recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
203,17,72,19.4,-0.48198893144002386,-0.8715067958083379
203,17,73,19.433333333333334,-0.6239645621321909,-1.0076103607722884
203,17,74,19.466666666666665,-0.718426435939329,-1.1317091403271198
203,17,75,19.5,-0.7653745528614383,-1.226782333475108
203,17,76,19.533333333333335,-0.8111913898577192,-1.2629074813448375
203,17,77,19.566666666666666,-0.858705146742748,-1.2043765286366568
203,17,78,19.6,-0.858705146742748,-1.020699249053784
203,17,79,19.633333333333333,-0.8592707867056676,-0.698672467432927
203,17,80,19.666666666666668,-0.5781477251358883,-0.2516249405484269
203,17,81,19.7,0.07969155173659352,0.2779557672829872
203,17,82,19.733333333333334,0.8336896223049507,0.8244952683751559
203,17,83,19.766666666666666,1.3631286275952599,1.3131065188690958
203,17,84,19.8,1.4219551837386373,1.676786010915543
203,17,85,19.833333333333332,1.1962648385347392,1.871201562645364
203,17,86,19.866666666666667,0.9603929739983538,1.8825281595886085
203,17,87,19.9,0.7194303497957135,1.7268076657722629
203,17,88,19.933333333333334,0.48299284529640846,1.442220532175793
203,17,89,19.966666666666665,0.3828745718600853,1.0775498639136791
203,17,90,20.0,0.3291387753829734,0.6807263909303436
203,17,91,20.033333333333335,0.3364920949008956,0.2905413871228546
203,17,92,20.066666666666666,0.2895439779787863,-0.06723814939190242
203,17,93,20.1,0.1475683472866085,-0.3799252743756466
203,17,94,20.133333333333333,-0.03287080088391724,-0.6455301446911846
203,17,95,20.166666666666668,-0.2217945484981935,-0.8691670273319987
203,17,96,20.2,-0.4107182961124698,-1.0589391427515642
203,17,97,20.233333333333334,-0.5628754461371568,-1.2216818763633213
203,17,98,20.266666666666666,-0.657337319944295,-1.3591187654385661
203,17,99,20.3,-0.7517991937514331,-1.4653177020170243
203,17,100,20.333333333333332,-0.7987473106735424,-1.5263562972127154
203,17,101,20.366666666666667,-0.8111913898577192,-1.522683382706287
203,17,102,20.4,-0.8111913898577192,-1.433925552854102
203,17,103,20.433333333333334,-0.858705146742748,-1.2450536867234596
203,17,104,20.466666666666665,-0.793090911044379,-0.9521986430684148
203,17,105,20.5,-0.3326599812298915,-0.566330430796663
203,17,106,20.533333333333335,0.42416628915306354,-0.11362459185993747
203,17,107,20.566666666666666,1.290726712341899,0.36764510495835506
203,17,108,20.6,1.7511576421563324,0.8328677644731446
203,17,109,20.633333333333333,1.8196000776692995,1.2380589221640206
203,17,110,20.666666666666668,1.6957249257904619,1.5464272894839395
203,17,111,20.7,1.4592874212911568,1.7332349993736291
203,17,112,20.733333333333334,1.242081675531031,1.7882121539902278
203,17,113,20.766666666666666,0.9586960541096166,1.7154448847045707
203,17,114,20.8,0.7771256260132409,1.5312131511096378
203,17,115,20.833333333333332,0.7092488304632043,1.260548774722702
203,17,116,20.866666666666667,0.6832293921690223,0.9332739145782352
203,17,117,20.9,0.5887675183618842,0.5801002196543786
203,17,118,20.933333333333334,0.4219037293013528,0.22918237061634525
203,17,119,20.966666666666665,0.20865746328164253,-0.09662355839675707
203,17,120,21.0,-0.00345752281222859,-0.3816285690536292
203,17,121,21.033333333333335,-0.19238127042650485,-0.6180754096425733
203,17,122,21.066666666666666,-0.3586794195241167,-0.8054348002755526
203,17,123,21.1,-0.5006550502162836,-0.9480427894586865
203,17,124,21.133333333333333,-0.5951169240234218,-1.0515438311353384
203,17,125,21.166666666666668,-0.68957879783056,-1.1192667958683984
203,17,126,21.2,-0.7365269147526801,-1.1497903143187584
203,17,127,21.233333333333334,-0.7834750316747893,-1.1365564853147783
203,17,128,21.266666666666666,-0.8304231485968986,-1.0697534887883027
203,17,129,21.3,-0.9062189036277769,-0.9400155234680493
203,17,130,21.333333333333332,-0.8881184248144367,-0.74292655249509
203,17,131,21.366666666666667,-0.5634410861000441,-0.48299514395513565
203,17,132,21.4,0.13229606828786622,-0.17579635536991625
203,17,133,21.433333333333334,0.9994221314396212,0.15260121350209507
203,17,134,21.466666666666665,1.6278481302404144,0.4690662298412278
203,17,135,21.5,1.8495789957038968,0.739025349498951
203,17,136,21.533333333333335,1.7251382038621506,0.9329832397600785
203,17,137,21.566666666666666,1.5362144562478743,1.0323408552243574
203,17,138,21.6,1.299776951748569,1.0329761379771643
203,17,139,21.633333333333333,1.050329728102146,0.9455639709315209
203,17,140,21.666666666666668,0.7918322650490852,0.7925215807620911
203,17,141,21.7,0.6973703912419471,0.6024782335903546
203,17,142,21.733333333333334,0.6504222743198378,0.4038957268543554
203,17,143,21.766666666666666,0.54521324121726,0.21961266927241893
203,17,144,21.8,0.35628949360298373,0.06359578470478303
203,17,145,21.833333333333332,0.11985198910367861,-0.059668914546444005
203,17,146,21.866666666666667,-0.06907175851059766,-0.1535341778955101
203,17,147,21.9,-0.2579955061248955,-0.22621187043782798
203,17,148,21.933333333333334,-0.4469192537391718,-0.2874871944325581
203,17,149,21.966666666666665,-0.6284896818355259,-0.3459141769617138
203,17,150,22.0,-0.722951555642664,-0.40684090766839454
203,17,151,22.033333333333335,-0.8111913898577192,-0.4712232027317361
203,17,152,22.066666666666666,-0.858705146742748,-0.5350425070110018
203,17,153,22.1,-0.9062189036277769,-0.589299634005672
203,17,154,22.133333333333333,-0.9537326605128058,-0.6208571543416845
203,17,155,22.166666666666668,-1.0012464173978346,-0.61451056673921
203,17,156,22.2,-0.9944587378428212,-0.5563565834781864
203,17,157,22.233333333333334,-0.6991946772001388,-0.43794548243956616
203,17,158,22.266666666666666,-0.03060824103224971,-0.26017788324824576
203,17,159,22.3,0.8178517033432455,-0.03566820262270919
203,17,160,22.333333333333332,1.4253490235161546,0.2115376536760722
203,17,161,22.366666666666667,1.611444571315833,0.4494385308025045
203,17,162,22.4,1.3269276699685795,0.6444020873126176
203,17,163,22.433333333333334,1.0435420485471651,0.7688570880446861
203,17,164,22.466666666666665,0.7601564271257182,0.8079041749662108
203,17,165,22.5,0.5225876427005848,0.7624494366594605
203,17,166,22.533333333333335,0.3789150921196698,0.6478809604079623
203,17,167,22.566666666666666,0.3291387753829734,0.48907806216510447
203,17,168,22.6,0.2816250184979446,0.313534068698089
203,17,169,22.633333333333333,0.14700270732368892,0.14457663870939585
203,17,170,22.666666666666668,0.005592716594441515,-0.003508621621607749
203,17,171,22.7,-0.18333103101983475,-0.12721836388065827
203,17,172,22.733333333333334,-0.4197685355191615,-0.23220823654744333
203,17,173,22.766666666666666,-0.5674005658404919,-0.3291215194981313
203,17,174,22.8,-0.7093761965326589,-0.42830604702600955
203,17,175,22.833333333333332,-0.803838070339797,-0.5349324271977993
203,17,176,22.866666666666667,-0.858705146742748,-0.6456988229558477
203,17,177,22.9,-0.9062189036277769,-0.7478293205999508
203,17,178,22.933333333333334,-0.9446824211061357,-0.8206227526517911
203,17,179,22.966666666666665,-0.991630538028245,-0.8393628329694665
203,17,180,23.0,-1.0385786549503542,-0.7809121428199531
203,17,181,23.033333333333335,-0.8909466246290022,-0.6299057021055544
203,17,182,23.066666666666666,-0.3315287013040739,-0.3842639491526787
203,17,183,23.1,0.4122878499317739,-0.0587146055483896
203,17,184,23.133333333333333,1.0622081673234032,0.31488712163512556
203,17,185,23.166666666666668,1.3139179508214938,0.6912903033905414
203,17,186,23.2,1.2115371175335032,1.0196598772076977
203,17,187,23.233333333333334,0.941726855222094,1.2541015174739782
203,17,188,23.266666666666666,0.6583412338006795,1.3639842053148001
203,17,189,23.3,0.37495561237923275,1.3405988571686278
203,17,190,23.333333333333332,0.17075958576620334,1.1979003093868839
203,17,191,23.366666666666667,0.09156999095782913,0.967340671589562
203,17,192,23.4,0.09156999095782913,0.6888287734427165
203,17,193,23.433333333333334,0.0615910729232209,0.40083652206465725
203,17,194,23.466666666666665,-0.03287080088391724,0.13243945738973928
203,17,195,23.5,-0.2036940696848533,-0.1009927595811197
203,17,196,23.533333333333335,-0.42089981544497906,-0.2980473569924867
203,17,197,23.566666666666666,-0.6290553217984347,-0.4681277971128229
203,17,198,23.6,-0.7908283511927114,-0.6261829891897283
203,17,199,23.633333333333333,-0.9118753032569511,-0.7866397375550362
203,17,200,23.666666666666668,-1.0012464173978346,-0.9576094957782821
203,17,201,23.7,-1.0487601742828634,-1.1362254676236287
203,17,202,23.733333333333334,-1.0736483326512172,-1.3060234540122304
203,17,203,23.766666666666666,-1.0962739311678924,-1.437413947953785
203,17,204,23.8,-1.1437876880529212,-1.4921116269503354
203,17,205,23.833333333333332,-1.1205964495733263,-1.4316285135490532
203,17,206,23.866666666666667,-0.8179790694126894,-1.2285926788846715
203,17,207,23.9,-0.1595741525772987,-0.8780309392587238
203,17,208,23.933333333333334,0.6436345947648352,-0.4045768452407337
203,17,209,23.966666666666665,1.152144921427217,0.13811385160785455
203,17,210,24.0,1.2115371175335032,0.6771161568308894
203,17,211,24.033333333333335,0.9824529325521094,1.136925251022171
203,17,212,24.066666666666666,0.699067311130695,1.4576508207110674
203,17,213,24.1,0.4156816897092806,1.6083764641047136
203,17,214,24.133333333333333,0.19791030398621368,1.5914867137369346
203,17,215,24.166666666666668,0.044056234072800265,1.4375925305797048
203,17,216,24.2,0.044056234072800265,1.1940601648394047
203,17,217,24.233333333333334,0.044056234072800265,0.9117168470381555
203,17,218,24.266666666666666,-0.00345752281222859,0.6338160943246384
203,17,219,24.3,-0.1290295945798141,0.3895656168467775
203,17,220,24.333333333333332,-0.33265998122993473,0.19255378091904451
203,17,221,24.366666666666667,-0.5543908466933956,0.042975718697347315
203,17,222,24.4,-0.7433145943076718,-0.06806409048442025
203,17,223,24.433333333333334,-0.8847245850369408,-0.15374790761237822
203,17,224,24.466666666666665,-1.0136904965820115,-0.22721221772209463
203,17,225,24.5,-1.1081523703891496,-0.2981016521144335
203,17,226,24.533333333333335,-1.155100487311259,-0.37024175315721125
203,17,227,24.566666666666666,-1.19130144493795,-0.4407572597388246
203,17,228,24.6,-1.238815201822979,-0.5009962030185842
203,17,229,24.633333333333333,-1.2863289587080078,-0.539305751158221
203,17,230,24.666666666666668,-1.3338427155930366,-0.545044115435768
203,17,231,24.7,-1.2048768040479336,-0.5126154878558442
203,17,232,24.733333333333334,-0.6528122002409276,-0.4442003306223661
203,17,233,24.766666666666666,0.11023610973409972,-0.35022900546274477
203,17,234,24.8,0.8314270624532724,-0.2473023582293545
203,17,235,24.833333333333332,1.0356230890663125,-0.15402123409143922
203,17,236,24.866666666666667,0.829164502601594,-0.08587768899292146
203,17,237,24.9,0.4513170073730415,-0.050778688881236204
203,17,238,24.933333333333334,0.12550838873285283,-0.046728083046921276
203,17,239,24.966666666666665,-0.10640399606311725,-0.06258525333516768
203,18,0,18.0,-1.0283971356178558,0.1038842780345923
203,18,1,18.033333333333335,-0.9955900177686604,0.4083167101007128
203,18,2,18.066666666666666,-0.5600472463225697,0.6793881657232821
203,18,3,18.1,0.2001728638378704,0.8892882549209333
203,18,4,18.133333333333333,0.9536052944433836,1.0179784838216177
203,18,5,18.166666666666668,1.3280589498944186,1.0560534354399347
203,18,6,18.2,1.2794139130835507,1.0057285236804419
203,18,7,18.233333333333334,1.0197851701046505,0.8796853377522831
203,18,8,18.266666666666666,0.7363995486832038,0.6982364415713929
203,18,9,18.3,0.4530139272617894,0.48563190501022996
203,18,10,18.333333333333332,0.26013069990709764,0.266242105737655
203,18,11,18.366666666666667,0.18659750472788683,0.06106813360608223
203,18,12,18.4,0.18659750472788683,-0.11513942740076434
203,18,13,18.433333333333334,0.21431386291081675,-0.25584664866093815
203,18,14,18.466666666666665,0.11985198910367861,-0.3633756147846055
203,18,15,18.5,-0.022123641588488382,-0.44782767242444343
203,18,16,18.533333333333335,-0.22971350797902446,-0.5241784840307231
203,18,17,18.566666666666666,-0.4186372555933223,-0.6078712404044528
203,18,18,18.6,-0.6075610032075985,-0.7096516136347649
203,18,19,18.633333333333333,-0.7325674350122537,-0.8306756846188701
203,18,20,18.666666666666668,-0.8745430657044208,-0.9590559807928667
203,18,21,18.7,-0.9214911826265408,-1.0690345867862894
203,18,22,18.733333333333334,-0.9537326605128058,-1.1238289140442475
203,18,23,18.766666666666666,-1.0012464173978346,-1.0826296074250648
203,18,24,18.8,-1.0487601742828634,-0.9110990262062114
203,18,25,18.833333333333332,-1.035750455135767,-0.5932931224474007
203,18,26,18.866666666666667,-0.7964847508218641,-0.1417002742602506
203,18,27,18.9,-0.19351255035234402,0.398514619346818
203,18,28,18.933333333333334,0.562182440104761,0.9543628095236673
203,18,29,18.966666666666665,1.1216003634297218,1.4396459652482763
203,18,30,19.0,1.2217186368660125,1.7757273325383327
203,18,31,19.033333333333335,1.060511247434666,1.91156888936623
203,18,32,19.066666666666666,0.7296118691282228,1.8361563214169243
203,18,33,19.1,0.446226247706776,1.5792783674809496
203,18,34,19.133333333333333,0.22619230213207395,1.2005987358963943
203,18,35,19.166666666666668,0.13908374784285799,0.770988476678757
203,18,36,19.2,0.18659750472788683,0.35303192026892405
203,18,37,19.233333333333334,0.2341112616129157,-0.01241332852347719
203,18,38,19.266666666666666,0.1809411050987126,-0.3102647455750495
203,18,39,19.3,0.03896547440654563,-0.5470271873850362
203,18,40,19.333333333333332,-0.10753527598895642,-0.7420270364292056
203,18,41,19.366666666666667,-0.2964590236032327,-0.9177124335258731
203,18,42,19.4,-0.48198893144002386,-1.0912614174063908
203,18,43,19.433333333333334,-0.6239645621321909,-1.268363710277605
203,18,44,19.466666666666665,-0.718426435939329,-1.4395514317783975
203,18,45,19.5,-0.7653745528614383,-1.5796130866238816
203,18,46,19.533333333333335,-0.8111913898577192,-1.650733105409078
203,18,47,19.566666666666666,-0.858705146742748,-1.6097046589216553
203,18,48,19.6,-0.858705146742748,-1.4187671698262927
203,18,49,19.633333333333333,-0.8592707867056676,-1.0582882152616566
203,18,50,19.666666666666668,-0.5781477251358883,-0.5379575381050667
203,18,51,19.7,0.07969155173659352,0.09779807460212858
203,18,52,19.733333333333334,0.8336896223049507,0.7738320604306286
203,18,53,19.766666666666666,1.3631286275952599,1.3984372359051493
203,18,54,19.8,1.4219551837386373,1.883882122775848
203,18,55,19.833333333333332,1.1962648385347392,2.1664636671915516
203,18,56,19.866666666666667,0.9603929739983538,2.2197293603880053
203,18,57,19.9,0.7194303497957135,2.0575822842520024
203,18,58,19.933333333333334,0.48299284529640846,1.7273555815870771
203,18,59,19.966666666666665,0.3828745718600853,1.2956722611386582
203,18,60,20.0,0.3291387753829734,0.8316891592273081
203,18,61,20.033333333333335,0.3364920949008956,0.39260469632021355
203,18,62,20.066666666666666,0.2895439779787863,0.014893873495778438
203,18,63,20.1,0.1475683472866085,-0.2876133149948528
203,18,64,20.133333333333333,-0.03287080088391724,-0.5198785069075589
203,18,65,20.166666666666668,-0.2217945484981935,-0.6983874904945717
203,18,66,20.2,-0.4107182961124698,-0.8430391555362117
203,18,67,20.233333333333334,-0.5628754461371568,-0.9702213935786237
203,18,68,20.266666666666666,-0.657337319944295,-1.088300572245463
203,18,69,20.3,-0.7517991937514331,-1.1959602670752327
203,18,70,20.333333333333332,-0.7987473106735424,-1.2831535462469936
203,18,71,20.366666666666667,-0.8111913898577192,-1.3339528504103444
203,18,72,20.4,-0.8111913898577192,-1.3303504746339134
203,18,73,20.433333333333334,-0.858705146742748,-1.2561344623448856
203,18,74,20.466666666666665,-0.793090911044379,-1.1002896094383898
203,18,75,20.5,-0.3326599812298915,-0.8597181742122807
203,18,76,20.533333333333335,0.42416628915306354,-0.5412034052723129
203,18,77,20.566666666666666,1.290726712341899,-0.16238738386909876
203,18,78,20.6,1.7511576421563324,0.24873493575209277
203,18,79,20.633333333333333,1.8196000776692995,0.6563423037012658
203,18,80,20.666666666666668,1.6957249257904619,1.0214326151741857
203,18,81,20.7,1.4592874212911568,1.3078870085864247
203,18,82,20.733333333333334,1.242081675531031,1.4885015820227365
203,18,83,20.766666666666666,0.9586960541096166,1.5493392001390245
203,18,84,20.8,0.7771256260132409,1.491319122196933
203,18,85,20.833333333333332,0.7092488304632043,1.3288921823058342
203,18,86,20.866666666666667,0.6832293921690223,1.0864080547452193
203,18,87,20.9,0.5887675183618842,0.7931894818952502
203,18,88,20.933333333333334,0.4219037293013528,0.47844496629866895
203,18,89,20.966666666666665,0.20865746328164253,0.16706723940843551
203,18,90,21.0,-0.00345752281222859,-0.12287445359852428
203,18,91,21.033333333333335,-0.19238127042650485,-0.38056047813862237
203,18,92,21.066666666666666,-0.3586794195241167,-0.6009492073693335
203,18,93,21.1,-0.5006550502162836,-0.782108311349007
203,18,94,21.133333333333333,-0.5951169240234218,-0.9223084976080357
203,18,95,21.166666666666668,-0.68957879783056,-1.017825145314307
203,18,96,21.2,-0.7365269147526801,-1.0621734400322023
203,18,97,21.233333333333334,-0.7834750316747893,-1.0471109456257734
203,18,98,21.266666666666666,-0.8304231485968986,-0.9652235566629087
203,18,99,21.3,-0.9062189036277769,-0.8133838702451016
203,18,100,21.333333333333332,-0.8881184248144367,-0.595998780511285
203,18,101,21.366666666666667,-0.5634410861000441,-0.32690493628987366
203,18,102,21.4,0.13229606828786622,-0.029094835957695093
203,18,103,21.433333333333334,0.9994221314396212,0.2679366982793319
203,18,104,21.466666666666665,1.6278481302404144,0.5327534163040873
203,18,105,21.5,1.8495789957038968,0.7374467025869978
203,18,106,21.533333333333335,1.7251382038621506,0.8627687196953681
203,18,107,21.566666666666666,1.5362144562478743,0.9016528545488088
203,18,108,21.6,1.299776951748569,0.860025424168241
203,18,109,21.633333333333333,1.050329728102146,0.7544802281948181
203,18,110,21.666666666666668,0.7918322650490852,0.6075453239473954
203,18,111,21.7,0.6973703912419471,0.4421974189060986
203,18,112,21.733333333333334,0.6504222743198378,0.27731977403317737
203,18,113,21.766666666666666,0.54521324121726,0.1251537416821697
203,18,114,21.8,0.35628949360298373,-0.008998400099545435
203,18,115,21.833333333333332,0.11985198910367861,-0.12523453285991998
203,18,116,21.866666666666667,-0.06907175851059766,-0.22654605515991838
203,18,117,21.9,-0.2579955061248955,-0.31632630177719306
203,18,118,21.933333333333334,-0.4469192537391718,-0.3966176459858358
203,18,119,21.966666666666665,-0.6284896818355259,-0.4673344147430837
203,18,120,22.0,-0.722951555642664,-0.5262385218171276
203,18,121,22.033333333333335,-0.8111913898577192,-0.5692681163156705
203,18,122,22.066666666666666,-0.858705146742748,-0.5909918728971991
203,18,123,22.1,-0.9062189036277769,-0.5852323890637624
203,18,124,22.133333333333333,-0.9537326605128058,-0.5460022839152852
203,18,125,22.166666666666668,-1.0012464173978346,-0.4688338066758235
203,18,126,22.2,-0.9944587378428212,-0.3524511660591704
203,18,127,22.233333333333334,-0.6991946772001388,-0.2004954218666083
203,18,128,22.266666666666666,-0.03060824103224971,-0.022689046293963157
203,18,129,22.3,0.8178517033432455,0.16531785340409585
203,18,130,22.333333333333332,1.4253490235161546,0.3439042705290049
203,18,131,22.366666666666667,1.611444571315833,0.4930772803445311
203,18,132,22.4,1.3269276699685795,0.5967979736537937
203,18,133,22.433333333333334,1.0435420485471651,0.6465883582900266
203,18,134,22.466666666666665,0.7601564271257182,0.6429936752173072
203,18,135,22.5,0.5225876427005848,0.5942662472522204
203,18,136,22.533333333333335,0.3789150921196698,0.5129489921244653
203,18,137,22.566666666666666,0.3291387753829734,0.411946502783708
203,18,138,22.6,0.2816250184979446,0.3015199047319503
203,18,139,22.633333333333333,0.14700270732368892,0.18787275952205004
203,18,140,22.666666666666668,0.005592716594441515,0.07334713665133868
203,18,141,22.7,-0.18333103101983475,-0.042141182723867784
203,18,142,22.733333333333334,-0.4197685355191615,-0.1590636763901162
203,18,143,22.766666666666666,-0.5674005658404919,-0.2763630479532291
203,18,144,22.8,-0.7093761965326589,-0.39023291358075923
203,18,145,22.833333333333332,-0.803838070339797,-0.49385490668586585
203,18,146,22.866666666666667,-0.858705146742748,-0.5780420419509905
203,18,147,22.9,-0.9062189036277769,-0.6325327638023337
203,18,148,22.933333333333334,-0.9446824211061357,-0.6476254574326773
203,18,149,22.966666666666665,-0.991630538028245,-0.6159118771222845
203,18,150,23.0,-1.0385786549503542,-0.5339578870349158
203,18,151,23.033333333333335,-0.8909466246290022,-0.4037312789302133
203,18,152,23.066666666666666,-0.3315287013040739,-0.23337764024400154
203,18,153,23.1,0.4122878499317739,-0.03687344098292031
203,18,154,23.133333333333333,1.0622081673234032,0.16764212020635733
203,18,155,23.166666666666668,1.3139179508214938,0.3606132846448423
203,18,156,23.2,1.2115371175335032,0.5243089693565121
203,18,157,23.233333333333334,0.941726855222094,0.6457774246497793
203,18,158,23.266666666666666,0.6583412338006795,0.7186808808439427
203,18,159,23.3,0.37495561237923275,0.7434433750342767
203,18,160,23.333333333333332,0.17075958576620334,0.725764888997927
203,18,161,23.366666666666667,0.09156999095782913,0.6741595026584724
203,18,162,23.4,0.09156999095782913,0.5973861789171342
203,18,163,23.433333333333334,0.0615910729232209,0.5024709688682277
203,18,164,23.466666666666665,-0.03287080088391724,0.39369202920055085
203,18,165,23.5,-0.2036940696848533,0.27259844715115894
203,18,166,23.533333333333335,-0.42089981544497906,0.13892420055829982
203,18,167,23.566666666666666,-0.6290553217984347,-0.007936240825108146
203,18,168,23.6,-0.7908283511927114,-0.16741175826362936
203,18,169,23.633333333333333,-0.9118753032569511,-0.33666904469996495
203,18,170,23.666666666666668,-1.0012464173978346,-0.510055085040204
203,18,171,23.7,-1.0487601742828634,-0.6788576374553472
203,18,172,23.733333333333334,-1.0736483326512172,-0.8312827487016206
203,18,173,23.766666666666666,-1.0962739311678924,-0.9528825035309892
203,18,174,23.8,-1.1437876880529212,-1.0278392415264426
203,18,175,23.833333333333332,-1.1205964495733263,-1.0413695822280258
203,18,176,23.866666666666667,-0.8179790694126894,-0.9830773067043469
203,18,177,23.9,-0.1595741525772987,-0.8504490659180012
203,18,178,23.933333333333334,0.6436345947648352,-0.6511375921188289
203,18,179,23.966666666666665,1.152144921427217,-0.40274125035546926
203,18,180,24.0,1.2115371175335032,-0.12970300431322995
203,18,181,24.033333333333335,0.9824529325521094,0.14178596997040693
203,18,182,24.066666666666666,0.699067311130695,0.38911061103724565
203,18,183,24.1,0.4156816897092806,0.5968729281581153
203,18,184,24.133333333333333,0.19791030398621368,0.7575962001081805
203,18,185,24.166666666666668,0.044056234072800265,0.8696137478721431
203,18,186,24.2,0.044056234072800265,0.9337948913513002
203,18,187,24.233333333333334,0.044056234072800265,0.9512581425980774
203,18,188,24.266666666666666,-0.00345752281222859,0.9231072058395853
203,18,189,24.3,-0.1290295945798141,0.8515649253796743
203,18,190,24.333333333333332,-0.33265998122993473,0.7410942354335774
203,18,191,24.366666666666667,-0.5543908466933956,0.5985416007036612
203,18,192,24.4,-0.7433145943076718,0.4324310800724175
203,18,193,24.433333333333334,-0.8847245850369408,0.25223037709235024
203,18,194,24.466666666666665,-1.0136904965820115,0.06810615372158409
203,18,195,24.5,-1.1081523703891496,-0.10905425527035253
203,18,196,24.533333333333335,-1.155100487311259,-0.26791907910732027
203,18,197,24.566666666666666,-1.19130144493795,-0.3976686673336431
203,18,198,24.6,-1.238815201822979,-0.489598276984035
203,18,199,24.633333333333333,-1.2863289587080078,-0.5389257277722269
203,18,200,24.666666666666668,-1.3338427155930366,-0.5461401858899761
203,18,201,24.7,-1.2048768040479336,-0.5173106060663724
203,18,202,24.733333333333334,-0.6528122002409276,-0.463134772929051
203,18,203,24.766666666666666,0.11023610973409972,-0.396937170856623
203,18,204,24.8,0.8314270624532724,-0.33209384302163325
203,18,205,24.833333333333332,1.0356230890663125,-0.2794257080672842
203,18,206,24.866666666666667,0.829164502601594,-0.24503735688807576
203,18,207,24.9,0.4513170073730415,-0.22900442084854003
203,18,208,24.933333333333334,0.12550838873285283,-0.22526089773243593
203,18,209,24.966666666666665,-0.10640399606311725,-0.222877247926093
203,18,210,25.0,-0.2410263072373729,-0.2085788194934072
203,18,211,25.033333333333335,-0.23819810742278577,-0.17002338881000212
203,18,212,25.066666666666666,-0.14599879346731517,-0.09921209181952721
203,18,213,25.1,-0.19520947024109198,0.004662280052618328
203,18,214,25.133333333333333,-0.3383163808591089,0.13373465749105878
203,18,215,25.166666666666668,-0.5272401284733852,0.2721452057044004
203,18,216,25.2,-0.7161638760876615,0.39925861284833103
203,18,217,25.233333333333334,-0.9050876237019377,0.49487688671721797
203,18,218,25.266666666666666,-1.0464976144312068,0.5447573048427943
203,18,219,25.3,-1.1420907681641732,0.5442965350019713
203,18,220,25.333333333333332,-1.19130144493795,0.4990363553109828
203,18,221,25.366666666666667,-1.2359870020083918,0.4220783062191219
203,18,222,25.4,-1.19130144493795,0.32961484688893744
203,18,223,25.433333333333334,-1.19130144493795,0.2362326287019707
203,18,224,25.466666666666665,-1.238815201822979,0.15147756102086152
203,18,225,25.5,-1.0640324532816274,0.07855154764808468
203,18,226,25.533333333333335,-0.5181898890666611,0.015184745883309087
203,18,227,25.566666666666666,0.27936245864630943,-0.04397638614381178
203,18,228,25.6,0.953605294443362,-0.10446361758709519
203,18,229,25.633333333333333,1.089358885543435,-0.16951323137033003
203,18,230,25.666666666666668,0.8755469795608161,-0.23865309856263253
203,18,231,25.7,0.5056184438130621,-0.3075356606174941
203,18,232,25.733333333333334,0.1662344660628683,-0.36880075045800953
203,18,233,25.766666666666666,-0.04135540032766776,-0.41357422636235386
203,18,234,25.8,-0.14599879346731517,-0.43328278423427097
203,18,235,25.833333333333332,-0.10923219587770436,-0.42156082058766914
203,18,236,25.866666666666667,-0.014770322070566222,-0.375945009286715
203,18,237,25.9,-0.039092840476000236,-0.29890649767836164
203,18,238,25.933333333333334,-0.13355471428313836,-0.19780580222043534
203,18,239,25.966666666666665,-0.3575481395982883,-0.08371627203098152
203,19,0,19.0,1.2217186368660125,-0.04464605436477019
