recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
203,19,1,19.033333333333335,1.060511247434666,0.1237795877341112
203,19,2,19.066666666666666,0.7296118691282228,0.26386370196169506
203,19,3,19.1,0.446226247706776,0.35421361862966694
203,19,4,19.133333333333333,0.22619230213207395,0.38490543214899087
203,19,5,19.166666666666668,0.13908374784285799,0.35866319087208454
203,19,6,19.2,0.18659750472788683,0.288272579802281
203,19,7,19.233333333333334,0.2341112616129157,0.19150862204455107
203,19,8,19.266666666666666,0.1809411050987126,0.08563773088345032
203,19,9,19.3,0.03896547440654563,-0.01662437642688946
203,19,10,19.333333333333332,-0.10753527598895642,-0.10866279690871439
203,19,11,19.366666666666667,-0.2964590236032327,-0.18903887510901057
203,19,12,19.4,-0.48198893144002386,-0.2589386008732604
203,19,13,19.433333333333334,-0.6239645621321909,-0.31919713562640767
203,19,14,19.466666666666665,-0.718426435939329,-0.36797856734858975
203,19,15,19.5,-0.7653745528614383,-0.39981821809991996
203,19,16,19.533333333333335,-0.8111913898577192,-0.40633661112778263
203,19,17,19.566666666666666,-0.858705146742748,-0.3785093254932823
203,19,18,19.6,-0.858705146742748,-0.3098862293099114
203,19,19,19.633333333333333,-0.8592707867056676,-0.19972625344971753
203,19,20,19.666666666666668,-0.5781477251358883,-0.05487494901772156
203,19,21,19.7,0.07969155173659352,0.11045081460356744
203,19,22,19.733333333333334,0.8336896223049507,0.2770418475165119
203,19,23,19.766666666666666,1.3631286275952599,0.42453020209721687
203,19,24,19.8,1.4219551837386373,0.5355560491073719
203,19,25,19.833333333333332,1.1962648385347392,0.5990795228343325
203,19,26,19.866666666666667,0.9603929739983538,0.6118396493449585
203,19,27,19.9,0.7194303497957135,0.5775924370725699
203,19,28,19.933333333333334,0.48299284529640846,0.5047676700502899
203,19,29,19.966666666666665,0.3828745718600853,0.40382837693428886
203,19,30,20.0,0.3291387753829734,0.28533940766172744
203,19,31,20.033333333333335,0.3364920949008956,0.15897869251115784
203,19,32,20.066666666666666,0.2895439779787863,0.03317530533352258
203,19,33,20.1,0.1475683472866085,-0.0850491939844831
203,19,34,20.133333333333333,-0.03287080088391724,-0.19027205560922242
203,19,35,20.166666666666668,-0.2217945484981935,-0.2788754198620888
203,19,36,20.2,-0.4107182961124698,-0.3491173017299169
203,19,37,20.233333333333334,-0.5628754461371568,-0.40095976235062736
203,19,38,20.266666666666666,-0.657337319944295,-0.4356819755991278
203,19,39,20.3,-0.7517991937514331,-0.4553744290484249
203,19,40,20.333333333333332,-0.7987473106735424,-0.4623434318035585
203,19,41,20.366666666666667,-0.8111913898577192,-0.4584045696851325
203,19,42,20.4,-0.8111913898577192,-0.44414323193928673
203,19,43,20.433333333333334,-0.858705146742748,-0.41835376945239205
203,19,44,20.466666666666665,-0.793090911044379,-0.37788020893702445
203,19,45,20.5,-0.3326599812298915,-0.3180026327791722
203,19,46,20.533333333333335,0.42416628915306354,-0.23343619988928865
203,19,47,20.566666666666666,1.290726712341899,-0.11993673959003137
203,19,48,20.6,1.7511576421563324,0.02362156638582103
203,19,49,20.633333333333333,1.8196000776692995,0.1930760959474774
203,19,50,20.666666666666668,1.6957249257904619,0.377408356653323
203,19,51,20.7,1.4592874212911568,0.5586416919319206
203,19,52,20.733333333333334,1.242081675531031,0.7138521604595536
203,19,53,20.766666666666666,0.9586960541096166,0.8192775911151783
203,19,54,20.8,0.7771256260132409,0.8555919823074143
203,19,55,20.833333333333332,0.7092488304632043,0.8126981841878002
203,19,56,20.866666666666667,0.6832293921690223,0.6923246616443658
203,19,57,20.9,0.5887675183618842,0.5074228892042957
203,19,58,20.933333333333334,0.4219037293013528,0.27859974082943406
203,19,59,20.966666666666665,0.20865746328164253,0.028996261733697817
203,19,60,21.0,-0.00345752281222859,-0.22043762037068113
203,19,61,21.033333333333335,-0.19238127042650485,-0.4536429297197344
203,19,62,21.066666666666666,-0.3586794195241167,-0.6594994084356757
203,19,63,21.1,-0.5006550502162836,-0.8297856028783405
203,19,64,21.133333333333333,-0.5951169240234218,-0.9564560205173294
203,19,65,21.166666666666668,-0.68957879783056,-1.0298229870305797
203,19,66,21.2,-0.7365269147526801,-1.038736085764399
203,19,67,21.233333333333334,-0.7834750316747893,-0.972922952247589
203,19,68,21.266666666666666,-0.8304231485968986,-0.8266860185460791
203,19,69,21.3,-0.9062189036277769,-0.6025430013999205
203,19,70,21.333333333333332,-0.8881184248144367,-0.31338934205669566
203,19,71,21.366666666666667,-0.5634410861000441,0.017712656150103357
203,19,72,21.4,0.13229606828786622,0.3602089377107667
203,19,73,21.433333333333334,0.9994221314396212,0.6805163928104754
203,19,74,21.466666666666665,1.6278481302404144,0.9471305673796137
203,19,75,21.5,1.8495789957038968,1.1352040901364346
203,19,76,21.533333333333335,1.7251382038621506,1.2297586189558731
203,19,77,21.566666666666666,1.5362144562478743,1.2271243221794348
203,19,78,21.6,1.299776951748569,1.1345169717426393
203,19,79,21.633333333333333,1.050329728102146,0.9679451987055903
203,19,80,21.666666666666668,0.7918322650490852,0.7489779892068772
203,19,81,21.7,0.6973703912419471,0.5011058569615346
203,19,82,21.733333333333334,0.6504222743198378,0.24635004300696522
203,19,83,21.766666666666666,0.54521324121726,0.002619022897294961
203,19,84,21.8,0.35628949360298373,-0.21774342855596926
203,19,85,21.833333333333332,0.11985198910367861,-0.4079410093137844
203,19,86,21.866666666666667,-0.06907175851059766,-0.5654182351226801
203,19,87,21.9,-0.2579955061248955,-0.6899213377502417
203,19,88,21.933333333333334,-0.4469192537391718,-0.7817212061580796
203,19,89,21.966666666666665,-0.6284896818355259,-0.8405488915100762
203,19,90,22.0,-0.722951555642664,-0.8653630804875749
203,19,91,22.033333333333335,-0.8111913898577192,-0.8547173338042621
203,19,92,22.066666666666666,-0.858705146742748,-0.8073913954136474
203,19,93,22.1,-0.9062189036277769,-0.7230404108820754
203,19,94,22.133333333333333,-0.9537326605128058,-0.6027526350201963
203,19,95,22.166666666666668,-1.0012464173978346,-0.4495133896006805
203,19,96,22.2,-0.9944587378428212,-0.26862008066583304
203,19,97,22.233333333333334,-0.6991946772001388,-0.06805067156714001
203,19,98,22.266666666666666,-0.03060824103224971,0.14133164570285084
203,19,99,22.3,0.8178517033432455,0.34597050913080607
203,19,100,22.333333333333332,1.4253490235161546,0.5304591703469104
203,19,101,22.366666666666667,1.611444571315833,0.6791800569479183
203,19,102,22.4,1.3269276699685795,0.7786450030853901
203,19,103,22.433333333333334,1.0435420485471651,0.8200593390141276
203,19,104,22.466666666666665,0.7601564271257182,0.8012592133219326
203,19,105,22.5,0.5225876427005848,0.7271824970010452
203,19,106,22.533333333333335,0.3789150921196698,0.6086049674263299
203,19,107,22.566666666666666,0.3291387753829734,0.459606927128065
203,19,108,22.6,0.2816250184979446,0.29463611618980656
203,19,109,22.633333333333333,0.14700270732368892,0.12601980908378319
203,19,110,22.666666666666668,0.005592716594441515,-0.03748478118107519
203,19,111,22.7,-0.18333103101983475,-0.1908729660929686
203,19,112,22.733333333333334,-0.4197685355191615,-0.33193096388799165
203,19,113,22.766666666666666,-0.5674005658404919,-0.459542521546992
203,19,114,22.8,-0.7093761965326589,-0.5718617264066205
203,19,115,22.833333333333332,-0.803838070339797,-0.6649663973376571
203,19,116,22.866666666666667,-0.858705146742748,-0.7324244673545154
203,19,117,22.9,-0.9062189036277769,-0.7658944624656208
203,19,118,22.933333333333334,-0.9446824211061357,-0.756562418741336
203,19,119,22.966666666666665,-0.991630538028245,-0.6970080554189011
203,19,120,23.0,-1.0385786549503542,-0.5830618122219293
203,19,121,23.033333333333335,-0.8909466246290022,-0.41535344628050674
203,19,122,23.066666666666666,-0.3315287013040739,-0.20044036318558872
203,19,123,23.1,0.4122878499317739,0.04859251085297869
203,19,124,23.133333333333333,1.0622081673234032,0.31240511210473043
203,19,125,23.166666666666668,1.3139179508214938,0.5670326636479105
203,19,126,23.2,1.2115371175335032,0.787065160731236
203,19,127,23.233333333333334,0.941726855222094,0.9498765962953658
203,19,128,23.266666666666666,0.6583412338006795,1.0397071071746762
203,19,129,23.3,0.37495561237923275,1.0502520033837104
203,19,130,23.333333333333332,0.17075958576620334,0.9850376291601614
203,19,131,23.366666666666667,0.09156999095782913,0.8557793663775879
203,19,132,23.4,0.09156999095782913,0.6794931128628814
203,19,133,23.433333333333334,0.0615910729232209,0.4752086340346436
203,19,134,23.466666666666665,-0.03287080088391724,0.26090240623158845
203,19,135,23.5,-0.2036940696848533,0.05102164976034594
203,19,136,23.533333333333335,-0.42089981544497906,-0.14512063755754015
203,19,137,23.566666666666666,-0.6290553217984347,-0.32384645061059225
203,19,138,23.6,-0.7908283511927114,-0.4864133647205137
203,19,139,23.633333333333333,-0.9118753032569511,-0.6371472200996527
203,19,140,23.666666666666668,-1.0012464173978346,-0.7805025404835326
203,19,141,23.7,-1.0487601742828634,-0.9173887429239056
203,19,142,23.733333333333334,-1.0736483326512172,-1.041657332751718
203,19,143,23.766666666666666,-1.0962739311678924,-1.138176335613219
203,19,144,23.8,-1.1437876880529212,-1.1839242161903065
203,19,145,23.833333333333332,-1.1205964495733263,-1.152768886837359
203,19,146,23.866666666666667,-0.8179790694126894,-1.0231948421852537
203,19,147,23.9,-0.1595741525772987,-0.7867390613679727
203,19,148,23.933333333333334,0.6436345947648352,-0.4540319359956288
203,19,149,23.966666666666665,1.152144921427217,-0.05575376758764575
203,19,150,24.0,1.2115371175335032,0.3624143927975403
203,19,151,24.033333333333335,0.9824529325521094,0.7494503043228699
203,19,152,24.066666666666666,0.699067311130695,1.0601160371223113
203,19,153,24.1,0.4156816897092806,1.2639735614348877
203,19,154,24.133333333333333,0.19791030398621368,1.3497290372200001
203,19,155,24.166666666666668,0.044056234072800265,1.3242310999623883
203,19,156,24.2,0.044056234072800265,1.2073248759835151
203,19,157,24.233333333333334,0.044056234072800265,1.0248916614504286
203,19,158,24.266666666666666,-0.00345752281222859,0.8024707804542097
203,19,159,24.3,-0.1290295945798141,0.5611135168118655
203,19,160,24.333333333333332,-0.33265998122993473,0.31604207406626517
203,19,161,24.366666666666667,-0.5543908466933956,0.07764064793358759
203,19,162,24.4,-0.7433145943076718,-0.14642743942374528
203,19,163,24.433333333333334,-0.8847245850369408,-0.34931639849212354
203,19,164,24.466666666666665,-1.0136904965820115,-0.5241370810888206
203,19,165,24.5,-1.1081523703891496,-0.6641910635012871
203,19,166,24.533333333333335,-1.155100487311259,-0.763794552207434
203,19,167,24.566666666666666,-1.19130144493795,-0.819088388970462
203,19,168,24.6,-1.238815201822979,-0.8285216355703827
203,19,169,24.633333333333333,-1.2863289587080078,-0.7930456039998197
203,19,170,24.666666666666668,-1.3338427155930366,-0.7161716986142914
203,19,171,24.7,-1.2048768040479336,-0.6039534386373085
203,19,172,24.733333333333334,-0.6528122002409276,-0.4648238588224722
203,19,173,24.766666666666666,0.11023610973409972,-0.30915563128825424
203,19,174,24.8,0.8314270624532724,-0.14844452875470404
203,19,175,24.833333333333332,1.0356230890663125,0.005858512800966244
203,19,176,24.866666666666667,0.829164502601594,0.14367398642352172
203,19,177,24.9,0.4513170073730415,0.257459393330334
203,19,178,24.933333333333334,0.12550838873285283,0.34288789542188297
203,19,179,24.966666666666665,-0.10640399606311725,0.3988635377010556
203,19,180,25.0,-0.2410263072373729,0.42695235545424015
203,19,181,25.033333333333335,-0.23819810742278577,0.430525224399888
203,19,182,25.066666666666666,-0.14599879346731517,0.41395101993884403
203,19,183,25.1,-0.19520947024109198,0.38203012018551846
203,19,184,25.133333333333333,-0.3383163808591089,0.3396251377408838
203,19,185,25.166666666666668,-0.5272401284733852,0.2913211663273701
203,19,186,25.2,-0.7161638760876615,0.2410292938991731
203,19,187,25.233333333333334,-0.9050876237019377,0.19159390870806944
203,19,188,25.266666666666666,-1.0464976144312068,0.1445163052369103
203,19,189,25.3,-1.1420907681641732,0.09990708543987052
203,19,190,25.333333333333332,-1.19130144493795,0.05678626836433088
203,19,191,25.366666666666667,-1.2359870020083918,0.013747298079360568
203,19,192,25.4,-1.19130144493795,-0.030248348220635983
203,19,193,25.433333333333334,-1.19130144493795,-0.07531284667799919
203,19,194,25.466666666666665,-1.238815201822979,-0.12049385163155678
203,19,195,25.5,-1.0640324532816274,-0.1639442831789149
203,19,196,25.533333333333335,-0.5181898890666611,-0.20317011198812523
203,19,197,25.566666666666666,0.27936245864630943,-0.2352146479465374
203,19,198,25.6,0.953605294443362,-0.2568094797731724
203,19,199,25.633333333333333,1.089358885543435,-0.2646727021858345
203,19,200,25.666666666666668,0.8755469795608161,-0.25616113918565947
203,19,201,25.7,0.5056184438130621,-0.2302666372269374
203,19,202,25.733333333333334,0.1662344660628683,-0.18855012484982916
203,19,203,25.766666666666666,-0.04135540032766776,-0.1354011707333918
203,19,204,25.8,-0.14599879346731517,-0.0772799765912449
203,19,205,25.833333333333332,-0.10923219587770436,-0.021173532595793222
203,19,206,25.866666666666667,-0.014770322070566222,0.027042588166451498
203,19,207,25.9,-0.039092840476000236,0.0636688711246457
203,19,208,25.933333333333334,-0.13355471428313836,0.08750544092171136
203,19,209,25.966666666666665,-0.3575481395982883,0.09968643818561465
203,19,210,26.0,-0.5464718872125646,0.10319982660956488
203,19,211,26.033333333333335,-0.7353956348268409,0.10204622305428723
203,19,212,26.066666666666666,-0.8768056255560882,0.10008372303411991
203,19,213,26.1,-0.9859741383990815,0.09987413105370743
203,19,214,26.133333333333333,-1.0804360122062195,0.10194819089066777
203,19,215,26.166666666666668,-1.0962739311678924,0.10478519739428126
203,19,216,26.2,-1.1437876880529212,0.10556127469297015
203,19,217,26.233333333333334,-1.1437876880529212,0.10144873329606044
203,19,218,26.266666666666666,-1.1143744099812325,0.09101319455879825
203,19,219,26.3,-0.7806468318601913,0.0751122393934363
203,19,220,26.333333333333332,-0.062284078955605886,0.05675431859185705
203,19,221,26.366666666666667,0.8161547834544868,0.03980442716961262
203,19,222,26.4,1.360866067743614,0.027130787961196487
203,19,223,26.433333333333334,1.3687850272244342,0.019177596978090225
203,19,224,26.466666666666665,1.080308646136765,0.013626689753229962
203,19,225,26.5,0.7499749077932414,0.006214495712501994
203,19,226,26.533333333333335,0.44452932781802806,-0.007571550964678477
203,19,227,26.566666666666666,0.23297998168707654,-0.030423575246194736
203,19,228,26.6,0.09156999095782913,-0.061595554073116614
203,19,229,26.633333333333333,0.09156999095782913,-0.09659228940615994
203,19,230,26.666666666666668,0.13908374784285799,-0.1284438457109196
203,19,231,26.7,0.1170237892890915,-0.1500369656607723
203,19,232,26.733333333333334,-0.024951841403075492,-0.1565099753592798
203,19,233,26.766666666666666,-0.20878482935109713,-0.14679103968813556
203,19,234,26.8,-0.42429365522249657,-0.12381865940288227
203,19,235,26.833333333333332,-0.6132174028367728,-0.09347978179466994
203,19,236,26.866666666666667,-0.7546273935660203,-0.06260266293933933
203,19,237,26.9,-0.8773712655190078,-0.03657651255207182
203,19,238,26.933333333333334,-0.9243193824411279,-0.017447639985105293
203,19,239,26.966666666666665,-0.9712674993632372,-0.003393797307174975
203,20,0,20.0,0.3291387753829734,0.00998286935201517
203,20,1,20.033333333333335,0.3364920949008956,-0.09684575383601494
203,20,2,20.066666666666666,0.2895439779787863,-0.19140936288834437
203,20,3,20.1,0.1475683472866085,-0.2640221262850857
203,20,4,20.133333333333333,-0.03287080088391724,-0.3114933592779647
203,20,5,20.166666666666668,-0.2217945484981935,-0.3377087127988655
203,20,6,20.2,-0.4107182961124698,-0.3516814856146442
203,20,7,20.233333333333334,-0.5628754461371568,-0.36395000617918033
203,20,8,20.266666666666666,-0.657337319944295,-0.3828714843967371
203,20,9,20.3,-0.7517991937514331,-0.4121601739098685
203,20,10,20.333333333333332,-0.7987473106735424,-0.45023780999907675
203,20,11,20.366666666666667,-0.8111913898577192,-0.4911045334813438
203,20,12,20.4,-0.8111913898577192,-0.52593471031617
203,20,13,20.433333333333334,-0.858705146742748,-0.5446132029304869
203,20,14,20.466666666666665,-0.793090911044379,-0.5368563240385785
203,20,15,20.5,-0.3326599812298915,-0.49315388144465516
203,20,16,20.533333333333335,0.42416628915306354,-0.40615880328201
203,20,17,20.566666666666666,1.290726712341899,-0.272946919440276
203,20,18,20.6,1.7511576421563324,-0.0977411488572316
203,20,19,20.633333333333333,1.8196000776692995,0.10616790363240823
203,20,20,20.666666666666668,1.6957249257904619,0.3167684579451454
203,20,21,20.7,1.4592874212911568,0.5066907847643285
203,20,22,20.733333333333334,1.242081675531031,0.649009798355356
203,20,23,20.766666666666666,0.9586960541096166,0.7237006906527856
203,20,24,20.8,0.7771256260132409,0.7225491356115213
203,20,25,20.833333333333332,0.7092488304632043,0.6508540457382814
203,20,26,20.866666666666667,0.6832293921690223,0.5254522417608831
203,20,27,20.9,0.5887675183618842,0.3699105057241415
203,20,28,20.933333333333334,0.4219037293013528,0.20863913453992503
203,20,29,20.966666666666665,0.20865746328164253,0.06186834753791859
203,20,30,21.0,-0.00345752281222859,-0.05712880218104882
203,20,31,21.033333333333335,-0.19238127042650485,-0.14221789558770195
203,20,32,21.066666666666666,-0.3586794195241167,-0.19269825386320388
203,20,33,21.1,-0.5006550502162836,-0.2110136007236891
203,20,34,21.133333333333333,-0.5951169240234218,-0.20105326136681848
203,20,35,21.166666666666668,-0.68957879783056,-0.16755207817093368
203,20,36,21.2,-0.7365269147526801,-0.11631564472148614
203,20,37,21.233333333333334,-0.7834750316747893,-0.05451424484940321
203,20,38,21.266666666666666,-0.8304231485968986,0.009668637391541189
203,20,39,21.3,-0.9062189036277769,0.06824462601224753
203,20,40,21.333333333333332,-0.8881184248144367,0.11504254733968851
203,20,41,21.366666666666667,-0.5634410861000441,0.1469186896438805
203,20,42,21.4,0.13229606828786622,0.16387670058310094
203,20,43,21.433333333333334,0.9994221314396212,0.16796451909368496
203,20,44,21.466666666666665,1.6278481302404144,0.16143596879264047
203,20,45,21.5,1.8495789957038968,0.14509443325044546
203,20,46,21.533333333333335,1.7251382038621506,0.11775942731706687
203,20,47,21.566666666666666,1.5362144562478743,0.07723181752975453
203,20,48,21.6,1.299776951748569,0.02217532276396377
203,20,49,21.633333333333333,1.050329728102146,-0.04623795771277099
203,20,50,21.666666666666668,0.7918322650490852,-0.1237300354235881
203,20,51,21.7,0.6973703912419471,-0.20341740080940465
203,20,52,21.733333333333334,0.6504222743198378,-0.2769985555161795
203,20,53,21.766666666666666,0.54521324121726,-0.3361661159561107
203,20,54,21.8,0.35628949360298373,-0.3739116319749072
203,20,55,21.833333333333332,0.11985198910367861,-0.3855613699638508
203,20,56,21.866666666666667,-0.06907175851059766,-0.3695146187543402
203,20,57,21.9,-0.2579955061248955,-0.32768630875012456
203,20,58,21.933333333333334,-0.4469192537391718,-0.2655613258991201
203,20,59,21.966666666666665,-0.6284896818355259,-0.19159334563583275
203,20,60,22.0,-0.722951555642664,-0.11561920799892055
203,20,61,22.033333333333335,-0.8111913898577192,-0.04636355666757683
203,20,62,22.066666666666666,-0.858705146742748,0.011076218017700467
203,20,63,22.1,-0.9062189036277769,0.05650831297540503
203,20,64,22.133333333333333,-0.9537326605128058,0.09408999432224434
203,20,65,22.166666666666668,-1.0012464173978346,0.13032075651480127
203,20,66,22.2,-0.9944587378428212,0.1713978012603029
203,20,67,22.233333333333334,-0.6991946772001388,0.22071837782649698
203,20,68,22.266666666666666,-0.03060824103224971,0.277237972785854
203,20,69,22.3,0.8178517033432455,0.33520915965252795
203,20,70,22.333333333333332,1.4253490235161546,0.38539447043564795
203,20,71,22.366666666666667,1.611444571315833,0.41740018050638783
203,20,72,22.4,1.3269276699685795,0.42253494848724554
203,20,73,22.433333333333334,1.0435420485471651,0.3963873449056827
203,20,74,22.466666666666665,0.7601564271257182,0.34010675425211184
203,20,75,22.5,0.5225876427005848,0.2597153120954393
203,20,76,22.533333333333335,0.3789150921196698,0.1638725328997124
203,20,77,22.566666666666666,0.3291387753829734,0.06138943273136513
203,20,78,22.6,0.2816250184979446,-0.04042775927296415
203,20,79,22.633333333333333,0.14700270732368892,-0.1363715259074851
203,20,80,22.666666666666668,0.005592716594441515,-0.22322112925664767
203,20,81,22.7,-0.18333103101983475,-0.2993597878628598
203,20,82,22.733333333333334,-0.4197685355191615,-0.3643276796772434
203,20,83,22.766666666666666,-0.5674005658404919,-0.41827624741190395
203,20,84,22.8,-0.7093761965326589,-0.46124606253780354
203,20,85,22.833333333333332,-0.803838070339797,-0.4923473859116784
203,20,86,22.866666666666667,-0.858705146742748,-0.5091239315005771
203,20,87,22.9,-0.9062189036277769,-0.507426936509926
203,20,88,22.933333333333334,-0.9446824211061357,-0.4819459988595561
203,20,89,22.966666666666665,-0.991630538028245,-0.4273102115256292
203,20,90,23.0,-1.0385786549503542,-0.33956047330466876
203,20,91,23.033333333333335,-0.8909466246290022,-0.21772914149337483
203,20,92,23.066666666666666,-0.3315287013040739,-0.06514957981686399
203,20,93,23.1,0.4122878499317739,0.1099384505248534
203,20,94,23.133333333333333,1.0622081673234032,0.2947948852081702
203,20,95,23.166666666666668,1.3139179508214938,0.47364856683851947
203,20,96,23.2,1.2115371175335032,0.6300054914996321
203,20,97,23.233333333333334,0.941726855222094,0.7492995780500736
203,20,98,23.266666666666666,0.6583412338006795,0.8211823233834356
203,20,99,23.3,0.37495561237923275,0.840808819090415
203,20,100,23.333333333333332,0.17075958576620334,0.8088848939773784
203,20,101,23.366666666666667,0.09156999095782913,0.7307155412449573
203,20,102,23.4,0.09156999095782913,0.6147222970151047
203,20,103,23.433333333333334,0.0615910729232209,0.4708527138629457
203,20,104,23.466666666666665,-0.03287080088391724,0.30913942659888555
203,20,105,23.5,-0.2036940696848533,0.13852616474633583
203,20,106,23.533333333333335,-0.42089981544497906,-0.033971171184919303
203,20,107,23.566666666666666,-0.6290553217984347,-0.20370928719088607
203,20,108,23.6,-0.7908283511927114,-0.368420289677391
203,20,109,23.633333333333333,-0.9118753032569511,-0.5276556934547656
203,20,110,23.666666666666668,-1.0012464173978346,-0.6814319947376595
203,20,111,23.7,-1.0487601742828634,-0.8279804809502381
203,20,112,23.733333333333334,-1.0736483326512172,-0.9610891844811981
203,20,113,23.766666666666666,-1.0962739311678924,-1.0682023696367162
203,20,114,23.8,-1.1437876880529212,-1.1306649242036324
203,20,115,23.833333333333332,-1.1205964495733263,-1.1269496443185123
203,20,116,23.866666666666667,-0.8179790694126894,-1.038480188890907
203,20,117,23.9,-0.1595741525772987,-0.8563153922625337
203,20,118,23.933333333333334,0.6436345947648352,-0.5862014919223071
203,20,119,23.966666666666665,1.152144921427217,-0.24981802856901936
203,20,120,24.0,1.2115371175335032,0.11856956068437602
203,20,121,24.033333333333335,0.9824529325521094,0.47903245420037294
203,20,122,24.066666666666666,0.699067311130695,0.7941006388932558
203,20,123,24.1,0.4156816897092806,1.0353898602730787
203,20,124,24.133333333333333,0.19791030398621368,1.1868824976690207
203,20,125,24.166666666666668,0.044056234072800265,1.2446204343150002
203,20,126,24.2,0.044056234072800265,1.214129102180299
203,20,127,24.233333333333334,0.044056234072800265,1.1074203783788723
203,20,128,24.266666666666666,-0.00345752281222859,0.9406229417428209
203,20,129,24.3,-0.1290295945798141,0.7321651012379692
203,20,130,24.333333333333332,-0.33265998122993473,0.5010709658578858
203,20,131,24.366666666666667,-0.5543908466933956,0.2652696820247293
203,20,132,24.4,-0.7433145943076718,0.040219195454897175
203,20,133,24.433333333333334,-0.8847245850369408,-0.1618205587376468
203,20,134,24.466666666666665,-1.0136904965820115,-0.3318893502094171
203,20,135,24.5,-1.1081523703891496,-0.4641748248169446
203,20,136,24.533333333333335,-1.155100487311259,-0.5559444628596035
203,20,137,24.566666666666666,-1.19130144493795,-0.6075944655384414
203,20,138,24.6,-1.238815201822979,-0.6225872655262535
203,20,139,24.633333333333333,-1.2863289587080078,-0.6069865718962667
203,20,140,24.666666666666668,-1.3338427155930366,-0.5684423198280849
203,20,141,24.7,-1.2048768040479336,-0.5147524904088591
203,20,142,24.733333333333334,-0.6528122002409276,-0.45239821673995206
203,20,143,24.766666666666666,0.11023610973409972,-0.3855555507297324
203,20,144,24.8,0.8314270624532724,-0.3159458628252901
203,20,145,24.833333333333332,1.0356230890663125,-0.24355624309660306
203,20,146,24.866666666666667,0.829164502601594,-0.16790136070822603
203,20,147,24.9,0.4513170073730415,-0.08929324425911299
203,20,148,24.933333333333334,0.12550838873285283,-0.009632437025700234
203,20,149,24.966666666666665,-0.10640399606311725,0.067539956245235
203,20,150,25.0,-0.2410263072373729,0.1377145602082655
203,20,151,25.033333333333335,-0.23819810742278577,0.19653562001731
203,20,152,25.066666666666666,-0.14599879346731517,0.24091434666867592
203,20,153,25.1,-0.19520947024109198,0.2696890903547685
203,20,154,25.133333333333333,-0.3383163808591089,0.2836366679807398
203,20,155,25.166666666666668,-0.5272401284733852,0.2849601466179784
203,20,156,25.2,-0.7161638760876615,0.27656509107556476
203,20,157,25.233333333333334,-0.9050876237019377,0.26141289245579846
203,20,158,25.266666666666666,-1.0464976144312068,0.2420719064858129
203,20,159,25.3,-1.1420907681641732,0.2204408440958199
203,20,160,25.333333333333332,-1.19130144493795,0.1976049232121332
203,20,161,25.366666666666667,-1.2359870020083918,0.1738310724377224
203,20,162,25.4,-1.19130144493795,0.1487043616889965
203,20,163,25.433333333333334,-1.19130144493795,0.12136704112067516
203,20,164,25.466666666666665,-1.238815201822979,0.09080803482449717
203,20,165,25.5,-1.0640324532816274,0.05618391471438175
203,20,166,25.533333333333335,-0.5181898890666611,0.017194526229883867
203,20,167,25.566666666666666,0.27936245864630943,-0.025494932853705528
203,20,168,25.6,0.953605294443362,-0.06992230944705288
203,20,169,25.633333333333333,1.089358885543435,-0.11283575056075691
