recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
203,20,170,25.666666666666668,0.8755469795608161,-0.1502399770070185
203,20,171,25.7,0.5056184438130621,-0.17843157051485575
203,20,172,25.733333333333334,0.1662344660628683,-0.19513034476067798
203,20,173,25.766666666666666,-0.04135540032766776,-0.20013148954590898
203,20,174,25.8,-0.14599879346731517,-0.19508074387991645
203,20,175,25.833333333333332,-0.10923219587770436,-0.18246994796058832
203,20,176,25.866666666666667,-0.014770322070566222,-0.16447135006552555
203,20,177,25.9,-0.039092840476000236,-0.14232539054598314
203,20,178,25.933333333333334,-0.13355471428313836,-0.11651330816322003
203,20,179,25.966666666666665,-0.3575481395982883,-0.08736783727376167
203,20,180,26.0,-0.5464718872125646,-0.05562269159377138
203,20,181,26.033333333333335,-0.7353956348268409,-0.02261720052555555
203,20,182,26.066666666666666,-0.8768056255560882,0.009859723304087013
203,20,183,26.1,-0.9859741383990815,0.03994142223715445
203,20,184,26.133333333333333,-1.0804360122062195,0.06608605718200988
203,20,185,26.166666666666668,-1.0962739311678924,0.08734979111162729
203,20,186,26.2,-1.1437876880529212,0.10341778390731962
203,20,187,26.233333333333334,-1.1437876880529212,0.11438620093446926
203,20,188,26.266666666666666,-1.1143744099812325,0.12044518480833025
203,20,189,26.3,-0.7806468318601913,0.12166120647397789
203,20,190,26.333333333333332,-0.062284078955605886,0.11791883271895819
203,20,191,26.366666666666667,0.8161547834544868,0.10895928734778276
203,20,192,26.4,1.360866067743614,0.09450617453554057
203,20,193,26.433333333333334,1.3687850272244342,0.07451219232724293
203,20,194,26.466666666666665,1.080308646136765,0.04943288815057081
203,20,195,26.5,0.7499749077932414,0.020353338944458316
203,20,196,26.533333333333335,0.44452932781802806,-0.011055903964340953
203,20,197,26.566666666666666,0.23297998168707654,-0.04265172273985275
203,20,198,26.6,0.09156999095782913,-0.07202257506788554
203,20,199,26.633333333333333,0.09156999095782913,-0.09691914191802227
203,20,200,26.666666666666668,0.13908374784285799,-0.11587651600525621
203,20,201,26.7,0.1170237892890915,-0.12873959797647647
203,20,202,26.733333333333334,-0.024951841403075492,-0.13676907175998493
203,20,203,26.766666666666666,-0.20878482935109713,-0.1421791115764562
203,20,204,26.8,-0.42429365522249657,-0.1471836614756212
203,20,205,26.833333333333332,-0.6132174028367728,-0.1528264918379232
203,20,206,26.866666666666667,-0.7546273935660203,-0.15800027309649478
203,20,207,26.9,-0.8773712655190078,-0.15906317943748313
203,20,208,26.933333333333334,-0.9243193824411279,-0.15031396675932085
203,20,209,26.966666666666665,-0.9712674993632372,-0.12534697452233182
203,20,210,27.0,-1.0012464173978346,-0.0790533645396272
203,20,211,27.033333333333335,-1.0012464173978346,-0.009793511019701447
203,20,212,27.066666666666666,-0.9062189036277877,0.07892464401922479
203,20,213,27.1,-0.4039306165574348,0.1779716098286584
203,20,214,27.133333333333333,0.4286914088563878,0.273829263272814
203,20,215,27.166666666666668,1.330887149708995,0.3515176021564479
203,20,216,27.2,1.7545514819338393,0.3984885506517509
203,20,217,27.233333333333334,1.6680085676075211,0.40818009390356014
203,20,218,27.266666666666666,1.3846229461861068,0.38184168532474677
203,20,219,27.3,1.0537235678796635,0.3278278520581535
203,20,220,27.333333333333332,0.7816507457165868,0.2586234284413682
203,20,221,27.366666666666667,0.54521324121726,0.18681357882840793
203,20,222,27.4,0.41398476982052185,0.12151194231184681
203,20,223,27.433333333333334,0.37665253226800227,0.06639571121355506
203,20,224,27.466666666666665,0.37665253226800227,0.01977688380125569
203,20,225,27.5,0.31216957649545074,-0.0235904025001689
203,20,226,27.533333333333335,0.1232458288811745,-0.06975047492308066
203,20,227,27.566666666666666,-0.06567791873310178,-0.12276677869868549
203,20,228,27.6,-0.3021154232324069,-0.18272589572682038
203,20,229,27.633333333333333,-0.4910391708467048,-0.24507459398638654
203,20,230,27.666666666666668,-0.6743065188318068,-0.30154711415312696
203,20,231,27.7,-0.7687683926389449,-0.3425215041387035
203,20,232,27.733333333333334,-0.8632302664460831,-0.3600904497346384
203,20,233,27.766666666666666,-0.9062189036277769,-0.35073691557851416
203,20,234,27.8,-0.9096127434052836,-0.31656860740274934
203,20,235,27.833333333333332,-0.9537326605128058,-0.26457720390269335
203,20,236,27.866666666666667,-0.9016937839244419,-0.20413436876559476
203,20,237,27.9,-0.5125334894375625,-0.14366340650199788
203,20,238,27.933333333333334,0.24655534079714653,-0.08786453038149458
203,20,239,27.966666666666665,1.2364252759018783,-0.03677436999062635
203,21,0,21.0,-0.00345752281222859,-0.09621065146158092
203,21,1,21.033333333333335,-0.19238127042650485,-0.4159715764252948
203,21,2,21.066666666666666,-0.3586794195241167,-0.6836680321721578
203,21,3,21.1,-0.5006550502162836,-0.8599482349690153
203,21,4,21.133333333333333,-0.5951169240234218,-0.9240803057713136
203,21,5,21.166666666666668,-0.68957879783056,-0.8769342664253034
203,21,6,21.2,-0.7365269147526801,-0.7378667553182763
203,21,7,21.233333333333334,-0.7834750316747893,-0.537035335292153
203,21,8,21.266666666666666,-0.8304231485968986,-0.30629702361306366
203,21,9,21.3,-0.9062189036277769,-0.0719078756395797
203,21,10,21.333333333333332,-0.8881184248144367,0.14892239731546406
203,21,11,21.366666666666667,-0.5634410861000441,0.34733088024504605
203,21,12,21.4,0.13229606828786622,0.5193042878244459
203,21,13,21.433333333333334,0.9994221314396212,0.6615709450568004
203,21,14,21.466666666666665,1.6278481302404144,0.7688426469386955
203,21,15,21.5,1.8495789957038968,0.8334308057515876
203,21,16,21.533333333333335,1.7251382038621506,0.8471724702540367
203,21,17,21.566666666666666,1.5362144562478743,0.8046752767246691
203,21,18,21.6,1.299776951748569,0.7063470720533033
203,21,19,21.633333333333333,1.050329728102146,0.5598248318167068
203,21,20,21.666666666666668,0.7918322650490852,0.37926799711521164
203,21,21,21.7,0.6973703912419471,0.1829360434699805
203,21,22,21.733333333333334,0.6504222743198378,-0.01005886027008056
203,21,23,21.766666666666666,0.54521324121726,-0.18292592032621743
203,21,24,21.8,0.35628949360298373,-0.3235835527338676
203,21,25,21.833333333333332,0.11985198910367861,-0.42584084080902856
203,21,26,21.866666666666667,-0.06907175851059766,-0.4893231919020866
203,21,27,21.9,-0.2579955061248955,-0.5183917077379908
203,21,28,21.933333333333334,-0.4469192537391718,-0.52042178883684
203,21,29,21.966666666666665,-0.6284896818355259,-0.5038118571444041
203,21,30,22.0,-0.722951555642664,-0.47608933841384843
203,21,31,22.033333333333335,-0.8111913898577192,-0.44244252825957975
203,21,32,22.066666666666666,-0.858705146742748,-0.40489312499459534
203,21,33,22.1,-0.9062189036277769,-0.3622056409000332
203,21,34,22.133333333333333,-0.9537326605128058,-0.3105702378864874
203,21,35,22.166666666666668,-1.0012464173978346,-0.24503894366115508
203,21,36,22.2,-0.9944587378428212,-0.16155123626631143
203,21,37,22.233333333333334,-0.6991946772001388,-0.059131596847576795
203,21,38,22.266666666666666,-0.03060824103224971,0.058419981145382244
203,21,39,22.3,0.8178517033432455,0.1820693504398677
203,21,40,22.333333333333332,1.4253490235161546,0.2987288374075192
203,21,41,22.366666666666667,1.611444571315833,0.39391757506278635
203,21,42,22.4,1.3269276699685795,0.4551781449609403
203,21,43,22.433333333333334,1.0435420485471651,0.4751887740366823
203,21,44,22.466666666666665,0.7601564271257182,0.45354256086827915
203,21,45,22.5,0.5225876427005848,0.39659437766035033
203,21,46,22.533333333333335,0.3789150921196698,0.3154613614166515
203,21,47,22.566666666666666,0.3291387753829734,0.22288585612113626
203,21,48,22.6,0.2816250184979446,0.12995771888205893
203,21,49,22.633333333333333,0.14700270732368892,0.043625261968150274
203,21,50,22.666666666666668,0.005592716594441515,-0.034371290666048965
203,21,51,22.7,-0.18333103101983475,-0.10689663219756732
203,21,52,22.733333333333334,-0.4197685355191615,-0.17929844021563426
203,21,53,22.766666666666666,-0.5674005658404919,-0.25632653950902545
203,21,54,22.8,-0.7093761965326589,-0.33902727144986605
203,21,55,22.833333333333332,-0.803838070339797,-0.4226963395206505
203,21,56,22.866666666666667,-0.858705146742748,-0.496728700599427
203,21,57,22.9,-0.9062189036277769,-0.5466016121741724
203,21,58,22.933333333333334,-0.9446824211061357,-0.5574653722776729
203,21,59,22.966666666666665,-0.991630538028245,-0.5181692588146305
203,21,60,23.0,-1.0385786549503542,-0.42432567289707357
203,21,61,23.033333333333335,-0.8909466246290022,-0.279482354881099
203,21,62,23.066666666666666,-0.3315287013040739,-0.09447859107845928
203,21,63,23.1,0.4122878499317739,0.11420364453685955
203,21,64,23.133333333333333,1.0622081673234032,0.3264129555199088
203,21,65,23.166666666666668,1.3139179508214938,0.5205322049390475
203,21,66,23.2,1.2115371175335032,0.6761264736847781
203,21,67,23.233333333333334,0.941726855222094,0.7770162486672543
203,21,68,23.266666666666666,0.6583412338006795,0.8141929107237885
203,21,69,23.3,0.37495561237923275,0.787584428765791
203,21,70,23.333333333333332,0.17075958576620334,0.7058272783450237
203,21,71,23.366666666666667,0.09156999095782913,0.5838909995291226
203,21,72,23.4,0.09156999095782913,0.4392732160779037
203,21,73,23.433333333333334,0.0615910729232209,0.28802269626760374
203,21,74,23.466666666666665,-0.03287080088391724,0.14175648493469137
203,21,75,23.5,-0.2036940696848533,0.0063170449808654236
203,21,76,23.533333333333335,-0.42089981544497906,-0.11786087763037213
203,21,77,23.566666666666666,-0.6290553217984347,-0.2340666853101074
203,21,78,23.6,-0.7908283511927114,-0.34698218008093273
203,21,79,23.633333333333333,-0.9118753032569511,-0.4603338096816234
203,21,80,23.666666666666668,-1.0012464173978346,-0.5748478851889108
203,21,81,23.7,-1.0487601742828634,-0.6865937018448633
203,21,82,23.733333333333334,-1.0736483326512172,-0.7859275585556671
203,21,83,23.766666666666666,-1.0962739311678924,-0.8575894141044957
203,21,84,23.8,-1.1437876880529212,-0.8826532350829042
203,21,85,23.833333333333332,-1.1205964495733263,-0.8426403860604283
203,21,86,23.866666666666667,-0.8179790694126894,-0.7251520922563357
203,21,87,23.9,-0.1595741525772987,-0.5293379471622637
203,21,88,23.933333333333334,0.6436345947648352,-0.269041837068323
203,21,89,23.966666666666665,1.152144921427217,0.028033201617560566
203,21,90,24.0,1.2115371175335032,0.32539661278564475
203,21,91,24.033333333333335,0.9824529325521094,0.5856879334534243
203,21,92,24.066666666666666,0.699067311130695,0.7789512073289488
203,21,93,24.1,0.4156816897092806,0.8886453619368266
203,21,94,24.133333333333333,0.19791030398621368,0.9136161985110414
203,21,95,24.166666666666668,0.044056234072800265,0.8657486853775879
203,21,96,24.2,0.044056234072800265,0.7645715517815495
203,21,97,24.233333333333334,0.044056234072800265,0.6310059551024061
203,21,98,24.266666666666666,-0.00345752281222859,0.4823588461304319
203,21,99,24.3,-0.1290295945798141,0.32982588130835905
203,21,100,24.333333333333332,-0.33265998122993473,0.17871658300514787
203,21,101,24.366666666666667,-0.5543908466933956,0.03070276363156712
203,21,102,24.4,-0.7433145943076718,-0.11317104817300831
203,21,103,24.433333333333334,-0.8847245850369408,-0.2500390169949944
203,21,104,24.466666666666665,-1.0136904965820115,-0.3742143512686478
203,21,105,24.5,-1.1081523703891496,-0.4778100305618758
203,21,106,24.533333333333335,-1.155100487311259,-0.5524792895281757
203,21,107,24.566666666666666,-1.19130144493795,-0.5914326326438627
203,21,108,24.6,-1.238815201822979,-0.5909887527734707
203,21,109,24.633333333333333,-1.2863289587080078,-0.5513219557244754
203,21,110,24.666666666666668,-1.3338427155930366,-0.47649445326698237
203,21,111,24.7,-1.2048768040479336,-0.37402753751579115
203,21,112,24.733333333333334,-0.6528122002409276,-0.2541146371230499
203,21,113,24.766666666666666,0.11023610973409972,-0.12840791997812182
203,21,114,24.8,0.8314270624532724,-0.008400529783545748
203,21,115,24.833333333333332,1.0356230890663125,0.09631040851752302
203,21,116,24.866666666666667,0.829164502601594,0.17941071887374904
203,21,117,24.9,0.4513170073730415,0.23846776184146337
203,21,118,24.933333333333334,0.12550838873285283,0.2745504001895088
203,21,119,24.966666666666665,-0.10640399606311725,0.29103969668158725
203,21,120,25.0,-0.2410263072373729,0.2921084776072982
203,21,121,25.033333333333335,-0.23819810742278577,0.2814539696323574
203,21,122,25.066666666666666,-0.14599879346731517,0.26169977664646327
203,21,123,25.1,-0.19520947024109198,0.23450118632241757
203,21,124,25.133333333333333,-0.3383163808591089,0.20100184037044735
203,21,125,25.166666666666668,-0.5272401284733852,0.1622259796129725
203,21,126,25.2,-0.7161638760876615,0.11932192381514373
203,21,127,25.233333333333334,-0.9050876237019377,0.07385110261624733
203,21,128,25.266666666666666,-1.0464976144312068,0.02816916431817483
203,21,129,25.3,-1.1420907681641732,-0.014366612342023142
203,21,130,25.333333333333332,-1.19130144493795,-0.04968380614873514
203,21,131,25.366666666666667,-1.2359870020083918,-0.0738522737362076
203,21,132,25.4,-1.19130144493795,-0.0842558363340396
203,21,133,25.433333333333334,-1.19130144493795,-0.08061655546322533
203,21,134,25.466666666666665,-1.238815201822979,-0.06544592939932767
203,21,135,25.5,-1.0640324532816274,-0.04370288889272528
203,21,136,25.533333333333335,-0.5181898890666611,-0.021686722334947277
203,21,137,25.566666666666666,0.27936245864630943,-0.005440138253055179
203,21,138,25.6,0.953605294443362,0.0008543889239397042
203,21,139,25.633333333333333,1.089358885543435,-0.004055107795936241
203,21,140,25.666666666666668,0.8755469795608161,-0.018318739533528257
203,21,141,25.7,0.5056184438130621,-0.037729281129969774
203,21,142,25.733333333333334,0.1662344660628683,-0.05704396547433251
203,21,143,25.766666666666666,-0.04135540032766776,-0.07139256217655852
203,21,144,25.8,-0.14599879346731517,-0.07741211701168055
203,21,145,25.833333333333332,-0.10923219587770436,-0.07398865648390635
203,21,146,25.866666666666667,-0.014770322070566222,-0.06260072936320862
203,21,147,25.9,-0.039092840476000236,-0.04717135297758189
203,21,148,25.933333333333334,-0.13355471428313836,-0.033194582651742084
203,21,149,25.966666666666665,-0.3575481395982883,-0.026061247799304466
203,21,150,26.0,-0.5464718872125646,-0.02905760345143669
203,21,151,26.033333333333335,-0.7353956348268409,-0.04193135940577998
203,21,152,26.066666666666666,-0.8768056255560882,-0.06072356342182914
203,21,153,26.1,-0.9859741383990815,-0.07893701138940801
203,21,154,26.133333333333333,-1.0804360122062195,-0.08952803009983427
203,21,155,26.166666666666668,-1.0962739311678924,-0.08694676581581
203,21,156,26.2,-1.1437876880529212,-0.06855779405419221
203,21,157,26.233333333333334,-1.1437876880529212,-0.035115401613979906
203,21,158,26.266666666666666,-1.1143744099812325,0.009651088057206126
203,21,159,26.3,-0.7806468318601913,0.06000862022987454
203,21,160,26.333333333333332,-0.062284078955605886,0.1093228288185456
203,21,161,26.366666666666667,0.8161547834544868,0.15100097234535165
203,21,162,26.4,1.360866067743614,0.17926123323444876
203,21,163,26.433333333333334,1.3687850272244342,0.1898759737816964
203,21,164,26.466666666666665,1.080308646136765,0.18092922330063066
203,21,165,26.5,0.7499749077932414,0.15342969512593543
203,21,166,26.533333333333335,0.44452932781802806,0.11154140856993326
203,21,167,26.566666666666666,0.23297998168707654,0.06217345874574449
203,21,168,26.6,0.09156999095782913,0.01366563235996946
203,21,169,26.633333333333333,0.09156999095782913,-0.026433748823410163
203,21,170,26.666666666666668,0.13908374784285799,-0.05389111563184503
203,21,171,26.7,0.1170237892890915,-0.06951782284083308
203,21,172,26.733333333333334,-0.024951841403075492,-0.07913934394463566
203,21,173,26.766666666666666,-0.20878482935109713,-0.09151890205775282
203,21,174,26.8,-0.42429365522249657,-0.11480496573369389
203,21,175,26.833333333333332,-0.6132174028367728,-0.15271367557333276
203,21,176,26.866666666666667,-0.7546273935660203,-0.2018334590081228
203,21,177,26.9,-0.8773712655190078,-0.2511098559937358
203,21,178,26.933333333333334,-0.9243193824411279,-0.2838825439067136
203,21,179,26.966666666666665,-0.9712674993632372,-0.28207536392875443
203,21,180,27.0,-1.0012464173978346,-0.23153005373552843
203,21,181,27.033333333333335,-1.0012464173978346,-0.12712150215066467
203,21,182,27.066666666666666,-0.9062189036277877,0.023797288286171284
203,21,183,27.1,-0.4039306165574348,0.2009069619829829
203,21,184,27.133333333333333,0.4286914088563878,0.3741890690943319
203,21,185,27.166666666666668,1.330887149708995,0.5107787832202718
203,21,186,27.2,1.7545514819338393,0.5838275148738565
203,21,187,27.233333333333334,1.6680085676075211,0.5804454982355564
203,21,188,27.266666666666666,1.3846229461861068,0.505356743987046
203,21,189,27.3,1.0537235678796635,0.37834108089082685
203,21,190,27.333333333333332,0.7816507457165868,0.2266478800222013
203,21,191,27.366666666666667,0.54521324121726,0.07609479543847342
203,21,192,27.4,0.41398476982052185,-0.055439233928924185
203,21,193,27.433333333333334,0.37665253226800227,-0.1603679019527937
203,21,194,27.466666666666665,0.37665253226800227,-0.24000151904455133
203,21,195,27.5,0.31216957649545074,-0.3010746786182486
203,21,196,27.533333333333335,0.1232458288811745,-0.35197334183656975
203,21,197,27.566666666666666,-0.06567791873310178,-0.3997693388761821
203,21,198,27.6,-0.3021154232324069,-0.44837412319164555
203,21,199,27.633333333333333,-0.4910391708467048,-0.49760977418289776
203,21,200,27.666666666666668,-0.6743065188318068,-0.5428933315261032
203,21,201,27.7,-0.7687683926389449,-0.5754607191343742
203,21,202,27.733333333333334,-0.8632302664460831,-0.5833662080646893
203,21,203,27.766666666666666,-0.9062189036277769,-0.5535505649440583
203,21,204,27.8,-0.9096127434052836,-0.47492667644785136
203,21,205,27.833333333333332,-0.9537326605128058,-0.34191176599434164
203,21,206,27.866666666666667,-0.9016937839244419,-0.1574748933920493
203,21,207,27.9,-0.5125334894375625,0.06529722074640025
203,21,208,27.933333333333334,0.24655534079714653,0.30389390772014074
203,21,209,27.966666666666665,1.2364252759018783,0.5296681412702668
203,21,210,28.0,1.8495789957038968,0.7134178152222247
203,21,211,28.033333333333335,1.8976583925518453,0.8321052211566579
203,21,212,28.066666666666666,1.6629178079412665,0.8746961963720477
203,21,213,28.1,1.3795321865198522,0.8448830527881627
203,21,214,28.133333333333333,1.0961465650984377,0.7593692082180132
203,21,215,28.166666666666668,0.8574465007474651,0.6421597273704378
203,21,216,28.2,0.6651289133556714,0.5170603046557711
203,21,217,28.233333333333334,0.5706670395485332,0.40129210654626907
203,21,218,28.266666666666666,0.5667075598081177,0.3023007356172958
203,21,219,28.3,0.5242845625893435,0.21812853889741204
203,21,220,28.333333333333332,0.3879653315263291,0.14024596464277594
203,21,221,28.366666666666667,0.15152782702702397,0.05725956418023816
203,21,222,28.4,-0.04418360014225487,-0.04153855776656268
203,21,223,28.433333333333334,-0.2738334250865574,-0.16303731136168734
203,21,224,28.466666666666665,-0.46275717270083366,-0.3076098400505702
203,21,225,28.5,-0.6041671634301027,-0.46711969236105094
203,21,226,28.533333333333335,-0.7546273935660203,-0.6241955716916958
203,21,227,28.566666666666666,-0.8015755104881295,-0.7535011369285358
203,21,228,28.6,-0.8111913898577192,-0.8256266660579888
203,21,229,28.633333333333333,-0.858705146742748,-0.8136306424026357
203,21,230,28.666666666666668,-0.9062189036277769,-0.7011629301693338
203,21,231,28.7,-0.7161638760876615,-0.4900312180319035
203,21,232,28.733333333333334,-0.10301015628564297,-0.2046151299476866
203,21,233,28.766666666666666,0.8037107042704073,0.10916635664026698
203,21,234,28.8,1.6120102112787742,0.39155942801432786
203,21,235,28.833333333333332,1.963838268213134,0.5825817849090721
203,21,236,28.866666666666667,1.8314785168905567,0.6381890232036218
203,21,237,28.9,1.5627995345049541,0.543856766607912
203,21,238,28.933333333333334,1.2794139130835398,0.32066843560135644
203,21,239,28.966666666666665,0.9960282916621254,0.021328680959598886
203,22,0,22.0,-0.722951555642664,-0.02632555336517094
203,22,1,22.033333333333335,-0.8111913898577192,-0.3613244545259131
203,22,2,22.066666666666666,-0.858705146742748,-0.6532124119890368
203,22,3,22.1,-0.9062189036277769,-0.8639450116401433
203,22,4,22.133333333333333,-0.9537326605128058,-0.9636518817193864
203,22,5,22.166666666666668,-1.0012464173978346,-0.9351181349336362
203,22,6,22.2,-0.9944587378428212,-0.7773016984397213
203,22,7,22.233333333333334,-0.6991946772001388,-0.5068869307622337
203,22,8,22.266666666666666,-0.03060824103224971,-0.1569380137886032
203,22,9,22.3,0.8178517033432455,0.22782945361660517
203,22,10,22.333333333333332,1.4253490235161546,0.5984422345037711
203,22,11,22.366666666666667,1.611444571315833,0.9098665548112215
203,22,12,22.4,1.3269276699685795,1.1279563867606985
203,22,13,22.433333333333334,1.0435420485471651,1.2337708566876502
203,22,14,22.466666666666665,0.7601564271257182,1.2248034090904918
203,22,15,22.5,0.5225876427005848,1.1133877183717136
203,22,16,22.533333333333335,0.3789150921196698,0.9229051532214686
203,22,17,22.566666666666666,0.3291387753829734,0.6825606226648245
203,22,18,22.6,0.2816250184979446,0.4216393958754704
203,22,19,22.633333333333333,0.14700270732368892,0.16436190701141606
203,22,20,22.666666666666668,0.005592716594441515,-0.07345735476666938
203,22,21,22.7,-0.18333103101983475,-0.28511136686143707
203,22,22,22.733333333333334,-0.4197685355191615,-0.47112871764123543
203,22,23,22.766666666666666,-0.5674005658404919,-0.6357731397866441
203,22,24,22.8,-0.7093761965326589,-0.7831566676092392
203,22,25,22.833333333333332,-0.803838070339797,-0.9139897772083025
203,22,26,22.866666666666667,-0.858705146742748,-1.0236080063969113
203,22,27,22.9,-0.9062189036277769,-1.1015751732891133
203,22,28,22.933333333333334,-0.9446824211061357,-1.1329261227355192
203,22,29,22.966666666666665,-0.991630538028245,-1.100952593125658
203,22,30,23.0,-1.0385786549503542,-0.99125253542738
203,22,31,23.033333333333335,-0.8909466246290022,-0.7964148016543194
203,22,32,23.066666666666666,-0.3315287013040739,-0.5202287684002652
203,22,33,23.1,0.4122878499317739,-0.1800312173385661
203,22,34,23.133333333333333,1.0622081673234032,0.1939428599045718
203,22,35,23.166666666666668,1.3139179508214938,0.5625799698635231
203,22,36,23.2,1.2115371175335032,0.8846436478738683
203,22,37,23.233333333333334,0.941726855222094,1.1246639550293225
203,22,38,23.266666666666666,0.6583412338006795,1.2597831536827917
203,22,39,23.3,0.37495561237923275,1.2835820494836017
203,22,40,23.333333333333332,0.17075958576620334,1.2059412024529477
203,22,41,23.366666666666667,0.09156999095782913,1.04927175797338
203,22,42,23.4,0.09156999095782913,0.8423658081280596
203,22,43,23.433333333333334,0.0615910729232209,0.613586382505438
203,22,44,23.466666666666665,-0.03287080088391724,0.38522156916328154
203,22,45,23.5,-0.2036940696848533,0.1703939671267011
203,22,46,23.533333333333335,-0.42089981544497906,-0.027067136067003665
203,22,47,23.566666666666666,-0.6290553217984347,-0.21038049729275035
203,22,48,23.6,-0.7908283511927114,-0.3862517320728552
203,22,49,23.633333333333333,-0.9118753032569511,-0.560986699303741
203,22,50,23.666666666666668,-1.0012464173978346,-0.7369741862442469
203,22,51,23.7,-1.0487601742828634,-0.9099905080079614
203,22,52,23.733333333333334,-1.0736483326512172,-1.067732104151574
203,22,53,23.766666666666666,-1.0962739311678924,-1.1900873810576407
203,22,54,23.8,-1.1437876880529212,-1.251699900346143
203,22,55,23.833333333333332,-1.1205964495733263,-1.2270552568875823
203,22,56,23.866666666666667,-0.8179790694126894,-1.097495344089268
203,22,57,23.9,-0.1595741525772987,-0.8584149385775959
203,22,58,23.933333333333334,0.6436345947648352,-0.5240050848766363
203,22,59,23.966666666666665,1.152144921427217,-0.12711861379999068
203,22,60,24.0,1.2115371175335032,0.2865079513721553
203,22,61,24.033333333333335,0.9824529325521094,0.6681086060321384
203,22,62,24.066666666666666,0.699067311130695,0.9764924073746911
203,22,63,24.1,0.4156816897092806,1.1857895154130003
203,22,64,24.133333333333333,0.19791030398621368,1.2880769447448635
203,22,65,24.166666666666668,0.044056234072800265,1.2908387114658344
203,22,66,24.2,0.044056234072800265,1.2111633429573598
203,22,67,24.233333333333334,0.044056234072800265,1.0693842611969557
203,22,68,24.266666666666666,-0.00345752281222859,0.8843141459457272
203,22,69,24.3,-0.1290295945798141,0.6709477169565039
203,22,70,24.333333333333332,-0.33265998122993473,0.4403670989501247
203,22,71,24.366666666666667,-0.5543908466933956,0.20100714787999646
203,22,72,24.4,-0.7433145943076718,-0.03958814717043664
203,22,73,24.433333333333334,-0.8847245850369408,-0.2731493973238664
203,22,74,24.466666666666665,-1.0136904965820115,-0.4896256393162166
203,22,75,24.5,-1.1081523703891496,-0.6769765685868055
203,22,76,24.533333333333335,-1.155100487311259,-0.8219589736086832
203,22,77,24.566666666666666,-1.19130144493795,-0.9118291396242245
203,22,78,24.6,-1.238815201822979,-0.9366048337360448
203,22,79,24.633333333333333,-1.2863289587080078,-0.8913588371943556
203,22,80,24.666666666666668,-1.3338427155930366,-0.7780469818645803
203,22,81,24.7,-1.2048768040479336,-0.6064623487612558
203,22,82,24.733333333333334,-0.6528122002409276,-0.39393179267152634
203,22,83,24.766666666666666,0.11023610973409972,-0.16347555789353108
203,22,84,24.8,0.8314270624532724,0.059501996562173885
203,22,85,24.833333333333332,1.0356230890663125,0.2514194810276441
203,22,86,24.866666666666667,0.829164502601594,0.39462271312364555
203,22,87,24.9,0.4513170073730415,0.48023378097424113
203,22,88,24.933333333333334,0.12550838873285283,0.5088532850062752
203,22,89,24.966666666666665,-0.10640399606311725,0.48891953214749007
203,22,90,25.0,-0.2410263072373729,0.43343064625959876
203,22,91,25.033333333333335,-0.23819810742278577,0.35631122313632757
203,22,92,25.066666666666666,-0.14599879346731517,0.2695844013946476
203,22,93,25.1,-0.19520947024109198,0.1819057069774924
203,22,94,25.133333333333333,-0.3383163808591089,0.09838939273553046
203,22,95,25.166666666666668,-0.5272401284733852,0.02131453578551365
203,22,96,25.2,-0.7161638760876615,-0.04871816918032854
