recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
203,22,97,25.233333333333334,-0.9050876237019377,-0.1115014309743104
203,22,98,25.266666666666666,-1.0464976144312068,-0.16610085627140653
203,22,99,25.3,-1.1420907681641732,-0.21019644491315076
203,22,100,25.333333333333332,-1.19130144493795,-0.24010296897616
203,22,101,25.366666666666667,-1.2359870020083918,-0.25152423005474783
203,22,102,25.4,-1.19130144493795,-0.24090508010186443
203,22,103,25.433333333333334,-1.19130144493795,-0.20703196611337932
203,22,104,25.466666666666665,-1.238815201822979,-0.1523355310635228
203,22,105,25.5,-1.0640324532816274,-0.08329688150780264
203,22,106,25.533333333333335,-0.5181898890666611,-0.009569989133263462
203,22,107,25.566666666666666,0.27936245864630943,0.05810288227577193
203,22,108,25.6,0.953605294443362,0.11054739700582307
203,22,109,25.633333333333333,1.089358885543435,0.1423789338735544
203,22,110,25.666666666666668,0.8755469795608161,0.1528695104099755
203,22,111,25.7,0.5056184438130621,0.14518639293133048
203,22,112,25.733333333333334,0.1662344660628683,0.12464776984902516
203,22,113,25.766666666666666,-0.04135540032766776,0.09706383321667421
203,22,114,25.8,-0.14599879346731517,0.06773903505386697
203,22,115,25.833333333333332,-0.10923219587770436,0.04092729089211206
203,22,116,25.866666666666667,-0.014770322070566222,0.01928101625737676
203,22,117,25.9,-0.039092840476000236,0.003225287014954936
203,22,118,25.933333333333334,-0.13355471428313836,-0.009239735519303113
203,22,119,25.966666666666665,-0.3575481395982883,-0.021697953647886292
203,22,120,26.0,-0.5464718872125646,-0.037443724200676515
203,22,121,26.033333333333335,-0.7353956348268409,-0.05737056052597226
203,22,122,26.066666666666666,-0.8768056255560882,-0.07868154317797804
203,22,123,26.1,-0.9859741383990815,-0.09509157366476548
203,22,124,26.133333333333333,-1.0804360122062195,-0.09846993955926679
203,22,125,26.166666666666668,-1.0962739311678924,-0.08130202073708984
203,22,126,26.2,-1.1437876880529212,-0.03921321047883864
203,22,127,26.233333333333334,-1.1437876880529212,0.027098910107025923
203,22,128,26.266666666666666,-1.1143744099812325,0.11108809208678415
203,22,129,26.3,-0.7806468318601913,0.20111173576381827
203,22,130,26.333333333333332,-0.062284078955605886,0.28264615853651276
203,22,131,26.366666666666667,0.8161547834544868,0.34139412669293984
203,22,132,26.4,1.360866067743614,0.3664229209423604
203,22,133,26.433333333333334,1.3687850272244342,0.3524936923946077
203,22,134,26.466666666666665,1.080308646136765,0.30102639979465967
203,22,135,26.5,0.7499749077932414,0.21955608002456609
203,22,136,26.533333333333335,0.44452932781802806,0.11991618863306401
203,22,137,26.566666666666666,0.23297998168707654,0.015599656200021126
203,22,138,26.6,0.09156999095782913,-0.08122016882220891
203,22,139,26.633333333333333,0.09156999095782913,-0.16253479281319952
203,22,140,26.666666666666668,0.13908374784285799,-0.2266651984270691
203,22,141,26.7,0.1170237892890915,-0.2791117271675796
203,22,142,26.733333333333334,-0.024951841403075492,-0.33150812449903605
203,22,143,26.766666666666666,-0.20878482935109713,-0.398385241849851
203,22,144,26.8,-0.42429365522249657,-0.4919942882327199
203,22,145,26.833333333333332,-0.6132174028367728,-0.6161988433128991
203,22,146,26.866666666666667,-0.7546273935660203,-0.7612115549786892
203,22,147,26.9,-0.8773712655190078,-0.9013232398014417
203,22,148,26.933333333333334,-0.9243193824411279,-0.9973912293442074
203,22,149,26.966666666666665,-0.9712674993632372,-1.004672520228951
203,22,150,27.0,-1.0012464173978346,-0.8848535637222626
203,22,151,27.033333333333335,-1.0012464173978346,-0.6193049288416722
203,22,152,27.066666666666666,-0.9062189036277877,-0.2193208468635186
203,22,153,27.1,-0.4039306165574348,0.2709081576469533
203,22,154,27.133333333333333,0.4286914088563878,0.781124205110881
203,22,155,27.166666666666668,1.330887149708995,1.2307911836752936
203,22,156,27.2,1.7545514819338393,1.549094077231868
203,22,157,27.233333333333334,1.6680085676075211,1.692275820859491
203,22,158,27.266666666666666,1.3846229461861068,1.6526325498692622
203,22,159,27.3,1.0537235678796635,1.456969139572662
203,22,160,27.333333333333332,0.7816507457165868,1.1560269571890864
203,22,161,27.366666666666667,0.54521324121726,0.8090572681641653
203,22,162,27.4,0.41398476982052185,0.4687443211268971
203,22,163,27.433333333333334,0.37665253226800227,0.17085458716136562
203,22,164,27.466666666666665,0.37665253226800227,-0.0693250635447079
203,22,165,27.5,0.31216957649545074,-0.2543822580335692
203,22,166,27.533333333333335,0.1232458288811745,-0.39848105017038665
203,22,167,27.566666666666666,-0.06567791873310178,-0.5202221819176631
203,22,168,27.6,-0.3021154232324069,-0.636579975720973
203,22,169,27.633333333333333,-0.4910391708467048,-0.7585402237770981
203,22,170,27.666666666666668,-0.6743065188318068,-0.8883254465843172
203,22,171,27.7,-0.7687683926389449,-1.0180430754259064
203,22,172,27.733333333333334,-0.8632302664460831,-1.1298664025246719
203,22,173,27.766666666666666,-0.9062189036277769,-1.1980865116828323
203,22,174,27.8,-0.9096127434052836,-1.193324728678361
203,22,175,27.833333333333332,-0.9537326605128058,-1.088858711091247
203,22,176,27.866666666666667,-0.9016937839244419,-0.8684143721017837
203,22,177,27.9,-0.5125334894375625,-0.5337930272270697
203,22,178,27.933333333333334,0.24655534079714653,-0.10963361527780692
203,22,179,27.966666666666665,1.2364252759018783,0.3574699065208373
203,22,180,28.0,1.8495789957038968,0.8066287074443843
203,22,181,28.033333333333335,1.8976583925518453,1.1755138753012657
203,22,182,28.066666666666666,1.6629178079412665,1.4144798203392215
203,22,183,28.1,1.3795321865198522,1.4973690564758442
203,22,184,28.133333333333333,1.0961465650984377,1.4258260160634864
203,22,185,28.166666666666668,0.8574465007474651,1.2264250140413895
203,22,186,28.2,0.6651289133556714,0.9421197627004707
203,22,187,28.233333333333334,0.5706670395485332,0.6209163145692314
203,22,188,28.266666666666666,0.5667075598081177,0.3051502371947384
203,22,189,28.3,0.5242845625893435,0.024114201076331006
203,22,190,28.333333333333332,0.3879653315263291,-0.20879416774416937
203,22,191,28.366666666666667,0.15152782702702397,-0.39481441278197915
203,22,192,28.4,-0.04418360014225487,-0.5456286754431757
203,22,193,28.433333333333334,-0.2738334250865574,-0.6774597031965369
203,22,194,28.466666666666665,-0.46275717270083366,-0.8045720416354718
203,22,195,28.5,-0.6041671634301027,-0.933294747902088
203,22,196,28.533333333333335,-0.7546273935660203,-1.0578181479014805
203,22,197,28.566666666666666,-0.8015755104881295,-1.15906036292838
203,22,198,28.6,-0.8111913898577192,-1.20755841241259
203,22,199,28.633333333333333,-0.858705146742748,-1.170443182607621
203,22,200,28.666666666666668,-0.9062189036277769,-1.021209375506911
203,22,201,28.7,-0.7161638760876615,-0.7496317879596588
203,22,202,28.733333333333334,-0.10301015628564297,-0.368474049849762
203,22,203,28.766666666666666,0.8037107042704073,0.08576330673600678
203,22,204,28.8,1.6120102112787742,0.5588354803353173
203,22,205,28.833333333333332,1.963838268213134,0.9898516290695356
203,22,206,28.866666666666667,1.8314785168905567,1.324150685254361
203,22,207,28.9,1.5627995345049541,1.5242164977119053
203,22,208,28.933333333333334,1.2794139130835398,1.5757499117684581
203,22,209,28.966666666666665,0.9960282916621254,1.4877272386776677
203,22,210,29.0,0.743187228238228,1.2871990284124508
203,22,211,29.033333333333335,0.6317561555435672,1.011024014129472
203,22,212,29.066666666666666,0.5848080386214579,0.6972301668198702
203,22,213,29.1,0.5378599216993486,0.3782396188460375
203,22,214,29.133333333333333,0.415116049746361,0.07713564110999512
203,22,215,29.166666666666668,0.19847594394915485,-0.19297850663217025
203,22,216,29.2,-0.010245202367241973,-0.427255850528154
203,22,217,29.233333333333334,-0.22575402823861979,-0.6260834291650023
203,22,218,29.266666666666666,-0.43560645448082336,-0.7918251817878592
203,22,219,29.3,-0.5990764037638373,-0.9261235998783688
203,22,220,29.333333333333332,-0.6935382775709862,-1.0281297203051727
203,22,221,29.366666666666667,-0.7880001513781243,-1.0936780730290743
203,22,222,29.4,-0.8111913898577192,-1.115320891211494
203,22,223,29.433333333333334,-0.858705146742748,-1.0832809657483102
203,22,224,29.466666666666665,-0.8813307452594341,-0.9875648974605642
203,22,225,29.5,-0.9537326605128058,-0.8213414975467564
203,22,226,29.533333333333335,-0.9797520988069878,-0.585070939135289
203,22,227,29.566666666666666,-0.617176882577199,-0.29007133777014554
203,22,228,29.6,0.13229606828790944,0.04020907448960656
203,22,229,29.633333333333333,1.0774804463222103,0.3724947859001059
203,22,230,29.666666666666668,1.6697054874962907,0.669509830218328
203,22,231,29.7,1.7172192443813197,0.8977854133175507
203,22,232,29.733333333333334,1.462681261068642,1.0350644656571049
203,22,233,29.766666666666666,1.114247043911767,1.0749624908486615
203,22,234,29.8,0.7839133055682435,1.0273287151269528
203,22,235,29.833333333333332,0.5339004419589332,0.9140600922179595
203,22,236,29.866666666666667,0.4241662891530311,0.7616308532942254
203,22,237,29.9,0.43943856815179505,0.5928487454724048
203,22,238,29.933333333333334,0.5191938029230888,0.42085189980112575
203,22,239,29.966666666666665,0.45753904696513525,0.24777720923259608
203,23,0,23.0,-1.0385786549503542,0.10042937524905432
203,23,1,23.033333333333335,-0.8909466246290022,-0.1038910866002033
203,23,2,23.066666666666666,-0.3315287013040739,-0.23478267276292478
203,23,3,23.1,0.4122878499317739,-0.2374585955077995
203,23,4,23.133333333333333,1.0622081673234032,-0.09082763145882311
203,23,5,23.166666666666668,1.3139179508214938,0.187783381212418
203,23,6,23.2,1.2115371175335032,0.5486248091032311
203,23,7,23.233333333333334,0.941726855222094,0.923720771263641
203,23,8,23.266666666666666,0.6583412338006795,1.2443934846034272
203,23,9,23.3,0.37495561237923275,1.4568832012600592
203,23,10,23.333333333333332,0.17075958576620334,1.5321162268421584
203,23,11,23.366666666666667,0.09156999095782913,1.4679499446641158
203,23,12,23.4,0.09156999095782913,1.2846869962086676
203,23,13,23.433333333333334,0.0615910729232209,1.0164437905297208
203,23,14,23.466666666666665,-0.03287080088391724,0.7015325377511843
203,23,15,23.5,-0.2036940696848533,0.3743984211659942
203,23,16,23.533333333333335,-0.42089981544497906,0.06037691479209649
203,23,17,23.566666666666666,-0.6290553217984347,-0.2265622653187907
203,23,18,23.6,-0.7908283511927114,-0.48333740076041576
203,23,19,23.633333333333333,-0.9118753032569511,-0.7148439351529936
203,23,20,23.666666666666668,-1.0012464173978346,-0.929119212974568
203,23,21,23.7,-1.0487601742828634,-1.1315488672184488
203,23,22,23.733333333333334,-1.0736483326512172,-1.3195643862423048
203,23,23,23.766666666666666,-1.0962739311678924,-1.4795264338217393
203,23,24,23.8,-1.1437876880529212,-1.587252322180441
203,23,25,23.833333333333332,-1.1205964495733263,-1.6127909278079433
203,23,26,23.866666666666667,-0.8179790694126894,-1.5286761543178047
203,23,27,23.9,-0.1595741525772987,-1.3194203909952305
203,23,28,23.933333333333334,0.6436345947648352,-0.9890667237746883
203,23,29,23.966666666666665,1.152144921427217,-0.5638160539727346
203,23,30,24.0,1.2115371175335032,-0.08828490875969378
203,23,31,24.033333333333335,0.9824529325521094,0.3836925345569013
203,23,32,24.066666666666666,0.699067311130695,0.8006521078587222
203,23,33,24.1,0.4156816897092806,1.123585198249788
203,23,34,24.133333333333333,0.19791030398621368,1.3315982025892081
203,23,35,24.166666666666668,0.044056234072800265,1.4222363066865273
203,23,36,24.2,0.044056234072800265,1.4074760435187228
203,23,37,24.233333333333334,0.044056234072800265,1.3075603598811687
203,23,38,24.266666666666666,-0.00345752281222859,1.1450683475248702
203,23,39,24.3,-0.1290295945798141,0.9408955849955736
203,23,40,24.333333333333332,-0.33265998122993473,0.712542279024706
203,23,41,24.366666666666667,-0.5543908466933956,0.47404587973284873
203,23,42,24.4,-0.7433145943076718,0.236616963669448
203,23,43,24.433333333333334,-0.8847245850369408,0.0093600755367851
203,23,44,24.466666666666665,-1.0136904965820115,-0.2001189710117074
203,23,45,24.5,-1.1081523703891496,-0.38519746749921596
203,23,46,24.533333333333335,-1.155100487311259,-0.5398177785318925
203,23,47,24.566666666666666,-1.19130144493795,-0.6583212494821505
203,23,48,24.6,-1.238815201822979,-0.7357575290016861
203,23,49,24.633333333333333,-1.2863289587080078,-0.7687402201153322
203,23,50,24.666666666666668,-1.3338427155930366,-0.7565812591551729
203,23,51,24.7,-1.2048768040479336,-0.7021759307801915
203,23,52,24.733333333333334,-0.6528122002409276,-0.6121565367708343
203,23,53,24.766666666666666,0.11023610973409972,-0.4961244371688917
203,23,54,24.8,0.8314270624532724,-0.3651201646593524
203,23,55,24.833333333333332,1.0356230890663125,-0.22978868369123964
203,23,56,24.866666666666667,0.829164502601594,-0.09885115557317901
203,23,57,24.9,0.4513170073730415,0.021624758962605614
203,23,58,24.933333333333334,0.12550838873285283,0.12805783034415066
203,23,59,24.966666666666665,-0.10640399606311725,0.21859836067833066
203,23,60,25.0,-0.2410263072373729,0.2922488675393254
203,23,61,25.033333333333335,-0.23819810742278577,0.3482121926207426
203,23,62,25.066666666666666,-0.14599879346731517,0.38558733669089046
203,23,63,25.1,-0.19520947024109198,0.40333911714180765
203,23,64,25.133333333333333,-0.3383163808591089,0.4004146194536472
203,23,65,25.166666666666668,-0.5272401284733852,0.37597801403531844
203,23,66,25.2,-0.7161638760876615,0.3298747078300744
203,23,67,25.233333333333334,-0.9050876237019377,0.2634033163017047
203,23,68,25.266666666666666,-1.0464976144312068,0.180198818341614
203,23,69,25.3,-1.1420907681641732,0.08677019215200842
203,23,70,25.333333333333332,-1.19130144493795,-0.007736951268711533
203,23,71,25.366666666666667,-1.2359870020083918,-0.09270518455467663
203,23,72,25.4,-1.19130144493795,-0.15795358637379187
203,23,73,25.433333333333334,-1.19130144493795,-0.19594314963316878
203,23,74,25.466666666666665,-1.238815201822979,-0.20369620156242324
203,23,75,25.5,-1.0640324532816274,-0.1838166446084025
203,23,76,25.533333333333335,-0.5181898890666611,-0.14409791859829835
203,23,77,25.566666666666666,0.27936245864630943,-0.09557985666877743
203,23,78,25.6,0.953605294443362,-0.049563530435630734
203,23,79,25.633333333333333,1.089358885543435,-0.014650878100338336
203,23,80,25.666666666666668,0.8755469795608161,0.0050677528806450925
203,23,81,25.7,0.5056184438130621,0.010105286844868147
203,23,82,25.733333333333334,0.1662344660628683,0.004252051543883626
203,23,83,25.766666666666666,-0.04135540032766776,-0.007272922843098017
203,23,84,25.8,-0.14599879346731517,-0.019397226471814615
203,23,85,25.833333333333332,-0.10923219587770436,-0.028233190468293833
203,23,86,25.866666666666667,-0.014770322070566222,-0.03174207361961027
203,23,87,25.9,-0.039092840476000236,-0.03016710883975239
203,23,88,25.933333333333334,-0.13355471428313836,-0.026005768183836098
203,23,89,25.966666666666665,-0.3575481395982883,-0.023156021501274184
203,23,90,26.0,-0.5464718872125646,-0.025330408479551543
203,23,91,26.033333333333335,-0.7353956348268409,-0.0343848681905015
203,23,92,26.066666666666666,-0.8768056255560882,-0.049252241557102075
203,23,93,26.1,-0.9859741383990815,-0.06579581862207765
203,23,94,26.133333333333333,-1.0804360122062195,-0.07751679192891547
203,23,95,26.166666666666668,-1.0962739311678924,-0.07688836625760698
203,23,96,26.2,-1.1437876880529212,-0.057121561602646365
203,23,97,26.233333333333334,-1.1437876880529212,-0.014152723955118858
203,23,98,26.266666666666666,-1.1143744099812325,0.051565802474045415
203,23,99,26.3,-0.7806468318601913,0.13408255507076383
203,23,100,26.333333333333332,-0.062284078955605886,0.2222887670898528
203,23,101,26.366666666666667,0.8161547834544868,0.3017277813007948
203,23,102,26.4,1.360866067743614,0.35753344335432163
203,23,103,26.433333333333334,1.3687850272244342,0.3777549203004694
203,23,104,26.466666666666665,1.080308646136765,0.3561520266601658
203,23,105,26.5,0.7499749077932414,0.2936913502098955
203,23,106,26.533333333333335,0.44452932781802806,0.19838863654886363
203,23,107,26.566666666666666,0.23297998168707654,0.08359761289144715
203,23,108,26.6,0.09156999095782913,-0.03485988815130808
203,23,109,26.633333333333333,0.09156999095782913,-0.14217594654378035
203,23,110,26.666666666666668,0.13908374784285799,-0.22798684457783425
203,23,111,26.7,0.1170237892890915,-0.2889613506775851
203,23,112,26.733333333333334,-0.024951841403075492,-0.3297072789557214
203,23,113,26.766666666666666,-0.20878482935109713,-0.36139259675802293
203,23,114,26.8,-0.42429365522249657,-0.39808759300829033
203,23,115,26.833333333333332,-0.6132174028367728,-0.4515761231302009
203,23,116,26.866666666666667,-0.7546273935660203,-0.5259388540174976
203,23,117,26.9,-0.8773712655190078,-0.6134707943063328
203,23,118,26.933333333333334,-0.9243193824411279,-0.693436259019339
203,23,119,26.966666666666665,-0.9712674993632372,-0.7347188134184476
203,23,120,27.0,-1.0012464173978346,-0.7025494764177644
203,23,121,27.033333333333335,-1.0012464173978346,-0.568281226373323
203,23,122,27.066666666666666,-0.9062189036277877,-0.31988806542736514
203,23,123,27.1,-0.4039306165574348,0.030063483320448284
203,23,124,27.133333333333333,0.4286914088563878,0.44227897530239085
203,23,125,27.166666666666668,1.330887149708995,0.8565117552452958
203,23,126,27.2,1.7545514819338393,1.2048203176385015
203,23,127,27.233333333333334,1.6680085676075211,1.4288107178566072
203,23,128,27.266666666666666,1.3846229461861068,1.495067132668981
203,23,129,27.3,1.0537235678796635,1.4030477210843442
203,23,130,27.333333333333332,0.7816507457165868,1.1826985308399787
203,23,131,27.366666666666667,0.54521324121726,0.883302666405787
203,23,132,27.4,0.41398476982052185,0.5583145580306816
203,23,133,27.433333333333334,0.37665253226800227,0.25176168741014554
203,23,134,27.466666666666665,0.37665253226800227,-0.009819933602485037
203,23,135,27.5,0.31216957649545074,-0.21880563015339272
203,23,136,27.533333333333335,0.1232458288811745,-0.38266229228531184
203,23,137,27.566666666666666,-0.06567791873310178,-0.5174577944756092
203,23,138,27.6,-0.3021154232324069,-0.6409795453076343
203,23,139,27.633333333333333,-0.4910391708467048,-0.766818671742153
203,23,140,27.666666666666668,-0.6743065188318068,-0.9001023794375237
203,23,141,27.7,-0.7687683926389449,-1.0352711360204279
203,23,142,27.733333333333334,-0.8632302664460831,-1.156134146191974
203,23,143,27.766666666666666,-0.9062189036277769,-1.2382472774690063
203,23,144,27.8,-0.9096127434052836,-1.2534039841102937
203,23,145,27.833333333333332,-0.9537326605128058,-1.1757244941491254
203,23,146,27.866666666666667,-0.9016937839244419,-0.9884700903058623
203,23,147,27.9,-0.5125334894375625,-0.6902283498175423
203,23,148,27.933333333333334,0.24655534079714653,-0.2986615911418357
203,23,149,27.966666666666665,1.2364252759018783,0.14986857249536562
203,23,150,28.0,1.8495789957038968,0.6054389583169364
203,23,151,28.033333333333335,1.8976583925518453,1.013522213891976
203,23,152,28.066666666666666,1.6629178079412665,1.3254734781894568
203,23,153,28.1,1.3795321865198522,1.5077577428639428
203,23,154,28.133333333333333,1.0961465650984377,1.5476470561103108
203,23,155,28.166666666666668,0.8574465007474651,1.4542035789024241
203,23,156,28.2,0.6651289133556714,1.2545035230949109
203,23,157,28.233333333333334,0.5706670395485332,0.9861696669428272
203,23,158,28.266666666666666,0.5667075598081177,0.6883026068395967
203,23,159,28.3,0.5242845625893435,0.39335451955028994
203,23,160,28.333333333333332,0.3879653315263291,0.12200179236539618
203,23,161,28.366666666666667,0.15152782702702397,-0.11808690110267982
203,23,162,28.4,-0.04418360014225487,-0.32993443446858095
203,23,163,28.433333333333334,-0.2738334250865574,-0.5225689481513536
203,23,164,28.466666666666665,-0.46275717270083366,-0.7053754044793871
203,23,165,28.5,-0.6041671634301027,-0.8827435541306273
203,23,166,28.533333333333335,-0.7546273935660203,-1.0500665862841556
203,23,167,28.566666666666666,-0.8015755104881295,-1.191999239266398
203,23,168,28.6,-0.8111913898577192,-1.2837107327128856
203,23,169,28.633333333333333,-0.858705146742748,-1.2954958027854735
203,23,170,28.666666666666668,-0.9062189036277769,-1.200374140087362
203,23,171,28.7,-0.7161638760876615,-0.9831728579081861
203,23,172,28.733333333333334,-0.10301015628564297,-0.6484035123870568
203,23,173,28.766666666666666,0.8037107042704073,-0.22387148132217832
203,23,174,28.8,1.6120102112787742,0.24200392841529358
203,23,175,28.833333333333332,1.963838268213134,0.6890897093698792
203,23,176,28.866666666666667,1.8314785168905567,1.0583621767712
203,23,177,28.9,1.5627995345049541,1.3048539442014442
203,23,178,28.933333333333334,1.2794139130835398,1.4067486749586153
203,23,179,28.966666666666665,0.9960282916621254,1.3679551575111522
203,23,180,29.0,0.743187228238228,1.2138531262925292
203,23,181,29.033333333333335,0.6317561555435672,0.9822757988279149
203,23,182,29.066666666666666,0.5848080386214579,0.7131314177159084
203,23,183,29.1,0.5378599216993486,0.43991943645536674
203,23,184,29.133333333333333,0.415116049746361,0.18502574253542253
203,23,185,29.166666666666668,0.19847594394915485,-0.04104285706778538
203,23,186,29.2,-0.010245202367241973,-0.23752250898906552
203,23,187,29.233333333333334,-0.22575402823861979,-0.40973872124062033
203,23,188,29.266666666666666,-0.43560645448082336,-0.5650221825414147
203,23,189,29.3,-0.5990764037638373,-0.7088669302172089
203,23,190,29.333333333333332,-0.6935382775709862,-0.8418505395056826
203,23,191,29.366666666666667,-0.7880001513781243,-0.9577981709126834
203,23,192,29.4,-0.8111913898577192,-1.0435052311629571
203,23,193,29.433333333333334,-0.858705146742748,-1.0801604734554309
203,23,194,29.466666666666665,-0.8813307452594341,-1.0465607884864194
203,23,195,29.5,-0.9537326605128058,-0.9240505129705187
203,23,196,29.533333333333335,-0.9797520988069878,-0.7025927163911038
203,23,197,29.566666666666666,-0.617176882577199,-0.38655536218989606
203,23,198,29.6,0.13229606828790944,0.0018868931196739012
203,23,199,29.633333333333333,1.0774804463222103,0.42368315653976407
203,23,200,29.666666666666668,1.6697054874962907,0.828816451397436
203,23,201,29.7,1.7172192443813197,1.1659733234123986
203,23,202,29.733333333333334,1.462681261068642,1.3932581937989548
203,23,203,29.766666666666666,1.114247043911767,1.4867471804050336
203,23,204,29.8,0.7839133055682435,1.4443760013375737
203,23,205,29.833333333333332,0.5339004419589332,1.2842727605952888
203,23,206,29.866666666666667,0.4241662891530311,1.0385303396150327
203,23,207,29.9,0.43943856815179505,0.7447192382408204
203,23,208,29.933333333333334,0.5191938029230888,0.4376635664759558
203,23,209,29.966666666666665,0.45753904696513525,0.14339356829511818
203,23,210,30.0,0.3019880571629631,-0.12370739760982602
203,23,211,30.033333333333335,0.10005459040156885,-0.36041176217279824
203,23,212,30.066666666666666,-0.07585943806561105,-0.5713809022400974
203,23,213,30.1,-0.2647831856798873,-0.7641802447655623
203,23,214,30.133333333333333,-0.44239413403582595,-0.9438722066200667
203,23,215,30.166666666666668,-0.5368560078429749,-1.1085111609285356
203,23,216,30.2,-0.631317881650113,-1.2467274709607503
203,23,217,30.233333333333334,-0.6686501192026326,-1.338298929720489
203,23,218,30.266666666666666,-0.6686501192026326,-1.3581041941036203
203,23,219,30.3,-0.7161638760876615,-1.283009127850022
203,23,220,30.333333333333332,-0.7636776329726903,-1.1001133791518427
203,23,221,30.366666666666667,-0.7563243134547681,-0.8138105725047985
203,23,222,30.4,-0.4378690143325017,-0.4488864989018008
203,23,223,30.433333333333334,0.24881790064882484,-0.047841036762208654
203,23,224,30.466666666666665,1.2296375963468866,0.3373467959261406
203,23,225,30.5,1.8648512747026609,0.6566177076797153
203,23,226,30.533333333333335,1.9830700269523134,0.8727820268966741
203,23,227,30.566666666666666,1.7426730427125603,0.9686697975471098
203,23,228,30.6,1.4083798246286103,0.9486991908726392
203,23,229,30.633333333333333,1.0780460862850867,0.8351418090849912
203,23,230,30.666666666666668,0.799751224529927,0.6609862823624152
203,23,231,30.7,0.6142213166931466,0.4619701694860301
203,23,232,30.733333333333334,0.6142213166931466,0.270014062633001
203,23,233,30.766666666666666,0.6142213166931466,0.10928010472345305
203,23,234,30.8,0.5191938029230888,-0.005098013935594024
203,23,235,30.833333333333332,0.3308356952717322,-0.06642229963120001
203,23,236,30.866666666666667,0.09496383073531421,-0.07505347119507931
203,23,237,30.9,-0.09509119680479042,-0.03706503293225346
203,23,238,30.933333333333334,-0.28401494441906666,0.03679576192079967
203,23,239,30.966666666666665,-0.47293869203334293,0.13208364802343625
203,24,0,24.0,1.2115371175335032,0.038438951773508076
203,24,1,24.033333333333335,0.9824529325521094,0.04015645935317111
203,24,2,24.066666666666666,0.699067311130695,0.07335608915516047
203,24,3,24.1,0.4156816897092806,0.15964786770350967
203,24,4,24.133333333333333,0.19791030398621368,0.3038035615106737
203,24,5,24.166666666666668,0.044056234072800265,0.49261180625969464
203,24,6,24.2,0.044056234072800265,0.6990515376819746
203,24,7,24.233333333333334,0.044056234072800265,0.8896435938263798
203,24,8,24.266666666666666,-0.00345752281222859,1.0324152619430285
203,24,9,24.3,-0.1290295945798141,1.103510394731206
203,24,10,24.333333333333332,-0.33265998122993473,1.0912168004777483
203,24,11,24.366666666666667,-0.5543908466933956,0.9969171863843143
203,24,12,24.4,-0.7433145943076718,0.8332906069128911
203,24,13,24.433333333333334,-0.8847245850369408,0.620693395349033
203,24,14,24.466666666666665,-1.0136904965820115,0.38276262606130246
203,24,15,24.5,-1.1081523703891496,0.1421127225242422
203,24,16,24.533333333333335,-1.155100487311259,-0.08315838006017048
203,24,17,24.566666666666666,-1.19130144493795,-0.28155252246030726
203,24,18,24.6,-1.238815201822979,-0.44845592600348977
203,24,19,24.633333333333333,-1.2863289587080078,-0.5846294702735543
203,24,20,24.666666666666668,-1.3338427155930366,-0.6934273810907302
203,24,21,24.7,-1.2048768040479336,-0.7776909631695994
203,24,22,24.733333333333334,-0.6528122002409276,-0.8373663419734634
203,24,23,24.766666666666666,0.11023610973409972,-0.8686178986939599
203,24,24,24.8,0.8314270624532724,-0.8646670219621727
