recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
203,24,25,24.833333333333332,1.0356230890663125,-0.8180232507058816
203,24,26,24.866666666666667,0.829164502601594,-0.723404968124685
203,24,27,24.9,0.4513170073730415,-0.5805107213212755
203,24,28,24.933333333333334,0.12550838873285283,-0.39585992689927446
203,24,29,24.966666666666665,-0.10640399606311725,-0.18315794295261945
203,24,30,25.0,-0.2410263072373729,0.03798987338147148
203,24,31,25.033333333333335,-0.23819810742278577,0.24482375155855268
203,24,32,25.066666666666666,-0.14599879346731517,0.41517001192277536
203,24,33,25.1,-0.19520947024109198,0.5314643168991046
203,24,34,25.133333333333333,-0.3383163808591089,0.5841160101646199
203,24,35,25.166666666666668,-0.5272401284733852,0.5732924423901454
203,24,36,25.2,-0.7161638760876615,0.5086330942397268
203,24,37,25.233333333333334,-0.9050876237019377,0.40702838083325416
203,24,38,25.266666666666666,-1.0464976144312068,0.2890879761349192
203,24,39,25.3,-1.1420907681641732,0.17513672754991244
203,24,40,25.333333333333332,-1.19130144493795,0.08154238517501927
203,24,41,25.366666666666667,-1.2359870020083918,0.01802398702872105
203,24,42,25.4,-1.19130144493795,-0.013586661041631766
203,24,43,25.433333333333334,-1.19130144493795,-0.01887035614539742
203,24,44,25.466666666666665,-1.238815201822979,-0.00867885491914261
203,24,45,25.5,-1.0640324532816274,0.004228865250448361
203,24,46,25.533333333333335,-0.5181898890666611,0.008928697436056704
203,24,47,25.566666666666666,0.27936245864630943,-0.0006137565925972551
203,24,48,25.6,0.953605294443362,-0.02412451881254958
203,24,49,25.633333333333333,1.089358885543435,-0.055700714266174074
203,24,50,25.666666666666668,0.8755469795608161,-0.08632232376418585
203,24,51,25.7,0.5056184438130621,-0.10724084836544753
203,24,52,25.733333333333334,0.1662344660628683,-0.11295081231104162
203,24,53,25.766666666666666,-0.04135540032766776,-0.10266814840114923
203,24,54,25.8,-0.14599879346731517,-0.07996558599529166
203,24,55,25.833333333333332,-0.10923219587770436,-0.05106824713582164
203,24,56,25.866666666666667,-0.014770322070566222,-0.022823967606055012
203,24,57,25.9,-0.039092840476000236,-0.0012515216374487377
203,24,58,25.933333333333334,-0.13355471428313836,0.009077907365850544
203,24,59,25.966666666666665,-0.3575481395982883,0.005248456077086919
203,24,60,26.0,-0.5464718872125646,-0.013587434535711814
203,24,61,26.033333333333335,-0.7353956348268409,-0.04537482054888737
203,24,62,26.066666666666666,-0.8768056255560882,-0.08436295865121028
203,24,63,26.1,-0.9859741383990815,-0.12117134840838865
203,24,64,26.133333333333333,-1.0804360122062195,-0.14421266326809618
203,24,65,26.166666666666668,-1.0962739311678924,-0.14229498775527802
203,24,66,26.2,-1.1437876880529212,-0.10770890874593407
203,24,67,26.233333333333334,-1.1437876880529212,-0.03889750412740428
203,24,68,26.266666666666666,-1.1143744099812325,0.058140353959050164
203,24,69,26.3,-0.7806468318601913,0.1702693167322951
203,24,70,26.333333333333332,-0.062284078955605886,0.2795266031795759
203,24,71,26.366666666666667,0.8161547834544868,0.36685039794868707
203,24,72,26.4,1.360866067743614,0.41633513892141644
203,24,73,26.433333333333334,1.3687850272244342,0.4189089075456715
203,24,74,26.466666666666665,1.080308646136765,0.37439184034548983
203,24,75,26.5,0.7499749077932414,0.29130229779522604
203,24,76,26.533333333333335,0.44452932781802806,0.1844675276439489
203,24,77,26.566666666666666,0.23297998168707654,0.07117198549107431
203,24,78,26.6,0.09156999095782913,-0.03306227394355122
203,24,79,26.633333333333333,0.09156999095782913,-0.11799727063011362
203,24,80,26.666666666666668,0.13908374784285799,-0.18075025929815636
203,24,81,26.7,0.1170237892890915,-0.22607165553836017
203,24,82,26.733333333333334,-0.024951841403075492,-0.26483686692789227
203,24,83,26.766666666666666,-0.20878482935109713,-0.3110078072681634
203,24,84,26.8,-0.42429365522249657,-0.3775035335256052
203,24,85,26.833333333333332,-0.6132174028367728,-0.47158340363486495
203,24,86,26.866666666666667,-0.7546273935660203,-0.5905495941817389
203,24,87,26.9,-0.8773712655190078,-0.7188943743227635
203,24,88,26.933333333333334,-0.9243193824411279,-0.8283111156343245
203,24,89,26.966666666666665,-0.9712674993632372,-0.8817759212605307
203,24,90,27.0,-1.0012464173978346,-0.8418500272273399
203,24,91,27.033333333333335,-1.0012464173978346,-0.68172026485937
203,24,92,27.066666666666666,-0.9062189036277877,-0.3959357962955938
203,24,93,27.1,-0.4039306165574348,-0.006975527951532851
203,24,94,27.133333333333333,0.4286914088563878,0.4357152138135449
203,24,95,27.166666666666668,1.330887149708995,0.8653595958268507
203,24,96,27.2,1.7545514819338393,1.2138498437985166
203,24,97,27.233333333333334,1.6680085676075211,1.4289042340567124
203,24,98,27.266666666666666,1.3846229461861068,1.4865118819715424
203,24,99,27.3,1.0537235678796635,1.3946315002954877
203,24,100,27.333333333333332,0.7816507457165868,1.1875021927358433
203,24,101,27.366666666666667,0.54521324121726,0.913354381658952
203,24,102,27.4,0.41398476982052185,0.6203422200602456
203,24,103,27.433333333333334,0.37665253226800227,0.3454178864907209
203,24,104,27.466666666666665,0.37665253226800227,0.10887653546024151
203,24,105,27.5,0.31216957649545074,-0.08535025833215847
203,24,106,27.533333333333335,0.1232458288811745,-0.24550787727473844
203,24,107,27.566666666666666,-0.06567791873310178,-0.38632335752791336
203,24,108,27.6,-0.3021154232324069,-0.5234816044544054
203,24,109,27.633333333333333,-0.4910391708467048,-0.6689064409839257
203,24,110,27.666666666666668,-0.6743065188318068,-0.826940821046961
203,24,111,27.7,-0.7687683926389449,-0.991604075261394
203,24,112,27.733333333333334,-0.8632302664460831,-1.1454601300478409
203,24,113,27.766666666666666,-0.9062189036277769,-1.2609002514293848
203,24,114,27.8,-0.9096127434052836,-1.3045227554229413
203,24,115,27.833333333333332,-0.9537326605128058,-1.2445776615550348
203,24,116,27.866666666666667,-0.9016937839244419,-1.0602174495289858
203,24,117,27.9,-0.5125334894375625,-0.7500155562684819
203,24,118,27.933333333333334,0.24655534079714653,-0.3365944286850583
203,24,119,27.966666666666665,1.2364252759018783,0.1350521937830038
203,24,120,28.0,1.8495789957038968,0.6057940282895697
203,24,121,28.033333333333335,1.8976583925518453,1.0148574320517327
203,24,122,28.066666666666666,1.6629178079412665,1.312676180697613
203,24,123,28.1,1.3795321865198522,1.4702620067393941
203,24,124,28.133333333333333,1.0961465650984377,1.4828377684146539
203,24,125,28.166666666666668,0.8574465007474651,1.3675793697371115
203,24,126,28.2,0.6651289133556714,1.156914549645443
203,24,127,28.233333333333334,0.5706670395485332,0.8896429378733561
203,24,128,28.266666666666666,0.5667075598081177,0.6022983667233122
203,24,129,28.3,0.5242845625893435,0.32274889576339266
203,24,130,28.333333333333332,0.3879653315263291,0.0671421221507121
203,24,131,28.366666666666667,0.15152782702702397,-0.15974390546920403
203,24,132,28.4,-0.04418360014225487,-0.3615402563936627
203,24,133,28.433333333333334,-0.2738334250865574,-0.5459191604683656
203,24,134,28.466666666666665,-0.46275717270083366,-0.7199409315048568
203,24,135,28.5,-0.6041671634301027,-0.8859274210856315
203,24,136,28.533333333333335,-0.7546273935660203,-1.0384431958692633
203,24,137,28.566666666666666,-0.8015755104881295,-1.1629515863902822
203,24,138,28.6,-0.8111913898577192,-1.2368076887884158
203,24,139,28.633333333333333,-0.858705146742748,-1.233145750251872
203,24,140,28.666666666666668,-0.9062189036277769,-1.1276110447884404
203,24,141,28.7,-0.7161638760876615,-0.9067060578637061
203,24,142,28.733333333333334,-0.10301015628564297,-0.5751975057058316
203,24,143,28.766666666666666,0.8037107042704073,-0.15955436338097143
203,24,144,28.8,1.6120102112787742,0.294565428645259
203,24,145,28.833333333333332,1.963838268213134,0.730634180010148
203,24,146,28.866666666666667,1.8314785168905567,1.0930700616979294
203,24,147,28.9,1.5627995345049541,1.338965069718953
203,24,148,28.933333333333334,1.2794139130835398,1.446250944336549
203,24,149,28.966666666666665,0.9960282916621254,1.4161967673200584
203,24,150,29.0,0.743187228238228,1.2701394175067156
203,24,151,29.033333333333335,0.6317561555435672,1.0421229602215498
203,24,152,29.066666666666666,0.5848080386214579,0.7700089653224428
203,24,153,29.1,0.5378599216993486,0.4875524630402877
203,24,154,29.133333333333333,0.415116049746361,0.2192050967378214
203,24,155,29.166666666666668,0.19847594394915485,-0.021669086462933772
203,24,156,29.2,-0.010245202367241973,-0.2315547382151096
203,24,157,29.233333333333334,-0.22575402823861979,-0.4136016238416831
203,24,158,29.266666666666666,-0.43560645448082336,-0.5736964194417261
203,24,159,29.3,-0.5990764037638373,-0.7167441364456073
203,24,160,29.333333333333332,-0.6935382775709862,-0.8438029288101687
203,24,161,29.366666666666667,-0.7880001513781243,-0.9504579365079593
203,24,162,29.4,-0.8111913898577192,-1.0266189867324957
203,24,163,29.433333333333334,-0.858705146742748,-1.0578077243782982
203,24,164,29.466666666666665,-0.8813307452594341,-1.027920803792551
203,24,165,29.5,-0.9537326605128058,-0.9232530298315597
203,24,166,29.533333333333335,-0.9797520988069878,-0.7371346332958231
203,24,167,29.566666666666666,-0.617176882577199,-0.4740017620285706
203,24,168,29.6,0.13229606828790944,-0.15141470923301542
203,24,169,29.633333333333333,1.0774804463222103,0.2011024346903221
203,24,170,29.666666666666668,1.6697054874962907,0.5464367144331018
203,24,171,29.7,1.7172192443813197,0.8463336628910821
203,24,172,29.733333333333334,1.462681261068642,1.0681936282302802
203,24,173,29.766666666666666,1.114247043911767,1.1905530351988793
203,24,174,29.8,0.7839133055682435,1.2060344166701809
203,24,175,29.833333333333332,0.5339004419589332,1.1212637592413344
203,24,176,29.866666666666667,0.4241662891530311,0.9541052558337239
203,24,177,29.9,0.43943856815179505,0.7292447596959533
203,24,178,29.933333333333334,0.5191938029230888,0.47338700424289615
203,24,179,29.966666666666665,0.45753904696513525,0.21108131918069467
203,24,180,30.0,0.3019880571629631,-0.03832766242166159
203,24,181,30.033333333333335,0.10005459040156885,-0.2625099128023156
203,24,182,30.066666666666666,-0.07585943806561105,-0.4566239255503915
203,24,183,30.1,-0.2647831856798873,-0.6222401683332606
203,24,184,30.133333333333333,-0.44239413403582595,-0.7646016417433913
203,24,185,30.166666666666668,-0.5368560078429749,-0.888529262351454
203,24,186,30.2,-0.631317881650113,-0.993890330744308
203,24,187,30.233333333333334,-0.6686501192026326,-1.072114043531138
203,24,188,30.266666666666666,-0.6686501192026326,-1.1054358043868449
203,24,189,30.3,-0.7161638760876615,-1.0700470360893604
203,24,190,30.333333333333332,-0.7636776329726903,-0.9430391751726087
203,24,191,30.366666666666667,-0.7563243134547681,-0.7113461309127445
203,24,192,30.4,-0.4378690143325017,-0.37955804763537354
203,24,193,30.433333333333334,0.24881790064882484,0.026644172939505967
203,24,194,30.466666666666665,1.2296375963468866,0.46325064727102866
203,24,195,30.5,1.8648512747026609,0.8763485271346778
203,24,196,30.533333333333335,1.9830700269523134,1.2135530978726157
203,24,197,30.566666666666666,1.7426730427125603,1.4348596926352768
203,24,198,30.6,1.4083798246286103,1.5199260801551706
203,24,199,30.633333333333333,1.0780460862850867,1.4702706246446553
203,24,200,30.666666666666668,0.799751224529927,1.3063942093801337
203,24,201,30.7,0.6142213166931466,1.0611266503521064
203,24,202,30.733333333333334,0.6142213166931466,0.7714351389213944
203,24,203,30.766666666666666,0.6142213166931466,0.47107447293512134
203,24,204,30.8,0.5191938029230888,0.18563535999603722
203,24,205,30.833333333333332,0.3308356952717322,-0.06961410429465284
203,24,206,30.866666666666667,0.09496383073531421,-0.28947274558018204
203,24,207,30.9,-0.09509119680479042,-0.4767905805076844
203,24,208,30.933333333333334,-0.28401494441906666,-0.6393454310816661
203,24,209,30.966666666666665,-0.47293869203334293,-0.786136634147145
203,24,210,31.0,-0.614348682762612,-0.9234995445531453
203,24,211,31.033333333333335,-0.6686501192026326,-1.0515219514077483
203,24,212,31.066666666666666,-0.7161638760876615,-1.1615523059299298
203,24,213,31.1,-0.7636776329726903,-1.235852066610465
203,24,214,31.133333333333333,-0.7636776329726903,-1.2502861916680443
203,24,215,31.166666666666668,-0.8111913898577192,-1.1801704102317079
203,24,216,31.2,-0.858705146742748,-1.0081507496339803
203,24,217,31.233333333333334,-0.7382238346414279,-0.7318268922058909
203,24,218,31.266666666666666,-0.11432295554390498,-0.3683883809058453
203,24,219,31.3,0.8059732641220639,0.04581904217179113
203,24,220,31.333333333333332,1.6821495666804784,0.46124256089858096
203,24,221,31.366666666666667,2.020402264504833,0.8250547975870153
203,24,222,31.4,1.9174557912539443,1.0920928014854614
203,24,223,31.433333333333334,1.6442516891650067,1.2336091772790598
203,24,224,31.466666666666665,1.3133523108585634,1.2417266697319864
203,24,225,31.5,0.9824529325521202,1.1290790538421218
203,24,226,31.533333333333335,0.6990673111307059,0.9243557635787263
203,24,227,31.566666666666666,0.5797172789552033,0.6651952377595585
203,24,228,31.6,0.5191938029230888,0.39026388564371745
203,24,229,31.633333333333333,0.5191938029230888,0.1324003016040468
203,24,230,31.666666666666668,0.3913591713038466,-0.08569874848446661
203,24,231,31.7,0.1696283058403642,-0.252610997737594
203,24,232,31.733333333333334,-0.06680919865894094,-0.36654919938893926
203,24,233,31.766666666666666,-0.2868431442336538,-0.43214397574530256
203,24,234,31.8,-0.49217045077252236,-0.45700250159438766
203,24,235,31.833333333333332,-0.6810941983868202,-0.4490133429785378
203,24,236,31.866666666666667,-0.793090911044379,-0.41478417093751296
203,24,237,31.9,-0.8875527848515171,-0.35915122791773274
203,24,238,31.933333333333334,-0.9345009017736264,-0.28552490097935296
203,24,239,31.966666666666665,-0.9537326605128058,-0.1967743505766665
203,25,0,25.0,-0.2410263072373729,-0.019276564848598705
203,25,1,25.033333333333335,-0.23819810742278577,0.11746029434966643
203,25,2,25.066666666666666,-0.14599879346731517,0.2601123706350151
203,25,3,25.1,-0.19520947024109198,0.40988667152448216
203,25,4,25.133333333333333,-0.3383163808591089,0.5614581905268691
203,25,5,25.166666666666668,-0.5272401284733852,0.7030195185549756
203,25,6,25.2,-0.7161638760876615,0.8186258875345803
203,25,7,25.233333333333334,-0.9050876237019377,0.8920236302661186
203,25,8,25.266666666666666,-1.0464976144312068,0.9109124162201443
203,25,9,25.3,-1.1420907681641732,0.8705389410862076
203,25,10,25.333333333333332,-1.19130144493795,0.7755351521374954
203,25,11,25.366666666666667,-1.2359870020083918,0.6391869039383761
203,25,12,25.4,-1.19130144493795,0.48004907305467387
203,25,13,25.433333333333334,-1.19130144493795,0.3168879036571128
203,25,14,25.466666666666665,-1.238815201822979,0.16385202013853783
203,25,15,25.5,-1.0640324532816274,0.02783614089309435
203,25,16,25.533333333333335,-0.5181898890666611,-0.09106574653300858
203,25,17,25.566666666666666,0.27936245864630943,-0.19660697992390624
203,25,18,25.6,0.953605294443362,-0.29249886702453043
203,25,19,25.633333333333333,1.089358885543435,-0.3792982189211676
203,25,20,25.666666666666668,0.8755469795608161,-0.45325844059369863
203,25,21,25.7,0.5056184438130621,-0.5074468671526586
203,25,22,25.733333333333334,0.1662344660628683,-0.534543318746408
203,25,23,25.766666666666666,-0.04135540032766776,-0.5301295106736916
203,25,24,25.8,-0.14599879346731517,-0.4951313789142769
203,25,25,25.833333333333332,-0.10923219587770436,-0.43643534437534837
203,25,26,25.866666666666667,-0.014770322070566222,-0.3654267275609955
203,25,27,25.9,-0.039092840476000236,-0.294948709865543
203,25,28,25.933333333333334,-0.13355471428313836,-0.23565351161682008
203,25,29,25.966666666666665,-0.3575481395982883,-0.19288395757538854
203,25,30,26.0,-0.5464718872125646,-0.16512366935208295
203,25,31,26.033333333333335,-0.7353956348268409,-0.14459775177527465
203,25,32,26.066666666666666,-0.8768056255560882,-0.11983145108875375
203,25,33,26.1,-0.9859741383990815,-0.07928129007283982
203,25,34,26.133333333333333,-1.0804360122062195,-0.014912670834945374
203,25,35,26.166666666666668,-1.0962739311678924,0.07523123596769331
203,25,36,26.2,-1.1437876880529212,0.1860670576166225
203,25,37,26.233333333333334,-1.1437876880529212,0.3062995552496486
203,25,38,26.266666666666666,-1.1143744099812325,0.42080477600406235
203,25,39,26.3,-0.7806468318601913,0.51393752137806
203,25,40,26.333333333333332,-0.062284078955605886,0.5728465253927124
203,25,41,26.366666666666667,0.8161547834544868,0.5898722854563772
203,25,42,26.4,1.360866067743614,0.5634587801594414
203,25,43,26.433333333333334,1.3687850272244342,0.49757779468887026
203,25,44,26.466666666666665,1.080308646136765,0.40016818184251546
203,25,45,26.5,0.7499749077932414,0.2812940831776781
203,25,46,26.533333333333335,0.44452932781802806,0.15154836151851608
203,25,47,26.566666666666666,0.23297998168707654,0.0208248181991778
203,25,48,26.6,0.09156999095782913,-0.10276105052278162
203,25,49,26.633333333333333,0.09156999095782913,-0.21404041745501143
203,25,50,26.666666666666668,0.13908374784285799,-0.3119196825743972
203,25,51,26.7,0.1170237892890915,-0.3998585553066229
203,25,52,26.733333333333334,-0.024951841403075492,-0.4848920682898763
203,25,53,26.766666666666666,-0.20878482935109713,-0.5747651011807705
203,25,54,26.8,-0.42429365522249657,-0.6736387559270425
203,25,55,26.833333333333332,-0.6132174028367728,-0.777748527843131
203,25,56,26.866666666666667,-0.7546273935660203,-0.8727929394409647
203,25,57,26.9,-0.8773712655190078,-0.9344950482513792
203,25,58,26.933333333333334,-0.9243193824411279,-0.9328410238186953
203,25,59,26.966666666666665,-0.9712674993632372,-0.8393471988905173
203,25,60,27.0,-1.0012464173978346,-0.6357303922640993
203,25,61,27.033333333333335,-1.0012464173978346,-0.32172082926759726
203,25,62,27.066666666666666,-0.9062189036277877,0.0804405722164742
203,25,63,27.1,-0.4039306165574348,0.5268603323535523
203,25,64,27.133333333333333,0.4286914088563878,0.9590387406921037
203,25,65,27.166666666666668,1.330887149708995,1.3159344435533307
203,25,66,27.2,1.7545514819338393,1.5476747924788243
203,25,67,27.233333333333334,1.6680085676075211,1.6265390525559158
203,25,68,27.266666666666666,1.3846229461861068,1.551918848464578
203,25,69,27.3,1.0537235678796635,1.3482692541765957
203,25,70,27.333333333333332,0.7816507457165868,1.0572356936358585
203,25,71,27.366666666666667,0.54521324121726,0.7266159181516353
203,25,72,27.4,0.41398476982052185,0.39946466148740983
203,25,73,27.433333333333334,0.37665253226800227,0.10624718855092667
203,25,74,27.466666666666665,0.37665253226800227,-0.13844157687820471
203,25,75,27.5,0.31216957649545074,-0.33475094372576475
203,25,76,27.533333333333335,0.1232458288811745,-0.49337179084522403
203,25,77,27.566666666666666,-0.06567791873310178,-0.6299417820261045
203,25,78,27.6,-0.3021154232324069,-0.7594319306442061
203,25,79,27.633333333333333,-0.4910391708467048,-0.8913667049616302
203,25,80,27.666666666666668,-0.6743065188318068,-1.0264042173237846
203,25,81,27.7,-0.7687683926389449,-1.1547347637818688
203,25,82,27.733333333333334,-0.8632302664460831,-1.2567547706409958
203,25,83,27.766666666666666,-0.9062189036277769,-1.3062998974743716
203,25,84,27.8,-0.9096127434052836,-1.276236867699292
203,25,85,27.833333333333332,-0.9537326605128058,-1.1454964137704668
203,25,86,27.866666666666667,-0.9016937839244419,-0.905919416621169
203,25,87,27.9,-0.5125334894375625,-0.5668683301442469
203,25,88,27.933333333333334,0.24655534079714653,-0.15577150989085783
203,25,89,27.966666666666665,1.2364252759018783,0.2860275056002649
203,25,90,28.0,1.8495789957038968,0.7108401745442061
203,25,91,28.033333333333335,1.8976583925518453,1.0730987263467917
203,25,92,28.066666666666666,1.6629178079412665,1.3365421377134885
203,25,93,28.1,1.3795321865198522,1.4790880356812388
203,25,94,28.133333333333333,1.0961465650984377,1.4950951346130295
203,25,95,28.166666666666668,0.8574465007474651,1.3949403266321716
203,25,96,28.2,0.6651289133556714,1.201993343827253
203,25,97,28.233333333333334,0.5706670395485332,0.9474478593694808
203,25,98,28.266666666666666,0.5667075598081177,0.6640332908977359
203,25,99,28.3,0.5242845625893435,0.3800683649181006
203,25,100,28.333333333333332,0.3879653315263291,0.11528787628672361
203,25,101,28.366666666666667,0.15152782702702397,-0.12067932177496474
203,25,102,28.4,-0.04418360014225487,-0.327155830750372
203,25,103,28.433333333333334,-0.2738334250865574,-0.5092915462801179
203,25,104,28.466666666666665,-0.46275717270083366,-0.6739809541543892
203,25,105,28.5,-0.6041671634301027,-0.8257758752338232
203,25,106,28.533333333333335,-0.7546273935660203,-0.9635715806071824
203,25,107,28.566666666666666,-0.8015755104881295,-1.078719702348982
203,25,108,28.6,-0.8111913898577192,-1.1551510337804527
203,25,109,28.633333333333333,-0.858705146742748,-1.1719021781074104
203,25,110,28.666666666666668,-0.9062189036277769,-1.107955249935398
203,25,111,28.7,-0.7161638760876615,-0.948527755725452
203,25,112,28.733333333333334,-0.10301015628564297,-0.6911546638198737
203,25,113,28.766666666666666,0.8037107042704073,-0.34957030176364
203,25,114,28.8,1.6120102112787742,0.04614697728695281
203,25,115,28.833333333333332,1.963838268213134,0.4536339450010318
203,25,116,28.866666666666667,1.8314785168905567,0.8257095940021181
203,25,117,28.9,1.5627995345049541,1.1193560352468968
203,25,118,28.933333333333334,1.2794139130835398,1.3037313825854837
203,25,119,28.966666666666665,0.9960282916621254,1.3650332978225197
203,25,120,29.0,0.743187228238228,1.3072264775935163
203,25,121,29.033333333333335,0.6317561555435672,1.1490600747180726
203,25,122,29.066666666666666,0.5848080386214579,0.9187064064444379
203,25,123,29.1,0.5378599216993486,0.6476059916235168
203,25,124,29.133333333333333,0.415116049746361,0.36490967129093244
203,25,125,29.166666666666668,0.19847594394915485,0.09347389370480318
203,25,126,29.2,-0.010245202367241973,-0.15214096084978238
203,25,127,29.233333333333334,-0.22575402823861979,-0.36565655809617253
203,25,128,29.266666666666666,-0.43560645448082336,-0.5473407076476922
203,25,129,29.3,-0.5990764037638373,-0.7010486340695212
203,25,130,29.333333333333332,-0.6935382775709862,-0.8306954062547907
203,25,131,29.366666666666667,-0.7880001513781243,-0.9369208633805876
203,25,132,29.4,-0.8111913898577192,-1.014745758743739
203,25,133,29.433333333333334,-0.858705146742748,-1.05298273208525
203,25,134,29.466666666666665,-0.8813307452594341,-1.035979169611551
203,25,135,29.5,-0.9537326605128058,-0.9477317068824053
203,25,136,29.533333333333335,-0.9797520988069878,-0.7775163572221792
203,25,137,29.566666666666666,-0.617176882577199,-0.525356923913731
203,25,138,29.6,0.13229606828790944,-0.20541186566396158
203,25,139,29.633333333333333,1.0774804463222103,0.15414759054410798
203,25,140,29.666666666666668,1.6697054874962907,0.5151217391213246
203,25,141,29.7,1.7172192443813197,0.8361760153815645
203,25,142,29.733333333333334,1.462681261068642,1.0806468876805497
203,25,143,29.766666666666666,1.114247043911767,1.223027174342636
203,25,144,29.8,0.7839133055682435,1.252623651127568
203,25,145,29.833333333333332,0.5339004419589332,1.1740006362722002
203,25,146,29.866666666666667,0.4241662891530311,1.0046657441409985
203,25,147,29.9,0.43943856815179505,0.7708581054877655
203,25,148,29.933333333333334,0.5191938029230888,0.5024177501732144
203,25,149,29.966666666666665,0.45753904696513525,0.22769345286719817
203,25,150,30.0,0.3019880571629631,-0.030646424200683822
203,25,151,30.033333333333335,0.10005459040156885,-0.25821861570452814
203,25,152,30.066666666666666,-0.07585943806561105,-0.449562832733536
203,25,153,30.1,-0.2647831856798873,-0.6067796744852298
203,25,154,30.133333333333333,-0.44239413403582595,-0.7364599158113703
203,25,155,30.166666666666668,-0.5368560078429749,-0.8454932181398219
203,25,156,30.2,-0.631317881650113,-0.9366415189801606
203,25,157,30.233333333333334,-0.6686501192026326,-1.005067623603796
203,25,158,30.266666666666666,-0.6686501192026326,-1.0371762052534497
203,25,159,30.3,-0.7161638760876615,-1.0128041187668124
203,25,160,30.333333333333332,-0.7636776329726903,-0.9108041230997351
203,25,161,30.366666666666667,-0.7563243134547681,-0.7167131588275115
203,25,162,30.4,-0.4378690143325017,-0.4300874235227298
203,25,163,30.433333333333334,0.24881790064882484,-0.06879335852017282
203,25,164,30.466666666666665,1.2296375963468866,0.3316600776898054
203,25,165,30.5,1.8648512747026609,0.7240053222865527
203,25,166,30.533333333333335,1.9830700269523134,1.058696027265337
203,25,167,30.566666666666666,1.7426730427125603,1.294105436137484
203,25,168,30.6,1.4083798246286103,1.4044887144456044
203,25,169,30.633333333333333,1.0780460862850867,1.3837280546289936
203,25,170,30.666666666666668,0.799751224529927,1.244369445692429
203,25,171,30.7,0.6142213166931466,1.0129021037679111
203,25,172,30.733333333333334,0.6142213166931466,0.7231517948439631
203,25,173,30.766666666666666,0.6142213166931466,0.40974925826570546
203,25,174,30.8,0.5191938029230888,0.10296885230535661
203,25,175,30.833333333333332,0.3308356952717322,-0.17462391829314988
203,25,176,30.866666666666667,0.09496383073531421,-0.4097799016814805
203,25,177,30.9,-0.09509119680479042,-0.5985929809081573
203,25,178,30.933333333333334,-0.28401494441906666,-0.7450422302831596
203,25,179,30.966666666666665,-0.47293869203334293,-0.8581041261566266
203,25,180,31.0,-0.614348682762612,-0.9476238845367112
203,25,181,31.033333333333335,-0.6686501192026326,-1.0195683900527452
203,25,182,31.066666666666666,-0.7161638760876615,-1.0719058294139276
203,25,183,31.1,-0.7636776329726903,-1.0927163022351625
203,25,184,31.133333333333333,-0.7636776329726903,-1.0618081616136397
203,25,185,31.166666666666668,-0.8111913898577192,-0.9560888568138051
203,25,186,31.2,-0.858705146742748,-0.7575637007777323
203,25,187,31.233333333333334,-0.7382238346414279,-0.46163998492290037
203,25,188,31.266666666666666,-0.11432295554390498,-0.08290399601280025
203,25,189,31.3,0.8059732641220639,0.3440172462968425
203,25,190,31.333333333333332,1.6821495666804784,0.7695127086815098
203,25,191,31.366666666666667,2.020402264504833,1.1389406683718701
203,25,192,31.4,1.9174557912539443,1.4045000667164782
203,25,193,31.433333333333334,1.6442516891650067,1.5352432779363674
