recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
203,25,194,31.466666666666665,1.3133523108585634,1.5223833580580592
203,25,195,31.5,0.9824529325521202,1.378992061437173
203,25,196,31.533333333333335,0.6990673111307059,1.134996624474212
203,25,197,31.566666666666666,0.5797172789552033,0.8294489738055971
203,25,198,31.6,0.5191938029230888,0.5022733311866194
203,25,199,31.633333333333333,0.5191938029230888,0.18733497052414155
203,25,200,31.666666666666668,0.3913591713038466,-0.09197934942517004
203,25,201,31.7,0.1696283058403642,-0.3242647264755953
203,25,202,31.733333333333334,-0.06680919865894094,-0.5090497428051752
203,25,203,31.766666666666666,-0.2868431442336538,-0.6539968619371269
203,25,204,31.8,-0.49217045077252236,-0.7711103129802658
203,25,205,31.833333333333332,-0.6810941983868202,-0.8724988110193634
203,25,206,31.866666666666667,-0.793090911044379,-0.9662181864032662
203,25,207,31.9,-0.8875527848515171,-1.0528875921173793
203,25,208,31.933333333333334,-0.9345009017736264,-1.1239127639425852
203,25,209,31.966666666666665,-0.9537326605128058,-1.162056662924322
203,25,210,32.0,-1.0012464173978346,-1.144679325907915
203,25,211,32.03333333333333,-1.0487601742828634,-1.0493098495796334
203,25,212,32.06666666666667,-1.1222933694620743,-0.8604897915025888
203,25,213,32.1,-1.0453663345053676,-0.576196252581369
203,25,214,32.13333333333333,-0.5170586091408327,-0.21183734568270207
203,25,215,32.166666666666664,0.4309539687080661,0.19986581887472105
203,25,216,32.2,1.469468940623666,0.6136983005869854
203,25,217,32.233333333333334,2.014180224912739,0.9804863277720878
203,25,218,32.266666666666666,2.041896583095669,1.2569583357711644
203,25,219,32.3,1.8309128769276264,1.4140607759622317
203,25,220,32.333333333333336,1.500013498621183,1.441607516649728
203,25,221,32.36666666666667,1.1956991985718413,1.3485575267547567
203,25,222,32.4,0.885728498893293,1.15947830299483
203,25,223,32.43333333333333,0.6696540330590064,0.908465565774879
203,25,224,32.46666666666667,0.5667075598081177,0.6319911476218244
203,25,225,32.5,0.5480414410318579,0.3621541325951411
203,25,226,32.53333333333333,0.43547908841135796,0.12177627640952804
203,25,227,32.56666666666667,0.22902050194665027,-0.07759820081810524
203,25,228,32.6,-0.03739592058725229,-0.2346613813715966
203,25,229,32.63333333333333,-0.29023698401114967,-0.3550989857791386
203,25,230,32.666666666666664,-0.5102709295858842,-0.4474459145494864
203,25,231,32.7,-0.6991946772001604,-0.5192638184968156
203,25,232,32.733333333333334,-0.8734117857785924,-0.5745224256536441
203,25,233,32.766666666666666,-1.0153874164707593,-0.612657134369707
203,25,234,32.8,-1.0962739311678924,-0.6293776893627122
203,25,235,32.833333333333336,-1.1437876880529212,-0.61889990383239
203,25,236,32.86666666666667,-1.19130144493795,-0.5768667469282583
203,25,237,32.9,-1.238815201822979,-0.5029437040666678
203,25,238,32.93333333333333,-1.2976417579663455,-0.40210505160622684
203,25,239,32.96666666666667,-1.3813564724780656,-0.28411144367529695
203,26,0,26.0,-0.5464718872125646,0.08254080847609396
203,26,1,26.033333333333335,-0.7353956348268409,-0.09633149365045214
203,26,2,26.066666666666666,-0.8768056255560882,-0.24194164118070619
203,26,3,26.1,-0.9859741383990815,-0.32757132457010274
203,26,4,26.133333333333333,-1.0804360122062195,-0.34029826681899183
203,26,5,26.166666666666668,-1.0962739311678924,-0.28338782093441717
203,26,6,26.2,-1.1437876880529212,-0.174358094890598
203,26,7,26.233333333333334,-1.1437876880529212,-0.03980585121017156
203,26,8,26.266666666666666,-1.1143744099812325,0.09115987617911779
203,26,9,26.3,-0.7806468318601913,0.19321649064979457
203,26,10,26.333333333333332,-0.062284078955605886,0.24952949780337283
203,26,11,26.366666666666667,0.8161547834544868,0.2539470898083318
203,26,12,26.4,1.360866067743614,0.21048379683550594
203,26,13,26.433333333333334,1.3687850272244342,0.13068734575298444
203,26,14,26.466666666666665,1.080308646136765,0.030014726327917494
203,26,15,26.5,0.7499749077932414,-0.07560626428216788
203,26,16,26.533333333333335,0.44452932781802806,-0.1722722302112719
203,26,17,26.566666666666666,0.23297998168707654,-0.24952483973653006
203,26,18,26.6,0.09156999095782913,-0.3010569573491289
203,26,19,26.633333333333333,0.09156999095782913,-0.32517847670421135
203,26,20,26.666666666666668,0.13908374784285799,-0.3252236709741803
203,26,21,26.7,0.1170237892890915,-0.3096039334892801
203,26,22,26.733333333333334,-0.024951841403075492,-0.290883654948192
203,26,23,26.766666666666666,-0.20878482935109713,-0.2833598907715132
203,26,24,26.8,-0.42429365522249657,-0.2991917749139538
203,26,25,26.833333333333332,-0.6132174028367728,-0.3438418821430197
203,26,26,26.866666666666667,-0.7546273935660203,-0.4121016731680528
203,26,27,26.9,-0.8773712655190078,-0.48618274352769036
203,26,28,26.933333333333334,-0.9243193824411279,-0.5372168453767079
203,26,29,26.966666666666665,-0.9712674993632372,-0.5308145901368251
203,26,30,27.0,-1.0012464173978346,-0.43604534812506895
203,26,31,27.033333333333335,-1.0012464173978346,-0.2357438308297475
203,26,32,27.066666666666666,-0.9062189036277877,0.06496487866766246
203,26,33,27.1,-0.4039306165574348,0.4351627308089849
203,26,34,27.133333333333333,0.4286914088563878,0.8219017568641219
203,26,35,27.166666666666668,1.330887149708995,1.1613072590194309
203,26,36,27.2,1.7545514819338393,1.394280217692868
203,26,37,27.233333333333334,1.6680085676075211,1.4818728057130088
203,26,38,27.266666666666666,1.3846229461861068,1.415082240213841
203,26,39,27.3,1.0537235678796635,1.2156554557983479
203,26,40,27.333333333333332,0.7816507457165868,0.9278442607161453
203,26,41,27.366666666666667,0.54521324121726,0.604414986291625
203,26,42,27.4,0.41398476982052185,0.2920853756107333
203,26,43,27.433333333333334,0.37665253226800227,0.021182094343013307
203,26,44,27.466666666666665,0.37665253226800227,-0.19798997830387768
203,26,45,27.5,0.31216957649545074,-0.3723943502504277
203,26,46,27.533333333333335,0.1232458288811745,-0.5193577736138439
203,26,47,27.566666666666666,-0.06567791873310178,-0.6582838156158141
203,26,48,27.6,-0.3021154232324069,-0.803257750399303
203,26,49,27.633333333333333,-0.4910391708467048,-0.9579357003054229
203,26,50,27.666666666666668,-0.6743065188318068,-1.1133791645567943
203,26,51,27.7,-0.7687683926389449,-1.2489867537057457
203,26,52,27.733333333333334,-0.8632302664460831,-1.3362428902025743
203,26,53,27.766666666666666,-0.9062189036277769,-1.3446168513692498
203,26,54,27.8,-0.9096127434052836,-1.2486244088631304
203,26,55,27.833333333333332,-0.9537326605128058,-1.034783611353199
203,26,56,27.866666666666667,-0.9016937839244419,-0.7069772907264035
203,26,57,27.9,-0.5125334894375625,-0.2887010582478213
203,26,58,27.933333333333334,0.24655534079714653,0.17895465039627081
203,26,59,27.966666666666665,1.2364252759018783,0.6437380236773063
203,26,60,28.0,1.8495789957038968,1.0517459090252956
203,26,61,28.033333333333335,1.8976583925518453,1.3574725566405352
203,26,62,28.066666666666666,1.6629178079412665,1.531688652813845
203,26,63,28.1,1.3795321865198522,1.5653165703436764
203,26,64,28.133333333333333,1.0961465650984377,1.4688686909789819
203,26,65,28.166666666666668,0.8574465007474651,1.2682391102687354
203,26,66,28.2,0.6651289133556714,0.9982437672269782
203,26,67,28.233333333333334,0.5706670395485332,0.695435969628628
203,26,68,28.266666666666666,0.5667075598081177,0.39167626310277676
203,26,69,28.3,0.5242845625893435,0.10968503326731785
203,26,70,28.333333333333332,0.3879653315263291,-0.1387427039521744
203,26,71,28.366666666666667,0.15152782702702397,-0.35188687736184493
203,26,72,28.4,-0.04418360014225487,-0.5352423690872266
203,26,73,28.433333333333334,-0.2738334250865574,-0.6975417718455413
203,26,74,28.466666666666665,-0.46275717270083366,-0.8464649874867386
203,26,75,28.5,-0.6041671634301027,-0.9846783888759689
203,26,76,28.533333333333335,-0.7546273935660203,-1.1068693403880387
203,26,77,28.566666666666666,-0.8015755104881295,-1.1985818631465062
203,26,78,28.6,-0.8111913898577192,-1.2376533668801373
203,26,79,28.633333333333333,-0.858705146742748,-1.1986680277628414
203,26,80,28.666666666666668,-0.9062189036277769,-1.0599897667117968
203,26,81,28.7,-0.7161638760876615,-0.8117494024824436
203,26,82,28.733333333333334,-0.10301015628564297,-0.46214589052814564
203,26,83,28.766666666666666,0.8037107042704073,-0.03945306375827732
203,26,84,28.8,1.6120102112787742,0.41143710465537353
203,26,85,28.833333333333332,1.963838268213134,0.8371286464848557
203,26,86,28.866666666666667,1.8314785168905567,1.186270687987135
203,26,87,28.9,1.5627995345049541,1.4197068263168744
203,26,88,28.933333333333334,1.2794139130835398,1.517480378552196
203,26,89,28.966666666666665,0.9960282916621254,1.4808854230763333
203,26,90,29.0,0.743187228238228,1.3294379751386498
203,26,91,29.033333333333335,0.6317561555435672,1.0942908119024497
203,26,92,29.066666666666666,0.5848080386214579,0.8104274954877123
203,26,93,29.1,0.5378599216993486,0.5098134865848163
203,26,94,29.133333333333333,0.415116049746361,0.21688510639499134
203,26,95,29.166666666666668,0.19847594394915485,-0.053226908730277904
203,26,96,29.2,-0.010245202367241973,-0.29411610839339947
203,26,97,29.233333333333334,-0.22575402823861979,-0.5058804603459199
203,26,98,29.266666666666666,-0.43560645448082336,-0.6919467091656604
203,26,99,29.3,-0.5990764037638373,-0.8555298709140909
203,26,100,29.333333333333332,-0.6935382775709862,-0.9964047148580625
203,26,101,29.366666666666667,-0.7880001513781243,-1.1087696000328047
203,26,102,29.4,-0.8111913898577192,-1.1808576812966827
203,26,103,29.433333333333334,-0.858705146742748,-1.196618904738719
203,26,104,29.466666666666665,-0.8813307452594341,-1.1393701396684826
203,26,105,29.5,-0.9537326605128058,-0.996788624138371
203,26,106,29.533333333333335,-0.9797520988069878,-0.7660441809854053
203,26,107,29.566666666666666,-0.617176882577199,-0.4574482827893175
203,26,108,29.6,0.13229606828790944,-0.09507123314156873
203,26,109,29.633333333333333,1.0774804463222103,0.28637467895022634
203,26,110,29.666666666666668,1.6697054874962907,0.6476340237731815
203,26,111,29.7,1.7172192443813197,0.9520424103020971
203,26,112,29.733333333333334,1.462681261068642,1.1715758523689863
203,26,113,29.766666666666666,1.114247043911767,1.2904172647579824
203,26,114,29.8,0.7839133055682435,1.3056722134997023
203,26,115,29.833333333333332,0.5339004419589332,1.2257217565959369
203,26,116,29.866666666666667,0.4241662891530311,1.0671314380126453
203,26,117,29.9,0.43943856815179505,0.8510443343755736
203,26,118,29.933333333333334,0.5191938029230888,0.5997380164480859
203,26,119,29.966666666666665,0.45753904696513525,0.3337217416076488
203,26,120,30.0,0.3019880571629631,0.06955719282777972
203,26,121,30.033333333333335,0.10005459040156885,-0.18140837036557342
203,26,122,30.066666666666666,-0.07585943806561105,-0.41309471202193465
203,26,123,30.1,-0.2647831856798873,-0.6232997841398155
203,26,124,30.133333333333333,-0.44239413403582595,-0.8110651443899569
203,26,125,30.166666666666668,-0.5368560078429749,-0.9735005125275477
203,26,126,30.2,-0.631317881650113,-1.1030440660760583
203,26,127,30.233333333333334,-0.6686501192026326,-1.1861694806188678
203,26,128,30.266666666666666,-0.6686501192026326,-1.2044121863063368
203,26,129,30.3,-0.7161638760876615,-1.1381400281582457
203,26,130,30.333333333333332,-0.7636776329726903,-0.9726282220144562
203,26,131,30.366666666666667,-0.7563243134547681,-0.7048807494111861
203,26,132,30.4,-0.4378690143325017,-0.34875537078941254
203,26,133,30.433333333333334,0.24881790064882484,0.06399950784068517
203,26,134,30.466666666666665,1.2296375963468866,0.4878862207964709
203,26,135,30.5,1.8648512747026609,0.8720985604976814
203,26,136,30.533333333333335,1.9830700269523134,1.170734916095028
203,26,137,30.566666666666666,1.7426730427125603,1.351689538951165
203,26,138,30.6,1.4083798246286103,1.401831720926514
203,26,139,30.633333333333333,1.0780460862850867,1.3275174700164212
203,26,140,30.666666666666668,0.799751224529927,1.1509050765532816
203,26,141,30.7,0.6142213166931466,0.9035787049209175
203,26,142,30.733333333333334,0.6142213166931466,0.6194656345093564
203,26,143,30.766666666666666,0.6142213166931466,0.3288319401769887
203,26,144,30.8,0.5191938029230888,0.05436727628461188
203,26,145,30.833333333333332,0.3308356952717322,-0.1904616884633848
203,26,146,30.866666666666667,0.09496383073531421,-0.4010584918307977
203,26,147,30.9,-0.09509119680479042,-0.5797498235629286
203,26,148,30.933333333333334,-0.28401494441906666,-0.7327270478449446
203,26,149,30.966666666666665,-0.47293869203334293,-0.866431609641035
203,26,150,31.0,-0.614348682762612,-0.9839790484260494
203,26,151,31.033333333333335,-0.6686501192026326,-1.0822825365924817
203,26,152,31.066666666666666,-0.7161638760876615,-1.150636957808312
203,26,153,31.1,-0.7636776329726903,-1.1715016964495286
203,26,154,31.133333333333333,-0.7636776329726903,-1.1238796984385164
203,26,155,31.166666666666668,-0.8111913898577192,-0.9889620562136711
203,26,156,31.2,-0.858705146742748,-0.7567622530659606
203,26,157,31.233333333333334,-0.7382238346414279,-0.43174344814994825
203,26,158,31.266666666666666,-0.11432295554390498,-0.03539829034598807
203,26,159,31.3,0.8059732641220639,0.39545769155897376
203,26,160,31.333333333333332,1.6821495666804784,0.8145044071663751
203,26,161,31.366666666666667,2.020402264504833,1.174284272993392
203,26,162,31.4,1.9174557912539443,1.434823870942072
203,26,163,31.433333333333334,1.6442516891650067,1.5703566368726947
203,26,164,31.466666666666665,1.3133523108585634,1.5728118029608908
203,26,165,31.5,0.9824529325521202,1.4517527029448445
203,26,166,31.533333333333335,0.6990673111307059,1.2312320141494866
203,26,167,31.566666666666666,0.5797172789552033,0.944475682691366
203,26,168,31.6,0.5191938029230888,0.6275114575696786
203,26,169,31.633333333333333,0.5191938029230888,0.3129382542833609
203,26,170,31.666666666666668,0.3913591713038466,0.025007012088388805
203,26,171,31.7,0.1696283058403642,-0.2230705157136371
203,26,172,31.733333333333334,-0.06680919865894094,-0.4292055608567683
203,26,173,31.766666666666666,-0.2868431442336538,-0.6001305472568468
203,26,174,31.8,-0.49217045077252236,-0.7473523195757372
203,26,175,31.833333333333332,-0.6810941983868202,-0.8822119841208556
203,26,176,31.866666666666667,-0.793090911044379,-1.011007747477268
203,26,177,31.9,-0.8875527848515171,-1.1312273576581036
203,26,178,31.933333333333334,-0.9345009017736264,-1.229974826731882
203,26,179,31.966666666666665,-0.9537326605128058,-1.2854517672642092
203,26,180,32.0,-1.0012464173978346,-1.2716914346696446
203,26,181,32.03333333333333,-1.0487601742828634,-1.1657245089878807
203,26,182,32.06666666666667,-1.1222933694620743,-0.9553200222794345
203,26,183,32.1,-1.0453663345053676,-0.6448943098970142
203,26,184,32.13333333333333,-0.5170586091408327,-0.2574947629084198
203,26,185,32.166666666666664,0.4309539687080661,0.1680783949201031
203,26,186,32.2,1.469468940623666,0.5843497088033762
203,26,187,32.233333333333334,2.014180224912739,0.9443915348653197
203,26,188,32.266666666666666,2.041896583095669,1.21053601473897
203,26,189,32.3,1.8309128769276264,1.3603067848943087
203,26,190,32.333333333333336,1.500013498621183,1.3884597631248605
203,26,191,32.36666666666667,1.1956991985718413,1.3053801986308193
203,26,192,32.4,0.885728498893293,1.1330419612422842
203,26,193,32.43333333333333,0.6696540330590064,0.8999836950518291
203,26,194,32.46666666666667,0.5667075598081177,0.6363867649429471
203,26,195,32.5,0.5480414410318579,0.3698270743531964
203,26,196,32.53333333333333,0.43547908841135796,0.12202566344677447
203,26,197,32.56666666666667,0.22902050194665027,-0.09310974304714008
203,26,198,32.6,-0.03739592058725229,-0.269927260030011
203,26,199,32.63333333333333,-0.29023698401114967,-0.4099325418760747
203,26,200,32.666666666666664,-0.5102709295858842,-0.5194101047252867
203,26,201,32.7,-0.6991946772001604,-0.6062679905124851
203,26,202,32.733333333333334,-0.8734117857785924,-0.6767278416286532
203,26,203,32.766666666666666,-1.0153874164707593,-0.7325439244195328
203,26,204,32.8,-1.0962739311678924,-0.7694849261155351
203,26,205,32.833333333333336,-1.1437876880529212,-0.7777229770924224
203,26,206,32.86666666666667,-1.19130144493795,-0.744394412814511
203,26,207,32.9,-1.238815201822979,-0.6579348934898454
203,26,208,32.93333333333333,-1.2976417579663455,-0.5130489464475964
203,26,209,32.96666666666667,-1.3813564724780656,-0.3147057689681337
203,26,210,33.0,-1.1777260858279233,-0.07963904228082365
203,26,211,33.03333333333333,-0.4203341754820595,0.16555009450277322
203,26,212,33.06666666666667,0.6753104326881589,0.3896096817572176
203,26,213,33.1,1.6629178079413205,0.5639395079503122
203,26,214,33.13333333333333,1.9921202663589834,0.6697390653572213
203,26,215,33.166666666666664,1.8750327940351592,0.7024689314928078
203,26,216,33.2,1.544133415728716,0.67191170863541
203,26,217,33.233333333333334,1.2070119978301466,0.5978647302492416
203,26,218,33.266666666666666,0.8823346591157971,0.5033934199273884
203,26,219,33.3,0.6040397973606373,0.40843976602319876
203,26,220,33.333333333333336,0.46715492633472494,0.32583141898305573
203,26,221,33.36666666666667,0.4241662891530311,0.26018918655097784
203,26,222,33.4,0.3732586924904956,0.20906529473503738
203,26,223,33.43333333333333,0.27314041905418324,0.16527336560078143
203,26,224,33.46666666666667,0.03274343481446264,0.11958299430931421
203,26,225,33.5,-0.3411445806736744,0.06330706234242788
203,26,226,33.53333333333333,-0.5758851652842533,-0.0095188361706207
203,26,227,33.56666666666667,-0.8123226697835584,-0.10062934237109782
203,26,228,33.6,-0.9537326605128058,-0.20688108800041016
203,26,229,33.63333333333333,-1.0957082912049727,-0.32052882280625783
203,26,230,33.666666666666664,-1.1437876880529212,-0.43038501561860054
203,26,231,33.7,-1.189604525049202,-0.5237023426814773
203,26,232,33.733333333333334,-1.19130144493795,-0.588459356066094
203,26,233,33.766666666666666,-1.19130144493795,-0.615592988386141
203,26,234,33.8,-1.238815201822979,-0.6006833874581037
203,26,235,33.833333333333336,-1.3298832358526211,-0.5446611712739831
203,26,236,33.86666666666667,-1.2048768040479552,-0.4532832305377072
203,26,237,33.9,-0.5719256855438377,-0.3354841364360682
203,26,238,33.93333333333333,0.40945965011726243,-0.20122481612359017
203,26,239,33.96666666666667,1.4134705842949191,-0.05985809953227937
203,27,0,27.0,-1.0012464173978346,0.10046904521452377
203,27,1,27.033333333333335,-1.0012464173978346,0.4005718335824897
203,27,2,27.066666666666666,-0.9062189036277877,0.6758269833190659
203,27,3,27.1,-0.4039306165574348,0.9030307978030118
203,27,4,27.133333333333333,0.4286914088563878,1.0610729833412302
203,27,5,27.166666666666668,1.330887149708995,1.134228121493583
203,27,6,27.2,1.7545514819338393,1.1157468324993856
203,27,7,27.233333333333334,1.6680085676075211,1.0101434024704463
203,27,8,27.266666666666666,1.3846229461861068,0.8331296917910446
203,27,9,27.3,1.0537235678796635,0.6090703268978075
203,27,10,27.333333333333332,0.7816507457165868,0.3666048442740968
203,27,11,27.366666666666667,0.54521324121726,0.13350317506547985
203,27,12,27.4,0.41398476982052185,-0.0680900722341967
203,27,13,27.433333333333334,0.37665253226800227,-0.2250686080515159
203,27,14,27.466666666666665,0.37665253226800227,-0.33488144027584565
203,27,15,27.5,0.31216957649545074,-0.40502082293547054
203,27,16,27.533333333333335,0.1232458288811745,-0.4506506602894558
203,27,17,27.566666666666666,-0.06567791873310178,-0.4907363340953236
203,27,18,27.6,-0.3021154232324069,-0.543205942213243
203,27,19,27.633333333333333,-0.4910391708467048,-0.6198964752101979
203,27,20,27.666666666666668,-0.6743065188318068,-0.7222890841705507
203,27,21,27.7,-0.7687683926389449,-0.8391440556298103
203,27,22,27.733333333333334,-0.8632302664460831,-0.9469421056989153
203,27,23,27.766666666666666,-0.9062189036277769,-1.0135297053069716
203,27,24,27.8,-0.9096127434052836,-1.0046584616652716
203,27,25,27.833333333333332,-0.9537326605128058,-0.8923198926225832
203,27,26,27.866666666666667,-0.9016937839244419,-0.6630669765267735
203,27,27,27.9,-0.5125334894375625,-0.32409796120036594
203,27,28,27.933333333333334,0.24655534079714653,0.09497819023540316
203,27,29,27.966666666666665,1.2364252759018783,0.5458279800425022
203,27,30,28.0,1.8495789957038968,0.9700248032955142
203,27,31,28.033333333333335,1.8976583925518453,1.310491281128667
203,27,32,28.066666666666666,1.6629178079412665,1.52276579977085
203,27,33,28.1,1.3795321865198522,1.5832844331070153
203,27,34,28.133333333333333,1.0961465650984377,1.4928707844062836
203,27,35,28.166666666666668,0.8574465007474651,1.2749532038166203
203,27,36,28.2,0.6651289133556714,0.9692312588059072
203,27,37,28.233333333333334,0.5706670395485332,0.6224589603464238
203,27,38,28.266666666666666,0.5667075598081177,0.27863647332191016
203,27,39,28.3,0.5242845625893435,-0.02904806247462148
203,27,40,28.333333333333332,0.3879653315263291,-0.2828356193478462
203,27,41,28.366666666666667,0.15152782702702397,-0.4809125122594942
203,27,42,28.4,-0.04418360014225487,-0.6341406057166675
203,27,43,28.433333333333334,-0.2738334250865574,-0.7600221143777052
203,27,44,28.466666666666665,-0.46275717270083366,-0.8753488715902482
203,27,45,28.5,-0.6041671634301027,-0.9892352698127208
203,27,46,28.533333333333335,-0.7546273935660203,-1.0983101679434484
203,27,47,28.566666666666666,-0.8015755104881295,-1.1855425922514016
203,27,48,28.6,-0.8111913898577192,-1.2233605120336524
203,27,49,28.633333333333333,-0.858705146742748,-1.180606429310205
203,27,50,28.666666666666668,-0.9062189036277769,-1.031792220399684
203,27,51,28.7,-0.7161638760876615,-0.766258334996234
203,27,52,28.733333333333334,-0.10301015628564297,-0.39445101003626104
203,27,53,28.766666666666666,0.8037107042704073,0.05096294213835306
203,27,54,28.8,1.6120102112787742,0.5198953772604177
203,27,55,28.833333333333332,1.963838268213134,0.9543703453633722
203,27,56,28.866666666666667,1.8314785168905567,1.3001422239641298
203,27,57,28.9,1.5627995345049541,1.5172610809984026
203,27,58,28.933333333333334,1.2794139130835398,1.5869953679345103
203,27,59,28.966666666666665,0.9960282916621254,1.5136979643877266
203,27,60,29.0,0.743187228238228,1.3215361947391355
203,27,61,29.033333333333335,0.6317561555435672,1.0473181419798159
203,27,62,29.066666666666666,0.5848080386214579,0.7317092664314905
203,27,63,29.1,0.5378599216993486,0.4113639970231669
203,27,64,29.133333333333333,0.415116049746361,0.11364098444396814
203,27,65,29.166666666666668,0.19847594394915485,-0.14569806744065625
203,27,66,29.2,-0.010245202367241973,-0.3622481234455699
203,27,67,29.233333333333334,-0.22575402823861979,-0.5408308590671078
203,27,68,29.266666666666666,-0.43560645448082336,-0.6919787960562543
203,27,69,29.3,-0.5990764037638373,-0.8274449046440386
203,27,70,29.333333333333332,-0.6935382775709862,-0.9553531457833362
203,27,71,29.366666666666667,-0.7880001513781243,-1.0759522599352562
203,27,72,29.4,-0.8111913898577192,-1.1791193142858956
203,27,73,29.433333333333334,-0.858705146742748,-1.2446370377870215
203,27,74,29.466666666666665,-0.8813307452594341,-1.2457975400291936
203,27,75,29.5,-0.9537326605128058,-1.1560484268463318
203,27,76,29.533333333333335,-0.9797520988069878,-0.957321581363239
203,27,77,29.566666666666666,-0.617176882577199,-0.6477185616215814
203,27,78,29.6,0.13229606828790944,-0.24587665927870847
203,27,79,29.633333333333333,1.0774804463222103,0.20989574884567366
203,27,80,29.666666666666668,1.6697054874962907,0.6678093293174345
203,27,81,29.7,1.7172192443813197,1.0723414122915103
203,27,82,29.733333333333334,1.462681261068642,1.3748606110483035
203,27,83,29.766666666666666,1.114247043911767,1.542529697054923
203,27,84,29.8,0.7839133055682435,1.563546771363116
203,27,85,29.833333333333332,0.5339004419589332,1.4477612123672288
203,27,86,29.866666666666667,0.4241662891530311,1.2228321500454007
203,27,87,29.9,0.43943856815179505,0.9271609546539398
203,27,88,29.933333333333334,0.5191938029230888,0.6015534831720427
203,27,89,29.966666666666665,0.45753904696513525,0.2816746521194924
203,27,90,30.0,0.3019880571629631,-0.0071975840081344965
203,27,91,30.033333333333335,0.10005459040156885,-0.25245195201225684
203,27,92,30.066666666666666,-0.07585943806561105,-0.4534834215039653
203,27,93,30.1,-0.2647831856798873,-0.6185375306886245
203,27,94,30.133333333333333,-0.44239413403582595,-0.759752853675067
203,27,95,30.166666666666668,-0.5368560078429749,-0.8873395332282887
203,27,96,30.2,-0.631317881650113,-1.0041423446031084
203,27,97,30.233333333333334,-0.6686501192026326,-1.102083170793885
203,27,98,30.266666666666666,-0.6686501192026326,-1.1619035238879836
203,27,99,30.3,-0.7161638760876615,-1.157004136309958
203,27,100,30.333333333333332,-0.7636776329726903,-1.0609836452681762
203,27,101,30.366666666666667,-0.7563243134547681,-0.8570294338364071
203,27,102,30.4,-0.4378690143325017,-0.5461925546487291
203,27,103,30.433333333333334,0.24881790064882484,-0.15143948967068235
203,27,104,30.466666666666665,1.2296375963468866,0.2844577492714131
203,27,105,30.5,1.8648512747026609,0.7070001006955664
203,27,106,30.533333333333335,1.9830700269523134,1.0615934156786033
203,27,107,30.566666666666666,1.7426730427125603,1.3050910499556259
203,27,108,30.6,1.4083798246286103,1.4139460426265014
203,27,109,30.633333333333333,1.0780460862850867,1.3870824368265746
203,27,110,30.666666666666668,0.799751224529927,1.2432510196216746
203,27,111,30.7,0.6142213166931466,1.0141860290739275
203,27,112,30.733333333333334,0.6142213166931466,0.7360660735330297
203,27,113,30.766666666666666,0.6142213166931466,0.44201064637214305
203,27,114,30.8,0.5191938029230888,0.15736668484124852
203,27,115,30.833333333333332,0.3308356952717322,-0.10193319261925188
203,27,116,30.866666666666667,0.09496383073531421,-0.32870869263179026
203,27,117,30.9,-0.09509119680479042,-0.5226274603478324
203,27,118,30.933333333333334,-0.28401494441906666,-0.6878200752407386
203,27,119,30.966666666666665,-0.47293869203334293,-0.8302696374361264
203,27,120,31.0,-0.614348682762612,-0.9549212264711141
203,27,121,31.033333333333335,-0.6686501192026326,-1.062574736953569
203,27,122,31.066666666666666,-0.7161638760876615,-1.1471181339278036
203,27,123,31.1,-0.7636776329726903,-1.1941850577557975
203,27,124,31.133333333333333,-0.7636776329726903,-1.1824428285429307
203,27,125,31.166666666666668,-0.8111913898577192,-1.0881438985653056
