recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
203,27,126,31.2,-0.858705146742748,-0.8923667584361086
203,27,127,31.233333333333334,-0.7382238346414279,-0.5890379291138049
203,27,128,31.266666666666666,-0.11432295554390498,-0.19102495890506005
203,27,129,31.3,0.8059732641220639,0.26822992417722297
203,27,130,31.333333333333332,1.6821495666804784,0.7388210799809319
203,27,131,31.366666666666667,2.020402264504833,1.163568161507393
203,27,132,31.4,1.9174557912539443,1.4896984587922475
203,27,133,31.433333333333334,1.6442516891650067,1.6795134970591048
203,27,134,31.466666666666665,1.3133523108585634,1.7170937372500668
203,27,135,31.5,0.9824529325521202,1.6096505292932737
203,27,136,31.533333333333335,0.6990673111307059,1.3838042581374683
203,27,137,31.566666666666666,0.5797172789552033,1.0782916080763434
203,27,138,31.6,0.5191938029230888,0.7351944930442358
203,27,139,31.633333333333333,0.5191938029230888,0.3918255925627762
203,27,140,31.666666666666668,0.3913591713038466,0.07503070901955217
203,27,141,31.7,0.1696283058403642,-0.20113879900634066
203,27,142,31.733333333333334,-0.06680919865894094,-0.4345274604364621
203,27,143,31.766666666666666,-0.2868431442336538,-0.6317097333062953
203,27,144,31.8,-0.49217045077252236,-0.8036361473484802
203,27,145,31.833333333333332,-0.6810941983868202,-0.960882608243817
203,27,146,31.866666666666667,-0.793090911044379,-1.1091061491546554
203,27,147,31.9,-0.8875527848515171,-1.2454154566322457
203,27,148,31.933333333333334,-0.9345009017736264,-1.3566075571437972
203,27,149,31.966666666666665,-0.9537326605128058,-1.420230094393748
203,27,150,32.0,-1.0012464173978346,-1.408909135960807
203,27,151,32.03333333333333,-1.0487601742828634,-1.2974088104954484
203,27,152,32.06666666666667,-1.1222933694620743,-1.0708118011482164
203,27,153,32.1,-1.0453663345053676,-0.7314688670148648
203,27,154,32.13333333333333,-0.5170586091408327,-0.3023377959619553
203,27,155,32.166666666666664,0.4309539687080661,0.17483222250995853
203,27,156,32.2,1.469468940623666,0.6464819511478864
203,27,157,32.233333333333334,2.014180224912739,1.0576757833254409
203,27,158,32.266666666666666,2.041896583095669,1.3630281666665596
203,27,159,32.3,1.8309128769276264,1.5349868102146194
203,27,160,32.333333333333336,1.500013498621183,1.567374671947088
203,27,161,32.36666666666667,1.1956991985718413,1.4737855801680284
203,27,162,32.4,0.885728498893293,1.281985594818621
203,27,163,32.43333333333333,0.6696540330590064,1.0263888771508662
203,27,164,32.46666666666667,0.5667075598081177,0.7407910525292907
203,27,165,32.5,0.5480414410318579,0.4529829196283101
203,27,166,32.53333333333333,0.43547908841135796,0.18195864078434335
203,27,167,32.56666666666667,0.22902050194665027,-0.06241756522049414
203,27,168,32.6,-0.03739592058725229,-0.2779232361782641
203,27,169,32.63333333333333,-0.29023698401114967,-0.4674206153760263
203,27,170,32.666666666666664,-0.5102709295858842,-0.6358483955286398
203,27,171,32.7,-0.6991946772001604,-0.7871685853982133
203,27,172,32.733333333333334,-0.8734117857785924,-0.9215525688090175
203,27,173,32.766666666666666,-1.0153874164707593,-1.033181620690761
203,27,174,32.8,-1.0962739311678924,-1.1092953069594698
203,27,175,32.833333333333336,-1.1437876880529212,-1.1312700786427212
203,27,176,32.86666666666667,-1.19130144493795,-1.0782514007159874
203,27,177,32.9,-1.238815201822979,-0.9331088347147363
203,27,178,32.93333333333333,-1.2976417579663455,-0.6894206372829033
203,27,179,32.96666666666667,-1.3813564724780656,-0.3572512541162047
203,27,180,33.0,-1.1777260858279233,0.03478324839640338
203,27,181,33.03333333333333,-0.4203341754820595,0.4427812486643763
203,27,182,33.06666666666667,0.6753104326881589,0.8158255397164828
203,27,183,33.1,1.6629178079413205,1.1069080160029643
203,27,184,33.13333333333333,1.9921202663589834,1.2831410453579577
203,27,185,33.166666666666664,1.8750327940351592,1.3321921479346275
203,27,186,33.2,1.544133415728716,1.2632233982214722
203,27,187,33.233333333333334,1.2070119978301466,1.1024334602311268
203,27,188,33.266666666666666,0.8823346591157971,0.8849485978074284
203,27,189,33.3,0.6040397973606373,0.6457721485052369
203,27,190,33.333333333333336,0.46715492633472494,0.4124964937267137
203,27,191,33.36666666666667,0.4241662891530311,0.20152458180549435
203,27,192,33.4,0.3732586924904956,0.018030686644362227
203,27,193,33.43333333333333,0.27314041905418324,-0.14143509252726266
203,27,194,33.46666666666667,0.03274343481446264,-0.28530481819241293
203,27,195,33.5,-0.3411445806736744,-0.4235639290491244
203,27,196,33.53333333333333,-0.5758851652842533,-0.5649764346267329
203,27,197,33.56666666666667,-0.8123226697835584,-0.7147594149502616
203,27,198,33.6,-0.9537326605128058,-0.8724401130895643
203,27,199,33.63333333333333,-1.0957082912049727,-1.0300535603635863
203,27,200,33.666666666666664,-1.1437876880529212,-1.171347832559325
203,27,201,33.7,-1.189604525049202,-1.272871848226674
203,27,202,33.733333333333334,-1.19130144493795,-1.3075207278427268
203,27,203,33.766666666666666,-1.19130144493795,-1.2503816854346315
203,27,204,33.8,-1.238815201822979,-1.0858058951345957
203,27,205,33.833333333333336,-1.3298832358526211,-0.8137913277887425
203,27,206,33.86666666666667,-1.2048768040479552,-0.45335922251887295
203,27,207,33.9,-0.5719256855438377,-0.04111812441823465
203,27,208,33.93333333333333,0.40945965011726243,0.37525903983106274
203,27,209,33.96666666666667,1.4134705842949191,0.7470230343371261
203,27,210,34.0,1.7952775592638655,1.0348174085994322
203,27,211,34.03333333333333,1.6414234893504414,1.2163487719148969
203,27,212,34.06666666666667,1.2635759941218454,1.288891362132176
203,27,213,34.1,0.8382147420082641,1.2661896772858439
203,27,214,34.13333333333333,0.4513170073730415,1.1715577678924773
203,27,215,34.166666666666664,0.20582926346706623,1.030247134934871
203,27,216,34.2,0.18659750472788683,0.8637198962645277
203,27,217,34.233333333333334,0.2708778592025265,0.686994372444398
203,27,218,34.266666666666666,0.2816250184979446,0.5088466843512437
203,27,219,34.3,0.11532686940034356,0.33382795936812976
203,27,220,34.333333333333336,-0.07359687821395432,0.16479749147941664
203,27,221,34.36666666666667,-0.29702466356614143,0.004883395908403235
203,27,222,34.4,-0.5464718872125646,-0.14169660450227944
203,27,223,34.43333333333333,-0.7829093917118913,-0.26990321309190873
203,27,224,34.46666666666667,-0.971833139326146,-0.37470874181057906
203,27,225,34.5,-1.0810016521691392,-0.4518937334021032
203,27,226,34.53333333333333,-1.1754635259762665,-0.49854654053894804
203,27,227,34.56666666666667,-1.2224116428983867,-0.513412663110503
203,27,228,34.6,-1.238815201822979,-0.4973409663479881
203,27,229,34.63333333333333,-1.238815201822979,-0.4538349948475501
203,27,230,34.666666666666664,-1.2863289587080078,-0.3893697772295656
203,27,231,34.7,-1.3338427155930366,-0.3129892196421528
203,27,232,34.733333333333334,-1.2207147230096387,-0.23493903867573088
203,27,233,34.766666666666666,-0.5340278080283122,-0.1646049161670329
203,27,234,34.8,0.5667075598080313,-0.10850814398939697
203,27,235,34.833333333333336,1.6878059663096525,-0.06922890182712245
203,27,236,34.86666666666667,2.2342141704874843,-0.04573165463306192
203,27,237,34.9,2.105813898905312,-0.034846099890254355
203,27,238,34.93333333333333,1.7500263622304826,-0.0330243086888328
203,27,239,34.96666666666667,1.34785634859655,-0.03739428637637738
203,28,0,28.0,1.8495789957038968,0.10223875746307202
203,28,1,28.033333333333335,1.8976583925518453,0.17373163939941297
203,28,2,28.066666666666666,1.6629178079412665,0.22134581834621037
203,28,3,28.1,1.3795321865198522,0.22969088589721626
203,28,4,28.133333333333333,1.0961465650984377,0.19275904831963037
203,28,5,28.166666666666668,0.8574465007474651,0.11485330585451478
203,28,6,28.2,0.6651289133556714,0.008467411227252152
203,28,7,28.233333333333334,0.5706670395485332,-0.10985148401452155
203,28,8,28.266666666666666,0.5667075598081177,-0.2241461225418957
203,28,9,28.3,0.5242845625893435,-0.3228388787051018
203,28,10,28.333333333333332,0.3879653315263291,-0.4008414571631831
203,28,11,28.366666666666667,0.15152782702702397,-0.45975134511238164
203,28,12,28.4,-0.04418360014225487,-0.5063261146079754
203,28,13,28.433333333333334,-0.2738334250865574,-0.5496463751314272
203,28,14,28.466666666666665,-0.46275717270083366,-0.5974987141095105
203,28,15,28.5,-0.6041671634301027,-0.6526723590642192
203,28,16,28.533333333333335,-0.7546273935660203,-0.7100910223085837
203,28,17,28.566666666666666,-0.8015755104881295,-0.7558083358872311
203,28,18,28.6,-0.8111913898577192,-0.7686512406848921
203,28,19,28.633333333333333,-0.858705146742748,-0.724632578137585
203,28,20,28.666666666666668,-0.9062189036277769,-0.6033261872081019
203,28,21,28.7,-0.7161638760876615,-0.3945705121066151
203,28,22,28.733333333333334,-0.10301015628564297,-0.10351151410814569
203,28,23,28.766666666666666,0.8037107042704073,0.24773371452191167
203,28,24,28.8,1.6120102112787742,0.6226504480190531
203,28,25,28.833333333333332,1.963838268213134,0.9767148714653617
203,28,26,28.866666666666667,1.8314785168905567,1.2658791981088378
203,28,27,28.9,1.5627995345049541,1.4547764473700364
203,28,28,28.933333333333334,1.2794139130835398,1.5226162173205766
203,28,29,28.966666666666665,0.9960282916621254,1.4657194751978906
203,28,30,29.0,0.743187228238228,1.2966314967456596
203,28,31,29.033333333333335,0.6317561555435672,1.0404681230104544
203,28,32,29.066666666666666,0.5848080386214579,0.7295545190365282
203,28,33,29.1,0.5378599216993486,0.39754447146148025
203,28,34,29.133333333333333,0.415116049746361,0.07412421007994077
203,28,35,29.166666666666668,0.19847594394915485,-0.21883259200115046
203,28,36,29.2,-0.010245202367241973,-0.46912692562093933
203,28,37,29.233333333333334,-0.22575402823861979,-0.6739396761936275
203,28,38,29.266666666666666,-0.43560645448082336,-0.8375402636555856
203,28,39,29.3,-0.5990764037638373,-0.9674787826782668
203,28,40,29.333333333333332,-0.6935382775709862,-1.0700624615284975
203,28,41,29.366666666666667,-0.7880001513781243,-1.1462107016598548
203,28,42,29.4,-0.8111913898577192,-1.1889357303910213
203,28,43,29.433333333333334,-0.858705146742748,-1.1835203748961094
203,28,44,29.466666666666665,-0.8813307452594341,-1.1108453413801689
203,28,45,29.5,-0.9537326605128058,-0.9533611074521722
203,28,46,29.533333333333335,-0.9797520988069878,-0.7021852820260781
203,28,47,29.566666666666666,-0.617176882577199,-0.36309032464007884
203,28,48,29.6,0.13229606828790944,0.040880954485329975
203,28,49,29.633333333333333,1.0774804463222103,0.4714451589858766
203,28,50,29.666666666666668,1.6697054874962907,0.8812543076102702
203,28,51,29.7,1.7172192443813197,1.2222806927095817
203,28,52,29.733333333333334,1.462681261068642,1.4542294706509875
203,28,53,29.766666666666666,1.114247043911767,1.5513152504103713
203,28,54,29.8,0.7839133055682435,1.506255327075109
203,28,55,29.833333333333332,0.5339004419589332,1.330806486146255
203,28,56,29.866666666666667,0.4241662891530311,1.0528303720337089
203,28,57,29.9,0.43943856815179505,0.7106088913135797
203,28,58,29.933333333333334,0.5191938029230888,0.3456841727733172
203,28,59,29.966666666666665,0.45753904696513525,-0.004301659944084884
203,28,60,30.0,0.3019880571629631,-0.31144010766219077
203,28,61,30.033333333333335,0.10005459040156885,-0.5610276925953586
203,28,62,30.066666666666666,-0.07585943806561105,-0.7519504207726471
203,28,63,30.1,-0.2647831856798873,-0.8937676674564312
203,28,64,30.133333333333333,-0.44239413403582595,-1.0011047166848335
203,28,65,30.166666666666668,-0.5368560078429749,-1.0867801948416607
203,28,66,30.2,-0.631317881650113,-1.1555292048842387
203,28,67,30.233333333333334,-0.6686501192026326,-1.2002053414602711
203,28,68,30.266666666666666,-0.6686501192026326,-1.2019849118475532
203,28,69,30.3,-0.7161638760876615,-1.1351777848568687
203,28,70,30.333333333333332,-0.7636776329726903,-0.9757522132719882
203,28,71,30.366666666666667,-0.7563243134547681,-0.7110901382083453
203,28,72,30.4,-0.4378690143325017,-0.34757196565322773
203,28,73,30.433333333333334,0.24881790064882484,0.08697091414397017
203,28,74,30.466666666666665,1.2296375963468866,0.5470442885490057
203,28,75,30.5,1.8648512747026609,0.978297571050183
203,28,76,30.533333333333335,1.9830700269523134,1.3284953332297005
203,28,77,30.566666666666666,1.7426730427125603,1.557462454864129
203,28,78,30.6,1.4083798246286103,1.6436503799937976
203,28,79,30.633333333333333,1.0780460862850867,1.5862696127581457
203,28,80,30.666666666666668,0.799751224529927,1.4030521964080416
203,28,81,30.7,0.6142213166931466,1.1246715663994913
203,28,82,30.733333333333334,0.6142213166931466,0.7877018200406807
203,28,83,30.766666666666666,0.6142213166931466,0.4281757937373921
203,28,84,30.8,0.5191938029230888,0.07697556410832541
203,28,85,30.833333333333332,0.3308356952717322,-0.2428158274670833
203,28,86,30.866666666666667,0.09496383073531421,-0.5169978196497031
203,28,87,30.9,-0.09509119680479042,-0.740070248584184
203,28,88,30.933333333333334,-0.28401494441906666,-0.913801632486549
203,28,89,30.966666666666665,-0.47293869203334293,-1.044482124872484
203,28,90,31.0,-0.614348682762612,-1.1390835933425905
203,28,91,31.033333333333335,-0.6686501192026326,-1.2010785943836138
203,28,92,31.066666666666666,-0.7161638760876615,-1.227137984230941
203,28,93,31.1,-0.7636776329726903,-1.2060490078388542
203,28,94,31.133333333333333,-0.7636776329726903,-1.1207892426990065
203,28,95,31.166666666666668,-0.8111913898577192,-0.9537477599674341
203,28,96,31.2,-0.858705146742748,-0.6938598344897582
203,28,97,31.233333333333334,-0.7382238346414279,-0.3434480096093335
203,28,98,31.266666666666666,-0.11432295554390498,0.07765975881316178
203,28,99,31.3,0.8059732641220639,0.532491474481766
203,28,100,31.333333333333332,1.6821495666804784,0.9721630729478445
203,28,101,31.366666666666667,2.020402264504833,1.3447708114295165
203,28,102,31.4,1.9174557912539443,1.605483590266538
203,28,103,31.433333333333334,1.6442516891650067,1.7250231881622657
203,28,104,31.466666666666665,1.3133523108585634,1.6944318567892163
203,28,105,31.5,0.9824529325521202,1.525334863960754
203,28,106,31.533333333333335,0.6990673111307059,1.2461580835364041
203,28,107,31.566666666666666,0.5797172789552033,0.8955895666401995
203,28,108,31.6,0.5191938029230888,0.5149126064388725
203,28,109,31.633333333333333,0.5191938029230888,0.14082377370799862
203,28,110,31.666666666666668,0.3913591713038466,-0.19987870771987076
203,28,111,31.7,0.1696283058403642,-0.4928123060946483
203,28,112,31.733333333333334,-0.06680919865894094,-0.7354914160018435
203,28,113,31.766666666666666,-0.2868431442336538,-0.9341839721158361
203,28,114,31.8,-0.49217045077252236,-1.0989660790063378
203,28,115,31.833333333333332,-0.6810941983868202,-1.2380438121284871
203,28,116,31.866666666666667,-0.793090911044379,-1.352640723373686
203,28,117,31.9,-0.8875527848515171,-1.4339425377736787
203,28,118,31.933333333333334,-0.9345009017736264,-1.4634945874407197
203,28,119,31.966666666666665,-0.9537326605128058,-1.4176451406272426
203,28,120,32.0,-1.0012464173978346,-1.275093115502869
203,28,121,32.03333333333333,-1.0487601742828634,-1.0251262423031495
203,28,122,32.06666666666667,-1.1222933694620743,-0.6736361550848361
203,28,123,32.1,-1.0453663345053676,-0.24471935683273224
203,28,124,32.13333333333333,-0.5170586091408327,0.22272654457838023
203,28,125,32.166666666666664,0.4309539687080661,0.6822186612771578
203,28,126,32.2,1.469468940623666,1.08830350270011
203,28,127,32.233333333333334,2.014180224912739,1.4039897819100435
203,28,128,32.266666666666666,2.041896583095669,1.6052952092777633
203,28,129,32.3,1.8309128769276264,1.6825156761661995
203,28,130,32.333333333333336,1.500013498621183,1.6388774277186677
203,28,131,32.36666666666667,1.1956991985718413,1.4877435692066463
203,28,132,32.4,0.885728498893293,1.2495209250704902
203,28,133,32.43333333333333,0.6696540330590064,0.9489209962576807
203,28,134,32.46666666666667,0.5667075598081177,0.6125448098851394
203,28,135,32.5,0.5480414410318579,0.26645394640202
203,28,136,32.53333333333333,0.43547908841135796,-0.06627530383217686
203,28,137,32.56666666666667,0.22902050194665027,-0.367550332914414
203,28,138,32.6,-0.03739592058725229,-0.6253197160319636
203,28,139,32.63333333333333,-0.29023698401114967,-0.8335042480782691
203,28,140,32.666666666666664,-0.5102709295858842,-0.9908966522916844
203,28,141,32.7,-0.6991946772001604,-1.0992628269915412
203,28,142,32.733333333333334,-0.8734117857785924,-1.1609580454403898
203,28,143,32.766666666666666,-1.0153874164707593,-1.1765440069316229
203,28,144,32.8,-1.0962739311678924,-1.1431629094909759
203,28,145,32.833333333333336,-1.1437876880529212,-1.054517270883138
203,28,146,32.86666666666667,-1.19130144493795,-0.9029541428068177
203,28,147,32.9,-1.238815201822979,-0.6834137288000415
203,28,148,32.93333333333333,-1.2976417579663455,-0.39815574481882526
203,28,149,32.96666666666667,-1.3813564724780656,-0.060558469897744945
203,28,150,33.0,-1.1777260858279233,0.30377300809766844
203,28,151,33.03333333333333,-0.4203341754820595,0.6596115377464217
203,28,152,33.06666666666667,0.6753104326881589,0.9680607824606647
203,28,153,33.1,1.6629178079413205,1.19419033979568
203,28,154,33.13333333333333,1.9921202663589834,1.3141469914684947
203,28,155,33.166666666666664,1.8750327940351592,1.319758670255287
203,28,156,33.2,1.544133415728716,1.2193628855514338
203,28,157,33.233333333333334,1.2070119978301466,1.0347105053603716
203,28,158,33.266666666666666,0.8823346591157971,0.7951023222443836
203,28,159,33.3,0.6040397973606373,0.5307744220387149
203,28,160,33.333333333333336,0.46715492633472494,0.26746440982363046
203,28,161,33.36666666666667,0.4241662891530311,0.02324677973710277
203,28,162,33.4,0.3732586924904956,-0.19231077523472195
203,28,163,33.43333333333333,0.27314041905418324,-0.37730448154326307
203,28,164,33.46666666666667,0.03274343481446264,-0.5356809808977109
203,28,165,33.5,-0.3411445806736744,-0.6748270841639884
203,28,166,33.53333333333333,-0.5758851652842533,-0.8025953318967105
203,28,167,33.56666666666667,-0.8123226697835584,-0.9238512094158838
203,28,168,33.6,-0.9537326605128058,-1.0371332116193173
203,28,169,33.63333333333333,-1.0957082912049727,-1.132528065804277
203,28,170,33.666666666666664,-1.1437876880529212,-1.1918768309912937
203,28,171,33.7,-1.189604525049202,-1.1918625617449055
203,28,172,33.733333333333334,-1.19130144493795,-1.1096216103691083
203,28,173,33.766666666666666,-1.19130144493795,-0.9296092486922363
203,28,174,33.8,-1.238815201822979,-0.6498523634684787
203,28,175,33.833333333333336,-1.3298832358526211,-0.2856093529750558
203,28,176,33.86666666666667,-1.2048768040479552,0.13106551013216713
203,28,177,33.9,-0.5719256855438377,0.5561991886432615
203,28,178,33.93333333333333,0.40945965011726243,0.9419915429860647
203,28,179,33.96666666666667,1.4134705842949191,1.2457516541021105
203,28,180,34.0,1.7952775592638655,1.4372594647109604
203,28,181,34.03333333333333,1.6414234893504414,1.5029398077721774
203,28,182,34.06666666666667,1.2635759941218454,1.4463040751415157
203,28,183,34.1,0.8382147420082641,1.285126943239546
203,28,184,34.13333333333333,0.4513170073730415,1.046593952666965
203,28,185,34.166666666666664,0.20582926346706623,0.7619094351800261
203,28,186,34.2,0.18659750472788683,0.46151860666947464
203,28,187,34.233333333333334,0.2708778592025265,0.17152834541192957
203,28,188,34.266666666666666,0.2816250184979446,-0.08850361462988372
203,28,189,34.3,0.11532686940034356,-0.3064656839139357
203,28,190,34.333333333333336,-0.07359687821395432,-0.47747810199620444
203,28,191,34.36666666666667,-0.29702466356614143,-0.6028408941655661
203,28,192,34.4,-0.5464718872125646,-0.6883798152588589
203,28,193,34.43333333333333,-0.7829093917118913,-0.7423227514451782
203,28,194,34.46666666666667,-0.971833139326146,-0.77278774728579
203,28,195,34.5,-1.0810016521691392,-0.7851225046374948
203,28,196,34.53333333333333,-1.1754635259762665,-0.779707679004422
203,28,197,34.56666666666667,-1.2224116428983867,-0.7511385505795043
203,28,198,34.6,-1.238815201822979,-0.6895799296872412
203,28,199,34.63333333333333,-1.238815201822979,-0.5843946829795463
203,28,200,34.666666666666664,-1.2863289587080078,-0.429098436740223
203,28,201,34.7,-1.3338427155930366,-0.22592692656925492
203,28,202,34.733333333333334,-1.2207147230096387,0.011687494136317717
203,28,203,34.766666666666666,-0.5340278080283122,0.2598077740330692
203,28,204,34.8,0.5667075598080313,0.48805545889900337
203,28,205,34.833333333333336,1.6878059663096525,0.6662132373936382
203,28,206,34.86666666666667,2.2342141704874843,0.7714906430094342
203,28,207,34.9,2.105813898905312,0.79406429354828
203,28,208,34.93333333333333,1.7500263622304826,0.7389797871424969
203,28,209,34.96666666666667,1.34785634859655,0.6238470790386289
203,28,210,35.0,0.9468176148883486,0.4733853835571421
203,28,211,35.03333333333333,0.662866353503993,0.3129738089381175
203,28,212,35.06666666666667,0.5191938029230888,0.1633941267671148
203,28,213,35.1,0.5191938029230888,0.0380182559444956
203,28,214,35.13333333333333,0.5191938029230888,-0.05760399696449635
203,28,215,35.166666666666664,0.42982268878220536,-0.1246749480349809
203,28,216,35.2,0.22053590250288893,-0.1695330079785071
203,28,217,35.233333333333334,-0.0430523202164049,-0.20190809323902703
203,28,218,35.266666666666666,-0.298721583454911,-0.233000043585506
203,28,219,35.3,-0.5634410861000873,-0.2732162666457304
203,28,220,35.333333333333336,-0.7523648337143419,-0.3296255893702825
203,28,221,35.36666666666667,-0.9412885813286398,-0.40352518733061055
203,28,222,35.4,-1.065729373170386,-0.48873483666179585
203,28,223,35.43333333333333,-1.1126774900924845,-0.5712411921160511
203,28,224,35.46666666666667,-1.1437876880529212,-0.6306424302009174
203,28,225,35.5,-1.19130144493795,-0.6435564798002609
203,28,226,35.53333333333333,-1.2060080839737943,-0.5887738098961114
203,28,227,35.56666666666667,-1.2863289587080078,-0.45338522396425734
203,28,228,35.6,-1.1845137653829583,-0.23843208455116174
203,28,229,35.63333333333333,-0.5730569654696013,0.03788550230127255
203,28,230,35.666666666666664,0.5033558839612974,0.3413078312739777
203,28,231,35.7,1.6714024073850386,0.6277301800956523
203,28,232,35.733333333333334,2.252314649300825,0.853418233607646
203,28,233,35.766666666666666,2.1974475728978735,0.9860740814656579
203,28,234,35.8,1.8088529183738598,1.0125662994840658
203,28,235,35.833333333333336,1.4213895437756636,0.9400872736555737
203,28,236,35.86666666666667,1.014694410438396,0.7904190631388833
203,28,237,35.9,0.6922796315756816,0.5902835418201045
203,28,238,35.93333333333333,0.5112748434422579,0.3624975084993462
203,28,239,35.96666666666667,0.47168004603806,0.1219667573691032
203,29,0,29.0,0.743187228238228,-0.1263485948534638
203,29,1,29.033333333333335,0.6317561555435672,-0.2646822367844845
203,29,2,29.066666666666666,0.5848080386214579,-0.3790665991022816
203,29,3,29.1,0.5378599216993486,-0.4529411130965079
203,29,4,29.133333333333333,0.415116049746361,-0.4801797085530159
203,29,5,29.166666666666668,0.19847594394915485,-0.466355987815221
203,29,6,29.2,-0.010245202367241973,-0.42636052281491477
203,29,7,29.233333333333334,-0.22575402823861979,-0.37952606762937574
203,29,8,29.266666666666666,-0.43560645448082336,-0.3441060190722671
203,29,9,29.3,-0.5990764037638373,-0.3326172069137499
203,29,10,29.333333333333332,-0.6935382775709862,-0.34878922367666376
203,29,11,29.366666666666667,-0.7880001513781243,-0.38626514797401323
203,29,12,29.4,-0.8111913898577192,-0.4290646710093986
203,29,13,29.433333333333334,-0.858705146742748,-0.45395053354628484
203,29,14,29.466666666666665,-0.8813307452594341,-0.434824497028604
203,29,15,29.5,-0.9537326605128058,-0.34886990421787256
203,29,16,29.533333333333335,-0.9797520988069878,-0.18340750562632457
203,29,17,29.566666666666666,-0.617176882577199,0.05827968470723403
203,29,18,29.6,0.13229606828790944,0.3541364048999225
203,29,19,29.633333333333333,1.0774804463222103,0.6651232865736378
203,29,20,29.666666666666668,1.6697054874962907,0.9421480695986341
203,29,21,29.7,1.7172192443813197,1.1370770435604494
203,29,22,29.733333333333334,1.462681261068642,1.2149698460376022
203,29,23,29.766666666666666,1.114247043911767,1.1635415377653706
203,29,24,29.8,0.7839133055682435,0.9962200895750856
203,29,25,29.833333333333332,0.5339004419589332,0.7473542927683461
203,29,26,29.866666666666667,0.4241662891530311,0.46142008129444384
203,29,27,29.9,0.43943856815179505,0.18055690461084323
203,29,28,29.933333333333334,0.5191938029230888,-0.06510349601926288
203,29,29,29.966666666666665,0.45753904696513525,-0.26178153398817683
203,29,30,30.0,0.3019880571629631,-0.41109553683209327
203,29,31,30.033333333333335,0.10005459040156885,-0.5255521976853587
203,29,32,30.066666666666666,-0.07585943806561105,-0.6224360730148072
203,29,33,30.1,-0.2647831856798873,-0.7174574214844015
203,29,34,30.133333333333333,-0.44239413403582595,-0.8191156628919641
203,29,35,30.166666666666668,-0.5368560078429749,-0.9247049972987048
203,29,36,30.2,-0.631317881650113,-1.0189064781739663
203,29,37,30.233333333333334,-0.6686501192026326,-1.075706369112698
203,29,38,30.266666666666666,-0.6686501192026326,-1.0638121033514054
203,29,39,30.3,-0.7161638760876615,-0.9548282294048058
203,29,40,30.333333333333332,-0.7636776329726903,-0.7324249361513394
203,29,41,30.366666666666667,-0.7563243134547681,-0.3999583240572806
203,29,42,30.4,-0.4378690143325017,0.01609528110540566
203,29,43,30.433333333333334,0.24881790064882484,0.4686596657699918
203,29,44,30.466666666666665,1.2296375963468866,0.8985362790498261
203,29,45,30.5,1.8648512747026609,1.2467552828394113
203,29,46,30.533333333333335,1.9830700269523134,1.4671849738542326
203,29,47,30.566666666666666,1.7426730427125603,1.535644837465352
203,29,48,30.6,1.4083798246286103,1.4532003218397656
203,29,49,30.633333333333333,1.0780460862850867,1.2434144324814105
203,29,50,30.666666666666668,0.799751224529927,0.9450125996812581
203,29,51,30.7,0.6142213166931466,0.6023588324347422
203,29,52,30.733333333333334,0.6142213166931466,0.2563903840414411
203,29,53,30.766666666666666,0.6142213166931466,-0.061864119173508356
203,29,54,30.8,0.5191938029230888,-0.3342332583099761
203,29,55,30.833333333333332,0.3308356952717322,-0.5550669313552824
203,29,56,30.866666666666667,0.09496383073531421,-0.7285057119664523
203,29,57,30.9,-0.09509119680479042,-0.8643197902807153
