recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
203,29,58,30.933333333333334,-0.28401494441906666,-0.9731208977225213
203,29,59,30.966666666666665,-0.47293869203334293,-1.0616728134039795
203,29,60,31.0,-0.614348682762612,-1.129153488866477
203,29,61,31.033333333333335,-0.6686501192026326,-1.1653958955313157
203,29,62,31.066666666666666,-0.7161638760876615,-1.1520448725265262
203,29,63,31.1,-0.7636776329726903,-1.0669607498172253
203,29,64,31.133333333333333,-0.7636776329726903,-0.8911149835394098
203,29,65,31.166666666666668,-0.8111913898577192,-0.6161229036789828
203,29,66,31.2,-0.858705146742748,-0.2500210940168421
203,29,67,31.233333333333334,-0.7382238346414279,0.1807651553312746
203,29,68,31.266666666666666,-0.11432295554390498,0.6341706158425533
203,29,69,31.3,0.8059732641220639,1.0593619971438986
203,29,70,31.333333333333332,1.6821495666804784,1.4059031515754001
203,29,71,31.366666666666667,2.020402264504833,1.6328975120126008
203,29,72,31.4,1.9174557912539443,1.716136243930838
203,29,73,31.433333333333334,1.6442516891650067,1.6519773227025436
203,29,74,31.466666666666665,1.3133523108585634,1.4572841053978156
203,29,75,31.5,0.9824529325521202,1.1653771230060126
203,29,76,31.533333333333335,0.6990673111307059,0.81880699754554
203,29,77,31.566666666666666,0.5797172789552033,0.4606151340253411
203,29,78,31.6,0.5191938029230888,0.12620355124470686
203,29,79,31.633333333333333,0.5191938029230888,-0.1622575176626303
203,29,80,31.666666666666668,0.3913591713038466,-0.39776355007572695
203,29,81,31.7,0.1696283058403642,-0.5867029261375526
203,29,82,31.733333333333334,-0.06680919865894094,-0.7442271022277561
203,29,83,31.766666666666666,-0.2868431442336538,-0.8880527813313598
203,29,84,31.8,-0.49217045077252236,-1.0319766496694807
203,29,85,31.833333333333332,-0.6810941983868202,-1.1802683563049279
203,29,86,31.866666666666667,-0.793090911044379,-1.3241313335222236
203,29,87,31.9,-0.8875527848515171,-1.4413758792485054
203,29,88,31.933333333333334,-0.9345009017736264,-1.4999974779193295
203,29,89,31.966666666666665,-0.9537326605128058,-1.4654354773921485
203,29,90,32.0,-1.0012464173978346,-1.3101102969492622
203,29,91,32.03333333333333,-1.0487601742828634,-1.0227756884149588
203,29,92,32.06666666666667,-1.1222933694620743,-0.6147552047433377
203,29,93,32.1,-1.0453663345053676,-0.12070460879970983
203,29,94,32.13333333333333,-0.5170586091408327,0.40679899133276437
203,29,95,32.166666666666664,0.4309539687080661,0.9074240211895528
203,29,96,32.2,1.469468940623666,1.3249543495745781
203,29,97,32.233333333333334,2.014180224912739,1.6174214646502116
203,29,98,32.266666666666666,2.041896583095669,1.7630650705714748
203,29,99,32.3,1.8309128769276264,1.7613512232407806
203,29,100,32.333333333333336,1.500013498621183,1.6297068206605794
203,29,101,32.36666666666667,1.1956991985718413,1.3975193587407961
203,29,102,32.4,0.885728498893293,1.0993045950038451
203,29,103,32.43333333333333,0.6696540330590064,0.7686951798503496
203,29,104,32.46666666666667,0.5667075598081177,0.4341545456881895
203,29,105,32.5,0.5480414410318579,0.1165699784473439
203,29,106,32.53333333333333,0.43547908841135796,-0.1714660446182539
203,29,107,32.56666666666667,0.22902050194665027,-0.4249297842999962
203,29,108,32.6,-0.03739592058725229,-0.6444844812208003
203,29,109,32.63333333333333,-0.29023698401114967,-0.8338174166352642
203,29,110,32.666666666666664,-0.5102709295858842,-0.9966243617145739
203,29,111,32.7,-0.6991946772001604,-1.133682599627909
203,29,112,32.733333333333334,-0.8734117857785924,-1.240476323885191
203,29,113,32.766666666666666,-1.0153874164707593,-1.3059585146598218
203,29,114,32.8,-1.0962739311678924,-1.3131911769501485
203,29,115,32.833333333333336,-1.1437876880529212,-1.2424802196583828
203,29,116,32.86666666666667,-1.19130144493795,-1.0769515989708118
203,29,117,32.9,-1.238815201822979,-0.8094226446033297
203,29,118,32.93333333333333,-1.2976417579663455,-0.44838197393455986
203,29,119,32.96666666666667,-1.3813564724780656,-0.020559575544699213
203,29,120,33.0,-1.1777260858279233,0.4316101334368356
203,29,121,33.03333333333333,-0.4203341754820595,0.857488115900255
203,29,122,33.06666666666667,0.6753104326881589,1.2084534248748071
203,29,123,33.1,1.6629178079413205,1.4474899355392983
203,29,124,33.13333333333333,1.9921202663589834,1.5553443725868792
203,29,125,33.166666666666664,1.8750327940351592,1.5320753481112608
203,29,126,33.2,1.544133415728716,1.3943882602055653
203,29,127,33.233333333333334,1.2070119978301466,1.170175870523917
203,29,128,33.266666666666666,0.8823346591157971,0.8920793707039602
203,29,129,33.3,0.6040397973606373,0.5916934610791689
203,29,130,33.333333333333336,0.46715492633472494,0.2954262592048318
203,29,131,33.36666666666667,0.4241662891530311,0.02227971748196271
203,29,132,33.4,0.3732586924904956,-0.21677255789250022
203,29,133,33.43333333333333,0.27314041905418324,-0.4183814058716208
203,29,134,33.46666666666667,0.03274343481446264,-0.5858328575934931
203,29,135,33.5,-0.3411445806736744,-0.7275120664233489
203,29,136,33.53333333333333,-0.5758851652842533,-0.8544617007965948
203,29,137,33.56666666666667,-0.8123226697835584,-0.9766937716138349
203,29,138,33.6,-0.9537326605128058,-1.09853712459118
203,29,139,33.63333333333333,-1.0957082912049727,-1.2142229769439037
203,29,140,33.666666666666664,-1.1437876880529212,-1.3055585479240015
203,29,141,33.7,-1.189604525049202,-1.3434327560515997
203,29,142,33.733333333333334,-1.19130144493795,-1.2938792403829293
203,29,143,33.766666666666666,-1.19130144493795,-1.1278039303916736
203,29,144,33.8,-1.238815201822979,-0.8318477910314775
203,29,145,33.833333333333336,-1.3298832358526211,-0.4167657487798107
203,29,146,33.86666666666667,-1.2048768040479552,0.08025012921480427
203,29,147,33.9,-0.5719256855438377,0.6011208580760817
203,29,148,33.93333333333333,0.40945965011726243,1.078991248570206
203,29,149,33.96666666666667,1.4134705842949191,1.452911155262089
203,29,150,34.0,1.7952775592638655,1.6804907350594545
203,29,151,34.03333333333333,1.6414234893504414,1.7451482638107145
203,29,152,34.06666666666667,1.2635759941218454,1.6565383691415205
203,29,153,34.1,0.8382147420082641,1.4448559888098274
203,29,154,34.13333333333333,0.4513170073730415,1.1514945054173957
203,29,155,34.166666666666664,0.20582926346706623,0.8192849616777529
203,29,156,34.2,0.18659750472788683,0.484917129274847
203,29,157,34.233333333333334,0.2708778592025265,0.17471350223594853
203,29,158,34.266666666666666,0.2816250184979446,-0.09642646984944282
203,29,159,34.3,0.11532686940034356,-0.3238536832287985
203,29,160,34.333333333333336,-0.07359687821395432,-0.5107904604135644
203,29,161,34.36666666666667,-0.29702466356614143,-0.6654241063903854
203,29,162,34.4,-0.5464718872125646,-0.7977512909626241
203,29,163,34.43333333333333,-0.7829093917118913,-0.9162366977849183
203,29,164,34.46666666666667,-0.971833139326146,-1.0244243696132804
203,29,165,34.5,-1.0810016521691392,-1.1180151666924918
203,29,166,34.53333333333333,-1.1754635259762665,-1.1834077587416505
203,29,167,34.56666666666667,-1.2224116428983867,-1.1988724397160369
203,29,168,34.6,-1.238815201822979,-1.1390423456856984
203,29,169,34.63333333333333,-1.238815201822979,-0.9823009996713568
203,29,170,34.666666666666664,-1.2863289587080078,-0.7192941910622511
203,29,171,34.7,-1.3338427155930366,-0.3597596520958832
203,29,172,34.733333333333334,-1.2207147230096387,0.065246769056468
203,29,173,34.766666666666666,-0.5340278080283122,0.5074081546569286
203,29,174,34.8,0.5667075598080313,0.9107989280714031
203,29,175,34.833333333333336,1.6878059663096525,1.224148868360864
203,29,176,34.86666666666667,2.2342141704874843,1.4117625008408767
203,29,177,34.9,2.105813898905312,1.4598410389469387
203,29,178,34.93333333333333,1.7500263622304826,1.3768616800151603
203,29,179,34.96666666666667,1.34785634859655,1.188804417969673
203,29,180,35.0,0.9468176148883486,0.9314521797041705
203,29,181,35.03333333333333,0.662866353503993,0.6423443959243437
203,29,182,35.06666666666667,0.5191938029230888,0.35436993957109836
203,29,183,35.1,0.5191938029230888,0.09190792074306324
203,29,184,35.13333333333333,0.5191938029230888,-0.13060264651896053
203,29,185,35.166666666666664,0.42982268878220536,-0.30839930204641963
203,29,186,35.2,0.22053590250288893,-0.44523595269028005
203,29,187,35.233333333333334,-0.0430523202164049,-0.5516811182266766
203,29,188,35.266666666666666,-0.298721583454911,-0.6426141700379985
203,29,189,35.3,-0.5634410861000873,-0.7334786824577785
203,29,190,35.333333333333336,-0.7523648337143419,-0.8354170464191963
203,29,191,35.36666666666667,-0.9412885813286398,-0.9502708164490389
203,29,192,35.4,-1.065729373170386,-1.066957323825136
203,29,193,35.43333333333333,-1.1126774900924845,-1.1607639647919623
203,29,194,35.46666666666667,-1.1437876880529212,-1.1966885170775365
203,29,195,35.5,-1.19130144493795,-1.1370501680097331
203,29,196,35.53333333333333,-1.2060080839737943,-0.9522283684344791
203,29,197,35.56666666666667,-1.2863289587080078,-0.6318426871288598
203,29,198,35.6,-1.1845137653829583,-0.19259305297862403
203,29,199,35.63333333333333,-0.5730569654696013,0.3207890417454485
203,29,200,35.666666666666664,0.5033558839612974,0.8430252310731366
203,29,201,35.7,1.6714024073850386,1.3025708576590398
203,29,202,35.733333333333334,2.252314649300825,1.6381061631380491
203,29,203,35.766666666666666,2.1974475728978735,1.8117028185031607
203,29,204,35.8,1.8088529183738598,1.814871702904612
203,29,205,35.833333333333336,1.4213895437756636,1.6667141813402007
203,29,206,35.86666666666667,1.014694410438396,1.4058435702871317
203,29,207,35.9,0.6922796315756816,1.0790959665203357
203,29,208,35.93333333333333,0.5112748434422579,0.7304612896283095
203,29,209,35.96666666666667,0.47168004603806,0.3930667552244936
203,29,210,36.0,0.4648923664830466,0.08556302214564779
203,29,211,36.03333333333333,0.36420845308383626,-0.18734396974419476
203,29,212,36.06666666666667,0.12211454895533533,-0.43142918127779917
203,29,213,36.1,-0.11884807524734806,-0.6578808495328532
203,29,214,36.13333333333333,-0.45823205299749864,-0.877569932553734
203,29,215,36.166666666666664,-0.8705835859640269,-1.0953390641037795
203,29,216,36.2,-1.1030616107228841,-1.305248480239858
203,29,217,36.233333333333334,-1.291985358337182,-1.4882098913244124
203,29,218,36.266666666666666,-1.4311327892147727,-1.6135543386700812
203,29,219,36.3,-1.4763839862481232,-1.6453377508348166
203,29,220,36.333333333333336,-1.4763839862481232,-1.5525690511569252
203,29,221,36.36666666666667,-1.476949626211032,-1.3206642801575326
203,29,222,36.4,-1.523897743133152,-0.96020204435955
203,29,223,36.43333333333333,-1.3830533923667918,-0.5092284571595806
203,29,224,36.46666666666667,-0.5849354046909665,-0.02719905466577965
203,29,225,36.5,0.5921613581394233,0.4182885294171095
203,29,226,36.53333333333333,1.7771770804506442,0.7677274624649488
203,29,227,36.56666666666667,2.2687182082253954,0.9832992645687588
203,29,228,36.6,2.0973292994615287,1.0555566154472793
203,29,229,36.63333333333333,1.7228756440105155,1.0019147587460604
203,29,230,36.666666666666664,1.254525754715197,0.8586158384894204
203,29,231,36.7,0.8246393828982373,0.6696196660846603
203,29,232,36.733333333333334,0.48864924492558265,0.47615362633917874
203,29,233,36.766666666666666,0.3828745718600853,0.30961436688914534
203,29,234,36.8,0.41737860959803935,0.18876042695998885
203,29,235,36.833333333333336,0.4241662891530311,0.12048999363391394
203,29,236,36.86666666666667,0.3449766943446353,0.10259444579987516
203,29,237,36.9,0.10853918984535178,0.1268504477256718
203,29,238,36.93333333333333,-0.11884807524730485,0.18141788457249078
203,29,239,36.96666666666667,-0.40223369666875164,0.2523521565567037
203,30,0,30.0,0.3019880571629631,-0.03401562763241816
203,30,1,30.033333333333335,0.10005459040156885,-0.3101657592588529
203,30,2,30.066666666666666,-0.07585943806561105,-0.5532451172769957
203,30,3,30.1,-0.2647831856798873,-0.7357247871347592
203,30,4,30.133333333333333,-0.44239413403582595,-0.8373851971413223
203,30,5,30.166666666666668,-0.5368560078429749,-0.8476172768449498
203,30,6,30.2,-0.631317881650113,-0.7659681446632078
203,30,7,30.233333333333334,-0.6686501192026326,-0.6011995927391147
203,30,8,30.266666666666666,-0.6686501192026326,-0.36951479493141287
203,30,9,30.3,-0.7161638760876615,-0.09248810941522127
203,30,10,30.333333333333332,-0.7636776329726903,0.20500157895782603
203,30,11,30.366666666666667,-0.7563243134547681,0.4967239475573493
203,30,12,30.4,-0.4378690143325017,0.7569690935317441
203,30,13,30.433333333333334,0.24881790064882484,0.9624534494832365
203,30,14,30.466666666666665,1.2296375963468866,1.0943663137235689
203,30,15,30.5,1.8648512747026609,1.1405128252560375
203,30,16,30.533333333333335,1.9830700269523134,1.097225030659925
203,30,17,30.566666666666666,1.7426730427125603,0.9704223277743834
203,30,18,30.6,1.4083798246286103,0.7751087901021183
203,30,19,30.633333333333333,1.0780460862850867,0.5328912590045807
203,30,20,30.666666666666668,0.799751224529927,0.26780696717342606
203,30,21,30.7,0.6142213166931466,0.0015894071114883526
203,30,22,30.733333333333334,0.6142213166931466,-0.24999199336686828
203,30,23,30.766666666666666,0.6142213166931466,-0.4783836105879505
203,30,24,30.8,0.5191938029230888,-0.6808746229546295
203,30,25,30.833333333333332,0.3308356952717322,-0.8575494406553484
203,30,26,30.866666666666667,0.09496383073531421,-1.0079627842811805
203,30,27,30.9,-0.09509119680479042,-1.1286741574034287
203,30,28,30.933333333333334,-0.28401494441906666,-1.212232080503092
203,30,29,30.966666666666665,-0.47293869203334293,-1.247691063971395
203,30,30,31.0,-0.614348682762612,-1.2224243406396902
203,30,31,31.033333333333335,-0.6686501192026326,-1.1248478222322846
203,30,32,31.066666666666666,-0.7161638760876615,-0.9475941351299956
203,30,33,31.1,-0.7636776329726903,-0.6905859810184966
203,30,34,31.133333333333333,-0.7636776329726903,-0.36334681157225335
203,30,35,31.166666666666668,-0.8111913898577192,0.014163024633625877
203,30,36,31.2,-0.858705146742748,0.4127504103755973
203,30,37,31.233333333333334,-0.7382238346414279,0.7973493056393484
203,30,38,31.266666666666666,-0.11432295554390498,1.1319759245715786
203,30,39,31.3,0.8059732641220639,1.385178726091923
203,30,40,31.333333333333332,1.6821495666804784,1.5347836553925227
203,30,41,31.366666666666667,2.020402264504833,1.5710004156653716
203,30,42,31.4,1.9174557912539443,1.4973585377988787
203,30,43,31.433333333333334,1.6442516891650067,1.329373096851395
203,30,44,31.466666666666665,1.3133523108585634,1.091253585842167
203,30,45,31.5,0.9824529325521202,0.8112910395910768
203,30,46,31.533333333333335,0.6990673111307059,0.5167597861419875
203,30,47,31.566666666666666,0.5797172789552033,0.2293316598490562
203,30,48,31.6,0.5191938029230888,-0.03790322620268239
203,30,49,31.633333333333333,0.5191938029230888,-0.2809644788098675
203,30,50,31.666666666666668,0.3913591713038466,-0.5029424726184852
203,30,51,31.7,0.1696283058403642,-0.710106646195956
203,30,52,31.733333333333334,-0.06680919865894094,-0.9073551723669879
203,30,53,31.766666666666666,-0.2868431442336538,-1.0942739958351833
203,30,54,31.8,-0.49217045077252236,-1.2628654728559001
203,30,55,31.833333333333332,-0.6810941983868202,-1.3975604027382322
203,30,56,31.866666666666667,-0.793090911044379,-1.4775222099979333
203,30,57,31.9,-0.8875527848515171,-1.4807349047353116
203,30,58,31.933333333333334,-0.9345009017736264,-1.3890771965094726
203,30,59,31.966666666666665,-0.9537326605128058,-1.193331783067542
203,30,60,32.0,-1.0012464173978346,-0.8968078913209881
203,30,61,32.03333333333333,-1.0487601742828634,-0.5164403065067279
203,30,62,32.06666666666667,-1.1222933694620743,-0.08111842405825274
203,30,63,32.1,-1.0453663345053676,0.3720682366966419
203,30,64,32.13333333333333,-0.5170586091408327,0.8026894298761059
203,30,65,32.166666666666664,0.4309539687080661,1.1721165573706012
203,30,66,32.2,1.469468940623666,1.4482714836862993
203,30,67,32.233333333333334,2.014180224912739,1.6094083594330577
203,30,68,32.266666666666666,2.041896583095669,1.6465267562311512
203,30,69,32.3,1.8309128769276264,1.5641448570093346
203,30,70,32.333333333333336,1.500013498621183,1.3791890254731074
203,30,71,32.36666666666667,1.1956991985718413,1.117912375937351
203,30,72,32.4,0.885728498893293,0.8112214439040359
203,30,73,32.43333333333333,0.6696540330590064,0.48936683644112244
203,30,74,32.46666666666667,0.5667075598081177,0.17728578009454213
203,30,75,32.5,0.5480414410318579,-0.10823866908505886
203,30,76,32.53333333333333,0.43547908841135796,-0.35901137432374686
203,30,77,32.56666666666667,0.22902050194665027,-0.5736584799891513
203,30,78,32.6,-0.03739592058725229,-0.754541903102138
203,30,79,32.63333333333333,-0.29023698401114967,-0.9044717549293756
203,30,80,32.666666666666664,-0.5102709295858842,-1.0240630575576022
203,30,81,32.7,-0.6991946772001604,-1.1101322703200207
203,30,82,32.733333333333334,-0.8734117857785924,-1.155260002122935
203,30,83,32.766666666666666,-1.0153874164707593,-1.1486068651396086
203,30,84,32.8,-1.0962739311678924,-1.0780769385515412
203,30,85,32.833333333333336,-1.1437876880529212,-0.9337472364995747
203,30,86,32.86666666666667,-1.19130144493795,-0.7120282565041705
203,30,87,32.9,-1.238815201822979,-0.4194643694849033
203,30,88,32.93333333333333,-1.2976417579663455,-0.07476578976349416
203,30,89,32.96666666666667,-1.3813564724780656,0.29208521400914766
203,30,90,33.0,-1.1777260858279233,0.6439288385812829
203,30,91,33.03333333333333,-0.4203341754820595,0.9428622740283898
203,30,92,33.06666666666667,0.6753104326881589,1.1573077412431747
203,30,93,33.1,1.6629178079413205,1.2678228611237046
203,30,94,33.13333333333333,1.9921202663589834,1.2702601813822099
203,30,95,33.166666666666664,1.8750327940351592,1.1756658970715756
203,30,96,33.2,1.544133415728716,1.0070066812507794
203,30,97,33.233333333333334,1.2070119978301466,0.7934817360573642
203,30,98,33.266666666666666,0.8823346591157971,0.5638771235337309
203,30,99,33.3,0.6040397973606373,0.34080689970615774
203,30,100,33.333333333333336,0.46715492633472494,0.13739224899621064
203,30,101,33.36666666666667,0.4241662891530311,-0.0430012688872363
203,30,102,33.4,0.3732586924904956,-0.20450474658395723
203,30,103,33.43333333333333,0.27314041905418324,-0.355265587564104
203,30,104,33.46666666666667,0.03274343481446264,-0.5040230687466021
203,30,105,33.5,-0.3411445806736744,-0.6573888617329868
203,30,106,33.53333333333333,-0.5758851652842533,-0.8177721257759947
203,30,107,33.56666666666667,-0.8123226697835584,-0.9816171267206141
203,30,108,33.6,-0.9537326605128058,-1.1379646437074613
203,30,109,33.63333333333333,-1.0957082912049727,-1.267942148908881
203,30,110,33.666666666666664,-1.1437876880529212,-1.3460963989142654
203,30,111,33.7,-1.189604525049202,-1.3442355912922892
203,30,112,33.733333333333334,-1.19130144493795,-1.2376621203428444
203,30,113,33.766666666666666,-1.19130144493795,-1.0125819742392663
203,30,114,33.8,-1.238815201822979,-0.6725114516991988
203,30,115,33.833333333333336,-1.3298832358526211,-0.24122456106131146
203,30,116,33.86666666666667,-1.2048768040479552,0.2394263208278034
203,30,117,33.9,-0.5719256855438377,0.7167164616405307
203,30,118,33.93333333333333,0.40945965011726243,1.137147109487104
203,30,119,33.96666666666667,1.4134705842949191,1.456270067003186
203,30,120,34.0,1.7952775592638655,1.6457108249613326
203,30,121,34.03333333333333,1.6414234893504414,1.696281880398309
203,30,122,34.06666666666667,1.2635759941218454,1.617147906291469
203,30,123,34.1,0.8382147420082641,1.4317036822624347
203,30,124,34.13333333333333,0.4513170073730415,1.171478593384256
203,30,125,34.166666666666664,0.20582926346706623,0.8697493611205851
203,30,126,34.2,0.18659750472788683,0.5563119805410759
203,30,127,34.233333333333334,0.2708778592025265,0.2542102521840223
203,30,128,34.266666666666666,0.2816250184979446,-0.021479062391046945
203,30,129,34.3,0.11532686940034356,-0.26320479909981426
203,30,130,34.333333333333336,-0.07359687821395432,-0.4694630358645012
203,30,131,34.36666666666667,-0.29702466356614143,-0.6428646261481465
203,30,132,34.4,-0.5464718872125646,-0.788125296713297
203,30,133,34.43333333333333,-0.7829093917118913,-0.9100728104319908
203,30,134,34.46666666666667,-0.971833139326146,-1.0115625270027009
203,30,135,34.5,-1.0810016521691392,-1.091316771862495
203,30,136,34.53333333333333,-1.1754635259762665,-1.142191158622149
203,30,137,34.56666666666667,-1.2224116428983867,-1.1508210255545233
203,30,138,34.6,-1.238815201822979,-1.0995603113348067
203,30,139,34.63333333333333,-1.238815201822979,-0.9710087349006575
203,30,140,34.666666666666664,-1.2863289587080078,-0.7544236540908794
203,30,141,34.7,-1.3338427155930366,-0.4522253186934225
203,30,142,34.733333333333334,-1.2207147230096387,-0.08409277334669124
203,30,143,34.766666666666666,-0.5340278080283122,0.3135717210147999
203,30,144,34.8,0.5667075598080313,0.6935403293677604
203,30,145,34.833333333333336,1.6878059663096525,1.0076781044192775
203,30,146,34.86666666666667,2.2342141704874843,1.2178832020544568
203,30,147,34.9,2.105813898905312,1.3045476653089219
203,30,148,34.93333333333333,1.7500263622304826,1.2699097918599564
203,30,149,34.96666666666667,1.34785634859655,1.1354833867878893
203,30,150,35.0,0.9468176148883486,0.9347462886275937
203,30,151,35.03333333333333,0.662866353503993,0.7037507388326993
203,30,152,35.06666666666667,0.5191938029230888,0.4727795955653696
203,30,153,35.1,0.5191938029230888,0.2614033300907461
203,30,154,35.13333333333333,0.5191938029230888,0.07760264636950064
203,30,155,35.166666666666664,0.42982268878220536,-0.08006149509909469
203,30,156,35.2,0.22053590250288893,-0.21903236621547392
203,30,157,35.233333333333334,-0.0430523202164049,-0.34955775905867154
203,30,158,35.266666666666666,-0.298721583454911,-0.48213109180653635
203,30,159,35.3,-0.5634410861000873,-0.6251123617844384
203,30,160,35.333333333333336,-0.7523648337143419,-0.7819700773419951
203,30,161,35.36666666666667,-0.9412885813286398,-0.9481777115918574
203,30,162,35.4,-1.065729373170386,-1.1085902856369991
203,30,163,35.43333333333333,-1.1126774900924845,-1.2367136254574955
203,30,164,35.46666666666667,-1.1437876880529212,-1.297346665055201
203,30,165,35.5,-1.19130144493795,-1.2533850243474847
203,30,166,35.53333333333333,-1.2060080839737943,-1.076116569594454
203,30,167,35.56666666666667,-1.2863289587080078,-0.7564684944278294
203,30,168,35.6,-1.1845137653829583,-0.31317661817527803
203,30,169,35.63333333333333,-0.5730569654696013,0.20612964491260002
203,30,170,35.666666666666664,0.5033558839612974,0.7327994360127892
203,30,171,35.7,1.6714024073850386,1.1923062504659863
203,30,172,35.733333333333334,2.252314649300825,1.521686689177382
203,30,173,35.766666666666666,2.1974475728978735,1.6832609779314331
203,30,174,35.8,1.8088529183738598,1.670619699732993
203,30,175,35.833333333333336,1.4213895437756636,1.5062223400698558
203,30,176,35.86666666666667,1.014694410438396,1.2325671640195774
203,30,177,35.9,0.6922796315756816,0.9002395999922777
203,30,178,35.93333333333333,0.5112748434422579,0.5564691726601615
203,30,179,35.96666666666667,0.47168004603806,0.23702786194116585
203,30,180,36.0,0.4648923664830466,-0.03744715774399606
203,30,181,36.03333333333333,0.36420845308383626,-0.2613021683219297
203,30,182,36.06666666666667,0.12211454895533533,-0.4411666147191925
203,30,183,36.1,-0.11884807524734806,-0.5917531518465745
203,30,184,36.13333333333333,-0.45823205299749864,-0.7306961283177476
203,30,185,36.166666666666664,-0.8705835859640269,-0.8727158832001669
203,30,186,36.2,-1.1030616107228841,-1.0236589251352588
203,30,187,36.233333333333334,-1.291985358337182,-1.1756383656320868
203,30,188,36.266666666666666,-1.4311327892147727,-1.3051281629328522
203,30,189,36.3,-1.4763839862481232,-1.3757870683655158
203,30,190,36.333333333333336,-1.4763839862481232,-1.3466175505144378
203,30,191,36.36666666666667,-1.476949626211032,-1.1841073349072742
203,30,192,36.4,-1.523897743133152,-0.8750243555173615
203,30,193,36.43333333333333,-1.3830533923667918,-0.43537700836676024
203,30,194,36.46666666666667,-0.5849354046909665,0.08853001019798502
203,30,195,36.5,0.5921613581394233,0.6285444090790916
203,30,196,36.53333333333333,1.7771770804506442,1.110336990736854
203,30,197,36.56666666666667,2.2687182082253954,1.470933860064968
203,30,198,36.6,2.0973292994615287,1.672351386206161
203,30,199,36.63333333333333,1.7228756440105155,1.7075521062613321
203,30,200,36.666666666666664,1.254525754715197,1.597871122734853
203,30,201,36.7,0.8246393828982373,1.3837914973418306
203,30,202,36.733333333333334,0.48864924492558265,1.1126984559183999
203,30,203,36.766666666666666,0.3828745718600853,0.8275528846607496
203,30,204,36.8,0.41737860959803935,0.5593378114940054
203,30,205,36.833333333333336,0.4241662891530311,0.3242884386437355
203,30,206,36.86666666666667,0.3449766943446353,0.12517196865229774
203,30,207,36.9,0.10853918984535178,-0.04509686114425851
203,30,208,36.93333333333333,-0.11884807524730485,-0.19920691447101163
203,30,209,36.96666666666667,-0.40223369666875164,-0.35157206487262294
203,30,210,37.0,-0.6482870805376141,-0.5150055322310867
203,30,211,37.03333333333333,-0.8847245850369408,-0.69767935903465
203,30,212,37.06666666666667,-1.0736483326511954,-0.9002231068965795
203,30,213,37.1,-1.1794230057166928,-1.113320645676446
203,30,214,37.13333333333333,-1.238815201822979,-1.3166642500300416
203,30,215,37.166666666666664,-1.238815201822979,-1.4802953069378098
203,30,216,37.2,-1.2863289587080078,-1.569022026664326
203,30,217,37.233333333333334,-1.172069686198749,-1.549770821495926
203,30,218,37.266666666666666,-0.6912757177193295,-1.400591196899274
203,30,219,37.3,0.3359264549380516,-1.118906866401805
203,30,220,37.333333333333336,1.4694689406235797,-0.7260139076747091
203,30,221,37.36666666666667,2.11656105820073,-0.26547853003068833
203,30,222,37.4,2.121086177904043,0.204856309270426
203,30,223,37.43333333333333,1.7471981624159387,0.6250535046816418
203,30,224,37.46666666666667,1.274888793380194,0.9456524402609737
203,30,225,37.5,0.8314270624532291,1.1368955429801708
203,30,226,37.53333333333333,0.5293753222555981,1.192477168480257
203,30,227,37.56666666666667,0.39644993097009046,1.1276906176832173
203,30,228,37.6,0.4241662891530311,0.9732317070502888
203,30,229,37.63333333333333,0.47168004603806,0.7666803885066029
203,30,230,37.666666666666664,0.3721274125646456,0.5441080322788303
