recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
203,30,231,37.7,0.15774986661912857,0.3340590986960426
203,30,232,37.733333333333334,-0.07812199791728937,0.15508940622866385
203,30,233,37.766666666666666,-0.36150761933867137,0.016580884721998663
203,30,234,37.8,-0.6211363623176037,-0.07856835010313015
203,30,235,37.833333333333336,-0.8100601099319016,-0.13109924136680637
203,30,236,37.86666666666667,-0.9288445021444521,-0.14360726584687433
203,30,237,37.9,-1.023306375951601,-0.12013175242437571
203,30,238,37.93333333333333,-1.0702544928737212,-0.06665850600239606
203,30,239,37.96666666666667,-1.0962739311678924,0.008319068763806269
203,31,0,31.0,-0.614348682762612,0.01362882903965169
203,31,1,31.033333333333335,-0.6686501192026326,-0.17264516588180917
203,31,2,31.066666666666666,-0.7161638760876615,-0.3117158791110715
203,31,3,31.1,-0.7636776329726903,-0.36618595306883145
203,31,4,31.133333333333333,-0.7636776329726903,-0.3141744029377096
203,31,5,31.166666666666668,-0.8111913898577192,-0.15307078972085192
203,31,6,31.2,-0.858705146742748,0.10063481945808868
203,31,7,31.233333333333334,-0.7382238346414279,0.4149849435207128
203,31,8,31.266666666666666,-0.11432295554390498,0.7484569009290264
203,31,9,31.3,0.8059732641220639,1.0567827757056425
203,31,10,31.333333333333332,1.6821495666804784,1.299484346525387
203,31,11,31.366666666666667,2.020402264504833,1.4452638330421748
203,31,12,31.4,1.9174557912539443,1.4758213402430251
203,31,13,31.433333333333334,1.6442516891650067,1.3878950209545333
203,31,14,31.466666666666665,1.3133523108585634,1.1932371370483708
203,31,15,31.5,0.9824529325521202,0.9162217484899041
203,31,16,31.533333333333335,0.6990673111307059,0.5891964086203861
203,31,17,31.566666666666666,0.5797172789552033,0.24641766138941076
203,31,18,31.6,0.5191938029230888,-0.08197288159366495
203,31,19,31.633333333333333,0.5191938029230888,-0.3743662649827053
203,31,20,31.666666666666668,0.3913591713038466,-0.619483846724165
203,31,21,31.7,0.1696283058403642,-0.8155082798945563
203,31,22,31.733333333333334,-0.06680919865894094,-0.9673928051828141
203,31,23,31.766666666666666,-0.2868431442336538,-1.0835057995898272
203,31,24,31.8,-0.49217045077252236,-1.1723805365406106
203,31,25,31.833333333333332,-0.6810941983868202,-1.2397765436585098
203,31,26,31.866666666666667,-0.793090911044379,-1.2861199749555825
203,31,27,31.9,-0.8875527848515171,-1.3047739470750288
203,31,28,31.933333333333334,-0.9345009017736264,-1.2820873807331046
203,31,29,31.966666666666665,-0.9537326605128058,-1.2000805722106345
203,31,30,32.0,-1.0012464173978346,-1.0416454080638686
203,31,31,32.03333333333333,-1.0487601742828634,-0.7969120260220066
203,31,32,32.06666666666667,-1.1222933694620743,-0.4687875454230588
203,31,33,32.1,-1.0453663345053676,-0.07577635254424776
203,31,34,32.13333333333333,-0.5170586091408327,0.3491236932871634
203,31,35,32.166666666666664,0.4309539687080661,0.7634883609547595
203,31,36,32.2,1.469468940623666,1.1231712318288942
203,31,37,32.233333333333334,2.014180224912739,1.3904306546348904
203,31,38,32.266666666666666,2.041896583095669,1.5403397239857608
203,31,39,32.3,1.8309128769276264,1.5641308611654914
203,31,40,32.333333333333336,1.500013498621183,1.469100531147586
203,31,41,32.36666666666667,1.1956991985718413,1.2755442898390386
203,31,42,32.4,0.885728498893293,1.011775967971646
203,31,43,32.43333333333333,0.6696540330590064,0.7085288493799762
203,31,44,32.46666666666667,0.5667075598081177,0.39394997684725036
203,31,45,32.5,0.5480414410318579,0.09010528454038877
203,31,46,32.53333333333333,0.43547908841135796,-0.18848352875473579
203,31,47,32.56666666666667,0.22902050194665027,-0.43426385515153654
203,31,48,32.6,-0.03739592058725229,-0.6446073688233844
203,31,49,32.63333333333333,-0.29023698401114967,-0.8192055345666427
203,31,50,32.666666666666664,-0.5102709295858842,-0.9577110594435574
203,31,51,32.7,-0.6991946772001604,-1.0580543721674207
203,31,52,32.733333333333334,-0.8734117857785924,-1.1155393718496214
203,31,53,32.766666666666666,-1.0153874164707593,-1.1227411516719852
203,31,54,32.8,-1.0962739311678924,-1.070359773087251
203,31,55,32.833333333333336,-1.1437876880529212,-0.9492799456673925
203,31,56,32.86666666666667,-1.19130144493795,-0.75387684803578
203,31,57,32.9,-1.238815201822979,-0.4860145416300292
203,31,58,32.93333333333333,-1.2976417579663455,-0.15844036615759916
203,31,59,32.96666666666667,-1.3813564724780656,0.20406973233099351
203,31,60,33.0,-1.1777260858279233,0.5669719619907193
203,31,61,33.03333333333333,-0.4203341754820595,0.8915185174807801
203,31,62,33.06666666666667,0.6753104326881589,1.1420670866108182
203,31,63,33.1,1.6629178079413205,1.292840216759725
203,31,64,33.13333333333333,1.9921202663589834,1.3322913476693135
203,31,65,33.166666666666664,1.8750327940351592,1.2642986158854161
203,31,66,33.2,1.544133415728716,1.1062885907215267
203,31,67,33.233333333333334,1.2070119978301466,0.8849597866397257
203,31,68,33.266666666666666,0.8823346591157971,0.6306868933921799
203,31,69,33.3,0.6040397973606373,0.3718872216550117
203,31,70,33.333333333333336,0.46715492633472494,0.13050707962994562
203,31,71,33.36666666666667,0.4241662891530311,-0.08062580208966764
203,31,72,33.4,0.3732586924904956,-0.2583778754687696
203,31,73,33.43333333333333,0.27314041905418324,-0.4080506454033443
203,31,74,33.46666666666667,0.03274343481446264,-0.5407114020072628
203,31,75,33.5,-0.3411445806736744,-0.6694841224167948
203,31,76,33.53333333333333,-0.5758851652842533,-0.8050751761220203
203,31,77,33.56666666666667,-0.8123226697835584,-0.9509995657540233
203,31,78,33.6,-0.9537326605128058,-1.0995477656223522
203,31,79,33.63333333333333,-1.0957082912049727,-1.2300917979879402
203,31,80,33.666666666666664,-1.1437876880529212,-1.3112876273683716
203,31,81,33.7,-1.189604525049202,-1.3077352134293767
203,31,82,33.733333333333334,-1.19130144493795,-1.1898864852694822
203,31,83,33.766666666666666,-1.19130144493795,-0.9442819016565318
203,31,84,33.8,-1.238815201822979,-0.5805112183762543
203,31,85,33.833333333333336,-1.3298832358526211,-0.13211069701495237
203,31,86,33.86666666666667,-1.2048768040479552,0.34928487979793854
203,31,87,33.9,-0.5719256855438377,0.8047334565439556
203,31,88,33.93333333333333,0.40945965011726243,1.1801956121037636
203,31,89,33.96666666666667,1.4134705842949191,1.436489583240065
203,31,90,34.0,1.7952775592638655,1.5547262590359094
203,31,91,34.03333333333333,1.6414234893504414,1.5368347981823525
203,31,92,34.06666666666667,1.2635759941218454,1.402046182635243
203,31,93,34.1,0.8382147420082641,1.1807708184699577
203,31,94,34.13333333333333,0.4513170073730415,0.907543044590579
203,31,95,34.166666666666664,0.20582926346706623,0.6146462156474308
203,31,96,34.2,0.18659750472788683,0.3276105258163751
203,31,97,34.233333333333334,0.2708778592025265,0.06313386458131139
203,31,98,34.266666666666666,0.2816250184979446,-0.17067096059535575
203,31,99,34.3,0.11532686940034356,-0.37230665766235477
203,31,100,34.333333333333336,-0.07359687821395432,-0.5440838290019736
203,31,101,34.36666666666667,-0.29702466356614143,-0.6893524815114221
203,31,102,34.4,-0.5464718872125646,-0.8103628724174321
203,31,103,34.43333333333333,-0.7829093917118913,-0.9068927382343345
203,31,104,34.46666666666667,-0.971833139326146,-0.9754104472751862
203,31,105,34.5,-1.0810016521691392,-1.0086310337917312
203,31,106,34.53333333333333,-1.1754635259762665,-0.9958749342391932
203,31,107,34.56666666666667,-1.2224116428983867,-0.9249760577810774
203,31,108,34.6,-1.238815201822979,-0.7860097161019618
203,31,109,34.63333333333333,-1.238815201822979,-0.576065485609881
203,31,110,34.666666666666664,-1.2863289587080078,-0.30337762478235186
203,31,111,34.7,-1.3338427155930366,0.011058477888622747
203,31,112,34.733333333333334,-1.2207147230096387,0.3355104301841795
203,31,113,34.766666666666666,-0.5340278080283122,0.6329817782379088
203,31,114,34.8,0.5667075598080313,0.8686679625581202
203,31,115,34.833333333333336,1.6878059663096525,1.01721057332163
203,31,116,34.86666666666667,2.2342141704874843,1.0676482243656202
203,31,117,34.9,2.105813898905312,1.0247480207706512
203,31,118,34.93333333333333,1.7500263622304826,0.9065626807148547
203,31,119,34.96666666666667,1.34785634859655,0.7391955633489834
203,31,120,35.0,0.9468176148883486,0.5504995604446535
203,31,121,35.03333333333333,0.662866353503993,0.36453365224157924
203,31,122,35.06666666666667,0.5191938029230888,0.1980380667563624
203,31,123,35.1,0.5191938029230888,0.05925782766178778
203,31,124,35.13333333333333,0.5191938029230888,-0.051413955135040545
203,31,125,35.166666666666664,0.42982268878220536,-0.1398901121199537
203,31,126,35.2,0.22053590250288893,-0.21663771749235858
203,31,127,35.233333333333334,-0.0430523202164049,-0.29483717330724124
203,31,128,35.266666666666666,-0.298721583454911,-0.3880645199383029
203,31,129,35.3,-0.5634410861000873,-0.5070496107973352
203,31,130,35.333333333333336,-0.7523648337143419,-0.6555579923937086
203,31,131,35.36666666666667,-0.9412885813286398,-0.8262499556885617
203,31,132,35.4,-1.065729373170386,-0.9980592515362835
203,31,133,35.43333333333333,-1.1126774900924845,-1.1368361534195404
203,31,134,35.46666666666667,-1.1437876880529212,-1.2004736843628265
203,31,135,35.5,-1.19130144493795,-1.1484311418504707
203,31,136,35.53333333333333,-1.2060080839737943,-0.9537731164168558
203,31,137,35.56666666666667,-1.2863289587080078,-0.6142339131985817
203,31,138,35.6,-1.1845137653829583,-0.15821303528728783
203,31,139,35.63333333333333,-0.5730569654696013,0.3573960202186389
203,31,140,35.666666666666664,0.5033558839612974,0.8580738157751896
203,31,141,35.7,1.6714024073850386,1.2685479107370905
203,31,142,35.733333333333334,2.252314649300825,1.5304907285901304
203,31,143,35.766666666666666,2.1974475728978735,1.6153734376809687
203,31,144,35.8,1.8088529183738598,1.528685796597431
203,31,145,35.833333333333336,1.4213895437756636,1.3049214208199713
203,31,146,35.86666666666667,1.014694410438396,0.9957063321436621
203,31,147,35.9,0.6922796315756816,0.6552826682547891
203,31,148,35.93333333333333,0.5112748434422579,0.32786837554746695
203,31,149,35.96666666666667,0.47168004603806,0.040169851677338046
203,31,150,36.0,0.4648923664830466,-0.19994219939610514
203,31,151,36.03333333333333,0.36420845308383626,-0.3996931509832311
203,31,152,36.06666666666667,0.12211454895533533,-0.5746974169694966
203,31,153,36.1,-0.11884807524734806,-0.7412972206158474
203,31,154,36.13333333333333,-0.45823205299749864,-0.9094198464619238
203,31,155,36.166666666666664,-0.8705835859640269,-1.0770497716425398
203,31,156,36.2,-1.1030616107228841,-1.227437891869198
203,31,157,36.233333333333334,-1.291985358337182,-1.3302639432382708
203,31,158,36.266666666666666,-1.4311327892147727,-1.3475622431705097
203,31,159,36.3,-1.4763839862481232,-1.243974459168764
203,31,160,36.333333333333336,-1.4763839862481232,-0.9990121513250464
203,31,161,36.36666666666667,-1.476949626211032,-0.6173676076974377
203,31,162,36.4,-1.523897743133152,-0.13300410406681862
203,31,163,36.43333333333333,-1.3830533923667918,0.3954799246847278
203,31,164,36.46666666666667,-0.5849354046909665,0.8972778721489858
203,31,165,36.5,0.5921613581394233,1.3054595849248714
203,31,166,36.53333333333333,1.7771770804506442,1.5714590092680145
203,31,167,36.56666666666667,2.2687182082253954,1.673824286145143
203,31,168,36.6,2.0973292994615287,1.6194799938607614
203,31,169,36.63333333333333,1.7228756440105155,1.4382386641371503
203,31,170,36.666666666666664,1.254525754715197,1.17301379592949
203,31,171,36.7,0.8246393828982373,0.8689150546245618
203,31,172,36.733333333333334,0.48864924492558265,0.5642425058451639
203,31,173,36.766666666666666,0.3828745718600853,0.28534666312243107
203,31,174,36.8,0.41737860959803935,0.04563946053457966
203,31,175,36.833333333333336,0.4241662891530311,-0.15245654255210073
203,31,176,36.86666666666667,0.3449766943446353,-0.3143977372104599
203,31,177,36.9,0.10853918984535178,-0.4505793240733401
203,31,178,36.93333333333333,-0.11884807524730485,-0.5739143850655026
203,31,179,36.96666666666667,-0.40223369666875164,-0.6974796804801874
203,31,180,37.0,-0.6482870805376141,-0.8316589564098463
203,31,181,37.03333333333333,-0.8847245850369408,-0.9807089110354796
203,31,182,37.06666666666667,-1.0736483326511954,-1.1393806053944233
203,31,183,37.1,-1.1794230057166928,-1.29078875891891
203,31,184,37.13333333333333,-1.238815201822979,-1.406876997571614
203,31,185,37.166666666666664,-1.238815201822979,-1.4524599585421625
203,31,186,37.2,-1.2863289587080078,-1.3929170954979762
203,31,187,37.233333333333334,-1.172069686198749,-1.204225333674131
203,31,188,37.266666666666666,-0.6912757177193295,-0.8825131174211976
203,31,189,37.3,0.3359264549380516,-0.4494884731138721
203,31,190,37.333333333333336,1.4694689406235797,0.049235845517689614
203,31,191,37.36666666666667,2.11656105820073,0.5533616950271554
203,31,192,37.4,2.121086177904043,1.00159399885659
203,31,193,37.43333333333333,1.7471981624159387,1.3446870556196044
203,31,194,37.46666666666667,1.274888793380194,1.5537821050842786
203,31,195,37.5,0.8314270624532291,1.6226783215131038
203,31,196,37.53333333333333,0.5293753222555981,1.564840579720882
203,31,197,37.56666666666667,0.39644993097009046,1.4070040499500849
203,31,198,37.6,0.4241662891530311,1.1815614821881812
203,31,199,37.63333333333333,0.47168004603806,0.9197165451709237
203,31,200,37.666666666666664,0.3721274125646456,0.6467636316662513
203,31,201,37.7,0.15774986661912857,0.38001586428306094
203,31,202,37.733333333333334,-0.07812199791728937,0.12910053973759136
203,31,203,37.766666666666666,-0.36150761933867137,-0.10217065073323266
203,31,204,37.8,-0.6211363623176037,-0.31324811519504653
203,31,205,37.833333333333336,-0.8100601099319016,-0.5042888735519803
203,31,206,37.86666666666667,-0.9288445021444521,-0.6739784471553573
203,31,207,37.9,-1.023306375951601,-0.8179088519725686
203,31,208,37.93333333333333,-1.0702544928737212,-0.9276930678987415
203,31,209,37.96666666666667,-1.0962739311678924,-0.9911820574736921
203,31,210,38.0,-1.0080340969528263,-0.9943077885524076
203,31,211,38.03333333333333,-0.5577846864709562,-0.9248085422996081
203,31,212,38.06666666666667,0.32235109582798166,-0.7772455444937583
203,31,213,38.1,1.371047587076199,-0.5577205788105859
203,31,214,38.13333333333333,2.046421702799004,-0.28620531687071366
203,31,215,38.166666666666664,2.0520781024281782,0.005193902668058081
203,31,216,38.2,1.7172192443812548,0.2783598637223969
203,31,217,38.233333333333334,1.244909875345618,0.4981094337566188
203,31,218,38.266666666666666,0.8359521821565857,0.6408038275745418
203,31,219,38.3,0.48864924492558265,0.6993034666044862
203,31,220,38.333333333333336,0.37665253226800227,0.6826004732734131
203,31,221,38.36666666666667,0.3907935313409378,0.6108213583455903
203,31,222,38.4,0.4241662891530311,0.507921936776604
203,31,223,38.43333333333333,0.35063309397380954,0.39481201676824873
203,31,224,38.46666666666667,0.10175151029036,0.2850406653627644
203,31,225,38.5,-0.13412035424605795,0.18391293637325212
203,31,226,38.53333333333333,-0.41750597566750475,0.09051369545085776
203,31,227,38.56666666666667,-0.6426306809084399,0.0012208969329148799
203,31,228,38.6,-0.8315544285227378,-0.08678779614897711
203,31,229,38.63333333333333,-0.9633485398824062,-0.1731317820998273
203,31,230,38.666666666666664,-1.0578104136895337,-0.2535683820553945
203,31,231,38.7,-1.0962739311678924,-0.32115715430537584
203,31,232,38.733333333333334,-1.0170843363595397,-0.36860312002528256
203,31,233,38.766666666666666,-0.45992897288624657,-0.3906620393200165
203,31,234,38.8,0.5191938029232833,-0.38563736760115325
203,31,235,38.833333333333336,1.7319258834171423,-0.35556194918318806
203,31,236,38.86666666666667,1.9332937102156063,-0.3052274296764145
203,31,237,38.9,1.681583926717483,-0.24060534309400824
203,31,238,38.93333333333333,1.2567883145668752,-0.16735170138251027
203,31,239,38.96666666666667,0.7884384252715569,-0.08998496520661182
203,32,0,32.0,-1.0012464173978346,0.02816066670644843
203,32,1,32.03333333333333,-1.0487601742828634,-0.2697972457992957
203,32,2,32.06666666666667,-1.1222933694620743,-0.4987077246619265
203,32,3,32.1,-1.0453663345053676,-0.6037662699003752
203,32,4,32.13333333333333,-0.5170586091408327,-0.5558147015704091
203,32,5,32.166666666666664,0.4309539687080661,-0.3570581413744281
203,32,6,32.2,1.469468940623666,-0.03952057205847975
203,32,7,32.233333333333334,2.014180224912739,0.3430814318417591
203,32,8,32.266666666666666,2.041896583095669,0.7275765030698317
203,32,9,32.3,1.8309128769276264,1.054413198560007
203,32,10,32.333333333333336,1.500013498621183,1.2784324955100972
203,32,11,32.36666666666667,1.1956991985718413,1.375157416063979
203,32,12,32.4,0.885728498893293,1.3419098404156387
203,32,13,32.43333333333333,0.6696540330590064,1.1945088932502343
203,32,14,32.46666666666667,0.5667075598081177,0.9611914650464856
203,32,15,32.5,0.5480414410318579,0.675597270264227
203,32,16,32.53333333333333,0.43547908841135796,0.37035144572670503
203,32,17,32.56666666666667,0.22902050194665027,0.0722624870330454
203,32,18,32.6,-0.03739592058725229,-0.20033714908369163
203,32,19,32.63333333333333,-0.29023698401114967,-0.43802823178888767
203,32,20,32.666666666666664,-0.5102709295858842,-0.6388741263497894
203,32,21,32.7,-0.6991946772001604,-0.805782207180482
203,32,22,32.733333333333334,-0.8734117857785924,-0.9433784898314814
203,32,23,32.766666666666666,-1.0153874164707593,-1.0549743905004227
203,32,24,32.8,-1.0962739311678924,-1.1400146815831156
203,32,25,32.833333333333336,-1.1437876880529212,-1.192352631532447
203,32,26,32.86666666666667,-1.19130144493795,-1.1998502835082843
203,32,27,32.9,-1.238815201822979,-1.145931724224044
203,32,28,32.93333333333333,-1.2976417579663455,-1.0135103684410438
203,32,29,32.96666666666667,-1.3813564724780656,-0.7909798951297409
203,32,30,33.0,-1.1777260858279233,-0.47884857737901737
203,32,31,33.03333333333333,-0.4203341754820595,-0.09467349355461836
203,32,32,33.06666666666667,0.6753104326881589,0.3261348554934315
203,32,33,33.1,1.6629178079413205,0.7349853836838915
203,32,34,33.13333333333333,1.9921202663589834,1.0796037230832194
203,32,35,33.166666666666664,1.8750327940351592,1.3156910878648842
203,32,36,33.2,1.544133415728716,1.4170609792048692
203,32,37,33.233333333333334,1.2070119978301466,1.3810006324939295
203,32,38,33.266666666666666,0.8823346591157971,1.227303740656517
203,32,39,33.3,0.6040397973606373,0.9916269495905982
203,32,40,33.333333333333336,0.46715492633472494,0.7156173364394279
203,32,41,33.36666666666667,0.4241662891530311,0.4370163256836688
203,32,42,33.4,0.3732586924904956,0.18249640194619435
203,32,43,33.43333333333333,0.27314041905418324,-0.03534589711799526
203,32,44,33.46666666666667,0.03274343481446264,-0.21699390340254246
203,32,45,33.5,-0.3411445806736744,-0.372269105096867
203,32,46,33.53333333333333,-0.5758851652842533,-0.5153442425576137
203,32,47,33.56666666666667,-0.8123226697835584,-0.6596102652094065
203,32,48,33.6,-0.9537326605128058,-0.8129742326828465
203,32,49,33.63333333333333,-1.0957082912049727,-0.973965752715309
203,32,50,33.666666666666664,-1.1437876880529212,-1.1292642909659094
203,32,51,33.7,-1.189604525049202,-1.253605200293057
203,32,52,33.733333333333334,-1.19130144493795,-1.3130210641550921
203,32,53,33.766666666666666,-1.19130144493795,-1.2717999356628682
203,32,54,33.8,-1.238815201822979,-1.1023868004297848
203,32,55,33.833333333333336,-1.3298832358526211,-0.7958690616553729
203,32,56,33.86666666666667,-1.2048768040479552,-0.3693238827388548
203,32,57,33.9,-0.5719256855438377,0.1335608377823135
203,32,58,33.93333333333333,0.40945965011726243,0.6499197898766552
203,32,59,33.96666666666667,1.4134705842949191,1.1112519354590396
203,32,60,34.0,1.7952775592638655,1.4586437172172575
203,32,61,34.03333333333333,1.6414234893504414,1.654753093739838
203,32,62,34.06666666666667,1.2635759941218454,1.689252555962239
203,32,63,34.1,0.8382147420082641,1.5771013411964743
203,32,64,34.13333333333333,0.4513170073730415,1.3513632520855918
203,32,65,34.166666666666664,0.20582926346706623,1.053517229331112
203,32,66,34.2,0.18659750472788683,0.7241948093468166
203,32,67,34.233333333333334,0.2708778592025265,0.3963983697053367
203,32,68,34.266666666666666,0.2816250184979446,0.09207253330575943
203,32,69,34.3,0.11532686940034356,-0.1781379677563915
203,32,70,34.333333333333336,-0.07359687821395432,-0.4127657136728094
203,32,71,34.36666666666667,-0.29702466356614143,-0.6160682978430246
203,32,72,34.4,-0.5464718872125646,-0.7941521673440701
203,32,73,34.43333333333333,-0.7829093917118913,-0.9513021317142203
203,32,74,34.46666666666667,-0.971833139326146,-1.0869334133412494
203,32,75,34.5,-1.0810016521691392,-1.19359228525011
203,32,76,34.53333333333333,-1.1754635259762665,-1.2566115440610124
203,32,77,34.56666666666667,-1.2224116428983867,-1.256053304459634
203,32,78,34.6,-1.238815201822979,-1.1711557363957543
203,32,79,34.63333333333333,-1.238815201822979,-0.9867016243137292
203,32,80,34.666666666666664,-1.2863289587080078,-0.6998323490924933
203,32,81,34.7,-1.3338427155930366,-0.32515591810943806
203,32,82,34.733333333333334,-1.2207147230096387,0.10408656204669961
203,32,83,34.766666666666666,-0.5340278080283122,0.5401286617345962
203,32,84,34.8,0.5667075598080313,0.9295549246304441
203,32,85,34.833333333333336,1.6878059663096525,1.224513602538621
203,32,86,34.86666666666667,2.2342141704874843,1.3928268068060945
203,32,87,34.9,2.105813898905312,1.4239233501906687
203,32,88,34.93333333333333,1.7500263622304826,1.3290680793277607
203,32,89,34.96666666666667,1.34785634859655,1.1363647445825118
203,32,90,35.0,0.9468176148883486,0.8826143534048024
203,32,91,35.03333333333333,0.662866353503993,0.6047702518753585
203,32,92,35.06666666666667,0.5191938029230888,0.3333269832136774
203,32,93,35.1,0.5191938029230888,0.0888271843159356
203,32,94,35.13333333333333,0.5191938029230888,-0.11865771292077339
203,32,95,35.166666666666664,0.42982268878220536,-0.2881125461142041
203,32,96,35.2,0.22053590250288893,-0.42538484315841657
203,32,97,35.233333333333334,-0.0430523202164049,-0.5408246598057571
203,32,98,35.266666666666666,-0.298721583454911,-0.6466478771592241
203,32,99,35.3,-0.5634410861000873,-0.7536317169577371
203,32,100,35.333333333333336,-0.7523648337143419,-0.867189505367958
203,32,101,35.36666666666667,-0.9412885813286398,-0.9836250428077692
203,32,102,35.4,-1.065729373170386,-1.0878522833876454
203,32,103,35.43333333333333,-1.1126774900924845,-1.153890427028565
203,32,104,35.46666666666667,-1.1437876880529212,-1.1490215052869663
203,32,105,35.5,-1.19130144493795,-1.0416079592374026
203,32,106,35.53333333333333,-1.2060080839737943,-0.8112624052565928
203,32,107,35.56666666666667,-1.2863289587080078,-0.4585782774540306
203,32,108,35.6,-1.1845137653829583,-0.010640215487947352
203,32,109,35.63333333333333,-0.5730569654696013,0.48082904307189284
203,32,110,35.666666666666664,0.5033558839612974,0.9491923889644306
203,32,111,35.7,1.6714024073850386,1.3277655332591451
203,32,112,35.733333333333334,2.252314649300825,1.5651002951302435
203,32,113,35.766666666666666,2.1974475728978735,1.6359502298103306
203,32,114,35.8,1.8088529183738598,1.5449140160141073
203,32,115,35.833333333333336,1.4213895437756636,1.3223048949788037
203,32,116,35.86666666666667,1.014694410438396,1.0141454428743857
203,32,117,35.9,0.6922796315756816,0.6696962279772304
203,32,118,35.93333333333333,0.5112748434422579,0.33028576759896566
203,32,119,35.96666666666667,0.47168004603806,0.02230572808134336
203,32,120,36.0,0.4648923664830466,-0.2445672973818171
203,32,121,36.03333333333333,0.36420845308383626,-0.47454962411266993
203,32,122,36.06666666666667,0.12211454895533533,-0.6797570869711566
203,32,123,36.1,-0.11884807524734806,-0.8726345324975261
203,32,124,36.13333333333333,-0.45823205299749864,-1.0584942888261022
203,32,125,36.166666666666664,-0.8705835859640269,-1.2299584543006563
203,32,126,36.2,-1.1030616107228841,-1.3650132204490684
203,32,127,36.233333333333334,-1.291985358337182,-1.4299284979105293
203,32,128,36.266666666666666,-1.4311327892147727,-1.3873095792471049
203,32,129,36.3,-1.4763839862481232,-1.2078878058431806
203,32,130,36.333333333333336,-1.4763839862481232,-0.8826866959099539
203,32,131,36.36666666666667,-1.476949626211032,-0.4310701302276996
203,32,132,36.4,-1.523897743133152,0.09905466649823869
203,32,133,36.43333333333333,-1.3830533923667918,0.6399232346351921
203,32,134,36.46666666666667,-0.5849354046909665,1.1189942225575547
203,32,135,36.5,0.5921613581394233,1.4753700523931688
203,32,136,36.53333333333333,1.7771770804506442,1.672283079437706
203,32,137,36.56666666666667,2.2687182082253954,1.7022603666682967
203,32,138,36.6,2.0973292994615287,1.5844071038835603
203,32,139,36.63333333333333,1.7228756440105155,1.355805581020037
203,32,140,36.666666666666664,1.254525754715197,1.060460439184878
203,32,141,36.7,0.8246393828982373,0.7392646667260908
203,32,142,36.733333333333334,0.48864924492558265,0.4233773892113179
203,32,143,36.766666666666666,0.3828745718600853,0.1318095227931051
203,32,144,36.8,0.41737860959803935,-0.1274375546603165
203,32,145,36.833333333333336,0.4241662891530311,-0.3542144378494648
203,32,146,36.86666666666667,0.3449766943446353,-0.5527145529016861
203,32,147,36.9,0.10853918984535178,-0.7286978085690997
203,32,148,36.93333333333333,-0.11884807524730485,-0.8875592446337499
203,32,149,36.96666666666667,-0.40223369666875164,-1.0326340421471099
203,32,150,37.0,-0.6482870805376141,-1.1631530576973315
203,32,151,37.03333333333333,-0.8847245850369408,-1.2719660749125632
203,32,152,37.06666666666667,-1.0736483326511954,-1.3440465007107387
203,32,153,37.1,-1.1794230057166928,-1.357256419974517
203,32,154,37.13333333333333,-1.238815201822979,-1.286442125205279
203,32,155,37.166666666666664,-1.238815201822979,-1.1106600547646224
203,32,156,37.2,-1.2863289587080078,-0.8216826288771162
203,32,157,37.233333333333334,-1.172069686198749,-0.4307099625241268
203,32,158,37.266666666666666,-0.6912757177193295,0.029784843379925992
203,32,159,37.3,0.3359264549380516,0.5105170896530075
203,32,160,37.333333333333336,1.4694689406235797,0.9548957192655487
203,32,161,37.36666666666667,2.11656105820073,1.3103017014008522
203,32,162,37.4,2.121086177904043,1.5378475202764916
203,32,163,37.43333333333333,1.7471981624159387,1.6185988754181773
203,32,164,37.46666666666667,1.274888793380194,1.5554836573564106
203,32,165,37.5,0.8314270624532291,1.3709088702457282
