recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
203,32,166,37.53333333333333,0.5293753222555981,1.1006974524343245
203,32,167,37.56666666666667,0.39644993097009046,0.7856992178307028
203,32,168,37.6,0.4241662891530311,0.4632707967605468
203,32,169,37.63333333333333,0.47168004603806,0.16098258666711057
203,32,170,37.666666666666664,0.3721274125646456,-0.10608626682845489
203,32,171,37.7,0.15774986661912857,-0.3345075988985355
203,32,172,37.733333333333334,-0.07812199791728937,-0.5290136606237948
203,32,173,37.766666666666666,-0.36150761933867137,-0.6974788011739806
203,32,174,37.8,-0.6211363623176037,-0.8454914144492286
203,32,175,37.833333333333336,-0.8100601099319016,-0.9716581722756888
203,32,176,37.86666666666667,-0.9288445021444521,-1.0648620209065833
203,32,177,37.9,-1.023306375951601,-1.1046490415361283
203,32,178,37.93333333333333,-1.0702544928737212,-1.0654805242236085
203,32,179,37.96666666666667,-1.0962739311678924,-0.9245910967962992
203,32,180,38.0,-1.0080340969528263,-0.6717435714820825
203,32,181,38.03333333333333,-0.5577846864709562,-0.317718061207051
203,32,182,38.06666666666667,0.32235109582798166,0.10225763955678285
203,32,183,38.1,1.371047587076199,0.5327213559524859
203,32,184,38.13333333333333,2.046421702799004,0.9093582530780935
203,32,185,38.166666666666664,2.0520781024281782,1.1740214534200992
203,32,186,38.2,1.7172192443812548,1.2886565310057487
203,32,187,38.233333333333334,1.244909875345618,1.2439827533923218
203,32,188,38.266666666666666,0.8359521821565857,1.0603581029180045
203,32,189,38.3,0.48864924492558265,0.7805926891285955
203,32,190,38.333333333333336,0.37665253226800227,0.4572172615266385
203,32,191,38.36666666666667,0.3907935313409378,0.13862509166671705
203,32,192,38.4,0.4241662891530311,-0.14146738334797934
203,32,193,38.43333333333333,0.35063309397380954,-0.36846652738100955
203,32,194,38.46666666666667,0.10175151029036,-0.5448885548307237
203,32,195,38.5,-0.13412035424605795,-0.6836168052869106
203,32,196,38.53333333333333,-0.41750597566750475,-0.7992222553814525
203,32,197,38.56666666666667,-0.6426306809084399,-0.9000740978080728
203,32,198,38.6,-0.8315544285227378,-0.9831842177837896
203,32,199,38.63333333333333,-0.9633485398824062,-1.0329087883785375
203,32,200,38.666666666666664,-1.0578104136895337,-1.0240871553298547
203,32,201,38.7,-1.0962739311678924,-0.9294608241438181
203,32,202,38.733333333333334,-1.0170843363595397,-0.7298568594340767
203,32,203,38.766666666666666,-0.45992897288624657,-0.42408949834039344
203,32,204,38.8,0.5191938029232833,-0.034785177485167774
203,32,205,38.833333333333336,1.7319258834171423,0.39280126685277744
203,32,206,38.86666666666667,1.9332937102156063,0.7994116041341979
203,32,207,38.9,1.681583926717483,1.1253598396359477
203,32,208,38.93333333333333,1.2567883145668752,1.32469744696641
203,32,209,38.96666666666667,0.7884384252715569,1.3754537104564415
203,32,210,39.0,0.41737860959803935,1.2829073443923373
203,32,211,39.03333333333333,0.2816250184979446,1.0753464753160893
203,32,212,39.06666666666667,0.2838875783496229,0.7943734565722991
203,32,213,39.1,0.37665253226800227,0.4834594597234039
203,32,214,39.13333333333333,0.3268762155312951,0.1785222712199888
203,32,215,39.166666666666664,0.13738682795413165,-0.09699697201895412
203,32,216,39.2,-0.0984850365822863,-0.33201984339585144
203,32,217,39.233333333333334,-0.3818706580037331,-0.523921813417816
203,32,218,39.266666666666666,-0.6188738024659254,-0.673108686164527
203,32,219,39.3,-0.8077975500802232,-0.7784596475855706
203,32,220,39.333333333333336,-0.9039563437761202,-0.8353307528096152
203,32,221,39.36666666666667,-0.9984182175832476,-0.8367005820813533
203,32,222,39.4,-1.0928800913903964,-0.7768823200107415
203,32,223,39.43333333333333,-0.9656110997340845,-0.6562602505563997
203,32,224,39.46666666666667,-0.5057458098825275,-0.4849520532070689
203,32,225,39.5,0.3732586924905928,-0.28346349758683853
203,32,226,39.53333333333333,1.2760200733060114,-0.07943489990963624
203,32,227,39.56666666666667,1.7833991200426191,0.09879762465187883
203,32,228,39.6,1.7274007637137856,0.2295444043467055
203,32,229,39.63333333333333,1.3636942675581902,0.30308815636182207
203,32,230,39.666666666666664,0.8913848985224455,0.32286762549524933
203,32,231,39.7,0.45810468692807643,0.3023178237414637
203,32,232,39.733333333333334,0.20469798354122706,0.2592294592902565
203,32,233,39.766666666666666,0.22449538224333682,0.21036866056263373
203,32,234,39.8,0.31895725605046416,0.16821530470872187
203,32,235,39.833333333333336,0.3291387753829734,0.14001945967301696
203,32,236,39.86666666666667,0.2092231032445837,0.128285475269608
203,32,237,39.9,0.02029935563028584,0.13167324029944855
203,32,238,39.93333333333333,-0.2161381488690409,0.14582341299148366
203,32,239,39.96666666666667,-0.4525756533683244,0.16419733739278602
203,33,0,33.0,-1.1777260858279233,0.1566155521259236
203,33,1,33.03333333333333,-0.4203341754820595,0.14542845571530275
203,33,2,33.06666666666667,0.6753104326881589,0.19404581170476318
203,33,3,33.1,1.6629178079413205,0.34251581573796713
203,33,4,33.13333333333333,1.9921202663589834,0.5948809307618993
203,33,5,33.166666666666664,1.8750327940351592,0.9172782727614048
203,33,6,33.2,1.544133415728716,1.248376099591936
203,33,7,33.233333333333334,1.2070119978301466,1.5175639297928978
203,33,8,33.266666666666666,0.8823346591157971,1.664459613334112
203,33,9,33.3,0.6040397973606373,1.6540520540300991
203,33,10,33.333333333333336,0.46715492633472494,1.483820468892513
203,33,11,33.36666666666667,0.4241662891530311,1.1816741450504127
203,33,12,33.4,0.3732586924904956,0.796110317601127
203,33,13,33.43333333333333,0.27314041905418324,0.382058337569821
203,33,14,33.46666666666667,0.03274343481446264,-0.013086183273795508
203,33,15,33.5,-0.3411445806736744,-0.3591525642856866
203,33,16,33.53333333333333,-0.5758851652842533,-0.6463170773683534
203,33,17,33.56666666666667,-0.8123226697835584,-0.8816602254958382
203,33,18,33.6,-0.9537326605128058,-1.0810029671747334
203,33,19,33.63333333333333,-1.0957082912049727,-1.2588351365003423
203,33,20,33.666666666666664,-1.1437876880529212,-1.4193070397143435
203,33,21,33.7,-1.189604525049202,-1.5508863488186537
203,33,22,33.733333333333334,-1.19130144493795,-1.6265599000209454
203,33,23,33.766666666666666,-1.19130144493795,-1.6102335706233273
203,33,24,33.8,-1.238815201822979,-1.4681615247178972
203,33,25,33.833333333333336,-1.3298832358526211,-1.1821979049230238
203,33,26,33.86666666666667,-1.2048768040479552,-0.7602522224522981
203,33,27,33.9,-0.5719256855438377,-0.23961339481891653
203,33,28,33.93333333333333,0.40945965011726243,0.3187966145295347
203,33,29,33.96666666666667,1.4134705842949191,0.8436364314804753
203,33,30,34.0,1.7952775592638655,1.2692460090950246
203,33,31,34.03333333333333,1.6414234893504414,1.5491930476780107
203,33,32,34.06666666666667,1.2635759941218454,1.6635007535034991
203,33,33,34.1,0.8382147420082641,1.618691871951383
203,33,34,34.13333333333333,0.4513170073730415,1.4421776665091457
203,33,35,34.166666666666664,0.20582926346706623,1.1736688205448398
203,33,36,34.2,0.18659750472788683,0.8562665424837086
203,33,37,34.233333333333334,0.2708778592025265,0.529134231835032
203,33,38,34.266666666666666,0.2816250184979446,0.22266909863258155
203,33,39,34.3,0.11532686940034356,-0.04372442147733064
203,33,40,34.333333333333336,-0.07359687821395432,-0.2616446317701315
203,33,41,34.36666666666667,-0.29702466356614143,-0.43206359431647995
203,33,42,34.4,-0.5464718872125646,-0.562645793806772
203,33,43,34.43333333333333,-0.7829093917118913,-0.6644750481093156
203,33,44,34.46666666666667,-0.971833139326146,-0.7484752858106365
203,33,45,34.5,-1.0810016521691392,-0.8218064512495924
203,33,46,34.53333333333333,-1.1754635259762665,-0.8847793226667644
203,33,47,34.56666666666667,-1.2224116428983867,-0.9291286224204931
203,33,48,34.6,-1.238815201822979,-0.9385088576005856
203,33,49,34.63333333333333,-1.238815201822979,-0.8917559384439608
203,33,50,34.666666666666664,-1.2863289587080078,-0.7688158413937506
203,33,51,34.7,-1.3338427155930366,-0.5582673331774716
203,33,52,34.733333333333334,-1.2207147230096387,-0.2642765416387753
203,33,53,34.766666666666666,-0.5340278080283122,0.08975735509570465
203,33,54,34.8,0.5667075598080313,0.4630579888318114
203,33,55,34.833333333333336,1.6878059663096525,0.8052179138179546
203,33,56,34.86666666666667,2.2342141704874843,1.0677687139508043
203,33,57,34.9,2.105813898905312,1.2157399513630376
203,33,58,34.93333333333333,1.7500263622304826,1.2353635624759485
203,33,59,34.96666666666667,1.34785634859655,1.1357076540713313
203,33,60,35.0,0.9468176148883486,0.944353021514855
203,33,61,35.03333333333333,0.662866353503993,0.699146817661796
203,33,62,35.06666666666667,0.5191938029230888,0.4388496824478828
203,33,63,35.1,0.5191938029230888,0.19518063217576515
203,33,64,35.13333333333333,0.5191938029230888,-0.012165830229633714
203,33,65,35.166666666666664,0.42982268878220536,-0.17704380130081598
203,33,66,35.2,0.22053590250288893,-0.30532923656647015
203,33,67,35.233333333333334,-0.0430523202164049,-0.41121795295177316
203,33,68,35.266666666666666,-0.298721583454911,-0.5122549745521205
203,33,69,35.3,-0.5634410861000873,-0.6238433652720718
203,33,70,35.333333333333336,-0.7523648337143419,-0.7539254387733144
203,33,71,35.36666666666667,-0.9412885813286398,-0.8987047890005787
203,33,72,35.4,-1.065729373170386,-1.0405529026196203
203,33,73,35.43333333333333,-1.1126774900924845,-1.149254137355181
203,33,74,35.46666666666667,-1.1437876880529212,-1.1871932161216139
203,33,75,35.5,-1.19130144493795,-1.1180570679276403
203,33,76,35.53333333333333,-1.2060080839737943,-0.917403766105779
203,33,77,35.56666666666667,-1.2863289587080078,-0.5823434238102598
203,33,78,35.6,-1.1845137653829583,-0.1370331245944436
203,33,79,35.63333333333333,-0.5730569654696013,0.3686297718816971
203,33,80,35.666666666666664,0.5033558839612974,0.8676504408368657
203,33,81,35.7,1.6714024073850386,1.2898593519285757
203,33,82,35.733333333333334,2.252314649300825,1.5771886567260636
203,33,83,35.766666666666666,2.1974475728978735,1.6959476506295748
203,33,84,35.8,1.8088529183738598,1.642800759154212
203,33,85,35.833333333333336,1.4213895437756636,1.4430841838199937
203,33,86,35.86666666666667,1.014694410438396,1.1421830692528327
203,33,87,35.9,0.6922796315756816,0.7925946778082111
203,33,88,35.93333333333333,0.5112748434422579,0.4406585242935319
203,33,89,35.96666666666667,0.47168004603806,0.11696591151505588
203,33,90,36.0,0.4648923664830466,-0.16714164328429698
203,33,91,36.03333333333333,0.36420845308383626,-0.41687290277328787
203,33,92,36.06666666666667,0.12211454895533533,-0.6467563921971999
203,33,93,36.1,-0.11884807524734806,-0.8713769541724841
203,33,94,36.13333333333333,-0.45823205299749864,-1.096612017813793
203,33,95,36.166666666666664,-0.8705835859640269,-1.3135197503714704
203,33,96,36.2,-1.1030616107228841,-1.4965265388031619
203,33,97,36.233333333333334,-1.291985358337182,-1.6069325122070757
203,33,98,36.266666666666666,-1.4311327892147727,-1.6017712377950295
203,33,99,36.3,-1.4763839862481232,-1.446467131302012
203,33,100,36.333333333333336,-1.4763839862481232,-1.1278084032871978
203,33,101,36.36666666666667,-1.476949626211032,-0.6626431722888593
203,33,102,36.4,-1.523897743133152,-0.09850572640965169
203,33,103,36.43333333333333,-1.3830533923667918,0.4948714990888004
203,33,104,36.46666666666667,-0.5849354046909665,1.0406077466284813
203,33,105,36.5,0.5921613581394233,1.471230096188615
203,33,106,36.53333333333333,1.7771770804506442,1.7416389184204935
203,33,107,36.56666666666667,2.2687182082253954,1.8353607629811315
203,33,108,36.6,2.0973292994615287,1.763586658941505
203,33,109,36.63333333333333,1.7228756440105155,1.558601012485305
203,33,110,36.666666666666664,1.254525754715197,1.2642230873068987
203,33,111,36.7,0.8246393828982373,0.9259172422915771
203,33,112,36.733333333333334,0.48864924492558265,0.5826903467951972
203,33,113,36.766666666666666,0.3828745718600853,0.26206925938717474
203,33,114,36.8,0.41737860959803935,-0.021477020237894107
203,33,115,36.833333333333336,0.4241662891530311,-0.26512950308193406
203,33,116,36.86666666666667,0.3449766943446353,-0.4743250902513393
203,33,117,36.9,0.10853918984535178,-0.6585266985697142
203,33,118,36.93333333333333,-0.11884807524730485,-0.827086691264331
203,33,119,36.96666666666667,-0.40223369666875164,-0.9857084684580609
203,33,120,37.0,-0.6482870805376141,-1.1336570306687532
203,33,121,37.03333333333333,-0.8847245850369408,-1.2618831723174522
203,33,122,37.06666666666667,-1.0736483326511954,-1.3526210053383954
203,33,123,37.1,-1.1794230057166928,-1.3813293486724787
203,33,124,37.13333333333333,-1.238815201822979,-1.3215639847967913
203,33,125,37.166666666666664,-1.238815201822979,-1.1524041869016648
203,33,126,37.2,-1.2863289587080078,-0.8667373942773642
203,33,127,37.233333333333334,-1.172069686198749,-0.4776041768044243
203,33,128,37.266666666666666,-0.6912757177193295,-0.019645322757032874
203,33,129,37.3,0.3359264549380516,0.45586346464712546
203,33,130,37.333333333333336,1.4694689406235797,0.8911643055002723
203,33,131,37.36666666666667,2.11656105820073,1.2339502390570882
203,33,132,37.4,2.121086177904043,1.4475317269329835
203,33,133,37.43333333333333,1.7471981624159387,1.516926334860556
203,33,134,37.46666666666667,1.274888793380194,1.4498668864176485
203,33,135,37.5,0.8314270624532291,1.2728363272591732
203,33,136,37.53333333333333,0.5293753222555981,1.0233552991414558
203,33,137,37.56666666666667,0.39644993097009046,0.7407100675515624
203,33,138,37.6,0.4241662891530311,0.457720016435137
203,33,139,37.63333333333333,0.47168004603806,0.19564954864192646
203,33,140,37.666666666666664,0.3721274125646456,-0.036947578798905756
203,33,141,37.7,0.15774986661912857,-0.24200445593508166
203,33,142,37.733333333333334,-0.07812199791728937,-0.42753321437600006
203,33,143,37.766666666666666,-0.36150761933867137,-0.6022681960794571
203,33,144,37.8,-0.6211363623176037,-0.7704760079992969
203,33,145,37.833333333333336,-0.8100601099319016,-0.9279772224565208
203,33,146,37.86666666666667,-0.9288445021444521,-1.060359528357008
203,33,147,37.9,-1.023306375951601,-1.1441360342057774
203,33,148,37.93333333333333,-1.0702544928737212,-1.151092890640989
203,33,149,37.96666666666667,-1.0962739311678924,-1.0553688699220254
203,33,150,38.0,-1.0080340969528263,-0.8420247556149333
203,33,151,38.03333333333333,-0.5577846864709562,-0.5149331094081269
203,33,152,38.06666666666667,0.32235109582798166,-0.10105404126802113
203,33,153,38.1,1.371047587076199,0.3514246942388089
203,33,154,38.13333333333333,2.046421702799004,0.7815273990811553
203,33,155,38.166666666666664,2.0520781024281782,1.1283468435846526
203,33,156,38.2,1.7172192443812548,1.3445230893593643
203,33,157,38.233333333333334,1.244909875345618,1.4063786120467174
203,33,158,38.266666666666666,0.8359521821565857,1.3178142444951229
203,33,159,38.3,0.48864924492558265,1.1069893229618288
203,33,160,38.333333333333336,0.37665253226800227,0.8170321951410847
203,33,161,38.36666666666667,0.3907935313409378,0.49386378376025786
203,33,162,38.4,0.4241662891530311,0.17503935181835284
203,33,163,38.43333333333333,0.35063309397380954,-0.11702256506620315
203,33,164,38.46666666666667,0.10175151029036,-0.37579301992325126
203,33,165,38.5,-0.13412035424605795,-0.6059056031738537
203,33,166,38.53333333333333,-0.41750597566750475,-0.8151917271833844
203,33,167,38.56666666666667,-0.6426306809084399,-1.0064365943202156
203,33,168,38.6,-0.8315544285227378,-1.1715225613043159
203,33,169,38.63333333333333,-0.9633485398824062,-1.2897840490550938
203,33,170,38.666666666666664,-1.0578104136895337,-1.3314057855124006
203,33,171,38.7,-1.0962739311678924,-1.2654665387898265
203,33,172,38.733333333333334,-1.0170843363595397,-1.0706914777813519
203,33,173,38.766666666666666,-0.45992897288624657,-0.7455951343923105
203,33,174,38.8,0.5191938029232833,-0.31422706139640094
203,33,175,38.833333333333336,1.7319258834171423,0.17521818637708314
203,33,176,38.86666666666667,1.9332937102156063,0.6591850751729693
203,33,177,38.9,1.681583926717483,1.0724261157260504
203,33,178,38.93333333333333,1.2567883145668752,1.3623185892508094
203,33,179,38.96666666666667,0.7884384252715569,1.499473697970654
203,33,180,39.0,0.41737860959803935,1.4816833787343606
203,33,181,39.03333333333333,0.2816250184979446,1.3306699514858298
203,33,182,39.06666666666667,0.2838875783496229,1.0836315254906446
203,33,183,39.1,0.37665253226800227,0.7829803872415741
203,33,184,39.13333333333333,0.3268762155312951,0.4673481203662808
203,33,185,39.166666666666664,0.13738682795413165,0.16564165335237982
203,33,186,39.2,-0.0984850365822863,-0.10526086972325158
203,33,187,39.233333333333334,-0.3818706580037331,-0.33943793998595895
203,33,188,39.266666666666666,-0.6188738024659254,-0.5383879324022981
203,33,189,39.3,-0.8077975500802232,-0.7063100245712413
203,33,190,39.333333333333336,-0.9039563437761202,-0.8455026530783947
203,33,191,39.36666666666667,-0.9984182175832476,-0.9530093893321301
203,33,192,39.4,-1.0928800913903964,-1.0194247608520925
203,33,193,39.43333333333333,-0.9656110997340845,-1.0303960868065145
203,33,194,39.46666666666667,-0.5057458098825275,-0.9706893274055642
203,33,195,39.5,0.3732586924905928,-0.8298373751365827
203,33,196,39.53333333333333,1.2760200733060114,-0.6076597685893963
203,33,197,39.56666666666667,1.7833991200426191,-0.31769177900627266
203,33,198,39.6,1.7274007637137856,0.012974467823636428
203,33,199,39.63333333333333,1.3636942675581902,0.34780885448057575
203,33,200,39.666666666666664,0.8913848985224455,0.6478754830152588
203,33,201,39.7,0.45810468692807643,0.8796284427490628
203,33,202,39.733333333333334,0.20469798354122706,1.0210705932455946
203,33,203,39.766666666666666,0.22449538224333682,1.0646279356568746
203,33,204,39.8,0.31895725605046416,1.016478962939622
203,33,205,39.833333333333336,0.3291387753829734,0.8932316913647178
203,33,206,39.86666666666667,0.2092231032445837,0.7171892171770199
203,33,207,39.9,0.02029935563028584,0.5113694341644451
203,33,208,39.93333333333333,-0.2161381488690409,0.29543624063949925
203,33,209,39.96666666666667,-0.4525756533683244,0.08350396667025294
203,33,210,40.0,-0.6414994009826223,-0.11591318688524467
203,33,211,40.03333333333333,-0.7829093917118913,-0.2983338644641407
203,33,212,40.06666666666667,-0.8915122645919326,-0.46104379396466577
203,33,213,40.1,-0.9384603815140526,-0.6010079852194722
203,33,214,40.13333333333333,-0.890380984666115,-0.7135813029015999
203,33,215,40.166666666666664,-0.4983924903646053,-0.7923203408588814
203,33,216,40.2,0.27144349916552174,-0.8298836919614844
203,33,217,40.233333333333334,1.1691141203146966,-0.8197064623052694
203,33,218,40.266666666666666,1.7002500454938185,-0.757897934017874
203,33,219,40.3,1.7155223244925284,-0.6447911622899991
203,33,220,40.333333333333336,1.3755727067794474,-0.4858265718891384
203,33,221,40.36666666666667,0.9032633377437028,-0.2917658997302703
203,33,222,40.4,0.5056184438131053,-0.07834452535866832
203,33,223,40.43333333333333,0.27596861886877033,0.13469863104904328
203,33,224,40.46666666666667,0.26013069990710846,0.32552872093588703
203,33,225,40.5,0.3545925737142358,0.4732744689868567
203,33,226,40.53333333333333,0.37665253226800227,0.5618193930108841
203,33,227,40.56666666666667,0.280493738572127,0.5832242375593654
203,33,228,40.6,0.044056234072800265,0.5395532228122645
203,33,229,40.63333333333333,-0.16805875202110326,0.44240082331930497
203,33,230,40.666666666666664,-0.4039306165574564,0.31028708944607264
203,33,231,40.7,-0.5956825639863413,0.1648425682909877
203,33,232,40.733333333333334,-0.7376581946785191,0.0269746946310469
203,33,233,40.766666666666666,-0.8111913898577192,-0.0860440768783206
203,33,234,40.8,-0.8790681854077665,-0.1621885833548537
203,33,235,40.833333333333336,-0.8666241062236006,-0.19517138235958945
203,33,236,40.86666666666667,-0.5057458098825275,-0.18427203128580122
203,33,237,40.9,0.23071742183550625,-0.13389244984560036
203,33,238,40.93333333333333,1.1572356810934394,-0.05292441804382606
203,33,239,40.96666666666667,1.777177080450536,0.04621462752163669
203,34,0,34.0,1.7952775592638655,0.06286059603802245
203,34,1,34.03333333333333,1.6414234893504414,0.11191319049642609
203,34,2,34.06666666666667,1.2635759941218454,0.1725725036253125
203,34,3,34.1,0.8382147420082641,0.2534529645263432
203,34,4,34.13333333333333,0.4513170073730415,0.3548047654919497
203,34,5,34.166666666666664,0.20582926346706623,0.4673835643039546
203,34,6,34.2,0.18659750472788683,0.5737767050945506
203,34,7,34.233333333333334,0.2708778592025265,0.6519984064630425
203,34,8,34.266666666666666,0.2816250184979446,0.680794092629311
203,34,9,34.3,0.11532686940034356,0.6454958704620009
203,34,10,34.333333333333336,-0.07359687821395432,0.5424926236540506
203,34,11,34.36666666666667,-0.29702466356614143,0.3803042396187831
203,34,12,34.4,-0.5464718872125646,0.1765432382306262
203,34,13,34.43333333333333,-0.7829093917118913,-0.04787616816596751
203,34,14,34.46666666666667,-0.971833139326146,-0.27434615528314465
203,34,15,34.5,-1.0810016521691392,-0.4891302681712165
203,34,16,34.53333333333333,-1.1754635259762665,-0.6819202321160246
203,34,17,34.56666666666667,-1.2224116428983867,-0.8418153102690034
203,34,18,34.6,-1.238815201822979,-0.9535144228613347
203,34,19,34.63333333333333,-1.238815201822979,-0.9964101009889925
203,34,20,34.666666666666664,-1.2863289587080078,-0.9480345032239291
203,34,21,34.7,-1.3338427155930366,-0.7914026885270691
203,34,22,34.733333333333334,-1.2207147230096387,-0.52384906687435
203,34,23,34.766666666666666,-0.5340278080283122,-0.1637283415358318
203,34,24,34.8,0.5667075598080313,0.24849029515653326
203,34,25,34.833333333333336,1.6878059663096525,0.6564076601733884
203,34,26,34.86666666666667,2.2342141704874843,0.9998953461289821
203,34,27,34.9,2.105813898905312,1.2294018514114862
203,34,28,34.93333333333333,1.7500263622304826,1.3174812761017018
203,34,29,34.96666666666667,1.34785634859655,1.2637616116709998
203,34,30,35.0,0.9468176148883486,1.0921703418605817
203,34,31,35.03333333333333,0.662866353503993,0.8421034168743029
203,34,32,35.06666666666667,0.5191938029230888,0.5571043661090697
203,34,33,35.1,0.5191938029230888,0.2748539652866852
203,34,34,35.13333333333333,0.5191938029230888,0.02097840191239519
203,34,35,35.166666666666664,0.42982268878220536,-0.1927755365562819
203,34,36,35.2,0.22053590250288893,-0.3670216447014248
203,34,37,35.233333333333334,-0.0430523202164049,-0.5113941347002801
203,34,38,35.266666666666666,-0.298721583454911,-0.640368540034674
203,34,39,35.3,-0.5634410861000873,-0.7684848270581462
203,34,40,35.333333333333336,-0.7523648337143419,-0.9050952799148887
203,34,41,35.36666666666667,-0.9412885813286398,-1.0492912706239106
203,34,42,35.4,-1.065729373170386,-1.186357721900512
203,34,43,35.43333333333333,-1.1126774900924845,-1.2874508151489956
203,34,44,35.46666666666667,-1.1437876880529212,-1.3138293103824692
203,34,45,35.5,-1.19130144493795,-1.2258121475936552
203,34,46,35.53333333333333,-1.2060080839737943,-0.9949236755824218
203,34,47,35.56666666666667,-1.2863289587080078,-0.6159348481363693
203,34,48,35.6,-1.1845137653829583,-0.11449269650042875
203,34,49,35.63333333333333,-0.5730569654696013,0.45335611676086157
203,34,50,35.666666666666664,0.5033558839612974,1.0109248685310153
203,34,51,35.7,1.6714024073850386,1.4776246493872398
203,34,52,35.733333333333334,2.252314649300825,1.7875236407695048
203,34,53,35.766666666666666,2.1974475728978735,1.9038002474347526
203,34,54,35.8,1.8088529183738598,1.824915070220166
203,34,55,35.833333333333336,1.4213895437756636,1.581462428631993
203,34,56,35.86666666666667,1.014694410438396,1.2255816297295195
203,34,57,35.9,0.6922796315756816,0.8166541473803159
203,34,58,35.93333333333333,0.5112748434422579,0.4075383744846622
203,34,59,35.96666666666667,0.47168004603806,0.034825899017928284
203,34,60,36.0,0.4648923664830466,-0.28507807140242275
203,34,61,36.03333333333333,0.36420845308383626,-0.5540640397018044
203,34,62,36.06666666666667,0.12211454895533533,-0.7859197016836786
203,34,63,36.1,-0.11884807524734806,-0.9973668474614826
203,34,64,36.13333333333333,-0.45823205299749864,-1.1986955576066247
203,34,65,36.166666666666664,-0.8705835859640269,-1.3862152142380824
203,34,66,36.2,-1.1030616107228841,-1.5387032031547407
203,34,67,36.233333333333334,-1.291985358337182,-1.61966507875543
203,34,68,36.266666666666666,-1.4311327892147727,-1.5861170897798396
203,34,69,36.3,-1.4763839862481232,-1.402440403538441
203,34,70,36.333333333333336,-1.4763839862481232,-1.0551379002152435
203,34,71,36.36666666666667,-1.476949626211032,-0.5627899479149902
203,34,72,36.4,-1.523897743133152,0.023357733979563967
203,34,73,36.43333333333333,-1.3830533923667918,0.629201456745989
203,34,74,36.46666666666667,-0.5849354046909665,1.174734768064258
203,34,75,36.5,0.5921613581394233,1.5921326250904375
203,34,76,36.53333333333333,1.7771770804506442,1.8390926931633136
203,34,77,36.56666666666667,2.2687182082253954,1.9040900436128387
203,34,78,36.6,2.0973292994615287,1.8035096661217065
203,34,79,36.63333333333333,1.7228756440105155,1.573222022208996
203,34,80,36.666666666666664,1.254525754715197,1.2581928702944993
203,34,81,36.7,0.8246393828982373,0.9031706459127746
203,34,82,36.733333333333334,0.48864924492558265,0.5460497685221565
203,34,83,36.766666666666666,0.3828745718600853,0.21414820412037333
203,34,84,36.8,0.41737860959803935,-0.07700644894332495
203,34,85,36.833333333333336,0.4241662891530311,-0.32290451653204294
203,34,86,36.86666666666667,0.3449766943446353,-0.5278489627145161
203,34,87,36.9,0.10853918984535178,-0.7018680714223472
203,34,88,36.93333333333333,-0.11884807524730485,-0.8571590834323131
203,34,89,36.96666666666667,-0.40223369666875164,-1.0042755130428633
203,34,90,37.0,-0.6482870805376141,-1.1482093085178766
203,34,91,37.03333333333333,-0.8847245850369408,-1.284821861041651
203,34,92,37.06666666666667,-1.0736483326511954,-1.3986925401170096
203,34,93,37.1,-1.1794230057166928,-1.4638584691094305
203,34,94,37.13333333333333,-1.238815201822979,-1.4485425689019016
203,34,95,37.166666666666664,-1.238815201822979,-1.3236579704521088
203,34,96,37.2,-1.2863289587080078,-1.0730381636843942
203,34,97,37.233333333333334,-1.172069686198749,-0.7018674544369918
203,34,98,37.266666666666666,-0.6912757177193295,-0.23966437590969678
203,34,99,37.3,0.3359264549380516,0.26400958300271077
