recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
203,34,100,37.333333333333336,1.4694689406235797,0.7497608372801023
203,34,101,37.36666666666667,2.11656105820073,1.160705435772666
203,34,102,37.4,2.121086177904043,1.4530869748513906
203,34,103,37.43333333333333,1.7471981624159387,1.6028929851763456
203,34,104,37.46666666666667,1.274888793380194,1.6078347536165534
203,34,105,37.5,0.8314270624532291,1.4850876549483694
203,34,106,37.53333333333333,0.5293753222555981,1.2657035306721587
203,34,107,37.56666666666667,0.39644993097009046,0.9869841072646234
203,34,108,37.6,0.4241662891530311,0.6845475221527607
203,34,109,37.63333333333333,0.47168004603806,0.38600037715142327
203,34,110,37.666666666666664,0.3721274125646456,0.10768470515488801
203,34,111,37.7,0.15774986661912857,-0.14493783876359345
203,34,112,37.733333333333334,-0.07812199791728937,-0.37369772116022704
203,34,113,37.766666666666666,-0.36150761933867137,-0.5822126533940063
203,34,114,37.8,-0.6211363623176037,-0.770297886714408
203,34,115,37.833333333333336,-0.8100601099319016,-0.9301487818691005
203,34,116,37.86666666666667,-0.9288445021444521,-1.0455879476395793
203,34,117,37.9,-1.023306375951601,-1.0947491056239111
203,34,118,37.93333333333333,-1.0702544928737212,-1.055627217544938
203,34,119,37.96666666666667,-1.0962739311678924,-0.9131734039648792
203,34,120,38.0,-1.0080340969528263,-0.6661271294492617
203,34,121,38.03333333333333,-0.5577846864709562,-0.33151924016114287
203,34,122,38.06666666666667,0.32235109582798166,0.05511413006515842
203,34,123,38.1,1.371047587076199,0.44482006658066237
203,34,124,38.13333333333333,2.046421702799004,0.7847732995935767
203,34,125,38.166666666666664,2.0520781024281782,1.029608198135989
203,34,126,38.2,1.7172192443812548,1.1511369669745704
203,34,127,38.233333333333334,1.244909875345618,1.1435734689188275
203,34,128,38.266666666666666,0.8359521821565857,1.0227890508238213
203,34,129,38.3,0.48864924492558265,0.8200086444664575
203,34,130,38.333333333333336,0.37665253226800227,0.5721670685242012
203,34,131,38.36666666666667,0.3907935313409378,0.3121318000371336
203,34,132,38.4,0.4241662891530311,0.061721066470810174
203,34,133,38.43333333333333,0.35063309397380954,-0.17076214197588607
203,34,134,38.46666666666667,0.10175151029036,-0.3882538486043405
203,34,135,38.5,-0.13412035424605795,-0.5990220389453942
203,34,136,38.53333333333333,-0.41750597566750475,-0.8091558695391354
203,34,137,38.56666666666667,-0.6426306809084399,-1.0157796779058943
203,34,138,38.6,-0.8315544285227378,-1.2030119872004352
203,34,139,38.63333333333333,-0.9633485398824062,-1.3420654318797902
203,34,140,38.666666666666664,-1.0578104136895337,-1.3961343912726583
203,34,141,38.7,-1.0962739311678924,-1.3296362279097647
203,34,142,38.733333333333334,-1.0170843363595397,-1.11985413974786
203,34,143,38.766666666666666,-0.45992897288624657,-0.7675533997479485
203,34,144,38.8,0.5191938029232833,-0.3025313054087851
203,34,145,38.833333333333336,1.7319258834171423,0.21895502006262796
203,34,146,38.86666666666667,1.9332937102156063,0.72527605864838
203,34,147,38.9,1.681583926717483,1.1460423669983248
203,34,148,38.93333333333333,1.2567883145668752,1.4287109222532444
203,34,149,38.96666666666667,0.7884384252715569,1.5494394898070694
203,34,150,39.0,0.41737860959803935,1.514930521032734
203,34,151,39.03333333333333,0.2816250184979446,1.3557535686651851
203,34,152,39.06666666666667,0.2838875783496229,1.1146472561305876
203,34,153,39.1,0.37665253226800227,0.8344401251556632
203,34,154,39.13333333333333,0.3268762155312951,0.5493766353931958
203,34,155,39.166666666666664,0.13738682795413165,0.28152511289781573
203,34,156,39.2,-0.0984850365822863,0.04170087335680554
203,34,157,39.233333333333334,-0.3818706580037331,-0.16705187564942417
203,34,158,39.266666666666666,-0.6188738024659254,-0.3455038304170634
203,34,159,39.3,-0.8077975500802232,-0.49516127930977877
203,34,160,39.333333333333336,-0.9039563437761202,-0.6165228293890277
203,34,161,39.36666666666667,-0.9984182175832476,-0.7085178094976909
203,34,162,39.4,-1.0928800913903964,-0.7687383976450687
203,34,163,39.43333333333333,-0.9656110997340845,-0.7940708541067666
203,34,164,39.46666666666667,-0.5057458098825275,-0.7813899381301095
203,34,165,39.5,0.3732586924905928,-0.7281603899295072
203,34,166,39.53333333333333,1.2760200733060114,-0.6331055948845995
203,34,167,39.56666666666667,1.7833991200426191,-0.4972809316557608
203,34,168,39.6,1.7274007637137856,-0.32565660562504806
203,34,169,39.63333333333333,1.3636942675581902,-0.12871199655049434
203,34,170,39.666666666666664,0.8913848985224455,0.07702460748626769
203,34,171,39.7,0.45810468692807643,0.2704229666489582
203,34,172,39.733333333333334,0.20469798354122706,0.4291238936541404
203,34,173,39.766666666666666,0.22449538224333682,0.5338611869725718
203,34,174,39.8,0.31895725605046416,0.5726763012338006
203,34,175,39.833333333333336,0.3291387753829734,0.5441335692752763
203,34,176,39.86666666666667,0.2092231032445837,0.4584521104793916
203,34,177,39.9,0.02029935563028584,0.33564258324722696
203,34,178,39.93333333333333,-0.2161381488690409,0.20089840030593312
203,34,179,39.96666666666667,-0.4525756533683244,0.07876896995979818
203,34,180,40.0,-0.6414994009826223,-0.012049103418793925
203,34,181,40.03333333333333,-0.7829093917118913,-0.062039021183051636
203,34,182,40.06666666666667,-0.8915122645919326,-0.07184060812870618
203,34,183,40.1,-0.9384603815140526,-0.051010342420212317
203,34,184,40.13333333333333,-0.890380984666115,-0.01501627672813411
203,34,185,40.166666666666664,-0.4983924903646053,0.018877731505337152
203,34,186,40.2,0.27144349916552174,0.03596143650309805
203,34,187,40.233333333333334,1.1691141203146966,0.02769768792677733
203,34,188,40.266666666666666,1.7002500454938185,-0.006158763424357645
203,34,189,40.3,1.7155223244925284,-0.057427452922741595
203,34,190,40.333333333333336,1.3755727067794474,-0.11160396351519575
203,34,191,40.36666666666667,0.9032633377437028,-0.15203999898951667
203,34,192,40.4,0.5056184438131053,-0.16531408673990444
203,34,193,40.43333333333333,0.27596861886877033,-0.14621098600986085
203,34,194,40.46666666666667,0.26013069990710846,-0.10054659851435462
203,34,195,40.5,0.3545925737142358,-0.044541244766802296
203,34,196,40.53333333333333,0.37665253226800227,-0.00044354618076039836
203,34,197,40.56666666666667,0.280493738572127,0.010572328368568746
203,34,198,40.6,0.044056234072800265,-0.02400721123539082
203,34,199,40.63333333333333,-0.16805875202110326,-0.10266519598014319
203,34,200,40.666666666666664,-0.4039306165574564,-0.20870992667063132
203,34,201,40.7,-0.5956825639863413,-0.3138967262308097
203,34,202,40.733333333333334,-0.7376581946785191,-0.38580146265819865
203,34,203,40.766666666666666,-0.8111913898577192,-0.3968124568595319
203,34,204,40.8,-0.8790681854077665,-0.3321856874633039
203,34,205,40.833333333333336,-0.8666241062236006,-0.19489336939548133
203,34,206,40.86666666666667,-0.5057458098825275,-0.005839191270211085
203,34,207,40.9,0.23071742183550625,0.20079948710270415
203,34,208,40.93333333333333,1.1572356810934394,0.38604349147426553
203,34,209,40.96666666666667,1.777177080450536,0.5161641528892708
203,34,210,41.0,1.8801235537014032,0.5713643174751308
203,34,211,41.03333333333333,1.6578270482750335,0.5503266753317191
203,34,212,41.06666666666667,1.3110897510068744,0.4691486381052818
203,34,213,41.1,0.7584595072370027,0.355109095608143
203,34,214,41.13333333333333,0.5044871638872446,0.23750730056485653
203,34,215,41.166666666666664,0.4383072882259667,0.13876544219353426
203,34,216,41.2,0.47168004603806,0.06872419088724992
203,34,217,41.233333333333334,0.44566060774386723,0.0237516573796833
203,34,218,41.266666666666666,0.29180653783047544,-0.009517310219602153
203,34,219,41.3,0.032177794851543054,-0.04758963581469939
203,34,220,41.333333333333336,-0.17993719124236046,-0.10322701464954208
203,34,221,41.36666666666667,-0.4525756533683244,-0.18048689236127896
203,34,222,41.4,-0.631317881650113,-0.2727470834700636
203,34,223,41.43333333333333,-0.7732935123422908,-0.36369963682103573
203,34,224,41.46666666666667,-0.8677553861494182,-0.43095674060612466
203,34,225,41.5,-0.9147035030715382,-0.4518203566542935
203,34,226,41.53333333333333,-0.9378947415511438,-0.41025535267656155
203,34,227,41.56666666666667,-0.6646906394622063,-0.30328826785783336
203,34,228,41.6,0.057631593182891856,-0.14453432316267043
203,34,229,41.63333333333333,0.9553022143320667,0.03710568951080575
203,34,230,41.666666666666664,1.6821495666804784,0.20414930559394928
203,34,231,41.7,1.8920019929226604,0.32118182948148793
203,34,232,41.733333333333334,1.740976122823834,0.3661219185594417
203,34,233,41.766666666666666,1.453631021661961,0.3378663692110564
203,34,234,41.8,1.1232972833184804,0.25678297935726613
203,34,235,41.833333333333336,0.7957917447895007,0.15709784470875598
203,34,236,41.86666666666667,0.5169312430714105,0.07389582696063719
203,34,237,41.9,0.4224693692642832,0.030100811331658636
203,34,238,41.93333333333333,0.37665253226800227,0.02871224075365439
203,34,239,41.96666666666667,0.32800749545715585,0.053090972568077446
203,35,0,35.0,0.9468176148883486,-0.13951119923262054
203,35,1,35.03333333333333,0.662866353503993,-0.2929226526144395
203,35,2,35.06666666666667,0.5191938029230888,-0.42754438032619746
203,35,3,35.1,0.5191938029230888,-0.5289961799087913
203,35,4,35.13333333333333,0.5191938029230888,-0.5892259304062825
203,35,5,35.166666666666664,0.42982268878220536,-0.6091514576702861
203,35,6,35.2,0.22053590250288893,-0.5994461100664751
203,35,7,35.233333333333334,-0.0430523202164049,-0.5786965369160993
203,35,8,35.266666666666666,-0.298721583454911,-0.5689447387013321
203,35,9,35.3,-0.5634410861000873,-0.5894201510066911
203,35,10,35.333333333333336,-0.7523648337143419,-0.6498703351153756
203,35,11,35.36666666666667,-0.9412885813286398,-0.745217520541529
203,35,12,35.4,-1.065729373170386,-0.8532562633535573
203,35,13,35.43333333333333,-1.1126774900924845,-0.9367165486510003
203,35,14,35.46666666666667,-1.1437876880529212,-0.9501982476238975
203,35,15,35.5,-1.19130144493795,-0.8512373331681704
203,35,16,35.53333333333333,-1.2060080839737943,-0.6132568498256016
203,35,17,35.56666666666667,-1.2863289587080078,-0.23678978906040699
203,35,18,35.6,-1.1845137653829583,0.24517214618529332
203,35,19,35.63333333333333,-0.5730569654696013,0.770702205417876
203,35,20,35.666666666666664,0.5033558839612974,1.2613934171481656
203,35,21,35.7,1.6714024073850386,1.6403950464264225
203,35,22,35.733333333333334,2.252314649300825,1.8505183580264053
203,35,23,35.766666666666666,2.1974475728978735,1.8668838168791915
203,35,24,35.8,1.8088529183738598,1.700601737802176
203,35,25,35.833333333333336,1.4213895437756636,1.3929947022852587
203,35,26,35.86666666666667,1.014694410438396,1.0026655208799942
203,35,27,35.9,0.6922796315756816,0.5896158931151931
203,35,28,35.93333333333333,0.5112748434422579,0.20125905481144907
203,35,29,35.96666666666667,0.47168004603806,-0.13581831198402974
203,35,30,36.0,0.4648923664830466,-0.4168663588901619
203,35,31,36.03333333333333,0.36420845308383626,-0.6537354351232829
203,35,32,36.06666666666667,0.12211454895533533,-0.8657373633708848
203,35,33,36.1,-0.11884807524734806,-1.069278781395344
203,35,34,36.13333333333333,-0.45823205299749864,-1.2688324583631672
203,35,35,36.166666666666664,-0.8705835859640269,-1.4515303525653522
203,35,36,36.2,-1.1030616107228841,-1.5871317331194554
203,35,37,36.233333333333334,-1.291985358337182,-1.6341344511121918
203,35,38,36.266666666666666,-1.4311327892147727,-1.5512353612201246
203,35,39,36.3,-1.4763839862481232,-1.3113967236534159
203,35,40,36.333333333333336,-1.4763839862481232,-0.9141001480036678
203,35,41,36.36666666666667,-1.476949626211032,-0.3910449166882248
203,35,42,36.4,-1.523897743133152,0.19768958601532538
203,35,43,36.43333333333333,-1.3830533923667918,0.7764864133844162
203,35,44,36.46666666666667,-0.5849354046909665,1.2717006536407633
203,35,45,36.5,0.5921613581394233,1.6276020510600726
203,35,46,36.53333333333333,1.7771770804506442,1.815769741937732
203,35,47,36.56666666666667,2.2687182082253954,1.8362029004078304
203,35,48,36.6,2.0973292994615287,1.711575718012973
203,35,49,36.63333333333333,1.7228756440105155,1.4778998772864278
203,35,50,36.666666666666664,1.254525754715197,1.175049720190331
203,35,51,36.7,0.8246393828982373,0.8395396194504832
203,35,52,36.733333333333334,0.48864924492558265,0.5004023448680568
203,35,53,36.766666666666666,0.3828745718600853,0.1778175625646558
203,35,54,36.8,0.41737860959803935,-0.11632514385162723
203,35,55,36.833333333333336,0.4241662891530311,-0.3767635285486133
203,35,56,36.86666666666667,0.3449766943446353,-0.602887563646399
203,35,57,36.9,0.10853918984535178,-0.7970008912435632
203,35,58,36.93333333333333,-0.11884807524730485,-0.962815721543018
203,35,59,36.96666666666667,-0.40223369666875164,-1.1037184424567703
203,35,60,37.0,-0.6482870805376141,-1.220447826916184
203,35,61,37.03333333333333,-0.8847245850369408,-1.3085273010814926
203,35,62,37.06666666666667,-1.0736483326511954,-1.356646752714771
203,35,63,37.1,-1.1794230057166928,-1.3474437445168437
203,35,64,37.13333333333333,-1.238815201822979,-1.2613617490433742
203,35,65,37.166666666666664,-1.238815201822979,-1.0828989061955516
203,35,66,37.2,-1.2863289587080078,-0.8073716711824096
203,35,67,37.233333333333334,-1.172069686198749,-0.44576011382758834
203,35,68,37.266666666666666,-0.6912757177193295,-0.025530782570557804
203,35,69,37.3,0.3359264549380516,0.4132563087342977
203,35,70,37.333333333333336,1.4694689406235797,0.82520143633852
203,35,71,37.36666666666667,2.11656105820073,1.1675809144762113
203,35,72,37.4,2.121086177904043,1.4070069126273128
203,35,73,37.43333333333333,1.7471981624159387,1.5238796033099946
203,35,74,37.46666666666667,1.274888793380194,1.514502571038627
203,35,75,37.5,0.8314270624532291,1.390776051344878
203,35,76,37.53333333333333,0.5293753222555981,1.177325359225616
203,35,77,37.56666666666667,0.39644993097009046,0.9062656565227812
203,35,78,37.6,0.4241662891530311,0.6106041258518947
203,35,79,37.63333333333333,0.47168004603806,0.31796964513119824
203,35,80,37.666666666666664,0.3721274125646456,0.04636486032214209
203,35,81,37.7,0.15774986661912857,-0.19698709171945267
203,35,82,37.733333333333334,-0.07812199791728937,-0.4135205428352554
203,35,83,37.766666666666666,-0.36150761933867137,-0.6086641758510336
203,35,84,37.8,-0.6211363623176037,-0.7861175347121739
203,35,85,37.833333333333336,-0.8100601099319016,-0.9428968832380117
203,35,86,37.86666666666667,-0.9288445021444521,-1.0667940042821245
203,35,87,37.9,-1.023306375951601,-1.137252510942462
203,35,88,37.93333333333333,-1.0702544928737212,-1.1297764167273072
203,35,89,37.96666666666667,-1.0962739311678924,-1.0230581548970936
203,35,90,38.0,-1.0080340969528263,-0.8071822898775883
203,35,91,38.03333333333333,-0.5577846864709562,-0.490538384981735
203,35,92,38.06666666666667,0.32235109582798166,-0.10272152979895467
203,35,93,38.1,1.371047587076199,0.3085610940859576
203,35,94,38.13333333333333,2.046421702799004,0.6864839205758192
203,35,95,38.166666666666664,2.0520781024281782,0.9775602540750649
203,35,96,38.2,1.7172192443812548,1.1438127642956906
203,35,97,38.233333333333334,1.244909875345618,1.1709750635219396
203,35,98,38.266666666666666,0.8359521821565857,1.0702559966509901
203,35,99,38.3,0.48864924492558265,0.8732399908464968
203,35,100,38.333333333333336,0.37665253226800227,0.6217999010324315
203,35,101,38.36666666666667,0.3907935313409378,0.3565145339885444
203,35,102,38.4,0.4241662891530311,0.10729071007072265
203,35,103,38.43333333333333,0.35063309397380954,-0.11123407798652903
203,35,104,38.46666666666667,0.10175151029036,-0.2987769550293422
203,35,105,38.5,-0.13412035424605795,-0.4640625649317515
203,35,106,38.53333333333333,-0.41750597566750475,-0.617286962661449
203,35,107,38.56666666666667,-0.6426306809084399,-0.7628872290368692
203,35,108,38.6,-0.8315544285227378,-0.8946144928796291
203,35,109,38.63333333333333,-0.9633485398824062,-0.9942127827644603
203,35,110,38.666666666666664,-1.0578104136895337,-1.0344313135439775
203,35,111,38.7,-1.0962739311678924,-0.98626615487053
203,35,112,38.733333333333334,-1.0170843363595397,-0.8289321161380395
203,35,113,38.766666666666666,-0.45992897288624657,-0.5596300375061914
203,35,114,38.8,0.5191938029232833,-0.19955260382141207
203,35,115,38.833333333333336,1.7319258834171423,0.2067294529850038
203,35,116,38.86666666666667,1.9332937102156063,0.5993662781135132
203,35,117,38.9,1.681583926717483,0.917010763361503
203,35,118,38.93333333333333,1.2567883145668752,1.1121413813586283
203,35,119,38.96666666666667,0.7884384252715569,1.1628207170753315
203,35,120,39.0,0.41737860959803935,1.0768190507189086
203,35,121,39.03333333333333,0.2816250184979446,0.8868495338161413
203,35,122,39.06666666666667,0.2838875783496229,0.6391575267570216
203,35,123,39.1,0.37665253226800227,0.3801046292145726
203,35,124,39.13333333333333,0.3268762155312951,0.14546358561224934
203,35,125,39.166666666666664,0.13738682795413165,-0.044721468152465096
203,35,126,39.2,-0.0984850365822863,-0.18540468538991908
203,35,127,39.233333333333334,-0.3818706580037331,-0.2817372984885072
203,35,128,39.266666666666666,-0.6188738024659254,-0.34295560856160895
203,35,129,39.3,-0.8077975500802232,-0.3774081531529895
203,35,130,39.333333333333336,-0.9039563437761202,-0.39000697599165035
203,35,131,39.36666666666667,-0.9984182175832476,-0.3821579394190784
203,35,132,39.4,-1.0928800913903964,-0.35350178368336477
203,35,133,39.43333333333333,-0.9656110997340845,-0.3044712910462091
203,35,134,39.46666666666667,-0.5057458098825275,-0.23849188827879775
203,35,135,39.5,0.3732586924905928,-0.1628090696781878
203,35,136,39.53333333333333,1.2760200733060114,-0.0875778643940848
203,35,137,39.56666666666667,1.7833991200426191,-0.023649613134704945
203,35,138,39.6,1.7274007637137856,0.020023571527996192
203,35,139,39.63333333333333,1.3636942675581902,0.038416696964082536
203,35,140,39.666666666666664,0.8913848985224455,0.03126879280844167
203,35,141,39.7,0.45810468692807643,0.0026076346712606393
203,35,142,39.733333333333334,0.20469798354122706,-0.04067298167009846
203,35,143,39.766666666666666,0.22449538224333682,-0.0904969225792348
203,35,144,39.8,0.31895725605046416,-0.13882901759649585
203,35,145,39.833333333333336,0.3291387753829734,-0.1780798437531457
203,35,146,39.86666666666667,0.2092231032445837,-0.2009746572015509
203,35,147,39.9,0.02029935563028584,-0.20059383206361162
203,35,148,39.93333333333333,-0.2161381488690409,-0.17112289833650665
203,35,149,39.96666666666667,-0.4525756533683244,-0.10927588879285463
203,35,150,40.0,-0.6414994009826223,-0.01583475680142978
203,35,151,40.03333333333333,-0.7829093917118913,0.10338785702621182
203,35,152,40.06666666666667,-0.8915122645919326,0.2375728070749874
203,35,153,40.1,-0.9384603815140526,0.3719394762451002
203,35,154,40.13333333333333,-0.890380984666115,0.4896648731309243
203,35,155,40.166666666666664,-0.4983924903646053,0.574439547296089
203,35,156,40.2,0.27144349916552174,0.6132456782429332
203,35,157,40.233333333333334,1.1691141203146966,0.598780552344528
203,35,158,40.266666666666666,1.7002500454938185,0.5309655754659821
203,35,159,40.3,1.7155223244925284,0.4171478165512692
203,35,160,40.333333333333336,1.3755727067794474,0.27082616390369363
203,35,161,40.36666666666667,0.9032633377437028,0.10900840748145738
203,35,162,40.4,0.5056184438131053,-0.051357408540089376
203,35,163,40.43333333333333,0.27596861886877033,-0.19707541354948452
203,35,164,40.46666666666667,0.26013069990710846,-0.3214613640623319
203,35,165,40.5,0.3545925737142358,-0.4251550730233195
203,35,166,40.53333333333333,0.37665253226800227,-0.5144356970230779
203,35,167,40.56666666666667,0.280493738572127,-0.5972913583328219
203,35,168,40.6,0.044056234072800265,-0.6783684700757137
203,35,169,40.63333333333333,-0.16805875202110326,-0.7545098400822109
203,35,170,40.666666666666664,-0.4039306165574564,-0.8126177570574212
203,35,171,40.7,-0.5956825639863413,-0.8310564894756378
203,35,172,40.733333333333334,-0.7376581946785191,-0.7848529205053539
203,35,173,40.766666666666666,-0.8111913898577192,-0.6536278668333915
203,35,174,40.8,-0.8790681854077665,-0.42984005653050983
203,35,175,40.833333333333336,-0.8666241062236006,-0.12440132445283095
203,35,176,40.86666666666667,-0.5057458098825275,0.2324638927556035
203,35,177,40.9,0.23071742183550625,0.595682443569719
203,35,178,40.93333333333333,1.1572356810934394,0.9142105425800955
203,35,179,40.96666666666667,1.777177080450536,1.142176210353147
203,35,180,41.0,1.8801235537014032,1.2492031186468269
203,35,181,41.03333333333333,1.6578270482750335,1.226800886935382
203,35,182,41.06666666666667,1.3110897510068744,1.0889594339931041
203,35,183,41.1,0.7584595072370027,0.8670653311977895
203,35,184,41.13333333333333,0.5044871638872446,0.6010237608874218
203,35,185,41.166666666666664,0.4383072882259667,0.3293668138684304
203,35,186,41.2,0.47168004603806,0.08099304848624685
203,35,187,41.233333333333334,0.44566060774386723,-0.12962037017987404
203,35,188,41.266666666666666,0.29180653783047544,-0.30290115296169823
203,35,189,41.3,0.032177794851543054,-0.450587343630182
203,35,190,41.333333333333336,-0.17993719124236046,-0.589273830227214
203,35,191,41.36666666666667,-0.4525756533683244,-0.7328812612488862
203,35,192,41.4,-0.631317881650113,-0.8857882373125536
203,35,193,41.43333333333333,-0.7732935123422908,-1.0381369449910116
203,35,194,41.46666666666667,-0.8677553861494182,-1.164730734614481
203,35,195,41.5,-0.9147035030715382,-1.2286406824922949
203,35,196,41.53333333333333,-0.9378947415511438,-1.1896628551523125
203,35,197,41.56666666666667,-0.6646906394622063,-1.016192180684147
203,35,198,41.6,0.057631593182891856,-0.6974189462071381
203,35,199,41.63333333333333,0.9553022143320667,-0.2517013393344032
203,35,200,41.666666666666664,1.6821495666804784,0.27272191036404975
203,35,201,41.7,1.8920019929226604,0.8062438754499305
203,35,202,41.733333333333334,1.740976122823834,1.2734551496368787
203,35,203,41.766666666666666,1.453631021661961,1.6105486393802475
203,35,204,41.8,1.1232972833184804,1.7789007617266444
203,35,205,41.833333333333336,0.7957917447895007,1.771082545672463
203,35,206,41.86666666666667,0.5169312430714105,1.6084557695072599
203,35,207,41.9,0.4224693692642832,1.3321857392950813
203,35,208,41.93333333333333,0.37665253226800227,0.9911513627320743
203,35,209,41.96666666666667,0.32800749545715585,0.6305021063162298
203,35,210,42.0,0.13908374784285799,0.2836508079371296
203,35,211,42.03333333333333,-0.09735375665646875,-0.03109894182617423
203,35,212,42.06666666666667,-0.380173738114942,-0.3096009520933062
203,35,213,42.1,-0.6160456026513599,-0.557822448438302
203,35,214,42.13333333333333,-0.8066662701544057,-0.786162828696572
203,35,215,42.166666666666664,-0.9509044606982187,-1.0034304844844744
203,35,216,42.2,-1.0453663345053676,-1.2116009313842089
203,35,217,42.233333333333334,-1.092314451427466,-1.4023566028766314
203,35,218,42.266666666666666,-1.0962739311678924,-1.5562398714137342
203,35,219,42.3,-1.1437876880529212,-1.6450198901789708
203,35,220,42.333333333333336,-1.19130144493795,-1.6374950275433644
203,35,221,42.36666666666667,-1.0674262930591125,-1.5081703706322602
203,35,222,42.4,-0.4853827712174225,-1.2469972384171735
203,35,223,42.43333333333333,0.3981468508588384,-0.867061280322459
203,35,224,42.46666666666667,1.263575994121932,-0.4066299259920944
203,35,225,42.5,1.6900685261612876,0.07664191399046567
203,35,226,42.53333333333333,1.6685742075704515,0.5183121271195513
203,35,227,42.56666666666667,1.4508028218473739,0.8623777342187889
203,35,228,42.6,1.1674172004259917,1.073921599316958
203,35,229,42.63333333333333,0.884031579004545,1.145273988152577
203,35,230,42.666666666666664,0.5893331583248146,1.0944212176191346
203,35,231,42.7,0.38853097148925947,0.9571752383674595
203,35,232,42.733333333333334,0.3291387753829734,0.7764819167213581
203,35,233,42.766666666666666,0.24712098076001207,0.5925083487275148
203,35,234,42.8,0.11872070917783945,0.4358908019713081
203,35,235,42.833333333333336,-0.07020303843645843,0.32475088960370574
203,35,236,42.86666666666667,-0.29193390389989765,0.26483004805010063
203,35,237,42.9,-0.5753195253213444,0.25156086889050777
203,35,238,42.93333333333333,-0.7795155519343522,0.27287972478899386
203,35,239,42.96666666666667,-0.96843929954865,0.3120112641556226
203,36,0,36.0,0.4648923664830466,-0.1805692814877471
203,36,1,36.03333333333333,0.36420845308383626,-0.4406508708027688
203,36,2,36.06666666666667,0.12211454895533533,-0.689712803340825
203,36,3,36.1,-0.11884807524734806,-0.9228992810237368
203,36,4,36.13333333333333,-0.45823205299749864,-1.1366758379022992
203,36,5,36.166666666666664,-0.8705835859640269,-1.3267668174910872
203,36,6,36.2,-1.1030616107228841,-1.4839675645601986
203,36,7,36.233333333333334,-1.291985358337182,-1.5900827931553827
203,36,8,36.266666666666666,-1.4311327892147727,-1.6173260321266467
203,36,9,36.3,-1.4763839862481232,-1.5334733369055569
203,36,10,36.333333333333336,-1.4763839862481232,-1.312222284161639
203,36,11,36.36666666666667,-1.476949626211032,-0.9451948870044095
203,36,12,36.4,-1.523897743133152,-0.45061376129396824
203,36,13,36.43333333333333,-1.3830533923667918,0.12543398562846195
203,36,14,36.46666666666667,-0.5849354046909665,0.7164550834995358
203,36,15,36.5,0.5921613581394233,1.2495672417474173
203,36,16,36.53333333333333,1.7771770804506442,1.6612848125410276
203,36,17,36.56666666666667,2.2687182082253954,1.9098518517139835
203,36,18,36.6,2.0973292994615287,1.9808917328208955
203,36,19,36.63333333333333,1.7228756440105155,1.8860700224926568
203,36,20,36.666666666666664,1.254525754715197,1.6565993839652893
203,36,21,36.7,0.8246393828982373,1.3342482555338389
203,36,22,36.733333333333334,0.48864924492558265,0.9623644110291903
203,36,23,36.766666666666666,0.3828745718600853,0.5787220470502166
203,36,24,36.8,0.41737860959803935,0.2111255101656704
203,36,25,36.833333333333336,0.4241662891530311,-0.12409143984635806
203,36,26,36.86666666666667,0.3449766943446353,-0.4211082203070987
203,36,27,36.9,0.10853918984535178,-0.681911740708559
203,36,28,36.93333333333333,-0.11884807524730485,-0.9125407199615206
203,36,29,36.96666666666667,-0.40223369666875164,-1.1188391402521376
203,36,30,37.0,-0.6482870805376141,-1.3022273375142153
203,36,31,37.03333333333333,-0.8847245850369408,-1.4562207993843024
