recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
203,36,32,37.06666666666667,-1.0736483326511954,-1.5648303279513396
203,36,33,37.1,-1.1794230057166928,-1.6040779883898169
203,36,34,37.13333333333333,-1.238815201822979,-1.54721952873534
203,36,35,37.166666666666664,-1.238815201822979,-1.372929073924165
203,36,36,37.2,-1.2863289587080078,-1.074176587697372
203,36,37,37.233333333333334,-1.172069686198749,-0.6645492036006665
203,36,38,37.266666666666666,-0.6912757177193295,-0.17906135874531276
203,36,39,37.3,0.3359264549380516,0.33152410650800074
203,36,40,37.333333333333336,1.4694689406235797,0.8108560601677864
203,36,41,37.36666666666667,2.11656105820073,1.2077749607707968
203,36,42,37.4,2.121086177904043,1.4845450276998766
203,36,43,37.43333333333333,1.7471981624159387,1.621370412649476
203,36,44,37.46666666666667,1.274888793380194,1.617408848298245
203,36,45,37.5,0.8314270624532291,1.4888447642558804
203,36,46,37.53333333333333,0.5293753222555981,1.2644891006466243
203,36,47,37.56666666666667,0.39644993097009046,0.9795023697855137
203,36,48,37.6,0.4241662891530311,0.6684167895365956
203,36,49,37.63333333333333,0.47168004603806,0.35914142525127407
203,36,50,37.666666666666664,0.3721274125646456,0.06948052494067677
203,36,51,37.7,0.15774986661912857,-0.19305224950027888
203,36,52,37.733333333333334,-0.07812199791728937,-0.42829563204861026
203,36,53,37.766666666666666,-0.36150761933867137,-0.6384470233208092
203,36,54,37.8,-0.6211363623176037,-0.8227175373733671
203,36,55,37.833333333333336,-0.8100601099319016,-0.9734907421914634
203,36,56,37.86666666666667,-0.9288445021444521,-1.075398321814319
203,36,57,37.9,-1.023306375951601,-1.107838693125813
203,36,58,37.93333333333333,-1.0702544928737212,-1.0504221394105542
203,36,59,37.96666666666667,-1.0962739311678924,-0.8899283403858769
203,36,60,38.0,-1.0080340969528263,-0.6268256098036609
203,36,61,38.03333333333333,-0.5577846864709562,-0.2792912085348802
203,36,62,38.06666666666667,0.32235109582798166,0.11694165513492094
203,36,63,38.1,1.371047587076199,0.51352984849172
203,36,64,38.13333333333333,2.046421702799004,0.8582964041334155
203,36,65,38.166666666666664,2.0520781024281782,1.105542663384319
203,36,66,38.2,1.7172192443812548,1.2252022014143555
203,36,67,38.233333333333334,1.244909875345618,1.2085336703499983
203,36,68,38.266666666666666,0.8359521821565857,1.068854298061093
203,36,69,38.3,0.48864924492558265,0.8370257033019758
203,36,70,38.333333333333336,0.37665253226800227,0.552947343525966
203,36,71,38.36666666666667,0.3907935313409378,0.25560475365665
203,36,72,38.4,0.4241662891530311,-0.02537270436557823
203,36,73,38.43333333333333,0.35063309397380954,-0.2743215575053174
203,36,74,38.46666666666667,0.10175151029036,-0.4893761591200404
203,36,75,38.5,-0.13412035424605795,-0.6781047184240745
203,36,76,38.53333333333333,-0.41750597566750475,-0.8506454432027122
203,36,77,38.56666666666667,-0.6426306809084399,-1.0125111794845532
203,36,78,38.6,-0.8315544285227378,-1.1591211648038127
203,36,79,38.63333333333333,-0.9633485398824062,-1.2736512282174242
203,36,80,38.666666666666664,-1.0578104136895337,-1.3291238466834598
203,36,81,38.7,-1.0962739311678924,-1.2947216887284976
203,36,82,38.733333333333334,-1.0170843363595397,-1.1450820599731912
203,36,83,38.766666666666666,-0.45992897288624657,-0.8701120210180951
203,36,84,38.8,0.5191938029232833,-0.48215412839670646
203,36,85,38.833333333333336,1.7319258834171423,-0.017601761280524347
203,36,86,38.86666666666667,1.9332937102156063,0.46846812663787607
203,36,87,38.9,1.681583926717483,0.9136432304825293
203,36,88,38.93333333333333,1.2567883145668752,1.2619880194055064
203,36,89,38.96666666666667,0.7884384252715569,1.4756911704748976
203,36,90,39.0,0.41737860959803935,1.5410577399172718
203,36,91,39.03333333333333,0.2816250184979446,1.4678825841856544
203,36,92,39.06666666666667,0.2838875783496229,1.283633969734858
203,36,93,39.1,0.37665253226800227,1.0251802752268475
203,36,94,39.13333333333333,0.3268762155312951,0.730783897294161
203,36,95,39.166666666666664,0.13738682795413165,0.43416101605198054
203,36,96,39.2,-0.0984850365822863,0.16121835004021073
203,36,97,39.233333333333334,-0.3818706580037331,-0.07084926915886726
203,36,98,39.266666666666666,-0.6188738024659254,-0.25285096163869014
203,36,99,39.3,-0.8077975500802232,-0.38205592297706775
203,36,100,39.333333333333336,-0.9039563437761202,-0.46042657754779226
203,36,101,39.36666666666667,-0.9984182175832476,-0.493057999782101
203,36,102,39.4,-1.0928800913903964,-0.48708961805037004
203,36,103,39.43333333333333,-0.9656110997340845,-0.45114524637083775
203,36,104,39.46666666666667,-0.5057458098825275,-0.3950720406783035
203,36,105,39.5,0.3732586924905928,-0.32953254739323884
203,36,106,39.53333333333333,1.2760200733060114,-0.26505143084095434
203,36,107,39.56666666666667,1.7833991200426191,-0.21051773687387276
203,36,108,39.6,1.7274007637137856,-0.1717141365875574
203,36,109,39.63333333333333,1.3636942675581902,-0.15068045295315166
203,36,110,39.666666666666664,0.8913848985224455,-0.1462951302762138
203,36,111,39.7,0.45810468692807643,-0.15567969897185172
203,36,112,39.733333333333334,0.20469798354122706,-0.1754980042683338
203,36,113,39.766666666666666,0.22449538224333682,-0.20237806229751212
203,36,114,39.8,0.31895725605046416,-0.23246918890020676
203,36,115,39.833333333333336,0.3291387753829734,-0.26083881048848917
203,36,116,39.86666666666667,0.2092231032445837,-0.281399776580452
203,36,117,39.9,0.02029935563028584,-0.2875589494028155
203,36,118,39.93333333333333,-0.2161381488690409,-0.2733183459998791
203,36,119,39.96666666666667,-0.4525756533683244,-0.2343428999111594
203,36,120,40.0,-0.6414994009826223,-0.16855195218826075
203,36,121,40.03333333333333,-0.7829093917118913,-0.07614156905172745
203,36,122,40.06666666666667,-0.8915122645919326,0.040555841634983866
203,36,123,40.1,-0.9384603815140526,0.17683976955704114
203,36,124,40.13333333333333,-0.890380984666115,0.3249993128172353
203,36,125,40.166666666666664,-0.4983924903646053,0.4738026338428742
203,36,126,40.2,0.27144349916552174,0.6087463233972988
203,36,127,40.233333333333334,1.1691141203146966,0.7134343517883976
203,36,128,40.266666666666666,1.7002500454938185,0.7721685486631331
203,36,129,40.3,1.7155223244925284,0.773381538260758
203,36,130,40.333333333333336,1.3755727067794474,0.7128726835623124
203,36,131,40.36666666666667,0.9032633377437028,0.5954421090788106
203,36,132,40.4,0.5056184438131053,0.4339463655796825
203,36,133,40.43333333333333,0.27596861886877033,0.2458421267316124
203,36,134,40.46666666666667,0.26013069990710846,0.04838181608958777
203,36,135,40.5,0.3545925737142358,-0.1457399799886711
203,36,136,40.53333333333333,0.37665253226800227,-0.33059627396189056
203,36,137,40.56666666666667,0.280493738572127,-0.5061630564693443
203,36,138,40.6,0.044056234072800265,-0.6745660641066379
203,36,139,40.63333333333333,-0.16805875202110326,-0.8347571358262713
203,36,140,40.666666666666664,-0.4039306165574564,-0.9777263811421799
203,36,141,40.7,-0.5956825639863413,-1.084440386350598
203,36,142,40.733333333333334,-0.7376581946785191,-1.1279227620714294
203,36,143,40.766666666666666,-0.8111913898577192,-1.0794916442004288
203,36,144,40.8,-0.8790681854077665,-0.9176240521418909
203,36,145,40.833333333333336,-0.8666241062236006,-0.636774979184167
203,36,146,40.86666666666667,-0.5057458098825275,-0.25316901813571646
203,36,147,40.9,0.23071742183550625,0.194748418972221
203,36,148,40.93333333333333,1.1572356810934394,0.6519974141545994
203,36,149,40.96666666666667,1.777177080450536,1.0577005535067419
203,36,150,41.0,1.8801235537014032,1.3576916301247761
203,36,151,41.03333333333333,1.6578270482750335,1.5153962567964152
203,36,152,41.06666666666667,1.3110897510068744,1.5180661909789943
203,36,153,41.1,0.7584595072370027,1.3771589548095806
203,36,154,41.13333333333333,0.5044871638872446,1.1233889817603113
203,36,155,41.166666666666664,0.4383072882259667,0.7982429196644587
203,36,156,41.2,0.47168004603806,0.44439291492453514
203,36,157,41.233333333333334,0.44566060774386723,0.09743485835759551
203,36,158,41.266666666666666,0.29180653783047544,-0.21919969506990283
203,36,159,41.3,0.032177794851543054,-0.4952908526802692
203,36,160,41.333333333333336,-0.17993719124236046,-0.7310903342758517
203,36,161,41.36666666666667,-0.4525756533683244,-0.9319399991530887
203,36,162,41.4,-0.631317881650113,-1.1018548509732768
203,36,163,41.43333333333333,-0.7732935123422908,-1.2378632875384028
203,36,164,41.46666666666667,-0.8677553861494182,-1.3269338050059585
203,36,165,41.5,-0.9147035030715382,-1.346943777744657
203,36,166,41.53333333333333,-0.9378947415511438,-1.2721053082028022
203,36,167,41.56666666666667,-0.6646906394622063,-1.0817359011857264
203,36,168,41.6,0.057631593182891856,-0.7697756545849436
203,36,169,41.63333333333333,0.9553022143320667,-0.3516602159514688
203,36,170,41.666666666666664,1.6821495666804784,0.1344120360692614
203,36,171,41.7,1.8920019929226604,0.6329935299221294
203,36,172,41.733333333333334,1.740976122823834,1.0822686009913076
203,36,173,41.766666666666666,1.453631021661961,1.426833615585208
203,36,174,41.8,1.1232972833184804,1.6284871196037813
203,36,175,41.833333333333336,0.7957917447895007,1.6722757105531496
203,36,176,41.86666666666667,0.5169312430714105,1.5669081830218814
203,36,177,41.9,0.4224693692642832,1.3403356485748896
203,36,178,41.93333333333333,0.37665253226800227,1.032230037292955
203,36,179,41.96666666666667,0.32800749545715585,0.6853201441238778
203,36,180,42.0,0.13908374784285799,0.33739107750952035
203,36,181,42.03333333333333,-0.09735375665646875,0.015437138840539589
203,36,182,42.06666666666667,-0.380173738114942,-0.2669854934342063
203,36,183,42.1,-0.6160456026513599,-0.5088281349294631
203,36,184,42.13333333333333,-0.8066662701544057,-0.7175393810131176
203,36,185,42.166666666666664,-0.9509044606982187,-0.9032149951247206
203,36,186,42.2,-1.0453663345053676,-1.0724522910201277
203,36,187,42.233333333333334,-1.092314451427466,-1.2234250410740253
203,36,188,42.266666666666666,-1.0962739311678924,-1.3435171803243644
203,36,189,42.3,-1.1437876880529212,-1.410465332160515
203,36,190,42.333333333333336,-1.19130144493795,-1.3972349367193475
203,36,191,42.36666666666667,-1.0674262930591125,-1.2798432257534296
203,36,192,42.4,-0.4853827712174225,-1.0462529312132078
203,36,193,42.43333333333333,0.3981468508588384,-0.7035865821049954
203,36,194,42.46666666666667,1.263575994121932,-0.2807300876174387
203,36,195,42.5,1.6900685261612876,0.1754623232803118
203,36,196,42.53333333333333,1.6685742075704515,0.6097088453442054
203,36,197,42.56666666666667,1.4508028218473739,0.9704951466053635
203,36,198,42.6,1.1674172004259917,1.220834701750179
203,36,199,42.63333333333333,0.884031579004545,1.3443129885200589
203,36,200,42.666666666666664,0.5893331583248146,1.3451932354242315
203,36,201,42.7,0.38853097148925947,1.2436357434640375
203,36,202,42.733333333333334,0.3291387753829734,1.0685457692422027
203,36,203,42.766666666666666,0.24712098076001207,0.8506575141237923
203,36,204,42.8,0.11872070917783945,0.6173967045874021
203,36,205,42.833333333333336,-0.07020303843645843,0.38987418141942626
203,36,206,42.86666666666667,-0.29193390389989765,0.1818642826970805
203,36,207,42.9,-0.5753195253213444,0.0005148592606464466
203,36,208,42.93333333333333,-0.7795155519343522,-0.15174103780706427
203,36,209,42.96666666666667,-0.96843929954865,-0.2749182759478283
203,36,210,43.0,-1.1098492902779191,-0.3696914672343671
203,36,211,43.03333333333333,-1.19130144493795,-0.43654772552725046
203,36,212,43.06666666666667,-1.2682284798946675,-0.4758303794444224
203,36,213,43.1,-1.3151765968167877,-0.48825721587717297
203,36,214,43.13333333333333,-1.409638470623915,-0.4754494701476705
203,36,215,43.166666666666664,-1.456586587546035,-0.4402044054521216
203,36,216,43.2,-1.5985622182381913,-0.3864912165010431
203,36,217,43.233333333333334,-1.7196091703024416,-0.3193004771794734
203,36,218,43.266666666666666,-1.8089802844433251,-0.24447505028934358
203,36,219,43.3,-1.5612299806856933,-0.16853440904379863
203,36,220,43.333333333333336,-0.7274766753459451,-0.09836768293001424
203,36,221,43.36666666666667,0.31160393653269325,-0.040602422707985246
203,36,222,43.4,1.1131157639859497,-0.0005299968915931314
203,36,223,43.43333333333333,1.303736431488974,0.0192670123566614
203,36,224,43.46666666666667,1.116509603763467,0.02007801716788396
203,36,225,43.5,0.8331239823420202,0.00734614933421024
203,36,226,43.53333333333333,0.5022246040355446,-0.010348860798230029
203,36,227,43.56666666666667,0.23976766124208992,-0.023459624917566178
203,36,228,43.6,0.023693195407781725,-0.024084733490058234
203,36,229,43.63333333333333,-0.00345752281222859,-0.008080134444373131
203,36,230,43.666666666666664,-0.00345752281222859,0.024046957115087027
203,36,231,43.7,-0.022123641588499186,0.0676029039813758
203,36,232,43.733333333333334,-0.18219975109399558,0.1150918580880546
203,36,233,43.766666666666666,-0.3886583375587249,0.15788899684590757
203,36,234,43.8,-0.6550747600926491,0.18785754669406912
203,36,235,43.833333333333336,-0.8915122645919326,0.1988528130923631
203,36,236,43.86666666666667,-1.0804360122062304,0.1879598636413997
203,36,237,43.9,-1.2065737239367031,0.15612218011463588
203,36,238,43.93333333333333,-1.3010355977438521,0.10793874835205405
203,36,239,43.96666666666667,-1.347983714665972,0.05072830577821323
203,37,0,37.0,-0.6482870805376141,-0.0742273223378056
203,37,1,37.03333333333333,-0.8847245850369408,-0.48243685754026594
203,37,2,37.06666666666667,-1.0736483326511954,-0.8519909926011722
203,37,3,37.1,-1.1794230057166928,-1.1494418659096728
203,37,4,37.13333333333333,-1.238815201822979,-1.3483159517090653
203,37,5,37.166666666666664,-1.238815201822979,-1.4320242541442598
203,37,6,37.2,-1.2863289587080078,-1.3950329067189413
203,37,7,37.233333333333334,-1.172069686198749,-1.2423701218965546
203,37,8,37.266666666666666,-0.6912757177193295,-0.988195612101524
203,37,9,37.3,0.3359264549380516,-0.654103565934445
203,37,10,37.333333333333336,1.4694689406235797,-0.26751010252148844
203,37,11,37.36666666666667,2.11656105820073,0.1398846946016369
203,37,12,37.4,2.121086177904043,0.5338717938838861
203,37,13,37.43333333333333,1.7471981624159387,0.8801611552221437
203,37,14,37.46666666666667,1.274888793380194,1.1476792087229581
203,37,15,37.5,0.8314270624532291,1.3124508563131363
203,37,16,37.53333333333333,0.5293753222555981,1.3611796188123437
203,37,17,37.56666666666667,0.39644993097009046,1.293361177672678
203,37,18,37.6,0.4241662891530311,1.121084154803924
203,37,19,37.63333333333333,0.47168004603806,0.8663846075979468
203,37,20,37.666666666666664,0.3721274125646456,0.5567722723465075
203,37,21,37.7,0.15774986661912857,0.22019047769109368
203,37,22,37.733333333333334,-0.07812199791728937,-0.11894770884782947
203,37,23,37.766666666666666,-0.36150761933867137,-0.4412500240258238
203,37,24,37.8,-0.6211363623176037,-0.7309821461900967
203,37,25,37.833333333333336,-0.8100601099319016,-0.9728054100836566
203,37,26,37.86666666666667,-0.9288445021444521,-1.1485514103548538
203,37,27,37.9,-1.023306375951601,-1.2361812646625137
203,37,28,37.93333333333333,-1.0702544928737212,-1.212416319209839
203,37,29,37.96666666666667,-1.0962739311678924,-1.0591969723587473
203,37,30,38.0,-1.0080340969528263,-0.7724923894699138
203,37,31,38.03333333333333,-0.5577846864709562,-0.3704196140098497
203,37,32,38.06666666666667,0.32235109582798166,0.10324126232200524
203,37,33,38.1,1.371047587076199,0.5832625615785542
203,37,34,38.13333333333333,2.046421702799004,0.9953059501833672
203,37,35,38.166666666666664,2.0520781024281782,1.2733207450400903
203,37,36,38.2,1.7172192443812548,1.3764806046761446
203,37,37,38.233333333333334,1.244909875345618,1.2996019937343677
203,37,38,38.266666666666666,0.8359521821565857,1.0727413273736888
203,37,39,38.3,0.48864924492558265,0.7497437226578488
203,37,40,38.333333333333336,0.37665253226800227,0.39055944332943116
203,37,41,38.36666666666667,0.3907935313409378,0.04481715434607462
203,37,42,38.4,0.4241662891530311,-0.25763104970039424
203,37,43,38.43333333333333,0.35063309397380954,-0.5076744915453132
203,37,44,38.46666666666667,0.10175151029036,-0.7112958290131232
203,37,45,38.5,-0.13412035424605795,-0.8806197642661924
203,37,46,38.53333333333333,-0.41750597566750475,-1.02484305774049
203,37,47,38.56666666666667,-0.6426306809084399,-1.1434043899217083
203,37,48,38.6,-0.8315544285227378,-1.2229385617923811
203,37,49,38.63333333333333,-0.9633485398824062,-1.2388939376928363
203,37,50,38.666666666666664,-1.0578104136895337,-1.161918452233255
203,37,51,38.7,-1.0962739311678924,-0.967972671470701
203,37,52,38.733333333333334,-1.0170843363595397,-0.6496616399231874
203,37,53,38.766666666666666,-0.45992897288624657,-0.22505935348276182
203,37,54,38.8,0.5191938029232833,0.25987461592884703
203,37,55,38.833333333333336,1.7319258834171423,0.7377449990618744
203,37,56,38.86666666666667,1.9332937102156063,1.1345203929086378
203,37,57,38.9,1.681583926717483,1.3886646207910351
203,37,58,38.93333333333333,1.2567883145668752,1.4680910544249182
203,37,59,38.96666666666667,0.7884384252715569,1.3783859851701432
203,37,60,39.0,0.41737860959803935,1.1587171188429741
203,37,61,39.03333333333333,0.2816250184979446,0.8669391965605407
203,37,62,39.06666666666667,0.2838875783496229,0.5603617720040729
203,37,63,39.1,0.37665253226800227,0.28037932466705845
203,37,64,39.13333333333333,0.3268762155312951,0.046319307380274184
203,37,65,39.166666666666664,0.13738682795413165,-0.1412356775836211
203,37,66,39.2,-0.0984850365822863,-0.29136590170662435
203,37,67,39.233333333333334,-0.3818706580037331,-0.413016375599009
203,37,68,39.266666666666666,-0.6188738024659254,-0.5084642891812676
203,37,69,39.3,-0.8077975500802232,-0.571837615049775
203,37,70,39.333333333333336,-0.9039563437761202,-0.5923925739390749
203,37,71,39.36666666666667,-0.9984182175832476,-0.5606725497807972
203,37,72,39.4,-1.0928800913903964,-0.47468548967749846
203,37,73,39.43333333333333,-0.9656110997340845,-0.34339047581041715
203,37,74,39.46666666666667,-0.5057458098825275,-0.18621098573963543
203,37,75,39.5,0.3732586924905928,-0.028966712160436565
203,37,76,39.53333333333333,1.2760200733060114,0.10243198755768915
203,37,77,39.56666666666667,1.7833991200426191,0.18871214991673102
203,37,78,39.6,1.7274007637137856,0.22219343811944847
203,37,79,39.63333333333333,1.3636942675581902,0.2080271474660768
203,37,80,39.666666666666664,0.8913848985224455,0.16114462549456743
203,37,81,39.7,0.45810468692807643,0.10021803881699093
203,37,82,39.733333333333334,0.20469798354122706,0.04122510288677705
203,37,83,39.766666666666666,0.22449538224333682,-0.006866185498285352
203,37,84,39.8,0.31895725605046416,-0.04316110037686297
203,37,85,39.833333333333336,0.3291387753829734,-0.07310233787091652
203,37,86,39.86666666666667,0.2092231032445837,-0.10512091656929802
203,37,87,39.9,0.02029935563028584,-0.14680771468116904
203,37,88,39.93333333333333,-0.2161381488690409,-0.2014718897400023
203,37,89,39.96666666666667,-0.4525756533683244,-0.26575723621538067
203,37,90,40.0,-0.6414994009826223,-0.32888244016286733
203,37,91,40.03333333333333,-0.7829093917118913,-0.37395674325435313
203,37,92,40.06666666666667,-0.8915122645919326,-0.3815266428092459
203,37,93,40.1,-0.9384603815140526,-0.3348740814064442
203,37,94,40.13333333333333,-0.890380984666115,-0.22573058420399003
203,37,95,40.166666666666664,-0.4983924903646053,-0.05854049250797131
203,37,96,40.2,0.27144349916552174,0.14834675305013176
203,37,97,40.233333333333334,1.1691141203146966,0.3652999773221096
203,37,98,40.266666666666666,1.7002500454938185,0.5574822797707519
203,37,99,40.3,1.7155223244925284,0.6929049945321109
203,37,100,40.333333333333336,1.3755727067794474,0.7501340426866829
203,37,101,40.36666666666667,0.9032633377437028,0.723217294170143
203,37,102,40.4,0.5056184438131053,0.6222844076728942
203,37,103,40.43333333333333,0.27596861886877033,0.4697239041939366
203,37,104,40.46666666666667,0.26013069990710846,0.29323471561934283
203,37,105,40.5,0.3545925737142358,0.11803200046020802
203,37,106,40.53333333333333,0.37665253226800227,-0.039182830538588995
203,37,107,40.56666666666667,0.280493738572127,-0.17251931239604598
203,37,108,40.6,0.044056234072800265,-0.2850504828223766
203,37,109,40.63333333333333,-0.16805875202110326,-0.3840832160983724
203,37,110,40.666666666666664,-0.4039306165574564,-0.4757240827023136
203,37,111,40.7,-0.5956825639863413,-0.5608094509855779
203,37,112,40.733333333333334,-0.7376581946785191,-0.6333889894157342
203,37,113,40.766666666666666,-0.8111913898577192,-0.6818234248816156
203,37,114,40.8,-0.8790681854077665,-0.6917110156732128
203,37,115,40.833333333333336,-0.8666241062236006,-0.6496001566591169
203,37,116,40.86666666666667,-0.5057458098825275,-0.5466871468296358
203,37,117,40.9,0.23071742183550625,-0.38192140682414294
203,37,118,40.93333333333333,1.1572356810934394,-0.16383247322179514
203,37,119,40.96666666666667,1.777177080450536,0.08963505785205034
203,37,120,41.0,1.8801235537014032,0.3534811836516868
203,37,121,41.03333333333333,1.6578270482750335,0.5995614924920053
203,37,122,41.06666666666667,1.3110897510068744,0.8008026774667436
203,37,123,41.1,0.7584595072370027,0.9346084503939323
203,37,124,41.13333333333333,0.5044871638872446,0.9851701052175924
203,37,125,41.166666666666664,0.4383072882259667,0.9450937210164235
203,37,126,41.2,0.47168004603806,0.8166197575233353
203,37,127,41.233333333333334,0.44566060774386723,0.6120145828054916
203,37,128,41.266666666666666,0.29180653783047544,0.35225254668052586
203,37,129,41.3,0.032177794851543054,0.06352392708151738
203,37,130,41.333333333333336,-0.17993719124236046,-0.22764037788038724
203,37,131,41.36666666666667,-0.4525756533683244,-0.4987235562706826
203,37,132,41.4,-0.631317881650113,-0.7331801624507893
203,37,133,41.43333333333333,-0.7732935123422908,-0.9193456773626514
203,37,134,41.46666666666667,-0.8677553861494182,-1.047352286319551
203,37,135,41.5,-0.9147035030715382,-1.106221746581775
203,37,136,41.53333333333333,-0.9378947415511438,-1.0831685448484725
203,37,137,41.56666666666667,-0.6646906394622063,-0.966079597631033
203,37,138,41.6,0.057631593182891856,-0.7487912372826157
203,37,139,41.63333333333333,0.9553022143320667,-0.43740113342464143
203,37,140,41.666666666666664,1.6821495666804784,-0.05476167759023761
203,37,141,41.7,1.8920019929226604,0.35962684501817666
203,37,142,41.733333333333334,1.740976122823834,0.7554231553148446
203,37,143,41.766666666666666,1.453631021661961,1.0816104494649186
203,37,144,41.8,1.1232972833184804,1.2977909121564228
203,37,145,41.833333333333336,0.7957917447895007,1.3828224857975608
203,37,146,41.86666666666667,0.5169312430714105,1.3379525340467464
203,37,147,41.9,0.4224693692642832,1.1836970416551986
203,37,148,41.93333333333333,0.37665253226800227,0.9521147585769766
203,37,149,41.96666666666667,0.32800749545715585,0.6776338355703417
203,37,150,42.0,0.13908374784285799,0.3894839194372734
203,37,151,42.03333333333333,-0.09735375665646875,0.10750708813098567
203,37,152,42.06666666666667,-0.380173738114942,-0.15839645594802385
203,37,153,42.1,-0.6160456026513599,-0.4060374640082179
203,37,154,42.13333333333333,-0.8066662701544057,-0.6372096686927822
203,37,155,42.166666666666664,-0.9509044606982187,-0.8536035391358106
203,37,156,42.2,-1.0453663345053676,-1.053100847422031
203,37,157,42.233333333333334,-1.092314451427466,-1.2269905572981934
203,37,158,42.266666666666666,-1.0962739311678924,-1.3588090836439566
203,37,159,42.3,-1.1437876880529212,-1.425633144474788
203,37,160,42.333333333333336,-1.19130144493795,-1.4022768476911365
203,37,161,42.36666666666667,-1.0674262930591125,-1.2679710725936644
203,37,162,42.4,-0.4853827712174225,-1.014048047855476
203,37,163,42.43333333333333,0.3981468508588384,-0.6502727942290292
203,37,164,42.46666666666667,1.263575994121932,-0.2072045318910958
203,37,165,42.5,1.6900685261612876,0.2671451503462372
203,37,166,42.53333333333333,1.6685742075704515,0.7160759407371268
203,37,167,42.56666666666667,1.4508028218473739,1.0859502275444404
203,37,168,42.6,1.1674172004259917,1.3373383480752286
203,37,169,42.63333333333333,0.884031579004545,1.4521599758318429
203,37,170,42.666666666666664,0.5893331583248146,1.434797543632025
203,37,171,42.7,0.38853097148925947,1.3073414508237697
203,37,172,42.733333333333334,0.3291387753829734,1.1013598570088445
203,37,173,42.766666666666666,0.24712098076001207,0.8496219367001264
203,37,174,42.8,0.11872070917783945,0.5803967696025454
203,37,175,42.833333333333336,-0.07020303843645843,0.3151568902429347
203,37,176,42.86666666666667,-0.29193390389989765,0.06900968397092119
203,37,177,42.9,-0.5753195253213444,-0.1475384418842361
203,37,178,42.93333333333333,-0.7795155519343522,-0.32687706045242415
203,37,179,42.96666666666667,-0.96843929954865,-0.46352155109487475
203,37,180,43.0,-1.1098492902779191,-0.5544155739183407
203,37,181,43.03333333333333,-1.19130144493795,-0.5998157073366118
203,37,182,43.06666666666667,-1.2682284798946675,-0.603977910115496
203,37,183,43.1,-1.3151765968167877,-0.5749430387613746
203,37,184,43.13333333333333,-1.409638470623915,-0.5230846156063471
203,37,185,43.166666666666664,-1.456586587546035,-0.4586575938214871
203,37,186,43.2,-1.5985622182381913,-0.3891905405724248
203,37,187,43.233333333333334,-1.7196091703024416,-0.31784021281709296
203,37,188,43.266666666666666,-1.8089802844433251,-0.24352924675496382
203,37,189,43.3,-1.5612299806856933,-0.1629367424491302
203,37,190,43.333333333333336,-0.7274766753459451,-0.07356980711414775
203,37,191,43.36666666666667,0.31160393653269325,0.023393373079033546
203,37,192,43.4,1.1131157639859497,0.12175624194571137
203,37,193,43.43333333333333,1.303736431488974,0.21106662250375818
203,37,194,43.46666666666667,1.116509603763467,0.2791371285120258
203,37,195,43.5,0.8331239823420202,0.3152959759562394
203,37,196,43.53333333333333,0.5022246040355446,0.3133194481626482
203,37,197,43.56666666666667,0.23976766124208992,0.2732928620643929
203,37,198,43.6,0.023693195407781725,0.20187573214528204
203,37,199,43.63333333333333,-0.00345752281222859,0.11081531285140715
203,37,200,43.666666666666664,-0.00345752281222859,0.014230357630707803
203,37,201,43.7,-0.022123641588499186,-0.0743181612361246
203,37,202,43.733333333333334,-0.18219975109399558,-0.14409570305075825
203,37,203,43.766666666666666,-0.3886583375587249,-0.18842799830580606
203,37,204,43.8,-0.6550747600926491,-0.20490708759274512
