recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
203,37,205,43.833333333333336,-0.8915122645919326,-0.19477642949366003
203,37,206,43.86666666666667,-1.0804360122062304,-0.16183743890247532
203,37,207,43.9,-1.2065737239367031,-0.11127904958620383
203,37,208,43.93333333333333,-1.3010355977438521,-0.048761311391594064
203,37,209,43.96666666666667,-1.347983714665972,0.020092947742184473
203,37,210,44.0,-1.3813564724780656,0.08984636937813305
203,37,211,44.03333333333333,-1.3813564724780656,0.15520797825728222
203,37,212,44.06666666666667,-1.4288702293630944,0.21098127717594867
203,37,213,44.1,-1.4407486685843516,0.2521187358586206
203,37,214,44.13333333333333,-1.5352105423915006,0.2739502818875796
203,37,215,44.166666666666664,-1.582158659313599,0.2725533923109366
203,37,216,44.2,-1.5985622182381913,0.2451083273095707
203,37,217,44.233333333333334,-1.209401923751204,0.19018871801454226
203,37,218,44.266666666666666,-0.33152870130411716,0.10830122599846924
203,37,219,44.3,0.6345843553582083,0.003043239174061706
203,37,220,44.333333333333336,1.1923053587943238,-0.11737710863879385
203,37,221,44.36666666666667,1.1221660033926197,-0.23928214256445787
203,37,222,44.4,0.8246393828982373,-0.34449431067221153
203,37,223,44.43333333333333,0.49430564455475684,-0.4136098768233608
203,37,224,44.46666666666667,0.1696283058403642,-0.4308749103774093
203,37,225,44.5,-0.013639042144759467,-0.3890079480854729
203,37,226,44.53333333333333,-0.0984850365822863,-0.29215711902167296
203,37,227,44.56666666666667,-0.09452555684186004,-0.15580912423407028
203,37,228,44.6,-0.05097127969725745,-0.0035126947419769827
203,37,229,44.63333333333333,-0.10414143621146052,0.1386637596404709
203,37,230,44.666666666666664,-0.2930651838257584,0.24830037314706332
203,37,231,44.7,-0.5295026883250419,0.3116328139191569
203,37,232,44.733333333333334,-0.7659401928243686,0.3260585666373373
203,37,233,44.766666666666666,-0.9548639404386665,0.2995969370958506
203,37,234,44.8,-1.0962739311678924,0.2475975211906447
203,37,235,44.833333333333336,-1.2382495618600702,0.18773080409386686
203,37,236,44.86666666666667,-1.2863289587080078,0.13479847668291486
203,37,237,44.9,-1.3338427155930366,0.09691695007022347
203,37,238,44.93333333333333,-1.3813564724780656,0.07406868868563157
203,37,239,44.96666666666667,-1.4260420295485072,0.05921761636019729
203,38,0,38.0,-1.0080340969528263,0.11434188091094867
203,38,1,38.03333333333333,-0.5577846864709562,0.49448403973816835
203,38,2,38.06666666666667,0.32235109582798166,0.8210789348696416
203,38,3,38.1,1.371047587076199,1.0529428194564074
203,38,4,38.13333333333333,2.046421702799004,1.1663975166793517
203,38,5,38.166666666666664,2.0520781024281782,1.1586739375672113
203,38,6,38.2,1.7172192443812548,1.0458006881198314
203,38,7,38.233333333333334,1.244909875345618,0.8562017721984964
203,38,8,38.266666666666666,0.8359521821565857,0.6225913736281935
203,38,9,38.3,0.48864924492558265,0.3747310746078653
203,38,10,38.333333333333336,0.37665253226800227,0.13464146688863265
203,38,11,38.36666666666667,0.3907935313409378,-0.0853658414662923
203,38,12,38.4,0.4241662891530311,-0.2823159916583116
203,38,13,38.43333333333333,0.35063309397380954,-0.460496866861818
203,38,14,38.46666666666667,0.10175151029036,-0.6279926588614169
203,38,15,38.5,-0.13412035424605795,-0.7920138379736199
203,38,16,38.53333333333333,-0.41750597566750475,-0.9537318779175407
203,38,17,38.56666666666667,-0.6426306809084399,-1.1040142492642824
203,38,18,38.6,-0.8315544285227378,-1.2216438986285243
203,38,19,38.63333333333333,-0.9633485398824062,-1.2752379393686202
203,38,20,38.666666666666664,-1.0578104136895337,-1.2293469369768657
203,38,21,38.7,-1.0962739311678924,-1.0541456078349676
203,38,22,38.733333333333334,-1.0170843363595397,-0.736785352192127
203,38,23,38.766666666666666,-0.45992897288624657,-0.29119949291455804
203,38,24,38.8,0.5191938029232833,0.2375076856283897
203,38,25,38.833333333333336,1.7319258834171423,0.7773831345626213
203,38,26,38.86666666666667,1.9332937102156063,1.243727989733987
203,38,27,38.9,1.681583926717483,1.560244076594612
203,38,28,38.93333333333333,1.2567883145668752,1.6803712680432714
203,38,29,38.96666666666667,0.7884384252715569,1.600255163205759
203,38,30,39.0,0.41737860959803935,1.3574705819624338
203,38,31,39.03333333333333,0.2816250184979446,1.0158921429132877
203,38,32,39.06666666666667,0.2838875783496229,0.6437659406047014
203,38,33,39.1,0.37665253226800227,0.2948347369707859
203,38,34,39.13333333333333,0.3268762155312951,-0.00068046497214871
203,38,35,39.166666666666664,0.13738682795413165,-0.23446246306397106
203,38,36,39.2,-0.0984850365822863,-0.4117621480014153
203,38,37,39.233333333333334,-0.3818706580037331,-0.5417670467025838
203,38,38,39.266666666666666,-0.6188738024659254,-0.6307846060038598
203,38,39,39.3,-0.8077975500802232,-0.6798329675075102
203,38,40,39.333333333333336,-0.9039563437761202,-0.6861202929453041
203,38,41,39.36666666666667,-0.9984182175832476,-0.6467208884917492
203,38,42,39.4,-1.0928800913903964,-0.5624119677712941
203,38,43,39.43333333333333,-0.9656110997340845,-0.4400440523680228
203,38,44,39.46666666666667,-0.5057458098825275,-0.29274990948319246
203,38,45,39.5,0.3732586924905928,-0.13816925893744736
203,38,46,39.53333333333333,1.2760200733060114,0.004704426991053834
203,38,47,39.56666666666667,1.7833991200426191,0.11920017304565654
203,38,48,39.6,1.7274007637137856,0.1940211670823048
203,38,49,39.63333333333333,1.3636942675581902,0.2246428813325025
203,38,50,39.666666666666664,0.8913848985224455,0.21286253713671238
203,38,51,39.7,0.45810468692807643,0.16520556546284096
203,38,52,39.733333333333334,0.20469798354122706,0.09112700585212279
203,38,53,39.766666666666666,0.22449538224333682,0.0015899644091242364
203,38,54,39.8,0.31895725605046416,-0.09187610166263287
203,38,55,39.833333333333336,0.3291387753829734,-0.17785891298974058
203,38,56,39.86666666666667,0.2092231032445837,-0.24579237014789745
203,38,57,39.9,0.02029935563028584,-0.28689661550436873
203,38,58,39.93333333333333,-0.2161381488690409,-0.2952302376924776
203,38,59,39.96666666666667,-0.4525756533683244,-0.26847719922752517
203,38,60,40.0,-0.6414994009826223,-0.20799247553539704
203,38,61,40.03333333333333,-0.7829093917118913,-0.11800720909155385
203,38,62,40.06666666666667,-0.8915122645919326,-0.004629059172860594
203,38,63,40.1,-0.9384603815140526,0.12451067236961268
203,38,64,40.13333333333333,-0.890380984666115,0.25989396958551353
203,38,65,40.166666666666664,-0.4983924903646053,0.3898273527873409
203,38,66,40.2,0.27144349916552174,0.5009775907419841
203,38,67,40.233333333333334,1.1691141203146966,0.5798766362994436
203,38,68,40.266666666666666,1.7002500454938185,0.6151016573531977
203,38,69,40.3,1.7155223244925284,0.5996299122190359
203,38,70,40.333333333333336,1.3755727067794474,0.532709019565412
203,38,71,40.36666666666667,0.9032633377437028,0.4205541415885146
203,38,72,40.4,0.5056184438131053,0.27543401072778234
203,38,73,40.43333333333333,0.27596861886877033,0.11319799797281699
203,38,74,40.46666666666667,0.26013069990710846,-0.05014173859726022
203,38,75,40.5,0.3545925737142358,-0.20172080668812337
203,38,76,40.53333333333333,0.37665253226800227,-0.33386276150485006
203,38,77,40.56666666666667,0.280493738572127,-0.4440754053107364
203,38,78,40.6,0.044056234072800265,-0.5330708215221924
203,38,79,40.63333333333333,-0.16805875202110326,-0.6017676018896965
203,38,80,40.666666666666664,-0.4039306165574564,-0.6486938427833567
203,38,81,40.7,-0.5956825639863413,-0.6689910378339223
203,38,82,40.733333333333334,-0.7376581946785191,-0.6554213702297197
203,38,83,40.766666666666666,-0.8111913898577192,-0.6008578937494594
203,38,84,40.8,-0.8790681854077665,-0.5011704791899786
203,38,85,40.833333333333336,-0.8666241062236006,-0.35739361056802293
203,38,86,40.86666666666667,-0.5057458098825275,-0.1764910240809749
203,38,87,40.9,0.23071742183550625,0.029323051228749744
203,38,88,40.93333333333333,1.1572356810934394,0.24419683069439
203,38,89,40.96666666666667,1.777177080450536,0.45051070934086945
203,38,90,41.0,1.8801235537014032,0.6305832321315775
203,38,91,41.03333333333333,1.6578270482750335,0.7681456415618365
203,38,92,41.06666666666667,1.3110897510068744,0.8496558530115126
203,38,93,41.1,0.7584595072370027,0.8655237204197612
203,38,94,41.13333333333333,0.5044871638872446,0.8113268745313135
203,38,95,41.166666666666664,0.4383072882259667,0.688979085785669
203,38,96,41.2,0.47168004603806,0.5074876551614275
203,38,97,41.233333333333334,0.44566060774386723,0.2826773651086324
203,38,98,41.266666666666666,0.29180653783047544,0.03539985276623626
203,38,99,41.3,0.032177794851543054,-0.21165688721149026
203,38,100,41.333333333333336,-0.17993719124236046,-0.4376597580274221
203,38,101,41.36666666666667,-0.4525756533683244,-0.6264561553559291
203,38,102,41.4,-0.631317881650113,-0.7674190409052797
203,38,103,41.43333333333333,-0.7732935123422908,-0.8541390658090023
203,38,104,41.46666666666667,-0.8677553861494182,-0.8819746062859576
203,38,105,41.5,-0.9147035030715382,-0.8461774164788428
203,38,106,41.53333333333333,-0.9378947415511438,-0.7420581210332334
203,38,107,41.56666666666667,-0.6646906394622063,-0.5676218955482377
203,38,108,41.6,0.057631593182891856,-0.3278156333355127
203,38,109,41.63333333333333,0.9553022143320667,-0.038439398934524596
203,38,110,41.666666666666664,1.6821495666804784,0.27266271878688947
203,38,111,41.7,1.8920019929226604,0.568817285817472
203,38,112,41.733333333333334,1.740976122823834,0.8119642254345785
203,38,113,41.766666666666666,1.453631021661961,0.9719438435579788
203,38,114,41.8,1.1232972833184804,1.0339195902391798
203,38,115,41.833333333333336,0.7957917447895007,1.0007966674654958
203,38,116,41.86666666666667,0.5169312430714105,0.8899177227070525
203,38,117,41.9,0.4224693692642832,0.7260004240716939
203,38,118,41.93333333333333,0.37665253226800227,0.5335378543417806
203,38,119,41.96666666666667,0.32800749545715585,0.3313929477222123
203,38,120,42.0,0.13908374784285799,0.13076881362573345
203,38,121,42.03333333333333,-0.09735375665646875,-0.06388544654937998
203,38,122,42.06666666666667,-0.380173738114942,-0.25238798338134905
203,38,123,42.1,-0.6160456026513599,-0.43612534972580197
203,38,124,42.13333333333333,-0.8066662701544057,-0.6159106569812084
203,38,125,42.166666666666664,-0.9509044606982187,-0.79045124072039
203,38,126,42.2,-1.0453663345053676,-0.9550823285049334
203,38,127,42.233333333333334,-1.092314451427466,-1.1005020973913286
203,38,128,42.266666666666666,-1.0962739311678924,-1.2117037111253635
203,38,129,42.3,-1.1437876880529212,-1.2679168859676566
203,38,130,42.333333333333336,-1.19130144493795,-1.24474756512572
203,38,131,42.36666666666667,-1.0674262930591125,-1.119303188601496
203,38,132,42.4,-0.4853827712174225,-0.8777601869158781
203,38,133,42.43333333333333,0.3981468508588384,-0.523203997292249
203,38,134,42.46666666666667,1.263575994121932,-0.0806075107483407
203,38,135,42.5,1.6900685261612876,0.40381677732632126
203,38,136,42.53333333333333,1.6685742075704515,0.8698830904081343
203,38,137,42.56666666666667,1.4508028218473739,1.2558166332961094
203,38,138,42.6,1.1674172004259917,1.5121105425191337
203,38,139,42.63333333333333,0.884031579004545,1.6123731898093276
203,38,140,42.666666666666664,0.5893331583248146,1.5576374138942668
203,38,141,42.7,0.38853097148925947,1.3730862281999245
203,38,142,42.733333333333334,0.3291387753829734,1.0991231603195326
203,38,143,42.766666666666666,0.24712098076001207,0.7805695855350369
203,38,144,42.8,0.11872070917783945,0.4575459708848548
203,38,145,42.833333333333336,-0.07020303843645843,0.15997949714304557
203,38,146,42.86666666666667,-0.29193390389989765,-0.09402944917329512
203,38,147,42.9,-0.5753195253213444,-0.2968651609099564
203,38,148,42.93333333333333,-0.7795155519343522,-0.4483868590614612
203,38,149,42.96666666666667,-0.96843929954865,-0.5525224800475518
203,38,150,43.0,-1.1098492902779191,-0.6144998580584382
203,38,151,43.03333333333333,-1.19130144493795,-0.6393455109174765
203,38,152,43.06666666666667,-1.2682284798946675,-0.6317088625320106
203,38,153,43.1,-1.3151765968167877,-0.5965216321885515
203,38,154,43.13333333333333,-1.409638470623915,-0.5397152976582035
203,38,155,43.166666666666664,-1.456586587546035,-0.4682987930601462
203,38,156,43.2,-1.5985622182381913,-0.38951355173258334
203,38,157,43.233333333333334,-1.7196091703024416,-0.3093959879761568
203,38,158,43.266666666666666,-1.8089802844433251,-0.23159563775639905
203,38,159,43.3,-1.5612299806856933,-0.15728515124617945
203,38,160,43.333333333333336,-0.7274766753459451,-0.08632181619873615
203,38,161,43.36666666666667,0.31160393653269325,-0.018988229630100398
203,38,162,43.4,1.1131157639859497,0.04271959709166374
203,38,163,43.43333333333333,1.303736431488974,0.09499795943540168
203,38,164,43.46666666666667,1.116509603763467,0.13337461563284359
203,38,165,43.5,0.8331239823420202,0.1544782046102757
203,38,166,43.53333333333333,0.5022246040355446,0.15761483040644345
203,38,167,43.56666666666667,0.23976766124208992,0.14550235082503407
203,38,168,43.6,0.023693195407781725,0.12387171708904529
203,38,169,43.63333333333333,-0.00345752281222859,0.10006594079715238
203,38,170,43.666666666666664,-0.00345752281222859,0.08114400781941034
203,38,171,43.7,-0.022123641588499186,0.07215230104106177
203,38,172,43.733333333333334,-0.18219975109399558,0.07506909217257271
203,38,173,43.766666666666666,-0.3886583375587249,0.088589959940642
203,38,174,43.8,-0.6550747600926491,0.10862118108059007
203,38,175,43.833333333333336,-0.8915122645919326,0.129227238170072
203,38,176,43.86666666666667,-1.0804360122062304,0.14383430269329833
203,38,177,43.9,-1.2065737239367031,0.1465610840593713
203,38,178,43.93333333333333,-1.3010355977438521,0.13350140582036527
203,38,179,43.96666666666667,-1.347983714665972,0.1036934986837222
203,38,180,44.0,-1.3813564724780656,0.05950504366096856
203,38,181,44.03333333333333,-1.3813564724780656,0.006240569595183598
203,38,182,44.06666666666667,-1.4288702293630944,-0.049072460993137994
203,38,183,44.1,-1.4407486685843516,-0.0994533200869313
203,38,184,44.13333333333333,-1.5352105423915006,-0.13963379845580653
203,38,185,44.166666666666664,-1.582158659313599,-0.16690946947965976
203,38,186,44.2,-1.5985622182381913,-0.18097350856916938
203,38,187,44.233333333333334,-1.209401923751204,-0.18310819537596723
203,38,188,44.266666666666666,-0.33152870130411716,-0.17522527093688586
203,38,189,44.3,0.6345843553582083,-0.15899904246091204
203,38,190,44.333333333333336,1.1923053587943238,-0.13512248858210102
203,38,191,44.36666666666667,1.1221660033926197,-0.10278068905886084
203,38,192,44.4,0.8246393828982373,-0.05969004934527776
203,38,193,44.43333333333333,0.49430564455475684,-0.0030454150964226334
203,38,194,44.46666666666667,0.1696283058403642,0.06877899819131415
203,38,195,44.5,-0.013639042144759467,0.15442751651649747
203,38,196,44.53333333333333,-0.0984850365822863,0.24833379610046202
203,38,197,44.56666666666667,-0.09452555684186004,0.3405318493685237
203,38,198,44.6,-0.05097127969725745,0.4178578874296225
203,38,199,44.63333333333333,-0.10414143621146052,0.4665837928748724
203,38,200,44.666666666666664,-0.2930651838257584,0.4758162842390235
203,38,201,44.7,-0.5295026883250419,0.44042619402928246
203,38,202,44.733333333333334,-0.7659401928243686,0.3623958523100609
203,38,203,44.766666666666666,-0.9548639404386665,0.2501219974360662
203,38,204,44.8,-1.0962739311678924,0.11594074846437898
203,38,205,44.833333333333336,-1.2382495618600702,-0.027242240127034304
203,38,206,44.86666666666667,-1.2863289587080078,-0.16895735707260448
203,38,207,44.9,-1.3338427155930366,-0.30269287237400916
203,38,208,44.93333333333333,-1.3813564724780656,-0.425526836737505
203,38,209,44.96666666666667,-1.4260420295485072,-0.5362830032793903
203,38,210,45.0,-1.4729901464706274,-0.6330664734786203
203,38,211,45.03333333333333,-1.5199382633927259,-0.7110973617205508
203,38,212,45.06666666666667,-1.6144001371998746,-0.7616412918234041
203,38,213,45.1,-1.7088620110070236,-0.7725803313351012
203,38,214,45.13333333333333,-1.5408669420206746,-0.7307559861162222
203,38,215,45.166666666666664,-0.7783842720084915,-0.6256954917816248
203,38,216,45.2,0.2544743002780639,-0.4538182430158408
203,38,217,45.233333333333334,1.2205873569401733,-0.22186418980021758
203,38,218,45.266666666666666,1.5565774949128928,0.05174209883057421
203,38,219,45.3,1.391410625741131,0.33845131349490654
203,38,220,45.333333333333336,1.030532329400058,0.6040855447930628
203,38,221,45.36666666666667,0.7380964685719409,0.8153012212430829
203,38,222,45.4,0.45471084715055893,0.9463170580113077
203,38,223,45.43333333333333,0.20809182331872295,0.9840115454505223
203,38,224,45.46666666666667,0.10288279021615596,0.929943270145369
203,38,225,45.5,0.09156999095782913,0.7988001025812148
203,38,226,45.53333333333333,0.09156999095782913,0.6139154697652042
203,38,227,45.56666666666667,0.009552196334867789,0.4013862877755078
203,38,228,45.6,-0.16636183213233371,0.1846533420664882
203,38,229,45.63333333333333,-0.43617209444377536,-0.018936291295287896
203,38,230,45.666666666666664,-0.6720439589801285,-0.19891477076268244
203,38,231,45.7,-0.9079158235165464,-0.35013803238583807
203,38,232,45.733333333333334,-1.0804360122062089,-0.4699472593221894
203,38,233,45.766666666666666,-1.2224116428983867,-0.555468726665373
203,38,234,45.8,-1.3168735167055357,-0.6023774496468473
203,38,235,45.833333333333336,-1.363821633627634,-0.6057525532775344
203,38,236,45.86666666666667,-1.3813564724780656,-0.5625090181987926
203,38,237,45.9,-1.4577178674718743,-0.47402849243419237
203,38,238,45.93333333333333,-1.5046659843939727,-0.3476342492174987
203,38,239,45.96666666666667,-1.5991278582011217,-0.19628030191103976
203,39,0,39.0,0.41737860959803935,0.016375894240934837
203,39,1,39.03333333333333,0.2816250184979446,0.08458006385803611
203,39,2,39.06666666666667,0.2838875783496229,0.14778723065112542
203,39,3,39.1,0.37665253226800227,0.20074528980974987
203,39,4,39.13333333333333,0.3268762155312951,0.23770738567723218
203,39,5,39.166666666666664,0.13738682795413165,0.25335674572404193
203,39,6,39.2,-0.0984850365822863,0.24450818796522816
203,39,7,39.233333333333334,-0.3818706580037331,0.21178262801981892
203,39,8,39.266666666666666,-0.6188738024659254,0.16030437861517646
203,39,9,39.3,-0.8077975500802232,0.09892148106058045
203,39,10,39.333333333333336,-0.9039563437761202,0.03813037975246917
203,39,11,39.36666666666667,-0.9984182175832476,-0.01263656664853241
203,39,12,39.4,-1.0928800913903964,-0.047616997572922995
203,39,13,39.43333333333333,-0.9656110997340845,-0.06651634602486714
203,39,14,39.46666666666667,-0.5057458098825275,-0.07477210120443893
203,39,15,39.5,0.3732586924905928,-0.08181550497904833
203,39,16,39.53333333333333,1.2760200733060114,-0.09765141864010127
203,39,17,39.56666666666667,1.7833991200426191,-0.1289442084505553
203,39,18,39.6,1.7274007637137856,-0.17612168515079285
203,39,19,39.63333333333333,1.3636942675581902,-0.23263180866464653
203,39,20,39.666666666666664,0.8913848985224455,-0.28662637346678665
203,39,21,39.7,0.45810468692807643,-0.32439260982458995
203,39,22,39.733333333333334,0.20469798354122706,-0.33422959378541994
203,39,23,39.766666666666666,0.22449538224333682,-0.30947892685372685
203,39,24,39.8,0.31895725605046416,-0.25002280644846986
203,39,25,39.833333333333336,0.3291387753829734,-0.1622357377647799
203,39,26,39.86666666666667,0.2092231032445837,-0.057663523476256646
203,39,27,39.9,0.02029935563028584,0.049287594057813626
203,39,28,39.93333333333333,-0.2161381488690409,0.14431796582236212
203,39,29,39.96666666666667,-0.4525756533683244,0.21633323043308478
203,39,30,40.0,-0.6414994009826223,0.2599278808743992
203,39,31,40.03333333333333,-0.7829093917118913,0.2764573581837518
203,39,32,40.06666666666667,-0.8915122645919326,0.27319326017237733
203,39,33,40.1,-0.9384603815140526,0.2606845858827404
203,39,34,40.13333333333333,-0.890380984666115,0.24917788227532844
203,39,35,40.166666666666664,-0.4983924903646053,0.24533655899063075
203,39,36,40.2,0.27144349916552174,0.25028376306799766
203,39,37,40.233333333333334,1.1691141203146966,0.25943096786550096
203,39,38,40.266666666666666,1.7002500454938185,0.26402590057348224
203,39,39,40.3,1.7155223244925284,0.2539430045260427
203,39,40,40.333333333333336,1.3755727067794474,0.2209105925992804
203,39,41,40.36666666666667,0.9032633377437028,0.1611897850578748
203,39,42,40.4,0.5056184438131053,0.07681790804058015
203,39,43,40.43333333333333,0.27596861886877033,-0.025009577068948526
203,39,44,40.46666666666667,0.26013069990710846,-0.13410688192204862
203,39,45,40.5,0.3545925737142358,-0.24003662737966897
203,39,46,40.53333333333333,0.37665253226800227,-0.33422494360369187
203,39,47,40.56666666666667,0.280493738572127,-0.4106565919885162
203,39,48,40.6,0.044056234072800265,-0.4651905854768524
203,39,49,40.63333333333333,-0.16805875202110326,-0.4942890912430234
203,39,50,40.666666666666664,-0.4039306165574564,-0.4941636413740535
203,39,51,40.7,-0.5956825639863413,-0.4610104170156533
203,39,52,40.733333333333334,-0.7376581946785191,-0.39238319165299285
203,39,53,40.766666666666666,-0.8111913898577192,-0.2890721074388091
203,39,54,40.8,-0.8790681854077665,-0.1564173034086911
203,39,55,40.833333333333336,-0.8666241062236006,-0.004207089480285036
203,39,56,40.86666666666667,-0.5057458098825275,0.15479270426319233
203,39,57,40.9,0.23071742183550625,0.30682611051707737
203,39,58,40.93333333333333,1.1572356810934394,0.4387925323942481
203,39,59,40.96666666666667,1.777177080450536,0.5393092060506083
203,39,60,41.0,1.8801235537014032,0.5995375037485712
203,39,61,41.03333333333333,1.6578270482750335,0.6141361626905152
203,39,62,41.06666666666667,1.3110897510068744,0.5821449366103741
203,39,63,41.1,0.7584595072370027,0.5072035805038333
203,39,64,41.13333333333333,0.5044871638872446,0.39682705143973623
203,39,65,41.166666666666664,0.4383072882259667,0.26101410706305306
203,39,66,41.2,0.47168004603806,0.1106185521416359
203,39,67,41.233333333333334,0.44566060774386723,-0.04423286388353858
203,39,68,41.266666666666666,0.29180653783047544,-0.19546234796604267
203,39,69,41.3,0.032177794851543054,-0.33784149206040465
203,39,70,41.333333333333336,-0.17993719124236046,-0.4689710996152009
203,39,71,41.36666666666667,-0.4525756533683244,-0.5881754064505647
203,39,72,41.4,-0.631317881650113,-0.6942364402853731
203,39,73,41.43333333333333,-0.7732935123422908,-0.7824165547234924
203,39,74,41.46666666666667,-0.8677553861494182,-0.8419731306884978
203,39,75,41.5,-0.9147035030715382,-0.855735830798396
203,39,76,41.53333333333333,-0.9378947415511438,-0.8028001416323527
203,39,77,41.56666666666667,-0.6646906394622063,-0.6642596337177947
203,39,78,41.6,0.057631593182891856,-0.4307013589771566
203,39,79,41.63333333333333,0.9553022143320667,-0.10918855890777981
203,39,80,41.666666666666664,1.6821495666804784,0.27307458389829303
203,39,81,41.7,1.8920019929226604,0.6707183878901147
203,39,82,41.733333333333334,1.740976122823834,1.0284052182385066
203,39,83,41.766666666666666,1.453631021661961,1.293411291637887
203,39,84,41.8,1.1232972833184804,1.4286987401671414
203,39,85,41.833333333333336,0.7957917447895007,1.4218670435992729
203,39,86,41.86666666666667,0.5169312430714105,1.286574453609965
203,39,87,41.9,0.4224693692642832,1.0560456475280573
203,39,88,41.93333333333333,0.37665253226800227,0.7718928977546025
203,39,89,41.96666666666667,0.32800749545715585,0.47322240074028393
203,39,90,42.0,0.13908374784285799,0.18954849497825263
203,39,91,42.03333333333333,-0.09735375665646875,-0.06185476575579148
203,39,92,42.06666666666667,-0.380173738114942,-0.27541062224972834
203,39,93,42.1,-0.6160456026513599,-0.45500674494280996
203,39,94,42.13333333333333,-0.8066662701544057,-0.6109120513972472
203,39,95,42.166666666666664,-0.9509044606982187,-0.7560330965393937
203,39,96,42.2,-1.0453663345053676,-0.9016361363226195
203,39,97,42.233333333333334,-1.092314451427466,-1.0530078727347927
203,39,98,42.266666666666666,-1.0962739311678924,-1.2058407236333442
203,39,99,42.3,-1.1437876880529212,-1.3442745394498794
203,39,100,42.333333333333336,-1.19130144493795,-1.4415140818048555
203,39,101,42.36666666666667,-1.0674262930591125,-1.4636952660037712
203,39,102,42.4,-0.4853827712174225,-1.377066478969015
203,39,103,42.43333333333333,0.3981468508588384,-1.15749301284884
203,39,104,42.46666666666667,1.263575994121932,-0.7999954165117866
203,39,105,42.5,1.6900685261612876,-0.3251652766657026
203,39,106,42.53333333333333,1.6685742075704515,0.22045081528441424
203,39,107,42.56666666666667,1.4508028218473739,0.7713520320751729
203,39,108,42.6,1.1674172004259917,1.2563291232112213
203,39,109,42.63333333333333,0.884031579004545,1.614252052091397
203,39,110,42.666666666666664,0.5893331583248146,1.8072501571881716
203,39,111,42.7,0.38853097148925947,1.8269776726957254
203,39,112,42.733333333333334,0.3291387753829734,1.692737237580518
203,39,113,42.766666666666666,0.24712098076001207,1.4434612325366003
203,39,114,42.8,0.11872070917783945,1.126939925958142
203,39,115,42.833333333333336,-0.07020303843645843,0.7894223023026562
203,39,116,42.86666666666667,-0.29193390389989765,0.4678552691510314
203,39,117,42.9,-0.5753195253213444,0.18591801523889204
203,39,118,42.93333333333333,-0.7795155519343522,-0.046256343429670804
203,39,119,42.96666666666667,-0.96843929954865,-0.22973703980410362
203,39,120,43.0,-1.1098492902779191,-0.37317008463927576
203,39,121,43.03333333333333,-1.19130144493795,-0.48895838737166586
203,39,122,43.06666666666667,-1.2682284798946675,-0.5899055213999009
203,39,123,43.1,-1.3151765968167877,-0.686544448645438
203,39,124,43.13333333333333,-1.409638470623915,-0.7850299448202194
203,39,125,43.166666666666664,-1.456586587546035,-0.88541089215351
203,39,126,43.2,-1.5985622182381913,-0.980393101613835
203,39,127,43.233333333333334,-1.7196091703024416,-1.0551590805741138
203,39,128,43.266666666666666,-1.8089802844433251,-1.0890538896603452
203,39,129,43.3,-1.5612299806856933,-1.0595967727038647
203,39,130,43.333333333333336,-0.7274766753459451,-0.948321462006909
203,39,131,43.36666666666667,0.31160393653269325,-0.7469729620503248
203,39,132,43.4,1.1131157639859497,-0.4622015792585722
203,39,133,43.43333333333333,1.303736431488974,-0.11712205123034863
203,39,134,43.46666666666667,1.116509603763467,0.2512418685044536
203,39,135,43.5,0.8331239823420202,0.5985260937813434
203,39,136,43.53333333333333,0.5022246040355446,0.8821326940139406
