recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
203,39,137,43.56666666666667,0.23976766124208992,1.070309736158761
203,39,138,43.6,0.023693195407781725,1.1484468926045177
203,39,139,43.63333333333333,-0.00345752281222859,1.1207089857354031
203,39,140,43.666666666666664,-0.00345752281222859,1.0067782306328719
203,39,141,43.7,-0.022123641588499186,0.8351909181473495
203,39,142,43.733333333333334,-0.18219975109399558,0.6357830243932237
203,39,143,43.766666666666666,-0.3886583375587249,0.43366530491324184
203,39,144,43.8,-0.6550747600926491,0.24604871642710385
203,39,145,43.833333333333336,-0.8915122645919326,0.08187757339157141
203,39,146,43.86666666666667,-1.0804360122062304,-0.056641806788478695
203,39,147,43.9,-1.2065737239367031,-0.17171545255264423
203,39,148,43.93333333333333,-1.3010355977438521,-0.26766263603202173
203,39,149,43.96666666666667,-1.347983714665972,-0.3490643771119423
203,39,150,44.0,-1.3813564724780656,-0.4194905221407661
203,39,151,44.03333333333333,-1.3813564724780656,-0.48076683427699035
203,39,152,44.06666666666667,-1.4288702293630944,-0.5326353680471284
203,39,153,44.1,-1.4407486685843516,-0.5726771088336269
203,39,154,44.13333333333333,-1.5352105423915006,-0.5965230986789646
203,39,155,44.166666666666664,-1.582158659313599,-0.5984962071191663
203,39,156,44.2,-1.5985622182381913,-0.5727375647005944
203,39,157,44.233333333333334,-1.209401923751204,-0.5146511532404203
203,39,158,44.266666666666666,-0.33152870130411716,-0.4223248300275045
203,39,159,44.3,0.6345843553582083,-0.2975687523738319
203,39,160,44.333333333333336,1.1923053587943238,-0.14634832319003224
203,39,161,44.36666666666667,1.1221660033926197,0.02145125158667943
203,39,162,44.4,0.8246393828982373,0.19291489193568254
203,39,163,44.43333333333333,0.49430564455475684,0.35358670646577445
203,39,164,44.46666666666667,0.1696283058403642,0.4894058485500941
203,39,165,44.5,-0.013639042144759467,0.5887810312308676
203,39,166,44.53333333333333,-0.0984850365822863,0.644355857483576
203,39,167,44.56666666666667,-0.09452555684186004,0.6540005682998654
203,39,168,44.6,-0.05097127969725745,0.6207338696486362
203,39,169,44.63333333333333,-0.10414143621146052,0.5515781889160593
203,39,170,44.666666666666664,-0.2930651838257584,0.45567331785492626
203,39,171,44.7,-0.5295026883250419,0.34222314045340346
203,39,172,44.733333333333334,-0.7659401928243686,0.2189256619166687
203,39,173,44.766666666666666,-0.9548639404386665,0.09131606198199087
203,39,174,44.8,-1.0962739311678924,-0.03701413496713051
203,39,175,44.833333333333336,-1.2382495618600702,-0.1637159708183191
203,39,176,44.86666666666667,-1.2863289587080078,-0.2868700671230575
203,39,177,44.9,-1.3338427155930366,-0.4041933171631657
203,39,178,44.93333333333333,-1.3813564724780656,-0.5122516877722396
203,39,179,44.96666666666667,-1.4260420295485072,-0.6057121590676156
203,39,180,45.0,-1.4729901464706274,-0.676841707972788
203,39,181,45.03333333333333,-1.5199382633927259,-0.7156525587120693
203,39,182,45.06666666666667,-1.6144001371998746,-0.7111323990804438
203,39,183,45.1,-1.7088620110070236,-0.6536823988009483
203,39,184,45.13333333333333,-1.5408669420206746,-0.5382365680306059
203,39,185,45.166666666666664,-0.7783842720084915,-0.3669799895564806
203,39,186,45.2,0.2544743002780639,-0.15055188638195685
203,39,187,45.233333333333334,1.2205873569401733,0.09286746304001829
203,39,188,45.266666666666666,1.5565774949128928,0.34040419309065933
203,39,189,45.3,1.391410625741131,0.5683977763371102
203,39,190,45.333333333333336,1.030532329400058,0.7561874171079186
203,39,191,45.36666666666667,0.7380964685719409,0.8887953901932009
203,39,192,45.4,0.45471084715055893,0.9580932194354916
203,39,193,45.43333333333333,0.20809182331872295,0.9626089423520533
203,39,194,45.46666666666667,0.10288279021615596,0.906417606328505
203,39,195,45.5,0.09156999095782913,0.7976023185534875
203,39,196,45.53333333333333,0.09156999095782913,0.6467292083845051
203,39,197,45.56666666666667,0.009552196334867789,0.465627170627183
203,39,198,45.6,-0.16636183213233371,0.26648568065595213
203,39,199,45.63333333333333,-0.43617209444377536,0.061051374360816965
203,39,200,45.666666666666664,-0.6720439589801285,-0.14029899360755282
203,39,201,45.7,-0.9079158235165464,-0.3295900151602465
203,39,202,45.733333333333334,-1.0804360122062089,-0.5020367650821649
203,39,203,45.766666666666666,-1.2224116428983867,-0.6561018993137736
203,39,204,45.8,-1.3168735167055357,-0.7925242900554966
203,39,205,45.833333333333336,-1.363821633627634,-0.9123965538114351
203,39,206,45.86666666666667,-1.3813564724780656,-1.0147036601267048
203,39,207,45.9,-1.4577178674718743,-1.094005364453509
203,39,208,45.93333333333333,-1.5046659843939727,-1.1391442106673453
203,39,209,45.96666666666667,-1.5991278582011217,-1.1338224721362358
203,39,210,46.0,-1.693589732008249,-1.0594823462655423
203,39,211,46.03333333333333,-1.788051605815398,-0.9002456997782137
203,39,212,46.06666666666667,-1.7569414078549397,-0.6489215747995444
203,39,213,46.1,-1.199786044381733,-0.3124072758137657
203,39,214,46.13333333333333,-0.08490967747221632,0.08556171348419463
203,39,215,46.166666666666664,1.1668515604632126,0.5059575286646393
203,39,216,46.2,1.8733358741464112,0.9006164536015036
203,39,217,46.233333333333334,1.8982240325147433,1.221647584155006
203,39,218,46.266666666666666,1.6165353309821093,1.4315192986656682
203,39,219,46.3,1.2862015926385424,1.5109041459790669
203,39,220,46.333333333333336,0.9773621728858332,1.4619625305638173
203,39,221,46.36666666666667,0.6939765514644511,1.30615242173126
203,39,222,46.4,0.4784677255930518,1.07744944050433
203,39,223,46.43333333333333,0.35685513356591414,0.8133388350816223
203,39,224,46.46666666666667,0.3291387753829734,0.5464675884367409
203,39,225,46.5,0.26295889972167397,0.29923873442609267
203,39,226,46.53333333333333,0.13229606828786622,0.08223761798051966
203,39,227,46.56666666666667,-0.056062039363522886,-0.10399064373685049
203,39,228,46.6,-0.3394476607849697,-0.26501595696398217
203,39,229,46.63333333333333,-0.6228332822063517,-0.407828598765318
203,39,230,46.666666666666664,-0.8587051467427697,-0.5367144300527998
203,39,231,46.7,-1.0640324532816166,-0.650800691508261
203,39,232,46.733333333333334,-1.2060080839737943,-0.7438461365790625
203,39,233,46.766666666666666,-1.2863289587080078,-0.8061411327975865
203,39,234,46.8,-1.3338427155930366,-0.827724824186429
203,39,235,46.833333333333336,-1.346852434740133,-0.8017557991279646
203,39,236,46.86666666666667,-1.3938005516622531,-0.7269308782515067
203,39,237,46.9,-1.4407486685843516,-0.6082905453526419
203,39,238,46.93333333333333,-1.5352105423915006,-0.4563958350858332
203,39,239,46.96666666666667,-1.6296724161986278,-0.28545929054545655
203,40,0,40.0,-0.6414994009826223,0.02998286297465222
203,40,1,40.03333333333333,-0.7829093917118913,-0.06678085633688689
203,40,2,40.06666666666667,-0.8915122645919326,-0.1444163134429397
203,40,3,40.1,-0.9384603815140526,-0.18894890838348735
203,40,4,40.13333333333333,-0.890380984666115,-0.19628511357016143
203,40,5,40.166666666666664,-0.4983924903646053,-0.17301166861574802
203,40,6,40.2,0.27144349916552174,-0.1335500092293376
203,40,7,40.233333333333334,1.1691141203146966,-0.09503943739674918
203,40,8,40.266666666666666,1.7002500454938185,-0.0720369314967664
203,40,9,40.3,1.7155223244925284,-0.07270719542366016
203,40,10,40.333333333333336,1.3755727067794474,-0.09736252044813618
203,40,11,40.36666666666667,0.9032633377437028,-0.1394235043740502
203,40,12,40.4,0.5056184438131053,-0.1882430987856144
203,40,13,40.43333333333333,0.27596861886877033,-0.23278076520052687
203,40,14,40.46666666666667,0.26013069990710846,-0.26487021139985706
203,40,15,40.5,0.3545925737142358,-0.2809730603891082
203,40,16,40.53333333333333,0.37665253226800227,-0.28193021592239115
203,40,17,40.56666666666667,0.280493738572127,-0.2710549496372498
203,40,18,40.6,0.044056234072800265,-0.25156190439721693
203,40,19,40.63333333333333,-0.16805875202110326,-0.2245090763356391
203,40,20,40.666666666666664,-0.4039306165574564,-0.18809402163957611
203,40,21,40.7,-0.5956825639863413,-0.1385262698886303
203,40,22,40.733333333333334,-0.7376581946785191,-0.07209679524651928
203,40,23,40.766666666666666,-0.8111913898577192,0.01237194404977525
203,40,24,40.8,-0.8790681854077665,0.11169875329871103
203,40,25,40.833333333333336,-0.8666241062236006,0.2179417364446308
203,40,26,40.86666666666667,-0.5057458098825275,0.3196371988739602
203,40,27,40.9,0.23071742183550625,0.4042231298353124
203,40,28,40.93333333333333,1.1572356810934394,0.46079233049567775
203,40,29,40.96666666666667,1.777177080450536,0.48234708831578815
203,40,30,41.0,1.8801235537014032,0.4670732460091568
203,40,31,41.03333333333333,1.6578270482750335,0.41848786133376104
203,40,32,41.06666666666667,1.3110897510068744,0.3444499265520396
203,40,33,41.1,0.7584595072370027,0.2551887360800888
203,40,34,41.13333333333333,0.5044871638872446,0.16088159320154966
203,40,35,41.166666666666664,0.4383072882259667,0.06958647146244976
203,40,36,41.2,0.47168004603806,-0.0138300301523319
203,40,37,41.233333333333334,0.44566060774386723,-0.08758957722801315
203,40,38,41.266666666666666,0.29180653783047544,-0.15197596569699395
203,40,39,41.3,0.032177794851543054,-0.20790009016814978
203,40,40,41.333333333333336,-0.17993719124236046,-0.25563406333697236
203,40,41,41.36666666666667,-0.4525756533683244,-0.29413338324929583
203,40,42,41.4,-0.631317881650113,-0.32103913052489225
203,40,43,41.43333333333333,-0.7732935123422908,-0.3331535769164839
203,40,44,41.46666666666667,-0.8677553861494182,-0.3270913378192399
203,40,45,41.5,-0.9147035030715382,-0.2999352182856497
203,40,46,41.53333333333333,-0.9378947415511438,-0.24992797983646067
203,40,47,41.56666666666667,-0.6646906394622063,-0.17728292255386904
203,40,48,41.6,0.057631593182891856,-0.08500623286896436
203,40,49,41.63333333333333,0.9553022143320667,0.020603685027019886
203,40,50,41.666666666666664,1.6821495666804784,0.13014578474442662
203,40,51,41.7,1.8920019929226604,0.2322076909784422
203,40,52,41.733333333333334,1.740976122823834,0.3153256298284925
203,40,53,41.766666666666666,1.453631021661961,0.3704218827015556
203,40,54,41.8,1.1232972833184804,0.3929373147824872
203,40,55,41.833333333333336,0.7957917447895007,0.3837955702046787
203,40,56,41.86666666666667,0.5169312430714105,0.34877254308279115
203,40,57,41.9,0.4224693692642832,0.29650601270858823
203,40,58,41.93333333333333,0.37665253226800227,0.23585330409881106
203,40,59,41.96666666666667,0.32800749545715585,0.17347838909916738
203,40,60,42.0,0.13908374784285799,0.11244693518000198
203,40,61,42.03333333333333,-0.09735375665646875,0.05218142386536011
203,40,62,42.06666666666667,-0.380173738114942,-0.010505400775029957
203,40,63,42.1,-0.6160456026513599,-0.07995891810682688
203,40,64,42.13333333333333,-0.8066662701544057,-0.16030067646521923
203,40,65,42.166666666666664,-0.9509044606982187,-0.25420619202775685
203,40,66,42.2,-1.0453663345053676,-0.36175625115485444
203,40,67,42.233333333333334,-1.092314451427466,-0.4793508073013597
203,40,68,42.266666666666666,-1.0962739311678924,-0.5988318209926211
203,40,69,42.3,-1.1437876880529212,-0.7071274658223947
203,40,70,42.333333333333336,-1.19130144493795,-0.7868590831685578
203,40,71,42.36666666666667,-1.0674262930591125,-0.8183415432085974
203,40,72,42.4,-0.4853827712174225,-0.7831382726520821
203,40,73,42.43333333333333,0.3981468508588384,-0.668733821925255
203,40,74,42.46666666666667,1.263575994121932,-0.4731221963497006
203,40,75,42.5,1.6900685261612876,-0.20766858573906666
203,40,76,42.53333333333333,1.6685742075704515,0.1030988842254046
203,40,77,42.56666666666667,1.4508028218473739,0.4251340883220665
203,40,78,42.6,1.1674172004259917,0.7210905107908837
203,40,79,42.63333333333333,0.884031579004545,0.9573168244084593
203,40,80,42.666666666666664,0.5893331583248146,1.1096380683036298
203,40,81,42.7,0.38853097148925947,1.1665541430197681
203,40,82,42.733333333333334,0.3291387753829734,1.1295996676273843
203,40,83,42.766666666666666,0.24712098076001207,1.011504621568181
203,40,84,42.8,0.11872070917783945,0.8330038055897455
203,40,85,42.833333333333336,-0.07020303843645843,0.6189329888104799
203,40,86,42.86666666666667,-0.29193390389989765,0.3941111829656153
203,40,87,42.9,-0.5753195253213444,0.1795687928651118
203,40,88,42.93333333333333,-0.7795155519343522,-0.010219707471793064
203,40,89,42.96666666666667,-0.96843929954865,-0.1685381817137269
203,40,90,43.0,-1.1098492902779191,-0.2959014910577549
203,40,91,43.03333333333333,-1.19130144493795,-0.398127197326864
203,40,92,43.06666666666667,-1.2682284798946675,-0.48364733003631905
203,40,93,43.1,-1.3151765968167877,-0.5607228233609476
203,40,94,43.13333333333333,-1.409638470623915,-0.635028772466562
203,40,95,43.166666666666664,-1.456586587546035,-0.7078761106143807
203,40,96,43.2,-1.5985622182381913,-0.7752728603656526
203,40,97,43.233333333333334,-1.7196091703024416,-0.828036607571752
203,40,98,43.266666666666666,-1.8089802844433251,-0.8531015981617585
203,40,99,43.3,-1.5612299806856933,-0.8359673154551883
203,40,100,43.333333333333336,-0.7274766753459451,-0.7639475962748811
203,40,101,43.36666666666667,0.31160393653269325,-0.6295851536152461
203,40,102,43.4,1.1131157639859497,-0.4334178789092249
203,40,103,43.43333333333333,1.303736431488974,-0.18534779002260787
203,40,104,43.46666666666667,1.116509603763467,0.09580276645359051
203,40,105,43.5,0.8331239823420202,0.38451712842464025
203,40,106,43.53333333333333,0.5022246040355446,0.6521796901244561
203,40,107,43.56666666666667,0.23976766124208992,0.8713427328477484
203,40,108,43.6,0.023693195407781725,1.0198039667861354
203,40,109,43.63333333333333,-0.00345752281222859,1.0837349548827175
203,40,110,43.666666666666664,-0.00345752281222859,1.059470511754238
203,40,111,43.7,-0.022123641588499186,0.9538640339516361
203,40,112,43.733333333333334,-0.18219975109399558,0.7831167799721649
203,40,113,43.766666666666666,-0.3886583375587249,0.5700251013123134
203,40,114,43.8,-0.6550747600926491,0.3399791809053982
203,40,115,43.833333333333336,-0.8915122645919326,0.11655927842215281
203,40,116,43.86666666666667,-1.0804360122062304,-0.08219688484385249
203,40,117,43.9,-1.2065737239367031,-0.24596601364290818
203,40,118,43.93333333333333,-1.3010355977438521,-0.3723471235896603
203,40,119,43.96666666666667,-1.347983714665972,-0.4652664789603944
203,40,120,44.0,-1.3813564724780656,-0.5321757148530739
203,40,121,44.03333333333333,-1.3813564724780656,-0.580867144224097
203,40,122,44.06666666666667,-1.4288702293630944,-0.6167399869580052
203,40,123,44.1,-1.4407486685843516,-0.6411254702765825
203,40,124,44.13333333333333,-1.5352105423915006,-0.6508876364898363
203,40,125,44.166666666666664,-1.582158659313599,-0.6391944653345653
203,40,126,44.2,-1.5985622182381913,-0.5972540647997411
203,40,127,44.233333333333334,-1.209401923751204,-0.5167984277071612
203,40,128,44.266666666666666,-0.33152870130411716,-0.3929741355156196
203,40,129,44.3,0.6345843553582083,-0.22705149448378828
203,40,130,44.333333333333336,1.1923053587943238,-0.02814281371111647
203,40,131,44.36666666666667,1.1221660033926197,0.18685140326093289
203,40,132,44.4,0.8246393828982373,0.39544114513681705
203,40,133,44.43333333333333,0.49430564455475684,0.5735751192860706
203,40,134,44.46666666666667,0.1696283058403642,0.7004832399972758
203,40,135,44.5,-0.013639042144759467,0.7629181116587886
203,40,136,44.53333333333333,-0.0984850365822863,0.7575097426398223
203,40,137,44.56666666666667,-0.09452555684186004,0.6906351231906034
203,40,138,44.6,-0.05097127969725745,0.5761691040650334
203,40,139,44.63333333333333,-0.10414143621146052,0.4321276648853729
203,40,140,44.666666666666664,-0.2930651838257584,0.2771798848460383
203,40,141,44.7,-0.5295026883250419,0.12763327056554882
203,40,142,44.733333333333334,-0.7659401928243686,-0.004741702106279168
203,40,143,44.766666666666666,-0.9548639404386665,-0.11379322158043263
203,40,144,44.8,-1.0962739311678924,-0.1988916533322868
203,40,145,44.833333333333336,-1.2382495618600702,-0.2637886903795833
203,40,146,44.86666666666667,-1.2863289587080078,-0.3147383342692838
203,40,147,44.9,-1.3338427155930366,-0.35829101436148325
203,40,148,44.93333333333333,-1.3813564724780656,-0.3992149237507903
203,40,149,44.96666666666667,-1.4260420295485072,-0.43896016618269645
203,40,150,45.0,-1.4729901464706274,-0.47495768472666794
203,40,151,45.03333333333333,-1.5199382633927259,-0.5008893243602098
203,40,152,45.06666666666667,-1.6144001371998746,-0.5079189400753802
203,40,153,45.1,-1.7088620110070236,-0.486708815451585
203,40,154,45.13333333333333,-1.5408669420206746,-0.42984003237593343
203,40,155,45.166666666666664,-0.7783842720084915,-0.3340716619188082
203,40,156,45.2,0.2544743002780639,-0.2018212409179526
203,40,157,45.233333333333334,1.2205873569401733,-0.04142043109268011
203,40,158,45.266666666666666,1.5565774949128928,0.13391968996373352
203,40,159,45.3,1.391410625741131,0.30809123192120935
203,40,160,45.333333333333336,1.030532329400058,0.46444995644578163
203,40,161,45.36666666666667,0.7380964685719409,0.588019367800552
203,40,162,45.4,0.45471084715055893,0.6672414636107863
203,40,163,45.43333333333333,0.20809182331872295,0.6952361310801907
203,40,164,45.46666666666667,0.10288279021615596,0.6706337880496832
203,40,165,45.5,0.09156999095782913,0.5979303747133988
203,40,166,45.53333333333333,0.09156999095782913,0.48709724912545377
203,40,167,45.56666666666667,0.009552196334867789,0.3521468417338429
203,40,168,45.6,-0.16636183213233371,0.2086739930457676
203,40,169,45.63333333333333,-0.43617209444377536,0.0708631695887529
203,40,170,45.666666666666664,-0.6720439589801285,-0.0512403108886802
203,40,171,45.7,-0.9079158235165464,-0.15338184186626733
203,40,172,45.733333333333334,-1.0804360122062089,-0.23712844436659805
203,40,173,45.766666666666666,-1.2224116428983867,-0.3082270777400181
203,40,174,45.8,-1.3168735167055357,-0.37379455456955973
203,40,175,45.833333333333336,-1.363821633627634,-0.43919869401103034
203,40,176,45.86666666666667,-1.3813564724780656,-0.505489812313657
203,40,177,45.9,-1.4577178674718743,-0.5680237429090781
203,40,178,45.93333333333333,-1.5046659843939727,-0.6166612467406254
203,40,179,45.96666666666667,-1.5991278582011217,-0.6376053312608182
203,40,180,46.0,-1.693589732008249,-0.6165236180025673
203,40,181,46.03333333333333,-1.788051605815398,-0.5422965566077507
203,40,182,46.06666666666667,-1.7569414078549397,-0.4106545333352979
203,40,183,46.1,-1.199786044381733,-0.22688656043963945
203,40,184,46.13333333333333,-0.08490967747221632,-0.006632473788789792
203,40,185,46.166666666666664,1.1668515604632126,0.22601978081939503
203,40,186,46.2,1.8733358741464112,0.44300083718083977
203,40,187,46.233333333333334,1.8982240325147433,0.6180567073483805
203,40,188,46.266666666666666,1.6165353309821093,0.7320733024565712
203,40,189,46.3,1.2862015926385424,0.7763396489287849
203,40,190,46.333333333333336,0.9773621728858332,0.7529825208583834
203,40,191,46.36666666666667,0.6939765514644511,0.6728337472747494
203,40,192,46.4,0.4784677255930518,0.5517955192232143
203,40,193,46.43333333333333,0.35685513356591414,0.4070762488922375
203,40,194,46.46666666666667,0.3291387753829734,0.25441159479355546
203,40,195,46.5,0.26295889972167397,0.10669102135733272
203,40,196,46.53333333333333,0.13229606828786622,-0.026376808612368265
203,40,197,46.56666666666667,-0.056062039363522886,-0.13829385069188127
203,40,198,46.6,-0.3394476607849697,-0.22594111581676474
203,40,199,46.63333333333333,-0.6228332822063517,-0.28975869914045177
203,40,200,46.666666666666664,-0.8587051467427697,-0.33349491066830694
203,40,201,46.7,-1.0640324532816166,-0.36320061707136925
203,40,202,46.733333333333334,-1.2060080839737943,-0.3855416856262473
203,40,203,46.766666666666666,-1.2863289587080078,-0.40583830509994817
203,40,204,46.8,-1.3338427155930366,-0.4262981111836592
203,40,205,46.833333333333336,-1.346852434740133,-0.4448436220630598
203,40,206,46.86666666666667,-1.3938005516622531,-0.45492441156169244
203,40,207,46.9,-1.4407486685843516,-0.44661794169455427
203,40,208,46.93333333333333,-1.5352105423915006,-0.40900251109625946
203,40,209,46.96666666666667,-1.6296724161986278,-0.3333608780411593
203,40,210,47.0,-1.7512850082257871,-0.2164574267085665
203,40,211,47.03333333333333,-1.4944844650613769,-0.06298567905026792
203,40,212,47.06666666666667,-0.5419467675092511,0.11368310571787896
203,40,213,47.1,0.7720348663470726,0.29303713642199775
203,40,214,47.13333333333333,1.8416600362230227,0.45125903127382405
203,40,215,47.166666666666664,2.079794460611119,0.5665822463797278
203,40,216,47.2,1.863154354813859,0.6246423370255733
203,40,217,47.233333333333334,1.444580782255334,0.6219849603181894
203,40,218,47.266666666666666,1.0667332870267383,0.5663495633646115
203,40,219,47.3,0.7414903083494369,0.47359393649650855
203,40,220,47.333333333333336,0.46262980663138986,0.3626539916054683
203,40,221,47.36666666666667,0.37665253226800227,0.25068503329890623
203,40,222,47.4,0.37665253226800227,0.14992310544076823
203,40,223,47.43333333333333,0.37665253226800227,0.06659857870168939
203,40,224,47.46666666666667,0.2770998987945879,0.0014550019613867849
203,40,225,47.5,0.08817615118033324,-0.0487834923864279
203,40,226,47.53333333333333,-0.14939263324483265,-0.08959793924999497
203,40,227,47.56666666666667,-0.3852644977812506,-0.12693306431915577
203,40,228,47.6,-0.6686501192026326,-0.16570923621630854
203,40,229,47.63333333333333,-0.8575738668169305,-0.20862678597130133
203,40,230,47.666666666666664,-1.0001151374719954,-0.2553424769789197
203,40,231,47.7,-1.0945770112791444,-0.30221294345438887
203,40,232,47.733333333333334,-1.1437876880529212,-0.3428192536353714
203,40,233,47.766666666666666,-1.188473245123363,-0.3693369649311774
203,40,234,47.8,-1.19130144493795,-0.37452612702460164
203,40,235,47.833333333333336,-1.19130144493795,-0.35378722078682956
203,40,236,47.86666666666667,-1.2342900821196439,-0.30654544716645593
203,40,237,47.9,-1.2812381990417638,-0.23642094951437412
203,40,238,47.93333333333333,-1.1607568869404439,-0.15023721092414966
203,40,239,47.96666666666667,-0.44578797381328944,-0.0565283081405805
203,41,0,41.0,1.8801235537014032,-0.05703942197302388
203,41,1,41.03333333333333,1.6578270482750335,-0.19286942733940765
203,41,2,41.06666666666667,1.3110897510068744,-0.31333720227838324
203,41,3,41.1,0.7584595072370027,-0.4056355888989602
203,41,4,41.13333333333333,0.5044871638872446,-0.4629464798189807
203,41,5,41.166666666666664,0.4383072882259667,-0.4859768898447738
203,41,6,41.2,0.47168004603806,-0.48234136859577653
203,41,7,41.233333333333334,0.44566060774386723,-0.46404190507618037
203,41,8,41.266666666666666,0.29180653783047544,-0.4440354692352659
203,41,9,41.3,0.032177794851543054,-0.4329509624883096
203,41,10,41.333333333333336,-0.17993719124236046,-0.43667573961810074
203,41,11,41.36666666666667,-0.4525756533683244,-0.4550908447840297
203,41,12,41.4,-0.631317881650113,-0.48192190227409515
203,41,13,41.43333333333333,-0.7732935123422908,-0.5055463574443395
203,41,14,41.46666666666667,-0.8677553861494182,-0.5106028101495836
203,41,15,41.5,-0.9147035030715382,-0.4803177919321956
203,41,16,41.53333333333333,-0.9378947415511438,-0.39951866573533007
203,41,17,41.56666666666667,-0.6646906394622063,-0.2582411849277218
203,41,18,41.6,0.057631593182891856,-0.055573937990319185
203,41,19,41.63333333333333,0.9553022143320667,0.19714980388419687
203,41,20,41.666666666666664,1.6821495666804784,0.4752961933082485
203,41,21,41.7,1.8920019929226604,0.7435700283789956
203,41,22,41.733333333333334,1.740976122823834,0.9629302404625265
203,41,23,41.766666666666666,1.453631021661961,1.1002979811097529
203,41,24,41.8,1.1232972833184804,1.1373864360532886
203,41,25,41.833333333333336,0.7957917447895007,1.0747130928959379
203,41,26,41.86666666666667,0.5169312430714105,0.9293904252910878
203,41,27,41.9,0.4224693692642832,0.7285222296085926
203,41,28,41.93333333333333,0.37665253226800227,0.5014431119090754
203,41,29,41.96666666666667,0.32800749545715585,0.2734226329896215
203,41,30,42.0,0.13908374784285799,0.06197907773112112
203,41,31,42.03333333333333,-0.09735375665646875,-0.12429606419706293
203,41,32,42.06666666666667,-0.380173738114942,-0.2849868038738608
203,41,33,42.1,-0.6160456026513599,-0.4257364665877872
203,41,34,42.13333333333333,-0.8066662701544057,-0.5552693720269818
203,41,35,42.166666666666664,-0.9509044606982187,-0.6820227552265515
203,41,36,42.2,-1.0453663345053676,-0.8107794563102244
203,41,37,42.233333333333334,-1.092314451427466,-0.939667022150726
203,41,38,42.266666666666666,-1.0962739311678924,-1.0580370121565685
203,41,39,42.3,-1.1437876880529212,-1.1459951876026988
203,41,40,42.333333333333336,-1.19130144493795,-1.1764761771747512
203,41,41,42.36666666666667,-1.0674262930591125,-1.1204124632322476
203,41,42,42.4,-0.4853827712174225,-0.9545848085882501
203,41,43,42.43333333333333,0.3981468508588384,-0.6704139316314007
203,41,44,42.46666666666667,1.263575994121932,-0.28084038001571554
203,41,45,42.5,1.6900685261612876,0.1777752812448825
203,41,46,42.53333333333333,1.6685742075704515,0.6506417266106294
203,41,47,42.56666666666667,1.4508028218473739,1.0758374768357504
203,41,48,42.6,1.1674172004259917,1.3984466666044535
203,41,49,42.63333333333333,0.884031579004545,1.582580095061008
203,41,50,42.666666666666664,0.5893331583248146,1.617433259058931
203,41,51,42.7,0.38853097148925947,1.5162758025346812
203,41,52,42.733333333333334,0.3291387753829734,1.3098930724453586
203,41,53,42.766666666666666,0.24712098076001207,1.0374382982301276
203,41,54,42.8,0.11872070917783945,0.7376673684987822
203,41,55,42.833333333333336,-0.07020303843645843,0.44255338408257866
203,41,56,42.86666666666667,-0.29193390389989765,0.1740053893060987
203,41,57,42.9,-0.5753195253213444,-0.05664641230599145
203,41,58,42.93333333333333,-0.7795155519343522,-0.24732542953974906
203,41,59,42.96666666666667,-0.96843929954865,-0.4030192080025417
203,41,60,43.0,-1.1098492902779191,-0.5333526169670487
203,41,61,43.03333333333333,-1.19130144493795,-0.6501122591809569
203,41,62,43.06666666666667,-1.2682284798946675,-0.7646521788435917
203,41,63,43.1,-1.3151765968167877,-0.8850890479112468
203,41,64,43.13333333333333,-1.409638470623915,-1.0133692787583457
203,41,65,43.166666666666664,-1.456586587546035,-1.1426669066569195
203,41,66,43.2,-1.5985622182381913,-1.2560422166449807
203,41,67,43.233333333333334,-1.7196091703024416,-1.3275173246464322
