recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
203,41,68,43.266666666666666,-1.8089802844433251,-1.3263643995852614
203,41,69,43.3,-1.5612299806856933,-1.2243718182443393
203,41,70,43.333333333333336,-0.7274766753459451,-1.0044719543759342
203,41,71,43.36666666666667,0.31160393653269325,-0.6681036121864737
203,41,72,43.4,1.1131157639859497,-0.23866852553835396
203,41,73,43.43333333333333,1.303736431488974,0.24054068824712743
203,41,74,43.46666666666667,1.116509603763467,0.7138909181977076
203,41,75,43.5,0.8331239823420202,1.1245681946240453
203,41,76,43.53333333333333,0.5022246040355446,1.4261387103046452
203,41,77,43.56666666666667,0.23976766124208992,1.591125626570047
203,41,78,43.6,0.023693195407781725,1.6144121910348765
203,41,79,43.63333333333333,-0.00345752281222859,1.5111854889095626
203,41,80,43.666666666666664,-0.00345752281222859,1.3108098792795235
203,41,81,43.7,-0.022123641588499186,1.0489247374959803
203,41,82,43.733333333333334,-0.18219975109399558,0.7600780022612533
203,41,83,43.766666666666666,-0.3886583375587249,0.47252264480711725
203,41,84,43.8,-0.6550747600926491,0.20578891542728567
203,41,85,43.833333333333336,-0.8915122645919326,-0.029279896571109895
203,41,86,43.86666666666667,-1.0804360122062304,-0.22888754191082422
203,41,87,43.9,-1.2065737239367031,-0.3940239150382549
203,41,88,43.93333333333333,-1.3010355977438521,-0.5283608962475707
203,41,89,43.96666666666667,-1.347983714665972,-0.6366495274633174
203,41,90,44.0,-1.3813564724780656,-0.7234829393585578
203,41,91,44.03333333333333,-1.3813564724780656,-0.792078450542958
203,41,92,44.06666666666667,-1.4288702293630944,-0.8429558072173806
203,41,93,44.1,-1.4407486685843516,-0.8728270678709384
203,41,94,44.13333333333333,-1.5352105423915006,-0.8743099485133516
203,41,95,44.166666666666664,-1.582158659313599,-0.8370338645208957
203,41,96,44.2,-1.5985622182381913,-0.7503122792371971
203,41,97,44.233333333333334,-1.209401923751204,-0.6069376090612159
203,41,98,44.266666666666666,-0.33152870130411716,-0.40705504953568683
203,41,99,44.3,0.6345843553582083,-0.1607646456885541
203,41,100,44.333333333333336,1.1923053587943238,0.111711646735192
203,41,101,44.36666666666667,1.1221660033926197,0.3827579631351189
203,41,102,44.4,0.8246393828982373,0.6224383191674249
203,41,103,44.43333333333333,0.49430564455475684,0.8044789729965179
203,41,104,44.46666666666667,0.1696283058403642,0.9113662495971191
203,41,105,44.5,-0.013639042144759467,0.9370951612944473
203,41,106,44.53333333333333,-0.0984850365822863,0.8869813861246899
203,41,107,44.56666666666667,-0.09452555684186004,0.7749950246074707
203,41,108,44.6,-0.05097127969725745,0.6198351823939849
203,41,109,44.63333333333333,-0.10414143621146052,0.4411014639205896
203,41,110,44.666666666666664,-0.2930651838257584,0.25642874226223616
203,41,111,44.7,-0.5295026883250419,0.07977916192148088
203,41,112,44.733333333333334,-0.7659401928243686,-0.07932089335189214
203,41,113,44.766666666666666,-0.9548639404386665,-0.2159187909948616
203,41,114,44.8,-1.0962739311678924,-0.32941844308473867
203,41,115,44.833333333333336,-1.2382495618600702,-0.42307978843932414
203,41,116,44.86666666666667,-1.2863289587080078,-0.5030177299041076
203,41,117,44.9,-1.3338427155930366,-0.576375843265382
203,41,118,44.93333333333333,-1.3813564724780656,-0.6486276062546313
203,41,119,44.96666666666667,-1.4260420295485072,-0.7204857466166265
203,41,120,45.0,-1.4729901464706274,-0.7853858866943975
203,41,121,45.03333333333333,-1.5199382633927259,-0.8287411872584358
203,41,122,45.06666666666667,-1.6144001371998746,-0.8299584617827941
203,41,123,45.1,-1.7088620110070236,-0.7673785073663217
203,41,124,45.13333333333333,-1.5408669420206746,-0.6250130381849852
203,41,125,45.166666666666664,-0.7783842720084915,-0.3989326727734132
203,41,126,45.2,0.2544743002780639,-0.10107515067057928
203,41,127,45.233333333333334,1.2205873569401733,0.24097003730467828
203,41,128,45.266666666666666,1.5565774949128928,0.5884125617996236
203,41,129,45.3,1.391410625741131,0.8988303699731542
203,41,130,45.333333333333336,1.030532329400058,1.1346872761530418
203,41,131,45.36666666666667,0.7380964685719409,1.2703585562674093
203,41,132,45.4,0.45471084715055893,1.2959354107218284
203,41,133,45.43333333333333,0.20809182331872295,1.217303450279562
203,41,134,45.46666666666667,0.10288279021615596,1.0530839518244746
203,41,135,45.5,0.09156999095782913,0.8296966186799216
203,41,136,45.53333333333333,0.09156999095782913,0.5760044336202808
203,41,137,45.56666666666667,0.009552196334867789,0.3187506110172795
203,41,138,45.6,-0.16636183213233371,0.07942658411570461
203,41,139,45.63333333333333,-0.43617209444377536,-0.12738482122820521
203,41,140,45.666666666666664,-0.6720439589801285,-0.29450048360633935
203,41,141,45.7,-0.9079158235165464,-0.4218242678202578
203,41,142,45.733333333333334,-1.0804360122062089,-0.5154369526664482
203,41,143,45.766666666666666,-1.2224116428983867,-0.5860769121947385
203,41,144,45.8,-1.3168735167055357,-0.6468718948134319
203,41,145,45.833333333333336,-1.363821633627634,-0.7102666955488813
203,41,146,45.86666666666667,-1.3813564724780656,-0.7844036663090649
203,41,147,45.9,-1.4577178674718743,-0.8696225865852685
203,41,148,45.93333333333333,-1.5046659843939727,-0.9560635776490675
203,41,149,45.96666666666667,-1.5991278582011217,-1.0234421663666482
203,41,150,46.0,-1.693589732008249,-1.0438151254411172
203,41,151,46.03333333333333,-1.788051605815398,-0.9874953038306161
203,41,152,46.06666666666667,-1.7569414078549397,-0.8312530546496069
203,41,153,46.1,-1.199786044381733,-0.5668079229486158
203,41,154,46.13333333333333,-0.08490967747221632,-0.20683603387838462
203,41,155,46.166666666666664,1.1668515604632126,0.21409928712720128
203,41,156,46.2,1.8733358741464112,0.6448629043681862
203,41,157,46.233333333333334,1.8982240325147433,1.028257769664494
203,41,158,46.266666666666666,1.6165353309821093,1.313616658291284
203,41,159,46.3,1.2862015926385424,1.4675360341598225
203,41,160,46.333333333333336,0.9773621728858332,1.4796977027485718
203,41,161,46.36666666666667,0.6939765514644511,1.362662669908187
203,41,162,46.4,0.4784677255930518,1.146464016347042
203,41,163,46.43333333333333,0.35685513356591414,0.8701602143320546
203,41,164,46.46666666666667,0.3291387753829734,0.5730096892772637
203,41,165,46.5,0.26295889972167397,0.2875560254835096
203,41,166,46.53333333333333,0.13229606828786622,0.03587284383032895
203,41,167,46.56666666666667,-0.056062039363522886,-0.1710299232192964
203,41,168,46.6,-0.3394476607849697,-0.3315927787553786
203,41,169,46.63333333333333,-0.6228332822063517,-0.4511860527556427
203,41,170,46.666666666666664,-0.8587051467427697,-0.5396766362395002
203,41,171,46.7,-1.0640324532816166,-0.6093829459901013
203,41,172,46.733333333333334,-1.2060080839737943,-0.6730662443255006
203,41,173,46.766666666666666,-1.2863289587080078,-0.7414171285190783
203,41,174,46.8,-1.3338427155930366,-0.8199104581191281
203,41,175,46.833333333333336,-1.346852434740133,-0.9056052812649632
203,41,176,46.86666666666667,-1.3938005516622531,-0.9850084963199837
203,41,177,46.9,-1.4407486685843516,-1.034279782097707
203,41,178,46.93333333333333,-1.5352105423915006,-1.0227457192446572
203,41,179,46.96666666666667,-1.6296724161986278,-0.9198470233809037
203,41,180,47.0,-1.7512850082257871,-0.7043736524299412
203,41,181,47.03333333333333,-1.4944844650613769,-0.37355447265768893
203,41,182,47.06666666666667,-0.5419467675092511,0.05114986888962089
203,41,183,47.1,0.7720348663470726,0.5242949108521725
203,41,184,47.13333333333333,1.8416600362230227,0.98379184449928
203,41,185,47.166666666666664,2.079794460611119,1.3639269125403668
203,41,186,47.2,1.863154354813859,1.6103953390867802
203,41,187,47.233333333333334,1.444580782255334,1.692697620790787
203,41,188,47.266666666666666,1.0667332870267383,1.6100849460367395
203,41,189,47.3,0.7414903083494369,1.3894975668194307
203,41,190,47.333333333333336,0.46262980663138986,1.0766401735107956
203,41,191,47.36666666666667,0.37665253226800227,0.7234732732489502
203,41,192,47.4,0.37665253226800227,0.3762236247390082
203,41,193,47.43333333333333,0.37665253226800227,0.0672676013471394
203,41,194,47.46666666666667,0.2770998987945879,-0.18769696395356072
203,41,195,47.5,0.08817615118033324,-0.38786845708612266
203,41,196,47.53333333333333,-0.14939263324483265,-0.5428808448183422
203,41,197,47.56666666666667,-0.3852644977812506,-0.6676998108934279
203,41,198,47.6,-0.6686501192026326,-0.7781686433240472
203,41,199,47.63333333333333,-0.8575738668169305,-0.8875681912447131
203,41,200,47.666666666666664,-1.0001151374719954,-1.0040030719338502
203,41,201,47.7,-1.0945770112791444,-1.1283473557405546
203,41,202,47.733333333333334,-1.1437876880529212,-1.2527069350094655
203,41,203,47.766666666666666,-1.188473245123363,-1.3597385767413075
203,41,204,47.8,-1.19130144493795,-1.423529322012213
203,41,205,47.833333333333336,-1.19130144493795,-1.4128151186406608
203,41,206,47.86666666666667,-1.2342900821196439,-1.296899962170463
203,41,207,47.9,-1.2812381990417638,-1.0537413372929199
203,41,208,47.93333333333333,-1.1607568869404439,-0.6785419414653183
203,41,209,47.96666666666667,-0.44578797381328944,-0.19025073074417365
203,41,210,48.0,0.7092488304633772,0.36686101530255844
203,41,211,48.03333333333333,1.7760458005246753,0.9284760592820617
203,41,212,48.06666666666667,2.213851131822466,1.4222075025910772
203,41,213,48.1,2.0650878215752964,1.7835167954752678
203,41,214,48.13333333333333,1.6572614083121031,1.9707996421867153
203,41,215,48.166666666666664,1.2703636736768373,1.9746204715787883
203,41,216,48.2,0.8178517033432887,1.818035004613226
203,41,217,48.233333333333334,0.5882018783989538,1.5481706947286829
203,41,218,48.266666666666666,0.5667075598081177,1.2222329682679056
203,41,219,48.3,0.6142213166931466,0.8927499733788784
203,41,220,48.333333333333336,0.5791516389922837,0.5966517302885106
203,41,221,48.36666666666667,0.40267197056219506,0.3508668944792217
203,41,222,48.4,0.1322960682878446,0.15436899830428474
203,41,223,48.43333333333333,-0.1510895531336022,-0.005588031015307967
203,41,224,48.46666666666667,-0.4016680567057997,-0.14597497626626896
203,41,225,48.5,-0.6381055612051264,-0.2815833112283271
203,41,226,48.53333333333333,-0.8270293088193811,-0.42102378853587674
203,41,227,48.56666666666667,-0.9373291015882135,-0.5653992669002827
203,41,228,48.6,-1.0317909753953625,-0.7091044550777369
203,41,229,48.63333333333333,-1.078739092317461,-0.841826134856238
203,41,230,48.666666666666664,-1.0962739311678924,-0.9509372361744204
203,41,231,48.7,-1.1251215692766723,-1.0238786062771286
203,41,232,48.733333333333334,-1.1720696861987707,-1.0504589737768537
203,41,233,48.766666666666666,-1.238815201822979,-1.0249912520881705
203,41,234,48.8,-0.8587051467427913,-0.9478333454258747
203,41,235,48.833333333333336,0.07799463184784558,-0.8256370189447132
203,41,236,48.86666666666667,1.2850703127128544,-0.6698483959300794
203,41,237,48.9,2.166903014900324,-0.49373891436877015
203,41,238,48.93333333333333,2.3473421630708606,-0.3091165607042543
203,41,239,48.96666666666667,2.1323989771623486,-0.12437487476408657
203,42,0,42.0,0.13908374784285799,-0.1505726540554568
203,42,1,42.03333333333333,-0.09735375665646875,-0.447657007175081
203,42,2,42.06666666666667,-0.380173738114942,-0.7123118601214462
203,42,3,42.1,-0.6160456026513599,-0.921728867332393
203,42,4,42.13333333333333,-0.8066662701544057,-1.0664903608005687
203,42,5,42.166666666666664,-0.9509044606982187,-1.1527489632035284
203,42,6,42.2,-1.0453663345053676,-1.1991179298032029
203,42,7,42.233333333333334,-1.092314451427466,-1.2289954844404085
203,42,8,42.266666666666666,-1.0962739311678924,-1.2609122869050002
203,42,9,42.3,-1.1437876880529212,-1.3002069602675723
203,42,10,42.333333333333336,-1.19130144493795,-1.3349281210286672
203,42,11,42.36666666666667,-1.0674262930591125,-1.337587276005564
203,42,12,42.4,-0.4853827712174225,-1.2726232574582592
203,42,13,42.43333333333333,0.3981468508588384,-1.1076215960157003
203,42,14,42.46666666666667,1.263575994121932,-0.8249493493755468
203,42,15,42.5,1.6900685261612876,-0.430027889898345
203,42,16,42.53333333333333,1.6685742075704515,0.04670116404931105
203,42,17,42.56666666666667,1.4508028218473739,0.5550409177460356
203,42,18,42.6,1.1674172004259917,1.0358749334266244
203,42,19,42.63333333333333,0.884031579004545,1.4339161234410838
203,42,20,42.666666666666664,0.5893331583248146,1.708292259653699
203,42,21,42.7,0.38853097148925947,1.8382159337205817
203,42,22,42.733333333333334,0.3291387753829734,1.8233212968927106
203,42,23,42.766666666666666,0.24712098076001207,1.680167920394879
203,42,24,42.8,0.11872070917783945,1.4369245628114848
203,42,25,42.833333333333336,-0.07020303843645843,1.1277390543705306
203,42,26,42.86666666666667,-0.29193390389989765,0.7876474868648595
203,42,27,42.9,-0.5753195253213444,0.44840191482645564
203,42,28,42.93333333333333,-0.7795155519343522,0.13529296747531988
203,42,29,42.96666666666667,-0.96843929954865,-0.1350516578817272
203,42,30,43.0,-1.1098492902779191,-0.35580192346658013
203,42,31,43.03333333333333,-1.19130144493795,-0.5297087923241388
203,42,32,43.06666666666667,-1.2682284798946675,-0.6671771327817758
203,42,33,43.1,-1.3151765968167877,-0.7825245437165812
203,42,34,43.13333333333333,-1.409638470623915,-0.8889317192180078
203,42,35,43.166666666666664,-1.456586587546035,-0.9932600963939282
203,42,36,43.2,-1.5985622182381913,-1.092262756575198
203,42,37,43.233333333333334,-1.7196091703024416,-1.1715493900162905
203,42,38,43.266666666666666,-1.8089802844433251,-1.2079977433462037
203,42,39,43.3,-1.5612299806856933,-1.175325556986239
203,42,40,43.333333333333336,-0.7274766753459451,-1.051546315302762
203,42,41,43.36666666666667,0.31160393653269325,-0.8263345062144585
203,42,42,43.4,1.1131157639859497,-0.5061629764571761
203,42,43,43.43333333333333,1.303736431488974,-0.11554899758919977
203,42,44,43.46666666666667,1.116509603763467,0.30621784154758613
203,42,45,43.5,0.8331239823420202,0.7121670742257783
203,42,46,43.53333333333333,0.5022246040355446,1.0566576772484078
203,42,47,43.56666666666667,0.23976766124208992,1.3037828288818105
203,42,48,43.6,0.023693195407781725,1.4329012043297358
203,42,49,43.63333333333333,-0.00345752281222859,1.4401358845002301
203,42,50,43.666666666666664,-0.00345752281222859,1.3362094207526
203,42,51,43.7,-0.022123641588499186,1.1421301786608313
203,42,52,43.733333333333334,-0.18219975109399558,0.8844419506440152
203,42,53,43.766666666666666,-0.3886583375587249,0.5911715328679455
203,42,54,43.8,-0.6550747600926491,0.28882192495990217
203,42,55,43.833333333333336,-0.8915122645919326,0.0002417392972236341
203,42,56,43.86666666666667,-1.0804360122062304,-0.25687017494906467
203,42,57,43.9,-1.2065737239367031,-0.47090376559270025
203,42,58,43.93333333333333,-1.3010355977438521,-0.636679165165774
203,42,59,43.96666666666667,-1.347983714665972,-0.7550771708750759
203,42,60,44.0,-1.3813564724780656,-0.8317841997226891
203,42,61,44.03333333333333,-1.3813564724780656,-0.8750880295790824
203,42,62,44.06666666666667,-1.4288702293630944,-0.8930261466020408
203,42,63,44.1,-1.4407486685843516,-0.8905567677429995
203,42,64,44.13333333333333,-1.5352105423915006,-0.8675307378039671
203,42,65,44.166666666666664,-1.582158659313599,-0.8181474964674523
203,42,66,44.2,-1.5985622182381913,-0.7323817715811727
203,42,67,44.233333333333334,-1.209401923751204,-0.5994419512670102
203,42,68,44.266666666666666,-0.33152870130411716,-0.4125919800378149
203,42,69,44.3,0.6345843553582083,-0.1738952319395213
203,42,70,44.333333333333336,1.1923053587943238,0.10294679828885661
203,42,71,44.36666666666667,1.1221660033926197,0.39313237573008974
203,42,72,44.4,0.8246393828982373,0.6650097911971209
203,42,73,44.43333333333333,0.49430564455475684,0.8868921730888691
203,42,74,44.46666666666667,0.1696283058403642,1.034147636860523
203,42,75,44.5,-0.013639042144759467,1.0941139157068254
203,42,76,44.53333333333333,-0.0984850365822863,1.0673766239821463
203,42,77,44.56666666666667,-0.09452555684186004,0.965520099727061
203,42,78,44.6,-0.05097127969725745,0.8067657661204998
203,42,79,44.63333333333333,-0.10414143621146052,0.6113886076520837
203,42,80,44.666666666666664,-0.2930651838257584,0.3983526619947093
203,42,81,44.7,-0.5295026883250419,0.1836443685917597
203,42,82,44.733333333333334,-0.7659401928243686,-0.02009868262006117
203,42,83,44.766666666666666,-0.9548639404386665,-0.20345652567749647
203,42,84,44.8,-1.0962739311678924,-0.3602012509492434
203,42,85,44.833333333333336,-1.2382495618600702,-0.48748787305778196
203,42,86,44.86666666666667,-1.2863289587080078,-0.5859367592476937
203,42,87,44.9,-1.3338427155930366,-0.6591345212591714
203,42,88,44.93333333333333,-1.3813564724780656,-0.7122587127478586
203,42,89,44.96666666666667,-1.4260420295485072,-0.7499194809316279
203,42,90,45.0,-1.4729901464706274,-0.7737301278710027
203,42,91,45.03333333333333,-1.5199382633927259,-0.7804343475775135
203,42,92,45.06666666666667,-1.6144001371998746,-0.7614976596944026
203,42,93,45.1,-1.7088620110070236,-0.704751700732342
203,42,94,45.13333333333333,-1.5408669420206746,-0.5979636455366132
203,42,95,45.166666666666664,-0.7783842720084915,-0.43340550503599096
203,42,96,45.2,0.2544743002780639,-0.21200598647950922
203,42,97,45.233333333333334,1.2205873569401733,0.05433731778804998
203,42,98,45.266666666666666,1.5565774949128928,0.34322768600499914
203,42,99,45.3,1.391410625741131,0.6251235803001904
203,42,100,45.333333333333336,1.030532329400058,0.8687380926669226
203,42,101,45.36666666666667,0.7380964685719409,1.046969934151961
203,42,102,45.4,0.45471084715055893,1.1417338623690485
203,42,103,45.43333333333333,0.20809182331872295,1.1465170366654978
203,42,104,45.46666666666667,0.10288279021615596,1.0663070248360522
203,42,105,45.5,0.09156999095782913,0.9153490661843912
203,42,106,45.53333333333333,0.09156999095782913,0.7136783161788735
203,42,107,45.56666666666667,0.009552196334867789,0.483446480697758
203,42,108,45.6,-0.16636183213233371,0.24580165454917466
203,42,109,45.63333333333333,-0.43617209444377536,0.018638108003573444
203,42,110,45.666666666666664,-0.6720439589801285,-0.18488167759545035
203,42,111,45.7,-0.9079158235165464,-0.3572748773618106
203,42,112,45.733333333333334,-1.0804360122062089,-0.4971949942842519
203,42,113,45.766666666666666,-1.2224116428983867,-0.6091101140582801
203,42,114,45.8,-1.3168735167055357,-0.7017843510807498
203,42,115,45.833333333333336,-1.363821633627634,-0.7853723053238393
203,42,116,45.86666666666667,-1.3813564724780656,-0.8674701398658947
203,42,117,45.9,-1.4577178674718743,-0.9490466511817087
203,42,118,45.93333333333333,-1.5046659843939727,-1.0215179182881717
203,42,119,45.96666666666667,-1.5991278582011217,-1.0662098310151442
203,42,120,46.0,-1.693589732008249,-1.0570554249291306
203,42,121,46.03333333333333,-1.788051605815398,-0.9666067715201899
203,42,122,46.06666666666667,-1.7569414078549397,-0.7743841087414628
203,42,123,46.1,-1.199786044381733,-0.47543772033842413
203,42,124,46.13333333333333,-0.08490967747221632,-0.08620143147638416
203,42,125,46.166666666666664,1.1668515604632126,0.3550514589970098
203,42,126,46.2,1.8733358741464112,0.7942571365869103
203,42,127,46.233333333333334,1.8982240325147433,1.1728517702764525
203,42,128,46.266666666666666,1.6165353309821093,1.4409415487107198
203,42,129,46.3,1.2862015926385424,1.5681625125917984
203,42,130,46.333333333333336,0.9773621728858332,1.5489302408913714
203,42,131,46.36666666666667,0.6939765514644511,1.4009351576656977
203,42,132,46.4,0.4784677255930518,1.1581605433549929
203,42,133,46.43333333333333,0.35685513356591414,0.8613311955412333
203,42,134,46.46666666666667,0.3291387753829734,0.5489533633208897
203,42,135,46.5,0.26295889972167397,0.2512245041987636
203,42,136,46.53333333333333,0.13229606828786622,-0.012300629070443249
203,42,137,46.56666666666667,-0.056062039363522886,-0.23181603286038535
203,42,138,46.6,-0.3394476607849697,-0.4047059165629666
203,42,139,46.63333333333333,-0.6228332822063517,-0.5331139085635335
203,42,140,46.666666666666664,-0.8587051467427697,-0.62273427317358
203,42,141,46.7,-1.0640324532816166,-0.6827321466630547
203,42,142,46.733333333333334,-1.2060080839737943,-0.7257014943015606
203,42,143,46.766666666666666,-1.2863289587080078,-0.7662879253924687
203,42,144,46.8,-1.3338427155930366,-0.8177031856964011
203,42,145,46.833333333333336,-1.346852434740133,-0.8865422172504958
203,42,146,46.86666666666667,-1.3938005516622531,-0.9675276319332452
203,42,147,46.9,-1.4407486685843516,-1.0405160498799033
203,42,148,46.93333333333333,-1.5352105423915006,-1.0719388973534447
203,42,149,46.96666666666667,-1.6296724161986278,-1.0217354014396294
203,42,150,47.0,-1.7512850082257871,-0.8549768433964289
203,42,151,47.03333333333333,-1.4944844650613769,-0.555237013089962
203,42,152,47.06666666666667,-0.5419467675092511,-0.1351197157283329
203,42,153,47.1,0.7720348663470726,0.36074918696324265
203,42,154,47.13333333333333,1.8416600362230227,0.8629024684370675
203,42,155,47.166666666666664,2.079794460611119,1.2932487362805518
203,42,156,47.2,1.863154354813859,1.58519878027409
203,42,157,47.233333333333334,1.444580782255334,1.7005542437921741
203,42,158,47.266666666666666,1.0667332870267383,1.6373105752595154
203,42,159,47.3,0.7414903083494369,1.4263330941432137
203,42,160,47.333333333333336,0.46262980663138986,1.1191880416445443
203,42,161,47.36666666666667,0.37665253226800227,0.7723895888640608
203,42,162,47.4,0.37665253226800227,0.4338475274162874
203,42,163,47.43333333333333,0.37665253226800227,0.13537464575902258
203,42,164,47.46666666666667,0.2770998987945879,-0.10817561811677089
203,42,165,47.5,0.08817615118033324,-0.29538244604671937
203,42,166,47.53333333333333,-0.14939263324483265,-0.4335109786365943
203,42,167,47.56666666666667,-0.3852644977812506,-0.5347834719065284
203,42,168,47.6,-0.6686501192026326,-0.6141250382670971
203,42,169,47.63333333333333,-0.8575738668169305,-0.6874416495497392
203,42,170,47.666666666666664,-1.0001151374719954,-0.7692284012999906
203,42,171,47.7,-1.0945770112791444,-0.8689886597596205
203,42,172,47.733333333333334,-1.1437876880529212,-0.9869356726581298
203,42,173,47.766666666666666,-1.188473245123363,-1.1103252672950459
203,42,174,47.8,-1.19130144493795,-1.212242918441879
203,42,175,47.833333333333336,-1.19130144493795,-1.2544525117454484
203,42,176,47.86666666666667,-1.2342900821196439,-1.1949117701667549
203,42,177,47.9,-1.2812381990417638,-0.9990368308823031
203,42,178,47.93333333333333,-1.1607568869404439,-0.6522005555684909
203,42,179,47.96666666666667,-0.44578797381328944,-0.16967521187785875
203,42,180,48.0,0.7092488304633772,0.4001462904287951
203,42,181,48.03333333333333,1.7760458005246753,0.9820679787442338
203,42,182,48.06666666666667,2.213851131822466,1.4895490646730847
203,42,183,48.1,2.0650878215752964,1.8451387270714064
203,42,184,48.13333333333333,1.6572614083121031,1.99930382422618
203,42,185,48.166666666666664,1.2703636736768373,1.941337077834741
203,42,186,48.2,0.8178517033432887,1.6990619125361335
203,42,187,48.233333333333334,0.5882018783989538,1.3282677946207975
203,42,188,48.266666666666666,0.5667075598081177,0.8962141834973533
203,42,189,48.3,0.6142213166931466,0.46498762733536114
203,42,190,48.333333333333336,0.5791516389922837,0.07972380928608593
203,42,191,48.36666666666667,0.40267197056219506,-0.23588385293405248
203,42,192,48.4,0.1322960682878446,-0.4776182477556023
203,42,193,48.43333333333333,-0.1510895531336022,-0.6552386008094212
203,42,194,48.46666666666667,-0.4016680567057997,-0.7862781848565102
203,42,195,48.5,-0.6381055612051264,-0.8906041357625469
203,42,196,48.53333333333333,-0.8270293088193811,-0.9860267696823752
203,42,197,48.56666666666667,-0.9373291015882135,-1.0847465606173248
203,42,198,48.6,-1.0317909753953625,-1.190442767847432
203,42,199,48.63333333333333,-1.078739092317461,-1.296131633016986
203,42,200,48.666666666666664,-1.0962739311678924,-1.383339332940087
203,42,201,48.7,-1.1251215692766723,-1.4234327053352975
203,42,202,48.733333333333334,-1.1720696861987707,-1.3819159134615784
203,42,203,48.766666666666666,-1.238815201822979,-1.225933079120531
203,42,204,48.8,-0.8587051467427913,-0.9340949698438048
203,42,205,48.833333333333336,0.07799463184784558,-0.5063608958064713
203,42,206,48.86666666666667,1.2850703127128544,0.029356227013096932
203,42,207,48.9,2.166903014900324,0.6171920597460856
203,42,208,48.93333333333333,2.3473421630708606,1.1817247419513603
203,42,209,48.96666666666667,2.1323989771623486,1.6436385845634824
203,42,210,49.0,1.7307946034913249,1.9383183118480347
203,42,211,49.03333333333333,1.3523814682998203,2.0313122346570007
203,42,212,49.06666666666667,1.0214820899934094,1.9255749577883532
203,42,213,49.1,0.7822163856794955,1.6584423538953423
203,42,214,49.13333333333333,0.7092488304632043,1.2898512769812234
203,42,215,49.166666666666664,0.7092488304632043,0.886063291652301
203,42,216,49.2,0.6413720349131569,0.504206033814903
203,42,217,49.233333333333334,0.5073153637018533,0.18196025370931937
203,42,218,49.266666666666666,0.22392974228040644,-0.06580648382373934
203,42,219,49.3,-0.059455879141040384,-0.2442803050612666
203,42,220,49.333333333333336,-0.34284150056242235,-0.3720772521986336
203,42,221,49.36666666666667,-0.6086922831334377,-0.4731790123770618
203,42,222,49.4,-0.8451297876327645,-0.5693129863845682
203,42,223,49.43333333333333,-0.9865397783619902,-0.6739525430606624
203,42,224,49.46666666666667,-1.112111850129576,-0.7885668041755468
203,42,225,49.5,-1.1590599670516744,-0.9014796277774482
203,42,226,49.53333333333333,-1.19130144493795,-0.9895946766338676
203,42,227,49.56666666666667,-1.238815201822979,-1.0230624557469459
203,42,228,49.6,-1.2863289587080078,-0.9725075142377259
203,42,229,49.63333333333333,-1.173766606087497,-0.8177144962742925
203,42,230,49.666666666666664,-0.48425149129154016,-0.5558939462457604
203,42,231,49.7,0.637978195135661,-0.20710397288622404
203,42,232,49.733333333333334,1.8088529183739461,0.18552203386253838
203,42,233,49.766666666666666,2.3937246400300505,0.561995767049555
203,42,234,49.8,2.3891995203267156,0.8573493903011368
203,42,235,49.833333333333336,2.096198019535668,1.0162724213400314
203,42,236,49.86666666666667,1.7658642811921876,1.006495313376065
203,42,237,49.9,1.3965013854073531,0.8271644160898503
203,42,238,49.93333333333333,1.0656020071009424,0.5099305763030698
203,42,239,49.96666666666667,0.8444367816003687,0.11264458508274772
