recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
203,43,0,43.0,-1.1098492902779191,-0.1378588769399272
203,43,1,43.03333333333333,-1.19130144493795,-0.2521848238578866
203,43,2,43.06666666666667,-1.2682284798946675,-0.3718241035061696
203,43,3,43.1,-1.3151765968167877,-0.5034006323462774
203,43,4,43.13333333333333,-1.409638470623915,-0.6499314915423541
203,43,5,43.166666666666664,-1.456586587546035,-0.8086756445127297
203,43,6,43.2,-1.5985622182381913,-0.9689596501998453
203,43,7,43.233333333333334,-1.7196091703024416,-1.1110844957090549
203,43,8,43.266666666666666,-1.8089802844433251,-1.207680884136654
203,43,9,43.3,-1.5612299806856933,-1.228259229493442
203,43,10,43.333333333333336,-0.7274766753459451,-1.1464107497098253
203,43,11,43.36666666666667,0.31160393653269325,-0.9478251007728276
203,43,12,43.4,1.1131157639859497,-0.6366555324654026
203,43,13,43.43333333333333,1.303736431488974,-0.2379712241802241
203,43,14,43.46666666666667,1.116509603763467,0.2050136016830694
203,43,15,43.5,0.8331239823420202,0.6387076732036713
203,43,16,43.53333333333333,0.5022246040355446,1.0099455154817232
203,43,17,43.56666666666667,0.23976766124208992,1.2766691899804967
203,43,18,43.6,0.023693195407781725,1.4153346334867953
203,43,19,43.63333333333333,-0.00345752281222859,1.423185679524484
203,43,20,43.666666666666664,-0.00345752281222859,1.3155691491146209
203,43,21,43.7,-0.022123641588499186,1.1200927530406186
203,43,22,43.733333333333334,-0.18219975109399558,0.8698360823584703
203,43,23,43.766666666666666,-0.3886583375587249,0.5972750935782118
203,43,24,43.8,-0.6550747600926491,0.3297872870787748
203,43,25,43.833333333333336,-0.8915122645919326,0.08698044901762764
203,43,26,43.86666666666667,-1.0804360122062304,-0.1202690257909544
203,43,27,43.9,-1.2065737239367031,-0.28934284814188094
203,43,28,43.93333333333333,-1.3010355977438521,-0.4243146153272607
203,43,29,43.96666666666667,-1.347983714665972,-0.5336061595385044
203,43,30,44.0,-1.3813564724780656,-0.6270854711625994
203,43,31,44.03333333333333,-1.3813564724780656,-0.712833854642213
203,43,32,44.06666666666667,-1.4288702293630944,-0.794030028407283
203,43,33,44.1,-1.4407486685843516,-0.8666753185927946
203,43,34,44.13333333333333,-1.5352105423915006,-0.9189762839781722
203,43,35,44.166666666666664,-1.582158659313599,-0.9330011354415391
203,43,36,44.2,-1.5985622182381913,-0.8887280495530655
203,43,37,44.233333333333334,-1.209401923751204,-0.7698518290079766
203,43,38,44.266666666666666,-0.33152870130411716,-0.5699000358938923
203,43,39,44.3,0.6345843553582083,-0.2967081165059662
203,43,40,44.333333333333336,1.1923053587943238,0.026520691760247267
203,43,41,44.36666666666667,1.1221660033926197,0.3643739441219921
203,43,42,44.4,0.8246393828982373,0.675934502950688
203,43,43,44.43333333333333,0.49430564455475684,0.9231082296259575
203,43,44,44.46666666666667,0.1696283058403642,1.0782308364144744
203,43,45,44.5,-0.013639042144759467,1.128965967680968
203,43,46,44.53333333333333,-0.0984850365822863,1.0793345181632685
203,43,47,44.56666666666667,-0.09452555684186004,0.9468986996710169
203,43,48,44.6,-0.05097127969725745,0.7574025281698984
203,43,49,44.63333333333333,-0.10414143621146052,0.5388374622259329
203,43,50,44.666666666666664,-0.2930651838257584,0.3165309815699415
203,43,51,44.7,-0.5295026883250419,0.10994391913108903
203,43,52,44.733333333333334,-0.7659401928243686,-0.06885832871532048
203,43,53,44.766666666666666,-0.9548639404386665,-0.2154063023918555
203,43,54,44.8,-1.0962739311678924,-0.3320527845990401
203,43,55,44.833333333333336,-1.2382495618600702,-0.42640042619595503
203,43,56,44.86666666666667,-1.2863289587080078,-0.5089075134953915
203,43,57,44.9,-1.3338427155930366,-0.5896862785932387
203,43,58,44.93333333333333,-1.3813564724780656,-0.6748789893643267
203,43,59,44.96666666666667,-1.4260420295485072,-0.7634506176066319
203,43,60,45.0,-1.4729901464706274,-0.845444898975511
203,43,61,45.03333333333333,-1.5199382633927259,-0.9026123343502027
203,43,62,45.06666666666667,-1.6144001371998746,-0.9118358790725861
203,43,63,45.1,-1.7088620110070236,-0.8509185677001389
203,43,64,45.13333333333333,-1.5408669420206746,-0.7052588709042631
203,43,65,45.166666666666664,-0.7783842720084915,-0.47334896622872047
203,43,66,45.2,0.2544743002780639,-0.16934105900093654
203,43,67,45.233333333333334,1.2205873569401733,0.17813998423134086
203,43,68,45.266666666666666,1.5565774949128928,0.5307184421659049
203,43,69,45.3,1.391410625741131,0.8473639795752314
203,43,70,45.333333333333336,1.030532329400058,1.0920048611032467
203,43,71,45.36666666666667,0.7380964685719409,1.239689623763569
203,43,72,45.4,0.45471084715055893,1.279960402044411
203,43,73,45.43333333333333,0.20809182331872295,1.2170870158809612
203,43,74,45.46666666666667,0.10288279021615596,1.0676377764982505
203,43,75,45.5,0.09156999095782913,0.8563349315449906
203,43,76,45.53333333333333,0.09156999095782913,0.6112769949237465
203,43,77,45.56666666666667,0.009552196334867789,0.3594581052975203
203,43,78,45.6,-0.16636183213233371,0.1231832861570381
203,43,79,45.63333333333333,-0.43617209444377536,-0.08234098623834982
203,43,80,45.666666666666664,-0.6720439589801285,-0.25013884823701016
203,43,81,45.7,-0.9079158235165464,-0.3812925611036887
203,43,82,45.733333333333334,-1.0804360122062089,-0.48351435683677685
203,43,83,45.766666666666666,-1.2224116428983867,-0.5686257459257822
203,43,84,45.8,-1.3168735167055357,-0.6492458424248008
203,43,85,45.833333333333336,-1.363821633627634,-0.7351270701002195
203,43,86,45.86666666666667,-1.3813564724780656,-0.8296963187919932
203,43,87,45.9,-1.4577178674718743,-0.9274762466802511
203,43,88,45.93333333333333,-1.5046659843939727,-1.013151033185102
203,43,89,45.96666666666667,-1.5991278582011217,-1.062998254329253
203,43,90,46.0,-1.693589732008249,-1.0490901071419565
203,43,91,46.03333333333333,-1.788051605815398,-0.9459717878677784
203,43,92,46.06666666666667,-1.7569414078549397,-0.7385425349122238
203,43,93,46.1,-1.199786044381733,-0.4289642602826081
203,43,94,46.13333333333333,-0.08490967747221632,-0.04010676972230603
203,43,95,46.166666666666664,1.1668515604632126,0.3862866377351752
203,43,96,46.2,1.8733358741464112,0.7968841559901796
203,43,97,46.233333333333334,1.8982240325147433,1.1377207497016448
203,43,98,46.266666666666666,1.6165353309821093,1.3656715275735742
203,43,99,46.3,1.2862015926385424,1.4570959191174637
203,43,100,46.333333333333336,0.9773621728858332,1.4113641924990366
203,43,101,46.36666666666667,0.6939765514644511,1.2487530237642512
203,43,102,46.4,0.4784677255930518,1.003916855447519
203,43,103,46.43333333333333,0.35685513356591414,0.7172200069243063
203,43,104,46.46666666666667,0.3291387753829734,0.42640266167428176
203,43,105,46.5,0.26295889972167397,0.16048791718332864
203,43,106,46.53333333333333,0.13229606828786622,-0.06314530523997079
203,43,107,46.56666666666667,-0.056062039363522886,-0.23865698501099053
203,43,108,46.6,-0.3394476607849697,-0.3695601155252889
203,43,109,46.63333333333333,-0.6228332822063517,-0.46569344301032295
203,43,110,46.666666666666664,-0.8587051467427697,-0.5402741693392655
203,43,111,46.7,-1.0640324532816166,-0.6073048952681322
203,43,112,46.733333333333334,-1.2060080839737943,-0.6790594045086642
203,43,113,46.766666666666666,-1.2863289587080078,-0.7632550704775019
203,43,114,46.8,-1.3338427155930366,-0.8599244150809641
203,43,115,46.833333333333336,-1.346852434740133,-0.9586973233066844
203,43,116,46.86666666666667,-1.3938005516622531,-1.037795467595048
203,43,117,46.9,-1.4407486685843516,-1.0661470329565241
203,43,118,46.93333333333333,-1.5352105423915006,-1.0094234974787708
203,43,119,46.96666666666667,-1.6296724161986278,-0.8394923003081995
203,43,120,47.0,-1.7512850082257871,-0.5451166725054627
203,43,121,47.03333333333333,-1.4944844650613769,-0.14039081264257502
203,43,122,47.06666666666667,-0.5419467675092511,0.33283430794759145
203,43,123,47.1,0.7720348663470726,0.810811833324695
203,43,124,47.13333333333333,1.8416600362230227,1.2213608181321933
203,43,125,47.166666666666664,2.079794460611119,1.5011492694140116
203,43,126,47.2,1.863154354813859,1.6113375634980578
203,43,127,47.233333333333334,1.444580782255334,1.5465067718030565
203,43,128,47.266666666666666,1.0667332870267383,1.3340541453008117
203,43,129,47.3,0.7414903083494369,1.0245755137300505
203,43,130,47.333333333333336,0.46262980663138986,0.6769433306908491
203,43,131,47.36666666666667,0.37665253226800227,0.34343314803822106
203,43,132,47.4,0.37665253226800227,0.05957856576217149
203,43,133,47.43333333333333,0.37665253226800227,-0.15906333361420588
203,43,134,47.46666666666667,0.2770998987945879,-0.3140595300645511
203,43,135,47.5,0.08817615118033324,-0.41801669415740456
203,43,136,47.53333333333333,-0.14939263324483265,-0.4883450413455407
203,43,137,47.56666666666667,-0.3852644977812506,-0.5427551004786612
203,43,138,47.6,-0.6686501192026326,-0.5967648879614297
203,43,139,47.63333333333333,-0.8575738668169305,-0.6623417289905624
203,43,140,47.666666666666664,-1.0001151374719954,-0.7465331032057667
203,43,141,47.7,-1.0945770112791444,-0.8494417734457647
203,43,142,47.733333333333334,-1.1437876880529212,-0.9617718842715131
203,43,143,47.766666666666666,-1.188473245123363,-1.063050936700143
203,43,144,47.8,-1.19130144493795,-1.1221645904003221
203,43,145,47.833333333333336,-1.19130144493795,-1.1016546782590837
203,43,146,47.86666666666667,-1.2342900821196439,-0.966169196867569
203,43,147,47.9,-1.2812381990417638,-0.6937775866721405
203,43,148,47.93333333333333,-1.1607568869404439,-0.28714497940052713
203,43,149,47.96666666666667,-0.44578797381328944,0.21953661541867614
203,43,150,48.0,0.7092488304633772,0.7617547816777673
203,43,151,48.03333333333333,1.7760458005246753,1.255887945776985
203,43,152,48.06666666666667,2.213851131822466,1.6186759229730667
203,43,153,48.1,2.0650878215752964,1.7893894605371574
203,43,154,48.13333333333333,1.6572614083121031,1.7469899218010843
203,43,155,48.166666666666664,1.2703636736768373,1.5155321651869427
203,43,156,48.2,0.8178517033432887,1.155310434733636
203,43,157,48.233333333333334,0.5882018783989538,0.7431517924212292
203,43,158,48.266666666666666,0.5667075598081177,0.34999479476856804
203,43,159,48.3,0.6142213166931466,0.02447399136424538
203,43,160,48.333333333333336,0.5791516389922837,-0.21298916031894935
203,43,161,48.36666666666667,0.40267197056219506,-0.3667280501567587
203,43,162,48.4,0.1322960682878446,-0.45733355863483865
203,43,163,48.43333333333333,-0.1510895531336022,-0.5124637768286098
203,43,164,48.46666666666667,-0.4016680567057997,-0.5595041732370859
203,43,165,48.5,-0.6381055612051264,-0.6205880065882424
203,43,166,48.53333333333333,-0.8270293088193811,-0.7093150195268563
203,43,167,48.56666666666667,-0.9373291015882135,-0.8283551102119769
203,43,168,48.6,-1.0317909753953625,-0.9676146648603419
203,43,169,48.63333333333333,-1.078739092317461,-1.103437752682796
203,43,170,48.666666666666664,-1.0962739311678924,-1.2000380436756475
203,43,171,48.7,-1.1251215692766723,-1.214512808036326
203,43,172,48.733333333333334,-1.1720696861987707,-1.1060199915305355
203,43,173,48.766666666666666,-1.238815201822979,-0.8480368435939923
203,43,174,48.8,-0.8587051467427913,-0.4405916295800617
203,43,175,48.833333333333336,0.07799463184784558,0.08207692442614842
203,43,176,48.86666666666667,1.2850703127128544,0.6527914671187507
203,43,177,48.9,2.166903014900324,1.1835440534871724
203,43,178,48.93333333333333,2.3473421630708606,1.586118536584091
203,43,179,48.96666666666667,2.1323989771623486,1.7949412595526282
203,43,180,49.0,1.7307946034913249,1.784340602040296
203,43,181,49.03333333333333,1.3523814682998203,1.5740766648356588
203,43,182,49.06666666666667,1.0214820899934094,1.2212768627117587
203,43,183,49.1,0.7822163856794955,0.802112408074348
203,43,184,49.13333333333333,0.7092488304632043,0.39043184966721184
203,43,185,49.166666666666664,0.7092488304632043,0.04098884288609747
203,43,186,49.2,0.6413720349131569,-0.2184627552775164
203,43,187,49.233333333333334,0.5073153637018533,-0.3864451025543524
203,43,188,49.266666666666666,0.22392974228040644,-0.48137066637947906
203,43,189,49.3,-0.059455879141040384,-0.5328639145559765
203,43,190,49.333333333333336,-0.34284150056242235,-0.5732074931662671
203,43,191,49.36666666666667,-0.6086922831334377,-0.630079769510795
203,43,192,49.4,-0.8451297876327645,-0.7209157656787291
203,43,193,49.43333333333333,-0.9865397783619902,-0.8489698094686878
203,43,194,49.46666666666667,-1.112111850129576,-1.0012927204238906
203,43,195,49.5,-1.1590599670516744,-1.14913059973747
203,43,196,49.53333333333333,-1.19130144493795,-1.251449161780716
203,43,197,49.56666666666667,-1.238815201822979,-1.2621092956617945
203,43,198,49.6,-1.2863289587080078,-1.1404444524390602
203,43,199,49.63333333333333,-1.173766606087497,-0.8635408411849279
203,43,200,49.666666666666664,-0.48425149129154016,-0.43683488317385344
203,43,201,49.7,0.637978195135661,0.10116443833505454
203,43,202,49.733333333333334,1.8088529183739461,0.6831407668212452
203,43,203,49.766666666666666,2.3937246400300505,1.226310611417706
203,43,204,49.8,2.3891995203267156,1.6511245244875226
203,43,205,49.833333333333336,2.096198019535668,1.8992736993521777
203,43,206,49.86666666666667,1.7658642811921876,1.9455432722898547
203,43,207,49.9,1.3965013854073531,1.8007122829032758
203,43,208,49.93333333333333,1.0656020071009424,1.5056711152979319
203,43,209,49.96666666666667,0.8444367816003687,1.1192905602636425
203,43,210,50.0,0.7567625873482331,0.7039569822108354
203,43,211,50.03333333333333,0.7092488304632043,0.31274247161868546
203,43,212,50.06666666666667,0.6029085174347981,-0.019057785027815598
203,43,213,50.1,0.4088940101542348,-0.27710197815389576
203,43,214,50.13333333333333,0.12550838873285283,-0.4664963113913641
203,43,215,50.166666666666664,-0.157877232688594,-0.6069593679375992
203,43,216,50.2,-0.3937490972249471,-0.725998143951163
203,43,217,50.233333333333334,-0.626792761946778,-0.8511331533080948
203,43,218,50.266666666666666,-0.8134539497093976,-1.0020952552085036
203,43,219,50.3,-0.9079158235165249,-1.1841046026627278
203,43,220,50.333333333333336,-1.0012464173978346,-1.3836290848368706
203,43,221,50.36666666666667,-1.0487601742828634,-1.568085588429199
203,43,222,50.4,-1.0487601742828634,-1.690518243310728
203,43,223,50.43333333333333,-1.1432220480900124,-1.6993051388207738
203,43,224,50.46666666666667,-1.003508977249513,-1.5515389530535293
203,43,225,50.5,-0.30381234312113325,-1.2271501870059565
203,43,226,50.53333333333333,0.7296118691283525,-0.7395951638987537
203,43,227,50.56666666666667,1.8212969975580258,-0.13876662121151687
203,43,228,50.6,2.3145350452216977,0.49662283598705614
203,43,229,50.63333333333333,2.285121767150009,1.0764082507005979
203,43,230,50.666666666666664,2.005695625468989,1.520970358619608
203,43,231,50.7,1.6798870068287568,1.7803082722668835
203,43,232,50.733333333333334,1.3020395116002474,1.8439627714937237
203,43,233,50.766666666666666,0.9717057732566806,1.739411528502
203,43,234,50.8,0.7703379464582167,1.520494741810641
203,43,235,50.833333333333336,0.6617350735781754,1.2501419167786532
203,43,236,50.86666666666667,0.6221402761739775,0.9827667109457473
203,43,237,50.9,0.48864924492558265,0.7511740670249079
203,43,238,50.93333333333333,0.26126197983292604,0.5610863984420771
203,43,239,50.96666666666667,-0.022123641588520794,0.39425121308456407
203,44,0,44.0,-1.3813564724780656,-0.053483220590715634
203,44,1,44.03333333333333,-1.3813564724780656,-0.4358521540427854
203,44,2,44.06666666666667,-1.4288702293630944,-0.7553309553673307
203,44,3,44.1,-1.4407486685843516,-0.9607753159546147
203,44,4,44.13333333333333,-1.5352105423915006,-1.0190004885086354
203,44,5,44.166666666666664,-1.582158659313599,-0.9203275156294468
203,44,6,44.2,-1.5985622182381913,-0.679802181652482
203,44,7,44.233333333333334,-1.209401923751204,-0.33382012125146965
203,44,8,44.266666666666666,-0.33152870130411716,0.06717759124705328
203,44,9,44.3,0.6345843553582083,0.4685002953710854
203,44,10,44.333333333333336,1.1923053587943238,0.8211785898364812
203,44,11,44.36666666666667,1.1221660033926197,1.0895283596678935
203,44,12,44.4,0.8246393828982373,1.2546743167234964
203,44,13,44.43333333333333,0.49430564455475684,1.3139338144840036
203,44,14,44.46666666666667,0.1696283058403642,1.277135791616216
203,44,15,44.5,-0.013639042144759467,1.161505155683224
203,44,16,44.53333333333333,-0.0984850365822863,0.9867838878204906
203,44,17,44.56666666666667,-0.09452555684186004,0.7718032600719349
203,44,18,44.6,-0.05097127969725745,0.5328870394855377
203,44,19,44.63333333333333,-0.10414143621146052,0.2836731890831748
203,44,20,44.666666666666664,-0.2930651838257584,0.03558066960414193
203,44,21,44.7,-0.5295026883250419,-0.20173798634455212
203,44,22,44.733333333333334,-0.7659401928243686,-0.42024391848445014
203,44,23,44.766666666666666,-0.9548639404386665,-0.6136128189606671
203,44,24,44.8,-1.0962739311678924,-0.7774266394615387
203,44,25,44.833333333333336,-1.2382495618600702,-0.9092866963127024
203,44,26,44.86666666666667,-1.2863289587080078,-1.0086429313990544
203,44,27,44.9,-1.3338427155930366,-1.0761462337512335
203,44,28,44.93333333333333,-1.3813564724780656,-1.1125066784707862
203,44,29,44.96666666666667,-1.4260420295485072,-1.1171310975187487
203,44,30,45.0,-1.4729901464706274,-1.0870663064548256
203,44,31,45.03333333333333,-1.5199382633927259,-1.0168393370631417
203,44,32,45.06666666666667,-1.6144001371998746,-0.8995830157641532
203,44,33,45.1,-1.7088620110070236,-0.72940691544006
203,44,34,45.13333333333333,-1.5408669420206746,-0.5044640441703951
203,44,35,45.166666666666664,-0.7783842720084915,-0.22976717940976674
203,44,36,45.2,0.2544743002780639,0.08128776372814814
203,44,37,45.233333333333334,1.2205873569401733,0.40742069509994505
203,44,38,45.266666666666666,1.5565774949128928,0.7220556923918567
203,44,39,45.3,1.391410625741131,0.9973362619319993
203,44,40,45.333333333333336,1.030532329400058,1.2084547671049868
203,44,41,45.36666666666667,0.7380964685719409,1.3372393162180614
203,44,42,45.4,0.45471084715055893,1.3744281153902498
203,44,43,45.43333333333333,0.20809182331872295,1.320519203482482
203,44,44,45.46666666666667,0.10288279021615596,1.1851964340396048
203,44,45,45.5,0.09156999095782913,0.9853782703115501
203,44,46,45.53333333333333,0.09156999095782913,0.7422328758324291
203,44,47,45.56666666666667,0.009552196334867789,0.4778421875428593
203,44,48,45.6,-0.16636183213233371,0.21224426208413882
203,44,49,45.63333333333333,-0.43617209444377536,-0.038657763571154566
203,44,50,45.666666666666664,-0.6720439589801285,-0.2641665314737547
203,44,51,45.7,-0.9079158235165464,-0.45895120112829557
203,44,52,45.733333333333334,-1.0804360122062089,-0.6225112844305832
203,44,53,45.766666666666666,-1.2224116428983867,-0.7580985103802875
203,44,54,45.8,-1.3168735167055357,-0.8711176075677797
203,44,55,45.833333333333336,-1.363821633627634,-0.9669593151235641
203,44,56,45.86666666666667,-1.3813564724780656,-1.048346660245206
203,44,57,45.9,-1.4577178674718743,-1.112644991098587
203,44,58,45.93333333333333,-1.5046659843939727,-1.1500485700250882
203,44,59,45.96666666666667,-1.5991278582011217,-1.1437345541360167
203,44,60,46.0,-1.693589732008249,-1.0726963852779707
203,44,61,46.03333333333333,-1.788051605815398,-0.9171763257119222
203,44,62,46.06666666666667,-1.7569414078549397,-0.6656970758731687
203,44,63,46.1,-1.199786044381733,-0.32177000377483767
203,44,64,46.13333333333333,-0.08490967747221632,0.09225831901235704
203,44,65,46.166666666666664,1.1668515604632126,0.536333468464481
203,44,66,46.2,1.8733358741464112,0.9591702735506021
203,44,67,46.233333333333334,1.8982240325147433,1.3083733507180109
203,44,68,46.266666666666666,1.6165353309821093,1.5412533107627586
203,44,69,46.3,1.2862015926385424,1.6333076020255013
203,44,70,46.333333333333336,0.9773621728858332,1.582170011500066
203,44,71,46.36666666666667,0.6939765514644511,1.406261881109678
203,44,72,46.4,0.4784677255930518,1.1389780859426486
203,44,73,46.43333333333333,0.35685513356591414,0.8204552721559948
203,44,74,46.46666666666667,0.3291387753829734,0.48938686821089344
203,44,75,46.5,0.26295889972167397,0.17694652001614838
203,44,76,46.53333333333333,0.13229606828786622,-0.09610064322135688
203,44,77,46.56666666666667,-0.056062039363522886,-0.3192463833423073
203,44,78,46.6,-0.3394476607849697,-0.490236086320172
203,44,79,46.63333333333333,-0.6228332822063517,-0.612749868880385
203,44,80,46.666666666666664,-0.8587051467427697,-0.6947651903470056
203,44,81,46.7,-1.0640324532816166,-0.747599529016072
203,44,82,46.733333333333334,-1.2060080839737943,-0.7848349253105723
203,44,83,46.766666666666666,-1.2863289587080078,-0.8201717035527294
203,44,84,46.8,-1.3338427155930366,-0.8638293814143261
203,44,85,46.833333333333336,-1.346852434740133,-0.9181184446408663
203,44,86,46.86666666666667,-1.3938005516622531,-0.9737477045728546
203,44,87,46.9,-1.4407486685843516,-1.0088288608309877
203,44,88,46.93333333333333,-1.5352105423915006,-0.9921029041123461
203,44,89,46.96666666666667,-1.6296724161986278,-0.890674913295483
203,44,90,47.0,-1.7512850082257871,-0.6808168312986375
203,44,91,47.03333333333333,-1.4944844650613769,-0.3586709091018509
203,44,92,47.06666666666667,-0.5419467675092511,0.053280552146302146
203,44,93,47.1,0.7720348663470726,0.5073482869469569
203,44,94,47.13333333333333,1.8416600362230227,0.9400349360625359
203,44,95,47.166666666666664,2.079794460611119,1.2870410908360879
203,44,96,47.2,1.863154354813859,1.4990089502123347
203,44,97,47.233333333333334,1.444580782255334,1.5528798363112286
203,44,98,47.266666666666666,1.0667332870267383,1.4554125571560639
203,44,99,47.3,0.7414903083494369,1.2383364514055277
203,44,100,47.333333333333336,0.46262980663138986,0.9476456371077832
203,44,101,47.36666666666667,0.37665253226800227,0.6313113408684023
203,44,102,47.4,0.37665253226800227,0.32942209055093885
203,44,103,47.43333333333333,0.37665253226800227,0.06891325269856723
203,44,104,47.46666666666667,0.2770998987945879,-0.1372279339809838
203,44,105,47.5,0.08817615118033324,-0.2879660062502307
203,44,106,47.53333333333333,-0.14939263324483265,-0.3913710888279738
203,44,107,47.56666666666667,-0.3852644977812506,-0.4620197350585633
203,44,108,47.6,-0.6686501192026326,-0.5185460536510967
203,44,109,47.63333333333333,-0.8575738668169305,-0.580555860751885
203,44,110,47.666666666666664,-1.0001151374719954,-0.6643701231308666
203,44,111,47.7,-1.0945770112791444,-0.7779478730935648
203,44,112,47.733333333333334,-1.1437876880529212,-0.9162269218782949
203,44,113,47.766666666666666,-1.188473245123363,-1.0586166421653622
203,44,114,47.8,-1.19130144493795,-1.1702872113394922
203,44,115,47.833333333333336,-1.19130144493795,-1.2081461059660132
203,44,116,47.86666666666667,-1.2342900821196439,-1.131067848718071
203,44,117,47.9,-1.2812381990417638,-0.9123498276723746
203,44,118,47.93333333333333,-1.1607568869404439,-0.5509731301975488
203,44,119,47.96666666666667,-0.44578797381328944,-0.07757611449549323
203,44,120,48.0,0.7092488304633772,0.448265428773676
203,44,121,48.03333333333333,1.7760458005246753,0.9501639525188644
203,44,122,48.06666666666667,2.213851131822466,1.3530538531048153
203,44,123,48.1,2.0650878215752964,1.601062353072318
203,44,124,48.13333333333333,1.6572614083121031,1.6693070342660905
203,44,125,48.166666666666664,1.2703636736768373,1.566671557921791
203,44,126,48.2,0.8178517033432887,1.3298049826737948
203,44,127,48.233333333333334,0.5882018783989538,1.0111231490630743
203,44,128,48.266666666666666,0.5667075598081177,0.6650746001277448
203,44,129,48.3,0.6142213166931466,0.3368592962504668
203,44,130,48.333333333333336,0.5791516389922837,0.05611598256396504
203,44,131,48.36666666666667,0.40267197056219506,-0.16422420997972859
203,44,132,48.4,0.1322960682878446,-0.32547303516672854
203,44,133,48.43333333333333,-0.1510895531336022,-0.4391706595998538
203,44,134,48.46666666666667,-0.4016680567057997,-0.5229172677664858
203,44,135,48.5,-0.6381055612051264,-0.5963973156466693
203,44,136,48.53333333333333,-0.8270293088193811,-0.6773407978335122
203,44,137,48.56666666666667,-0.9373291015882135,-0.7772368560365233
203,44,138,48.6,-1.0317909753953625,-0.8971471750305346
203,44,139,48.63333333333333,-1.078739092317461,-1.024639775502355
203,44,140,48.666666666666664,-1.0962739311678924,-1.13331016615786
203,44,141,48.7,-1.1251215692766723,-1.1862350918043854
203,44,142,48.733333333333334,-1.1720696861987707,-1.143828316213778
203,44,143,48.766666666666666,-1.238815201822979,-0.9750189776533984
203,44,144,48.8,-0.8587051467427913,-0.6689036338084964
203,44,145,48.833333333333336,0.07799463184784558,-0.24283476990931008
203,44,146,48.86666666666667,1.2850703127128544,0.2568339729465523
203,44,147,48.9,2.166903014900324,0.7628889757525924
203,44,148,48.93333333333333,2.3473421630708606,1.2022141237178543
203,44,149,48.96666666666667,2.1323989771623486,1.512667109426942
203,44,150,49.0,1.7307946034913249,1.65665534886511
203,44,151,49.03333333333333,1.3523814682998203,1.6277932580417431
203,44,152,49.06666666666667,1.0214820899934094,1.4492265182567592
203,44,153,49.1,0.7822163856794955,1.1646908553500723
203,44,154,49.13333333333333,0.7092488304632043,0.8258015472094844
203,44,155,49.166666666666664,0.7092488304632043,0.48007329013127187
203,44,156,49.2,0.6413720349131569,0.16290772766094247
203,44,157,49.233333333333334,0.5073153637018533,-0.10559647151759574
203,44,158,49.266666666666666,0.22392974228040644,-0.3199676183759261
203,44,159,49.3,-0.059455879141040384,-0.48637725727242176
203,44,160,49.333333333333336,-0.34284150056242235,-0.6185582900678609
203,44,161,49.36666666666667,-0.6086922831334377,-0.7331926036817091
203,44,162,49.4,-0.8451297876327645,-0.8449947634794752
203,44,163,49.43333333333333,-0.9865397783619902,-0.9618203156883374
203,44,164,49.46666666666667,-1.112111850129576,-1.0805090835245685
203,44,165,49.5,-1.1590599670516744,-1.184632819559581
203,44,166,49.53333333333333,-1.19130144493795,-1.2455578682198107
203,44,167,49.56666666666667,-1.238815201822979,-1.2278631734207086
203,44,168,49.6,-1.2863289587080078,-1.0989265969177495
203,44,169,49.63333333333333,-1.173766606087497,-0.8405493559173529
203,44,170,49.666666666666664,-0.48425149129154016,-0.45864512691621107
203,44,171,49.7,0.637978195135661,0.013231668231370603
203,44,172,49.733333333333334,1.8088529183739461,0.5186276620308398
203,44,173,49.766666666666666,2.3937246400300505,0.9899598461651129
