recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
203,46,109,49.63333333333333,-1.173766606087497,-0.7253978639516849
203,46,110,49.666666666666664,-0.48425149129154016,-0.30801648880319427
203,46,111,49.7,0.637978195135661,0.18078586795033733
203,46,112,49.733333333333334,1.8088529183739461,0.678346473738884
203,46,113,49.766666666666666,2.3937246400300505,1.1160739242316284
203,46,114,49.8,2.3891995203267156,1.4337898729658252
203,46,115,49.833333333333336,2.096198019535668,1.5918118309492983
203,46,116,49.86666666666667,1.7658642811921876,1.5779854952405075
203,46,117,49.9,1.3965013854073531,1.408491216434302
203,46,118,49.93333333333333,1.0656020071009424,1.122629900954336
203,46,119,49.96666666666667,0.8444367816003687,0.7729769911068066
203,46,120,50.0,0.7567625873482331,0.4134099955529403
203,46,121,50.03333333333333,0.7092488304632043,0.08808182568184869
203,46,122,50.06666666666667,0.6029085174347981,-0.17604519375450006
203,46,123,50.1,0.4088940101542348,-0.37174714334328274
203,46,124,50.13333333333333,0.12550838873285283,-0.5092528902929181
203,46,125,50.166666666666664,-0.157877232688594,-0.61024851244049
203,46,126,50.2,-0.3937490972249471,-0.6997071986833552
203,46,127,50.233333333333334,-0.626792761946778,-0.7971926667303273
203,46,128,50.266666666666666,-0.8134539497093976,-0.9094484088368268
203,46,129,50.3,-0.9079158235165249,-1.0261750187157348
203,46,130,50.333333333333336,-1.0012464173978346,-1.1205567378989219
203,46,131,50.36666666666667,-1.0487601742828634,-1.155125218355701
203,46,132,50.4,-1.0487601742828634,-1.0920394584466255
203,46,133,50.43333333333333,-1.1432220480900124,-0.9052658189632704
203,46,134,50.46666666666667,-1.003508977249513,-0.5910769303782984
203,46,135,50.5,-0.30381234312113325,-0.17326264257898485
203,46,136,50.53333333333333,0.7296118691283525,0.29927221780693725
203,46,137,50.56666666666667,1.8212969975580258,0.7623661786960425
203,46,138,50.6,2.3145350452216977,1.1509009472228278
203,46,139,50.63333333333333,2.285121767150009,1.4129384339458904
203,46,140,50.666666666666664,2.005695625468989,1.5197475693095819
203,46,141,50.7,1.6798870068287568,1.4697159813822065
203,46,142,50.733333333333334,1.3020395116002474,1.285954052396856
203,46,143,50.766666666666666,0.9717057732566806,1.0087840089642923
203,46,144,50.8,0.7703379464582167,0.6854078488811651
203,46,145,50.833333333333336,0.6617350735781754,0.35957955603143205
203,46,146,50.86666666666667,0.6221402761739775,0.0637642458588488
203,46,147,50.9,0.48864924492558265,-0.18478472178671224
203,46,148,50.93333333333333,0.26126197983292604,-0.3838772398429575
203,46,149,50.96666666666667,-0.022123641588520794,-0.5429518280557614
203,46,150,51.0,-0.3055092630099028,-0.6774709201711969
203,46,151,51.03333333333333,-0.5888948844313496,-0.8022659445415957
203,46,152,51.06666666666667,-0.7885657913410655,-0.9250373708490061
203,46,153,51.1,-0.9418542212915485,-1.041466594765114
203,46,154,51.13333333333333,-1.0363160950986974,-1.1335555543575009
203,46,155,51.166666666666664,-1.083264212020796,-1.1724248972134892
203,46,156,51.2,-1.0962739311678924,-1.1256323401821964
203,46,157,51.233333333333334,-1.1437876880529212,-0.967446871652995
203,46,158,51.266666666666666,-1.1584943270887655,-0.6891037129952132
203,46,159,51.3,-0.8077975500801801,-0.30552742023741697
203,46,160,51.333333333333336,0.02821831511105196,0.14423474414513512
203,46,161,51.36666666666667,1.0989747649130357,0.6036033374492334
203,46,162,51.4,1.9072742719214781,1.0102217973056107
203,46,163,51.43333333333333,2.0871477801290412,1.3092474600430832
203,46,164,51.46666666666667,1.8269533971872,1.4645099000307067
203,46,165,51.5,1.4491059019586043,1.4649528550931015
203,46,166,51.53333333333333,1.0429764085842455,1.3250530554538476
203,46,167,51.56666666666667,0.6934109115014991,1.079336444317026
203,46,168,51.6,0.49204308470307856,0.772762920751564
203,46,169,51.63333333333333,0.45075136741013266,0.4499540758704377
203,46,170,51.666666666666664,0.47168004603806,0.14629641523505593
203,46,171,51.7,0.42077244937553526,-0.11707368029808365
203,46,172,51.733333333333334,0.23184870176123737,-0.3339089077708695
203,46,173,51.766666666666666,-0.004588802738089362,-0.5098598414541322
203,46,174,51.8,-0.2647831856798873,-0.6571299532862942
203,46,175,51.833333333333336,-0.5249775686217285,-0.7880875383311577
203,46,176,51.86666666666667,-0.7139013162359832,-0.9091153839467134
203,46,177,51.9,-0.8807651052965145,-1.016043177997349
203,46,178,51.93333333333333,-0.9537326605128058,-1.0925285796297362
203,46,179,51.96666666666667,-0.974661339140733,-1.1124305501666067
203,46,180,52.0,-1.0012464173978346,-1.0463363821727099
203,46,181,52.03333333333333,-1.0487601742828634,-0.8710730770798851
203,46,182,52.06666666666667,-0.9910648980653254,-0.5796681080172991
203,46,183,52.1,-0.5193211689924678,-0.18840101810264703
203,46,184,52.13333333333333,0.35628949360294054,0.26212873187817587
203,46,185,52.166666666666664,1.3897137058524047,0.713284150584954
203,46,186,52.2,1.978544907249,1.1006643906084308
203,46,187,52.233333333333334,2.0068269053948278,1.3686506251465709
203,46,188,52.266666666666666,1.6911998060871052,1.4827724323434057
203,46,189,52.3,1.3133523108585958,1.4364020366091685
203,46,190,52.333333333333336,0.9355048156300001,1.2502491680069
203,46,191,52.36666666666667,0.6334530754323043,0.9653151643208222
203,46,192,52.4,0.45810468692805484,0.6317170030072311
203,46,193,52.43333333333333,0.47168004603806,0.2967190066569649
203,46,194,52.46666666666667,0.4241662891530311,-0.004761893591559086
203,46,195,52.5,0.305381896940459,-0.25500270768328726
203,46,196,52.53333333333333,0.06894439244113225,-0.45324608912275355
203,46,197,52.56666666666667,-0.17824027135356932,-0.6114804621349528
203,46,198,52.6,-0.46162589277501614,-0.7479095974291473
203,46,199,52.63333333333333,-0.6878818779418336,-0.8796815022880337
203,46,200,52.666666666666664,-0.8768056255560882,-1.0161835228624432
203,46,201,52.7,-1.009731016841596,-1.154076826381558
203,46,202,52.733333333333334,-1.0566791337636945,-1.2752186793176086
203,46,203,52.766666666666666,-1.0962739311678924,-1.3485125148671975
203,46,204,52.8,-1.1030616107229056,-1.3362302476962733
203,46,205,52.833333333333336,-1.19130144493795,-1.2041896183993341
203,46,206,52.86666666666667,-1.0736483326511954,-0.9334974388737168
203,46,207,52.9,-0.5702287656549494,-0.5302283795396329
203,46,208,52.93333333333333,0.38344021182299404,-0.029323915813478364
203,46,209,52.96666666666667,1.4536310216620474,0.5095146618908337
203,46,210,53.0,1.9989079459139751,1.0135188625130507
203,46,211,53.03333333333333,2.031149423800251,1.4129783713318989
203,46,212,53.06666666666667,1.7477638023788042,1.657000175188139
203,46,213,53.1,1.4626812610686744,1.724216366510581
203,46,214,53.13333333333333,1.1323475227251074,1.625570499991157
203,46,215,53.166666666666664,0.8025794243444708,1.398984662330858
203,46,216,53.2,0.5667075598081177,1.0981449645571746
203,46,217,53.233333333333334,0.5191938029230888,0.7790607757995326
203,46,218,53.266666666666666,0.4728113259638992,0.4881386499904176
203,46,219,53.3,0.3783494521567502,0.25444100183873836
203,46,220,53.333333333333336,0.14360886754617144,0.08712010696379684
203,46,221,53.36666666666667,-0.0928286369531121,-0.022525203239205514
203,46,222,53.4,-0.3733860585599718,-0.09577934484473982
203,46,223,53.43333333333333,-0.609257923096325,-0.15954506878520788
203,46,224,53.46666666666667,-0.8021411504510491,-0.2388903196594298
203,46,225,53.5,-0.948641900846562,-0.35006396525038563
203,46,226,53.53333333333333,-1.0431037746536893,-0.495041200437847
203,46,227,53.56666666666667,-1.0900518915758093,-0.6589614449688813
203,46,228,53.6,-1.1370000084979295,-0.8118636792212641
203,46,229,53.63333333333333,-1.183948125420028,-0.9154334301285277
203,46,230,53.666666666666664,-1.230896242342148,-0.9339361847295644
203,46,231,53.7,-1.1997860443817114,-0.8466296838953674
203,46,232,53.733333333333334,-0.7320017950493234,-0.657588286320742
203,46,233,53.766666666666666,0.18546622480215572,-0.39883977265874015
203,46,234,53.8,1.2624447141960062,-0.1244100873676476
203,46,235,53.833333333333336,1.8908707129968643,0.10398911937122225
203,46,236,53.86666666666667,1.9921202663589834,0.23539449643212443
203,46,237,53.9,1.7783083603763536,0.24578026283183366
203,46,238,53.93333333333333,1.506801178176164,0.14613372802839739
203,46,239,53.96666666666667,1.1759017998697532,-0.020577414021190524
203,47,0,47.0,-1.7512850082257871,0.09653121913030026
203,47,1,47.03333333333333,-1.4944844650613769,-0.11863683810870429
203,47,2,47.06666666666667,-0.5419467675092511,-0.25030491077100486
203,47,3,47.1,0.7720348663470726,-0.23770105389941673
203,47,4,47.13333333333333,1.8416600362230227,-0.06087854671156841
203,47,5,47.166666666666664,2.079794460611119,0.2541113011116805
203,47,6,47.2,1.863154354813859,0.6437071164309438
203,47,7,47.233333333333334,1.444580782255334,1.0258472230773592
203,47,8,47.266666666666666,1.0667332870267383,1.3229632825227393
203,47,9,47.3,0.7414903083494369,1.4815828078143112
203,47,10,47.333333333333336,0.46262980663138986,1.482873410867442
203,47,11,47.36666666666667,0.37665253226800227,1.3419911036732755
203,47,12,47.4,0.37665253226800227,1.098137356709503
203,47,13,47.43333333333333,0.37665253226800227,0.800105120628739
203,47,14,47.46666666666667,0.2770998987945879,0.49266497693402994
203,47,15,47.5,0.08817615118033324,0.2075671019573651
203,47,16,47.53333333333333,-0.14939263324483265,-0.03969329177456566
203,47,17,47.56666666666667,-0.3852644977812506,-0.24845890872237147
203,47,18,47.6,-0.6686501192026326,-0.42887552120659195
203,47,19,47.63333333333333,-0.8575738668169305,-0.5969098803204685
203,47,20,47.666666666666664,-1.0001151374719954,-0.7691716526893299
203,47,21,47.7,-1.0945770112791444,-0.9576583432297873
203,47,22,47.733333333333334,-1.1437876880529212,-1.1646643480611112
203,47,23,47.766666666666666,-1.188473245123363,-1.3787486134988292
203,47,24,47.8,-1.19130144493795,-1.57322774509816
203,47,25,47.833333333333336,-1.19130144493795,-1.7086083702334622
203,47,26,47.86666666666667,-1.2342900821196439,-1.7395062374960049
203,47,27,47.9,-1.2812381990417638,-1.6252602802540594
203,47,28,47.93333333333333,-1.1607568869404439,-1.3421185771644777
203,47,29,47.96666666666667,-0.44578797381328944,-0.8937588765289527
203,47,30,48.0,0.7092488304633772,-0.3163584047905947
203,47,31,48.03333333333333,1.7760458005246753,0.32476137767203755
203,47,32,48.06666666666667,2.213851131822466,0.9473370403688429
203,47,33,48.1,2.0650878215752964,1.4701628588096687
203,47,34,48.13333333333333,1.6572614083121031,1.8311060625197468
203,47,35,48.166666666666664,1.2703636736768373,1.999141233078988
203,47,36,48.2,0.8178517033432887,1.977168625488891
203,47,37,48.233333333333334,0.5882018783989538,1.796226996309646
203,47,38,48.266666666666666,0.5667075598081177,1.504342651455274
203,47,39,48.3,0.6142213166931466,1.1539939392113308
203,47,40,48.333333333333336,0.5791516389922837,0.7914712486967573
203,47,41,48.36666666666667,0.40267197056219506,0.4499930440858945
203,47,42,48.4,0.1322960682878446,0.14699406863317327
203,47,43,48.43333333333333,-0.1510895531336022,-0.11497018626623921
203,47,44,48.46666666666667,-0.4016680567057997,-0.3446242297472552
203,47,45,48.5,-0.6381055612051264,-0.5566049666918534
203,47,46,48.53333333333333,-0.8270293088193811,-0.7652289416044185
203,47,47,48.56666666666667,-0.9373291015882135,-0.9783670686593713
203,47,48,48.6,-1.0317909753953625,-1.1925133310055667
203,47,49,48.63333333333333,-1.078739092317461,-1.3902030847430722
203,47,50,48.666666666666664,-1.0962739311678924,-1.540836375578697
203,47,51,48.7,-1.1251215692766723,-1.605567203216245
203,47,52,48.733333333333334,-1.1720696861987707,-1.5461172626862503
203,47,53,48.766666666666666,-1.238815201822979,-1.3361006100132613
203,47,54,48.8,-0.8587051467427913,-0.9719526819001209
203,47,55,48.833333333333336,0.07799463184784558,-0.4795423614101316
203,47,56,48.86666666666667,1.2850703127128544,0.08707281118155677
203,47,57,48.9,2.166903014900324,0.6557866827169514
203,47,58,48.93333333333333,2.3473421630708606,1.1525339884550299
203,47,59,48.96666666666667,2.1323989771623486,1.5175961242971667
203,47,60,49.0,1.7307946034913249,1.7168623246338832
203,47,61,49.03333333333333,1.3523814682998203,1.7454931394937898
203,47,62,49.06666666666667,1.0214820899934094,1.6242510080770856
203,47,63,49.1,0.7822163856794955,1.390777053433684
203,47,64,49.13333333333333,0.7092488304632043,1.0891099606041428
203,47,65,49.166666666666664,0.7092488304632043,0.7604968242303807
203,47,66,49.2,0.6413720349131569,0.4371943706970203
203,47,67,49.233333333333334,0.5073153637018533,0.13949735319711237
203,47,68,49.266666666666666,0.22392974228040644,-0.12447259803201668
203,47,69,49.3,-0.059455879141040384,-0.3567653127699655
203,47,70,49.333333333333336,-0.34284150056242235,-0.5659243728598455
203,47,71,49.36666666666667,-0.6086922831334377,-0.7622403327831007
203,47,72,49.4,-0.8451297876327645,-0.9526497496145476
203,47,73,49.43333333333333,-0.9865397783619902,-1.1361316025909374
203,47,74,49.46666666666667,-1.112111850129576,-1.3006038603347443
203,47,75,49.5,-1.1590599670516744,-1.4224336152085935
203,47,76,49.53333333333333,-1.19130144493795,-1.469561422488521
203,47,77,49.56666666666667,-1.238815201822979,-1.4085837828981975
203,47,78,49.6,-1.2863289587080078,-1.2148009819436132
203,47,79,49.63333333333333,-1.173766606087497,-0.8825532809216614
203,47,80,49.666666666666664,-0.48425149129154016,-0.43199151127989466
203,47,81,49.7,0.637978195135661,0.09105844167376607
203,47,82,49.733333333333334,1.8088529183739461,0.6229376895281552
203,47,83,49.766666666666666,2.3937246400300505,1.0953666423535697
203,47,84,49.8,2.3891995203267156,1.4497859653007104
203,47,85,49.833333333333336,2.096198019535668,1.6486219228010441
203,47,86,49.86666666666667,1.7658642811921876,1.6808652381125047
203,47,87,49.9,1.3965013854073531,1.5613966771296146
203,47,88,49.93333333333333,1.0656020071009424,1.3250242788173923
203,47,89,49.96666666666667,0.8444367816003687,1.0171206751364776
203,47,90,50.0,0.7567625873482331,0.683290630255209
203,47,91,50.03333333333333,0.7092488304632043,0.3605582298929011
203,47,92,50.06666666666667,0.6029085174347981,0.07197720653289734
203,47,93,50.1,0.4088940101542348,-0.17452822721005037
203,47,94,50.13333333333333,0.12550838873285283,-0.3835163270164329
203,47,95,50.166666666666664,-0.157877232688594,-0.5668738613885509
203,47,96,50.2,-0.3937490972249471,-0.7376798455164358
203,47,97,50.233333333333334,-0.626792761946778,-0.9043421182511078
203,47,98,50.266666666666666,-0.8134539497093976,-1.0658946202328707
203,47,99,50.3,-0.9079158235165249,-1.2092412537013502
203,47,100,50.333333333333336,-1.0012464173978346,-1.3093113962782679
203,47,101,50.36666666666667,-1.0487601742828634,-1.3330697692562692
203,47,102,50.4,-1.0487601742828634,-1.2475761691838991
203,47,103,50.43333333333333,-1.1432220480900124,-1.0307597927297452
203,47,104,50.46666666666667,-1.003508977249513,-0.6818133855921035
203,47,105,50.5,-0.30381234312113325,-0.22719670928343366
203,47,106,50.53333333333333,0.7296118691283525,0.28093624581200854
203,47,107,50.56666666666667,1.8212969975580258,0.7744880859650792
203,47,108,50.6,2.3145350452216977,1.1846188834406643
203,47,109,50.63333333333333,2.285121767150009,1.4574390152443903
203,47,110,50.666666666666664,2.005695625468989,1.5653508785250871
203,47,111,50.7,1.6798870068287568,1.5110588378762817
203,47,112,50.733333333333334,1.3020395116002474,1.3236390686977222
203,47,113,50.766666666666666,0.9717057732566806,1.0484028287371536
203,47,114,50.8,0.7703379464582167,0.734183586044798
203,47,115,50.833333333333336,0.6617350735781754,0.422202683669163
203,47,116,50.86666666666667,0.6221402761739775,0.13937682831486442
203,47,117,50.9,0.48864924492558265,-0.10323436546270601
203,47,118,50.93333333333333,0.26126197983292604,-0.3078653025118307
203,47,119,50.96666666666667,-0.022123641588520794,-0.48508472654075585
203,47,120,51.0,-0.3055092630099028,-0.6479573565138784
203,47,121,51.03333333333333,-0.5888948844313496,-0.8063178314126674
203,47,122,51.06666666666667,-0.7885657913410655,-0.9618557590129415
203,47,123,51.1,-0.9418542212915485,-1.1048058426055107
203,47,124,51.13333333333333,-1.0363160950986974,-1.2132897543871928
203,47,125,51.166666666666664,-1.083264212020796,-1.2563474279231133
203,47,126,51.2,-1.0962739311678924,-1.2010506290250147
203,47,127,51.233333333333334,-1.1437876880529212,-1.0227247724818067
203,47,128,51.266666666666666,-1.1584943270887655,-0.7155927226680433
203,47,129,51.3,-0.8077975500801801,-0.29994113331985145
203,47,130,51.333333333333336,0.02821831511105196,0.17784352026283162
203,47,131,51.36666666666667,1.0989747649130357,0.6537172470063567
203,47,132,51.4,1.9072742719214781,1.0605405614011012
203,47,133,51.43333333333333,2.0871477801290412,1.343660846396458
203,47,134,51.46666666666667,1.8269533971872,1.472471180179403
203,47,135,51.5,1.4491059019586043,1.4449706088205931
203,47,136,51.53333333333333,1.0429764085842455,1.284768076542311
203,47,137,51.56666666666667,0.6934109115014991,1.0321563510524805
203,47,138,51.6,0.49204308470307856,0.7325979153532923
203,47,139,51.63333333333333,0.45075136741013266,0.4264219371685224
203,47,140,51.666666666666664,0.47168004603806,0.14233075956239408
203,47,141,51.7,0.42077244937553526,-0.10466846116186809
203,47,142,51.733333333333334,0.23184870176123737,-0.3118324717578829
203,47,143,51.766666666666666,-0.004588802738089362,-0.48522066558233184
203,47,144,51.8,-0.2647831856798873,-0.6353552241113516
203,47,145,51.833333333333336,-0.5249775686217285,-0.7725586293899304
203,47,146,51.86666666666667,-0.7139013162359832,-0.9022584982942328
203,47,147,51.9,-0.8807651052965145,-1.0208339619125917
203,47,148,51.93333333333333,-0.9537326605128058,-1.113177860446235
203,47,149,51.96666666666667,-0.974661339140733,-1.1534925212546236
203,47,150,52.0,-1.0012464173978346,-1.110395105371784
203,47,151,52.03333333333333,-1.0487601742828634,-0.9560871119589801
203,47,152,52.06666666666667,-0.9910648980653254,-0.6775034060806119
203,47,153,52.1,-0.5193211689924678,-0.28569152264653375
203,47,154,52.13333333333333,0.35628949360294054,0.18085082146424117
203,47,155,52.166666666666664,1.3897137058524047,0.6615222233130088
203,47,156,52.2,1.978544907249,1.0866840568247245
203,47,157,52.233333333333334,2.0068269053948278,1.394107262821523
203,47,158,52.266666666666666,1.6911998060871052,1.5434086751060798
203,47,159,52.3,1.3133523108585958,1.5242263063376464
203,47,160,52.333333333333336,0.9355048156300001,1.3560863745685137
203,47,161,52.36666666666667,0.6334530754323043,1.0805641242282518
203,47,162,52.4,0.45810468692805484,0.7488477547334897
203,47,163,52.43333333333333,0.47168004603806,0.4090671937528293
203,47,164,52.46666666666667,0.4241662891530311,0.09706599704320111
203,47,165,52.5,0.305381896940459,-0.16770172706674522
203,47,166,52.53333333333333,0.06894439244113225,-0.38154363398189317
203,47,167,52.56666666666667,-0.17824027135356932,-0.552740406899979
203,47,168,52.6,-0.46162589277501614,-0.6961615629535365
203,47,169,52.63333333333333,-0.6878818779418336,-0.8272605495292276
203,47,170,52.666666666666664,-0.8768056255560882,-0.9560560614799578
203,47,171,52.7,-1.009731016841596,-1.0818867286029992
203,47,172,52.733333333333334,-1.0566791337636945,-1.190256462587573
203,47,173,52.766666666666666,-1.0962739311678924,-1.2534335038687356
203,47,174,52.8,-1.1030616107229056,-1.2360321722989867
203,47,175,52.833333333333336,-1.19130144493795,-1.105269544796611
203,47,176,52.86666666666667,-1.0736483326511954,-0.8433254822079862
203,47,177,52.9,-0.5702287656549494,-0.45749222049827626
203,47,178,52.93333333333333,0.38344021182299404,0.016183437407973483
203,47,179,52.96666666666667,1.4536310216620474,0.5180059147525218
203,47,180,53.0,1.9989079459139751,0.9774069089462172
203,47,181,53.03333333333333,2.031149423800251,1.3293406542385413
203,47,182,53.06666666666667,1.7477638023788042,1.5290438840182878
203,47,183,53.1,1.4626812610686744,1.5607584490516575
203,47,184,53.13333333333333,1.1323475227251074,1.4383287248519716
203,47,185,53.166666666666664,0.8025794243444708,1.1983736780044478
203,47,186,53.2,0.5667075598081177,0.8889751466473493
203,47,187,53.233333333333334,0.5191938029230888,0.5577873611541954
203,47,188,53.266666666666666,0.4728113259638992,0.2429448460138131
203,47,189,53.3,0.3783494521567502,-0.031465339016692656
203,47,190,53.333333333333336,0.14360886754617144,-0.25550386136971304
203,47,191,53.36666666666667,-0.0928286369531121,-0.4305194966269868
203,47,192,53.4,-0.3733860585599718,-0.565070957943397
203,47,193,53.43333333333333,-0.609257923096325,-0.6707893594296997
203,47,194,53.46666666666667,-0.8021411504510491,-0.7585232014557339
203,47,195,53.5,-0.948641900846562,-0.8347024661143172
203,47,196,53.53333333333333,-1.0431037746536893,-0.898144132353452
203,47,197,53.56666666666667,-1.0900518915758093,-0.9381700462788448
203,47,198,53.6,-1.1370000084979295,-0.9353045203404482
203,47,199,53.63333333333333,-1.183948125420028,-0.8654983532309063
203,47,200,53.666666666666664,-1.230896242342148,-0.7076905849737899
203,47,201,53.7,-1.1997860443817114,-0.4529410433572408
203,47,202,53.733333333333334,-0.7320017950493234,-0.1120521449216184
203,47,203,53.766666666666666,0.18546622480215572,0.2816799768559685
203,47,204,53.8,1.2624447141960062,0.676726964382331
203,47,205,53.833333333333336,1.8908707129968643,1.0142171583131077
203,47,206,53.86666666666667,1.9921202663589834,1.2421860516123981
203,47,207,53.9,1.7783083603763536,1.328270156848912
203,47,208,53.93333333333333,1.506801178176164,1.2665538140459538
203,47,209,53.96666666666667,1.1759017998697532,1.076687415706063
203,47,210,54.0,0.8450024215632774,0.7962853396404674
203,47,211,54.03333333333333,0.5616168001418307,0.46984821897723245
203,47,212,54.06666666666667,0.43887292818887547,0.13828272813288903
203,47,213,54.1,0.3919248112667554,-0.16777739813850248
203,47,214,54.13333333333333,0.29746293745962804,-0.4297777216480765
203,47,215,54.166666666666664,0.09326691084657707,-0.6392683235689871
203,47,216,54.2,-0.09509119680481203,-0.79430735073369
203,47,217,54.233333333333334,-0.378476818226194,-0.8961943048194814
203,47,218,54.266666666666666,-0.614348682762612,-0.9475065360560401
203,47,219,54.3,-0.8213729091902501,-0.9513768758675404
203,47,220,54.333333333333336,-0.9627828999194759,-0.911394615581492
203,47,221,54.36666666666667,-1.076476532465804,-0.8315208075484676
203,47,222,54.4,-1.1234246493879028,-0.7157701224008517
203,47,223,54.43333333333333,-1.19130144493795,-0.5678695081821651
203,47,224,54.46666666666667,-1.238815201822979,-0.3914049980154641
203,47,225,54.5,-1.2863289587080078,-0.19089453546734714
203,47,226,54.53333333333333,-1.3587308739613901,0.026271534026321604
203,47,227,54.56666666666667,-1.3802251925522047,0.24779386245395651
203,47,228,54.6,-0.9537326605128058,0.45564416788074624
203,47,229,54.63333333333333,-0.05662767932634524,0.6277178389561799
203,47,230,54.666666666666664,0.9355048156299569,0.7423572342530917
203,47,231,54.7,1.5356488162849655,0.7847158251440299
203,47,232,54.733333333333334,1.616535330982066,0.7525835917336552
203,47,233,54.766666666666666,1.3857542261119566,0.6589123669025074
203,47,234,54.8,1.0757835264334084,0.5293518307919768
203,47,235,54.833333333333336,0.602342877471911,0.39517183545913603
203,47,236,54.86666666666667,0.3381890147896435,0.28397356237309623
203,47,237,54.9,0.18659750472788683,0.21154781769166014
203,47,238,54.93333333333333,0.13908374784285799,0.17768893819174533
203,47,239,54.96666666666667,0.12154890899242655,0.16728625718911147
203,48,0,48.0,0.7092488304633772,0.13715453290349447
203,48,1,48.03333333333333,1.7760458005246753,0.344689377079363
203,48,2,48.06666666666667,2.213851131822466,0.5308404169911899
203,48,3,48.1,2.0650878215752964,0.6778960853048172
203,48,4,48.13333333333333,1.6572614083121031,0.7723253297317262
203,48,5,48.166666666666664,1.2703636736768373,0.8070142132741648
203,48,6,48.2,0.8178517033432887,0.7823577527466187
203,48,7,48.233333333333334,0.5882018783989538,0.7055217451809602
203,48,8,48.266666666666666,0.5667075598081177,0.5882433654449591
203,48,9,48.3,0.6142213166931466,0.44428961071697526
203,48,10,48.333333333333336,0.5791516389922837,0.28740128844715657
203,48,11,48.36666666666667,0.40267197056219506,0.12974538986922496
203,48,12,48.4,0.1322960682878446,-0.019510304789717017
203,48,13,48.43333333333333,-0.1510895531336022,-0.1556389138504263
203,48,14,48.46666666666667,-0.4016680567057997,-0.27936028391973855
203,48,15,48.5,-0.6381055612051264,-0.39660299013787204
203,48,16,48.53333333333333,-0.8270293088193811,-0.5164666415323566
203,48,17,48.56666666666667,-0.9373291015882135,-0.647469939693772
203,48,18,48.6,-1.0317909753953625,-0.7927977182457145
203,48,19,48.63333333333333,-1.078739092317461,-0.9457510023376186
203,48,20,48.666666666666664,-1.0962739311678924,-1.0869391785775655
203,48,21,48.7,-1.1251215692766723,-1.1848067972090985
203,48,22,48.733333333333334,-1.1720696861987707,-1.200626747970664
203,48,23,48.766666666666666,-1.238815201822979,-1.0978706372593443
203,48,24,48.8,-0.8587051467427913,-0.8540231912024234
203,48,25,48.833333333333336,0.07799463184784558,-0.47123604117533396
203,48,26,48.86666666666667,1.2850703127128544,0.018311210660451674
203,48,27,48.9,2.166903014900324,0.55531560954159
203,48,28,48.93333333333333,2.3473421630708606,1.064798070645046
203,48,29,48.96666666666667,2.1323989771623486,1.4730694915679823
203,48,30,49.0,1.7307946034913249,1.7247340501780548
203,48,31,49.03333333333333,1.3523814682998203,1.7941164477944935
203,48,32,49.06666666666667,1.0214820899934094,1.6880287139626844
203,48,33,49.1,0.7822163856794955,1.4403208963943144
203,48,34,49.13333333333333,0.7092488304632043,1.1011605953052925
203,48,35,49.166666666666664,0.7092488304632043,0.7247660044903361
203,48,36,49.2,0.6413720349131569,0.35870979344909
203,48,37,49.233333333333334,0.5073153637018533,0.0366159308992172
203,48,38,49.266666666666666,0.22392974228040644,-0.2252057512491717
203,48,39,49.3,-0.059455879141040384,-0.42746369461464573
203,48,40,49.333333333333336,-0.34284150056242235,-0.5845078664202155
203,48,41,49.36666666666667,-0.6086922831334377,-0.718506524549693
203,48,42,49.4,-0.8451297876327645,-0.8519503516093966
