recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
203,48,43,49.43333333333333,-0.9865397783619902,-0.9996180669321171
203,48,44,49.46666666666667,-1.112111850129576,-1.1616250857317727
203,48,45,49.5,-1.1590599670516744,-1.3195440738181408
203,48,46,49.53333333333333,-1.19130144493795,-1.4374904926268535
203,48,47,49.56666666666667,-1.238815201822979,-1.469199805289559
203,48,48,49.6,-1.2863289587080078,-1.3704140071309763
203,48,49,49.63333333333333,-1.173766606087497,-1.1136711233138938
203,48,50,49.666666666666664,-0.48425149129154016,-0.7007229272791013
203,48,51,49.7,0.637978195135661,-0.16761063551982058
203,48,52,49.733333333333334,1.8088529183739461,0.4203597864601661
203,48,53,49.766666666666666,2.3937246400300505,0.9826472358992823
203,48,54,49.8,2.3891995203267156,1.4417545499630144
203,48,55,49.833333333333336,2.096198019535668,1.7396267701849417
203,48,56,49.86666666666667,1.7658642811921876,1.8477256256025374
203,48,57,49.9,1.3965013854073531,1.7694167313479996
203,48,58,49.93333333333333,1.0656020071009424,1.5356429301804049
203,48,59,49.96666666666667,0.8444367816003687,1.1959138060907846
203,48,60,50.0,0.7567625873482331,0.8069075222966413
203,48,61,50.03333333333333,0.7092488304632043,0.4209952852824233
203,48,62,50.06666666666667,0.6029085174347981,0.0769573900269321
203,48,63,50.1,0.4088940101542348,-0.20525381158132305
203,48,64,50.13333333333333,0.12550838873285283,-0.42487865450857587
203,48,65,50.166666666666664,-0.157877232688594,-0.5962361019404767
203,48,66,50.2,-0.3937490972249471,-0.7413859612595043
203,48,67,50.233333333333334,-0.626792761946778,-0.8812530749058622
203,48,68,50.266666666666666,-0.8134539497093976,-1.027086837757349
203,48,69,50.3,-0.9079158235165249,-1.1742252478201938
203,48,70,50.333333333333336,-1.0012464173978346,-1.3000753769149487
203,48,71,50.36666666666667,-1.0487601742828634,-1.3676947196467315
203,48,72,50.4,-1.0487601742828634,-1.3350861093970032
203,48,73,50.43333333333333,-1.1432220480900124,-1.1684050102986208
203,48,74,50.46666666666667,-1.003508977249513,-0.8553105115089069
203,48,75,50.5,-0.30381234312113325,-0.41366251905365975
203,48,76,50.53333333333333,0.7296118691283525,0.10840055329300598
203,48,77,50.56666666666667,1.8212969975580258,0.6419782225829317
203,48,78,50.6,2.3145350452216977,1.1133740502065363
203,48,79,50.63333333333333,2.285121767150009,1.4607240182824601
203,48,80,50.666666666666664,2.005695625468989,1.6460968249191716
203,48,81,50.7,1.6798870068287568,1.660500755021017
203,48,82,50.733333333333334,1.3020395116002474,1.5217703755215057
203,48,83,50.766666666666666,0.9717057732566806,1.267058358197392
203,48,84,50.8,0.7703379464582167,0.9426769573096205
203,48,85,50.833333333333336,0.6617350735781754,0.5941468157255555
203,48,86,50.86666666666667,0.6221402761739775,0.25851021380958705
203,48,87,50.9,0.48864924492558265,-0.040178778363850025
203,48,88,50.93333333333333,0.26126197983292604,-0.29213591843159775
203,48,89,50.96666666666667,-0.022123641588520794,-0.5002436733119865
203,48,90,51.0,-0.3055092630099028,-0.6760125979031022
203,48,91,51.03333333333333,-0.5888948844313496,-0.8336808245537679
203,48,92,51.06666666666667,-0.7885657913410655,-0.983390573574779
203,48,93,51.1,-0.9418542212915485,-1.1249533747642648
203,48,94,51.13333333333333,-1.0363160950986974,-1.244187231107546
203,48,95,51.166666666666664,-1.083264212020796,-1.3137060276541728
203,48,96,51.2,-1.0962739311678924,-1.2990354233365011
203,48,97,51.233333333333334,-1.1437876880529212,-1.1691378306347862
203,48,98,51.266666666666666,-1.1584943270887655,-0.9084279060569869
203,48,99,51.3,-0.8077975500801801,-0.526037077234342
203,48,100,51.333333333333336,0.02821831511105196,-0.05831796599024429
203,48,101,51.36666666666667,1.0989747649130357,0.4371689185989749
203,48,102,51.4,1.9072742719214781,0.8943587830991387
203,48,103,51.43333333333333,2.0871477801290412,1.253520153985824
203,48,104,51.46666666666667,1.8269533971872,1.4734910239774763
203,48,105,51.5,1.4491059019586043,1.5383108707462363
203,48,106,51.53333333333333,1.0429764085842455,1.457366892613601
203,48,107,51.56666666666667,0.6934109115014991,1.2599660948627935
203,48,108,51.6,0.49204308470307856,0.9865045145257432
203,48,109,51.63333333333333,0.45075136741013266,0.6788948766169048
203,48,110,51.666666666666664,0.47168004603806,0.3725639355197304
203,48,111,51.7,0.42077244937553526,0.09143360802626925
203,48,112,51.733333333333334,0.23184870176123737,-0.15369925919871352
203,48,113,51.766666666666666,-0.004588802738089362,-0.3636969481176608
203,48,114,51.8,-0.2647831856798873,-0.5471762652594027
203,48,115,51.833333333333336,-0.5249775686217285,-0.7149619458808618
203,48,116,51.86666666666667,-0.7139013162359832,-0.873924339680921
203,48,117,51.9,-0.8807651052965145,-1.0215877442668966
203,48,118,51.93333333333333,-0.9537326605128058,-1.1431826496074324
203,48,119,51.96666666666667,-0.974661339140733,-1.2126610429116154
203,48,120,52.0,-1.0012464173978346,-1.1983330000346422
203,48,121,52.03333333333333,-1.0487601742828634,-1.0723172526049558
203,48,122,52.06666666666667,-0.9910648980653254,-0.8213662522273979
203,48,123,52.1,-0.5193211689924678,-0.45545556168367307
203,48,124,52.13333333333333,0.35628949360294054,-0.010501550459109471
203,48,125,52.166666666666664,1.3897137058524047,0.456795688060891
203,48,126,52.2,1.978544907249,0.8809991959032336
203,48,127,52.233333333333334,2.0068269053948278,1.2030679677689504
203,48,128,52.266666666666666,1.6911998060871052,1.3836558811587532
203,48,129,52.3,1.3133523108585958,1.4105466005430949
203,48,130,52.333333333333336,0.9355048156300001,1.2984622577400897
203,48,131,52.36666666666667,0.6334530754323043,1.0821336808255175
203,48,132,52.4,0.45810468692805484,0.8055532284179696
203,48,133,52.43333333333333,0.47168004603806,0.5110651849567047
203,48,134,52.46666666666667,0.4241662891530311,0.23125986298412635
203,48,135,52.5,0.305381896940459,-0.01494311059213578
203,48,136,52.53333333333333,0.06894439244113225,-0.22226344775399562
203,48,137,52.56666666666667,-0.17824027135356932,-0.3962320063114029
203,48,138,52.6,-0.46162589277501614,-0.5486947911554885
203,48,139,52.63333333333333,-0.6878818779418336,-0.692401465541289
203,48,140,52.666666666666664,-0.8768056255560882,-0.8353666105998226
203,48,141,52.7,-1.009731016841596,-0.9759877878263676
203,48,142,52.733333333333334,-1.0566791337636945,-1.1002308191152994
203,48,143,52.766666666666666,-1.0962739311678924,-1.182254171015393
203,48,144,52.8,-1.1030616107229056,-1.1893687941394357
203,48,145,52.833333333333336,-1.19130144493795,-1.0909796620365946
203,48,146,52.86666666666667,-1.0736483326511954,-0.8693535625720022
203,48,147,52.9,-0.5702287656549494,-0.5286529664161735
203,48,148,52.93333333333333,0.38344021182299404,-0.09864011995474066
203,48,149,52.96666666666667,1.4536310216620474,0.36898261829741175
203,48,150,53.0,1.9989079459139751,0.8110200435921047
203,48,151,53.03333333333333,2.031149423800251,1.1669154956800705
203,48,152,53.06666666666667,1.7477638023788042,1.3921412098603088
203,48,153,53.1,1.4626812610686744,1.4668231594156844
203,48,154,53.13333333333333,1.1323475227251074,1.3974704758929197
203,48,155,53.166666666666664,0.8025794243444708,1.2121498848980445
203,48,156,53.2,0.5667075598081177,0.9514249915488431
203,48,157,53.233333333333334,0.5191938029230888,0.6582020465217955
203,48,158,53.266666666666666,0.4728113259638992,0.3692023268548369
203,48,159,53.3,0.3783494521567502,0.10961481522476933
203,48,160,53.333333333333336,0.14360886754617144,-0.10875175358164067
203,48,161,53.36666666666667,-0.0928286369531121,-0.2863549384951453
203,48,162,53.4,-0.3733860585599718,-0.4327169515580034
203,48,163,53.43333333333333,-0.609257923096325,-0.561937713758425
203,48,164,53.46666666666667,-0.8021411504510491,-0.6875234818759167
203,48,165,53.5,-0.948641900846562,-0.8171193460269661
203,48,166,53.53333333333333,-1.0431037746536893,-0.9480335020326341
203,48,167,53.56666666666667,-1.0900518915758093,-1.0648340025777188
203,48,168,53.6,-1.1370000084979295,-1.140384581343445
203,48,169,53.63333333333333,-1.183948125420028,-1.14113685606679
203,48,170,53.666666666666664,-1.230896242342148,-1.0362468784965875
203,48,171,53.7,-1.1997860443817114,-0.8084567054550715
203,48,172,53.733333333333334,-0.7320017950493234,-0.4633304250381477
203,48,173,53.766666666666666,0.18546622480215572,-0.03314911327488169
203,48,174,53.8,1.2624447141960062,0.4269576920596431
203,48,175,53.833333333333336,1.8908707129968643,0.8504455669056252
203,48,176,53.86666666666667,1.9921202663589834,1.1751334267191618
203,48,177,53.9,1.7783083603763536,1.3581595373351778
203,48,178,53.93333333333333,1.506801178176164,1.3851662870085504
203,48,179,53.96666666666667,1.1759017998697532,1.2710079242710322
203,48,180,54.0,0.8450024215632774,1.052485636429475
203,48,181,54.03333333333333,0.5616168001418307,0.7763753887022233
203,48,182,54.06666666666667,0.43887292818887547,0.48719174518453673
203,48,183,54.1,0.3919248112667554,0.2184113759126642
203,48,184,54.13333333333333,0.29746293745962804,-0.01118841304571977
203,48,185,54.166666666666664,0.09326691084657707,-0.19662432563493254
203,48,186,54.2,-0.09509119680481203,-0.34304438486305655
203,48,187,54.233333333333334,-0.378476818226194,-0.4612008466914943
203,48,188,54.266666666666666,-0.614348682762612,-0.5632601001325602
203,48,189,54.3,-0.8213729091902501,-0.6593124637023752
203,48,190,54.333333333333336,-0.9627828999194759,-0.7544810718028196
203,48,191,54.36666666666667,-1.076476532465804,-0.8466014654502617
203,48,192,54.4,-1.1234246493879028,-0.9248664948347081
203,48,193,54.43333333333333,-1.19130144493795,-0.9702152120197237
203,48,194,54.46666666666667,-1.238815201822979,-0.9582283475532776
203,48,195,54.5,-1.2863289587080078,-0.8647674740602497
203,48,196,54.53333333333333,-1.3587308739613901,-0.6736521388351754
203,48,197,54.56666666666667,-1.3802251925522047,-0.3845003568938994
203,48,198,54.6,-0.9537326605128058,-0.017911882965328453
203,48,199,54.63333333333333,-0.05662767932634524,0.3848023153079994
203,48,200,54.666666666666664,0.9355048156299569,0.7686668183365721
203,48,201,54.7,1.5356488162849655,1.077586990664177
203,48,202,54.733333333333334,1.616535330982066,1.2684686220011605
203,48,203,54.766666666666666,1.3857542261119566,1.321803411152779
203,48,204,54.8,1.0757835264334084,1.2448216222598694
203,48,205,54.833333333333336,0.602342877471911,1.0664056522175784
203,48,206,54.86666666666667,0.3381890147896435,0.8264073306542289
203,48,207,54.9,0.18659750472788683,0.5640322887801632
203,48,208,54.93333333333333,0.13908374784285799,0.30953699662801676
203,48,209,54.96666666666667,0.12154890899242655,0.0811772833882834
203,48,210,55.0,0.027087035185277615,-0.11336631682090861
203,48,211,55.03333333333333,-0.1476957133560631,-0.27347039561703723
203,48,212,55.06666666666667,-0.3835675778924811,-0.4021849706066891
203,48,213,55.1,-0.6041671634300811,-0.5040188239337368
203,48,214,55.13333333333333,-0.793090911044379,-0.5838326794300219
203,48,215,55.166666666666664,-0.9678736595857413,-0.646230126314523
203,48,216,55.2,-1.0623355333928686,-0.6948035601077007
203,48,217,55.233333333333334,-1.1437876880529212,-0.7309662258186487
203,48,218,55.266666666666666,-1.19130144493795,-0.7526730828247565
203,48,219,55.3,-1.2031798841592072,-0.753783981666978
203,48,220,55.333333333333336,-1.2501280010813274,-0.7248713387431168
203,48,221,55.36666666666667,-1.2970761180034258,-0.6558192657595258
203,48,222,55.4,-1.3915379918105748,-0.5397489314194193
203,48,223,55.43333333333333,-1.4288702293630944,-0.3770244144968273
203,48,224,55.46666666666667,-1.2410777616746573,-0.17775967903454004
203,48,225,55.5,-0.5362903678799905,0.03843284632878177
203,48,226,55.53333333333333,0.360814613306254,0.24580281438358487
203,48,227,55.56666666666667,1.071258406730095,0.41811411155616773
203,48,228,55.6,1.218324797088495,0.5348242198022103
203,48,229,55.63333333333333,0.9694432134050455,0.5857672579745967
203,48,230,55.666666666666664,0.5972521178056239,0.5729189184970463
203,48,231,55.7,0.26635273949914823,0.5089607731362167
203,48,232,55.733333333333334,0.035005994666130164,0.413476462926771
203,48,233,55.766666666666666,-0.0984850365822863,0.3082247902837587
203,48,234,55.8,-0.05097127969725745,0.21285435609100023
203,48,235,55.833333333333336,-0.00345752281222859,0.14185632132053363
203,48,236,55.86666666666667,-0.05323383954893578,0.10290381981667589
203,48,237,55.9,-0.1969063901298399,0.09636574883443765
203,48,238,55.93333333333333,-0.38696141766997694,0.11581773787931104
203,48,239,55.96666666666667,-0.6222676422434645,0.1495450950623533
203,49,0,49.0,1.7307946034913249,-0.001006095023825461
203,49,1,49.03333333333333,1.3523814682998203,-0.08664652064585662
203,49,2,49.06666666666667,1.0214820899934094,-0.1570909374206098
203,49,3,49.1,0.7822163856794955,-0.1984176190538209
203,49,4,49.13333333333333,0.7092488304632043,-0.20456217583294362
203,49,5,49.166666666666664,0.7092488304632043,-0.17903330599720155
203,49,6,49.2,0.6413720349131569,-0.1341656786153491
203,49,7,49.233333333333334,0.5073153637018533,-0.08815211439701075
203,49,8,49.266666666666666,0.22392974228040644,-0.060838269276613934
203,49,9,49.3,-0.059455879141040384,-0.0694768148287324
203,49,10,49.333333333333336,-0.34284150056242235,-0.12531613275760212
203,49,11,49.36666666666667,-0.6086922831334377,-0.2313368537750777
203,49,12,49.4,-0.8451297876327645,-0.38101138283453184
203,49,13,49.43333333333333,-0.9865397783619902,-0.5578342167855522
203,49,14,49.46666666666667,-1.112111850129576,-0.7355908312453757
203,49,15,49.5,-1.1590599670516744,-0.8798591491680543
203,49,16,49.53333333333333,-1.19130144493795,-0.9517509140726845
203,49,17,49.56666666666667,-1.238815201822979,-0.9147183991405641
203,49,18,49.6,-1.2863289587080078,-0.7439909624838974
203,49,19,49.63333333333333,-1.173766606087497,-0.4363586798914104
203,49,20,49.666666666666664,-0.48425149129154016,-0.01662339608512769
203,49,21,49.7,0.637978195135661,0.46289281803558796
203,49,22,49.733333333333334,1.8088529183739461,0.9314104481491499
203,49,23,49.766666666666666,2.3937246400300505,1.315604739052343
203,49,24,49.8,2.3891995203267156,1.5573942875146176
203,49,25,49.833333333333336,2.096198019535668,1.6274695876100596
203,49,26,49.86666666666667,1.7658642811921876,1.5302728823244875
203,49,27,49.9,1.3965013854073531,1.2995964874761976
203,49,28,49.93333333333333,1.0656020071009424,0.9870177174159814
203,49,29,49.96666666666667,0.8444367816003687,0.6472645869418253
203,49,30,50.0,0.7567625873482331,0.32516936428778537
203,49,31,50.03333333333333,0.7092488304632043,0.04779601665874844
203,49,32,50.06666666666667,0.6029085174347981,-0.17712573412020843
203,49,33,50.1,0.4088940101542348,-0.35769494185564904
203,49,34,50.13333333333333,0.12550838873285283,-0.5114758775972138
203,49,35,50.166666666666664,-0.157877232688594,-0.6582312857126864
203,49,36,50.2,-0.3937490972249471,-0.8130654060131768
203,49,37,50.233333333333334,-0.626792761946778,-0.9808256786724113
203,49,38,50.266666666666666,-0.8134539497093976,-1.1524963821368617
203,49,39,50.3,-0.9079158235165249,-1.304426919330569
203,49,40,50.333333333333336,-1.0012464173978346,-1.4012385605593214
203,49,41,50.36666666666667,-1.0487601742828634,-1.4027790296224232
203,49,42,50.4,-1.0487601742828634,-1.2743992602013907
203,49,43,50.43333333333333,-1.1432220480900124,-0.998378414660007
203,49,44,50.46666666666667,-1.003508977249513,-0.5831354745580571
203,49,45,50.5,-0.30381234312113325,-0.06667921529319447
203,49,46,50.53333333333333,0.7296118691283525,0.4879640974662758
203,49,47,50.56666666666667,1.8212969975580258,1.0050135772962274
203,49,48,50.6,2.3145350452216977,1.4125831047573802
203,49,49,50.63333333333333,2.285121767150009,1.6585993461829092
203,49,50,50.666666666666664,2.005695625468989,1.7212386662992447
203,49,51,50.7,1.6798870068287568,1.6111993749398408
203,49,52,50.733333333333334,1.3020395116002474,1.36576566880252
203,49,53,50.766666666666666,0.9717057732566806,1.0370756738843603
203,49,54,50.8,0.7703379464582167,0.6786506880401426
203,49,55,50.833333333333336,0.6617350735781754,0.334291144692907
203,49,56,50.86666666666667,0.6221402761739775,0.031776272574637304
203,49,57,50.9,0.48864924492558265,-0.21838320366680342
203,49,58,50.93333333333333,0.26126197983292604,-0.42027556392841264
203,49,59,50.96666666666667,-0.022123641588520794,-0.5874707058861324
203,49,60,51.0,-0.3055092630099028,-0.7366759380467484
203,49,61,51.03333333333333,-0.5888948844313496,-0.8811354617142335
203,49,62,51.06666666666667,-0.7885657913410655,-1.0248096739874628
203,49,63,51.1,-0.9418542212915485,-1.1585920502114107
203,49,64,51.13333333333333,-1.0363160950986974,-1.2598319930527004
203,49,65,51.166666666666664,-1.083264212020796,-1.2960301354759527
203,49,66,51.2,-1.0962739311678924,-1.2326944873520267
203,49,67,51.233333333333334,-1.1437876880529212,-1.0440139216582565
203,49,68,51.266666666666666,-1.1584943270887655,-0.723536888680425
203,49,69,51.3,-0.8077975500801801,-0.2911474885065648
203,49,70,51.333333333333336,0.02821831511105196,0.2069253268882798
203,49,71,51.36666666666667,1.0989747649130357,0.7061627632635585
203,49,72,51.4,1.9072742719214781,1.137721018508321
203,49,73,51.43333333333333,2.0871477801290412,1.44376633620554
203,49,74,51.46666666666667,1.8269533971872,1.5895803816868974
203,49,75,51.5,1.4491059019586043,1.5694208115848305
203,49,76,51.53333333333333,1.0429764085842455,1.40504039643533
203,49,77,51.56666666666667,0.6934109115014991,1.1377257539431487
203,49,78,51.6,0.49204308470307856,0.8166145125310122
203,49,79,51.63333333333333,0.45075136741013266,0.48704826863046424
203,49,80,51.666666666666664,0.47168004603806,0.18216169987522238
203,49,81,51.7,0.42077244937553526,-0.08074523756895129
203,49,82,51.733333333333334,0.23184870176123737,-0.2992774431865831
203,49,83,51.766666666666666,-0.004588802738089362,-0.48181984092132873
203,49,84,51.8,-0.2647831856798873,-0.6418275886140126
203,49,85,51.833333333333336,-0.5249775686217285,-0.7918186709747609
203,49,86,51.86666666666667,-0.7139013162359832,-0.9379829666757823
203,49,87,51.9,-0.8807651052965145,-1.076202079132686
203,49,88,51.93333333333333,-0.9537326605128058,-1.1903790595078918
203,49,89,51.96666666666667,-0.974661339140733,-1.253983546784545
203,49,90,52.0,-1.0012464173978346,-1.2352824967451494
203,49,91,52.03333333333333,-1.0487601742828634,-1.1057859254482452
203,49,92,52.06666666666667,-0.9910648980653254,-0.8501922728693204
203,49,93,52.1,-0.5193211689924678,-0.47493360217860864
203,49,94,52.13333333333333,0.35628949360294054,-0.01192770154957682
203,49,95,52.166666666666664,1.3897137058524047,0.4848147232297919
203,49,96,52.2,1.978544907249,0.9494505110159809
203,49,97,52.233333333333334,2.0068269053948278,1.3184313424556806
203,49,98,52.266666666666666,1.6911998060871052,1.5442554534581427
203,49,99,52.3,1.3133523108585958,1.6050004593524572
203,49,100,52.333333333333336,0.9355048156300001,1.5072304585706102
203,49,101,52.36666666666667,0.6334530754323043,1.2818475917941416
203,49,102,52.4,0.45810468692805484,0.9745106992366332
203,49,103,52.43333333333333,0.47168004603806,0.6337780816372174
203,49,104,52.46666666666667,0.4241662891530311,0.30060080934784195
203,49,105,52.5,0.305381896940459,0.0019091632894473404
203,49,106,52.53333333333333,0.06894439244113225,-0.2508749846196126
203,49,107,52.56666666666667,-0.17824027135356932,-0.45937059048992396
203,49,108,52.6,-0.46162589277501614,-0.6335189615117074
203,49,109,52.63333333333333,-0.6878818779418336,-0.7860760748965054
203,49,110,52.666666666666664,-0.8768056255560882,-0.9272210956139697
203,49,111,52.7,-1.009731016841596,-1.0598656487106997
203,49,112,52.733333333333334,-1.0566791337636945,-1.1763623702192476
203,49,113,52.766666666666666,-1.0962739311678924,-1.257639983526379
203,49,114,52.8,-1.1030616107229056,-1.2758537588195191
203,49,115,52.833333333333336,-1.19130144493795,-1.200969734639509
203,49,116,52.86666666666667,-1.0736483326511954,-1.0102479796226314
203,49,117,52.9,-0.5702287656549494,-0.6979763138810159
203,49,118,52.93333333333333,0.38344021182299404,-0.28193799275434084
203,49,119,52.96666666666667,1.4536310216620474,0.1963619918339608
203,49,120,53.0,1.9989079459139751,0.6786772355815381
203,49,121,53.03333333333333,2.031149423800251,1.1024389924221105
203,49,122,53.06666666666667,1.7477638023788042,1.4146159291541045
203,49,123,53.1,1.4626812610686744,1.5824934489050482
203,49,124,53.13333333333333,1.1323475227251074,1.5983868463508943
203,49,125,53.166666666666664,0.8025794243444708,1.4778194776605784
203,49,126,53.2,0.5667075598081177,1.2527810435337032
203,49,127,53.233333333333334,0.5191938029230888,0.9627324338082375
203,49,128,53.266666666666666,0.4728113259638992,0.646056287429915
203,49,129,53.3,0.3783494521567502,0.3338806138952207
203,49,130,53.333333333333336,0.14360886754617144,0.04700839163166983
203,49,131,53.36666666666667,-0.0928286369531121,-0.20440592539030863
203,49,132,53.4,-0.3733860585599718,-0.4193590315256693
203,49,133,53.43333333333333,-0.609257923096325,-0.6035251175479494
203,49,134,53.46666666666667,-0.8021411504510491,-0.7661524307693788
203,49,135,53.5,-0.948641900846562,-0.9162866753042797
203,49,136,53.53333333333333,-1.0431037746536893,-1.058414740921717
203,49,137,53.56666666666667,-1.0900518915758093,-1.1882459171247624
203,49,138,53.6,-1.1370000084979295,-1.290065036499427
203,49,139,53.63333333333333,-1.183948125420028,-1.337400470648576
203,49,140,53.666666666666664,-1.230896242342148,-1.2982157339351865
203,49,141,53.7,-1.1997860443817114,-1.144282111724444
203,49,142,53.733333333333334,-0.7320017950493234,-0.8622543438874319
203,49,143,53.766666666666666,0.18546622480215572,-0.4624282523889631
203,49,144,53.8,1.2624447141960062,0.01868869052800395
203,49,145,53.833333333333336,1.8908707129968643,0.5238375990358731
203,49,146,53.86666666666667,1.9921202663589834,0.9872260986410368
203,49,147,53.9,1.7783083603763536,1.349500619103762
203,49,148,53.93333333333333,1.506801178176164,1.5704737003572182
203,49,149,53.96666666666667,1.1759017998697532,1.6357568011782737
203,49,150,54.0,0.8450024215632774,1.5561128364978345
203,49,151,54.03333333333333,0.5616168001418307,1.361043579508306
203,49,152,54.06666666666667,0.43887292818887547,1.089581765150155
203,49,153,54.1,0.3919248112667554,0.781300828197057
203,49,154,54.13333333333333,0.29746293745962804,0.4696763141201009
203,49,155,54.166666666666664,0.09326691084657707,0.17862601750858736
203,49,156,54.2,-0.09509119680481203,-0.07818862746508984
203,49,157,54.233333333333334,-0.378476818226194,-0.29636234194847977
203,49,158,54.266666666666666,-0.614348682762612,-0.47894679780518695
203,49,159,54.3,-0.8213729091902501,-0.6341663278573828
203,49,160,54.333333333333336,-0.9627828999194759,-0.7725184817845081
203,49,161,54.36666666666667,-1.076476532465804,-0.9031134929182847
203,49,162,54.4,-1.1234246493879028,-1.0295167457529404
203,49,163,54.43333333333333,-1.19130144493795,-1.1460034173473685
203,49,164,54.46666666666667,-1.238815201822979,-1.2356733008912437
203,49,165,54.5,-1.2863289587080078,-1.2719108477736651
203,49,166,54.53333333333333,-1.3587308739613901,-1.2239522291128013
203,49,167,54.56666666666667,-1.3802251925522047,-1.0658937643375979
203,49,168,54.6,-0.9537326605128058,-0.7867864876424177
203,49,169,54.63333333333333,-0.05662767932634524,-0.39827991259401196
203,49,170,54.666666666666664,0.9355048156299569,0.06360817969107724
203,49,171,54.7,1.5356488162849655,0.544189169503881
203,49,172,54.733333333333334,1.616535330982066,0.9818249025639841
203,49,173,54.766666666666666,1.3857542261119566,1.3216894211840968
203,49,174,54.8,1.0757835264334084,1.5270458238952118
203,49,175,54.833333333333336,0.602342877471911,1.5849225991407232
203,49,176,54.86666666666667,0.3381890147896435,1.5054176491318816
203,49,177,54.9,0.18659750472788683,1.3160169553805443
203,49,178,54.93333333333333,0.13908374784285799,1.053485387500517
203,49,179,54.96666666666667,0.12154890899242655,0.7558475003130117
203,49,180,55.0,0.027087035185277615,0.45607095800841946
203,49,181,55.03333333333333,-0.1476957133560631,0.1780279302883554
203,49,182,55.06666666666667,-0.3835675778924811,-0.06528859517262098
203,49,183,55.1,-0.6041671634300811,-0.2715099269433553
203,49,184,55.13333333333333,-0.793090911044379,-0.4468904051753025
203,49,185,55.166666666666664,-0.9678736595857413,-0.6029067162402428
203,49,186,55.2,-1.0623355333928686,-0.7518665439948784
203,49,187,55.233333333333334,-1.1437876880529212,-0.9021266381882187
203,49,188,55.266666666666666,-1.19130144493795,-1.0538586323636017
203,49,189,55.3,-1.2031798841592072,-1.1965443297103986
203,49,190,55.333333333333336,-1.2501280010813274,-1.309240147571304
203,49,191,55.36666666666667,-1.2970761180034258,-1.3640353662210716
203,49,192,55.4,-1.3915379918105748,-1.33220029158432
203,49,193,55.43333333333333,-1.4288702293630944,-1.19165204997216
203,49,194,55.46666666666667,-1.2410777616746573,-0.9338869838626385
203,49,195,55.5,-0.5362903678799905,-0.5684804860615192
203,49,196,55.53333333333333,0.360814613306254,-0.12363919906488512
203,49,197,55.56666666666667,1.071258406730095,0.35771542432967607
203,49,198,55.6,1.218324797088495,0.8253689873117369
203,49,199,55.63333333333333,0.9694432134050455,1.2306078525143427
203,49,200,55.666666666666664,0.5972521178056239,1.5341021739427234
203,49,201,55.7,0.26635273949914823,1.711312517874801
203,49,202,55.733333333333334,0.035005994666130164,1.7548276021029092
203,49,203,55.766666666666666,-0.0984850365822863,1.6737566454903745
203,49,204,55.8,-0.05097127969725745,1.4905881136859978
203,49,205,55.833333333333336,-0.00345752281222859,1.2360485661943366
203,49,206,55.86666666666667,-0.05323383954893578,0.9427720624218556
203,49,207,55.9,-0.1969063901298399,0.6390187661658782
203,49,208,55.93333333333333,-0.38696141766997694,0.3439825126200397
203,49,209,55.96666666666667,-0.6222676422434645,0.0660323656052363
203,49,210,56.0,-0.8111913898577192,-0.1956097820182984
203,49,211,56.03333333333333,-0.9526013805869882,-0.4464290997796058
203,49,212,56.06666666666667,-1.0476288943570242,-0.6910615741061248
203,49,213,56.1,-1.1420907681641732,-0.9286107044787806
203,49,214,56.13333333333333,-1.1890388850862934,-1.1503779275889219
203,49,215,56.166666666666664,-1.19130144493795,-1.3405042499699031
203,49,216,56.2,-1.19130144493795,-1.4788755437558003
