recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
203,49,217,56.233333333333334,-1.19130144493795,-1.545039888906977
203,49,218,56.266666666666666,-1.2818038390046727,-1.5221142897678563
203,49,219,56.3,-1.3287519559267928,-1.4002887888267916
203,49,220,56.333333333333336,-1.1607568869404439,-1.1798878477476487
203,49,221,56.36666666666667,-0.5283714083991812,-0.8736511967229423
203,49,222,56.4,0.40380325048814225,-0.5072206659011473
203,49,223,56.43333333333333,1.1804269195730666,-0.11673683583751861
203,49,224,56.46666666666667,1.3744414268536083,0.2565037903881072
203,49,225,56.5,0.9722714132196325,0.5730716660592937
203,49,226,56.53333333333333,0.6029085174347981,0.8023218313574932
203,49,227,56.56666666666667,0.3104726566066812,0.927604972763153
203,49,228,56.6,0.0644192727378188,0.9485936444136317
203,49,229,56.63333333333333,-0.00345752281222859,0.8801868861215967
203,49,230,56.666666666666664,-0.00345752281222859,0.7483646963996871
203,49,231,56.7,0.032177794851543054,0.5842090909481323
203,49,232,56.733333333333334,-0.00345752281222859,0.41770491176180835
203,49,233,56.766666666666666,-0.1199793551731224,0.2727989283293875
203,49,234,56.8,-0.3564168596724491,0.1646608174630233
203,49,235,56.833333333333336,-0.578713365098862,0.09935769326042973
203,49,236,56.86666666666667,-0.7817781117860305,0.07544256401675793
203,49,237,56.9,-0.9231881025152996,0.08645822809444362
203,49,238,56.93333333333333,-1.03292225532118,0.12324359618067832
203,49,239,56.96666666666667,-1.0962739311678924,0.1753441152790876
203,50,0,50.0,0.7567625873482331,-0.187331776898464
203,50,1,50.03333333333333,0.7092488304632043,-0.37053295713610107
203,50,2,50.06666666666667,0.6029085174347981,-0.5296286574016484
203,50,3,50.1,0.4088940101542348,-0.6521842400219625
203,50,4,50.13333333333333,0.12550838873285283,-0.7374745225033124
203,50,5,50.166666666666664,-0.157877232688594,-0.7964369182425238
203,50,6,50.2,-0.3937490972249471,-0.8465080497954173
203,50,7,50.233333333333334,-0.626792761946778,-0.9032119531537862
203,50,8,50.266666666666666,-0.8134539497093976,-0.9715883586703541
203,50,9,50.3,-0.9079158235165249,-1.0405260953760114
203,50,10,50.333333333333336,-1.0012464173978346,-1.0823064377479956
203,50,11,50.36666666666667,-1.0487601742828634,-1.0583203559017724
203,50,12,50.4,-1.0487601742828634,-0.9300881191107815
203,50,13,50.43333333333333,-1.1432220480900124,-0.672783757288381
203,50,14,50.46666666666667,-1.003508977249513,-0.28707197208590196
203,50,15,50.5,-0.30381234312113325,0.19517250520809168
203,50,16,50.53333333333333,0.7296118691283525,0.714308604428967
203,50,17,50.56666666666667,1.8212969975580258,1.1954924856179436
203,50,18,50.6,2.3145350452216977,1.566495288984788
203,50,19,50.63333333333333,2.285121767150009,1.7746770789967488
203,50,20,50.666666666666664,2.005695625468989,1.797900367236033
203,50,21,50.7,1.6798870068287568,1.646970578555354
203,50,22,50.733333333333334,1.3020395116002474,1.3599367378547067
203,50,23,50.766666666666666,0.9717057732566806,0.9906217498165434
203,50,24,50.8,0.7703379464582167,0.5950488995292095
203,50,25,50.833333333333336,0.6617350735781754,0.21962063819761707
203,50,26,50.86666666666667,0.6221402761739775,-0.10618883960094073
203,50,27,50.9,0.48864924492558265,-0.3716644006422363
203,50,28,50.93333333333333,0.26126197983292604,-0.5819011208083025
203,50,29,50.96666666666667,-0.022123641588520794,-0.7517321478136428
203,50,30,51.0,-0.3055092630099028,-0.8983531524211336
203,50,31,51.03333333333333,-0.5888948844313496,-1.0342128422619148
203,50,32,51.06666666666667,-0.7885657913410655,-1.161499442956384
203,50,33,51.1,-0.9418542212915485,-1.2693862602179953
203,50,34,51.13333333333333,-1.0363160950986974,-1.334922060957625
203,50,35,51.166666666666664,-1.083264212020796,-1.3278831747951598
203,50,36,51.2,-1.0962739311678924,-1.2189756129395886
203,50,37,51.233333333333334,-1.1437876880529212,-0.9896163740513721
203,50,38,51.266666666666666,-1.1584943270887655,-0.6405216922173496
203,50,39,51.3,-0.8077975500801801,-0.19607732143869788
203,50,40,51.333333333333336,0.02821831511105196,0.29759365658063486
203,50,41,51.36666666666667,1.0989747649130357,0.7808824515746619
203,50,42,51.4,1.9072742719214781,1.1928561347698803
203,50,43,51.43333333333333,2.0871477801290412,1.4835510595414152
203,50,44,51.46666666666667,1.8269533971872,1.6231145774299305
203,50,45,51.5,1.4491059019586043,1.606006090137423
203,50,46,51.53333333333333,1.0429764085842455,1.4497994501566394
203,50,47,51.56666666666667,0.6934109115014991,1.1892385995872568
203,50,48,51.6,0.49204308470307856,0.8673258625376092
203,50,49,51.63333333333333,0.45075136741013266,0.5259548816218631
203,50,50,51.666666666666664,0.47168004603806,0.1984558102639049
203,50,51,51.7,0.42077244937553526,-0.0944838375926895
203,50,52,51.733333333333334,0.23184870176123737,-0.34523533077325486
203,50,53,51.766666666666666,-0.004588802738089362,-0.5566173148245867
203,50,54,51.8,-0.2647831856798873,-0.7372946470861516
203,50,55,51.833333333333336,-0.5249775686217285,-0.8962794373356042
203,50,56,51.86666666666667,-0.7139013162359832,-1.037634194242851
203,50,57,51.9,-0.8807651052965145,-1.156532484387024
203,50,58,51.93333333333333,-0.9537326605128058,-1.237823749704919
203,50,59,51.96666666666667,-0.974661339140733,-1.257971295372659
203,50,60,52.0,-1.0012464173978346,-1.1905345095756121
203,50,61,52.03333333333333,-1.0487601742828634,-1.0143011952073266
203,50,62,52.06666666666667,-0.9910648980653254,-0.722033872503404
203,50,63,52.1,-0.5193211689924678,-0.3270475407384498
203,50,64,52.13333333333333,0.35628949360294054,0.13503320365427518
203,50,65,52.166666666666664,1.3897137058524047,0.6107226105737845
203,50,66,52.2,1.978544907249,1.0385955896839383
203,50,67,52.233333333333334,2.0068269053948278,1.3619831647877778
203,50,68,52.266666666666666,1.6911998060871052,1.5408643419540715
203,50,69,52.3,1.3133523108585958,1.5597107850869638
203,50,70,52.333333333333336,0.9355048156300001,1.4292595840924067
203,50,71,52.36666666666667,0.6334530754323043,1.1819866039823703
203,50,72,52.4,0.45810468692805484,0.8629673011357376
203,50,73,52.43333333333333,0.47168004603806,0.519066456657186
203,50,74,52.46666666666667,0.4241662891530311,0.18946395595649096
203,50,75,52.5,0.305381896940459,-0.10037180589251629
203,50,76,52.53333333333333,0.06894439244113225,-0.34042333638224054
203,50,77,52.56666666666667,-0.17824027135356932,-0.5339174081795145
203,50,78,52.6,-0.46162589277501614,-0.6923270397843888
203,50,79,52.63333333333333,-0.6878818779418336,-0.8290764614839738
203,50,80,52.666666666666664,-0.8768056255560882,-0.9533899833838
203,50,81,52.7,-1.009731016841596,-1.0655202055257633
203,50,82,52.733333333333334,-1.0566791337636945,-1.1544116907843305
203,50,83,52.766666666666666,-1.0962739311678924,-1.1986518792967442
203,50,84,52.8,-1.1030616107229056,-1.1711137774537563
203,50,85,52.833333333333336,-1.19130144493795,-1.0467796767623045
203,50,86,52.86666666666667,-1.0736483326511954,-0.8119379116548153
203,50,87,52.9,-0.5702287656549494,-0.4718657215186183
203,50,88,52.93333333333333,0.38344021182299404,-0.0539888286223078
203,50,89,52.96666666666667,1.4536310216620474,0.39526331109550866
203,50,90,53.0,1.9989079459139751,0.819407516289728
203,50,91,53.03333333333333,2.031149423800251,1.1639594146994894
203,50,92,53.06666666666667,1.7477638023788042,1.3878786684478024
203,50,93,53.1,1.4626812610686744,1.4711545661285985
203,50,94,53.13333333333333,1.1323475227251074,1.4168019272335515
203,50,95,53.166666666666664,0.8025794243444708,1.247424735903865
203,50,96,53.2,0.5667075598081177,0.9980478076512398
203,50,97,53.233333333333334,0.5191938029230888,0.7076427449653465
203,50,98,53.266666666666666,0.4728113259638992,0.411581955929095
203,50,99,53.3,0.3783494521567502,0.1364419000666391
203,50,100,53.333333333333336,0.14360886754617144,-0.10239086713285196
203,50,101,53.36666666666667,-0.0928286369531121,-0.3005934652504883
203,50,102,53.4,-0.3733860585599718,-0.4628692445077246
203,50,103,53.43333333333333,-0.609257923096325,-0.599593201766552
203,50,104,53.46666666666667,-0.8021411504510491,-0.7226017053251677
203,50,105,53.5,-0.948641900846562,-0.8405794331055503
203,50,106,53.53333333333333,-1.0431037746536893,-0.9547280409888433
203,50,107,53.56666666666667,-1.0900518915758093,-1.0557761242101027
203,50,108,53.6,-1.1370000084979295,-1.1236237854586595
203,50,109,53.63333333333333,-1.183948125420028,-1.1306489376440525
203,50,110,53.666666666666664,-1.230896242342148,-1.0487464899350305
203,50,111,53.7,-1.1997860443817114,-0.8587155815036749
203,50,112,53.733333333333334,-0.7320017950493234,-0.5592045325935536
203,50,113,53.766666666666666,0.18546622480215572,-0.1718198133709414
203,50,114,53.8,1.2624447141960062,0.2602190714306706
203,50,115,53.833333333333336,1.8908707129968643,0.6803206157672732
203,50,116,53.86666666666667,1.9921202663589834,1.031293184836096
203,50,117,53.9,1.7783083603763536,1.2683803094480233
203,50,118,53.93333333333333,1.506801178176164,1.368409578086207
203,50,119,53.96666666666667,1.1759017998697532,1.3326702623371487
203,50,120,54.0,0.8450024215632774,1.183445310402782
203,50,121,54.03333333333333,0.5616168001418307,0.9561025991264201
203,50,122,54.06666666666667,0.43887292818887547,0.6897314255902236
203,50,123,54.1,0.3919248112667554,0.4191894183323945
203,50,124,54.13333333333333,0.29746293745962804,0.17025932709589128
203,50,125,54.166666666666664,0.09326691084657707,-0.04188606228395615
203,50,126,54.2,-0.09509119680481203,-0.21179555103350065
203,50,127,54.233333333333334,-0.378476818226194,-0.34166617429152957
203,50,128,54.266666666666666,-0.614348682762612,-0.4390460675700553
203,50,129,54.3,-0.8213729091902501,-0.5146999916826074
203,50,130,54.333333333333336,-0.9627828999194759,-0.5805201101304033
203,50,131,54.36666666666667,-1.076476532465804,-0.6471505468943551
203,50,132,54.4,-1.1234246493879028,-0.7211440735468878
203,50,133,54.43333333333333,-1.19130144493795,-0.8019644910939452
203,50,134,54.46666666666667,-1.238815201822979,-0.8797768007595322
203,50,135,54.5,-1.2863289587080078,-0.9352898946066244
203,50,136,54.53333333333333,-1.3587308739613901,-0.9425972710242057
203,50,137,54.56666666666667,-1.3802251925522047,-0.8750794227673988
203,50,138,54.6,-0.9537326605128058,-0.7133068704276687
203,50,139,54.63333333333333,-0.05662767932634524,-0.45283512391875813
203,50,140,54.666666666666664,0.9355048156299569,-0.10920219873370689
203,50,141,54.7,1.5356488162849655,0.28219536080308927
203,50,142,54.733333333333334,1.616535330982066,0.6721782317266662
203,50,143,54.766666666666666,1.3857542261119566,1.0084730564741158
203,50,144,54.8,1.0757835264334084,1.2477427390360156
203,50,145,54.833333333333336,0.602342877471911,1.365013499789183
203,50,146,54.86666666666667,0.3381890147896435,1.357615585829795
203,50,147,54.9,0.18659750472788683,1.2429648435222727
203,50,148,54.93333333333333,0.13908374784285799,1.0517370589752952
203,50,149,54.96666666666667,0.12154890899242655,0.8192155293402763
203,50,150,55.0,0.027087035185277615,0.5774440537666105
203,50,151,55.03333333333333,-0.1476957133560631,0.3498234640396826
203,50,152,55.06666666666667,-0.3835675778924811,0.14872339994458197
203,50,153,55.1,-0.6041671634300811,-0.02413898576790887
203,50,154,55.13333333333333,-0.793090911044379,-0.17532997909033654
203,50,155,55.166666666666664,-0.9678736595857413,-0.3162759126574528
203,50,156,55.2,-1.0623355333928686,-0.45952966989379523
203,50,157,55.233333333333334,-1.1437876880529212,-0.6151582461483547
203,50,158,55.266666666666666,-1.19130144493795,-0.7874984642410436
203,50,159,55.3,-1.2031798841592072,-0.9725579345740412
203,50,160,55.333333333333336,-1.2501280010813274,-1.1565113053152039
203,50,161,55.36666666666667,-1.2970761180034258,-1.315902960834703
203,50,162,55.4,-1.3915379918105748,-1.4201438814735532
203,50,163,55.43333333333333,-1.4288702293630944,-1.4365710819640063
203,50,164,55.46666666666667,-1.2410777616746573,-1.3376770361931285
203,50,165,55.5,-0.5362903678799905,-1.109135252254162
203,50,166,55.53333333333333,0.360814613306254,-0.7562662112284385
203,50,167,55.56666666666667,1.071258406730095,-0.3063250234811634
203,50,168,55.6,1.218324797088495,0.19498522315825684
203,50,169,55.63333333333333,0.9694432134050455,0.6922081581811625
203,50,170,55.666666666666664,0.5972521178056239,1.1311488021013183
203,50,171,55.7,0.26635273949914823,1.4684579153302109
203,50,172,55.733333333333334,0.035005994666130164,1.6773573552265852
203,50,173,55.766666666666666,-0.0984850365822863,1.7491883735120588
203,50,174,55.8,-0.05097127969725745,1.6916829144767176
203,50,175,55.833333333333336,-0.00345752281222859,1.525105779596579
203,50,176,55.86666666666667,-0.05323383954893578,1.2773467242765137
203,50,177,55.9,-0.1969063901298399,0.9788846116697951
203,50,178,55.93333333333333,-0.38696141766997694,0.6583015411766544
203,50,179,55.96666666666667,-0.6222676422434645,0.33879965716799243
203,50,180,56.0,-0.8111913898577192,0.03605380282200417
203,50,181,56.03333333333333,-0.9526013805869882,-0.24232556941430297
203,50,182,56.06666666666667,-1.0476288943570242,-0.49557415368446184
203,50,183,56.1,-1.1420907681641732,-0.7269854717815744
203,50,184,56.13333333333333,-1.1890388850862934,-0.9402146679731896
203,50,185,56.166666666666664,-1.19130144493795,-1.1356135033299128
203,50,186,56.2,-1.19130144493795,-1.3074068067137108
203,50,187,56.233333333333334,-1.19130144493795,-1.4423042009810272
203,50,188,56.266666666666666,-1.2818038390046727,-1.5201256424142404
203,50,189,56.3,-1.3287519559267928,-1.5169406393640121
203,50,190,56.333333333333336,-1.1607568869404439,-1.4106863906402196
203,50,191,56.36666666666667,-0.5283714083991812,-1.188221333513799
203,50,192,56.4,0.40380325048814225,-0.8517208929333727
203,50,193,56.43333333333333,1.1804269195730666,-0.422001361468506
203,50,194,56.46666666666667,1.3744414268536083,0.06278373702722675
203,50,195,56.5,0.9722714132196325,0.5530342679892977
203,50,196,56.53333333333333,0.6029085174347981,0.9966219682592345
203,50,197,56.56666666666667,0.3104726566066812,1.3483929068175475
203,50,198,56.6,0.0644192727378188,1.5777833570301096
203,50,199,56.63333333333333,-0.00345752281222859,1.6728315563201546
203,50,200,56.666666666666664,-0.00345752281222859,1.6400590282236658
203,50,201,56.7,0.032177794851543054,1.5008050145699297
203,50,202,56.733333333333334,-0.00345752281222859,1.285263808064104
203,50,203,56.766666666666666,-0.1199793551731224,1.0257488771625483
203,50,204,56.8,-0.3564168596724491,0.7507341750746253
203,50,205,56.833333333333336,-0.578713365098862,0.48091607349228505
203,50,206,56.86666666666667,-0.7817781117860305,0.22785021652672696
203,50,207,56.9,-0.9231881025152996,-0.005074573112986005
203,50,208,56.93333333333333,-1.03292225532118,-0.2201094847306853
203,50,209,56.96666666666667,-1.0962739311678924,-0.4220126715563066
203,50,210,57.0,-1.1437876880529212,-0.6150870533736662
203,50,211,57.03333333333333,-1.1437876880529212,-0.8008266162076381
203,50,212,57.06666666666667,-1.19130144493795,-0.9763011292506325
203,50,213,57.1,-1.238815201822979,-1.1333039193583854
203,50,214,57.13333333333333,-1.3146109568538573,-1.2584023531307442
203,50,215,57.166666666666664,-1.2506936410442144,-1.3341706191651963
203,50,216,57.2,-0.6618624396476841,-1.3418339349888948
203,50,217,57.233333333333334,0.2623932597587868,-1.2652792211127046
203,50,218,57.266666666666666,1.2024868781269196,-1.095943843726148
203,50,219,57.3,1.589950252724986,-0.8375052665656618
203,50,220,57.333333333333336,1.4423182224036342,-0.5087427017258532
203,50,221,57.36666666666667,1.1346100825767425,-0.14288387236396713
203,50,222,57.4,0.804276344233262,0.21742996600371092
203,50,223,57.43333333333333,0.49713384436930075,0.5287853428308403
203,50,224,57.46666666666667,0.26126197983294763,0.7566627662881532
203,50,225,57.5,0.1170237892890915,0.8827686067024134
203,50,226,57.53333333333333,0.09156999095782913,0.907620370996695
203,50,227,57.56666666666667,0.11815506921493066,0.8479589059371417
203,50,228,57.6,0.050843913627792045,0.7304020468328758
203,50,229,57.63333333333333,-0.06284971891849306,0.5837969361314441
203,50,230,57.666666666666664,-0.298721583454911,0.43279468362678725
203,50,231,57.7,-0.5159273292150584,0.2943404399454451
203,50,232,57.733333333333334,-0.7523648337143419,0.17741053302717963
203,50,233,57.766666666666666,-0.9237537424782083,0.08507212996170643
203,50,234,57.8,-1.065729373170386,0.01732729215953374
203,50,235,57.833333333333336,-1.1437876880529212,-0.026653440279661
203,50,236,57.86666666666667,-1.19130144493795,-0.04763458764151157
203,50,237,57.9,-1.238815201822979,-0.04669219046110372
203,50,238,57.93333333333333,-1.238815201822979,-0.026233669059810442
203,50,239,57.96666666666667,-1.2863289587080078,0.009193730117799701
203,51,0,51.0,-0.3055092630099028,0.05257158902411428
203,51,1,51.03333333333333,-0.5888948844313496,-0.14428674942252342
203,51,2,51.06666666666667,-0.7885657913410655,-0.2939013355633178
203,51,3,51.1,-0.9418542212915485,-0.3590702426543668
203,51,4,51.13333333333333,-1.0363160950986974,-0.3199790590764023
203,51,5,51.166666666666664,-1.083264212020796,-0.178054057577029
203,51,6,51.2,-1.0962739311678924,0.04495379549213734
203,51,7,51.233333333333334,-1.1437876880529212,0.3120051061924605
203,51,8,51.266666666666666,-1.1584943270887655,0.5785156654345244
203,51,9,51.3,-0.8077975500801801,0.8012454373653868
203,51,10,51.333333333333336,0.02821831511105196,0.9466132698522843
203,51,11,51.36666666666667,1.0989747649130357,0.9966449195114988
203,51,12,51.4,1.9072742719214781,0.9511529579884977
203,51,13,51.43333333333333,2.0871477801290412,0.8256638198093005
203,51,14,51.46666666666667,1.8269533971872,0.6458108045536194
203,51,15,51.5,1.4491059019586043,0.4399759444722134
203,51,16,51.53333333333333,1.0429764085842455,0.23244704300081626
203,51,17,51.56666666666667,0.6934109115014991,0.039000936023209844
203,51,18,51.6,0.49204308470307856,-0.1342552880074149
203,51,19,51.63333333333333,0.45075136741013266,-0.2891797741491917
203,51,20,51.666666666666664,0.47168004603806,-0.4322005782637686
203,51,21,51.7,0.42077244937553526,-0.5705503309618204
203,51,22,51.733333333333334,0.23184870176123737,-0.7091164055661928
203,51,23,51.766666666666666,-0.004588802738089362,-0.8483549152797814
203,51,24,51.8,-0.2647831856798873,-0.9832635438407012
203,51,25,51.833333333333336,-0.5249775686217285,-1.1032209529874906
203,51,26,51.86666666666667,-0.7139013162359832,-1.1925889733302866
203,51,27,51.9,-0.8807651052965145,-1.2321711091629912
203,51,28,51.93333333333333,-0.9537326605128058,-1.2017195915803172
203,51,29,51.96666666666667,-0.974661339140733,-1.0835811318473119
203,51,30,52.0,-1.0012464173978346,-0.8672388021519364
203,51,31,52.03333333333333,-1.0487601742828634,-0.5539360065405354
203,51,32,52.06666666666667,-0.9910648980653254,-0.15996211312997258
203,51,33,52.1,-0.5193211689924678,0.28294630563964984
203,51,34,52.13333333333333,0.35628949360294054,0.7309442347323046
203,51,35,52.166666666666664,1.3897137058524047,1.1348047224299034
203,51,36,52.2,1.978544907249,1.4485459134844147
203,51,37,52.233333333333334,2.0068269053948278,1.6378512461341015
203,51,38,52.266666666666666,1.6911998060871052,1.6862323570968307
203,51,39,52.3,1.3133523108585958,1.5974562843476396
203,51,40,52.333333333333336,0.9355048156300001,1.3936214879924058
203,51,41,52.36666666666667,0.6334530754323043,1.1093650246144975
203,51,42,52.4,0.45810468692805484,0.7838362247760831
203,51,43,52.43333333333333,0.47168004603806,0.4527231800375299
203,51,44,52.46666666666667,0.4241662891530311,0.14235940511355114
203,51,45,52.5,0.305381896940459,-0.1329811037455675
203,51,46,52.53333333333333,0.06894439244113225,-0.3705307104624806
203,51,47,52.56666666666667,-0.17824027135356932,-0.5759148112724866
203,51,48,52.6,-0.46162589277501614,-0.7585270474149967
203,51,49,52.63333333333333,-0.6878818779418336,-0.9264648915477377
203,51,50,52.666666666666664,-0.8768056255560882,-1.0819858268390021
203,51,51,52.7,-1.009731016841596,-1.2183473169396144
203,51,52,52.733333333333334,-1.0566791337636945,-1.3188442524133341
203,51,53,52.766666666666666,-1.0962739311678924,-1.3587650682587498
203,51,54,52.8,-1.1030616107229056,-1.3106324937890808
203,51,55,52.833333333333336,-1.19130144493795,-1.152199229663104
203,51,56,52.86666666666667,-1.0736483326511954,-0.8753039808559531
203,51,57,52.9,-0.5702287656549494,-0.4925576982186244
203,51,58,52.93333333333333,0.38344021182299404,-0.038804610844998685
203,51,59,52.96666666666667,1.4536310216620474,0.43412423054585797
203,51,60,53.0,1.9989079459139751,0.8681081188025506
203,51,61,53.03333333333333,2.031149423800251,1.2112948507465517
203,51,62,53.06666666666667,1.7477638023788042,1.4284141980140896
203,51,63,53.1,1.4626812610686744,1.5060275602975364
203,51,64,53.13333333333333,1.1323475227251074,1.4520389296719978
203,51,65,53.166666666666664,0.8025794243444708,1.290700475450228
203,51,66,53.2,0.5667075598081177,1.0552991993679457
203,51,67,53.233333333333334,0.5191938029230888,0.780709911740467
203,51,68,53.266666666666666,0.4728113259638992,0.4974305337902941
203,51,69,53.3,0.3783494521567502,0.22792061242128855
203,51,70,53.333333333333336,0.14360886754617144,-0.0146989060123438
203,51,71,53.36666666666667,-0.0928286369531121,-0.22604603116783686
203,51,72,53.4,-0.3733860585599718,-0.408619449595268
203,51,73,53.43333333333333,-0.609257923096325,-0.5692122031792973
203,51,74,53.46666666666667,-0.8021411504510491,-0.7158897270824335
203,51,75,53.5,-0.948641900846562,-0.854676550317265
203,51,76,53.53333333333333,-1.0431037746536893,-0.986199807807678
203,51,77,53.56666666666667,-1.0900518915758093,-1.1029116499975133
203,51,78,53.6,-1.1370000084979295,-1.1879541679279793
203,51,79,53.63333333333333,-1.183948125420028,-1.2168309424494899
203,51,80,53.666666666666664,-1.230896242342148,-1.162481827006251
203,51,81,53.7,-1.1997860443817114,-1.0031616265390289
203,51,82,53.733333333333334,-0.7320017950493234,-0.7311107630129906
203,51,83,53.766666666666666,0.18546622480215572,-0.3590357838721596
203,51,84,53.8,1.2624447141960062,0.07847261337773553
203,51,85,53.833333333333336,1.8908707129968643,0.5299635784632032
203,51,86,53.86666666666667,1.9921202663589834,0.93750490465973
203,51,87,53.9,1.7783083603763536,1.249165570882303
203,51,88,53.93333333333333,1.506801178176164,1.4296767376865729
203,51,89,53.96666666666667,1.1759017998697532,1.4663099719637327
203,51,90,54.0,0.8450024215632774,1.3689520251809397
203,51,91,54.03333333333333,0.5616168001418307,1.1652682873554805
203,51,92,54.06666666666667,0.43887292818887547,0.8929762822226667
203,51,93,54.1,0.3919248112667554,0.5915447309510428
203,51,94,54.13333333333333,0.29746293745962804,0.2953449682148494
203,51,95,54.166666666666664,0.09326691084657707,0.029499899162800998
203,51,96,54.2,-0.09509119680481203,-0.19142780230772632
203,51,97,54.233333333333334,-0.378476818226194,-0.36267808136820684
203,51,98,54.266666666666666,-0.614348682762612,-0.48751405298955947
203,51,99,54.3,-0.8213729091902501,-0.5751366999229721
203,51,100,54.333333333333336,-0.9627828999194759,-0.6384204342437618
203,51,101,54.36666666666667,-1.076476532465804,-0.6911827983015881
203,51,102,54.4,-1.1234246493879028,-0.7447531542231238
203,51,103,54.43333333333333,-1.19130144493795,-0.8041003351804641
203,51,104,54.46666666666667,-1.238815201822979,-0.8644543313303855
203,51,105,54.5,-1.2863289587080078,-0.909857959717609
203,51,106,54.53333333333333,-1.3587308739613901,-0.9150557807793924
203,51,107,54.56666666666667,-1.3802251925522047,-0.8513259512717589
203,51,108,54.6,-0.9537326605128058,-0.6953796013710893
203,51,109,54.63333333333333,-0.05662767932634524,-0.43885347252257884
203,51,110,54.666666666666664,0.9355048156299569,-0.09499279017000545
203,51,111,54.7,1.5356488162849655,0.3004791581179072
203,51,112,54.733333333333334,1.616535330982066,0.6954697252654766
203,51,113,54.766666666666666,1.3857542261119566,1.0332091566953037
203,51,114,54.8,1.0757835264334084,1.2659559303507915
203,51,115,54.833333333333336,0.602342877471911,1.3662779605979465
203,51,116,54.86666666666667,0.3381890147896435,1.3323232959743876
203,51,117,54.9,0.18659750472788683,1.1857390363525198
203,51,118,54.93333333333333,0.13908374784285799,0.963607006259983
203,51,119,54.96666666666667,0.12154890899242655,0.7076888089460281
203,51,120,55.0,0.027087035185277615,0.4545838144951165
203,51,121,55.03333333333333,-0.1476957133560631,0.22930378628220804
203,51,122,55.06666666666667,-0.3835675778924811,0.04306347255395474
203,51,123,55.1,-0.6041671634300811,-0.1053948239407537
203,51,124,55.13333333333333,-0.793090911044379,-0.22635952290036074
203,51,125,55.166666666666664,-0.9678736595857413,-0.33495854684025755
203,51,126,55.2,-1.0623355333928686,-0.4470612934350214
203,51,127,55.233333333333334,-1.1437876880529212,-0.5755329922292249
203,51,128,55.266666666666666,-1.19130144493795,-0.7268149492729166
203,51,129,55.3,-1.2031798841592072,-0.8979849236230668
203,51,130,55.333333333333336,-1.2501280010813274,-1.0749495276092225
203,51,131,55.36666666666667,-1.2970761180034258,-1.2327590718734567
203,51,132,55.4,-1.3915379918105748,-1.3388048658495462
203,51,133,55.43333333333333,-1.4288702293630944,-1.3588938263318049
203,51,134,55.46666666666667,-1.2410777616746573,-1.2652057554769285
203,51,135,55.5,-0.5362903678799905,-1.0442551441277053
203,51,136,55.53333333333333,0.360814613306254,-0.7025355997891656
203,51,137,55.56666666666667,1.071258406730095,-0.2678226768960295
203,51,138,55.6,1.218324797088495,0.21475518625853912
203,51,139,55.63333333333333,0.9694432134050455,0.6910635260464489
203,51,140,55.666666666666664,0.5972521178056239,1.108291867654082
203,51,141,55.7,0.26635273949914823,1.4242232167382738
203,51,142,55.733333333333334,0.035005994666130164,1.613214751911147
203,51,143,55.766666666666666,-0.0984850365822863,1.6681673012036273
203,51,144,55.8,-0.05097127969725745,1.5989542913105483
203,51,145,55.833333333333336,-0.00345752281222859,1.4283257483725904
203,51,146,55.86666666666667,-0.05323383954893578,1.1863813208511762
203,51,147,55.9,-0.1969063901298399,0.904660271853897
203,51,148,55.93333333333333,-0.38696141766997694,0.6109095001257855
203,51,149,55.96666666666667,-0.6222676422434645,0.32547161916551093
203,51,150,56.0,-0.8111913898577192,0.05979353478929307
203,51,151,56.03333333333333,-0.9526013805869882,-0.1830024623401161
