recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
203,51,152,56.06666666666667,-1.0476288943570242,-0.40592431831091325
203,51,153,56.1,-1.1420907681641732,-0.614892679945745
203,51,154,56.13333333333333,-1.1890388850862934,-0.8151235227004899
203,51,155,56.166666666666664,-1.19130144493795,-1.007661172606279
203,51,156,56.2,-1.19130144493795,-1.1865288518316428
203,51,157,56.233333333333334,-1.19130144493795,-1.3370779452037307
203,51,158,56.266666666666666,-1.2818038390046727,-1.4364134350048685
203,51,159,56.3,-1.3287519559267928,-1.4567717493207737
203,51,160,56.333333333333336,-1.1607568869404439,-1.371986136359959
203,51,161,56.36666666666667,-0.5283714083991812,-1.1658050305228236
203,51,162,56.4,0.40380325048814225,-0.8394748789356861
203,51,163,56.43333333333333,1.1804269195730666,-0.4155979502390148
203,51,164,56.46666666666667,1.3744414268536083,0.06365629705867427
203,51,165,56.5,0.9722714132196325,0.5438789390487521
203,51,166,56.53333333333333,0.6029085174347981,0.9691984475778074
203,51,167,56.56666666666667,0.3104726566066812,1.293303813304083
203,51,168,56.6,0.0644192727378188,1.4876409762297962
203,51,169,56.63333333333333,-0.00345752281222859,1.5448762271769925
203,51,170,56.666666666666664,-0.00345752281222859,1.4773434265156673
203,51,171,56.7,0.032177794851543054,1.3115980702937997
203,51,172,56.733333333333334,-0.00345752281222859,1.0809573550780647
203,51,173,56.766666666666666,-0.1199793551731224,0.8180453215110842
203,51,174,56.8,-0.3564168596724491,0.5490769543457117
203,51,175,56.833333333333336,-0.578713365098862,0.29093279879246353
203,51,176,56.86666666666667,-0.7817781117860305,0.05110410097619827
203,51,177,56.9,-0.9231881025152996,-0.17023345802894985
203,51,178,56.93333333333333,-1.03292225532118,-0.3770601029052853
203,51,179,56.96666666666667,-1.0962739311678924,-0.5741607114147844
203,51,180,57.0,-1.1437876880529212,-0.7641589073174045
203,51,181,57.03333333333333,-1.1437876880529212,-0.9452199934272866
203,51,182,57.06666666666667,-1.19130144493795,-1.109551312252542
203,51,183,57.1,-1.238815201822979,-1.2428997550650818
203,51,184,57.13333333333333,-1.3146109568538573,-1.3254627414597873
203,51,185,57.166666666666664,-1.2506936410442144,-1.3346686870736557
203,51,186,57.2,-0.6618624396476841,-1.249882915342518
203,51,187,57.233333333333334,0.2623932597587868,-1.058341624518839
203,51,188,57.266666666666666,1.2024868781269196,-0.7608363770933164
203,51,189,57.3,1.589950252724986,-0.37523010957894654
203,51,190,57.333333333333336,1.4423182224036342,0.06389446927616751
203,51,191,57.36666666666667,1.1346100825767425,0.5100942239646206
203,51,192,57.4,0.804276344233262,0.9134359559814751
203,51,193,57.43333333333333,0.49713384436930075,1.2300226006803148
203,51,194,57.46666666666667,0.26126197983294763,1.4299895687955786
203,51,195,57.5,0.1170237892890915,1.5019462836323898
203,51,196,57.53333333333333,0.09156999095782913,1.4530229229358813
203,51,197,57.56666666666667,0.11815506921493066,1.3049620088762577
203,51,198,57.6,0.050843913627792045,1.0877238365630395
203,51,199,57.63333333333333,-0.06284971891849306,0.832580953775998
203,51,200,57.666666666666664,-0.298721583454911,0.5665311329670546
203,51,201,57.7,-0.5159273292150584,0.3091322284922646
203,51,202,57.733333333333334,-0.7523648337143419,0.07185368167529091
203,51,203,57.766666666666666,-0.9237537424782083,-0.14075291741297463
203,51,204,57.8,-1.065729373170386,-0.3289977735195334
203,51,205,57.833333333333336,-1.1437876880529212,-0.49583950421310485
203,51,206,57.86666666666667,-1.19130144493795,-0.6449062163725304
203,51,207,57.9,-1.238815201822979,-0.7788673332599138
203,51,208,57.93333333333333,-1.238815201822979,-0.8981209911352641
203,51,209,57.96666666666667,-1.2863289587080078,-0.9997228948199824
203,51,210,58.0,-1.3474180747030418,-1.0765552196451977
203,51,211,58.03333333333333,-1.3813564724780656,-1.116996778847173
203,51,212,58.06666666666667,-1.1641507267178532,-1.105725606300067
203,51,213,58.1,-0.35981069944994504,-1.0263447747957022
203,51,214,58.13333333333333,0.7386621085349794,-0.8659503971448821
203,51,215,58.166666666666664,1.607485091575396,-0.620746924337737
203,51,216,58.2,1.7918837194863588,-0.3008767735226244
203,51,217,58.233333333333334,1.5735466938003506,0.06769688189313301
203,51,218,58.266666666666666,1.2432129554568703,0.4457833567495685
203,51,219,58.3,0.9213638165570646,0.7879792951065065
203,51,220,58.333333333333336,0.6379781951356827,1.0521094056984053
203,51,221,58.36666666666667,0.4094596501171868,1.2079991876450373
203,51,222,58.4,0.2816250184979446,1.2429812640794848
203,51,223,58.43333333333333,0.2816250184979446,1.1630112703854414
203,51,224,58.46666666666667,0.27596861886877033,0.9896923432642367
203,51,225,58.5,0.17641598539535597,0.7544901023896375
203,51,226,58.53333333333333,-0.012507762218898696,0.49193412729289326
203,51,227,58.56666666666667,-0.20539098957362284,0.23355393676573943
203,51,228,58.6,-0.48538277121750895,0.0037115686038897066
203,51,229,58.63333333333333,-0.7218202757168357,-0.18230198488015453
203,51,230,58.666666666666664,-0.9084814634794552,-0.31817550680869483
203,51,231,58.7,-1.0504570941716114,-0.40509047612612165
203,51,232,58.733333333333334,-1.1437876880529212,-0.44949348429501945
203,51,233,58.766666666666666,-1.1443533280158515,-0.4606754901714681
203,51,234,58.8,-1.19130144493795,-0.44854569390719234
203,51,235,58.833333333333336,-1.19130144493795,-0.4218369885343478
203,51,236,58.86666666666667,-1.238815201822979,-0.38686599420881634
203,51,237,58.9,-1.3321457957042886,-0.3469282787422902
203,51,238,58.93333333333333,-1.2433403215262924,-0.30241082764906435
203,51,239,58.96666666666667,-0.6437619608343006,-0.25161715000377094
203,52,0,52.0,-1.0012464173978346,0.1402594123208234
203,52,1,52.03333333333333,-1.0487601742828634,0.46060263794728146
203,52,2,52.06666666666667,-0.9910648980653254,0.7568445387132452
203,52,3,52.1,-0.5193211689924678,1.0078036036754707
203,52,4,52.13333333333333,0.35628949360294054,1.194804630852496
203,52,5,52.166666666666664,1.3897137058524047,1.3039195477197272
203,52,6,52.2,1.978544907249,1.32792237109338
203,52,7,52.233333333333334,2.0068269053948278,1.267287584652822
203,52,8,52.266666666666666,1.6911998060871052,1.130038624689486
203,52,9,52.3,1.3133523108585958,0.9306090080026526
203,52,10,52.333333333333336,0.9355048156300001,0.6880383985539854
203,52,11,52.36666666666667,0.6334530754323043,0.42378001907747537
203,52,12,52.4,0.45810468692805484,0.15924066849074753
203,52,13,52.43333333333333,0.47168004603806,-0.08687946409008421
203,52,14,52.46666666666667,0.4241662891530311,-0.30121029034307645
203,52,15,52.5,0.305381896940459,-0.47779728195470034
203,52,16,52.53333333333333,0.06894439244113225,-0.6189921933849412
203,52,17,52.56666666666667,-0.17824027135356932,-0.7345158308346645
203,52,18,52.6,-0.46162589277501614,-0.8383059189957298
203,52,19,52.63333333333333,-0.6878818779418336,-0.9433505108290233
203,52,20,52.666666666666664,-0.8768056255560882,-1.0555840188118564
203,52,21,52.7,-1.009731016841596,-1.1686762280412586
203,52,22,52.733333333333334,-1.0566791337636945,-1.2617447196677256
203,52,23,52.766666666666666,-1.0962739311678924,-1.3015923105909248
203,52,24,52.8,-1.1030616107229056,-1.250053478684806
203,52,25,52.833333333333336,-1.19130144493795,-1.0753577779655106
203,52,26,52.86666666666667,-1.0736483326511954,-0.7643994186947007
203,52,27,52.9,-0.5702287656549494,-0.3315006255563041
203,52,28,52.93333333333333,0.38344021182299404,0.18026668431783904
203,52,29,52.96666666666667,1.4536310216620474,0.7066530655012333
203,52,30,53.0,1.9989079459139751,1.1765621480294661
203,52,31,53.03333333333333,2.031149423800251,1.528267660380386
203,52,32,53.06666666666667,1.7477638023788042,1.7222909469844445
203,52,33,53.1,1.4626812610686744,1.7474991574232233
203,52,34,53.13333333333333,1.1323475227251074,1.6196738814424112
203,52,35,53.166666666666664,0.8025794243444708,1.3742231156236526
203,52,36,53.2,0.5667075598081177,1.0560892817042928
203,52,37,53.233333333333334,0.5191938029230888,0.709999469922725
203,52,38,53.266666666666666,0.4728113259638992,0.37326389328284354
203,52,39,53.3,0.3783494521567502,0.07194977689944243
203,52,40,53.333333333333336,0.14360886754617144,-0.17994134211825544
203,52,41,53.36666666666667,-0.0928286369531121,-0.37931758238508934
203,52,42,53.4,-0.3733860585599718,-0.5319058464809263
203,52,43,53.43333333333333,-0.609257923096325,-0.6497859857408513
203,52,44,53.46666666666667,-0.8021411504510491,-0.7484646669041748
203,52,45,53.5,-0.948641900846562,-0.8430898534268684
203,52,46,53.53333333333333,-1.0431037746536893,-0.943732835719298
203,52,47,53.56666666666667,-1.0900518915758093,-1.0504839355936284
203,52,48,53.6,-1.1370000084979295,-1.1499597504011618
203,52,49,53.63333333333333,-1.183948125420028,-1.2151873339638655
203,52,50,53.666666666666664,-1.230896242342148,-1.2103177632666065
203,52,51,53.7,-1.1997860443817114,-1.100123001167788
203,52,52,53.733333333333334,-0.7320017950493234,-0.8621275079896127
203,52,53,53.766666666666666,0.18546622480215572,-0.497432881424126
203,52,54,53.8,1.2624447141960062,-0.03584915303233769
203,52,55,53.833333333333336,1.8908707129968643,0.4675006465885568
203,52,56,53.86666666666667,1.9921202663589834,0.9437183961821133
203,52,57,53.9,1.7783083603763536,1.3261582482010086
203,52,58,53.93333333333333,1.506801178176164,1.5656686311273593
203,52,59,53.96666666666667,1.1759017998697532,1.6403434621670983
203,52,60,54.0,0.8450024215632774,1.5573576396972881
203,52,61,54.03333333333333,0.5616168001418307,1.3473690726329957
203,52,62,54.06666666666667,0.43887292818887547,1.0543090098859984
203,52,63,54.1,0.3919248112667554,0.7243248623601657
203,52,64,54.13333333333333,0.29746293745962804,0.39701861688891543
203,52,65,54.166666666666664,0.09326691084657707,0.1005394572773024
203,52,66,54.2,-0.09509119680481203,-0.1495751060622339
203,52,67,54.233333333333334,-0.378476818226194,-0.3490101391377257
203,52,68,54.266666666666666,-0.614348682762612,-0.5021902371099175
203,52,69,54.3,-0.8213729091902501,-0.6196743521147536
203,52,70,54.333333333333336,-0.9627828999194759,-0.7155868645520714
203,52,71,54.36666666666667,-1.076476532465804,-0.8046462889479861
203,52,72,54.4,-1.1234246493879028,-0.8983672848863177
203,52,73,54.43333333333333,-1.19130144493795,-1.0006431846308554
203,52,74,54.46666666666667,-1.238815201822979,-1.1038222778897853
203,52,75,54.5,-1.2863289587080078,-1.187041047982543
203,52,76,54.53333333333333,-1.3587308739613901,-1.2184933553730994
203,52,77,54.56666666666667,-1.3802251925522047,-1.162315515323809
203,52,78,54.6,-0.9537326605128058,-0.9890624935196914
203,52,79,54.63333333333333,-0.05662767932634524,-0.6869262386694565
203,52,80,54.666666666666664,0.9355048156299569,-0.2697362587290752
203,52,81,54.7,1.5356488162849655,0.22179121049067285
203,52,82,54.733333333333334,1.616535330982066,0.7269067253845313
203,52,83,54.766666666666666,1.3857542261119566,1.1780360273991668
203,52,84,54.8,1.0757835264334084,1.5160257470252352
203,52,85,54.833333333333336,0.602342877471911,1.7024481781469798
203,52,86,54.86666666666667,0.3381890147896435,1.725615387704422
203,52,87,54.9,0.18659750472788683,1.5996290860826237
203,52,88,54.93333333333333,0.13908374784285799,1.357951225861892
203,52,89,54.96666666666667,0.12154890899242655,1.0440760274417253
203,52,90,55.0,0.027087035185277615,0.7020411687529516
203,52,91,55.03333333333333,-0.1476957133560631,0.36893779874105115
203,52,92,55.06666666666667,-0.3835675778924811,0.07054081474801384
203,52,93,55.1,-0.6041671634300811,-0.17992716435703296
203,52,94,55.13333333333333,-0.793090911044379,-0.38067956547791076
203,52,95,55.166666666666664,-0.9678736595857413,-0.538889400452767
203,52,96,55.2,-1.0623355333928686,-0.667501208387539
203,52,97,55.233333333333334,-1.1437876880529212,-0.7815068009867954
203,52,98,55.266666666666666,-1.19130144493795,-0.8937165344249961
203,52,99,55.3,-1.2031798841592072,-1.0103778715387248
203,52,100,55.333333333333336,-1.2501280010813274,-1.1275599596549724
203,52,101,55.36666666666667,-1.2970761180034258,-1.229583315338423
203,52,102,55.4,-1.3915379918105748,-1.2905697372227694
203,52,103,55.43333333333333,-1.4288702293630944,-1.2794656979917813
203,52,104,55.46666666666667,-1.2410777616746573,-1.1678949029618784
203,52,105,55.5,-0.5362903678799905,-0.939106345103218
203,52,106,55.53333333333333,0.360814613306254,-0.5954138395221322
203,52,107,55.56666666666667,1.071258406730095,-0.16143228681138985
203,52,108,55.6,1.218324797088495,0.31852397598736515
203,52,109,55.63333333333333,0.9694432134050455,0.7885553134568489
203,52,110,55.666666666666664,0.5972521178056239,1.1924235854820087
203,52,111,55.7,0.26635273949914823,1.484502306496309
203,52,112,55.733333333333334,0.035005994666130164,1.6375236194005818
203,52,113,55.766666666666666,-0.0984850365822863,1.6456859579468799
203,52,114,55.8,-0.05097127969725745,1.5231335296391837
203,52,115,55.833333333333336,-0.00345752281222859,1.298841466551899
203,52,116,55.86666666666667,-0.05323383954893578,1.0095213016574067
203,52,117,55.9,-0.1969063901298399,0.6923205875658632
203,52,118,55.93333333333333,-0.38696141766997694,0.37884787685497995
203,52,119,55.96666666666667,-0.6222676422434645,0.09144330719418359
203,52,120,56.0,-0.8111913898577192,-0.15817797692841626
203,52,121,56.03333333333333,-0.9526013805869882,-0.36831291836974395
203,52,122,56.06666666666667,-1.0476288943570242,-0.5451192032971376
203,52,123,56.1,-1.1420907681641732,-0.6992238654625282
203,52,124,56.13333333333333,-1.1890388850862934,-0.8414941388825492
203,52,125,56.166666666666664,-1.19130144493795,-0.978625672682255
203,52,126,56.2,-1.19130144493795,-1.1093672086660373
203,52,127,56.233333333333334,-1.19130144493795,-1.2222899416352395
203,52,128,56.266666666666666,-1.2818038390046727,-1.2960450759805955
203,52,129,56.3,-1.3287519559267928,-1.3028269815583466
203,52,130,56.333333333333336,-1.1607568869404439,-1.215043151457954
203,52,131,56.36666666666667,-0.5283714083991812,-1.0139861722854115
203,52,132,56.4,0.40380325048814225,-0.6980176070507432
203,52,133,56.43333333333333,1.1804269195730666,-0.2872426191265236
203,52,134,56.46666666666667,1.3744414268536083,0.17752327357673992
203,52,135,56.5,0.9722714132196325,0.6417763621922247
203,52,136,56.53333333333333,0.6029085174347981,1.048448054123369
203,52,137,56.56666666666667,0.3104726566066812,1.3497904959337954
203,52,138,56.6,0.0644192727378188,1.5165695892316144
203,52,139,56.63333333333333,-0.00345752281222859,1.54222005752135
203,52,140,56.666666666666664,-0.00345752281222859,1.441367942572752
203,52,141,56.7,0.032177794851543054,1.2438168400406426
203,52,142,56.733333333333334,-0.00345752281222859,0.9861889436102969
203,52,143,56.766666666666666,-0.1199793551731224,0.7037347031402948
203,52,144,56.8,-0.3564168596724491,0.42441543152004974
203,52,145,56.833333333333336,-0.578713365098862,0.16630812562103955
203,52,146,56.86666666666667,-0.7817781117860305,-0.061986589675307555
203,52,147,56.9,-0.9231881025152996,-0.2592095541815491
203,52,148,56.93333333333333,-1.03292225532118,-0.4288996041045411
203,52,149,56.96666666666667,-1.0962739311678924,-0.5771434888400505
203,52,150,57.0,-1.1437876880529212,-0.7106374827335558
203,52,151,57.03333333333333,-1.1437876880529212,-0.8347268259655433
203,52,152,57.06666666666667,-1.19130144493795,-0.9511925478414321
203,52,153,57.1,-1.238815201822979,-1.0559946454124143
203,52,154,57.13333333333333,-1.3146109568538573,-1.1376884778369967
203,52,155,57.166666666666664,-1.2506936410442144,-1.1775317502973313
203,52,156,57.2,-0.6618624396476841,-1.1521671917989427
203,52,157,57.233333333333334,0.2623932597587868,-1.0390830454695466
203,52,158,57.266666666666666,1.2024868781269196,-0.8239371948093505
203,52,159,57.3,1.589950252724986,-0.5076970155952567
203,52,160,57.333333333333336,1.4423182224036342,-0.11096049470714696
203,52,161,57.36666666666667,1.1346100825767425,0.32673429270451376
203,52,162,57.4,0.804276344233262,0.7532676385225608
203,52,163,57.43333333333333,0.49713384436930075,1.114565887913152
203,52,164,57.46666666666667,0.26126197983294763,1.3664112111854694
203,52,165,57.5,0.1170237892890915,1.4837744662606873
203,52,166,57.53333333333333,0.09156999095782913,1.4648561531295188
203,52,167,57.56666666666667,0.11815506921493066,1.328920658072763
203,52,168,57.6,0.050843913627792045,1.109170916145688
203,52,169,57.63333333333333,-0.06284971891849306,0.8434361865792761
203,52,170,57.666666666666664,-0.298721583454911,0.5657426923115267
203,52,171,57.7,-0.5159273292150584,0.30093789758679634
203,52,172,57.733333333333334,-0.7523648337143419,0.06299046314356432
203,52,173,57.766666666666666,-0.9237537424782083,-0.1437948986434303
203,52,174,57.8,-1.065729373170386,-0.32202591901157596
203,52,175,57.833333333333336,-1.1437876880529212,-0.4781654187979877
203,52,176,57.86666666666667,-1.19130144493795,-0.6198448166476651
203,52,177,57.9,-1.238815201822979,-0.7536335265446025
203,52,178,57.93333333333333,-1.238815201822979,-0.8830057700800727
203,52,179,57.96666666666667,-1.2863289587080078,-1.0063113496324694
203,52,180,58.0,-1.3474180747030418,-1.1149823728727088
203,52,181,58.03333333333333,-1.3813564724780656,-1.1927226843285155
203,52,182,58.06666666666667,-1.1641507267178532,-1.2166779029803036
203,52,183,58.1,-0.35981069944994504,-1.1613138064592001
203,52,184,58.13333333333333,0.7386621085349794,-1.0048956952672352
203,52,185,58.166666666666664,1.607485091575396,-0.7372947837816861
203,52,186,58.2,1.7918837194863588,-0.3667921974212874
203,52,187,58.233333333333334,1.5735466938003506,0.07688812848162452
203,52,188,58.266666666666666,1.2432129554568703,0.5454537065159992
203,52,189,58.3,0.9213638165570646,0.9810111380825748
203,52,190,58.333333333333336,0.6379781951356827,1.328614106950089
203,52,191,58.36666666666667,0.4094596501171868,1.5481276326975109
203,52,192,58.4,0.2816250184979446,1.621611267637826
203,52,193,58.43333333333333,0.2816250184979446,1.5545082667040815
203,52,194,58.46666666666667,0.27596861886877033,1.3712249827165703
203,52,195,58.5,0.17641598539535597,1.1072915321553307
203,52,196,58.53333333333333,-0.012507762218898696,0.8008581402652747
203,52,197,58.56666666666667,-0.20539098957362284,0.48582905261489473
203,52,198,58.6,-0.48538277121750895,0.18782159721008676
203,52,199,58.63333333333333,-0.7218202757168357,-0.07706614123674903
203,52,200,58.666666666666664,-0.9084814634794552,-0.30149592171679435
203,52,201,58.7,-1.0504570941716114,-0.4851746213811251
203,52,202,58.733333333333334,-1.1437876880529212,-0.6329557894432778
203,52,203,58.766666666666666,-1.1443533280158515,-0.7530245286895273
203,52,204,58.8,-1.19130144493795,-0.8549797901990756
203,52,205,58.833333333333336,-1.19130144493795,-0.9474672830449821
203,52,206,58.86666666666667,-1.238815201822979,-1.0352452896886548
203,52,207,58.9,-1.3321457957042886,-1.116094018607681
203,52,208,58.93333333333333,-1.2433403215262924,-1.178568341858365
203,52,209,58.96666666666667,-0.6437619608343006,-1.2019468642159727
203,52,210,59.0,0.4309539687081093,-1.1595420704779023
203,52,211,59.03333333333333,1.5209421772490348,-1.0255775061561
203,52,212,59.06666666666667,1.9785449072489782,-0.7842555845124946
203,52,213,59.1,1.8597605150363845,-0.43814178241615775
203,52,214,59.13333333333333,1.4920945391403628,-0.012459347812204999
203,52,215,59.166666666666664,1.114247043911767,0.44711781718513294
203,52,216,59.2,0.7771256260132084,0.883227811971152
203,52,217,59.233333333333334,0.4937400045918265,1.2395370647178334
203,52,218,59.266666666666666,0.37665253226800227,1.4731954920058021
203,52,219,59.3,0.36816793282424093,1.5631058035985603
203,52,220,59.333333333333336,0.37665253226800227,1.5121094160074462
203,52,221,59.36666666666667,0.3387546547525523,1.34354195314963
203,52,222,59.4,0.12211454895535694,1.0939720212062714
203,52,223,59.43333333333333,-0.07699071799145021,0.8043460719974376
203,52,224,59.46666666666667,-0.34962918011747895,0.5117586611645694
203,52,225,59.5,-0.5973794838750893,0.24368126714976374
203,52,226,59.53333333333333,-0.7863032314893872,0.015611208918095388
203,52,227,59.56666666666667,-0.9752269791036419,-0.16799281792162998
203,52,228,59.6,-1.0487601742828634,-0.31052389840056077
203,52,229,59.63333333333333,-1.0962739311678924,-0.41922494925336035
203,52,230,59.666666666666664,-1.1290810490170768,-0.5016333649361142
203,52,231,59.7,-1.1437876880529212,-0.5631995835969734
203,52,232,59.733333333333334,-1.19130144493795,-0.6062428586379468
203,52,233,59.766666666666666,-1.019346896211175,-0.6300661484158104
203,52,234,59.8,-0.26817702545729677,-0.6319754380889052
203,52,235,59.833333333333336,0.8138922236027977,-0.6089266229140267
203,52,236,59.86666666666667,1.7228756440105155,-0.559374863175236
203,52,237,59.9,2.0107863851352326,-0.48473660588632506
203,52,238,59.93333333333333,1.736451003120499,-0.3899160095507417
203,52,239,59.96666666666667,1.3308871497089625,-0.28269401797499677
203,53,0,53.0,1.9989079459139751,0.13494575188639005
203,53,1,53.03333333333333,2.031149423800251,0.3472567415061977
203,53,2,53.06666666666667,1.7477638023788042,0.5157083024245945
203,53,3,53.1,1.4626812610686744,0.609135446243163
203,53,4,53.13333333333333,1.1323475227251074,0.6122860743316431
203,53,5,53.166666666666664,0.8025794243444708,0.5281110810892136
203,53,6,53.2,0.5667075598081177,0.37513718706353466
203,53,7,53.233333333333334,0.5191938029230888,0.18142265876929908
203,53,8,53.266666666666666,0.4728113259638992,-0.022739531725862995
203,53,9,53.3,0.3783494521567502,-0.21152063617712882
203,53,10,53.333333333333336,0.14360886754617144,-0.3683468938720913
203,53,11,53.36666666666667,-0.0928286369531121,-0.4880220741020503
203,53,12,53.4,-0.3733860585599718,-0.576017279652414
203,53,13,53.43333333333333,-0.609257923096325,-0.6452646401480868
203,53,14,53.46666666666667,-0.8021411504510491,-0.7111029708065348
203,53,15,53.5,-0.948641900846562,-0.7852986545216448
203,53,16,53.53333333333333,-1.0431037746536893,-0.8704256753471021
203,53,17,53.56666666666667,-1.0900518915758093,-0.9561688016795836
203,53,18,53.6,-1.1370000084979295,-1.0190218846067731
203,53,19,53.63333333333333,-1.183948125420028,-1.0262166089753217
203,53,20,53.666666666666664,-1.230896242342148,-0.9435763643726208
203,53,21,53.7,-1.1997860443817114,-0.7456430545773736
203,53,22,53.733333333333334,-0.7320017950493234,-0.4253297110222647
203,53,23,53.766666666666666,0.18546622480215572,3.648582720959786e-05
203,53,24,53.8,1.2624447141960062,0.48875960541883906
203,53,25,53.833333333333336,1.8908707129968643,0.9816036403953596
203,53,26,53.86666666666667,1.9921202663589834,1.413683931905828
203,53,27,53.9,1.7783083603763536,1.7278731227371296
203,53,28,53.93333333333333,1.506801178176164,1.8859140148767224
203,53,29,53.96666666666667,1.1759017998697532,1.8745777621951436
203,53,30,54.0,0.8450024215632774,1.7059669131427824
203,53,31,54.03333333333333,0.5616168001418307,1.412704667714119
203,53,32,54.06666666666667,0.43887292818887547,1.0398185058227598
203,53,33,54.1,0.3919248112667554,0.6355218338315327
203,53,34,54.13333333333333,0.29746293745962804,0.24293086259633634
203,53,35,54.166666666666664,0.09326691084657707,-0.1058443510427666
203,53,36,54.2,-0.09509119680481203,-0.3926290945771757
203,53,37,54.233333333333334,-0.378476818226194,-0.6132660277528503
203,53,38,54.266666666666666,-0.614348682762612,-0.7753831382637788
203,53,39,54.3,-0.8213729091902501,-0.8944679746795328
203,53,40,54.333333333333336,-0.9627828999194759,-0.9888353898465134
203,53,41,54.36666666666667,-1.076476532465804,-1.0741300214503584
203,53,42,54.4,-1.1234246493879028,-1.1582196258999151
203,53,43,54.43333333333333,-1.19130144493795,-1.2375687226515155
203,53,44,54.46666666666667,-1.238815201822979,-1.296206492544629
203,53,45,54.5,-1.2863289587080078,-1.3080863610367839
203,53,46,54.53333333333333,-1.3587308739613901,-1.2429437470464488
203,53,47,54.56666666666667,-1.3802251925522047,-1.0747504249164124
203,53,48,54.6,-0.9537326605128058,-0.7907790821103969
203,53,49,54.63333333333333,-0.05662767932634524,-0.39858038610496843
203,53,50,54.666666666666664,0.9355048156299569,0.07168886638038234
203,53,51,54.7,1.5356488162849655,0.570915365348885
203,53,52,54.733333333333334,1.616535330982066,1.0399555883094334
203,53,53,54.766666666666666,1.3857542261119566,1.4213151136400402
203,53,54,54.8,1.0757835264334084,1.6703521336170664
203,53,55,54.833333333333336,0.602342877471911,1.7632285509028618
203,53,56,54.86666666666667,0.3381890147896435,1.6999868250319117
203,53,57,54.9,0.18659750472788683,1.5025401451157678
203,53,58,54.93333333333333,0.13908374784285799,1.2086226311280535
203,53,59,54.96666666666667,0.12154890899242655,0.863471128038718
203,53,60,55.0,0.027087035185277615,0.511087325227462
203,53,61,55.03333333333333,-0.1476957133560631,0.18668165549309929
203,53,62,55.06666666666667,-0.3835675778924811,-0.08837403951282975
203,53,63,55.1,-0.6041671634300811,-0.3081935927607447
203,53,64,55.13333333333333,-0.793090911044379,-0.48048544362435447
203,53,65,55.166666666666664,-0.9678736595857413,-0.6217925315530316
203,53,66,55.2,-1.0623355333928686,-0.7510672313520161
203,53,67,55.233333333333334,-1.1437876880529212,-0.8830483935120519
203,53,68,55.266666666666666,-1.19130144493795,-1.0229670244444884
203,53,69,55.3,-1.2031798841592072,-1.1638411704742495
203,53,70,55.333333333333336,-1.2501280010813274,-1.2869684947242257
203,53,71,55.36666666666667,-1.2970761180034258,-1.3654488128108047
203,53,72,55.4,-1.3915379918105748,-1.369965625665189
203,53,73,55.43333333333333,-1.4288702293630944,-1.2756679794739432
203,53,74,55.46666666666667,-1.2410777616746573,-1.0687632671336704
203,53,75,55.5,-0.5362903678799905,-0.7513788376934754
203,53,76,55.53333333333333,0.360814613306254,-0.34345532449324373
203,53,77,55.56666666666667,1.071258406730095,0.119042158513643
203,53,78,55.6,1.218324797088495,0.5894840700737354
203,53,79,55.63333333333333,0.9694432134050455,1.018420804986693
203,53,80,55.666666666666664,0.5972521178056239,1.3620159505679754
203,53,81,55.7,0.26635273949914823,1.5889801591841397
203,53,82,55.733333333333334,0.035005994666130164,1.6845299866057373
203,53,83,55.766666666666666,-0.0984850365822863,1.6509215466825802
203,53,84,55.8,-0.05097127969725745,1.504999954478784
203,53,85,55.833333333333336,-0.00345752281222859,1.273719167582336
