recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
203,53,86,55.86666666666667,-0.05323383954893578,0.9887329825185964
203,53,87,55.9,-0.1969063901298399,0.681054892120343
203,53,88,55.93333333333333,-0.38696141766997694,0.3765806946730134
203,53,89,55.96666666666667,-0.6222676422434645,0.09307929970779269
203,53,90,56.0,-0.8111913898577192,-0.16091701517101642
203,53,91,56.03333333333333,-0.9526013805869882,-0.3851891214127101
203,53,92,56.06666666666667,-1.0476288943570242,-0.5852026974026426
203,53,93,56.1,-1.1420907681641732,-0.7684781490983185
203,53,94,56.13333333333333,-1.1890388850862934,-0.9407250567180555
203,53,95,56.166666666666664,-1.19130144493795,-1.1023797577538814
203,53,96,56.2,-1.19130144493795,-1.2461140102824722
203,53,97,56.233333333333334,-1.19130144493795,-1.3559825525026854
203,53,98,56.266666666666666,-1.2818038390046727,-1.4089925726177124
203,53,99,56.3,-1.3287519559267928,-1.3795785137764154
203,53,100,56.333333333333336,-1.1607568869404439,-1.246509101257871
203,53,101,56.36666666666667,-0.5283714083991812,-1.0004950962467993
203,53,102,56.4,0.40380325048814225,-0.6499164684664345
203,53,103,56.43333333333333,1.1804269195730666,-0.22230946339264585
203,53,104,56.46666666666667,1.3744414268536083,0.23932794893498674
203,53,105,56.5,0.9722714132196325,0.6844823320379876
203,53,106,56.53333333333333,0.6029085174347981,1.0650030735410214
203,53,107,56.56666666666667,0.3104726566066812,1.3440861747880108
203,53,108,56.6,0.0644192727378188,1.5019388505661408
203,53,109,56.63333333333333,-0.00345752281222859,1.5369154914919232
203,53,110,56.666666666666664,-0.00345752281222859,1.462544376040929
203,53,111,56.7,0.032177794851543054,1.3020839769904518
203,53,112,56.733333333333334,-0.00345752281222859,1.0824944079867667
203,53,113,56.766666666666666,-0.1199793551731224,0.8292682524725673
203,53,114,56.8,-0.3564168596724491,0.5629836408584639
203,53,115,56.833333333333336,-0.578713365098862,0.29788790215982963
203,53,116,56.86666666666667,-0.7817781117860305,0.042287254157142816
203,53,117,56.9,-0.9231881025152996,-0.19986768948688347
203,53,118,56.93333333333333,-1.03292225532118,-0.4269279442359838
203,53,119,56.96666666666667,-1.0962739311678924,-0.6376303185786556
203,53,120,57.0,-1.1437876880529212,-0.8296734969263674
203,53,121,57.03333333333333,-1.1437876880529212,-0.9988469154229677
203,53,122,57.06666666666667,-1.19130144493795,-1.138552805513017
203,53,123,57.1,-1.238815201822979,-1.2395764519646588
203,53,124,57.13333333333333,-1.3146109568538573,-1.2902347662835454
203,53,125,57.166666666666664,-1.2506936410442144,-1.2773170624327763
203,53,126,57.2,-0.6618624396476841,-1.1882242116462165
203,53,127,57.233333333333334,0.2623932597587868,-1.014318064560963
203,53,128,57.266666666666666,1.2024868781269196,-0.7548489888406035
203,53,129,57.3,1.589950252724986,-0.4202491427478915
203,53,130,57.333333333333336,1.4423182224036342,-0.03340617181543789
203,53,131,57.36666666666667,1.1346100825767425,0.37203328461707297
203,53,132,57.4,0.804276344233262,0.7563289441474775
203,53,133,57.43333333333333,0.49713384436930075,1.0802544433562022
203,53,134,57.46666666666667,0.26126197983294763,1.3119862951974388
203,53,135,57.5,0.1170237892890915,1.4325186098357219
203,53,136,57.53333333333333,0.09156999095782913,1.4382423180003523
203,53,137,57.56666666666667,0.11815506921493066,1.3401211436387126
203,53,138,57.6,0.050843913627792045,1.1598987499373141
203,53,139,57.63333333333333,-0.06284971891849306,0.9246356468766308
203,53,140,57.666666666666664,-0.298721583454911,0.6612510647725578
203,53,141,57.7,-0.5159273292150584,0.3924527798176855
203,53,142,57.733333333333334,-0.7523648337143419,0.13463190157522836
203,53,143,57.766666666666666,-0.9237537424782083,-0.10246128164387197
203,53,144,57.8,-1.065729373170386,-0.3147333802045349
203,53,145,57.833333333333336,-1.1437876880529212,-0.5019180070821623
203,53,146,57.86666666666667,-1.19130144493795,-0.6653752217762807
203,53,147,57.9,-1.238815201822979,-0.8060145518826398
203,53,148,57.93333333333333,-1.238815201822979,-0.9227295121088691
203,53,149,57.96666666666667,-1.2863289587080078,-1.011547902973963
203,53,150,58.0,-1.3474180747030418,-1.06555804138118
203,53,151,58.03333333333333,-1.3813564724780656,-1.0756160732432059
203,53,152,58.06666666666667,-1.1641507267178532,-1.0318337186373507
203,53,153,58.1,-0.35981069944994504,-0.9257763170932847
203,53,154,58.13333333333333,0.7386621085349794,-0.7531029739893585
203,53,155,58.166666666666664,1.607485091575396,-0.5161388149027152
203,53,156,58.2,1.7918837194863588,-0.22571563462849575
203,53,157,58.233333333333334,1.5735466938003506,0.09839480876812874
203,53,158,58.266666666666666,1.2432129554568703,0.42895554318932955
203,53,159,58.3,0.9213638165570646,0.7346923671513866
203,53,160,58.333333333333336,0.6379781951356827,0.9850480720592996
203,53,161,58.36666666666667,0.4094596501171868,1.1551206167624242
203,53,162,58.4,0.2816250184979446,1.2296074100687326
203,53,163,58.43333333333333,0.2816250184979446,1.2049404117913916
203,53,164,58.46666666666667,0.27596861886877033,1.0892911067399342
203,53,165,58.5,0.17641598539535597,0.9005696176358143
203,53,166,58.53333333333333,-0.012507762218898696,0.662882924477577
203,53,167,58.56666666666667,-0.20539098957362284,0.40220012722154186
203,53,168,58.6,-0.48538277121750895,0.14219070654632307
203,53,169,58.63333333333333,-0.7218202757168357,-0.09882542744792439
203,53,170,58.666666666666664,-0.9084814634794552,-0.3092607753674973
203,53,171,58.7,-1.0504570941716114,-0.4839662417366203
203,53,172,58.733333333333334,-1.1437876880529212,-0.6226768896057921
203,53,173,58.766666666666666,-1.1443533280158515,-0.7277968761288514
203,53,174,58.8,-1.19130144493795,-0.8020968251100419
203,53,175,58.833333333333336,-1.19130144493795,-0.8467995773186243
203,53,176,58.86666666666667,-1.238815201822979,-0.8604604140061548
203,53,177,58.9,-1.3321457957042886,-0.8389536277507716
203,53,178,58.93333333333333,-1.2433403215262924,-0.7766643130125582
203,53,179,58.96666666666667,-0.6437619608343006,-0.6686508195070783
203,53,180,59.0,0.4309539687081093,-0.513188072679643
203,53,181,59.03333333333333,1.5209421772490348,-0.31389102982041206
203,53,182,59.06666666666667,1.9785449072489782,-0.08069352730612113
203,53,183,59.1,1.8597605150363845,0.17065671752882336
203,53,184,59.13333333333333,1.4920945391403628,0.420388040598838
203,53,185,59.166666666666664,1.114247043911767,0.6472262869418324
203,53,186,59.2,0.7771256260132084,0.831112242545889
203,53,187,59.233333333333334,0.4937400045918265,0.955742322794389
203,53,188,59.266666666666666,0.37665253226800227,1.010610434753917
203,53,189,59.3,0.36816793282424093,0.992264685887097
203,53,190,59.333333333333336,0.37665253226800227,0.9046500232749264
203,53,191,59.36666666666667,0.3387546547525523,0.75852601627011
203,53,192,59.4,0.12211454895535694,0.569916477812555
203,53,193,59.43333333333333,-0.07699071799145021,0.35762650921578204
203,53,194,59.46666666666667,-0.34962918011747895,0.14023512021868392
203,53,195,59.5,-0.5973794838750893,-0.06668203291373392
203,53,196,59.53333333333333,-0.7863032314893872,-0.25238905483153057
203,53,197,59.56666666666667,-0.9752269791036419,-0.411530184621976
203,53,198,59.6,-1.0487601742828634,-0.5434179768008522
203,53,199,59.63333333333333,-1.0962739311678924,-0.6504147470379253
203,53,200,59.666666666666664,-1.1290810490170768,-0.7359115443627025
203,53,201,59.7,-1.1437876880529212,-0.8024024471420171
203,53,202,59.733333333333334,-1.19130144493795,-0.85002629052884
203,53,203,59.766666666666666,-1.019346896211175,-0.8758464737274861
203,53,204,59.8,-0.26817702545729677,-0.8740981311873959
203,53,205,59.833333333333336,0.8138922236027977,-0.8374307238923059
203,53,206,59.86666666666667,1.7228756440105155,-0.7587417204200254
203,53,207,59.9,2.0107863851352326,-0.6329542780503883
203,53,208,59.93333333333333,1.736451003120499,-0.45836907771646507
203,53,209,59.96666666666667,1.3308871497089625,-0.23770145806740245
203,53,210,60.0,0.8857284988933362,0.020917380286439607
203,53,211,60.03333333333333,0.534466081921842,0.30303105052326296
203,53,212,60.06666666666667,0.32461365567961675,0.5876892374789576
203,53,213,60.1,0.30707881682920696,0.8489134485531384
203,53,214,60.13333333333333,0.4015406906363559,1.059198163151562
203,53,215,60.166666666666664,0.4241662891530311,1.194542188914431
203,53,216,60.2,0.2816250184979446,1.23974619849401
203,53,217,60.233333333333334,0.045187513998617826,1.1923347539674956
203,53,218,60.266666666666666,-0.19124999050066568,1.063572748303086
203,53,219,60.3,-0.4497474535537589,0.8758506568835754
203,53,220,60.333333333333336,-0.6641249994993191,0.6570986238976578
203,53,221,60.36666666666667,-0.8530487471135738,0.4341068984361269
203,53,222,60.4,-0.9740956991778243,0.226957012150662
203,53,223,60.43333333333333,-1.0210438160999444,0.04617987819858733
203,53,224,60.46666666666667,-1.0487601742828634,-0.10683551991204532
203,53,225,60.5,-1.0487601742828634,-0.23679795222739783
203,53,226,60.53333333333333,-1.0306596954695233,-0.35024420347307217
203,53,227,60.56666666666667,-0.6884475179046992,-0.4516534405957218
203,53,228,60.6,0.1832036649505206,-0.5411575657035347
203,53,229,60.63333333333333,1.2862015926385424,-0.6143560102501183
203,53,230,60.666666666666664,2.102985699090746,-0.6640551126721047
203,53,231,60.7,2.2466582496716505,-0.6831854062290577
203,53,232,60.733333333333334,1.9332937102156063,-0.6677746097380068
203,53,233,60.766666666666666,1.5413052159140748,-0.6188870944203557
203,53,234,60.8,1.1300849628734722,-0.5429348521121161
203,53,235,60.833333333333336,0.8127609436770017,-0.4503366450214738
203,53,236,60.86666666666667,0.5542634806239302,-0.352844280979651
203,53,237,60.9,0.5191938029230888,-0.26020003211202414
203,53,238,60.93333333333333,0.5667075598081177,-0.1773029103438633
203,53,239,60.96666666666667,0.5452132412172817,-0.10327435519875454
203,54,0,54.0,0.8450024215632774,0.011744095977931917
203,54,1,54.03333333333333,0.5616168001418307,-0.047868910462498
203,54,2,54.06666666666667,0.43887292818887547,-0.10395900668771006
203,54,3,54.1,0.3919248112667554,-0.15223072229776316
203,54,4,54.13333333333333,0.29746293745962804,-0.19046646122606034
203,54,5,54.166666666666664,0.09326691084657707,-0.21887359920088384
203,54,6,54.2,-0.09509119680481203,-0.2397561717337327
203,54,7,54.233333333333334,-0.378476818226194,-0.2568290476252773
203,54,8,54.266666666666666,-0.614348682762612,-0.27455732906992203
203,54,9,54.3,-0.8213729091902501,-0.2976126508759883
203,54,10,54.333333333333336,-0.9627828999194759,-0.33030236003546387
203,54,11,54.36666666666667,-1.076476532465804,-0.37578211294149977
203,54,12,54.4,-1.1234246493879028,-0.43495660145603054
203,54,13,54.43333333333333,-1.19130144493795,-0.5051402146099512
203,54,14,54.46666666666667,-1.238815201822979,-0.5787480909536513
203,54,15,54.5,-1.2863289587080078,-0.6425226751781995
203,54,16,54.53333333333333,-1.3587308739613901,-0.6779966679214404
203,54,17,54.56666666666667,-1.3802251925522047,-0.6638106225162238
203,54,18,54.6,-0.9537326605128058,-0.5799879204775193
203,54,19,54.63333333333333,-0.05662767932634524,-0.4134881563854567
203,54,20,54.666666666666664,0.9355048156299569,-0.1636480394363903
203,54,21,54.7,1.5356488162849655,0.1542328839174884
203,54,22,54.733333333333334,1.616535330982066,0.5087241675059372
203,54,23,54.766666666666666,1.3857542261119566,0.856365520494384
203,54,24,54.8,1.0757835264334084,1.1497384731059106
203,54,25,54.833333333333336,0.602342877471911,1.347735312644177
203,54,26,54.86666666666667,0.3381890147896435,1.424937058285099
203,54,27,54.9,0.18659750472788683,1.3768956117273987
203,54,28,54.93333333333333,0.13908374784285799,1.2196825830173197
203,54,29,54.96666666666667,0.12154890899242655,0.9842991696136366
203,54,30,55.0,0.027087035185277615,0.7081031200694952
203,54,31,55.03333333333333,-0.1476957133560631,0.4259304233776116
203,54,32,55.06666666666667,-0.3835675778924811,0.16328662454143444
203,54,33,55.1,-0.6041671634300811,-0.06691524275897066
203,54,34,55.13333333333333,-0.793090911044379,-0.2638031084858556
203,54,35,55.166666666666664,-0.9678736595857413,-0.43501302068797576
203,54,36,55.2,-1.0623355333928686,-0.5916400508331686
203,54,37,55.233333333333334,-1.1437876880529212,-0.7431953139788327
203,54,38,55.266666666666666,-1.19130144493795,-0.8937008196923901
203,54,39,55.3,-1.2031798841592072,-1.0395092658501988
203,54,40,55.333333333333336,-1.2501280010813274,-1.1689986522136906
203,54,41,55.36666666666667,-1.2970761180034258,-1.2640306837518147
203,54,42,55.4,-1.3915379918105748,-1.3029139159903642
203,54,43,55.43333333333333,-1.4288702293630944,-1.2644951058161145
203,54,44,55.46666666666667,-1.2410777616746573,-1.1328459599239524
203,54,45,55.5,-0.5362903678799905,-0.9017815409108507
203,54,46,55.53333333333333,0.360814613306254,-0.5782085779327093
203,54,47,55.56666666666667,1.071258406730095,-0.1832470852764129
203,54,48,55.6,1.218324797088495,0.2495981797613438
203,54,49,55.63333333333333,0.9694432134050455,0.6791398784225493
203,54,50,55.666666666666664,0.5972521178056239,1.0629792601230112
203,54,51,55.7,0.26635273949914823,1.364017051805418
203,54,52,55.733333333333334,0.035005994666130164,1.555490673210551
203,54,53,55.766666666666666,-0.0984850365822863,1.623792111689208
203,54,54,55.8,-0.05097127969725745,1.5690717625337274
203,54,55,55.833333333333336,-0.00345752281222859,1.4040483592115445
203,54,56,55.86666666666667,-0.05323383954893578,1.1514982206693978
203,54,57,55.9,-0.1969063901298399,0.8407791716817579
203,54,58,55.93333333333333,-0.38696141766997694,0.5036819468097501
203,54,59,55.96666666666667,-0.6222676422434645,0.1699768954555893
203,54,60,56.0,-0.8111913898577192,-0.1367821867799596
203,54,61,56.03333333333333,-0.9526013805869882,-0.40235654907904067
203,54,62,56.06666666666667,-1.0476288943570242,-0.6228125001007122
203,54,63,56.1,-1.1420907681641732,-0.8027462486213593
203,54,64,56.13333333333333,-1.1890388850862934,-0.9510653823017141
203,54,65,56.166666666666664,-1.19130144493795,-1.0756057638363834
203,54,66,56.2,-1.19130144493795,-1.1781820817658868
203,54,67,56.233333333333334,-1.19130144493795,-1.2515306209240358
203,54,68,56.266666666666666,-1.2818038390046727,-1.2793279595832143
203,54,69,56.3,-1.3287519559267928,-1.2398584094328613
203,54,70,56.333333333333336,-1.1607568869404439,-1.112751393895223
203,54,71,56.36666666666667,-0.5283714083991812,-0.8868723927721714
203,54,72,56.4,0.40380325048814225,-0.5666233254666183
203,54,73,56.43333333333333,1.1804269195730666,-0.17424333474805412
203,54,74,56.46666666666667,1.3744414268536083,0.25276824581664353
203,54,75,56.5,0.9722714132196325,0.6682278931337191
203,54,76,56.53333333333333,0.6029085174347981,1.025946655285997
203,54,77,56.56666666666667,0.3104726566066812,1.2883237680506192
203,54,78,56.6,0.0644192727378188,1.4327678969209925
203,54,79,56.63333333333333,-0.00345752281222859,1.4544445475435606
203,54,80,56.666666666666664,-0.00345752281222859,1.364978584918141
203,54,81,56.7,0.032177794851543054,1.1879391930909848
203,54,82,56.733333333333334,-0.00345752281222859,0.9526632505755038
203,54,83,56.766666666666666,-0.1199793551731224,0.6881310465910736
203,54,84,56.8,-0.3564168596724491,0.418322648737502
203,54,85,56.833333333333336,-0.578713365098862,0.1598461653390257
203,54,86,56.86666666666667,-0.7817781117860305,-0.07818558638028761
203,54,87,56.9,-0.9231881025152996,-0.29267288364494665
203,54,88,56.93333333333333,-1.03292225532118,-0.48425225540582956
203,54,89,56.96666666666667,-1.0962739311678924,-0.6548868448182937
203,54,90,57.0,-1.1437876880529212,-0.80577413999748
203,54,91,57.03333333333333,-1.1437876880529212,-0.9358236703873583
203,54,92,57.06666666666667,-1.19130144493795,-1.040778827215798
203,54,93,57.1,-1.238815201822979,-1.1129760578950458
203,54,94,57.13333333333333,-1.3146109568538573,-1.1417900631271658
203,54,95,57.166666666666664,-1.2506936410442144,-1.1149033368567185
203,54,96,57.2,-0.6618624396476841,-1.0205196700274788
203,54,97,57.233333333333334,0.2623932597587868,-0.8504488179632748
203,54,98,57.266666666666666,1.2024868781269196,-0.6036404132153859
203,54,99,57.3,1.589950252724986,-0.28931762873640104
203,54,100,57.333333333333336,1.4423182224036342,0.07145793268264053
203,54,101,57.36666666666667,1.1346100825767425,0.4468782533603337
203,54,102,57.4,0.804276344233262,0.7985736058354497
203,54,103,57.43333333333333,0.49713384436930075,1.0882536346180016
203,54,104,57.46666666666667,0.26126197983294763,1.2851062140442853
203,54,105,57.5,0.1170237892890915,1.3717601041023797
203,54,106,57.53333333333333,0.09156999095782913,1.3470203825499523
203,54,107,57.56666666666667,0.11815506921493066,1.224691511728139
203,54,108,57.6,0.050843913627792045,1.029104835286631
203,54,109,57.63333333333333,-0.06284971891849306,0.7889457402842206
203,54,110,57.666666666666664,-0.298721583454911,0.5312855370348601
203,54,111,57.7,-0.5159273292150584,0.2773244750783617
203,54,112,57.733333333333334,-0.7523648337143419,0.04050257829306869
203,54,113,57.766666666666666,-0.9237537424782083,-0.17319418152485494
203,54,114,57.8,-1.065729373170386,-0.3633627487373956
203,54,115,57.833333333333336,-1.1437876880529212,-0.5325032916444855
203,54,116,57.86666666666667,-1.19130144493795,-0.6832659747391234
203,54,117,57.9,-1.238815201822979,-0.8162347034313033
203,54,118,57.93333333333333,-1.238815201822979,-0.9286259249984317
203,54,119,57.96666666666667,-1.2863289587080078,-1.0140179814471726
203,54,120,58.0,-1.3474180747030418,-1.0630274476443295
203,54,121,58.03333333333333,-1.3813564724780656,-1.0647534744535332
203,54,122,58.06666666666667,-1.1641507267178532,-1.0087955936653719
203,54,123,58.1,-0.35981069944994504,-0.8876397161764501
203,54,124,58.13333333333333,0.7386621085349794,-0.6991343128204054
203,54,125,58.166666666666664,1.607485091575396,-0.4486385186263505
203,54,126,58.2,1.7918837194863588,-0.15027733730888218
203,54,127,58.233333333333334,1.5735466938003506,0.17331100772353464
203,54,128,58.266666666666666,1.2432129554568703,0.4931743538631172
203,54,129,58.3,0.9213638165570646,0.7781136158192953
203,54,130,58.333333333333336,0.6379781951356827,0.9997883379829332
203,54,131,58.36666666666667,0.4094596501171868,1.1375090156011827
203,54,132,58.4,0.2816250184979446,1.181446702293154
203,54,133,58.43333333333333,0.2816250184979446,1.1335525104938375
203,54,134,58.46666666666667,0.27596861886877033,1.0061725309282008
203,54,135,58.5,0.17641598539535597,0.818935210748851
203,54,136,58.53333333333333,-0.012507762218898696,0.5948465111798382
203,54,137,58.56666666666667,-0.20539098957362284,0.3565622923661563
203,54,138,58.6,-0.48538277121750895,0.12353871316035092
203,54,139,58.63333333333333,-0.7218202757168357,-0.08962624596403784
203,54,140,58.666666666666664,-0.9084814634794552,-0.27366758994860313
203,54,141,58.7,-1.0504570941716114,-0.4241616816516052
203,54,142,58.733333333333334,-1.1437876880529212,-0.5404043346354704
203,54,143,58.766666666666666,-1.1443533280158515,-0.6240044927905493
203,54,144,58.8,-1.19130144493795,-0.6774536046992891
203,54,145,58.833333333333336,-1.19130144493795,-0.7028614598134895
203,54,146,58.86666666666667,-1.238815201822979,-0.7010664053316875
203,54,147,58.9,-1.3321457957042886,-0.671341865400593
203,54,148,58.93333333333333,-1.2433403215262924,-0.6118260897769814
203,54,149,58.96666666666667,-0.6437619608343006,-0.5206297887159015
203,54,150,59.0,0.4309539687081093,-0.3974001862305701
203,54,151,59.03333333333333,1.5209421772490348,-0.24494579596832855
203,54,152,59.06666666666667,1.9785449072489782,-0.07038719146748068
203,54,153,59.1,1.8597605150363845,0.11466481852423668
203,54,154,59.13333333333333,1.4920945391403628,0.29511797865117645
203,54,155,59.166666666666664,1.114247043911767,0.4544295356445984
203,54,156,59.2,0.7771256260132084,0.5772150067700754
203,54,157,59.233333333333334,0.4937400045918265,0.6518507200370801
203,54,158,59.266666666666666,0.37665253226800227,0.672464904430545
203,54,159,59.3,0.36816793282424093,0.6398352804924696
203,54,160,59.333333333333336,0.37665253226800227,0.5609841186628713
203,54,161,59.36666666666667,0.3387546547525523,0.44759492726566363
203,54,162,59.4,0.12211454895535694,0.31365744315444877
203,54,163,59.43333333333333,-0.07699071799145021,0.17292522864337842
203,54,164,59.46666666666667,-0.34962918011747895,0.0368074169494734
203,54,165,59.5,-0.5973794838750893,-0.08683872706046726
203,54,166,59.53333333333333,-0.7863032314893872,-0.19387314054390717
203,54,167,59.56666666666667,-0.9752269791036419,-0.28318196225447667
203,54,168,59.6,-1.0487601742828634,-0.35548252760888777
203,54,169,59.63333333333333,-1.0962739311678924,-0.41197632106070825
203,54,170,59.666666666666664,-1.1290810490170768,-0.45312721668822903
203,54,171,59.7,-1.1437876880529212,-0.47779484352642787
203,54,172,59.733333333333334,-1.19130144493795,-0.4829598365424317
203,54,173,59.766666666666666,-1.019346896211175,-0.4642474523929239
203,54,174,59.8,-0.26817702545729677,-0.4172805650154981
203,54,175,59.833333333333336,0.8138922236027977,-0.3395643986791982
203,54,176,59.86666666666667,1.7228756440105155,-0.23226338109138606
203,54,177,59.9,2.0107863851352326,-0.10114825648924959
203,54,178,59.93333333333333,1.736451003120499,0.04368890218557931
203,54,179,59.96666666666667,1.3308871497089625,0.18924667753127147
203,54,180,60.0,0.8857284988933362,0.3216713007205058
203,54,181,60.03333333333333,0.534466081921842,0.42836846827673725
203,54,182,60.06666666666667,0.32461365567961675,0.49971103706260467
203,54,183,60.1,0.30707881682920696,0.5301294048583632
203,54,184,60.13333333333333,0.4015406906363559,0.5185823291285578
203,54,185,60.166666666666664,0.4241662891530311,0.46847817271221975
203,54,186,60.2,0.2816250184979446,0.3870635675731113
203,54,187,60.233333333333334,0.045187513998617826,0.2842727376097929
203,54,188,60.266666666666666,-0.19124999050066568,0.17115155378301947
203,54,189,60.3,-0.4497474535537589,0.05814966070490304
203,54,190,60.333333333333336,-0.6641249994993191,-0.046337428844246076
203,54,191,60.36666666666667,-0.8530487471135738,-0.13684192533010253
203,54,192,60.4,-0.9740956991778243,-0.21093135266043897
203,54,193,60.43333333333333,-1.0210438160999444,-0.2685704766797037
203,54,194,60.46666666666667,-1.0487601742828634,-0.3109554182550421
203,54,195,60.5,-1.0487601742828634,-0.3391982295781714
203,54,196,60.53333333333333,-1.0306596954695233,-0.35332466234896237
203,54,197,60.56666666666667,-0.6884475179046992,-0.35199163824476376
203,54,198,60.6,0.1832036649505206,-0.3330984878762307
203,54,199,60.63333333333333,1.2862015926385424,-0.29510717230735756
203,54,200,60.666666666666664,2.102985699090746,-0.23853210398018862
203,54,201,60.7,2.2466582496716505,-0.16688782939609878
203,54,202,60.733333333333334,1.9332937102156063,-0.0865308799456821
203,54,203,60.766666666666666,1.5413052159140748,-0.005311493889307902
203,54,204,60.8,1.1300849628734722,0.06942365878339261
203,54,205,60.833333333333336,0.8127609436770017,0.13254851715146232
203,54,206,60.86666666666667,0.5542634806239302,0.18180628707265897
203,54,207,60.9,0.5191938029230888,0.21720408216331683
203,54,208,60.93333333333333,0.5667075598081177,0.23967734801377868
203,54,209,60.96666666666667,0.5452132412172817,0.24989650057604318
203,54,210,61.0,0.35628949360298373,0.24785049027578018
203,54,211,61.03333333333333,0.11023610973405651,0.2333010334941275
203,54,212,61.06666666666667,-0.17314951168732548,0.20676040401377135
203,54,213,61.1,-0.4565351331087723,0.17041063971527837
203,54,214,61.13333333333333,-0.6844880381643377,0.12835081500293696
203,54,215,61.166666666666664,-0.8734117857785924,0.08584635793842814
203,54,216,61.2,-1.008034096952848,0.04783518281820071
203,54,217,61.233333333333334,-1.0487601742828634,0.017436911726350406
203,54,218,61.266666666666666,-1.0962739311678924,-0.004764683653840004
203,54,219,61.3,-1.1013646908341577,-0.02034339010634797
203,54,220,61.333333333333336,-1.0826985720578872,-0.03186059358409761
203,54,221,61.36666666666667,-0.581541564913341,-0.041609639582086966
203,54,222,61.4,0.37325869249042,-0.05090858328448978
203,54,223,61.43333333333333,1.5424364958399788,-0.06014660215412782
203,54,224,61.46666666666667,2.1867004136024555,-0.06931481401481955
203,54,225,61.5,2.177084534232855,-0.0785029666122852
203,54,226,61.53333333333333,1.8925676328855692,-0.0879474772726226
203,54,227,61.56666666666667,1.5147201376569734,-0.0976073719903211
203,54,228,61.6,1.136872642428464,-0.10666885899048519
203,54,229,61.63333333333333,0.8059732641219883,-0.11346958321180653
203,54,230,61.666666666666664,0.568970119659796,-0.1159703159495127
203,54,231,61.7,0.5191938029230888,-0.11247788983582464
203,54,232,61.733333333333334,0.5191938029230888,-0.10224710418630618
203,54,233,61.766666666666666,0.4745082458526471,-0.08578653893439703
203,54,234,61.8,0.28841269805293634,-0.06487294512000383
203,54,235,61.833333333333336,0.00842091640898541,-0.042285664403065366
203,54,236,61.86666666666667,-0.2274509481273677,-0.021175779043625824
203,54,237,61.9,-0.5108365695488145,-0.004066823675309687
203,54,238,61.93333333333333,-0.704851076829313,0.008149536883083678
203,54,239,61.96666666666667,-0.8937748244436109,0.016594562962178913
203,55,0,55.0,0.027087035185277615,-0.043159040536341065
203,55,1,55.03333333333333,-0.1476957133560631,-0.006316642904551896
203,55,2,55.06666666666667,-0.3835675778924811,0.035656887961542046
203,55,3,55.1,-0.6041671634300811,0.08302448703220994
203,55,4,55.13333333333333,-0.793090911044379,0.12957469664504184
203,55,5,55.166666666666664,-0.9678736595857413,0.16408457627947792
203,55,6,55.2,-1.0623355333928686,0.17473110278386028
203,55,7,55.233333333333334,-1.1437876880529212,0.15411483998646197
203,55,8,55.266666666666666,-1.19130144493795,0.10234325826490873
203,55,9,55.3,-1.2031798841592072,0.02690763051336142
203,55,10,55.333333333333336,-1.2501280010813274,-0.06011856468472089
203,55,11,55.36666666666667,-1.2970761180034258,-0.14585005284870717
203,55,12,55.4,-1.3915379918105748,-0.2196266962059413
203,55,13,55.43333333333333,-1.4288702293630944,-0.2744006416452334
203,55,14,55.46666666666667,-1.2410777616746573,-0.3064068908625244
203,55,15,55.5,-0.5362903678799905,-0.3137000350068168
203,55,16,55.53333333333333,0.360814613306254,-0.29453886797730483
203,55,17,55.56666666666667,1.071258406730095,-0.24657978321747143
