recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
203,55,18,55.6,1.218324797088495,-0.16736476431061503
203,55,19,55.63333333333333,0.9694432134050455,-0.05599004456610155
203,55,20,55.666666666666664,0.5972521178056239,0.0845761008908215
203,55,21,55.7,0.26635273949914823,0.24536960758193693
203,55,22,55.733333333333334,0.035005994666130164,0.4106040567026358
203,55,23,55.766666666666666,-0.0984850365822863,0.5591054996380742
203,55,24,55.8,-0.05097127969725745,0.6681819089473039
203,55,25,55.833333333333336,-0.00345752281222859,0.7189901641393667
203,55,26,55.86666666666667,-0.05323383954893578,0.7016127921387545
203,55,27,55.9,-0.1969063901298399,0.6178539584115066
203,55,28,55.93333333333333,-0.38696141766997694,0.48039127265393167
203,55,29,55.96666666666667,-0.6222676422434645,0.3083700958357065
203,55,30,56.0,-0.8111913898577192,0.12126752421149332
203,55,31,56.03333333333333,-0.9526013805869882,-0.06632436016364471
203,55,32,56.06666666666667,-1.0476288943570242,-0.2471330670317033
203,55,33,56.1,-1.1420907681641732,-0.4205422525389997
203,55,34,56.13333333333333,-1.1890388850862934,-0.5896151017177421
203,55,35,56.166666666666664,-1.19130144493795,-0.7569630753249945
203,55,36,56.2,-1.19130144493795,-0.9205844739472013
203,55,37,56.233333333333334,-1.19130144493795,-1.070708878786179
203,55,38,56.266666666666666,-1.2818038390046727,-1.1886667153943378
203,55,39,56.3,-1.3287519559267928,-1.2486265493978472
203,55,40,56.333333333333336,-1.1607568869404439,-1.222436922388045
203,55,41,56.36666666666667,-0.5283714083991812,-1.0868281827805428
203,55,42,56.4,0.40380325048814225,-0.8312034918579384
203,55,43,56.43333333333333,1.1804269195730666,-0.46363081870207534
203,55,44,56.46666666666667,1.3744414268536083,-0.012811460383364212
203,55,45,56.5,0.9722714132196325,0.47517730902875593
203,55,46,56.53333333333333,0.6029085174347981,0.944939673967107
203,55,47,56.56666666666667,0.3104726566066812,1.3424997327353358
203,55,48,56.6,0.0644192727378188,1.6255408845423203
203,55,49,56.63333333333333,-0.00345752281222859,1.7701794749800461
203,55,50,56.666666666666664,-0.00345752281222859,1.7728256737330061
203,55,51,56.7,0.032177794851543054,1.6475523094759457
203,55,52,56.733333333333334,-0.00345752281222859,1.4205757779314265
203,55,53,56.766666666666666,-0.1199793551731224,1.1237562473790048
203,55,54,56.8,-0.3564168596724491,0.7887413409056715
203,55,55,56.833333333333336,-0.578713365098862,0.4427841531885798
203,55,56,56.86666666666667,-0.7817781117860305,0.10658479726933587
203,55,57,56.9,-0.9231881025152996,-0.20606370113209618
203,55,58,56.93333333333333,-1.03292225532118,-0.48736946456603714
203,55,59,56.96666666666667,-1.0962739311678924,-0.7339656200470691
203,55,60,57.0,-1.1437876880529212,-0.9450899327085154
203,55,61,57.03333333333333,-1.1437876880529212,-1.1207367247239453
203,55,62,57.06666666666667,-1.19130144493795,-1.2598951585532558
203,55,63,57.1,-1.238815201822979,-1.3590423176253856
203,55,64,57.13333333333333,-1.3146109568538573,-1.4112093218081956
203,55,65,57.166666666666664,-1.2506936410442144,-1.406047441762248
203,55,66,57.2,-0.6618624396476841,-1.3312643021630246
203,55,67,57.233333333333334,0.2623932597587868,-1.1755522152485014
203,55,68,57.266666666666666,1.2024868781269196,-0.932715749556474
203,55,69,57.3,1.589950252724986,-0.6061434721119694
203,55,70,57.333333333333336,1.4423182224036342,-0.21221695445950928
203,55,71,57.36666666666667,1.1346100825767425,0.21891367444487905
203,55,72,57.4,0.804276344233262,0.6462354883195283
203,55,73,57.43333333333333,0.49713384436930075,1.0243831236083676
203,55,74,57.46666666666667,0.26126197983294763,1.312334205833971
203,55,75,57.5,0.1170237892890915,1.4818143328585704
203,55,76,57.53333333333333,0.09156999095782913,1.5226821162094186
203,55,77,57.56666666666667,0.11815506921493066,1.4434835489684925
203,55,78,57.6,0.050843913627792045,1.267254176178396
203,55,79,57.63333333333333,-0.06284971891849306,1.0244721248945425
203,55,80,57.666666666666664,-0.298721583454911,0.745808590271578
203,55,81,57.7,-0.5159273292150584,0.4568353671610305
203,55,82,57.733333333333334,-0.7523648337143419,0.1756330751381606
203,55,83,57.766666666666666,-0.9237537424782083,-0.08696953117937113
203,55,84,57.8,-1.065729373170386,-0.3254734788952669
203,55,85,57.833333333333336,-1.1437876880529212,-0.5371835769047186
203,55,86,57.86666666666667,-1.19130144493795,-0.71997198483237
203,55,87,57.9,-1.238815201822979,-0.8708591522759938
203,55,88,57.93333333333333,-1.238815201822979,-0.9855022592141705
203,55,89,57.96666666666667,-1.2863289587080078,-1.0583594604487907
203,55,90,58.0,-1.3474180747030418,-1.0832249624029908
203,55,91,58.03333333333333,-1.3813564724780656,-1.0539664666729458
203,55,92,58.06666666666667,-1.1641507267178532,-0.9654899401124967
203,55,93,58.1,-0.35981069944994504,-0.8150351878753643
203,55,94,58.13333333333333,0.7386621085349794,-0.6037896696720442
203,55,95,58.166666666666664,1.607485091575396,-0.3385838914073356
203,55,96,58.2,1.7918837194863588,-0.03323084235995095
203,55,97,58.233333333333334,1.5735466938003506,0.29106406709257615
203,55,98,58.266666666666666,1.2432129554568703,0.6068201546985541
203,55,99,58.3,0.9213638165570646,0.8832994466823944
203,55,100,58.333333333333336,0.6379781951356827,1.0912399907250423
203,55,101,58.36666666666667,0.4094596501171868,1.2083247809516207
203,55,102,58.4,0.2816250184979446,1.2237339354748975
203,55,103,58.43333333333333,0.2816250184979446,1.1401442213259996
203,55,104,58.46666666666667,0.27596861886877033,0.972472908339445
203,55,105,58.5,0.17641598539535597,0.743949061701483
203,55,106,58.53333333333333,-0.012507762218898696,0.4809708562687055
203,55,107,58.56666666666667,-0.20539098957362284,0.20836400347502232
203,55,108,58.6,-0.48538277121750895,-0.05380765604929955
203,55,109,58.63333333333333,-0.7218202757168357,-0.29149090434014024
203,55,110,58.666666666666664,-0.9084814634794552,-0.49625166983495633
203,55,111,58.7,-1.0504570941716114,-0.6638996885475756
203,55,112,58.733333333333334,-1.1437876880529212,-0.7927665995521962
203,55,113,58.766666666666666,-1.1443533280158515,-0.8820802876393611
203,55,114,58.8,-1.19130144493795,-0.930732554688781
203,55,115,58.833333333333336,-1.19130144493795,-0.9366799193610615
203,55,116,58.86666666666667,-1.238815201822979,-0.8971565391922245
203,55,117,58.9,-1.3321457957042886,-0.8097055151037137
203,55,118,58.93333333333333,-1.2433403215262924,-0.673746452222842
203,55,119,58.96666666666667,-0.6437619608343006,-0.49217223674680716
203,55,120,59.0,0.4309539687081093,-0.2724742025546084
203,55,121,59.03333333333333,1.5209421772490348,-0.027092147283667125
203,55,122,59.06666666666667,1.9785449072489782,0.2270867232304848
203,55,123,59.1,1.8597605150363845,0.47005058592631077
203,55,124,59.13333333333333,1.4920945391403628,0.6807984739197936
203,55,125,59.166666666666664,1.114247043911767,0.8402044267330815
203,55,126,59.2,0.7771256260132084,0.9341953064810435
203,55,127,59.233333333333334,0.4937400045918265,0.9564007922848502
203,55,128,59.266666666666666,0.37665253226800227,0.9092706912603301
203,55,129,59.3,0.36816793282424093,0.8030898314391622
203,55,130,59.333333333333336,0.37665253226800227,0.6532695621784301
203,55,131,59.36666666666667,0.3387546547525523,0.477011191413778
203,55,132,59.4,0.12211454895535694,0.2903533546601463
203,55,133,59.43333333333333,-0.07699071799145021,0.10611520135763848
203,55,134,59.46666666666667,-0.34962918011747895,-0.06707977274348224
203,55,135,59.5,-0.5973794838750893,-0.22467621803138657
203,55,136,59.53333333333333,-0.7863032314893872,-0.3651403950550788
203,55,137,59.56666666666667,-0.9752269791036419,-0.488360798416046
203,55,138,59.6,-1.0487601742828634,-0.5938927668357419
203,55,139,59.63333333333333,-1.0962739311678924,-0.6794079558165239
203,55,140,59.666666666666664,-1.1290810490170768,-0.739719034639837
203,55,141,59.7,-1.1437876880529212,-0.7667575725175443
203,55,142,59.733333333333334,-1.19130144493795,-0.7507773379541774
203,55,143,59.766666666666666,-1.019346896211175,-0.6827919391829539
203,55,144,59.8,-0.26817702545729677,-0.5578541761459623
203,55,145,59.833333333333336,0.8138922236027977,-0.3783073342761387
203,55,146,59.86666666666667,1.7228756440105155,-0.15579112209675533
203,55,147,59.9,2.0107863851352326,0.08905630805254733
203,55,148,59.93333333333333,1.736451003120499,0.3294698141487913
203,55,149,59.96666666666667,1.3308871497089625,0.5373294646236998
203,55,150,60.0,0.8857284988933362,0.6885902686537604
203,55,151,60.03333333333333,0.534466081921842,0.7679390770410375
203,55,152,60.06666666666667,0.32461365567961675,0.7713451736826631
203,55,153,60.1,0.30707881682920696,0.7057570853118819
203,55,154,60.13333333333333,0.4015406906363559,0.5862755402912824
203,55,155,60.166666666666664,0.4241662891530311,0.43204361138887254
203,55,156,60.2,0.2816250184979446,0.26223904059410036
203,55,157,60.233333333333334,0.045187513998617826,0.09309179499582584
203,55,158,60.266666666666666,-0.19124999050066568,-0.06373512827300107
203,55,159,60.3,-0.4497474535537589,-0.20150882876892334
203,55,160,60.333333333333336,-0.6641249994993191,-0.31786333892899105
203,55,161,60.36666666666667,-0.8530487471135738,-0.4136140428656197
203,55,162,60.4,-0.9740956991778243,-0.4910825708760885
203,55,163,60.43333333333333,-1.0210438160999444,-0.55201246198852
203,55,164,60.46666666666667,-1.0487601742828634,-0.5953828686878535
203,55,165,60.5,-1.0487601742828634,-0.6157737855538015
203,55,166,60.53333333333333,-1.0306596954695233,-0.6031110815788008
203,55,167,60.56666666666667,-0.6884475179046992,-0.5444520845820412
203,55,168,60.6,0.1832036649505206,-0.4279177560681099
203,55,169,60.63333333333333,1.2862015926385424,-0.24799541155988986
203,55,170,60.666666666666664,2.102985699090746,-0.010515238556344671
203,55,171,60.7,2.2466582496716505,0.26480134621188134
203,55,172,60.733333333333334,1.9332937102156063,0.5458029047680664
203,55,173,60.766666666666666,1.5413052159140748,0.7936420257350931
203,55,174,60.8,1.1300849628734722,0.9714343238335117
203,55,175,60.833333333333336,0.8127609436770017,1.0531989006372
203,55,176,60.86666666666667,0.5542634806239302,1.030031269504178
203,55,177,60.9,0.5191938029230888,0.9113248540206338
203,55,178,60.93333333333333,0.5667075598081177,0.7207944489294837
203,55,179,60.96666666666667,0.5452132412172817,0.4890628374421954
203,55,180,61.0,0.35628949360298373,0.24561080272917402
203,55,181,61.03333333333333,0.11023610973405651,0.012660982039580717
203,55,182,61.06666666666667,-0.17314951168732548,-0.19759183326771318
203,55,183,61.1,-0.4565351331087723,-0.3823891832545171
203,55,184,61.13333333333333,-0.6844880381643377,-0.5454304189254819
203,55,185,61.166666666666664,-0.8734117857785924,-0.6927851510426112
203,55,186,61.2,-1.008034096952848,-0.8287346615966881
203,55,187,61.233333333333334,-1.0487601742828634,-0.9522543926900282
203,55,188,61.266666666666666,-1.0962739311678924,-1.054782725248375
203,55,189,61.3,-1.1013646908341577,-1.1199900920858696
203,55,190,61.333333333333336,-1.0826985720578872,-1.126125702238217
203,55,191,61.36666666666667,-0.581541564913341,-1.0509727294535587
203,55,192,61.4,0.37325869249042,-0.8785566404542233
203,55,193,61.43333333333333,1.5424364958399788,-0.6059052695204096
203,55,194,61.46666666666667,2.1867004136024555,-0.24776737304788538
203,55,195,61.5,2.177084534232855,0.16259615308467598
203,55,196,61.53333333333333,1.8925676328855692,0.5776076434207456
203,55,197,61.56666666666667,1.5147201376569734,0.9441360850523374
203,55,198,61.6,1.136872642428464,1.2146224573156366
203,55,199,61.63333333333333,0.8059732641219883,1.3572376983289842
203,55,200,61.666666666666664,0.568970119659796,1.3620441043098046
203,55,201,61.7,0.5191938029230888,1.241583175876322
203,55,202,61.733333333333334,0.5191938029230888,1.0261229508955831
203,55,203,61.766666666666666,0.4745082458526471,0.7552979824982582
203,55,204,61.8,0.28841269805293634,0.4686727316873867
203,55,205,61.833333333333336,0.00842091640898541,0.19777213205509556
203,55,206,61.86666666666667,-0.2274509481273677,-0.03852863857800966
203,55,207,61.9,-0.5108365695488145,-0.23447936138326048
203,55,208,61.93333333333333,-0.704851076829313,-0.39428134153896066
203,55,209,61.96666666666667,-0.8937748244436109,-0.526689652416772
203,55,210,62.0,-0.9944587378428429,-0.6391349928174771
203,55,211,62.03333333333333,-1.0012464173978346,-0.732962249174082
203,55,212,62.06666666666667,-1.0408412148020325,-0.8010433705909994
203,55,213,62.1,-1.0487601742828634,-0.828553990083061
203,55,214,62.13333333333333,-1.0102966568045046,-0.7970347368883748
203,55,215,62.166666666666664,-0.5459062472495694,-0.6909481446573065
203,55,216,62.2,0.36986485271296726,-0.5049426373541046
203,55,217,62.233333333333334,1.446277702144125,-0.24937747980805844
203,55,218,62.266666666666666,2.0894103399807626,0.048210048875219944
203,55,219,62.3,2.1465399762353274,0.34696448367597266
203,55,220,62.333333333333336,1.8869112332563949,0.6014249821589376
203,55,221,62.36666666666667,1.5215078172120515,0.7727460134141931
203,55,222,62.4,1.1911740788684846,0.8388078530123251
203,55,223,62.43333333333333,0.8466993414520039,0.7995576447257579
203,55,224,62.46666666666667,0.5961208378798064,0.6754037541250288
203,55,225,62.5,0.534466081921842,0.4992263112959911
203,55,226,62.53333333333333,0.5191938029230888,0.30547129027702735
203,55,227,62.56666666666667,0.4405698480776234,0.120967659704768
203,55,228,62.6,0.2680496593879178,-0.03941101236237874
203,55,229,62.63333333333333,0.031612154888634274,-0.17190854582377016
203,55,230,62.666666666666664,-0.2342386276823811,-0.2796035447969207
203,55,231,62.7,-0.48877661099504804,-0.36713626803673877
203,55,232,62.733333333333334,-0.6777003586093027,-0.4365911564657833
203,55,233,62.766666666666666,-0.8389077480406599,-0.48578183201091807
203,55,234,62.8,-0.9537326605128058,-0.509107362673148
203,55,235,62.833333333333336,-1.0012464173978346,-0.500210644772444
203,55,236,62.86666666666667,-1.0012464173978346,-0.4551099020857405
203,55,237,62.9,-1.0487601742828634,-0.37449280795827156
203,55,238,62.93333333333333,-1.0962739311678924,-0.26444501213338684
203,55,239,62.96666666666667,-0.9514701006610842,-0.13567260799721273
203,56,0,56.0,-0.8111913898577192,-0.16653405404476787
203,56,1,56.03333333333333,-0.9526013805869882,-0.34799119042760646
203,56,2,56.06666666666667,-1.0476288943570242,-0.524182933677029
203,56,3,56.1,-1.1420907681641732,-0.6935751899751346
203,56,4,56.13333333333333,-1.1890388850862934,-0.8561587596622312
203,56,5,56.166666666666664,-1.19130144493795,-1.0132983759434449
203,56,6,56.2,-1.19130144493795,-1.165954045001927
203,56,7,56.233333333333334,-1.19130144493795,-1.311609085385373
203,56,8,56.266666666666666,-1.2818038390046727,-1.441173902696529
203,56,9,56.3,-1.3287519559267928,-1.5373801453516411
203,56,10,56.333333333333336,-1.1607568869404439,-1.5757395684850366
203,56,11,56.36666666666667,-0.5283714083991812,-1.5284102972897544
203,56,12,56.4,0.40380325048814225,-1.3706232106876537
203,56,13,56.43333333333333,1.1804269195730666,-1.0885582893103563
203,56,14,56.46666666666667,1.3744414268536083,-0.6866306027715474
203,56,15,56.5,0.9722714132196325,-0.19143557144082116
203,56,16,56.53333333333333,0.6029085174347981,0.3501557515555187
203,56,17,56.56666666666667,0.3104726566066812,0.8793476187759214
203,56,18,56.6,0.0644192727378188,1.3376785606270314
203,56,19,56.63333333333333,-0.00345752281222859,1.6786399124808555
203,56,20,56.666666666666664,-0.00345752281222859,1.8749584238757286
203,56,21,56.7,0.032177794851543054,1.9203875586202854
203,56,22,56.733333333333334,-0.00345752281222859,1.82696717144343
203,56,23,56.766666666666666,-0.1199793551731224,1.6196361741051841
203,56,24,56.8,-0.3564168596724491,1.3300519728718025
203,56,25,56.833333333333336,-0.578713365098862,0.9909663721102139
203,56,26,56.86666666666667,-0.7817781117860305,0.6319498514119446
203,56,27,56.9,-0.9231881025152996,0.27678150873212115
203,56,28,56.93333333333333,-1.03292225532118,-0.0575737335865444
203,56,29,56.96666666666667,-1.0962739311678924,-0.36072825065725955
203,56,30,57.0,-1.1437876880529212,-0.6277528979898304
203,56,31,57.03333333333333,-1.1437876880529212,-0.8574607480003
203,56,32,57.06666666666667,-1.19130144493795,-1.0502632096157924
203,56,33,57.1,-1.238815201822979,-1.2057598100446325
203,56,34,57.13333333333333,-1.3146109568538573,-1.3203866015581243
203,56,35,57.166666666666664,-1.2506936410442144,-1.3857448716352172
203,56,36,57.2,-0.6618624396476841,-1.3884761729169024
203,56,37,57.233333333333334,0.2623932597587868,-1.3124351866308428
203,56,38,57.266666666666666,1.2024868781269196,-1.1432649599501818
203,56,39,57.3,1.589950252724986,-0.8744832286348738
203,56,40,57.333333333333336,1.4423182224036342,-0.513256501713932
203,56,41,57.36666666666667,1.1346100825767425,-0.08359793590311031
203,56,42,57.4,0.804276344233262,0.37487774498556065
203,56,43,57.43333333333333,0.49713384436930075,0.8131216133773836
203,56,44,57.46666666666667,0.26126197983294763,1.182218336617106
203,56,45,57.5,0.1170237892890915,1.443287686144585
203,56,46,57.53333333333333,0.09156999095782913,1.5745095704054664
203,56,47,57.56666666666667,0.11815506921493066,1.5733329308190636
203,56,48,57.6,0.050843913627792045,1.453899108895247
203,56,49,57.63333333333333,-0.06284971891849306,1.2413681985917275
203,56,50,57.666666666666664,-0.298721583454911,0.9654472145585992
203,56,51,57.7,-0.5159273292150584,0.6549827664793857
203,56,52,57.733333333333334,-0.7523648337143419,0.33449842394256846
203,56,53,57.766666666666666,-0.9237537424782083,0.022644220013002085
203,56,54,57.8,-1.065729373170386,-0.2679203608247808
203,56,55,57.833333333333336,-1.1437876880529212,-0.5297112867215902
203,56,56,57.86666666666667,-1.19130144493795,-0.7590281660291672
203,56,57,57.9,-1.238815201822979,-0.9541966047354384
203,56,58,57.93333333333333,-1.238815201822979,-1.1136015243522552
203,56,59,57.96666666666667,-1.2863289587080078,-1.2337600072589132
203,56,60,58.0,-1.3474180747030418,-1.3078852072035332
203,56,61,58.03333333333333,-1.3813564724780656,-1.3255596272337857
203,56,62,58.06666666666667,-1.1641507267178532,-1.2740801198709593
203,56,63,58.1,-0.35981069944994504,-1.141633318725204
203,56,64,58.13333333333333,0.7386621085349794,-0.9217614617922443
203,56,65,58.166666666666664,1.607485091575396,-0.6178749566995047
203,56,66,58.2,1.7918837194863588,-0.24621964637579677
203,56,67,58.233333333333334,1.5735466938003506,0.16406417980133056
203,56,68,58.266666666666666,1.2432129554568703,0.5743348601784491
203,56,69,58.3,0.9213638165570646,0.9426545234055852
203,56,70,58.333333333333336,0.6379781951356827,1.2310843658040698
203,56,71,58.36666666666667,0.4094596501171868,1.4119909235351071
203,56,72,58.4,0.2816250184979446,1.4718941684798015
203,56,73,58.43333333333333,0.2816250184979446,1.412407695249108
203,56,74,58.46666666666667,0.27596861886877033,1.2485736468377169
203,56,75,58.5,0.17641598539535597,1.0052785039228267
203,56,76,58.53333333333333,-0.012507762218898696,0.7126279670676521
203,56,77,58.56666666666667,-0.20539098957362284,0.40121223254268173
203,56,78,58.6,-0.48538277121750895,0.09808571712939367
203,56,79,58.63333333333333,-0.7218202757168357,-0.17596751500744504
203,56,80,58.666666666666664,-0.9084814634794552,-0.407652272701027
203,56,81,58.7,-1.0504570941716114,-0.5909591239929938
203,56,82,58.733333333333334,-1.1437876880529212,-0.7258458006426863
203,56,83,58.766666666666666,-1.1443533280158515,-0.816168271807809
203,56,84,58.8,-1.19130144493795,-0.867199463919081
203,56,85,58.833333333333336,-1.19130144493795,-0.8831428410421491
203,56,86,58.86666666666667,-1.238815201822979,-0.8652621286859395
203,56,87,58.9,-1.3321457957042886,-0.8113347418623734
203,56,88,58.93333333333333,-1.2433403215262924,-0.7168347185585648
203,56,89,58.96666666666667,-0.6437619608343006,-0.5776567068105033
203,56,90,59.0,0.4309539687081093,-0.3935817496175119
203,56,91,59.03333333333333,1.5209421772490348,-0.17127556695816884
203,56,92,59.06666666666667,1.9785449072489782,0.07442472782359623
203,56,93,59.1,1.8597605150363845,0.3216935649200771
203,56,94,59.13333333333333,1.4920945391403628,0.5452121435632482
203,56,95,59.166666666666664,1.114247043911767,0.7209434576943984
203,56,96,59.2,0.7771256260132084,0.8307756002099151
203,56,97,59.233333333333334,0.4937400045918265,0.8657902395776361
203,56,98,59.266666666666666,0.37665253226800227,0.8274275869029384
203,56,99,59.3,0.36816793282424093,0.7264472662530247
203,56,100,59.333333333333336,0.37665253226800227,0.5801312798236378
203,56,101,59.36666666666667,0.3387546547525523,0.4085158110615785
203,56,102,59.4,0.12211454895535694,0.23054359252462145
203,56,103,59.43333333333333,-0.07699071799145021,0.06096244675390198
203,56,104,59.46666666666667,-0.34962918011747895,-0.09139503380996306
203,56,105,59.5,-0.5973794838750893,-0.22368187396077172
203,56,106,59.53333333333333,-0.7863032314893872,-0.337689374493474
203,56,107,59.56666666666667,-0.9752269791036419,-0.43765522421772823
203,56,108,59.6,-1.0487601742828634,-0.527778407296583
203,56,109,59.63333333333333,-1.0962739311678924,-0.6098116719125137
203,56,110,59.666666666666664,-1.1290810490170768,-0.681058650961671
203,56,111,59.7,-1.1437876880529212,-0.7332387113427082
203,56,112,59.733333333333334,-1.19130144493795,-0.752827732395013
203,56,113,59.766666666666666,-1.019346896211175,-0.7233897445353946
203,56,114,59.8,-0.26817702545729677,-0.6299115348336318
203,56,115,59.833333333333336,0.8138922236027977,-0.46428536104811363
203,56,116,59.86666666666667,1.7228756440105155,-0.23021045817936753
203,56,117,59.9,2.0107863851352326,0.05446366694714604
203,56,118,59.93333333333333,1.736451003120499,0.3591864040180508
203,56,119,59.96666666666667,1.3308871497089625,0.6458338514853218
203,56,120,60.0,0.8857284988933362,0.8761484430784442
203,56,121,60.03333333333333,0.534466081921842,1.0194486458600878
203,56,122,60.06666666666667,0.32461365567961675,1.0586206989291633
203,56,123,60.1,0.30707881682920696,0.9929988766119945
203,56,124,60.13333333333333,0.4015406906363559,0.8375787969730506
203,56,125,60.166666666666664,0.4241662891530311,0.6189036561215102
203,56,126,60.2,0.2816250184979446,0.3687717733967821
203,56,127,60.233333333333334,0.045187513998617826,0.1174328728810868
203,56,128,60.266666666666666,-0.19124999050066568,-0.1119938944232153
203,56,129,60.3,-0.4497474535537589,-0.30654807569813924
203,56,130,60.333333333333336,-0.6641249994993191,-0.4633228130682069
203,56,131,60.36666666666667,-0.8530487471135738,-0.5865431196943485
203,56,132,60.4,-0.9740956991778243,-0.6829241729696881
203,56,133,60.43333333333333,-1.0210438160999444,-0.7568125715041069
203,56,134,60.46666666666667,-1.0487601742828634,-0.8065450475494208
203,56,135,60.5,-1.0487601742828634,-0.8230876598725011
203,56,136,60.53333333333333,-1.0306596954695233,-0.7915363886024194
203,56,137,60.56666666666667,-0.6884475179046992,-0.6954557076187468
203,56,138,60.6,0.1832036649505206,-0.5232377276439186
203,56,139,60.63333333333333,1.2862015926385424,-0.27475075734862126
203,56,140,60.666666666666664,2.102985699090746,0.03413766510090565
203,56,141,60.7,2.2466582496716505,0.37140059909907264
203,56,142,60.733333333333334,1.9332937102156063,0.6939371337835831
203,56,143,60.766666666666666,1.5413052159140748,0.9567857653013284
203,56,144,60.8,1.1300849628734722,1.1236374125787862
203,56,145,60.833333333333336,0.8127609436770017,1.175152398440031
203,56,146,60.86666666666667,0.5542634806239302,1.112296969550279
203,56,147,60.9,0.5191938029230888,0.9537855272539506
203,56,148,60.93333333333333,0.5667075598081177,0.7289923632194366
203,56,149,60.96666666666667,0.5452132412172817,0.4692665682041955
203,56,150,61.0,0.35628949360298373,0.2007040629720661
203,56,151,61.03333333333333,0.11023610973405651,-0.059650633905247843
203,56,152,61.06666666666667,-0.17314951168732548,-0.3037377420438396
203,56,153,61.1,-0.4565351331087723,-0.5294831470183249
203,56,154,61.13333333333333,-0.6844880381643377,-0.7365775043965119
203,56,155,61.166666666666664,-0.8734117857785924,-0.9227108808233113
203,56,156,61.2,-1.008034096952848,-1.0812471631041023
203,56,157,61.233333333333334,-1.0487601742828634,-1.2005628101074572
203,56,158,61.266666666666666,-1.0962739311678924,-1.2649366751793056
203,56,159,61.3,-1.1013646908341577,-1.25686553263491
203,56,160,61.333333333333336,-1.0826985720578872,-1.1606298603463732
203,56,161,61.36666666666667,-0.581541564913341,-0.9666397359373419
203,56,162,61.4,0.37325869249042,-0.6756278639831925
203,56,163,61.43333333333333,1.5424364958399788,-0.3014849586649021
203,56,164,61.46666666666667,2.1867004136024555,0.1282604853225121
203,56,165,61.5,2.177084534232855,0.5747560613078038
203,56,166,61.53333333333333,1.8925676328855692,0.9927330311181892
203,56,167,61.56666666666667,1.5147201376569734,1.3372151692273742
203,56,168,61.6,1.136872642428464,1.570754267134962
203,56,169,61.63333333333333,0.8059732641219883,1.6696700827004534
203,56,170,61.666666666666664,0.568970119659796,1.6278777416190364
203,56,171,61.7,0.5191938029230888,1.4573623289325095
203,56,172,61.733333333333334,0.5191938029230888,1.1851242740403654
203,56,173,61.766666666666666,0.4745082458526471,0.8472877476605862
203,56,174,61.8,0.28841269805293634,0.48180901283610866
203,56,175,61.833333333333336,0.00842091640898541,0.12163221567984159
203,56,176,61.86666666666667,-0.2274509481273677,-0.20995518289109252
203,56,177,61.9,-0.5108365695488145,-0.5007071809362965
203,56,178,61.93333333333333,-0.704851076829313,-0.7476004081931257
203,56,179,61.96666666666667,-0.8937748244436109,-0.9528586652938165
203,56,180,62.0,-0.9944587378428429,-1.1192668631203502
203,56,181,62.03333333333333,-1.0012464173978346,-1.2460747961312446
203,56,182,62.06666666666667,-1.0408412148020325,-1.3264256920616246
203,56,183,62.1,-1.0487601742828634,-1.3469422368591029
203,56,184,62.13333333333333,-1.0102966568045046,-1.2898999264727775
203,56,185,62.166666666666664,-0.5459062472495694,-1.138027405529147
203,56,186,62.2,0.36986485271296726,-0.8811666148540002
203,56,187,62.233333333333334,1.446277702144125,-0.5230011961625962
203,56,188,62.266666666666666,2.0894103399807626,-0.0853880377331023
203,56,189,62.3,2.1465399762353274,0.39179554743020834
203,56,190,62.333333333333336,1.8869112332563949,0.8558215066826996
203,56,191,62.36666666666667,1.5215078172120515,1.2500678731470538
