recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
203,56,192,62.4,1.1911740788684846,1.524549980432073
203,56,193,62.43333333333333,0.8466993414520039,1.6455465732072967
203,56,194,62.46666666666667,0.5961208378798064,1.6019501503403528
203,56,195,62.5,0.534466081921842,1.406669636043453
203,56,196,62.53333333333333,0.5191938029230888,1.0928292322389899
203,56,197,62.56666666666667,0.4405698480776234,0.7060101414999824
203,56,198,62.6,0.2680496593879178,0.2946695652256339
203,56,199,62.63333333333333,0.031612154888634274,-0.09891795918053194
203,56,200,62.666666666666664,-0.2342386276823811,-0.4451222493070154
203,56,201,62.7,-0.48877661099504804,-0.7294832936110308
203,56,202,62.733333333333334,-0.6777003586093027,-0.9510936607298027
203,56,203,62.766666666666666,-0.8389077480406599,-1.1177685324826372
203,56,204,62.8,-0.9537326605128058,-1.2396692344327984
203,56,205,62.833333333333336,-1.0012464173978346,-1.3232496264743485
203,56,206,62.86666666666667,-1.0012464173978346,-1.3671411651718555
203,56,207,62.9,-1.0487601742828634,-1.361032809199613
203,56,208,62.93333333333333,-1.0962739311678924,-1.2878874197795174
203,56,209,62.96666666666667,-0.9514701006610842,-1.1290819459760797
203,56,210,63.0,-0.28854006412240174,-0.8713328830558307
203,56,211,63.03333333333333,0.6792699124286933,-0.5136131443694454
203,56,212,63.06666666666667,1.5577087748386889,-0.07188815372761108
203,56,213,63.1,1.8716389542576635,0.42014080720609087
203,56,214,63.13333333333333,1.7375822830462948,0.9148644728774373
203,56,215,63.166666666666664,1.4332679829969857,1.3583243144901618
203,56,216,63.2,1.0757835264334084,1.6997768630238401
203,56,217,63.233333333333334,0.7448841481269327,1.901152077751558
203,56,218,63.266666666666666,0.4999620441839095,1.9441860794139771
203,56,219,63.3,0.37665253226800227,1.8333802222789235
203,56,220,63.333333333333336,0.37665253226800227,1.5939799548203337
203,56,221,63.36666666666667,0.37665253226800227,1.2655677063416768
203,56,222,63.4,0.24768662072289926,0.8930918961279951
203,56,223,63.43333333333333,0.058762873108644594,0.517810146956125
203,56,224,63.46666666666667,-0.17767463139068215,0.17051133210378905
203,56,225,63.5,-0.41411213588996565,-0.1314682424908321
203,56,226,63.53333333333333,-0.6505496403892924,-0.3832200309499114
203,56,227,63.56666666666667,-0.7919596311185614,-0.5882571476618492
203,56,228,63.6,-0.9197942627377821,-0.7532850566397572
203,56,229,63.63333333333333,-0.9537326605128058,-0.883590640065324
203,56,230,63.666666666666664,-1.0012464173978346,-0.9804246060852834
203,56,231,63.7,-1.0012464173978346,-1.0409344312381097
203,56,232,63.733333333333334,-1.012559216656183,-1.060289269828815
203,56,233,63.766666666666666,-0.9797520988069985,-1.0348985790572596
203,56,234,63.8,-0.5498657269900389,-0.9652860804813069
203,56,235,63.833333333333336,0.24485842090846338,-0.8573489535881871
203,56,236,63.86666666666667,1.2002243182751549,-0.7213859334452875
203,56,237,63.9,1.7155223244925717,-0.5692563319373611
203,56,238,63.93333333333333,1.6832808466062528,-0.4110045072537583
203,56,239,63.96666666666667,1.3925419056669486,-0.252773017523546
203,57,0,57.0,-1.1437876880529212,-0.11270403520998663
203,57,1,57.03333333333333,-1.1437876880529212,-0.4035356578792444
203,57,2,57.06666666666667,-1.19130144493795,-0.6760893888963818
203,57,3,57.1,-1.238815201822979,-0.9166903828285712
203,57,4,57.13333333333333,-1.3146109568538573,-1.1136348594316587
203,57,5,57.166666666666664,-1.2506936410442144,-1.2572510451396886
203,57,6,57.2,-0.6618624396476841,-1.338688019809338
203,57,7,57.233333333333334,0.2623932597587868,-1.3483562630486032
203,57,8,57.266666666666666,1.2024868781269196,-1.2757126962466168
203,57,9,57.3,1.589950252724986,-1.1116297007085678
203,57,10,57.333333333333336,1.4423182224036342,-0.853135249313255
203,57,11,57.36666666666667,1.1346100825767425,-0.5086938265487108
203,57,12,57.4,0.804276344233262,-0.1013839175824445
203,57,13,57.43333333333333,0.49713384436930075,0.33211094438428956
203,57,14,57.46666666666667,0.26126197983294763,0.7470082099786505
203,57,15,57.5,0.1170237892890915,1.09875849078022
203,57,16,57.53333333333333,0.09156999095782913,1.3514396116484073
203,57,17,57.56666666666667,0.11815506921493066,1.4836652132051629
203,57,18,57.6,0.050843913627792045,1.4907004055981936
203,57,19,57.63333333333333,-0.06284971891849306,1.3829357732681913
203,57,20,57.666666666666664,-0.298721583454911,1.1818199455878171
203,57,21,57.7,-0.5159273292150584,0.9146581409380132
203,57,22,57.733333333333334,-0.7523648337143419,0.6095593285692142
203,57,23,57.766666666666666,-0.9237537424782083,0.29144388483831113
203,57,24,57.8,-1.065729373170386,-0.020434684203899094
203,57,25,57.833333333333336,-1.1437876880529212,-0.3133720724982164
203,57,26,57.86666666666667,-1.19130144493795,-0.5806168452364077
203,57,27,57.9,-1.238815201822979,-0.8195045529678181
203,57,28,57.93333333333333,-1.238815201822979,-1.0286448116673674
203,57,29,57.96666666666667,-1.2863289587080078,-1.204701793668905
203,57,30,58.0,-1.3474180747030418,-1.3396013800574995
203,57,31,58.03333333333333,-1.3813564724780656,-1.4192082127769134
203,57,32,58.06666666666667,-1.1641507267178532,-1.4244271680982576
203,57,33,58.1,-0.35981069944994504,-1.3351359891480807
203,57,34,58.13333333333333,0.7386621085349794,-1.136389681664044
203,57,35,58.166666666666664,1.607485091575396,-0.8252850368745784
203,57,36,58.2,1.7918837194863588,-0.41619573099354756
203,57,37,58.233333333333334,1.5735466938003506,0.057852565262113305
203,57,38,58.266666666666666,1.2432129554568703,0.5489372924662753
203,57,39,58.3,0.9213638165570646,1.0026491678421277
203,57,40,58.333333333333336,0.6379781951356827,1.3687542223328908
203,57,41,58.36666666666667,0.4094596501171868,1.6107163461771288
203,57,42,58.4,0.2816250184979446,1.7113253174525216
203,57,43,58.43333333333333,0.2816250184979446,1.6733476468215116
203,57,44,58.46666666666667,0.27596861886877033,1.5157929570893818
203,57,45,58.5,0.17641598539535597,1.2675326670794793
203,57,46,58.53333333333333,-0.012507762218898696,0.9604530867532691
203,57,47,58.56666666666667,-0.20539098957362284,0.6240019112831664
203,57,48,58.6,-0.48538277121750895,0.28206279801855405
203,57,49,58.63333333333333,-0.7218202757168357,-0.047924665628358565
203,57,50,58.666666666666664,-0.9084814634794552,-0.35430194057492426
203,57,51,58.7,-1.0504570941716114,-0.6297698969105868
203,57,52,58.733333333333334,-1.1437876880529212,-0.8697095451456269
203,57,53,58.766666666666666,-1.1443533280158515,-1.0704342265429454
203,57,54,58.8,-1.19130144493795,-1.2274873757239972
203,57,55,58.833333333333336,-1.19130144493795,-1.33426214854559
203,57,56,58.86666666666667,-1.238815201822979,-1.381433018261076
203,57,57,58.9,-1.3321457957042886,-1.3577381444223018
203,57,58,58.93333333333333,-1.2433403215262924,-1.2523904977131968
203,57,59,58.96666666666667,-0.6437619608343006,-1.0588379971701303
203,57,60,59.0,0.4309539687081093,-0.7789290375263089
203,57,61,59.03333333333333,1.5209421772490348,-0.4260967131468327
203,57,62,59.06666666666667,1.9785449072489782,-0.026221954580523517
203,57,63,59.1,1.8597605150363845,0.38460715879028895
203,57,64,59.13333333333333,1.4920945391403628,0.7653203992175457
203,57,65,59.166666666666664,1.114247043911767,1.0769547312759609
203,57,66,59.2,0.7771256260132084,1.2897185689253368
203,57,67,59.233333333333334,0.4937400045918265,1.3879799806554236
203,57,68,59.266666666666666,0.37665253226800227,1.3717697303769314
203,57,69,59.3,0.36816793282424093,1.2546437806136603
203,57,70,59.333333333333336,0.37665253226800227,1.059076483531941
203,57,71,59.36666666666667,0.3387546547525523,0.8112218460416422
203,57,72,59.4,0.12211454895535694,0.5365408865846537
203,57,73,59.43333333333333,-0.07699071799145021,0.25694148562390245
203,57,74,59.46666666666667,-0.34962918011747895,-0.010597926647458266
203,57,75,59.5,-0.5973794838750893,-0.25424953927895316
203,57,76,59.53333333333333,-0.7863032314893872,-0.466769397737115
203,57,77,59.56666666666667,-0.9752269791036419,-0.6444063361419998
203,57,78,59.6,-1.0487601742828634,-0.7854289476591318
203,57,79,59.63333333333333,-1.0962739311678924,-0.8884157226139276
203,57,80,59.666666666666664,-1.1290810490170768,-0.9506311035092604
203,57,81,59.7,-1.1437876880529212,-0.967050435155185
203,57,82,59.733333333333334,-1.19130144493795,-0.9306882720845472
203,57,83,59.766666666666666,-1.019346896211175,-0.8346286047575233
203,57,84,59.8,-0.26817702545729677,-0.6755097719678449
203,57,85,59.833333333333336,0.8138922236027977,-0.45739416397539845
203,57,86,59.86666666666667,1.7228756440105155,-0.19436990814093819
203,57,87,59.9,2.0107863851352326,0.08963450276022011
203,57,88,59.93333333333333,1.736451003120499,0.36433992861567494
203,57,89,59.96666666666667,1.3308871497089625,0.5990276201484079
203,57,90,60.0,0.8857284988933362,0.7689202301710528
203,57,91,60.03333333333333,0.534466081921842,0.8598818804243763
203,57,92,60.06666666666667,0.32461365567961675,0.8700516374888132
203,57,93,60.1,0.30707881682920696,0.8082976273604755
203,57,94,60.13333333333333,0.4015406906363559,0.6905041164002119
203,57,95,60.166666666666664,0.4241662891530311,0.5352284141139274
203,57,96,60.2,0.2816250184979446,0.36007855477231726
203,57,97,60.233333333333334,0.045187513998617826,0.17952449918314156
203,57,98,60.266666666666666,-0.19124999050066568,0.004171161437254154
203,57,99,60.3,-0.4497474535537589,-0.15889994628611778
203,57,100,60.333333333333336,-0.6641249994993191,-0.3051821430407891
203,57,101,60.36666666666667,-0.8530487471135738,-0.43152636060402083
203,57,102,60.4,-0.9740956991778243,-0.5348890119872542
203,57,103,60.43333333333333,-1.0210438160999444,-0.6112471963484823
203,57,104,60.46666666666667,-1.0487601742828634,-0.6549025580218575
203,57,105,60.5,-1.0487601742828634,-0.6584798782411405
203,57,106,60.53333333333333,-1.0306596954695233,-0.6140013743522023
203,57,107,60.56666666666667,-0.6884475179046992,-0.5152306544479197
203,57,108,60.6,0.1832036649505206,-0.3609094429663954
203,57,109,60.63333333333333,1.2862015926385424,-0.1578300130868315
203,57,110,60.666666666666664,2.102985699090746,0.07765219756015666
203,57,111,60.7,2.2466582496716505,0.3207347575683023
203,57,112,60.733333333333334,1.9332937102156063,0.5420331892569966
203,57,113,60.766666666666666,1.5413052159140748,0.7132710053111492
203,57,114,60.8,1.1300849628734722,0.8132519568299686
203,57,115,60.833333333333336,0.8127609436770017,0.8324081905158219
203,57,116,60.86666666666667,0.5542634806239302,0.7744377545937712
203,57,117,60.9,0.5191938029230888,0.6543553244522209
203,57,118,60.93333333333333,0.5667075598081177,0.4936373674439086
203,57,119,60.96666666666667,0.5452132412172817,0.3142855979832237
203,57,120,61.0,0.35628949360298373,0.133834759127142
203,57,121,61.03333333333333,0.11023610973405651,-0.037337056968198966
203,57,122,61.06666666666667,-0.17314951168732548,-0.19605180975379277
203,57,123,61.1,-0.4565351331087723,-0.34425325589425426
203,57,124,61.13333333333333,-0.6844880381643377,-0.4857692839069427
203,57,125,61.166666666666664,-0.8734117857785924,-0.6228874330456541
203,57,126,61.2,-1.008034096952848,-0.7534991381167466
203,57,127,61.233333333333334,-1.0487601742828634,-0.8693728311383552
203,57,128,61.266666666666666,-1.0962739311678924,-0.9560392489546141
203,57,129,61.3,-1.1013646908341577,-0.9946403551763594
203,57,130,61.333333333333336,-1.0826985720578872,-0.9657014165895067
203,57,131,61.36666666666667,-0.581541564913341,-0.8541626377987964
203,57,132,61.4,0.37325869249042,-0.6543918412566886
203,57,133,61.43333333333333,1.5424364958399788,-0.37363197085918604
203,57,134,61.46666666666667,2.1867004136024555,-0.03265531929116672
203,57,135,61.5,2.177084534232855,0.3367507750478004
203,57,136,61.53333333333333,1.8925676328855692,0.6967883194500798
203,57,137,61.56666666666667,1.5147201376569734,1.0097312269119065
203,57,138,61.6,1.136872642428464,1.243595562675851
203,57,139,61.63333333333333,0.8059732641219883,1.3763202913893078
203,57,140,61.666666666666664,0.568970119659796,1.3979363539599963
203,57,141,61.7,0.5191938029230888,1.3107123998333075
203,57,142,61.733333333333334,0.5191938029230888,1.127641341378327
203,57,143,61.766666666666666,0.4745082458526471,0.8697612545266491
203,57,144,61.8,0.28841269805293634,0.562719820784326
203,57,145,61.833333333333336,0.00842091640898541,0.2329873017548184
203,57,146,61.86666666666667,-0.2274509481273677,-0.09564280253224079
203,57,147,61.9,-0.5108365695488145,-0.4044614925935834
203,57,148,61.93333333333333,-0.704851076829313,-0.6805886969791238
203,57,149,61.96666666666667,-0.8937748244436109,-0.9159915279523845
203,57,150,62.0,-0.9944587378428429,-1.105207238946226
203,57,151,62.03333333333333,-1.0012464173978346,-1.2425529368802757
203,57,152,62.06666666666667,-1.0408412148020325,-1.3197993307494607
203,57,153,62.1,-1.0487601742828634,-1.3253317332814891
203,57,154,62.13333333333333,-1.0102966568045046,-1.2456426358765247
203,57,155,62.166666666666664,-0.5459062472495694,-1.069400134192796
203,57,156,62.2,0.36986485271296726,-0.7932761217502307
203,57,157,62.233333333333334,1.446277702144125,-0.42755704099362063
203,57,158,62.266666666666666,2.0894103399807626,0.001042876018244002
203,57,159,62.3,2.1465399762353274,0.4512842144759812
203,57,160,62.333333333333336,1.8869112332563949,0.8740069278239735
203,57,161,62.36666666666667,1.5215078172120515,1.2214335347535625
203,57,162,62.4,1.1911740788684846,1.4563278989197466
203,57,163,62.43333333333333,0.8466993414520039,1.558459338518725
203,57,164,62.46666666666667,0.5961208378798064,1.5267354595751046
203,57,165,62.5,0.534466081921842,1.3767551975115564
203,57,166,62.53333333333333,0.5191938029230888,1.1351285683624572
203,57,167,62.56666666666667,0.4405698480776234,0.832842979862759
203,57,168,62.6,0.2680496593879178,0.4996481607249527
203,57,169,62.63333333333333,0.031612154888634274,0.16040382089601468
203,57,170,62.666666666666664,-0.2342386276823811,-0.1665539097597449
203,57,171,62.7,-0.48877661099504804,-0.46937707656659533
203,57,172,62.733333333333334,-0.6777003586093027,-0.7413800523145924
203,57,173,62.766666666666666,-0.8389077480406599,-0.9787464637881335
203,57,174,62.8,-0.9537326605128058,-1.1776939119474141
203,57,175,62.833333333333336,-1.0012464173978346,-1.3317671359414456
203,57,176,62.86666666666667,-1.0012464173978346,-1.4301384377901378
203,57,177,62.9,-1.0487601742828634,-1.4577786589196127
203,57,178,62.93333333333333,-1.0962739311678924,-1.3980017497683817
203,57,179,62.96666666666667,-0.9514701006610842,-1.2371882144270276
203,57,180,63.0,-0.28854006412240174,-0.9706113381463102
203,57,181,63.03333333333333,0.6792699124286933,-0.6075030846457344
203,57,182,63.06666666666667,1.5577087748386889,-0.1732221330194039
203,57,183,63.1,1.8716389542576635,0.29289056135408637
203,57,184,63.13333333333333,1.7375822830462948,0.743710102633575
203,57,185,63.166666666666664,1.4332679829969857,1.132706091344406
203,57,186,63.2,1.0757835264334084,1.4220431857084774
203,57,187,63.233333333333334,0.7448841481269327,1.5883449803762764
203,57,188,63.266666666666666,0.4999620441839095,1.6249375911098896
203,57,189,63.3,0.37665253226800227,1.5404642313958146
203,57,190,63.333333333333336,0.37665253226800227,1.3548114223209706
203,57,191,63.36666666666667,0.37665253226800227,1.0939027824619048
203,57,192,63.4,0.24768662072289926,0.7848447255399015
203,57,193,63.43333333333333,0.058762873108644594,0.45235791536101394
203,57,194,63.46666666666667,-0.17767463139068215,0.1167946345611162
203,57,195,63.5,-0.41411213588996565,-0.20640718313032705
203,57,196,63.53333333333333,-0.6505496403892924,-0.506172183767485
203,57,197,63.56666666666667,-0.7919596311185614,-0.7745021365804275
203,57,198,63.6,-0.9197942627377821,-1.0048138570729415
203,57,199,63.63333333333333,-0.9537326605128058,-1.1902531417176059
203,57,200,63.666666666666664,-1.0012464173978346,-1.322340238169425
203,57,201,63.7,-1.0012464173978346,-1.3903728724347935
203,57,202,63.733333333333334,-1.012559216656183,-1.382108568663291
203,57,203,63.766666666666666,-0.9797520988069985,-1.28611517129071
203,57,204,63.8,-0.5498657269900389,-1.0956308807696242
203,57,205,63.833333333333336,0.24485842090846338,-0.8129629480047208
203,57,206,63.86666666666667,1.2002243182751549,-0.45280377805481437
203,57,207,63.9,1.7155223244925717,-0.04287615513157883
203,57,208,63.93333333333333,1.6832808466062528,0.3787991922924154
203,57,209,63.96666666666667,1.3925419056669486,0.7695227602126464
203,57,210,64.0,1.0146944104383528,1.0890624259595874
203,57,211,64.03333333333333,0.6905827116869553,1.3065757501719468
203,57,212,64.06666666666666,0.4128534898946827,1.4055849043831745
203,57,213,64.1,0.3291387753829734,1.3858007553838998
203,57,214,64.13333333333334,0.33366389508630845,1.2615583320646861
203,57,215,64.16666666666667,0.372693052527576,1.057618009759063
203,57,216,64.2,0.27483733894295276,0.8036638915746062
203,57,217,64.23333333333333,0.0859135913286549,0.5288869343463108
203,57,218,64.26666666666667,-0.1052727161373213,0.2577179543931998
203,57,219,64.3,-0.3411445806736744,0.007308160970983362
203,57,220,64.33333333333333,-0.5758851652842533,-0.21306760099865535
203,57,221,64.36666666666666,-0.7172951560135222,-0.40083038984344954
203,57,222,64.4,-0.858705146742748,-0.5575345772611815
203,57,223,64.43333333333334,-0.953167020549897,-0.6855316174675297
203,57,224,64.46666666666667,-0.9537326605128058,-0.784658619693081
203,57,225,64.5,-0.9537326605128058,-0.8498984733437975
203,57,226,64.53333333333333,-0.9989838575461779,-0.8709566233556887
203,57,227,64.56666666666666,-1.0459319744682765,-0.8343468209850662
203,57,228,64.6,-0.8688866660752357,-0.7278098825385559
203,57,229,64.63333333333334,-0.1776746313905525,-0.5459758676585957
203,57,230,64.66666666666667,0.8020137843816053,-0.29552024312573094
203,57,231,64.7,1.6663116477188598,0.0020739781581328924
203,57,232,64.73333333333333,1.9389501098447803,0.3115491351592181
203,57,233,64.76666666666667,1.7732176007100882,0.5890558829019112
203,57,234,64.8,1.4898319792886414,0.7905147177104698
203,57,235,64.83333333333333,1.1589326009822305,0.8810604270793091
203,57,236,64.86666666666666,0.8359521821565857,0.843012656117099
203,57,237,64.9,0.6311905155806692,0.6802139846660729
203,57,238,64.93333333333334,0.5191938029230888,0.4177034995095242
203,57,239,64.96666666666667,0.5191938029230888,0.09709851572904948
203,58,0,58.0,-1.3474180747030418,-0.018303257076478504
203,58,1,58.03333333333333,-1.3813564724780656,-0.3779457042065697
203,58,2,58.06666666666667,-1.1641507267178532,-0.6772024674206244
203,58,3,58.1,-0.35981069944994504,-0.865635074219462
203,58,4,58.13333333333333,0.7386621085349794,-0.9091069785896462
203,58,5,58.166666666666664,1.607485091575396,-0.795535838976503
203,58,6,58.2,1.7918837194863588,-0.5372322725831116
203,58,7,58.233333333333334,1.5735466938003506,-0.1691822374279597
203,58,8,58.266666666666666,1.2432129554568703,0.2568104703938313
203,58,9,58.3,0.9213638165570646,0.6814510896986
203,58,10,58.333333333333336,0.6379781951356827,1.048797467654949
203,58,11,58.36666666666667,0.4094596501171868,1.3157720828977397
203,58,12,58.4,0.2816250184979446,1.4579311211075483
203,58,13,58.43333333333333,0.2816250184979446,1.4705408241341198
203,58,14,58.46666666666667,0.27596861886877033,1.3655881039896445
203,58,15,58.5,0.17641598539535597,1.1663845627661857
203,58,16,58.53333333333333,-0.012507762218898696,0.9016422570023923
203,58,17,58.56666666666667,-0.20539098957362284,0.6004210663984686
203,58,18,58.6,-0.48538277121750895,0.28855644284548404
203,58,19,58.63333333333333,-0.7218202757168357,-0.013448037663930636
203,58,20,58.666666666666664,-0.9084814634794552,-0.2912857130703077
203,58,21,58.7,-1.0504570941716114,-0.5366733199835858
203,58,22,58.733333333333334,-1.1437876880529212,-0.7463659164115949
203,58,23,58.766666666666666,-1.1443533280158515,-0.9206091702118385
203,58,24,58.8,-1.19130144493795,-1.0611993618521727
203,58,25,58.833333333333336,-1.19130144493795,-1.1692709776111843
203,58,26,58.86666666666667,-1.238815201822979,-1.2430706579174837
203,58,27,58.9,-1.3321457957042886,-1.276284289765512
203,58,28,58.93333333333333,-1.2433403215262924,-1.2577584990000912
203,58,29,58.96666666666667,-0.6437619608343006,-1.1733937425184349
203,58,30,59.0,0.4309539687081093,-1.0103857986054268
203,58,31,59.03333333333333,1.5209421772490348,-0.7629563957655847
203,58,32,59.06666666666667,1.9785449072489782,-0.4376807312171067
203,58,33,59.1,1.8597605150363845,-0.05617167221551368
203,58,34,59.13333333333333,1.4920945391403628,0.346382438720458
203,58,35,59.166666666666664,1.114247043911767,0.7268449657725573
203,58,36,59.2,0.7771256260132084,1.042421488219355
203,58,37,59.233333333333334,0.4937400045918265,1.259163247365205
203,58,38,59.266666666666666,0.37665253226800227,1.3582032737620615
203,58,39,59.3,0.36816793282424093,1.338136517617278
203,58,40,59.333333333333336,0.37665253226800227,1.213371746411307
203,58,41,59.36666666666667,0.3387546547525523,1.0094778097721493
203,58,42,59.4,0.12211454895535694,0.7570201290389269
203,58,43,59.43333333333333,-0.07699071799145021,0.48536850598430714
203,58,44,59.46666666666667,-0.34962918011747895,0.217827050509104
203,58,45,59.5,-0.5973794838750893,-0.030907781334444828
203,58,46,59.53333333333333,-0.7863032314893872,-0.25465463956302664
203,58,47,59.56666666666667,-0.9752269791036419,-0.45346803542989683
203,58,48,59.6,-1.0487601742828634,-0.6300653413542011
203,58,49,59.63333333333333,-1.0962739311678924,-0.7859645595934655
203,58,50,59.666666666666664,-1.1290810490170768,-0.9182683303580101
203,58,51,59.7,-1.1437876880529212,-1.01789307431098
203,58,52,59.733333333333334,-1.19130144493795,-1.0698567020630567
203,58,53,59.766666666666666,-1.019346896211175,-1.0559355471479681
203,58,54,59.8,-0.26817702545729677,-0.9594854155371919
203,58,55,59.833333333333336,0.8138922236027977,-0.7714593301670731
203,58,56,59.86666666666667,1.7228756440105155,-0.49585947376579026
203,58,57,59.9,2.0107863851352326,-0.15257193192513147
203,58,58,59.93333333333333,1.736451003120499,0.22385750294248946
203,58,59,59.96666666666667,1.3308871497089625,0.5896494190964038
203,58,60,60.0,0.8857284988933362,0.900127532624361
203,58,61,60.03333333333333,0.534466081921842,1.1186410137716396
203,58,62,60.06666666666667,0.32461365567961675,1.2235035344045226
203,58,63,60.1,0.30707881682920696,1.211071257540629
203,58,64,60.13333333333333,0.4015406906363559,1.0944661639231879
203,58,65,60.166666666666664,0.4241662891530311,0.898853631796025
203,58,66,60.2,0.2816250184979446,0.6549840909666662
203,58,67,60.233333333333334,0.045187513998617826,0.39279646387569706
203,58,68,60.266666666666666,-0.19124999050066568,0.13647757598289506
203,58,69,60.3,-0.4497474535537589,-0.09823881257162216
203,58,70,60.333333333333336,-0.6641249994993191,-0.3043458712586944
203,58,71,60.36666666666667,-0.8530487471135738,-0.4817098177782909
203,58,72,60.4,-0.9740956991778243,-0.6337471674260179
203,58,73,60.43333333333333,-1.0210438160999444,-0.7635024661529615
203,58,74,60.46666666666667,-1.0487601742828634,-0.8700608048971585
203,58,75,60.5,-1.0487601742828634,-0.9462117394415923
203,58,76,60.53333333333333,-1.0306596954695233,-0.978192222223951
203,58,77,60.56666666666667,-0.6884475179046992,-0.9480653129153385
203,58,78,60.6,0.1832036649505206,-0.838703206785196
203,58,79,60.63333333333333,1.2862015926385424,-0.6404095780683916
203,58,80,60.666666666666664,2.102985699090746,-0.35720146455338847
203,58,81,60.7,2.2466582496716505,-0.010295221087998031
203,58,82,60.733333333333334,1.9332937102156063,0.3630950396848075
203,58,83,60.766666666666666,1.5413052159140748,0.7160320642018737
203,58,84,60.8,1.1300849628734722,1.00170798992644
203,58,85,60.833333333333336,0.8127609436770017,1.183890583513918
203,58,86,60.86666666666667,0.5542634806239302,1.244557713482204
203,58,87,60.9,0.5191938029230888,1.1862576157563964
203,58,88,60.93333333333333,0.5667075598081177,1.0287496465108725
203,58,89,60.96666666666667,0.5452132412172817,0.8016407719606707
203,58,90,61.0,0.35628949360298373,0.5360266931237796
203,58,91,61.03333333333333,0.11023610973405651,0.258068899806726
203,58,92,61.06666666666667,-0.17314951168732548,-0.013863157598686586
203,58,93,61.1,-0.4565351331087723,-0.2686285475430849
203,58,94,61.13333333333333,-0.6844880381643377,-0.49980759889833626
203,58,95,61.166666666666664,-0.8734117857785924,-0.703033107249617
203,58,96,61.2,-1.008034096952848,-0.874238383509141
203,58,97,61.233333333333334,-1.0487601742828634,-1.0088994044464499
203,58,98,61.266666666666666,-1.0962739311678924,-1.1017982350885882
203,58,99,61.3,-1.1013646908341577,-1.1468843110500961
203,58,100,61.333333333333336,-1.0826985720578872,-1.137196695482238
203,58,101,61.36666666666667,-0.581541564913341,-1.0652041844153546
203,58,102,61.4,0.37325869249042,-0.9240494219578749
203,58,103,61.43333333333333,1.5424364958399788,-0.7099285334537586
203,58,104,61.46666666666667,2.1867004136024555,-0.4252758246430276
203,58,105,61.5,2.177084534232855,-0.08180782151660158
203,58,106,61.53333333333333,1.8925676328855692,0.29786670028916484
203,58,107,61.56666666666667,1.5147201376569734,0.6811987476459282
203,58,108,61.6,1.136872642428464,1.0296197836104097
203,58,109,61.63333333333333,0.8059732641219883,1.3047970946318248
203,58,110,61.666666666666664,0.568970119659796,1.475655624327134
203,58,111,61.7,0.5191938029230888,1.5242256473116087
203,58,112,61.733333333333334,0.5191938029230888,1.448751468470369
203,58,113,61.766666666666666,0.4745082458526471,1.2633141078292396
203,58,114,61.8,0.28841269805293634,0.9940990421124223
203,58,115,61.833333333333336,0.00842091640898541,0.6733248557328853
203,58,116,61.86666666666667,-0.2274509481273677,0.3326336297883899
203,58,117,61.9,-0.5108365695488145,-0.0020830368180429736
203,58,118,61.93333333333333,-0.704851076829313,-0.3131750738367718
203,58,119,61.96666666666667,-0.8937748244436109,-0.5909010085202703
203,58,120,62.0,-0.9944587378428429,-0.8309411577530189
203,58,121,62.03333333333333,-1.0012464173978346,-1.030802670058317
203,58,122,62.06666666666667,-1.0408412148020325,-1.18626128146067
203,58,123,62.1,-1.0487601742828634,-1.2889197810170752
203,58,124,62.13333333333333,-1.0102966568045046,-1.325757897145157
203,58,125,62.166666666666664,-0.5459062472495694,-1.2811646758186248
203,58,126,62.2,0.36986485271296726,-1.1413338984493615
203,58,127,62.233333333333334,1.446277702144125,-0.9000856912338024
