recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
203,58,128,62.266666666666666,2.0894103399807626,-0.5643669865941363
203,58,129,62.3,2.1465399762353274,-0.1573301143828271
203,58,130,62.333333333333336,1.8869112332563949,0.2826433956426768
203,58,131,62.36666666666667,1.5215078172120515,0.7073726808925346
203,58,132,62.4,1.1911740788684846,1.0675894973516573
203,58,133,62.43333333333333,0.8466993414520039,1.3225020283024151
203,58,134,62.46666666666667,0.5961208378798064,1.447400567969107
203,58,135,62.5,0.534466081921842,1.437184753488546
203,58,136,62.53333333333333,0.5191938029230888,1.3051695264553589
203,58,137,62.56666666666667,0.4405698480776234,1.0780686431797832
203,58,138,62.6,0.2680496593879178,0.7889978743590634
203,58,139,62.63333333333333,0.031612154888634274,0.47054441145927234
203,58,140,62.666666666666664,-0.2342386276823811,0.14958239244261065
203,58,141,62.7,-0.48877661099504804,-0.15523815977488065
203,58,142,62.733333333333334,-0.6777003586093027,-0.43330311299633606
203,58,143,62.766666666666666,-0.8389077480406599,-0.6798251660820689
203,58,144,62.8,-0.9537326605128058,-0.8925856718159434
203,58,145,62.833333333333336,-1.0012464173978346,-1.068589200638533
203,58,146,62.86666666666667,-1.0012464173978346,-1.2014876061046058
203,58,147,62.9,-1.0487601742828634,-1.280498735951894
203,58,148,62.93333333333333,-1.0962739311678924,-1.291329149844243
203,58,149,62.96666666666667,-0.9514701006610842,-1.21921327688459
203,58,150,63.0,-0.28854006412240174,-1.0535678374704895
203,58,151,63.03333333333333,0.6792699124286933,-0.7930452649791855
203,58,152,63.06666666666667,1.5577087748386889,-0.4492628736433475
203,58,153,63.1,1.8716389542576635,-0.04763764816696779
203,58,154,63.13333333333333,1.7375822830462948,0.3752825159659689
203,58,155,63.166666666666664,1.4332679829969857,0.7773502273166436
203,58,156,63.2,1.0757835264334084,1.1177049622942739
203,58,157,63.233333333333334,0.7448841481269327,1.3632874108524196
203,58,158,63.266666666666666,0.4999620441839095,1.4935898072991094
203,58,159,63.3,0.37665253226800227,1.5028537858801823
203,58,160,63.333333333333336,0.37665253226800227,1.3995272783530763
203,58,161,63.36666666666667,0.37665253226800227,1.2032929965712778
203,58,162,63.4,0.24768662072289926,0.9404004584076822
203,58,163,63.43333333333333,0.058762873108644594,0.6383863003717389
203,58,164,63.46666666666667,-0.17767463139068215,0.32146917958629273
203,58,165,63.5,-0.41411213588996565,0.0077380778656813524
203,58,166,63.53333333333333,-0.6505496403892924,-0.2913566322181384
203,58,167,63.56666666666667,-0.7919596311185614,-0.5694330681298403
203,58,168,63.6,-0.9197942627377821,-0.8222506417224771
203,58,169,63.63333333333333,-0.9537326605128058,-1.0443694004954085
203,58,170,63.666666666666664,-1.0012464173978346,-1.2263915150150908
203,58,171,63.7,-1.0012464173978346,-1.3537039746069262
203,58,172,63.733333333333334,-1.012559216656183,-1.4074121290745192
203,58,173,63.766666666666666,-0.9797520988069985,-1.367735079540855
203,58,174,63.8,-0.5498657269900389,-1.2194919120827659
203,58,175,63.833333333333336,0.24485842090846338,-0.9584459685446374
203,58,176,63.86666666666667,1.2002243182751549,-0.5964561976931662
203,58,177,63.9,1.7155223244925717,-0.16323775706296367
203,58,178,63.93333333333333,1.6832808466062528,0.2965433906177487
203,58,179,63.96666666666667,1.3925419056669486,0.7305079529080152
203,58,180,64.0,1.0146944104383528,1.0882662578129954
203,58,181,64.03333333333333,0.6905827116869553,1.3308815023006935
203,58,182,64.06666666666666,0.4128534898946827,1.4375309369109321
203,58,183,64.1,0.3291387753829734,1.407792696814977
203,58,184,64.13333333333334,0.33366389508630845,1.2593972846268433
203,58,185,64.16666666666667,0.372693052527576,1.0225806654466267
203,58,186,64.2,0.27483733894295276,0.7329260071055264
203,58,187,64.23333333333333,0.0859135913286549,0.42461450202836026
203,58,188,64.26666666666667,-0.1052727161373213,0.12544843426387853
203,58,189,64.3,-0.3411445806736744,-0.1457614051841269
203,58,190,64.33333333333333,-0.5758851652842533,-0.3794838456260952
203,58,191,64.36666666666666,-0.7172951560135222,-0.5738672855379698
203,58,192,64.4,-0.858705146742748,-0.731891735040266
203,58,193,64.43333333333334,-0.953167020549897,-0.8579405573170812
203,58,194,64.46666666666667,-0.9537326605128058,-0.9543836397905945
203,58,195,64.5,-0.9537326605128058,-1.0187917066503205
203,58,196,64.53333333333333,-0.9989838575461779,-1.0425792292293956
203,58,197,64.56666666666666,-1.0459319744682765,-1.0118692165159686
203,58,198,64.6,-0.8688866660752357,-0.9108775846861399
203,58,199,64.63333333333334,-0.1776746313905525,-0.7272514631430725
203,58,200,64.66666666666667,0.8020137843816053,-0.45794590667083435
203,58,201,64.7,1.6663116477188598,-0.11375247086874825
203,58,202,64.73333333333333,1.9389501098447803,0.27925156128456485
203,58,203,64.76666666666667,1.7732176007100882,0.682239562826449
203,58,204,64.8,1.4898319792886414,1.0497970629195812
203,58,205,64.83333333333333,1.1589326009822305,1.338138926932277
203,58,206,64.86666666666666,0.8359521821565857,1.5131651547448675
203,58,207,64.9,0.6311905155806692,1.5562810305044046
203,58,208,64.93333333333334,0.5191938029230888,1.4667323780108403
203,58,209,64.96666666666667,0.5191938029230888,1.2602911060823512
203,58,210,65.0,0.4818615653705693,0.9650213525113922
203,58,211,65.03333333333333,0.3873996915634203,0.615356417304982
203,58,212,65.06666666666666,0.16170934635951165,0.24583143255225073
203,58,213,65.1,-0.039092840476000236,-0.11432462323773175
203,58,214,65.13333333333334,-0.26365190575406977,-0.4448010066580654
203,58,215,65.16666666666667,-0.4525756533683244,-0.735430264616968
203,58,216,65.2,-0.6075610032075985,-0.984862809900775
203,58,217,65.23333333333333,-0.7495366338997764,-1.197019712363063
203,58,218,65.26666666666667,-0.7964847508218749,-1.3761580766280508
203,58,219,65.3,-0.8111913898577192,-1.521816716819125
203,58,220,65.33333333333333,-0.858705146742748,-1.6251525688938036
203,58,221,65.36666666666666,-0.8898153447031847,-1.6681114358690365
203,58,222,65.4,-0.9537326605128058,-1.6263759042997534
203,58,223,65.43333333333334,-0.8637959064090135,-1.4760066539067795
203,58,224,65.46666666666667,-0.2613893459023482,-1.2022953527924092
203,58,225,65.5,0.6753104326883318,-0.8081202536230563
203,58,226,65.53333333333333,1.6289794101662536,-0.31869721441690824
203,58,227,65.56666666666666,2.1425804964949227,0.2195372928715745
203,58,228,65.6,2.127873857459078,0.7462449628349006
203,58,229,65.63333333333334,1.86485127470265,1.1989177511674225
203,58,230,65.66666666666667,1.5814656532812033,1.5258691302275884
203,58,231,65.7,1.2980800318598211,1.6970364197705678
203,58,232,65.73333333333333,0.9920688119216992,1.7097915331750422
203,58,233,65.76666666666667,0.8031450643074012,1.5882588056650313
203,58,234,65.8,0.7330057089057187,1.3762554662985653
203,58,235,65.83333333333333,0.6860575919835986,1.1255475509296529
203,58,236,65.86666666666666,0.5440819612914425,0.8823451608339712
203,58,237,65.9,0.3325326151604693,0.6756309704700995
203,58,238,65.93333333333334,0.07460079207028486,0.5108104672328712
203,58,239,65.96666666666667,-0.16127107246606825,0.3710601558651139
203,59,0,59.0,0.4309539687081093,0.06477301221699747
203,59,1,59.03333333333333,1.5209421772490348,0.047072454279270926
203,59,2,59.06666666666667,1.9785449072489782,0.08586636408795209
203,59,3,59.1,1.8597605150363845,0.21899682712114102
203,59,4,59.13333333333333,1.4920945391403628,0.4526316200113595
203,59,5,59.166666666666664,1.114247043911767,0.7596581154793759
203,59,6,59.2,0.7771256260132084,1.0886012498298079
203,59,7,59.233333333333334,0.4937400045918265,1.3787668978943477
203,59,8,59.266666666666666,0.37665253226800227,1.5761012670692176
203,59,9,59.3,0.36816793282424093,1.6453865000405028
203,59,10,59.333333333333336,0.37665253226800227,1.5763521414390242
203,59,11,59.36666666666667,0.3387546547525523,1.3831810353592826
203,59,12,59.4,0.12211454895535694,1.0984209842148707
203,59,13,59.43333333333333,-0.07699071799145021,0.7634066728764748
203,59,14,59.46666666666667,-0.34962918011747895,0.4179198892280218
203,59,15,59.5,-0.5973794838750893,0.09182075154999128
203,59,16,59.53333333333333,-0.7863032314893872,-0.19932224951169666
203,59,17,59.56666666666667,-0.9752269791036419,-0.4537980798382451
203,59,18,59.6,-1.0487601742828634,-0.6790872924033462
203,59,19,59.63333333333333,-1.0962739311678924,-0.8846755582758045
203,59,20,59.666666666666664,-1.1290810490170768,-1.0746645224455866
203,59,21,59.7,-1.1437876880529212,-1.2424883279598342
203,59,22,59.733333333333334,-1.19130144493795,-1.3694825141359488
203,59,23,59.766666666666666,-1.019346896211175,-1.4280883805178093
203,59,24,59.8,-0.26817702545729677,-1.389261680828592
203,59,25,59.833333333333336,0.8138922236027977,-1.2323072200544891
203,59,26,59.86666666666667,1.7228756440105155,-0.9541832121888354
203,59,27,59.9,2.0107863851352326,-0.5749305465863574
203,59,28,59.93333333333333,1.736451003120499,-0.1367705234389825
203,59,29,59.96666666666667,1.3308871497089625,0.3035378993910174
203,59,30,60.0,0.8857284988933362,0.6870064992641675
203,59,31,60.03333333333333,0.534466081921842,0.9655333282216763
203,59,32,60.06666666666667,0.32461365567961675,1.11176424109344
203,59,33,60.1,0.30707881682920696,1.1230257126178316
203,59,34,60.13333333333333,0.4015406906363559,1.0189036522833481
203,59,35,60.166666666666664,0.4241662891530311,0.8340378550015597
203,59,36,60.2,0.2816250184979446,0.608646596523174
203,59,37,60.233333333333334,0.045187513998617826,0.3792826560870232
203,59,38,60.266666666666666,-0.19124999050066568,0.17182059543436143
203,59,39,60.3,-0.4497474535537589,-0.002065475361723299
203,59,40,60.333333333333336,-0.6641249994993191,-0.14453987578337124
203,59,41,60.36666666666667,-0.8530487471135738,-0.2677828859492151
203,59,42,60.4,-0.9740956991778243,-0.38775952042320355
203,59,43,60.43333333333333,-1.0210438160999444,-0.5170336226179956
203,59,44,60.46666666666667,-1.0487601742828634,-0.6582789485578379
203,59,45,60.5,-1.0487601742828634,-0.800158169125455
203,59,46,60.53333333333333,-1.0306596954695233,-0.9170292451042404
203,59,47,60.56666666666667,-0.6884475179046992,-0.9733497350162676
203,59,48,60.6,0.1832036649505206,-0.9325548310140084
203,59,49,60.63333333333333,1.2862015926385424,-0.7686229293460425
203,59,50,60.666666666666664,2.102985699090746,-0.47696547264643324
203,59,51,60.7,2.2466582496716505,-0.08062420680002887
203,59,52,60.733333333333334,1.9332937102156063,0.3712189138627149
203,59,53,60.766666666666666,1.5413052159140748,0.8128368182233793
203,59,54,60.8,1.1300849628734722,1.1769422085953074
203,59,55,60.833333333333336,0.8127609436770017,1.4102507827483695
203,59,56,60.86666666666667,0.5542634806239302,1.4848441828508125
203,59,57,60.9,0.5191938029230888,1.402359980388186
203,59,58,60.93333333333333,0.5667075598081177,1.1905318273696934
203,59,59,60.96666666666667,0.5452132412172817,0.8938781558937072
203,59,60,61.0,0.35628949360298373,0.5617718473858305
203,59,61,61.03333333333333,0.11023610973405651,0.23736820465684424
203,59,62,61.06666666666667,-0.17314951168732548,-0.05000459295521266
203,59,63,61.1,-0.4565351331087723,-0.28782676227950565
203,59,64,61.13333333333333,-0.6844880381643377,-0.47892746828297134
203,59,65,61.166666666666664,-0.8734117857785924,-0.636656208531005
203,59,66,61.2,-1.008034096952848,-0.7781128492890014
203,59,67,61.233333333333334,-1.0487601742828634,-0.9168952911467831
203,59,68,61.266666666666666,-1.0962739311678924,-1.0567832893571611
203,59,69,61.3,-1.1013646908341577,-1.1877729717300705
203,59,70,61.333333333333336,-1.0826985720578872,-1.285789778479013
203,59,71,61.36666666666667,-0.581541564913341,-1.3169341609012444
203,59,72,61.4,0.37325869249042,-1.246041386592181
203,59,73,61.43333333333333,1.5424364958399788,-1.0478153920209632
203,59,74,61.46666666666667,2.1867004136024555,-0.7173583058759736
203,59,75,61.5,2.177084534232855,-0.27633224842336085
203,59,76,61.53333333333333,1.8925676328855692,0.22812254017985092
203,59,77,61.56666666666667,1.5147201376569734,0.7321753266131379
203,59,78,61.6,1.136872642428464,1.169169623180929
203,59,79,61.63333333333333,0.8059732641219883,1.4839521699394818
203,59,80,61.666666666666664,0.568970119659796,1.6433908119187053
203,59,81,61.7,0.5191938029230888,1.6407838686680427
203,59,82,61.733333333333334,0.5191938029230888,1.4940440153441348
203,59,83,61.766666666666666,0.4745082458526471,1.239077859182007
203,59,84,61.8,0.28841269805293634,0.9204882349600583
203,59,85,61.833333333333336,0.00842091640898541,0.581842975245262
203,59,86,61.86666666666667,-0.2274509481273677,0.2575729999706941
203,59,87,61.9,-0.5108365695488145,-0.031915455206108556
203,59,88,61.93333333333333,-0.704851076829313,-0.28114466168852936
203,59,89,61.96666666666667,-0.8937748244436109,-0.4966335551835573
203,59,90,62.0,-0.9944587378428429,-0.6910295634258794
203,59,91,62.03333333333333,-1.0012464173978346,-0.8757223759242696
203,59,92,62.06666666666667,-1.0408412148020325,-1.0536914057476354
203,59,93,62.1,-1.0487601742828634,-1.2145210881728983
203,59,94,62.13333333333333,-1.0102966568045046,-1.3334378614884008
203,59,95,62.166666666666664,-0.5459062472495694,-1.3755908094033498
203,59,96,62.2,0.36986485271296726,-1.3054139671192901
203,59,97,62.233333333333334,1.446277702144125,-1.0989445836022997
203,59,98,62.266666666666666,2.0894103399807626,-0.7551327320881562
203,59,99,62.3,2.1465399762353274,-0.30163508394878463
203,59,100,62.333333333333336,1.8869112332563949,0.20788653311157346
203,59,101,62.36666666666667,1.5215078172120515,0.7047737284771715
203,59,102,62.4,1.1911740788684846,1.1211101859598556
203,59,103,62.43333333333333,0.8466993414520039,1.4048499017070013
203,59,104,62.46666666666667,0.5961208378798064,1.529805566376014
203,59,105,62.5,0.534466081921842,1.498365572611151
203,59,106,62.53333333333333,0.5191938029230888,1.3372159946337396
203,59,107,62.56666666666667,0.4405698480776234,1.0880670576932467
203,59,108,62.6,0.2680496593879178,0.7963232334685765
203,59,109,62.63333333333333,0.031612154888634274,0.5007573803418977
203,59,110,62.666666666666664,-0.2342386276823811,0.22660883358621614
203,59,111,62.7,-0.48877661099504804,-0.016651096843263463
203,59,112,62.733333333333334,-0.6777003586093027,-0.23300284266438231
203,59,113,62.766666666666666,-0.8389077480406599,-0.43423455146460765
203,59,114,62.8,-0.9537326605128058,-0.6327533490203876
203,59,115,62.833333333333336,-1.0012464173978346,-0.8346788143159454
203,59,116,62.86666666666667,-1.0012464173978346,-1.0347776499527133
203,59,117,62.9,-1.0487601742828634,-1.2144177566002134
203,59,118,62.93333333333333,-1.0962739311678924,-1.3433038472261112
203,59,119,62.96666666666667,-0.9514701006610842,-1.3852297881368905
203,59,120,63.0,-0.28854006412240174,-1.3072703585579861
203,59,121,63.03333333333333,0.6792699124286933,-1.0905849389855164
203,59,122,63.06666666666667,1.5577087748386889,-0.7396291791214712
203,59,123,63.1,1.8716389542576635,-0.28607907164982077
203,59,124,63.13333333333333,1.7375822830462948,0.2149841388538602
203,59,125,63.166666666666664,1.4332679829969857,0.6962923916094282
203,59,126,63.2,1.0757835264334084,1.0935511714393187
203,59,127,63.233333333333334,0.7448841481269327,1.3594378817665327
203,59,128,63.266666666666666,0.4999620441839095,1.4722067708163589
203,59,129,63.3,0.37665253226800227,1.4371410095278148
203,59,130,63.333333333333336,0.37665253226800227,1.281557328486159
203,59,131,63.36666666666667,0.37665253226800227,1.0456634440763988
203,59,132,63.4,0.24768662072289926,0.7721318043062652
203,59,133,63.43333333333333,0.058762873108644594,0.49700200055293525
203,59,134,63.46666666666667,-0.17767463139068215,0.24378659341892245
203,59,135,63.5,-0.41411213588996565,0.021642261487903658
203,59,136,63.53333333333333,-0.6505496403892924,-0.172619527904744
203,59,137,63.56666666666667,-0.7919596311185614,-0.34973028536461465
203,59,138,63.6,-0.9197942627377821,-0.521767091376456
203,59,139,63.63333333333333,-0.9537326605128058,-0.6959848388116725
203,59,140,63.666666666666664,-1.0012464173978346,-0.870030551211469
203,59,141,63.7,-1.0012464173978346,-1.02971253457816
203,59,142,63.733333333333334,-1.012559216656183,-1.1501084660878962
203,59,143,63.766666666666666,-0.9797520988069985,-1.2002012994366018
203,59,144,63.8,-0.5498657269900389,-1.1504684470688642
203,59,145,63.833333333333336,0.24485842090846338,-0.9819303210758257
203,59,146,63.86666666666667,1.2002243182751549,-0.694264644893096
203,59,147,63.9,1.7155223244925717,-0.3101671841552049
203,59,148,63.93333333333333,1.6832808466062528,0.12629600423399154
203,59,149,63.96666666666667,1.3925419056669486,0.5577774670245687
203,59,150,64.0,1.0146944104383528,0.9260266086813354
203,59,151,64.03333333333333,0.6905827116869553,1.184567623911324
203,59,152,64.06666666666666,0.4128534898946827,1.3077839728175282
203,59,153,64.1,0.3291387753829734,1.2941619217900344
203,59,154,64.13333333333334,0.33366389508630845,1.1635291691820908
203,59,155,64.16666666666667,0.372693052527576,0.9498610828425725
203,59,156,64.2,0.27483733894295276,0.6921914934774557
203,59,157,64.23333333333333,0.0859135913286549,0.4261684788094227
203,59,158,64.26666666666667,-0.1052727161373213,0.17800230025575514
203,59,159,64.3,-0.3411445806736744,-0.038478961477302426
203,59,160,64.33333333333333,-0.5758851652842533,-0.22170802054091143
203,59,161,64.36666666666666,-0.7172951560135222,-0.3796314248367156
203,59,162,64.4,-0.858705146742748,-0.5249933447903362
203,59,163,64.43333333333334,-0.953167020549897,-0.6695120950061663
203,59,164,64.46666666666667,-0.9537326605128058,-0.8180735293695168
203,59,165,64.5,-0.9537326605128058,-0.964307631898243
203,59,166,64.53333333333333,-0.9989838575461779,-1.088957689526953
203,59,167,64.56666666666666,-1.0459319744682765,-1.1621174225734172
203,59,168,64.6,-0.8688866660752357,-1.1496011048325296
203,59,169,64.63333333333334,-0.1776746313905525,-1.0224862160814454
203,59,170,64.66666666666667,0.8020137843816053,-0.7675181650590185
203,59,171,64.7,1.6663116477188598,-0.395102495233948
203,59,172,64.73333333333333,1.9389501098447803,0.05836353942238624
203,59,173,64.76666666666667,1.7732176007100882,0.5355797722894167
203,59,174,64.8,1.4898319792886414,0.9699239004808485
203,59,175,64.83333333333333,1.1589326009822305,1.3000810499177904
203,59,176,64.86666666666666,0.8359521821565857,1.4832920807245846
203,59,177,64.9,0.6311905155806692,1.5035246095741035
203,59,178,64.93333333333334,0.5191938029230888,1.372722829760784
203,59,179,64.96666666666667,0.5191938029230888,1.1254513539931135
203,59,180,65.0,0.4818615653705693,0.8089986614372686
203,59,181,65.03333333333333,0.3873996915634203,0.4719378067412401
203,59,182,65.06666666666666,0.16170934635951165,0.1541399014420523
203,59,183,65.1,-0.039092840476000236,-0.11959685415022547
203,59,184,65.13333333333334,-0.26365190575406977,-0.3414499170701712
203,59,185,65.16666666666667,-0.4525756533683244,-0.5183397083145209
203,59,186,65.2,-0.6075610032075985,-0.6665474318067409
203,59,187,65.23333333333333,-0.7495366338997764,-0.804424339534762
203,59,188,65.26666666666667,-0.7964847508218749,-0.9446203597246491
203,59,189,65.3,-0.8111913898577192,-1.087501429925389
203,59,190,65.33333333333333,-0.858705146742748,-1.2175761533038687
203,59,191,65.36666666666666,-0.8898153447031847,-1.3044868059675025
203,59,192,65.4,-0.9537326605128058,-1.3091940245466336
203,59,193,65.43333333333334,-0.8637959064090135,-1.194512741910091
203,59,194,65.46666666666667,-0.2613893459023482,-0.9375315826811444
203,59,195,65.5,0.6753104326883318,-0.5401718161265211
203,59,196,65.53333333333333,1.6289794101662536,-0.033888100646529626
203,59,197,65.56666666666666,2.1425804964949227,0.523955104641392
203,59,198,65.6,2.127873857459078,1.0613482389761988
203,59,199,65.63333333333334,1.86485127470265,1.506922445315547
203,59,200,65.66666666666667,1.5814656532812033,1.8046451222997746
203,59,201,65.7,1.2980800318598211,1.92416916503705
203,59,202,65.73333333333333,0.9920688119216992,1.8647732299888495
203,59,203,65.76666666666667,0.8031450643074012,1.6526334587742164
203,59,204,65.8,0.7330057089057187,1.332691910572005
203,59,205,65.83333333333333,0.6860575919835986,0.9574425287057643
203,59,206,65.86666666666666,0.5440819612914425,0.5754527047416592
203,59,207,65.9,0.3325326151604693,0.2222952866064259
203,59,208,65.93333333333334,0.07460079207028486,-0.08421042688973895
203,59,209,65.96666666666667,-0.16127107246606825,-0.343746515312744
203,59,210,66.0,-0.42429365522249657,-0.5688080293537313
203,59,211,66.03333333333333,-0.6132174028367944,-0.7771378856193148
203,59,212,66.06666666666666,-0.7353956348268409,-0.983310841226522
203,59,213,66.1,-0.8298575086339898,-1.191497651290364
203,59,214,66.13333333333334,-0.9062189036277769,-1.3911545698556276
203,59,215,66.16666666666667,-0.9537326605128058,-1.5569156612544697
203,59,216,66.2,-1.0012464173978346,-1.6532721176007494
203,59,217,66.23333333333333,-1.0487601742828634,-1.6435229942256844
203,59,218,66.26666666666667,-1.112111850129576,-1.5010161146072705
203,59,219,66.3,-1.03518481517288,-1.21941406308369
203,59,220,66.33333333333333,-0.48877661099500486,-0.8183788758825836
203,59,221,66.36666666666666,0.4513170073731711,-0.342207276946904
203,59,222,66.4,1.4830442997336495,0.14860783256024404
203,59,223,66.43333333333334,1.9706259477681474,0.5903301455315514
203,59,224,66.46666666666667,1.9672321079906083,0.9294484911566444
203,59,225,66.5,1.7189161642700674,1.1328502357030226
203,59,226,66.53333333333333,1.4242177435902723,1.1923854578757316
203,59,227,66.56666666666666,1.1046311645422098,1.1234366171473602
203,59,228,66.6,0.821245543120763,0.9586570012317731
203,59,229,66.63333333333334,0.6046054373235461,0.738995604897184
203,59,230,66.66666666666667,0.5191938029230888,0.5045357121375088
203,59,231,66.7,0.5107092034793276,0.28744396383074045
203,59,232,66.73333333333333,0.40832837019132606,0.10843304700068557
203,59,233,66.76666666666667,0.1718908656920425,-0.02310853248971586
203,59,234,66.8,-0.02382056147726874,-0.10632061522497877
203,59,235,66.83333333333333,-0.30098414330656775,-0.14509199013316193
203,59,236,66.86666666666666,-0.5374216478058945,-0.14497355942139606
203,59,237,66.9,-0.7263453954201924,-0.1117696942783078
203,59,238,66.93333333333334,-0.8677553861494182,-0.05172127681570096
203,59,239,66.96666666666667,-1.005205897138261,0.027658369990005413
203,60,0,60.0,0.8857284988933362,0.013651388303444052
203,60,1,60.03333333333333,0.534466081921842,0.19174988902615092
203,60,2,60.06666666666667,0.32461365567961675,0.3661053592001019
203,60,3,60.1,0.30707881682920696,0.5323442450659801
203,60,4,60.13333333333333,0.4015406906363559,0.6835632862324854
203,60,5,60.166666666666664,0.4241662891530311,0.8100937130138557
203,60,6,60.2,0.2816250184979446,0.899762628385175
203,60,7,60.233333333333334,0.045187513998617826,0.9389801300257522
203,60,8,60.266666666666666,-0.19124999050066568,0.9150798016000339
203,60,9,60.3,-0.4497474535537589,0.8198395504476239
203,60,10,60.333333333333336,-0.6641249994993191,0.653255022244624
203,60,11,60.36666666666667,-0.8530487471135738,0.4259478071406565
203,60,12,60.4,-0.9740956991778243,0.15864785653051605
203,60,13,60.43333333333333,-1.0210438160999444,-0.12162505415924926
203,60,14,60.46666666666667,-1.0487601742828634,-0.38715700985384327
203,60,15,60.5,-1.0487601742828634,-0.6142826641137877
203,60,16,60.53333333333333,-1.0306596954695233,-0.7853988841858445
203,60,17,60.56666666666667,-0.6884475179046992,-0.8882301635323889
203,60,18,60.6,0.1832036649505206,-0.9138641761133319
203,60,19,60.63333333333333,1.2862015926385424,-0.8555967948097434
203,60,20,60.666666666666664,2.102985699090746,-0.7100757622345447
203,60,21,60.7,2.2466582496716505,-0.48088702015801976
203,60,22,60.733333333333334,1.9332937102156063,-0.1831120162021781
203,60,23,60.766666666666666,1.5413052159140748,0.15385444942390925
203,60,24,60.8,1.1300849628734722,0.488054748282174
203,60,25,60.833333333333336,0.8127609436770017,0.7723988013235187
203,60,26,60.86666666666667,0.5542634806239302,0.9657300885059781
203,60,27,60.9,0.5191938029230888,1.043096626643842
203,60,28,60.93333333333333,0.5667075598081177,1.0010606575746201
203,60,29,60.96666666666667,0.5452132412172817,0.8562984687282355
203,60,30,61.0,0.35628949360298373,0.638617203771848
203,60,31,61.03333333333333,0.11023610973405651,0.38152934628741997
203,60,32,61.06666666666667,-0.17314951168732548,0.11399927860427216
203,60,33,61.1,-0.4565351331087723,-0.1441088293747231
203,60,34,61.13333333333333,-0.6844880381643377,-0.3823366797489283
203,60,35,61.166666666666664,-0.8734117857785924,-0.5968530453780755
203,60,36,61.2,-1.008034096952848,-0.7863590730700748
203,60,37,61.233333333333334,-1.0487601742828634,-0.9481879294327553
203,60,38,61.266666666666666,-1.0962739311678924,-1.075631372371502
203,60,39,61.3,-1.1013646908341577,-1.1571148497863988
203,60,40,61.333333333333336,-1.0826985720578872,-1.1774804225108375
203,60,41,61.36666666666667,-0.581541564913341,-1.1212162789040965
203,60,42,61.4,0.37325869249042,-0.9769473149552591
203,60,43,61.43333333333333,1.5424364958399788,-0.7420140710147058
203,60,44,61.46666666666667,2.1867004136024555,-0.42574952224101037
203,60,45,61.5,2.177084534232855,-0.05028745663308747
203,60,46,61.53333333333333,1.8925676328855692,0.35158875602207446
203,60,47,61.56666666666667,1.5147201376569734,0.7411473750704067
203,60,48,61.6,1.136872642428464,1.079771412370664
203,60,49,61.63333333333333,0.8059732641219883,1.3348602379259404
203,60,50,61.666666666666664,0.568970119659796,1.4842748479766619
203,60,51,61.7,0.5191938029230888,1.5186271464669754
203,60,52,61.733333333333334,0.5191938029230888,1.4413390589001736
203,60,53,61.766666666666666,0.4745082458526471,1.2667859586579107
203,60,54,61.8,0.28841269805293634,1.0169621839147183
203,60,55,61.833333333333336,0.00842091640898541,0.7172405715913446
203,60,56,61.86666666666667,-0.2274509481273677,0.39210629577011125
203,60,57,61.9,-0.5108365695488145,0.06192181924400142
203,60,58,61.93333333333333,-0.704851076829313,-0.2585014426768631
203,60,59,61.96666666666667,-0.8937748244436109,-0.5593551372351993
203,60,60,62.0,-0.9944587378428429,-0.8337312335283702
203,60,61,62.03333333333333,-1.0012464173978346,-1.0747402347105892
203,60,62,62.06666666666667,-1.0408412148020325,-1.2727227410621202
203,60,63,62.1,-1.0487601742828634,-1.4134511373861864
