recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
203,60,64,62.13333333333333,-1.0102966568045046,-1.4782563797486772
203,60,65,62.166666666666664,-0.5459062472495694,-1.4468137602847866
203,60,66,62.2,0.36986485271296726,-1.3025942615602428
203,60,67,62.233333333333334,1.446277702144125,-1.039766305699555
203,60,68,62.266666666666666,2.0894103399807626,-0.6691195674054339
203,60,69,62.3,2.1465399762353274,-0.22030596048474071
203,60,70,62.333333333333336,1.8869112332563949,0.2611305680062544
203,60,71,62.36666666666667,1.5215078172120515,0.7214556526291764
203,60,72,62.4,1.1911740788684846,1.10894421302267
203,60,73,62.43333333333333,0.8466993414520039,1.3835699568861675
203,60,74,62.46666666666667,0.5961208378798064,1.5235698343628228
203,60,75,62.5,0.534466081921842,1.5274849144900444
203,60,76,62.53333333333333,0.5191938029230888,1.4117232435056728
203,60,77,62.56666666666667,0.4405698480776234,1.2048368923130854
203,60,78,62.6,0.2680496593879178,0.9402816738201044
203,60,79,62.63333333333333,0.031612154888634274,0.6494920471089355
203,60,80,62.666666666666664,-0.2342386276823811,0.35680928049746596
203,60,81,62.7,-0.48877661099504804,0.07717306432269927
203,60,82,62.733333333333334,-0.6777003586093027,-0.18338306114871356
203,60,83,62.766666666666666,-0.8389077480406599,-0.4251430035410176
203,60,84,62.8,-0.9537326605128058,-0.6510494897910124
203,60,85,62.833333333333336,-1.0012464173978346,-0.8628962125633818
203,60,86,62.86666666666667,-1.0012464173978346,-1.0580204443311159
203,60,87,62.9,-1.0487601742828634,-1.2269894634938125
203,60,88,62.93333333333333,-1.0962739311678924,-1.3528426668425246
203,60,89,62.96666666666667,-0.9514701006610842,-1.4125570933791827
203,60,90,63.0,-0.28854006412240174,-1.3812118241364866
203,60,91,63.03333333333333,0.6792699124286933,-1.238580484407381
203,60,92,63.06666666666667,1.5577087748386889,-0.9766923474132031
203,60,93,63.1,1.8716389542576635,-0.6059016474006159
203,60,94,63.13333333333333,1.7375822830462948,-0.15690552232684804
203,60,95,63.166666666666664,1.4332679829969857,0.32275614940478187
203,60,96,63.2,1.0757835264334084,0.7772188602157812
203,60,97,63.233333333333334,0.7448841481269327,1.1534122202774217
203,60,98,63.266666666666666,0.4999620441839095,1.4114347595070953
203,60,99,63.3,0.37665253226800227,1.5312527991770901
203,60,100,63.333333333333336,0.37665253226800227,1.5142635263095277
203,60,101,63.36666666666667,0.37665253226800227,1.3800219726990222
203,60,102,63.4,0.24768662072289926,1.159714202914057
203,60,103,63.43333333333333,0.058762873108644594,0.8884654198924739
203,60,104,63.46666666666667,-0.17767463139068215,0.5983936826898629
203,60,105,63.5,-0.41411213588996565,0.31374626855731647
203,60,106,63.53333333333333,-0.6505496403892924,0.04877503141430844
203,60,107,63.56666666666667,-0.7919596311185614,-0.19163809152266054
203,60,108,63.6,-0.9197942627377821,-0.4091469825328074
203,60,109,63.63333333333333,-0.9537326605128058,-0.6078221924578203
203,60,110,63.666666666666664,-1.0012464173978346,-0.7898266272185157
203,60,111,63.7,-1.0012464173978346,-0.9519172225287247
203,60,112,63.733333333333334,-1.012559216656183,-1.083613253463899
203,60,113,63.766666666666666,-0.9797520988069985,-1.167617371219012
203,60,114,63.8,-0.5498657269900389,-1.182752739771967
203,60,115,63.833333333333336,0.24485842090846338,-1.1091611574694071
203,60,116,63.86666666666667,1.2002243182751549,-0.9347615251042167
203,60,117,63.9,1.7155223244925717,-0.661250320452025
203,60,118,63.93333333333333,1.6832808466062528,-0.30761773035744716
203,60,119,63.96666666666667,1.3925419056669486,0.09047144668619407
203,60,120,64.0,1.0146944104383528,0.4859825800436706
203,60,121,64.03333333333333,0.6905827116869553,0.8294991078097775
203,60,122,64.06666666666666,0.4128534898946827,1.0794426939042416
203,60,123,64.1,0.3291387753829734,1.2104419343867923
203,60,124,64.13333333333334,0.33366389508630845,1.2173716622683148
203,60,125,64.16666666666667,0.372693052527576,1.1141791480907797
203,60,126,64.2,0.27483733894295276,0.9284576408700065
203,60,127,64.23333333333333,0.0859135913286549,0.6939236357001225
203,60,128,64.26666666666667,-0.1052727161373213,0.4430277327051045
203,60,129,64.3,-0.3411445806736744,0.2012593071471165
203,60,130,64.33333333333333,-0.5758851652842533,-0.016066666006533878
203,60,131,64.36666666666666,-0.7172951560135222,-0.2043664989845261
203,60,132,64.4,-0.858705146742748,-0.36795670665153546
203,60,133,64.43333333333334,-0.953167020549897,-0.5163512909653158
203,60,134,64.46666666666667,-0.9537326605128058,-0.6593181924221931
203,60,135,64.5,-0.9537326605128058,-0.8015197487422417
203,60,136,64.53333333333333,-0.9989838575461779,-0.9379326723436475
203,60,137,64.56666666666666,-1.0459319744682765,-1.0515600995956436
203,60,138,64.6,-0.8688866660752357,-1.1148390506376786
203,60,139,64.63333333333334,-0.1776746313905525,-1.09536870270721
203,60,140,64.66666666666667,0.8020137843816053,-0.9651875736141663
203,60,141,64.7,1.6663116477188598,-0.7112343474760058
203,60,142,64.73333333333333,1.9389501098447803,-0.3435248796612927
203,60,143,64.76666666666667,1.7732176007100882,0.10231683130868607
203,60,144,64.8,1.4898319792886414,0.5699326065145159
203,60,145,64.83333333333333,1.1589326009822305,0.9936725026370429
203,60,146,64.86666666666666,0.8359521821565857,1.313249353328373
203,60,147,64.9,0.6311905155806692,1.4870114022181065
203,60,148,64.93333333333334,0.5191938029230888,1.499914536470762
203,60,149,64.96666666666667,0.5191938029230888,1.3643610088042035
203,60,150,65.0,0.4818615653705693,1.114491444019824
203,60,151,65.03333333333333,0.3873996915634203,0.7963243544439673
203,60,152,65.06666666666666,0.16170934635951165,0.4568304032990336
203,60,153,65.1,-0.039092840476000236,0.13469640670234356
203,60,154,65.13333333333334,-0.26365190575406977,-0.1454181560312316
203,60,155,65.16666666666667,-0.4525756533683244,-0.3745012515825461
203,60,156,65.2,-0.6075610032075985,-0.5570984174237148
203,60,157,65.23333333333333,-0.7495366338997764,-0.7065354314609014
203,60,158,65.26666666666667,-0.7964847508218749,-0.8386015539986857
203,60,159,65.3,-0.8111913898577192,-0.9648215089596016
203,60,160,65.33333333333333,-0.858705146742748,-1.0865906809165065
203,60,161,65.36666666666666,-0.8898153447031847,-1.191667161086741
203,60,162,65.4,-0.9537326605128058,-1.2544676950943026
203,60,163,65.43333333333334,-0.8637959064090135,-1.241007946621477
203,60,164,65.46666666666667,-0.2613893459023482,-1.11808374371211
203,60,165,65.5,0.6753104326883318,-0.864671810332434
203,60,166,65.53333333333333,1.6289794101662536,-0.48213873757643505
203,60,167,65.56666666666666,2.1425804964949227,0.0005161083990004637
203,60,168,65.6,2.127873857459078,0.528982499870135
203,60,169,65.63333333333334,1.86485127470265,1.0336385399474566
203,60,170,65.66666666666667,1.5814656532812033,1.4444837743337344
203,60,171,65.7,1.2980800318598211,1.7064348629779857
203,60,172,65.73333333333333,0.9920688119216992,1.790522594113765
203,60,173,65.76666666666667,0.8031450643074012,1.6981952382279495
203,60,174,65.8,0.7330057089057187,1.4581845092824937
203,60,175,65.83333333333333,0.6860575919835986,1.1174988547847005
203,60,176,65.86666666666666,0.5440819612914425,0.7295648796417681
203,60,177,65.9,0.3325326151604693,0.34292063255388044
203,60,178,65.93333333333334,0.07460079207028486,-0.0068989643365360035
203,60,179,65.96666666666667,-0.16127107246606825,-0.3010793897319278
203,60,180,66.0,-0.42429365522249657,-0.537048250420635
203,60,181,66.03333333333333,-0.6132174028367944,-0.7248150563467075
203,60,182,66.06666666666666,-0.7353956348268409,-0.8812365779480831
203,60,183,66.1,-0.8298575086339898,-1.0231487780153115
203,60,184,66.13333333333334,-0.9062189036277769,-1.1603887044225323
203,60,185,66.16666666666667,-0.9537326605128058,-1.2900991960347343
203,60,186,66.2,-1.0012464173978346,-1.3940400965340398
203,60,187,66.23333333333333,-1.0487601742828634,-1.4405095983360678
203,60,188,66.26666666666667,-1.112111850129576,-1.3915841143325367
203,60,189,66.3,-1.03518481517288,-1.21466176694474
203,60,190,66.33333333333333,-0.48877661099500486,-0.8952132718064363
203,60,191,66.36666666666666,0.4513170073731711,-0.44625971413308063
203,60,192,66.4,1.4830442997336495,0.08955423583979871
203,60,193,66.43333333333334,1.9706259477681474,0.6470051584756951
203,60,194,66.46666666666667,1.9672321079906083,1.1524939395457545
203,60,195,66.5,1.7189161642700674,1.5405535572173756
203,60,196,66.53333333333333,1.4242177435902723,1.7673509792266158
203,60,197,66.56666666666666,1.1046311645422098,1.8176407463612716
203,60,198,66.6,0.821245543120763,1.7043089778758715
203,60,199,66.63333333333334,0.6046054373235461,1.4619213339923505
203,60,200,66.66666666666667,0.5191938029230888,1.1368377687843776
203,60,201,66.7,0.5107092034793276,0.7766867145182231
203,60,202,66.73333333333333,0.40832837019132606,0.42172785374316585
203,60,203,66.76666666666667,0.1718908656920425,0.09980764770743848
203,60,204,66.8,-0.02382056147726874,-0.17477436072208438
203,60,205,66.83333333333333,-0.30098414330656775,-0.39945059007841993
203,60,206,66.86666666666666,-0.5374216478058945,-0.5800746721248425
203,60,207,66.9,-0.7263453954201924,-0.727236323958218
203,60,208,66.93333333333334,-0.8677553861494182,-0.8526210958486278
203,60,209,66.96666666666667,-1.005205897138261,-0.9653651842663684
203,60,210,67.0,-1.0521540140603594,-1.0684864366191238
203,60,211,67.03333333333333,-1.0991021309824796,-1.1560491293200335
203,60,212,67.06666666666666,-1.1460502479045995,-1.2122528211128054
203,60,213,67.1,-1.192998364826698,-1.213620507015165
203,60,214,67.13333333333334,-1.2399464817488182,-1.1346580084597582
203,60,215,67.16666666666667,-1.3332770756301062,-0.9559891855151603
203,60,216,67.2,-1.0962739311678924,-0.6726235875526473
203,60,217,67.23333333333333,-0.3417102206365184,-0.29939030542731865
203,60,218,67.26666666666667,0.6956734713531343,0.12883043824317425
203,60,219,67.3,1.598434852168769,0.5626508908403584
203,60,220,67.33333333333333,1.8473164358522403,0.9478025486673732
203,60,221,67.36666666666666,1.620494810722514,1.2358015021938489
203,60,222,67.4,1.2454755153085053,1.3929272420985197
203,60,223,67.43333333333334,0.8240737429352853,1.405870617633756
203,60,224,67.46666666666667,0.532769162033094,1.2831594267843907
203,60,225,67.5,0.2918065378304322,1.052120680099356
203,60,226,67.53333333333333,0.2816250184979446,0.7521957341080163
203,60,227,67.56666666666666,0.3291387753829734,0.4265029490219927
203,60,228,67.6,0.3291387753829734,0.11396124398411685
203,60,229,67.63333333333334,0.1537903868787023,-0.15617278870941725
203,60,230,67.66666666666667,-0.035133360735595566,-0.3665898035484975
203,60,231,67.7,-0.3106000226761466,-0.5113994465425123
203,60,232,67.73333333333333,-0.5464718872125646,-0.5937978357648128
203,60,233,67.76666666666667,-0.7444458742335326,-0.6229870476700679
203,60,234,67.8,-0.9333696218477873,-0.6110695331617758
203,60,235,67.83333333333333,-1.0380130149874454,-0.5702753707613534
203,60,236,67.86666666666666,-1.0962739311678924,-0.510731994655806
203,60,237,67.9,-1.131909248831664,-0.43902925881055793
203,60,238,67.93333333333334,-1.1437876880529212,-0.3578728415928003
203,60,239,67.96666666666667,-1.1437876880529212,-0.26696848210240803
203,61,0,61.0,0.35628949360298373,-0.15150309045094149
203,61,1,61.03333333333333,0.11023610973405651,-0.25662862645464074
203,61,2,61.06666666666667,-0.17314951168732548,-0.3719590082479883
203,61,3,61.1,-0.4565351331087723,-0.5057161565423902
203,61,4,61.13333333333333,-0.6844880381643377,-0.6580236900815271
203,61,5,61.166666666666664,-0.8734117857785924,-0.820687841270595
203,61,6,61.2,-1.008034096952848,-0.9791487282826349
203,61,7,61.233333333333334,-1.0487601742828634,-1.115338312075674
203,61,8,61.266666666666666,-1.0962739311678924,-1.210428873468255
203,61,9,61.3,-1.1013646908341577,-1.2470772447351248
203,61,10,61.333333333333336,-1.0826985720578872,-1.2111811263530439
203,61,11,61.36666666666667,-0.581541564913341,-1.0933588991978311
203,61,12,61.4,0.37325869249042,-0.8904820871902761
203,61,13,61.43333333333333,1.5424364958399788,-0.6074238754639285
203,61,14,61.46666666666667,2.1867004136024555,-0.25862076417191593
203,61,15,61.5,2.177084534232855,0.13153397202272205
203,61,16,61.53333333333333,1.8925676328855692,0.5304840326602217
203,61,17,61.56666666666667,1.5147201376569734,0.9017193258859448
203,61,18,61.6,1.136872642428464,1.210346776723059
203,61,19,61.63333333333333,0.8059732641219883,1.4282747279475922
203,61,20,61.666666666666664,0.568970119659796,1.5377921768336447
203,61,21,61.7,0.5191938029230888,1.5332494783161132
203,61,22,61.733333333333334,0.5191938029230888,1.4208937873488
203,61,23,61.766666666666666,0.4745082458526471,1.216903000033359
203,61,24,61.8,0.28841269805293634,0.9438909058571878
203,61,25,61.833333333333336,0.00842091640898541,0.6266040355996195
203,61,26,61.86666666666667,-0.2274509481273677,0.2878704659771889
203,61,27,61.9,-0.5108365695488145,-0.05409226297028821
203,61,28,61.93333333333333,-0.704851076829313,-0.3862235257081512
203,61,29,61.96666666666667,-0.8937748244436109,-0.6989402181285369
203,61,30,62.0,-0.9944587378428429,-0.9830471161867393
203,61,31,62.03333333333333,-1.0012464173978346,-1.226635853518604
203,61,32,62.06666666666667,-1.0408412148020325,-1.4132983776048802
203,61,33,62.1,-1.0487601742828634,-1.5224787588233726
203,61,34,62.13333333333333,-1.0102966568045046,-1.5322309051169605
203,61,35,62.166666666666664,-0.5459062472495694,-1.424109120117043
203,61,36,62.2,0.36986485271296726,-1.1892919718741681
203,61,37,62.233333333333334,1.446277702144125,-0.8342775808852233
203,61,38,62.266666666666666,2.0894103399807626,-0.38390845137992113
203,61,39,62.3,2.1465399762353274,0.12009681240074226
203,61,40,62.333333333333336,1.8869112332563949,0.6252278645265069
203,61,41,62.36666666666667,1.5215078172120515,1.0771441745581651
203,61,42,62.4,1.1911740788684846,1.42897672591199
203,61,43,62.43333333333333,0.8466993414520039,1.6486989860377383
203,61,44,62.46666666666667,0.5961208378798064,1.7230592397669098
203,61,45,62.5,0.534466081921842,1.65752518337314
203,61,46,62.53333333333333,0.5191938029230888,1.4726893657144857
203,61,47,62.56666666666667,0.4405698480776234,1.198379827142139
203,61,48,62.6,0.2680496593879178,0.8671099915876691
203,61,49,62.63333333333333,0.031612154888634274,0.5084417078670863
203,61,50,62.666666666666664,-0.2342386276823811,0.1454070998162865
203,61,51,62.7,-0.48877661099504804,-0.20650047830190946
203,61,52,62.733333333333334,-0.6777003586093027,-0.5379315351509506
203,61,53,62.766666666666666,-0.8389077480406599,-0.842637503422523
203,61,54,62.8,-0.9537326605128058,-1.1139327789093907
203,61,55,62.833333333333336,-1.0012464173978346,-1.3418990342706476
203,61,56,62.86666666666667,-1.0012464173978346,-1.5122913808637795
203,61,57,62.9,-1.0487601742828634,-1.6075677746143466
203,61,58,62.93333333333333,-1.0962739311678924,-1.6098526040207066
203,61,59,62.96666666666667,-0.9514701006610842,-1.5051590163223305
203,61,60,63.0,-0.28854006412240174,-1.2879181943364428
203,61,61,63.03333333333333,0.6792699124286933,-0.9646991041999579
203,61,62,63.06666666666667,1.5577087748386889,-0.5559309296513876
203,61,63,63.1,1.8716389542576635,-0.09472961644318252
203,61,64,63.13333333333333,1.7375822830462948,0.3772579792586744
203,61,65,63.166666666666664,1.4332679829969857,0.8160641503926652
203,61,66,63.2,1.0757835264334084,1.1820425862277162
203,61,67,63.233333333333334,0.7448841481269327,1.4453082916800908
203,61,68,63.266666666666666,0.4999620441839095,1.5889837631574002
203,61,69,63.3,0.37665253226800227,1.610049333102466
203,61,70,63.333333333333336,0.37665253226800227,1.5180588775453054
203,61,71,63.36666666666667,0.37665253226800227,1.332164213089009
203,61,72,63.4,0.24768662072289926,1.0770457165181277
203,61,73,63.43333333333333,0.058762873108644594,0.7785449571363574
203,61,74,63.46666666666667,-0.17767463139068215,0.4599308677853252
203,61,75,63.5,-0.41411213588996565,0.13961528790542346
203,61,76,63.53333333333333,-0.6505496403892924,-0.16930547645505972
203,61,77,63.56666666666667,-0.7919596311185614,-0.45785589409568256
203,61,78,63.6,-0.9197942627377821,-0.7189195145969026
203,61,79,63.63333333333333,-0.9537326605128058,-0.9447506608326014
203,61,80,63.666666666666664,-1.0012464173978346,-1.1252017356571211
203,61,81,63.7,-1.0012464173978346,-1.2474065689632658
203,61,82,63.733333333333334,-1.012559216656183,-1.297123954410101
203,61,83,63.766666666666666,-0.9797520988069985,-1.2614162463502558
203,61,84,63.8,-0.5498657269900389,-1.1321014408074666
203,61,85,63.833333333333336,0.24485842090846338,-0.9093055012002286
203,61,86,63.86666666666667,1.2002243182751549,-0.6042379341479833
203,61,87,63.9,1.7155223244925717,-0.2401669588281353
203,61,88,63.93333333333333,1.6832808466062528,0.14922770786339043
203,61,89,63.96666666666667,1.3925419056669486,0.5242729721291142
203,61,90,64.0,1.0146944104383528,0.8456619558270987
203,61,91,64.03333333333333,0.6905827116869553,1.0811221654386136
203,61,92,64.06666666666666,0.4128534898946827,1.2105830651951965
203,61,93,64.1,0.3291387753829734,1.2285642110238573
203,61,94,64.13333333333334,0.33366389508630845,1.143475995619344
203,61,95,64.16666666666667,0.372693052527576,0.9744534899135133
203,61,96,64.2,0.27483733894295276,0.7468404531864162
203,61,97,64.23333333333333,0.0859135913286549,0.48747284515143624
203,61,98,64.26666666666667,-0.1052727161373213,0.2206556282166733
203,61,99,64.3,-0.3411445806736744,-0.0346364253853537
203,61,100,64.33333333333333,-0.5758851652842533,-0.2661333240336512
203,61,101,64.36666666666666,-0.7172951560135222,-0.4682218069083422
203,61,102,64.4,-0.858705146742748,-0.6405595637484125
203,61,103,64.43333333333334,-0.953167020549897,-0.7855240891694398
203,61,104,64.46666666666667,-0.9537326605128058,-0.9048875509921077
203,61,105,64.5,-0.9537326605128058,-0.9964747355269448
203,61,106,64.53333333333333,-0.9989838575461779,-1.0519177578786525
203,61,107,64.56666666666666,-1.0459319744682765,-1.0566612612553556
203,61,108,64.6,-0.8688866660752357,-0.9928661003487523
203,61,109,64.63333333333334,-0.1776746313905525,-0.8448840028277129
203,61,110,64.66666666666667,0.8020137843816053,-0.6058737366734268
203,61,111,64.7,1.6663116477188598,-0.28338286478166747
203,61,112,64.73333333333333,1.9389501098447803,0.09826527612623068
203,61,113,64.76666666666667,1.7732176007100882,0.5000496463387525
203,61,114,64.8,1.4898319792886414,0.8745807682369026
203,61,115,64.83333333333333,1.1589326009822305,1.1750540475083113
203,61,116,64.86666666666666,0.8359521821565857,1.3644508598605933
203,61,117,64.9,0.6311905155806692,1.422620742499773
203,61,118,64.93333333333334,0.5191938029230888,1.3494834796278803
203,61,119,64.96666666666667,0.5191938029230888,1.1636572979216997
203,61,120,65.0,0.4818615653705693,0.8971246785710462
203,61,121,65.03333333333333,0.3873996915634203,0.5876474018345527
203,61,122,65.06666666666666,0.16170934635951165,0.27111224772375964
203,61,123,65.1,-0.039092840476000236,-0.02432751710681922
203,61,124,65.13333333333334,-0.26365190575406977,-0.28135111409018027
203,61,125,65.16666666666667,-0.4525756533683244,-0.49378379706280273
203,61,126,65.2,-0.6075610032075985,-0.6646246953374498
203,61,127,65.23333333333333,-0.7495366338997764,-0.8024380186381648
203,61,128,65.26666666666667,-0.7964847508218749,-0.9167993916209929
203,61,129,65.3,-0.8111913898577192,-1.013594336182357
203,61,130,65.33333333333333,-0.858705146742748,-1.0911448323786685
203,61,131,65.36666666666666,-0.8898153447031847,-1.1382693545079532
203,61,132,65.4,-0.9537326605128058,-1.1352632326967258
203,61,133,65.43333333333334,-0.8637959064090135,-1.0582550158144588
203,61,134,65.46666666666667,-0.2613893459023482,-0.8864258690130136
203,61,135,65.5,0.6753104326883318,-0.6103666772295462
203,61,136,65.53333333333333,1.6289794101662536,-0.23887680413033205
203,61,137,65.56666666666666,2.1425804964949227,0.19850372642335729
203,61,138,65.6,2.127873857459078,0.6546651338743492
203,61,139,65.63333333333334,1.86485127470265,1.0732769022125974
203,61,140,65.66666666666667,1.5814656532812033,1.400075046369171
203,61,141,65.7,1.2980800318598211,1.5939767796961044
203,61,142,65.73333333333333,0.9920688119216992,1.6350673511824332
203,61,143,65.76666666666667,0.8031450643074012,1.5274991258459727
203,61,144,65.8,0.7330057089057187,1.2968061385667469
203,61,145,65.83333333333333,0.6860575919835986,0.9826919797788733
203,61,146,65.86666666666666,0.5440819612914425,0.6295743665547104
203,61,147,65.9,0.3325326151604693,0.27757259895384345
203,61,148,65.93333333333334,0.07460079207028486,-0.043972120684007264
203,61,149,65.96666666666667,-0.16127107246606825,-0.31948980684824324
203,61,150,66.0,-0.42429365522249657,-0.5467703755624606
203,61,151,66.03333333333333,-0.6132174028367944,-0.7338263025528053
203,61,152,66.06666666666666,-0.7353956348268409,-0.8938778389398588
203,61,153,66.1,-0.8298575086339898,-1.0393282172541751
203,61,154,66.13333333333334,-0.9062189036277769,-1.175747572438349
203,61,155,66.16666666666667,-0.9537326605128058,-1.2972238144060155
203,61,156,66.2,-1.0012464173978346,-1.384716531105597
203,61,157,66.23333333333333,-1.0487601742828634,-1.4087817348997507
203,61,158,66.26666666666667,-1.112111850129576,-1.3369054549605068
203,61,159,66.3,-1.03518481517288,-1.1439247530935872
203,61,160,66.33333333333333,-0.48877661099500486,-0.8223548238081517
203,61,161,66.36666666666666,0.4513170073731711,-0.38885790096094114
203,61,162,66.4,1.4830442997336495,0.11584461803441712
203,61,163,66.43333333333334,1.9706259477681474,0.6340016706423137
203,61,164,66.46666666666667,1.9672321079906083,1.1026650647347158
203,61,165,66.5,1.7189161642700674,1.4665987278682509
203,61,166,66.53333333333333,1.4242177435902723,1.6885416235487087
203,61,167,66.56666666666666,1.1046311645422098,1.7544161463459886
203,61,168,66.6,0.821245543120763,1.6729133421546076
203,61,169,66.63333333333334,0.6046054373235461,1.4704978589876245
203,61,170,66.66666666666667,0.5191938029230888,1.1838075078836583
203,61,171,66.7,0.5107092034793276,0.8516506659007209
203,61,172,66.73333333333333,0.40832837019132606,0.50849241066669
203,61,173,66.76666666666667,0.1718908656920425,0.18055940064424902
203,61,174,66.8,-0.02382056147726874,-0.11533163426862462
203,61,175,66.83333333333333,-0.30098414330656775,-0.3709593182280859
203,61,176,66.86666666666666,-0.5374216478058945,-0.5849079088778366
203,61,177,66.9,-0.7263453954201924,-0.7605005221368882
203,61,178,66.93333333333334,-0.8677553861494182,-0.9035827575799373
203,61,179,66.96666666666667,-1.005205897138261,-1.019988097977447
203,61,180,67.0,-1.0521540140603594,-1.1127743122419518
203,61,181,67.03333333333333,-1.0991021309824796,-1.1798086201252518
203,61,182,67.06666666666666,-1.1460502479045995,-1.2125215000360516
203,61,183,67.1,-1.192998364826698,-1.1965219252451427
203,61,184,67.13333333333334,-1.2399464817488182,-1.114369665989249
203,61,185,67.16666666666667,-1.3332770756301062,-0.9502465392059213
203,61,186,67.2,-1.0962739311678924,-0.6956646953999738
203,61,187,67.23333333333333,-0.3417102206365184,-0.3547953305132631
203,61,188,67.26666666666667,0.6956734713531343,0.05231114626891685
203,61,189,67.3,1.598434852168769,0.490083718386189
203,61,190,67.33333333333333,1.8473164358522403,0.9118874982158703
203,61,191,67.36666666666666,1.620494810722514,1.2678423426536973
203,61,192,67.4,1.2454755153085053,1.514225850352017
203,61,193,67.43333333333334,0.8240737429352853,1.622093874122347
203,61,194,67.46666666666667,0.532769162033094,1.582758621640542
203,61,195,67.5,0.2918065378304322,1.4086003656409767
203,61,196,67.53333333333333,0.2816250184979446,1.1292395431627509
203,61,197,67.56666666666666,0.3291387753829734,0.784551273082331
203,61,198,67.6,0.3291387753829734,0.4166095622493597
203,61,199,67.63333333333334,0.1537903868787023,0.06243703599881629
203,61,200,67.66666666666667,-0.035133360735595566,-0.2511542480965233
203,61,201,67.7,-0.3106000226761466,-0.5099748901410447
203,61,202,67.73333333333333,-0.5464718872125646,-0.7119952736823333
203,61,203,67.76666666666667,-0.7444458742335326,-0.864348266263421
203,61,204,67.8,-0.9333696218477873,-0.9786011560951798
203,61,205,67.83333333333333,-1.0380130149874454,-1.0654539822381621
203,61,206,67.86666666666666,-1.0962739311678924,-1.1301325264209816
203,61,207,67.9,-1.131909248831664,-1.1696127724687637
203,61,208,67.93333333333334,-1.1437876880529212,-1.1724707867259088
203,61,209,67.96666666666667,-1.1437876880529212,-1.1215744582887293
203,61,210,68.0,-1.2252398427129738,-0.9990851333714453
203,61,211,68.03333333333333,-1.238815201822979,-0.7925924073120506
203,61,212,68.06666666666666,-0.9797520988069985,-0.5008908178741838
203,61,213,68.1,-0.1561803127997596,-0.13785456168121243
203,61,214,68.13333333333334,0.9468176148885215,0.26697681336344425
203,61,215,68.16666666666667,1.8297815970018088,0.6718916878677117
203,61,216,68.2,2.0396340232440124,1.0302117485091662
203,61,217,68.23333333333333,1.777177080450536,1.2995057792325484
203,61,218,68.26666666666667,1.3993295852219403,1.4502225844662222
203,61,219,68.3,0.9739683331083157,1.471236864553742
203,61,220,68.33333333333333,0.6244028360256558,1.3709119470500526
203,61,221,68.36666666666666,0.4162473296721786,1.173803903364177
203,61,222,68.4,0.37665253226800227,0.9143222832021516
203,61,223,68.43333333333334,0.4241662891530311,0.6292255603511901
203,61,224,68.46666666666667,0.35063309397380954,0.3508049329343411
203,61,225,68.5,0.23071742183541982,0.10216492624309152
203,61,226,68.53333333333333,-0.00572008266390692,-0.10466483647661806
203,61,227,68.56666666666666,-0.26648010556867846,-0.2677989174659878
203,61,228,68.6,-0.5498657269900604,-0.3924371824126265
203,61,229,68.63333333333334,-0.7857375915264784,-0.48681417815011163
203,61,230,68.66666666666667,-0.9514701006611707,-0.5583948190954386
203,61,231,68.7,-1.0708201328366516,-0.6113312251392886
203,61,232,68.73333333333333,-1.1652820066437573,-0.6457365214090272
203,61,233,68.76666666666667,-1.2122301235658774,-0.6587376567167665
203,61,234,68.8,-1.238815201822979,-0.6466814904467074
203,61,235,68.83333333333333,-1.2586126005250886,-0.6074903972629884
203,61,236,68.86666666666666,-1.3338427155930366,-0.5421752269848664
203,61,237,68.9,-1.3440242349255676,-0.4549715388401191
203,61,238,68.93333333333334,-0.9333696218478305,-0.35230453335554845
203,61,239,68.96666666666667,0.06441927273786202,-0.2413897753772669
