recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s16_low,0,0,0.0,-0.30830541253089905,-0.006844358227691246
BH_s16_low,0,1,0.03333333333333333,0.5379884243011475,-0.16554822780145895
BH_s16_low,0,2,0.06666666666666667,1.2466578483581543,-0.24782974844544559
BH_s16_low,0,3,0.1,1.462454080581665,-0.20537827176177106
BH_s16_low,0,4,0.13333333333333333,1.4171886444091797,-0.035859091087852214
BH_s16_low,0,5,0.16666666666666666,1.366438865661621,0.21536155871604318
BH_s16_low,0,6,0.2,1.326657772064209,0.47472148438818956
BH_s16_low,0,7,0.23333333333333334,1.226986289024353,0.6688684925194548
BH_s16_low,0,8,0.26666666666666666,1.0404400825500488,0.7493765225772755
BH_s16_low,0,9,0.3,0.8918468952178955,0.7036502772365159
BH_s16_low,0,10,0.3333333333333333,0.7432536482810974,0.5511352617247437
BH_s16_low,0,11,0.36666666666666664,0.5946604609489441,0.3329369562700995
BH_s16_low,0,12,0.4,0.395317405462265,0.09974087053602922
BH_s16_low,0,13,0.43333333333333335,0.14522452652454376,-0.10136875655776108
BH_s16_low,0,14,0.4666666666666667,-0.02896248549222946,-0.2380679804566897
BH_s16_low,0,15,0.5,-0.20271173119544983,-0.2966571680169602
BH_s16_low,0,16,0.5333333333333333,-0.4020547568798065,-0.2791544913125749
BH_s16_low,0,17,0.5666666666666667,-0.6013978123664856,-0.19959509887501584
BH_s16_low,0,18,0.6,-0.7828973531723022,-0.08231006019262069
BH_s16_low,0,19,0.6333333333333333,-0.9333186745643616,0.03897080116961063
BH_s16_low,0,20,0.6666666666666666,-1.0329902172088623,0.12392347513443969
BH_s16_low,0,21,0.7,-1.1203025579452515,0.13371870206891767
BH_s16_low,0,22,0.7333333333333333,-1.1710524559020996,0.04341563473243266
BH_s16_low,0,23,0.7666666666666667,-1.2218022346496582,-0.14674163668841764
BH_s16_low,0,24,0.8,-1.2725521326065063,-0.4068600903216671
BH_s16_low,0,25,0.8333333333333334,-1.323301911354065,-0.6845074930487761
BH_s16_low,0,26,0.8666666666666667,-1.3200833797454834,-0.9202527195412284
BH_s16_low,0,27,0.9,-1.0612106323242188,-1.0613099187864885
BH_s16_low,0,28,0.9333333333333333,-0.36255747079849243,-1.0695273147322268
BH_s16_low,0,29,0.9666666666666667,0.4832986295223236,-0.9271107760779129
BH_s16_low,0,30,1.0,1.1896251440048218,-0.6408925784542737
BH_s16_low,0,31,1.0333333333333334,1.4112664461135864,-0.24283830535267079
BH_s16_low,0,32,1.0666666666666667,1.3741891384124756,0.2143593682846842
BH_s16_low,0,33,1.1,1.3252674341201782,0.6662436945553898
BH_s16_low,0,34,1.1333333333333333,1.315688967704773,1.0480424767384338
BH_s16_low,0,35,1.1666666666666667,1.2274240255355835,1.3050839300680512
BH_s16_low,0,36,1.2,1.0413156747817993,1.4011072265417246
BH_s16_low,0,37,1.2333333333333334,0.8758314847946167,1.325707565559115
BH_s16_low,0,38,1.2666666666666666,0.7761600017547607,1.0994001019462871
BH_s16_low,0,39,1.3,0.6462858319282532,0.7721709248304802
BH_s16_low,0,40,1.3333333333333333,0.49769261479377747,0.4135664924513748
BH_s16_low,0,41,1.3666666666666667,0.27180320024490356,0.09526153384878233
BH_s16_low,0,42,1.4,0.04825669899582863,-0.12862262816525455
BH_s16_low,0,43,1.4333333333333333,-0.12819622457027435,-0.23473491817119782
BH_s16_low,0,44,1.4666666666666666,-0.29967954754829407,-0.23326899240459006
BH_s16_low,0,45,1.5,-0.4290389120578766,-0.16172234415953868
BH_s16_low,0,46,1.5333333333333334,-0.5287104249000549,-0.07313715892855557
BH_s16_low,0,47,1.5666666666666667,-0.6283819675445557,-0.023548025475015225
BH_s16_low,0,48,1.6,-0.778803288936615,-0.06052197020131841
BH_s16_low,0,49,1.6333333333333333,-0.8784748315811157,-0.2118304888733808
BH_s16_low,0,50,1.6666666666666667,-0.9781463742256165,-0.4759072373415659
BH_s16_low,0,51,1.7,-1.0778179168701172,-0.8183697203694442
BH_s16_low,0,52,1.7333333333333334,-1.1710524559020996,-1.1764295248971113
BH_s16_low,0,53,1.7666666666666666,-1.1572259664535522,-1.4701467924864948
BH_s16_low,0,54,1.8,-0.7455889582633972,-1.6187204840926752
BH_s16_low,0,55,1.8333333333333333,0.0047666714526712894,-1.5593087579834894
BH_s16_low,0,56,1.8666666666666667,0.8519361019134521,-1.2649765300054006
BH_s16_low,0,57,1.9,1.3556240797042847,-0.7576689730319426
BH_s16_low,0,58,1.9333333333333333,1.4171886444091797,-0.10985465663734736
BH_s16_low,0,59,1.9666666666666666,1.3220489025115967,0.5723269983803823
BH_s16_low,0,60,2.0,1.2731271982192993,1.1791572287541725
BH_s16_low,0,61,2.033333333333333,1.224205493927002,1.62390678018944
BH_s16_low,0,62,2.066666666666667,1.0737842321395874,1.8571607763582103
BH_s16_low,0,63,2.1,0.8862854838371277,1.8698070522216577
BH_s16_low,0,64,2.1333333333333333,0.7221916913986206,1.6877980875853629
BH_s16_low,0,65,2.1666666666666665,0.5717703104019165,1.3628555824187643
BH_s16_low,0,66,2.2,0.3897559940814972,0.9611820998953469
BH_s16_low,0,67,2.2333333333333334,0.2113979309797287,0.5499351654627791
BH_s16_low,0,68,2.2666666666666666,-0.008930081501603127,0.18390843667065007
BH_s16_low,0,69,2.3,-0.15752330422401428,-0.10260186521784898
BH_s16_low,0,70,2.3333333333333335,-0.332585871219635,-0.29726504317714797
BH_s16_low,0,71,2.3666666666666667,-0.4547097384929657,-0.4066570520532738
BH_s16_low,0,72,2.4,-0.6033029556274414,-0.45124117254810103
BH_s16_low,0,73,2.433333333333333,-0.7331001162528992,-0.4607086781726338
BH_s16_low,0,74,2.466666666666667,-0.8835214376449585,-0.4695841406575374
BH_s16_low,0,75,2.5,-1.0339428186416626,-0.5108438293525063
BH_s16_low,0,76,2.533333333333333,-1.1336143016815186,-0.6074381158291566
BH_s16_low,0,77,2.566666666666667,-1.182536005973816,-0.7640914156595724
BH_s16_low,0,78,2.6,-1.2314577102661133,-0.9625084383449849
BH_s16_low,0,79,2.6333333333333333,-1.323301911354065,-1.1632449865570849
BH_s16_low,0,80,2.6666666666666665,-1.3800508975982666,-1.313599536119648
BH_s16_low,0,81,2.7,-1.3615385293960571,-1.3571204956153107
BH_s16_low,0,82,2.7333333333333334,-0.8501530289649963,-1.2436061457099115
BH_s16_low,0,83,2.7666666666666666,-0.04992316663265228,-0.9416788519746677
BH_s16_low,0,84,2.8,0.7976840138435364,-0.45287519448121616
BH_s16_low,0,85,2.8333333333333335,1.2555147409439087,0.17722733014333564
BH_s16_low,0,86,2.8666666666666667,1.315688967704773,0.8582237744874647
BH_s16_low,0,87,2.9,1.315688967704773,1.4728595540351959
BH_s16_low,0,88,2.933333333333333,1.2649391889572144,1.9088965922828376
BH_s16_low,0,89,2.966666666666667,1.224643349647522,2.0874469380388696
BH_s16_low,0,90,3.0,1.0865041017532349,1.9786886180580452
BH_s16_low,0,91,3.033333333333333,0.8871610164642334,1.6058294898536112
BH_s16_low,0,92,3.066666666666667,0.6878179907798767,1.0386119700056597
BH_s16_low,0,93,3.1,0.5722081065177917,0.37746172245916376
BH_s16_low,0,94,3.1333333333333333,0.44138139486312866,-0.26808373088167525
BH_s16_low,0,95,3.1666666666666665,0.24203833937644958,-0.8009245137598288
BH_s16_low,0,96,3.2,0.042695302516222,-1.1524428347477869
BH_s16_low,0,97,3.2333333333333334,-0.105897918343544,-1.2886076633719878
BH_s16_low,0,98,3.2666666666666666,-0.3052409589290619,-1.208678088588645
BH_s16_low,0,99,3.3,-0.48256945610046387,-0.9449201793664901
BH_s16_low,0,100,3.3333333333333335,-0.6329907774925232,-0.5628676131225392
BH_s16_low,0,101,3.3666666666666667,-0.7326623201370239,-0.15294350284391273
BH_s16_low,0,102,3.4,-0.8830836415290833,0.18899234532431491
BH_s16_low,0,103,3.433333333333333,-0.982755184173584,0.3866675150279456
BH_s16_low,0,104,3.466666666666667,-1.08242666721344,0.4052688764847278
BH_s16_low,0,105,3.5,-1.1820982694625854,0.2598814537139672
BH_s16_low,0,106,3.533333333333333,-1.2817697525024414,0.007821510939245997
BH_s16_low,0,107,3.566666666666667,-1.3306914567947388,-0.2697285067211503
BH_s16_low,0,108,3.6,-1.4248015880584717,-0.4902197471722436
BH_s16_low,0,109,3.6333333333333333,-1.3083688020706177,-0.5899052881370539
BH_s16_low,0,110,3.6666666666666665,-0.7498127222061157,-0.5375196587940269
BH_s16_low,0,111,3.7,0.09838629513978958,-0.340000141634804
BH_s16_low,0,112,3.7333333333333334,0.8974325656890869,-0.039370177715732195
BH_s16_low,0,113,3.7666666666666666,1.25778067111969,0.29948253489769006
BH_s16_low,0,114,3.8,1.2195967435836792,0.6065342140915252
BH_s16_low,0,115,3.8333333333333335,1.1199251413345337,0.8229708967907169
BH_s16_low,0,116,3.8666666666666667,1.0619398355484009,0.9119245499777847
BH_s16_low,0,117,3.9,0.9713319540023804,0.8626332468389349
BH_s16_low,0,118,3.933333333333333,0.8716604709625244,0.6890470617469582
BH_s16_low,0,119,3.966666666666667,0.7212390899658203,0.4253666840792502
BH_s16_low,0,120,4.0,0.6215676069259644,0.119660709054591
BH_s16_low,0,121,4.033333333333333,0.5218960642814636,-0.17478504368023262
BH_s16_low,0,122,4.066666666666666,0.34075728058815,-0.4093034783154352
BH_s16_low,0,123,4.1,0.14141425490379333,-0.5483020131947057
BH_s16_low,0,124,4.133333333333334,-0.030867626890540123,-0.5746402032564312
BH_s16_low,0,125,4.166666666666667,-0.20652200281620026,-0.49126568095029916
BH_s16_low,0,126,4.2,-0.3824601471424103,-0.31983575531744873
BH_s16_low,0,127,4.233333333333333,-0.532881498336792,-0.09813033017269791
BH_s16_low,0,128,4.266666666666667,-0.632552981376648,0.124487074604178
BH_s16_low,0,129,4.3,-0.7501450777053833,0.29649029529814125
BH_s16_low,0,130,4.333333333333333,-0.8826459050178528,0.3770986668213266
BH_s16_low,0,131,4.366666666666666,-0.9823173880577087,0.3469640253519534
BH_s16_low,0,132,4.4,-1.0819889307022095,0.21265091302867262
BH_s16_low,0,133,4.433333333333334,-1.1816604137420654,0.003445275163111451
BH_s16_low,0,134,4.466666666666667,-1.2725521326065063,-0.23759998073770228
BH_s16_low,0,135,4.5,-1.323301911354065,-0.4635716550678794
BH_s16_low,0,136,4.533333333333333,-1.2520575523376465,-0.6316354612504895
BH_s16_low,0,137,4.566666666666666,-0.7386898994445801,-0.7084657268804833
BH_s16_low,0,138,4.6,0.11236680299043655,-0.67427795040945
BH_s16_low,0,139,4.633333333333334,1.0083038806915283,-0.52761486226716
BH_s16_low,0,140,4.666666666666667,1.410622000694275,-0.2891025828905245
BH_s16_low,0,141,4.7,1.4212056398391724,0.0011801601673415499
BH_s16_low,0,142,4.733333333333333,1.372283935546875,0.29299471771433794
BH_s16_low,0,143,4.766666666666667,1.3233622312545776,0.5368790809329684
BH_s16_low,0,144,4.8,1.2744405269622803,0.6933335672203406
BH_s16_low,0,145,4.833333333333333,1.1353487968444824,0.7390827353509631
BH_s16_low,0,146,4.866666666666666,0.936005711555481,0.6708216537433419
BH_s16_low,0,147,4.9,0.7874125242233276,0.5080005549422854
BH_s16_low,0,148,4.933333333333334,0.6727551817893982,0.2920135631917987
BH_s16_low,0,149,4.966666666666667,0.49022606015205383,0.07570204910574639
BH_s16_low,0,150,5.0,0.29088303446769714,-0.09362423476063506
BH_s16_low,0,151,5.033333333333333,0.04079015925526619,-0.18569831994381103
BH_s16_low,0,152,5.066666666666666,-0.13442644476890564,-0.18967828514701893
BH_s16_low,0,153,5.1,-0.3578959107398987,-0.11267967275849154
BH_s16_low,0,154,5.133333333333334,-0.5342718362808228,0.021977521893273885
BH_s16_low,0,155,5.166666666666667,-0.6846931576728821,0.17605972082947224
BH_s16_low,0,156,5.2,-0.7843647003173828,0.299998737859012
BH_s16_low,0,157,5.233333333333333,-0.8840362429618835,0.34404506971365423
BH_s16_low,0,158,5.266666666666667,-0.9837077260017395,0.2748220464884431
BH_s16_low,0,159,5.3,-1.0972057580947876,0.0878235688148596
BH_s16_low,0,160,5.333333333333333,-1.1950491666793823,-0.1899862091324502
BH_s16_low,0,161,5.366666666666666,-1.323301911354065,-0.5083878207601386
BH_s16_low,0,162,5.4,-1.3823938369750977,-0.8087311456814412
BH_s16_low,0,163,5.433333333333334,-1.4820653200149536,-1.0370320308848435
BH_s16_low,0,164,5.466666666666667,-1.5263012647628784,-1.1515952660570565
BH_s16_low,0,165,5.5,-1.4105130434036255,-1.126616707174806
BH_s16_low,0,166,5.533333333333333,-0.806537389755249,-0.954098507543279
BH_s16_low,0,167,5.566666666666666,0.14045755565166473,-0.6463682968234779
BH_s16_low,0,168,5.6,1.040926456451416,-0.23811084565873908
BH_s16_low,0,169,5.633333333333334,1.4082790613174438,0.2163223784519106
BH_s16_low,0,170,5.666666666666667,1.4234715700149536,0.6512638801830902
BH_s16_low,0,171,5.7,1.3745498657226562,1.0009672374912522
BH_s16_low,0,172,5.733333333333333,1.366438865661621,1.2121744031331172
BH_s16_low,0,173,5.766666666666667,1.366438865661621,1.2576581376803933
BH_s16_low,0,174,5.8,1.241380214691162,1.1459340800106719
BH_s16_low,0,175,5.833333333333333,1.0420371294021606,0.9188123607698171
BH_s16_low,0,176,5.866666666666666,0.8426941633224487,0.6366874491905128
BH_s16_low,0,177,5.9,0.6941009163856506,0.35985310907870477
BH_s16_low,0,178,5.933333333333334,0.5455077290534973,0.1333747471256387
BH_s16_low,0,179,5.966666666666667,0.31815093755722046,-0.019269147350165945
BH_s16_low,0,180,6.0,0.09607180207967758,-0.09450771884382124
BH_s16_low,0,181,6.033333333333333,-0.1032712385058403,-0.10509523814716326
BH_s16_low,0,182,6.066666666666666,-0.3026142716407776,-0.07708784472550737
BH_s16_low,0,183,6.1,-0.4812560975551605,-0.04554892376047996
BH_s16_low,0,184,6.133333333333334,-0.6316774487495422,-0.048005252279676364
BH_s16_low,0,185,6.166666666666667,-0.731348991394043,-0.11605820954815683
BH_s16_low,0,186,6.2,-0.8310204744338989,-0.2661249982856761
BH_s16_low,0,187,6.233333333333333,-0.9173033237457275,-0.4909427176242606
BH_s16_low,0,188,6.266666666666667,-0.979613721370697,-0.755933041772401
BH_s16_low,0,189,6.3,-1.089017629623413,-1.0060666013383064
BH_s16_low,0,190,6.333333333333333,-1.2297065258026123,-1.1810863817404396
BH_s16_low,0,191,6.366666666666666,-1.2786282300949097,-1.229553632060702
BH_s16_low,0,192,6.4,-1.3740516901016235,-1.1184623628513917
BH_s16_low,0,193,6.433333333333334,-1.3740516901016235,-0.841840504711628
BH_s16_low,0,194,6.466666666666667,-1.2182514667510986,-0.4267279630137216
BH_s16_low,0,195,6.5,-0.5211952924728394,0.07000142775511506
BH_s16_low,0,196,6.533333333333333,0.37461206316947937,0.5741711967541406
BH_s16_low,0,197,6.566666666666666,1.1340839862823486,1.0098392777080671
BH_s16_low,0,198,6.6,1.45449697971344,1.3132878778796098
BH_s16_low,0,199,6.633333333333334,1.4257375001907349,1.4434690035361464
BH_s16_low,0,200,6.666666666666667,1.4171886444091797,1.3885429478152997
BH_s16_low,0,201,6.7,1.3786438703536987,1.1694037265437571
BH_s16_low,0,202,6.733333333333333,1.2930055856704712,0.8377366300619057
BH_s16_low,0,203,6.766666666666667,1.1444123983383179,0.4634475552373329
BH_s16_low,0,204,6.8,0.9781296849250793,0.11438065509356576
BH_s16_low,0,205,6.833333333333333,0.8784582018852234,-0.16102744485157516
BH_s16_low,0,206,6.866666666666666,0.7787866592407227,-0.34151064002221065
BH_s16_low,0,207,6.9,0.6007893681526184,-0.4298645061728164
BH_s16_low,0,208,6.933333333333334,0.35069647431373596,-0.4436171874035117
BH_s16_low,0,209,6.966666666666667,0.15135344862937927,-0.4087139297358595
BH_s16_low,0,210,7.0,-0.04798959940671921,-0.3573360881710395
BH_s16_low,0,211,7.033333333333333,-0.1965828239917755,-0.32281564090929094
BH_s16_low,0,212,7.066666666666666,-0.3451760411262512,-0.3302643526810522
BH_s16_low,0,213,7.1,-0.49376925826072693,-0.3878966343025941
BH_s16_low,0,214,7.133333333333334,-0.6275834441184998,-0.48352113927686685
BH_s16_low,0,215,7.166666666666667,-0.7402058839797974,-0.5891164969365975
BH_s16_low,0,216,7.2,-0.8776763081550598,-0.67111313886702
BH_s16_low,0,217,7.233333333333333,-0.9773477911949158,-0.6992683838579821
BH_s16_low,0,218,7.266666666666667,-1.0770193338394165,-0.6512651199876714
BH_s16_low,0,219,7.3,-1.1823292970657349,-0.5149221530212904
BH_s16_low,0,220,7.333333333333333,-1.2687418460845947,-0.2902828458112346
BH_s16_low,0,221,7.366666666666666,-1.0049278736114502,0.006625367010812728
BH_s16_low,0,222,7.4,-0.2563233971595764,0.3411605731274073
BH_s16_low,0,223,7.433333333333334,0.6392002105712891,0.6652255069832084
BH_s16_low,0,224,7.466666666666667,1.2981778383255005,0.9294668838074561
BH_s16_low,0,225,7.5,1.5133578777313232,1.0943661895933878
BH_s16_low,0,226,7.533333333333333,1.424347162246704,1.1363760968538574
BH_s16_low,0,227,7.566666666666666,1.4171886444091797,1.0502985342678146
BH_s16_low,0,228,7.6,1.366438865661621,0.8492971600341102
BH_s16_low,0,229,7.633333333333334,1.2268322706222534,0.5635641649579037
BH_s16_low,0,230,7.666666666666667,1.0401320457458496,0.23683859912172853
BH_s16_low,0,231,7.7,0.8752396702766418,-0.08152275978999858
BH_s16_low,0,232,7.733333333333333,0.7248183488845825,-0.3473375968696988
BH_s16_low,0,233,7.766666666666667,0.5743970274925232,-0.5299348169185076
BH_s16_low,0,234,7.8,0.3660430610179901,-0.6156507364092206
BH_s16_low,0,235,7.833333333333333,0.14491648972034454,-0.6074291836387596
BH_s16_low,0,236,7.866666666666666,-0.07986633479595184,-0.522530437531143
BH_s16_low,0,237,7.9,-0.2537696063518524,-0.3907799380552376
BH_s16_low,0,238,7.933333333333334,-0.4531126320362091,-0.25210407937357704
BH_s16_low,0,239,7.966666666666667,-0.5818802118301392,-0.14890819177903158
BH_s16_low,0,240,8.0,-0.7323015332221985,-0.11347722072265592
BH_s16_low,0,241,8.033333333333333,-0.8319730758666992,-0.15551539002195175
BH_s16_low,0,242,8.066666666666666,-0.9316445589065552,-0.2561479069509587
BH_s16_low,0,243,8.1,-1.0313161611557007,-0.3744446426884211
BH_s16_low,0,244,8.133333333333333,-1.1309876441955566,-0.46322537416732595
BH_s16_low,0,245,8.166666666666666,-1.2306591272354126,-0.4823566133070343
BH_s16_low,0,246,8.2,-1.27958083152771,-0.4054499467927007
BH_s16_low,0,247,8.233333333333333,-1.379252314567566,-0.22426641274271633
BH_s16_low,0,248,8.266666666666667,-1.4721789360046387,0.04754804803872498
BH_s16_low,0,249,8.3,-1.210991621017456,0.3732068225035182
BH_s16_low,0,250,8.333333333333334,-0.46282491087913513,0.6967626486644408
BH_s16_low,0,251,8.366666666666667,0.4825729429721832,0.9551866011246384
BH_s16_low,0,252,8.4,1.241299033164978,1.0952232364176293
BH_s16_low,0,253,8.433333333333334,1.4621703624725342,1.0860302296255335
BH_s16_low,0,254,8.466666666666667,1.4679384231567383,0.9242537741873648
BH_s16_low,0,255,8.5,1.4266129732131958,0.6343234267177662
BH_s16_low,0,256,8.533333333333333,1.4171886444091797,0.2648063633008992
BH_s16_low,0,257,8.566666666666666,1.3287696838378906,-0.12057748999715728
BH_s16_low,0,258,8.6,1.1425071954727173,-0.4563596966404291
BH_s16_low,0,259,8.633333333333333,0.892414391040802,-0.6897801198998714
BH_s16_low,0,260,8.666666666666666,0.7438211441040039,-0.7919748745838842
BH_s16_low,0,261,8.7,0.625584602355957,-0.7613520593312728
BH_s16_low,0,262,8.733333333333333,0.4466347396373749,-0.6194342713367309
BH_s16_low,0,263,8.766666666666667,0.19654186069965363,-0.40402698927081054
BH_s16_low,0,264,8.8,-0.028678730130195618,-0.16230442985593857
BH_s16_low,0,265,8.833333333333334,-0.20214422047138214,0.056381620860092255
BH_s16_low,0,266,8.866666666666667,-0.4014872610569,0.20838855486273308
BH_s16_low,0,267,8.9,-0.5306925773620605,0.26453230920791454
BH_s16_low,0,268,8.933333333333334,-0.6811139583587646,0.2172978641935785
BH_s16_low,0,269,8.966666666666667,-0.7807854413986206,0.08192141679967639
BH_s16_low,0,270,9.0,-0.8804569840431213,-0.10879982873624305
BH_s16_low,0,271,9.033333333333333,-0.9801285266876221,-0.3116703593652344
BH_s16_low,0,272,9.066666666666666,-1.0695527791976929,-0.47986297964809477
BH_s16_low,0,273,9.1,-1.1287217140197754,-0.5692957811775873
BH_s16_low,0,274,9.133333333333333,-1.2283931970596313,-0.546186807966401
BH_s16_low,0,275,9.166666666666666,-1.2725521326065063,-0.3980976023136012
BH_s16_low,0,276,9.2,-1.2129980325698853,-0.14437736383049019
BH_s16_low,0,277,9.233333333333333,-0.7562010884284973,0.163680095519648
BH_s16_low,0,278,9.266666666666667,0.09119938313961029,0.4557010710809188
BH_s16_low,0,279,9.3,0.9400429129600525,0.6630172593250936
BH_s16_low,0,280,9.333333333333334,1.4040552377700806,0.7391911116411207
BH_s16_low,0,281,9.366666666666667,1.4679384231567383,0.6707005838666769
BH_s16_low,0,282,9.4,1.4171886444091797,0.4756661807973222
BH_s16_low,0,283,9.433333333333334,1.3763009309768677,0.19614195130213047
BH_s16_low,0,284,9.466666666666667,1.3273793458938599,-0.11198323258335902
BH_s16_low,0,285,9.5,1.1769579648971558,-0.3898537230116909
BH_s16_low,0,286,9.533333333333333,0.9911333322525024,-0.5858257220984879
BH_s16_low,0,287,9.566666666666666,0.8425401449203491,-0.6636180514326667
BH_s16_low,0,288,9.6,0.7256938815116882,-0.607531801188961
BH_s16_low,0,289,9.633333333333333,0.5453537106513977,-0.4241937490759697
BH_s16_low,0,290,9.666666666666666,0.34601065516471863,-0.14119617122429712
BH_s16_low,0,291,9.7,0.09591777622699738,0.19627553581749524
BH_s16_low,0,292,9.733333333333333,-0.10342526435852051,0.531432586280196
BH_s16_low,0,293,9.766666666666667,-0.28016194701194763,0.8064382989210647
BH_s16_low,0,294,9.8,-0.43058329820632935,0.9758399206033462
BH_s16_low,0,295,9.833333333333334,-0.5810046195983887,1.0176044976484808
BH_s16_low,0,296,9.866666666666667,-0.6806761622428894,0.9369733251142179
BH_s16_low,0,297,9.9,-0.7803477048873901,0.7598910180405315
BH_s16_low,0,298,9.933333333333334,-0.8800191879272461,0.5198509984236955
BH_s16_low,0,299,9.966666666666667,-0.9796907305717468,0.24815963106146743
