recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s16_low,1,0,10.0,-1.0793622732162476,0.08908170554079767
BH_s16_low,1,1,10.033333333333333,-1.1710524559020996,0.35050320619750613
BH_s16_low,1,2,10.066666666666666,-1.2218022346496582,0.5926053131228861
BH_s16_low,1,3,10.1,-1.0522525310516357,0.7971295663859258
BH_s16_low,1,4,10.133333333333333,-0.4888322055339813,0.9444200648834477
BH_s16_low,1,5,10.166666666666666,0.40821146965026855,1.0173472165034732
BH_s16_low,1,6,10.2,1.2060741186141968,1.0074407403330161
BH_s16_low,1,7,10.233333333333333,1.5634632110595703,0.9189871576105565
BH_s16_low,1,8,10.266666666666667,1.569438099861145,0.7686463933273464
BH_s16_low,1,9,10.3,1.569438099861145,0.5805424903978404
BH_s16_low,1,10,10.333333333333334,1.569438099861145,0.3789514116669736
BH_s16_low,1,11,10.366666666666667,1.488538384437561,0.18241611777059913
BH_s16_low,1,12,10.4,1.2891952991485596,0.0010569128045717809
BH_s16_low,1,13,10.433333333333334,1.0391024351119995,-0.16351161657363725
BH_s16_low,1,14,10.466666666666667,0.8397594094276428,-0.3162748849889632
BH_s16_low,1,15,10.5,0.6735537052154541,-0.46536972671957694
BH_s16_low,1,16,10.533333333333333,0.5231323838233948,-0.6178652205370264
BH_s16_low,1,17,10.566666666666666,0.313748836517334,-0.7757965697232525
BH_s16_low,1,18,10.6,0.06548410654067993,-0.9333022153226528
BH_s16_low,1,19,10.633333333333333,-0.13203079998493195,-1.075466411186177
BH_s16_low,1,20,10.666666666666666,-0.3562988340854645,-1.1795592797632053
BH_s16_low,1,21,10.7,-0.5048920512199402,-1.2192962500905855
BH_s16_low,1,22,10.733333333333333,-0.6534852385520935,-1.1711230101218528
BH_s16_low,1,23,10.766666666666667,-0.8020784854888916,-1.0200437932824145
BH_s16_low,1,24,10.8,-0.9506716728210449,-0.7637712062185522
BH_s16_low,1,25,10.833333333333334,-1.0844088792800903,-0.41535389918183657
BH_s16_low,1,26,10.866666666666667,-1.1840803623199463,-0.003711059245317906
BH_s16_low,1,27,10.9,-1.2837518453598022,0.4291756027215503
BH_s16_low,1,28,10.933333333333334,-1.3740516901016235,0.834712911093954
BH_s16_low,1,29,10.966666666666667,-1.4323451519012451,1.1669211899480425
BH_s16_low,1,30,11.0,-1.4641205072402954,1.3917725523461655
BH_s16_low,1,31,11.033333333333333,-1.0892043113708496,1.4926317796128754
BH_s16_low,1,32,11.066666666666666,-0.2390231043100357,1.4705322064391568
BH_s16_low,1,33,11.1,0.6575585007667542,1.34092856621341
BH_s16_low,1,34,11.133333333333333,1.2569537162780762,1.1287647728205141
BH_s16_low,1,35,11.166666666666666,1.413763403892517,0.8634536973974191
BH_s16_low,1,36,11.2,1.4171886444091797,0.5745728729953408
BH_s16_low,1,37,11.233333333333333,1.4608570337295532,0.28826384643404
BH_s16_low,1,38,11.266666666666667,1.4171886444091797,0.024517723957236812
BH_s16_low,1,39,11.3,1.286414623260498,-0.204176806833402
BH_s16_low,1,40,11.333333333333334,1.036321759223938,-0.3926570134854305
BH_s16_low,1,41,11.366666666666667,0.8369787335395813,-0.5415328289905386
BH_s16_low,1,42,11.4,0.6883854866027832,-0.6550127617221908
BH_s16_low,1,43,11.433333333333334,0.5397922992706299,-0.7393065937110432
BH_s16_low,1,44,11.466666666666667,0.3404492437839508,-0.8017007824314943
BH_s16_low,1,45,11.5,0.09035637974739075,-0.8493472893276931
BH_s16_low,1,46,11.533333333333333,-0.10898666083812714,-0.8872651697648315
BH_s16_low,1,47,11.566666666666666,-0.308329701423645,-0.9157348771077488
BH_s16_low,1,48,11.6,-0.5076727271080017,-0.9282072649359002
BH_s16_low,1,49,11.633333333333333,-0.6345351338386536,-0.9115525951300054
BH_s16_low,1,50,11.666666666666666,-0.7342066764831543,-0.8490348111935081
BH_s16_low,1,51,11.7,-0.833878219127655,-0.7248240474928606
BH_s16_low,1,52,11.733333333333333,-0.933549702167511,-0.5291509757689012
BH_s16_low,1,53,11.766666666666667,-1.0332212448120117,-0.26357035415677293
BH_s16_low,1,54,11.8,-1.1454828977584839,0.05553338629304805
BH_s16_low,1,55,11.833333333333334,-1.2833141088485718,0.39805309154811536
BH_s16_low,1,56,11.866666666666667,-1.3829855918884277,0.7262090394310886
BH_s16_low,1,57,11.9,-1.3527344465255737,1.0031952109588909
BH_s16_low,1,58,11.933333333333334,-0.8750821352005005,1.2012580473325656
BH_s16_low,1,59,11.966666666666667,-0.026960168033838272,1.3058540077859433
BH_s16_low,1,60,12.0,0.8162976503372192,1.3152842368055835
BH_s16_low,1,61,12.033333333333333,1.213569164276123,1.2379620953174824
BH_s16_low,1,62,12.066666666666666,1.2649391889572144,1.0890907002789623
BH_s16_low,1,63,12.1,1.1673024892807007,0.8877079434153692
BH_s16_low,1,64,12.133333333333333,1.1183807849884033,0.654273245274064
BH_s16_low,1,65,12.166666666666666,1.0187093019485474,0.40827385928686705
BH_s16_low,1,66,12.2,0.8776353597640991,0.1657268029233041
BH_s16_low,1,67,12.233333333333333,0.7178665995597839,-0.06300085394383599
BH_s16_low,1,68,12.266666666666667,0.5296990871429443,-0.2742067761598796
BH_s16_low,1,69,12.3,0.4170238971710205,-0.4696145976336905
BH_s16_low,1,70,12.333333333333334,0.23251263797283173,-0.653246823944239
BH_s16_low,1,71,12.366666666666667,0.03316959738731384,-0.8281762106850103
BH_s16_low,1,72,12.4,-0.16617344319820404,-0.9939783488220939
BH_s16_low,1,73,12.433333333333334,-0.38766077160835266,-1.144660784204808
BH_s16_low,1,74,12.466666666666667,-0.5648595094680786,-1.2673781734260043
BH_s16_low,1,75,12.5,-0.7134527564048767,-1.3427886486163392
BH_s16_low,1,76,12.533333333333333,-0.86204594373703,-1.3476310571403323
BH_s16_low,1,77,12.566666666666666,-0.9893461465835571,-1.2596310795285914
BH_s16_low,1,78,12.6,-1.089017629623413,-1.0640372034062264
BH_s16_low,1,79,12.633333333333333,-1.1886892318725586,-0.7602735277774418
BH_s16_low,1,80,12.666666666666666,-1.2883607149124146,-0.36632427014779206
BH_s16_low,1,81,12.7,-1.3880321979522705,0.0819577719984692
BH_s16_low,1,82,12.733333333333333,-1.4755513668060303,0.5369107237987863
BH_s16_low,1,83,12.766666666666667,-1.577051043510437,0.9481531418630333
BH_s16_low,1,84,12.8,-1.5008128881454468,1.272099417141889
BH_s16_low,1,85,12.833333333333334,-1.0162088871002197,1.4794582014274222
BH_s16_low,1,86,12.866666666666667,-0.11249715834856033,1.5590357883159798
BH_s16_low,1,87,12.9,0.7277732491493225,1.517131821582153
BH_s16_low,1,88,12.933333333333334,1.215372920036316,1.373397561966736
BH_s16_low,1,89,12.966666666666667,1.2649391889572144,1.1553660523366769
BH_s16_low,1,90,13.0,1.2166619300842285,0.8933394408300726
BH_s16_low,1,91,13.033333333333333,1.2141892910003662,0.6165070689954647
BH_s16_low,1,92,13.066666666666666,1.1188186407089233,0.35010162650445154
BH_s16_low,1,93,13.1,0.9763543009757996,0.11257364076849463
BH_s16_low,1,94,13.133333333333333,0.736046552658081,-0.08706504792187053
BH_s16_low,1,95,13.166666666666666,0.526918351650238,-0.25033405264781006
BH_s16_low,1,96,13.2,0.3783251643180847,-0.38786406176469573
BH_s16_low,1,97,13.233333333333333,0.21446238458156586,-0.5152255655285991
BH_s16_low,1,98,13.266666666666667,-0.020360928028821945,-0.6471197847815344
BH_s16_low,1,99,13.3,-0.21970397233963013,-0.7922355901527381
BH_s16_low,1,100,13.333333333333334,-0.4697968363761902,-0.9499533737219217
BH_s16_low,1,101,13.366666666666667,-0.7198897004127502,-1.108821385432991
BH_s16_low,1,102,13.4,-0.8928931355476379,-1.247003715722842
BH_s16_low,1,103,13.433333333333334,-1.0433144569396973,-1.3351908493101188
BH_s16_low,1,104,13.466666666666667,-1.165669322013855,-1.3420817356072405
BH_s16_low,1,105,13.5,-1.2934073209762573,-1.241995228663269
BH_s16_low,1,106,13.533333333333333,-1.3930788040161133,-1.0228419486359583
BH_s16_low,1,107,13.566666666666666,-1.4927504062652588,-0.6915729131310399
BH_s16_low,1,108,13.6,-1.5924218893051147,-0.27504684846927596
BH_s16_low,1,109,13.633333333333333,-1.6920933723449707,0.18451136708200336
BH_s16_low,1,110,13.666666666666666,-1.7917649745941162,0.637972920902153
BH_s16_low,1,111,13.7,-1.8914364576339722,1.0381629022186443
BH_s16_low,1,112,13.733333333333333,-1.9242414236068726,1.3468858695833505
BH_s16_low,1,113,13.766666666666667,-1.5841894149780273,1.5395047160242226
BH_s16_low,1,114,13.8,-0.7717828154563904,1.6068051575621771
BH_s16_low,1,115,13.833333333333334,0.11828484386205673,1.554109603607401
BH_s16_low,1,116,13.866666666666667,0.8096823692321777,1.3983482357413248
BH_s16_low,1,117,13.9,0.9593579173088074,1.1643636418760472
BH_s16_low,1,118,13.933333333333334,0.9126008152961731,0.881076148658072
BH_s16_low,1,119,13.966666666666667,0.9096903800964355,0.5774600244997472
BH_s16_low,1,120,14.0,0.9096903800964355,0.2785580331270438
BH_s16_low,1,121,14.033333333333333,0.8165855407714844,0.0021480881634722213
BH_s16_low,1,122,14.066666666666666,0.6256373524665833,-0.24302183171485192
BH_s16_low,1,123,14.1,0.46499302983283997,-0.45636605341343817
BH_s16_low,1,124,14.133333333333333,0.31457167863845825,-0.6422437839604668
BH_s16_low,1,125,14.166666666666666,0.17985767126083374,-0.8059848254966708
BH_s16_low,1,126,14.2,-0.019485369324684143,-0.9505706688872415
BH_s16_low,1,127,14.233333333333333,-0.16807858645915985,-1.0749408218060137
BH_s16_low,1,128,14.266666666666667,-0.36742162704467773,-1.1738334397484236
BH_s16_low,1,129,14.3,-0.5390346646308899,-1.238126284177826
BH_s16_low,1,130,14.333333333333334,-0.689456045627594,-1.2553829176619722
BH_s16_low,1,131,14.366666666666667,-0.78912752866745,-1.211133800894654
BH_s16_low,1,132,14.4,-0.8887990713119507,-1.0914715466187697
BH_s16_low,1,133,14.433333333333334,-0.9884706139564514,-0.8873409989061117
BH_s16_low,1,134,14.466666666666667,-1.1388919353485107,-0.5996094982805052
BH_s16_low,1,135,14.5,-1.2385634183883667,-0.24279491454166033
BH_s16_low,1,136,14.533333333333333,-1.3382350206375122,0.15455727789658455
BH_s16_low,1,137,14.566666666666666,-1.4379065036773682,0.5542762212205278
BH_s16_low,1,138,14.6,-1.5375779867172241,0.9164609812283492
BH_s16_low,1,139,14.633333333333333,-1.5581536293029785,1.2070894630215476
BH_s16_low,1,140,14.666666666666666,-1.226828694343567,1.4029014122993433
BH_s16_low,1,141,14.7,-0.459172785282135,1.4929007065761764
BH_s16_low,1,142,14.733333333333333,0.4299422800540924,1.4773013113183135
BH_s16_low,1,143,14.766666666666667,1.0154623985290527,1.3658896901790945
BH_s16_low,1,144,14.8,1.1123815774917603,1.176428692324471
BH_s16_low,1,145,14.833333333333334,1.0127100944519043,0.9322611774754228
BH_s16_low,1,146,14.866666666666667,0.9604402184486389,0.6588752287371156
BH_s16_low,1,147,14.9,0.9096903800964355,0.37998560972601725
BH_s16_low,1,148,14.933333333333334,0.771449863910675,0.11409634585447033
BH_s16_low,1,149,14.966666666666667,0.6140240430831909,-0.12721992120878617
BH_s16_low,1,150,15.0,0.4636026918888092,-0.33917962398189777
BH_s16_low,1,151,15.033333333333333,0.3131813406944275,-0.5227018027870793
BH_s16_low,1,152,15.066666666666666,0.17707698047161102,-0.6826570710822527
BH_s16_low,1,153,15.1,-0.022266067564487457,-0.8250619480196068
BH_s16_low,1,154,15.133333333333333,-0.22160911560058594,-0.9536711825310924
BH_s16_low,1,155,15.166666666666666,-0.4209521412849426,-1.0672578715623582
BH_s16_low,1,156,15.2,-0.6202951669692993,-1.158515927366553
BH_s16_low,1,157,15.233333333333333,-0.7688884139060974,-1.2149943848505724
BH_s16_low,1,158,15.266666666666667,-0.9174816012382507,-1.221553566898446
BH_s16_low,1,159,15.3,-1.0424388647079468,-1.1630421235999808
BH_s16_low,1,160,15.333333333333334,-1.1928602457046509,-1.0269927395422116
BH_s16_low,1,161,15.366666666666667,-1.2925317287445068,-0.8071732320868542
BH_s16_low,1,162,15.4,-1.3922033309936523,-0.5075157211510228
BH_s16_low,1,163,15.433333333333334,-1.4755513668060303,-0.14461315465515856
BH_s16_low,1,164,15.466666666666667,-1.5407965183258057,0.25264413313156353
BH_s16_low,1,165,15.5,-1.589718222618103,0.646999025216449
BH_s16_low,1,166,15.533333333333333,-1.6386399269104004,0.9994158170943672
BH_s16_low,1,167,15.566666666666666,-1.6007680892944336,1.2759217649086556
BH_s16_low,1,168,15.6,-1.1643400192260742,1.4527137856293095
BH_s16_low,1,169,15.633333333333333,-0.31086334586143494,1.5182938597574829
BH_s16_low,1,170,15.666666666666666,0.579127311706543,1.4730275281988885
BH_s16_low,1,171,15.7,1.114388108253479,1.3279299779541787
BH_s16_low,1,172,15.733333333333333,1.1634395122528076,1.1031629922512367
BH_s16_low,1,173,15.766666666666667,1.063897728919983,0.8253094234890257
BH_s16_low,1,174,15.8,0.9642261862754822,0.5232556574824744
BH_s16_low,1,175,15.833333333333334,0.9096903800964355,0.22345810231192936
BH_s16_low,1,176,15.866666666666667,0.7648831605911255,-0.054303099000125886
BH_s16_low,1,177,15.9,0.5729823708534241,-0.2993965661949953
BH_s16_low,1,178,15.933333333333334,0.4132906496524811,-0.5102993943189313
BH_s16_low,1,179,15.966666666666667,0.26286929845809937,-0.6919863915380041
BH_s16_low,1,180,16.0,0.12720270454883575,-0.8515649095543807
BH_s16_low,1,181,16.033333333333335,-0.037973400205373764,-0.9937160888527298
BH_s16_low,1,182,16.066666666666666,-0.22073355317115784,-1.117205006130405
BH_s16_low,1,183,16.1,-0.4200766086578369,-1.2132432377494184
BH_s16_low,1,184,16.133333333333333,-0.6194196343421936,-1.266137652383481
BH_s16_low,1,185,16.166666666666668,-0.8187626600265503,-1.256256289381116
BH_s16_low,1,186,16.2,-0.9423295855522156,-1.1648921622169854
BH_s16_low,1,187,16.233333333333334,-1.0420011281967163,-0.9801517581786874
BH_s16_low,1,188,16.266666666666666,-1.1416726112365723,-0.7022438271298795
BH_s16_low,1,189,16.3,-1.2608860731124878,-0.34603505250475886
BH_s16_low,1,190,16.333333333333332,-1.3917654752731323,0.059911226507049165
BH_s16_low,1,191,16.366666666666667,-1.4914370775222778,0.47712599388444726
BH_s16_low,1,192,16.4,-1.5403587818145752,0.8630947964869985
BH_s16_low,1,193,16.433333333333334,-1.6400302648544312,1.1784330001820436
BH_s16_low,1,194,16.466666666666665,-1.7293004989624023,1.3937517159880761
BH_s16_low,1,195,16.5,-1.7035810947418213,1.4939189716182015
BH_s16_low,1,196,16.533333333333335,-1.2760869264602661,1.4788873335353454
BH_s16_low,1,197,16.566666666666666,-0.4670528173446655,1.3618040720238322
BH_s16_low,1,198,16.6,0.42072463035583496,1.1651828693724309
BH_s16_low,1,199,16.633333333333333,0.9617008566856384,0.915822899392894
BH_s16_low,1,200,16.666666666666668,1.0111900568008423,0.639723121397203
BH_s16_low,1,201,16.7,0.912086009979248,0.358636378489514
BH_s16_low,1,202,16.733333333333334,0.8631643056869507,0.08865604829679175
BH_s16_low,1,203,16.766666666666666,0.8142426609992981,-0.15999822661027607
BH_s16_low,1,204,16.8,0.7145711183547974,-0.38246882230792206
BH_s16_low,1,205,16.833333333333332,0.5231080651283264,-0.5779849096114905
BH_s16_low,1,206,16.866666666666667,0.3745148777961731,-0.748211851539941
BH_s16_low,1,207,16.9,0.2633070647716522,-0.8959828156200603
BH_s16_low,1,208,16.933333333333334,0.12807826697826385,-1.024104345142642
BH_s16_low,1,209,16.966666666666665,-0.037535618990659714,-1.133029377758966
BH_s16_low,1,210,17.0,-0.21985799074172974,-1.2178175832352491
BH_s16_low,1,211,17.033333333333335,-0.4192010462284088,-1.2664125920469376
BH_s16_low,1,212,17.066666666666666,-0.6185441017150879,-1.2606223734581055
BH_s16_low,1,213,17.1,-0.7671372890472412,-1.1801841077466988
BH_s16_low,1,214,17.133333333333333,-0.8911420106887817,-1.0090173688710955
BH_s16_low,1,215,17.166666666666668,-0.9908134937286377,-0.7415919586920562
BH_s16_low,1,216,17.2,-1.0695527791976929,-0.3873241382749123
BH_s16_low,1,217,17.233333333333334,-1.1203025579452515,0.028729904179468302
BH_s16_low,1,218,17.266666666666666,-1.1883283853530884,0.4690300034730854
BH_s16_low,1,219,17.3,-1.2372500896453857,0.8891199559859757
BH_s16_low,1,220,17.333333333333332,-1.3369216918945312,1.244550140012669
BH_s16_low,1,221,17.366666666666667,-1.362260103225708,1.498569055357814
BH_s16_low,1,222,17.4,-1.1620213985443115,1.6288668062920737
BH_s16_low,1,223,17.433333333333334,-0.5395861864089966,1.6307261824970531
BH_s16_low,1,224,17.466666666666665,0.3004004657268524,1.5157622485675901
BH_s16_low,1,225,17.5,0.973877489566803,1.3073848130796757
BH_s16_low,1,226,17.533333333333335,1.112689733505249,1.0349048944275974
BH_s16_low,1,227,17.566666666666666,1.0095443725585938,0.7285857604789335
BH_s16_low,1,228,17.6,0.8599458336830139,0.41619664979122634
BH_s16_low,1,229,17.633333333333333,0.760274350643158,0.11993474690223087
BH_s16_low,1,230,17.666666666666668,0.6606028079986572,-0.14622826744097261
BH_s16_low,1,231,17.7,0.5609312653541565,-0.3774115112492806
BH_s16_low,1,232,17.733333333333334,0.46125975251197815,-0.5764065390913857
BH_s16_low,1,233,17.766666666666666,0.3615882396697998,-0.7504820932096019
BH_s16_low,1,234,17.8,0.26191672682762146,-0.9072957697735708
BH_s16_low,1,235,17.833333333333332,0.07454773783683777,-1.0510472923764966
BH_s16_low,1,236,17.866666666666667,-0.08967579156160355,-1.1797363466290172
BH_s16_low,1,237,17.9,-0.27338850498199463,-1.2840277534270703
BH_s16_low,1,238,17.933333333333334,-0.4727315604686737,-1.3479899113379434
BH_s16_low,1,239,17.966666666666665,-0.6213247776031494,-1.351710944046199
BH_s16_low,1,240,18.0,-0.7421110272407532,-1.275527032714999
BH_s16_low,1,241,18.033333333333335,-0.8925323486328125,-1.1052922996829377
BH_s16_low,1,242,18.066666666666666,-0.9414540529251099,-0.8375174168007022
BH_s16_low,1,243,18.1,-1.0411255359649658,-0.48272928293823225
BH_s16_low,1,244,18.133333333333333,-1.1407971382141113,-0.06592474549583636
BH_s16_low,1,245,18.166666666666668,-1.1897188425064087,0.37629040754299475
BH_s16_low,1,246,18.2,-1.2893903255462646,0.8012673124295804
BH_s16_low,1,247,18.233333333333334,-1.3082917928695679,1.1670321103205958
BH_s16_low,1,248,18.266666666666666,-0.9772790670394897,1.4388604890962686
BH_s16_low,1,249,18.3,-0.21747474372386932,1.594783750052426
BH_s16_low,1,250,18.333333333333332,0.6718713641166687,1.6287236957582696
BH_s16_low,1,251,18.366666666666667,1.2803343534469604,1.549750290543655
BH_s16_low,1,252,18.4,1.366438865661621,1.3778369533596733
BH_s16_low,1,253,18.433333333333334,1.3076063394546509,1.138292789986044
BH_s16_low,1,254,18.466666666666665,1.211976170539856,0.8567868128720489
BH_s16_low,1,255,18.5,1.1123045682907104,0.5562562081564214
BH_s16_low,1,256,18.533333333333335,1.0126330852508545,0.25563246165567066
BH_s16_low,1,257,18.566666666666666,0.8147331476211548,-0.030878548674493925
BH_s16_low,1,258,18.6,0.7117903828620911,-0.29432871106029823
BH_s16_low,1,259,18.633333333333333,0.568296492099762,-0.5307019507078251
BH_s16_low,1,260,18.666666666666668,0.4616975486278534,-0.7394836400889764
BH_s16_low,1,261,18.7,0.27111008763313293,-0.9214114743804821
BH_s16_low,1,262,18.733333333333334,0.07176703959703445,-1.0761113669282572
BH_s16_low,1,263,18.766666666666666,-0.12757599353790283,-1.200624867282089
BH_s16_low,1,264,18.8,-0.3269190490245819,-1.288954357713998
BH_s16_low,1,265,18.833333333333332,-0.4934084713459015,-1.331909550704807
BH_s16_low,1,266,18.866666666666667,-0.6241054534912109,-1.3173086650159644
BH_s16_low,1,267,18.9,-0.7435013651847839,-1.231356282083895
BH_s16_low,1,268,18.933333333333334,-0.8431728482246399,-1.0619302202304823
BH_s16_low,1,269,18.966666666666665,-0.9428443908691406,-0.8041145919544554
BH_s16_low,1,270,19.0,-1.0425158739089966,-0.466098049753344
BH_s16_low,1,271,19.033333333333335,-1.142187476158142,-0.0716772975512601
BH_s16_low,1,272,19.066666666666666,-1.241858959197998,0.3423036185268962
BH_s16_low,1,273,19.1,-1.341530442237854,0.7327465826182702
BH_s16_low,1,274,19.133333333333333,-1.3576513528823853,1.0590665338829253
BH_s16_low,1,275,19.166666666666668,-1.0836185216903687,1.2906721706509643
BH_s16_low,1,276,19.2,-0.3458572328090668,1.4113675729445898
BH_s16_low,1,277,19.233333333333334,0.6019362807273865,1.420584504855859
BH_s16_low,1,278,19.266666666666666,1.2922029495239258,1.3315097384245473
BH_s16_low,1,279,19.3,1.4679384231567383,1.166256547373466
BH_s16_low,1,280,19.333333333333332,1.4171886444091797,0.9497349530563284
BH_s16_low,1,281,19.366666666666667,1.4171886444091797,0.7050774407719006
BH_s16_low,1,282,19.4,1.4154132604599,0.45170667002725917
BH_s16_low,1,283,19.433333333333334,1.3157416582107544,0.20521757320285702
BH_s16_low,1,284,19.466666666666665,1.1183322668075562,-0.02201542337557448
BH_s16_low,1,285,19.5,0.9171083569526672,-0.2205125203127149
BH_s16_low,1,286,19.533333333333335,0.7177652716636658,-0.38401555061690884
BH_s16_low,1,287,19.566666666666666,0.5691720843315125,-0.5101142387215898
BH_s16_low,1,288,19.6,0.42057886719703674,-0.600433986832789
BH_s16_low,1,289,19.633333333333333,0.18150748312473297,-0.6594812501564102
BH_s16_low,1,290,19.666666666666668,-0.028857048600912094,-0.6925215203892512
BH_s16_low,1,291,19.7,-0.22820009291172028,-0.704076051442039
BH_s16_low,1,292,19.733333333333334,-0.42754313349723816,-0.6974592610034427
BH_s16_low,1,293,19.766666666666666,-0.5944703817367554,-0.6745465253583379
BH_s16_low,1,294,19.8,-0.7448917031288147,-0.6351871927939884
BH_s16_low,1,295,19.833333333333332,-0.8733227849006653,-0.5761072763736321
BH_s16_low,1,296,19.866666666666667,-0.9949845671653748,-0.49104804243682854
BH_s16_low,1,297,19.9,-1.0946561098098755,-0.37526263706302665
