recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s16_low,1,298,19.933333333333334,-1.1943275928497314,-0.23207738992783206
BH_s16_low,1,299,19.966666666666665,-1.2432492971420288,-0.07433562897777116
BH_s16_low,2,0,20.0,-1.323301911354065,0.06943904860557457
BH_s16_low,2,1,20.033333333333335,-1.3740516901016235,0.35665626010610524
BH_s16_low,2,2,20.066666666666666,-1.4248015880584717,0.6348769628112776
BH_s16_low,2,3,20.1,-1.252629280090332,0.8911091661365538
BH_s16_low,2,4,20.133333333333333,-0.6035463809967041,1.1034611184582304
BH_s16_low,2,5,20.166666666666668,0.30397558212280273,1.2460529697424636
BH_s16_low,2,6,20.2,1.105190634727478,1.2993361889394108
BH_s16_low,2,7,20.233333333333334,1.3732608556747437,1.25872074112978
BH_s16_low,2,8,20.266666666666666,1.3614449501037598,1.1367261761775338
BH_s16_low,2,9,20.3,1.2649391889572144,0.9573348239052513
BH_s16_low,2,10,20.333333333333332,1.263601541519165,0.746097258208977
BH_s16_low,2,11,20.366666666666667,1.163930058479309,0.5235180695625772
BH_s16_low,2,12,20.4,1.0158272981643677,0.3038605117597426
BH_s16_low,2,13,20.433333333333334,0.816484272480011,0.0957391463083765
BH_s16_low,2,14,20.466666666666665,0.6678910255432129,-0.09780645460867331
BH_s16_low,2,15,20.5,0.5622445940971375,-0.28001397573612574
BH_s16_low,2,16,20.533333333333335,0.4118232727050781,-0.4602067554151645
BH_s16_low,2,17,20.566666666666666,0.1713615506887436,-0.6496336771262505
BH_s16_low,2,18,20.6,-0.02798149175941944,-0.8540352501724905
BH_s16_low,2,19,20.633333333333333,-0.17657470703125,-1.067383180984308
BH_s16_low,2,20,20.666666666666668,-0.3759177625179291,-1.2696688580340083
BH_s16_low,2,21,20.7,-0.5245109796524048,-1.4294205003038025
BH_s16_low,2,22,20.733333333333334,-0.6429542899131775,-1.5099180730162831
BH_s16_low,2,23,20.766666666666666,-0.7426257729530334,-1.476599126168326
BH_s16_low,2,24,20.8,-0.8422973155975342,-1.3049760838491693
BH_s16_low,2,25,20.833333333333332,-0.9419688582420349,-0.9900762895882309
BH_s16_low,2,26,20.866666666666667,-1.0416404008865356,-0.5538342408452555
BH_s16_low,2,27,20.9,-1.1413118839263916,-0.04298832018006445
BH_s16_low,2,28,20.933333333333334,-1.190233588218689,0.48236738468915985
BH_s16_low,2,29,20.966666666666665,-1.2551990747451782,0.9617874932301279
BH_s16_low,2,30,21.0,-0.9919283986091614,1.3443442643123291
BH_s16_low,2,31,21.033333333333335,-0.35098084807395935,1.5946935512939133
BH_s16_low,2,32,21.066666666666666,0.5090097784996033,1.6959749508139499
BH_s16_low,2,33,21.1,1.1528517007827759,1.6510016119153612
BH_s16_low,2,34,21.133333333333333,1.3582264184951782,1.4812878685612534
BH_s16_low,2,35,21.166666666666668,1.2585549354553223,1.221664177725368
BH_s16_low,2,36,21.2,1.1588834524154663,0.9112522564882217
BH_s16_low,2,37,21.233333333333334,1.0592118501663208,0.5846097610883702
BH_s16_low,2,38,21.266666666666666,0.9595403671264648,0.2660936398909602
BH_s16_low,2,39,21.3,0.8598688244819641,-0.030850924237596493
BH_s16_low,2,40,21.333333333333332,0.7094475030899048,-0.3005821332724384
BH_s16_low,2,41,21.366666666666667,0.609775960445404,-0.5418746345125308
BH_s16_low,2,42,21.4,0.4657672941684723,-0.7554175967739011
BH_s16_low,2,43,21.433333333333334,0.2746650278568268,-0.940790344661149
BH_s16_low,2,44,21.466666666666665,0.02640029788017273,-1.0933022120324412
BH_s16_low,2,45,21.5,-0.17111462354660034,-1.2029140766183593
BH_s16_low,2,46,21.533333333333335,-0.3823547065258026,-1.2562193218423052
BH_s16_low,2,47,21.566666666666666,-0.5309479236602783,-1.2409567174009672
BH_s16_low,2,48,21.6,-0.6461727619171143,-1.1504636713060545
BH_s16_low,2,49,21.633333333333333,-0.7458442449569702,-0.9840494738777907
BH_s16_low,2,50,21.666666666666668,-0.845515787601471,-0.7445983689967397
BH_s16_low,2,51,21.7,-0.9451873302459717,-0.4395912537511828
BH_s16_low,2,52,21.733333333333334,-1.0448588132858276,-0.08567417442394468
BH_s16_low,2,53,21.766666666666666,-1.1203025579452515,0.28926216425226464
BH_s16_low,2,54,21.8,-1.193452000617981,0.6493743003022463
BH_s16_low,2,55,21.833333333333332,-1.2423737049102783,0.958427433735573
BH_s16_low,2,56,21.866666666666667,-1.1468287706375122,1.1878832531116432
BH_s16_low,2,57,21.9,-0.5789821743965149,1.3200120073230441
BH_s16_low,2,58,21.933333333333334,0.248564213514328,1.3463755689649477
BH_s16_low,2,59,21.966666666666665,1.1282347440719604,1.2676233709437688
BH_s16_low,2,60,22.0,1.5301191806793213,1.0956630578317894
BH_s16_low,2,61,22.033333333333335,1.5090855360031128,0.8540522333701035
BH_s16_low,2,62,22.066666666666666,1.4094140529632568,0.5743917629712729
BH_s16_low,2,63,22.1,1.3604923486709595,0.2891420900995814
BH_s16_low,2,64,22.133333333333333,1.2567025423049927,0.023424896113294687
BH_s16_low,2,65,22.166666666666668,1.0596497058868408,-0.20998722945964052
BH_s16_low,2,66,22.2,0.9087662100791931,-0.4103981711390171
BH_s16_low,2,67,22.233333333333334,0.7588069438934326,-0.5841006241026079
BH_s16_low,2,68,22.266666666666666,0.6083856225013733,-0.7372942837346278
BH_s16_low,2,69,22.3,0.412236750125885,-0.8715208713627255
BH_s16_low,2,70,22.333333333333332,0.21289372444152832,-0.9825967020649281
BH_s16_low,2,71,22.366666666666667,-0.037199147045612335,-1.0604110310019235
BH_s16_low,2,72,22.4,-0.23654219508171082,-1.0893047945659553
BH_s16_low,2,73,22.433333333333334,-0.4358852207660675,-1.051202853792351
BH_s16_low,2,74,22.466666666666665,-0.5986413955688477,-0.9318104721654407
BH_s16_low,2,75,22.5,-0.7330716848373413,-0.7280613795622723
BH_s16_low,2,76,22.533333333333335,-0.8487342596054077,-0.4529919816699898
BH_s16_low,2,77,22.566666666666666,-0.9795082807540894,-0.13309104866742819
BH_s16_low,2,78,22.6,-1.0988271236419678,0.20014772588904153
BH_s16_low,2,79,22.633333333333333,-1.1984986066818237,0.5165127767717779
BH_s16_low,2,80,22.666666666666668,-1.2981702089309692,0.7889596803699458
BH_s16_low,2,81,22.7,-1.3470919132232666,0.9950097148936448
BH_s16_low,2,82,22.733333333333334,-1.4248015880584717,1.1193630186386685
BH_s16_low,2,83,22.766666666666666,-1.4554176330566406,1.1565980178081867
BH_s16_low,2,84,22.8,-1.111968755722046,1.1121034800417715
BH_s16_low,2,85,22.833333333333332,-0.3972800076007843,0.9991570798647584
BH_s16_low,2,86,22.866666666666667,0.5847858786582947,0.8337275140727742
BH_s16_low,2,87,22.9,1.3162239789962769,0.6318656863810922
BH_s16_low,2,88,22.933333333333334,1.569438099861145,0.4101017696091256
BH_s16_low,2,89,22.966666666666665,1.5003584623336792,0.18479992163817544
BH_s16_low,2,90,23.0,1.4098517894744873,-0.030758006954640607
BH_s16_low,2,91,23.033333333333335,1.3101803064346313,-0.22954105146885104
BH_s16_low,2,92,23.066666666666666,1.1560784578323364,-0.41190623627048006
BH_s16_low,2,93,23.1,0.956735372543335,-0.5827607879079146
BH_s16_low,2,94,23.133333333333333,0.7573923468589783,-0.7457847726677841
BH_s16_low,2,95,23.166666666666668,0.6069952845573425,-0.8985362561960539
BH_s16_low,2,96,23.2,0.4565739333629608,-1.0306585798997814
BH_s16_low,2,97,23.233333333333334,0.2608628571033478,-1.125329595295821
BH_s16_low,2,98,23.266666666666666,0.01805819943547249,-1.1625755643552942
BH_s16_low,2,99,23.3,-0.18857306241989136,-1.1219524855101564
BH_s16_low,2,100,23.333333333333332,-0.4386659264564514,-0.9853881521743839
BH_s16_low,2,101,23.366666666666667,-0.6000317335128784,-0.7438798474981979
BH_s16_low,2,102,23.4,-0.7504531145095825,-0.406075547576611
BH_s16_low,2,103,23.433333333333334,-0.8844456076622009,-0.0014113429631959322
BH_s16_low,2,104,23.466666666666665,-1.0005459785461426,0.424623976985829
BH_s16_low,2,105,23.5,-1.1002174615859985,0.8199991051706544
BH_s16_low,2,106,23.533333333333335,-1.199889063835144,1.1368905126245457
BH_s16_low,2,107,23.566666666666666,-1.2488106489181519,1.340416921800045
BH_s16_low,2,108,23.6,-1.3484822511672974,1.4139340881985598
BH_s16_low,2,109,23.633333333333333,-1.4248015880584717,1.3613488578296762
BH_s16_low,2,110,23.666666666666668,-1.4755513668060303,1.2054514366346423
BH_s16_low,2,111,23.7,-1.5066052675247192,0.98003436195599
BH_s16_low,2,112,23.733333333333334,-1.2160950899124146,0.7184807481466079
BH_s16_low,2,113,23.766666666666666,-0.4524076282978058,0.4459298295401446
BH_s16_low,2,114,23.8,0.47934621572494507,0.17785175121891483
BH_s16_low,2,115,23.833333333333332,1.2129731178283691,-0.07697045927750593
BH_s16_low,2,116,23.866666666666667,1.4171886444091797,-0.3123546980358133
BH_s16_low,2,117,23.9,1.3069617748260498,-0.5232122875873026
BH_s16_low,2,118,23.933333333333334,1.2141892910003662,-0.7066305409157456
BH_s16_low,2,119,23.966666666666665,1.1583685874938965,-0.8619734906689144
BH_s16_low,2,120,24.0,1.0554543733596802,-0.988745242155832
BH_s16_low,2,121,24.033333333333335,0.9068611264228821,-1.0836937268795992
BH_s16_low,2,122,24.066666666666666,0.7578544020652771,-1.1392458559817351
BH_s16_low,2,123,24.1,0.6581828594207764,-1.145435401074648
BH_s16_low,2,124,24.133333333333333,0.5585113763809204,-1.0933375563307763
BH_s16_low,2,125,24.166666666666668,0.4139878749847412,-0.9744484238937915
BH_s16_low,2,126,24.2,0.17162100970745087,-0.7779978885963925
BH_s16_low,2,127,24.233333333333334,-0.03544802963733673,-0.49511642161598773
BH_s16_low,2,128,24.266666666666666,-0.23479107022285461,-0.12979362705450678
BH_s16_low,2,129,24.3,-0.4341341257095337,0.292614469470467
BH_s16_low,2,130,24.333333333333332,-0.5470160245895386,0.725498099695589
BH_s16_low,2,131,24.366666666666667,-0.6466875672340393,1.1112308497140972
BH_s16_low,2,132,24.4,-0.7463590502738953,1.3969949078107038
BH_s16_low,2,133,24.433333333333334,-0.846030592918396,1.5466310606819762
BH_s16_low,2,134,24.466666666666665,-0.9457021355628967,1.5453926146668584
BH_s16_low,2,135,24.5,-1.0453736782073975,1.4013773755860608
BH_s16_low,2,136,24.533333333333335,-1.1203025579452515,1.1442326564460732
BH_s16_low,2,137,24.566666666666666,-1.1710524559020996,0.8182878241442565
BH_s16_low,2,138,24.6,-0.964121401309967,0.47084307398075975
BH_s16_low,2,139,24.633333333333333,-0.3064896762371063,0.14002021271905987
BH_s16_low,2,140,24.666666666666668,0.5764923691749573,-0.15319099256457036
BH_s16_low,2,141,24.7,1.327346682548523,-0.4047679596396178
BH_s16_low,2,142,24.733333333333334,1.555664300918579,-0.6202930461524194
BH_s16_low,2,143,24.766666666666666,1.4559928178787231,-0.8058881256935545
BH_s16_low,2,144,24.8,1.3563213348388672,-0.9618349194499455
BH_s16_low,2,145,24.833333333333332,1.2566497325897217,-1.0811922193434569
BH_s16_low,2,146,24.866666666666667,1.1505169868469238,-1.15267535336085
BH_s16_low,2,147,24.9,0.9511739611625671,-1.1643402175418294
BH_s16_low,2,148,24.933333333333334,0.8053857684135437,-1.106603951052099
BH_s16_low,2,149,24.966666666666665,0.7047373652458191,-0.9754221373403134
BH_s16_low,2,150,25.0,0.5552929043769836,-0.7750715620918417
BH_s16_low,2,151,25.033333333333335,0.40487152338027954,-0.5186349360296574
BH_s16_low,2,152,25.066666666666666,0.15745805203914642,-0.22552973008460356
BH_s16_low,2,153,25.1,-0.04188498854637146,0.08314015811872968
BH_s16_low,2,154,25.133333333333333,-0.24122802913188934,0.3888299516504141
BH_s16_low,2,155,25.166666666666668,-0.4405710697174072,0.6756454509659647
BH_s16_low,2,156,25.2,-0.5891643166542053,0.927049227329081
BH_s16_low,2,157,25.233333333333334,-0.751405656337738,1.1242314578270385
BH_s16_low,2,158,25.266666666666666,-0.8510771989822388,1.2482805417144025
BH_s16_low,2,159,25.3,-1.0014985799789429,1.2847702946578405
BH_s16_low,2,160,25.333333333333332,-1.1011700630187988,1.2281652179939215
BH_s16_low,2,161,25.366666666666667,-1.2008415460586548,1.082871493825791
BH_s16_low,2,162,25.4,-1.2725521326065063,0.861384873759653
BH_s16_low,2,163,25.433333333333334,-1.3494348526000977,0.5834049518184529
BH_s16_low,2,164,25.466666666666665,-1.2503876686096191,0.2756220325707564
BH_s16_low,2,165,25.5,-0.7374902963638306,-0.03214919835706039
BH_s16_low,2,166,25.533333333333335,0.15192872285842896,-0.3145211222156552
BH_s16_low,2,167,25.566666666666666,1.0921828746795654,-0.5573131179762988
BH_s16_low,2,168,25.6,1.586430311203003,-0.7595591798746043
BH_s16_low,2,169,25.633333333333333,1.6201878786087036,-0.9281941823146143
BH_s16_low,2,170,25.666666666666668,1.5561021566390991,-1.0680828198145083
BH_s16_low,2,171,25.7,1.4679384231567383,-1.1746723398263392
BH_s16_low,2,172,25.733333333333334,1.4075088500976562,-1.2331122227145308
BH_s16_low,2,173,25.766666666666666,1.249235987663269,-1.223361564400606
BH_s16_low,2,174,25.8,1.0438694953918457,-1.128007512314408
BH_s16_low,2,175,25.833333333333332,0.8039953708648682,-0.9375563534168375
BH_s16_low,2,176,25.866666666666667,0.6535740494728088,-0.6528586671242845
BH_s16_low,2,177,25.9,0.5026136040687561,-0.28906821647953856
BH_s16_low,2,178,25.933333333333334,0.3032705783843994,0.12058627462061232
BH_s16_low,2,179,25.966666666666665,0.05317770689725876,0.528703263380922
BH_s16_low,2,180,26.0,-0.14616534113883972,0.885633073525099
BH_s16_low,2,181,26.033333333333335,-0.3962582051753998,1.152341964223813
BH_s16_low,2,182,26.066666666666666,-0.5956012606620789,1.3083469582570808
BH_s16_low,2,183,26.1,-0.7441944479942322,1.3513837677246199
BH_s16_low,2,184,26.133333333333333,-0.8927876949310303,1.2912757227126546
BH_s16_low,2,185,26.166666666666668,-1.0047169923782349,1.1454929442288586
BH_s16_low,2,186,26.2,-1.1392242908477783,0.9377125260871924
BH_s16_low,2,187,26.233333333333334,-1.254809856414795,0.694308271384601
BH_s16_low,2,188,26.266666666666666,-1.3544814586639404,0.43844427888948223
BH_s16_low,2,189,26.3,-1.4541529417037964,0.18646620290941707
BH_s16_low,2,190,26.333333333333332,-1.5030746459960938,-0.05185949947708702
BH_s16_low,2,191,26.366666666666667,-1.3220211267471313,-0.271203040129125
BH_s16_low,2,192,26.4,-0.6517506837844849,-0.46847912647045703
BH_s16_low,2,193,26.433333333333334,0.28937071561813354,-0.641876741280441
BH_s16_low,2,194,26.466666666666665,1.1324543952941895,-0.7908592356183146
BH_s16_low,2,195,26.5,1.4679384231567383,-0.915500005159905
BH_s16_low,2,196,26.533333333333335,1.4006341695785522,-1.0144578572057705
BH_s16_low,2,197,26.566666666666666,1.3009626865386963,-1.0821040936839466
BH_s16_low,2,198,26.6,1.2012910842895508,-1.1069199378711745
BH_s16_low,2,199,26.633333333333333,1.1016196012496948,-1.0743391992701374
BH_s16_low,2,200,26.666666666666668,0.9419562816619873,-0.972683880818269
BH_s16_low,2,201,26.7,0.750027060508728,-0.7966252527788594
BH_s16_low,2,202,26.733333333333334,0.6503555774688721,-0.5471694890044435
BH_s16_low,2,203,26.766666666666666,0.5469264984130859,-0.2318943204118974
BH_s16_low,2,204,26.8,0.34758344292640686,0.13295239826015867
BH_s16_low,2,205,26.833333333333332,0.14824040234088898,0.5195519553938381
BH_s16_low,2,206,26.866666666666667,-0.051102641969919205,0.8883291204835027
BH_s16_low,2,207,26.9,-0.250445693731308,1.195457515804358
BH_s16_low,2,208,26.933333333333334,-0.4497887194156647,1.4054221427017803
BH_s16_low,2,209,26.966666666666665,-0.5983819365501404,1.4989121590196393
BH_s16_low,2,210,27.0,-0.7469751834869385,1.4728935051903276
BH_s16_low,2,211,27.033333333333335,-0.8556860089302063,1.3369510458955662
BH_s16_low,2,212,27.066666666666666,-0.955357551574707,1.1091461522671286
BH_s16_low,2,213,27.1,-1.055029034614563,0.8129110440921126
BH_s16_low,2,214,27.133333333333333,-1.1547006368637085,0.47466049197983584
BH_s16_low,2,215,27.166666666666668,-1.2218022346496582,0.12022041197548188
BH_s16_low,2,216,27.2,-1.1295771598815918,-0.22918775981163517
BH_s16_low,2,217,27.233333333333334,-0.5626587271690369,-0.558111812877191
BH_s16_low,2,218,27.266666666666666,0.29071247577667236,-0.8543706374707188
BH_s16_low,2,219,27.3,1.111984133720398,-1.1048017133167813
BH_s16_low,2,220,27.333333333333332,1.4679384231567383,-1.2926457813235759
BH_s16_low,2,221,27.366666666666667,1.446337342262268,-1.4005582308988316
BH_s16_low,2,222,27.4,1.2959160804748535,-1.4173051841837574
BH_s16_low,2,223,27.433333333333334,1.196244478225708,-1.3407761354347245
BH_s16_low,2,224,27.466666666666665,1.080456256866455,-1.1758144179238401
BH_s16_low,2,225,27.5,0.9318630695343018,-0.9315852342093577
BH_s16_low,2,226,27.533333333333335,0.7449804544448853,-0.6212627050751404
BH_s16_low,2,227,27.566666666666666,0.6453089714050293,-0.26408478968738186
BH_s16_low,2,228,27.6,0.4948876202106476,0.1130346610745074
BH_s16_low,2,229,27.633333333333333,0.3374902307987213,0.4791939634757096
BH_s16_low,2,230,27.666666666666668,0.1329992711544037,0.8069080175352809
BH_s16_low,2,231,27.7,-0.06451564282178879,1.075565603778214
BH_s16_low,2,232,27.733333333333334,-0.3112887144088745,1.269413142211416
BH_s16_low,2,233,27.766666666666666,-0.5106317400932312,1.375032025533172
BH_s16_low,2,234,27.8,-0.7099748253822327,1.3818792840427372
BH_s16_low,2,235,27.833333333333332,-0.8118109107017517,1.2870258542856172
BH_s16_low,2,236,27.866666666666667,-0.9114824533462524,1.1006542022883647
BH_s16_low,2,237,27.9,-1.0111539363861084,0.84520744325211
BH_s16_low,2,238,27.933333333333334,-1.110825538635254,0.5481486767511184
BH_s16_low,2,239,27.966666666666665,-1.2104970216751099,0.23540216974940606
BH_s16_low,2,240,28.0,-1.3101685047149658,-0.07127382172480114
BH_s16_low,2,241,28.033333333333335,-1.3382633924484253,-0.354315930976189
BH_s16_low,2,242,28.066666666666666,-1.001251459121704,-0.5998794190077716
BH_s16_low,2,243,28.1,-0.2221161276102066,-0.7990319031942215
BH_s16_low,2,244,28.133333333333333,0.8067311644554138,-0.949408787711198
BH_s16_low,2,245,28.166666666666668,1.4580680131912231,-1.0530955633868309
BH_s16_low,2,246,28.2,1.6201878786087036,-1.1112615665809695
BH_s16_low,2,247,28.233333333333334,1.5446186065673828,-1.1207737271784486
BH_s16_low,2,248,28.266666666666666,1.4679384231567383,-1.0753764284803164
BH_s16_low,2,249,28.3,1.39602530002594,-0.9706981482759984
BH_s16_low,2,250,28.333333333333332,1.277018666267395,-0.8090269573330213
BH_s16_low,2,251,28.366666666666667,1.0776755809783936,-0.5975704147302561
BH_s16_low,2,252,28.4,0.8783325552940369,-0.3423971295306808
BH_s16_low,2,253,28.433333333333334,0.7297393679618835,-0.048096756507717636
BH_s16_low,2,254,28.466666666666665,0.5811461210250854,0.2757066953130844
BH_s16_low,2,255,28.5,0.37160858511924744,0.6091240351443418
BH_s16_low,2,256,28.533333333333335,0.12334384024143219,0.9225677942197436
BH_s16_low,2,257,28.566666666666666,-0.07417107373476028,1.1827992893244255
BH_s16_low,2,258,28.6,-0.31772568821907043,1.3611783928233918
BH_s16_low,2,259,28.633333333333333,-0.5170687437057495,1.4386810911517554
BH_s16_low,2,260,28.666666666666668,-0.6646080613136292,1.4065660885647608
BH_s16_low,2,261,28.7,-0.8142551779747009,1.2660202556791975
BH_s16_low,2,262,28.733333333333334,-0.9147009253501892,1.0284132889169706
BH_s16_low,2,263,28.766666666666666,-1.0606917142868042,0.7155763074629239
BH_s16_low,2,264,28.8,-1.164793848991394,0.3582217252718401
BH_s16_low,2,265,28.833333333333332,-1.3152151107788086,-0.010072246750185004
BH_s16_low,2,266,28.866666666666667,-1.414886713027954,-0.36100998803428497
BH_s16_low,2,267,28.9,-1.4248015880584717,-0.6751549503511236
BH_s16_low,2,268,28.933333333333334,-0.9987302422523499,-0.9398601533898105
BH_s16_low,2,269,28.966666666666665,-0.19314981997013092,-1.1463068418301636
BH_s16_low,2,270,29.0,0.7546436786651611,-1.2882368685999255
BH_s16_low,2,271,29.033333333333335,1.3917163610458374,-1.3621088683457543
BH_s16_low,2,272,29.066666666666666,1.5186883211135864,-1.3671822849538575
BH_s16_low,2,273,29.1,1.4399003982543945,-1.303310316946375
BH_s16_low,2,274,29.133333333333333,1.3402289152145386,-1.1679024552322665
BH_s16_low,2,275,29.166666666666668,1.2669254541397095,-0.9568311442817318
BH_s16_low,2,276,29.2,1.1183322668075562,-0.6701517489388763
BH_s16_low,2,277,29.233333333333334,0.9189891815185547,-0.31925921862599516
BH_s16_low,2,278,29.266666666666666,0.7385435104370117,0.0692392325663784
BH_s16_low,2,279,29.3,0.6388720273971558,0.4578155651345088
BH_s16_low,2,280,29.333333333333332,0.48845064640045166,0.8079672635307302
BH_s16_low,2,281,29.366666666666667,0.2738664746284485,1.0865590381257533
BH_s16_low,2,282,29.4,0.06293857842683792,1.267114862841597
BH_s16_low,2,283,29.433333333333334,-0.17556941509246826,1.3326101223201408
BH_s16_low,2,284,29.466666666666665,-0.37491247057914734,1.280723798088218
BH_s16_low,2,285,29.5,-0.5681549906730652,1.126474731493806
BH_s16_low,2,286,29.533333333333335,-0.7185763716697693,0.8992298252961004
BH_s16_low,2,287,29.566666666666666,-0.81824791431427,0.6340030796678241
BH_s16_low,2,288,29.6,-0.9185355305671692,0.36132888151895576
BH_s16_low,2,289,29.633333333333333,-1.06834077835083,0.1033643147211822
BH_s16_low,2,290,29.666666666666668,-1.168012261390686,-0.12346447078144411
BH_s16_low,2,291,29.7,-1.2169339656829834,-0.30622700145838233
BH_s16_low,2,292,29.733333333333334,-1.3166054487228394,-0.4364716948782692
BH_s16_low,2,293,29.766666666666666,-1.002151370048523,-0.5122926227352861
BH_s16_low,2,294,29.8,-0.2492300122976303,-0.5390839295215336
BH_s16_low,2,295,29.833333333333332,0.6478136777877808,-0.5270254365303861
BH_s16_low,2,296,29.866666666666667,1.2596532106399536,-0.48650460905679477
