recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s16_low,2,297,29.9,1.4171886444091797,-0.4255671514886167
BH_s16_low,2,298,29.933333333333334,1.333354115486145,-0.35041676789931375
BH_s16_low,2,299,29.966666666666665,1.233682632446289,-0.26669595186776524
BH_s16_low,3,0,30.0,1.134011149406433,-0.0950038344240007
BH_s16_low,3,1,30.033333333333335,0.9559895396232605,-0.5704851703146078
BH_s16_low,3,2,30.066666666666666,0.7566465139389038,-0.9881875626416533
BH_s16_low,3,3,30.1,0.631997287273407,-1.299510343118505
BH_s16_low,3,4,30.133333333333333,0.5323257446289062,-1.4687203830062858
BH_s16_low,3,5,30.166666666666668,0.41236647963523865,-1.4781829950916165
BH_s16_low,3,6,30.2,0.1945638507604599,-1.32924421669743
BH_s16_low,3,7,30.233333333333334,-0.0370694175362587,-1.041622605791207
BH_s16_low,3,8,30.266666666666666,-0.28716227412223816,-0.6517412117976928
BH_s16_low,3,9,30.3,-0.48650532960891724,-0.20788958289567352
BH_s16_low,3,10,30.333333333333332,-0.6747012734413147,0.23738470596905661
BH_s16_low,3,11,30.366666666666667,-0.825122594833374,0.634661078006883
BH_s16_low,3,12,30.4,-0.9247941374778748,0.9434664164681067
BH_s16_low,3,13,30.433333333333334,-1.0244656801223755,1.1369543555143125
BH_s16_low,3,14,30.466666666666665,-1.1241371631622314,1.2050093023294606
BH_s16_low,3,15,30.5,-1.223808765411377,1.1544240386757856
BH_s16_low,3,16,30.533333333333335,-1.323480248451233,1.0056666368456741
BH_s16_low,3,17,30.566666666666666,-1.4231517314910889,0.7867868810085448
BH_s16_low,3,18,30.6,-1.4755513668060303,0.5267993178333626
BH_s16_low,3,19,30.633333333333333,-1.1468329429626465,0.25219396235564023
BH_s16_low,3,20,30.666666666666668,-0.27814772725105286,-0.013508391407189195
BH_s16_low,3,21,30.7,0.7603549957275391,-0.2507918545106747
BH_s16_low,3,22,30.733333333333334,1.4247766733169556,-0.44663111254932375
BH_s16_low,3,23,30.766666666666666,1.569438099861145,-0.5961961693071467
BH_s16_low,3,24,30.8,1.4460821151733398,-0.7025580811651814
BH_s16_low,3,25,30.833333333333332,1.3319637775421143,-0.7745203738796899
BH_s16_low,3,26,30.866666666666667,1.283042073249817,-0.8229885577447733
BH_s16_low,3,27,30.9,1.1326208114624023,-0.856553584671304
BH_s16_low,3,28,30.933333333333334,0.9242182374000549,-0.8772554719627343
BH_s16_low,3,29,30.966666666666665,0.7302784323692322,-0.8776916865268752
BH_s16_low,3,30,31.0,0.6052725911140442,-0.8414454773623948
BH_s16_low,3,31,31.033333333333335,0.4566793739795685,-0.7491160356405737
BH_s16_low,3,32,31.066666666666666,0.23565822839736938,-0.5873182243181573
BH_s16_low,3,33,31.1,0.007243451662361622,-0.35367570188593245
BH_s16_low,3,34,31.133333333333333,-0.21012142300605774,-0.05673285838710093
BH_s16_low,3,35,31.166666666666668,-0.4421924650669098,0.2842865485939828
BH_s16_low,3,36,31.2,-0.6415355205535889,0.6390657134045993
BH_s16_low,3,37,31.233333333333334,-0.7901287078857422,0.968705626477085
BH_s16_low,3,38,31.266666666666666,-0.9387219548225403,1.2320500391270277
BH_s16_low,3,39,31.3,-1.0784339904785156,1.393624557627296
BH_s16_low,3,40,31.333333333333332,-1.1781054735183716,1.4310288314393944
BH_s16_low,3,41,31.366666666666667,-1.2777769565582275,1.3399963465358233
BH_s16_low,3,42,31.4,-1.377448558807373,1.1355820609868903
BH_s16_low,3,43,31.433333333333334,-1.5278698205947876,0.8484471527540973
BH_s16_low,3,44,31.466666666666665,-1.627541422843933,0.5174329927607604
BH_s16_low,3,45,31.5,-1.727212905883789,0.1816269326183433
BH_s16_low,3,46,31.533333333333335,-1.6824663877487183,-0.12597929518946438
BH_s16_low,3,47,31.566666666666666,-1.1605095863342285,-0.38255275379777814
BH_s16_low,3,48,31.6,-0.18859784305095673,-0.5771829530196688
BH_s16_low,3,49,31.633333333333333,0.8156893253326416,-0.7108126382418016
BH_s16_low,3,50,31.666666666666668,1.4230254888534546,-0.7942791372887956
BH_s16_low,3,51,31.7,1.5317445993423462,-0.8439224253476841
BH_s16_low,3,52,31.733333333333334,1.4469575881958008,-0.8755066653854198
BH_s16_low,3,53,31.766666666666666,1.3831514120101929,-0.8984708857292407
BH_s16_low,3,54,31.8,1.283479928970337,-0.9121573147424454
BH_s16_low,3,55,31.833333333333332,1.102677583694458,-0.9050448485749281
BH_s16_low,3,56,31.866666666666667,0.9033345580101013,-0.8576348302703948
BH_s16_low,3,57,31.9,0.7307162284851074,-0.7490825347526583
BH_s16_low,3,58,31.933333333333334,0.5802948474884033,-0.5653655396029378
BH_s16_low,3,59,31.966666666666665,0.4068050980567932,-0.30487577879613875
BH_s16_low,3,60,32.0,0.18622174859046936,0.01976405822679094
BH_s16_low,3,61,32.03333333333333,-0.042630814015865326,0.3818356257472246
BH_s16_low,3,62,32.06666666666667,-0.292723685503006,0.7424977202857475
BH_s16_low,3,63,32.1,-0.49206671118736267,1.0562402105330368
BH_s16_low,3,64,32.13333333333333,-0.6914097666740417,1.2796354211195538
BH_s16_low,3,65,32.166666666666664,-0.8786531686782837,1.3811832791313028
BH_s16_low,3,66,32.2,-0.9885962009429932,1.349232360782431
BH_s16_low,3,67,32.233333333333334,-1.1287460327148438,1.1946642281146946
BH_s16_low,3,68,32.266666666666666,-1.2284175157546997,0.9470332558865531
BH_s16_low,3,69,32.3,-1.3788388967514038,0.6451640467760726
BH_s16_low,3,70,32.333333333333336,-1.4785103797912598,0.3259231157318091
BH_s16_low,3,71,32.36666666666667,-1.5781819820404053,0.016836846880552713
BH_s16_low,3,72,32.4,-1.6778534650802612,-0.2653525701631127
BH_s16_low,3,73,32.43333333333333,-1.630326271057129,-0.5120197850034967
BH_s16_low,3,74,32.46666666666667,-1.1507771015167236,-0.7187079815304794
BH_s16_low,3,75,32.5,-0.21787220239639282,-0.8829558360678471
BH_s16_low,3,76,32.53333333333333,0.7788429856300354,-1.004226235082296
BH_s16_low,3,77,32.56666666666667,1.3270872831344604,-1.0835511090493724
BH_s16_low,3,78,32.6,1.366438865661621,-1.1217749211161159
BH_s16_low,3,79,32.63333333333333,1.1904277801513672,-1.1169416791354387
BH_s16_low,3,80,32.666666666666664,1.0418345928192139,-1.062638689445058
BH_s16_low,3,81,32.7,0.9268407821655273,-0.9499136179723467
BH_s16_low,3,82,32.733333333333334,0.795397937297821,-0.7720555476034535
BH_s16_low,3,83,32.766666666666666,0.6468047499656677,-0.5283457547705652
BH_s16_low,3,84,32.8,0.526326596736908,-0.22543942344421086
BH_s16_low,3,85,32.833333333333336,0.4266550540924072,0.12215427076778654
BH_s16_low,3,86,32.86666666666667,0.2517749071121216,0.4916038204012872
BH_s16_low,3,87,32.9,0.029801223427057266,0.851320889693129
BH_s16_low,3,88,32.93333333333333,-0.21846351027488708,1.1622615851202143
BH_s16_low,3,89,32.96666666666667,-0.46672824025154114,1.383828691199185
BH_s16_low,3,90,33.0,-0.6978467106819153,1.4835374729507906
BH_s16_low,3,91,33.03333333333333,-0.897189736366272,1.4459078480540832
BH_s16_low,3,92,33.06666666666667,-1.0457829236984253,1.2773898557407364
BH_s16_low,3,93,33.1,-1.1827143430709839,1.0060889630661125
BH_s16_low,3,94,33.13333333333333,-1.3331356048583984,0.6758594026869756
BH_s16_low,3,95,33.166666666666664,-1.432807207107544,0.3352856158602705
BH_s16_low,3,96,33.2,-1.5324786901474,0.02484200419599082
BH_s16_low,3,97,33.233333333333334,-1.5814003944396973,-0.2322533720317821
BH_s16_low,3,98,33.266666666666666,-1.6303220987319946,-0.4322434378998135
BH_s16_low,3,99,33.3,-1.6785507202148438,-0.5857466182960713
BH_s16_low,3,100,33.333333333333336,-1.4800914525985718,-0.7085071811152263
BH_s16_low,3,101,33.36666666666667,-0.7409723401069641,-0.8138209868242636
BH_s16_low,3,102,33.4,0.35427936911582947,-0.9085356192488937
BH_s16_low,3,103,33.43333333333333,1.2693531513214111,-0.9903486059844188
BH_s16_low,3,104,33.46666666666667,1.6540427207946777,-1.04635159068021
BH_s16_low,3,105,33.5,1.5797138214111328,-1.0551512965763656
BH_s16_low,3,106,33.53333333333333,1.4292924404144287,-0.9932421930897959
BH_s16_low,3,107,33.56666666666667,1.343552827835083,-0.8443192607685975
BH_s16_low,3,108,33.6,1.2299493551254272,-0.6077487725353852
BH_s16_low,3,109,33.63333333333333,1.0463663339614868,-0.30072451786770377
BH_s16_low,3,110,33.666666666666664,0.8470233678817749,0.04671446344365372
BH_s16_low,3,111,33.7,0.7279354929924011,0.39982071387780915
BH_s16_low,3,112,33.733333333333334,0.5775141716003418,0.7265496784817239
BH_s16_low,3,113,33.766666666666666,0.4012436866760254,1.0013536454250995
BH_s16_low,3,114,33.8,0.15115082263946533,1.2050514558030674
BH_s16_low,3,115,33.833333333333336,-0.09894204139709473,1.3229853608129578
BH_s16_low,3,116,33.86666666666667,-0.2982850670814514,1.3440747514630818
BH_s16_low,3,117,33.9,-0.5483779311180115,1.2630294427209703
BH_s16_low,3,118,33.93333333333333,-0.7477210164070129,1.0847052536940478
BH_s16_low,3,119,33.96666666666667,-0.8963142037391663,0.8265372398877202
BH_s16_low,3,120,34.0,-1.082605004310608,0.5165746589342406
BH_s16_low,3,121,34.03333333333333,-1.1822764873504639,0.18691843443466352
BH_s16_low,3,122,34.06666666666667,-1.2819480895996094,-0.1344647940019362
BH_s16_low,3,123,34.1,-1.3740516901016235,-0.4280732870430711
BH_s16_low,3,124,34.13333333333333,-1.4305412769317627,-0.6823486270837598
BH_s16_low,3,125,34.166666666666664,-1.47946298122406,-0.8919142635366674
BH_s16_low,3,126,34.2,-1.5200508832931519,-1.0559532393749067
BH_s16_low,3,127,34.233333333333334,-1.1182599067687988,-1.1755203658984033
BH_s16_low,3,128,34.266666666666666,-0.22253374755382538,-1.2500146927350375
BH_s16_low,3,129,34.3,0.8722801804542542,-1.2745447334981057
BH_s16_low,3,130,34.333333333333336,1.5940426588058472,-1.239300206061108
BH_s16_low,3,131,34.36666666666667,1.7724374532699585,-1.1312004801694315
BH_s16_low,3,132,34.4,1.6798230409622192,-0.9381930920733776
BH_s16_low,3,133,34.43333333333333,1.5801515579223633,-0.6564745567242806
BH_s16_low,3,134,34.46666666666667,1.4804800748825073,-0.2978586434757072
BH_s16_low,3,135,34.5,1.3444284200668335,0.10798709095293672
BH_s16_low,3,136,34.53333333333333,1.110533356666565,0.5183150517814347
BH_s16_low,3,137,34.56666666666667,0.9457423090934753,0.8870689341240077
BH_s16_low,3,138,34.6,0.8280448317527771,1.175692960236216
BH_s16_low,3,139,34.63333333333333,0.6485558748245239,1.3599101339744148
BH_s16_low,3,140,34.666666666666664,0.44921281933784485,1.4309024374167592
BH_s16_low,3,141,34.7,0.17370860278606415,1.3930243537320677
BH_s16_low,3,142,34.733333333333334,-0.05097291246056557,1.2602400016554964
BH_s16_low,3,143,34.766666666666666,-0.27207106351852417,1.052937432723875
BH_s16_low,3,144,34.8,-0.5004088282585144,0.7953838073594177
BH_s16_low,3,145,34.833333333333336,-0.6816530227661133,0.5127664768372061
BH_s16_low,3,146,34.86666666666667,-0.8320743441581726,0.2276992858352656
BH_s16_low,3,147,34.9,-0.9824957251548767,-0.042819536631026826
BH_s16_low,3,148,34.93333333333333,-1.0821672677993774,-0.288847184580969
BH_s16_low,3,149,34.96666666666667,-1.232588529586792,-0.506265371950967
BH_s16_low,3,150,35.0,-1.3322601318359375,-0.6934342546687448
BH_s16_low,3,151,35.03333333333333,-1.3669216632843018,-0.8478054295031947
BH_s16_low,3,152,35.06666666666667,-1.1339389085769653,-0.9640846865678105
BH_s16_low,3,153,35.1,-0.3277909457683563,-1.034707586771693
BH_s16_low,3,154,35.13333333333333,0.6707524061203003,-1.0520241949596225
BH_s16_low,3,155,35.166666666666664,1.4160939455032349,-1.0104038177327115
BH_s16_low,3,156,35.2,1.6181774139404297,-0.907301963180754
BH_s16_low,3,157,35.233333333333334,1.5225269794464111,-0.7433764317508498
BH_s16_low,3,158,35.266666666666666,1.372105598449707,-0.5224070682621246
BH_s16_low,3,159,35.3,1.2291792631149292,-0.25218590851478967
BH_s16_low,3,160,35.333333333333336,1.0712629556655884,0.053457973654192525
BH_s16_low,3,161,35.36666666666667,0.920841634273529,0.3724468985358051
BH_s16_low,3,162,35.4,0.770420253276825,0.6743233363174578
BH_s16_low,3,163,35.43333333333333,0.6707487106323242,0.925166211934473
BH_s16_low,3,164,35.46666666666667,0.5369629859924316,1.096249674482966
BH_s16_low,3,165,35.5,0.33761996030807495,1.171069974387678
BH_s16_low,3,166,35.53333333333333,0.05706913024187088,1.1478830469737176
BH_s16_low,3,167,35.56666666666667,-0.19119560718536377,1.0380155256113086
BH_s16_low,3,168,35.6,-0.4634084701538086,0.8613230502296247
BH_s16_low,3,169,35.63333333333333,-0.6627514958381653,0.6409158541585606
BH_s16_low,3,170,35.666666666666664,-0.7881993055343628,0.39840902595491173
BH_s16_low,3,171,35.7,-0.9386206269264221,0.14994095876632743
BH_s16_low,3,172,35.733333333333334,-1.0382921695709229,-0.09613573992068673
BH_s16_low,3,173,35.766666666666666,-1.1379636526107788,-0.33843334098828476
BH_s16_low,3,174,35.8,-1.288385033607483,-0.5785227719882687
BH_s16_low,3,175,35.833333333333336,-1.3880565166473389,-0.8151640724136955
BH_s16_low,3,176,35.86666666666667,-1.4755513668060303,-1.0390829775849197
BH_s16_low,3,177,35.9,-1.2104607820510864,-1.2310364834626346
BH_s16_low,3,178,35.93333333333333,-0.42610055208206177,-1.3641854928783927
BH_s16_low,3,179,35.96666666666667,0.6721143126487732,-1.4098477418971052
BH_s16_low,3,180,36.0,1.5381449460983276,-1.3450102449576724
BH_s16_low,3,181,36.03333333333333,1.8201512098312378,-1.1595445074721573
BH_s16_low,3,182,36.06666666666667,1.7216875553131104,-0.8605782134952908
BH_s16_low,3,183,36.1,1.6715580224990845,-0.47147053168653336
BH_s16_low,3,184,36.13333333333333,1.571886420249939,-0.026420798777526764
BH_s16_low,3,185,36.166666666666664,1.4257415533065796,0.43497282250034214
BH_s16_low,3,186,36.2,1.2263985872268677,0.8713462222793561
BH_s16_low,3,187,36.233333333333334,1.0270555019378662,1.2423580783395707
BH_s16_low,3,188,36.266666666666666,0.8687014579772949,1.5118536795610251
BH_s16_low,3,189,36.3,0.7298690676689148,1.6523691433621734
BH_s16_low,3,190,36.333333333333336,0.5305260419845581,1.6503884189609321
BH_s16_low,3,191,36.36666666666667,0.29567843675613403,1.5102070607506926
BH_s16_low,3,192,36.4,0.03034031018614769,1.254783436016819
BH_s16_low,3,193,36.43333333333333,-0.1690027266740799,0.9228274683497781
BH_s16_low,3,194,36.46666666666667,-0.3683457672595978,0.5615814563821345
BH_s16_low,3,195,36.5,-0.5394967794418335,0.21526589126599335
BH_s16_low,3,196,36.53333333333333,-0.7162820100784302,-0.08676060682576482
BH_s16_low,3,197,36.56666666666667,-0.8403394818305969,-0.33477705161175647
BH_s16_low,3,198,36.6,-0.9907608032226562,-0.5349195160983562
BH_s16_low,3,199,36.63333333333333,-1.0904322862625122,-0.7014814841998004
BH_s16_low,3,200,36.666666666666664,-1.1710524559020996,-0.848958168647525
BH_s16_low,3,201,36.7,-1.239025592803955,-0.9857148218435464
BH_s16_low,3,202,36.733333333333334,-1.2417618036270142,-1.1103302962238277
BH_s16_low,3,203,36.766666666666666,-0.8087671399116516,-1.2108194161639345
BH_s16_low,3,204,36.8,0.06283265352249146,-1.2667612520113518
BH_s16_low,3,205,36.833333333333336,1.090476155281067,-1.2542180255821003
BH_s16_low,3,206,36.86666666666667,1.7378528118133545,-1.152199500061126
BH_s16_low,3,207,36.9,1.8676825761795044,-0.9484679232235551
BH_s16_low,3,208,36.93333333333333,1.7680109739303589,-0.6437351391225751
BH_s16_low,3,209,36.96666666666667,1.719089388847351,-0.2545829719904854
BH_s16_low,3,210,37.0,1.6693974733352661,0.18620231147279165
BH_s16_low,3,211,37.03333333333333,1.5197463035583496,0.6345531432214768
BH_s16_low,3,212,37.06666666666667,1.3214612007141113,1.043467747468268
BH_s16_low,3,213,37.1,1.1221182346343994,1.3688262513180716
BH_s16_low,3,214,37.13333333333333,0.9735249876976013,1.572822139618951
BH_s16_low,3,215,37.166666666666664,0.7741819620132446,1.6309444352350781
BH_s16_low,3,216,37.2,0.5748389363288879,1.5408237292454419
BH_s16_low,3,217,37.233333333333334,0.28602299094200134,1.3238583861331448
BH_s16_low,3,218,37.266666666666666,-0.012991564348340034,1.0177566736569799
BH_s16_low,3,219,37.3,-0.21050648391246796,0.6658883253391529
BH_s16_low,3,220,37.333333333333336,-0.39229390025138855,0.3082035173794868
BH_s16_low,3,221,37.36666666666667,-0.5427152514457703,-0.023712061804596476
BH_s16_low,3,222,37.4,-0.6423867344856262,-0.30804856471950615
BH_s16_low,3,223,37.43333333333333,-0.742058277130127,-0.5339970570563268
BH_s16_low,3,224,37.46666666666667,-0.8417298197746277,-0.7031826083820768
BH_s16_low,3,225,37.5,-0.9414013028144836,-0.8285733267635629
BH_s16_low,3,226,37.53333333333333,-1.0695527791976929,-0.9297315445500789
BH_s16_low,3,227,37.56666666666667,-1.0082274675369263,-1.0253075640601033
BH_s16_low,3,228,37.6,-0.463895320892334,-1.1245582677498502
BH_s16_low,3,229,37.63333333333333,0.41779768466949463,-1.2203483815385614
BH_s16_low,3,230,37.666666666666664,1.318890929222107,-1.2868765961065634
BH_s16_low,3,231,37.7,1.74794602394104,-1.2854454209719237
BH_s16_low,3,232,37.733333333333334,1.8118860721588135,-1.1774595512278196
BH_s16_low,3,233,37.766666666666666,1.7122145891189575,-0.9396890613819745
BH_s16_low,3,234,37.8,1.6125431060791016,-0.5757158565184922
BH_s16_low,3,235,37.833333333333336,1.4563050270080566,-0.1176034358646251
BH_s16_low,3,236,37.86666666666667,1.2569619417190552,0.3823165633932802
BH_s16_low,3,237,37.9,1.0576189756393433,0.8638547807805907
BH_s16_low,3,238,37.93333333333333,0.9090257287025452,1.2707671859166196
BH_s16_low,3,239,37.96666666666667,0.7096826434135437,1.559014332982715
BH_s16_low,3,240,38.0,0.510339617729187,1.7010793201838974
BH_s16_low,3,241,38.03333333333333,0.26024675369262695,1.688231590301218
BH_s16_low,3,242,38.06666666666667,-0.040595944970846176,1.5311220210818455
BH_s16_low,3,243,38.1,-0.29068881273269653,1.2573755110675449
BH_s16_low,3,244,38.13333333333333,-0.5407816767692566,0.9060976629045986
BH_s16_low,3,245,38.166666666666664,-0.7018394470214844,0.520611338215829
BH_s16_low,3,246,38.2,-0.8522608280181885,0.14112430953267205
BH_s16_low,3,247,38.233333333333334,-1.002682089805603,-0.20080416244614613
BH_s16_low,3,248,38.266666666666666,-1.1023536920547485,-0.484927672002194
BH_s16_low,3,249,38.3,-1.2020251750946045,-0.7019407274107919
BH_s16_low,3,250,38.333333333333336,-1.3016966581344604,-0.8509005828506071
BH_s16_low,3,251,38.36666666666667,-1.401368260383606,-0.9360402972335854
BH_s16_low,3,252,38.4,-1.39931321144104,-0.964590332784436
BH_s16_low,3,253,38.43333333333333,-0.9546809792518616,-0.9468792857721887
BH_s16_low,3,254,38.46666666666667,-0.08998432755470276,-0.8966214996863425
BH_s16_low,3,255,38.5,0.9574807286262512,-0.826620479620913
BH_s16_low,3,256,38.53333333333333,1.6239656209945679,-0.7412730244695379
BH_s16_low,3,257,38.56666666666667,1.8068394660949707,-0.633171518376341
BH_s16_low,3,258,38.6,1.7724374532699585,-0.4871476042740817
BH_s16_low,3,259,38.63333333333333,1.7216875553131104,-0.2902076720568469
BH_s16_low,3,260,38.666666666666664,1.649211049079895,-0.0421779375820554
BH_s16_low,3,261,38.7,1.449868083000183,0.2405510137010356
BH_s16_low,3,262,38.733333333333334,1.192568063735962,0.5296864523084026
BH_s16_low,3,263,38.766666666666666,0.9496822953224182,0.7932077094077865
BH_s16_low,3,264,38.8,0.8010891079902649,1.0026631342944954
BH_s16_low,3,265,38.833333333333336,0.6000233292579651,1.1367583166328603
BH_s16_low,3,266,38.86666666666667,0.30100879073143005,1.1818060950456843
BH_s16_low,3,267,38.9,0.0019942321814596653,1.1326546131498103
BH_s16_low,3,268,38.93333333333333,-0.24627050757408142,0.9944876238161824
BH_s16_low,3,269,38.96666666666667,-0.4945352375507355,0.7825044938038304
BH_s16_low,3,270,39.0,-0.6994681358337402,0.5184595467318961
BH_s16_low,3,271,39.03333333333333,-0.8988111615180969,0.2253686923293266
BH_s16_low,3,272,39.06666666666667,-1.047404408454895,-0.07726563627321971
BH_s16_low,3,273,39.1,-1.15815007686615,-0.3748380965319075
BH_s16_low,3,274,39.13333333333333,-1.2578215599060059,-0.6554269915262199
BH_s16_low,3,275,39.166666666666664,-1.3574931621551514,-0.906463101751189
BH_s16_low,3,276,39.2,-1.4895278215408325,-1.112357500415456
BH_s16_low,3,277,39.233333333333334,-1.6075860261917114,-1.2542694959164833
BH_s16_low,3,278,39.266666666666666,-1.7072575092315674,-1.3130565876453288
BH_s16_low,3,279,39.3,-1.70242178440094,-1.275992666253832
BH_s16_low,3,280,39.333333333333336,-1.2494474649429321,-1.1443038167759625
BH_s16_low,3,281,39.36666666666667,-0.3066074848175049,-0.9356709592204757
BH_s16_low,3,282,39.4,0.8191347122192383,-0.6796861885427736
BH_s16_low,3,283,39.43333333333333,1.4954534769058228,-0.40862013870576125
BH_s16_low,3,284,39.46666666666667,1.6709377765655518,-0.14719371690507038
BH_s16_low,3,285,39.5,1.6201878786087036,0.09437548841160394
BH_s16_low,3,286,39.53333333333333,1.606106162071228,0.320009455334572
BH_s16_low,3,287,39.56666666666667,1.5064345598220825,0.5372735564420632
BH_s16_low,3,288,39.6,1.3351621627807617,0.7432551560857172
BH_s16_low,3,289,39.63333333333333,1.086897373199463,0.9210445049762799
BH_s16_low,3,290,39.666666666666664,0.84540194272995,1.048569031070413
BH_s16_low,3,291,39.7,0.6968087553977966,1.1086679738374654
BH_s16_low,3,292,39.733333333333334,0.49746569991111755,1.0946134309998101
BH_s16_low,3,293,39.766666666666666,0.2473728358745575,1.0120093622748114
BH_s16_low,3,294,39.8,-0.002176816575229168,0.8776495073379741
BH_s16_low,3,295,39.833333333333336,-0.20206306874752045,0.7152662471686603
BH_s16_low,3,296,39.86666666666667,-0.49870628118515015,0.5490656947999853
BH_s16_low,3,297,39.9,-0.7022488117218018,0.39682367192112744
