recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s16_low,3,298,39.93333333333333,-0.9015918374061584,0.26497147816180283
BH_s16_low,3,299,39.96666666666667,-1.0091191530227661,0.14829563056090908
BH_s16_low,4,0,40.0,-1.108790636062622,0.06402262291009936
BH_s16_low,4,1,40.03333333333333,-1.208462119102478,0.2998562902116162
BH_s16_low,4,2,40.06666666666667,-1.2725521326065063,0.48224983393205734
BH_s16_low,4,3,40.1,-1.3570553064346313,0.5701858383296191
BH_s16_low,4,4,40.13333333333333,-1.488652229309082,0.5465534694754836
BH_s16_low,4,5,40.166666666666664,-1.6071481704711914,0.41953083784135486
BH_s16_low,4,6,40.2,-1.5429936647415161,0.21355768520685026
BH_s16_low,4,7,40.233333333333334,-1.0102747678756714,-0.04234825490531582
BH_s16_low,4,8,40.266666666666666,-0.06217733770608902,-0.32258666448934986
BH_s16_low,4,9,40.3,0.9625030159950256,-0.6058508745900233
BH_s16_low,4,10,40.333333333333336,1.5308080911636353,-0.8709363939991309
BH_s16_low,4,11,40.36666666666667,1.6010595560073853,-1.0943125787450227
BH_s16_low,4,12,40.4,1.5013879537582397,-1.251622802286165
BH_s16_low,4,13,40.43333333333333,1.386244297027588,-1.3200575953029086
BH_s16_low,4,14,40.46666666666667,1.2376511096954346,-1.2802142228736582
BH_s16_low,4,15,40.5,1.038308024406433,-1.1180985272982547
BH_s16_low,4,16,40.53333333333333,0.8489527702331543,-0.8289839786497218
BH_s16_low,4,17,40.56666666666667,0.7492812871932983,-0.42524069934870556
BH_s16_low,4,18,40.6,0.5925284028053284,0.05647120376660254
BH_s16_low,4,19,40.63333333333333,0.3931853473186493,0.5588542086792659
BH_s16_low,4,20,40.666666666666664,0.140417218208313,1.0185165699678662
BH_s16_low,4,21,40.7,-0.10784751176834106,1.3811157161187775
BH_s16_low,4,22,40.733333333333334,-0.3570932447910309,1.6106226017597116
BH_s16_low,4,23,40.766666666666666,-0.6071861386299133,1.6914530181114018
BH_s16_low,4,24,40.8,-0.80652916431427,1.6258238878212752
BH_s16_low,4,25,40.833333333333336,-0.9615877270698547,1.4314410185768636
BH_s16_low,4,26,40.86666666666667,-1.0612592697143555,1.1398395400020858
BH_s16_low,4,27,40.9,-1.1609307527542114,0.790933365155559
BH_s16_low,4,28,40.93333333333333,-1.260602355003357,0.42376896605405767
BH_s16_low,4,29,40.96666666666667,-1.360273838043213,0.06818301164898512
BH_s16_low,4,30,41.0,-1.4599453210830688,-0.2590293372839201
BH_s16_low,4,31,41.03333333333333,-1.5263012647628784,-0.5517190858168014
BH_s16_low,4,32,41.06666666666667,-1.6085386276245117,-0.8078093091750507
BH_s16_low,4,33,41.1,-1.327254295349121,-1.0238243513980767
BH_s16_low,4,34,41.13333333333333,-0.5374907851219177,-1.192622337887455
BH_s16_low,4,35,41.166666666666664,0.5619805455207825,-1.3028540523073344
BH_s16_low,4,36,41.2,1.4849141836166382,-1.3396916484112036
BH_s16_low,4,37,41.233333333333334,1.845534086227417,-1.2875844428822683
BH_s16_low,4,38,41.266666666666666,1.8026684522628784,-1.1356083971373705
BH_s16_low,4,39,41.3,1.7216875553131104,-0.8854565029345164
BH_s16_low,4,40,41.333333333333336,1.654075264930725,-0.5577136287493583
BH_s16_low,4,41,41.36666666666667,1.4886195659637451,-0.18868421000039934
BH_s16_low,4,42,41.4,1.2253203392028809,0.18103523494127224
BH_s16_low,4,43,41.43333333333333,0.9884337782859802,0.5163730019771207
BH_s16_low,4,44,41.46666666666667,0.7890907526016235,0.791434941930135
BH_s16_low,4,45,41.5,0.5897476673126221,0.9887851706431489
BH_s16_low,4,46,41.53333333333333,0.38451090455055237,1.0977675612558904
BH_s16_low,4,47,41.56666666666667,0.08549635112285614,1.115828644013764
BH_s16_low,4,48,41.6,-0.1605309098958969,1.0517909464024837
BH_s16_low,4,49,41.63333333333333,-0.4106237590312958,0.9253067670120714
BH_s16_low,4,50,41.666666666666664,-0.6592978835105896,0.7613322146492939
BH_s16_low,4,51,41.7,-0.8600596785545349,0.5834769638541982
BH_s16_low,4,52,41.733333333333334,-1.0137279033660889,0.40924398607208234
BH_s16_low,4,53,41.766666666666666,-1.207995891571045,0.24865610491291212
BH_s16_low,4,54,41.8,-1.3565891981124878,0.10551474653745772
BH_s16_low,4,55,41.833333333333336,-1.5051823854446411,-0.021408119549492087
BH_s16_low,4,56,41.86666666666667,-1.6154133081436157,-0.1377118418135625
BH_s16_low,4,57,41.9,-1.7658346891403198,-0.251391513091538
BH_s16_low,4,58,41.93333333333333,-1.830800175666809,-0.36919710302178393
BH_s16_low,4,59,41.96666666666667,-1.9144278764724731,-0.4927004416160598
BH_s16_low,4,60,42.0,-1.870200276374817,-0.6164047366964701
BH_s16_low,4,61,42.03333333333333,-1.394027829170227,-0.7306147955653797
BH_s16_low,4,62,42.06666666666667,-0.38558194041252136,-0.8266575197231261
BH_s16_low,4,63,42.1,0.7849109172821045,-0.89756705678415
BH_s16_low,4,64,42.13333333333333,1.56288743019104,-0.933931371810657
BH_s16_low,4,65,42.166666666666664,1.7724374532699585,-0.9212556024094397
BH_s16_low,4,66,42.2,1.7016066312789917,-0.8427063008936255
BH_s16_low,4,67,42.233333333333334,1.6201878786087036,-0.6874730763327209
BH_s16_low,4,68,42.266666666666666,1.5530133247375488,-0.45972913807627325
BH_s16_low,4,69,42.3,1.3879954814910889,-0.17915976100062098
BH_s16_low,4,70,42.333333333333336,1.1886523962020874,0.1271920762329411
BH_s16_low,4,71,42.36666666666667,0.9893093109130859,0.43318203082598816
BH_s16_low,4,72,42.4,0.8407161235809326,0.716883726790639
BH_s16_low,4,73,42.43333333333333,0.6413730978965759,0.9587390855814327
BH_s16_low,4,74,42.46666666666667,0.3912802040576935,1.1386807301898467
BH_s16_low,4,75,42.5,0.13755951821804047,1.2394804724612072
BH_s16_low,4,76,42.53333333333333,-0.11070522665977478,1.2541071107440234
BH_s16_low,4,77,42.56666666666667,-0.4097197949886322,1.185992390634169
BH_s16_low,4,78,42.6,-0.6579845547676086,1.042116618838378
BH_s16_low,4,79,42.63333333333333,-0.8591841459274292,0.82986336033382
BH_s16_low,4,80,42.666666666666664,-1.0132901668548584,0.5600922688020132
BH_s16_low,4,81,42.7,-1.1637115478515625,0.24972271248316152
BH_s16_low,4,82,42.733333333333334,-1.314132809638977,-0.07952414273476527
BH_s16_low,4,83,42.766666666666666,-1.453557014465332,-0.4052530533690536
BH_s16_low,4,84,42.8,-1.564225673675537,-0.708812688763147
BH_s16_low,4,85,42.833333333333336,-1.6278008222579956,-0.9764800983086532
BH_s16_low,4,86,42.86666666666667,-1.6785507202148438,-1.1969370688042447
BH_s16_low,4,87,42.9,-1.5304805040359497,-1.357730184544257
BH_s16_low,4,88,42.93333333333333,-0.8141827583312988,-1.443585159500825
BH_s16_low,4,89,42.96666666666667,0.2908499836921692,-1.4388748404514324
BH_s16_low,4,90,43.0,1.2775856256484985,-1.3324459678394929
BH_s16_low,4,91,43.03333333333333,1.7719427347183228,-1.119404253191943
BH_s16_low,4,92,43.06666666666667,1.7491379976272583,-0.8011906355291308
BH_s16_low,4,93,43.1,1.5987166166305542,-0.39148107575806756
BH_s16_low,4,94,43.13333333333333,1.4794018268585205,0.07559800158014458
BH_s16_low,4,95,43.166666666666664,1.2800588607788086,0.5486417821723871
BH_s16_low,4,96,43.2,1.0807157754898071,0.9740498675821765
BH_s16_low,4,97,43.233333333333334,0.8813727498054504,1.310053719900128
BH_s16_low,4,98,43.266666666666666,0.7451102137565613,1.5323127981116593
BH_s16_low,4,99,43.3,0.594688892364502,1.6310580771917336
BH_s16_low,4,100,43.333333333333336,0.426918625831604,1.604516593797892
BH_s16_low,4,101,43.36666666666667,0.17180758714675903,1.4567085243834206
BH_s16_low,4,102,43.4,-0.11534247547388077,1.2007941401159876
BH_s16_low,4,103,43.43333333333333,-0.3686254024505615,0.8619651737036692
BH_s16_low,4,104,43.46666666666667,-0.6155282258987427,0.4756407833247109
BH_s16_low,4,105,43.5,-0.7645876407623291,0.07973773837698528
BH_s16_low,4,106,43.53333333333333,-0.9634644985198975,-0.2950629488371951
BH_s16_low,4,107,43.56666666666667,-1.0654302835464478,-0.6289117555633686
BH_s16_low,4,108,43.6,-1.2158516645431519,-0.909263713369409
BH_s16_low,4,109,43.63333333333333,-1.3155231475830078,-1.126570154784476
BH_s16_low,4,110,43.666666666666664,-1.4151947498321533,-1.2726394594936599
BH_s16_low,4,111,43.7,-1.5148662328720093,-1.3413249413285853
BH_s16_low,4,112,43.733333333333334,-1.6145377159118652,-1.3298591597091456
BH_s16_low,4,113,43.766666666666666,-1.7142093181610107,-1.2383528879166303
BH_s16_low,4,114,43.8,-1.4248180389404297,-1.0685456270736728
BH_s16_low,4,115,43.833333333333336,-0.565277636051178,-0.8261272121858094
BH_s16_low,4,116,43.86666666666667,0.6422073245048523,-0.5254712667920297
BH_s16_low,4,117,43.9,1.643957257270813,-0.19039762250870812
BH_s16_low,4,118,43.93333333333333,2.028472661972046,0.1506972989527409
BH_s16_low,4,119,43.96666666666667,2.0014967918395996,0.47178404306342103
BH_s16_low,4,120,44.0,1.901825189590454,0.7537583014131258
BH_s16_low,4,121,44.03333333333333,1.8021537065505981,0.9824004809565173
BH_s16_low,4,122,44.06666666666667,1.6325268745422363,1.1428920128716686
BH_s16_low,4,123,44.1,1.415806531906128,1.2204911753311947
BH_s16_low,4,124,44.13333333333333,1.1675418615341187,1.2078958247314184
BH_s16_low,4,125,44.166666666666664,0.9837479591369629,1.1105483678572998
BH_s16_low,4,126,44.2,0.7844048738479614,0.9457208731796873
BH_s16_low,4,127,44.233333333333334,0.574997067451477,0.7369095707833597
BH_s16_low,4,128,44.266666666666666,0.22523267567157745,0.5070369027204883
BH_s16_low,4,129,44.3,-0.01662352867424488,0.2750412269106293
BH_s16_low,4,130,44.333333333333336,-0.27129679918289185,0.05591394199950436
BH_s16_low,4,131,44.36666666666667,-0.5675590634346008,-0.14013495835384718
BH_s16_low,4,132,44.4,-0.7669021487236023,-0.30990559951055585
BH_s16_low,4,133,44.43333333333333,-0.966245174407959,-0.45735327902271833
BH_s16_low,4,134,44.46666666666667,-1.1148383617401123,-0.5903385487733406
BH_s16_low,4,135,44.5,-1.2679919004440308,-0.7152722180277871
BH_s16_low,4,136,44.53333333333333,-1.4120248556137085,-0.8322682802284717
BH_s16_low,4,137,44.56666666666667,-1.5180847644805908,-0.9341492420843859
BH_s16_low,4,138,44.6,-1.6177562475204468,-1.0090421039376791
BH_s16_low,4,139,44.63333333333333,-1.7174277305603027,-1.0428392385930585
BH_s16_low,4,140,44.666666666666664,-1.7293004989624023,-1.0203518510166127
BH_s16_low,4,141,44.7,-1.33050537109375,-0.9268100671468004
BH_s16_low,4,142,44.733333333333334,-0.39773431420326233,-0.7515156495044598
BH_s16_low,4,143,44.766666666666666,0.8125313520431519,-0.49493518789563107
BH_s16_low,4,144,44.8,1.6971068382263184,-0.17495842712621962
BH_s16_low,4,145,44.833333333333336,2.003345012664795,0.17646081104729006
BH_s16_low,4,146,44.86666666666667,1.923276424407959,0.5244263171332171
BH_s16_low,4,147,44.9,1.823187232017517,0.8379489635681051
BH_s16_low,4,148,44.93333333333333,1.7500134706497192,1.0899054700619268
BH_s16_low,4,149,44.96666666666667,1.5995922088623047,1.2574462081958842
BH_s16_low,4,150,45.0,1.3796533346176147,1.325664366222074
BH_s16_low,4,151,45.03333333333333,1.1803102493286133,1.2918787863123704
BH_s16_low,4,152,45.06666666666667,1.03171706199646,1.1671175211115692
BH_s16_low,4,153,45.1,0.8323740363121033,0.9715523789917263
BH_s16_low,4,154,45.13333333333333,0.6215758323669434,0.7261146237268448
BH_s16_low,4,155,45.166666666666664,0.3225612938404083,0.447494337507923
BH_s16_low,4,156,45.2,0.03134559839963913,0.14883385972424057
BH_s16_low,4,157,45.233333333333334,-0.21874727308750153,-0.15698995373379146
BH_s16_low,4,158,45.266666666666666,-0.4180903136730194,-0.455057558818418
BH_s16_low,4,159,45.3,-0.5666835308074951,-0.7300964394990889
BH_s16_low,4,160,45.333333333333336,-0.7655401825904846,-0.9703763877354918
BH_s16_low,4,161,45.36666666666667,-0.8652117252349854,-1.1677287654730053
BH_s16_low,4,162,45.4,-1.0124632120132446,-1.3129133081813542
BH_s16_low,4,163,45.43333333333333,-1.1153045892715454,-1.3911372325326972
BH_s16_low,4,164,45.46666666666667,-1.2657259702682495,-1.3820465934394417
BH_s16_low,4,165,45.5,-1.3740516901016235,-1.2668378749123335
BH_s16_low,4,166,45.53333333333333,-1.071215033531189,-1.038582063315206
BH_s16_low,4,167,45.56666666666667,-0.1899721622467041,-0.7062415681051728
BH_s16_low,4,168,45.6,0.8922759294509888,-0.29168853910622755
BH_s16_low,4,169,45.63333333333333,1.727386474609375,0.1721230198807589
BH_s16_low,4,170,45.666666666666664,1.957641839981079,0.6407905333370104
BH_s16_low,4,171,45.7,1.8428102731704712,1.062250228536184
BH_s16_low,4,172,45.733333333333334,1.7431387901306152,1.3864557532265205
BH_s16_low,4,173,45.766666666666666,1.5927174091339111,1.577336035386104
BH_s16_low,4,174,45.8,1.3910112380981445,1.6214473932077988
BH_s16_low,4,175,45.833333333333336,1.1427465677261353,1.527036475957582
BH_s16_low,4,176,45.86666666666667,0.9384540915489197,1.3153877100336646
BH_s16_low,4,177,45.9,0.7880327105522156,1.013927339600473
BH_s16_low,4,178,45.93333333333333,0.600951611995697,0.6541648403876196
BH_s16_low,4,179,45.96666666666667,0.35268688201904297,0.2704838345519
BH_s16_low,4,180,46.0,0.05367233231663704,-0.1030541187729996
BH_s16_low,4,181,46.03333333333333,-0.18174691498279572,-0.43859995867647106
BH_s16_low,4,182,46.06666666666667,-0.43183979392051697,-0.7201877905530071
BH_s16_low,4,183,46.1,-0.631182849407196,-0.9433468281219388
BH_s16_low,4,184,46.13333333333333,-0.8305258750915527,-1.1088055075156358
BH_s16_low,4,185,46.166666666666664,-0.9735860824584961,-1.216420843235949
BH_s16_low,4,186,46.2,-1.1240074634552002,-1.2626914540088447
BH_s16_low,4,187,46.233333333333334,-1.2236789464950562,-1.2416486592678584
BH_s16_low,4,188,46.266666666666666,-1.3233505487442017,-1.1476525781397973
BH_s16_low,4,189,46.3,-1.4230220317840576,-0.977802403280879
BH_s16_low,4,190,46.333333333333336,-1.5734434127807617,-0.7340150212185066
BH_s16_low,4,191,46.36666666666667,-1.537172794342041,-0.42702241510749045
BH_s16_low,4,192,46.4,-0.931928813457489,-0.08028754578570739
BH_s16_low,4,193,46.43333333333333,0.14083799719810486,0.27196855362781064
BH_s16_low,4,194,46.46666666666667,1.3079867362976074,0.5928957242329911
BH_s16_low,4,195,46.5,1.9371917247772217,0.8518568616053179
BH_s16_low,4,196,46.53333333333333,2.0769362449645996,1.029904606758414
BH_s16_low,4,197,46.56666666666667,1.9918413162231445,1.1201007994818735
BH_s16_low,4,198,46.6,1.9429196119308472,1.1244447194096177
BH_s16_low,4,199,46.63333333333333,1.8432480096817017,1.0521459259154744
BH_s16_low,4,200,46.666666666666664,1.635105013847351,0.9197874357339979
BH_s16_low,4,201,46.7,1.3360904455184937,0.7496441460644606
BH_s16_low,4,202,46.733333333333334,1.1130303144454956,0.5649314185471911
BH_s16_low,4,203,46.766666666666666,0.9136872291564941,0.3837511333373041
BH_s16_low,4,204,46.8,0.6927958726882935,0.21482074853875613
BH_s16_low,4,205,46.833333333333336,0.39378127455711365,0.05865903033246446
BH_s16_low,4,206,46.86666666666667,0.09476672112941742,-0.08688719796271632
BH_s16_low,4,207,46.9,-0.15349800884723663,-0.2223835766658661
BH_s16_low,4,208,46.93333333333333,-0.4382767379283905,-0.34625838618528093
BH_s16_low,4,209,46.96666666666667,-0.6376197934150696,-0.4566521347009963
BH_s16_low,4,210,47.0,-0.8263832330703735,-0.5533724809712812
BH_s16_low,4,211,47.03333333333333,-0.9855560660362244,-0.6373420908973375
BH_s16_low,4,212,47.06666666666667,-1.1272258758544922,-0.7080383576038416
BH_s16_low,4,213,47.1,-1.2776472568511963,-0.7623941609195876
BH_s16_low,4,214,47.13333333333333,-1.3773188591003418,-0.7958143370669984
BH_s16_low,4,215,47.166666666666664,-1.4769903421401978,-0.8029887335173059
BH_s16_low,4,216,47.2,-1.5766618251800537,-0.7776771941422691
BH_s16_low,4,217,47.233333333333334,-1.5792683362960815,-0.71237548075218
BH_s16_low,4,218,47.266666666666666,-1.1445753574371338,-0.5990827068166044
BH_s16_low,4,219,47.3,-0.1250392198562622,-0.4323217528501307
BH_s16_low,4,220,47.333333333333336,1.0202692747116089,-0.21330268533917054
BH_s16_low,4,221,47.36666666666667,1.8167580366134644,0.0479248588563876
BH_s16_low,4,222,47.4,2.014828681945801,0.33342805726706776
BH_s16_low,4,223,47.43333333333333,1.9378730058670044,0.6202484132793256
BH_s16_low,4,224,47.46666666666667,1.888951301574707,0.8830484025670651
BH_s16_low,4,225,47.5,1.7553722858428955,1.0941053801548746
BH_s16_low,4,226,47.53333333333333,1.5239498615264893,1.2233789921300897
BH_s16_low,4,227,47.56666666666667,1.27568519115448,1.2456650421904127
BH_s16_low,4,228,47.6,1.055843472480774,1.1521070477550124
BH_s16_low,4,229,47.63333333333333,0.9072502851486206,0.9541517278883901
BH_s16_low,4,230,47.666666666666664,0.7079072594642639,0.6774504293305275
BH_s16_low,4,231,47.7,0.4348756670951843,0.3532548287860958
BH_s16_low,4,232,47.733333333333334,0.1358611136674881,0.012160992614834146
BH_s16_low,4,233,47.766666666666666,-0.11240362375974655,-0.31882065891791356
BH_s16_low,4,234,47.8,-0.39396387338638306,-0.6168179593173594
BH_s16_low,4,235,47.833333333333336,-0.5933068990707397,-0.8637034353972649
BH_s16_low,4,236,47.86666666666667,-0.7788518667221069,-1.047040223671054
BH_s16_low,4,237,47.9,-0.929273247718811,-1.1594104058234467
BH_s16_low,4,238,47.93333333333333,-1.028944730758667,-1.1959260430920102
BH_s16_low,4,239,47.96666666666667,-1.1286163330078125,-1.151604991900069
BH_s16_low,4,240,48.0,-1.2282878160476685,-1.021429014960488
BH_s16_low,4,241,48.03333333333333,-1.3279592990875244,-0.8062432368803623
BH_s16_low,4,242,48.06666666666667,-1.4219722747802734,-0.5203145400477395
BH_s16_low,4,243,48.1,-1.1640443801879883,-0.1901057247156897
BH_s16_low,4,244,48.13333333333333,-0.3664979636669159,0.15507645842286819
BH_s16_low,4,245,48.166666666666664,0.7763295769691467,0.4889722991374986
BH_s16_low,4,246,48.2,1.6903049945831299,0.7874799706366211
BH_s16_low,4,247,48.233333333333334,2.013563871383667,1.0267604083849016
BH_s16_low,4,248,48.266666666666666,1.9835761785507202,1.1843477884408866
BH_s16_low,4,249,48.3,1.8839046955108643,1.2443047034258274
BH_s16_low,4,250,48.333333333333336,1.74527907371521,1.2033270641716487
BH_s16_low,4,251,48.36666666666667,1.5459359884262085,1.0713517866076616
BH_s16_low,4,252,48.4,1.2450933456420898,0.866118603713812
BH_s16_low,4,253,48.43333333333333,0.9615307450294495,0.607190222099644
BH_s16_low,4,254,48.46666666666667,0.7765491604804993,0.3130261495401148
BH_s16_low,4,255,48.5,0.5665009617805481,0.0018995967273572638
BH_s16_low,4,256,48.53333333333333,0.31823620200157166,-0.3057490487898793
BH_s16_low,4,257,48.56666666666667,-0.0053710006177425385,-0.5883919486993623
BH_s16_low,4,258,48.6,-0.2797929346561432,-0.8276555327768838
BH_s16_low,4,259,48.63333333333333,-0.5563065409660339,-1.010371140731848
BH_s16_low,4,260,48.666666666666664,-0.7556496262550354,-1.1270856606098478
BH_s16_low,4,261,48.7,-0.9549926519393921,-1.170051013564951
BH_s16_low,4,262,48.733333333333334,-1.1373192071914673,-1.1332865128923093
BH_s16_low,4,263,48.766666666666666,-1.2369906902313232,-1.0161356155210428
BH_s16_low,4,264,48.8,-1.3500224351882935,-0.8274800524661904
BH_s16_low,4,265,48.833333333333336,-1.4870835542678833,-0.5842778384413031
BH_s16_low,4,266,48.86666666666667,-1.545709252357483,-0.3055104916654197
BH_s16_low,4,267,48.9,-1.6864265203475952,-0.009747984121513127
BH_s16_low,4,268,48.93333333333333,-1.7353482246398926,0.2825069599937985
BH_s16_low,4,269,48.96666666666667,-1.835019826889038,0.5478607814004675
BH_s16_low,4,270,49.0,-1.8236256837844849,0.7633043544440384
BH_s16_low,4,271,49.03333333333333,-1.317668080329895,0.912373443737576
BH_s16_low,4,272,49.06666666666667,-0.1724976748228073,0.9903086554825331
BH_s16_low,4,273,49.1,1.123232126235962,1.002782135837023
BH_s16_low,4,274,49.13333333333333,1.9917395114898682,0.9592063312185963
BH_s16_low,4,275,49.166666666666664,2.2224366664886475,0.8678233816254649
BH_s16_low,4,276,49.2,2.136263370513916,0.7356498877028741
BH_s16_low,4,277,49.233333333333334,2.087341785430908,0.5714558045810337
BH_s16_low,4,278,49.266666666666666,2.0384199619293213,0.38825100214480757
BH_s16_low,4,279,49.3,1.814622402191162,0.2010554211690862
BH_s16_low,4,280,49.333333333333336,0.7225808501243591,0.021553128365751455
BH_s16_low,4,281,49.36666666666667,0.5721595287322998,-0.14337674361435251
BH_s16_low,4,282,49.4,0.4217381775379181,-0.2885074086207428
BH_s16_low,4,283,49.43333333333333,0.32206666469573975,-0.40817630948615025
BH_s16_low,4,284,49.46666666666667,0.19484759867191315,-0.49736525164524953
BH_s16_low,4,285,49.5,-0.004495442379266024,-0.5538849186308639
BH_s16_low,4,286,49.53333333333333,-0.10233883559703827,-0.5794973026953454
BH_s16_low,4,287,49.56666666666667,-0.2509320378303528,-0.5783176573031837
BH_s16_low,4,288,49.6,-0.37929025292396545,-0.5537086326835564
BH_s16_low,4,289,49.63333333333333,-0.4789617657661438,-0.5074275303989171
BH_s16_low,4,290,49.666666666666664,-0.5786333084106445,-0.44188639042409844
BH_s16_low,4,291,49.7,-0.6275550127029419,-0.36323498350063493
BH_s16_low,4,292,49.733333333333334,-0.7143040299415588,-0.2820891740411117
BH_s16_low,4,293,49.766666666666666,-0.7761482000350952,-0.20873071420871772
BH_s16_low,4,294,49.8,-0.8250699043273926,-0.14621364418979257
BH_s16_low,4,295,49.833333333333336,-0.8739916086196899,-0.09052200190563328
BH_s16_low,4,296,49.86666666666667,-0.9229133129119873,-0.0374700322910315
BH_s16_low,4,297,49.9,-0.9718350172042847,0.013325482655682414
BH_s16_low,4,298,49.93333333333333,-1.0168492794036865,0.06014575867081676
BH_s16_low,4,299,49.96666666666667,-0.9168009161949158,0.10165648420624351
