recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s35_session0_lamp,0,0,0.0,0.09403870800669234,0.07057624044955393
COHFACE_s35_session0_lamp,0,1,0.03333333333333333,1.3799966919486621,0.28986798938356084
COHFACE_s35_session0_lamp,0,2,0.06666666666666667,2.5585058985335607,0.5207588102116673
COHFACE_s35_session0_lamp,0,3,0.1,3.4554534384159803,0.7342479288705126
COHFACE_s35_session0_lamp,0,4,0.13333333333333333,4.0249142274435155,0.9170498780844204
COHFACE_s35_session0_lamp,0,5,0.16666666666666666,4.29136716881774,1.070447342817945
COHFACE_s35_session0_lamp,0,6,0.2,4.241985220196713,1.1805844351758348
COHFACE_s35_session0_lamp,0,7,0.23333333333333334,3.908726487020695,1.2177683494491454
COHFACE_s35_session0_lamp,0,8,0.26666666666666666,3.384746646883713,1.1738098706635676
COHFACE_s35_session0_lamp,0,9,0.3,2.7590085875052988,1.062004519381247
COHFACE_s35_session0_lamp,0,10,0.3333333333333333,2.095411344941677,0.8958459534740002
COHFACE_s35_session0_lamp,0,11,0.36666666666666664,1.4489432745619468,0.6894632850204302
COHFACE_s35_session0_lamp,0,12,0.4,0.8618113384935004,0.4536860586704977
COHFACE_s35_session0_lamp,0,13,0.43333333333333335,0.3454066168992599,0.19724729736942387
COHFACE_s35_session0_lamp,0,14,0.4666666666666667,-0.11211362457097405,-0.0712784911850898
COHFACE_s35_session0_lamp,0,15,0.5,-0.5207693243497256,-0.34184362764394427
COHFACE_s35_session0_lamp,0,16,0.5333333333333333,-0.8774481545805721,-0.6008249830081009
COHFACE_s35_session0_lamp,0,17,0.5666666666666667,-1.1702441872446576,-0.8294403904485261
COHFACE_s35_session0_lamp,0,18,0.6,-1.3859657168366557,-1.016336068440594
COHFACE_s35_session0_lamp,0,19,0.6333333333333333,-1.5132371932049824,-1.1562512481597533
COHFACE_s35_session0_lamp,0,20,0.6666666666666666,-1.5405928322757032,-1.2402123187405365
COHFACE_s35_session0_lamp,0,21,0.7,-1.453448164852386,-1.2547844109360637
COHFACE_s35_session0_lamp,0,22,0.7333333333333333,-1.2309905740880938,-1.1861914104252163
COHFACE_s35_session0_lamp,0,23,0.7666666666666667,-0.8481142458820162,-1.0206267633035673
COHFACE_s35_session0_lamp,0,24,0.8,-0.311607183995888,-0.7611111465771178
COHFACE_s35_session0_lamp,0,25,0.8333333333333334,0.2854840837952523,-0.4286304839985733
COHFACE_s35_session0_lamp,0,26,0.8666666666666667,0.7962198435204889,-0.050134444619013355
COHFACE_s35_session0_lamp,0,27,0.9,1.1287238900480017,0.3398057984169645
COHFACE_s35_session0_lamp,0,28,0.9333333333333333,1.2817841951239288,0.7094824178414587
COHFACE_s35_session0_lamp,0,29,0.9666666666666667,1.290604560220514,1.0281159752501612
COHFACE_s35_session0_lamp,0,30,1.0,1.1854674491175643,1.264470950881159
COHFACE_s35_session0_lamp,0,31,1.0333333333333334,0.9963354422208786,1.3854267835560468
COHFACE_s35_session0_lamp,0,32,1.0666666666666667,0.7617249680153058,1.3811743847064284
COHFACE_s35_session0_lamp,0,33,1.1,0.5121847727576189,1.2646041469198
COHFACE_s35_session0_lamp,0,34,1.1333333333333333,0.25492445968051514,1.061035706809184
COHFACE_s35_session0_lamp,0,35,1.1666666666666667,-0.014765920224167783,0.8083185512916038
COHFACE_s35_session0_lamp,0,36,1.2,-0.2950075969936523,0.529311912913617
COHFACE_s35_session0_lamp,0,37,1.2333333333333334,-0.5726332910434301,0.2330539634057534
COHFACE_s35_session0_lamp,0,38,1.2666666666666666,-0.8290812237999353,-0.06648476000409023
COHFACE_s35_session0_lamp,0,39,1.3,-1.0466382912111774,-0.3486472774941631
COHFACE_s35_session0_lamp,0,40,1.3333333333333333,-1.209221534862861,-0.5928054604779435
COHFACE_s35_session0_lamp,0,41,1.3666666666666667,-1.3003190899607868,-0.7768903966999533
COHFACE_s35_session0_lamp,0,42,1.4,-1.3019682854496706,-0.8947638401707084
COHFACE_s35_session0_lamp,0,43,1.4333333333333333,-1.1923557189105938,-0.9550347736859227
COHFACE_s35_session0_lamp,0,44,1.4666666666666666,-0.9423084205291767,-0.9611359112824043
COHFACE_s35_session0_lamp,0,45,1.5,-0.5265367695210683,-0.9107601615411427
COHFACE_s35_session0_lamp,0,46,1.5333333333333334,0.024190984632737042,-0.8011273245179633
COHFACE_s35_session0_lamp,0,47,1.5666666666666667,0.5871864640050484,-0.6294050826701644
COHFACE_s35_session0_lamp,0,48,1.6,1.0229716863113,-0.40320062814362506
COHFACE_s35_session0_lamp,0,49,1.6333333333333333,1.2748781525276216,-0.14156491220591605
COHFACE_s35_session0_lamp,0,50,1.6666666666666667,1.3634342727160227,0.1314410568511539
COHFACE_s35_session0_lamp,0,51,1.7,1.326077612373522,0.38556187849178297
COHFACE_s35_session0_lamp,0,52,1.7333333333333334,1.1925576223359817,0.6048149050650217
COHFACE_s35_session0_lamp,0,53,1.7666666666666666,0.9959336735226249,0.7861223896979165
COHFACE_s35_session0_lamp,0,54,1.8,0.773396089303497,0.9117970547721674
COHFACE_s35_session0_lamp,0,55,1.8333333333333333,0.5458059435379161,0.9487456453472333
COHFACE_s35_session0_lamp,0,56,1.8666666666666667,0.31164139658661943,0.8857947973607091
COHFACE_s35_session0_lamp,0,57,1.9,0.06456579048219607,0.7337452079277076
COHFACE_s35_session0_lamp,0,58,1.9333333333333333,-0.19217214098344287,0.5135385523916687
COHFACE_s35_session0_lamp,0,59,1.9666666666666666,-0.4463272835194039,0.2567448365655634
COHFACE_s35_session0_lamp,0,60,2.0,-0.6843277483099048,-0.017361181432006236
COHFACE_s35_session0_lamp,0,61,2.033333333333333,-0.8957964720594154,-0.3005129787918571
COHFACE_s35_session0_lamp,0,62,2.066666666666667,-1.0716357266753493,-0.5802108845152133
COHFACE_s35_session0_lamp,0,63,2.1,-1.2008707194052066,-0.8380551347763123
COHFACE_s35_session0_lamp,0,64,2.1333333333333333,-1.2704302511750734,-1.0484701746641059
COHFACE_s35_session0_lamp,0,65,2.1666666666666665,-1.2646046137556104,-1.1776053465906622
COHFACE_s35_session0_lamp,0,66,2.2,-1.1617400478373294,-1.2066182805719106
COHFACE_s35_session0_lamp,0,67,2.2333333333333334,-0.9315873489011878,-1.1313169291400245
COHFACE_s35_session0_lamp,0,68,2.2666666666666666,-0.5426684099197224,-0.9501528864941592
COHFACE_s35_session0_lamp,0,69,2.3,-0.008322006544984842,-0.6648427804887341
COHFACE_s35_session0_lamp,0,70,2.3333333333333335,0.561875169514871,-0.28924165568679017
COHFACE_s35_session0_lamp,0,71,2.3666666666666667,1.017282573022762,0.14896668093778453
COHFACE_s35_session0_lamp,0,72,2.4,1.2819365893131798,0.6020762780345374
COHFACE_s35_session0_lamp,0,73,2.433333333333333,1.372084313622875,1.000548651901841
COHFACE_s35_session0_lamp,0,74,2.466666666666667,1.3324183429486305,1.2971968565445577
COHFACE_s35_session0_lamp,0,75,2.5,1.1995935310625538,1.4656546726757473
COHFACE_s35_session0_lamp,0,76,2.533333333333333,1.008779582133812,1.502942492117009
COHFACE_s35_session0_lamp,0,77,2.566666666666667,0.7961205463115869,1.4283287399592977
COHFACE_s35_session0_lamp,0,78,2.6,0.5803595325766708,1.2565395648691053
COHFACE_s35_session0_lamp,0,79,2.6333333333333333,0.3576126677324847,0.9978731618834892
COHFACE_s35_session0_lamp,0,80,2.6666666666666665,0.1199076909433091,0.6741841437277644
COHFACE_s35_session0_lamp,0,81,2.7,-0.13023775554320796,0.3201306384341062
COHFACE_s35_session0_lamp,0,82,2.7333333333333334,-0.3804113702735634,-0.03817656639877345
COHFACE_s35_session0_lamp,0,83,2.7666666666666666,-0.6158578337417885,-0.38135408239351765
COHFACE_s35_session0_lamp,0,84,2.8,-0.8254483931423375,-0.697220866956689
COHFACE_s35_session0_lamp,0,85,2.8333333333333335,-1.0011349380373997,-0.9786539181537082
COHFACE_s35_session0_lamp,0,86,2.8666666666666667,-1.134037193206747,-1.216173342686414
COHFACE_s35_session0_lamp,0,87,2.9,-1.212954281527556,-1.3961733940269019
COHFACE_s35_session0_lamp,0,88,2.933333333333333,-1.223840689164759,-1.5016341482379985
COHFACE_s35_session0_lamp,0,89,2.966666666666667,-1.147095694317849,-1.5113167169357038
COHFACE_s35_session0_lamp,0,90,3.0,-0.9546614835600152,-1.4166874042908304
COHFACE_s35_session0_lamp,0,91,3.033333333333333,-0.6131321998199741,-1.2221135352311927
COHFACE_s35_session0_lamp,0,92,3.066666666666667,-0.11805066759029446,-0.9344514731886796
COHFACE_s35_session0_lamp,0,93,3.1,0.4460474499665881,-0.5642857044553724
COHFACE_s35_session0_lamp,0,94,3.1333333333333333,0.9266329349003573,-0.13904407807616398
COHFACE_s35_session0_lamp,0,95,3.1666666666666665,1.2202711916047773,0.29508210948603075
COHFACE_s35_session0_lamp,0,96,3.2,1.325604097301306,0.7022327999594141
COHFACE_s35_session0_lamp,0,97,3.2333333333333334,1.2905950923163274,1.0547400248804473
COHFACE_s35_session0_lamp,0,98,3.2666666666666666,1.1606842972219542,1.325192145484146
COHFACE_s35_session0_lamp,0,99,3.3,0.974311302811631,1.4846455318327147
COHFACE_s35_session0_lamp,0,100,3.3333333333333335,0.7681492412172846,1.5267221761580245
COHFACE_s35_session0_lamp,0,101,3.3666666666666667,0.561804756319241,1.466619265516435
COHFACE_s35_session0_lamp,0,102,3.4,0.3496921078485806,1.3152330827063694
COHFACE_s35_session0_lamp,0,103,3.433333333333333,0.11960737889140559,1.0792712309929826
COHFACE_s35_session0_lamp,0,104,3.466666666666667,-0.12836048381038173,0.7797501658521411
COHFACE_s35_session0_lamp,0,105,3.5,-0.38072251914891886,0.4531036122861357
COHFACE_s35_session0_lamp,0,106,3.533333333333333,-0.6196304477318173,0.12812453817069064
COHFACE_s35_session0_lamp,0,107,3.566666666666667,-0.8297876819796682,-0.17247828855207334
COHFACE_s35_session0_lamp,0,108,3.6,-0.9989970796696264,-0.44003526408527244
COHFACE_s35_session0_lamp,0,109,3.6333333333333333,-1.1158452015296907,-0.6779534147356279
COHFACE_s35_session0_lamp,0,110,3.6666666666666665,-1.1677484404166838,-0.8821841259094102
COHFACE_s35_session0_lamp,0,111,3.7,-1.1395630649676431,-1.0395750099335213
COHFACE_s35_session0_lamp,0,112,3.7333333333333334,-1.0111413080033276,-1.1387546805242614
COHFACE_s35_session0_lamp,0,113,3.7666666666666666,-0.7542954737205227,-1.1692811762650777
COHFACE_s35_session0_lamp,0,114,3.8,-0.3440145671282521,-1.1272804410418762
COHFACE_s35_session0_lamp,0,115,3.8333333333333335,0.18644984618733523,-1.0153032757247058
COHFACE_s35_session0_lamp,0,116,3.8666666666666667,0.7059998886576295,-0.8343607479695492
COHFACE_s35_session0_lamp,0,117,3.9,1.0675992481908134,-0.5846791821864468
COHFACE_s35_session0_lamp,0,118,3.933333333333333,1.2188143289068925,-0.2771810325190197
COHFACE_s35_session0_lamp,0,119,3.966666666666667,1.1965514204236092,0.06504387524828731
COHFACE_s35_session0_lamp,0,120,4.0,1.061272436201799,0.40994685691596644
COHFACE_s35_session0_lamp,0,121,4.033333333333333,0.8669437260045161,0.7149857948336157
COHFACE_s35_session0_lamp,0,122,4.066666666666666,0.6590417310943044,0.950480761263869
COHFACE_s35_session0_lamp,0,123,4.1,0.46041130409886327,1.0982766048422883
COHFACE_s35_session0_lamp,0,124,4.133333333333334,0.2604799532433679,1.1444097825426225
COHFACE_s35_session0_lamp,0,125,4.166666666666667,0.037205312634569776,1.0784507060786417
COHFACE_s35_session0_lamp,0,126,4.2,-0.21421375720410749,0.911196001199442
COHFACE_s35_session0_lamp,0,127,4.233333333333333,-0.4762260984271711,0.674838923841128
COHFACE_s35_session0_lamp,0,128,4.266666666666667,-0.7204961231797588,0.39931671715402073
COHFACE_s35_session0_lamp,0,129,4.3,-0.9196369238432743,0.11316024670404033
COHFACE_s35_session0_lamp,0,130,4.333333333333333,-1.0519281437066081,-0.163361745615024
COHFACE_s35_session0_lamp,0,131,4.366666666666666,-1.0994499339615245,-0.4167518043452153
COHFACE_s35_session0_lamp,0,132,4.4,-1.043598080537829,-0.6356727504952726
COHFACE_s35_session0_lamp,0,133,4.433333333333334,-0.8609779009140941,-0.8094346214221435
COHFACE_s35_session0_lamp,0,134,4.466666666666667,-0.5257728430245034,-0.9248089250626013
COHFACE_s35_session0_lamp,0,135,4.5,-0.048488595091514944,-0.9651472230171947
COHFACE_s35_session0_lamp,0,136,4.533333333333333,0.46788243300503357,-0.923119827764303
COHFACE_s35_session0_lamp,0,137,4.566666666666666,0.869426575660456,-0.8006313980016887
COHFACE_s35_session0_lamp,0,138,4.6,1.0709250593743291,-0.6062453321143876
COHFACE_s35_session0_lamp,0,139,4.633333333333334,1.087689525373459,-0.35582013643330035
COHFACE_s35_session0_lamp,0,140,4.666666666666667,0.9752355918753577,-0.06548707948005837
COHFACE_s35_session0_lamp,0,141,4.7,0.7870311712757634,0.24700535923732736
COHFACE_s35_session0_lamp,0,142,4.733333333333333,0.5715760354237779,0.5500321123330749
COHFACE_s35_session0_lamp,0,143,4.766666666666667,0.3637946520297861,0.7967443150672937
COHFACE_s35_session0_lamp,0,144,4.8,0.16576006678036173,0.9564819824176157
COHFACE_s35_session0_lamp,0,145,4.833333333333333,-0.043382071525615684,1.0138715756560486
COHFACE_s35_session0_lamp,0,146,4.866666666666666,-0.27523392538919156,0.9721422824456931
COHFACE_s35_session0_lamp,0,147,4.9,-0.517631456372591,0.8526092659669522
COHFACE_s35_session0_lamp,0,148,4.933333333333334,-0.7425147852077079,0.6726160974643947
COHFACE_s35_session0_lamp,0,149,4.966666666666667,-0.918704178743945,0.44588565856255324
COHFACE_s35_session0_lamp,0,150,5.0,-1.0187727460656417,0.18545580304113646
COHFACE_s35_session0_lamp,0,151,5.033333333333333,-1.0185436598568303,-0.09507349451015977
COHFACE_s35_session0_lamp,0,152,5.066666666666666,-0.8925902094938659,-0.37734979031135424
COHFACE_s35_session0_lamp,0,153,5.1,-0.6130246110060902,-0.6367899323638693
COHFACE_s35_session0_lamp,0,154,5.133333333333334,-0.17808440494260833,-0.8532463301407731
COHFACE_s35_session0_lamp,0,155,5.166666666666667,0.33194881073548477,-1.0097394176370995
COHFACE_s35_session0_lamp,0,156,5.2,0.7715500004501797,-1.0915841650403755
COHFACE_s35_session0_lamp,0,157,5.233333333333333,1.0381622783756457,-1.0857162280219514
COHFACE_s35_session0_lamp,0,158,5.266666666666667,1.124640853187961,-0.9752979536273632
COHFACE_s35_session0_lamp,0,159,5.3,1.072710818572729,-0.7402858233952998
COHFACE_s35_session0_lamp,0,160,5.333333333333333,0.9245853694093025,-0.42949289478851344
COHFACE_s35_session0_lamp,0,161,5.366666666666666,0.7179992228196922,-0.16092138694257266
COHFACE_s35_session0_lamp,0,162,5.4,0.4895451161178749,0.029499151607689983
COHFACE_s35_session0_lamp,0,163,5.433333333333334,0.2584011888242296,0.18695828762290995
COHFACE_s35_session0_lamp,0,164,5.466666666666667,0.01908438880119101,0.32935889315825284
COHFACE_s35_session0_lamp,0,165,5.5,-0.23783239857789842,0.4456074917390572
COHFACE_s35_session0_lamp,0,166,5.533333333333333,-0.5049034083249084,0.5392931963915406
COHFACE_s35_session0_lamp,0,167,5.566666666666666,-0.757201840073318,0.6276932805587022
COHFACE_s35_session0_lamp,0,168,5.6,-0.9639835321531736,0.704548753153621
COHFACE_s35_session0_lamp,0,169,5.633333333333334,-1.0984282798350793,0.7395690220708994
COHFACE_s35_session0_lamp,0,170,5.666666666666667,-1.138505984218563,0.7211295471614324
COHFACE_s35_session0_lamp,0,171,5.7,-1.0619690276096785,0.6563353182781821
COHFACE_s35_session0_lamp,0,172,5.733333333333333,-0.8420449957759788,0.5609829925508136
COHFACE_s35_session0_lamp,0,173,5.766666666666667,-0.45943976297780836,0.45957425379189315
COHFACE_s35_session0_lamp,0,174,5.8,0.047536966391099125,0.3624876719387659
COHFACE_s35_session0_lamp,0,175,5.833333333333333,0.5556008232085139,0.2664347785202165
COHFACE_s35_session0_lamp,0,176,5.866666666666666,0.933704659838729,0.16467072998113935
COHFACE_s35_session0_lamp,0,177,5.9,1.132836928377181,0.047926294345526
COHFACE_s35_session0_lamp,0,178,5.933333333333334,1.1752628919734063,-0.07517868575496894
COHFACE_s35_session0_lamp,0,179,5.966666666666667,1.0981285684444688,-0.1774821502592691
COHFACE_s35_session0_lamp,0,180,6.0,0.932685492465936,-0.23922960938991855
COHFACE_s35_session0_lamp,0,181,6.033333333333333,0.7136517803439513,-0.24783633643132516
COHFACE_s35_session0_lamp,0,182,6.066666666666666,0.47459773251692616,-0.22024258124950646
COHFACE_s35_session0_lamp,0,183,6.1,0.2283636237589329,-0.20228796935980148
COHFACE_s35_session0_lamp,0,184,6.133333333333334,-0.030456366205061727,-0.21449336518350953
COHFACE_s35_session0_lamp,0,185,6.166666666666667,-0.3035042557343667,-0.2515267845220804
COHFACE_s35_session0_lamp,0,186,6.2,-0.5772863208139605,-0.3021232955371575
COHFACE_s35_session0_lamp,0,187,6.233333333333333,-0.8279130567962225,-0.349082318230753
COHFACE_s35_session0_lamp,0,188,6.266666666666667,-1.0301295432180337,-0.38643466977233376
COHFACE_s35_session0_lamp,0,189,6.3,-1.1617586733900502,-0.41922976520199057
COHFACE_s35_session0_lamp,0,190,6.333333333333333,-1.2026383597301056,-0.44145610294624793
COHFACE_s35_session0_lamp,0,191,6.366666666666666,-1.1312695632523357,-0.4359468697979696
COHFACE_s35_session0_lamp,0,192,6.4,-0.9209881721298857,-0.3973595158153369
COHFACE_s35_session0_lamp,0,193,6.433333333333334,-0.5483778344077525,-0.332352458407959
COHFACE_s35_session0_lamp,0,194,6.466666666666667,-0.04004419906150267,-0.23764995710256123
COHFACE_s35_session0_lamp,0,195,6.5,0.4913189044622141,-0.10059974503582896
COHFACE_s35_session0_lamp,0,196,6.533333333333333,0.9114454205177099,0.07624471620281828
COHFACE_s35_session0_lamp,0,197,6.566666666666666,1.1594167376763185,0.2742075830426642
COHFACE_s35_session0_lamp,0,198,6.6,1.2492733914306269,0.46568351897463106
COHFACE_s35_session0_lamp,0,199,6.633333333333334,1.2142218141692782,0.6134997344530966
COHFACE_s35_session0_lamp,0,200,6.666666666666667,1.080769532641686,0.695283687035405
COHFACE_s35_session0_lamp,0,201,6.7,0.8790868925020334,0.7030309478567254
COHFACE_s35_session0_lamp,0,202,6.733333333333333,0.6451842395203353,0.6456279667977317
COHFACE_s35_session0_lamp,0,203,6.766666666666667,0.4012069522761058,0.5485225885473513
COHFACE_s35_session0_lamp,0,204,6.8,0.14818414609868855,0.4152208203294206
COHFACE_s35_session0_lamp,0,205,6.833333333333333,-0.11756644825318982,0.2278630972881523
COHFACE_s35_session0_lamp,0,206,6.866666666666666,-0.3898829173312073,-0.016317859972338655
COHFACE_s35_session0_lamp,0,207,6.9,-0.6528113180100676,-0.3035964602122172
COHFACE_s35_session0_lamp,0,208,6.933333333333334,-0.8875467787901765,-0.5963955874914143
COHFACE_s35_session0_lamp,0,209,6.966666666666667,-1.076470058058642,-0.8323394533006143
COHFACE_s35_session0_lamp,0,210,7.0,-1.2025058934423971,-0.9820392002359288
COHFACE_s35_session0_lamp,0,211,7.033333333333333,-1.2478257583370291,-1.0482887626800454
COHFACE_s35_session0_lamp,0,212,7.066666666666666,-1.1924591449017923,-1.0326845329070007
COHFACE_s35_session0_lamp,0,213,7.1,-1.0111165294398365,-0.935157471971837
COHFACE_s35_session0_lamp,0,214,7.133333333333334,-0.6756979193374892,-0.7622013764656159
COHFACE_s35_session0_lamp,0,215,7.166666666666667,-0.19021984839496264,-0.527448873679692
COHFACE_s35_session0_lamp,0,216,7.2,0.35927666584639195,-0.23588794463521517
COHFACE_s35_session0_lamp,0,217,7.233333333333333,0.8354640582817096,0.1145294075751265
COHFACE_s35_session0_lamp,0,218,7.266666666666667,1.150256235148977,0.4940666296215669
COHFACE_s35_session0_lamp,0,219,7.3,1.2984044374645265,0.8394806221299665
COHFACE_s35_session0_lamp,0,220,7.333333333333333,1.308917381297399,1.096431907138658
COHFACE_s35_session0_lamp,0,221,7.366666666666666,1.2077608980179928,1.2185192672963656
COHFACE_s35_session0_lamp,0,222,7.4,1.0226152510975575,1.1923310054482772
COHFACE_s35_session0_lamp,0,223,7.433333333333334,0.7915073124301512,1.0369209192014073
COHFACE_s35_session0_lamp,0,224,7.466666666666667,0.5467166150737993,0.7981776257972168
COHFACE_s35_session0_lamp,0,225,7.5,0.2980662775122831,0.5486057138945797
COHFACE_s35_session0_lamp,0,226,7.533333333333333,0.04182476471284088,0.332791572909954
COHFACE_s35_session0_lamp,0,227,7.566666666666666,-0.2217698170067378,0.16792279864762283
COHFACE_s35_session0_lamp,0,228,7.6,-0.4827399498549385,0.043147112503824685
COHFACE_s35_session0_lamp,0,229,7.633333333333334,-0.7257077428892131,-0.07889516553043714
COHFACE_s35_session0_lamp,0,230,7.666666666666667,-0.9358669836026452,-0.20578682297303758
COHFACE_s35_session0_lamp,0,231,7.7,-1.1003051233474577,-0.31418545257424546
COHFACE_s35_session0_lamp,0,232,7.733333333333333,-1.2054752542549556,-0.3837251081851538
COHFACE_s35_session0_lamp,0,233,7.766666666666667,-1.2357235507791406,-0.39676122846866024
COHFACE_s35_session0_lamp,0,234,7.8,-1.1723518096273706,-0.36509776835121077
COHFACE_s35_session0_lamp,0,235,7.833333333333333,-0.9905796535858762,-0.32948587732507467
COHFACE_s35_session0_lamp,0,236,7.866666666666666,-0.6616883311815525,-0.3093289678434188
COHFACE_s35_session0_lamp,0,237,7.9,-0.18624974945918488,-0.30231395970298536
COHFACE_s35_session0_lamp,0,238,7.933333333333334,0.3552857736408229,-0.29890093455586725
COHFACE_s35_session0_lamp,0,239,7.966666666666667,0.82750404827386,-0.2825902544162277
COHFACE_s35_session0_lamp,0,240,8.0,1.1389969552140002,-0.24755617224234888
COHFACE_s35_session0_lamp,0,241,8.033333333333333,1.2819905572386472,-0.19888277866936255
COHFACE_s35_session0_lamp,0,242,8.066666666666666,1.2873113479346132,-0.14331265238167024
COHFACE_s35_session0_lamp,0,243,8.1,1.1847714783402037,-0.08936245265994652
COHFACE_s35_session0_lamp,0,244,8.133333333333333,1.0050724420786727,-0.04509135789313733
COHFACE_s35_session0_lamp,0,245,8.166666666666666,0.7867411483326868,-0.01822572858523267
COHFACE_s35_session0_lamp,0,246,8.2,0.5593070280314195,-0.001732186704647004
COHFACE_s35_session0_lamp,0,247,8.233333333333333,0.32885417791334237,0.025809369929203296
COHFACE_s35_session0_lamp,0,248,8.266666666666667,0.08974747518130524,0.07290021887302532
COHFACE_s35_session0_lamp,0,249,8.3,-0.15803299205935886,0.13469713105403056
COHFACE_s35_session0_lamp,0,250,8.333333333333334,-0.40497189307670844,0.20155709136689393
COHFACE_s35_session0_lamp,0,251,8.366666666666667,-0.6371722099391213,0.25888545786076705
COHFACE_s35_session0_lamp,0,252,8.4,-0.8417780236678251,0.2965649855185015
COHFACE_s35_session0_lamp,0,253,8.433333333333334,-1.0079893044228483,0.30884788955592185
