recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s35_session0_lamp,0,254,8.466666666666667,-1.1246995599314427,0.2981497214714268
COHFACE_s35_session0_lamp,0,255,8.5,-1.1789940837802024,0.2749021166867616
COHFACE_s35_session0_lamp,0,256,8.533333333333333,-1.1552640221814863,0.24946341802644104
COHFACE_s35_session0_lamp,0,257,8.566666666666666,-1.032232586964006,0.2319957424960535
COHFACE_s35_session0_lamp,0,258,8.6,-0.7811050445999003,0.21225448639798875
COHFACE_s35_session0_lamp,0,259,8.633333333333333,-0.3808290273527035,0.16001426453869882
COHFACE_s35_session0_lamp,0,260,8.666666666666666,0.13219789749583705,0.06815358592285743
COHFACE_s35_session0_lamp,0,261,8.7,0.6393823461552288,-0.04676637254509948
COHFACE_s35_session0_lamp,0,262,8.733333333333333,1.015147531439857,-0.16815493197737197
COHFACE_s35_session0_lamp,0,263,8.766666666666667,1.2138584651253619,-0.2790574425737039
COHFACE_s35_session0_lamp,0,264,8.8,1.2591119417840622,-0.3796401447024063
COHFACE_s35_session0_lamp,0,265,8.833333333333334,1.1882767653986386,-0.48641620008639913
COHFACE_s35_session0_lamp,0,266,8.866666666666667,1.0337745981585496,-0.6036601264051021
COHFACE_s35_session0_lamp,0,267,8.9,0.8318628626431186,-0.7225628612201334
COHFACE_s35_session0_lamp,0,268,8.933333333333334,0.6151677273581128,-0.8278978971531803
COHFACE_s35_session0_lamp,0,269,8.966666666666667,0.3947888377959133,-0.8976705674133495
COHFACE_s35_session0_lamp,0,270,9.0,0.164818403159186,-0.9057967246333087
COHFACE_s35_session0_lamp,0,271,9.033333333333333,-0.07817095672213042,-0.822434669202965
COHFACE_s35_session0_lamp,0,272,9.066666666666666,-0.3261144559017956,-0.6395402129548544
COHFACE_s35_session0_lamp,0,273,9.1,-0.5639201671085962,-0.371788828064115
COHFACE_s35_session0_lamp,0,274,9.133333333333333,-0.7767256476300544,-0.05257595941995319
COHFACE_s35_session0_lamp,0,275,9.166666666666666,-0.9520520998555829,0.2649293375503783
COHFACE_s35_session0_lamp,0,276,9.2,-1.0777014688447855,0.5485480621210048
COHFACE_s35_session0_lamp,0,277,9.233333333333333,-1.1402516398684246,0.7856529290143475
COHFACE_s35_session0_lamp,0,278,9.266666666666667,-1.1246263255483036,0.9660770530393312
COHFACE_s35_session0_lamp,0,279,9.3,-1.0110988082854706,1.0806359127546377
COHFACE_s35_session0_lamp,0,280,9.333333333333334,-0.7722035576058984,1.1299650756715853
COHFACE_s35_session0_lamp,0,281,9.366666666666667,-0.38613963427497705,1.1236373101975587
COHFACE_s35_session0_lamp,0,282,9.4,0.11442261213201924,1.061474978868659
COHFACE_s35_session0_lamp,0,283,9.433333333333334,0.6138576457849416,0.9335913964899805
COHFACE_s35_session0_lamp,0,284,9.466666666666667,0.9845235390762231,0.7611815810368883
COHFACE_s35_session0_lamp,0,285,9.5,1.176661864504444,0.5968551360937859
COHFACE_s35_session0_lamp,0,286,9.533333333333333,1.2132567185267853,0.4641946480998525
COHFACE_s35_session0_lamp,0,287,9.566666666666666,1.1348832404755393,0.3583138379181044
COHFACE_s35_session0_lamp,0,288,9.6,0.9775132292487118,0.25957774349229135
COHFACE_s35_session0_lamp,0,289,9.633333333333333,0.7787735981176148,0.1350123293488069
COHFACE_s35_session0_lamp,0,290,9.666666666666666,0.5695497079581235,-0.023965645054599527
COHFACE_s35_session0_lamp,0,291,9.7,0.3570249159668778,-0.20030920836790708
COHFACE_s35_session0_lamp,0,292,9.733333333333333,0.13222835029702323,-0.3763226436642412
COHFACE_s35_session0_lamp,0,293,9.766666666666667,-0.10866494536148226,-0.5328063767210125
COHFACE_s35_session0_lamp,0,294,9.8,-0.3561931791204803,-0.6670309526577671
COHFACE_s35_session0_lamp,0,295,9.833333333333334,-0.5931365656246136,-0.7916038939385445
COHFACE_s35_session0_lamp,0,296,9.866666666666667,-0.8024476122985928,-0.9086850124043448
COHFACE_s35_session0_lamp,0,297,9.9,-0.9700894892893808,-1.0089628693272874
COHFACE_s35_session0_lamp,0,298,9.933333333333334,-1.0829812552231535,-1.085520239272412
COHFACE_s35_session0_lamp,0,299,9.966666666666667,-1.1272726950400895,-1.1332758756633543
COHFACE_s35_session0_lamp,0,300,10.0,-1.0870608647887259,-1.1413641045335863
COHFACE_s35_session0_lamp,0,301,10.033333333333333,-0.9406273088597843,-1.0930999304564415
COHFACE_s35_session0_lamp,0,302,10.066666666666666,-0.6597557345630716,-0.9683347681946336
COHFACE_s35_session0_lamp,0,303,10.1,-0.2330228561123292,-0.7444085185477093
COHFACE_s35_session0_lamp,0,304,10.133333333333333,0.2811075206134601,-0.42958646945529216
COHFACE_s35_session0_lamp,0,305,10.166666666666666,0.7507572795695201,-0.06447617107181677
COHFACE_s35_session0_lamp,0,306,10.2,1.0635142250307084,0.31742001930194674
COHFACE_s35_session0_lamp,0,307,10.233333333333333,1.19610602036579,0.6879896471599168
COHFACE_s35_session0_lamp,0,308,10.266666666666667,1.1842445224470417,1.0172623419678841
COHFACE_s35_session0_lamp,0,309,10.3,1.0698586542524526,1.2715525647991766
COHFACE_s35_session0_lamp,0,310,10.333333333333334,0.8897877509763608,1.421462965482541
COHFACE_s35_session0_lamp,0,311,10.366666666666667,0.6813617950934955,1.4408545966732345
COHFACE_s35_session0_lamp,0,312,10.4,0.46833081032075685,1.323352223819378
COHFACE_s35_session0_lamp,0,313,10.433333333333334,0.24974558123253163,1.0823537304333752
COHFACE_s35_session0_lamp,0,314,10.466666666666667,0.016128908266357857,0.7619818274981321
COHFACE_s35_session0_lamp,0,315,10.5,-0.23110479104228993,0.43752729571411464
COHFACE_s35_session0_lamp,0,316,10.533333333333333,-0.47728300390318856,0.16396589425435976
COHFACE_s35_session0_lamp,0,317,10.566666666666666,-0.7023648035133989,-0.023291926442366218
COHFACE_s35_session0_lamp,0,318,10.6,-0.8880997903850486,-0.12382600954486386
COHFACE_s35_session0_lamp,0,319,10.633333333333333,-1.0195638995639211,-0.17085304754451253
COHFACE_s35_session0_lamp,0,320,10.666666666666666,-1.0825458651114597,-0.2123128341130209
COHFACE_s35_session0_lamp,0,321,10.7,-1.0604210839142516,-0.3091200806827218
COHFACE_s35_session0_lamp,0,322,10.733333333333333,-0.9320226941398264,-0.46032748913855825
COHFACE_s35_session0_lamp,0,323,10.766666666666667,-0.6714117768556294,-0.6024323616802137
COHFACE_s35_session0_lamp,0,324,10.8,-0.26613612402390047,-0.7060882023636821
COHFACE_s35_session0_lamp,0,325,10.833333333333334,0.23046268801785535,-0.7759164139497654
COHFACE_s35_session0_lamp,0,326,10.866666666666667,0.6874618382081712,-0.8305721080803805
COHFACE_s35_session0_lamp,0,327,10.9,0.986738403091035,-0.9017083691008071
COHFACE_s35_session0_lamp,0,328,10.933333333333334,1.1003958334624189,-0.9682109739288567
COHFACE_s35_session0_lamp,0,329,10.966666666666667,1.0657132464942392,-0.9563190699820389
COHFACE_s35_session0_lamp,0,330,11.0,0.9309408288914389,-0.8385174848828892
COHFACE_s35_session0_lamp,0,331,11.033333333333333,0.7404194800065451,-0.634455339448766
COHFACE_s35_session0_lamp,0,332,11.066666666666666,0.534771566735842,-0.37762284917615263
COHFACE_s35_session0_lamp,0,333,11.1,0.33250254338090013,-0.11590237770391924
COHFACE_s35_session0_lamp,0,334,11.133333333333333,0.12324552378372099,0.14173303402034204
COHFACE_s35_session0_lamp,0,335,11.166666666666666,-0.10703704360658853,0.4235453687955832
COHFACE_s35_session0_lamp,0,336,11.2,-0.35367794325671,0.721825019308965
COHFACE_s35_session0_lamp,0,337,11.233333333333333,-0.5942782824447321,0.991043281529165
COHFACE_s35_session0_lamp,0,338,11.266666666666667,-0.8010121385597203,1.1850372932945976
COHFACE_s35_session0_lamp,0,339,11.3,-0.9500196783085002,1.256378313889339
COHFACE_s35_session0_lamp,0,340,11.333333333333334,-1.0219956599549738,1.2067712624183626
COHFACE_s35_session0_lamp,0,341,11.366666666666667,-0.9980512097213459,1.086487653948013
COHFACE_s35_session0_lamp,0,342,11.4,-0.8561693597291355,0.9265129231870552
COHFACE_s35_session0_lamp,0,343,11.433333333333334,-0.5717081353156878,0.7385384001830098
COHFACE_s35_session0_lamp,0,344,11.466666666666667,-0.1456034416487068,0.5295771431101155
COHFACE_s35_session0_lamp,0,345,11.5,0.3439246766330578,0.3031598225307967
COHFACE_s35_session0_lamp,0,346,11.533333333333333,0.7590913130352532,0.07432270350072598
COHFACE_s35_session0_lamp,0,347,11.566666666666666,1.0037209708220214,-0.1291296602177497
COHFACE_s35_session0_lamp,0,348,11.6,1.0724474661723056,-0.29806244857078323
COHFACE_s35_session0_lamp,0,349,11.633333333333333,1.0072602857469062,-0.4407289498971707
COHFACE_s35_session0_lamp,0,350,11.666666666666666,0.8523340176102596,-0.558965228803099
COHFACE_s35_session0_lamp,0,351,11.7,0.6487936188789508,-0.6470248253792531
COHFACE_s35_session0_lamp,0,352,11.733333333333333,0.4317307601676539,-0.7004557186220159
COHFACE_s35_session0_lamp,0,353,11.766666666666667,0.21273646549867717,-0.7155139822667244
COHFACE_s35_session0_lamp,0,354,11.8,-0.01809728075653003,-0.6948219205030676
COHFACE_s35_session0_lamp,0,355,11.833333333333334,-0.2669711613996368,-0.6471151660904162
COHFACE_s35_session0_lamp,0,356,11.866666666666667,-0.520857347557649,-0.5824598660742458
COHFACE_s35_session0_lamp,0,357,11.9,-0.7524763415267565,-0.512253863017305
COHFACE_s35_session0_lamp,0,358,11.933333333333334,-0.9331393221884946,-0.43147816329840694
COHFACE_s35_session0_lamp,0,359,11.966666666666667,-1.0395956961302761,-0.3193140255363325
COHFACE_s35_session0_lamp,0,360,12.0,-1.0511908010829356,-0.17054638540460196
COHFACE_s35_session0_lamp,0,361,12.033333333333333,-0.944204876545858,0.0034943479917557436
COHFACE_s35_session0_lamp,0,362,12.066666666666666,-0.691076664653903,0.18375336166193135
COHFACE_s35_session0_lamp,0,363,12.1,-0.2835882753738341,0.3427508808202918
COHFACE_s35_session0_lamp,0,364,12.133333333333333,0.21567210237742523,0.4761872020801774
COHFACE_s35_session0_lamp,0,365,12.166666666666666,0.6749009086855976,0.6019150556716356
COHFACE_s35_session0_lamp,0,366,12.2,0.985834338909827,0.7093887518932084
COHFACE_s35_session0_lamp,0,367,12.233333333333333,1.1261510148022296,0.7590492980466713
COHFACE_s35_session0_lamp,0,368,12.266666666666667,1.1260428259498556,0.7242025043278725
COHFACE_s35_session0_lamp,0,369,12.3,1.0189726489028341,0.5914111829252202
COHFACE_s35_session0_lamp,0,370,12.333333333333334,0.8351352608170467,0.38922125290184173
COHFACE_s35_session0_lamp,0,371,12.366666666666667,0.6105287683072053,0.18826655624314576
COHFACE_s35_session0_lamp,0,372,12.4,0.37343738858061226,0.003308831329098207
COHFACE_s35_session0_lamp,0,373,12.433333333333334,0.12894059531678823,-0.2057780881880605
COHFACE_s35_session0_lamp,0,374,12.466666666666667,-0.12892225605685978,-0.4465796212306168
COHFACE_s35_session0_lamp,0,375,12.5,-0.3969387499641143,-0.6924648630583771
COHFACE_s35_session0_lamp,0,376,12.533333333333333,-0.6579012354769277,-0.9108074843369167
COHFACE_s35_session0_lamp,0,377,12.566666666666666,-0.8879635128675036,-1.0622203010812385
COHFACE_s35_session0_lamp,0,378,12.6,-1.0647637999172284,-1.132321726052228
COHFACE_s35_session0_lamp,0,379,12.633333333333333,-1.1687263395059633,-1.1311399653904266
COHFACE_s35_session0_lamp,0,380,12.666666666666666,-1.1797313065394524,-1.0575103183344408
COHFACE_s35_session0_lamp,0,381,12.7,-1.0743533987080318,-0.8992096131315369
COHFACE_s35_session0_lamp,0,382,12.733333333333333,-0.8248386969850379,-0.6560989412037499
COHFACE_s35_session0_lamp,0,383,12.766666666666667,-0.41573475257933473,-0.34136677911830643
COHFACE_s35_session0_lamp,0,384,12.8,0.10610937001503973,0.020049477878072326
COHFACE_s35_session0_lamp,0,385,12.833333333333334,0.6167567301598177,0.38981891783297906
COHFACE_s35_session0_lamp,0,386,12.866666666666667,0.9972190561736383,0.7290318742982698
COHFACE_s35_session0_lamp,0,387,12.9,1.2086279721816793,0.9965726846448015
COHFACE_s35_session0_lamp,0,388,12.933333333333334,1.2706448095917626,1.176171009305951
COHFACE_s35_session0_lamp,0,389,12.966666666666667,1.2103565140532921,1.2748766861941996
COHFACE_s35_session0_lamp,0,390,13.0,1.0515250622966956,1.2989425402094654
COHFACE_s35_session0_lamp,0,391,13.033333333333333,0.8279004718499522,1.2528923605732742
COHFACE_s35_session0_lamp,0,392,13.066666666666666,0.5772750666126236,1.1396705069582107
COHFACE_s35_session0_lamp,0,393,13.1,0.319528923055439,0.9608807324422508
COHFACE_s35_session0_lamp,0,394,13.133333333333333,0.05524823265176155,0.7342561451626759
COHFACE_s35_session0_lamp,0,395,13.166666666666666,-0.2163244010273122,0.49446207678606857
COHFACE_s35_session0_lamp,0,396,13.2,-0.4865889292219816,0.2632777176697295
COHFACE_s35_session0_lamp,0,397,13.233333333333333,-0.7393162283933865,0.050753837707004396
COHFACE_s35_session0_lamp,0,398,13.266666666666667,-0.9565068408673212,-0.13795219993741314
COHFACE_s35_session0_lamp,0,399,13.3,-1.1214823744694984,-0.301109733385175
COHFACE_s35_session0_lamp,0,400,13.333333333333334,-1.2180016477086066,-0.43327385484397535
COHFACE_s35_session0_lamp,0,401,13.366666666666667,-1.2286470335775468,-0.524166214327862
COHFACE_s35_session0_lamp,0,402,13.4,-1.1321469908856405,-0.5753835202494657
COHFACE_s35_session0_lamp,0,403,13.433333333333334,-0.9006773960478882,-0.5995902029188622
COHFACE_s35_session0_lamp,0,404,13.466666666666667,-0.5122542924747104,-0.6066886050296751
COHFACE_s35_session0_lamp,0,405,13.5,0.0023986962750985885,-0.6032572554714932
COHFACE_s35_session0_lamp,0,406,13.533333333333333,0.5310976981961555,-0.5886042772906277
COHFACE_s35_session0_lamp,0,407,13.566666666666666,0.947318364970634,-0.554723705699669
COHFACE_s35_session0_lamp,0,408,13.6,1.1967278806972061,-0.5039114560348237
COHFACE_s35_session0_lamp,0,409,13.633333333333333,1.29166399896639,-0.44887336415274665
COHFACE_s35_session0_lamp,0,410,13.666666666666666,1.2590820962797604,-0.3927665379325149
COHFACE_s35_session0_lamp,0,411,13.7,1.122915722707215,-0.3294555764503105
COHFACE_s35_session0_lamp,0,412,13.733333333333333,0.9164599821805508,-0.251023554150724
COHFACE_s35_session0_lamp,0,413,13.766666666666667,0.6799338943030595,-0.1484269504885562
COHFACE_s35_session0_lamp,0,414,13.8,0.43757438641090973,-0.02549258785057057
COHFACE_s35_session0_lamp,0,415,13.833333333333334,0.19120678593783805,0.10046697217653734
COHFACE_s35_session0_lamp,0,416,13.866666666666667,-0.06274174692780801,0.21694925583279373
COHFACE_s35_session0_lamp,0,417,13.9,-0.3197237380497263,0.3157161380337079
COHFACE_s35_session0_lamp,0,418,13.933333333333334,-0.5674830509513735,0.3943199044208474
COHFACE_s35_session0_lamp,0,419,13.966666666666667,-0.7919278328851115,0.45545455143302166
COHFACE_s35_session0_lamp,0,420,14.0,-0.9803278568967316,0.4955047704349088
COHFACE_s35_session0_lamp,0,421,14.033333333333333,-1.1201744928819237,0.504196422960556
COHFACE_s35_session0_lamp,0,422,14.066666666666666,-1.1975994002232966,0.4733909861892332
COHFACE_s35_session0_lamp,0,423,14.1,-1.1968347471848992,0.3972405032264878
COHFACE_s35_session0_lamp,0,424,14.133333333333333,-1.097594061113982,0.28438087410622753
COHFACE_s35_session0_lamp,0,425,14.166666666666666,-0.8723570686544087,0.15821040523323782
COHFACE_s35_session0_lamp,0,426,14.2,-0.4966622900665418,0.028539872335888842
COHFACE_s35_session0_lamp,0,427,14.233333333333333,0.006704438915504464,-0.10780684984890769
COHFACE_s35_session0_lamp,0,428,14.266666666666667,0.5324146263216993,-0.24975885087254485
COHFACE_s35_session0_lamp,0,429,14.3,0.9510442882073699,-0.39107806842080584
COHFACE_s35_session0_lamp,0,430,14.333333333333334,1.201554696520827,-0.5169105417260297
COHFACE_s35_session0_lamp,0,431,14.366666666666667,1.2956283648370657,-0.6032359606606159
COHFACE_s35_session0_lamp,0,432,14.4,1.2639783583812136,-0.6424913485157289
COHFACE_s35_session0_lamp,0,433,14.433333333333334,1.1331715260894761,-0.643214966370537
COHFACE_s35_session0_lamp,0,434,14.466666666666667,0.9364423099869588,-0.6128533773993167
COHFACE_s35_session0_lamp,0,435,14.5,0.7118470712984186,-0.5575968039847216
COHFACE_s35_session0_lamp,0,436,14.533333333333333,0.48058907485673175,-0.47087870446077873
COHFACE_s35_session0_lamp,0,437,14.566666666666666,0.24214532704049216,-0.3340239110032264
COHFACE_s35_session0_lamp,0,438,14.6,-0.00783347746170495,-0.15031144197140656
COHFACE_s35_session0_lamp,0,439,14.633333333333333,-0.26411264573667986,0.05407354762462295
COHFACE_s35_session0_lamp,0,440,14.666666666666666,-0.5129097632739131,0.252456432092709
COHFACE_s35_session0_lamp,0,441,14.7,-0.7388754136195075,0.4169157292584341
COHFACE_s35_session0_lamp,0,442,14.733333333333333,-0.9292392419042856,0.5502802254913798
COHFACE_s35_session0_lamp,0,443,14.766666666666667,-1.0728344524133313,0.6848202333336157
COHFACE_s35_session0_lamp,0,444,14.8,-1.1577817885370223,0.8103021111748376
COHFACE_s35_session0_lamp,0,445,14.833333333333334,-1.1702383695149714,0.8732900183226439
COHFACE_s35_session0_lamp,0,446,14.866666666666667,-1.0921193459604823,0.8547357448605815
COHFACE_s35_session0_lamp,0,447,14.9,-0.8980743943273634,0.7700720054505749
COHFACE_s35_session0_lamp,0,448,14.933333333333334,-0.5605600226684284,0.6482689194506
COHFACE_s35_session0_lamp,0,449,14.966666666666667,-0.08717255546513937,0.5316287395408856
COHFACE_s35_session0_lamp,0,450,15.0,0.43195498087590567,0.42393810625700207
COHFACE_s35_session0_lamp,0,451,15.033333333333333,0.8609978621940386,0.2912423908567783
COHFACE_s35_session0_lamp,0,452,15.066666666666666,1.1195336778045242,0.12870047921553984
COHFACE_s35_session0_lamp,0,453,15.1,1.2112284701603713,-0.038257378255804844
COHFACE_s35_session0_lamp,0,454,15.133333333333333,1.1726848602119768,-0.18685475831264042
COHFACE_s35_session0_lamp,0,455,15.166666666666666,1.0377382669707529,-0.29634890581843354
COHFACE_s35_session0_lamp,0,456,15.2,0.8423758760746641,-0.36985582531344907
COHFACE_s35_session0_lamp,0,457,15.233333333333333,0.6248458507123644,-0.4333921320748446
COHFACE_s35_session0_lamp,0,458,15.266666666666667,0.4043740944814249,-0.4927716864380377
COHFACE_s35_session0_lamp,0,459,15.3,0.17648306156792998,-0.5329035578818371
COHFACE_s35_session0_lamp,0,460,15.333333333333334,-0.06548337595693558,-0.5415944279303697
COHFACE_s35_session0_lamp,0,461,15.366666666666667,-0.31458972513946776,-0.5095445436713759
COHFACE_s35_session0_lamp,0,462,15.4,-0.5530651392331623,-0.4416237781363813
COHFACE_s35_session0_lamp,0,463,15.433333333333334,-0.7614582990577002,-0.35690965520061385
COHFACE_s35_session0_lamp,0,464,15.466666666666667,-0.9232225988641111,-0.2658697878479617
COHFACE_s35_session0_lamp,0,465,15.5,-1.0240231419088357,-0.17063495549259644
COHFACE_s35_session0_lamp,0,466,15.533333333333333,-1.0493279276443046,-0.07381039028089618
COHFACE_s35_session0_lamp,0,467,15.566666666666666,-0.9816657445970318,0.02092987649805834
COHFACE_s35_session0_lamp,0,468,15.6,-0.7976229981447074,0.09938161061443253
COHFACE_s35_session0_lamp,0,469,15.633333333333333,-0.4733865613865755,0.13653543926674377
COHFACE_s35_session0_lamp,0,470,15.666666666666666,-0.023551197351537642,0.12488016424942755
COHFACE_s35_session0_lamp,0,471,15.7,0.4562596262275892,0.07433130189712309
COHFACE_s35_session0_lamp,0,472,15.733333333333333,0.8342420249074101,0.004895190392952359
COHFACE_s35_session0_lamp,0,473,15.766666666666667,1.0397767909212279,-0.053580878836996526
COHFACE_s35_session0_lamp,0,474,15.8,1.0830178388970937,-0.10337290726780685
COHFACE_s35_session0_lamp,0,475,15.833333333333334,1.0038274947342947,-0.17844319293123173
COHFACE_s35_session0_lamp,0,476,15.866666666666667,0.8413226843613408,-0.26900276348189833
COHFACE_s35_session0_lamp,0,477,15.9,0.6366739478560561,-0.32131249839565956
COHFACE_s35_session0_lamp,0,478,15.933333333333334,0.42370660283210115,-0.2894677532830336
COHFACE_s35_session0_lamp,0,479,15.966666666666667,0.20897912843094713,-0.13640953302645697
COHFACE_s35_session0_lamp,0,480,16.0,-0.019617409277404116,0.07523009338343113
COHFACE_s35_session0_lamp,0,481,16.033333333333335,-0.26613237518859567,0.18376893072608338
COHFACE_s35_session0_lamp,0,482,16.066666666666666,-0.5156098120843429,0.14954731491771944
COHFACE_s35_session0_lamp,0,483,16.1,-0.7418828395591143,0.0552270754604425
COHFACE_s35_session0_lamp,0,484,16.133333333333333,-0.9196881964145605,-0.012138147551814388
COHFACE_s35_session0_lamp,0,485,16.166666666666668,-1.0296307292703675,0.037004444131203615
COHFACE_s35_session0_lamp,0,486,16.2,-1.0552049508301458,0.19047493155608355
COHFACE_s35_session0_lamp,0,487,16.233333333333334,-0.9778373875196801,0.33430845066129106
COHFACE_s35_session0_lamp,0,488,16.266666666666666,-0.7731779194230226,0.4106849823547083
COHFACE_s35_session0_lamp,0,489,16.3,-0.41968614127830284,0.418526826458332
COHFACE_s35_session0_lamp,0,490,16.333333333333332,0.056554431828627405,0.3808304287141599
COHFACE_s35_session0_lamp,0,491,16.366666666666667,0.5463505800545766,0.34392594273406674
COHFACE_s35_session0_lamp,0,492,16.4,0.9191275150839197,0.3132647264761419
COHFACE_s35_session0_lamp,0,493,16.433333333333334,1.11663084972203,0.2535218528971793
COHFACE_s35_session0_lamp,0,494,16.466666666666665,1.155591340814201,0.159905028679795
COHFACE_s35_session0_lamp,0,495,16.5,1.072958380635796,0.05873230954542402
COHFACE_s35_session0_lamp,0,496,16.533333333333335,0.9021098458094182,-0.016380095061021515
COHFACE_s35_session0_lamp,0,497,16.566666666666666,0.6810888547738977,-0.024735142954563548
COHFACE_s35_session0_lamp,0,498,16.6,0.44530745366612084,0.01587161337354072
COHFACE_s35_session0_lamp,0,499,16.633333333333333,0.20625549163543028,0.02976228743984849
COHFACE_s35_session0_lamp,0,500,16.666666666666668,-0.0441641330735716,-0.004666068888490048
COHFACE_s35_session0_lamp,0,501,16.7,-0.3090725492774272,-0.05437300466610311
COHFACE_s35_session0_lamp,0,502,16.733333333333334,-0.574537404316602,-0.0882862144687376
COHFACE_s35_session0_lamp,0,503,16.766666666666666,-0.8155066509207439,-0.07779080432544476
COHFACE_s35_session0_lamp,0,504,16.8,-1.0063158495588844,-0.04153997570137093
