recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s35_session0_lamp,0,505,16.833333333333332,-1.1256001818569452,-0.04494289411167941
COHFACE_s35_session0_lamp,0,506,16.866666666666667,-1.1544065088437707,-0.10680544026108546
COHFACE_s35_session0_lamp,0,507,16.9,-1.0715331245956978,-0.1987173492215309
COHFACE_s35_session0_lamp,0,508,16.933333333333334,-0.8499869994643727,-0.28302112758667225
COHFACE_s35_session0_lamp,0,509,16.966666666666665,-0.46855225030614317,-0.3131978666385583
COHFACE_s35_session0_lamp,0,510,17.0,0.039418367783007516,-0.29654387830908235
COHFACE_s35_session0_lamp,0,511,17.033333333333335,0.5560824163212842,-0.29371225706660165
COHFACE_s35_session0_lamp,0,512,17.066666666666666,0.9509089336760541,-0.3165944680512017
COHFACE_s35_session0_lamp,0,513,17.1,1.1711836189015217,-0.327975497911022
COHFACE_s35_session0_lamp,0,514,17.133333333333333,1.2350550956731183,-0.29253641160753563
COHFACE_s35_session0_lamp,0,515,17.166666666666668,1.1754029400101524,-0.17777680541550425
COHFACE_s35_session0_lamp,0,516,17.2,1.0197124864195657,-0.0026618015433583046
COHFACE_s35_session0_lamp,0,517,17.233333333333334,0.802141909190731,0.16210807063014224
COHFACE_s35_session0_lamp,0,518,17.266666666666666,0.5599142984715451,0.28168255589471675
COHFACE_s35_session0_lamp,0,519,17.3,0.3110883936440729,0.3568861934324301
COHFACE_s35_session0_lamp,0,520,17.333333333333332,0.05256883171182653,0.4009000882739874
COHFACE_s35_session0_lamp,0,521,17.366666666666667,-0.21950448831653693,0.4383422378540286
COHFACE_s35_session0_lamp,0,522,17.4,-0.4958699472012009,0.4657665061143758
COHFACE_s35_session0_lamp,0,523,17.433333333333334,-0.7566523348893033,0.45149213698064594
COHFACE_s35_session0_lamp,0,524,17.466666666666665,-0.9803798349776242,0.3837219293719889
COHFACE_s35_session0_lamp,0,525,17.5,-1.1485226670147335,0.2709829227824531
COHFACE_s35_session0_lamp,0,526,17.533333333333335,-1.2440880801961445,0.1327791786036674
COHFACE_s35_session0_lamp,0,527,17.566666666666666,-1.2489071172983113,-0.00016511350851645783
COHFACE_s35_session0_lamp,0,528,17.6,-1.1408292115118015,-0.12982870306249245
COHFACE_s35_session0_lamp,0,529,17.633333333333333,-0.8910942694015033,-0.2898908318739223
COHFACE_s35_session0_lamp,0,530,17.666666666666668,-0.4773924821262583,-0.4713909842603432
COHFACE_s35_session0_lamp,0,531,17.7,0.06474065988630091,-0.621855153623173
COHFACE_s35_session0_lamp,0,532,17.733333333333334,0.6123822503348648,-0.7067665265259809
COHFACE_s35_session0_lamp,0,533,17.766666666666666,1.0321398571285125,-0.7095076213901939
COHFACE_s35_session0_lamp,0,534,17.8,1.2727522662090343,-0.6532876293043587
COHFACE_s35_session0_lamp,0,535,17.833333333333332,1.3541157202954828,-0.6004921977189102
COHFACE_s35_session0_lamp,0,536,17.866666666666667,1.3083525023645302,-0.5558220002699575
COHFACE_s35_session0_lamp,0,537,17.9,1.160453478198783,-0.46658443121910526
COHFACE_s35_session0_lamp,0,538,17.933333333333334,0.942846263826965,-0.2991796133441618
COHFACE_s35_session0_lamp,0,539,17.966666666666665,0.6950180506658009,-0.040763041977164675
COHFACE_s35_session0_lamp,0,540,18.0,0.44063151415807966,0.2594163170136493
COHFACE_s35_session0_lamp,0,541,18.033333333333335,0.1806034295829676,0.489528087843151
COHFACE_s35_session0_lamp,0,542,18.066666666666666,-0.08958880472807268,0.6090671103621881
COHFACE_s35_session0_lamp,0,543,18.1,-0.36540910032898244,0.6483243621282947
COHFACE_s35_session0_lamp,0,544,18.133333333333333,-0.6329233452593018,0.6424358271481821
COHFACE_s35_session0_lamp,0,545,18.166666666666668,-0.8753196248594821,0.6300571723101536
COHFACE_s35_session0_lamp,0,546,18.2,-1.0773428331579078,0.6152665467026028
COHFACE_s35_session0_lamp,0,547,18.233333333333334,-1.224646330830026,0.5675249766724558
COHFACE_s35_session0_lamp,0,548,18.266666666666666,-1.3017980075440039,0.4957889692363628
COHFACE_s35_session0_lamp,0,549,18.3,-1.2914786534428164,0.44860786001328856
COHFACE_s35_session0_lamp,0,550,18.333333333333332,-1.1717806168000569,0.43152186232426426
COHFACE_s35_session0_lamp,0,551,18.366666666666667,-0.9126643310640548,0.40727784682957746
COHFACE_s35_session0_lamp,0,552,18.4,-0.48921822293417394,0.3505100042351252
COHFACE_s35_session0_lamp,0,553,18.433333333333334,0.06476717093524517,0.2487025890176947
COHFACE_s35_session0_lamp,0,554,18.466666666666665,0.6249607745278488,0.12055236036806546
COHFACE_s35_session0_lamp,0,555,18.5,1.0551075794760885,0.01623324873781154
COHFACE_s35_session0_lamp,0,556,18.533333333333335,1.3025160832772187,-0.0419786775788845
COHFACE_s35_session0_lamp,0,557,18.566666666666666,1.387508412612735,-0.05951731091194193
COHFACE_s35_session0_lamp,0,558,18.6,1.3442935912581881,-0.06863259847146573
COHFACE_s35_session0_lamp,0,559,18.633333333333333,1.2002721320290113,-0.12725353186977173
COHFACE_s35_session0_lamp,0,560,18.666666666666668,0.9891414986756358,-0.23533815048722959
COHFACE_s35_session0_lamp,0,561,18.7,0.7511699928240804,-0.33438087868761196
COHFACE_s35_session0_lamp,0,562,18.733333333333334,0.5102357186652278,-0.39531761274589144
COHFACE_s35_session0_lamp,0,563,18.766666666666666,0.2661320708961354,-0.418596032006302
COHFACE_s35_session0_lamp,0,564,18.8,0.01240252505099812,-0.4328321036010939
COHFACE_s35_session0_lamp,0,565,18.833333333333332,-0.2485906909035392,-0.49378506383829057
COHFACE_s35_session0_lamp,0,566,18.866666666666667,-0.5052317249963446,-0.6027930001232726
COHFACE_s35_session0_lamp,0,567,18.9,-0.7435237438157221,-0.7062922472486128
COHFACE_s35_session0_lamp,0,568,18.933333333333334,-0.951604161742289,-0.7727678709415162
COHFACE_s35_session0_lamp,0,569,18.966666666666665,-1.118600934976176,-0.7929457279963636
COHFACE_s35_session0_lamp,0,570,19.0,-1.2324932907034263,-0.7748324335360202
COHFACE_s35_session0_lamp,0,571,19.033333333333335,-1.279490641385064,-0.7433962991361156
COHFACE_s35_session0_lamp,0,572,19.066666666666666,-1.242512161460269,-0.6932995411936362
COHFACE_s35_session0_lamp,0,573,19.1,-1.09771965867559,-0.5893595428870086
COHFACE_s35_session0_lamp,0,574,19.133333333333333,-0.813203443553636,-0.4200228685629709
COHFACE_s35_session0_lamp,0,575,19.166666666666668,-0.3676202371232884,-0.19854320468064848
COHFACE_s35_session0_lamp,0,576,19.2,0.1930075886368008,0.04606398739321742
COHFACE_s35_session0_lamp,0,577,19.233333333333334,0.7346192647536041,0.26816298312702114
COHFACE_s35_session0_lamp,0,578,19.266666666666666,1.1266857328280604,0.4705922963464494
COHFACE_s35_session0_lamp,0,579,19.3,1.3299678703671172,0.7028899994881408
COHFACE_s35_session0_lamp,0,580,19.333333333333332,1.3736604040312366,0.9596371558839804
COHFACE_s35_session0_lamp,0,581,19.366666666666667,1.2968507122276685,1.178866831229902
COHFACE_s35_session0_lamp,0,582,19.4,1.1324999300941476,1.3035714114841637
COHFACE_s35_session0_lamp,0,583,19.433333333333334,0.9182846951621656,1.2817211683108114
COHFACE_s35_session0_lamp,0,584,19.466666666666665,0.6898889342701111,1.1431553035981277
COHFACE_s35_session0_lamp,0,585,19.5,0.46072296781689714,0.9988627254363054
COHFACE_s35_session0_lamp,0,586,19.533333333333335,0.22455145245530342,0.8817781278269611
COHFACE_s35_session0_lamp,0,587,19.566666666666666,-0.024086829117060317,0.7468894790176248
COHFACE_s35_session0_lamp,0,588,19.6,-0.2792218403516108,0.5650957354001857
COHFACE_s35_session0_lamp,0,589,19.633333333333333,-0.5266030018948638,0.32506910813740764
COHFACE_s35_session0_lamp,0,590,19.666666666666668,-0.751919206108326,0.0612298526073138
COHFACE_s35_session0_lamp,0,591,19.7,-0.9447341377739693,-0.1454412328674072
COHFACE_s35_session0_lamp,0,592,19.733333333333334,-1.0957726699186703,-0.2663702603357335
COHFACE_s35_session0_lamp,0,593,19.766666666666666,-1.1940322020959577,-0.3246329146991458
COHFACE_s35_session0_lamp,0,594,19.8,-1.22639869191456,-0.36558927016377774
COHFACE_s35_session0_lamp,0,595,19.833333333333332,-1.1759848074272161,-0.455057362494691
COHFACE_s35_session0_lamp,0,596,19.866666666666667,-1.0184991373110062,-0.5923200484894738
COHFACE_s35_session0_lamp,0,597,19.9,-0.7220364306824306,-0.7094124146354128
COHFACE_s35_session0_lamp,0,598,19.933333333333334,-0.2689249317161658,-0.7797623041125233
COHFACE_s35_session0_lamp,0,599,19.966666666666665,0.2860267101919062,-0.8180454955412784
COHFACE_s35_session0_lamp,0,600,20.0,0.8029737964225205,-0.8399306879073747
COHFACE_s35_session0_lamp,0,601,20.033333333333335,1.1563852658622016,-0.8613111959779823
COHFACE_s35_session0_lamp,0,602,20.066666666666666,1.3169329786284165,-0.8708439955020735
COHFACE_s35_session0_lamp,0,603,20.1,1.3211816211351317,-0.8301134684943827
COHFACE_s35_session0_lamp,0,604,20.133333333333333,1.2135531359485134,-0.7378825060749061
COHFACE_s35_session0_lamp,0,605,20.166666666666668,1.0319455134920976,-0.6304428764811871
COHFACE_s35_session0_lamp,0,606,20.2,0.8152852473708512,-0.5248310406483709
COHFACE_s35_session0_lamp,0,607,20.233333333333334,0.5929854279377673,-0.41915846747176344
COHFACE_s35_session0_lamp,0,608,20.266666666666666,0.36956736545541247,-0.29116407129460664
COHFACE_s35_session0_lamp,0,609,20.3,0.13488023730225066,-0.09968416871861109
COHFACE_s35_session0_lamp,0,610,20.333333333333332,-0.11468939944237475,0.15017032449894435
COHFACE_s35_session0_lamp,0,611,20.366666666666667,-0.36908812413859265,0.4057084058761661
COHFACE_s35_session0_lamp,0,612,20.4,-0.61111785442927,0.6248093430182342
COHFACE_s35_session0_lamp,0,613,20.433333333333334,-0.824668771218814,0.7752273993384409
COHFACE_s35_session0_lamp,0,614,20.466666666666665,-0.9970404436033958,0.8737186820172529
COHFACE_s35_session0_lamp,0,615,20.5,-1.1167041906953417,0.9844177514532634
COHFACE_s35_session0_lamp,0,616,20.533333333333335,-1.171313265137374,1.1026165932977132
COHFACE_s35_session0_lamp,0,617,20.566666666666666,-1.1462814249650892,1.1540684046578609
COHFACE_s35_session0_lamp,0,618,20.6,-1.0217469928368057,1.1030288127062857
COHFACE_s35_session0_lamp,0,619,20.633333333333333,-0.7699143176505896,0.9529080445782729
COHFACE_s35_session0_lamp,0,620,20.666666666666668,-0.3664161353389238,0.7449760167240534
COHFACE_s35_session0_lamp,0,621,20.7,0.1573186218101921,0.5582706867598713
COHFACE_s35_session0_lamp,0,622,20.733333333333334,0.6762035028775495,0.4184860838038279
COHFACE_s35_session0_lamp,0,623,20.766666666666666,1.0480775141118714,0.2986179093994008
COHFACE_s35_session0_lamp,0,624,20.8,1.2188982519778047,0.17482192998179563
COHFACE_s35_session0_lamp,0,625,20.833333333333332,1.2193489069916963,0.028025917870295847
COHFACE_s35_session0_lamp,0,626,20.866666666666667,1.1023876272067468,-0.13722642290439005
COHFACE_s35_session0_lamp,0,627,20.9,0.9160289639825392,-0.29178148609037613
COHFACE_s35_session0_lamp,0,628,20.933333333333334,0.7050468736962565,-0.43244565127410683
COHFACE_s35_session0_lamp,0,629,20.966666666666665,0.4976960086018146,-0.5809025555734779
COHFACE_s35_session0_lamp,0,630,21.0,0.29042373864939913,-0.7473753743180591
COHFACE_s35_session0_lamp,0,631,21.033333333333335,0.06490975168910268,-0.9292191981747916
COHFACE_s35_session0_lamp,0,632,21.066666666666666,-0.18371404347446793,-1.108286185912942
COHFACE_s35_session0_lamp,0,633,21.1,-0.4401818909719785,-1.2501240039656107
COHFACE_s35_session0_lamp,0,634,21.133333333333333,-0.6797242119914992,-1.3410919213767223
COHFACE_s35_session0_lamp,0,635,21.166666666666668,-0.8794788395521916,-1.3877502594527162
COHFACE_s35_session0_lamp,0,636,21.2,-1.022362971599616,-1.3750195857244338
COHFACE_s35_session0_lamp,0,637,21.233333333333334,-1.0939437900038134,-1.2663286801468625
COHFACE_s35_session0_lamp,0,638,21.266666666666666,-1.0783099723391802,-1.022304121569873
COHFACE_s35_session0_lamp,0,639,21.3,-0.9552134371432575,-0.6027610509622713
COHFACE_s35_session0_lamp,0,640,21.333333333333332,-0.6975216514710981,-0.05578862003909216
COHFACE_s35_session0_lamp,0,641,21.366666666666667,-0.2872717172922748,0.4805325815963568
COHFACE_s35_session0_lamp,0,642,21.4,0.2271860478938803,0.9274109916051
COHFACE_s35_session0_lamp,0,643,21.433333333333334,0.710134687672726,1.2636699610563091
COHFACE_s35_session0_lamp,0,644,21.466666666666665,1.0320509500313886,1.4868719125907297
COHFACE_s35_session0_lamp,0,645,21.5,1.1586331268031038,1.6108890155679738
COHFACE_s35_session0_lamp,0,646,21.533333333333335,1.127839045908166,1.632367969061689
COHFACE_s35_session0_lamp,0,647,21.566666666666666,0.9904604859406195,1.5298716182227436
COHFACE_s35_session0_lamp,0,648,21.6,0.7917512489916164,1.3123195090874182
COHFACE_s35_session0_lamp,0,649,21.633333333333333,0.5736498787864712,1.0194305281912546
COHFACE_s35_session0_lamp,0,650,21.666666666666668,0.3587321091023955,0.6855349557136273
COHFACE_s35_session0_lamp,0,651,21.7,0.1391708343720267,0.3406820645728583
COHFACE_s35_session0_lamp,0,652,21.733333333333334,-0.1013187143701677,0.006381248943326728
COHFACE_s35_session0_lamp,0,653,21.766666666666666,-0.3615548027539449,-0.30252068870115156
COHFACE_s35_session0_lamp,0,654,21.8,-0.6202738675424214,-0.5726249940328032
COHFACE_s35_session0_lamp,0,655,21.833333333333332,-0.848328177726002,-0.7901084142303441
COHFACE_s35_session0_lamp,0,656,21.866666666666667,-1.0194506004398196,-0.9397911252164332
COHFACE_s35_session0_lamp,0,657,21.9,-1.1130151352368105,-1.003961460499617
COHFACE_s35_session0_lamp,0,658,21.933333333333334,-1.1108761805517509,-0.9777767767187338
COHFACE_s35_session0_lamp,0,659,21.966666666666665,-0.9924024405174544,-0.8688886516208756
COHFACE_s35_session0_lamp,0,660,22.0,-0.7316167306030159,-0.6926515667033946
COHFACE_s35_session0_lamp,0,661,22.033333333333335,-0.31482154463703466,-0.4724116877329207
COHFACE_s35_session0_lamp,0,662,22.066666666666666,0.20517675577000175,-0.22576673317188428
COHFACE_s35_session0_lamp,0,663,22.1,0.694823497309571,0.034404626549388986
COHFACE_s35_session0_lamp,0,664,22.133333333333333,1.0312002473980435,0.28001011778799106
COHFACE_s35_session0_lamp,0,665,22.166666666666668,1.181823550440879,0.4667243967126241
COHFACE_s35_session0_lamp,0,666,22.2,1.1790575210824998,0.56850309571768
COHFACE_s35_session0_lamp,0,667,22.233333333333334,1.063992101304487,0.5770271313938341
COHFACE_s35_session0_lamp,0,668,22.266666666666666,0.8723112510295653,0.5089930784054609
COHFACE_s35_session0_lamp,0,669,22.3,0.6426356494674517,0.40560211306525573
COHFACE_s35_session0_lamp,0,670,22.333333333333332,0.4046254741444523,0.289018981981728
COHFACE_s35_session0_lamp,0,671,22.366666666666667,0.16199812936153898,0.1625059285597809
COHFACE_s35_session0_lamp,0,672,22.4,-0.09535390254946255,0.024439486305142973
COHFACE_s35_session0_lamp,0,673,22.433333333333334,-0.3668781797007796,-0.1307043030243717
COHFACE_s35_session0_lamp,0,674,22.466666666666665,-0.6340631651587332,-0.2866645598346994
COHFACE_s35_session0_lamp,0,675,22.5,-0.8695115682557145,-0.40472177553790833
COHFACE_s35_session0_lamp,0,676,22.533333333333335,-1.0478015800579152,-0.4612569113488028
COHFACE_s35_session0_lamp,0,677,22.566666666666666,-1.1486382093770418,-0.4475587522823923
COHFACE_s35_session0_lamp,0,678,22.6,-1.153054057162509,-0.37408894683858634
COHFACE_s35_session0_lamp,0,679,22.633333333333333,-1.0387383288957266,-0.2702565005932477
COHFACE_s35_session0_lamp,0,680,22.666666666666668,-0.7784421331872131,-0.14941207342595547
COHFACE_s35_session0_lamp,0,681,22.7,-0.3598045942934275,-0.009190167051791483
COHFACE_s35_session0_lamp,0,682,22.733333333333334,0.16167806176020166,0.14451363803149112
COHFACE_s35_session0_lamp,0,683,22.766666666666666,0.655145484029276,0.2967209376962005
COHFACE_s35_session0_lamp,0,684,22.8,1.0048875266184292,0.41886028232483885
COHFACE_s35_session0_lamp,0,685,22.833333333333332,1.1804143413343433,0.46851042904519435
COHFACE_s35_session0_lamp,0,686,22.866666666666667,1.2075922608226806,0.4435608886309059
COHFACE_s35_session0_lamp,0,687,22.9,1.1180395300684363,0.38192679088366954
COHFACE_s35_session0_lamp,0,688,22.933333333333334,0.9401666847119048,0.3106948783663299
COHFACE_s35_session0_lamp,0,689,22.966666666666665,0.7103605668068552,0.24579404476895764
COHFACE_s35_session0_lamp,0,690,23.0,0.46305349952354813,0.17454872318107317
COHFACE_s35_session0_lamp,0,691,23.033333333333335,0.21049512342244636,0.05651650881747672
COHFACE_s35_session0_lamp,0,692,23.066666666666666,-0.05191997906196966,-0.10932058641649807
COHFACE_s35_session0_lamp,0,693,23.1,-0.32422246895717355,-0.2836780893508422
COHFACE_s35_session0_lamp,0,694,23.133333333333333,-0.5929161519782702,-0.43451154238643025
COHFACE_s35_session0_lamp,0,695,23.166666666666668,-0.8362114922546758,-0.5366951091727254
COHFACE_s35_session0_lamp,0,696,23.2,-1.0317570474460116,-0.5914651273052487
COHFACE_s35_session0_lamp,0,697,23.233333333333334,-1.1602821413771265,-0.6256677514063995
COHFACE_s35_session0_lamp,0,698,23.266666666666666,-1.2038128359715223,-0.6407673549406321
COHFACE_s35_session0_lamp,0,699,23.3,-1.1417118664184707,-0.612586683741018
COHFACE_s35_session0_lamp,0,700,23.333333333333332,-0.9478008362654188,-0.5208871235990149
COHFACE_s35_session0_lamp,0,701,23.366666666666667,-0.5970090064950743,-0.35019202082235434
COHFACE_s35_session0_lamp,0,702,23.4,-0.10639356542577302,-0.11466429107416565
COHFACE_s35_session0_lamp,0,703,23.433333333333334,0.42424240733246577,0.14103277296241923
COHFACE_s35_session0_lamp,0,704,23.466666666666665,0.8625195455657739,0.39025508492785055
COHFACE_s35_session0_lamp,0,705,23.5,1.1379730891783029,0.6232655194805536
COHFACE_s35_session0_lamp,0,706,23.533333333333335,1.2549366803323179,0.8317874352041003
COHFACE_s35_session0_lamp,0,707,23.566666666666666,1.2414466458569646,1.007529772150619
COHFACE_s35_session0_lamp,0,708,23.6,1.1219792737400032,1.1134390874035143
COHFACE_s35_session0_lamp,0,709,23.633333333333333,0.9269727188921868,1.083472312990641
COHFACE_s35_session0_lamp,0,710,23.666666666666668,0.6957253988734236,0.9080654628455804
COHFACE_s35_session0_lamp,0,711,23.7,0.4552549254035579,0.6345980835221801
COHFACE_s35_session0_lamp,0,712,23.733333333333334,0.20956723367773578,0.3050845002689788
COHFACE_s35_session0_lamp,0,713,23.766666666666666,-0.045232169291482854,-0.04309565928475566
COHFACE_s35_session0_lamp,0,714,23.8,-0.30565105245550256,-0.38848895222731206
COHFACE_s35_session0_lamp,0,715,23.833333333333332,-0.5594939569005202,-0.723708439318383
COHFACE_s35_session0_lamp,0,716,23.866666666666667,-0.7913580928698568,-1.029624853836756
COHFACE_s35_session0_lamp,0,717,23.9,-0.9869136297195009,-1.2735385127079204
COHFACE_s35_session0_lamp,0,718,23.933333333333334,-1.1328710087775107,-1.4247077203719447
COHFACE_s35_session0_lamp,0,719,23.966666666666665,-1.2150316071090144,-1.4535212200144167
COHFACE_s35_session0_lamp,0,720,24.0,-1.2171075702448337,-1.3496404081167859
COHFACE_s35_session0_lamp,0,721,24.033333333333335,-1.1179854639630948,-1.1221394398852913
COHFACE_s35_session0_lamp,0,722,24.066666666666666,-0.8890175699809754,-0.7840430341185457
COHFACE_s35_session0_lamp,0,723,24.1,-0.5060327487565315,-0.35364143709756607
COHFACE_s35_session0_lamp,0,724,24.133333333333333,0.004315915065439865,0.13304042972669436
COHFACE_s35_session0_lamp,0,725,24.166666666666668,0.5334923850083001,0.6201332809409178
COHFACE_s35_session0_lamp,0,726,24.2,0.9549423760983164,1.046050014057282
COHFACE_s35_session0_lamp,0,727,24.233333333333334,1.2115466029715674,1.3417137518724507
COHFACE_s35_session0_lamp,0,728,24.266666666666666,1.3134142230497858,1.4806914241743712
COHFACE_s35_session0_lamp,0,729,24.3,1.2870905466219453,1.4777995243510462
COHFACE_s35_session0_lamp,0,730,24.333333333333332,1.1568354321450547,1.3587337172334681
COHFACE_s35_session0_lamp,0,731,24.366666666666667,0.9556434310757205,1.1593393801304375
COHFACE_s35_session0_lamp,0,732,24.4,0.7238016250449569,0.9020431097977615
COHFACE_s35_session0_lamp,0,733,24.433333333333334,0.4872749747112993,0.5966562865620879
COHFACE_s35_session0_lamp,0,734,24.466666666666665,0.24958336576248355,0.2701033552819291
COHFACE_s35_session0_lamp,0,735,24.5,0.0069703885848528616,-0.032115846313372796
COHFACE_s35_session0_lamp,0,736,24.533333333333335,-0.23759853530669625,-0.2817715832386591
COHFACE_s35_session0_lamp,0,737,24.566666666666666,-0.47403655777106546,-0.4664798867105517
COHFACE_s35_session0_lamp,0,738,24.6,-0.6911261542014524,-0.5860978605789648
COHFACE_s35_session0_lamp,0,739,24.633333333333333,-0.8796177174342671,-0.651318987195534
COHFACE_s35_session0_lamp,0,740,24.666666666666668,-1.030517447524264,-0.6666445308765166
COHFACE_s35_session0_lamp,0,741,24.7,-1.1330293386341492,-0.62969729341168
COHFACE_s35_session0_lamp,0,742,24.733333333333334,-1.1742222453516582,-0.546349298356359
COHFACE_s35_session0_lamp,0,743,24.766666666666666,-1.137603173824571,-0.43073195547392684
COHFACE_s35_session0_lamp,0,744,24.8,-1.0003436332130686,-0.3033708477517014
COHFACE_s35_session0_lamp,0,745,24.833333333333332,-0.7336509668732515,-0.19134655004569093
COHFACE_s35_session0_lamp,0,746,24.866666666666667,-0.3237803402724066,-0.10361934720077527
COHFACE_s35_session0_lamp,0,747,24.9,0.17974346649975828,-0.03150931606879663
COHFACE_s35_session0_lamp,0,748,24.933333333333334,0.6591980823842376,0.031488700168555574
COHFACE_s35_session0_lamp,0,749,24.966666666666665,1.0095066829900443,0.08905289707083193
COHFACE_s35_session0_lamp,0,750,25.0,1.2003625661764425,0.13349963171664003
COHFACE_s35_session0_lamp,0,751,25.033333333333335,1.2513471108869454,0.14563202224749824
COHFACE_s35_session0_lamp,0,752,25.066666666666666,1.18867195551783,0.12812220258639648
COHFACE_s35_session0_lamp,0,753,25.1,1.0393975354564708,0.10537569095643018
COHFACE_s35_session0_lamp,0,754,25.133333333333333,0.840402539685273,0.09147901038767135
COHFACE_s35_session0_lamp,0,755,25.166666666666668,0.6265739532593742,0.08997427111984185
COHFACE_s35_session0_lamp,0,756,25.2,0.4119170710640912,0.0898717031197634
