recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s35_session0_lamp,0,757,25.233333333333334,0.19371396738736002,0.06598362910586861
COHFACE_s35_session0_lamp,0,758,25.266666666666666,-0.030337212159161922,0.009026913082989165
COHFACE_s35_session0_lamp,0,759,25.3,-0.2545792629681599,-0.07394310667832142
COHFACE_s35_session0_lamp,0,760,25.333333333333332,-0.46865916659592183,-0.16820083274484982
COHFACE_s35_session0_lamp,0,761,25.366666666666667,-0.6632747421980117,-0.2511967474841516
COHFACE_s35_session0_lamp,0,762,25.4,-0.8317629182319938,-0.3207895339866609
COHFACE_s35_session0_lamp,0,763,25.433333333333334,-0.967190198473967,-0.39474214298027377
COHFACE_s35_session0_lamp,0,764,25.466666666666665,-1.060158012566816,-0.46396586432957926
COHFACE_s35_session0_lamp,0,765,25.5,-1.098829736776587,-0.49229340904010865
COHFACE_s35_session0_lamp,0,766,25.533333333333335,-1.068050956691058,-0.45618473102907925
COHFACE_s35_session0_lamp,0,767,25.566666666666666,-0.9464416964085229,-0.3452536228635359
COHFACE_s35_session0_lamp,0,768,25.6,-0.7056056823850432,-0.17781850101147179
COHFACE_s35_session0_lamp,0,769,25.633333333333333,-0.3272665992841736,-0.0012277667880177742
COHFACE_s35_session0_lamp,0,770,25.666666666666668,0.1503206967512678,0.162208931762615
COHFACE_s35_session0_lamp,0,771,25.7,0.6168835196604607,0.31453799556952544
COHFACE_s35_session0_lamp,0,772,25.733333333333334,0.9623934716755177,0.4572380178514801
COHFACE_s35_session0_lamp,0,773,25.766666666666666,1.1487067398158028,0.5900294345958594
COHFACE_s35_session0_lamp,0,774,25.8,1.195459709490775,0.6839505318899426
COHFACE_s35_session0_lamp,0,775,25.833333333333332,1.1337094931331164,0.6811930353779508
COHFACE_s35_session0_lamp,0,776,25.866666666666667,0.9928260419134592,0.5706781076260887
COHFACE_s35_session0_lamp,0,777,25.9,0.8086329098953312,0.38836066958059534
COHFACE_s35_session0_lamp,0,778,25.933333333333334,0.6136709587769371,0.18205502730423304
COHFACE_s35_session0_lamp,0,779,25.966666666666665,0.4189642397770024,0.011343350893453721
COHFACE_s35_session0_lamp,0,780,26.0,0.2190273899017443,-0.10357441630401819
COHFACE_s35_session0_lamp,0,781,26.033333333333335,0.010189721768557133,-0.18124608500512726
COHFACE_s35_session0_lamp,0,782,26.066666666666666,-0.2017420909829819,-0.22879063679972686
COHFACE_s35_session0_lamp,0,783,26.1,-0.4059613640832197,-0.2411317141379184
COHFACE_s35_session0_lamp,0,784,26.133333333333333,-0.5930952547649224,-0.21272815308887133
COHFACE_s35_session0_lamp,0,785,26.166666666666668,-0.7564147587315625,-0.13763112701324048
COHFACE_s35_session0_lamp,0,786,26.2,-0.8890545314494198,-0.034186402122063475
COHFACE_s35_session0_lamp,0,787,26.233333333333334,-0.9823243354344301,0.05497698507994994
COHFACE_s35_session0_lamp,0,788,26.266666666666666,-1.025935681123779,0.1098496854555911
COHFACE_s35_session0_lamp,0,789,26.3,-1.0066592029333654,0.13300551200145264
COHFACE_s35_session0_lamp,0,790,26.333333333333332,-0.9052448535408432,0.13468868023681443
COHFACE_s35_session0_lamp,0,791,26.366666666666667,-0.6951462375446333,0.13238222030083216
COHFACE_s35_session0_lamp,0,792,26.4,-0.35358067693496453,0.1274575812239456
COHFACE_s35_session0_lamp,0,793,26.433333333333334,0.09593094891066052,0.10518311044366219
COHFACE_s35_session0_lamp,0,794,26.466666666666665,0.5528847617873336,0.06289953111078503
COHFACE_s35_session0_lamp,0,795,26.5,0.8977773048421495,0.010287793265692662
COHFACE_s35_session0_lamp,0,796,26.533333333333335,1.0778087738663926,-0.04055051044898786
COHFACE_s35_session0_lamp,0,797,26.566666666666666,1.1106557421602998,-0.07503525262425004
COHFACE_s35_session0_lamp,0,798,26.6,1.0348739612289433,-0.08813704204090528
COHFACE_s35_session0_lamp,0,799,26.633333333333333,0.8862370644370106,-0.08425013997991675
COHFACE_s35_session0_lamp,0,800,26.666666666666668,0.7022568529063644,-0.09291199633470545
COHFACE_s35_session0_lamp,0,801,26.7,0.5132484631971589,-0.16796258779895695
COHFACE_s35_session0_lamp,0,802,26.733333333333334,0.3245469027636451,-0.3046495326596064
COHFACE_s35_session0_lamp,0,803,26.766666666666666,0.12424710620086354,-0.4392191480327124
COHFACE_s35_session0_lamp,0,804,26.8,-0.09334129219767218,-0.5332956568767803
COHFACE_s35_session0_lamp,0,805,26.833333333333332,-0.3185399750962459,-0.5740250536152883
COHFACE_s35_session0_lamp,0,806,26.866666666666667,-0.533653822771146,-0.5590221204557991
COHFACE_s35_session0_lamp,0,807,26.9,-0.7220304858095005,-0.49615999086146567
COHFACE_s35_session0_lamp,0,808,26.933333333333334,-0.8703191943654596,-0.38557996338051176
COHFACE_s35_session0_lamp,0,809,26.966666666666665,-0.9663335515004564,-0.2201581109578794
COHFACE_s35_session0_lamp,0,810,27.0,-0.9964302270050364,0.001997257810411943
COHFACE_s35_session0_lamp,0,811,27.033333333333335,-0.9434263009818948,0.276282494107998
COHFACE_s35_session0_lamp,0,812,27.066666666666666,-0.7843002703501666,0.5647504466274886
COHFACE_s35_session0_lamp,0,813,27.1,-0.493701846706041,0.7952176457543608
COHFACE_s35_session0_lamp,0,814,27.133333333333333,-0.07701180422503767,0.9340643590707973
COHFACE_s35_session0_lamp,0,815,27.166666666666668,0.3852398089466979,0.9855391745539225
COHFACE_s35_session0_lamp,0,816,27.2,0.7675804994639506,0.9565640282942902
COHFACE_s35_session0_lamp,0,817,27.233333333333334,0.992046633161355,0.8561650446356586
COHFACE_s35_session0_lamp,0,818,27.266666666666666,1.0598828446944064,0.6912384679948523
COHFACE_s35_session0_lamp,0,819,27.3,1.0076687369043076,0.4670825103298513
COHFACE_s35_session0_lamp,0,820,27.333333333333332,0.8718389156497337,0.20241308109564077
COHFACE_s35_session0_lamp,0,821,27.366666666666667,0.6886540929982303,-0.06954927970400303
COHFACE_s35_session0_lamp,0,822,27.4,0.4912823280106495,-0.33261095949401376
COHFACE_s35_session0_lamp,0,823,27.433333333333334,0.29146196193034657,-0.5861005110915742
COHFACE_s35_session0_lamp,0,824,27.466666666666665,0.07971071561378801,-0.8191492118204082
COHFACE_s35_session0_lamp,0,825,27.5,-0.15192600355961294,-1.0091701347908675
COHFACE_s35_session0_lamp,0,826,27.533333333333335,-0.3947779474744656,-1.1356436187184369
COHFACE_s35_session0_lamp,0,827,27.566666666666666,-0.6270938003145726,-1.1793405200002478
COHFACE_s35_session0_lamp,0,828,27.6,-0.8251403717018742,-1.1310723745255955
COHFACE_s35_session0_lamp,0,829,27.633333333333333,-0.9694194238067979,-0.9916514937799721
COHFACE_s35_session0_lamp,0,830,27.666666666666668,-1.0434988364914717,-0.7625735879623667
COHFACE_s35_session0_lamp,0,831,27.7,-1.0300435342441254,-0.4469960144921047
COHFACE_s35_session0_lamp,0,832,27.733333333333334,-0.9070677112299377,-0.06540080438236442
COHFACE_s35_session0_lamp,0,833,27.766666666666666,-0.6477207077602803,0.342703354873888
COHFACE_s35_session0_lamp,0,834,27.8,-0.24382727988087444,0.7330362347436022
COHFACE_s35_session0_lamp,0,835,27.833333333333332,0.24405891770518562,1.054866581502726
COHFACE_s35_session0_lamp,0,836,27.866666666666667,0.6898497692613758,1.2775809444941846
COHFACE_s35_session0_lamp,0,837,27.9,0.9912209705961073,1.3892375187743689
COHFACE_s35_session0_lamp,0,838,27.933333333333334,1.1280467692950467,1.3829809224986553
COHFACE_s35_session0_lamp,0,839,27.966666666666665,1.1301736171349068,1.2564332571487964
COHFACE_s35_session0_lamp,0,840,28.0,1.0304242285580383,1.0283522060235246
COHFACE_s35_session0_lamp,0,841,28.033333333333335,0.8580004669835809,0.7390092634415557
COHFACE_s35_session0_lamp,0,842,28.066666666666666,0.6477596108595922,0.41818481522437045
COHFACE_s35_session0_lamp,0,843,28.1,0.4276805079456997,0.08641087141529
COHFACE_s35_session0_lamp,0,844,28.133333333333333,0.2023080511821162,-0.23971470110354187
COHFACE_s35_session0_lamp,0,845,28.166666666666668,-0.03692110301216351,-0.54559333005419
COHFACE_s35_session0_lamp,0,846,28.2,-0.2906860838126397,-0.8183294382047417
COHFACE_s35_session0_lamp,0,847,28.233333333333334,-0.5454675787546832,-1.044876011802644
COHFACE_s35_session0_lamp,0,848,28.266666666666666,-0.7804908925739126,-1.2144882086451247
COHFACE_s35_session0_lamp,0,849,28.3,-0.9759701857324412,-1.3173866263036083
COHFACE_s35_session0_lamp,0,850,28.333333333333332,-1.1153533086800225,-1.341920982325569
COHFACE_s35_session0_lamp,0,851,28.366666666666667,-1.1824887636420742,-1.274163448502615
COHFACE_s35_session0_lamp,0,852,28.4,-1.1586504058165783,-1.1051295503812928
COHFACE_s35_session0_lamp,0,853,28.433333333333334,-1.0198198174714,-0.8315374333788724
COHFACE_s35_session0_lamp,0,854,28.466666666666665,-0.7367690437950066,-0.4681484888512941
COHFACE_s35_session0_lamp,0,855,28.5,-0.2995873489870544,-0.04933381086295496
COHFACE_s35_session0_lamp,0,856,28.533333333333335,0.22992929674782558,0.3857034574107097
COHFACE_s35_session0_lamp,0,857,28.566666666666666,0.7207861754872886,0.7910168259844903
COHFACE_s35_session0_lamp,0,858,28.6,1.0658106234781486,1.125326932251201
COHFACE_s35_session0_lamp,0,859,28.633333333333333,1.2425595641853064,1.3502685633619835
COHFACE_s35_session0_lamp,0,860,28.666666666666668,1.2791013600335215,1.445473976285714
COHFACE_s35_session0_lamp,0,861,28.7,1.2052047053901533,1.4075210823322681
COHFACE_s35_session0_lamp,0,862,28.733333333333334,1.046083041394613,1.2567156663030141
COHFACE_s35_session0_lamp,0,863,28.766666666666666,0.8352097362371789,1.0367686986525615
COHFACE_s35_session0_lamp,0,864,28.8,0.6061295486717052,0.7723768541748979
COHFACE_s35_session0_lamp,0,865,28.833333333333332,0.372613763665698,0.4700953344209371
COHFACE_s35_session0_lamp,0,866,28.866666666666667,0.13086665355351135,0.14254004327781697
COHFACE_s35_session0_lamp,0,867,28.9,-0.12235220059328916,-0.18978817292650843
COHFACE_s35_session0_lamp,0,868,28.933333333333334,-0.3801875260290605,-0.5067676671983532
COHFACE_s35_session0_lamp,0,869,28.966666666666665,-0.6284684554235482,-0.7868277267159606
COHFACE_s35_session0_lamp,0,870,29.0,-0.8523960523804195,-1.0188861209401028
COHFACE_s35_session0_lamp,0,871,29.033333333333335,-1.0391831632283122,-1.200639932464104
COHFACE_s35_session0_lamp,0,872,29.066666666666666,-1.1759920502817083,-1.3224751225488176
COHFACE_s35_session0_lamp,0,873,29.1,-1.248579770694254,-1.3664329556997652
COHFACE_s35_session0_lamp,0,874,29.133333333333333,-1.2406218489045715,-1.3169164061801328
COHFACE_s35_session0_lamp,0,875,29.166666666666668,-1.1303188133029285,-1.1608343758891067
COHFACE_s35_session0_lamp,0,876,29.2,-0.887305684780618,-0.8968662434741809
COHFACE_s35_session0_lamp,0,877,29.233333333333334,-0.48553072991371315,-0.5366454533466958
COHFACE_s35_session0_lamp,0,878,29.266666666666666,0.0458669144804018,-0.11054648507186984
COHFACE_s35_session0_lamp,0,879,29.3,0.5901582478077555,0.330570691904345
COHFACE_s35_session0_lamp,0,880,29.333333333333332,1.0146235815544746,0.7430661683348201
COHFACE_s35_session0_lamp,0,881,29.366666666666667,1.2635684738994957,1.0885766662907614
COHFACE_s35_session0_lamp,0,882,29.4,1.3536528170028437,1.3390487120481904
COHFACE_s35_session0_lamp,0,883,29.433333333333334,1.317873890369141,1.4750404945266
COHFACE_s35_session0_lamp,0,884,29.466666666666665,1.1826126805078965,1.4898808364479363
COHFACE_s35_session0_lamp,0,885,29.5,0.9787726296499493,1.3888742768163986
COHFACE_s35_session0_lamp,0,886,29.533333333333335,0.7444706961967087,1.1865613141503695
COHFACE_s35_session0_lamp,0,887,29.566666666666666,0.5050919221295118,0.9070326896823941
COHFACE_s35_session0_lamp,0,888,29.6,0.2630563668024431,0.5803842467086954
COHFACE_s35_session0_lamp,0,889,29.633333333333333,0.012747886761447474,0.24388281418047147
COHFACE_s35_session0_lamp,0,890,29.666666666666668,-0.24392278506067572,-0.08261657783135169
COHFACE_s35_session0_lamp,0,891,29.7,-0.49624869613124495,-0.3947878328312543
COHFACE_s35_session0_lamp,0,892,29.733333333333334,-0.7305397581490545,-0.6843040812357962
COHFACE_s35_session0_lamp,0,893,29.766666666666666,-0.9346287530351252,-0.9367935176598712
COHFACE_s35_session0_lamp,0,894,29.8,-1.0977810900762284,-1.1403626732788623
COHFACE_s35_session0_lamp,0,895,29.833333333333332,-1.2080259340145318,-1.2840899471018028
COHFACE_s35_session0_lamp,0,896,29.866666666666667,-1.250993322429566,-1.3544293223242927
COHFACE_s35_session0_lamp,0,897,29.9,-1.2087086999320633,-1.3345466859049002
COHFACE_s35_session0_lamp,0,898,29.933333333333334,-1.056555435495765,-1.2142333791563493
COHFACE_s35_session0_lamp,0,899,29.966666666666665,-0.7629234038195771,-0.9903385910803904
COHFACE_s35_session0_lamp,0,900,30.0,-0.311981135971195,-0.6660385696169302
COHFACE_s35_session0_lamp,0,901,30.033333333333335,0.2400686847013393,-0.2523636743284797
COHFACE_s35_session0_lamp,0,902,30.066666666666666,0.7585772617409395,0.20173523959091566
COHFACE_s35_session0_lamp,0,903,30.1,1.1260263238131296,0.6078064710251592
COHFACE_s35_session0_lamp,0,904,30.133333333333333,1.3136685681694564,0.9233667912205645
COHFACE_s35_session0_lamp,0,905,30.166666666666668,1.3504909097788258,1.150186292300003
COHFACE_s35_session0_lamp,0,906,30.2,1.270790517340794,1.2836337086774785
COHFACE_s35_session0_lamp,0,907,30.233333333333334,1.1037240162661623,1.3111615914396013
COHFACE_s35_session0_lamp,0,908,30.266666666666666,0.8850237801352611,1.2302852739400478
COHFACE_s35_session0_lamp,0,909,30.3,0.6503425262210666,1.0484473415714162
COHFACE_s35_session0_lamp,0,910,30.333333333333332,0.414816801682861,0.7912405483337965
COHFACE_s35_session0_lamp,0,911,30.366666666666667,0.17385830764620114,0.502979085452144
COHFACE_s35_session0_lamp,0,912,30.4,-0.0770602299723569,0.20843520570356244
COHFACE_s35_session0_lamp,0,913,30.433333333333334,-0.3308257252902912,-0.08579043714900406
COHFACE_s35_session0_lamp,0,914,30.466666666666665,-0.5724897268070875,-0.3724999540173339
COHFACE_s35_session0_lamp,0,915,30.5,-0.788176810277696,-0.6419724805432839
COHFACE_s35_session0_lamp,0,916,30.533333333333335,-0.9682169124219698,-0.8791633983128365
COHFACE_s35_session0_lamp,0,917,30.566666666666666,-1.103580823588399,-1.0621838565653638
COHFACE_s35_session0_lamp,0,918,30.6,-1.182505118299729,-1.1760230118357504
COHFACE_s35_session0_lamp,0,919,30.633333333333333,-1.1903712006309706,-1.2116552156638871
COHFACE_s35_session0_lamp,0,920,30.666666666666668,-1.109120433571527,-1.157864203088969
COHFACE_s35_session0_lamp,0,921,30.7,-0.913848514924712,-1.0013103196503967
COHFACE_s35_session0_lamp,0,922,30.733333333333334,-0.5744134349068395,-0.7422680959923236
COHFACE_s35_session0_lamp,0,923,30.766666666666666,-0.09090042079640433,-0.39575231526959864
COHFACE_s35_session0_lamp,0,924,30.8,0.45042566003300205,0.003906403030028101
COHFACE_s35_session0_lamp,0,925,30.833333333333332,0.9048557626392234,0.40154763388982323
COHFACE_s35_session0_lamp,0,926,30.866666666666667,1.178699246622365,0.755435320899378
COHFACE_s35_session0_lamp,0,927,30.9,1.2714486640882248,1.0355908813177401
COHFACE_s35_session0_lamp,0,928,30.933333333333334,1.2254152823215751,1.2205513910977663
COHFACE_s35_session0_lamp,0,929,30.966666666666665,1.0815780748546417,1.2959690332027212
COHFACE_s35_session0_lamp,0,930,31.0,0.8790665740596011,1.2607831801463492
COHFACE_s35_session0_lamp,0,931,31.033333333333335,0.6580182045954366,1.12671407952899
COHFACE_s35_session0_lamp,0,932,31.066666666666666,0.4400153347208101,0.9168990205864975
COHFACE_s35_session0_lamp,0,933,31.1,0.2197079476162167,0.6662072779416326
COHFACE_s35_session0_lamp,0,934,31.133333333333333,-0.014859001070709296,0.3987459321801754
COHFACE_s35_session0_lamp,0,935,31.166666666666668,-0.2623829407581004,0.12899723563416518
COHFACE_s35_session0_lamp,0,936,31.2,-0.5073726246559084,-0.13543170330370582
COHFACE_s35_session0_lamp,0,937,31.233333333333334,-0.7296646073437263,-0.3920519039539303
COHFACE_s35_session0_lamp,0,938,31.266666666666666,-0.9117879654668017,-0.6337428408501321
COHFACE_s35_session0_lamp,0,939,31.3,-1.0397050335409659,-0.8470772548772753
COHFACE_s35_session0_lamp,0,940,31.333333333333332,-1.0997540214284973,-1.0170358115930982
COHFACE_s35_session0_lamp,0,941,31.366666666666667,-1.0762097253482634,-1.12588107794236
COHFACE_s35_session0_lamp,0,942,31.4,-0.9488875105415154,-1.1600522727026585
COHFACE_s35_session0_lamp,0,943,31.433333333333334,-0.6904941758566411,-1.1097647864011098
COHFACE_s35_session0_lamp,0,944,31.466666666666665,-0.2833498817807827,-0.9697814902316132
COHFACE_s35_session0_lamp,0,945,31.5,0.22475938152921993,-0.7399349619086039
COHFACE_s35_session0_lamp,0,946,31.533333333333335,0.7018417937983539,-0.43511242203170525
COHFACE_s35_session0_lamp,0,947,31.566666666666666,1.022300645824106,-0.08650586367269271
COHFACE_s35_session0_lamp,0,948,31.6,1.1519792377439169,0.2630105949964039
COHFACE_s35_session0_lamp,0,949,31.633333333333333,1.1263843484681302,0.5575699294579669
COHFACE_s35_session0_lamp,0,950,31.666666666666668,0.9934859641963238,0.7587922712057142
COHFACE_s35_session0_lamp,0,951,31.7,0.7964820085736333,0.8447232568899108
COHFACE_s35_session0_lamp,0,952,31.733333333333334,0.5774885537275604,0.8217300917875088
COHFACE_s35_session0_lamp,0,953,31.766666666666666,0.36218321827588157,0.7236444467717228
COHFACE_s35_session0_lamp,0,954,31.8,0.1464272184251994,0.5673340643537016
COHFACE_s35_session0_lamp,0,955,31.833333333333332,-0.08494240638239459,0.35286615980881414
COHFACE_s35_session0_lamp,0,956,31.866666666666667,-0.3324661710593846,0.10768162365210736
COHFACE_s35_session0_lamp,0,957,31.9,-0.5779187028648927,-0.11270461176209118
COHFACE_s35_session0_lamp,0,958,31.933333333333334,-0.7955931437276776,-0.25832696846048403
COHFACE_s35_session0_lamp,0,959,31.966666666666665,-0.9630319808947001,-0.2846668574816126
COHFACE_s35_session0_lamp,0,960,32.0,-1.0630243378510882,-0.21664728680987766
COHFACE_s35_session0_lamp,0,961,32.03333333333333,-1.079277087728004,-0.14775568955724858
COHFACE_s35_session0_lamp,0,962,32.06666666666667,-0.9917040519744229,-0.12099784768516478
COHFACE_s35_session0_lamp,0,963,32.1,-0.7735020651957067,-0.12817548495632305
COHFACE_s35_session0_lamp,0,964,32.13333333333333,-0.40158824264323156,-0.15135417404286886
COHFACE_s35_session0_lamp,0,965,32.166666666666664,0.09475567947789557,-0.16334546383161277
COHFACE_s35_session0_lamp,0,966,32.2,0.5984344540239951,-0.15158900002120132
COHFACE_s35_session0_lamp,0,967,32.233333333333334,0.9734591965669459,-0.11843907239256307
COHFACE_s35_session0_lamp,0,968,32.266666666666666,1.1625178133794087,-0.06154966747192539
COHFACE_s35_session0_lamp,0,969,32.3,1.1869191631870486,0.0258172904075985
COHFACE_s35_session0_lamp,0,970,32.333333333333336,1.0891727457375864,0.1364954636228787
COHFACE_s35_session0_lamp,0,971,32.36666666666667,0.9067135474439301,0.24900058937600344
COHFACE_s35_session0_lamp,0,972,32.4,0.6784887706271149,0.3442340823974844
COHFACE_s35_session0_lamp,0,973,32.43333333333333,0.43928885461760997,0.4052439445636708
COHFACE_s35_session0_lamp,0,974,32.46666666666667,0.20000672575751122,0.42548083898555483
COHFACE_s35_session0_lamp,0,975,32.5,-0.0484538968241642,0.40857824987961605
COHFACE_s35_session0_lamp,0,976,32.53333333333333,-0.3109479117802806,0.3582587752490917
COHFACE_s35_session0_lamp,0,977,32.56666666666667,-0.5752492614207079,0.2783882298275733
COHFACE_s35_session0_lamp,0,978,32.6,-0.8169231294082033,0.17689655538679683
COHFACE_s35_session0_lamp,0,979,32.63333333333333,-1.0098802265471667,0.06617178947705951
COHFACE_s35_session0_lamp,0,980,32.666666666666664,-1.1321693913761184,-0.04531875620040586
COHFACE_s35_session0_lamp,0,981,32.7,-1.1645114636593368,-0.15242218687789316
COHFACE_s35_session0_lamp,0,982,32.733333333333334,-1.085638529525867,-0.24831823942069225
COHFACE_s35_session0_lamp,0,983,32.766666666666666,-0.8684283582472546,-0.32388879302732626
COHFACE_s35_session0_lamp,0,984,32.8,-0.49028219046506905,-0.37088298918895934
COHFACE_s35_session0_lamp,0,985,32.833333333333336,0.01896001822120072,-0.38155536211895413
COHFACE_s35_session0_lamp,0,986,32.86666666666667,0.5435440114685273,-0.35616535969629937
COHFACE_s35_session0_lamp,0,987,32.9,0.9490624539323758,-0.30284020571110487
COHFACE_s35_session0_lamp,0,988,32.93333333333333,1.1766098789577564,-0.22765544377211616
COHFACE_s35_session0_lamp,0,989,32.96666666666667,1.2424900036503312,-0.1347958450084147
COHFACE_s35_session0_lamp,0,990,33.0,1.1819639508185609,-0.030715706184749822
COHFACE_s35_session0_lamp,0,991,33.03333333333333,1.0249629951721495,0.07542005657063426
COHFACE_s35_session0_lamp,0,992,33.06666666666667,0.8064840937495962,0.17003976040314642
COHFACE_s35_session0_lamp,0,993,33.1,0.5641849449941831,0.23482617990176727
COHFACE_s35_session0_lamp,0,994,33.13333333333333,0.31666661671569424,0.2600528454435843
COHFACE_s35_session0_lamp,0,995,33.166666666666664,0.060882695767696976,0.24442379862765884
COHFACE_s35_session0_lamp,0,996,33.2,-0.20765378738808152,0.18981165970892075
COHFACE_s35_session0_lamp,0,997,33.233333333333334,-0.48097691844320867,0.10133284681305177
COHFACE_s35_session0_lamp,0,998,33.266666666666666,-0.7407183518651062,-0.013864853326674049
COHFACE_s35_session0_lamp,0,999,33.3,-0.9661513530632688,-0.1461637905968255
COHFACE_s35_session0_lamp,0,1000,33.333333333333336,-1.1382584775298576,-0.27502929206852295
COHFACE_s35_session0_lamp,0,1001,33.36666666666667,-1.238800732685435,-0.3686501243380554
COHFACE_s35_session0_lamp,0,1002,33.4,-1.2482975215912424,-0.40993697392896644
COHFACE_s35_session0_lamp,0,1003,33.43333333333333,-1.1436612902441103,-0.39634849339581546
COHFACE_s35_session0_lamp,0,1004,33.46666666666667,-0.8958783731240287,-0.3330824609546093
COHFACE_s35_session0_lamp,0,1005,33.5,-0.4832331622324272,-0.233035316519005
COHFACE_s35_session0_lamp,0,1006,33.53333333333333,0.057783623539372636,-0.10772340882687155
COHFACE_s35_session0_lamp,0,1007,33.56666666666667,0.6043149012006933,0.03231412719160814
