recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s35_session0_lamp,0,1008,33.6,1.0235509682973134,0.18006871555230147
COHFACE_s35_session0_lamp,0,1009,33.63333333333333,1.2634027581371998,0.3312397491174775
COHFACE_s35_session0_lamp,0,1010,33.666666666666664,1.3424327498334303,0.4750979696530948
COHFACE_s35_session0_lamp,0,1011,33.7,1.2931841920125196,0.5936899536991846
COHFACE_s35_session0_lamp,0,1012,33.733333333333334,1.1425883450231242,0.668361240017239
COHFACE_s35_session0_lamp,0,1013,33.766666666666666,0.9246086362249311,0.679424507814172
COHFACE_s35_session0_lamp,0,1014,33.8,0.6790192959383314,0.6186545171298483
COHFACE_s35_session0_lamp,0,1015,33.833333333333336,0.4290609931016167,0.489428751083515
COHFACE_s35_session0_lamp,0,1016,33.86666666666667,0.17515839250488244,0.29945109922298857
COHFACE_s35_session0_lamp,0,1017,33.9,-0.08773056795664938,0.061439381189105594
COHFACE_s35_session0_lamp,0,1018,33.93333333333333,-0.35570999019482713,-0.20760860295338127
COHFACE_s35_session0_lamp,0,1019,33.96666666666667,-0.6156344753155559,-0.4852192545256775
COHFACE_s35_session0_lamp,0,1020,34.0,-0.8515928838816801,-0.7482265890383416
COHFACE_s35_session0_lamp,0,1021,34.03333333333333,-1.0490588184975618,-0.9714788251343882
COHFACE_s35_session0_lamp,0,1022,34.06666666666667,-1.1941301947969676,-1.1302758083312676
COHFACE_s35_session0_lamp,0,1023,34.1,-1.2714964545372618,-1.1995219127418009
COHFACE_s35_session0_lamp,0,1024,34.13333333333333,-1.2636515023105417,-1.1619451855592884
COHFACE_s35_session0_lamp,0,1025,34.166666666666664,-1.1490278677617543,-1.008153743990107
COHFACE_s35_session0_lamp,0,1026,34.2,-0.8989132528002305,-0.7413764003455585
COHFACE_s35_session0_lamp,0,1027,34.233333333333334,-0.48853923447971975,-0.3785378193669148
COHFACE_s35_session0_lamp,0,1028,34.266666666666666,0.0524160249301862,0.04946627255420151
COHFACE_s35_session0_lamp,0,1029,34.3,0.6051603602484954,0.49598879564777765
COHFACE_s35_session0_lamp,0,1030,34.333333333333336,1.033258503697976,0.9100649959312669
COHFACE_s35_session0_lamp,0,1031,34.36666666666667,1.2792519009816024,1.2346160282879408
COHFACE_s35_session0_lamp,0,1032,34.4,1.3609625290969707,1.4376965846092027
COHFACE_s35_session0_lamp,0,1033,34.43333333333333,1.3132663164520102,1.5110396274943239
COHFACE_s35_session0_lamp,0,1034,34.46666666666667,1.165282212782633,1.4623508428668797
COHFACE_s35_session0_lamp,0,1035,34.5,0.952330357781602,1.314533252406598
COHFACE_s35_session0_lamp,0,1036,34.53333333333333,0.7145970724867611,1.0807431507715068
COHFACE_s35_session0_lamp,0,1037,34.56666666666667,0.47462201995729647,0.7650666862591724
COHFACE_s35_session0_lamp,0,1038,34.6,0.2317264537804755,0.38473862032036515
COHFACE_s35_session0_lamp,0,1039,34.63333333333333,-0.019860132095431554,-0.028075122462936666
COHFACE_s35_session0_lamp,0,1040,34.666666666666664,-0.2768362652600273,-0.4383694119812872
COHFACE_s35_session0_lamp,0,1041,34.7,-0.527003238203768,-0.8063209327189247
COHFACE_s35_session0_lamp,0,1042,34.733333333333334,-0.7561270570630485,-1.1045602557567982
COHFACE_s35_session0_lamp,0,1043,34.766666666666666,-0.9524964961056306,-1.3162926259317744
COHFACE_s35_session0_lamp,0,1044,34.8,-1.1055214345060207,-1.4302088706942342
COHFACE_s35_session0_lamp,0,1045,34.833333333333336,-1.202615424298945,-1.4392709347045523
COHFACE_s35_session0_lamp,0,1046,34.86666666666667,-1.2289237980410925,-1.3402373753413919
COHFACE_s35_session0_lamp,0,1047,34.9,-1.1665175659014204,-1.133682831810312
COHFACE_s35_session0_lamp,0,1048,34.93333333333333,-0.9903125787066775,-0.8320039019620884
COHFACE_s35_session0_lamp,0,1049,34.96666666666667,-0.6690364290396877,-0.460547960301568
COHFACE_s35_session0_lamp,0,1050,35.0,-0.1956049572395061,-0.05360578142579185
COHFACE_s35_session0_lamp,0,1051,35.03333333333333,0.35686940641253806,0.3438985606069157
COHFACE_s35_session0_lamp,0,1052,35.06666666666667,0.8470313065914178,0.6957198724602756
COHFACE_s35_session0_lamp,0,1053,35.1,1.1695051310133837,0.9724697914955243
COHFACE_s35_session0_lamp,0,1054,35.13333333333333,1.3111719139309999,1.1524674049491617
COHFACE_s35_session0_lamp,0,1055,35.166666666666664,1.307900471756362,1.2203706509642975
COHFACE_s35_session0_lamp,0,1056,35.2,1.1960551547981797,1.1749800703483952
COHFACE_s35_session0_lamp,0,1057,35.233333333333334,1.0094874924068067,1.028792370586222
COHFACE_s35_session0_lamp,0,1058,35.266666666666666,0.7877310071719408,0.8082708047100722
COHFACE_s35_session0_lamp,0,1059,35.3,0.5605823610967333,0.5541558952238298
COHFACE_s35_session0_lamp,0,1060,35.333333333333336,0.33296752406922114,0.2963379111861837
COHFACE_s35_session0_lamp,0,1061,35.36666666666667,0.09676819538155124,0.05486208012330544
COHFACE_s35_session0_lamp,0,1062,35.4,-0.14983383887787977,-0.1587724503071249
COHFACE_s35_session0_lamp,0,1063,35.43333333333333,-0.3969816127488396,-0.34015233747537643
COHFACE_s35_session0_lamp,0,1064,35.46666666666667,-0.6294254023015051,-0.4818336008760339
COHFACE_s35_session0_lamp,0,1065,35.5,-0.8334663525243904,-0.5721857383295967
COHFACE_s35_session0_lamp,0,1066,35.53333333333333,-0.9978461511759217,-0.6020216670975782
COHFACE_s35_session0_lamp,0,1067,35.56666666666667,-1.1110311476919112,-0.5641417259820916
COHFACE_s35_session0_lamp,0,1068,35.6,-1.1599963702030878,-0.4619697536070837
COHFACE_s35_session0_lamp,0,1069,35.63333333333333,-1.1296521454431923,-0.30965568298572405
COHFACE_s35_session0_lamp,0,1070,35.666666666666664,-0.9996042627116692,-0.12683335127859607
COHFACE_s35_session0_lamp,0,1071,35.7,-0.7411260766857309,0.060917113225455746
COHFACE_s35_session0_lamp,0,1072,35.733333333333334,-0.33172320313666914,0.23127367687725656
COHFACE_s35_session0_lamp,0,1073,35.766666666666666,0.19060910854199728,0.36452465749670865
COHFACE_s35_session0_lamp,0,1074,35.8,0.6982482453113577,0.44188421233183606
COHFACE_s35_session0_lamp,0,1075,35.833333333333336,1.056577615001499,0.44512310007520045
COHFACE_s35_session0_lamp,0,1076,35.86666666666667,1.2201019456814641,0.37214945714829795
COHFACE_s35_session0_lamp,0,1077,35.9,1.2205076035781628,0.23707864750688645
COHFACE_s35_session0_lamp,0,1078,35.93333333333333,1.105710253252923,0.0585927002377834
COHFACE_s35_session0_lamp,0,1079,35.96666666666667,0.9180484167811327,-0.1396111393923631
COHFACE_s35_session0_lamp,0,1080,36.0,0.7004774154606986,-0.34092433055662
COHFACE_s35_session0_lamp,0,1081,36.03333333333333,0.4836668017900022,-0.5348834156041514
COHFACE_s35_session0_lamp,0,1082,36.06666666666667,0.2676690275040694,-0.7089701537686871
COHFACE_s35_session0_lamp,0,1083,36.1,0.03616545302742777,-0.8476007011588699
COHFACE_s35_session0_lamp,0,1084,36.13333333333333,-0.21560008349167598,-0.9353429539388594
COHFACE_s35_session0_lamp,0,1085,36.166666666666664,-0.47304065574955934,-0.956408173101019
COHFACE_s35_session0_lamp,0,1086,36.2,-0.7124264519335554,-0.9014830754258482
COHFACE_s35_session0_lamp,0,1087,36.233333333333334,-0.9116747291779738,-0.7679086680443807
COHFACE_s35_session0_lamp,0,1088,36.266666666666666,-1.053073721581,-0.558128696830819
COHFACE_s35_session0_lamp,0,1089,36.3,-1.1206264021068304,-0.28065427788706365
COHFACE_s35_session0_lamp,0,1090,36.333333333333336,-1.0971969036369074,0.04662704656005393
COHFACE_s35_session0_lamp,0,1091,36.36666666666667,-0.9615105792141432,0.3948921627855413
COHFACE_s35_session0_lamp,0,1092,36.4,-0.6861035394051584,0.7376702768459746
COHFACE_s35_session0_lamp,0,1093,36.43333333333333,-0.2574618953426728,1.049025744747463
COHFACE_s35_session0_lamp,0,1094,36.46666666666667,0.266725086955885,1.2900351359590099
COHFACE_s35_session0_lamp,0,1095,36.5,0.7475708257892487,1.4076053734696696
COHFACE_s35_session0_lamp,0,1096,36.53333333333333,1.0634807868521876,1.3845620057795656
COHFACE_s35_session0_lamp,0,1097,36.56666666666667,1.1881556809309834,1.2392489911499591
COHFACE_s35_session0_lamp,0,1098,36.6,1.1596775888578295,0.9958691668290134
COHFACE_s35_session0_lamp,0,1099,36.63333333333333,1.0241894857325322,0.6847984096881421
COHFACE_s35_session0_lamp,0,1100,36.666666666666664,0.8230333150502382,0.3350839793073543
COHFACE_s35_session0_lamp,0,1101,36.7,0.5972735496121873,-0.024172498165636762
COHFACE_s35_session0_lamp,0,1102,36.733333333333334,0.37090551591179155,-0.36981839186694404
COHFACE_s35_session0_lamp,0,1103,36.766666666666666,0.13895168328755,-0.6827377197781785
COHFACE_s35_session0_lamp,0,1104,36.8,-0.11171853830129971,-0.946140921029441
COHFACE_s35_session0_lamp,0,1105,36.833333333333336,-0.37836891829790054,-1.1437955581554777
COHFACE_s35_session0_lamp,0,1106,36.86666666666667,-0.6402773616932759,-1.2594375864711265
COHFACE_s35_session0_lamp,0,1107,36.9,-0.869857292857593,-1.2758151647088056
COHFACE_s35_session0_lamp,0,1108,36.93333333333333,-1.0424005320795715,-1.1840258177879228
COHFACE_s35_session0_lamp,0,1109,36.96666666666667,-1.137878493458271,-0.9836542291123093
COHFACE_s35_session0_lamp,0,1110,37.0,-1.1372545128669551,-0.6845526043372107
COHFACE_s35_session0_lamp,0,1111,37.03333333333333,-1.0182494546545462,-0.3079985546867298
COHFACE_s35_session0_lamp,0,1112,37.06666666666667,-0.7529187110372283,0.1092766502858074
COHFACE_s35_session0_lamp,0,1113,37.1,-0.3255363091431629,0.5134391769730692
COHFACE_s35_session0_lamp,0,1114,37.13333333333333,0.21064294856413562,0.8598400127268193
COHFACE_s35_session0_lamp,0,1115,37.166666666666664,0.7175954240531521,1.111400580252747
COHFACE_s35_session0_lamp,0,1116,37.2,1.0671483562794,1.248612385899635
COHFACE_s35_session0_lamp,0,1117,37.233333333333334,1.2245242268076886,1.2683035892351413
COHFACE_s35_session0_lamp,0,1118,37.266666666666666,1.2226124490854926,1.1721357241997024
COHFACE_s35_session0_lamp,0,1119,37.3,1.1035981168481697,0.966438801675203
COHFACE_s35_session0_lamp,0,1120,37.333333333333336,0.9038023675129897,0.6765220985094148
COHFACE_s35_session0_lamp,0,1121,37.36666666666667,0.6634367956073901,0.347461139172676
COHFACE_s35_session0_lamp,0,1122,37.4,0.4154745695494798,0.022552199479995694
COHFACE_s35_session0_lamp,0,1123,37.43333333333333,0.1662362589088511,-0.25552002214523273
COHFACE_s35_session0_lamp,0,1124,37.46666666666667,-0.09459677203695777,-0.46133265156035613
COHFACE_s35_session0_lamp,0,1125,37.5,-0.36904451148920436,-0.5853990693152432
COHFACE_s35_session0_lamp,0,1126,37.53333333333333,-0.641591704183081,-0.6297321481199538
COHFACE_s35_session0_lamp,0,1127,37.56666666666667,-0.8864164780418928,-0.6068315011155273
COHFACE_s35_session0_lamp,0,1128,37.6,-1.0780994536361228,-0.541993036400578
COHFACE_s35_session0_lamp,0,1129,37.63333333333333,-1.195733506991508,-0.47268582343103765
COHFACE_s35_session0_lamp,0,1130,37.666666666666664,-1.2197297954244728,-0.4103822976546217
COHFACE_s35_session0_lamp,0,1131,37.7,-1.127754844423192,-0.3406788715362701
COHFACE_s35_session0_lamp,0,1132,37.733333333333334,-0.8920122326762423,-0.25832467415838833
COHFACE_s35_session0_lamp,0,1133,37.766666666666666,-0.4891997986660003,-0.16784295247830183
COHFACE_s35_session0_lamp,0,1134,37.8,0.04848705309553826,-0.0834657330731532
COHFACE_s35_session0_lamp,0,1135,37.833333333333336,0.5966731537931761,-0.029359912378120745
COHFACE_s35_session0_lamp,0,1136,37.86666666666667,1.0134467444548154,-0.01424543608219675
COHFACE_s35_session0_lamp,0,1137,37.9,1.2405652746554707,-0.03153582340781131
COHFACE_s35_session0_lamp,0,1138,37.93333333333333,1.2991596222762254,-0.06767879854059938
COHFACE_s35_session0_lamp,0,1139,37.96666666666667,1.2284633394445685,-0.10244126662345131
COHFACE_s35_session0_lamp,0,1140,38.0,1.060376239357787,-0.12704700313057637
COHFACE_s35_session0_lamp,0,1141,38.03333333333333,0.8306123408172121,-0.14421063390019384
COHFACE_s35_session0_lamp,0,1142,38.06666666666667,0.57790638120079,-0.1487773511908585
COHFACE_s35_session0_lamp,0,1143,38.1,0.32191443311712864,-0.12778727571996334
COHFACE_s35_session0_lamp,0,1144,38.13333333333333,0.059330756891535996,-0.08184711775235338
COHFACE_s35_session0_lamp,0,1145,38.166666666666664,-0.21547381357500558,-0.02530690231538689
COHFACE_s35_session0_lamp,0,1146,38.2,-0.49531578316061,0.033503742969443556
COHFACE_s35_session0_lamp,0,1147,38.233333333333334,-0.7612997902940215,0.09206572968653767
COHFACE_s35_session0_lamp,0,1148,38.266666666666666,-0.9913174001541631,0.15498121686107005
COHFACE_s35_session0_lamp,0,1149,38.3,-1.1657626363582378,0.23338015846121238
COHFACE_s35_session0_lamp,0,1150,38.333333333333336,-1.2667536660400982,0.31664149511056944
COHFACE_s35_session0_lamp,0,1151,38.36666666666667,-1.2751434213186257,0.3721036622614243
COHFACE_s35_session0_lamp,0,1152,38.4,-1.1682313330590504,0.3887185387310495
COHFACE_s35_session0_lamp,0,1153,38.43333333333333,-0.9170922240702379,0.3769495060269415
COHFACE_s35_session0_lamp,0,1154,38.46666666666667,-0.4969727152408605,0.3478611231141785
COHFACE_s35_session0_lamp,0,1155,38.5,0.06011407321148031,0.3128748792440299
COHFACE_s35_session0_lamp,0,1156,38.53333333333333,0.6281155354635564,0.2784834523058452
COHFACE_s35_session0_lamp,0,1157,38.56666666666667,1.0636890609667244,0.24631801566465109
COHFACE_s35_session0_lamp,0,1158,38.6,1.3086666310777022,0.2147037604161269
COHFACE_s35_session0_lamp,0,1159,38.63333333333333,1.3837929022961788,0.17895456471269
COHFACE_s35_session0_lamp,0,1160,38.666666666666664,1.3263278284430597,0.13873392885206212
COHFACE_s35_session0_lamp,0,1161,38.7,1.1658564897731294,0.09834623533414558
COHFACE_s35_session0_lamp,0,1162,38.733333333333334,0.9367635968922141,0.05652810608968511
COHFACE_s35_session0_lamp,0,1163,38.766666666666666,0.6792146539709005,0.0068049688118018425
COHFACE_s35_session0_lamp,0,1164,38.8,0.41725976251610825,-0.05928733835845089
COHFACE_s35_session0_lamp,0,1165,38.833333333333336,0.15119498698542866,-0.1515712313634915
COHFACE_s35_session0_lamp,0,1166,38.86666666666667,-0.12472497574258558,-0.2709875426805233
COHFACE_s35_session0_lamp,0,1167,38.9,-0.4061502253937251,-0.40888069093175045
COHFACE_s35_session0_lamp,0,1168,38.93333333333333,-0.6778007810570156,-0.5505363335931744
COHFACE_s35_session0_lamp,0,1169,38.96666666666667,-0.921023309088228,-0.6746000444673039
COHFACE_s35_session0_lamp,0,1170,39.0,-1.119124403976324,-0.7578232239594549
COHFACE_s35_session0_lamp,0,1171,39.03333333333333,-1.2566879854516693,-0.7748390425006176
COHFACE_s35_session0_lamp,0,1172,39.06666666666667,-1.3173388224276994,-0.7165579533487125
COHFACE_s35_session0_lamp,0,1173,39.1,-1.2823334509179944,-0.5903156445427865
COHFACE_s35_session0_lamp,0,1174,39.13333333333333,-1.127484154443226,-0.40575097943958194
COHFACE_s35_session0_lamp,0,1175,39.166666666666664,-0.8215063415181746,-0.1754514373235185
COHFACE_s35_session0_lamp,0,1176,39.2,-0.3480035574604483,0.09231314411552219
COHFACE_s35_session0_lamp,0,1177,39.233333333333334,0.23436016103758944,0.392154572620053
COHFACE_s35_session0_lamp,0,1178,39.266666666666666,0.7813309783374969,0.7021066321759515
COHFACE_s35_session0_lamp,0,1179,39.3,1.1659616005927358,0.9820863786143484
COHFACE_s35_session0_lamp,0,1180,39.333333333333336,1.3584145080316667,1.1882611885065464
COHFACE_s35_session0_lamp,0,1181,39.36666666666667,1.3912117790969556,1.272289373389776
COHFACE_s35_session0_lamp,0,1182,39.4,1.3012213581110836,1.2137860218626806
COHFACE_s35_session0_lamp,0,1183,39.43333333333333,1.1193391356516857,1.020302719576947
COHFACE_s35_session0_lamp,0,1184,39.46666666666667,0.8839623533446072,0.7184953848192919
COHFACE_s35_session0_lamp,0,1185,39.5,0.6332119781719455,0.35474729009418593
COHFACE_s35_session0_lamp,0,1186,39.53333333333333,0.38255475870813294,-0.032615293849950655
COHFACE_s35_session0_lamp,0,1187,39.56666666666667,0.12654117603667644,-0.4118109630193947
COHFACE_s35_session0_lamp,0,1188,39.6,-0.13990337247670245,-0.7616662159455513
COHFACE_s35_session0_lamp,0,1189,39.63333333333333,-0.409834028166466,-1.0695008211629577
COHFACE_s35_session0_lamp,0,1190,39.666666666666664,-0.6674347347696539,-1.3151000251251144
COHFACE_s35_session0_lamp,0,1191,39.7,-0.8961360695079613,-1.469094115478806
COHFACE_s35_session0_lamp,0,1192,39.733333333333334,-1.0822790075495956,-1.5051145145318197
COHFACE_s35_session0_lamp,0,1193,39.766666666666666,-1.2126376416848952,-1.3994691413675788
COHFACE_s35_session0_lamp,0,1194,39.8,-1.2718503364969633,-1.1463760448913811
COHFACE_s35_session0_lamp,0,1195,39.833333333333336,-1.2415098053324485,-0.7589232369370927
COHFACE_s35_session0_lamp,0,1196,39.86666666666667,-1.0977004727838229,-0.280433032613412
COHFACE_s35_session0_lamp,0,1197,39.9,-0.8090973839467157,0.21396086154158628
COHFACE_s35_session0_lamp,0,1198,39.93333333333333,-0.35600506958015155,0.6647241006176747
COHFACE_s35_session0_lamp,0,1199,39.96666666666667,0.21028983124027228,1.0260415784941932
COHFACE_s35_session0_lamp,0,1200,40.0,0.7489703269550021,1.2752973494923212
COHFACE_s35_session0_lamp,0,1201,40.03333333333333,1.1274926328769133,1.4110913055750411
COHFACE_s35_session0_lamp,0,1202,40.06666666666667,1.309757787082311,1.435950289521438
COHFACE_s35_session0_lamp,0,1203,40.1,1.3293596549937035,1.3552525653619114
COHFACE_s35_session0_lamp,0,1204,40.13333333333333,1.2287514272816746,1.1821501831299042
COHFACE_s35_session0_lamp,0,1205,40.166666666666664,1.0430922108363856,0.9377600856155144
COHFACE_s35_session0_lamp,0,1206,40.2,0.8113612848079381,0.6396314762232378
COHFACE_s35_session0_lamp,0,1207,40.233333333333334,0.5687240978986716,0.3030044823573193
COHFACE_s35_session0_lamp,0,1208,40.266666666666666,0.3267721858155582,-0.046862044850329215
COHFACE_s35_session0_lamp,0,1209,40.3,0.07848632950458564,-0.3729771267243502
COHFACE_s35_session0_lamp,0,1210,40.333333333333336,-0.18011302381529332,-0.6521455631153221
COHFACE_s35_session0_lamp,0,1211,40.36666666666667,-0.4400495974155414,-0.8732632727764712
COHFACE_s35_session0_lamp,0,1212,40.4,-0.6835546873108078,-1.0318531475740644
COHFACE_s35_session0_lamp,0,1213,40.43333333333333,-0.8916109883663742,-1.1285760140807266
COHFACE_s35_session0_lamp,0,1214,40.46666666666667,-1.0476728293110606,-1.1538663916565153
COHFACE_s35_session0_lamp,0,1215,40.5,-1.1368572327265272,-1.0874916958464151
COHFACE_s35_session0_lamp,0,1216,40.53333333333333,-1.1440096825569348,-0.9279611277439664
COHFACE_s35_session0_lamp,0,1217,40.56666666666667,-1.051404478683318,-0.693035251438171
COHFACE_s35_session0_lamp,0,1218,40.6,-0.8352563652430154,-0.40678243042469514
COHFACE_s35_session0_lamp,0,1219,40.63333333333333,-0.4707448762245493,-0.10057363767663335
COHFACE_s35_session0_lamp,0,1220,40.666666666666664,0.024786602126581084,0.19704057857438112
COHFACE_s35_session0_lamp,0,1221,40.7,0.544456787497206,0.4589442681385648
COHFACE_s35_session0_lamp,0,1222,40.733333333333334,0.9446896167318202,0.6687997479214156
COHFACE_s35_session0_lamp,0,1223,40.766666666666666,1.153088205211764,0.819624758959885
COHFACE_s35_session0_lamp,0,1224,40.8,1.186015982826636,0.9030584035139131
COHFACE_s35_session0_lamp,0,1225,40.833333333333336,1.090847306747309,0.9085086330780757
COHFACE_s35_session0_lamp,0,1226,40.86666666666667,0.9122466488477687,0.8378370903169197
COHFACE_s35_session0_lamp,0,1227,40.9,0.694941020895612,0.7052629241386399
COHFACE_s35_session0_lamp,0,1228,40.93333333333333,0.4751029636228117,0.528945410614162
COHFACE_s35_session0_lamp,0,1229,40.96666666666667,0.25909454951555144,0.3314181671124166
COHFACE_s35_session0_lamp,0,1230,41.0,0.03138253458929445,0.12751175492486508
COHFACE_s35_session0_lamp,0,1231,41.03333333333333,-0.2163712020050076,-0.07464156918021495
COHFACE_s35_session0_lamp,0,1232,41.06666666666667,-0.4722005895177119,-0.2680844738837054
COHFACE_s35_session0_lamp,0,1233,41.1,-0.7114477509094103,-0.44576494141191275
COHFACE_s35_session0_lamp,0,1234,41.13333333333333,-0.9093578235057775,-0.6007430584672943
COHFACE_s35_session0_lamp,0,1235,41.166666666666664,-1.046424500244183,-0.7250968451598712
COHFACE_s35_session0_lamp,0,1236,41.2,-1.105853184966928,-0.807526535311036
COHFACE_s35_session0_lamp,0,1237,41.233333333333334,-1.0692979693769786,-0.8327735125930517
COHFACE_s35_session0_lamp,0,1238,41.266666666666666,-0.9136180222589968,-0.7857231072870602
COHFACE_s35_session0_lamp,0,1239,41.3,-0.6116088648369062,-0.651651529188345
COHFACE_s35_session0_lamp,0,1240,41.333333333333336,-0.1601883869643488,-0.43678841324062245
COHFACE_s35_session0_lamp,0,1241,41.36666666666667,0.36345458188480634,-0.16909788566053352
COHFACE_s35_session0_lamp,0,1242,41.4,0.8144719537937699,0.12042074935956532
COHFACE_s35_session0_lamp,0,1243,41.43333333333333,1.087671758342737,0.39670400593285815
COHFACE_s35_session0_lamp,0,1244,41.46666666666667,1.1742906542859592,0.6217138882961725
COHFACE_s35_session0_lamp,0,1245,41.5,1.1170752629747562,0.753551089247027
COHFACE_s35_session0_lamp,0,1246,41.53333333333333,0.9605654595032331,0.7794735613714221
COHFACE_s35_session0_lamp,0,1247,41.56666666666667,0.7458378756812214,0.7153221852443561
COHFACE_s35_session0_lamp,0,1248,41.6,0.512565236529321,0.587371707458792
COHFACE_s35_session0_lamp,0,1249,41.63333333333333,0.2804437582937067,0.4320467358891098
COHFACE_s35_session0_lamp,0,1250,41.666666666666664,0.04294368760928718,0.27094602613958874
COHFACE_s35_session0_lamp,0,1251,41.7,-0.20999696340569118,0.1113579159539673
COHFACE_s35_session0_lamp,0,1252,41.733333333333334,-0.47176188564138005,-0.035263430014434126
COHFACE_s35_session0_lamp,0,1253,41.766666666666666,-0.7191815660823435,-0.15244941060109965
COHFACE_s35_session0_lamp,0,1254,41.8,-0.9236867321833665,-0.2321176604404751
COHFACE_s35_session0_lamp,0,1255,41.833333333333336,-1.0606522456214067,-0.2739226349653727
COHFACE_s35_session0_lamp,0,1256,41.86666666666667,-1.1101947053646521,-0.2775532953617913
COHFACE_s35_session0_lamp,0,1257,41.9,-1.0519562188994533,-0.2423960410742446
