recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s35_session0_lamp,0,1258,41.93333333333333,-0.8606322682301476,-0.1743077944785364
COHFACE_s35_session0_lamp,0,1259,41.96666666666667,-0.5118575762484843,-0.08565214192076304
COHFACE_s35_session0_lamp,0,1260,42.0,-0.023534764697602406,0.012571672458356595
COHFACE_s35_session0_lamp,0,1261,42.03333333333333,0.4989048218151372,0.11045531739271468
COHFACE_s35_session0_lamp,0,1262,42.06666666666667,0.9125785132938184,0.1947322146188551
COHFACE_s35_session0_lamp,0,1263,42.1,1.1422085846982077,0.2484991295730268
COHFACE_s35_session0_lamp,0,1264,42.13333333333333,1.198864992697265,0.26110269453300844
COHFACE_s35_session0_lamp,0,1265,42.166666666666664,1.123437691718087,0.2280956900602461
COHFACE_s35_session0_lamp,0,1266,42.2,0.9526465150800338,0.15157976044355229
COHFACE_s35_session0_lamp,0,1267,42.233333333333334,0.7246555583212889,0.040407561998292374
COHFACE_s35_session0_lamp,0,1268,42.266666666666666,0.477829369987527,-0.09343143293500372
COHFACE_s35_session0_lamp,0,1269,42.3,0.22986581696679215,-0.23434483609592177
COHFACE_s35_session0_lamp,0,1270,42.333333333333336,-0.02456770541009891,-0.3680262322933252
COHFACE_s35_session0_lamp,0,1271,42.36666666666667,-0.2914135504377811,-0.4808570505508345
COHFACE_s35_session0_lamp,0,1272,42.4,-0.5611272592106522,-0.5673174627855398
COHFACE_s35_session0_lamp,0,1273,42.43333333333333,-0.8109553159951312,-0.629353244882259
COHFACE_s35_session0_lamp,0,1274,42.46666666666667,-1.0150873397429983,-0.6600559530086185
COHFACE_s35_session0_lamp,0,1275,42.5,-1.1509413909229802,-0.6434517482225762
COHFACE_s35_session0_lamp,0,1276,42.53333333333333,-1.19876618188768,-0.5697387407782774
COHFACE_s35_session0_lamp,0,1277,42.56666666666667,-1.1376547250793045,-0.4357394269816762
COHFACE_s35_session0_lamp,0,1278,42.6,-0.9413946258788506,-0.24631472236147006
COHFACE_s35_session0_lamp,0,1279,42.63333333333333,-0.5835720063818808,-0.015248075809138038
COHFACE_s35_session0_lamp,0,1280,42.666666666666664,-0.07831618473950447,0.20307971906669497
COHFACE_s35_session0_lamp,0,1281,42.7,0.4722206488883884,0.3135305576769867
COHFACE_s35_session0_lamp,0,1282,42.733333333333334,0.9231194348923591,0.31958092792328235
COHFACE_s35_session0_lamp,0,1283,42.766666666666666,1.1923958403240864,0.32235985796917305
COHFACE_s35_session0_lamp,0,1284,42.8,1.2856053586953056,0.37522824106865704
COHFACE_s35_session0_lamp,0,1285,42.833333333333336,1.2409722118792206,0.48215924955583916
COHFACE_s35_session0_lamp,0,1286,42.86666666666667,1.0921891015106713,0.6048139586744249
COHFACE_s35_session0_lamp,0,1287,42.9,0.8738709684729593,0.6628317722942927
COHFACE_s35_session0_lamp,0,1288,42.93333333333333,0.6257764887890495,0.6516344929326345
COHFACE_s35_session0_lamp,0,1289,42.96666666666667,0.3728833161995322,0.6421136364382662
COHFACE_s35_session0_lamp,0,1290,43.0,0.11587579146761316,0.6585409920012757
COHFACE_s35_session0_lamp,0,1291,43.03333333333333,-0.1514691438287055,0.6779292591521549
COHFACE_s35_session0_lamp,0,1292,43.06666666666667,-0.4251745387895123,0.6599681188658296
COHFACE_s35_session0_lamp,0,1293,43.1,-0.6895178443733182,0.5480569885808462
COHFACE_s35_session0_lamp,0,1294,43.13333333333333,-0.9240628945289213,0.34868986577884187
COHFACE_s35_session0_lamp,0,1295,43.166666666666664,-1.1094082766862152,0.13209432799502635
COHFACE_s35_session0_lamp,0,1296,43.2,-1.2277515532933443,-0.07322789832524952
COHFACE_s35_session0_lamp,0,1297,43.233333333333334,-1.2608354101552028,-0.2797397716470067
COHFACE_s35_session0_lamp,0,1298,43.266666666666666,-1.1876246173174703,-0.49484239905469646
COHFACE_s35_session0_lamp,0,1299,43.3,-0.9814310625839815,-0.7191549771628057
COHFACE_s35_session0_lamp,0,1300,43.333333333333336,-0.6136476652541465,-0.9337308160971662
COHFACE_s35_session0_lamp,0,1301,43.36666666666667,-0.09391576808100921,-1.0989809849842829
COHFACE_s35_session0_lamp,0,1302,43.4,0.477590554540612,-1.1973134275904798
COHFACE_s35_session0_lamp,0,1303,43.43333333333333,0.9523202444823187,-1.2324599921035826
COHFACE_s35_session0_lamp,0,1304,43.46666666666667,1.2438156220597985,-1.2062401599930517
COHFACE_s35_session0_lamp,0,1305,43.5,1.3558867918011035,-1.118283323385742
COHFACE_s35_session0_lamp,0,1306,43.53333333333333,1.3259430629254494,-0.9570357262150302
COHFACE_s35_session0_lamp,0,1307,43.56666666666667,1.1866410555900724,-0.700770185223625
COHFACE_s35_session0_lamp,0,1308,43.6,0.9716821165395074,-0.3511162642269037
COHFACE_s35_session0_lamp,0,1309,43.63333333333333,0.7217829671512909,0.06509102958526136
COHFACE_s35_session0_lamp,0,1310,43.666666666666664,0.4661133607450517,0.5004740090565438
COHFACE_s35_session0_lamp,0,1311,43.7,0.2091360652367076,0.8854339962522267
COHFACE_s35_session0_lamp,0,1312,43.733333333333334,-0.05573749460325219,1.1863755492707746
COHFACE_s35_session0_lamp,0,1313,43.766666666666666,-0.3277828257836107,1.4038663279389727
COHFACE_s35_session0_lamp,0,1314,43.8,-0.594911217722259,1.5258194195005501
COHFACE_s35_session0_lamp,0,1315,43.833333333333336,-0.8396619335409452,1.5262563066232009
COHFACE_s35_session0_lamp,0,1316,43.86666666666667,-1.045269135943204,1.3984023345218346
COHFACE_s35_session0_lamp,0,1317,43.9,-1.1965160854272767,1.1548820418544428
COHFACE_s35_session0_lamp,0,1318,43.93333333333333,-1.2773439266128386,0.832332595622636
COHFACE_s35_session0_lamp,0,1319,43.96666666666667,-1.2695369268631376,0.49212840778586764
COHFACE_s35_session0_lamp,0,1320,44.0,-1.151055161234179,0.17114344727746653
COHFACE_s35_session0_lamp,0,1321,44.03333333333333,-0.8929783020901495,-0.11681037592481575
COHFACE_s35_session0_lamp,0,1322,44.06666666666667,-0.4705446051885734,-0.3624701352938401
COHFACE_s35_session0_lamp,0,1323,44.1,0.08454278131119142,-0.5592431341404285
COHFACE_s35_session0_lamp,0,1324,44.13333333333333,0.6476131113494146,-0.6952075685076401
COHFACE_s35_session0_lamp,0,1325,44.166666666666664,1.0763316444245203,-0.751955050954284
COHFACE_s35_session0_lamp,0,1326,44.2,1.3123557449542764,-0.7326016723648762
COHFACE_s35_session0_lamp,0,1327,44.233333333333334,1.3772840634243175,-0.6612024696776759
COHFACE_s35_session0_lamp,0,1328,44.266666666666666,1.311510695593247,-0.5576228559835543
COHFACE_s35_session0_lamp,0,1329,44.3,1.1486416119347567,-0.43739910368608437
COHFACE_s35_session0_lamp,0,1330,44.333333333333336,0.9261329042142216,-0.307662596100065
COHFACE_s35_session0_lamp,0,1331,44.36666666666667,0.6837633906062242,-0.16773298717455176
COHFACE_s35_session0_lamp,0,1332,44.4,0.44143251599702543,-0.030662491754659092
COHFACE_s35_session0_lamp,0,1333,44.43333333333333,0.19559921251440132,0.07618135731758431
COHFACE_s35_session0_lamp,0,1334,44.46666666666667,-0.060469962867466545,0.13230971599238012
COHFACE_s35_session0_lamp,0,1335,44.5,-0.3225128036268582,0.12396096912888122
COHFACE_s35_session0_lamp,0,1336,44.53333333333333,-0.5770742517773775,0.060805177971623874
COHFACE_s35_session0_lamp,0,1337,44.56666666666667,-0.8092308877676694,-0.024270796874288243
COHFACE_s35_session0_lamp,0,1338,44.6,-1.0064423452704643,-0.11831241712447063
COHFACE_s35_session0_lamp,0,1339,44.63333333333333,-1.1567773850485623,-0.2280766824730718
COHFACE_s35_session0_lamp,0,1340,44.666666666666664,-1.246134856876718,-0.3517378374719623
COHFACE_s35_session0_lamp,0,1341,44.7,-1.2582674658232025,-0.478187701631459
COHFACE_s35_session0_lamp,0,1342,44.733333333333334,-1.173979337472055,-0.5844755712282076
COHFACE_s35_session0_lamp,0,1343,44.766666666666666,-0.9669424175254095,-0.6356144503739446
COHFACE_s35_session0_lamp,0,1344,44.8,-0.6057344600775301,-0.6165685908340015
COHFACE_s35_session0_lamp,0,1345,44.833333333333336,-0.09091179679357574,-0.5323849063416084
COHFACE_s35_session0_lamp,0,1346,44.86666666666667,0.4860033887345307,-0.39065747503363124
COHFACE_s35_session0_lamp,0,1347,44.9,0.9710051361196793,-0.20198474051834303
COHFACE_s35_session0_lamp,0,1348,44.93333333333333,1.2651551214918946,0.036463125982342096
COHFACE_s35_session0_lamp,0,1349,44.96666666666667,1.369669367926122,0.33943758999596857
COHFACE_s35_session0_lamp,0,1350,45.0,1.3299237995283797,0.6778696547755855
COHFACE_s35_session0_lamp,0,1351,45.03333333333333,1.1877401567157335,0.9774715408968568
COHFACE_s35_session0_lamp,0,1352,45.06666666666667,0.9814475175135216,1.1873264288572922
COHFACE_s35_session0_lamp,0,1353,45.1,0.7514466507420509,1.2791603282622726
COHFACE_s35_session0_lamp,0,1354,45.13333333333333,0.5221578223535914,1.2585978515457725
COHFACE_s35_session0_lamp,0,1355,45.166666666666664,0.2914454029873305,1.1643162614002076
COHFACE_s35_session0_lamp,0,1356,45.2,0.04860319054392993,1.0077772188787937
COHFACE_s35_session0_lamp,0,1357,45.233333333333334,-0.20651380564529534,0.7735700045900648
COHFACE_s35_session0_lamp,0,1358,45.266666666666666,-0.46180350494432976,0.46308300605416086
COHFACE_s35_session0_lamp,0,1359,45.3,-0.7007315177408511,0.09615999577510467
COHFACE_s35_session0_lamp,0,1360,45.333333333333336,-0.9091420946851682,-0.2870197836769129
COHFACE_s35_session0_lamp,0,1361,45.36666666666667,-1.0758779593235934,-0.6244394207651229
COHFACE_s35_session0_lamp,0,1362,45.4,-1.1893041093957588,-0.8923362669641306
COHFACE_s35_session0_lamp,0,1363,45.43333333333333,-1.2356952025136074,-1.1034358673438471
COHFACE_s35_session0_lamp,0,1364,45.46666666666667,-1.198609994279032,-1.2555655813049864
COHFACE_s35_session0_lamp,0,1365,45.5,-1.0555300059490558,-1.3301790749748355
COHFACE_s35_session0_lamp,0,1366,45.53333333333333,-0.7753668052359239,-1.3099661970165548
COHFACE_s35_session0_lamp,0,1367,45.56666666666667,-0.3338402713325534,-1.1788056836299194
COHFACE_s35_session0_lamp,0,1368,45.6,0.22839230510911174,-0.9464307242373753
COHFACE_s35_session0_lamp,0,1369,45.63333333333333,0.7736286452713546,-0.6490931507277273
COHFACE_s35_session0_lamp,0,1370,45.666666666666664,1.1580666017929713,-0.3135928746284985
COHFACE_s35_session0_lamp,0,1371,45.7,1.3358072976800206,0.041346059960072
COHFACE_s35_session0_lamp,0,1372,45.733333333333334,1.3429007512322355,0.3975658157569038
COHFACE_s35_session0_lamp,0,1373,45.766666666666666,1.2308606004281637,0.7354316689193733
COHFACE_s35_session0_lamp,0,1374,45.8,1.042598823998264,1.0105354064418037
COHFACE_s35_session0_lamp,0,1375,45.833333333333336,0.819998964472344,1.1525348074159074
COHFACE_s35_session0_lamp,0,1376,45.86666666666667,0.5958599671795712,1.1497879777052464
COHFACE_s35_session0_lamp,0,1377,45.9,0.3755117744723636,1.048665008003346
COHFACE_s35_session0_lamp,0,1378,45.93333333333333,0.14556240601878398,0.8902868882074266
COHFACE_s35_session0_lamp,0,1379,45.96666666666667,-0.10112716654586143,0.7100776312618563
COHFACE_s35_session0_lamp,0,1380,46.0,-0.35588118261878954,0.520827791630394
COHFACE_s35_session0_lamp,0,1381,46.03333333333333,-0.6009151519431966,0.31364944267215994
COHFACE_s35_session0_lamp,0,1382,46.06666666666667,-0.8188976340778926,0.09800447946286807
COHFACE_s35_session0_lamp,0,1383,46.1,-0.9964748796904346,-0.09703379572676309
COHFACE_s35_session0_lamp,0,1384,46.13333333333333,-1.1219049829032786,-0.24791389578236644
COHFACE_s35_session0_lamp,0,1385,46.166666666666664,-1.182582310215295,-0.33582564647944096
COHFACE_s35_session0_lamp,0,1386,46.2,-1.1635803701433745,-0.3626440651423692
COHFACE_s35_session0_lamp,0,1387,46.233333333333334,-1.0450618496078585,-0.35017932699357274
COHFACE_s35_session0_lamp,0,1388,46.266666666666666,-0.7992748912136984,-0.3120860498897938
COHFACE_s35_session0_lamp,0,1389,46.3,-0.3983146348676059,-0.25349570961143375
COHFACE_s35_session0_lamp,0,1390,46.333333333333336,0.1351892893911072,-0.17995118991485048
COHFACE_s35_session0_lamp,0,1391,46.36666666666667,0.6781657651711568,-0.09761228530534544
COHFACE_s35_session0_lamp,0,1392,46.4,1.0754355898931123,-0.027486249114591958
COHFACE_s35_session0_lamp,0,1393,46.43333333333333,1.2598026114708296,-0.005371990995585545
COHFACE_s35_session0_lamp,0,1394,46.46666666666667,1.2606956395511397,-0.0405155521029766
COHFACE_s35_session0_lamp,0,1395,46.5,1.1359210628567904,-0.11547962806941742
COHFACE_s35_session0_lamp,0,1396,46.53333333333333,0.9365883923902557,-0.21261178748329423
COHFACE_s35_session0_lamp,0,1397,46.56666666666667,0.7096672212393467,-0.31401437420108513
COHFACE_s35_session0_lamp,0,1398,46.6,0.4885708109925772,-0.41792859180448044
COHFACE_s35_session0_lamp,0,1399,46.63333333333333,0.2740326164196336,-0.5380802205652672
COHFACE_s35_session0_lamp,0,1400,46.666666666666664,0.046208138599562264,-0.6662123224720674
COHFACE_s35_session0_lamp,0,1401,46.7,-0.20430492658861035,-0.7715075255275279
COHFACE_s35_session0_lamp,0,1402,46.733333333333334,-0.4645148680610787,-0.8267067029264801
COHFACE_s35_session0_lamp,0,1403,46.766666666666666,-0.7087726535654897,-0.808207200975132
COHFACE_s35_session0_lamp,0,1404,46.8,-0.9123392866695366,-0.7141255855604758
COHFACE_s35_session0_lamp,0,1405,46.833333333333336,-1.0563559221715801,-0.5645693150544536
COHFACE_s35_session0_lamp,0,1406,46.86666666666667,-1.125405136114874,-0.365634247284336
COHFACE_s35_session0_lamp,0,1407,46.9,-1.103978318545749,-0.11039501725398843
COHFACE_s35_session0_lamp,0,1408,46.93333333333333,-0.973329833269315,0.19649530581917085
COHFACE_s35_session0_lamp,0,1409,46.96666666666667,-0.7082632073928983,0.5370172286379241
COHFACE_s35_session0_lamp,0,1410,47.0,-0.28962985123917284,0.8725962999114278
COHFACE_s35_session0_lamp,0,1411,47.03333333333333,0.23993082555982714,1.1426944722758967
COHFACE_s35_session0_lamp,0,1412,47.06666666666667,0.7452234649639775,1.315713453511387
COHFACE_s35_session0_lamp,0,1413,47.1,1.0873995326001455,1.3879140444146811
COHFACE_s35_session0_lamp,0,1414,47.13333333333333,1.2245789903755462,1.3690350439667591
COHFACE_s35_session0_lamp,0,1415,47.166666666666664,1.1955659772987142,1.2814719990005445
COHFACE_s35_session0_lamp,0,1416,47.2,1.0546472952932249,1.1316808658146127
COHFACE_s35_session0_lamp,0,1417,47.233333333333334,0.8482376209684618,0.9106312648510707
COHFACE_s35_session0_lamp,0,1418,47.266666666666666,0.6188526329673022,0.6309619379123053
COHFACE_s35_session0_lamp,0,1419,47.3,0.39199478483041694,0.3282446757724277
COHFACE_s35_session0_lamp,0,1420,47.333333333333336,0.16298733234565788,0.03285960486292633
COHFACE_s35_session0_lamp,0,1421,47.36666666666667,-0.08426943913612076,-0.22864260799924058
COHFACE_s35_session0_lamp,0,1422,47.4,-0.3510901797696301,-0.4491485200425403
COHFACE_s35_session0_lamp,0,1423,47.43333333333333,-0.6191801625628809,-0.639232245380753
COHFACE_s35_session0_lamp,0,1424,47.46666666666667,-0.8610981162516533,-0.7947543857394699
COHFACE_s35_session0_lamp,0,1425,47.5,-1.0512769610477046,-0.8955388492473355
COHFACE_s35_session0_lamp,0,1426,47.53333333333333,-1.1698227500881084,-0.9311503450583074
COHFACE_s35_session0_lamp,0,1427,47.56666666666667,-1.1989007798659614,-0.9004047286656991
COHFACE_s35_session0_lamp,0,1428,47.6,-1.117517016918208,-0.822716261324143
COHFACE_s35_session0_lamp,0,1429,47.63333333333333,-0.8984290856145356,-0.7377117921685139
COHFACE_s35_session0_lamp,0,1430,47.666666666666664,-0.5150534320420967,-0.6615080428975706
COHFACE_s35_session0_lamp,0,1431,47.7,0.012023032390127988,-0.5868359529322711
COHFACE_s35_session0_lamp,0,1432,47.733333333333334,0.5670492596425907,-0.5143967253356359
COHFACE_s35_session0_lamp,0,1433,47.766666666666666,0.9996870143698238,-0.4533835449144153
COHFACE_s35_session0_lamp,0,1434,47.8,1.238129516979483,-0.41759177655055096
COHFACE_s35_session0_lamp,0,1435,47.833333333333336,1.3007696211282844,-0.4254899394463376
COHFACE_s35_session0_lamp,0,1436,47.86666666666667,1.2319105031141553,-0.44916939630778036
COHFACE_s35_session0_lamp,0,1437,47.9,1.0672848775897084,-0.4151408854182802
COHFACE_s35_session0_lamp,0,1438,47.93333333333333,0.8426741172233755,-0.2647324887301412
COHFACE_s35_session0_lamp,0,1439,47.96666666666667,0.5961502905700378,0.04391853797395638
COHFACE_s35_session0_lamp,0,1440,48.0,0.3470419558236396,0.4689722466239005
COHFACE_s35_session0_lamp,0,1441,48.03333333333333,0.09090481511575568,0.8838241670229068
COHFACE_s35_session0_lamp,0,1442,48.06666666666667,-0.1792981370952861,1.1918907336035547
COHFACE_s35_session0_lamp,0,1443,48.1,-0.4570880427112791,1.3263762993892287
COHFACE_s35_session0_lamp,0,1444,48.13333333333333,-0.7233382852662934,1.3035707171978448
COHFACE_s35_session0_lamp,0,1445,48.166666666666664,-0.9552144359708739,1.2213947710726587
COHFACE_s35_session0_lamp,0,1446,48.2,-1.133038152599887,1.121700709088298
COHFACE_s35_session0_lamp,0,1447,48.233333333333334,-1.2398780294959282,0.9896595793433425
COHFACE_s35_session0_lamp,0,1448,48.266666666666666,-1.257742429916686,0.8108161870686876
COHFACE_s35_session0_lamp,0,1449,48.3,-1.1650527079114394,0.572481339132454
COHFACE_s35_session0_lamp,0,1450,48.333333333333336,-0.9343005817025852,0.2891082117281255
COHFACE_s35_session0_lamp,0,1451,48.36666666666667,-0.5399172958920492,0.0036332150392295176
COHFACE_s35_session0_lamp,0,1452,48.4,-0.005634758399522433,-0.2624226939461915
COHFACE_s35_session0_lamp,0,1453,48.43333333333333,0.5530934161545215,-0.5074690492093488
COHFACE_s35_session0_lamp,0,1454,48.46666666666667,0.992991859723688,-0.7248273982700584
COHFACE_s35_session0_lamp,0,1455,48.5,1.247910636288609,-0.901110294238352
COHFACE_s35_session0_lamp,0,1456,48.53333333333333,1.3338773744656838,-1.0301675071398542
COHFACE_s35_session0_lamp,0,1457,48.56666666666667,1.2880426223819958,-1.1119557436103618
COHFACE_s35_session0_lamp,0,1458,48.6,1.1397716993214648,-1.1517082360700037
COHFACE_s35_session0_lamp,0,1459,48.63333333333333,0.9216920763900147,-1.1591755849928136
COHFACE_s35_session0_lamp,0,1460,48.666666666666664,0.6731533024136295,-1.1279038453955774
COHFACE_s35_session0_lamp,0,1461,48.7,0.41923653616383794,-1.0353708633016943
COHFACE_s35_session0_lamp,0,1462,48.733333333333334,0.16156415932342447,-0.8649727616687127
COHFACE_s35_session0_lamp,0,1463,48.766666666666666,-0.1048063101323895,-0.6071944309986771
COHFACE_s35_session0_lamp,0,1464,48.8,-0.3755754433170082,-0.28587451806282665
COHFACE_s35_session0_lamp,0,1465,48.833333333333336,-0.63641149728671,0.04058607131992524
COHFACE_s35_session0_lamp,0,1466,48.86666666666667,-0.8698236957773713,0.33958854317079323
COHFACE_s35_session0_lamp,0,1467,48.9,-1.0601349777834088,0.6028788799091158
COHFACE_s35_session0_lamp,0,1468,48.93333333333333,-1.1929501356006358,0.8380871138634473
COHFACE_s35_session0_lamp,0,1469,48.96666666666667,-1.252917928872079,1.0665664132060517
COHFACE_s35_session0_lamp,0,1470,49.0,-1.2221066151992641,1.271579401254058
COHFACE_s35_session0_lamp,0,1471,49.03333333333333,-1.076951797169415,1.3971023484590208
COHFACE_s35_session0_lamp,0,1472,49.06666666666667,-0.7870464158372211,1.4040483494230447
COHFACE_s35_session0_lamp,0,1473,49.1,-0.3372501844092809,1.2704744020492273
COHFACE_s35_session0_lamp,0,1474,49.13333333333333,0.21580696335957938,1.0182664533593697
COHFACE_s35_session0_lamp,0,1475,49.166666666666664,0.7360064330243797,0.7134703520150573
COHFACE_s35_session0_lamp,0,1476,49.2,1.1040307534464107,0.4012250025978663
COHFACE_s35_session0_lamp,0,1477,49.233333333333334,1.2908390561158116,0.10667128443119306
COHFACE_s35_session0_lamp,0,1478,49.266666666666666,1.3253911387030175,-0.16201492709745474
COHFACE_s35_session0_lamp,0,1479,49.3,1.2413979074906392,-0.4117089435727066
COHFACE_s35_session0_lamp,0,1480,49.333333333333336,1.0690809682809788,-0.6415385421029878
COHFACE_s35_session0_lamp,0,1481,49.36666666666667,0.8466568224674627,-0.8410780991390627
COHFACE_s35_session0_lamp,0,1482,49.4,0.6100933368023331,-1.003190771234636
COHFACE_s35_session0_lamp,0,1483,49.43333333333333,0.3726202472623199,-1.1227700929088968
COHFACE_s35_session0_lamp,0,1484,49.46666666666667,0.12904542420153128,-1.1887478947863128
COHFACE_s35_session0_lamp,0,1485,49.5,-0.12374948775342322,-1.1835381220244425
COHFACE_s35_session0_lamp,0,1486,49.53333333333333,-0.3777421844430008,-1.0999888177143118
COHFACE_s35_session0_lamp,0,1487,49.56666666666667,-0.6185884879556829,-0.9416275153483464
COHFACE_s35_session0_lamp,0,1488,49.6,-0.8325298475015724,-0.7285209818031728
COHFACE_s35_session0_lamp,0,1489,49.63333333333333,-1.0077873203816177,-0.4978532788938546
COHFACE_s35_session0_lamp,0,1490,49.666666666666664,-1.1322440748446512,-0.25711690873872217
COHFACE_s35_session0_lamp,0,1491,49.7,-1.1924287823443547,0.01441510321766918
COHFACE_s35_session0_lamp,0,1492,49.733333333333334,-1.172647340495875,0.3247707620400402
COHFACE_s35_session0_lamp,0,1493,49.766666666666666,-1.0518324865243944,0.6670628323858157
COHFACE_s35_session0_lamp,0,1494,49.8,-0.8011732018523268,1.0029856994307125
COHFACE_s35_session0_lamp,0,1495,49.833333333333336,-0.39732575660680247,1.2614334564001413
COHFACE_s35_session0_lamp,0,1496,49.86666666666667,0.12592781526141233,1.3974032819860558
COHFACE_s35_session0_lamp,0,1497,49.9,0.6459636754391145,1.3914233914412117
COHFACE_s35_session0_lamp,0,1498,49.93333333333333,1.0284237787471926,1.2632980421457338
COHFACE_s35_session0_lamp,0,1499,49.96666666666667,1.2238711648313911,1.0715853363294903
COHFACE_s35_session0_lamp,0,1500,50.0,1.2584391613674373,0.8510476214476298
COHFACE_s35_session0_lamp,0,1501,50.03333333333333,1.1727541846995035,0.6130522627535205
COHFACE_s35_session0_lamp,0,1502,50.06666666666667,1.0014695158966336,0.3612777171599879
COHFACE_s35_session0_lamp,0,1503,50.1,0.7843455205158942,0.09336000137413164
COHFACE_s35_session0_lamp,0,1504,50.13333333333333,0.5573502022120504,-0.18004410757878092
COHFACE_s35_session0_lamp,0,1505,50.166666666666664,0.33044589770665206,-0.43358759331133284
COHFACE_s35_session0_lamp,0,1506,50.2,0.09366374943889703,-0.6541192690024007
COHFACE_s35_session0_lamp,0,1507,50.233333333333334,-0.15809065796543617,-0.8391909536253532
