recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s35_session0_lamp,0,1508,50.266666666666666,-0.41413282767023885,-0.9839777859696457
COHFACE_s35_session0_lamp,0,1509,50.3,-0.6541089438102085,-1.0800493570941416
COHFACE_s35_session0_lamp,0,1510,50.333333333333336,-0.8579689465882946,-1.1281718151975286
COHFACE_s35_session0_lamp,0,1511,50.36666666666667,-1.0100068685598897,-1.137577913689199
COHFACE_s35_session0_lamp,0,1512,50.4,-1.0966467882197226,-1.1074031639768667
COHFACE_s35_session0_lamp,0,1513,50.43333333333333,-1.1028644596134711,-1.0266510541114684
COHFACE_s35_session0_lamp,0,1514,50.46666666666667,-1.009054254330071,-0.8861976113181103
COHFACE_s35_session0_lamp,0,1515,50.5,-0.7885250637927871,-0.6796675572433317
COHFACE_s35_session0_lamp,0,1516,50.53333333333333,-0.4178569094338825,-0.40922285942836323
COHFACE_s35_session0_lamp,0,1517,50.56666666666667,0.0754036917655732,-0.08703661178151069
COHFACE_s35_session0_lamp,0,1518,50.6,0.5762247497669395,0.25101960282802016
COHFACE_s35_session0_lamp,0,1519,50.63333333333333,0.9489755449115628,0.5440319737505737
COHFACE_s35_session0_lamp,0,1520,50.666666666666664,1.136392972492994,0.764014107496354
COHFACE_s35_session0_lamp,0,1521,50.7,1.160245740936386,0.9145443204160679
COHFACE_s35_session0_lamp,0,1522,50.733333333333334,1.0630060482939192,1.014166943178236
COHFACE_s35_session0_lamp,0,1523,50.766666666666666,0.883439156240087,1.0947204437922506
COHFACE_s35_session0_lamp,0,1524,50.8,0.6634740890612005,1.1459824905509457
COHFACE_s35_session0_lamp,0,1525,50.833333333333336,0.4374116663544551,1.1153472739235923
COHFACE_s35_session0_lamp,0,1526,50.86666666666667,0.2109665721545096,0.9778715788259108
COHFACE_s35_session0_lamp,0,1527,50.9,-0.02855896771487669,0.7371964331863811
COHFACE_s35_session0_lamp,0,1528,50.93333333333333,-0.28454529334192424,0.4324187689827307
COHFACE_s35_session0_lamp,0,1529,50.96666666666667,-0.541319910209118,0.13869641348087655
COHFACE_s35_session0_lamp,0,1530,51.0,-0.7735911335690389,-0.10094567301959276
COHFACE_s35_session0_lamp,0,1531,51.03333333333333,-0.958045706965568,-0.27472466160525744
COHFACE_s35_session0_lamp,0,1532,51.06666666666667,-1.076321411536788,-0.3912577797381148
COHFACE_s35_session0_lamp,0,1533,51.1,-1.1115018091832065,-0.4780315997552836
COHFACE_s35_session0_lamp,0,1534,51.13333333333333,-1.0437370189772697,-0.5522736465253402
COHFACE_s35_session0_lamp,0,1535,51.166666666666664,-0.8468069273433146,-0.6197934614706664
COHFACE_s35_session0_lamp,0,1536,51.2,-0.4951184157390415,-0.6722279680392844
COHFACE_s35_session0_lamp,0,1537,51.233333333333334,-0.0075876519942854465,-0.6867613081239982
COHFACE_s35_session0_lamp,0,1538,51.266666666666666,0.5085971208786088,-0.6518563755728529
COHFACE_s35_session0_lamp,0,1539,51.3,0.9131189104393939,-0.5674541580935395
COHFACE_s35_session0_lamp,0,1540,51.333333333333336,1.1362548271429043,-0.4419612967743003
COHFACE_s35_session0_lamp,0,1541,51.36666666666667,1.191227007305772,-0.2925940301831473
COHFACE_s35_session0_lamp,0,1542,51.4,1.116615244239844,-0.14404039820546433
COHFACE_s35_session0_lamp,0,1543,51.43333333333333,0.9471169205964882,-0.028809925152549355
COHFACE_s35_session0_lamp,0,1544,51.46666666666667,0.7220350130810204,0.056239801497707444
COHFACE_s35_session0_lamp,0,1545,51.5,0.4812147174765783,0.14899023393048008
COHFACE_s35_session0_lamp,0,1546,51.53333333333333,0.24062012707124414,0.26696140523462525
COHFACE_s35_session0_lamp,0,1547,51.56666666666667,-0.008066374357731398,0.4061443865961279
COHFACE_s35_session0_lamp,0,1548,51.6,-0.2708972455702056,0.5385051828915437
COHFACE_s35_session0_lamp,0,1549,51.63333333333333,-0.5358284467792425,0.6117998481306084
COHFACE_s35_session0_lamp,0,1550,51.666666666666664,-0.7782462596990107,0.6114708182508555
COHFACE_s35_session0_lamp,0,1551,51.7,-0.9727833445480537,0.5605522988489062
COHFACE_s35_session0_lamp,0,1552,51.733333333333334,-1.0988128757241,0.48390022836210167
COHFACE_s35_session0_lamp,0,1553,51.766666666666666,-1.1385451778457076,0.40785998993932043
COHFACE_s35_session0_lamp,0,1554,51.8,-1.0721174599590473,0.3330045764172587
COHFACE_s35_session0_lamp,0,1555,51.833333333333336,-0.8734479094732883,0.23468851868017732
COHFACE_s35_session0_lamp,0,1556,51.86666666666667,-0.5174208202997665,0.10410788751155482
COHFACE_s35_session0_lamp,0,1557,51.9,-0.023765422731979124,-0.05071278251208211
COHFACE_s35_session0_lamp,0,1558,51.93333333333333,0.5004927096287654,-0.21108572655668315
COHFACE_s35_session0_lamp,0,1559,51.96666666666667,0.9163620466891456,-0.3470620139783497
COHFACE_s35_session0_lamp,0,1560,52.0,1.1545462085135396,-0.4475913270472627
COHFACE_s35_session0_lamp,0,1561,52.03333333333333,1.2269374763495893,-0.5198466262540603
COHFACE_s35_session0_lamp,0,1562,52.06666666666667,1.169504502451289,-0.5691025307919166
COHFACE_s35_session0_lamp,0,1563,52.1,1.013266849413894,-0.5980589846348704
COHFACE_s35_session0_lamp,0,1564,52.13333333333333,0.7937923293117572,-0.6121645929339695
COHFACE_s35_session0_lamp,0,1565,52.166666666666664,0.5501137198817616,-0.6192617015691443
COHFACE_s35_session0_lamp,0,1566,52.2,0.30214129064163214,-0.617576286290189
COHFACE_s35_session0_lamp,0,1567,52.233333333333334,0.04640912768275888,-0.5957448260949625
COHFACE_s35_session0_lamp,0,1568,52.266666666666666,-0.22240625908507083,-0.5339578983833138
COHFACE_s35_session0_lamp,0,1569,52.3,-0.495465752783316,-0.40472883239500396
COHFACE_s35_session0_lamp,0,1570,52.333333333333336,-0.7523351630567057,-0.21488422595715917
COHFACE_s35_session0_lamp,0,1571,52.36666666666667,-0.9710119836326387,-0.00634464459175485
COHFACE_s35_session0_lamp,0,1572,52.4,-1.1327147362945735,0.18696895979424036
COHFACE_s35_session0_lamp,0,1573,52.43333333333333,-1.2202602884661868,0.33856423113675704
COHFACE_s35_session0_lamp,0,1574,52.46666666666667,-1.2150390489522753,0.46352070295604525
COHFACE_s35_session0_lamp,0,1575,52.5,-1.0942455033469107,0.6169209945896466
COHFACE_s35_session0_lamp,0,1576,52.53333333333333,-0.8288137624852346,0.806112844835691
COHFACE_s35_session0_lamp,0,1577,52.56666666666667,-0.39920141358052363,0.9893638973282458
COHFACE_s35_session0_lamp,0,1578,52.6,0.14950220870171055,1.1086916453023765
COHFACE_s35_session0_lamp,0,1579,52.63333333333333,0.6853509307424537,1.0902059250833003
COHFACE_s35_session0_lamp,0,1580,52.666666666666664,1.0780232811077954,0.9276490099614879
COHFACE_s35_session0_lamp,0,1581,52.7,1.2858408849950358,0.682715225862213
COHFACE_s35_session0_lamp,0,1582,52.733333333333334,1.3337283489242735,0.40844338559565335
COHFACE_s35_session0_lamp,0,1583,52.766666666666666,1.2554414650138261,0.14947055568137446
COHFACE_s35_session0_lamp,0,1584,52.8,1.0796731521699185,-0.07621706216561258
COHFACE_s35_session0_lamp,0,1585,52.833333333333336,0.8437980305471526,-0.2759056806669449
COHFACE_s35_session0_lamp,0,1586,52.86666666666667,0.5874882240858388,-0.4522080339016399
COHFACE_s35_session0_lamp,0,1587,52.9,0.32890990206850307,-0.6015100165777878
COHFACE_s35_session0_lamp,0,1588,52.93333333333333,0.06418882363692244,-0.7238172539175706
COHFACE_s35_session0_lamp,0,1589,52.96666666666667,-0.21105631232587435,-0.8216403182833688
COHFACE_s35_session0_lamp,0,1590,53.0,-0.4886055272568366,-0.8866146227946285
COHFACE_s35_session0_lamp,0,1591,53.03333333333333,-0.7507062087432501,-0.8990053783724776
COHFACE_s35_session0_lamp,0,1592,53.06666666666667,-0.9784615546531428,-0.8466507074374433
COHFACE_s35_session0_lamp,0,1593,53.1,-1.155760543327387,-0.7252021775474754
COHFACE_s35_session0_lamp,0,1594,53.13333333333333,-1.2674482384335313,-0.5500356157065268
COHFACE_s35_session0_lamp,0,1595,53.166666666666664,-1.2964387947479254,-0.3566719219365253
COHFACE_s35_session0_lamp,0,1596,53.2,-1.2217831213389734,-0.16027051199503115
COHFACE_s35_session0_lamp,0,1597,53.233333333333334,-1.0158448163032632,0.04341681210995564
COHFACE_s35_session0_lamp,0,1598,53.266666666666666,-0.6478021876091606,0.27186803665852055
COHFACE_s35_session0_lamp,0,1599,53.3,-0.12336755600203266,0.5538171313466714
COHFACE_s35_session0_lamp,0,1600,53.333333333333336,0.46042456703745427,0.8440390691529659
COHFACE_s35_session0_lamp,0,1601,53.36666666666667,0.9537857219175151,1.0226225861089664
COHFACE_s35_session0_lamp,0,1602,53.4,1.2669506867751352,1.0566422323320603
COHFACE_s35_session0_lamp,0,1603,53.43333333333333,1.401172675067211,0.9998240389048062
COHFACE_s35_session0_lamp,0,1604,53.46666666666667,1.391191341255146,0.8829933079559711
COHFACE_s35_session0_lamp,0,1605,53.5,1.265962033523403,0.7135998360549701
COHFACE_s35_session0_lamp,0,1606,53.53333333333333,1.0553395680005218,0.5076690445622881
COHFACE_s35_session0_lamp,0,1607,53.56666666666667,0.8002610091989726,0.2905686165981365
COHFACE_s35_session0_lamp,0,1608,53.6,0.5355886039694749,0.07013594236585195
COHFACE_s35_session0_lamp,0,1609,53.63333333333333,0.2714955748250062,-0.16197380630303138
COHFACE_s35_session0_lamp,0,1610,53.666666666666664,0.002978219400664714,-0.4047060269965206
COHFACE_s35_session0_lamp,0,1611,53.7,-0.27111991627084725,-0.6459594323769876
COHFACE_s35_session0_lamp,0,1612,53.733333333333334,-0.5415841441272806,-0.8642816469497694
COHFACE_s35_session0_lamp,0,1613,53.766666666666666,-0.7929298510501352,-1.0277560623868216
COHFACE_s35_session0_lamp,0,1614,53.8,-1.009570439895632,-1.1263403004903851
COHFACE_s35_session0_lamp,0,1615,53.833333333333336,-1.177488991005144,-1.171000451543294
COHFACE_s35_session0_lamp,0,1616,53.86666666666667,-1.2821890006651393,-1.160663006201312
COHFACE_s35_session0_lamp,0,1617,53.9,-1.3073364924494557,-1.0819641441804704
COHFACE_s35_session0_lamp,0,1618,53.93333333333333,-1.2330043322930468,-0.9120922544467405
COHFACE_s35_session0_lamp,0,1619,53.96666666666667,-1.0322033385335658,-0.6200680158102743
COHFACE_s35_session0_lamp,0,1620,54.0,-0.673460985653656,-0.2321724637411263
COHFACE_s35_session0_lamp,0,1621,54.03333333333333,-0.15716348477666808,0.16664424053955465
COHFACE_s35_session0_lamp,0,1622,54.06666666666667,0.4272985129122633,0.5132519103840321
COHFACE_s35_session0_lamp,0,1623,54.1,0.9301561058877171,0.7652233282621362
COHFACE_s35_session0_lamp,0,1624,54.13333333333333,1.2542369754059264,0.9327617246543337
COHFACE_s35_session0_lamp,0,1625,54.166666666666664,1.3957714379058963,1.0765301370391822
COHFACE_s35_session0_lamp,0,1626,54.2,1.3898355033303769,1.1869709308485197
COHFACE_s35_session0_lamp,0,1627,54.233333333333334,1.2674127489122613,1.1834968767189058
COHFACE_s35_session0_lamp,0,1628,54.266666666666666,1.059962571357059,1.043852134215634
COHFACE_s35_session0_lamp,0,1629,54.3,0.8095257903587684,0.8047484601548093
COHFACE_s35_session0_lamp,0,1630,54.333333333333336,0.551292559291224,0.5292399401094082
COHFACE_s35_session0_lamp,0,1631,54.36666666666667,0.29481634842663945,0.30661694264444167
COHFACE_s35_session0_lamp,0,1632,54.4,0.03373401417386796,0.15080802223256898
COHFACE_s35_session0_lamp,0,1633,54.43333333333333,-0.23429746860420303,0.001596304210747121
COHFACE_s35_session0_lamp,0,1634,54.46666666666667,-0.5003230211002409,-0.16134967514959625
COHFACE_s35_session0_lamp,0,1635,54.5,-0.7488259096836365,-0.3167784111074705
COHFACE_s35_session0_lamp,0,1636,54.53333333333333,-0.9647259120251341,-0.4313834435755213
COHFACE_s35_session0_lamp,0,1637,54.56666666666667,-1.1350930659895013,-0.4595931220219416
COHFACE_s35_session0_lamp,0,1638,54.6,-1.2464929288167454,-0.40298927391675093
COHFACE_s35_session0_lamp,0,1639,54.63333333333333,-1.2833967663940231,-0.30999713114198557
COHFACE_s35_session0_lamp,0,1640,54.666666666666664,-1.2272614836380762,-0.2279092010345254
COHFACE_s35_session0_lamp,0,1641,54.7,-1.0532062881727073,-0.20212650518527325
COHFACE_s35_session0_lamp,0,1642,54.733333333333334,-0.7294918657575693,-0.2192658341901782
COHFACE_s35_session0_lamp,0,1643,54.766666666666666,-0.24417281492202025,-0.20767161224758435
COHFACE_s35_session0_lamp,0,1644,54.8,0.3344499724881823,-0.14880415645900893
COHFACE_s35_session0_lamp,0,1645,54.833333333333336,0.8591021754444275,-0.07780559181733573
COHFACE_s35_session0_lamp,0,1646,54.86666666666667,1.2119248194374574,-0.02364150826092646
COHFACE_s35_session0_lamp,0,1647,54.9,1.37319544656905,-0.00873276088947764
COHFACE_s35_session0_lamp,0,1648,54.93333333333333,1.3790847930503505,-0.020248709684866778
COHFACE_s35_session0_lamp,0,1649,54.96666666666667,1.2674008176460827,-0.010550719159295854
COHFACE_s35_session0_lamp,0,1650,55.0,1.0717631866294262,0.030529908354251817
COHFACE_s35_session0_lamp,0,1651,55.03333333333333,0.8329328343774656,0.07535263786271741
COHFACE_s35_session0_lamp,0,1652,55.06666666666667,0.5861387564878509,0.09943935519443749
COHFACE_s35_session0_lamp,0,1653,55.1,0.341481968978385,0.08187157635936644
COHFACE_s35_session0_lamp,0,1654,55.13333333333333,0.09157202303271166,0.02955351395542472
COHFACE_s35_session0_lamp,0,1655,55.166666666666664,-0.16748420215034027,-0.02285784139051026
COHFACE_s35_session0_lamp,0,1656,55.2,-0.42741787008694,-0.06455943674665414
COHFACE_s35_session0_lamp,0,1657,55.233333333333334,-0.6725252464581584,-0.1085451275910942
COHFACE_s35_session0_lamp,0,1658,55.266666666666666,-0.8876833595284945,-0.1591984854045592
COHFACE_s35_session0_lamp,0,1659,55.3,-1.0609821432711408,-0.2118692566811252
COHFACE_s35_session0_lamp,0,1660,55.333333333333336,-1.1806435666632902,-0.25823100829065676
COHFACE_s35_session0_lamp,0,1661,55.36666666666667,-1.2327432074966225,-0.28617200939778603
COHFACE_s35_session0_lamp,0,1662,55.4,-1.200695516029564,-0.2999885651670721
COHFACE_s35_session0_lamp,0,1663,55.43333333333333,-1.0623632703616774,-0.320099145923268
COHFACE_s35_session0_lamp,0,1664,55.46666666666667,-0.7873143362125837,-0.3401202313765825
COHFACE_s35_session0_lamp,0,1665,55.5,-0.35170907821833086,-0.3269519034027716
COHFACE_s35_session0_lamp,0,1666,55.53333333333333,0.2037460468986927,-0.264651673664566
COHFACE_s35_session0_lamp,0,1667,55.56666666666667,0.7422890816926517,-0.15503816098917964
COHFACE_s35_session0_lamp,0,1668,55.6,1.1222146604841359,-0.01929480057027674
COHFACE_s35_session0_lamp,0,1669,55.63333333333333,1.2989351196604986,0.10180546478184688
COHFACE_s35_session0_lamp,0,1670,55.666666666666664,1.306715811131498,0.2013135372095129
COHFACE_s35_session0_lamp,0,1671,55.7,1.1931304749670537,0.3053933223316115
COHFACE_s35_session0_lamp,0,1672,55.733333333333334,0.998559902516178,0.4252188431538793
COHFACE_s35_session0_lamp,0,1673,55.766666666666666,0.7650980621116448,0.5558753660065727
COHFACE_s35_session0_lamp,0,1674,55.8,0.5266379474922349,0.6656193550087937
COHFACE_s35_session0_lamp,0,1675,55.833333333333336,0.28941554459825974,0.6958426576042693
COHFACE_s35_session0_lamp,0,1676,55.86666666666667,0.041412750775949414,0.6479056824053396
COHFACE_s35_session0_lamp,0,1677,55.9,-0.22186975991584443,0.582887811910106
COHFACE_s35_session0_lamp,0,1678,55.93333333333333,-0.48746943877245313,0.5328527120986717
COHFACE_s35_session0_lamp,0,1679,55.96666666666667,-0.7327343438391225,0.5004174573420035
COHFACE_s35_session0_lamp,0,1680,56.0,-0.9360124103687837,0.4619296218473586
COHFACE_s35_session0_lamp,0,1681,56.03333333333333,-1.0800446178646574,0.3684263299455801
COHFACE_s35_session0_lamp,0,1682,56.06666666666667,-1.1493846321560417,0.21895177486481054
COHFACE_s35_session0_lamp,0,1683,56.1,-1.127240102954817,0.06131294981758122
COHFACE_s35_session0_lamp,0,1684,56.13333333333333,-0.9923393354331262,-0.07287784772430737
COHFACE_s35_session0_lamp,0,1685,56.166666666666664,-0.7167832739210177,-0.1679206065514468
COHFACE_s35_session0_lamp,0,1686,56.2,-0.2857882148557967,-0.23856213016542288
COHFACE_s35_session0_lamp,0,1687,56.233333333333334,0.2435373382617148,-0.3288301394326898
COHFACE_s35_session0_lamp,0,1688,56.266666666666666,0.7299487077713975,-0.44934318981401067
COHFACE_s35_session0_lamp,0,1689,56.3,1.0490863225701557,-0.5763104720519827
COHFACE_s35_session0_lamp,0,1690,56.333333333333336,1.1746071054377047,-0.685121322317567
COHFACE_s35_session0_lamp,0,1691,56.36666666666667,1.1450658852553446,-0.7501175172118049
COHFACE_s35_session0_lamp,0,1692,56.4,1.0062953502543348,-0.7770579791732397
COHFACE_s35_session0_lamp,0,1693,56.43333333333333,0.8000138575887243,-0.8024865684918931
COHFACE_s35_session0_lamp,0,1694,56.46666666666667,0.5676912110220796,-0.8336166497940254
COHFACE_s35_session0_lamp,0,1695,56.5,0.33361736034613065,-0.8479694486058045
COHFACE_s35_session0_lamp,0,1696,56.53333333333333,0.09443590519460704,-0.812916844946415
COHFACE_s35_session0_lamp,0,1697,56.56666666666667,-0.1603296524553858,-0.6865745489678758
COHFACE_s35_session0_lamp,0,1698,56.6,-0.4254296030927323,-0.476894859169932
COHFACE_s35_session0_lamp,0,1699,56.63333333333333,-0.6783207427023158,-0.24242135131141535
COHFACE_s35_session0_lamp,0,1700,56.666666666666664,-0.8905641100536842,-0.023534937200956313
COHFACE_s35_session0_lamp,0,1701,56.7,-1.0378687274639833,0.1569371329135956
COHFACE_s35_session0_lamp,0,1702,56.733333333333334,-1.1012369609379185,0.31578040550670805
COHFACE_s35_session0_lamp,0,1703,56.766666666666666,-1.0616119588876203,0.5075216272451886
COHFACE_s35_session0_lamp,0,1704,56.8,-0.8946711571609895,0.7232185589801523
COHFACE_s35_session0_lamp,0,1705,56.833333333333336,-0.5738764197643849,0.8892579120448675
COHFACE_s35_session0_lamp,0,1706,56.86666666666667,-0.1066245809812633,0.9662357054597507
COHFACE_s35_session0_lamp,0,1707,56.9,0.41534058153170633,0.948836637156728
COHFACE_s35_session0_lamp,0,1708,56.93333333333333,0.8499471265134144,0.8579058564362245
COHFACE_s35_session0_lamp,0,1709,56.96666666666667,1.1099316527479952,0.7399346086892241
COHFACE_s35_session0_lamp,0,1710,57.0,1.1960228983750527,0.6165919328729504
COHFACE_s35_session0_lamp,0,1711,57.03333333333333,1.1449104183301557,0.4849388568531751
COHFACE_s35_session0_lamp,0,1712,57.06666666666667,0.9909813069899934,0.3492161817146519
COHFACE_s35_session0_lamp,0,1713,57.1,0.7706399657305374,0.22169068458702432
COHFACE_s35_session0_lamp,0,1714,57.13333333333333,0.5241129864302558,0.10847990539616612
COHFACE_s35_session0_lamp,0,1715,57.166666666666664,0.2741883317864874,0.010343383418243958
COHFACE_s35_session0_lamp,0,1716,57.2,0.01939226920019691,-0.07143975220702417
COHFACE_s35_session0_lamp,0,1717,57.233333333333334,-0.24531978177234023,-0.1343277322263248
COHFACE_s35_session0_lamp,0,1718,57.266666666666666,-0.5118194118413425,-0.1771349239048779
COHFACE_s35_session0_lamp,0,1719,57.3,-0.759623770336846,-0.1995225461901809
COHFACE_s35_session0_lamp,0,1720,57.333333333333336,-0.9645891813227467,-0.206699348804251
COHFACE_s35_session0_lamp,0,1721,57.36666666666667,-1.105460856546702,-0.2090093710899653
COHFACE_s35_session0_lamp,0,1722,57.4,-1.1637418170038485,-0.21558560031092633
COHFACE_s35_session0_lamp,0,1723,57.43333333333333,-1.1197501124217741,-0.23396630650619132
COHFACE_s35_session0_lamp,0,1724,57.46666666666667,-0.9493770772201482,-0.25202487819775754
COHFACE_s35_session0_lamp,0,1725,57.5,-0.6274347212077701,-0.23808697058262562
COHFACE_s35_session0_lamp,0,1726,57.53333333333333,-0.16128046617625827,-0.18702398152549132
COHFACE_s35_session0_lamp,0,1727,57.56666666666667,0.3620702681817341,-0.12040829240675463
COHFACE_s35_session0_lamp,0,1728,57.6,0.8078014940613301,-0.05908077041483903
COHFACE_s35_session0_lamp,0,1729,57.63333333333333,1.091575271218459,-0.022946996804875282
COHFACE_s35_session0_lamp,0,1730,57.666666666666664,1.2102306889939871,-0.008674386153138168
COHFACE_s35_session0_lamp,0,1731,57.7,1.1934538476982615,0.010019255912316498
COHFACE_s35_session0_lamp,0,1732,57.733333333333334,1.0689754062468184,0.03904661402739419
COHFACE_s35_session0_lamp,0,1733,57.766666666666666,0.8675516466148038,0.06369649960596824
COHFACE_s35_session0_lamp,0,1734,57.8,0.6280213751005058,0.0559501417547411
COHFACE_s35_session0_lamp,0,1735,57.833333333333336,0.37971013695557837,-0.024856618749017532
COHFACE_s35_session0_lamp,0,1736,57.86666666666667,0.13010736588763816,-0.16726866183009795
COHFACE_s35_session0_lamp,0,1737,57.9,-0.12301168760236292,-0.30745082526420064
COHFACE_s35_session0_lamp,0,1738,57.93333333333333,-0.3755957933036376,-0.4129693715607622
COHFACE_s35_session0_lamp,0,1739,57.96666666666667,-0.6143230750282195,-0.4827311619394806
COHFACE_s35_session0_lamp,0,1740,58.0,-0.8220084203789764,-0.5300147754994563
COHFACE_s35_session0_lamp,0,1741,58.03333333333333,-0.9819709555929972,-0.581618513984771
COHFACE_s35_session0_lamp,0,1742,58.06666666666667,-1.0779783226323425,-0.6205074272935838
COHFACE_s35_session0_lamp,0,1743,58.1,-1.0927413144937261,-0.5859842182138031
COHFACE_s35_session0_lamp,0,1744,58.13333333333333,-1.0067477806708267,-0.451233962401595
COHFACE_s35_session0_lamp,0,1745,58.166666666666664,-0.7968686528711776,-0.22440950458865952
COHFACE_s35_session0_lamp,0,1746,58.2,-0.448143689195295,0.045700663059559
COHFACE_s35_session0_lamp,0,1747,58.233333333333334,0.004465931937880113,0.2693775813375827
COHFACE_s35_session0_lamp,0,1748,58.266666666666666,0.45643466146964,0.4237388305962507
COHFACE_s35_session0_lamp,0,1749,58.3,0.799019338277519,0.5517180100448561
COHFACE_s35_session0_lamp,0,1750,58.333333333333336,0.9920686382040055,0.6766051720895575
COHFACE_s35_session0_lamp,0,1751,58.36666666666667,1.0531948842801724,0.8003877161933837
COHFACE_s35_session0_lamp,0,1752,58.4,1.0123463133962414,0.8877109480773586
COHFACE_s35_session0_lamp,0,1753,58.43333333333333,0.8992835860842493,0.865950809129705
COHFACE_s35_session0_lamp,0,1754,58.46666666666667,0.7513183423528245,0.7341496210148861
COHFACE_s35_session0_lamp,0,1755,58.5,0.604024330419092,0.5631568377625614
COHFACE_s35_session0_lamp,0,1756,58.53333333333333,0.4733976133058859,0.4025472358626797
COHFACE_s35_session0_lamp,0,1757,58.56666666666667,0.3585532994337207,0.280391663534657
COHFACE_s35_session0_lamp,0,1758,58.6,0.2571359241856647,0.20203230782319986
COHFACE_s35_session0_lamp,0,1759,58.63333333333333,0.17200238405674378,0.1507912965073969
