recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s39_session0_lamp,0,0,0.0,0.05866420002436351,0.10573645814838503
COHFACE_s39_session0_lamp,0,1,0.03333333333333333,1.7558505322523845,0.17691210859521295
COHFACE_s39_session0_lamp,0,2,0.06666666666666667,3.207373594684591,0.24336158971869382
COHFACE_s39_session0_lamp,0,3,0.1,4.10640406473974,0.2833409935121786
COHFACE_s39_session0_lamp,0,4,0.13333333333333333,4.4139951848863985,0.30796817345521
COHFACE_s39_session0_lamp,0,5,0.16666666666666666,4.31166954277834,0.3606401208062349
COHFACE_s39_session0_lamp,0,6,0.2,3.9404592225299906,0.43792081604846794
COHFACE_s39_session0_lamp,0,7,0.23333333333333334,3.391494832497395,0.48929772777868896
COHFACE_s39_session0_lamp,0,8,0.26666666666666666,2.750259050302864,0.4858387697212199
COHFACE_s39_session0_lamp,0,9,0.3,2.0883692082748206,0.42070062639734257
COHFACE_s39_session0_lamp,0,10,0.3333333333333333,1.458036372470788,0.3048370218285062
COHFACE_s39_session0_lamp,0,11,0.36666666666666664,0.8935125247049164,0.1671962472656787
COHFACE_s39_session0_lamp,0,12,0.4,0.4115949918873572,0.016339000652352748
COHFACE_s39_session0_lamp,0,13,0.43333333333333335,0.015102990653658922,-0.15877875798318383
COHFACE_s39_session0_lamp,0,14,0.4666666666666667,-0.30210389200124593,-0.35852211196438766
COHFACE_s39_session0_lamp,0,15,0.5,-0.5513127179828372,-0.5712793857460263
COHFACE_s39_session0_lamp,0,16,0.5333333333333333,-0.7456598181923036,-0.7803528140851113
COHFACE_s39_session0_lamp,0,17,0.5666666666666667,-0.8964761769265267,-0.9629008711965525
COHFACE_s39_session0_lamp,0,18,0.6,-1.0105514164802802,-1.103786729284642
COHFACE_s39_session0_lamp,0,19,0.6333333333333333,-1.0892637392753453,-1.1947161970946156
COHFACE_s39_session0_lamp,0,20,0.6666666666666666,-1.128247380342661,-1.2243902889660099
COHFACE_s39_session0_lamp,0,21,0.7,-1.1172693421656608,-1.1782155572054993
COHFACE_s39_session0_lamp,0,22,0.7333333333333333,-1.0409203898161983,-1.040798958986028
COHFACE_s39_session0_lamp,0,23,0.7666666666666667,-0.8791109638911337,-0.7967825965425771
COHFACE_s39_session0_lamp,0,24,0.8,-0.6079277209218529,-0.44946281113061465
COHFACE_s39_session0_lamp,0,25,0.8333333333333334,-0.2147957831389224,-0.02252067246731043
COHFACE_s39_session0_lamp,0,26,0.8666666666666667,0.2573433509249187,0.4383315715575248
COHFACE_s39_session0_lamp,0,27,0.9,0.6936352221395523,0.8635262119882465
COHFACE_s39_session0_lamp,0,28,0.9333333333333333,0.9823944038959107,1.2072261618333084
COHFACE_s39_session0_lamp,0,29,0.9666666666666667,1.096008629261913,1.4455251199790882
COHFACE_s39_session0_lamp,0,30,1.0,1.0777568820830645,1.5639803318793986
COHFACE_s39_session0_lamp,0,31,1.0333333333333334,0.9824700306155183,1.5562680031275902
COHFACE_s39_session0_lamp,0,32,1.0666666666666667,0.8477143726278032,1.430269705705889
COHFACE_s39_session0_lamp,0,33,1.1,0.6989035564188146,1.2078761620465632
COHFACE_s39_session0_lamp,0,34,1.1333333333333333,0.5546860581409647,0.9220108628924786
COHFACE_s39_session0_lamp,0,35,1.1666666666666667,0.4212283451280707,0.6172819648954826
COHFACE_s39_session0_lamp,0,36,1.2,0.29273567868760814,0.31812239505605777
COHFACE_s39_session0_lamp,0,37,1.2333333333333334,0.1623376310233915,0.0303039933309404
COHFACE_s39_session0_lamp,0,38,1.2666666666666666,0.030240338449567708,-0.2355443084373648
COHFACE_s39_session0_lamp,0,39,1.3,-0.09691887892292293,-0.46212664592518093
COHFACE_s39_session0_lamp,0,40,1.3333333333333333,-0.21210662034408487,-0.6341162272823551
COHFACE_s39_session0_lamp,0,41,1.3666666666666667,-0.3126357346907833,-0.7369115897081162
COHFACE_s39_session0_lamp,0,42,1.4,-0.40040644453827323,-0.7739462211539864
COHFACE_s39_session0_lamp,0,43,1.4333333333333333,-0.4801104332926692,-0.7657947491211305
COHFACE_s39_session0_lamp,0,44,1.4666666666666666,-0.5574214067733528,-0.7285448811937774
COHFACE_s39_session0_lamp,0,45,1.5,-0.6368393029967719,-0.673347053185246
COHFACE_s39_session0_lamp,0,46,1.5333333333333334,-0.7193912622217564,-0.6155796344569345
COHFACE_s39_session0_lamp,0,47,1.5666666666666667,-0.8008298608621194,-0.5747757234738241
COHFACE_s39_session0_lamp,0,48,1.6,-0.8708391356860928,-0.5557263080411795
COHFACE_s39_session0_lamp,0,49,1.6333333333333333,-0.9135677068706056,-0.5486314728734745
COHFACE_s39_session0_lamp,0,50,1.6666666666666667,-0.9081234101633133,-0.532700969778899
COHFACE_s39_session0_lamp,0,51,1.7,-0.828773788295547,-0.4768226060066811
COHFACE_s39_session0_lamp,0,52,1.7333333333333334,-0.6460031277905598,-0.37183783246563656
COHFACE_s39_session0_lamp,0,53,1.7666666666666666,-0.3332335549295067,-0.2312422710998606
COHFACE_s39_session0_lamp,0,54,1.8,0.09968026444079069,-0.0741616957964877
COHFACE_s39_session0_lamp,0,55,1.8333333333333333,0.5652355128166855,0.07414424044831336
COHFACE_s39_session0_lamp,0,56,1.8666666666666667,0.9345614948487269,0.20988718810618945
COHFACE_s39_session0_lamp,0,57,1.9,1.1348286490029393,0.34974666446878755
COHFACE_s39_session0_lamp,0,58,1.9333333333333333,1.1805448277950314,0.5016604526786669
COHFACE_s39_session0_lamp,0,59,1.9666666666666666,1.12282747548377,0.6635502175986012
COHFACE_s39_session0_lamp,0,60,2.0,1.0024931056449713,0.8140838347068157
COHFACE_s39_session0_lamp,0,61,2.033333333333333,0.8453749072469176,0.9121008200349734
COHFACE_s39_session0_lamp,0,62,2.066666666666667,0.6754074302423649,0.935719767577299
COHFACE_s39_session0_lamp,0,63,2.1,0.5134134209121158,0.8822575099191511
COHFACE_s39_session0_lamp,0,64,2.1333333333333333,0.3670440271470593,0.7703595704868055
COHFACE_s39_session0_lamp,0,65,2.1666666666666665,0.23257076403971116,0.6398598508798615
COHFACE_s39_session0_lamp,0,66,2.2,0.10540014961391747,0.5042610545814278
COHFACE_s39_session0_lamp,0,67,2.2333333333333334,-0.013348636696580318,0.3513157207376687
COHFACE_s39_session0_lamp,0,68,2.2666666666666666,-0.11792812359879819,0.18155677491240296
COHFACE_s39_session0_lamp,0,69,2.3,-0.2036501656491741,0.009429122459481715
COHFACE_s39_session0_lamp,0,70,2.3333333333333335,-0.2711203832907372,-0.15115358063764228
COHFACE_s39_session0_lamp,0,71,2.3666666666666667,-0.3259110504936702,-0.28591717313564013
COHFACE_s39_session0_lamp,0,72,2.4,-0.3760978079729751,-0.3947662272232228
COHFACE_s39_session0_lamp,0,73,2.433333333333333,-0.42996573847668607,-0.49076309977671917
COHFACE_s39_session0_lamp,0,74,2.466666666666667,-0.4939393043400389,-0.5779311951757807
COHFACE_s39_session0_lamp,0,75,2.5,-0.5710651434048757,-0.650403533374159
COHFACE_s39_session0_lamp,0,76,2.533333333333333,-0.6601889619108432,-0.7028489863200615
COHFACE_s39_session0_lamp,0,77,2.566666666666667,-0.7552376807397174,-0.7300770338903105
COHFACE_s39_session0_lamp,0,78,2.6,-0.8447180787878714,-0.7349014451013985
COHFACE_s39_session0_lamp,0,79,2.6333333333333333,-0.9122609997458269,-0.7278578480608364
COHFACE_s39_session0_lamp,0,80,2.6666666666666665,-0.9376822277953653,-0.7075475652800581
COHFACE_s39_session0_lamp,0,81,2.7,-0.8972030645683339,-0.6607471173941349
COHFACE_s39_session0_lamp,0,82,2.7333333333333334,-0.7631438592917223,-0.5765907479071651
COHFACE_s39_session0_lamp,0,83,2.7666666666666666,-0.5052929833350935,-0.4472606149774558
COHFACE_s39_session0_lamp,0,84,2.8,-0.10955991817984895,-0.28061327085635285
COHFACE_s39_session0_lamp,0,85,2.8333333333333335,0.3739416266130129,-0.1009395574829017
COHFACE_s39_session0_lamp,0,86,2.8666666666666667,0.8202596710322626,0.07368870277813518
COHFACE_s39_session0_lamp,0,87,2.9,1.1153400436990204,0.23058274382074545
COHFACE_s39_session0_lamp,0,88,2.933333333333333,1.2352483307427273,0.3696832259349544
COHFACE_s39_session0_lamp,0,89,2.966666666666667,1.2229671766249903,0.5023686103186313
COHFACE_s39_session0_lamp,0,90,3.0,1.1263715520239803,0.6285671300498572
COHFACE_s39_session0_lamp,0,91,3.033333333333333,0.9751414832444835,0.7357487931291108
COHFACE_s39_session0_lamp,0,92,3.066666666666667,0.7927665742354573,0.8077631619600756
COHFACE_s39_session0_lamp,0,93,3.1,0.6050693523636839,0.8244954905282906
COHFACE_s39_session0_lamp,0,94,3.1333333333333333,0.4312444599331621,0.787288040137609
COHFACE_s39_session0_lamp,0,95,3.1666666666666665,0.27668266508486433,0.718764272859164
COHFACE_s39_session0_lamp,0,96,3.2,0.1387538153831637,0.6340516983198481
COHFACE_s39_session0_lamp,0,97,3.2333333333333334,0.016307127629658025,0.5408459524942016
COHFACE_s39_session0_lamp,0,98,3.2666666666666666,-0.08675193532895295,0.4449816595310237
COHFACE_s39_session0_lamp,0,99,3.3,-0.16503841910566758,0.3509657688436619
COHFACE_s39_session0_lamp,0,100,3.3333333333333335,-0.21669283996855374,0.260644116379602
COHFACE_s39_session0_lamp,0,101,3.3666666666666667,-0.24495316674579878,0.1738753257678063
COHFACE_s39_session0_lamp,0,102,3.4,-0.257061795295797,0.08544952245301288
COHFACE_s39_session0_lamp,0,103,3.433333333333333,-0.26250850430819606,-0.01407416542328531
COHFACE_s39_session0_lamp,0,104,3.466666666666667,-0.2710523933203883,-0.1252984141743199
COHFACE_s39_session0_lamp,0,105,3.5,-0.2910719334122769,-0.2391885905349283
COHFACE_s39_session0_lamp,0,106,3.533333333333333,-0.3283594948212718,-0.35320360331108236
COHFACE_s39_session0_lamp,0,107,3.566666666666667,-0.38551953229454444,-0.4704914224163711
COHFACE_s39_session0_lamp,0,108,3.6,-0.4623138250905872,-0.5933906241076957
COHFACE_s39_session0_lamp,0,109,3.6333333333333333,-0.5553621240831873,-0.7224774171549488
COHFACE_s39_session0_lamp,0,110,3.6666666666666665,-0.6572156996995191,-0.851679497016771
COHFACE_s39_session0_lamp,0,111,3.7,-0.756470447144919,-0.9675048979025055
COHFACE_s39_session0_lamp,0,112,3.7333333333333334,-0.8381321086749433,-1.0558574635767077
COHFACE_s39_session0_lamp,0,113,3.7666666666666666,-0.8836382405782027,-1.101620524909697
COHFACE_s39_session0_lamp,0,114,3.8,-0.8709217373434193,-1.0915812439145962
COHFACE_s39_session0_lamp,0,115,3.8333333333333335,-0.7739622034934844,-1.0145198979212267
COHFACE_s39_session0_lamp,0,116,3.8666666666666667,-0.5626014151139868,-0.8561536153297231
COHFACE_s39_session0_lamp,0,117,3.9,-0.21324183026207763,-0.6001611002239429
COHFACE_s39_session0_lamp,0,118,3.933333333333333,0.24893725399805863,-0.2542953986243296
COHFACE_s39_session0_lamp,0,119,3.966666666666667,0.7161383957136386,0.1479287238114155
COHFACE_s39_session0_lamp,0,120,4.0,1.0573176582812955,0.561910151751774
COHFACE_s39_session0_lamp,0,121,4.033333333333333,1.217307812414281,0.9302849081763116
COHFACE_s39_session0_lamp,0,122,4.066666666666666,1.226737824967866,1.2106864150124383
COHFACE_s39_session0_lamp,0,123,4.1,1.1406514140365793,1.3742578316912284
COHFACE_s39_session0_lamp,0,124,4.133333333333334,0.9983191943720642,1.4165239304377975
COHFACE_s39_session0_lamp,0,125,4.166666666666667,0.8255238162766746,1.3563019450778953
COHFACE_s39_session0_lamp,0,126,4.2,0.6465987434086743,1.2117956193812207
COHFACE_s39_session0_lamp,0,127,4.233333333333333,0.4804039849716725,1.00048683316222
COHFACE_s39_session0_lamp,0,128,4.266666666666667,0.3315424700970588,0.7484923006776234
COHFACE_s39_session0_lamp,0,129,4.3,0.19525033669587474,0.4913429561871879
COHFACE_s39_session0_lamp,0,130,4.333333333333333,0.06844181661763689,0.2561245764522326
COHFACE_s39_session0_lamp,0,131,4.366666666666666,-0.04581705519369729,0.06258791932744057
COHFACE_s39_session0_lamp,0,132,4.4,-0.14139311606148708,-0.08577242709624833
COHFACE_s39_session0_lamp,0,133,4.433333333333334,-0.21456334956451573,-0.20036121337387416
COHFACE_s39_session0_lamp,0,134,4.466666666666667,-0.2664266574235366,-0.28157389405604366
COHFACE_s39_session0_lamp,0,135,4.5,-0.30229508898225066,-0.31788048960232407
COHFACE_s39_session0_lamp,0,136,4.533333333333333,-0.3304390634787927,-0.31515201287645556
COHFACE_s39_session0_lamp,0,137,4.566666666666666,-0.36022279744721536,-0.29614539928024886
COHFACE_s39_session0_lamp,0,138,4.6,-0.39969800971024316,-0.2854818130698798
COHFACE_s39_session0_lamp,0,139,4.633333333333334,-0.4537893646561878,-0.30899601359419515
COHFACE_s39_session0_lamp,0,140,4.666666666666667,-0.5237870903341105,-0.37166027490237763
COHFACE_s39_session0_lamp,0,141,4.7,-0.6069622482101515,-0.4572124100020427
COHFACE_s39_session0_lamp,0,142,4.733333333333333,-0.695814939553784,-0.5506762638465343
COHFACE_s39_session0_lamp,0,143,4.766666666666667,-0.7778254416488355,-0.6381442672592481
COHFACE_s39_session0_lamp,0,144,4.8,-0.8359182084993997,-0.7121731573738682
COHFACE_s39_session0_lamp,0,145,4.833333333333333,-0.8497207539095498,-0.771364797294214
COHFACE_s39_session0_lamp,0,146,4.866666666666666,-0.7965452075297372,-0.8045476511553541
COHFACE_s39_session0_lamp,0,147,4.9,-0.6507470143799845,-0.7906982764971522
COHFACE_s39_session0_lamp,0,148,4.933333333333334,-0.38460813964860147,-0.7163161803636163
COHFACE_s39_session0_lamp,0,149,4.966666666666667,0.009356337502193897,-0.5759646560091707
COHFACE_s39_session0_lamp,0,150,5.0,0.46971662757896765,-0.3766000035593386
COHFACE_s39_session0_lamp,0,151,5.033333333333333,0.8681550121109769,-0.13845306519166656
COHFACE_s39_session0_lamp,0,152,5.066666666666666,1.102433191010131,0.11347537138537236
COHFACE_s39_session0_lamp,0,153,5.1,1.1641991302566277,0.3483367749176544
COHFACE_s39_session0_lamp,0,154,5.133333333333334,1.1068597776476339,0.5354975593878202
COHFACE_s39_session0_lamp,0,155,5.166666666666667,0.9854867814275363,0.6436416696183598
COHFACE_s39_session0_lamp,0,156,5.2,0.8349515858577153,0.6617459555789069
COHFACE_s39_session0_lamp,0,157,5.233333333333333,0.6787383023549237,0.598530461674488
COHFACE_s39_session0_lamp,0,158,5.266666666666667,0.5335389826604943,0.48783611453853026
COHFACE_s39_session0_lamp,0,159,5.3,0.40249275631765413,0.38802403139917485
COHFACE_s39_session0_lamp,0,160,5.333333333333333,0.2777600912088518,0.3317463285709064
COHFACE_s39_session0_lamp,0,161,5.366666666666666,0.15281855605586978,0.3256623773071873
COHFACE_s39_session0_lamp,0,162,5.4,0.028791894917453417,0.3581890707250978
COHFACE_s39_session0_lamp,0,163,5.433333333333334,-0.08750755795165975,0.3998445363290938
COHFACE_s39_session0_lamp,0,164,5.466666666666667,-0.1892759600601247,0.4279996550433735
COHFACE_s39_session0_lamp,0,165,5.5,-0.2745409248307824,0.4272241936515956
COHFACE_s39_session0_lamp,0,166,5.533333333333333,-0.34682400198082924,0.391479879977056
COHFACE_s39_session0_lamp,0,167,5.566666666666666,-0.4129055629210911,0.3243180417773743
COHFACE_s39_session0_lamp,0,168,5.6,-0.4803188896439971,0.2338479043672093
COHFACE_s39_session0_lamp,0,169,5.633333333333334,-0.5553951315591393,0.13302491691269558
COHFACE_s39_session0_lamp,0,170,5.666666666666667,-0.641028628750789,0.02853811469887698
COHFACE_s39_session0_lamp,0,171,5.7,-0.7344720086636457,-0.07860139038971017
COHFACE_s39_session0_lamp,0,172,5.733333333333333,-0.8264745043427262,-0.18010973287667909
COHFACE_s39_session0_lamp,0,173,5.766666666666667,-0.9017900332818277,-0.25983008387490386
COHFACE_s39_session0_lamp,0,174,5.8,-0.9404025621019666,-0.3109869471396873
COHFACE_s39_session0_lamp,0,175,5.833333333333333,-0.9188044289974734,-0.3357326134160546
COHFACE_s39_session0_lamp,0,176,5.866666666666666,-0.8104281997023915,-0.33593362749942035
COHFACE_s39_session0_lamp,0,177,5.9,-0.5855834269613441,-0.3128614873325263
COHFACE_s39_session0_lamp,0,178,5.933333333333334,-0.22286237987396856,-0.26876934298142846
COHFACE_s39_session0_lamp,0,179,5.966666666666667,0.24753529826767284,-0.20691808748374518
COHFACE_s39_session0_lamp,0,180,6.0,0.7144428013034194,-0.1317078793190442
COHFACE_s39_session0_lamp,0,181,6.033333333333333,1.0504326431837447,-0.048927437308133835
COHFACE_s39_session0_lamp,0,182,6.066666666666666,1.2062320840212473,0.030731086353376888
COHFACE_s39_session0_lamp,0,183,6.1,1.2146013111076506,0.09144481696615146
COHFACE_s39_session0_lamp,0,184,6.133333333333334,1.1303459531949036,0.12901959592599194
COHFACE_s39_session0_lamp,0,185,6.166666666666667,0.9919839267037505,0.15062299674460186
COHFACE_s39_session0_lamp,0,186,6.2,0.8242181124236116,0.15750256685655606
COHFACE_s39_session0_lamp,0,187,6.233333333333333,0.6504312808469586,0.14483062364778246
COHFACE_s39_session0_lamp,0,188,6.266666666666667,0.48845111092305904,0.10964697539324371
COHFACE_s39_session0_lamp,0,189,6.3,0.3416183102109498,0.05105755155598154
COHFACE_s39_session0_lamp,0,190,6.333333333333333,0.2039455042824928,-0.02394518895308903
COHFACE_s39_session0_lamp,0,191,6.366666666666666,0.07175256101812454,-0.100255988214353
COHFACE_s39_session0_lamp,0,192,6.4,-0.05188930246831944,-0.17323633865159885
COHFACE_s39_session0_lamp,0,193,6.433333333333334,-0.161015109474849,-0.24831003362788062
COHFACE_s39_session0_lamp,0,194,6.466666666666667,-0.2522758779317745,-0.32690973569522935
COHFACE_s39_session0_lamp,0,195,6.5,-0.32758499962708987,-0.40592489156968076
COHFACE_s39_session0_lamp,0,196,6.533333333333333,-0.3932844254250084,-0.4769406703244441
COHFACE_s39_session0_lamp,0,197,6.566666666666666,-0.4571963794931422,-0.5259606792459777
COHFACE_s39_session0_lamp,0,198,6.6,-0.5261315562165993,-0.5481262819586179
COHFACE_s39_session0_lamp,0,199,6.633333333333334,-0.6043437447381322,-0.5475705452124948
COHFACE_s39_session0_lamp,0,200,6.666666666666667,-0.6921982266188803,-0.5266739906229839
COHFACE_s39_session0_lamp,0,201,6.7,-0.785183882356481,-0.48608120171087094
COHFACE_s39_session0_lamp,0,202,6.733333333333333,-0.8733476315496626,-0.41740123804530316
COHFACE_s39_session0_lamp,0,203,6.766666666666667,-0.9410094840554715,-0.303832117442428
COHFACE_s39_session0_lamp,0,204,6.8,-0.9673765080857699,-0.14118701236736642
COHFACE_s39_session0_lamp,0,205,6.833333333333333,-0.92809520477441,0.06107649912812023
COHFACE_s39_session0_lamp,0,206,6.866666666666666,-0.7954764536794778,0.2841218338959458
COHFACE_s39_session0_lamp,0,207,6.9,-0.5388064636240754,0.4987383204602729
COHFACE_s39_session0_lamp,0,208,6.933333333333334,-0.1418941289938597,0.686242161911788
COHFACE_s39_session0_lamp,0,209,6.966666666666667,0.34819021817714335,0.8374047153365459
COHFACE_s39_session0_lamp,0,210,7.0,0.8063284640306335,0.9428776283391488
COHFACE_s39_session0_lamp,0,211,7.033333333333333,1.1131264235818379,0.9923318381653046
COHFACE_s39_session0_lamp,0,212,7.066666666666666,1.239291756348834,0.979770714892607
COHFACE_s39_session0_lamp,0,213,7.1,1.22724564612642,0.9033322975137454
COHFACE_s39_session0_lamp,0,214,7.133333333333334,1.1278061844303144,0.7735883323123003
COHFACE_s39_session0_lamp,0,215,7.166666666666667,0.9734145819742115,0.613804504485073
COHFACE_s39_session0_lamp,0,216,7.2,0.7884066374187639,0.4428787138053125
COHFACE_s39_session0_lamp,0,217,7.233333333333333,0.5989224731300069,0.27598987831117766
COHFACE_s39_session0_lamp,0,218,7.266666666666667,0.42476622521247687,0.1233189695607959
COHFACE_s39_session0_lamp,0,219,7.3,0.2711892140398817,-0.008974734309855015
COHFACE_s39_session0_lamp,0,220,7.333333333333333,0.1349334258971112,-0.11543894912735486
COHFACE_s39_session0_lamp,0,221,7.366666666666666,0.014473695143400453,-0.1904469851866013
COHFACE_s39_session0_lamp,0,222,7.4,-0.08636564716398137,-0.23968359517535853
COHFACE_s39_session0_lamp,0,223,7.433333333333334,-0.1617230697068323,-0.27934652296101825
COHFACE_s39_session0_lamp,0,224,7.466666666666667,-0.20880181000816803,-0.31792174950892765
COHFACE_s39_session0_lamp,0,225,7.5,-0.23018750390069265,-0.3555612654383819
COHFACE_s39_session0_lamp,0,226,7.533333333333333,-0.23272722394131265,-0.3888233933203218
COHFACE_s39_session0_lamp,0,227,7.566666666666666,-0.22541260091636722,-0.41042186616208254
COHFACE_s39_session0_lamp,0,228,7.6,-0.2180502047220939,-0.4239330610846924
COHFACE_s39_session0_lamp,0,229,7.633333333333334,-0.21976818825933292,-0.4434790423625343
COHFACE_s39_session0_lamp,0,230,7.666666666666667,-0.23760133905695474,-0.47731801503957716
COHFACE_s39_session0_lamp,0,231,7.7,-0.2762724667105669,-0.5274344186812983
COHFACE_s39_session0_lamp,0,232,7.733333333333333,-0.33797105965487384,-0.589909573298691
COHFACE_s39_session0_lamp,0,233,7.766666666666667,-0.4215467602843424,-0.6546743648513416
COHFACE_s39_session0_lamp,0,234,7.8,-0.5226515869254857,-0.713343042461019
COHFACE_s39_session0_lamp,0,235,7.833333333333333,-0.6342942340345904,-0.7590212657715982
COHFACE_s39_session0_lamp,0,236,7.866666666666666,-0.7461621356247089,-0.7799461077566091
COHFACE_s39_session0_lamp,0,237,7.9,-0.8438701326334443,-0.7595572819475161
COHFACE_s39_session0_lamp,0,238,7.933333333333334,-0.9091039490359027,-0.6775894403251163
COHFACE_s39_session0_lamp,0,239,7.966666666666667,-0.9198366478121621,-0.5108847509614508
COHFACE_s39_session0_lamp,0,240,8.0,-0.8501326033769645,-0.26290144285352013
COHFACE_s39_session0_lamp,0,241,8.033333333333333,-0.67003293601428,0.03509517260902434
COHFACE_s39_session0_lamp,0,242,8.066666666666666,-0.3500055634106437,0.34960742190744787
COHFACE_s39_session0_lamp,0,243,8.1,0.10726264287837992,0.643637482172824
COHFACE_s39_session0_lamp,0,244,8.133333333333333,0.6161264940610479,0.8912044419299157
COHFACE_s39_session0_lamp,0,245,8.166666666666666,1.0324968034994055,1.0758999899002606
COHFACE_s39_session0_lamp,0,246,8.2,1.263115211437289,1.1871728414750673
COHFACE_s39_session0_lamp,0,247,8.233333333333333,1.3161153955300198,1.219246807055342
COHFACE_s39_session0_lamp,0,248,8.266666666666667,1.249368880032952,1.175539510977553
COHFACE_s39_session0_lamp,0,249,8.3,1.1120902279719238,1.0683037812028588
COHFACE_s39_session0_lamp,0,250,8.333333333333334,0.9333296891422388,0.9159740820677174
COHFACE_s39_session0_lamp,0,251,8.366666666666667,0.7370491562396814,0.7434096718402695
COHFACE_s39_session0_lamp,0,252,8.4,0.5466986913425832,0.5629673071087576
COHFACE_s39_session0_lamp,0,253,8.433333333333334,0.37501008800192037,0.3754225495284808
