recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s39_session0_lamp,0,254,8.466666666666667,0.2218924376487303,0.18931712216626173
COHFACE_s39_session0_lamp,0,255,8.5,0.08406658948748397,0.022126468385037804
COHFACE_s39_session0_lamp,0,256,8.533333333333333,-0.0372492232560815,-0.11563372295379698
COHFACE_s39_session0_lamp,0,257,8.566666666666666,-0.13637461412198199,-0.21942307980400455
COHFACE_s39_session0_lamp,0,258,8.6,-0.20775402040986665,-0.2934516702021194
COHFACE_s39_session0_lamp,0,259,8.633333333333333,-0.250293604301736,-0.3497173426865887
COHFACE_s39_session0_lamp,0,260,8.666666666666666,-0.2684285658023056,-0.39568705567495377
COHFACE_s39_session0_lamp,0,261,8.7,-0.2705237831838654,-0.43358426535542594
COHFACE_s39_session0_lamp,0,262,8.733333333333333,-0.26700716105009226,-0.4646502280839693
COHFACE_s39_session0_lamp,0,263,8.766666666666667,-0.26844145659513846,-0.4887564440377973
COHFACE_s39_session0_lamp,0,264,8.8,-0.2835106434892878,-0.5101191718765963
COHFACE_s39_session0_lamp,0,265,8.833333333333334,-0.3179053382665249,-0.5369480044358284
COHFACE_s39_session0_lamp,0,266,8.866666666666667,-0.37389229696836024,-0.5736079494525991
COHFACE_s39_session0_lamp,0,267,8.9,-0.4504546749183282,-0.6202737536274392
COHFACE_s39_session0_lamp,0,268,8.933333333333334,-0.5434775422502853,-0.6729960615846206
COHFACE_s39_session0_lamp,0,269,8.966666666666667,-0.6454841895977688,-0.7234863259610718
COHFACE_s39_session0_lamp,0,270,9.0,-0.7455518889920377,-0.7619928873287308
COHFACE_s39_session0_lamp,0,271,9.033333333333333,-0.8292637367038219,-0.7772592083353516
COHFACE_s39_session0_lamp,0,272,9.066666666666666,-0.8787847039169238,-0.7527216249840653
COHFACE_s39_session0_lamp,0,273,9.1,-0.8730542335354914,-0.6669465131552182
COHFACE_s39_session0_lamp,0,274,9.133333333333333,-0.7872053549116372,-0.5097196143116093
COHFACE_s39_session0_lamp,0,275,9.166666666666666,-0.5916411826638929,-0.2830476174508095
COHFACE_s39_session0_lamp,0,276,9.2,-0.2587241834385813,-0.0075841563794448175
COHFACE_s39_session0_lamp,0,277,9.233333333333333,0.19932057732780828,0.27623506278152843
COHFACE_s39_session0_lamp,0,278,9.266666666666667,0.684985653184538,0.5343086171909914
COHFACE_s39_session0_lamp,0,279,9.3,1.0565217423911069,0.7377110082202081
COHFACE_s39_session0_lamp,0,280,9.333333333333334,1.2362170978476414,0.8759905376578001
COHFACE_s39_session0_lamp,0,281,9.366666666666667,1.2453528835682608,0.9559170318177256
COHFACE_s39_session0_lamp,0,282,9.4,1.147851583102603,0.9820016858632968
COHFACE_s39_session0_lamp,0,283,9.433333333333334,0.9966748686354349,0.9557204112610547
COHFACE_s39_session0_lamp,0,284,9.466666666666667,0.8240917446888957,0.8837777871006038
COHFACE_s39_session0_lamp,0,285,9.5,0.6525557344515709,0.7780577114791353
COHFACE_s39_session0_lamp,0,286,9.533333333333333,0.49630554905357516,0.6494664440764707
COHFACE_s39_session0_lamp,0,287,9.566666666666666,0.3562500441919412,0.5083642487457001
COHFACE_s39_session0_lamp,0,288,9.6,0.22497443324685304,0.36193656800763097
COHFACE_s39_session0_lamp,0,289,9.633333333333333,0.09762539678466464,0.2150182814325984
COHFACE_s39_session0_lamp,0,290,9.666666666666666,-0.022918200203996084,0.07701812999998803
COHFACE_s39_session0_lamp,0,291,9.7,-0.128800172051043,-0.03725198369674705
COHFACE_s39_session0_lamp,0,292,9.733333333333333,-0.21376131453884595,-0.1226725193451225
COHFACE_s39_session0_lamp,0,293,9.766666666666667,-0.2771892045832175,-0.18307685653603561
COHFACE_s39_session0_lamp,0,294,9.8,-0.323625382378139,-0.2256128744331117
COHFACE_s39_session0_lamp,0,295,9.833333333333334,-0.3609285350578153,-0.2600236452298633
COHFACE_s39_session0_lamp,0,296,9.866666666666667,-0.3984891281099887,-0.29010022349995856
COHFACE_s39_session0_lamp,0,297,9.9,-0.4448983532694586,-0.3132410188398882
COHFACE_s39_session0_lamp,0,298,9.933333333333334,-0.5055520590720682,-0.32925951645392615
COHFACE_s39_session0_lamp,0,299,9.966666666666667,-0.5809829070572713,-0.34014206845001954
COHFACE_s39_session0_lamp,0,300,10.0,-0.6665184483800108,-0.34817922058223394
COHFACE_s39_session0_lamp,0,301,10.033333333333333,-0.7523278271953354,-0.3557490412279819
COHFACE_s39_session0_lamp,0,302,10.066666666666666,-0.8235191809080308,-0.36241226776234436
COHFACE_s39_session0_lamp,0,303,10.1,-0.861190350214725,-0.36481136124421953
COHFACE_s39_session0_lamp,0,304,10.133333333333333,-0.8434970221973438,-0.36070842734375214
COHFACE_s39_session0_lamp,0,305,10.166666666666666,-0.7457799106800935,-0.3489888958285433
COHFACE_s39_session0_lamp,0,306,10.2,-0.5402148191828963,-0.3266599350112895
COHFACE_s39_session0_lamp,0,307,10.233333333333333,-0.2037213526046392,-0.28899326676173537
COHFACE_s39_session0_lamp,0,308,10.266666666666667,0.24265292745185651,-0.23283095076902027
COHFACE_s39_session0_lamp,0,309,10.3,0.6959689503362609,-0.15693369040438054
COHFACE_s39_session0_lamp,0,310,10.333333333333334,1.0239562924876706,-0.060111728777186985
COHFACE_s39_session0_lamp,0,311,10.366666666666667,1.1663206154638845,0.05819779421309469
COHFACE_s39_session0_lamp,0,312,10.4,1.153760929081433,0.19027121180219836
COHFACE_s39_session0_lamp,0,313,10.433333333333334,1.0498296497985493,0.3194660628446877
COHFACE_s39_session0_lamp,0,314,10.466666666666667,0.9044732250413933,0.4382523336059335
COHFACE_s39_session0_lamp,0,315,10.5,0.7482659674910603,0.5474930428979339
COHFACE_s39_session0_lamp,0,316,10.533333333333333,0.6007901199889963,0.6423986813870454
COHFACE_s39_session0_lamp,0,317,10.566666666666666,0.46887836486308954,0.7118716336142252
COHFACE_s39_session0_lamp,0,318,10.6,0.344909914310448,0.7262527792737863
COHFACE_s39_session0_lamp,0,319,10.633333333333333,0.21736502845166086,0.6376685560417121
COHFACE_s39_session0_lamp,0,320,10.666666666666666,0.08214938945451344,0.44098335728970894
COHFACE_s39_session0_lamp,0,321,10.7,-0.05573898498628817,0.17457275059726848
COHFACE_s39_session0_lamp,0,322,10.733333333333333,-0.18749407989211375,-0.12136500917956043
COHFACE_s39_session0_lamp,0,323,10.766666666666667,-0.3066706091643362,-0.40407100643329114
COHFACE_s39_session0_lamp,0,324,10.8,-0.41156763515884803,-0.6490440658729298
COHFACE_s39_session0_lamp,0,325,10.833333333333334,-0.5041250685466275,-0.848742192798968
COHFACE_s39_session0_lamp,0,326,10.866666666666667,-0.5885699666630954,-0.9960469605379798
COHFACE_s39_session0_lamp,0,327,10.9,-0.6696068336109064,-1.0830720357850547
COHFACE_s39_session0_lamp,0,328,10.933333333333334,-0.7495966054302888,-1.0992148249128186
COHFACE_s39_session0_lamp,0,329,10.966666666666667,-0.8259533162560385,-1.0308883197816865
COHFACE_s39_session0_lamp,0,330,11.0,-0.88938591883533,-0.8720378053067984
COHFACE_s39_session0_lamp,0,331,11.033333333333333,-0.9236384097862869,-0.624869193499539
COHFACE_s39_session0_lamp,0,332,11.066666666666666,-0.9066043035207388,-0.3085830419453804
COHFACE_s39_session0_lamp,0,333,11.1,-0.8112499418854598,0.03933440908753485
COHFACE_s39_session0_lamp,0,334,11.133333333333333,-0.6064499779740076,0.38397034319633633
COHFACE_s39_session0_lamp,0,335,11.166666666666666,-0.266509685992944,0.6914253071299289
COHFACE_s39_session0_lamp,0,336,11.2,0.1889781571037403,0.937143005746646
COHFACE_s39_session0_lamp,0,337,11.233333333333333,0.6583830354627432,1.1043526609496428
COHFACE_s39_session0_lamp,0,338,11.266666666666667,1.0107374015046173,1.1849104938046509
COHFACE_s39_session0_lamp,0,339,11.3,1.1851313700980113,1.1782948088648273
COHFACE_s39_session0_lamp,0,340,11.333333333333334,1.2077044255599811,1.0963845490242166
COHFACE_s39_session0_lamp,0,341,11.366666666666667,1.1334148549610927,0.9631504438751682
COHFACE_s39_session0_lamp,0,342,11.4,1.0024081369288862,0.7975811216179881
COHFACE_s39_session0_lamp,0,343,11.433333333333334,0.8395557841960132,0.6141062357029438
COHFACE_s39_session0_lamp,0,344,11.466666666666667,0.6671929012492674,0.4263984440268819
COHFACE_s39_session0_lamp,0,345,11.5,0.5016276857503551,0.24833641327857664
COHFACE_s39_session0_lamp,0,346,11.533333333333333,0.34466312933010584,0.08600099651127882
COHFACE_s39_session0_lamp,0,347,11.566666666666666,0.18971995733499675,-0.06116219201541219
COHFACE_s39_session0_lamp,0,348,11.6,0.033243532183905355,-0.19542173812182
COHFACE_s39_session0_lamp,0,349,11.633333333333333,-0.12157533024338532,-0.31956909347379353
COHFACE_s39_session0_lamp,0,350,11.666666666666666,-0.26789343436644186,-0.43836693417558636
COHFACE_s39_session0_lamp,0,351,11.7,-0.40049163626109274,-0.5574525191840334
COHFACE_s39_session0_lamp,0,352,11.733333333333333,-0.5189201460311683,-0.6756638801170403
COHFACE_s39_session0_lamp,0,353,11.766666666666667,-0.6263940271976146,-0.7841625370946258
COHFACE_s39_session0_lamp,0,354,11.8,-0.7266114755896791,-0.8780915159617753
COHFACE_s39_session0_lamp,0,355,11.833333333333334,-0.8211627923404052,-0.9559015488022942
COHFACE_s39_session0_lamp,0,356,11.866666666666667,-0.9074902426000736,-1.0118735771908898
COHFACE_s39_session0_lamp,0,357,11.9,-0.9773166376774852,-1.0357163126888052
COHFACE_s39_session0_lamp,0,358,11.933333333333334,-1.016214553878093,-1.0110045013514024
COHFACE_s39_session0_lamp,0,359,11.966666666666667,-1.003967540285745,-0.9154993633134609
COHFACE_s39_session0_lamp,0,360,12.0,-0.9149650010852978,-0.7398965418379367
COHFACE_s39_session0_lamp,0,361,12.033333333333333,-0.7184967093491935,-0.4888206808441957
COHFACE_s39_session0_lamp,0,362,12.066666666666666,-0.3858658769442329,-0.17915276413079334
COHFACE_s39_session0_lamp,0,363,12.1,0.0726080352340147,0.15859888138126454
COHFACE_s39_session0_lamp,0,364,12.133333333333333,0.5647017054755993,0.4917698709143036
COHFACE_s39_session0_lamp,0,365,12.166666666666666,0.9578901384473715,0.7839974416704546
COHFACE_s39_session0_lamp,0,366,12.2,1.1802861444748998,1.0089304951540377
COHFACE_s39_session0_lamp,0,367,12.233333333333333,1.2467601118995897,1.1488387638683408
COHFACE_s39_session0_lamp,0,368,12.266666666666667,1.2038268876991751,1.1971797750158049
COHFACE_s39_session0_lamp,0,369,12.3,1.085480929702314,1.1577467120784315
COHFACE_s39_session0_lamp,0,370,12.333333333333334,0.9141101596684893,1.0450277853824779
COHFACE_s39_session0_lamp,0,371,12.366666666666667,0.7171851400250239,0.8840585474733985
COHFACE_s39_session0_lamp,0,372,12.4,0.5248855418897269,0.6979348735580809
COHFACE_s39_session0_lamp,0,373,12.433333333333334,0.35401561383847235,0.5083160990561728
COHFACE_s39_session0_lamp,0,374,12.466666666666667,0.20506001067543625,0.32889083201910735
COHFACE_s39_session0_lamp,0,375,12.5,0.07375571242732058,0.16638216952314128
COHFACE_s39_session0_lamp,0,376,12.533333333333333,-0.03965631208895294,0.025415835244815527
COHFACE_s39_session0_lamp,0,377,12.566666666666666,-0.13057380618321043,-0.09038815466348574
COHFACE_s39_session0_lamp,0,378,12.6,-0.1953158012878129,-0.181030372068148
COHFACE_s39_session0_lamp,0,379,12.633333333333333,-0.23531041351482515,-0.2492308472686015
COHFACE_s39_session0_lamp,0,380,12.666666666666666,-0.25724901865433836,-0.29978555993618705
COHFACE_s39_session0_lamp,0,381,12.7,-0.2705067457992456,-0.3388672564878055
COHFACE_s39_session0_lamp,0,382,12.733333333333333,-0.28462943919732897,-0.3736012470874689
COHFACE_s39_session0_lamp,0,383,12.766666666666667,-0.30813190398096674,-0.41151636929341007
COHFACE_s39_session0_lamp,0,384,12.8,-0.3475786941789615,-0.4583294334800313
COHFACE_s39_session0_lamp,0,385,12.833333333333334,-0.40659987301422096,-0.5174621104072824
COHFACE_s39_session0_lamp,0,386,12.866666666666667,-0.4855656351642269,-0.5888625241909222
COHFACE_s39_session0_lamp,0,387,12.9,-0.5814732464109469,-0.6685596817984369
COHFACE_s39_session0_lamp,0,388,12.933333333333334,-0.6875969068564247,-0.747921821918555
COHFACE_s39_session0_lamp,0,389,12.966666666666667,-0.7931239211534612,-0.8133377921676994
COHFACE_s39_session0_lamp,0,390,13.0,-0.8830347853873205,-0.8492845570759228
COHFACE_s39_session0_lamp,0,391,13.033333333333333,-0.9384634791121402,-0.8383370109083212
COHFACE_s39_session0_lamp,0,392,13.066666666666666,-0.9370988328850253,-0.7650752373048382
COHFACE_s39_session0_lamp,0,393,13.1,-0.8527517182072352,-0.6166627995899034
COHFACE_s39_session0_lamp,0,394,13.133333333333333,-0.6546541620490639,-0.39670818281092635
COHFACE_s39_session0_lamp,0,395,13.166666666666666,-0.3140638962350151,-0.126297105943193
COHFACE_s39_session0_lamp,0,396,13.2,0.157428341622273,0.1710485547752945
COHFACE_s39_session0_lamp,0,397,13.233333333333333,0.6621558649294622,0.46803087140324595
COHFACE_s39_session0_lamp,0,398,13.266666666666667,1.0600304869678017,0.7373169329385977
COHFACE_s39_session0_lamp,0,399,13.3,1.2767106750469313,0.9501229709817899
COHFACE_s39_session0_lamp,0,400,13.333333333333334,1.3308556813519463,1.0879387604181354
COHFACE_s39_session0_lamp,0,401,13.366666666666667,1.2731943246685116,1.1414766524663746
COHFACE_s39_session0_lamp,0,402,13.4,1.1395755748118181,1.1129495489260752
COHFACE_s39_session0_lamp,0,403,13.433333333333334,0.9528418732287139,1.015588899454819
COHFACE_s39_session0_lamp,0,404,13.466666666666667,0.7405146108968819,0.8676839283112789
COHFACE_s39_session0_lamp,0,405,13.5,0.532867137982164,0.692747281039291
COHFACE_s39_session0_lamp,0,406,13.533333333333333,0.3469613166382165,0.5113995124418278
COHFACE_s39_session0_lamp,0,407,13.566666666666666,0.18438078344916578,0.3420530603785934
COHFACE_s39_session0_lamp,0,408,13.6,0.042595950808360566,0.19377797927360926
COHFACE_s39_session0_lamp,0,409,13.633333333333333,-0.07699001649512836,0.0673039275813774
COHFACE_s39_session0_lamp,0,410,13.666666666666666,-0.16914555923475066,-0.03810124780510904
COHFACE_s39_session0_lamp,0,411,13.7,-0.22975828582749755,-0.12363666972584551
COHFACE_s39_session0_lamp,0,412,13.733333333333333,-0.26014244671885706,-0.1931100303264158
COHFACE_s39_session0_lamp,0,413,13.766666666666667,-0.26696073170585055,-0.25213941137828644
COHFACE_s39_session0_lamp,0,414,13.8,-0.25965180524724973,-0.306490297002531
COHFACE_s39_session0_lamp,0,415,13.833333333333334,-0.24817919274340833,-0.36141298589848647
COHFACE_s39_session0_lamp,0,416,13.866666666666667,-0.24168433461753458,-0.4216786777891518
COHFACE_s39_session0_lamp,0,417,13.9,-0.24768968739227873,-0.49098657372129717
COHFACE_s39_session0_lamp,0,418,13.933333333333334,-0.27153117809108196,-0.5700621300040541
COHFACE_s39_session0_lamp,0,419,13.966666666666667,-0.31622432023673197,-0.6560972850960687
COHFACE_s39_session0_lamp,0,420,14.0,-0.38222303734492896,-0.7412117713622945
COHFACE_s39_session0_lamp,0,421,14.033333333333333,-0.46703351439080565,-0.8120467351419727
COHFACE_s39_session0_lamp,0,422,14.066666666666666,-0.5652322288430285,-0.8565181773424934
COHFACE_s39_session0_lamp,0,423,14.1,-0.6685042797923816,-0.8636684973918117
COHFACE_s39_session0_lamp,0,424,14.133333333333333,-0.7655658563502004,-0.8220059564920543
COHFACE_s39_session0_lamp,0,425,14.166666666666666,-0.8416208705345576,-0.7198222412877406
COHFACE_s39_session0_lamp,0,426,14.2,-0.8779671771715,-0.5551817739795077
COHFACE_s39_session0_lamp,0,427,14.233333333333333,-0.852111882210025,-0.3367690649251651
COHFACE_s39_session0_lamp,0,428,14.266666666666667,-0.7373579303560787,-0.08156499661254907
COHFACE_s39_session0_lamp,0,429,14.3,-0.5025577148087482,0.1840049012040048
COHFACE_s39_session0_lamp,0,430,14.333333333333334,-0.12630962085787717,0.44124535791200725
COHFACE_s39_session0_lamp,0,431,14.366666666666667,0.354160267032112,0.6777525386458845
COHFACE_s39_session0_lamp,0,432,14.4,0.8174737965573101,0.8780140037577749
COHFACE_s39_session0_lamp,0,433,14.433333333333334,1.1359625638838784,1.02209602745815
COHFACE_s39_session0_lamp,0,434,14.466666666666667,1.2702720245982118,1.1000291098382726
COHFACE_s39_session0_lamp,0,435,14.5,1.2602863625135752,1.1110176426560594
COHFACE_s39_session0_lamp,0,436,14.533333333333333,1.1597900327356538,1.0634004614805135
COHFACE_s39_session0_lamp,0,437,14.566666666666666,1.0035834173435807,0.9743133755610676
COHFACE_s39_session0_lamp,0,438,14.6,0.8155982780568352,0.8521445359336577
COHFACE_s39_session0_lamp,0,439,14.633333333333333,0.6216539705354694,0.6969415377484526
COHFACE_s39_session0_lamp,0,440,14.666666666666666,0.4424953342765423,0.5150141893181013
COHFACE_s39_session0_lamp,0,441,14.7,0.2838002754523249,0.3199015159881338
COHFACE_s39_session0_lamp,0,442,14.733333333333333,0.14186724017522806,0.12561779286424718
COHFACE_s39_session0_lamp,0,443,14.766666666666667,0.014786312567072621,-0.052297110704750974
COHFACE_s39_session0_lamp,0,444,14.8,-0.09378848669486234,-0.2107803129361542
COHFACE_s39_session0_lamp,0,445,14.833333333333334,-0.1784862586668548,-0.35799398071236477
COHFACE_s39_session0_lamp,0,446,14.866666666666667,-0.2372452226287753,-0.4998068406682458
COHFACE_s39_session0_lamp,0,447,14.9,-0.2727935947069202,-0.6385069277294684
COHFACE_s39_session0_lamp,0,448,14.933333333333334,-0.29178738978143437,-0.7713605104486995
COHFACE_s39_session0_lamp,0,449,14.966666666666667,-0.30340682207721037,-0.8896465388479251
COHFACE_s39_session0_lamp,0,450,15.0,-0.31731549054958375,-0.983171631550352
COHFACE_s39_session0_lamp,0,451,15.033333333333333,-0.34170179455430627,-1.0396872191667097
COHFACE_s39_session0_lamp,0,452,15.066666666666666,-0.3820966147963195,-1.0536029010103611
COHFACE_s39_session0_lamp,0,453,15.1,-0.44077316985575427,-1.025740108264547
COHFACE_s39_session0_lamp,0,454,15.133333333333333,-0.5162404590903006,-0.9485026280145068
COHFACE_s39_session0_lamp,0,455,15.166666666666666,-0.603058448866422,-0.8063195635812187
COHFACE_s39_session0_lamp,0,456,15.2,-0.6920598034983835,-0.5894944407314608
COHFACE_s39_session0_lamp,0,457,15.233333333333333,-0.7704782374132363,-0.29555026402875123
COHFACE_s39_session0_lamp,0,458,15.266666666666667,-0.8221135351300782,0.048613488108757624
COHFACE_s39_session0_lamp,0,459,15.3,-0.8275331856457755,0.38532880865962565
COHFACE_s39_session0_lamp,0,460,15.333333333333334,-0.7640316265104746,0.6760311375675789
COHFACE_s39_session0_lamp,0,461,15.366666666666667,-0.6050613503148379,0.8998941561362641
COHFACE_s39_session0_lamp,0,462,15.4,-0.32278230550580195,1.0475336336956338
COHFACE_s39_session0_lamp,0,463,15.433333333333334,0.08494484917878838,1.1196188988638658
COHFACE_s39_session0_lamp,0,464,15.466666666666667,0.5455735906846708,1.118026205705576
COHFACE_s39_session0_lamp,0,465,15.5,0.9261407238544881,1.0452314939681766
COHFACE_s39_session0_lamp,0,466,15.533333333333333,1.1335968254839657,0.9123212736085304
COHFACE_s39_session0_lamp,0,467,15.566666666666666,1.1721672490622237,0.7391820149123738
COHFACE_s39_session0_lamp,0,468,15.6,1.100481763145435,0.5452574384282185
COHFACE_s39_session0_lamp,0,469,15.633333333333333,0.9719184193331057,0.3502410511071672
COHFACE_s39_session0_lamp,0,470,15.666666666666666,0.8182207199067226,0.16882455567527554
COHFACE_s39_session0_lamp,0,471,15.7,0.6607110666491882,0.011705592272573534
COHFACE_s39_session0_lamp,0,472,15.733333333333333,0.5137426474523463,-0.11764396209181381
COHFACE_s39_session0_lamp,0,473,15.766666666666667,0.3786971200159777,-0.22190368457955506
COHFACE_s39_session0_lamp,0,474,15.8,0.24808985438080436,-0.3050229670045219
COHFACE_s39_session0_lamp,0,475,15.833333333333334,0.11766443905757643,-0.3713052438332186
COHFACE_s39_session0_lamp,0,476,15.866666666666667,-0.008651126810303306,-0.4217914462711463
COHFACE_s39_session0_lamp,0,477,15.9,-0.12292631555504935,-0.45370244945419425
COHFACE_s39_session0_lamp,0,478,15.933333333333334,-0.21918090044334237,-0.46692175031646727
COHFACE_s39_session0_lamp,0,479,15.966666666666667,-0.2962475314151147,-0.4637275964569515
COHFACE_s39_session0_lamp,0,480,16.0,-0.35748880604356986,-0.46264807283537346
COHFACE_s39_session0_lamp,0,481,16.033333333333335,-0.40950509684489433,-0.4979236565539348
COHFACE_s39_session0_lamp,0,482,16.066666666666666,-0.460727563493335,-0.5642016614335957
COHFACE_s39_session0_lamp,0,483,16.1,-0.5189983179790167,-0.6164306529529413
COHFACE_s39_session0_lamp,0,484,16.133333333333333,-0.5885287236260481,-0.6296064002099246
COHFACE_s39_session0_lamp,0,485,16.166666666666668,-0.6678668021499378,-0.5991312148410672
COHFACE_s39_session0_lamp,0,486,16.2,-0.7492760573788103,-0.5289351307792306
COHFACE_s39_session0_lamp,0,487,16.233333333333334,-0.8193012635896807,-0.4316123246760608
COHFACE_s39_session0_lamp,0,488,16.266666666666666,-0.8597018420701862,-0.31069790496916494
COHFACE_s39_session0_lamp,0,489,16.3,-0.8481530184736816,-0.16130760886153825
COHFACE_s39_session0_lamp,0,490,16.333333333333332,-0.7592073094789185,0.015798578610047347
COHFACE_s39_session0_lamp,0,491,16.366666666666667,-0.5647059056790825,0.21311824722911984
COHFACE_s39_session0_lamp,0,492,16.4,-0.2408757694610262,0.4184535874232602
COHFACE_s39_session0_lamp,0,493,16.433333333333334,0.19420466085519392,0.6138027177827404
COHFACE_s39_session0_lamp,0,494,16.466666666666665,0.6428753519002782,0.7837036431883416
COHFACE_s39_session0_lamp,0,495,16.5,0.9770460667394034,0.9142460104338218
COHFACE_s39_session0_lamp,0,496,16.533333333333335,1.1367251098560847,0.9933608557442221
COHFACE_s39_session0_lamp,0,497,16.566666666666666,1.149083771710568,1.01021836149073
COHFACE_s39_session0_lamp,0,498,16.6,1.0710401822365503,0.963290253941476
COHFACE_s39_session0_lamp,0,499,16.633333333333333,0.9440535290439525,0.8602817971515713
COHFACE_s39_session0_lamp,0,500,16.666666666666668,0.7922335006274991,0.713086766279668
COHFACE_s39_session0_lamp,0,501,16.7,0.6357629274350062,0.5382147661561718
COHFACE_s39_session0_lamp,0,502,16.733333333333334,0.488643510084986,0.3495956422840856
COHFACE_s39_session0_lamp,0,503,16.766666666666666,0.3506546075994376,0.15948172376363248
COHFACE_s39_session0_lamp,0,504,16.8,0.21410077538271047,-0.024079471420780707
COHFACE_s39_session0_lamp,0,505,16.833333333333332,0.07564577113710615,-0.19605371241483321
