recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s39_session0_lamp,0,506,16.866666666666667,-0.06059314300390373,-0.35527927931048486
COHFACE_s39_session0_lamp,0,507,16.9,-0.1870068437853596,-0.5032067443731028
COHFACE_s39_session0_lamp,0,508,16.933333333333334,-0.2985030450003566,-0.6404006489779617
COHFACE_s39_session0_lamp,0,509,16.966666666666665,-0.39571761672530803,-0.7654123874027763
COHFACE_s39_session0_lamp,0,510,17.0,-0.48353741300140163,-0.8763790510313585
COHFACE_s39_session0_lamp,0,511,17.033333333333335,-0.5680808897318662,-0.9701505233970713
COHFACE_s39_session0_lamp,0,512,17.066666666666666,-0.6542292608418109,-1.039929285125935
COHFACE_s39_session0_lamp,0,513,17.1,-0.7432803194409588,-1.0747902202277708
COHFACE_s39_session0_lamp,0,514,17.133333333333333,-0.8310510780122836,-1.064675511554813
COHFACE_s39_session0_lamp,0,515,17.166666666666668,-0.9073001876606841,-1.0004596099223058
COHFACE_s39_session0_lamp,0,516,17.2,-0.9560065561429884,-0.8704881273070074
COHFACE_s39_session0_lamp,0,517,17.233333333333334,-0.9559705527928847,-0.661425334457147
COHFACE_s39_session0_lamp,0,518,17.266666666666666,-0.8814946592239921,-0.37805308326438436
COHFACE_s39_session0_lamp,0,519,17.3,-0.7028254251021719,-0.044701975900779296
COHFACE_s39_session0_lamp,0,520,17.333333333333332,-0.3913266767329129,0.3025523631403436
COHFACE_s39_session0_lamp,0,521,17.366666666666667,0.048354430685463565,0.6144607865115268
COHFACE_s39_session0_lamp,0,522,17.4,0.5330287451136476,0.8632299877091125
COHFACE_s39_session0_lamp,0,523,17.433333333333334,0.9310175532741639,1.041013551129412
COHFACE_s39_session0_lamp,0,524,17.466666666666665,1.16231512030711,1.1469524897901322
COHFACE_s39_session0_lamp,0,525,17.5,1.2361817876951242,1.1858681428661604
COHFACE_s39_session0_lamp,0,526,17.533333333333335,1.2005181144569295,1.1641701473578827
COHFACE_s39_session0_lamp,0,527,17.566666666666666,1.0928823648726829,1.0893610854307871
COHFACE_s39_session0_lamp,0,528,17.6,0.9358422016822109,0.9695919775058579
COHFACE_s39_session0_lamp,0,529,17.633333333333333,0.7527734184946531,0.8139625782888006
COHFACE_s39_session0_lamp,0,530,17.666666666666668,0.5693865473473747,0.6342461693963013
COHFACE_s39_session0_lamp,0,531,17.7,0.400223688559395,0.4456951094037337
COHFACE_s39_session0_lamp,0,532,17.733333333333334,0.24485052706327337,0.2598613706998794
COHFACE_s39_session0_lamp,0,533,17.766666666666666,0.0981436673867207,0.0856695469784513
COHFACE_s39_session0_lamp,0,534,17.8,-0.04052537623838885,-0.07074762228355626
COHFACE_s39_session0_lamp,0,535,17.833333333333332,-0.16685763403850862,-0.20490683069165966
COHFACE_s39_session0_lamp,0,536,17.866666666666667,-0.27664695896229663,-0.31844567423876113
COHFACE_s39_session0_lamp,0,537,17.9,-0.3699408662545617,-0.41803815957754853
COHFACE_s39_session0_lamp,0,538,17.933333333333334,-0.45128066189339816,-0.5104132980919291
COHFACE_s39_session0_lamp,0,539,17.966666666666665,-0.5272419706766571,-0.6013781175785908
COHFACE_s39_session0_lamp,0,540,18.0,-0.6038529836963968,-0.6916139063109443
COHFACE_s39_session0_lamp,0,541,18.033333333333335,-0.6847699655806914,-0.7759522141521262
COHFACE_s39_session0_lamp,0,542,18.066666666666666,-0.7697023835549403,-0.8511800764032866
COHFACE_s39_session0_lamp,0,543,18.1,-0.8530629386772475,-0.9155006281596535
COHFACE_s39_session0_lamp,0,544,18.133333333333333,-0.9232710565974626,-0.9626590379082777
COHFACE_s39_session0_lamp,0,545,18.166666666666668,-0.9631131067859712,-0.981663597559871
COHFACE_s39_session0_lamp,0,546,18.2,-0.9508014178957785,-0.9578886402783365
COHFACE_s39_session0_lamp,0,547,18.233333333333334,-0.8607615906704514,-0.8733910322949249
COHFACE_s39_session0_lamp,0,548,18.266666666666666,-0.66369629044081,-0.7166983879951905
COHFACE_s39_session0_lamp,0,549,18.3,-0.33307591121954966,-0.48380137597041534
COHFACE_s39_session0_lamp,0,550,18.333333333333332,0.11834798639795924,-0.18861991332732156
COHFACE_s39_session0_lamp,0,551,18.366666666666667,0.5974844641592624,0.13565644295486404
COHFACE_s39_session0_lamp,0,552,18.4,0.9745323251803539,0.4572917870849791
COHFACE_s39_session0_lamp,0,553,18.433333333333334,1.1823460149931773,0.7445174230507967
COHFACE_s39_session0_lamp,0,554,18.466666666666665,1.2388212761676332,0.9710290037030223
COHFACE_s39_session0_lamp,0,555,18.5,1.1900659459027152,1.1146172681557076
COHFACE_s39_session0_lamp,0,556,18.533333333333335,1.0680921435705213,1.173852887068554
COHFACE_s39_session0_lamp,0,557,18.566666666666666,0.8940573808166381,1.167049399588922
COHFACE_s39_session0_lamp,0,558,18.6,0.6950843047473557,1.1080024825107155
COHFACE_s39_session0_lamp,0,559,18.633333333333333,0.5012188229678235,1.0056195383655546
COHFACE_s39_session0_lamp,0,560,18.666666666666668,0.329293192484119,0.8675642724841661
COHFACE_s39_session0_lamp,0,561,18.7,0.18028780053697857,0.7007786990753311
COHFACE_s39_session0_lamp,0,562,18.733333333333334,0.0504843277874087,0.5153033422166053
COHFACE_s39_session0_lamp,0,563,18.766666666666666,-0.05975677071570683,0.3252212208596752
COHFACE_s39_session0_lamp,0,564,18.8,-0.14571339094384028,0.14293930398006774
COHFACE_s39_session0_lamp,0,565,18.833333333333332,-0.20359790566467206,-0.019746227248543302
COHFACE_s39_session0_lamp,0,566,18.866666666666667,-0.23520555652487937,-0.15972626183649125
COHFACE_s39_session0_lamp,0,567,18.9,-0.24758400882893036,-0.2814290715588429
COHFACE_s39_session0_lamp,0,568,18.933333333333334,-0.24996638395403484,-0.3878779224364278
COHFACE_s39_session0_lamp,0,569,18.966666666666665,-0.25181219586169695,-0.47965670297974317
COHFACE_s39_session0_lamp,0,570,19.0,-0.2621978382453536,-0.5600322803160073
COHFACE_s39_session0_lamp,0,571,19.033333333333335,-0.28852362219874605,-0.6341369784592645
COHFACE_s39_session0_lamp,0,572,19.066666666666666,-0.33488572065506017,-0.7045400847656456
COHFACE_s39_session0_lamp,0,573,19.1,-0.4020858042033647,-0.7705961194782321
COHFACE_s39_session0_lamp,0,574,19.133333333333333,-0.48780377274837877,-0.8300566272908794
COHFACE_s39_session0_lamp,0,575,19.166666666666668,-0.5861292673141846,-0.8786408478744604
COHFACE_s39_session0_lamp,0,576,19.2,-0.688299094975422,-0.9096748981140661
COHFACE_s39_session0_lamp,0,577,19.233333333333334,-0.7831825633223637,-0.9139443125589625
COHFACE_s39_session0_lamp,0,578,19.266666666666666,-0.8559177801666423,-0.8775484696603676
COHFACE_s39_session0_lamp,0,579,19.3,-0.887535289752635,-0.7823070248289821
COHFACE_s39_session0_lamp,0,580,19.333333333333332,-0.8557539533414097,-0.6163484402115725
COHFACE_s39_session0_lamp,0,581,19.366666666666667,-0.7342791376355251,-0.3751937153565493
COHFACE_s39_session0_lamp,0,582,19.4,-0.49278321188769925,-0.07351568720575231
COHFACE_s39_session0_lamp,0,583,19.433333333333334,-0.11210838986604384,0.25348300429960025
COHFACE_s39_session0_lamp,0,584,19.466666666666665,0.3680017999999292,0.5692308297689297
COHFACE_s39_session0_lamp,0,585,19.5,0.826446537501112,0.8344235245354914
COHFACE_s39_session0_lamp,0,586,19.533333333333335,1.1395179648744953,1.0246228536765294
COHFACE_s39_session0_lamp,0,587,19.566666666666666,1.2721054199379023,1.1289966812002539
COHFACE_s39_session0_lamp,0,588,19.6,1.2648825472561096,1.150253533304914
COHFACE_s39_session0_lamp,0,589,19.633333333333333,1.1686621445456122,1.1037740593524452
COHFACE_s39_session0_lamp,0,590,19.666666666666668,1.0144960625981476,1.00449667359727
COHFACE_s39_session0_lamp,0,591,19.7,0.8247259274806007,0.8668056693226208
COHFACE_s39_session0_lamp,0,592,19.733333333333334,0.6254209900187322,0.7034283357120952
COHFACE_s39_session0_lamp,0,593,19.766666666666666,0.4387466544093496,0.5260706054065644
COHFACE_s39_session0_lamp,0,594,19.8,0.2728187342395221,0.34628000674694837
COHFACE_s39_session0_lamp,0,595,19.833333333333332,0.12609657706736715,0.176427197464939
COHFACE_s39_session0_lamp,0,596,19.866666666666667,-0.0025426979263180605,0.024552738199747723
COHFACE_s39_session0_lamp,0,597,19.9,-0.11008777251768544,-0.10458298963317751
COHFACE_s39_session0_lamp,0,598,19.933333333333334,-0.19217480019411576,-0.20854426427277553
COHFACE_s39_session0_lamp,0,599,19.966666666666665,-0.247366187021693,-0.286288327429593
COHFACE_s39_session0_lamp,0,600,20.0,-0.2791502524234388,-0.34117969355212946
COHFACE_s39_session0_lamp,0,601,20.033333333333335,-0.29494808541796225,-0.38025760557691524
COHFACE_s39_session0_lamp,0,602,20.066666666666666,-0.3040178609137646,-0.4102015906601331
COHFACE_s39_session0_lamp,0,603,20.1,-0.31594527379655063,-0.4367882338589013
COHFACE_s39_session0_lamp,0,604,20.133333333333333,-0.33912514036311714,-0.46511238888640083
COHFACE_s39_session0_lamp,0,605,20.166666666666668,-0.3791412984745545,-0.4991952858648489
COHFACE_s39_session0_lamp,0,606,20.2,-0.4381049262148077,-0.5438192466512926
COHFACE_s39_session0_lamp,0,607,20.233333333333334,-0.5143223432380867,-0.6041136160540285
COHFACE_s39_session0_lamp,0,608,20.266666666666666,-0.6019726051364094,-0.6749411943604746
COHFACE_s39_session0_lamp,0,609,20.3,-0.6914369616004603,-0.7406083616523473
COHFACE_s39_session0_lamp,0,610,20.333333333333332,-0.7696888093460379,-0.7811455385021207
COHFACE_s39_session0_lamp,0,611,20.366666666666667,-0.8205400788276597,-0.7724328964805268
COHFACE_s39_session0_lamp,0,612,20.4,-0.8248614949244677,-0.7008002449506626
COHFACE_s39_session0_lamp,0,613,20.433333333333334,-0.7602583467672653,-0.5635280466638402
COHFACE_s39_session0_lamp,0,614,20.466666666666665,-0.6005981561262286,-0.3629757548625977
COHFACE_s39_session0_lamp,0,615,20.5,-0.3187976987772735,-0.10755960708323618
COHFACE_s39_session0_lamp,0,616,20.533333333333335,0.08665970739504614,0.18068385676884763
COHFACE_s39_session0_lamp,0,617,20.566666666666666,0.5435355360040477,0.4648321243439373
COHFACE_s39_session0_lamp,0,618,20.6,0.9208941866990263,0.718932451802241
COHFACE_s39_session0_lamp,0,619,20.633333333333333,1.128634844643389,0.9266455245572685
COHFACE_s39_session0_lamp,0,620,20.666666666666668,1.1718616323245925,1.074998785234269
COHFACE_s39_session0_lamp,0,621,20.7,1.1065492214203771,1.1532162969382054
COHFACE_s39_session0_lamp,0,622,20.733333333333334,0.9822910460621734,1.1597407351499265
COHFACE_s39_session0_lamp,0,623,20.766666666666666,0.8286677985078378,1.1016822425299977
COHFACE_s39_session0_lamp,0,624,20.8,0.6669741499163652,0.9849118937268051
COHFACE_s39_session0_lamp,0,625,20.833333333333332,0.5132707980826443,0.814296294298743
COHFACE_s39_session0_lamp,0,626,20.866666666666667,0.3717416609139992,0.6000986773935886
COHFACE_s39_session0_lamp,0,627,20.9,0.2374883298318775,0.3589151269990524
COHFACE_s39_session0_lamp,0,628,20.933333333333334,0.10697352377600786,0.10491441907542332
COHFACE_s39_session0_lamp,0,629,20.966666666666665,-0.016517418260635186,-0.14881718047602482
COHFACE_s39_session0_lamp,0,630,21.0,-0.1254925035699424,-0.39276433360408797
COHFACE_s39_session0_lamp,0,631,21.033333333333335,-0.21469001147231603,-0.6194078036069999
COHFACE_s39_session0_lamp,0,632,21.066666666666666,-0.2842783177372813,-0.8220518384735424
COHFACE_s39_session0_lamp,0,633,21.1,-0.3386879146388889,-0.9933666391923358
COHFACE_s39_session0_lamp,0,634,21.133333333333333,-0.3847820801831457,-1.1251763847547376
COHFACE_s39_session0_lamp,0,635,21.166666666666668,-0.43070868517024696,-1.2074544698668874
COHFACE_s39_session0_lamp,0,636,21.2,-0.48419639566625566,-1.229650710273607
COHFACE_s39_session0_lamp,0,637,21.233333333333334,-0.5497432776978568,-1.180412516967356
COHFACE_s39_session0_lamp,0,638,21.266666666666666,-0.6265688565147183,-1.0414525099892127
COHFACE_s39_session0_lamp,0,639,21.3,-0.708353513486044,-0.7884554981913691
COHFACE_s39_session0_lamp,0,640,21.333333333333332,-0.7840003006743382,-0.4445968069810538
COHFACE_s39_session0_lamp,0,641,21.366666666666667,-0.8382464227990342,-0.08173116942720396
COHFACE_s39_session0_lamp,0,642,21.4,-0.851502411839662,0.2550724982185172
COHFACE_s39_session0_lamp,0,643,21.433333333333334,-0.8000834349761945,0.5461777323401006
COHFACE_s39_session0_lamp,0,644,21.466666666666665,-0.6570904244081666,0.7784157343025391
COHFACE_s39_session0_lamp,0,645,21.5,-0.39436643844805674,0.9433300896109851
COHFACE_s39_session0_lamp,0,646,21.533333333333335,-0.003724300715750308,1.0380251576135329
COHFACE_s39_session0_lamp,0,647,21.566666666666666,0.45500917440544963,1.0640327577081101
COHFACE_s39_session0_lamp,0,648,21.6,0.855226705967879,1.0291718396189569
COHFACE_s39_session0_lamp,0,649,21.633333333333333,1.0961948177395782,0.9471240752161503
COHFACE_s39_session0_lamp,0,650,21.666666666666668,1.1700043207855315,0.8291676660855205
COHFACE_s39_session0_lamp,0,651,21.7,1.1277662303931122,0.6844543166876415
COHFACE_s39_session0_lamp,0,652,21.733333333333334,1.0195946852369204,0.5232708666627568
COHFACE_s39_session0_lamp,0,653,21.766666666666666,0.8746487930832514,0.3578205184189567
COHFACE_s39_session0_lamp,0,654,21.8,0.7132229006602273,0.19911167302068708
COHFACE_s39_session0_lamp,0,655,21.833333333333332,0.5544977079006648,0.057889283483341575
COHFACE_s39_session0_lamp,0,656,21.866666666666667,0.40801110859735373,-0.06306885602931178
COHFACE_s39_session0_lamp,0,657,21.9,0.2704768664693541,-0.16794244900671332
COHFACE_s39_session0_lamp,0,658,21.933333333333334,0.1359397047118994,-0.2572932018826773
COHFACE_s39_session0_lamp,0,659,21.966666666666665,0.0044179441358969535,-0.32721391097842467
COHFACE_s39_session0_lamp,0,660,22.0,-0.11836271591181964,-0.3795111348555559
COHFACE_s39_session0_lamp,0,661,22.033333333333335,-0.22617839468622314,-0.4210730692277298
COHFACE_s39_session0_lamp,0,662,22.066666666666666,-0.3171623143650074,-0.4582003195758524
COHFACE_s39_session0_lamp,0,663,22.1,-0.3950199385836379,-0.49606062580590987
COHFACE_s39_session0_lamp,0,664,22.133333333333333,-0.4667104644477099,-0.5355948198313298
COHFACE_s39_session0_lamp,0,665,22.166666666666668,-0.5391525139330511,-0.57317280292757
COHFACE_s39_session0_lamp,0,666,22.2,-0.6171613595314743,-0.6081265778528847
COHFACE_s39_session0_lamp,0,667,22.233333333333334,-0.7023077233060939,-0.6424797520825596
COHFACE_s39_session0_lamp,0,668,22.266666666666666,-0.7911922862611945,-0.6722623425635564
COHFACE_s39_session0_lamp,0,669,22.3,-0.8742458032739666,-0.6873855974708686
COHFACE_s39_session0_lamp,0,670,22.333333333333332,-0.9362243149662112,-0.6744155891686359
COHFACE_s39_session0_lamp,0,671,22.366666666666667,-0.9569715409199006,-0.6168842146093844
COHFACE_s39_session0_lamp,0,672,22.4,-0.9121499881496011,-0.509022345004076
COHFACE_s39_session0_lamp,0,673,22.433333333333334,-0.7736402592769485,-0.3563916551392118
COHFACE_s39_session0_lamp,0,674,22.466666666666665,-0.5104567050758557,-0.16483193385844358
COHFACE_s39_session0_lamp,0,675,22.5,-0.10873039962125414,0.058546813123407884
COHFACE_s39_session0_lamp,0,676,22.533333333333335,0.37862932595902904,0.3013190851651723
COHFACE_s39_session0_lamp,0,677,22.566666666666666,0.8250114853325049,0.5444311876860284
COHFACE_s39_session0_lamp,0,678,22.6,1.1190142811270603,0.7633062714492731
COHFACE_s39_session0_lamp,0,679,22.633333333333333,1.2399969972670137,0.9267474832288509
COHFACE_s39_session0_lamp,0,680,22.666666666666668,1.2310754705065667,1.0179460533912184
COHFACE_s39_session0_lamp,0,681,22.7,1.1378981339742966,1.0337481722617956
COHFACE_s39_session0_lamp,0,682,22.733333333333334,0.9876632738704063,0.9842048213969888
COHFACE_s39_session0_lamp,0,683,22.766666666666666,0.8027293483194861,0.8921460441440429
COHFACE_s39_session0_lamp,0,684,22.8,0.6105691783653796,0.77125157841288
COHFACE_s39_session0_lamp,0,685,22.833333333333332,0.43342450585681613,0.6263193955762567
COHFACE_s39_session0_lamp,0,686,22.866666666666667,0.27767523140016487,0.46492260384802003
COHFACE_s39_session0_lamp,0,687,22.9,0.13939091781292745,0.2982569496068568
COHFACE_s39_session0_lamp,0,688,22.933333333333334,0.01572186627385795,0.13758082891719275
COHFACE_s39_session0_lamp,0,689,22.966666666666665,-0.09072651656002308,-0.004869207339622206
COHFACE_s39_session0_lamp,0,690,23.0,-0.17494302822499824,-0.12761919911665423
COHFACE_s39_session0_lamp,0,691,23.033333333333335,-0.2347669810892486,-0.23892408446384464
COHFACE_s39_session0_lamp,0,692,23.066666666666666,-0.27365627422617445,-0.34466148113651157
COHFACE_s39_session0_lamp,0,693,23.1,-0.29947055555899593,-0.4473095768844342
COHFACE_s39_session0_lamp,0,694,23.133333333333333,-0.3219027738758254,-0.5459179137626252
COHFACE_s39_session0_lamp,0,695,23.166666666666668,-0.35048947107833484,-0.6353541704292542
COHFACE_s39_session0_lamp,0,696,23.2,-0.3929861471262772,-0.7155449945777934
COHFACE_s39_session0_lamp,0,697,23.233333333333334,-0.4538329759785218,-0.7908108378369074
COHFACE_s39_session0_lamp,0,698,23.266666666666666,-0.5330969002925724,-0.859590809429379
COHFACE_s39_session0_lamp,0,699,23.3,-0.6265424229123742,-0.913946386496918
COHFACE_s39_session0_lamp,0,700,23.333333333333332,-0.7261149067505265,-0.9410026360961905
COHFACE_s39_session0_lamp,0,701,23.366666666666667,-0.820016834174484,-0.9229543764119827
COHFACE_s39_session0_lamp,0,702,23.4,-0.8924580159082109,-0.8434685999995136
COHFACE_s39_session0_lamp,0,703,23.433333333333334,-0.9236462273536982,-0.6883336533013942
COHFACE_s39_session0_lamp,0,704,23.466666666666665,-0.890146314298924,-0.4586732454055326
COHFACE_s39_session0_lamp,0,705,23.5,-0.764916051504357,-0.17209320175579254
COHFACE_s39_session0_lamp,0,706,23.533333333333335,-0.5174352001053141,0.14370226750388654
COHFACE_s39_session0_lamp,0,707,23.566666666666666,-0.12919259777482953,0.44957940951781905
COHFACE_s39_session0_lamp,0,708,23.6,0.35738772837850846,0.7173411607507568
COHFACE_s39_session0_lamp,0,709,23.633333333333333,0.8190121915119262,0.9282754615719855
COHFACE_s39_session0_lamp,0,710,23.666666666666668,1.1333984439104143,1.0701168206252807
COHFACE_s39_session0_lamp,0,711,23.7,1.2680760423627477,1.1358311922369646
COHFACE_s39_session0_lamp,0,712,23.733333333333334,1.264282538976671,1.1319293784628166
COHFACE_s39_session0_lamp,0,713,23.766666666666666,1.1720844495111216,1.0777761403445543
COHFACE_s39_session0_lamp,0,714,23.8,1.021994009427208,0.9842139525739663
COHFACE_s39_session0_lamp,0,715,23.833333333333332,0.8358022065651507,0.8536361058862343
COHFACE_s39_session0_lamp,0,716,23.866666666666667,0.639263076554891,0.6901366238540909
COHFACE_s39_session0_lamp,0,717,23.9,0.45489733848320335,0.5003555738788912
COHFACE_s39_session0_lamp,0,718,23.933333333333334,0.2911474219142389,0.29889465016930966
COHFACE_s39_session0_lamp,0,719,23.966666666666665,0.14616015385811879,0.10930967187708503
COHFACE_s39_session0_lamp,0,720,24.0,0.018206984945905877,-0.05624539644848399
COHFACE_s39_session0_lamp,0,721,24.033333333333335,-0.08983377730998705,-0.19593942686683125
COHFACE_s39_session0_lamp,0,722,24.066666666666666,-0.1732601848648112,-0.31059441545774674
COHFACE_s39_session0_lamp,0,723,24.1,-0.23049197809428848,-0.40258323407058394
COHFACE_s39_session0_lamp,0,724,24.133333333333333,-0.26500059680572624,-0.4771276909664998
COHFACE_s39_session0_lamp,0,725,24.166666666666668,-0.2840104786690617,-0.5414155774719425
COHFACE_s39_session0_lamp,0,726,24.2,-0.2969381796507553,-0.6007306460937308
COHFACE_s39_session0_lamp,0,727,24.233333333333334,-0.31369450590128667,-0.6577808123179432
COHFACE_s39_session0_lamp,0,728,24.266666666666666,-0.3424273042689757,-0.7137676258416912
COHFACE_s39_session0_lamp,0,729,24.3,-0.3882866596640955,-0.7679064696265501
COHFACE_s39_session0_lamp,0,730,24.333333333333332,-0.45294740904286585,-0.8157730241348802
COHFACE_s39_session0_lamp,0,731,24.366666666666667,-0.5342543352076489,-0.8490339194433242
COHFACE_s39_session0_lamp,0,732,24.4,-0.626430727164952,-0.8580708837339066
COHFACE_s39_session0_lamp,0,733,24.433333333333334,-0.7201716258503768,-0.8320393455867318
COHFACE_s39_session0_lamp,0,734,24.466666666666665,-0.8023948028335575,-0.7569889882848326
COHFACE_s39_session0_lamp,0,735,24.5,-0.8563669924516523,-0.6164977597024706
COHFACE_s39_session0_lamp,0,736,24.533333333333335,-0.8625036471566735,-0.4065058160372582
COHFACE_s39_session0_lamp,0,737,24.566666666666666,-0.7983882375249632,-0.1365034917856464
COHFACE_s39_session0_lamp,0,738,24.6,-0.6372191011471355,0.16952044766447844
COHFACE_s39_session0_lamp,0,739,24.633333333333333,-0.350727489592131,0.47176233817605656
COHFACE_s39_session0_lamp,0,740,24.666666666666668,0.06243480294774492,0.7373314317876803
COHFACE_s39_session0_lamp,0,741,24.7,0.5291077431996557,0.9389621618738855
COHFACE_s39_session0_lamp,0,742,24.733333333333334,0.9184654892156731,1.0643706124125087
COHFACE_s39_session0_lamp,0,743,24.766666666666666,1.140454100429597,1.1151087784398697
COHFACE_s39_session0_lamp,0,744,24.8,1.1984551681706472,1.0976734733278017
COHFACE_s39_session0_lamp,0,745,24.833333333333332,1.1454032580546543,1.0229244931385466
COHFACE_s39_session0_lamp,0,746,24.866666666666667,1.0277668297648854,0.9041405640829208
COHFACE_s39_session0_lamp,0,747,24.9,0.8727884427159998,0.7571700365258441
COHFACE_s39_session0_lamp,0,748,24.933333333333334,0.7017370476465252,0.5957529594423981
COHFACE_s39_session0_lamp,0,749,24.966666666666665,0.5343997615650292,0.4322049341315338
COHFACE_s39_session0_lamp,0,750,25.0,0.3805751335442538,0.2741238877138131
COHFACE_s39_session0_lamp,0,751,25.033333333333335,0.23926670275201062,0.12539425248659436
COHFACE_s39_session0_lamp,0,752,25.066666666666666,0.10807589850520799,-0.011644367606271994
COHFACE_s39_session0_lamp,0,753,25.1,-0.010826420022204172,-0.1351310283239795
COHFACE_s39_session0_lamp,0,754,25.133333333333333,-0.11187895981352768,-0.24376872128919885
COHFACE_s39_session0_lamp,0,755,25.166666666666668,-0.19037300929323048,-0.3359023945699364
COHFACE_s39_session0_lamp,0,756,25.2,-0.24599508879675644,-0.41502193929307507
