recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s39_session0_lamp,0,757,25.233333333333334,-0.28351281658146976,-0.48893097241046657
COHFACE_s39_session0_lamp,0,758,25.266666666666666,-0.31085785560671453,-0.5619338473341677
COHFACE_s39_session0_lamp,0,759,25.3,-0.33677402302113335,-0.6341254860738725
COHFACE_s39_session0_lamp,0,760,25.333333333333332,-0.36935226332441173,-0.7030944460401182
COHFACE_s39_session0_lamp,0,761,25.366666666666667,-0.4149251064832308,-0.7634404615752883
COHFACE_s39_session0_lamp,0,762,25.4,-0.47678298818796877,-0.8114365928864833
COHFACE_s39_session0_lamp,0,763,25.433333333333334,-0.5540050550579128,-0.8446966100177403
COHFACE_s39_session0_lamp,0,764,25.466666666666665,-0.640836810711174,-0.8555036825491963
COHFACE_s39_session0_lamp,0,765,25.5,-0.7265974733372693,-0.8308153598795249
COHFACE_s39_session0_lamp,0,766,25.533333333333335,-0.7964170197726663,-0.7582613036117329
COHFACE_s39_session0_lamp,0,767,25.566666666666666,-0.8322381598360203,-0.6267235488673051
COHFACE_s39_session0_lamp,0,768,25.6,-0.8131821568994803,-0.4311603202123721
COHFACE_s39_session0_lamp,0,769,25.633333333333333,-0.71559945150543,-0.17376016986820556
COHFACE_s39_session0_lamp,0,770,25.666666666666668,-0.5129696091584741,0.12442262536497527
COHFACE_s39_session0_lamp,0,771,25.7,-0.18405990621379598,0.4221543454501512
COHFACE_s39_session0_lamp,0,772,25.733333333333334,0.24901585416786412,0.6882895654727401
COHFACE_s39_session0_lamp,0,773,25.766666666666666,0.6857724327006608,0.9004612561033063
COHFACE_s39_session0_lamp,0,774,25.8,0.9997785963561554,1.0447269734590865
COHFACE_s39_session0_lamp,0,775,25.833333333333332,1.1361795187639718,1.114389911685692
COHFACE_s39_session0_lamp,0,776,25.866666666666667,1.1269065000588272,1.113035056711795
COHFACE_s39_session0_lamp,0,777,25.9,1.031883085502361,1.053888986314101
COHFACE_s39_session0_lamp,0,778,25.933333333333334,0.8952301787739239,0.949212378599573
COHFACE_s39_session0_lamp,0,779,25.966666666666665,0.7427534383267622,0.8103605408252473
COHFACE_s39_session0_lamp,0,780,26.0,0.5924160421249792,0.6456563173815896
COHFACE_s39_session0_lamp,0,781,26.033333333333335,0.45332267328069525,0.46116320650083886
COHFACE_s39_session0_lamp,0,782,26.066666666666666,0.32289139693303737,0.26808853517671494
COHFACE_s39_session0_lamp,0,783,26.1,0.19458844550121407,0.0838242320957934
COHFACE_s39_session0_lamp,0,784,26.133333333333333,0.06677901312117784,-0.0825422034827583
COHFACE_s39_session0_lamp,0,785,26.166666666666668,-0.055922868045433116,-0.22911168653264902
COHFACE_s39_session0_lamp,0,786,26.2,-0.16681421762544124,-0.3585763332288871
COHFACE_s39_session0_lamp,0,787,26.233333333333334,-0.2619741866463903,-0.47702832885985136
COHFACE_s39_session0_lamp,0,788,26.266666666666666,-0.3421353471486539,-0.5864581911411022
COHFACE_s39_session0_lamp,0,789,26.3,-0.4115041691341733,-0.6837897375452215
COHFACE_s39_session0_lamp,0,790,26.333333333333332,-0.4758128714363495,-0.7672583002667769
COHFACE_s39_session0_lamp,0,791,26.366666666666667,-0.5406930766289,-0.8357185999714207
COHFACE_s39_session0_lamp,0,792,26.4,-0.6100517027676637,-0.8856279343621942
COHFACE_s39_session0_lamp,0,793,26.433333333333334,-0.6837375892109665,-0.9106318052642961
COHFACE_s39_session0_lamp,0,794,26.466666666666665,-0.7558170748552853,-0.8998271325606586
COHFACE_s39_session0_lamp,0,795,26.5,-0.8146018130949435,-0.8378934921302901
COHFACE_s39_session0_lamp,0,796,26.533333333333335,-0.8431971951690846,-0.7124319199089749
COHFACE_s39_session0_lamp,0,797,26.566666666666666,-0.8204387900579316,-0.5147826515078745
COHFACE_s39_session0_lamp,0,798,26.6,-0.7217301849472954,-0.23600942019512755
COHFACE_s39_session0_lamp,0,799,26.633333333333333,-0.5190922057455836,0.1313953993242063
COHFACE_s39_session0_lamp,0,800,26.666666666666668,-0.1905857922630277,0.5331501727998305
COHFACE_s39_session0_lamp,0,801,26.7,0.2398789530565313,0.8520774798789432
COHFACE_s39_session0_lamp,0,802,26.733333333333334,0.6705696253537037,1.0397185424307989
COHFACE_s39_session0_lamp,0,803,26.766666666666666,0.9790617779512232,1.1154093523562778
COHFACE_s39_session0_lamp,0,804,26.8,1.1164910485072612,1.102558908003916
COHFACE_s39_session0_lamp,0,805,26.833333333333332,1.1161462688100723,1.0274087904916425
COHFACE_s39_session0_lamp,0,806,26.866666666666667,1.0334061917483202,0.902822494373035
COHFACE_s39_session0_lamp,0,807,26.9,0.905628668846211,0.7284452980471149
COHFACE_s39_session0_lamp,0,808,26.933333333333334,0.7549139747346106,0.5192200976806551
COHFACE_s39_session0_lamp,0,809,26.966666666666665,0.6003217793919995,0.3062144905579804
COHFACE_s39_session0_lamp,0,810,27.0,0.4532151489926918,0.10782395320867885
COHFACE_s39_session0_lamp,0,811,27.033333333333335,0.3109469779626789,-0.0692114531245256
COHFACE_s39_session0_lamp,0,812,27.066666666666666,0.165595833206634,-0.22823554308270175
COHFACE_s39_session0_lamp,0,813,27.1,0.015213599888639878,-0.3812853998280069
COHFACE_s39_session0_lamp,0,814,27.133333333333333,-0.13441829924536847,-0.5323975238635298
COHFACE_s39_session0_lamp,0,815,27.166666666666668,-0.2746454507604351,-0.6763720520968729
COHFACE_s39_session0_lamp,0,816,27.2,-0.3997883760510711,-0.8054434918972744
COHFACE_s39_session0_lamp,0,817,27.233333333333334,-0.509557587377219,-0.9084606167362657
COHFACE_s39_session0_lamp,0,818,27.266666666666666,-0.6069274055489917,-0.9738877361500977
COHFACE_s39_session0_lamp,0,819,27.3,-0.6952840418802766,-0.9894027313209665
COHFACE_s39_session0_lamp,0,820,27.333333333333332,-0.7764085089161813,-0.9439307107046095
COHFACE_s39_session0_lamp,0,821,27.366666666666667,-0.8478596139147068,-0.8278735538057924
COHFACE_s39_session0_lamp,0,822,27.4,-0.9011476312226472,-0.6414103597148346
COHFACE_s39_session0_lamp,0,823,27.433333333333334,-0.9219949148846224,-0.39536083713957126
COHFACE_s39_session0_lamp,0,824,27.466666666666665,-0.8902770894434741,-0.10722916079589563
COHFACE_s39_session0_lamp,0,825,27.5,-0.7795261646258974,0.1974914915263761
COHFACE_s39_session0_lamp,0,826,27.533333333333335,-0.5587132079850043,0.4962618363930499
COHFACE_s39_session0_lamp,0,827,27.566666666666666,-0.2066303654668263,0.7679170263465731
COHFACE_s39_session0_lamp,0,828,27.6,0.2445118566412939,0.9893756399308229
COHFACE_s39_session0_lamp,0,829,27.633333333333333,0.6854222264218522,1.134323179162682
COHFACE_s39_session0_lamp,0,830,27.666666666666668,0.9984371540957362,1.1909139801754511
COHFACE_s39_session0_lamp,0,831,27.7,1.1445915328387108,1.1610577850312858
COHFACE_s39_session0_lamp,0,832,27.733333333333334,1.1579243982752483,1.054375605533817
COHFACE_s39_session0_lamp,0,833,27.766666666666666,1.08579503575569,0.8881441641904517
COHFACE_s39_session0_lamp,0,834,27.8,0.9583914744932505,0.6829190903899827
COHFACE_s39_session0_lamp,0,835,27.833333333333332,0.7966716153606554,0.46316552096605523
COHFACE_s39_session0_lamp,0,836,27.866666666666667,0.62357695895185,0.24622358569244304
COHFACE_s39_session0_lamp,0,837,27.9,0.45712773073376206,0.04343465894399211
COHFACE_s39_session0_lamp,0,838,27.933333333333334,0.30118819671877883,-0.13803567165135927
COHFACE_s39_session0_lamp,0,839,27.966666666666665,0.15077816969186256,-0.2938885139162478
COHFACE_s39_session0_lamp,0,840,28.0,0.0030468269096896455,-0.42332811047018093
COHFACE_s39_session0_lamp,0,841,28.033333333333335,-0.1389382022159127,-0.5279045993652104
COHFACE_s39_session0_lamp,0,842,28.066666666666666,-0.2697461863892995,-0.6109554999929845
COHFACE_s39_session0_lamp,0,843,28.1,-0.38636714508807635,-0.6767064268615222
COHFACE_s39_session0_lamp,0,844,28.133333333333333,-0.49019715171902706,-0.7301691390557598
COHFACE_s39_session0_lamp,0,845,28.166666666666668,-0.585399063461411,-0.7764909604249242
COHFACE_s39_session0_lamp,0,846,28.2,-0.6757678120560373,-0.816718208846175
COHFACE_s39_session0_lamp,0,847,28.233333333333334,-0.7627975417847774,-0.8474241724480702
COHFACE_s39_session0_lamp,0,848,28.266666666666666,-0.8443407752169294,-0.8615657593771829
COHFACE_s39_session0_lamp,0,849,28.3,-0.9128180938546884,-0.8484841755611301
COHFACE_s39_session0_lamp,0,850,28.333333333333332,-0.9547438660355331,-0.7929853396635496
COHFACE_s39_session0_lamp,0,851,28.366666666666667,-0.9517611717315851,-0.6759153330681207
COHFACE_s39_session0_lamp,0,852,28.4,-0.8808777207925076,-0.4983930233903002
COHFACE_s39_session0_lamp,0,853,28.433333333333334,-0.7136939349553931,-0.28268112331778966
COHFACE_s39_session0_lamp,0,854,28.466666666666665,-0.42044409878198513,-0.04113670962356472
COHFACE_s39_session0_lamp,0,855,28.5,0.00024929178491051376,0.22252354064428953
COHFACE_s39_session0_lamp,0,856,28.533333333333335,0.474513588171612,0.4939675602241625
COHFACE_s39_session0_lamp,0,857,28.566666666666666,0.8739342937890264,0.7466964062552154
COHFACE_s39_session0_lamp,0,858,28.6,1.1132937248609398,0.9555982037542697
COHFACE_s39_session0_lamp,0,859,28.633333333333333,1.1957893564046942,1.095797842938353
COHFACE_s39_session0_lamp,0,860,28.666666666666668,1.1658455813120208,1.1553736687921319
COHFACE_s39_session0_lamp,0,861,28.7,1.0588708049332534,1.1346559362274022
COHFACE_s39_session0_lamp,0,862,28.733333333333334,0.8970280728175768,1.0452803377786009
COHFACE_s39_session0_lamp,0,863,28.766666666666666,0.7064728042111963,0.9099898206955368
COHFACE_s39_session0_lamp,0,864,28.8,0.5178898970977568,0.7462111099628519
COHFACE_s39_session0_lamp,0,865,28.833333333333332,0.3500101105556449,0.5665415164267744
COHFACE_s39_session0_lamp,0,866,28.866666666666667,0.20429212498218505,0.38270853219828654
COHFACE_s39_session0_lamp,0,867,28.9,0.07630055325689447,0.20656675165462748
COHFACE_s39_session0_lamp,0,868,28.933333333333334,-0.033928654002515685,0.046696761730763106
COHFACE_s39_session0_lamp,0,869,28.966666666666665,-0.12191538461143955,-0.09051162451161589
COHFACE_s39_session0_lamp,0,870,29.0,-0.18420201025075714,-0.20383775193098982
COHFACE_s39_session0_lamp,0,871,29.033333333333335,-0.2218605445593947,-0.2962026019489601
COHFACE_s39_session0_lamp,0,872,29.066666666666666,-0.2399978062163018,-0.37060686106981755
COHFACE_s39_session0_lamp,0,873,29.1,-0.2458943865631842,-0.4293026902093071
COHFACE_s39_session0_lamp,0,874,29.133333333333333,-0.24796476015919508,-0.4761342274650685
COHFACE_s39_session0_lamp,0,875,29.166666666666668,-0.2548919531956814,-0.5159363753037742
COHFACE_s39_session0_lamp,0,876,29.2,-0.27429947020542017,-0.5550564318321591
COHFACE_s39_session0_lamp,0,877,29.233333333333334,-0.3116531189910154,-0.6008352183840551
COHFACE_s39_session0_lamp,0,878,29.266666666666666,-0.36976271959605844,-0.6539694149294676
COHFACE_s39_session0_lamp,0,879,29.3,-0.448184335584775,-0.7081383652211616
COHFACE_s39_session0_lamp,0,880,29.333333333333332,-0.5425876066284052,-0.7565507828899476
COHFACE_s39_session0_lamp,0,881,29.366666666666667,-0.6450208526050025,-0.7917564780142097
COHFACE_s39_session0_lamp,0,882,29.4,-0.7444065131432591,-0.8046387614243439
COHFACE_s39_session0_lamp,0,883,29.433333333333334,-0.8265562932423789,-0.7844584032402898
COHFACE_s39_session0_lamp,0,884,29.466666666666665,-0.8740934037870081,-0.7157309336627591
COHFACE_s39_session0_lamp,0,885,29.5,-0.8662325696699067,-0.5788764165078487
COHFACE_s39_session0_lamp,0,886,29.533333333333335,-0.778149518036092,-0.3736518968959035
COHFACE_s39_session0_lamp,0,887,29.566666666666666,-0.5802323917404546,-0.12021600699415103
COHFACE_s39_session0_lamp,0,888,29.6,-0.2458590115430139,0.15933054811635608
COHFACE_s39_session0_lamp,0,889,29.633333333333333,0.20885876797062186,0.4396814059148472
COHFACE_s39_session0_lamp,0,890,29.666666666666668,0.6842767666791568,0.6958946226187314
COHFACE_s39_session0_lamp,0,891,29.7,1.0469757965155402,0.9020228726428935
COHFACE_s39_session0_lamp,0,892,29.733333333333334,1.2328499308201888,1.0447189590002255
COHFACE_s39_session0_lamp,0,893,29.766666666666666,1.266047242113772,1.1220802960104823
COHFACE_s39_session0_lamp,0,894,29.8,1.1976621896133413,1.1344338016443736
COHFACE_s39_session0_lamp,0,895,29.833333333333332,1.0623679350045552,1.0837348482704323
COHFACE_s39_session0_lamp,0,896,29.866666666666667,0.8823893120004567,0.9771103346614196
COHFACE_s39_session0_lamp,0,897,29.9,0.6838031280814557,0.8270102563491847
COHFACE_s39_session0_lamp,0,898,29.933333333333334,0.49275217328978094,0.6493118890377738
COHFACE_s39_session0_lamp,0,899,29.966666666666665,0.321736555254225,0.4639627427788554
COHFACE_s39_session0_lamp,0,900,30.0,0.17058661835961808,0.2851071606702585
COHFACE_s39_session0_lamp,0,901,30.033333333333335,0.037739180087165716,0.12205858643704602
COHFACE_s39_session0_lamp,0,902,30.066666666666666,-0.07415655938039185,-0.019439976368692352
COHFACE_s39_session0_lamp,0,903,30.1,-0.16013901597104996,-0.13614276847767923
COHFACE_s39_session0_lamp,0,904,30.133333333333333,-0.21732900086818935,-0.23174586547486437
COHFACE_s39_session0_lamp,0,905,30.166666666666668,-0.24801346530637852,-0.31586587789609766
COHFACE_s39_session0_lamp,0,906,30.2,-0.25926552813042936,-0.3952904245283928
COHFACE_s39_session0_lamp,0,907,30.233333333333334,-0.26040082789732466,-0.47310415562231456
COHFACE_s39_session0_lamp,0,908,30.266666666666666,-0.2608480232503214,-0.5511386515145982
COHFACE_s39_session0_lamp,0,909,30.3,-0.268856817122463,-0.6292998332175046
COHFACE_s39_session0_lamp,0,910,30.333333333333332,-0.2908772417884575,-0.7072226404921877
COHFACE_s39_session0_lamp,0,911,30.366666666666667,-0.33123057881708867,-0.7836812921810685
COHFACE_s39_session0_lamp,0,912,30.4,-0.39139412881858526,-0.8544114620400283
COHFACE_s39_session0_lamp,0,913,30.433333333333334,-0.4695470935204376,-0.9116728792950506
COHFACE_s39_session0_lamp,0,914,30.466666666666665,-0.5608363329095308,-0.9437412153538296
COHFACE_s39_session0_lamp,0,915,30.5,-0.6574947704811598,-0.9348529920662577
COHFACE_s39_session0_lamp,0,916,30.533333333333335,-0.7484752112955186,-0.870250833842204
COHFACE_s39_session0_lamp,0,917,30.566666666666666,-0.8193597923814335,-0.7367172995981007
COHFACE_s39_session0_lamp,0,918,30.6,-0.8525769723404757,-0.5279514218705722
COHFACE_s39_session0_lamp,0,919,30.633333333333333,-0.8270250368962543,-0.2457729302884026
COHFACE_s39_session0_lamp,0,920,30.666666666666668,-0.717379693463694,0.08728666410489357
COHFACE_s39_session0_lamp,0,921,30.7,-0.4943232603575521,0.4265348307751076
COHFACE_s39_session0_lamp,0,922,30.733333333333334,-0.13758211376763285,0.7344612284718851
COHFACE_s39_session0_lamp,0,923,30.766666666666666,0.3191605490749002,0.9793129419289633
COHFACE_s39_session0_lamp,0,924,30.8,0.7628508719264884,1.1418449604925716
COHFACE_s39_session0_lamp,0,925,30.833333333333332,1.0717750238578991,1.2140598275492211
COHFACE_s39_session0_lamp,0,926,30.866666666666667,1.2061229863565166,1.2005196578316202
COHFACE_s39_session0_lamp,0,927,30.9,1.2026450941225564,1.1176611728123438
COHFACE_s39_session0_lamp,0,928,30.933333333333334,1.1126993445017987,0.983703160336606
COHFACE_s39_session0_lamp,0,929,30.966666666666665,0.9698467947435969,0.8187093262608514
COHFACE_s39_session0_lamp,0,930,31.0,0.7971460256696905,0.6355731761537505
COHFACE_s39_session0_lamp,0,931,31.033333333333335,0.6183383807878917,0.4408536792580262
COHFACE_s39_session0_lamp,0,932,31.066666666666666,0.4515488052859082,0.2469722439014176
COHFACE_s39_session0_lamp,0,933,31.1,0.300888409097962,0.07330176658092363
COHFACE_s39_session0_lamp,0,934,31.133333333333333,0.16274947605529644,-0.06895297080751149
COHFACE_s39_session0_lamp,0,935,31.166666666666668,0.036604307913206124,-0.175763065002565
COHFACE_s39_session0_lamp,0,936,31.2,-0.0728735861805441,-0.25166104126686734
COHFACE_s39_session0_lamp,0,937,31.233333333333334,-0.1600546781165496,-0.30876539605923436
COHFACE_s39_session0_lamp,0,938,31.266666666666666,-0.22266207136512237,-0.3579221210158656
COHFACE_s39_session0_lamp,0,939,31.3,-0.26340523629469725,-0.40790526888541623
COHFACE_s39_session0_lamp,0,940,31.333333333333332,-0.288926939932267,-0.4618642541522712
COHFACE_s39_session0_lamp,0,941,31.366666666666667,-0.30790904090090493,-0.5168089247402157
COHFACE_s39_session0_lamp,0,942,31.4,-0.3293485884023415,-0.5721960439616767
COHFACE_s39_session0_lamp,0,943,31.433333333333334,-0.36085742454232084,-0.6295052482566592
COHFACE_s39_session0_lamp,0,944,31.466666666666665,-0.40739237757978913,-0.6844374923208184
COHFACE_s39_session0_lamp,0,945,31.5,-0.4705781582730116,-0.7266081397702135
COHFACE_s39_session0_lamp,0,946,31.533333333333335,-0.5483445490488188,-0.7466183670702978
COHFACE_s39_session0_lamp,0,947,31.566666666666666,-0.6346048987053042,-0.7360322695574391
COHFACE_s39_session0_lamp,0,948,31.6,-0.7191657521204317,-0.686499886043884
COHFACE_s39_session0_lamp,0,949,31.633333333333333,-0.7883111848566794,-0.5901100128394603
COHFACE_s39_session0_lamp,0,950,31.666666666666668,-0.8254049224491843,-0.440507828040583
COHFACE_s39_session0_lamp,0,951,31.7,-0.8105470470410728,-0.23382868899208828
COHFACE_s39_session0_lamp,0,952,31.733333333333334,-0.7199850320163845,0.016656950787214762
COHFACE_s39_session0_lamp,0,953,31.766666666666666,-0.526438777181446,0.2793684472847593
COHFACE_s39_session0_lamp,0,954,31.8,-0.20695988520245046,0.5143337114057537
COHFACE_s39_session0_lamp,0,955,31.833333333333332,0.22076624057907307,0.6723744589300269
COHFACE_s39_session0_lamp,0,956,31.866666666666667,0.6614841545523804,0.731158042622196
COHFACE_s39_session0_lamp,0,957,31.9,0.9888138019916142,0.6946264009393633
COHFACE_s39_session0_lamp,0,958,31.933333333333334,1.1418414077436339,0.5714345050666719
COHFACE_s39_session0_lamp,0,959,31.966666666666665,1.146368647375061,0.37489072953727287
COHFACE_s39_session0_lamp,0,960,32.0,1.0597799942126112,0.1634592259417709
COHFACE_s39_session0_lamp,0,961,32.03333333333333,0.9258065611164015,0.040428043041139276
COHFACE_s39_session0_lamp,0,962,32.06666666666667,0.7708866883565999,0.035691930670106044
COHFACE_s39_session0_lamp,0,963,32.1,0.6150766779048709,0.10573685691216442
COHFACE_s39_session0_lamp,0,964,32.13333333333333,0.4702848055482087,0.2189165749961293
COHFACE_s39_session0_lamp,0,965,32.166666666666664,0.3355024315669661,0.35584856254293806
COHFACE_s39_session0_lamp,0,966,32.2,0.2041125638186078,0.4871603116094916
COHFACE_s39_session0_lamp,0,967,32.233333333333334,0.07395508758994607,0.5733624908253323
COHFACE_s39_session0_lamp,0,968,32.266666666666666,-0.05045873611162499,0.5952586091869366
COHFACE_s39_session0_lamp,0,969,32.3,-0.16216912819818763,0.5539087251277318
COHFACE_s39_session0_lamp,0,970,32.333333333333336,-0.25705087985313596,0.45294714900342725
COHFACE_s39_session0_lamp,0,971,32.36666666666667,-0.335834332343022,0.29881893971327234
COHFACE_s39_session0_lamp,0,972,32.4,-0.40276053251303734,0.10625144077401485
COHFACE_s39_session0_lamp,0,973,32.43333333333333,-0.46369517982881303,-0.10100979991392159
COHFACE_s39_session0_lamp,0,974,32.46666666666667,-0.5248563158487682,-0.3061501634154718
COHFACE_s39_session0_lamp,0,975,32.5,-0.5910194599833176,-0.49822578625877867
COHFACE_s39_session0_lamp,0,976,32.53333333333333,-0.6629150422365684,-0.6666776630916981
COHFACE_s39_session0_lamp,0,977,32.56666666666667,-0.7355651129988382,-0.800204149469736
COHFACE_s39_session0_lamp,0,978,32.6,-0.7981581925232433,-0.8893942259030617
COHFACE_s39_session0_lamp,0,979,32.63333333333333,-0.8347453136174083,-0.9259972424720506
COHFACE_s39_session0_lamp,0,980,32.666666666666664,-0.8253422457785375,-0.9015204621937014
COHFACE_s39_session0_lamp,0,981,32.7,-0.746694380531785,-0.8071817528893809
COHFACE_s39_session0_lamp,0,982,32.733333333333334,-0.5721711197839366,-0.6462261703635931
COHFACE_s39_session0_lamp,0,983,32.766666666666666,-0.2767964749186623,-0.43449418709707943
COHFACE_s39_session0_lamp,0,984,32.8,0.13125950747934803,-0.18691635396766573
COHFACE_s39_session0_lamp,0,985,32.833333333333336,0.5698016298113034,0.08140167254349553
COHFACE_s39_session0_lamp,0,986,32.86666666666667,0.9147167940470109,0.3498586360232559
COHFACE_s39_session0_lamp,0,987,32.9,1.0947971258878149,0.5910242472422345
COHFACE_s39_session0_lamp,0,988,32.93333333333333,1.1256034418129257,0.7809471312100692
COHFACE_s39_session0_lamp,0,989,32.96666666666667,1.0603447840217457,0.898113236202613
COHFACE_s39_session0_lamp,0,990,33.0,0.9416000301540595,0.9380488240906262
COHFACE_s39_session0_lamp,0,991,33.03333333333333,0.7947968153985435,0.912613281205964
COHFACE_s39_session0_lamp,0,992,33.06666666666667,0.63985776788698,0.8340135025317222
COHFACE_s39_session0_lamp,0,993,33.1,0.490373694675291,0.7146486371815692
COHFACE_s39_session0_lamp,0,994,33.13333333333333,0.346716151169344,0.5643168764071207
COHFACE_s39_session0_lamp,0,995,33.166666666666664,0.20179549785843887,0.3908133454281634
COHFACE_s39_session0_lamp,0,996,33.2,0.052042235582527324,0.20258932314517913
COHFACE_s39_session0_lamp,0,997,33.233333333333334,-0.09947971607968022,0.00978386114534327
COHFACE_s39_session0_lamp,0,998,33.266666666666666,-0.245874845854455,-0.181621443382387
COHFACE_s39_session0_lamp,0,999,33.3,-0.38045115921412687,-0.36856103242840044
COHFACE_s39_session0_lamp,0,1000,33.333333333333336,-0.5002081079510259,-0.5442446619510006
COHFACE_s39_session0_lamp,0,1001,33.36666666666667,-0.6062149942806065,-0.6969890416612077
COHFACE_s39_session0_lamp,0,1002,33.4,-0.7011113295323904,-0.8200345364460033
COHFACE_s39_session0_lamp,0,1003,33.43333333333333,-0.7863308857977802,-0.9106363422598811
COHFACE_s39_session0_lamp,0,1004,33.46666666666667,-0.8596471487247404,-0.9683170916481658
COHFACE_s39_session0_lamp,0,1005,33.5,-0.9133177681942202,-0.9942432285274305
COHFACE_s39_session0_lamp,0,1006,33.53333333333333,-0.9336461910752896,-0.9813912086236648
COHFACE_s39_session0_lamp,0,1007,33.56666666666667,-0.9013100854256917,-0.9145986923505667
COHFACE_s39_session0_lamp,0,1008,33.6,-0.7911931632597436,-0.7815760607384113
