recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s39_session0_lamp,0,1009,33.63333333333333,-0.5733694123714344,-0.5737939448615242
COHFACE_s39_session0_lamp,0,1010,33.666666666666664,-0.22722651875564623,-0.3002337641531628
COHFACE_s39_session0_lamp,0,1011,33.7,0.21640190073758367,0.01131394114920034
COHFACE_s39_session0_lamp,0,1012,33.733333333333334,0.6532454636792798,0.33337800576204973
COHFACE_s39_session0_lamp,0,1013,33.766666666666666,0.9704427904732044,0.6372943355736918
COHFACE_s39_session0_lamp,0,1014,33.8,1.1280712723151416,0.9020036303360308
COHFACE_s39_session0_lamp,0,1015,33.833333333333336,1.1547302796179306,1.1124175741211253
COHFACE_s39_session0_lamp,0,1016,33.86666666666667,1.0928035215964778,1.2558351116140851
COHFACE_s39_session0_lamp,0,1017,33.9,0.9703672887306429,1.3207570345059358
COHFACE_s39_session0_lamp,0,1018,33.93333333333333,0.8092312819328282,1.3039706914371583
COHFACE_s39_session0_lamp,0,1019,33.96666666666667,0.6348396109475286,1.2101603188658587
COHFACE_s39_session0_lamp,0,1020,34.0,0.46752605376564543,1.049887859408365
COHFACE_s39_session0_lamp,0,1021,34.03333333333333,0.3124720674847628,0.8399728008924983
COHFACE_s39_session0_lamp,0,1022,34.06666666666667,0.16491140734224022,0.5985845118216555
COHFACE_s39_session0_lamp,0,1023,34.1,0.02112186294579195,0.3462605541072204
COHFACE_s39_session0_lamp,0,1024,34.13333333333333,-0.11699094027632632,0.09467714730294258
COHFACE_s39_session0_lamp,0,1025,34.166666666666664,-0.2445840408380286,-0.15182419969868247
COHFACE_s39_session0_lamp,0,1026,34.2,-0.3587180593049826,-0.3908224180910483
COHFACE_s39_session0_lamp,0,1027,34.233333333333334,-0.46043834559318264,-0.6200597420945977
COHFACE_s39_session0_lamp,0,1028,34.266666666666666,-0.5535271820292638,-0.8336556484646498
COHFACE_s39_session0_lamp,0,1029,34.3,-0.642087033983704,-1.0205804807546028
COHFACE_s39_session0_lamp,0,1030,34.333333333333336,-0.7282846478545038,-1.1716439422670917
COHFACE_s39_session0_lamp,0,1031,34.36666666666667,-0.8107325518690399,-1.2783863706159406
COHFACE_s39_session0_lamp,0,1032,34.4,-0.8835406031539229,-1.3330428401191385
COHFACE_s39_session0_lamp,0,1033,34.43333333333333,-0.9354615329533527,-1.327995190771877
COHFACE_s39_session0_lamp,0,1034,34.46666666666667,-0.9494536638711462,-1.256231105279844
COHFACE_s39_session0_lamp,0,1035,34.5,-0.903433009471498,-1.1116056820571678
COHFACE_s39_session0_lamp,0,1036,34.53333333333333,-0.7705961637934539,-0.8925542556379656
COHFACE_s39_session0_lamp,0,1037,34.56666666666667,-0.5207386407548502,-0.6032242739339042
COHFACE_s39_session0_lamp,0,1038,34.6,-0.13934860298803808,-0.25275533057638216
COHFACE_s39_session0_lamp,0,1039,34.63333333333333,0.3261028355752629,0.14284209988414728
COHFACE_s39_session0_lamp,0,1040,34.666666666666664,0.7580555681489005,0.5482570760217156
COHFACE_s39_session0_lamp,0,1041,34.7,1.0503955251936203,0.9069863399792468
COHFACE_s39_session0_lamp,0,1042,34.733333333333334,1.1802717112588186,1.1831177589386943
COHFACE_s39_session0_lamp,0,1043,34.766666666666666,1.184525095643426,1.359728510513838
COHFACE_s39_session0_lamp,0,1044,34.8,1.1032384539434275,1.4316400407288743
COHFACE_s39_session0_lamp,0,1045,34.833333333333336,0.9617090380846002,1.4042570246007298
COHFACE_s39_session0_lamp,0,1046,34.86666666666667,0.7837586894935988,1.2909737179648992
COHFACE_s39_session0_lamp,0,1047,34.9,0.5980859777687371,1.1129694123197271
COHFACE_s39_session0_lamp,0,1048,34.93333333333333,0.426101574097795,0.8898876329802748
COHFACE_s39_session0_lamp,0,1049,34.96666666666667,0.27342684170373993,0.6405637312786655
COHFACE_s39_session0_lamp,0,1050,35.0,0.13732254126979576,0.3855841113418954
COHFACE_s39_session0_lamp,0,1051,35.03333333333333,0.01682104589317028,0.1485278205876121
COHFACE_s39_session0_lamp,0,1052,35.06666666666667,-0.08504741007799149,-0.0539312673468714
COHFACE_s39_session0_lamp,0,1053,35.1,-0.16450466746345363,-0.21073550202471708
COHFACE_s39_session0_lamp,0,1054,35.13333333333333,-0.22087250932571664,-0.3222381539684266
COHFACE_s39_session0_lamp,0,1055,35.166666666666664,-0.2579289065573246,-0.3989870257610841
COHFACE_s39_session0_lamp,0,1056,35.2,-0.28276951958973084,-0.45332964775165613
COHFACE_s39_session0_lamp,0,1057,35.233333333333334,-0.3040548794038542,-0.4984246906360692
COHFACE_s39_session0_lamp,0,1058,35.266666666666666,-0.330362677458069,-0.5426671953580785
COHFACE_s39_session0_lamp,0,1059,35.3,-0.36891828362412915,-0.5890513734706679
COHFACE_s39_session0_lamp,0,1060,35.333333333333336,-0.42435566318490053,-0.6382201124729905
COHFACE_s39_session0_lamp,0,1061,35.36666666666667,-0.49759344376965464,-0.68806160555692
COHFACE_s39_session0_lamp,0,1062,35.4,-0.5856277792942467,-0.7372249906265039
COHFACE_s39_session0_lamp,0,1063,35.43333333333333,-0.6814627893211661,-0.7847755384993892
COHFACE_s39_session0_lamp,0,1064,35.46666666666667,-0.7739932344321766,-0.82206929132332
COHFACE_s39_session0_lamp,0,1065,35.5,-0.8484176419261086,-0.8326633184201448
COHFACE_s39_session0_lamp,0,1066,35.53333333333333,-0.8866617922567069,-0.8025495510615238
COHFACE_s39_session0_lamp,0,1067,35.56666666666667,-0.8673874886597962,-0.7205116602890862
COHFACE_s39_session0_lamp,0,1068,35.6,-0.765359915060733,-0.5794429775042746
COHFACE_s39_session0_lamp,0,1069,35.63333333333333,-0.5512384939977663,-0.377190284656053
COHFACE_s39_session0_lamp,0,1070,35.666666666666664,-0.20197452780754838,-0.12117423909469055
COHFACE_s39_session0_lamp,0,1071,35.7,0.25746586994218074,0.17031083232575858
COHFACE_s39_session0_lamp,0,1072,35.733333333333334,0.7209829258585417,0.472035874688923
COHFACE_s39_session0_lamp,0,1073,35.766666666666666,1.0611283905895288,0.7504090462675691
COHFACE_s39_session0_lamp,0,1074,35.8,1.2256988072804513,0.9811535557044808
COHFACE_s39_session0_lamp,0,1075,35.833333333333336,1.2445403393456491,1.1479559417531686
COHFACE_s39_session0_lamp,0,1076,35.86666666666667,1.1683373959275067,1.2349527504715652
COHFACE_s39_session0_lamp,0,1077,35.9,1.031126125641539,1.2259557650406396
COHFACE_s39_session0_lamp,0,1078,35.93333333333333,0.8562386370395699,1.1248342775815354
COHFACE_s39_session0_lamp,0,1079,35.96666666666667,0.6691411972380361,0.955457841219979
COHFACE_s39_session0_lamp,0,1080,36.0,0.4913149162177368,0.7462253447221796
COHFACE_s39_session0_lamp,0,1081,36.03333333333333,0.3302585533442294,0.5304782585268666
COHFACE_s39_session0_lamp,0,1082,36.06666666666667,0.18394567272296836,0.3256518752712795
COHFACE_s39_session0_lamp,0,1083,36.1,0.05136406217038056,0.13436132045375476
COHFACE_s39_session0_lamp,0,1084,36.13333333333333,-0.06386307267202246,-0.03955005089535174
COHFACE_s39_session0_lamp,0,1085,36.166666666666664,-0.1566182780989962,-0.18969108646693805
COHFACE_s39_session0_lamp,0,1086,36.2,-0.22451022142068217,-0.3158862045916075
COHFACE_s39_session0_lamp,0,1087,36.233333333333334,-0.269895021660995,-0.42303777419443395
COHFACE_s39_session0_lamp,0,1088,36.266666666666666,-0.29941945118778535,-0.5138919118194164
COHFACE_s39_session0_lamp,0,1089,36.3,-0.32211702687576804,-0.5881282213009668
COHFACE_s39_session0_lamp,0,1090,36.333333333333336,-0.3469507906317165,-0.6448761679379447
COHFACE_s39_session0_lamp,0,1091,36.36666666666667,-0.3811711238017384,-0.682158148483302
COHFACE_s39_session0_lamp,0,1092,36.4,-0.4298970917333331,-0.704444131897576
COHFACE_s39_session0_lamp,0,1093,36.43333333333333,-0.49526106407464066,-0.7222265588925993
COHFACE_s39_session0_lamp,0,1094,36.46666666666667,-0.5750627427895437,-0.7387801694741563
COHFACE_s39_session0_lamp,0,1095,36.5,-0.6627140561915104,-0.7499364446280672
COHFACE_s39_session0_lamp,0,1096,36.53333333333333,-0.7481128873905053,-0.7430927126975417
COHFACE_s39_session0_lamp,0,1097,36.56666666666667,-0.817713778918553,-0.6975176833017046
COHFACE_s39_session0_lamp,0,1098,36.6,-0.8542957647006421,-0.6050371118891752
COHFACE_s39_session0_lamp,0,1099,36.63333333333333,-0.8370839294772786,-0.47064143133629355
COHFACE_s39_session0_lamp,0,1100,36.666666666666664,-0.7417077205334808,-0.29507601607940714
COHFACE_s39_session0_lamp,0,1101,36.7,-0.5404331371163933,-0.07584483653613788
COHFACE_s39_session0_lamp,0,1102,36.733333333333334,-0.21004192045787903,0.18352822302278315
COHFACE_s39_session0_lamp,0,1103,36.766666666666666,0.23062577934514472,0.4719606456517347
COHFACE_s39_session0_lamp,0,1104,36.8,0.6828723752598577,0.7561499950669521
COHFACE_s39_session0_lamp,0,1105,36.833333333333336,1.017475823172892,0.9794004345999816
COHFACE_s39_session0_lamp,0,1106,36.86666666666667,1.174354797056304,1.115050795670753
COHFACE_s39_session0_lamp,0,1107,36.9,1.18166388468839,1.1655896948181577
COHFACE_s39_session0_lamp,0,1108,36.93333333333333,1.0970716528344886,1.138284644726256
COHFACE_s39_session0_lamp,0,1109,36.96666666666667,0.9625545663272516,1.0445770531198812
COHFACE_s39_session0_lamp,0,1110,37.0,0.8031864080861644,0.8877913904201639
COHFACE_s39_session0_lamp,0,1111,37.03333333333333,0.6397958069173499,0.6636998263984739
COHFACE_s39_session0_lamp,0,1112,37.06666666666667,0.48658670608876475,0.3911831405266941
COHFACE_s39_session0_lamp,0,1113,37.1,0.34449168048724493,0.11330195088244509
COHFACE_s39_session0_lamp,0,1114,37.13333333333333,0.20793946203279098,-0.14198211086981127
COHFACE_s39_session0_lamp,0,1115,37.166666666666664,0.07551762355499925,-0.36059687608783064
COHFACE_s39_session0_lamp,0,1116,37.2,-0.04802536028267525,-0.5352135016495746
COHFACE_s39_session0_lamp,0,1117,37.233333333333334,-0.15635356204642392,-0.6638611920186595
COHFACE_s39_session0_lamp,0,1118,37.266666666666666,-0.24585497172774612,-0.7383438993614095
COHFACE_s39_session0_lamp,0,1119,37.3,-0.31710545766834936,-0.743527499994399
COHFACE_s39_session0_lamp,0,1120,37.333333333333336,-0.37482638222165227,-0.702805384148605
COHFACE_s39_session0_lamp,0,1121,37.36666666666667,-0.4263735316925781,-0.6773705467311313
COHFACE_s39_session0_lamp,0,1122,37.4,-0.4793379850741451,-0.6847968173728737
COHFACE_s39_session0_lamp,0,1123,37.43333333333333,-0.5397906554425479,-0.6987129193907063
COHFACE_s39_session0_lamp,0,1124,37.46666666666667,-0.610093839755764,-0.6917723266344078
COHFACE_s39_session0_lamp,0,1125,37.5,-0.6872689572745962,-0.6363553425585656
COHFACE_s39_session0_lamp,0,1126,37.53333333333333,-0.7632444850557314,-0.5208533593370439
COHFACE_s39_session0_lamp,0,1127,37.56666666666667,-0.824904579470999,-0.350427430886248
COHFACE_s39_session0_lamp,0,1128,37.6,-0.8543591288107907,-0.135815916817907
COHFACE_s39_session0_lamp,0,1129,37.63333333333333,-0.8300404688644261,0.10571966815828394
COHFACE_s39_session0_lamp,0,1130,37.666666666666664,-0.7270514528545517,0.35568549688244133
COHFACE_s39_session0_lamp,0,1131,37.7,-0.517436940163313,0.5931247164746916
COHFACE_s39_session0_lamp,0,1132,37.733333333333334,-0.1800373555846104,0.7974441402458878
COHFACE_s39_session0_lamp,0,1133,37.766666666666666,0.2590145166096366,0.947283399145519
COHFACE_s39_session0_lamp,0,1134,37.8,0.6947067750557309,1.0314218617164883
COHFACE_s39_session0_lamp,0,1135,37.833333333333336,1.0034310071489783,1.0480230615414945
COHFACE_s39_session0_lamp,0,1136,37.86666666666667,1.1377845707122494,0.9991190101932707
COHFACE_s39_session0_lamp,0,1137,37.9,1.132694305222424,0.8904497381364117
COHFACE_s39_session0_lamp,0,1138,37.93333333333333,1.0448115578077213,0.7353842041398264
COHFACE_s39_session0_lamp,0,1139,37.96666666666667,0.9129548036895259,0.5553535448731818
COHFACE_s39_session0_lamp,0,1140,38.0,0.7606205004812496,0.3654817890997139
COHFACE_s39_session0_lamp,0,1141,38.03333333333333,0.6073697782656234,0.1754986960434028
COHFACE_s39_session0_lamp,0,1142,38.06666666666667,0.4642261021306864,-0.0071674201731605075
COHFACE_s39_session0_lamp,0,1143,38.1,0.32842291450378597,-0.17617264118719128
COHFACE_s39_session0_lamp,0,1144,38.13333333333333,0.19228938605969517,-0.32873945369375007
COHFACE_s39_session0_lamp,0,1145,38.166666666666664,0.05377758693383822,-0.46445485076702675
COHFACE_s39_session0_lamp,0,1146,38.2,-0.08186935378316285,-0.5848016536089817
COHFACE_s39_session0_lamp,0,1147,38.233333333333334,-0.2068422574309058,-0.6920819344587089
COHFACE_s39_session0_lamp,0,1148,38.266666666666666,-0.3164431624543693,-0.7857679739168507
COHFACE_s39_session0_lamp,0,1149,38.3,-0.41123170249203733,-0.8617065075361087
COHFACE_s39_session0_lamp,0,1150,38.333333333333336,-0.49560746256499244,-0.9182381429553242
COHFACE_s39_session0_lamp,0,1151,38.36666666666667,-0.5753581348693587,-0.9556849797729403
COHFACE_s39_session0_lamp,0,1152,38.4,-0.6552738461102691,-0.9705436076186115
COHFACE_s39_session0_lamp,0,1153,38.43333333333333,-0.7368513615099842,-0.9553311095057647
COHFACE_s39_session0_lamp,0,1154,38.46666666666667,-0.816336217104802,-0.8977975393307633
COHFACE_s39_session0_lamp,0,1155,38.5,-0.88354678926353,-0.7814293844930119
COHFACE_s39_session0_lamp,0,1156,38.53333333333333,-0.9217445782394269,-0.5944129591775408
COHFACE_s39_session0_lamp,0,1157,38.56666666666667,-0.9086526447779905,-0.3308722871371993
COHFACE_s39_session0_lamp,0,1158,38.6,-0.8179698708152663,-0.005146975840707925
COHFACE_s39_session0_lamp,0,1159,38.63333333333333,-0.6203228732663673,0.34665660498556067
COHFACE_s39_session0_lamp,0,1160,38.666666666666664,-0.29043818118973036,0.6836817228615579
COHFACE_s39_session0_lamp,0,1161,38.7,0.15606249893524743,0.9589017612680553
COHFACE_s39_session0_lamp,0,1162,38.733333333333334,0.62300920639746,1.1472800216684267
COHFACE_s39_session0_lamp,0,1163,38.766666666666666,0.979988089962809,1.2444559164182891
COHFACE_s39_session0_lamp,0,1164,38.8,1.162599287704721,1.254285066578158
COHFACE_s39_session0_lamp,0,1165,38.833333333333336,1.1945722131377947,1.187991996301083
COHFACE_s39_session0_lamp,0,1166,38.86666666666667,1.1300029833037408,1.0612141041463325
COHFACE_s39_session0_lamp,0,1167,38.9,1.0073538191398976,0.8940156300333824
COHFACE_s39_session0_lamp,0,1168,38.93333333333333,0.8488727877177731,0.7047130318188383
COHFACE_s39_session0_lamp,0,1169,38.96666666666667,0.6764013715528822,0.5105652690009277
COHFACE_s39_session0_lamp,0,1170,39.0,0.5103814922315557,0.32233442420451747
COHFACE_s39_session0_lamp,0,1171,39.03333333333333,0.35827464634502193,0.14541313644972242
COHFACE_s39_session0_lamp,0,1172,39.06666666666667,0.21551916282460412,-0.01762955006827363
COHFACE_s39_session0_lamp,0,1173,39.1,0.0768361934783895,-0.1657898990979294
COHFACE_s39_session0_lamp,0,1174,39.13333333333333,-0.05724437408923007,-0.29767465260182835
COHFACE_s39_session0_lamp,0,1175,39.166666666666664,-0.1818422513946451,-0.4104073297080788
COHFACE_s39_session0_lamp,0,1176,39.2,-0.2921843633308919,-0.5056906839971798
COHFACE_s39_session0_lamp,0,1177,39.233333333333334,-0.3873347841118834,-0.5888813819826212
COHFACE_s39_session0_lamp,0,1178,39.266666666666666,-0.4710464639780879,-0.6631171464946392
COHFACE_s39_session0_lamp,0,1179,39.3,-0.5496106722595393,-0.7285759246028277
COHFACE_s39_session0_lamp,0,1180,39.333333333333336,-0.6288909523022983,-0.7849400771416909
COHFACE_s39_session0_lamp,0,1181,39.36666666666667,-0.7122979751512161,-0.8309044804175366
COHFACE_s39_session0_lamp,0,1182,39.4,-0.7991898499557339,-0.8649207057384247
COHFACE_s39_session0_lamp,0,1183,39.43333333333333,-0.8829922010744438,-0.8849075003722475
COHFACE_s39_session0_lamp,0,1184,39.46666666666667,-0.9502629304455935,-0.8815420680932285
COHFACE_s39_session0_lamp,0,1185,39.5,-0.9814785849402159,-0.8384087624736167
COHFACE_s39_session0_lamp,0,1186,39.53333333333333,-0.95232737729687,-0.7374558628868738
COHFACE_s39_session0_lamp,0,1187,39.56666666666667,-0.8344988946961551,-0.5598725940914117
COHFACE_s39_session0_lamp,0,1188,39.6,-0.5963797479661334,-0.30711955221622883
COHFACE_s39_session0_lamp,0,1189,39.63333333333333,-0.21579419377227463,-0.0022239347780587115
COHFACE_s39_session0_lamp,0,1190,39.666666666666664,0.27394151061862404,0.3196385928217811
COHFACE_s39_session0_lamp,0,1191,39.7,0.7555139951782466,0.6099014161560394
COHFACE_s39_session0_lamp,0,1192,39.733333333333334,1.099145003010043,0.8423584667053235
COHFACE_s39_session0_lamp,0,1193,39.766666666666666,1.259009696063619,1.0117738419006825
COHFACE_s39_session0_lamp,0,1194,39.8,1.2706665933452908,1.114749361131163
COHFACE_s39_session0_lamp,0,1195,39.833333333333336,1.186724801991461,1.1485598026023853
COHFACE_s39_session0_lamp,0,1196,39.86666666666667,1.0414407935316268,1.1171308893485978
COHFACE_s39_session0_lamp,0,1197,39.9,0.857936440433999,1.0306601782647649
COHFACE_s39_session0_lamp,0,1198,39.93333333333333,0.6624996729740376,0.9025505967043992
COHFACE_s39_session0_lamp,0,1199,39.96666666666667,0.4792525445345372,0.7496489585612364
COHFACE_s39_session0_lamp,0,1200,40.0,0.31786555127576493,0.5822754881977744
COHFACE_s39_session0_lamp,0,1201,40.03333333333333,0.1752623251465687,0.40505470294488777
COHFACE_s39_session0_lamp,0,1202,40.06666666666667,0.04673041893072992,0.22545374571102106
COHFACE_s39_session0_lamp,0,1203,40.1,-0.06684050498680598,0.05489142569122962
COHFACE_s39_session0_lamp,0,1204,40.13333333333333,-0.1605372284648154,-0.09979935011944627
COHFACE_s39_session0_lamp,0,1205,40.166666666666664,-0.23140289951619544,-0.23527954975935844
COHFACE_s39_session0_lamp,0,1206,40.2,-0.28155759560137883,-0.35607517029313723
COHFACE_s39_session0_lamp,0,1207,40.233333333333334,-0.31764177789546144,-0.4734080815519595
COHFACE_s39_session0_lamp,0,1208,40.266666666666666,-0.3488585787408306,-0.5928900944586313
COHFACE_s39_session0_lamp,0,1209,40.3,-0.3845515114911222,-0.7134626042752528
COHFACE_s39_session0_lamp,0,1210,40.333333333333336,-0.4323848444784058,-0.8309497534056987
COHFACE_s39_session0_lamp,0,1211,40.36666666666667,-0.4971459920452799,-0.9372767369705957
COHFACE_s39_session0_lamp,0,1212,40.4,-0.5795805798464936,-1.024979966458626
COHFACE_s39_session0_lamp,0,1213,40.43333333333333,-0.675447951940288,-1.0866489915211681
COHFACE_s39_session0_lamp,0,1214,40.46666666666667,-0.7754026477065535,-1.1077115836911169
COHFACE_s39_session0_lamp,0,1215,40.5,-0.8655683005287566,-1.066430017578961
COHFACE_s39_session0_lamp,0,1216,40.53333333333333,-0.9278279222149325,-0.9461732414088656
COHFACE_s39_session0_lamp,0,1217,40.56666666666667,-0.9402712030553628,-0.7362375589340548
COHFACE_s39_session0_lamp,0,1218,40.6,-0.8779037569674008,-0.4424991306871973
COHFACE_s39_session0_lamp,0,1219,40.63333333333333,-0.7123880122656295,-0.0888150595221173
COHFACE_s39_session0_lamp,0,1220,40.666666666666664,-0.4136971544021615,0.2875512315409403
COHFACE_s39_session0_lamp,0,1221,40.7,0.024406377393912264,0.6343937376953934
COHFACE_s39_session0_lamp,0,1222,40.733333333333334,0.53156871595928,0.9169361582698075
COHFACE_s39_session0_lamp,0,1223,40.766666666666666,0.9677818095527799,1.1162765020334469
COHFACE_s39_session0_lamp,0,1224,40.8,1.226859183275483,1.2260381986478484
COHFACE_s39_session0_lamp,0,1225,40.833333333333336,1.3034960553073194,1.251069322666118
COHFACE_s39_session0_lamp,0,1226,40.86666666666667,1.2525605083244853,1.202590976158753
COHFACE_s39_session0_lamp,0,1227,40.9,1.126690419021079,1.0976638705453179
COHFACE_s39_session0_lamp,0,1228,40.93333333333333,0.9579392499266156,0.9538806631405923
COHFACE_s39_session0_lamp,0,1229,40.96666666666667,0.7701739219927362,0.7896103078467787
COHFACE_s39_session0_lamp,0,1230,41.0,0.5858406363830677,0.6139587104350903
COHFACE_s39_session0_lamp,0,1231,41.03333333333333,0.41776535730181885,0.42771228938191175
COHFACE_s39_session0_lamp,0,1232,41.06666666666667,0.2659119553315271,0.23762034935304177
COHFACE_s39_session0_lamp,0,1233,41.1,0.12589728903253586,0.05758791055185784
COHFACE_s39_session0_lamp,0,1234,41.13333333333333,-0.0029096479112238893,-0.10433959565877336
COHFACE_s39_session0_lamp,0,1235,41.166666666666664,-0.11639625262749312,-0.24485071972564348
COHFACE_s39_session0_lamp,0,1236,41.2,-0.20954430537689417,-0.36849746797970706
COHFACE_s39_session0_lamp,0,1237,41.233333333333334,-0.2807505998689389,-0.4864865792163011
COHFACE_s39_session0_lamp,0,1238,41.266666666666666,-0.33351474653148655,-0.6033902799550115
COHFACE_s39_session0_lamp,0,1239,41.3,-0.37530419372625395,-0.7161064230232912
COHFACE_s39_session0_lamp,0,1240,41.333333333333336,-0.41547020879270224,-0.8193322311387639
COHFACE_s39_session0_lamp,0,1241,41.36666666666667,-0.4628378852563058,-0.9048647656389511
COHFACE_s39_session0_lamp,0,1242,41.4,-0.5232171841471959,-0.9660851278879448
COHFACE_s39_session0_lamp,0,1243,41.43333333333333,-0.5980078580172983,-0.997516784893501
COHFACE_s39_session0_lamp,0,1244,41.46666666666667,-0.683940525346092,-0.9920898086942637
COHFACE_s39_session0_lamp,0,1245,41.5,-0.7729606023509936,-0.9411281045316717
COHFACE_s39_session0_lamp,0,1246,41.53333333333333,-0.8518342936948968,-0.8320782613986459
COHFACE_s39_session0_lamp,0,1247,41.56666666666667,-0.9024259156789176,-0.6492718530365631
COHFACE_s39_session0_lamp,0,1248,41.6,-0.9029891797648023,-0.39353749866658533
COHFACE_s39_session0_lamp,0,1249,41.63333333333333,-0.8289510776823623,-0.08354301268050976
COHFACE_s39_session0_lamp,0,1250,41.666666666666664,-0.6523606148769543,0.2478109760400719
COHFACE_s39_session0_lamp,0,1251,41.7,-0.34476342805344495,0.5520504344924008
COHFACE_s39_session0_lamp,0,1252,41.733333333333334,0.09388688583296007,0.7946680560294552
COHFACE_s39_session0_lamp,0,1253,41.766666666666666,0.5846736174916909,0.9538705321854126
COHFACE_s39_session0_lamp,0,1254,41.8,0.9878119617683352,1.0266323400004596
COHFACE_s39_session0_lamp,0,1255,41.833333333333336,1.2082965291309609,1.0275866530573616
COHFACE_s39_session0_lamp,0,1256,41.86666666666667,1.2517585351298535,0.972607882400949
COHFACE_s39_session0_lamp,0,1257,41.9,1.1776639603165617,0.8783119586520973
COHFACE_s39_session0_lamp,0,1258,41.93333333333333,1.0398751008234675,0.757919799830131
