recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s39_session0_lamp,0,1259,41.96666666666667,0.8717058827799684,0.6215412225111139
COHFACE_s39_session0_lamp,0,1260,42.0,0.6970502691630843,0.4766924455764919
COHFACE_s39_session0_lamp,0,1261,42.03333333333333,0.5334257191043317,0.3290708579346821
COHFACE_s39_session0_lamp,0,1262,42.06666666666667,0.38523671968480644,0.18559721095008008
COHFACE_s39_session0_lamp,0,1263,42.1,0.24634189917867994,0.05530932201827103
COHFACE_s39_session0_lamp,0,1264,42.13333333333333,0.11106215150214148,-0.05697316453464861
COHFACE_s39_session0_lamp,0,1265,42.166666666666664,-0.019624286029917046,-0.14980424659065203
COHFACE_s39_session0_lamp,0,1266,42.2,-0.13963574400953213,-0.22778623420782756
COHFACE_s39_session0_lamp,0,1267,42.233333333333334,-0.24300451482438967,-0.3007160500250817
COHFACE_s39_session0_lamp,0,1268,42.266666666666666,-0.32826210224185215,-0.3753253822956504
COHFACE_s39_session0_lamp,0,1269,42.3,-0.39896802847167284,-0.4545108287385565
COHFACE_s39_session0_lamp,0,1270,42.333333333333336,-0.4614419196671833,-0.5375232369580761
COHFACE_s39_session0_lamp,0,1271,42.36666666666667,-0.5227424686893731,-0.619378991880819
COHFACE_s39_session0_lamp,0,1272,42.4,-0.5888859699072572,-0.6955025276763699
COHFACE_s39_session0_lamp,0,1273,42.43333333333333,-0.6623602724235533,-0.7612451385714164
COHFACE_s39_session0_lamp,0,1274,42.46666666666667,-0.7404549410302139,-0.8067350852574066
COHFACE_s39_session0_lamp,0,1275,42.5,-0.8149103807866199,-0.8166840264668573
COHFACE_s39_session0_lamp,0,1276,42.53333333333333,-0.8718498690952777,-0.7752705442327729
COHFACE_s39_session0_lamp,0,1277,42.56666666666667,-0.8924717975374626,-0.6665370480448128
COHFACE_s39_session0_lamp,0,1278,42.6,-0.8541005862403691,-0.47646908929902715
COHFACE_s39_session0_lamp,0,1279,42.63333333333333,-0.7303181152745449,-0.19420591854492963
COHFACE_s39_session0_lamp,0,1280,42.666666666666664,-0.4914754538411886,0.1404140968146291
COHFACE_s39_session0_lamp,0,1281,42.7,-0.11853528061016286,0.43594263672328737
COHFACE_s39_session0_lamp,0,1282,42.733333333333334,0.3508221058680618,0.6517050545111371
COHFACE_s39_session0_lamp,0,1283,42.766666666666666,0.7968841882507075,0.7968190525407175
COHFACE_s39_session0_lamp,0,1284,42.8,1.092430093034195,0.8837945069416725
COHFACE_s39_session0_lamp,0,1285,42.833333333333336,1.1984213739278773,0.9271069867862112
COHFACE_s39_session0_lamp,0,1286,42.86666666666667,1.1596162906650558,0.9291306492132594
COHFACE_s39_session0_lamp,0,1287,42.9,1.0396861734492722,0.8797493148169517
COHFACE_s39_session0_lamp,0,1288,42.93333333333333,0.884154623148254,0.7837547848484272
COHFACE_s39_session0_lamp,0,1289,42.96666666666667,0.7212073728585114,0.6610721143663659
COHFACE_s39_session0_lamp,0,1290,43.0,0.5683531344895012,0.525675563120955
COHFACE_s39_session0_lamp,0,1291,43.03333333333333,0.4294787938128914,0.3860936285251039
COHFACE_s39_session0_lamp,0,1292,43.06666666666667,0.29598722778863856,0.24626229669791277
COHFACE_s39_session0_lamp,0,1293,43.1,0.15881403357938345,0.10645489107129151
COHFACE_s39_session0_lamp,0,1294,43.13333333333333,0.017364251975890116,-0.032500994730540717
COHFACE_s39_session0_lamp,0,1295,43.166666666666664,-0.12185543053718631,-0.16819549213312515
COHFACE_s39_session0_lamp,0,1296,43.2,-0.25090328101166776,-0.3028673597348217
COHFACE_s39_session0_lamp,0,1297,43.233333333333334,-0.3647814583335367,-0.4423194251947434
COHFACE_s39_session0_lamp,0,1298,43.266666666666666,-0.46274403146318843,-0.5867892287448043
COHFACE_s39_session0_lamp,0,1299,43.3,-0.5474211009395898,-0.7299070352502315
COHFACE_s39_session0_lamp,0,1300,43.333333333333336,-0.6233145479700236,-0.8628226719863439
COHFACE_s39_session0_lamp,0,1301,43.36666666666667,-0.6944200599378362,-0.9734190903486937
COHFACE_s39_session0_lamp,0,1302,43.4,-0.7614125765784815,-1.0494939616006655
COHFACE_s39_session0_lamp,0,1303,43.43333333333333,-0.8195488757784567,-1.0783281694853384
COHFACE_s39_session0_lamp,0,1304,43.46666666666667,-0.8576491792792977,-1.0469957145281998
COHFACE_s39_session0_lamp,0,1305,43.5,-0.8583867767519289,-0.9425654894431714
COHFACE_s39_session0_lamp,0,1306,43.53333333333333,-0.7994329759185196,-0.7633549794856932
COHFACE_s39_session0_lamp,0,1307,43.56666666666667,-0.6542464519557257,-0.5197861392025268
COHFACE_s39_session0_lamp,0,1308,43.6,-0.3939489787515015,-0.22349962145477228
COHFACE_s39_session0_lamp,0,1309,43.63333333333333,-0.007922259603532628,0.111161027386205
COHFACE_s39_session0_lamp,0,1310,43.666666666666664,0.4474861081733629,0.4578136917308393
COHFACE_s39_session0_lamp,0,1311,43.7,0.845754730003742,0.7763215246514212
COHFACE_s39_session0_lamp,0,1312,43.733333333333334,1.0819212013444743,1.035384666421077
COHFACE_s39_session0_lamp,0,1313,43.766666666666666,1.1450629597535003,1.2110899236272217
COHFACE_s39_session0_lamp,0,1314,43.8,1.0880012451553502,1.2946866332045452
COHFACE_s39_session0_lamp,0,1315,43.833333333333336,0.9660569753775835,1.2915294156926886
COHFACE_s39_session0_lamp,0,1316,43.86666666666667,0.8145322652229992,1.2119044330274542
COHFACE_s39_session0_lamp,0,1317,43.9,0.6561405014573429,1.0707321731592994
COHFACE_s39_session0_lamp,0,1318,43.93333333333333,0.5046872826306911,0.8799877310890236
COHFACE_s39_session0_lamp,0,1319,43.96666666666667,0.36032649919727816,0.6493729892327464
COHFACE_s39_session0_lamp,0,1320,44.0,0.21396559270241938,0.3931904955514965
COHFACE_s39_session0_lamp,0,1321,44.03333333333333,0.05959566251953824,0.13161549717281396
COHFACE_s39_session0_lamp,0,1322,44.06666666666667,-0.10012239640506868,-0.1197507830842266
COHFACE_s39_session0_lamp,0,1323,44.1,-0.2571414574733142,-0.3484062232901845
COHFACE_s39_session0_lamp,0,1324,44.13333333333333,-0.4034546342553285,-0.5473674048860117
COHFACE_s39_session0_lamp,0,1325,44.166666666666664,-0.5345224775307958,-0.7136739874365055
COHFACE_s39_session0_lamp,0,1326,44.2,-0.6494845738817283,-0.8446497331158036
COHFACE_s39_session0_lamp,0,1327,44.233333333333334,-0.7489063373824386,-0.9367317139965058
COHFACE_s39_session0_lamp,0,1328,44.266666666666666,-0.8321970567774537,-0.9840124023828691
COHFACE_s39_session0_lamp,0,1329,44.3,-0.8955776256755293,-0.9777046395857175
COHFACE_s39_session0_lamp,0,1330,44.333333333333336,-0.9303132159928722,-0.9123804348541336
COHFACE_s39_session0_lamp,0,1331,44.36666666666667,-0.9218312497606528,-0.7861431516788282
COHFACE_s39_session0_lamp,0,1332,44.4,-0.8496945572029947,-0.6012244088313837
COHFACE_s39_session0_lamp,0,1333,44.43333333333333,-0.6874506826512923,-0.36481195524795273
COHFACE_s39_session0_lamp,0,1334,44.46666666666667,-0.40569938118304144,-0.09528475741334459
COHFACE_s39_session0_lamp,0,1335,44.5,0.0019604684416616933,0.17662082646216098
COHFACE_s39_session0_lamp,0,1336,44.53333333333333,0.46975258267465525,0.4290671659774334
COHFACE_s39_session0_lamp,0,1337,44.56666666666667,0.869245025145007,0.6477862030123768
COHFACE_s39_session0_lamp,0,1338,44.6,1.1061755251931105,0.8165830359253086
COHFACE_s39_session0_lamp,0,1339,44.63333333333333,1.1785593455968555,0.9162236422601217
COHFACE_s39_session0_lamp,0,1340,44.666666666666664,1.136340221777838,0.9363436995414199
COHFACE_s39_session0_lamp,0,1341,44.7,1.0247818234999015,0.8750254209724223
COHFACE_s39_session0_lamp,0,1342,44.733333333333334,0.8707189285321726,0.74337200975314
COHFACE_s39_session0_lamp,0,1343,44.766666666666666,0.6962159703749617,0.5656259962699801
COHFACE_s39_session0_lamp,0,1344,44.8,0.5219572848980448,0.36103794030779235
COHFACE_s39_session0_lamp,0,1345,44.833333333333336,0.3564924899946344,0.1445901839363713
COHFACE_s39_session0_lamp,0,1346,44.86666666666667,0.19511760496737143,-0.07377468363187362
COHFACE_s39_session0_lamp,0,1347,44.9,0.031178206378072074,-0.28788270787911985
COHFACE_s39_session0_lamp,0,1348,44.93333333333333,-0.1351090042434391,-0.49081803813846786
COHFACE_s39_session0_lamp,0,1349,44.96666666666667,-0.29690884190962835,-0.6735854822405636
COHFACE_s39_session0_lamp,0,1350,45.0,-0.4467397582052255,-0.8263524450866212
COHFACE_s39_session0_lamp,0,1351,45.03333333333333,-0.5810876356206129,-0.937430386964237
COHFACE_s39_session0_lamp,0,1352,45.06666666666667,-0.7000606802814394,-0.9965267787471063
COHFACE_s39_session0_lamp,0,1353,45.1,-0.80478208931631,-0.994268226695498
COHFACE_s39_session0_lamp,0,1354,45.13333333333333,-0.8949738340766624,-0.9256352866535944
COHFACE_s39_session0_lamp,0,1355,45.166666666666664,-0.9663435135475414,-0.7901615798730125
COHFACE_s39_session0_lamp,0,1356,45.2,-1.008811660801072,-0.5896935695131691
COHFACE_s39_session0_lamp,0,1357,45.233333333333334,-1.0066826753208964,-0.329359147051549
COHFACE_s39_session0_lamp,0,1358,45.266666666666666,-0.9391455068881991,-0.029233105198515158
COHFACE_s39_session0_lamp,0,1359,45.3,-0.7796593395442009,0.27431893448995814
COHFACE_s39_session0_lamp,0,1360,45.333333333333336,-0.4975940432546292,0.5538050156628074
COHFACE_s39_session0_lamp,0,1361,45.36666666666667,-0.08236295309240915,0.7891706403131482
COHFACE_s39_session0_lamp,0,1362,45.4,0.4052767501754572,0.9642927494612821
COHFACE_s39_session0_lamp,0,1363,45.43333333333333,0.8357616917622109,1.0657183704128237
COHFACE_s39_session0_lamp,0,1364,45.46666666666667,1.106543491707379,1.0902995508752011
COHFACE_s39_session0_lamp,0,1365,45.5,1.2072111408334218,1.0445401784480222
COHFACE_s39_session0_lamp,0,1366,45.53333333333333,1.1826558001130072,0.9380463601553981
COHFACE_s39_session0_lamp,0,1367,45.56666666666667,1.0756326241632046,0.7835876754563024
COHFACE_s39_session0_lamp,0,1368,45.6,0.9130791631253813,0.598098155211733
COHFACE_s39_session0_lamp,0,1369,45.63333333333333,0.7212466552808066,0.40333308012711
COHFACE_s39_session0_lamp,0,1370,45.666666666666664,0.5300695332665888,0.21382209593320592
COHFACE_s39_session0_lamp,0,1371,45.7,0.35905847545286246,0.03790807230831053
COHFACE_s39_session0_lamp,0,1372,45.733333333333334,0.21075525854671168,-0.11641991480593826
COHFACE_s39_session0_lamp,0,1373,45.766666666666666,0.08068371118055845,-0.24041757317451162
COHFACE_s39_session0_lamp,0,1374,45.8,-0.031916335915773836,-0.33159010743537665
COHFACE_s39_session0_lamp,0,1375,45.833333333333336,-0.1223198285601561,-0.392789210858275
COHFACE_s39_session0_lamp,0,1376,45.86666666666667,-0.18500355110951508,-0.42571191257982344
COHFACE_s39_session0_lamp,0,1377,45.9,-0.2188109698930336,-0.4303285098971517
COHFACE_s39_session0_lamp,0,1378,45.93333333333333,-0.2283815398181323,-0.40922396757339663
COHFACE_s39_session0_lamp,0,1379,45.96666666666667,-0.2218504496629522,-0.36741597836557927
COHFACE_s39_session0_lamp,0,1380,46.0,-0.2083012225553501,-0.3140366940564937
COHFACE_s39_session0_lamp,0,1381,46.03333333333333,-0.19702580447822787,-0.262312018759368
COHFACE_s39_session0_lamp,0,1382,46.06666666666667,-0.19671559993575358,-0.22511811095847228
COHFACE_s39_session0_lamp,0,1383,46.1,-0.21409011432733915,-0.21494611657105336
COHFACE_s39_session0_lamp,0,1384,46.13333333333333,-0.2535361619679546,-0.23578652483163595
COHFACE_s39_session0_lamp,0,1385,46.166666666666664,-0.31685262745246945,-0.28307757821231383
COHFACE_s39_session0_lamp,0,1386,46.2,-0.4025699211102327,-0.3510427557101503
COHFACE_s39_session0_lamp,0,1387,46.233333333333334,-0.5060366634711974,-0.432535653252378
COHFACE_s39_session0_lamp,0,1388,46.266666666666666,-0.6199275934727587,-0.5171625593702541
COHFACE_s39_session0_lamp,0,1389,46.3,-0.7341902050450817,-0.5910416580516038
COHFACE_s39_session0_lamp,0,1390,46.333333333333336,-0.8354763011022166,-0.6399100892258933
COHFACE_s39_session0_lamp,0,1391,46.36666666666667,-0.9064822606284885,-0.6490729165040074
COHFACE_s39_session0_lamp,0,1392,46.4,-0.9257315681175733,-0.6087802333884925
COHFACE_s39_session0_lamp,0,1393,46.43333333333333,-0.8676788482569602,-0.5145284026612782
COHFACE_s39_session0_lamp,0,1394,46.46666666666667,-0.7024108424064494,-0.36396933572919166
COHFACE_s39_session0_lamp,0,1395,46.5,-0.3979956755518842,-0.15775015042313217
COHFACE_s39_session0_lamp,0,1396,46.53333333333333,0.05173937400591675,0.0961962009035569
COHFACE_s39_session0_lamp,0,1397,46.56666666666667,0.571821330976404,0.3813048031947621
COHFACE_s39_session0_lamp,0,1398,46.6,1.0162653946273053,0.6665597905265507
COHFACE_s39_session0_lamp,0,1399,46.63333333333333,1.2778693098232101,0.9052590620750515
COHFACE_s39_session0_lamp,0,1400,46.666666666666664,1.3542846593480051,1.0724621086538824
COHFACE_s39_session0_lamp,0,1401,46.7,1.3013600653262571,1.163934356663258
COHFACE_s39_session0_lamp,0,1402,46.733333333333334,1.169391160628293,1.1831395764058108
COHFACE_s39_session0_lamp,0,1403,46.766666666666666,0.9884078050737117,1.1404515023056518
COHFACE_s39_session0_lamp,0,1404,46.8,0.7834077458766766,1.0445942584753043
COHFACE_s39_session0_lamp,0,1405,46.833333333333336,0.5803462437355544,0.9026987632635174
COHFACE_s39_session0_lamp,0,1406,46.86666666666667,0.3954538243808586,0.7257078063396875
COHFACE_s39_session0_lamp,0,1407,46.9,0.23072015098428197,0.5291137762493239
COHFACE_s39_session0_lamp,0,1408,46.93333333333333,0.08321309058047538,0.32755159441578313
COHFACE_s39_session0_lamp,0,1409,46.96666666666667,-0.04573968243947327,0.13585077397681694
COHFACE_s39_session0_lamp,0,1410,47.0,-0.15011480046624512,-0.03852809083953043
COHFACE_s39_session0_lamp,0,1411,47.03333333333333,-0.22415592104019136,-0.1942504894581972
COHFACE_s39_session0_lamp,0,1412,47.06666666666667,-0.266739222726424,-0.331703291522797
COHFACE_s39_session0_lamp,0,1413,47.1,-0.28256701698076014,-0.45177648417589245
COHFACE_s39_session0_lamp,0,1414,47.13333333333333,-0.28051070268271117,-0.5567579949956151
COHFACE_s39_session0_lamp,0,1415,47.166666666666664,-0.27083000903981336,-0.6493215830188033
COHFACE_s39_session0_lamp,0,1416,47.2,-0.2633403028736557,-0.7309185746677208
COHFACE_s39_session0_lamp,0,1417,47.233333333333334,-0.2668215969572874,-0.8010040185186413
COHFACE_s39_session0_lamp,0,1418,47.266666666666666,-0.2882622420267108,-0.8595654762269134
COHFACE_s39_session0_lamp,0,1419,47.3,-0.3313467275274057,-0.9065785172248855
COHFACE_s39_session0_lamp,0,1420,47.333333333333336,-0.39581118466113685,-0.9404313934962659
COHFACE_s39_session0_lamp,0,1421,47.36666666666667,-0.47845963008210707,-0.9576234860227251
COHFACE_s39_session0_lamp,0,1422,47.4,-0.5739241044818971,-0.9482236010600908
COHFACE_s39_session0_lamp,0,1423,47.43333333333333,-0.6741026304680307,-0.8960543680062928
COHFACE_s39_session0_lamp,0,1424,47.46666666666667,-0.7673497612508269,-0.7854206763020455
COHFACE_s39_session0_lamp,0,1425,47.5,-0.8385176480833255,-0.601986007657178
COHFACE_s39_session0_lamp,0,1426,47.53333333333333,-0.8693114257195541,-0.3498503134459771
COHFACE_s39_session0_lamp,0,1427,47.56666666666667,-0.8377328384525361,-0.05281735250079592
COHFACE_s39_session0_lamp,0,1428,47.6,-0.7170852156027065,0.26556452615668974
COHFACE_s39_session0_lamp,0,1429,47.63333333333333,-0.4764201937147281,0.5804721971756978
COHFACE_s39_session0_lamp,0,1430,47.666666666666664,-0.0955835243950486,0.8631262978743264
COHFACE_s39_session0_lamp,0,1431,47.7,0.3857815458008152,1.0792875722260635
COHFACE_s39_session0_lamp,0,1432,47.733333333333334,0.8433773061753148,1.2105125047478462
COHFACE_s39_session0_lamp,0,1433,47.766666666666666,1.148069924367908,1.2530756696531644
COHFACE_s39_session0_lamp,0,1434,47.8,1.2624677361374224,1.2122941147309052
COHFACE_s39_session0_lamp,0,1435,47.833333333333336,1.2317162373774653,1.1020346282128255
COHFACE_s39_session0_lamp,0,1436,47.86666666666667,1.1157700359691045,0.9414263832958812
COHFACE_s39_session0_lamp,0,1437,47.9,0.9542533493231343,0.7550955625754047
COHFACE_s39_session0_lamp,0,1438,47.93333333333333,0.7727204475418702,0.5590310892341044
COHFACE_s39_session0_lamp,0,1439,47.96666666666667,0.5934718762649384,0.3614844853528405
COHFACE_s39_session0_lamp,0,1440,48.0,0.4305162736973037,0.16932948794734157
COHFACE_s39_session0_lamp,0,1441,48.03333333333333,0.28443132453906905,-0.010670794195769592
COHFACE_s39_session0_lamp,0,1442,48.06666666666667,0.15029780445820412,-0.1739658415598475
COHFACE_s39_session0_lamp,0,1443,48.1,0.027295405195867872,-0.31699385040688266
COHFACE_s39_session0_lamp,0,1444,48.13333333333333,-0.07983308142670868,-0.43343204755353404
COHFACE_s39_session0_lamp,0,1445,48.166666666666664,-0.1649115193851668,-0.5132837968320177
COHFACE_s39_session0_lamp,0,1446,48.2,-0.2252424304191926,-0.5609889804882464
COHFACE_s39_session0_lamp,0,1447,48.233333333333334,-0.26367610103788647,-0.5946592156016286
COHFACE_s39_session0_lamp,0,1448,48.266666666666666,-0.28730352489183353,-0.6247257130628405
COHFACE_s39_session0_lamp,0,1449,48.3,-0.3051354897711166,-0.6533472915545767
COHFACE_s39_session0_lamp,0,1450,48.333333333333336,-0.3261976956263125,-0.6779308736143437
COHFACE_s39_session0_lamp,0,1451,48.36666666666667,-0.35814740163983777,-0.6909718367238448
COHFACE_s39_session0_lamp,0,1452,48.4,-0.4062872014522494,-0.6878322458483463
COHFACE_s39_session0_lamp,0,1453,48.43333333333333,-0.4725903530498258,-0.6667759398742027
COHFACE_s39_session0_lamp,0,1454,48.46666666666667,-0.5550544641759578,-0.6257285733942988
COHFACE_s39_session0_lamp,0,1455,48.5,-0.6473169472295377,-0.5625070304893194
COHFACE_s39_session0_lamp,0,1456,48.53333333333333,-0.7384842974947539,-0.4698968486520117
COHFACE_s39_session0_lamp,0,1457,48.56666666666667,-0.8140189732943913,-0.33635185968453424
COHFACE_s39_session0_lamp,0,1458,48.6,-0.8565612593972605,-0.16337838666746296
COHFACE_s39_session0_lamp,0,1459,48.63333333333333,-0.8456987056930759,0.03349934555383777
COHFACE_s39_session0_lamp,0,1460,48.666666666666664,-0.7578499666983356,0.23880183044757886
COHFACE_s39_session0_lamp,0,1461,48.7,-0.5657666309791972,0.4360735696320287
COHFACE_s39_session0_lamp,0,1462,48.733333333333334,-0.24340337624199693,0.6182813769718876
COHFACE_s39_session0_lamp,0,1463,48.766666666666666,0.19825446870364077,0.786553346463601
COHFACE_s39_session0_lamp,0,1464,48.8,0.6653588646512345,0.9269225808236381
COHFACE_s39_session0_lamp,0,1465,48.833333333333336,1.0201494102505206,1.0094885069719808
COHFACE_s39_session0_lamp,0,1466,48.86666666666667,1.1875579192270878,1.0213189500833975
COHFACE_s39_session0_lamp,0,1467,48.9,1.1896958096356094,0.9662170010239579
COHFACE_s39_session0_lamp,0,1468,48.93333333333333,1.0904769020710585,0.8563153371783552
COHFACE_s39_session0_lamp,0,1469,48.96666666666667,0.9430098954530735,0.7121313442144876
COHFACE_s39_session0_lamp,0,1470,49.0,0.7796178830626642,0.54611819775201
COHFACE_s39_session0_lamp,0,1471,49.03333333333333,0.6213512366190705,0.36337124345647487
COHFACE_s39_session0_lamp,0,1472,49.06666666666667,0.47873547148748,0.17203056697832858
COHFACE_s39_session0_lamp,0,1473,49.1,0.3485854896371459,-0.015595626187807118
COHFACE_s39_session0_lamp,0,1474,49.13333333333333,0.22178164303077316,-0.19010849144955655
COHFACE_s39_session0_lamp,0,1475,49.166666666666664,0.09480780117764559,-0.343888828777362
COHFACE_s39_session0_lamp,0,1476,49.2,-0.027059900917929994,-0.47624033420649037
COHFACE_s39_session0_lamp,0,1477,49.233333333333334,-0.13491847300905427,-0.5922543274661942
COHFACE_s39_session0_lamp,0,1478,49.266666666666666,-0.2227012563906502,-0.6929263064968425
COHFACE_s39_session0_lamp,0,1479,49.3,-0.29004581524260575,-0.7742551791162438
COHFACE_s39_session0_lamp,0,1480,49.333333333333336,-0.3415121524445296,-0.835706433291836
COHFACE_s39_session0_lamp,0,1481,49.36666666666667,-0.38473397496996303,-0.8796247389351415
COHFACE_s39_session0_lamp,0,1482,49.4,-0.42868755697485167,-0.9066058965191773
COHFACE_s39_session0_lamp,0,1483,49.43333333333333,-0.48138124524589954,-0.9151706379858535
COHFACE_s39_session0_lamp,0,1484,49.46666666666667,-0.5475411601657545,-0.8965541733038229
COHFACE_s39_session0_lamp,0,1485,49.5,-0.6268033630000588,-0.834929501133243
COHFACE_s39_session0_lamp,0,1486,49.53333333333333,-0.7124436349404728,-0.7179887792715983
COHFACE_s39_session0_lamp,0,1487,49.56666666666667,-0.7916570555267084,-0.5377944768410817
COHFACE_s39_session0_lamp,0,1488,49.6,-0.8473315688413021,-0.29377390613983245
COHFACE_s39_session0_lamp,0,1489,49.63333333333333,-0.8593128361727774,0.005903168840415224
COHFACE_s39_session0_lamp,0,1490,49.666666666666664,-0.804424821201851,0.3341099056201725
COHFACE_s39_session0_lamp,0,1491,49.7,-0.6563218852346715,0.6433226500579337
COHFACE_s39_session0_lamp,0,1492,49.733333333333334,-0.387189124096749,0.9024641022296072
COHFACE_s39_session0_lamp,0,1493,49.766666666666666,0.010640646004338153,1.095517267592291
COHFACE_s39_session0_lamp,0,1494,49.8,0.47550404147128345,1.2099779596884703
COHFACE_s39_session0_lamp,0,1495,49.833333333333336,0.8775581349658762,1.2357853520895212
COHFACE_s39_session0_lamp,0,1496,49.86666666666667,1.1138336601548806,1.1800991034241255
COHFACE_s39_session0_lamp,0,1497,49.9,1.1769335659818427,1.0668891147619823
COHFACE_s39_session0_lamp,0,1498,49.93333333333333,1.1211346286997004,0.9157317599208578
COHFACE_s39_session0_lamp,0,1499,49.96666666666667,1.00145098772705,0.7420686547564128
COHFACE_s39_session0_lamp,0,1500,50.0,0.8517809197961763,0.5556704327963622
COHFACE_s39_session0_lamp,0,1501,50.03333333333333,0.6942099463253452,0.36163980394746054
COHFACE_s39_session0_lamp,0,1502,50.06666666666667,0.5448230589149454,0.1678443808863252
COHFACE_s39_session0_lamp,0,1503,50.1,0.40720798790946466,-0.013857582247804381
COHFACE_s39_session0_lamp,0,1504,50.13333333333333,0.27406663621735355,-0.17743109351829914
COHFACE_s39_session0_lamp,0,1505,50.166666666666664,0.13921965203968723,-0.321462436230809
COHFACE_s39_session0_lamp,0,1506,50.2,0.004100650037332662,-0.44880629300208474
COHFACE_s39_session0_lamp,0,1507,50.233333333333334,-0.12440073940348066,-0.5653975503886695
COHFACE_s39_session0_lamp,0,1508,50.266666666666666,-0.23930206859959868,-0.6729555617357508
