recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s39_session0_lamp,0,1509,50.3,-0.33772930180438177,-0.7680368156805256
COHFACE_s39_session0_lamp,0,1510,50.333333333333336,-0.42164184281363304,-0.8479286517118853
COHFACE_s39_session0_lamp,0,1511,50.36666666666667,-0.4966078344150498,-0.9100050216656177
COHFACE_s39_session0_lamp,0,1512,50.4,-0.5695988222490651,-0.9523538685647369
COHFACE_s39_session0_lamp,0,1513,50.43333333333333,-0.6458680724191694,-0.973374164774856
COHFACE_s39_session0_lamp,0,1514,50.46666666666667,-0.7267268935588093,-0.9678539919893435
COHFACE_s39_session0_lamp,0,1515,50.5,-0.8081429095915997,-0.9269870550505411
COHFACE_s39_session0_lamp,0,1516,50.53333333333333,-0.8794375408386846,-0.8380808906028508
COHFACE_s39_session0_lamp,0,1517,50.56666666666667,-0.9235786509282976,-0.6852602100287268
COHFACE_s39_session0_lamp,0,1518,50.6,-0.918904335882156,-0.46183565416504774
COHFACE_s39_session0_lamp,0,1519,50.63333333333333,-0.8399801791350473,-0.17165727802453817
COHFACE_s39_session0_lamp,0,1520,50.666666666666664,-0.6574215978694298,0.16087994353056093
COHFACE_s39_session0_lamp,0,1521,50.7,-0.342937132408331,0.48938367436304975
COHFACE_s39_session0_lamp,0,1522,50.733333333333334,0.09748788633109916,0.7792901251846607
COHFACE_s39_session0_lamp,0,1523,50.766666666666666,0.5773165244595894,1.0064322963006422
COHFACE_s39_session0_lamp,0,1524,50.8,0.9611481499476905,1.1543027570262614
COHFACE_s39_session0_lamp,0,1525,50.833333333333336,1.1685447253614722,1.2128426103157386
COHFACE_s39_session0_lamp,0,1526,50.86666666666667,1.2133628273194148,1.1875244679229577
COHFACE_s39_session0_lamp,0,1527,50.9,1.1515179052666635,1.0987406075839936
COHFACE_s39_session0_lamp,0,1528,50.93333333333333,1.0281974467351784,0.9651939400345829
COHFACE_s39_session0_lamp,0,1529,50.96666666666667,0.8693024507862428,0.8039903751670893
COHFACE_s39_session0_lamp,0,1530,51.0,0.6959974066671142,0.6275270554905299
COHFACE_s39_session0_lamp,0,1531,51.03333333333333,0.5283560801194814,0.4443153099883481
COHFACE_s39_session0_lamp,0,1532,51.06666666666667,0.37578952140531496,0.26454964724129126
COHFACE_s39_session0_lamp,0,1533,51.1,0.23554054019120613,0.10117729876123888
COHFACE_s39_session0_lamp,0,1534,51.13333333333333,0.102511491776406,-0.04105283907073644
COHFACE_s39_session0_lamp,0,1535,51.166666666666664,-0.02286406889932889,-0.1644888382243588
COHFACE_s39_session0_lamp,0,1536,51.2,-0.13533884118114195,-0.27365307939938943
COHFACE_s39_session0_lamp,0,1537,51.233333333333334,-0.23017815057935959,-0.3741533817882926
COHFACE_s39_session0_lamp,0,1538,51.266666666666666,-0.3071071020428985,-0.46906743559789377
COHFACE_s39_session0_lamp,0,1539,51.3,-0.3709289013011777,-0.5580644037264478
COHFACE_s39_session0_lamp,0,1540,51.333333333333336,-0.4294872484519819,-0.6396209659275482
COHFACE_s39_session0_lamp,0,1541,51.36666666666667,-0.4907470933253666,-0.7103725475491629
COHFACE_s39_session0_lamp,0,1542,51.4,-0.5607754317475642,-0.7711366412772489
COHFACE_s39_session0_lamp,0,1543,51.43333333333333,-0.6422520373115133,-0.8263499446438961
COHFACE_s39_session0_lamp,0,1544,51.46666666666667,-0.7330814382142011,-0.8733203661214973
COHFACE_s39_session0_lamp,0,1545,51.5,-0.8256826068963772,-0.9019039730281501
COHFACE_s39_session0_lamp,0,1546,51.53333333333333,-0.9067616661393891,-0.8990730511887796
COHFACE_s39_session0_lamp,0,1547,51.56666666666667,-0.9577569148802058,-0.8491097796287821
COHFACE_s39_session0_lamp,0,1548,51.6,-0.9561174315617699,-0.7393528723204552
COHFACE_s39_session0_lamp,0,1549,51.63333333333333,-0.8759689389399385,-0.5609681108129383
COHFACE_s39_session0_lamp,0,1550,51.666666666666664,-0.6876895032767286,-0.31405064580218733
COHFACE_s39_session0_lamp,0,1551,51.7,-0.36268585026843997,-0.008965121722525012
COHFACE_s39_session0_lamp,0,1552,51.733333333333334,0.0929608368501272,0.323830908884205
COHFACE_s39_session0_lamp,0,1553,51.766666666666666,0.591117525332158,0.6324075446347535
COHFACE_s39_session0_lamp,0,1554,51.8,0.9936347735005877,0.8805098313547118
COHFACE_s39_session0_lamp,0,1555,51.833333333333336,1.2178164310822874,1.0463261832371897
COHFACE_s39_session0_lamp,0,1556,51.86666666666667,1.2754054534906023,1.125828007044534
COHFACE_s39_session0_lamp,0,1557,51.9,1.2189148605920934,1.131649677149711
COHFACE_s39_session0_lamp,0,1558,51.93333333333333,1.0898942808236765,1.0778191848974998
COHFACE_s39_session0_lamp,0,1559,51.96666666666667,0.9134299459375865,0.9792896162245136
COHFACE_s39_session0_lamp,0,1560,52.0,0.7143061135805482,0.8457110119378055
COHFACE_s39_session0_lamp,0,1561,52.03333333333333,0.5193900014293322,0.6818648188193027
COHFACE_s39_session0_lamp,0,1562,52.06666666666667,0.344899650736814,0.5006804768708398
COHFACE_s39_session0_lamp,0,1563,52.1,0.19224021418681614,0.324071521317771
COHFACE_s39_session0_lamp,0,1564,52.13333333333333,0.057889575358358855,0.16471814917023153
COHFACE_s39_session0_lamp,0,1565,52.166666666666664,-0.057195329017291116,0.02702462635843049
COHFACE_s39_session0_lamp,0,1566,52.2,-0.14735328704250425,-0.09013572392061404
COHFACE_s39_session0_lamp,0,1567,52.233333333333334,-0.20750869801528884,-0.19233015358024905
COHFACE_s39_session0_lamp,0,1568,52.266666666666666,-0.2376062923484197,-0.2836169032260756
COHFACE_s39_session0_lamp,0,1569,52.3,-0.2432870961714026,-0.36562101764909005
COHFACE_s39_session0_lamp,0,1570,52.333333333333336,-0.23389839467021484,-0.4389321279394889
COHFACE_s39_session0_lamp,0,1571,52.36666666666667,-0.220221331470845,-0.5024316875481888
COHFACE_s39_session0_lamp,0,1572,52.4,-0.21229111376556142,-0.5598502611436371
COHFACE_s39_session0_lamp,0,1573,52.43333333333333,-0.21776951010088855,-0.6191531902511829
COHFACE_s39_session0_lamp,0,1574,52.46666666666667,-0.24167214124247138,-0.6787334612433576
COHFACE_s39_session0_lamp,0,1575,52.5,-0.2866100922117061,-0.727004937637986
COHFACE_s39_session0_lamp,0,1576,52.53333333333333,-0.3528490905707044,-0.7584368012467442
COHFACE_s39_session0_lamp,0,1577,52.56666666666667,-0.43839699455933856,-0.7733671131679545
COHFACE_s39_session0_lamp,0,1578,52.6,-0.5388670590552411,-0.7707850339975877
COHFACE_s39_session0_lamp,0,1579,52.63333333333333,-0.6470178674718474,-0.7482823466595729
COHFACE_s39_session0_lamp,0,1580,52.666666666666664,-0.7524266987384646,-0.6939748067511252
COHFACE_s39_session0_lamp,0,1581,52.7,-0.841040119049376,-0.5870615764999306
COHFACE_s39_session0_lamp,0,1582,52.733333333333334,-0.8945892615504097,-0.4222726357174367
COHFACE_s39_session0_lamp,0,1583,52.766666666666666,-0.890443377120881,-0.21086234728609438
COHFACE_s39_session0_lamp,0,1584,52.8,-0.8018418713909493,0.02989316644114677
COHFACE_s39_session0_lamp,0,1585,52.833333333333336,-0.5981485834872253,0.27559308707825725
COHFACE_s39_session0_lamp,0,1586,52.86666666666667,-0.2521340431139945,0.5072762718044477
COHFACE_s39_session0_lamp,0,1587,52.9,0.21993280201134924,0.7101225816259045
COHFACE_s39_session0_lamp,0,1588,52.93333333333333,0.7135868787993128,0.8711194715731949
COHFACE_s39_session0_lamp,0,1589,52.96666666666667,1.0863291690424477,0.9779120798625733
COHFACE_s39_session0_lamp,0,1590,53.0,1.2683469468629651,1.0246919883658692
COHFACE_s39_session0_lamp,0,1591,53.03333333333333,1.2865236720666386,1.0115509947771957
COHFACE_s39_session0_lamp,0,1592,53.06666666666667,1.20119014433448,0.9467102202466846
COHFACE_s39_session0_lamp,0,1593,53.1,1.0563780471667639,0.8463585719989435
COHFACE_s39_session0_lamp,0,1594,53.13333333333333,0.8773120228978614,0.7224773825020953
COHFACE_s39_session0_lamp,0,1595,53.166666666666664,0.6860456234468084,0.5832271098998568
COHFACE_s39_session0_lamp,0,1596,53.2,0.5028774332914915,0.4378652230508714
COHFACE_s39_session0_lamp,0,1597,53.233333333333334,0.33708037013680103,0.2975194329663607
COHFACE_s39_session0_lamp,0,1598,53.266666666666666,0.18803919201818353,0.170593393373533
COHFACE_s39_session0_lamp,0,1599,53.3,0.05459389939953653,0.06359546225408946
COHFACE_s39_session0_lamp,0,1600,53.333333333333336,-0.060106361149072945,-0.03177781622503076
COHFACE_s39_session0_lamp,0,1601,53.36666666666667,-0.15013013890641072,-0.13755664468683462
COHFACE_s39_session0_lamp,0,1602,53.4,-0.21131586078728798,-0.2558772604835533
COHFACE_s39_session0_lamp,0,1603,53.43333333333333,-0.2444556980423435,-0.36807998519649276
COHFACE_s39_session0_lamp,0,1604,53.46666666666667,-0.25543508892722394,-0.46802311619033077
COHFACE_s39_session0_lamp,0,1605,53.5,-0.2536748246774222,-0.5613809817586703
COHFACE_s39_session0_lamp,0,1606,53.53333333333333,-0.2498362590655101,-0.6504015320936766
COHFACE_s39_session0_lamp,0,1607,53.56666666666667,-0.25383941766794693,-0.7331150490923009
COHFACE_s39_session0_lamp,0,1608,53.6,-0.2733377628761682,-0.8064412014454208
COHFACE_s39_session0_lamp,0,1609,53.63333333333333,-0.3128086971832855,-0.8656523542749399
COHFACE_s39_session0_lamp,0,1610,53.666666666666664,-0.37363493892103916,-0.9055724925406373
COHFACE_s39_session0_lamp,0,1611,53.7,-0.45423670014231154,-0.9202984220316729
COHFACE_s39_session0_lamp,0,1612,53.733333333333334,-0.5500191535703223,-0.8988516036908305
COHFACE_s39_session0_lamp,0,1613,53.766666666666666,-0.6534924682454045,-0.8254146197762374
COHFACE_s39_session0_lamp,0,1614,53.8,-0.7538524750075251,-0.6891752651210737
COHFACE_s39_session0_lamp,0,1615,53.833333333333336,-0.8366444592883063,-0.4852151306616395
COHFACE_s39_session0_lamp,0,1616,53.86666666666667,-0.8842560752771723,-0.22370843270350227
COHFACE_s39_session0_lamp,0,1617,53.9,-0.8757041160020804,0.06884176959567347
COHFACE_s39_session0_lamp,0,1618,53.93333333333333,-0.7858035284297102,0.3652871140239622
COHFACE_s39_session0_lamp,0,1619,53.96666666666667,-0.5850397475379946,0.6364460990784462
COHFACE_s39_session0_lamp,0,1620,54.0,-0.24665783272980615,0.8646100892884502
COHFACE_s39_session0_lamp,0,1621,54.03333333333333,0.21445712622704607,1.0420432235331365
COHFACE_s39_session0_lamp,0,1622,54.06666666666667,0.6975640242292676,1.1552004305998982
COHFACE_s39_session0_lamp,0,1623,54.1,1.0624912973898595,1.183796545568723
COHFACE_s39_session0_lamp,0,1624,54.13333333333333,1.2372669467728854,1.1311933028523267
COHFACE_s39_session0_lamp,0,1625,54.166666666666664,1.2462102620821036,1.0240734752194525
COHFACE_s39_session0_lamp,0,1626,54.2,1.1516813160840838,0.8799433978897935
COHFACE_s39_session0_lamp,0,1627,54.233333333333334,1.0030914476384651,0.7074011456894284
COHFACE_s39_session0_lamp,0,1628,54.266666666666666,0.829770200375713,0.516905406828157
COHFACE_s39_session0_lamp,0,1629,54.3,0.6535427062616601,0.32174294768115647
COHFACE_s39_session0_lamp,0,1630,54.333333333333336,0.49042866837566024,0.1345223795625814
COHFACE_s39_session0_lamp,0,1631,54.36666666666667,0.34377086842865856,-0.03173682368816841
COHFACE_s39_session0_lamp,0,1632,54.4,0.20787031964422542,-0.1746020708105882
COHFACE_s39_session0_lamp,0,1633,54.43333333333333,0.0792197486726042,-0.30104047407891243
COHFACE_s39_session0_lamp,0,1634,54.46666666666667,-0.0385949580645565,-0.4145789421200444
COHFACE_s39_session0_lamp,0,1635,54.5,-0.13801861489883516,-0.5142293628099727
COHFACE_s39_session0_lamp,0,1636,54.53333333333333,-0.21330643711750424,-0.5978375978624967
COHFACE_s39_session0_lamp,0,1637,54.56666666666667,-0.2643030461567264,-0.6613736490357072
COHFACE_s39_session0_lamp,0,1638,54.6,-0.29621032590377233,-0.7050423475304751
COHFACE_s39_session0_lamp,0,1639,54.63333333333333,-0.3175766612869478,-0.7327827488302915
COHFACE_s39_session0_lamp,0,1640,54.666666666666664,-0.33845277193312057,-0.7481675778479151
COHFACE_s39_session0_lamp,0,1641,54.7,-0.3680979330063755,-0.7540868094557727
COHFACE_s39_session0_lamp,0,1642,54.733333333333334,-0.41292841608253356,-0.7501031347109837
COHFACE_s39_session0_lamp,0,1643,54.766666666666666,-0.4756205518610786,-0.7324349810842081
COHFACE_s39_session0_lamp,0,1644,54.8,-0.5545419816406494,-0.6947508349459863
COHFACE_s39_session0_lamp,0,1645,54.833333333333336,-0.6435073467077088,-0.6285176021673331
COHFACE_s39_session0_lamp,0,1646,54.86666666666667,-0.7319641409316465,-0.5239845120478303
COHFACE_s39_session0_lamp,0,1647,54.9,-0.8052980392050741,-0.3709995577561083
COHFACE_s39_session0_lamp,0,1648,54.93333333333333,-0.8455560188244516,-0.17546816962803344
COHFACE_s39_session0_lamp,0,1649,54.96666666666667,-0.8316915729199003,0.03964650558736707
COHFACE_s39_session0_lamp,0,1650,55.0,-0.7390737059735685,0.26594330148734535
COHFACE_s39_session0_lamp,0,1651,55.03333333333333,-0.5393844092669867,0.508206919381279
COHFACE_s39_session0_lamp,0,1652,55.06666666666667,-0.20847854190093887,0.7466843220127903
COHFACE_s39_session0_lamp,0,1653,55.1,0.23525119012120188,0.9358500740631741
COHFACE_s39_session0_lamp,0,1654,55.13333333333333,0.6914108194392672,1.055828801132469
COHFACE_s39_session0_lamp,0,1655,55.166666666666664,1.0265887775362021,1.1115639173244585
COHFACE_s39_session0_lamp,0,1656,55.2,1.1768189236931494,1.1062984314351576
COHFACE_s39_session0_lamp,0,1657,55.233333333333334,1.1705189959632452,1.0410607004331365
COHFACE_s39_session0_lamp,0,1658,55.266666666666666,1.0710873974677009,0.9226899907495706
COHFACE_s39_session0_lamp,0,1659,55.3,0.9280189724762933,0.7641156783072995
COHFACE_s39_session0_lamp,0,1660,55.333333333333336,0.7698681295993381,0.579678181686906
COHFACE_s39_session0_lamp,0,1661,55.36666666666667,0.6153769197844745,0.3858895653086399
COHFACE_s39_session0_lamp,0,1662,55.4,0.47398448725756837,0.19463941262770978
COHFACE_s39_session0_lamp,0,1663,55.43333333333333,0.3420373633459898,0.014301041950568319
COHFACE_s39_session0_lamp,0,1664,55.46666666666667,0.21071458107227226,-0.15027369368730692
COHFACE_s39_session0_lamp,0,1665,55.5,0.07722009272816124,-0.2965284996514139
COHFACE_s39_session0_lamp,0,1666,55.53333333333333,-0.05276212627946328,-0.42222015041975347
COHFACE_s39_session0_lamp,0,1667,55.56666666666667,-0.17043500538028794,-0.5243594224695618
COHFACE_s39_session0_lamp,0,1668,55.6,-0.27024340116435425,-0.6059368092439801
COHFACE_s39_session0_lamp,0,1669,55.63333333333333,-0.3521840203116571,-0.6750376531132738
COHFACE_s39_session0_lamp,0,1670,55.666666666666664,-0.42071396701502095,-0.7353334530132506
COHFACE_s39_session0_lamp,0,1671,55.7,-0.4829558474614465,-0.785432529870799
COHFACE_s39_session0_lamp,0,1672,55.733333333333334,-0.5466511099428464,-0.822280620350172
COHFACE_s39_session0_lamp,0,1673,55.766666666666666,-0.6173154772472178,-0.8408666237617965
COHFACE_s39_session0_lamp,0,1674,55.8,-0.695440363058224,-0.8381772013081701
COHFACE_s39_session0_lamp,0,1675,55.833333333333336,-0.7751475299665993,-0.8131553885703706
COHFACE_s39_session0_lamp,0,1676,55.86666666666667,-0.8441389843043036,-0.7607428960419045
COHFACE_s39_session0_lamp,0,1677,55.9,-0.8845694929188839,-0.6722372472815886
COHFACE_s39_session0_lamp,0,1678,55.93333333333333,-0.8745284249527074,-0.5382106701666431
COHFACE_s39_session0_lamp,0,1679,55.96666666666667,-0.7887157743916727,-0.3494698586371089
COHFACE_s39_session0_lamp,0,1680,56.0,-0.5982709250980788,-0.1091631487777817
COHFACE_s39_session0_lamp,0,1681,56.03333333333333,-0.27749584531750493,0.16589083559002854
COHFACE_s39_session0_lamp,0,1682,56.06666666666667,0.15984918464748082,0.4517074494342677
COHFACE_s39_session0_lamp,0,1683,56.1,0.6198645574066274,0.7157874494175611
COHFACE_s39_session0_lamp,0,1684,56.13333333333333,0.9717373133057068,0.9335051068959962
COHFACE_s39_session0_lamp,0,1685,56.166666666666664,1.14790822313043,1.0868667146141606
COHFACE_s39_session0_lamp,0,1686,56.2,1.1705774530291415,1.166618663322415
COHFACE_s39_session0_lamp,0,1687,56.233333333333334,1.0969728014788394,1.1713765233899824
COHFACE_s39_session0_lamp,0,1688,56.266666666666666,0.970856812281647,1.1082188734285687
COHFACE_s39_session0_lamp,0,1689,56.3,0.8171008824893439,0.9924373840263757
COHFACE_s39_session0_lamp,0,1690,56.333333333333336,0.6554889503506517,0.839437750298288
COHFACE_s39_session0_lamp,0,1691,56.36666666666667,0.5013008538749631,0.6651421941796085
COHFACE_s39_session0_lamp,0,1692,56.4,0.3571008212238517,0.48139959400623367
COHFACE_s39_session0_lamp,0,1693,56.43333333333333,0.2161869436674749,0.29693516416295207
COHFACE_s39_session0_lamp,0,1694,56.46666666666667,0.07388369389876703,0.11624711104011165
COHFACE_s39_session0_lamp,0,1695,56.5,-0.06692205588911002,-0.059141211661720774
COHFACE_s39_session0_lamp,0,1696,56.53333333333333,-0.19866994835294924,-0.2286558721534123
COHFACE_s39_session0_lamp,0,1697,56.56666666666667,-0.3152738456825543,-0.39136495807911986
COHFACE_s39_session0_lamp,0,1698,56.6,-0.4158386719334197,-0.5469417262158485
COHFACE_s39_session0_lamp,0,1699,56.63333333333333,-0.5042731001022255,-0.694445562499963
COHFACE_s39_session0_lamp,0,1700,56.666666666666664,-0.5866345164877648,-0.8302632527620261
COHFACE_s39_session0_lamp,0,1701,56.7,-0.6682064326584325,-0.9471094040357
COHFACE_s39_session0_lamp,0,1702,56.733333333333334,-0.7511410057696164,-1.0384835143433864
COHFACE_s39_session0_lamp,0,1703,56.766666666666666,-0.8325531679017598,-1.097997847466102
COHFACE_s39_session0_lamp,0,1704,56.8,-0.9032722596083499,-1.1188131348709778
COHFACE_s39_session0_lamp,0,1705,56.833333333333336,-0.9480141371946083,-1.0934164800583759
COHFACE_s39_session0_lamp,0,1706,56.86666666666667,-0.9461508306723199,-1.0114923984751953
COHFACE_s39_session0_lamp,0,1707,56.9,-0.8723905386846972,-0.8604387024364768
COHFACE_s39_session0_lamp,0,1708,56.93333333333333,-0.6975817286784792,-0.6352238681661186
COHFACE_s39_session0_lamp,0,1709,56.96666666666667,-0.3931342798901765,-0.33967526162721456
COHFACE_s39_session0_lamp,0,1710,57.0,0.038739046134794036,0.0006958895360195255
COHFACE_s39_session0_lamp,0,1711,57.03333333333333,0.5181962447272631,0.33723630359264817
COHFACE_s39_session0_lamp,0,1712,57.06666666666667,0.912709513394566,0.6356030957508408
COHFACE_s39_session0_lamp,0,1713,57.1,1.1375469090422503,0.8742642945300989
COHFACE_s39_session0_lamp,0,1714,57.13333333333333,1.1998657749980357,1.0436511328481262
COHFACE_s39_session0_lamp,0,1715,57.166666666666664,1.150889278754147,1.1446572625355629
COHFACE_s39_session0_lamp,0,1716,57.2,1.0330154192263583,1.1769532298160776
COHFACE_s39_session0_lamp,0,1717,57.233333333333334,0.870904402334213,1.1382281405850527
COHFACE_s39_session0_lamp,0,1718,57.266666666666666,0.6875056851319764,1.034636428889501
COHFACE_s39_session0_lamp,0,1719,57.3,0.5081566353693334,0.8808836161642254
COHFACE_s39_session0_lamp,0,1720,57.333333333333336,0.34808619370379495,0.6969977029022102
COHFACE_s39_session0_lamp,0,1721,57.36666666666667,0.20785967600343672,0.5088716011274109
COHFACE_s39_session0_lamp,0,1722,57.4,0.08341374332711579,0.3328808227896214
COHFACE_s39_session0_lamp,0,1723,57.43333333333333,-0.024647729875555205,0.1768071402645048
COHFACE_s39_session0_lamp,0,1724,57.46666666666667,-0.11114047197143467,0.04447413848461901
COHFACE_s39_session0_lamp,0,1725,57.5,-0.17136802508273422,-0.06317390338711038
COHFACE_s39_session0_lamp,0,1726,57.53333333333333,-0.20486452112087328,-0.14890114345691124
COHFACE_s39_session0_lamp,0,1727,57.56666666666667,-0.21622409682960736,-0.21824426573581937
COHFACE_s39_session0_lamp,0,1728,57.6,-0.21397672953516644,-0.27833026433969454
COHFACE_s39_session0_lamp,0,1729,57.63333333333333,-0.2083857257005499,-0.3370852857404556
COHFACE_s39_session0_lamp,0,1730,57.666666666666664,-0.20933901736221078,-0.3972649677696496
COHFACE_s39_session0_lamp,0,1731,57.7,-0.22492743414363586,-0.4558710773705934
COHFACE_s39_session0_lamp,0,1732,57.733333333333334,-0.2605780266097933,-0.5112416335077817
COHFACE_s39_session0_lamp,0,1733,57.766666666666666,-0.31864564371391935,-0.5626106743792963
COHFACE_s39_session0_lamp,0,1734,57.8,-0.3984389665531657,-0.6094444049210102
COHFACE_s39_session0_lamp,0,1735,57.833333333333336,-0.49637036181908906,-0.6510418939621961
COHFACE_s39_session0_lamp,0,1736,57.86666666666667,-0.6058051063522284,-0.6827683895662745
COHFACE_s39_session0_lamp,0,1737,57.9,-0.716891634456311,-0.6958698613229031
COHFACE_s39_session0_lamp,0,1738,57.93333333333333,-0.8159528303907558,-0.6836377720365634
COHFACE_s39_session0_lamp,0,1739,57.96666666666667,-0.8849064485133363,-0.641514198179356
COHFACE_s39_session0_lamp,0,1740,58.0,-0.9017088852831797,-0.5611913922490622
COHFACE_s39_session0_lamp,0,1741,58.03333333333333,-0.8406605761922568,-0.4311828952454032
COHFACE_s39_session0_lamp,0,1742,58.06666666666667,-0.6717943130796262,-0.25252962640836984
COHFACE_s39_session0_lamp,0,1743,58.1,-0.3636002129885613,-0.03974997868796367
COHFACE_s39_session0_lamp,0,1744,58.13333333333333,0.08763545005868283,0.18770394657453418
COHFACE_s39_session0_lamp,0,1745,58.166666666666664,0.6046441273064921,0.404423040735085
COHFACE_s39_session0_lamp,0,1746,58.2,1.0450263697225541,0.5940808851954343
COHFACE_s39_session0_lamp,0,1747,58.233333333333334,1.308289508083992,0.7482908583144903
COHFACE_s39_session0_lamp,0,1748,58.266666666666666,1.3937090423033436,0.8569285145040506
COHFACE_s39_session0_lamp,0,1749,58.3,1.3536740596992805,0.9072652833562419
COHFACE_s39_session0_lamp,0,1750,58.333333333333336,1.2344235758681132,0.8995768584172285
COHFACE_s39_session0_lamp,0,1751,58.36666666666667,1.0630468538696913,0.8467354948377898
COHFACE_s39_session0_lamp,0,1752,58.4,0.863901429080206,0.7578800015171857
COHFACE_s39_session0_lamp,0,1753,58.43333333333333,0.6658164518980633,0.6385091169763997
COHFACE_s39_session0_lamp,0,1754,58.46666666666667,0.48994595505471167,0.49998965078557533
COHFACE_s39_session0_lamp,0,1755,58.5,0.34175019543896945,0.3600787235776923
COHFACE_s39_session0_lamp,0,1756,58.53333333333333,0.2179737659504128,0.2347664873686931
COHFACE_s39_session0_lamp,0,1757,58.56666666666667,0.11628508058026152,0.1388241931150177
COHFACE_s39_session0_lamp,0,1758,58.6,0.0377023074558778,0.07747541022608105
COHFACE_s39_session0_lamp,0,1759,58.63333333333333,-0.017211333310493154,0.046943524746015736
