recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
302,0,0,0.0,0.04130221283236797,0.08016787425767528
302,0,1,0.03333333333333333,0.04762562508233251,0.1483085451179138
302,0,2,0.06666666666666667,0.03729150547861726,0.20734940547460623
302,0,3,0.1,0.0013481740469508396,0.24623196171936929
302,0,4,0.13333333333333333,-0.05392599978093489,0.25744352269423193
302,0,5,0.16666666666666666,-0.11214829391665625,0.23698247648141502
302,0,6,0.2,-0.16314677887588913,0.18516542633319702
302,0,7,0.23333333333333334,-0.20529982643722391,0.10679956150606856
302,0,8,0.26666666666666666,-0.240075854162783,0.007741307349742543
302,0,9,0.3,-0.2713877406614076,-0.10467475201799466
302,0,10,0.3333333333333333,-0.3050783960180908,-0.22646214341269671
302,0,11,0.36666666666666664,-0.3466125876314109,-0.3562612285687434
302,0,12,0.4,-0.3987683106185937,-0.4917738312537141
302,0,13,0.43333333333333335,-0.4612452018026296,-0.6288808853856733
302,0,14,0.4666666666666667,-0.5302934331265499,-0.759095404857663
302,0,15,0.5,-0.5999005187129477,-0.8688236202832506
302,0,16,0.5333333333333333,-0.6614570466271603,-0.9411274346651589
302,0,17,0.5666666666666667,-0.7023435117074813,-0.9554457926212107
302,0,18,0.6,-0.7063447250114941,-0.8993482222250355
302,0,19,0.6333333333333333,-0.6530828464085543,-0.7688301190536283
302,0,20,0.6666666666666666,-0.5196332359868304,-0.561626187851566
302,0,21,0.7,-0.2866264235239478,-0.2782663491858123
302,0,22,0.7333333333333333,0.039828584228189544,0.05659668987351914
302,0,23,0.7666666666666667,0.40583179111224443,0.39280420313564035
302,0,24,0.8,0.7244842875568508,0.6899798608235425
302,0,25,0.8333333333333334,0.9232373555118563,0.9162233976187025
302,0,26,0.8666666666666667,0.9834592648127125,1.0557518884275967
302,0,27,0.9,0.9339747837151829,1.1076858417131172
302,0,28,0.9333333333333333,0.8205305621865362,1.082746584896224
302,0,29,0.9666666666666667,0.6851070613609542,1.0025491850741681
302,0,30,1.0,0.5555445685895062,0.8829928752575549
302,0,31,1.0333333333333334,0.4424340449943855,0.7343776158949588
302,0,32,1.0666666666666667,0.3408358494272212,0.5669682585149698
302,0,33,1.1,0.2405512933675151,0.39178973800134065
302,0,34,1.1333333333333333,0.13836171425445984,0.2184111334521486
302,0,35,1.1666666666666667,0.04043540180117078,0.05597292534840889
302,0,36,1.2,-0.044862731101667316,-0.08875315671454949
302,0,37,1.2333333333333334,-0.11198124150841134,-0.21033363509240124
302,0,38,1.2666666666666666,-0.1584564188917676,-0.30600647608804
302,0,39,1.3,-0.18716404651956528,-0.3748234882974959
302,0,40,1.3333333333333333,-0.2058493460620089,-0.42270770702678734
302,0,41,1.3666666666666667,-0.22486406680961699,-0.461729270580869
302,0,42,1.4,-0.2548463852141179,-0.5023712250194003
302,0,43,1.4333333333333333,-0.3033401396600574,-0.5529021919207602
302,0,44,1.4666666666666666,-0.374303722096192,-0.6178836035657284
302,0,45,1.5,-0.46670718924271815,-0.6976522661603077
302,0,46,1.5333333333333334,-0.5729178191330685,-0.7848647697130765
302,0,47,1.5666666666666667,-0.6812608449439193,-0.8641395914728199
302,0,48,1.6,-0.778560217615261,-0.9146247608541034
302,0,49,1.6333333333333333,-0.8493845343963381,-0.9100595057206726
302,0,50,1.6666666666666667,-0.8751262106802407,-0.829131948477309
302,0,51,1.7,-0.8345648277792982,-0.6561783193340677
302,0,52,1.7333333333333334,-0.7019569671966877,-0.39109702620840114
302,0,53,1.7666666666666666,-0.45181589872524525,-0.05065970693433277
302,0,54,1.8,-0.08480530265078229,0.32454345591701506
302,0,55,1.8333333333333333,0.34719779081340646,0.668758897346389
302,0,56,1.8666666666666667,0.7509325383224684,0.9358122382291278
302,0,57,1.9,1.0375372240413343,1.0979029910024791
302,0,58,1.9333333333333333,1.1709210828303287,1.1517649699594201
302,0,59,1.9666666666666666,1.1704535523284199,1.1175465724810127
302,0,60,2.0,1.0747926045777851,1.0218716858137147
302,0,61,2.033333333333333,0.9226670782625488,0.8972903748441969
302,0,62,2.066666666666667,0.7501532825884958,0.762025286052764
302,0,63,2.1,0.580561973595495,0.620340587606408
302,0,64,2.1333333333333333,0.4216101763528002,0.47558116426243846
302,0,65,2.1666666666666665,0.2719634467730578,0.33112050112868224
302,0,66,2.2,0.13112660265437268,0.19071578576713047
302,0,67,2.2333333333333334,0.004861681987800376,0.05948632318717938
302,0,68,2.2666666666666666,-0.09944266547711414,-0.05992499443738841
302,0,69,2.3,-0.17733708180388688,-0.1664218105049451
302,0,70,2.3333333333333335,-0.22992028080938348,-0.26042560227581246
302,0,71,2.3666666666666667,-0.2632140104656252,-0.3430305513630876
302,0,72,2.4,-0.28417045425953824,-0.4163515678895624
302,0,73,2.433333333333333,-0.301928322947108,-0.4828076223471357
302,0,74,2.466666666666667,-0.3289618367437197,-0.5467904773343705
302,0,75,2.5,-0.3751534339502484,-0.614013505355343
302,0,76,2.533333333333333,-0.4436345294395837,-0.6891402738769422
302,0,77,2.566666666666667,-0.5320859117908123,-0.7751427414712688
302,0,78,2.6,-0.63418219375798,-0.8641804362016913
302,0,79,2.6333333333333333,-0.7372415982177132,-0.937211423133947
302,0,80,2.6666666666666665,-0.8236922147677835,-0.9724657126660465
302,0,81,2.7,-0.8746061868722598,-0.945578202131933
302,0,82,2.7333333333333334,-0.866069950713785,-0.8370074448222915
302,0,83,2.7666666666666666,-0.7677019252790857,-0.6328443947327388
302,0,84,2.8,-0.5506536094607631,-0.3376611434755367
302,0,85,2.8333333333333335,-0.2090015027107512,0.024088598181876794
302,0,86,2.8666666666666667,0.21379137456514138,0.4102841523715155
302,0,87,2.9,0.6259537289474996,0.7596847871518208
302,0,88,2.933333333333333,0.9320679250978317,1.0289331670376591
302,0,89,2.966666666666667,1.088244078488749,1.1912334748138047
302,0,90,3.0,1.1099093948850773,1.2403256969297114
302,0,91,3.033333333333333,1.0373128330643628,1.1894539576280212
302,0,92,3.066666666666667,0.908723520453137,1.065456075088627
302,0,93,3.1,0.7544351947278187,0.9083321469191037
302,0,94,3.1333333333333333,0.5983921115917012,0.7409644022225699
302,0,95,3.1666666666666665,0.4540870200795522,0.5695907430141195
302,0,96,3.2,0.32067947581263856,0.3998761375877141
302,0,97,3.2333333333333334,0.19183006181445483,0.2380122915339306
302,0,98,3.2666666666666666,0.06751319239990565,0.08905261450127173
302,0,99,3.3,-0.045043598738887206,-0.04201654102325769
302,0,100,3.3333333333333335,-0.13721516858002492,-0.15351667971243882
302,0,101,3.3666666666666667,-0.2049543226178466,-0.24611606118250604
302,0,102,3.4,-0.25031229515055486,-0.3202672160834121
302,0,103,3.433333333333333,-0.27824799364995867,-0.37545687124677507
302,0,104,3.466666666666667,-0.2971958630851508,-0.41679725535407225
302,0,105,3.5,-0.31870522866914763,-0.4544165689815281
302,0,106,3.533333333333333,-0.3519262189266283,-0.4961184509037817
302,0,107,3.566666666666667,-0.40070857197849724,-0.5468363049718389
302,0,108,3.6,-0.4645177314122415,-0.6098204993985588
302,0,109,3.6333333333333333,-0.5396875975484836,-0.6861522130114325
302,0,110,3.6666666666666665,-0.619009081073592,-0.7673049918315042
302,0,111,3.7,-0.6917037062087854,-0.834840444635491
302,0,112,3.7333333333333334,-0.744037021861246,-0.8695371727343028
302,0,113,3.7666666666666666,-0.7595266256022897,-0.8514841601430762
302,0,114,3.8,-0.7192877491927957,-0.7652772974882199
302,0,115,3.8333333333333335,-0.6004013271491884,-0.6006392061192822
302,0,116,3.8666666666666667,-0.37965545810444545,-0.35659897700056264
302,0,117,3.9,-0.055884926885649076,-0.04276241935601654
302,0,118,3.933333333333333,0.32597934734042316,0.3081484261336553
302,0,119,3.966666666666667,0.6802327791964011,0.63892089530202
302,0,120,4.0,0.9236606283538449,0.9056488911691837
302,0,121,4.033333333333333,1.0242049264808746,1.076565036143312
302,0,122,4.066666666666666,1.0046529797658104,1.1433552640569236
302,0,123,4.1,0.9087682865990145,1.120127352409692
302,0,124,4.133333333333334,0.7762891743821105,1.030459255043371
302,0,125,4.166666666666667,0.6367336976309538,0.9068640738523175
302,0,126,4.2,0.5069154397048524,0.7684395151895432
302,0,127,4.233333333333333,0.3892054438755358,0.6212087131297491
302,0,128,4.266666666666667,0.2763833989718192,0.46948123925885493
302,0,129,4.3,0.16387715253229235,0.31681566399385075
302,0,130,4.333333333333333,0.05618238666899617,0.1673346484100669
302,0,131,4.366666666666666,-0.03936329730106311,0.0267526559071999
302,0,132,4.4,-0.11749424495782675,-0.10106508976634804
302,0,133,4.433333333333334,-0.17428741803562764,-0.21314179687659046
302,0,134,4.466666666666667,-0.21063400159882106,-0.3082653847671868
302,0,135,4.5,-0.23447472616513743,-0.38615330752759147
302,0,136,4.533333333333333,-0.2567334418721423,-0.45018456011741126
302,0,137,4.566666666666666,-0.28752397424224896,-0.5066852160246375
302,0,138,4.6,-0.3341568802851663,-0.5619251434109926
302,0,139,4.633333333333334,-0.4003035793108565,-0.6214905905571689
302,0,140,4.666666666666667,-0.4856768538319286,-0.6889342741736219
302,0,141,4.7,-0.5833025048298756,-0.765228308701028
302,0,142,4.733333333333333,-0.6797953120778162,-0.8429239865136974
302,0,143,4.766666666666667,-0.7607279927216228,-0.9058297145787302
302,0,144,4.8,-0.8119137513362822,-0.9343893384713561
302,0,145,4.833333333333333,-0.817864823417203,-0.9058328692829561
302,0,146,4.866666666666666,-0.7583792154055954,-0.7978396480666496
302,0,147,4.9,-0.6077339857298125,-0.5894480061121173
302,0,148,4.933333333333334,-0.34573103936350785,-0.2871201653217989
302,0,149,4.966666666666667,0.017833102450906337,0.07387294184674503
302,0,150,5.0,0.42231218617550703,0.44723960016414466
302,0,151,5.033333333333333,0.7718036300066401,0.7743318032497342
302,0,152,5.066666666666666,0.9911770316846713,1.0147366573423005
302,0,153,5.1,1.0691651468192376,1.1450219186822073
302,0,154,5.133333333333334,1.0389496731604775,1.1637383314737098
302,0,155,5.166666666666667,0.9396121379138436,1.0904714029389506
302,0,156,5.2,0.8044993559160705,0.9544375951643895
302,0,157,5.233333333333333,0.6590932052792983,0.7941376690797525
302,0,158,5.266666666666667,0.5175162924074731,0.6359618656727916
302,0,159,5.3,0.38128524149154985,0.49457834324799765
302,0,160,5.333333333333333,0.2475076534381411,0.37474978383326096
302,0,161,5.366666666666666,0.11920209071475539,0.27223829463862564
302,0,162,5.4,0.004918416516288479,0.17792865757411547
302,0,163,5.433333333333334,-0.08757998750212305,0.07887831786428419
302,0,164,5.466666666666667,-0.15488653943260255,-0.023422428753280294
302,0,165,5.5,-0.19782478224903505,-0.11231486682777961
302,0,166,5.533333333333333,-0.220768010882524,-0.18293560141723877
302,0,167,5.566666666666666,-0.23098249532118503,-0.2416443970175281
302,0,168,5.6,-0.2397753891772575,-0.2943001947442674
302,0,169,5.633333333333334,-0.2601296938976104,-0.3455994631338768
302,0,170,5.666666666666667,-0.2996207144173647,-0.4019060491044572
302,0,171,5.7,-0.3600601558398667,-0.47064028836489313
302,0,172,5.733333333333333,-0.4399256489566933,-0.554803417560305
302,0,173,5.766666666666667,-0.5339244259868839,-0.6523585014648968
302,0,174,5.8,-0.6328961490273148,-0.7549491408285132
302,0,175,5.833333333333333,-0.7234016320102529,-0.8474263211864687
302,0,176,5.866666666666666,-0.7906826520313075,-0.9133432973046703
302,0,177,5.9,-0.8184345851492468,-0.9347793734146137
302,0,178,5.933333333333334,-0.7860333725256292,-0.8949573219833808
302,0,179,5.966666666666667,-0.6689950386590411,-0.7786116043077588
302,0,180,6.0,-0.4420520022916032,-0.5776966285145223
302,0,181,6.033333333333333,-0.10214489823535257,-0.2925108693207599
302,0,182,6.066666666666666,0.3030743372155018,0.05209083166568677
302,0,183,6.1,0.6829683072418633,0.40530023120755587
302,0,184,6.133333333333334,0.9512682674657947,0.7201192302894114
302,0,185,6.166666666666667,1.0738318025709408,0.9521138107270682
302,0,186,6.2,1.0702370428339112,1.082761259770191
302,0,187,6.233333333333333,0.9807645660530315,1.1182643009047506
302,0,188,6.266666666666667,0.8442492185945769,1.077933205316432
302,0,189,6.3,0.6917035180631579,0.9933394042347312
302,0,190,6.333333333333333,0.5434615031171759,0.8838710738759856
302,0,191,6.366666666666666,0.40680529142462013,0.7567722026323487
302,0,192,6.4,0.2780703089651091,0.6168097632141948
302,0,193,6.433333333333334,0.15240290522242542,0.4670667011451387
302,0,194,6.466666666666667,0.031171989159648403,0.31293259807219015
302,0,195,6.5,-0.07822266327119361,0.16306548823301326
302,0,196,6.533333333333333,-0.16716924763971097,0.02294148325124161
302,0,197,6.566666666666666,-0.2299061467745523,-0.1041677631440187
302,0,198,6.6,-0.2658062860574185,-0.21654845851713328
302,0,199,6.633333333333334,-0.2807821103546343,-0.3131141020553898
302,0,200,6.666666666666667,-0.2860079764770197,-0.3931443999759531
302,0,201,6.7,-0.2936903584231149,-0.4555473694688511
302,0,202,6.733333333333333,-0.312980792005245,-0.5055211073234848
302,0,203,6.766666666666667,-0.35037284307688804,-0.5539023093252788
302,0,204,6.8,-0.40896226994895285,-0.6101451916652426
302,0,205,6.833333333333333,-0.4858928518256493,-0.6816680397926275
302,0,206,6.866666666666666,-0.5731732984596167,-0.7655297209070387
302,0,207,6.9,-0.659488855519714,-0.8479931178659547
302,0,208,6.933333333333334,-0.7298901958205335,-0.9083970789145419
302,0,209,6.966666666666667,-0.7655068272069891,-0.9191795616271985
302,0,210,7.0,-0.744927390572765,-0.8617833620962683
302,0,211,7.033333333333333,-0.6439733983709385,-0.727157864812092
302,0,212,7.066666666666666,-0.437360956600105,-0.5149727885535255
302,0,213,7.1,-0.11904115558802232,-0.23465621239283868
302,0,214,7.133333333333334,0.26920152023055427,0.09026620649921747
302,0,215,7.166666666666667,0.6403751909373432,0.4207666509705731
302,0,216,7.2,0.9065955111994816,0.7190964462427938
302,0,217,7.233333333333333,1.029479377428266,0.9474333290341987
302,0,218,7.266666666666667,1.0262867251317345,1.084866523025995
302,0,219,7.3,0.9389195338779761,1.1263041971837566
302,0,220,7.333333333333333,0.8093616376121194,1.0866250088064027
302,0,221,7.366666666666666,0.6697201127099639,0.999916323104364
302,0,222,7.4,0.5375657716923137,0.8874392104890889
302,0,223,7.433333333333334,0.4158069360551019,0.7576291206946552
302,0,224,7.466666666666667,0.2991380382614888,0.6163256541380706
302,0,225,7.5,0.18331743821363866,0.46755520805716533
302,0,226,7.533333333333333,0.07132482488199757,0.3160627790576729
302,0,227,7.566666666666666,-0.028385534495895273,0.1682870049747233
302,0,228,7.6,-0.10856740087607435,0.028318859636619537
302,0,229,7.633333333333334,-0.16627842142557547,-0.10109410214626169
302,0,230,7.666666666666667,-0.20230899014034187,-0.21717849260351613
302,0,231,7.7,-0.222365846998756,-0.316216712463975
302,0,232,7.733333333333333,-0.23663843490290631,-0.3982051402442564
302,0,233,7.766666666666667,-0.25562851967228417,-0.46607635909727674
302,0,234,7.8,-0.2877678163012043,-0.5261790678077533
302,0,235,7.833333333333333,-0.3390395507590922,-0.587553331173382
302,0,236,7.866666666666666,-0.4124872605991659,-0.6567476563720664
302,0,237,7.9,-0.5059041087993581,-0.7371559788463259
302,0,238,7.933333333333334,-0.6096224178006342,-0.823242155211588
302,0,239,7.966666666666667,-0.7097460342470943,-0.9001151464884426
302,0,240,8.0,-0.7932338659205941,-0.9499450926765305
302,0,241,8.033333333333333,-0.8457436914913128,-0.9519463217187116
302,0,242,8.066666666666666,-0.8480263283647257,-0.887991799529767
302,0,243,8.1,-0.7780606456253172,-0.7431671693773988
302,0,244,8.133333333333333,-0.6096852876749115,-0.5118352268066982
302,0,245,8.166666666666666,-0.3221746609498008,-0.1989015363854384
302,0,246,8.2,0.06715913947053231,0.16618218378389155
302,0,247,8.233333333333333,0.48663277863695636,0.5279495938065331
302,0,248,8.266666666666667,0.8390445119595903,0.8386989396299908
302,0,249,8.3,1.0552511805031597,1.0572033492338795
302,0,250,8.333333333333334,1.126047346048344,1.1674618584740288
302,0,251,8.366666666666667,1.0853611899027689,1.1775376851141621
302,0,252,8.4,0.9758510094166682,1.1094346172518625
302,0,253,8.433333333333334,0.832526892843692,0.9983578969543423
302,0,254,8.466666666666667,0.6807420932231095,0.8667743848726969
302,0,255,8.5,0.5365095643767792,0.7245573445468242
302,0,256,8.533333333333333,0.40291731056777197,0.5763287820656979
302,0,257,8.566666666666666,0.2736964100185562,0.42237074825171317
302,0,258,8.6,0.14695339778597977,0.2656913592123839
302,0,259,8.633333333333333,0.0284721365442316,0.11309150725581081
302,0,260,8.666666666666666,-0.07257202094918039,-0.03008734510091167
302,0,261,8.7,-0.14907804750366435,-0.15895666460371877
302,0,262,8.733333333333333,-0.20107958470198412,-0.2705804592157739
302,0,263,8.766666666666667,-0.2326989079092635,-0.36306281378419125
302,0,264,8.8,-0.25161459348337567,-0.4364959460931505
302,0,265,8.833333333333334,-0.26977834848861404,-0.49222506088953577
302,0,266,8.866666666666667,-0.2982907733544051,-0.5354204889263783
302,0,267,8.9,-0.3439264331656441,-0.5744731643674149
302,0,268,8.933333333333334,-0.40841254805718624,-0.6178132109907332
302,0,269,8.966666666666667,-0.4901785363479274,-0.6733524372551697
302,0,270,9.0,-0.5849934734689091,-0.7412539753966061
302,0,271,9.033333333333333,-0.6834746729108118,-0.8135213642699008
302,0,272,9.066666666666666,-0.7716019126566922,-0.8724097675249012
302,0,273,9.1,-0.8331910344958614,-0.8904392945368322
302,0,274,9.133333333333333,-0.8497543524265756,-0.8447378940708283
302,0,275,9.166666666666666,-0.7988706479185498,-0.7176168545896539
302,0,276,9.2,-0.654678337124253,-0.5063972130445034
302,0,277,9.233333333333333,-0.39495184221452295,-0.22446301543219546
302,0,278,9.266666666666667,-0.026832421896885533,0.10249037854620432
302,0,279,9.3,0.38916615775827595,0.4351014821280876
302,0,280,9.333333333333334,0.756861057448183,0.7327767646220026
302,0,281,9.366666666666667,0.996366775664372,0.952403862723084
302,0,282,9.4,1.0858229466166518,1.0758406336923139
302,0,283,9.433333333333334,1.0545449805879403,1.1088046261211
302,0,284,9.466666666666667,0.9472415510905894,1.0694958783564557
302,0,285,9.5,0.8035030306829833,0.987799772494608
302,0,286,9.533333333333333,0.6532725551587958,0.8819469209833559
302,0,287,9.566666666666666,0.5138744604330306,0.7585650505300708
302,0,288,9.6,0.3880538108569836,0.621394729232966
302,0,289,9.633333333333333,0.26846101782674736,0.472086463569596
302,0,290,9.666666666666666,0.14995009468357517,0.3154632669618819
302,0,291,9.7,0.03648157832691544,0.1604975796242415
302,0,292,9.733333333333333,-0.06332748172536334,0.013945560935714862
302,0,293,9.766666666666667,-0.1425554822312769,-0.11867336682646328
302,0,294,9.8,-0.1981463562125929,-0.23382750295319724
302,0,295,9.833333333333334,-0.23226965262054772,-0.32905241722614037
302,0,296,9.866666666666667,-0.2533476176465666,-0.40528499478237645
302,0,297,9.9,-0.27332880879655985,-0.4660844244153446
302,0,298,9.933333333333334,-0.3038210698411294,-0.5175437266225366
302,0,299,9.966666666666667,-0.35247794150800205,-0.5676208869513785
302,0,300,10.0,-0.42250461860361843,-0.6224377622371141
302,0,301,10.033333333333333,-0.5118425586452497,-0.685707297186924
302,0,302,10.066666666666666,-0.6110308531702393,-0.7551013126846654
302,0,303,10.1,-0.706589009229273,-0.8218521297079111
302,0,304,10.133333333333333,-0.7840434871082578,-0.870170093964349
302,0,305,10.166666666666666,-0.825813002592422,-0.8772355439761386
302,0,306,10.2,-0.8113093289551752,-0.8247718742541003
302,0,307,10.233333333333333,-0.7173764275311898,-0.6995623168598156
302,0,308,10.266666666666667,-0.5176139468126191,-0.4953725279226585
302,0,309,10.3,-0.20074947758072018,-0.2140877403245639
302,0,310,10.333333333333334,0.19797932999625856,0.1190661382387104
302,0,311,10.366666666666667,0.5939442548069592,0.454163189591283
302,0,312,10.4,0.8936558713918316,0.7456776107030375
302,0,313,10.433333333333334,1.0467399056003366,0.9513245739608648
302,0,314,10.466666666666667,1.0622782302270055,1.0545055713829634
302,0,315,10.5,0.9832626082375805,1.0632554430548389
302,0,316,10.533333333333333,0.8552685022305284,0.9979248262855495
302,0,317,10.566666666666666,0.7127203917155386,0.890494388035416
302,0,318,10.6,0.5766612877045157,0.7630267313015012
302,0,319,10.633333333333333,0.45308552215611053,0.6277897684903134
302,0,320,10.666666666666666,0.33552280919316285,0.4976468697963112
302,0,321,10.7,0.2169317792676835,0.38667125114049206
302,0,322,10.733333333333333,0.09872725367450019,0.2928570355308804
302,0,323,10.766666666666667,-0.009865139587968488,0.19901144720256386
302,0,324,10.8,-0.09861199048319463,0.09789114845267241
302,0,325,10.833333333333334,-0.16291194133297218,-0.006860919679457345
302,0,326,10.866666666666667,-0.20497818872450305,-0.11222071208143149
302,0,327,10.9,-0.23202636345102168,-0.21505622438002872
302,0,328,10.933333333333334,-0.25311425817751537,-0.31489117262560534
302,0,329,10.966666666666667,-0.27790215369250104,-0.4131205085692191
302,0,330,11.0,-0.31544367822039265,-0.5124758947502417
302,0,331,11.033333333333333,-0.37219572367871756,-0.6161931817427221
302,0,332,11.066666666666666,-0.4496420083256305,-0.7215858833566485
302,0,333,11.1,-0.5438208464810675,-0.8193486482023593
302,0,334,11.133333333333333,-0.6467611076962206,-0.8989244990088289
302,0,335,11.166666666666666,-0.7460362268514042,-0.9481021688526211
302,0,336,11.2,-0.8262844239507475,-0.9528609829351732
302,0,337,11.233333333333333,-0.870205522377873,-0.8974421796001305
302,0,338,11.266666666666667,-0.8572749645151734,-0.7718360135060741
302,0,339,11.3,-0.7627725075101627,-0.5725104543207159
302,0,340,11.333333333333334,-0.5603825146498117,-0.30754206084739133
302,0,341,11.366666666666667,-0.23766744415110255,0.0021285076839765715
302,0,342,11.4,0.1740664398759181,0.3255860770529071
302,0,343,11.433333333333334,0.5909089936353976,0.6205459234208122
302,0,344,11.466666666666667,0.9167949277776788,0.8533539973161397
302,0,345,11.5,1.0977089785392409,0.99778068649419
302,0,346,11.533333333333333,1.137738371227838,1.0495048010542647
302,0,347,11.566666666666666,1.0742336418670995,1.0251559985966525
302,0,348,11.6,0.9488054516753033,0.9472814602856271
302,0,349,11.633333333333333,0.7958682018502355,0.8438466190333174
302,0,350,11.666666666666666,0.6406553678146636,0.7301916913546527
302,0,351,11.7,0.4958205249781079,0.6093336128304294
302,0,352,11.733333333333333,0.36219847649257975,0.4833059809280651
302,0,353,11.766666666666667,0.23540106959055493,0.3539954742885363
302,0,354,11.8,0.11339473132922306,0.22508810211384822
302,0,355,11.833333333333334,0.0014230160263717095,0.10294018929252642
302,0,356,11.866666666666667,-0.09232661902206722,-0.009992678557348311
302,0,357,11.9,-0.16307891571054267,-0.11428665120066583
302,0,358,11.933333333333334,-0.2101398970087595,-0.2108182584627083
302,0,359,11.966666666666667,-0.23753095399493931,-0.2999228696198807
302,0,360,12.0,-0.25462918056216266,-0.3830913990790716
302,0,361,12.033333333333333,-0.273443944180879,-0.4622252940513332
302,0,362,12.066666666666666,-0.3050945629897086,-0.5402908235783778
302,0,363,12.1,-0.35753753139230926,-0.6206175251445547
302,0,364,12.133333333333333,-0.4332034237157684,-0.703240952245146
302,0,365,12.166666666666666,-0.5278738939518361,-0.7842988201847101
302,0,366,12.2,-0.6321028419859974,-0.8559427616536782
302,0,367,12.233333333333333,-0.7339419131788272,-0.9059826533289516
302,0,368,12.266666666666667,-0.8204270636542839,-0.9189045285240789
302,0,369,12.3,-0.8753455083383426,-0.8759851020324827
302,0,370,12.333333333333334,-0.877657719673661,-0.7631761455817234
302,0,371,12.366666666666667,-0.8017200033399956,-0.5718666238465118
302,0,372,12.4,-0.6194263615643907,-0.30728510230562917
302,0,373,12.433333333333334,-0.3132598454986376,0.010213823132687226
302,0,374,12.466666666666667,0.0951982088628566,0.3474417562355583
302,0,375,12.5,0.5293203800066844,0.6569854130376913
302,0,376,12.533333333333333,0.8876082818777016,0.9024440057449679
302,0,377,12.566666666666666,1.100540351061974,1.0571934286732627
302,0,378,12.6,1.161584310530532,1.115866146409451
302,0,379,12.633333333333333,1.1085691332929737,1.0933470417000042
302,0,380,12.666666666666666,0.9877224253672696,1.011965333222869
302,0,381,12.7,0.8350018879266952,0.9009871746452428
302,0,382,12.733333333333333,0.6760311136041086,0.7762491699079845
302,0,383,12.766666666666667,0.5263525207961719,0.6404999623259227
302,0,384,12.8,0.38680422660775676,0.4959056100853406
302,0,385,12.833333333333334,0.25057620944636594,0.3449894690305124
302,0,386,12.866666666666667,0.1137602809384981,0.1931635343604459
302,0,387,12.9,-0.020142686198975857,0.049705049325470846
