recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
302,0,388,12.933333333333334,-0.14139017022666245,-0.0813984048049985
302,0,389,12.966666666666667,-0.2406013792572858,-0.2004716335772223
302,0,390,13.0,-0.31360182837380335,-0.30791150574841986
302,0,391,13.033333333333333,-0.36269599704608896,-0.4032551181123415
302,0,392,13.066666666666666,-0.3942080195821144,-0.487810079867272
302,0,393,13.1,-0.4178057058507479,-0.5638737381297516
302,0,394,13.133333333333333,-0.4441635811723449,-0.6347224410171026
302,0,395,13.166666666666666,-0.4790251274728326,-0.7039285548188167
302,0,396,13.2,-0.5242793552537015,-0.7722550564646384
302,0,397,13.233333333333333,-0.5793852588190436,-0.8371172395086527
302,0,398,13.266666666666667,-0.6380019967740337,-0.8893303442565187
302,0,399,13.3,-0.6894531229420926,-0.9129156182551836
302,0,400,13.333333333333334,-0.7217556984686435,-0.8911821261219555
302,0,401,13.366666666666667,-0.7186417561318887,-0.8070709587880656
302,0,402,13.4,-0.6578680501159779,-0.6478769331275496
302,0,403,13.433333333333334,-0.5129399967484747,-0.406271006757572
302,0,404,13.466666666666667,-0.2613812439932075,-0.09538634533875393
302,0,405,13.5,0.08701133225373028,0.24976238821962016
302,0,406,13.533333333333333,0.4702123845900879,0.5850680302376438
302,0,407,13.566666666666666,0.7956502812685755,0.8560603686444563
302,0,408,13.6,0.9900796165333168,1.034971875765064
302,0,409,13.633333333333333,1.0395380300995376,1.1195377421643569
302,0,410,13.666666666666666,0.9798707182188762,1.1185037925043453
302,0,411,13.7,0.8611678296745582,1.0507303331271018
302,0,412,13.733333333333333,0.7265287955747115,0.9376659267407147
302,0,413,13.766666666666667,0.6016632169456082,0.8032032270325813
302,0,414,13.8,0.49267050670348367,0.6611024656347633
302,0,415,13.833333333333334,0.3913930696690062,0.5155748761234902
302,0,416,13.866666666666667,0.2857313955467124,0.3700031958097806
302,0,417,13.9,0.17181891178595013,0.2279287491424291
302,0,418,13.933333333333334,0.05810876495736932,0.0933187390205531
302,0,419,13.966666666666667,-0.04368206173418705,-0.02846955361290225
302,0,420,14.0,-0.1272904690192696,-0.13712467931221456
302,0,421,14.033333333333333,-0.1903381469841926,-0.2364474484226408
302,0,422,14.066666666666666,-0.23529609135594745,-0.32878963609794554
302,0,423,14.1,-0.2711282099773794,-0.4142056456290808
302,0,424,14.133333333333333,-0.3081020156237189,-0.4947598275723373
302,0,425,14.166666666666666,-0.3550848499654961,-0.5737972306450579
302,0,426,14.2,-0.41900603291535743,-0.6539866077568312
302,0,427,14.233333333333333,-0.5025202565688229,-0.7366393741046805
302,0,428,14.266666666666667,-0.602502817231358,-0.8199087215421548
302,0,429,14.3,-0.7105197337911449,-0.898238922529544
302,0,430,14.333333333333334,-0.8132530130476722,-0.9585324428357566
302,0,431,14.366666666666667,-0.8929670404005746,-0.9799832795664122
302,0,432,14.4,-0.9294215638447614,-0.941753295171379
302,0,433,14.433333333333334,-0.8990511890244846,-0.8234636129682851
302,0,434,14.466666666666667,-0.7730916235488612,-0.6171157865896763
302,0,435,14.5,-0.5246518063095028,-0.3282361920261576
302,0,436,14.533333333333333,-0.15308362073238124,0.019924426920658524
302,0,437,14.566666666666666,0.28979612008926064,0.3849126347697595
302,0,438,14.6,0.7065727061677497,0.7218595501485969
302,0,439,14.633333333333333,1.0044562927288956,0.9820802196976238
302,0,440,14.666666666666666,1.1478065916039786,1.1401783728982944
302,0,441,14.7,1.1583364907985625,1.1928480569444342
302,0,442,14.733333333333333,1.0785469434626689,1.1548297372568126
302,0,443,14.766666666666667,0.9473959349652357,1.058065589179367
302,0,444,14.8,0.7946162652663701,0.9270936376672313
302,0,445,14.833333333333334,0.6405117461832885,0.779020601415134
302,0,446,14.866666666666667,0.49404773929970514,0.6251815900992953
302,0,447,14.9,0.3530242566779966,0.47189140504875526
302,0,448,14.933333333333334,0.21312465456749302,0.3245532358481514
302,0,449,14.966666666666667,0.07692042865088722,0.18864525911855196
302,0,450,15.0,-0.0460432291625109,0.06582672820203389
302,0,451,15.033333333333333,-0.1452115067292965,-0.04507237303827327
302,0,452,15.066666666666666,-0.2154152872027688,-0.14708443639076677
302,0,453,15.1,-0.25811914643349787,-0.24414857276879748
302,0,454,15.133333333333333,-0.2808650697275318,-0.33828131506410236
302,0,455,15.166666666666666,-0.2958256351007898,-0.42874999616057125
302,0,456,15.2,-0.31519674707756723,-0.5161086918118917
302,0,457,15.233333333333333,-0.34827922013599366,-0.6014719439154482
302,0,458,15.266666666666667,-0.40154872751992254,-0.6863830971037432
302,0,459,15.3,-0.4765680249142748,-0.7721158303185116
302,0,460,15.333333333333334,-0.5675236977169456,-0.8550202199824668
302,0,461,15.366666666666667,-0.6644800015821806,-0.92599710349713
302,0,462,15.4,-0.754710812781168,-0.9724191793749232
302,0,463,15.433333333333334,-0.82074245513769,-0.9779981491837577
302,0,464,15.466666666666667,-0.8439000807911056,-0.9238952258669658
302,0,465,15.5,-0.8043285479931375,-0.7892624728678247
302,0,466,15.533333333333333,-0.6759743918022411,-0.565168876746116
302,0,467,15.566666666666666,-0.43506884894141995,-0.2558813184841048
302,0,468,15.6,-0.08595561352489521,0.11247376056678642
302,0,469,15.633333333333333,0.31850987794086155,0.4903775002663863
302,0,470,15.666666666666666,0.6884886017252804,0.8305702700434843
302,0,471,15.7,0.9429466313149506,1.0866376956863546
302,0,472,15.733333333333333,1.054364343853701,1.236157665572719
302,0,473,15.766666666666667,1.0470027172700047,1.2794574718059535
302,0,474,15.8,0.9624567912237865,1.2317525546175898
302,0,475,15.833333333333334,0.8375013410200677,1.1223669509052954
302,0,476,15.866666666666667,0.6993477940933641,0.9734467241886667
302,0,477,15.9,0.565319524615073,0.8001028285564238
302,0,478,15.933333333333334,0.44143409320854,0.6110723451954698
302,0,479,15.966666666666667,0.3234088772593555,0.4097336566994631
302,0,480,16.0,0.2052553195585012,0.20521799384232986
302,0,481,16.033333333333335,0.08940658626885836,0.013636308216798843
302,0,482,16.066666666666666,-0.014373453274024797,-0.15537165124442384
302,0,483,16.1,-0.0990018625856937,-0.2974815038940434
302,0,484,16.133333333333333,-0.16278794065246927,-0.41273044920400015
302,0,485,16.166666666666668,-0.20725066783179225,-0.504434422297126
302,0,486,16.2,-0.23881887152698236,-0.5801722166817623
302,0,487,16.233333333333334,-0.2668979048992468,-0.6508547415900154
302,0,488,16.266666666666666,-0.3001059988663994,-0.7234932884971443
302,0,489,16.3,-0.3466744926494292,-0.8004533798514737
302,0,490,16.333333333333332,-0.4115456256797073,-0.8756043035212591
302,0,491,16.366666666666667,-0.4925771490991161,-0.9339308194104343
302,0,492,16.4,-0.5838908650423658,-0.9613297143495148
302,0,493,16.433333333333334,-0.6773345156360502,-0.9446117473450152
302,0,494,16.466666666666665,-0.7601687157882847,-0.870669046602081
302,0,495,16.5,-0.8166599326082751,-0.7270115309941226
302,0,496,16.533333333333335,-0.8291092807505855,-0.5101352058765593
302,0,497,16.566666666666666,-0.7760726280817593,-0.22671084042805473
302,0,498,16.6,-0.6305999014639055,0.10408427659577443
302,0,499,16.633333333333333,-0.36955264585993913,0.44901997469597016
302,0,500,16.666666666666668,-0.003326083292399815,0.7669690055490344
302,0,501,16.7,0.40387083406225976,1.0075544325521495
302,0,502,16.733333333333334,0.7559895350851087,1.1474049463197598
302,0,503,16.766666666666666,0.9765274779279879,1.1890522261254595
302,0,504,16.8,1.0485685999749925,1.147314505225352
302,0,505,16.833333333333332,1.0053327880499714,1.0485422676647216
302,0,506,16.866666666666667,0.8940703756730062,0.9140181229289359
302,0,507,16.9,0.7556205601456756,0.7600506572778147
302,0,508,16.933333333333334,0.6175338605167745,0.5989045697279287
302,0,509,16.966666666666665,0.49249313054652455,0.4395782678759096
302,0,510,17.0,0.3788167236767977,0.2867017903883936
302,0,511,17.033333333333335,0.26764819526612393,0.14159666670741178
302,0,512,17.066666666666666,0.15521010727243634,0.004249727491540081
302,0,513,17.1,0.046925067627958394,-0.125579481461412
302,0,514,17.133333333333333,-0.0490891457312399,-0.2490926543269275
302,0,515,17.166666666666668,-0.12695670660890213,-0.36741525065445785
302,0,516,17.2,-0.18355832139864603,-0.4798931823258785
302,0,517,17.233333333333334,-0.22103248121551924,-0.5831969707121285
302,0,518,17.266666666666666,-0.24815098679893982,-0.6759811084655627
302,0,519,17.3,-0.2772732175950139,-0.7581315740070481
302,0,520,17.333333333333332,-0.3194349860412941,-0.8299965661555571
302,0,521,17.366666666666667,-0.3812415229795242,-0.8917605193947717
302,0,522,17.4,-0.46307477001635333,-0.9382961419031295
302,0,523,17.433333333333334,-0.5593993162428235,-0.9588705433053907
302,0,524,17.466666666666665,-0.6607089690253515,-0.9393662463183532
302,0,525,17.5,-0.7540991253812568,-0.8625701322896363
302,0,526,17.533333333333335,-0.8223558605399233,-0.7177510647749111
302,0,527,17.566666666666666,-0.8462687928556264,-0.5015734870261527
302,0,528,17.6,-0.8047742670343092,-0.22212050736693195
302,0,529,17.633333333333333,-0.6713989660019586,0.09971966443162113
302,0,530,17.666666666666668,-0.4222793102874686,0.4343645090084879
302,0,531,17.7,-0.06237057284173678,0.7420082350718251
302,0,532,17.733333333333334,0.35267564169287596,0.9878278335646252
302,0,533,17.766666666666666,0.7298658674552063,1.1407143676853695
302,0,534,17.8,0.9860860893234221,1.192567989016171
302,0,535,17.833333333333332,1.0918017820652217,1.1573868947519603
302,0,536,17.866666666666667,1.070692774568097,1.056003838538669
302,0,537,17.9,0.9681921622410992,0.9157155586295589
302,0,538,17.933333333333334,0.8271970881876899,0.7565899104848445
302,0,539,17.966666666666665,0.678917999904947,0.5919000164534255
302,0,540,18.0,0.5412769047231447,0.4300280753463274
302,0,541,18.033333333333335,0.41745286379083985,0.27543876302068837
302,0,542,18.066666666666666,0.2987261420652155,0.13079357131229086
302,0,543,18.1,0.178685429242178,-0.0019616944724408503
302,0,544,18.133333333333333,0.061691143916604976,-0.12258448921859366
302,0,545,18.166666666666668,-0.04375167818226253,-0.23152217538089692
302,0,546,18.2,-0.12999832509392278,-0.32906755088038225
302,0,547,18.233333333333334,-0.1934424036998092,-0.41449855816319625
302,0,548,18.266666666666666,-0.23761443149403436,-0.4889952512889727
302,0,549,18.3,-0.27065452383981436,-0.554930576594669
302,0,550,18.333333333333332,-0.30285869457811726,-0.6159227280311559
302,0,551,18.366666666666667,-0.34458081995404904,-0.6762126507632473
302,0,552,18.4,-0.4038198031196634,-0.7368577651294915
302,0,553,18.433333333333334,-0.4851906335917684,-0.795247685732089
302,0,554,18.466666666666665,-0.5855391904553954,-0.8446981138568868
302,0,555,18.5,-0.6935981604685849,-0.8742306987444288
302,0,556,18.533333333333335,-0.7952562286197826,-0.86965043591334
302,0,557,18.566666666666666,-0.8747548961737514,-0.8137757952830288
302,0,558,18.6,-0.9144105949826532,-0.6912065719146011
302,0,559,18.633333333333333,-0.8918330754399831,-0.48922324843862086
302,0,560,18.666666666666668,-0.7799716810248588,-0.21285358585507264
302,0,561,18.7,-0.5518413665533313,0.11375549215450884
302,0,562,18.733333333333334,-0.19949062734921824,0.45677741096657704
302,0,563,18.766666666666666,0.23476150773470167,0.7712677537862791
302,0,564,18.8,0.6585747969254173,1.0212396179154795
302,0,565,18.833333333333332,0.9738374696702967,1.1783834425108777
302,0,566,18.866666666666667,1.1303688234432903,1.2324747962394362
302,0,567,18.9,1.14089398022921,1.1904988949735518
302,0,568,18.933333333333334,1.04974046367159,1.0725551320139928
302,0,569,18.966666666666665,0.9013659934502992,0.9115612474048895
302,0,570,19.0,0.7321324360188289,0.7320838159731052
302,0,571,19.033333333333335,0.5704035013213014,0.5507953302445558
302,0,572,19.066666666666666,0.430681406232597,0.37735016309208
302,0,573,19.1,0.3104476232995967,0.21544281220995876
302,0,574,19.133333333333333,0.201171909962143,0.06685782916597885
302,0,575,19.166666666666668,0.10017289729064605,-0.06736482339914375
302,0,576,19.2,0.012195836279308897,-0.18826667702676483
302,0,577,19.233333333333334,-0.05586454459262513,-0.2979127477613472
302,0,578,19.266666666666666,-0.10009251648019081,-0.39949455685671453
302,0,579,19.3,-0.12147689924484854,-0.49638744615974273
302,0,580,19.333333333333332,-0.12741453572546108,-0.5897134341164456
302,0,581,19.366666666666667,-0.13048373395029583,-0.6775610181679315
302,0,582,19.4,-0.14419870942485075,-0.7576886360777201
302,0,583,19.433333333333334,-0.180650325950225,-0.8269261991151242
302,0,584,19.466666666666665,-0.24811722546803439,-0.880265364653799
302,0,585,19.5,-0.34863129709194257,-0.9104997495834144
302,0,586,19.533333333333335,-0.4784378385398914,-0.9097264888854049
302,0,587,19.566666666666666,-0.6282069844473074,-0.8693767389224183
302,0,588,19.6,-0.784057360742926,-0.7799991264596975
302,0,589,19.633333333333333,-0.928958385463306,-0.6318655405910296
302,0,590,19.666666666666668,-1.041264626260753,-0.42082523097559654
302,0,591,19.7,-1.0932852972316993,-0.14954834831822483
302,0,592,19.733333333333334,-1.0513127503466868,0.1620478201639623
302,0,593,19.766666666666666,-0.8776265937627257,0.4753583320346324
302,0,594,19.8,-0.5471535943349004,0.7591945525896743
302,0,595,19.833333333333332,-0.08247860962605423,0.9883710945182173
302,0,596,19.866666666666667,0.4291288776066488,1.1451086090361164
302,0,597,19.9,0.8676778711077594,1.217852694774002
302,0,598,19.933333333333334,1.1459952651180347,1.203022450138513
302,0,599,19.966666666666665,1.2506634528999374,1.1045655281464668
302,0,600,20.0,1.2209204690191822,0.9380809996708876
302,0,601,20.033333333333335,1.1087608524107004,0.731077471634661
302,0,602,20.066666666666666,0.957927562238428,0.5122729740772615
302,0,603,20.1,0.7975454604032316,0.3122814575049745
302,0,604,20.133333333333333,0.6419364782537517,0.14386780965816126
302,0,605,20.166666666666668,0.4921543767893616,0.003067282543344596
302,0,606,20.2,0.34391063119105275,-0.11426434553189176
302,0,607,20.233333333333334,0.1969313872100863,-0.2112531213728235
302,0,608,20.266666666666666,0.058677812749808544,-0.29101421828701224
302,0,609,20.3,-0.06000223024281809,-0.3557928300816253
302,0,610,20.333333333333332,-0.15346787253894328,-0.41200138432575645
302,0,611,20.366666666666667,-0.22240589024170632,-0.4695016568666239
302,0,612,20.4,-0.2708547173788031,-0.5325964565780773
302,0,613,20.433333333333334,-0.3072311508815011,-0.5994394519337249
302,0,614,20.466666666666665,-0.343539336349826,-0.6663966257885838
302,0,615,20.5,-0.38962273317270596,-0.7276399038899379
302,0,616,20.533333333333335,-0.4507571535233011,-0.7783086820473131
302,0,617,20.566666666666666,-0.528512423108368,-0.8142054703330658
302,0,618,20.6,-0.6186380496163864,-0.8267290848755234
302,0,619,20.633333333333333,-0.712641537566347,-0.8028871767888079
302,0,620,20.666666666666668,-0.7991456190061035,-0.7274242638286248
302,0,621,20.7,-0.8616337731832344,-0.5834785585994094
302,0,622,20.733333333333334,-0.8820272272478581,-0.36497900413333967
302,0,623,20.766666666666666,-0.8408545565987734,-0.07791586687900376
302,0,624,20.8,-0.7139241351801099,0.25039869168739626
302,0,625,20.833333333333332,-0.47693960844083794,0.5699882143792221
302,0,626,20.866666666666667,-0.12361762179518745,0.8403196309071054
302,0,627,20.9,0.30627349787014035,1.0291116677652348
302,0,628,20.933333333333334,0.7206778667693645,1.1190298018877023
302,0,629,20.966666666666665,1.0180606134371009,1.1067768692379278
302,0,630,21.0,1.1488170506331792,1.0068440467768496
302,0,631,21.033333333333335,1.1299617163157445,0.8511461266717226
302,0,632,21.066666666666666,1.0121386864202857,0.6688079416617128
302,0,633,21.1,0.8508124807614614,0.48643054738282526
302,0,634,21.133333333333333,0.6898152513763659,0.3184376677759506
302,0,635,21.166666666666668,0.5474167862401401,0.16798051680046094
302,0,636,21.2,0.41921383709766535,0.038039145951350335
302,0,637,21.233333333333334,0.2946270825337853,-0.06755230892972043
302,0,638,21.266666666666666,0.16989968777687722,-0.14998484975585313
302,0,639,21.3,0.05018364550708797,-0.21463824586781702
302,0,640,21.333333333333332,-0.05639855046558749,-0.27067376220684747
302,0,641,21.366666666666667,-0.14409279837044855,-0.3302572004575978
302,0,642,21.4,-0.21063219560586244,-0.39636775284109044
302,0,643,21.433333333333334,-0.25659732550451,-0.46223906986389623
302,0,644,21.466666666666665,-0.28776112491297623,-0.51603979567354
302,0,645,21.5,-0.31456761713116815,-0.5407065261849295
302,0,646,21.533333333333335,-0.34668508783119234,-0.5302863702048666
302,0,647,21.566666666666666,-0.39058211346856514,-0.489910798550306
302,0,648,21.6,-0.450274556374465,-0.4261999848096004
302,0,649,21.633333333333333,-0.5256899012829812,-0.3473578748141219
302,0,650,21.666666666666668,-0.6116655105760057,-0.27060593770571295
302,0,651,21.7,-0.6999884362567688,-0.22226585071687874
302,0,652,21.733333333333334,-0.7789982729487064,-0.21632823758947764
302,0,653,21.766666666666666,-0.8320776039462762,-0.25442504509420866
302,0,654,21.8,-0.8386761237339755,-0.31005252241050163
302,0,655,21.833333333333332,-0.7745349209600358,-0.32910167242973076
302,0,656,21.866666666666667,-0.6110443916286755,-0.27365120336241305
302,0,657,21.9,-0.32546014619638186,-0.12296807561155566
302,0,658,21.933333333333334,0.07031177937954558,0.1145814259509022
302,0,659,21.966666666666665,0.5090360874965749,0.40065111308436685
302,0,660,22.0,0.8885003621604747,0.6852781577157862
302,0,661,22.033333333333335,1.1261654042498872,0.9062409714850593
302,0,662,22.066666666666666,1.2043887481011342,1.025968346342767
302,0,663,22.1,1.1609493388023562,1.0310234521910326
302,0,664,22.133333333333333,1.0482170548974812,0.9327498946633704
302,0,665,22.166666666666668,0.9093088896739769,0.7669141485031158
302,0,666,22.2,0.7709509862642635,0.5685152424526226
302,0,667,22.233333333333334,0.6418290765065606,0.3719913275302824
302,0,668,22.266666666666666,0.5159891955713434,0.19560058009138867
302,0,669,22.3,0.38222466797517474,0.042347916302824355
302,0,670,22.333333333333332,0.23465048037229277,-0.09048776031484161
302,0,671,22.366666666666667,0.07618332313457632,-0.21012088109375732
302,0,672,22.4,-0.08369521533893778,-0.31887523701963594
302,0,673,22.433333333333334,-0.23290298442861607,-0.4132002429996207
302,0,674,22.466666666666665,-0.36143010247154184,-0.48370980639647543
302,0,675,22.5,-0.4629213612480794,-0.5147224012548155
302,0,676,22.533333333333335,-0.5364019477471311,-0.5007861521352649
302,0,677,22.566666666666666,-0.5862558718012002,-0.4465718306444961
302,0,678,22.6,-0.6188832325727502,-0.3741179445955794
302,0,679,22.633333333333333,-0.6426836154849389,-0.322560750303769
302,0,680,22.666666666666668,-0.6665200900442847,-0.3183701656530277
302,0,681,22.7,-0.6955166294055499,-0.37495490656470715
302,0,682,22.733333333333334,-0.7312546575235052,-0.48247599013616654
302,0,683,22.766666666666666,-0.7715249692972093,-0.6077459472720093
302,0,684,22.8,-0.8082661197168327,-0.7166788334270209
302,0,685,22.833333333333332,-0.8275418807676124,-0.7744171579066056
302,0,686,22.866666666666667,-0.8056432491570822,-0.7497951302038824
302,0,687,22.9,-0.7059381252479464,-0.6158821075702183
302,0,688,22.933333333333334,-0.4853332252625712,-0.3692196705463895
302,0,689,22.966666666666665,-0.12073163179192488,-0.03094932051571853
302,0,690,23.0,0.3506950352442387,0.3569302260873135
302,0,691,23.033333333333335,0.8228025907484753,0.7302811954833179
302,0,692,23.066666666666666,1.17041396150007,1.0326085499910307
302,0,693,23.1,1.3244866209351704,1.2139555936092452
302,0,694,23.133333333333333,1.301924559173328,1.2602900377817436
302,0,695,23.166666666666668,1.1672062561264458,1.1925727114397637
302,0,696,23.2,0.9869591961984755,1.0459302410565006
302,0,697,23.233333333333334,0.8108544664082502,0.8691191215331415
302,0,698,23.266666666666666,0.6604477848129449,0.6916632528080489
302,0,699,23.3,0.528102434687417,0.5242898297899938
302,0,700,23.333333333333332,0.3913142101575926,0.3687634892815661
302,0,701,23.366666666666667,0.23481756214400698,0.21907988269184436
302,0,702,23.4,0.06702791727314242,0.07165798086308216
302,0,703,23.433333333333334,-0.08818072184575514,-0.07342081900399594
302,0,704,23.466666666666665,-0.21337164850589302,-0.2131112179192343
302,0,705,23.5,-0.3027865537795509,-0.34038052299199706
302,0,706,23.533333333333335,-0.35957035612302896,-0.44814392752727217
302,0,707,23.566666666666666,-0.39466785107349567,-0.5284876989338095
302,0,708,23.6,-0.42258319547589596,-0.585598252557932
302,0,709,23.633333333333333,-0.4575489844414942,-0.6350099987122005
302,0,710,23.666666666666668,-0.5105963856210716,-0.692612541383103
302,0,711,23.7,-0.5882612335284474,-0.7738047882957526
302,0,712,23.733333333333334,-0.6890498904153084,-0.8751622113946492
302,0,713,23.766666666666666,-0.8013022379128832,-0.9739471532490449
302,0,714,23.8,-0.9056960473393731,-1.0444078106858157
302,0,715,23.833333333333332,-0.9768742275006613,-1.0578350114231876
302,0,716,23.866666666666667,-0.9856416204025595,-0.9894087829935951
302,0,717,23.9,-0.8993291130916456,-0.8188664000381238
302,0,718,23.933333333333334,-0.6803520524832817,-0.5422866277735231
302,0,719,23.966666666666665,-0.3085097864654848,-0.17349292076000628
302,0,720,24.0,0.176089758118523,0.24956465629129695
302,0,721,24.033333333333335,0.6656270696964814,0.663184176184455
302,0,722,24.066666666666666,1.0391063046940854,1.0159221767497566
302,0,723,24.1,1.2327118956768528,1.2670413191934193
302,0,724,24.133333333333333,1.258057849773134,1.3981357920250588
302,0,725,24.166666666666668,1.1667566315278062,1.4118094881524006
302,0,726,24.2,1.012347705592145,1.3271051881105749
302,0,727,24.233333333333334,0.835246578160963,1.1788325871429666
302,0,728,24.266666666666666,0.663374323995154,0.9956730368117043
302,0,729,24.3,0.5095873577998148,0.8004219603785272
302,0,730,24.333333333333332,0.3691565445291362,0.6020747636825764
302,0,731,24.366666666666667,0.23195617521620263,0.3970031365307185
302,0,732,24.4,0.09539304797778611,0.1859830733767995
302,0,733,24.433333333333334,-0.03408369507393946,-0.02429837092938024
302,0,734,24.466666666666665,-0.14754912679174942,-0.22512611796769022
302,0,735,24.5,-0.24017269659515877,-0.4044290001770324
302,0,736,24.533333333333335,-0.31130198832434186,-0.5537886369923206
302,0,737,24.566666666666666,-0.36485275099270936,-0.667324393709329
302,0,738,24.6,-0.4095440724586079,-0.747396786860169
302,0,739,24.633333333333333,-0.45626702012681564,-0.8036647280168417
302,0,740,24.666666666666668,-0.5146800085680637,-0.8476772746535962
302,0,741,24.7,-0.5897041062774846,-0.8920980125224738
302,0,742,24.733333333333334,-0.6790241335466678,-0.9387572436230501
302,0,743,24.766666666666666,-0.7724813768371813,-0.978269272722759
302,0,744,24.8,-0.8546937473487759,-0.9947102231969885
302,0,745,24.833333333333332,-0.9058706223406174,-0.9658121143497999
302,0,746,24.866666666666667,-0.9015135186982097,-0.8726331784398855
302,0,747,24.9,-0.8132302545112868,-0.7003564094867641
302,0,748,24.933333333333334,-0.6102349244291657,-0.4472478743397636
302,0,749,24.966666666666665,-0.27650030492371125,-0.12600673097352671
302,0,750,25.0,0.1562131451055768,0.23689227270200192
302,0,751,25.033333333333335,0.5992730661868236,0.5995853398843812
302,0,752,25.066666666666666,0.946991931490111,0.9185852435225
302,0,753,25.1,1.1359941155325908,1.147365112322454
302,0,754,25.133333333333333,1.169912818045254,1.2672888016282082
302,0,755,25.166666666666668,1.093537363879988,1.2864546989803305
302,0,756,25.2,0.9560127266754334,1.2242528790248481
302,0,757,25.233333333333334,0.7950544963360043,1.110641108308513
302,0,758,25.266666666666666,0.6363726846281395,0.9665682662178362
302,0,759,25.3,0.4912660439303392,0.8041871762760104
302,0,760,25.333333333333332,0.3568845827168108,0.6279824480719234
302,0,761,25.366666666666667,0.22611190385455066,0.4358365434468956
302,0,762,25.4,0.09688736291162019,0.23170972678340573
302,0,763,25.433333333333334,-0.024155934401395088,0.02695804908298713
302,0,764,25.466666666666665,-0.12802076542599675,-0.16721416688456084
302,0,765,25.5,-0.2101180467808737,-0.33854079589652697
302,0,766,25.533333333333335,-0.26957472365303975,-0.4793304567855654
302,0,767,25.566666666666666,-0.3118255782566708,-0.5853888174638961
302,0,768,25.6,-0.34800143085180896,-0.6602476732697451
302,0,769,25.633333333333333,-0.3888853807592134,-0.7142405568342618
302,0,770,25.666666666666668,-0.4424107050011343,-0.7594089668559849
302,0,771,25.7,-0.513103754930398,-0.808724634169852
302,0,772,25.733333333333334,-0.5996546095927467,-0.8635203082787956
