recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
302,0,773,25.766666666666666,-0.6944319986042415,-0.9130795768461532
302,0,774,25.8,-0.7849666090185657,-0.9418066854527856
302,0,775,25.833333333333332,-0.853637228129319,-0.9293306411931775
302,0,776,25.866666666666667,-0.8794358861996306,-0.8588193441353005
302,0,777,25.9,-0.8380884130434267,-0.7175904283199224
302,0,778,25.933333333333334,-0.7006932785174949,-0.5012124785454943
302,0,779,25.966666666666665,-0.44044138913190256,-0.21470159674000613
302,0,780,26.0,-0.060283989686396984,0.12024423407967402
302,0,781,26.033333333333335,0.3790542071701641,0.463749737956532
302,0,782,26.066666666666666,0.7736634150866253,0.7720383832962605
302,0,783,26.1,1.0328641762495177,0.9961658029374818
302,0,784,26.133333333333333,1.1301290528771362,1.117161257241484
302,0,785,26.166666666666668,1.097020414909124,1.1449145920374637
302,0,786,26.2,0.9831482538368255,1.101219291709139
302,0,787,26.233333333333334,0.8328649967461633,1.0189142248438932
302,0,788,26.266666666666666,0.6784265840380209,0.9161132667185099
302,0,789,26.3,0.5368575409889452,0.7962689499123863
302,0,790,26.333333333333332,0.40904266542396955,0.6561511683965477
302,0,791,26.366666666666667,0.2854589041043597,0.48682228772881964
302,0,792,26.4,0.15952822428887847,0.2929802586876959
302,0,793,26.433333333333334,0.035330162769802366,0.0940830401483588
302,0,794,26.466666666666665,-0.07615631288319116,-0.09349894843177531
302,0,795,26.5,-0.16573267491673277,-0.2554677300136594
302,0,796,26.533333333333335,-0.2314024166426472,-0.380885430672527
302,0,797,26.566666666666666,-0.27674127004232507,-0.4612622534470997
302,0,798,26.6,-0.3102993423919418,-0.5012389175705013
302,0,799,26.633333333333333,-0.34399380357579645,-0.5178158736732491
302,0,800,26.666666666666668,-0.38868183234841636,-0.5338371224891519
302,0,801,26.7,-0.45088154029468236,-0.5771670365552379
302,0,802,26.733333333333334,-0.5310016113974908,-0.651524871011267
302,0,803,26.766666666666666,-0.6242477275799228,-0.7360430153450819
302,0,804,26.8,-0.7208341061010439,-0.8118561806011938
302,0,805,26.833333333333332,-0.8048737193985087,-0.8620415467683828
302,0,806,26.866666666666667,-0.8566266555353768,-0.8703752771576336
302,0,807,26.9,-0.8538701917347333,-0.8214694804626166
302,0,808,26.933333333333334,-0.7703370222536118,-0.707486737639267
302,0,809,26.966666666666665,-0.5788343137793339,-0.5287688982224235
302,0,810,27.0,-0.2663552618047764,-0.29511258930087314
302,0,811,27.033333333333335,0.1387430035832814,-0.026836299141740995
302,0,812,27.066666666666666,0.5559127010195811,0.25306679028856577
302,0,813,27.1,0.887418466671899,0.517594217348373
302,0,814,27.133333333333333,1.073320507181203,0.7452609975816299
302,0,815,27.166666666666668,1.1141062194362452,0.9187540634499567
302,0,816,27.2,1.048220125700456,1.0286103386638352
302,0,817,27.233333333333334,0.9190766968468492,1.072193707988372
302,0,818,27.266666666666666,0.7622192629775295,1.0550369274768756
302,0,819,27.3,0.6034198613834245,0.9903423754160365
302,0,820,27.333333333333332,0.4554324493613887,0.890103107029939
302,0,821,27.366666666666667,0.31942613769334177,0.7652225716607348
302,0,822,27.4,0.1922062837331494,0.623166114892461
302,0,823,27.433333333333334,0.07422089848484056,0.4686711439479278
302,0,824,27.466666666666665,-0.028113335833047842,0.3083562288390777
302,0,825,27.5,-0.10722271098346278,0.1516916262617288
302,0,826,27.533333333333335,-0.16054206393892143,0.003943694323654101
302,0,827,27.566666666666666,-0.19420807250972544,-0.13278486566807685
302,0,828,27.6,-0.2193175221963341,-0.26070627257925627
302,0,829,27.633333333333333,-0.24574181473417156,-0.3852303204021995
302,0,830,27.666666666666668,-0.2809350189320201,-0.508947104713023
302,0,831,27.7,-0.3301589291692776,-0.6305930421451049
302,0,832,27.733333333333334,-0.3973985848693954,-0.7476349669744612
302,0,833,27.766666666666666,-0.48350409139729067,-0.855421508390135
302,0,834,27.8,-0.5843518997552016,-0.9469347510458073
302,0,835,27.833333333333332,-0.691645629102274,-1.0121951662509008
302,0,836,27.866666666666667,-0.7909757077146717,-1.0408534657262247
302,0,837,27.9,-0.8633414447478192,-1.0220254922388043
302,0,838,27.933333333333334,-0.8878977402446155,-0.9439914322196115
302,0,839,27.966666666666665,-0.8402056059979606,-0.7947016695397312
302,0,840,28.0,-0.6917059312303231,-0.5733575034557722
302,0,841,28.033333333333335,-0.4197091339055924,-0.2915610748722274
302,0,842,28.066666666666666,-0.03568206690771477,0.02639749407820939
302,0,843,28.1,0.39440249323519694,0.3421487420586996
302,0,844,28.133333333333333,0.77085201497226,0.6225031506665974
302,0,845,28.166666666666668,1.0134783839318362,0.8380697948736957
302,0,846,28.2,1.1027643001323624,0.9763597480116277
302,0,847,28.233333333333334,1.0700732775056871,1.0405352777840213
302,0,848,28.266666666666666,0.9610876264566922,1.0403961367704302
302,0,849,28.3,0.8153908754183791,0.9915908389446435
302,0,850,28.333333333333332,0.6626439427814789,0.9068906260661843
302,0,851,28.366666666666667,0.5190786844242652,0.7961509473414319
302,0,852,28.4,0.38642150009774345,0.6683065813329475
302,0,853,28.433333333333334,0.25842562745213543,0.5319160049649783
302,0,854,28.466666666666665,0.1313062133895808,0.3939395476089023
302,0,855,28.5,0.012202992120512492,0.26055078546685034
302,0,856,28.533333333333335,-0.08566026522556579,0.1349124325559822
302,0,857,28.566666666666666,-0.15364198179897467,0.018095928525057356
302,0,858,28.6,-0.19091186886828276,-0.09065956946370309
302,0,859,28.633333333333333,-0.20380994038055866,-0.19302167585168986
302,0,860,28.666666666666668,-0.20357831204117255,-0.2921179459839446
302,0,861,28.7,-0.2025418621316611,-0.3916440576624275
302,0,862,28.733333333333334,-0.21347168988423762,-0.49376285049649205
302,0,863,28.766666666666666,-0.24705714826628183,-0.598268809460325
302,0,864,28.8,-0.30807586970643785,-0.7020771795711135
302,0,865,28.833333333333332,-0.3966207840652831,-0.7985206897744563
302,0,866,28.866666666666667,-0.5074339548008758,-0.8781804852193038
302,0,867,28.9,-0.6296075626379051,-0.9284458956201913
302,0,868,28.933333333333334,-0.7479869547135828,-0.9379039904749389
302,0,869,28.966666666666665,-0.8427362598486619,-0.896313017373346
302,0,870,29.0,-0.8909654490576623,-0.7957621398974806
302,0,871,29.033333333333335,-0.8667357399790474,-0.6312258991122888
302,0,872,29.066666666666666,-0.739606245310404,-0.40377229996070785
302,0,873,29.1,-0.4818776870225769,-0.12175748090754827
302,0,874,29.133333333333333,-0.09516297240157388,0.19211320781783237
302,0,875,29.166666666666668,0.3597852939171049,0.49936333729710825
302,0,876,29.2,0.7744099660158144,0.7673722392483732
302,0,877,29.233333333333334,1.0509359332198944,0.9680601043481535
302,0,878,29.266666666666666,1.1557173401533813,1.0895864436008518
302,0,879,29.3,1.118575002229451,1.1352127488128816
302,0,880,29.333333333333332,0.9954838502233015,1.1125746866791708
302,0,881,29.366666666666667,0.8371644159481986,1.0331153950502958
302,0,882,29.4,0.6780601671478413,0.9093561020118011
302,0,883,29.433333333333334,0.5340223028575672,0.7551094616498757
302,0,884,29.466666666666665,0.40165140821453493,0.5820340517967727
302,0,885,29.5,0.2692351793345752,0.4004319327370827
302,0,886,29.533333333333335,0.13221916774705478,0.21794363527364338
302,0,887,29.566666666666666,-0.0027339279522809318,0.0406754029119495
302,0,888,29.6,-0.12405169191718218,-0.12807543286171275
302,0,889,29.633333333333333,-0.21979592241047058,-0.2865902031072244
302,0,890,29.666666666666668,-0.2827577840029387,-0.43528180208889944
302,0,891,29.7,-0.3164287637505703,-0.5754937205628976
302,0,892,29.733333333333334,-0.3330445219107225,-0.706841495572941
302,0,893,29.766666666666666,-0.34933804618820624,-0.8261783287854473
302,0,894,29.8,-0.38042985234765375,-0.9311617566480053
302,0,895,29.833333333333332,-0.4335791195783075,-1.019446589555643
302,0,896,29.866666666666667,-0.5077022262719575,-1.0803644411897158
302,0,897,29.9,-0.5939377192361721,-1.094605873729917
302,0,898,29.933333333333334,-0.6791426810518765,-1.045087591827595
302,0,899,29.966666666666665,-0.7502244326015349,-0.917377806643021
302,0,900,30.0,-0.7938985394779999,-0.7107459953161676
302,0,901,30.033333333333335,-0.7949876031777222,-0.43915823495209577
302,0,902,30.066666666666666,-0.7347165694045027,-0.12578045705322943
302,0,903,30.1,-0.5902132831177977,0.1956681895406316
302,0,904,30.133333333333333,-0.3376492187959466,0.49668927680350716
302,0,905,30.166666666666668,0.025203377857752333,0.7524441083888278
302,0,906,30.2,0.44663942111789484,0.9454628108795166
302,0,907,30.233333333333334,0.8275474633594667,1.0642449486237515
302,0,908,30.266666666666666,1.0732548918095843,1.107797896624529
302,0,909,30.3,1.1477291737350164,1.084764129222542
302,0,910,30.333333333333332,1.0815537048726553,1.0069127822874246
302,0,911,30.366666666666667,0.9365297843513438,0.8889433540194082
302,0,912,30.4,0.7711727371578909,0.7447795491897786
302,0,913,30.433333333333334,0.6230428497360179,0.5880225090628151
302,0,914,30.466666666666665,0.5024075621087818,0.4307969300382814
302,0,915,30.5,0.3966259821821991,0.28456408270077105
302,0,916,30.533333333333335,0.28756381857260654,0.15488959168701688
302,0,917,30.566666666666666,0.16842088797215093,0.04239459473402943
302,0,918,30.6,0.046210809408144385,-0.05558903959742957
302,0,919,30.633333333333333,-0.06532034851208297,-0.1440558836768458
302,0,920,30.666666666666668,-0.15338217764436024,-0.22427376389472747
302,0,921,30.7,-0.21283122200854115,-0.2930271748448108
302,0,922,30.733333333333334,-0.24751687217499532,-0.3494120465668601
302,0,923,30.766666666666666,-0.26779661805795424,-0.39428693371419155
302,0,924,30.8,-0.2897538403789327,-0.43321737910418334
302,0,925,30.833333333333332,-0.3288965504018604,-0.47592522414855887
302,0,926,30.866666666666667,-0.3939653179652354,-0.5285950720555372
302,0,927,30.9,-0.4864981328744672,-0.5933425421574096
302,0,928,30.933333333333334,-0.6022826400605263,-0.6672909971964732
302,0,929,30.966666666666665,-0.73253608600993,-0.7421696920440393
302,0,930,31.0,-0.8616630102325766,-0.8062665608006857
302,0,931,31.033333333333335,-0.9667357867815636,-0.8442375997795408
302,0,932,31.066666666666666,-1.0208352908873959,-0.840355605692888
302,0,933,31.1,-0.9950642614144869,-0.7787279018431973
302,0,934,31.133333333333333,-0.8589964895784397,-0.6449917200455345
302,0,935,31.166666666666668,-0.5835827398114772,-0.42722953558522564
302,0,936,31.2,-0.1667554772643178,-0.1370638885983175
302,0,937,31.233333333333334,0.33089505773964006,0.18904236707262195
302,0,938,31.266666666666666,0.7943034267628905,0.510683981081838
302,0,939,31.3,1.1135306639822833,0.7822620730098371
302,0,940,31.333333333333332,1.2477486409334673,0.9759001808274179
302,0,941,31.366666666666667,1.228989766605664,1.0802304673587173
302,0,942,31.4,1.114881769400888,1.0986342082191942
302,0,943,31.433333333333334,0.9559723515098705,1.048343611373391
302,0,944,31.466666666666665,0.7887977002551867,0.9481364980133237
302,0,945,31.5,0.6338767979916499,0.8181269689538736
302,0,946,31.533333333333335,0.4938356492051838,0.6729959506038737
302,0,947,31.566666666666666,0.35933354344834056,0.522497928046459
302,0,948,31.6,0.2215207895331151,0.3712511710041259
302,0,949,31.633333333333333,0.08143604891292652,0.2197057171993317
302,0,950,31.666666666666668,-0.049644815975213086,0.06945735810688995
302,0,951,31.7,-0.15650907809364434,-0.07567137111621201
302,0,952,31.733333333333334,-0.2296306032778021,-0.21349206830642076
302,0,953,31.766666666666666,-0.27069047482693154,-0.3424227070120386
302,0,954,31.8,-0.28816643021416555,-0.45901168381832147
302,0,955,31.833333333333332,-0.29484624388330616,-0.5570622144988014
302,0,956,31.866666666666667,-0.30787711068900026,-0.6304911592174571
302,0,957,31.9,-0.3431538451168016,-0.6727591015006713
302,0,958,31.933333333333334,-0.40855513631142837,-0.6790820068591862
302,0,959,31.966666666666665,-0.502205870055767,-0.646239234894909
302,0,960,32.0,-0.6157903742310333,-0.5993119913077682
302,0,961,32.03333333333333,-0.7365940515451032,-0.591189202758499
302,0,962,32.06666666666667,-0.8470523308631224,-0.6235922790492375
302,0,963,32.1,-0.9243992535921626,-0.6470979642945279
302,0,964,32.13333333333333,-0.9424403806650195,-0.6206902827276765
302,0,965,32.166666666666664,-0.8728543428446494,-0.5128066517027504
302,0,966,32.2,-0.6850525283898761,-0.3251867095547985
302,0,967,32.233333333333334,-0.3618605910769534,-0.09364110300721434
302,0,968,32.266666666666666,0.06758604125394733,0.14744880339747762
302,0,969,32.3,0.5167163492605018,0.3644117118242002
302,0,970,32.333333333333336,0.8797790665641545,0.548892135064788
302,0,971,32.36666666666667,1.0921975174383793,0.7164906772638684
302,0,972,32.4,1.1546569770099964,0.8704935742494804
302,0,973,32.43333333333333,1.106243279055658,1.0005452523319938
302,0,974,32.46666666666667,0.9892558339642417,1.0863217762848687
302,0,975,32.5,0.8369320782279697,1.0971736205840545
302,0,976,32.53333333333333,0.6762254999072986,1.0178686356110884
302,0,977,32.56666666666667,0.5253539006090795,0.8489665707929805
302,0,978,32.6,0.38775700559789844,0.6121774405493731
302,0,979,32.63333333333333,0.2564496352619387,0.35098296412616226
302,0,980,32.666666666666664,0.12723213315361193,0.09924625243175204
302,0,981,32.7,0.006245106915143184,-0.11783776785732969
302,0,982,32.733333333333334,-0.09562938798840198,-0.29049429593765663
302,0,983,32.766666666666666,-0.17198456607019957,-0.42303107575013876
302,0,984,32.8,-0.22278295635325657,-0.5175551701950964
302,0,985,32.833333333333336,-0.25372685554098273,-0.5728996517186766
302,0,986,32.86666666666667,-0.2749902894641461,-0.5884533737185836
302,0,987,32.9,-0.2968708794166367,-0.56372962889963
302,0,988,32.93333333333333,-0.32877910732438265,-0.518544216750338
302,0,989,32.96666666666667,-0.37830399175841967,-0.4925880356665751
302,0,990,33.0,-0.4475605513785109,-0.5134188413915942
302,0,991,33.03333333333333,-0.5337455299546869,-0.5958439128683354
302,0,992,33.06666666666667,-0.6305708259512924,-0.7224204591311313
302,0,993,33.1,-0.7273117456074584,-0.8433848019041263
302,0,994,33.13333333333333,-0.8106836925924894,-0.9168227366612038
302,0,995,33.166666666666664,-0.8645267051465576,-0.9090530492999963
302,0,996,33.2,-0.868633514259353,-0.7961876243605626
302,0,997,33.233333333333334,-0.7993278143561393,-0.564938439197221
302,0,998,33.266666666666666,-0.6295681666281169,-0.23578777678095517
302,0,999,33.3,-0.3400422188531928,0.13587009921300003
302,0,1000,33.333333333333336,0.054539226140988495,0.5037272997953423
302,0,1001,33.36666666666667,0.4866379833664798,0.8291582634815515
302,0,1002,33.4,0.8563135266067465,1.0825342847361095
302,0,1003,33.43333333333333,1.088770565741203,1.241682063624427
302,0,1004,33.46666666666667,1.1723470665610005,1.2981120919164215
302,0,1005,33.5,1.140759191011852,1.2560822693476656
302,0,1006,33.53333333333333,1.038173562339134,1.1327696549442594
302,0,1007,33.56666666666667,0.9002675916406059,0.9580658759401455
302,0,1008,33.6,0.7505590216508468,0.7562379399398773
302,0,1009,33.63333333333333,0.6023377089216031,0.5465018654120533
302,0,1010,33.666666666666664,0.4593202066487708,0.34366775762616
302,0,1011,33.7,0.3186172937279276,0.1592656280917416
302,0,1012,33.733333333333334,0.17744940879322943,0.0009076095156977382
302,0,1013,33.766666666666666,0.03980384043642307,-0.12653904807184885
302,0,1014,33.8,-0.08617099145941133,-0.22578335797688456
302,0,1015,33.833333333333336,-0.19294516377016951,-0.3060371771987457
302,0,1016,33.86666666666667,-0.2748413095935255,-0.3757879074923589
302,0,1017,33.9,-0.33264245903977374,-0.44189675360716574
302,0,1018,33.93333333333333,-0.3730857769668432,-0.5057162369879878
302,0,1019,33.96666666666667,-0.40467994322254147,-0.5625060423394526
302,0,1020,34.0,-0.43534391817433515,-0.6109437845549984
302,0,1021,34.03333333333333,-0.4703278611116041,-0.652704410830241
302,0,1022,34.06666666666667,-0.5128846955026432,-0.691733397007396
302,0,1023,34.1,-0.563965615962498,-0.7338082985104033
302,0,1024,34.13333333333333,-0.6204880252329753,-0.7729462645242553
302,0,1025,34.166666666666664,-0.6762802638122883,-0.7912788650746212
302,0,1026,34.2,-0.7241351804300694,-0.7731874629685614
302,0,1027,34.233333333333334,-0.7540845378732103,-0.7056548632106194
302,0,1028,34.266666666666666,-0.7511402184527568,-0.5874205197944252
302,0,1029,34.3,-0.6941466904373684,-0.42955866246769175
302,0,1030,34.333333333333336,-0.554593943658174,-0.24372041025495234
302,0,1031,34.36666666666667,-0.3047911156024216,-0.043004238645690335
302,0,1032,34.4,0.05350864503063458,0.17218439435176336
302,0,1033,34.43333333333333,0.4623506124115323,0.41262497586179503
302,0,1034,34.46666666666667,0.817021814155903,0.6732513150918895
302,0,1035,34.5,1.0274729072546287,0.931498258027552
302,0,1036,34.53333333333333,1.0809739060332553,1.1530751523512393
302,0,1037,34.56666666666667,1.0235924401001213,1.2910429592713426
302,0,1038,34.6,0.9071575881917924,1.3150778884910421
302,0,1039,34.63333333333333,0.7708164268167853,1.211320124433592
302,0,1040,34.666666666666664,0.6389530466469711,0.9940962496178551
302,0,1041,34.7,0.5177012029505559,0.7062412818153506
302,0,1042,34.733333333333334,0.3982921544290585,0.38828084758724857
302,0,1043,34.766666666666666,0.27240228191223326,0.07934375581386445
302,0,1044,34.8,0.14384782405078506,-0.19403889084854703
302,0,1045,34.833333333333336,0.0254002398430761,-0.4164464047274584
302,0,1046,34.86666666666667,-0.07081685644827103,-0.572575757328543
302,0,1047,34.9,-0.139249455212209,-0.6460386732346285
302,0,1048,34.93333333333333,-0.1812708746504781,-0.6258757764876205
302,0,1049,34.96666666666667,-0.20365749362390123,-0.5062925694508258
302,0,1050,35.0,-0.21704947557194082,-0.31971901288212823
302,0,1051,35.03333333333333,-0.23264199022029336,-0.13668350992454856
302,0,1052,35.06666666666667,-0.25982932767266076,-0.014869404349819496
302,0,1053,35.1,-0.3057798004554362,0.0012729127936894954
302,0,1054,35.13333333333333,-0.37499906924720966,-0.08818707293362431
302,0,1055,35.166666666666664,-0.4669556177199313,-0.23875536415065052
302,0,1056,35.2,-0.5744397165915708,-0.41322068836919823
302,0,1057,35.233333333333334,-0.6861394120483785,-0.5816432286361715
302,0,1058,35.266666666666666,-0.7884899067397997,-0.7220569405389671
302,0,1059,35.3,-0.8655550869358667,-0.8199097637201418
302,0,1060,35.333333333333336,-0.899503421239597,-0.856856054149728
302,0,1061,35.36666666666667,-0.8703852601279882,-0.8106151831841852
302,0,1062,35.4,-0.7527611485218436,-0.6632171321738151
302,0,1063,35.43333333333333,-0.5185479003612646,-0.4018953525159727
302,0,1064,35.46666666666667,-0.1608783939525154,-0.04732720402265782
302,0,1065,35.5,0.27706103440786556,0.34504020271789865
302,0,1066,35.53333333333333,0.7027290044076941,0.7141565571232982
302,0,1067,35.56666666666667,1.0174574217015633,0.9922707189781096
302,0,1068,35.6,1.1722610274827985,1.150609455145917
302,0,1069,35.63333333333333,1.1816237555555538,1.1981822264211537
302,0,1070,35.666666666666664,1.0901315818490849,1.1544888325132587
302,0,1071,35.7,0.9406671808318275,1.0486065519476926
302,0,1072,35.733333333333334,0.7673250181553826,0.9002126799778256
302,0,1073,35.766666666666666,0.5955118041043834,0.7197909499556181
302,0,1074,35.8,0.43752642807084474,0.5167718920919054
302,0,1075,35.833333333333336,0.2934265023839416,0.30059236020858104
302,0,1076,35.86666666666667,0.15961927900507403,0.0868483179204336
302,0,1077,35.9,0.03591187846632211,-0.10154871939114134
302,0,1078,35.93333333333333,-0.07047416995662578,-0.2552510457051166
302,0,1079,35.96666666666667,-0.15027980021067072,-0.3773277186777011
302,0,1080,36.0,-0.20050670074496826,-0.4697121638524896
302,0,1081,36.03333333333333,-0.2236086151855691,-0.5322056801113604
302,0,1082,36.06666666666667,-0.22688180304382013,-0.565055981909249
302,0,1083,36.1,-0.222047311866241,-0.5684462139273567
302,0,1084,36.13333333333333,-0.22123325703526708,-0.5486681347450406
302,0,1085,36.166666666666664,-0.23282223896202253,-0.5178785659525404
302,0,1086,36.2,-0.2611615284998489,-0.49231617573533293
302,0,1087,36.233333333333334,-0.3081969305422766,-0.49203994259988093
302,0,1088,36.266666666666666,-0.3731756210526543,-0.5230174393330107
302,0,1089,36.3,-0.45413355788186116,-0.5769669504334093
302,0,1090,36.333333333333336,-0.5474448136370764,-0.6379618532676914
302,0,1091,36.36666666666667,-0.6455429175590305,-0.682540947401951
302,0,1092,36.4,-0.736500575601664,-0.6907213896725547
302,0,1093,36.43333333333333,-0.8055434566174501,-0.6463153788976247
302,0,1094,36.46666666666667,-0.8348533862729536,-0.5325142527336083
302,0,1095,36.5,-0.8000530934352683,-0.33276674983716426
302,0,1096,36.53333333333333,-0.6705437199928732,-0.04888058603081408
302,0,1097,36.56666666666667,-0.41733478071218294,0.2975168739995231
302,0,1098,36.6,-0.04162370922235618,0.6627686074232253
302,0,1099,36.63333333333333,0.396520499260688,0.979887821891669
302,0,1100,36.666666666666664,0.793425836192081,1.2038469448293398
302,0,1101,36.7,1.0567628702387033,1.3105436854491626
302,0,1102,36.733333333333334,1.1548324782936192,1.296174964762712
302,0,1103,36.766666666666666,1.1185367409948688,1.1765488306078022
302,0,1104,36.8,1.0023365081476097,0.9795950381777974
302,0,1105,36.833333333333336,0.8489653210311789,0.7454149370597427
302,0,1106,36.86666666666667,0.686788105947057,0.49972070549030556
302,0,1107,36.9,0.5329317836087741,0.25480020276473947
302,0,1108,36.93333333333333,0.3901078671843577,0.024040355471631303
302,0,1109,36.96666666666667,0.2532495954731521,-0.17665055381050565
302,0,1110,37.0,0.11998417379729143,-0.335130300874543
302,0,1111,37.03333333333333,-0.0029889893813998675,-0.44186418740982447
302,0,1112,37.06666666666667,-0.10488881714946523,-0.497148314561505
302,0,1113,37.1,-0.17889762790771885,-0.5102580846755362
302,0,1114,37.13333333333333,-0.22268255139609094,-0.4925494870513672
302,0,1115,37.166666666666664,-0.23849996436000734,-0.45696095698705097
302,0,1116,37.2,-0.23344529153776983,-0.4038102440918516
302,0,1117,37.233333333333334,-0.21897682740546082,-0.32097168881723886
302,0,1118,37.266666666666666,-0.2080084178520321,-0.20389519384006263
302,0,1119,37.3,-0.211163788481902,-0.056276034586383084
302,0,1120,37.333333333333336,-0.23655084377844005,0.08623759745669668
302,0,1121,37.36666666666667,-0.2890882149613709,0.15605144316264338
302,0,1122,37.4,-0.3682383470501606,0.13098428905308857
302,0,1123,37.43333333333333,-0.4665014857942495,0.034424846276290576
302,0,1124,37.46666666666667,-0.5728334455638809,-0.11075174037997923
302,0,1125,37.5,-0.676040009136225,-0.2821539871774676
302,0,1126,37.53333333333333,-0.7633931868970177,-0.45846134641767755
302,0,1127,37.56666666666667,-0.8202598213493012,-0.6188352225070312
302,0,1128,37.6,-0.8280489136989099,-0.7452092421291485
302,0,1129,37.63333333333333,-0.762522159754003,-0.8217072317328581
302,0,1130,37.666666666666664,-0.5962800283479319,-0.8306634615116802
302,0,1131,37.7,-0.3089607689027993,-0.7526494772260157
302,0,1132,37.733333333333334,0.0831195134005355,-0.586994295224943
302,0,1133,37.766666666666666,0.5066323749725441,-0.35244306063919734
302,0,1134,37.8,0.859216165307618,-0.07145721344114467
302,0,1135,37.833333333333336,1.0675169521269465,0.2286654080588856
302,0,1136,37.86666666666667,1.1229553717347267,0.5190962962878239
302,0,1137,37.9,1.0642863021202136,0.7680737503240526
302,0,1138,37.93333333333333,0.938282986399787,0.9558198670834
302,0,1139,37.96666666666667,0.7824617936258547,1.073258419959572
302,0,1140,38.0,0.6238277561946487,1.1179881146346564
302,0,1141,38.03333333333333,0.4760171513675255,1.0934661404494357
302,0,1142,38.06666666666667,0.33933688018057473,1.0062377168078769
302,0,1143,38.1,0.2092418625176198,0.8659084717818344
302,0,1144,38.13333333333333,0.08488386696211489,0.687005256957433
302,0,1145,38.166666666666664,-0.027197144813784976,0.4895788293809898
302,0,1146,38.2,-0.11564022890644586,0.2922303953374678
302,0,1147,38.233333333333334,-0.1725883868832734,0.11303295153541124
302,0,1148,38.266666666666666,-0.19746050385481365,-0.03666593228526656
302,0,1149,38.3,-0.196522342126417,-0.15122477811758267
302,0,1150,38.333333333333336,-0.18104382441302908,-0.2341837393406494
302,0,1151,38.36666666666667,-0.16346295333137584,-0.29726951061767604
302,0,1152,38.4,-0.15486779496512892,-0.3514230332756616
302,0,1153,38.43333333333333,-0.1641036297677583,-0.4059604666178731
302,0,1154,38.46666666666667,-0.196285244701073,-0.46554549944389856
302,0,1155,38.5,-0.25097421777969087,-0.5296027784660738
