recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
302,0,1156,38.53333333333333,-0.3253831200998288,-0.5984467454445059
302,0,1157,38.56666666666667,-0.4161048353407053,-0.6727707862778645
302,0,1158,38.6,-0.5167508470311042,-0.7484731968520658
302,0,1159,38.63333333333333,-0.6207573182334124,-0.8162243622212604
302,0,1160,38.666666666666664,-0.7209111826484337,-0.8649177114696625
302,0,1161,38.7,-0.8037250274308421,-0.8815126286808896
302,0,1162,38.733333333333334,-0.850980943437775,-0.8523453692035453
302,0,1163,38.766666666666666,-0.8412610877837824,-0.7634376296074937
302,0,1164,38.8,-0.7465255848926685,-0.6016495854820304
302,0,1165,38.833333333333336,-0.5350428252315934,-0.3557492702540817
302,0,1166,38.86666666666667,-0.1935691769510058,-0.04015038117903914
302,0,1167,38.9,0.23892011282580408,0.303676367949119
302,0,1168,38.93333333333333,0.6658517443097257,0.6306537160845381
302,0,1169,38.96666666666667,0.9805144667482022,0.8908686936393363
302,0,1170,39.0,1.1311292049058967,1.0622409471341976
302,0,1171,39.03333333333333,1.136412359467051,1.1492423035429526
302,0,1172,39.06666666666667,1.0478149785199258,1.1591304772519209
302,0,1173,39.1,0.9137736104561685,1.1010864392630444
302,0,1174,39.13333333333333,0.7688084470068515,0.9880343148495205
302,0,1175,39.166666666666664,0.6317112723161308,0.8366826653609758
302,0,1176,39.2,0.5057841546152544,0.6602250861568341
302,0,1177,39.233333333333334,0.3845759526984397,0.46907136229390867
302,0,1178,39.266666666666666,0.26038659454384644,0.27781365943922215
302,0,1179,39.3,0.133766642134937,0.10622807991616245
302,0,1180,39.333333333333336,0.015115023818991963,-0.03612321909710954
302,0,1181,39.36666666666667,-0.08287686372263035,-0.14886760622148779
302,0,1182,39.4,-0.15169742295327426,-0.23442676315245906
302,0,1183,39.43333333333333,-0.18942150190263407,-0.29706010359334395
302,0,1184,39.46666666666667,-0.2013722756995297,-0.3436711008024537
302,0,1185,39.5,-0.20002938047492572,-0.38308252045679536
302,0,1186,39.53333333333333,-0.2008532568223793,-0.4233944123104164
302,0,1187,39.56666666666667,-0.21802562077587367,-0.47140302318599153
302,0,1188,39.6,-0.2622036165510328,-0.5301400739855354
302,0,1189,39.63333333333333,-0.33816896453911116,-0.5983961918428311
302,0,1190,39.666666666666664,-0.4450833988194284,-0.6735431631973738
302,0,1191,39.7,-0.5759086584922857,-0.7511014733727139
302,0,1192,39.733333333333334,-0.7154851367708719,-0.8212143557433698
302,0,1193,39.766666666666666,-0.8437989438485126,-0.8683860572240387
302,0,1194,39.8,-0.9405041779509279,-0.8765575863173581
302,0,1195,39.833333333333336,-0.98647148237422,-0.8292698905129608
302,0,1196,39.86666666666667,-0.9662171892627563,-0.7130533384989765
302,0,1197,39.9,-0.8669715850361707,-0.5182170066337471
302,0,1198,39.93333333333333,-0.6725363817644971,-0.2524153836915847
302,0,1199,39.96666666666667,-0.362329601198238,0.05809822024636138
302,0,1200,40.0,0.06138658941592376,0.38092456924106183
302,0,1201,40.03333333333333,0.5363397329739138,0.6761448622283758
302,0,1202,40.06666666666667,0.9505520433583251,0.9169987537666319
302,0,1203,40.1,1.2030001191896635,1.0884658938283054
302,0,1204,40.13333333333333,1.2636539583135464,1.1812480936703371
302,0,1205,40.166666666666664,1.1749978145166988,1.1907537247613513
302,0,1206,40.2,1.0073806726164802,1.1244297545644368
302,0,1207,40.233333333333334,0.8230603386318399,1.0014513929230806
302,0,1208,40.266666666666666,0.6606224408770043,0.8397535627169693
302,0,1209,40.3,0.5304548856875411,0.6563981801451716
302,0,1210,40.333333333333336,0.41883474355501,0.4658302534253168
302,0,1211,40.36666666666667,0.3058096731563532,0.28080710892325833
302,0,1212,40.4,0.18362113445658945,0.11093230267430695
302,0,1213,40.43333333333333,0.06036537335864675,-0.03624106245109457
302,0,1214,40.46666666666667,-0.04898030580767512,-0.15744241338333773
302,0,1215,40.5,-0.13302323638127958,-0.25265570779840396
302,0,1216,40.53333333333333,-0.1863717866586117,-0.32745230489228394
302,0,1217,40.56666666666667,-0.21043411536886444,-0.3920778374314561
302,0,1218,40.6,-0.21351568040763544,-0.4543205299778563
302,0,1219,40.63333333333333,-0.2091376727690543,-0.5187613758032226
302,0,1220,40.666666666666664,-0.21382543941709964,-0.5864869895315653
302,0,1221,40.7,-0.24159873934375387,-0.6545515927841002
302,0,1222,40.733333333333334,-0.3007997817477021,-0.7213130862512049
302,0,1223,40.766666666666666,-0.39359425086401745,-0.7859722162908641
302,0,1224,40.8,-0.5149038920538835,-0.8434458000900055
302,0,1225,40.833333333333336,-0.6537637339797175,-0.8840579316326235
302,0,1226,40.86666666666667,-0.796546169356997,-0.8935830612516397
302,0,1227,40.9,-0.9267327026545356,-0.8534015422242568
302,0,1228,40.93333333333333,-1.0224797370972396,-0.7492959893014877
302,0,1229,40.96666666666667,-1.059385337641492,-0.5722101088381175
302,0,1230,41.0,-1.0121828870807024,-0.32609517451030123
302,0,1231,41.03333333333333,-0.8502744707242811,-0.02914293338503908
302,0,1232,41.06666666666667,-0.5426860965337642,0.292534268535239
302,0,1233,41.1,-0.09079970061380484,0.6034447434150347
302,0,1234,41.13333333333333,0.4358656408759918,0.8707255650090238
302,0,1235,41.166666666666664,0.912772575772702,1.062785363946572
302,0,1236,41.2,1.228702452911175,1.1670741527500672
302,0,1237,41.233333333333334,1.349759069251871,1.1890112459230018
302,0,1238,41.266666666666666,1.3134384101168999,1.1362686575427001
302,0,1239,41.3,1.1803183175676861,1.0183628243296807
302,0,1240,41.333333333333336,1.0035461104653467,0.8529929771679219
302,0,1241,41.36666666666667,0.8192140350854444,0.6663776337328647
302,0,1242,41.4,0.6465720072150671,0.4777431720206348
302,0,1243,41.43333333333333,0.490684288442298,0.3001395403688869
302,0,1244,41.46666666666667,0.3454263104854233,0.14208184199578006
302,0,1245,41.5,0.2040234959761846,0.008635732916293076
302,0,1246,41.53333333333333,0.06960161385650555,-0.10132840583570996
302,0,1247,41.56666666666667,-0.04737536069873072,-0.1940713635713111
302,0,1248,41.6,-0.1374481950587665,-0.27458921286984733
302,0,1249,41.63333333333333,-0.19896425449799443,-0.34572231984013235
302,0,1250,41.666666666666664,-0.23773291068367114,-0.4095901175355383
302,0,1251,41.7,-0.2610226568183551,-0.4669409843221955
302,0,1252,41.733333333333334,-0.2804280404869821,-0.5176763331234718
302,0,1253,41.766666666666666,-0.31139352773380813,-0.560375576647383
302,0,1254,41.8,-0.365500586522735,-0.5954392827893631
302,0,1255,41.833333333333336,-0.44935760179824547,-0.6247245162567685
302,0,1256,41.86666666666667,-0.5621787866368915,-0.6469881928042593
302,0,1257,41.9,-0.6935474370095897,-0.6576903843391538
302,0,1258,41.93333333333333,-0.8259914054643686,-0.6541682125934195
302,0,1259,41.96666666666667,-0.9378640579229227,-0.6356393459679948
302,0,1260,42.0,-1.0066462727903887,-0.5957106116108565
302,0,1261,42.03333333333333,-1.008165197897319,-0.5227228264123915
302,0,1262,42.06666666666667,-0.9125494745154793,-0.40803776944074055
302,0,1263,42.1,-0.6860906037359329,-0.24685729952314558
302,0,1264,42.13333333333333,-0.3127885462351211,-0.04386308181546841
302,0,1265,42.166666666666664,0.16792047401369636,0.18570450256660653
302,0,1266,42.2,0.6514829875998607,0.42354202693979137
302,0,1267,42.233333333333334,1.015666198224383,0.6471044377307762
302,0,1268,42.266666666666666,1.1920812191294878,0.8333114164345846
302,0,1269,42.3,1.1928814996559387,0.9575570096959485
302,0,1270,42.333333333333336,1.0764601004176302,1.005402378808007
302,0,1271,42.36666666666667,0.9066016053727453,0.9720637363702234
302,0,1272,42.4,0.7328139990916469,0.8679186506039628
302,0,1273,42.43333333333333,0.5826936822820014,0.7184288098341933
302,0,1274,42.46666666666667,0.4601686943587891,0.5465253105615642
302,0,1275,42.5,0.35167446263616975,0.3730237298248293
302,0,1276,42.53333333333333,0.24119920554757018,0.21019973005041187
302,0,1277,42.56666666666667,0.12329001284964375,0.06270200975464923
302,0,1278,42.6,0.00569513413501696,-0.06667668418900759
302,0,1279,42.63333333333333,-0.10018040315131309,-0.1759868706056881
302,0,1280,42.666666666666664,-0.1880432126036418,-0.267613072641286
302,0,1281,42.7,-0.25606772295108604,-0.347380588029933
302,0,1282,42.733333333333334,-0.30902188417655874,-0.4194297751089979
302,0,1283,42.766666666666666,-0.3576029868603826,-0.48548715737396775
302,0,1284,42.8,-0.41307407042538813,-0.5501712636267717
302,0,1285,42.833333333333336,-0.48574797180581364,-0.6203587747516885
302,0,1286,42.86666666666667,-0.5803793204382939,-0.6985063461027591
302,0,1287,42.9,-0.6926038875027098,-0.782065360173584
302,0,1288,42.93333333333333,-0.8086195700051829,-0.8541228219012915
302,0,1289,42.96666666666667,-0.9055534725184498,-0.8832966003934722
302,0,1290,43.0,-0.9577892007661671,-0.8396222483101792
302,0,1291,43.03333333333333,-0.9388062795726712,-0.6952309135561608
302,0,1292,43.06666666666667,-0.8178058532421546,-0.44185880930705046
302,0,1293,43.1,-0.5657243208663774,-0.09215550082720078
302,0,1294,43.13333333333333,-0.18079348922690897,0.313783595617671
302,0,1295,43.166666666666664,0.2827863558918754,0.7070271494202763
302,0,1296,43.2,0.7221452990497139,1.0286973383519062
302,0,1297,43.233333333333334,1.0359160121186288,1.228814430777354
302,0,1298,43.266666666666666,1.1797498667683846,1.2934672551037756
302,0,1299,43.3,1.1751499864732402,1.2437601109333738
302,0,1300,43.333333333333336,1.0731263661737758,1.1075811110712837
302,0,1301,43.36666666666667,0.9223504557847748,0.9191542595265076
302,0,1302,43.4,0.7602614038722245,0.7032728291623374
302,0,1303,43.43333333333333,0.6098315703464932,0.4759546246993382
302,0,1304,43.46666666666667,0.47528100936158046,0.24700059120822304
302,0,1305,43.5,0.3475106557769622,0.02137660321221626
302,0,1306,43.53333333333333,0.2184113204513349,-0.1932968436232382
302,0,1307,43.56666666666667,0.0887347181984681,-0.38530425665357876
302,0,1308,43.6,-0.03191310274609367,-0.5460280463130224
302,0,1309,43.63333333333333,-0.13212628647944802,-0.668779927969344
302,0,1310,43.666666666666664,-0.20870995749569454,-0.7560157759450014
302,0,1311,43.7,-0.26566621940576635,-0.8183564717921182
302,0,1312,43.733333333333334,-0.30969243032903965,-0.8573864651527968
302,0,1313,43.766666666666666,-0.3495230836542613,-0.8651529263526345
302,0,1314,43.8,-0.3969336276261086,-0.8395054165228649
302,0,1315,43.833333333333336,-0.4624499059103729,-0.784118856496024
302,0,1316,43.86666666666667,-0.5493892368773425,-0.7020282055850897
302,0,1317,43.9,-0.6549162221415235,-0.595980558643868
302,0,1318,43.93333333333333,-0.7695460566506084,-0.47057274918570824
302,0,1319,43.96666666666667,-0.8767781923930639,-0.3329441641297716
302,0,1320,44.0,-0.9564175620473417,-0.18888441135501044
302,0,1321,44.03333333333333,-0.9862759998562368,-0.0437338843570623
302,0,1322,44.06666666666667,-0.9404075801168056,0.10354832285836799
302,0,1323,44.1,-0.7878082280829085,0.2592268867532422
302,0,1324,44.13333333333333,-0.5009033397023959,0.4228390173245682
302,0,1325,44.166666666666664,-0.08494713414548827,0.5860093532165603
302,0,1326,44.2,0.3935980495193196,0.7338901737138357
302,0,1327,44.233333333333334,0.8246872319350382,0.8443521086706187
302,0,1328,44.266666666666666,1.1144079357642824,0.900134659974664
302,0,1329,44.3,1.2341679452892576,0.8885078771494148
302,0,1330,44.333333333333336,1.2149536166174333,0.8142272703951583
302,0,1331,44.36666666666667,1.1057128338944893,0.6994654732407917
302,0,1332,44.4,0.9482206188033226,0.5650553246147438
302,0,1333,44.43333333333333,0.7752701851204868,0.43072874466530847
302,0,1334,44.46666666666667,0.6092908953508639,0.3065222586210491
302,0,1335,44.5,0.45756259262200205,0.1934966801406017
302,0,1336,44.53333333333333,0.3159076163157524,0.09169547750850758
302,0,1337,44.56666666666667,0.17932694082264194,0.001024320650346272
302,0,1338,44.6,0.049979630801043826,-0.07819018007681122
302,0,1339,44.63333333333333,-0.06182372247994382,-0.1444718725711857
302,0,1340,44.666666666666664,-0.1467542059360566,-0.1986134611540154
302,0,1341,44.7,-0.20289894471360298,-0.24308134210281113
302,0,1342,44.733333333333334,-0.23322681176124924,-0.2798431330186676
302,0,1343,44.766666666666666,-0.24605654068214539,-0.3098942672526436
302,0,1344,44.8,-0.25455772366927687,-0.33239293787914126
302,0,1345,44.833333333333336,-0.27193925896319365,-0.34437789147316866
302,0,1346,44.86666666666667,-0.30841645732271317,-0.34743187134794684
302,0,1347,44.9,-0.36950021954827356,-0.34747237223680827
302,0,1348,44.93333333333333,-0.4549401652944075,-0.3513681391970039
302,0,1349,44.96666666666667,-0.5588626115191189,-0.36668135789894
302,0,1350,45.0,-0.671699555620916,-0.39552698875250686
302,0,1351,45.03333333333333,-0.7822261076730934,-0.4343635012447616
302,0,1352,45.06666666666667,-0.8766577122788529,-0.4749904458152045
302,0,1353,45.1,-0.9383020969355665,-0.5044896243096265
302,0,1354,45.13333333333333,-0.9466799307456675,-0.5085360845320133
302,0,1355,45.166666666666664,-0.8739424406909337,-0.4716029112901417
302,0,1356,45.2,-0.6875602424784201,-0.38154237348352515
302,0,1357,45.233333333333334,-0.3671445791271715,-0.23022035132775825
302,0,1358,45.266666666666666,0.06534338184217049,-0.02245716124463862
302,0,1359,45.3,0.5293561125752446,0.22299685577701484
302,0,1360,45.333333333333336,0.9167675505709423,0.4723415382245859
302,0,1361,45.36666666666667,1.1539610847394284,0.6759085327524043
302,0,1362,45.4,1.2341849721995377,0.8102461307450446
302,0,1363,45.43333333333333,1.1939834287431135,0.8773068439845381
302,0,1364,45.46666666666667,1.0758003360532908,0.8865961276378425
302,0,1365,45.5,0.9145407819863158,0.8543980806282682
302,0,1366,45.53333333333333,0.7393965416022039,0.7851991514359669
302,0,1367,45.56666666666667,0.5703944320169203,0.6717817042042505
302,0,1368,45.6,0.41305677415131953,0.5081201870267357
302,0,1369,45.63333333333333,0.2639045238458764,0.29037045299196806
302,0,1370,45.666666666666664,0.12224010352112036,0.03521809059043157
302,0,1371,45.7,-0.005704827234968637,-0.21903259529096566
302,0,1372,45.733333333333334,-0.11027559410662856,-0.4441255409306857
302,0,1373,45.766666666666666,-0.18451690640259788,-0.6208363029822874
302,0,1374,45.8,-0.22982790478256224,-0.7401942308527021
302,0,1375,45.833333333333336,-0.2540355407170223,-0.80247397817968
302,0,1376,45.86666666666667,-0.26764005814663483,-0.8076032172057993
302,0,1377,45.9,-0.2827910137552894,-0.754732236304074
302,0,1378,45.93333333333333,-0.31045526482266844,-0.6503927080725498
302,0,1379,45.96666666666667,-0.357190495411001,-0.5087204723320989
302,0,1380,46.0,-0.42522833044985,-0.353631711078315
302,0,1381,46.03333333333333,-0.5130259727270067,-0.21920018928442592
302,0,1382,46.06666666666667,-0.6133015333262509,-0.13172350695382357
302,0,1383,46.1,-0.7149305017628542,-0.10999639772256732
302,0,1384,46.13333333333333,-0.8043132861409045,-0.1424499479143163
302,0,1385,46.166666666666664,-0.8647304146159356,-0.18771973576521012
302,0,1386,46.2,-0.8774573057855186,-0.20692276738156004
302,0,1387,46.233333333333334,-0.8187611016151248,-0.16453701534724674
302,0,1388,46.266666666666666,-0.6575163428427357,-0.047854994972220156
302,0,1389,46.3,-0.36852025080159684,0.13226628004017993
302,0,1390,46.333333333333336,0.03210837435569878,0.34832147279444897
302,0,1391,46.36666666666667,0.46848797845692974,0.555590617702605
302,0,1392,46.4,0.8375791879471507,0.7230905275461648
302,0,1393,46.43333333333333,1.0666007300890656,0.8329341460724203
302,0,1394,46.46666666666667,1.146079094576379,0.8794126837168845
302,0,1395,46.5,1.1106665058830667,0.8683511574179492
302,0,1396,46.53333333333333,1.002458999145896,0.8105031578492845
302,0,1397,46.56666666666667,0.8573089939591053,0.721328186946677
302,0,1398,46.6,0.7027877704026214,0.6112322997395485
302,0,1399,46.63333333333333,0.5546772608996369,0.48594486130171083
302,0,1400,46.666666666666664,0.4157249271857042,0.3476645092635142
302,0,1401,46.7,0.28040298284704324,0.19595700050130982
302,0,1402,46.733333333333334,0.14542051068536369,0.03981156733507697
302,0,1403,46.766666666666666,0.016473848816233774,-0.10144869661710648
302,0,1404,46.8,-0.0963508406053404,-0.21794329890400893
302,0,1405,46.833333333333336,-0.1854191188252559,-0.3084147922647507
302,0,1406,46.86666666666667,-0.24855614586186195,-0.3725416090350603
302,0,1407,46.9,-0.2902747293897098,-0.41020730216919565
302,0,1408,46.93333333333333,-0.31938812216951973,-0.42631829436752233
302,0,1409,46.96666666666667,-0.3449125539560424,-0.4303107033170359
302,0,1410,47.0,-0.3739968612753934,-0.43368476571918546
302,0,1411,47.03333333333333,-0.41284578809560385,-0.4495810467702574
302,0,1412,47.06666666666667,-0.4641413612584052,-0.48571242429020894
302,0,1413,47.1,-0.5250371906948522,-0.5439883793857101
302,0,1414,47.13333333333333,-0.5902227249691752,-0.6230756464591081
302,0,1415,47.166666666666664,-0.6534998149189796,-0.7180073755762454
302,0,1416,47.2,-0.7083007941218715,-0.8083445192919003
302,0,1417,47.233333333333334,-0.7474677332717594,-0.8581012726145227
302,0,1418,47.266666666666666,-0.762709057233701,-0.8381780553785073
302,0,1419,47.3,-0.7408211393919961,-0.7268857194876618
302,0,1420,47.333333333333336,-0.6570121881947703,-0.5167903495694399
302,0,1421,47.36666666666667,-0.47585575014266024,-0.21578626281522167
302,0,1422,47.4,-0.17091172456443077,0.14394710932920857
302,0,1423,47.43333333333333,0.2399517273864478,0.5046447578134245
302,0,1424,47.46666666666667,0.676462957412417,0.817426924847882
302,0,1425,47.5,1.0295475935594125,1.0410540140052866
302,0,1426,47.53333333333333,1.2270257857263758,1.1582879882014347
302,0,1427,47.56666666666667,1.2653137823672906,1.1747308433372625
302,0,1428,47.6,1.183876011132068,1.1035273913932795
302,0,1429,47.63333333333333,1.0293434697200012,0.964834490365797
302,0,1430,47.666666666666664,0.8416475615742411,0.7814816630699595
302,0,1431,47.7,0.6513567764624131,0.5792989434499727
302,0,1432,47.733333333333334,0.4760630669084515,0.37664639783558446
302,0,1433,47.766666666666666,0.3175090443228887,0.18535155771981796
302,0,1434,47.8,0.16781165905586998,0.015144454648071765
302,0,1435,47.833333333333336,0.023123214252419394,-0.1252126642003361
302,0,1436,47.86666666666667,-0.11160803616312248,-0.22627230710977966
302,0,1437,47.9,-0.22736681741584597,-0.27711414682416863
302,0,1438,47.93333333333333,-0.3149074963307541,-0.2742457852253538
302,0,1439,47.96666666666667,-0.36780280541120824,-0.22127844701496419
302,0,1440,48.0,-0.3856083239319073,-0.1449242831547641
302,0,1441,48.03333333333333,-0.3754224793272699,-0.09454739145474957
302,0,1442,48.06666666666667,-0.35169385288730026,-0.09440353800619161
302,0,1443,48.1,-0.3329631555925401,-0.14325258843740402
302,0,1444,48.13333333333333,-0.33476626219094957,-0.2343876943138786
302,0,1445,48.166666666666664,-0.3673960770368558,-0.3554444533743733
302,0,1446,48.2,-0.43556842622945696,-0.4984260511146523
302,0,1447,48.233333333333334,-0.5354770096959368,-0.6590530665031508
302,0,1448,48.266666666666666,-0.6544392035100908,-0.8214029731019742
302,0,1449,48.3,-0.7738201054811231,-0.9572287918318177
302,0,1450,48.333333333333336,-0.8712089273360357,-1.0368478018462306
302,0,1451,48.36666666666667,-0.9208378719262446,-1.0290587284324932
302,0,1452,48.4,-0.8949164873643437,-0.9163689682379443
302,0,1453,48.43333333333333,-0.7634259408197762,-0.6956107128079627
302,0,1454,48.46666666666667,-0.4986138135837239,-0.37824571173687993
302,0,1455,48.5,-0.09931110396352742,0.008313039926791325
302,0,1456,48.53333333333333,0.3791421287307824,0.41729313005975927
302,0,1457,48.56666666666667,0.8301636217163004,0.7810671441911228
302,0,1458,48.6,1.1483290255503478,1.0548919923974087
302,0,1459,48.63333333333333,1.2881485147233032,1.2155269767098784
302,0,1460,48.666666666666664,1.2719276942109166,1.260718703711877
302,0,1461,48.7,1.1533875450395425,1.2080705410954213
302,0,1462,48.733333333333334,0.9838463028261438,1.0865879047883555
302,0,1463,48.766666666666666,0.8002523212469344,0.9362031843862927
302,0,1464,48.8,0.6266682307451518,0.7789162673191832
302,0,1465,48.833333333333336,0.4710469330941682,0.619252449921218
302,0,1466,48.86666666666667,0.32733055259891813,0.46126153146481075
302,0,1467,48.9,0.18963752548719465,0.3095880921404046
302,0,1468,48.93333333333333,0.06049302081918982,0.16623878736814257
302,0,1469,48.96666666666667,-0.05036836860018486,0.031676381603752704
302,0,1470,49.0,-0.1345765487314064,-0.09401785619220505
302,0,1471,49.03333333333333,-0.19157104988807117,-0.21010486743648438
302,0,1472,49.06666666666667,-0.22457185737333277,-0.3170051054665891
302,0,1473,49.1,-0.24005368853482073,-0.41537608159129735
302,0,1474,49.13333333333333,-0.2506039634798699,-0.5098088318830236
302,0,1475,49.166666666666664,-0.2707509677179542,-0.6079225005808319
302,0,1476,49.2,-0.31090327846001753,-0.7114696475762933
302,0,1477,49.233333333333334,-0.37491135623363897,-0.8155347075293609
302,0,1478,49.266666666666666,-0.4614977755701238,-0.9117987487295505
302,0,1479,49.3,-0.567571880810727,-0.9880131250668418
302,0,1480,49.333333333333336,-0.6876845447808226,-1.0323018322710729
302,0,1481,49.36666666666667,-0.8113748168069056,-1.0329686308341595
302,0,1482,49.4,-0.9244815014436919,-0.979064351747923
302,0,1483,49.43333333333333,-1.0089680750430143,-0.8607393174631746
302,0,1484,49.46666666666667,-1.042690695375043,-0.6702250274148003
302,0,1485,49.5,-0.9993492075185153,-0.40297267777781287
302,0,1486,49.53333333333333,-0.845559831662448,-0.0707772502137025
302,0,1487,49.56666666666667,-0.5485784008073437,0.2965651526779086
302,0,1488,49.6,-0.10796704724043882,0.6536389835096125
302,0,1489,49.63333333333333,0.4108777593813389,0.9380005261158891
302,0,1490,49.666666666666664,0.8891261091387381,1.116417449368524
302,0,1491,49.7,1.2182289442585665,1.18371396483152
302,0,1492,49.733333333333334,1.3601313921593876,1.1557158049972585
302,0,1493,49.766666666666666,1.346165011817067,1.0682589498813213
302,0,1494,49.8,1.2306928305976936,0.9506155203423254
302,0,1495,49.833333333333336,1.0596468945080142,0.8252530219494967
302,0,1496,49.86666666666667,0.8675251845678528,0.7027782993523012
302,0,1497,49.9,0.6790536496580698,0.5825377885434811
302,0,1498,49.93333333333333,0.5051992176618623,0.46066156285303433
302,0,1499,49.96666666666667,0.34424678905944295,0.33107325727722875
302,0,1500,50.0,0.19273448505303065,0.19220195891945513
302,0,1501,50.03333333333333,0.053619055768707624,0.048015612534315494
302,0,1502,50.06666666666667,-0.06471869158531132,-0.0963798676514769
302,0,1503,50.1,-0.15443902239836996,-0.23378166569311806
302,0,1504,50.13333333333333,-0.21255840265988996,-0.36012519338344195
302,0,1505,50.166666666666664,-0.24103657967113173,-0.47354133274150656
302,0,1506,50.2,-0.2478631843526753,-0.5741712811282396
302,0,1507,50.233333333333334,-0.2466185526579769,-0.6632828246817193
302,0,1508,50.266666666666666,-0.2525045735583857,-0.7418826024164629
302,0,1509,50.3,-0.2782139726482253,-0.8099992590634688
302,0,1510,50.333333333333336,-0.3308576619940434,-0.8635141570697248
302,0,1511,50.36666666666667,-0.41176552113148684,-0.8937669340021556
302,0,1512,50.4,-0.5178927109581819,-0.8934857212217239
302,0,1513,50.43333333333333,-0.6421076688003055,-0.8567821669086513
302,0,1514,50.46666666666667,-0.772619759984378,-0.774150879898932
302,0,1515,50.5,-0.8943144405185554,-0.6330346439825846
302,0,1516,50.53333333333333,-0.9891480358924476,-0.43072318978474866
302,0,1517,50.56666666666667,-1.0339073371481773,-0.17549144563262195
302,0,1518,50.6,-1.0003346814871736,0.11222821361344607
302,0,1519,50.63333333333333,-0.8548858026441644,0.39854494129089335
302,0,1520,50.666666666666664,-0.5667506348641254,0.6527538562508888
302,0,1521,50.7,-0.14050422003299698,0.8461071310352931
302,0,1522,50.733333333333334,0.354564144014225,0.9667159147157317
302,0,1523,50.766666666666666,0.8033123437791194,1.0184550209189354
302,0,1524,50.8,1.1083595470663568,1.0134113320019298
302,0,1525,50.833333333333336,1.242736905471062,0.9711306261117953
302,0,1526,50.86666666666667,1.2390818652589564,0.9021762670468967
302,0,1527,50.9,1.1449678097284355,0.8081166512843041
302,0,1528,50.93333333333333,1.0001076276468726,0.6877061698937079
302,0,1529,50.96666666666667,0.8340151536335841,0.5376072630324827
302,0,1530,51.0,0.6674920881992343,0.3569193734325523
302,0,1531,51.03333333333333,0.5107055179155268,0.14831182379133578
302,0,1532,51.06666666666667,0.3619200410391903,-0.07760413628159933
302,0,1533,51.1,0.21666644652182443,-0.30104335451020264
302,0,1534,51.13333333333333,0.07680691753256683,-0.5099974557114867
302,0,1535,51.166666666666664,-0.049377393034249095,-0.6989350111913224
302,0,1536,51.2,-0.15189512347316875,-0.8566057729000456
