recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
302,0,1537,51.233333333333334,-0.22503844903515444,-0.9649740863308249
302,0,1538,51.266666666666666,-0.2681978625945769,-1.0084438150430162
302,0,1539,51.3,-0.2863887865327241,-0.9735099383103643
302,0,1540,51.333333333333336,-0.2931678336037811,-0.8597913778529797
302,0,1541,51.36666666666667,-0.3068461244529008,-0.680291227515364
302,0,1542,51.4,-0.34083729459565376,-0.4585906745379368
302,0,1543,51.43333333333333,-0.3983830802267257,-0.22947539702279773
302,0,1544,51.46666666666667,-0.47593168171126066,-0.02525400790299933
302,0,1545,51.5,-0.5664549552632961,0.12349405588826026
302,0,1546,51.53333333333333,-0.6609411119669725,0.20362116674584807
302,0,1547,51.56666666666667,-0.7495068557451052,0.21867599588344538
302,0,1548,51.6,-0.8191440215691528,0.19038894338024936
302,0,1549,51.63333333333333,-0.8517071888073935,0.15788574137482014
302,0,1550,51.666666666666664,-0.8220982178017257,0.14971317226736375
302,0,1551,51.7,-0.6989763007343588,0.18320074339052383
302,0,1552,51.733333333333334,-0.45348500232280253,0.256037693449786
302,0,1553,51.766666666666666,-0.08527743180030334,0.3460615301258668
302,0,1554,51.8,0.3477034454522969,0.4369976931908848
302,0,1555,51.833333333333336,0.7393578638013277,0.5182617840043141
302,0,1556,51.86666666666667,0.9946585303469717,0.5797564588850569
302,0,1557,51.9,1.0855746775591115,0.6115789676487043
302,0,1558,51.93333333333333,1.0455410559438958,0.6087940248836998
302,0,1559,51.96666666666667,0.9273807757673238,0.5713691944341703
302,0,1560,52.0,0.7770822645670765,0.5024985260690146
302,0,1561,52.03333333333333,0.6269742038592974,0.4088214612063296
302,0,1562,52.06666666666667,0.4941855958653616,0.2992360591573616
302,0,1563,52.1,0.3778762588917561,0.18537473067562807
302,0,1564,52.13333333333333,0.2670747043242265,0.07337881427866999
302,0,1565,52.166666666666664,0.15610971256757505,-0.03538942222412804
302,0,1566,52.2,0.0481976552410271,-0.1383130991202391
302,0,1567,52.233333333333334,-0.048269523546527804,-0.2307390401461455
302,0,1568,52.266666666666666,-0.12351705774131387,-0.3066646626135848
302,0,1569,52.3,-0.1721866585976803,-0.35817461745913204
302,0,1570,52.333333333333336,-0.19593640532834822,-0.3848733178603465
302,0,1571,52.36666666666667,-0.20153170101278248,-0.3934650062821497
302,0,1572,52.4,-0.2003299831997673,-0.39389743165259256
302,0,1573,52.43333333333333,-0.20745744166307745,-0.3989702524986653
302,0,1574,52.46666666666667,-0.23713220896360052,-0.42321745125106586
302,0,1575,52.5,-0.29654695117777374,-0.4824329340255149
302,0,1576,52.53333333333333,-0.3839316990119087,-0.5766490733897746
302,0,1577,52.56666666666667,-0.49191065004931706,-0.6897193078112469
302,0,1578,52.6,-0.6107325807088348,-0.7957556858247987
302,0,1579,52.63333333333333,-0.7284017853721598,-0.8590997294626563
302,0,1580,52.666666666666664,-0.8295432342778689,-0.8520538060191356
302,0,1581,52.7,-0.8949626968516218,-0.7552847478864234
302,0,1582,52.733333333333334,-0.9008560452202714,-0.5631812141685156
302,0,1583,52.766666666666666,-0.8180330709999969,-0.2847859372909116
302,0,1584,52.8,-0.6131595311549044,0.05670465458734444
302,0,1585,52.833333333333336,-0.2690489144312706,0.4225288565583388
302,0,1586,52.86666666666667,0.17811309872226544,0.7676591912844618
302,0,1587,52.9,0.6312606030829896,1.0393970820716503
302,0,1588,52.93333333333333,0.9779022568800743,1.2066649846896436
302,0,1589,52.96666666666667,1.1558663271038951,1.2588885846407416
302,0,1590,53.0,1.1772544692976497,1.204029857042999
302,0,1591,53.03333333333333,1.0933540845011225,1.0679418091628787
302,0,1592,53.06666666666667,0.9550403624121053,0.8791481686392303
302,0,1593,53.1,0.8000661870193084,0.668984383496079
302,0,1594,53.13333333333333,0.652168474373218,0.4597706464043057
302,0,1595,53.166666666666664,0.5185727038255358,0.2656917734929712
302,0,1596,53.2,0.3916642958013271,0.09889085060380062
302,0,1597,53.233333333333334,0.262184474696124,-0.029447990756624312
302,0,1598,53.266666666666666,0.1297216966302729,-0.10989522896169535
302,0,1599,53.3,0.0015596651071899947,-0.13406878378608006
302,0,1600,53.333333333333336,-0.11180928710172175,-0.12440549676751855
302,0,1601,53.36666666666667,-0.20035688487172051,-0.1332745857995741
302,0,1602,53.4,-0.2595003137210461,-0.18394874682930543
302,0,1603,53.43333333333333,-0.2940652560075986,-0.26980548775667035
302,0,1604,53.46666666666667,-0.31690750173355586,-0.38291261628383105
302,0,1605,53.5,-0.3425692631494063,-0.5135886730760917
302,0,1606,53.53333333333333,-0.38359052618059525,-0.6531913486010714
302,0,1607,53.56666666666667,-0.4499680070486979,-0.7933970214633307
302,0,1608,53.6,-0.5447156173966705,-0.9214559635936365
302,0,1609,53.63333333333333,-0.6613650659370742,-1.0195473193350348
302,0,1610,53.666666666666664,-0.7866331024857093,-1.0689629723780645
302,0,1611,53.7,-0.9018586442123981,-1.0499635660459774
302,0,1612,53.733333333333334,-0.9845461730937212,-0.9471989330624472
302,0,1613,53.766666666666666,-1.010516266995044,-0.7503319673809347
302,0,1614,53.8,-0.9540247544065417,-0.4673702713838441
302,0,1615,53.833333333333336,-0.7856314868018706,-0.1259106706756501
302,0,1616,53.86666666666667,-0.4771198735865069,0.2398422401362906
302,0,1617,53.9,-0.03222868679629731,0.5875414176411631
302,0,1618,53.93333333333333,0.47865163807434075,0.8803667292724807
302,0,1619,53.96666666666667,0.9321105325342839,1.0855243353015993
302,0,1620,54.0,1.2216203117650029,1.1902920252729747
302,0,1621,54.03333333333333,1.3184915789735698,1.2008610123525856
302,0,1622,54.06666666666667,1.2629975763808705,1.1313844709607266
302,0,1623,54.1,1.117505251676283,1.0034638445260498
302,0,1624,54.13333333333333,0.936631748340765,0.8382754073380452
302,0,1625,54.166666666666664,0.7582364762064362,0.6568758602593738
302,0,1626,54.2,0.6000567760133714,0.4762970053179705
302,0,1627,54.233333333333334,0.4605511284768116,0.3103830828196012
302,0,1628,54.266666666666666,0.3277667886376405,0.1682037998058171
302,0,1629,54.3,0.19371924673691754,0.055034593088604075
302,0,1630,54.333333333333336,0.0628126195819806,-0.03131727143983029
302,0,1631,54.36666666666667,-0.05475621080169463,-0.09956935733033359
302,0,1632,54.4,-0.15157164172385862,-0.16021917935302482
302,0,1633,54.43333333333333,-0.2242311114678418,-0.2246767295286603
302,0,1634,54.46666666666667,-0.2746025377057043,-0.3010488240087264
302,0,1635,54.5,-0.3109501057346805,-0.3933713112382625
302,0,1636,54.53333333333333,-0.3472525010633285,-0.5000492009578182
302,0,1637,54.56666666666667,-0.39893148988184157,-0.613182016389249
302,0,1638,54.6,-0.4764592007717186,-0.7251304608476798
302,0,1639,54.63333333333333,-0.5828822076715652,-0.8278880690292545
302,0,1640,54.666666666666664,-0.713176668656637,-0.9115810889285685
302,0,1641,54.7,-0.8531991244345383,-0.9640053868971276
302,0,1642,54.733333333333334,-0.981023897010548,-0.9730208077573056
302,0,1643,54.766666666666666,-1.0721287259537189,-0.9265421861412457
302,0,1644,54.8,-1.1010752064894984,-0.8139839055854442
302,0,1645,54.833333333333336,-1.0384608592498483,-0.6269403013311079
302,0,1646,54.86666666666667,-0.8497429947899675,-0.3710824066572695
302,0,1647,54.9,-0.5061178157535992,-0.06739579347283461
302,0,1648,54.93333333333333,-0.02136906290508938,0.25841382394137397
302,0,1649,54.96666666666667,0.5188488177046034,0.5744158694678406
302,0,1650,55.0,0.9856967729123309,0.8500840591017482
302,0,1651,55.03333333333333,1.2801460443729435,1.054845978792773
302,0,1652,55.06666666666667,1.3831593725218112,1.1721055078680884
302,0,1653,55.1,1.3371313970330856,1.198203122804842
302,0,1654,55.13333333333333,1.1995975813486779,1.1427226070026129
302,0,1655,55.166666666666664,1.0186591129861138,1.0280007758087926
302,0,1656,55.2,0.8285001105794318,0.874817066378223
302,0,1657,55.233333333333334,0.6503280219431723,0.7026172555317195
302,0,1658,55.266666666666666,0.4887360202789193,0.52457754161445
302,0,1659,55.3,0.33467020054943825,0.34848570667139905
302,0,1660,55.333333333333336,0.18102799976047937,0.18134937015384633
302,0,1661,55.36666666666667,0.03163109693915517,0.030503776152870976
302,0,1662,55.4,-0.10283158936301658,-0.10267781672501472
302,0,1663,55.43333333333333,-0.21323139981760247,-0.2216827850575885
302,0,1664,55.46666666666667,-0.2968819493568243,-0.3304664365282208
302,0,1665,55.5,-0.3556522692124138,-0.43242379205023485
302,0,1666,55.53333333333333,-0.3976480818687199,-0.5308188397445858
302,0,1667,55.56666666666667,-0.4373509651190565,-0.6279076365690028
302,0,1668,55.6,-0.48888945906646086,-0.7252356871387506
302,0,1669,55.63333333333333,-0.5616812611969809,-0.8228641079565886
302,0,1670,55.666666666666664,-0.6580251983953005,-0.9156384879653102
302,0,1671,55.7,-0.7724778565570017,-0.9926296411780943
302,0,1672,55.733333333333334,-0.8903085406637212,-1.0381002553659069
302,0,1673,55.766666666666666,-0.9899317016382699,-1.0314268433074039
302,0,1674,55.8,-1.0474279458592246,-0.9545352949356438
302,0,1675,55.833333333333336,-1.0346578149810226,-0.7925165459276446
302,0,1676,55.86666666666667,-0.9185784373407707,-0.5471292513654202
302,0,1677,55.9,-0.6656876601414239,-0.23797789931209024
302,0,1678,55.93333333333333,-0.2661922163098482,0.10716683484047561
302,0,1679,55.96666666666667,0.23091759281795562,0.4508745436751683
302,0,1680,56.0,0.7183830626677321,0.7593433524861621
302,0,1681,56.03333333333333,1.0831013276886217,1.0008344047441045
302,0,1682,56.06666666666667,1.2699064804505227,1.1589918497800513
302,0,1683,56.1,1.2948446303641987,1.2315214842959716
302,0,1684,56.13333333333333,1.2072020389410687,1.2234235522562937
302,0,1685,56.166666666666664,1.054329663750522,1.1462912234456109
302,0,1686,56.2,0.8726792504908627,1.012921940952643
302,0,1687,56.233333333333334,0.6898221816971373,0.8374938601486812
302,0,1688,56.266666666666666,0.5220207968439268,0.6367365552550375
302,0,1689,56.3,0.3709180436132708,0.43072932536627945
302,0,1690,56.333333333333336,0.22985212153194584,0.2352549501262306
302,0,1691,56.36666666666667,0.09689415426881975,0.06287087669915864
302,0,1692,56.4,-0.01972189754907587,-0.08007912153864102
302,0,1693,56.43333333333333,-0.10977001701607744,-0.19234437615811512
302,0,1694,56.46666666666667,-0.16974947859467648,-0.27909336918684324
302,0,1695,56.5,-0.20413666574839126,-0.35088421208657783
302,0,1696,56.53333333333333,-0.22246505896211324,-0.41488432943404574
302,0,1697,56.56666666666667,-0.2368462757497862,-0.4740761549018103
302,0,1698,56.6,-0.26284861729465236,-0.5329294092106477
302,0,1699,56.63333333333333,-0.3151557802173578,-0.5967875890841692
302,0,1700,56.666666666666664,-0.4001423232278989,-0.6678955695917174
302,0,1701,56.7,-0.5169765562339578,-0.7448375822527494
302,0,1702,56.733333333333334,-0.6586588839589016,-0.820854725954145
302,0,1703,56.766666666666666,-0.8099289152634714,-0.8834745543221549
302,0,1704,56.8,-0.9504104279384286,-0.9162715951854468
302,0,1705,56.833333333333336,-1.0574683173087451,-0.8989055210346533
302,0,1706,56.86666666666667,-1.1040449588644674,-0.8177700653133412
302,0,1707,56.9,-1.0588007591222044,-0.6665479484416559
302,0,1708,56.93333333333333,-0.8885285821377035,-0.4440372691703388
302,0,1709,56.96666666666667,-0.5650977292120009,-0.15532627398092214
302,0,1710,57.0,-0.09913984011693686,0.18061123294460696
302,0,1711,57.03333333333333,0.42788728849302904,0.529329249621276
302,0,1712,57.06666666666667,0.8897378697799028,0.8506363961914196
302,0,1713,57.1,1.1870964399755641,1.0971943981511176
302,0,1714,57.13333333333333,1.298540282762652,1.2429089865703835
302,0,1715,57.166666666666664,1.2641281902523787,1.281869364591837
302,0,1716,57.2,1.140391665946384,1.222887992051502
302,0,1717,57.233333333333334,0.9758881966812644,1.0889454682106183
302,0,1718,57.266666666666666,0.8050338370689034,0.9011228374665105
302,0,1719,57.3,0.6460987602505415,0.6789594141518726
302,0,1720,57.333333333333336,0.5011178736286741,0.44180938780450063
302,0,1721,57.36666666666667,0.3622754532000267,0.20990787003311145
302,0,1722,57.4,0.2230760174075524,0.0009714812075947987
302,0,1723,57.43333333333333,0.08737333065759391,-0.1685979587318004
302,0,1724,57.46666666666667,-0.034563176695090084,-0.29254152246032045
302,0,1725,57.5,-0.1351405092645822,-0.3736440361246091
302,0,1726,57.53333333333333,-0.2112988370197279,-0.418812569812325
302,0,1727,57.56666666666667,-0.26488342948651367,-0.4382298256192566
302,0,1728,57.6,-0.304349779780108,-0.44378025618025874
302,0,1729,57.63333333333333,-0.34398280722577623,-0.4485095392690214
302,0,1730,57.666666666666664,-0.39892442026123054,-0.46134589785321684
302,0,1731,57.7,-0.4784449574631559,-0.4867654850683263
302,0,1732,57.733333333333334,-0.5852961475759781,-0.5250462463206524
302,0,1733,57.766666666666666,-0.7153109529399699,-0.5720554925414506
302,0,1734,57.8,-0.8529432191313219,-0.6199748174042747
302,0,1735,57.833333333333336,-0.9763291647753783,-0.6571904647148541
302,0,1736,57.86666666666667,-1.0632794362421287,-0.6728618652835776
302,0,1737,57.9,-1.0897912677106043,-0.6569934612675603
302,0,1738,57.93333333333333,-1.0287945950213675,-0.6000104688829926
302,0,1739,57.96666666666667,-0.84775521049835,-0.493195572208
302,0,1740,58.0,-0.5181843317429593,-0.3318567201098297
302,0,1741,58.03333333333333,-0.05178962700290238,-0.11628941397751694
302,0,1742,58.06666666666667,0.47174711586970436,0.1403596571876105
302,0,1743,58.1,0.930306503515655,0.41085925091700026
302,0,1744,58.13333333333333,1.2264792219827776,0.6669609603065492
302,0,1745,58.166666666666664,1.337732074760794,0.8782116189763611
302,0,1746,58.2,1.3034856407037239,1.0216561827143167
302,0,1747,58.233333333333334,1.179385226350863,1.0809359914528558
302,0,1748,58.266666666666666,1.0110502043384053,1.0583219618849113
302,0,1749,58.3,0.8309649392196929,0.9741959750308204
302,0,1750,58.333333333333336,0.6597749353937533,0.8452359869678197
302,0,1751,58.36666666666667,0.5040670730196806,0.6845341595935734
302,0,1752,58.4,0.35805648022430264,0.5012806530764237
302,0,1753,58.43333333333333,0.2149596160109234,0.30166925675315875
302,0,1754,58.46666666666667,0.07704815015042236,0.09926482896053353
302,0,1755,58.5,-0.04533580847215184,-0.08392044616916426
302,0,1756,58.53333333333333,-0.1434569275824838,-0.23616576117428856
302,0,1757,58.56666666666667,-0.2165187739200093,-0.35502032861382377
302,0,1758,58.6,-0.2690258804135901,-0.44739641100009153
302,0,1759,58.63333333333333,-0.3100618956800003,-0.5284719549321978
302,0,1760,58.666666666666664,-0.35258590734684625,-0.6058143581229171
302,0,1761,58.7,-0.4096399280775433,-0.6785439230066769
302,0,1762,58.733333333333334,-0.4898861817357163,-0.7426478961171901
302,0,1763,58.766666666666666,-0.5949880714804034,-0.7905536784320031
302,0,1764,58.8,-0.720819365791671,-0.8162060217078954
302,0,1765,58.833333333333336,-0.8575963167264776,-0.8148976875726798
302,0,1766,58.86666666666667,-0.9878530492271199,-0.7820637383924371
302,0,1767,58.9,-1.0888422153262494,-0.7134433251166019
302,0,1768,58.93333333333333,-1.1354930082532173,-0.6004621834852069
302,0,1769,58.96666666666667,-1.0980411468795928,-0.4310103904758176
302,0,1770,59.0,-0.9422306008290761,-0.20263328734796904
302,0,1771,59.03333333333333,-0.6358065994963906,0.07613332899446099
302,0,1772,59.06666666666667,-0.17776849129558672,0.3794524354822872
302,0,1773,59.1,0.36587690290108904,0.6628805601427574
302,0,1774,59.13333333333333,0.8725604657676763,0.8896715882973298
302,0,1775,59.166666666666664,1.2262187782391438,1.029760846206167
302,0,1776,59.2,1.3833530275716732,1.0747035966963638
302,0,1777,59.233333333333334,1.375045922519123,1.03688832153351
302,0,1778,59.266666666666666,1.2599168379375598,0.9383071469072715
302,0,1779,59.3,1.0906010232635497,0.8101905318840292
302,0,1780,59.333333333333336,0.9063171238272014,0.6717067176571279
302,0,1781,59.36666666666667,0.7326421484385109,0.5303502406973408
302,0,1782,59.4,0.5768112825000605,0.39016017702702027
302,0,1783,59.43333333333333,0.4308425962485046,0.25266230523870536
302,0,1784,59.46666666666667,0.2858184134479581,0.11930234005673632
302,0,1785,59.5,0.14255635781314144,-0.007548258598128271
302,0,1786,59.53333333333333,0.010795913356510256,-0.12735459509269526
302,0,1787,59.56666666666667,-0.09934189655248404,-0.24045497981719496
302,0,1788,59.6,-0.18413435729314634,-0.3473060708274903
302,0,1789,59.63333333333333,-0.24544080414280237,-0.44759203019417504
302,0,1790,59.666666666666664,-0.28996248130844415,-0.5422736652539875
302,0,1791,59.7,-0.33056422675912894,-0.6327873676850007
302,0,1792,59.733333333333334,-0.3836474821048983,-0.7211420479694988
302,0,1793,59.766666666666666,-0.4625849181434604,-0.8091788112376304
302,0,1794,59.8,-0.573120199067884,-0.8917938067141414
302,0,1795,59.833333333333336,-0.7128308677718042,-0.9564471944445286
302,0,1796,59.86666666666667,-0.8703975601379038,-0.9881587073160727
302,0,1797,59.9,-1.027944809863755,-0.9694973330633976
302,0,1798,59.93333333333333,-1.1622632140172782,-0.8841281089463203
302,0,1799,59.96666666666667,-1.2416868820508578,-0.717464044322882
302,0,1800,60.0,-1.2261176496718884,-0.46954460219216815
302,0,1801,60.03333333333333,-1.0701292068435648,-0.15629576118820748
302,0,1802,60.06666666666667,-0.7336737565614629,0.19542906010724975
302,0,1803,60.1,-0.22154553914399688,0.5463021780323405
302,0,1804,60.13333333333333,0.37549794350728555,0.8533900732958337
302,0,1805,60.166666666666664,0.9085058421832026,1.0688036436193185
302,0,1806,60.2,1.2580909606931854,1.1761352178552924
302,0,1807,60.233333333333334,1.3981295066312645,1.1893306287614633
302,0,1808,60.266666666666666,1.3778603503916367,1.1295254200627385
302,0,1809,60.3,1.264844322436322,1.024309042681951
302,0,1810,60.333333333333336,1.113828115342363,0.8925490911029037
302,0,1811,60.36666666666667,0.9576160745378348,0.7445990642823562
302,0,1812,60.4,0.8053467830538709,0.5879766958177227
302,0,1813,60.43333333333333,0.6489647829904066,0.4282346407737903
302,0,1814,60.46666666666667,0.4781612400997455,0.27050407184423986
302,0,1815,60.5,0.2943527586162765,0.12054358608054609
302,0,1816,60.53333333333333,0.11204002286612344,-0.016602146212400568
302,0,1817,60.56666666666667,-0.05255367828033854,-0.1356044822766753
302,0,1818,60.6,-0.189870218553982,-0.23661031194675136
302,0,1819,60.63333333333333,-0.296375207930848,-0.3243103188646755
302,0,1820,60.666666666666664,-0.3762618707472697,-0.40558498969319234
302,0,1821,60.7,-0.44165260712154814,-0.4886081782662774
302,0,1822,60.733333333333334,-0.5087470473708713,-0.5804081746468206
302,0,1823,60.766666666666666,-0.5930901303594669,-0.6860158721484115
302,0,1824,60.8,-0.7030634838605436,-0.8010306426595439
302,0,1825,60.833333333333336,-0.8371502216617402,-0.9109596195863953
302,0,1826,60.86666666666667,-0.9831999606588202,-0.9986949290976506
302,0,1827,60.9,-1.118811696489482,-1.0442169482441295
302,0,1828,60.93333333333333,-1.2146258909932166,-1.0321366002620302
302,0,1829,60.96666666666667,-1.2340764986019217,-0.9518405146053421
302,0,1830,61.0,-1.13394387491275,-0.798203231862876
302,0,1831,61.03333333333333,-0.8707363855648828,-0.5723645577086056
302,0,1832,61.06666666666667,-0.42461829662773964,-0.28339789786651504
302,0,1833,61.1,0.15546758963216503,0.05026024830942148
302,0,1834,61.13333333333333,0.7427438549567895,0.3949159910370852
302,0,1835,61.166666666666664,1.19467181940438,0.7001182744911221
302,0,1836,61.2,1.4336065144249446,0.9336669345329587
302,0,1837,61.233333333333334,1.47258994096077,1.0802795036826025
302,0,1838,61.266666666666666,1.3742447884026445,1.1411872234041947
302,0,1839,61.3,1.202186442805501,1.1329926000647177
302,0,1840,61.333333333333336,1.0038064652523224,1.072729941977866
302,0,1841,61.36666666666667,0.8096252602503227,0.977403134528307
302,0,1842,61.4,0.6326027385132843,0.8567427123098319
302,0,1843,61.43333333333333,0.46885352613301434,0.7136087818804301
302,0,1844,61.46666666666667,0.3074832987964281,0.5556444927767794
302,0,1845,61.5,0.1460786497120145,0.3961111529729632
302,0,1846,61.53333333333333,-0.005697799792834357,0.24392981464174013
302,0,1847,61.56666666666667,-0.13534926909681594,0.10462110415413838
302,0,1848,61.6,-0.23412868161541728,-0.02174534733125981
302,0,1849,61.63333333333333,-0.2987890490239995,-0.13948586762691484
302,0,1850,61.666666666666664,-0.334260748234747,-0.25456083966378074
302,0,1851,61.7,-0.3533779926776238,-0.3734862158198546
302,0,1852,61.733333333333334,-0.3721432283167979,-0.4994266924352434
302,0,1853,61.766666666666666,-0.4069620448391193,-0.6311862763645024
302,0,1854,61.8,-0.4707756105438994,-0.7642961430198822
302,0,1855,61.833333333333336,-0.5689027445266759,-0.8901503379413287
302,0,1856,61.86666666666667,-0.6998360118664462,-0.9953313133622932
302,0,1857,61.9,-0.8528410335953099,-1.0610705700389993
302,0,1858,61.93333333333333,-1.0075394597448668,-1.0736899010105974
302,0,1859,61.96666666666667,-1.1388673477664126,-1.0245289821131014
302,0,1860,62.0,-1.2186076608773477,-0.9096881675884868
302,0,1861,62.03333333333333,-1.215307167563797,-0.7305256461107879
302,0,1862,62.06666666666667,-1.0909108008125057,-0.4900974055766418
302,0,1863,62.1,-0.8019277769699745,-0.19440801973042546
302,0,1864,62.13333333333333,-0.3277991130053776,0.13161014713689423
302,0,1865,62.166666666666664,0.2796265172024037,0.4426283195441008
302,0,1866,62.2,0.8863632781316949,0.7024855586536908
302,0,1867,62.233333333333334,1.3420824776019313,0.8829323547138732
302,0,1868,62.266666666666666,1.567580872008406,0.9782251535591717
302,0,1869,62.3,1.581506997588662,1.0039396376618634
302,0,1870,62.333333333333336,1.4527028138740856,0.9777078591801474
302,0,1871,62.36666666666667,1.249178725972125,0.918487005210012
302,0,1872,62.4,1.0215076022918437,0.836806996630516
302,0,1873,62.43333333333333,0.8005614856057465,0.7348788157546078
302,0,1874,62.46666666666667,0.5997168163417688,0.6150727600857309
302,0,1875,62.5,0.41763570743611095,0.4805959332749659
302,0,1876,62.53333333333333,0.24718616085823736,0.34058371625353484
302,0,1877,62.56666666666667,0.08818740565182338,0.21084104457635222
302,0,1878,62.6,-0.050707783280892774,0.09929037756361013
302,0,1879,62.63333333333333,-0.15901410683220557,0.006733315877698778
302,0,1880,62.666666666666664,-0.22995253812666838,-0.07023546698971063
302,0,1881,62.7,-0.2631084897232384,-0.13839590382382394
302,0,1882,62.733333333333334,-0.2668368214194112,-0.20555235928415655
302,0,1883,62.766666666666666,-0.2559057785967833,-0.27974827988824025
302,0,1884,62.8,-0.2476030046331364,-0.36453162307953224
302,0,1885,62.833333333333336,-0.2589296864528964,-0.45825754871759694
302,0,1886,62.86666666666667,-0.30364591673076413,-0.5560103174931839
302,0,1887,62.9,-0.38852059578320447,-0.6490273150357854
302,0,1888,62.93333333333333,-0.5120097676702341,-0.7303151649656073
302,0,1889,62.96666666666667,-0.6663056838647069,-0.7941629463012582
302,0,1890,63.0,-0.8367549340810332,-0.8356579199513746
302,0,1891,63.03333333333333,-1.002963371157674,-0.8503760487943928
302,0,1892,63.06666666666667,-1.1425171143578645,-0.8310403673299817
302,0,1893,63.1,-1.2310572206514099,-0.7676602809922917
302,0,1894,63.13333333333333,-1.2396485006605482,-0.652818701497552
302,0,1895,63.166666666666664,-1.1350645523961167,-0.482400048347717
302,0,1896,63.2,-0.8811513969854595,-0.2619354078002773
302,0,1897,63.233333333333334,-0.45268172268882767,-0.007742188276519513
302,0,1898,63.266666666666666,0.12311469018112613,0.2595059938209391
302,0,1899,63.3,0.7393506524563497,0.5134681274309203
302,0,1900,63.333333333333336,1.2474658092878648,0.7351093032287599
302,0,1901,63.36666666666667,1.540953031165912,0.911347947625908
302,0,1902,63.4,1.6087158639550652,1.0276410893564492
302,0,1903,63.43333333333333,1.509259972422015,1.0670738032672118
302,0,1904,63.46666666666667,1.3153382050043148,1.0283645683841847
302,0,1905,63.5,1.0865165828162957,0.925575736872175
302,0,1906,63.53333333333333,0.8621700898333413,0.7775025744484837
302,0,1907,63.56666666666667,0.6582845514500499,0.6078513778227889
302,0,1908,63.6,0.471489528967599,0.4359716735887505
302,0,1909,63.63333333333333,0.2921219241545872,0.27752416715501255
302,0,1910,63.666666666666664,0.11595293817218286,0.14065571257458037
302,0,1911,63.7,-0.04972645750029153,0.026932168856568725
302,0,1912,63.733333333333334,-0.18904191608086807,-0.06353914379378031
302,0,1913,63.766666666666666,-0.2883502678771369,-0.13125020298507784
302,0,1914,63.8,-0.3416044520179815,-0.17709338091969368
302,0,1915,63.833333333333336,-0.351027208736884,-0.2017967145391278
302,0,1916,63.86666666666667,-0.32474133391374294,-0.20487052447481424
302,0,1917,63.9,-0.27200485774554906,-0.18439358906747744
302,0,1918,63.93333333333333,-0.20251270112117545,-0.1425785892983912
302,0,1919,63.96666666666667,-0.12583445287690118,-0.08581607000955097
