recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T2_ctrl,0,0,0.0,0.013499985172064757,0.03571507622259469
UBFC_PHYS_s14_T2_ctrl,0,1,0.03333333333333333,0.036382132463914675,0.20045370945377747
UBFC_PHYS_s14_T2_ctrl,0,2,0.06666666666666667,0.05672442737527426,0.3591265614034063
UBFC_PHYS_s14_T2_ctrl,0,3,0.1,0.07109208325927807,0.48613882841696354
UBFC_PHYS_s14_T2_ctrl,0,4,0.13333333333333333,0.07606038772218356,0.5682295907115645
UBFC_PHYS_s14_T2_ctrl,0,5,0.16666666666666666,0.07054197717960906,0.6039671494649945
UBFC_PHYS_s14_T2_ctrl,0,6,0.2,0.055937469916379406,0.5982538997176484
UBFC_PHYS_s14_T2_ctrl,0,7,0.23333333333333334,0.03386773865432362,0.561962373740639
UBFC_PHYS_s14_T2_ctrl,0,8,0.26666666666666666,0.004972335591518079,0.5041380954029583
UBFC_PHYS_s14_T2_ctrl,0,9,0.3,-0.028880247443967555,0.4320439838588652
UBFC_PHYS_s14_T2_ctrl,0,10,0.3333333333333333,-0.06133524943373241,0.3506158897306162
UBFC_PHYS_s14_T2_ctrl,0,11,0.36666666666666664,-0.08203706299054157,0.2628926337501044
UBFC_PHYS_s14_T2_ctrl,0,12,0.4,-0.08220564964587997,0.17212732025672484
UBFC_PHYS_s14_T2_ctrl,0,13,0.43333333333333335,-0.06048839210580162,0.08238511941580612
UBFC_PHYS_s14_T2_ctrl,0,14,0.4666666666666667,-0.023293126248218915,-0.003642310645893182
UBFC_PHYS_s14_T2_ctrl,0,15,0.5,0.01995015287498066,-0.08400655387749317
UBFC_PHYS_s14_T2_ctrl,0,16,0.5333333333333333,0.06137446073719955,-0.15761149719677164
UBFC_PHYS_s14_T2_ctrl,0,17,0.5666666666666667,0.09608150636366115,-0.22360907703329333
UBFC_PHYS_s14_T2_ctrl,0,18,0.6,0.12137147591077159,-0.2818540341045966
UBFC_PHYS_s14_T2_ctrl,0,19,0.6333333333333333,0.13570182871955955,-0.3323869465097542
UBFC_PHYS_s14_T2_ctrl,0,20,0.6666666666666666,0.13828769131765986,-0.37788203360177997
UBFC_PHYS_s14_T2_ctrl,0,21,0.7,0.1293612067209827,-0.4231779475604779
UBFC_PHYS_s14_T2_ctrl,0,22,0.7333333333333333,0.11040010546744497,-0.4695494641388309
UBFC_PHYS_s14_T2_ctrl,0,23,0.7666666666666667,0.08383968389323221,-0.5143394510769492
UBFC_PHYS_s14_T2_ctrl,0,24,0.8,0.052693437229521724,-0.5536138042602262
UBFC_PHYS_s14_T2_ctrl,0,25,0.8333333333333334,0.020146719464853812,-0.5819736704665691
UBFC_PHYS_s14_T2_ctrl,0,26,0.8666666666666667,-0.01129945527785884,-0.592880753966039
UBFC_PHYS_s14_T2_ctrl,0,27,0.9,-0.03998106239503473,-0.5786896334704593
UBFC_PHYS_s14_T2_ctrl,0,28,0.9333333333333333,-0.06340534391098228,-0.532655203194642
UBFC_PHYS_s14_T2_ctrl,0,29,0.9666666666666667,-0.07758705470900992,-0.44930116692669075
UBFC_PHYS_s14_T2_ctrl,0,30,1.0,-0.08070157733953649,-0.3341685217154375
UBFC_PHYS_s14_T2_ctrl,0,31,1.0333333333333334,-0.077683803358477,-0.20434620324859415
UBFC_PHYS_s14_T2_ctrl,0,32,1.0666666666666667,-0.07911264215844445,-0.06943025168198388
UBFC_PHYS_s14_T2_ctrl,0,33,1.1,-0.09527083181498001,0.06771613056406896
UBFC_PHYS_s14_T2_ctrl,0,34,1.1333333333333333,-0.13227573533334375,0.19813288372640236
UBFC_PHYS_s14_T2_ctrl,0,35,1.1666666666666667,-0.1913960608627705,0.3059278949466864
UBFC_PHYS_s14_T2_ctrl,0,36,1.2,-0.26776541340948484,0.3886549056415941
UBFC_PHYS_s14_T2_ctrl,0,37,1.2333333333333334,-0.34932442694089916,0.4565062517346259
UBFC_PHYS_s14_T2_ctrl,0,38,1.2666666666666666,-0.4197818364601087,0.5114690174695484
UBFC_PHYS_s14_T2_ctrl,0,39,1.3,-0.46527586917420627,0.5466906901574531
UBFC_PHYS_s14_T2_ctrl,0,40,1.3333333333333333,-0.4807888862393473,0.5593624568195418
UBFC_PHYS_s14_T2_ctrl,0,41,1.3666666666666667,-0.4715039820177705,0.5504788655875545
UBFC_PHYS_s14_T2_ctrl,0,42,1.4,-0.44637839465993306,0.5247613408523086
UBFC_PHYS_s14_T2_ctrl,0,43,1.4333333333333333,-0.4092936260647564,0.49054432990188035
UBFC_PHYS_s14_T2_ctrl,0,44,1.4666666666666666,-0.3565279465576691,0.45352861119006727
UBFC_PHYS_s14_T2_ctrl,0,45,1.5,-0.27968944596840895,0.4168508081434171
UBFC_PHYS_s14_T2_ctrl,0,46,1.5333333333333334,-0.1682854416283502,0.3813633747065559
UBFC_PHYS_s14_T2_ctrl,0,47,1.5666666666666667,-0.012468425544261794,0.34589140074827973
UBFC_PHYS_s14_T2_ctrl,0,48,1.6,0.1932180461276614,0.3076431035462191
UBFC_PHYS_s14_T2_ctrl,0,49,1.6333333333333333,0.44762488091015085,0.26259030941083694
UBFC_PHYS_s14_T2_ctrl,0,50,1.6666666666666667,0.7413040109375375,0.21010139389046711
UBFC_PHYS_s14_T2_ctrl,0,51,1.7,1.054800645421132,0.1533506291543777
UBFC_PHYS_s14_T2_ctrl,0,52,1.7333333333333334,1.3605226808148823,0.09483336292806184
UBFC_PHYS_s14_T2_ctrl,0,53,1.7666666666666666,1.6263874761689558,0.03678490776957692
UBFC_PHYS_s14_T2_ctrl,0,54,1.8,1.814148700576258,-0.02082220079393729
UBFC_PHYS_s14_T2_ctrl,0,55,1.8333333333333333,1.874132066651479,-0.07976940570477373
UBFC_PHYS_s14_T2_ctrl,0,56,1.8666666666666667,1.749570324297925,-0.14098281485491876
UBFC_PHYS_s14_T2_ctrl,0,57,1.9,1.3982322772965683,-0.20399266788564388
UBFC_PHYS_s14_T2_ctrl,0,58,1.9333333333333333,0.8183238794221624,-0.2692479075322098
UBFC_PHYS_s14_T2_ctrl,0,59,1.9666666666666666,0.0575227565055914,-0.3375694277368431
UBFC_PHYS_s14_T2_ctrl,0,60,2.0,-0.7947447210387043,-0.40802790821378154
UBFC_PHYS_s14_T2_ctrl,0,61,2.033333333333333,-1.6154904683393942,-0.47741573651874125
UBFC_PHYS_s14_T2_ctrl,0,62,2.066666666666667,-2.262683227907916,-0.5437602215256364
UBFC_PHYS_s14_T2_ctrl,0,63,2.1,-2.616635098463063,-0.605841456697028
UBFC_PHYS_s14_T2_ctrl,0,64,2.1333333333333333,-2.632894958207836,-0.6572623359440646
UBFC_PHYS_s14_T2_ctrl,0,65,2.1666666666666665,-2.36058594369208,-0.6861741377379347
UBFC_PHYS_s14_T2_ctrl,0,66,2.2,-1.9072600227471717,-0.6854560679711154
UBFC_PHYS_s14_T2_ctrl,0,67,2.2333333333333334,-1.379599831006384,-0.6527289049087704
UBFC_PHYS_s14_T2_ctrl,0,68,2.2666666666666666,-0.84284185728385,-0.5899068267419871
UBFC_PHYS_s14_T2_ctrl,0,69,2.3,-0.31726652584526455,-0.5034204625903321
UBFC_PHYS_s14_T2_ctrl,0,70,2.3333333333333335,0.19924953458971056,-0.3944762500145369
UBFC_PHYS_s14_T2_ctrl,0,71,2.3666666666666667,0.7048907357029711,-0.25970835290800276
UBFC_PHYS_s14_T2_ctrl,0,72,2.4,1.1818402016761598,-0.10292789549485967
UBFC_PHYS_s14_T2_ctrl,0,73,2.433333333333333,1.6049214201461457,0.06393851637311596
UBFC_PHYS_s14_T2_ctrl,0,74,2.466666666666667,1.9587739092969174,0.22885637407253623
UBFC_PHYS_s14_T2_ctrl,0,75,2.5,2.2415892170798553,0.37874552576894704
UBFC_PHYS_s14_T2_ctrl,0,76,2.533333333333333,2.4499127302926142,0.5027107308269085
UBFC_PHYS_s14_T2_ctrl,0,77,2.566666666666667,2.558976398984533,0.5911969128422263
UBFC_PHYS_s14_T2_ctrl,0,78,2.6,2.512091441271429,0.6413610221485553
UBFC_PHYS_s14_T2_ctrl,0,79,2.6333333333333333,2.2306301051079287,0.6564491144825313
UBFC_PHYS_s14_T2_ctrl,0,80,2.6666666666666665,1.6555864396782207,0.6431387182688301
UBFC_PHYS_s14_T2_ctrl,0,81,2.7,0.7979463623312044,0.6111892146213184
UBFC_PHYS_s14_T2_ctrl,0,82,2.7333333333333334,-0.250342722490301,0.568450144912992
UBFC_PHYS_s14_T2_ctrl,0,83,2.7666666666666666,-1.3488275211920508,0.5208416543273712
UBFC_PHYS_s14_T2_ctrl,0,84,2.8,-2.347289408170032,0.47054416726625947
UBFC_PHYS_s14_T2_ctrl,0,85,2.8333333333333335,-3.118664379188644,0.41628316333971843
UBFC_PHYS_s14_T2_ctrl,0,86,2.8666666666666667,-3.586981060582385,0.35713070735054436
UBFC_PHYS_s14_T2_ctrl,0,87,2.9,-3.731747327310867,0.29295519942421844
UBFC_PHYS_s14_T2_ctrl,0,88,2.933333333333333,-3.566095760741006,0.22493517400106225
UBFC_PHYS_s14_T2_ctrl,0,89,2.966666666666667,-3.114243801436963,0.15604342665671334
UBFC_PHYS_s14_T2_ctrl,0,90,3.0,-2.4099498234811563,0.09056843555473332
UBFC_PHYS_s14_T2_ctrl,0,91,3.033333333333333,-1.5108613162425661,0.03456087907417703
UBFC_PHYS_s14_T2_ctrl,0,92,3.066666666666667,-0.5157310338995783,-0.01083923510889688
UBFC_PHYS_s14_T2_ctrl,0,93,3.1,0.44087463765842616,-0.04894675393254577
UBFC_PHYS_s14_T2_ctrl,0,94,3.1333333333333333,1.2364244362089658,-0.08252578997393943
UBFC_PHYS_s14_T2_ctrl,0,95,3.1666666666666665,1.807752701660224,-0.11334687014779612
UBFC_PHYS_s14_T2_ctrl,0,96,3.2,2.152180003242841,-0.14178177969573563
UBFC_PHYS_s14_T2_ctrl,0,97,3.2333333333333334,2.2934877251538612,-0.16648734834448314
UBFC_PHYS_s14_T2_ctrl,0,98,3.2666666666666666,2.252879593613244,-0.19249341302668335
UBFC_PHYS_s14_T2_ctrl,0,99,3.3,2.05016240347395,-0.23080982589880064
UBFC_PHYS_s14_T2_ctrl,0,100,3.3333333333333335,1.719002611896244,-0.2894688208368705
UBFC_PHYS_s14_T2_ctrl,0,101,3.3666666666666667,1.311670445196376,-0.37296897741645674
UBFC_PHYS_s14_T2_ctrl,0,102,3.4,0.8897132414036899,-0.4799902231802097
UBFC_PHYS_s14_T2_ctrl,0,103,3.433333333333333,0.5032701526248193,-0.6028106052234166
UBFC_PHYS_s14_T2_ctrl,0,104,3.466666666666667,0.17150389465689814,-0.7283226549871282
UBFC_PHYS_s14_T2_ctrl,0,105,3.5,-0.11334117487287168,-0.8375393766090822
UBFC_PHYS_s14_T2_ctrl,0,106,3.533333333333333,-0.35892699036621406,-0.9102092757563749
UBFC_PHYS_s14_T2_ctrl,0,107,3.566666666666667,-0.5506498985379891,-0.924658493284243
UBFC_PHYS_s14_T2_ctrl,0,108,3.6,-0.6552237818328096,-0.8669256606143624
UBFC_PHYS_s14_T2_ctrl,0,109,3.6333333333333333,-0.6442225338119278,-0.731132691267057
UBFC_PHYS_s14_T2_ctrl,0,110,3.6666666666666665,-0.5139106654549793,-0.525074608179792
UBFC_PHYS_s14_T2_ctrl,0,111,3.7,-0.28572383132214996,-0.27106504619990024
UBFC_PHYS_s14_T2_ctrl,0,112,3.7333333333333334,0.0019643382884445837,0.0024021501336509293
UBFC_PHYS_s14_T2_ctrl,0,113,3.7666666666666666,0.2968223471048411,0.2595410696140234
UBFC_PHYS_s14_T2_ctrl,0,114,3.8,0.5421488481844459,0.4761777168702316
UBFC_PHYS_s14_T2_ctrl,0,115,3.8333333333333335,0.702495310183313,0.6384873797281796
UBFC_PHYS_s14_T2_ctrl,0,116,3.8666666666666667,0.774762226715973,0.743555473364121
UBFC_PHYS_s14_T2_ctrl,0,117,3.9,0.7588184258499424,0.7981903951564568
UBFC_PHYS_s14_T2_ctrl,0,118,3.933333333333333,0.6274544954624972,0.8108987568292132
UBFC_PHYS_s14_T2_ctrl,0,119,3.966666666666667,0.35307997043474293,0.791160389548615
UBFC_PHYS_s14_T2_ctrl,0,120,4.0,-0.029446596802717585,0.7482222614763562
UBFC_PHYS_s14_T2_ctrl,0,121,4.033333333333333,-0.40749964620776946,0.6909132027087539
UBFC_PHYS_s14_T2_ctrl,0,122,4.066666666666666,-0.6635642503470005,0.6245894654605318
UBFC_PHYS_s14_T2_ctrl,0,123,4.1,-0.7720585318323331,0.551363724446014
UBFC_PHYS_s14_T2_ctrl,0,124,4.133333333333334,-0.805881599391243,0.4711422661197061
UBFC_PHYS_s14_T2_ctrl,0,125,4.166666666666667,-0.8368715966497697,0.38215902022673987
UBFC_PHYS_s14_T2_ctrl,0,126,4.2,-0.864013764751355,0.28813241698248426
UBFC_PHYS_s14_T2_ctrl,0,127,4.233333333333333,-0.860412995434294,0.1988340173829536
UBFC_PHYS_s14_T2_ctrl,0,128,4.266666666666667,-0.8378110812788118,0.1186168189832712
UBFC_PHYS_s14_T2_ctrl,0,129,4.3,-0.8235767590571996,0.04699416381574312
UBFC_PHYS_s14_T2_ctrl,0,130,4.333333333333333,-0.8159436042828053,-0.018932753546429065
UBFC_PHYS_s14_T2_ctrl,0,131,4.366666666666666,-0.790204255962099,-0.08379453128504748
UBFC_PHYS_s14_T2_ctrl,0,132,4.4,-0.714734958281118,-0.14479219703015034
UBFC_PHYS_s14_T2_ctrl,0,133,4.433333333333334,-0.5561842238448694,-0.1912183903763808
UBFC_PHYS_s14_T2_ctrl,0,134,4.466666666666667,-0.3062431534579517,-0.21971419101704037
UBFC_PHYS_s14_T2_ctrl,0,135,4.5,-0.002704017746019756,-0.23393584987516886
UBFC_PHYS_s14_T2_ctrl,0,136,4.533333333333333,0.3066789879519206,-0.24050071327465428
UBFC_PHYS_s14_T2_ctrl,0,137,4.566666666666666,0.6128056188692694,-0.24860259028525078
UBFC_PHYS_s14_T2_ctrl,0,138,4.6,0.9303204755613389,-0.26115370645670366
UBFC_PHYS_s14_T2_ctrl,0,139,4.633333333333334,1.248477240175553,-0.2745630101669414
UBFC_PHYS_s14_T2_ctrl,0,140,4.666666666666667,1.5190861221450904,-0.2905554294436363
UBFC_PHYS_s14_T2_ctrl,0,141,4.7,1.678596911929963,-0.3159645574976131
UBFC_PHYS_s14_T2_ctrl,0,142,4.733333333333333,1.6730888997375344,-0.3532732556992954
UBFC_PHYS_s14_T2_ctrl,0,143,4.766666666666667,1.483709758367238,-0.40032108631809804
UBFC_PHYS_s14_T2_ctrl,0,144,4.8,1.1389127089510036,-0.4511449080055326
UBFC_PHYS_s14_T2_ctrl,0,145,4.833333333333333,0.6998024334412155,-0.49579974009904304
UBFC_PHYS_s14_T2_ctrl,0,146,4.866666666666666,0.2438280487657445,-0.5242431352753443
UBFC_PHYS_s14_T2_ctrl,0,147,4.9,-0.14694557496855376,-0.5263164139050102
UBFC_PHYS_s14_T2_ctrl,0,148,4.933333333333334,-0.41877483156331896,-0.49591716164137106
UBFC_PHYS_s14_T2_ctrl,0,149,4.966666666666667,-0.5782207258782188,-0.43119598184176156
UBFC_PHYS_s14_T2_ctrl,0,150,5.0,-0.6764945059004326,-0.33100814552748664
UBFC_PHYS_s14_T2_ctrl,0,151,5.033333333333333,-0.7657961906892317,-0.19546583693215308
UBFC_PHYS_s14_T2_ctrl,0,152,5.066666666666666,-0.878128124474392,-0.035312184746329654
UBFC_PHYS_s14_T2_ctrl,0,153,5.1,-1.0221749471671155,0.1273481155788397
UBFC_PHYS_s14_T2_ctrl,0,154,5.133333333333334,-1.1716924811100686,0.27280042890329825
UBFC_PHYS_s14_T2_ctrl,0,155,5.166666666666667,-1.2650813325510757,0.38304805473369175
UBFC_PHYS_s14_T2_ctrl,0,156,5.2,-1.2419019466295955,0.44986386532738787
UBFC_PHYS_s14_T2_ctrl,0,157,5.233333333333333,-1.0880233172075928,0.4741653175469169
UBFC_PHYS_s14_T2_ctrl,0,158,5.266666666666667,-0.8484756609582804,0.45922209379620815
UBFC_PHYS_s14_T2_ctrl,0,159,5.3,-0.6012647602408017,0.41032580538961305
UBFC_PHYS_s14_T2_ctrl,0,160,5.333333333333333,-0.40532535657028257,0.3469160340382206
UBFC_PHYS_s14_T2_ctrl,0,161,5.366666666666666,-0.26333040378042516,0.3023248798429795
UBFC_PHYS_s14_T2_ctrl,0,162,5.4,-0.14583484742595237,0.29984956280393316
UBFC_PHYS_s14_T2_ctrl,0,163,5.433333333333334,-0.043024778149516274,0.352375377908347
UBFC_PHYS_s14_T2_ctrl,0,164,5.466666666666667,0.03580820589093062,0.44123550887372276
UBFC_PHYS_s14_T2_ctrl,0,165,5.5,0.10660181299949675,0.5163693520342222
UBFC_PHYS_s14_T2_ctrl,0,166,5.533333333333333,0.21975175609568665,0.5431575338196128
UBFC_PHYS_s14_T2_ctrl,0,167,5.566666666666666,0.4168982816382695,0.5028996760966565
UBFC_PHYS_s14_T2_ctrl,0,168,5.6,0.6914692155348303,0.40689613169509636
UBFC_PHYS_s14_T2_ctrl,0,169,5.633333333333334,0.990311403500211,0.2964487770374131
UBFC_PHYS_s14_T2_ctrl,0,170,5.666666666666667,1.241619885795477,0.19330949867936426
UBFC_PHYS_s14_T2_ctrl,0,171,5.7,1.3855375511474588,0.09989698428296798
UBFC_PHYS_s14_T2_ctrl,0,172,5.733333333333333,1.399459268534617,-0.00041487542587061166
UBFC_PHYS_s14_T2_ctrl,0,173,5.766666666666667,1.3047799730893528,-0.1420892427258424
UBFC_PHYS_s14_T2_ctrl,0,174,5.8,1.1422962433276793,-0.33206292407369975
UBFC_PHYS_s14_T2_ctrl,0,175,5.833333333333333,0.9398573366609841,-0.548472417991426
UBFC_PHYS_s14_T2_ctrl,0,176,5.866666666666666,0.7063723357631405,-0.7415664000389515
UBFC_PHYS_s14_T2_ctrl,0,177,5.9,0.44532862380681787,-0.8335375012854227
UBFC_PHYS_s14_T2_ctrl,0,178,5.933333333333334,0.16433993203942873,-0.7894880704710988
UBFC_PHYS_s14_T2_ctrl,0,179,5.966666666666667,-0.12185037982152802,-0.6177399143307966
UBFC_PHYS_s14_T2_ctrl,0,180,6.0,-0.3917143096274028,-0.37751042215414243
UBFC_PHYS_s14_T2_ctrl,0,181,6.033333333333333,-0.6223010116614398,-0.17841868681130924
UBFC_PHYS_s14_T2_ctrl,0,182,6.066666666666666,-0.7961309633261453,-0.06908998812846032
UBFC_PHYS_s14_T2_ctrl,0,183,6.1,-0.9041879723367537,-0.03718236696927545
UBFC_PHYS_s14_T2_ctrl,0,184,6.133333333333334,-0.9425262043590085,-0.06898037932733542
UBFC_PHYS_s14_T2_ctrl,0,185,6.166666666666667,-0.9061629336016447,-0.15003807146908085
UBFC_PHYS_s14_T2_ctrl,0,186,6.2,-0.7947569062426896,-0.2596220108907654
UBFC_PHYS_s14_T2_ctrl,0,187,6.233333333333333,-0.6299492038450014,-0.3707623921004622
UBFC_PHYS_s14_T2_ctrl,0,188,6.266666666666667,-0.453997469113557,-0.4360281355863298
UBFC_PHYS_s14_T2_ctrl,0,189,6.3,-0.30119905643703404,-0.3881422711237951
UBFC_PHYS_s14_T2_ctrl,0,190,6.333333333333333,-0.1801377198077961,-0.21355656710400822
UBFC_PHYS_s14_T2_ctrl,0,191,6.366666666666666,-0.08495375493418504,0.0467648686146251
UBFC_PHYS_s14_T2_ctrl,0,192,6.4,-0.009665790625925298,0.33252502931016403
UBFC_PHYS_s14_T2_ctrl,0,193,6.433333333333334,0.04807156733204212,0.563917312267784
UBFC_PHYS_s14_T2_ctrl,0,194,6.466666666666667,0.08480494893404505,0.7076216172743474
UBFC_PHYS_s14_T2_ctrl,0,195,6.5,0.09190807144364269,0.7760660288480999
UBFC_PHYS_s14_T2_ctrl,0,196,6.533333333333333,0.06279527486946251,0.7868664043345845
UBFC_PHYS_s14_T2_ctrl,0,197,6.566666666666666,-0.0005596965363289241,0.7618019865890461
UBFC_PHYS_s14_T2_ctrl,0,198,6.6,-0.08335835208960184,0.7084641567606335
UBFC_PHYS_s14_T2_ctrl,0,199,6.633333333333334,-0.15481811855500288,0.620207884984598
UBFC_PHYS_s14_T2_ctrl,0,200,6.666666666666667,-0.17877374128944626,0.4859384489436073
UBFC_PHYS_s14_T2_ctrl,0,201,6.7,-0.13899451916509042,0.29107117658178355
UBFC_PHYS_s14_T2_ctrl,0,202,6.733333333333333,-0.05152597874106597,0.057317483144523555
UBFC_PHYS_s14_T2_ctrl,0,203,6.766666666666667,0.050258113835102314,-0.15652237719549883
UBFC_PHYS_s14_T2_ctrl,0,204,6.8,0.13691221803641318,-0.30104515042054497
UBFC_PHYS_s14_T2_ctrl,0,205,6.833333333333333,0.192622492001192,-0.33610463952683167
UBFC_PHYS_s14_T2_ctrl,0,206,6.866666666666666,0.2166508131876605,-0.2691785738239738
UBFC_PHYS_s14_T2_ctrl,0,207,6.9,0.21893767283311183,-0.1548683272647332
UBFC_PHYS_s14_T2_ctrl,0,208,6.933333333333334,0.2102001527172096,-0.070814766617609
UBFC_PHYS_s14_T2_ctrl,0,209,6.966666666666667,0.19611227584819746,-0.11625080020574424
UBFC_PHYS_s14_T2_ctrl,0,210,7.0,0.1813038979670831,-0.2972674248994123
UBFC_PHYS_s14_T2_ctrl,0,211,7.033333333333333,0.17325805607908457,-0.5262925232975288
UBFC_PHYS_s14_T2_ctrl,0,212,7.066666666666666,0.17722798269539577,-0.7405130431419095
UBFC_PHYS_s14_T2_ctrl,0,213,7.1,0.19024839189435927,-0.9020370531265283
UBFC_PHYS_s14_T2_ctrl,0,214,7.133333333333334,0.2045315671940861,-0.9792613058588192
UBFC_PHYS_s14_T2_ctrl,0,215,7.166666666666667,0.2149126703798586,-0.9466330250473822
UBFC_PHYS_s14_T2_ctrl,0,216,7.2,0.22007595626734344,-0.7821395340155037
UBFC_PHYS_s14_T2_ctrl,0,217,7.233333333333333,0.21900584758138494,-0.4681983616949915
UBFC_PHYS_s14_T2_ctrl,0,218,7.266666666666667,0.21005829158227793,-0.05893463951997519
UBFC_PHYS_s14_T2_ctrl,0,219,7.3,0.19289069950437165,0.319097759717784
UBFC_PHYS_s14_T2_ctrl,0,220,7.333333333333333,0.1693814865706365,0.5881189997807884
UBFC_PHYS_s14_T2_ctrl,0,221,7.366666666666666,0.14367082502300016,0.718622650196903
UBFC_PHYS_s14_T2_ctrl,0,222,7.4,0.12075032904874344,0.7357445929631552
UBFC_PHYS_s14_T2_ctrl,0,223,7.433333333333334,0.10068999160620468,0.7175775083429611
UBFC_PHYS_s14_T2_ctrl,0,224,7.466666666666667,0.07381004946881242,0.702897455599527
UBFC_PHYS_s14_T2_ctrl,0,225,7.5,0.026120926460854982,0.6901642782485559
UBFC_PHYS_s14_T2_ctrl,0,226,7.533333333333333,-0.04892520461204241,0.668584512294522
UBFC_PHYS_s14_T2_ctrl,0,227,7.566666666666666,-0.14510369866353892,0.6185193233707568
UBFC_PHYS_s14_T2_ctrl,0,228,7.6,-0.2475349233057481,0.5343669821852889
UBFC_PHYS_s14_T2_ctrl,0,229,7.633333333333334,-0.34007148110258184,0.42510855633554
UBFC_PHYS_s14_T2_ctrl,0,230,7.666666666666667,-0.4109623622727829,0.3112879441682535
UBFC_PHYS_s14_T2_ctrl,0,231,7.7,-0.4538884779258568,0.22524622580657794
UBFC_PHYS_s14_T2_ctrl,0,232,7.733333333333333,-0.46529272314521114,0.18479293814381081
UBFC_PHYS_s14_T2_ctrl,0,233,7.766666666666667,-0.4444521192251891,0.19336564180204455
UBFC_PHYS_s14_T2_ctrl,0,234,7.8,-0.39762409638069734,0.20653422409089078
UBFC_PHYS_s14_T2_ctrl,0,235,7.833333333333333,-0.3363320653078249,0.13328104924749593
UBFC_PHYS_s14_T2_ctrl,0,236,7.866666666666666,-0.26597314314637654,-0.053508711409332034
UBFC_PHYS_s14_T2_ctrl,0,237,7.9,-0.18111715720635704,-0.3156828033483007
UBFC_PHYS_s14_T2_ctrl,0,238,7.933333333333334,-0.08104216106487605,-0.5986923197157756
UBFC_PHYS_s14_T2_ctrl,0,239,7.966666666666667,0.012554924872103034,-0.8312388852695074
UBFC_PHYS_s14_T2_ctrl,0,240,8.0,0.06360979705707895,-0.9824941454368157
UBFC_PHYS_s14_T2_ctrl,0,241,8.033333333333333,0.04763006672469164,-1.0612965042123068
UBFC_PHYS_s14_T2_ctrl,0,242,8.066666666666666,-0.03693350339738315,-1.0660712114031732
UBFC_PHYS_s14_T2_ctrl,0,243,8.1,-0.17612716901950468,-0.9843121214268835
UBFC_PHYS_s14_T2_ctrl,0,244,8.133333333333333,-0.34261337476654563,-0.8181391806731728
UBFC_PHYS_s14_T2_ctrl,0,245,8.166666666666666,-0.48324299634982076,-0.5848523194661278
UBFC_PHYS_s14_T2_ctrl,0,246,8.2,-0.5124953761513806,-0.35111532598192946
UBFC_PHYS_s14_T2_ctrl,0,247,8.233333333333333,-0.3451172497334494,-0.23276210696412675
UBFC_PHYS_s14_T2_ctrl,0,248,8.266666666666667,0.03223264865814876,-0.23302318505896555
UBFC_PHYS_s14_T2_ctrl,0,249,8.3,0.5185339140392703,-0.24335573234761287
UBFC_PHYS_s14_T2_ctrl,0,250,8.333333333333334,0.9475315335859384,-0.18076020884467622
UBFC_PHYS_s14_T2_ctrl,0,251,8.366666666666667,1.1880025923257997,0.009817071088929735
UBFC_PHYS_s14_T2_ctrl,0,252,8.4,1.203471872793413,0.3005353000646539
UBFC_PHYS_s14_T2_ctrl,0,253,8.433333333333334,1.0404764611265156,0.5800109670018003
UBFC_PHYS_s14_T2_ctrl,0,254,8.466666666666667,0.7819670131043096,0.7809085798922667
UBFC_PHYS_s14_T2_ctrl,0,255,8.5,0.507413923179466,0.8798054215211069
