recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T2_ctrl,0,256,8.533333333333333,0.2716925424547545,0.8887073791920598
UBFC_PHYS_s14_T2_ctrl,0,257,8.566666666666666,0.09749309324280667,0.853943930416361
UBFC_PHYS_s14_T2_ctrl,0,258,8.6,-0.022152582306844484,0.8090070472799928
UBFC_PHYS_s14_T2_ctrl,0,259,8.633333333333333,-0.11182182567900417,0.7738141922717223
UBFC_PHYS_s14_T2_ctrl,0,260,8.666666666666666,-0.19505531565101242,0.7512558969125445
UBFC_PHYS_s14_T2_ctrl,0,261,8.7,-0.27867561087923187,0.7273763478770303
UBFC_PHYS_s14_T2_ctrl,0,262,8.733333333333333,-0.35062184618055514,0.6787757147156154
UBFC_PHYS_s14_T2_ctrl,0,263,8.766666666666667,-0.3908530163949288,0.57349931996886
UBFC_PHYS_s14_T2_ctrl,0,264,8.8,-0.38774422693871835,0.41263168069686407
UBFC_PHYS_s14_T2_ctrl,0,265,8.833333333333334,-0.3504279447559091,0.2310910109271387
UBFC_PHYS_s14_T2_ctrl,0,266,8.866666666666667,-0.3034108621811791,0.0602121176147086
UBFC_PHYS_s14_T2_ctrl,0,267,8.9,-0.2637113548976706,-0.0717647297261361
UBFC_PHYS_s14_T2_ctrl,0,268,8.933333333333334,-0.2274599844759661,-0.15958660649257977
UBFC_PHYS_s14_T2_ctrl,0,269,8.966666666666667,-0.18411166041954524,-0.22009375424645608
UBFC_PHYS_s14_T2_ctrl,0,270,9.0,-0.13687742284333912,-0.2669243129228961
UBFC_PHYS_s14_T2_ctrl,0,271,9.033333333333333,-0.10280781284896613,-0.309590359609221
UBFC_PHYS_s14_T2_ctrl,0,272,9.066666666666666,-0.10029209989029057,-0.3720439848193109
UBFC_PHYS_s14_T2_ctrl,0,273,9.1,-0.1417281198304974,-0.4915978063498284
UBFC_PHYS_s14_T2_ctrl,0,274,9.133333333333333,-0.22857503069884108,-0.6711533568656647
UBFC_PHYS_s14_T2_ctrl,0,275,9.166666666666666,-0.34430421022041136,-0.8782010185537167
UBFC_PHYS_s14_T2_ctrl,0,276,9.2,-0.4530707686941614,-1.0616262049640295
UBFC_PHYS_s14_T2_ctrl,0,277,9.233333333333333,-0.5098311603409246,-1.1516699030051685
UBFC_PHYS_s14_T2_ctrl,0,278,9.266666666666667,-0.47990650540968277,-1.1274349000829378
UBFC_PHYS_s14_T2_ctrl,0,279,9.3,-0.35692171469051337,-1.0168493865820296
UBFC_PHYS_s14_T2_ctrl,0,280,9.333333333333334,-0.16292153542902196,-0.8631623692785676
UBFC_PHYS_s14_T2_ctrl,0,281,9.366666666666667,0.06705301108042255,-0.7245314865203386
UBFC_PHYS_s14_T2_ctrl,0,282,9.4,0.2967931791677352,-0.5987417649355801
UBFC_PHYS_s14_T2_ctrl,0,283,9.433333333333334,0.49373786524652424,-0.4243333404408637
UBFC_PHYS_s14_T2_ctrl,0,284,9.466666666666667,0.6361318545276773,-0.16575524156859914
UBFC_PHYS_s14_T2_ctrl,0,285,9.5,0.7182685984845625,0.18427075605403956
UBFC_PHYS_s14_T2_ctrl,0,286,9.533333333333333,0.7448070418594598,0.5850967433994783
UBFC_PHYS_s14_T2_ctrl,0,287,9.566666666666666,0.7209105487736789,0.9467148858310948
UBFC_PHYS_s14_T2_ctrl,0,288,9.6,0.6496543187535168,1.2047106205241314
UBFC_PHYS_s14_T2_ctrl,0,289,9.633333333333333,0.5355056858627998,1.31943684168239
UBFC_PHYS_s14_T2_ctrl,0,290,9.666666666666666,0.38680610098765716,1.2857115681773192
UBFC_PHYS_s14_T2_ctrl,0,291,9.7,0.21537344269449052,1.1320722146095716
UBFC_PHYS_s14_T2_ctrl,0,292,9.733333333333333,0.03569045284755996,0.9042592567663339
UBFC_PHYS_s14_T2_ctrl,0,293,9.766666666666667,-0.13417018986763474,0.6649511672845139
UBFC_PHYS_s14_T2_ctrl,0,294,9.8,-0.27302108785694745,0.45218422829040394
UBFC_PHYS_s14_T2_ctrl,0,295,9.833333333333334,-0.3646279121303593,0.2799506495003885
UBFC_PHYS_s14_T2_ctrl,0,296,9.866666666666667,-0.4097320125238875,0.14730413814365836
UBFC_PHYS_s14_T2_ctrl,0,297,9.9,-0.42685094309046934,0.039625875950576886
UBFC_PHYS_s14_T2_ctrl,0,298,9.933333333333334,-0.4345739588877776,-0.05300902078624334
UBFC_PHYS_s14_T2_ctrl,0,299,9.966666666666667,-0.43101560837393027,-0.13474945637348384
UBFC_PHYS_s14_T2_ctrl,0,300,10.0,-0.3945096853368963,-0.20926542719001537
UBFC_PHYS_s14_T2_ctrl,0,301,10.033333333333333,-0.3067318592753322,-0.2790194448941655
UBFC_PHYS_s14_T2_ctrl,0,302,10.066666666666666,-0.17132084891236482,-0.33572559582628797
UBFC_PHYS_s14_T2_ctrl,0,303,10.1,-0.009608214240308693,-0.3600464450380681
UBFC_PHYS_s14_T2_ctrl,0,304,10.133333333333333,0.15240947550309758,-0.34860916215276827
UBFC_PHYS_s14_T2_ctrl,0,305,10.166666666666666,0.2880746544610447,-0.31388865143157785
UBFC_PHYS_s14_T2_ctrl,0,306,10.2,0.3706984099149971,-0.28498534800036507
UBFC_PHYS_s14_T2_ctrl,0,307,10.233333333333333,0.38171712857655715,-0.3070039483866102
UBFC_PHYS_s14_T2_ctrl,0,308,10.266666666666667,0.31887681636611853,-0.3866669400179815
UBFC_PHYS_s14_T2_ctrl,0,309,10.3,0.19223781805790588,-0.4919436526590786
UBFC_PHYS_s14_T2_ctrl,0,310,10.333333333333334,0.014740257853953345,-0.575509590219667
UBFC_PHYS_s14_T2_ctrl,0,311,10.366666666666667,-0.19860077801963566,-0.5753501327922336
UBFC_PHYS_s14_T2_ctrl,0,312,10.4,-0.4223812190427758,-0.46884367986877834
UBFC_PHYS_s14_T2_ctrl,0,313,10.433333333333334,-0.6132050534145376,-0.2734230809825319
UBFC_PHYS_s14_T2_ctrl,0,314,10.466666666666667,-0.7169492802085676,-0.036409952771540174
UBFC_PHYS_s14_T2_ctrl,0,315,10.5,-0.6976136522406354,0.16492816890029002
UBFC_PHYS_s14_T2_ctrl,0,316,10.533333333333333,-0.5645013873363642,0.2903555162355046
UBFC_PHYS_s14_T2_ctrl,0,317,10.566666666666666,-0.36329401772383074,0.3363565567298419
UBFC_PHYS_s14_T2_ctrl,0,318,10.6,-0.13914767377807774,0.31019218030083473
UBFC_PHYS_s14_T2_ctrl,0,319,10.633333333333333,0.08494858822220101,0.2293294745459862
UBFC_PHYS_s14_T2_ctrl,0,320,10.666666666666666,0.2997423497809465,0.11825318504356498
UBFC_PHYS_s14_T2_ctrl,0,321,10.7,0.49472006932221796,0.008309370987530706
UBFC_PHYS_s14_T2_ctrl,0,322,10.733333333333333,0.6547040289596445,-0.0774331769717892
UBFC_PHYS_s14_T2_ctrl,0,323,10.766666666666667,0.7639083074290586,-0.12408502637432746
UBFC_PHYS_s14_T2_ctrl,0,324,10.8,0.8101291664545314,-0.11589642169436692
UBFC_PHYS_s14_T2_ctrl,0,325,10.833333333333334,0.7887232954543234,-0.036393511052666014
UBFC_PHYS_s14_T2_ctrl,0,326,10.866666666666667,0.7048986961908892,0.11103651686061758
UBFC_PHYS_s14_T2_ctrl,0,327,10.9,0.5718165283727998,0.30266801775235436
UBFC_PHYS_s14_T2_ctrl,0,328,10.933333333333334,0.40563839638374155,0.5092301396543861
UBFC_PHYS_s14_T2_ctrl,0,329,10.966666666666667,0.21908428944396763,0.6953853486448089
UBFC_PHYS_s14_T2_ctrl,0,330,11.0,0.01775404474788814,0.8209471936022605
UBFC_PHYS_s14_T2_ctrl,0,331,11.033333333333333,-0.19285823359311777,0.8407272123027292
UBFC_PHYS_s14_T2_ctrl,0,332,11.066666666666666,-0.3958910660708545,0.7383475479845623
UBFC_PHYS_s14_T2_ctrl,0,333,11.1,-0.5673120528624765,0.5266076487453953
UBFC_PHYS_s14_T2_ctrl,0,334,11.133333333333333,-0.6943250859548973,0.23536205576286437
UBFC_PHYS_s14_T2_ctrl,0,335,11.166666666666666,-0.78069453913713,-0.08777595581175668
UBFC_PHYS_s14_T2_ctrl,0,336,11.2,-0.8278871672625202,-0.4017628340111412
UBFC_PHYS_s14_T2_ctrl,0,337,11.233333333333333,-0.8144076524177485,-0.6709411349322112
UBFC_PHYS_s14_T2_ctrl,0,338,11.266666666666667,-0.7006724081330049,-0.8691563174030166
UBFC_PHYS_s14_T2_ctrl,0,339,11.3,-0.4606558928885652,-0.9785334310103382
UBFC_PHYS_s14_T2_ctrl,0,340,11.333333333333334,-0.1112554898129682,-0.982530858893118
UBFC_PHYS_s14_T2_ctrl,0,341,11.366666666666667,0.28909145217984417,-0.8655934907616674
UBFC_PHYS_s14_T2_ctrl,0,342,11.4,0.666517182536845,-0.6328358356378503
UBFC_PHYS_s14_T2_ctrl,0,343,11.433333333333334,0.9567253587110075,-0.3107046345521377
UBFC_PHYS_s14_T2_ctrl,0,344,11.466666666666667,1.1190570265607351,0.04543753973452169
UBFC_PHYS_s14_T2_ctrl,0,345,11.5,1.1423253989560445,0.35061493333792537
UBFC_PHYS_s14_T2_ctrl,0,346,11.533333333333333,1.0346119903029676,0.5437433800505131
UBFC_PHYS_s14_T2_ctrl,0,347,11.566666666666666,0.7941912368671945,0.5872092234873306
UBFC_PHYS_s14_T2_ctrl,0,348,11.6,0.394099887560158,0.4867579015584347
UBFC_PHYS_s14_T2_ctrl,0,349,11.633333333333333,-0.18433303166028991,0.2910158478799897
UBFC_PHYS_s14_T2_ctrl,0,350,11.666666666666666,-0.8921248155658777,0.05126108554389995
UBFC_PHYS_s14_T2_ctrl,0,351,11.7,-1.5888542182819203,-0.17865667764654175
UBFC_PHYS_s14_T2_ctrl,0,352,11.733333333333333,-2.08240721772564,-0.3566068515361738
UBFC_PHYS_s14_T2_ctrl,0,353,11.766666666666667,-2.211366549926204,-0.45175123567259046
UBFC_PHYS_s14_T2_ctrl,0,354,11.8,-1.9236337198492381,-0.44797286968099737
UBFC_PHYS_s14_T2_ctrl,0,355,11.833333333333334,-1.301857762073916,-0.34366546791623576
UBFC_PHYS_s14_T2_ctrl,0,356,11.866666666666667,-0.5218862725440808,-0.14485112241646186
UBFC_PHYS_s14_T2_ctrl,0,357,11.9,0.2268079316000604,0.1342410809998374
UBFC_PHYS_s14_T2_ctrl,0,358,11.933333333333334,0.8163612102945693,0.45154207920327416
UBFC_PHYS_s14_T2_ctrl,0,359,11.966666666666667,1.2063626102275775,0.7363548106194966
UBFC_PHYS_s14_T2_ctrl,0,360,12.0,1.4092095955363924,0.9288414285667381
UBFC_PHYS_s14_T2_ctrl,0,361,12.033333333333333,1.4508767202101813,0.9797127181320813
UBFC_PHYS_s14_T2_ctrl,0,362,12.066666666666666,1.371423269744624,0.8734635379435967
UBFC_PHYS_s14_T2_ctrl,0,363,12.1,1.2311392239420922,0.6284683867058469
UBFC_PHYS_s14_T2_ctrl,0,364,12.133333333333333,1.089309318927489,0.2918979018572671
UBFC_PHYS_s14_T2_ctrl,0,365,12.166666666666666,0.9807272547879279,-0.059865987553097515
UBFC_PHYS_s14_T2_ctrl,0,366,12.2,0.9107072834303552,-0.37119731375970055
UBFC_PHYS_s14_T2_ctrl,0,367,12.233333333333333,0.8563374808628127,-0.6062884434865491
UBFC_PHYS_s14_T2_ctrl,0,368,12.266666666666667,0.7694148903673589,-0.739010914643522
UBFC_PHYS_s14_T2_ctrl,0,369,12.3,0.593247761720721,-0.751968548183545
UBFC_PHYS_s14_T2_ctrl,0,370,12.333333333333334,0.29615861420476275,-0.6460134161859914
UBFC_PHYS_s14_T2_ctrl,0,371,12.366666666666667,-0.09658357140537369,-0.44012327498846504
UBFC_PHYS_s14_T2_ctrl,0,372,12.4,-0.5017450504169914,-0.19016791061671123
UBFC_PHYS_s14_T2_ctrl,0,373,12.433333333333334,-0.821660799958733,0.01121628769910469
UBFC_PHYS_s14_T2_ctrl,0,374,12.466666666666667,-1.0044289802488724,0.10220349312021312
UBFC_PHYS_s14_T2_ctrl,0,375,12.5,-1.0663295159648756,0.05209157982222175
UBFC_PHYS_s14_T2_ctrl,0,376,12.533333333333333,-1.053206537913752,-0.12411398351804544
UBFC_PHYS_s14_T2_ctrl,0,377,12.566666666666666,-0.9864058250322973,-0.3658147248950093
UBFC_PHYS_s14_T2_ctrl,0,378,12.6,-0.858536301488846,-0.6116199792744753
UBFC_PHYS_s14_T2_ctrl,0,379,12.633333333333333,-0.6783203592715974,-0.7994397285288056
UBFC_PHYS_s14_T2_ctrl,0,380,12.666666666666666,-0.5006411256527128,-0.8815866805896989
UBFC_PHYS_s14_T2_ctrl,0,381,12.7,-0.39772456641691195,-0.8248714990221307
UBFC_PHYS_s14_T2_ctrl,0,382,12.733333333333333,-0.39889478149945623,-0.6167637083108687
UBFC_PHYS_s14_T2_ctrl,0,383,12.766666666666667,-0.46484312775449704,-0.2662314195047803
UBFC_PHYS_s14_T2_ctrl,0,384,12.8,-0.5237348749667959,0.19160937554885327
UBFC_PHYS_s14_T2_ctrl,0,385,12.833333333333334,-0.5253038432825561,0.6939253528924298
UBFC_PHYS_s14_T2_ctrl,0,386,12.866666666666667,-0.45634893386465675,1.1678758884025806
UBFC_PHYS_s14_T2_ctrl,0,387,12.9,-0.3212103863346989,1.5290548461157234
UBFC_PHYS_s14_T2_ctrl,0,388,12.933333333333334,-0.13114343748301033,1.7185992328347677
UBFC_PHYS_s14_T2_ctrl,0,389,12.966666666666667,0.08725649614461774,1.702259499811352
UBFC_PHYS_s14_T2_ctrl,0,390,13.0,0.29547744423867156,1.4852625285513208
UBFC_PHYS_s14_T2_ctrl,0,391,13.033333333333333,0.4658411638692258,1.1122647204307565
UBFC_PHYS_s14_T2_ctrl,0,392,13.066666666666666,0.5898292021296777,0.6360454673590576
UBFC_PHYS_s14_T2_ctrl,0,393,13.1,0.6596171855495049,0.11866886458764087
UBFC_PHYS_s14_T2_ctrl,0,394,13.133333333333333,0.6555323546425215,-0.38390524264292114
UBFC_PHYS_s14_T2_ctrl,0,395,13.166666666666666,0.5629831839729561,-0.819699958469007
UBFC_PHYS_s14_T2_ctrl,0,396,13.2,0.4044068242372554,-1.1463289574157938
UBFC_PHYS_s14_T2_ctrl,0,397,13.233333333333333,0.25392843700521744,-1.3290614852179718
UBFC_PHYS_s14_T2_ctrl,0,398,13.266666666666667,0.20474667327578255,-1.3522998006638862
UBFC_PHYS_s14_T2_ctrl,0,399,13.3,0.29658657204242067,-1.2186880517563066
UBFC_PHYS_s14_T2_ctrl,0,400,13.333333333333334,0.47331143064424036,-0.9568602275186995
UBFC_PHYS_s14_T2_ctrl,0,401,13.366666666666667,0.6269175712717963,-0.6215506643789733
UBFC_PHYS_s14_T2_ctrl,0,402,13.4,0.6800350334406475,-0.27104348738085693
UBFC_PHYS_s14_T2_ctrl,0,403,13.433333333333334,0.6210007757984614,0.032114029998415464
UBFC_PHYS_s14_T2_ctrl,0,404,13.466666666666667,0.48113272948292285,0.24042399875309609
UBFC_PHYS_s14_T2_ctrl,0,405,13.5,0.30043303886977996,0.3206337867781466
UBFC_PHYS_s14_T2_ctrl,0,406,13.533333333333333,0.10911496642470696,0.28417891907569837
UBFC_PHYS_s14_T2_ctrl,0,407,13.566666666666666,-0.07395543573353638,0.18627244580995234
UBFC_PHYS_s14_T2_ctrl,0,408,13.6,-0.23393223613793723,0.0780882446733261
UBFC_PHYS_s14_T2_ctrl,0,409,13.633333333333333,-0.35835677551659595,0.005981116426061417
UBFC_PHYS_s14_T2_ctrl,0,410,13.666666666666666,-0.4443010680211944,-0.005561752739589677
UBFC_PHYS_s14_T2_ctrl,0,411,13.7,-0.5006172642525075,0.04588801290783276
UBFC_PHYS_s14_T2_ctrl,0,412,13.733333333333333,-0.539857702288168,0.15515227754992164
UBFC_PHYS_s14_T2_ctrl,0,413,13.766666666666667,-0.5684106820478818,0.3092340182146435
UBFC_PHYS_s14_T2_ctrl,0,414,13.8,-0.5811728139345679,0.48292160618140617
UBFC_PHYS_s14_T2_ctrl,0,415,13.833333333333334,-0.5642934269487937,0.6384312802658794
UBFC_PHYS_s14_T2_ctrl,0,416,13.866666666666667,-0.5068046993356997,0.7456420494799885
UBFC_PHYS_s14_T2_ctrl,0,417,13.9,-0.40994957690550127,0.7818844344011895
UBFC_PHYS_s14_T2_ctrl,0,418,13.933333333333334,-0.2845384318443468,0.7390149394186847
UBFC_PHYS_s14_T2_ctrl,0,419,13.966666666666667,-0.14492723595916876,0.623441079894379
UBFC_PHYS_s14_T2_ctrl,0,420,14.0,-0.008279536183557364,0.4468061062922945
UBFC_PHYS_s14_T2_ctrl,0,421,14.033333333333333,0.10741118920494988,0.22654371196346645
UBFC_PHYS_s14_T2_ctrl,0,422,14.066666666666666,0.18984008585315104,-0.018569649605464637
UBFC_PHYS_s14_T2_ctrl,0,423,14.1,0.2356952952771619,-0.26730913172360043
UBFC_PHYS_s14_T2_ctrl,0,424,14.133333333333333,0.24810864319580653,-0.49505659038183775
UBFC_PHYS_s14_T2_ctrl,0,425,14.166666666666666,0.23277661121658283,-0.6726603087598644
UBFC_PHYS_s14_T2_ctrl,0,426,14.2,0.19581502047598143,-0.7827627652697561
UBFC_PHYS_s14_T2_ctrl,0,427,14.233333333333333,0.14432285904008668,-0.8189697366050717
UBFC_PHYS_s14_T2_ctrl,0,428,14.266666666666667,0.08854464418975791,-0.7783742113051885
UBFC_PHYS_s14_T2_ctrl,0,429,14.3,0.04359316222636702,-0.6613375383996665
UBFC_PHYS_s14_T2_ctrl,0,430,14.333333333333334,0.029934899446417765,-0.4782834923870668
UBFC_PHYS_s14_T2_ctrl,0,431,14.366666666666667,0.07033873934575896,-0.25021242250551234
UBFC_PHYS_s14_T2_ctrl,0,432,14.4,0.18036307124283024,-0.019304133906346818
UBFC_PHYS_s14_T2_ctrl,0,433,14.433333333333334,0.3533269748131846,0.1506671620806333
UBFC_PHYS_s14_T2_ctrl,0,434,14.466666666666667,0.547925676984231,0.2186972435540886
UBFC_PHYS_s14_T2_ctrl,0,435,14.5,0.6972397829738929,0.1665005095354137
UBFC_PHYS_s14_T2_ctrl,0,436,14.533333333333333,0.7464180174428818,0.010551119648809754
UBFC_PHYS_s14_T2_ctrl,0,437,14.566666666666666,0.6828793823082528,-0.19804851711233923
UBFC_PHYS_s14_T2_ctrl,0,438,14.6,0.5252569115942831,-0.40621583043400616
UBFC_PHYS_s14_T2_ctrl,0,439,14.633333333333333,0.30001489175253426,-0.5589660585906953
UBFC_PHYS_s14_T2_ctrl,0,440,14.666666666666666,0.03855507107444661,-0.6086254654334946
UBFC_PHYS_s14_T2_ctrl,0,441,14.7,-0.22489679470348775,-0.5151614785323168
UBFC_PHYS_s14_T2_ctrl,0,442,14.733333333333333,-0.46853047527119907,-0.27419952939227965
UBFC_PHYS_s14_T2_ctrl,0,443,14.766666666666667,-0.6868929481503733,0.0821279570122386
UBFC_PHYS_s14_T2_ctrl,0,444,14.8,-0.8733095046605244,0.5030150633311576
UBFC_PHYS_s14_T2_ctrl,0,445,14.833333333333334,-1.0046098411734736,0.9178440661849553
UBFC_PHYS_s14_T2_ctrl,0,446,14.866666666666667,-1.049669111464244,1.2537830927651348
UBFC_PHYS_s14_T2_ctrl,0,447,14.9,-0.9961743199995411,1.4348738426491836
UBFC_PHYS_s14_T2_ctrl,0,448,14.933333333333334,-0.8669227105977466,1.4251875885884393
UBFC_PHYS_s14_T2_ctrl,0,449,14.966666666666667,-0.7042109398358393,1.2285393211213902
UBFC_PHYS_s14_T2_ctrl,0,450,15.0,-0.5381307182431877,0.878589922370117
UBFC_PHYS_s14_T2_ctrl,0,451,15.033333333333333,-0.3722694304272835,0.4392772632579476
UBFC_PHYS_s14_T2_ctrl,0,452,15.066666666666666,-0.1933087881965668,-0.031302450597511355
UBFC_PHYS_s14_T2_ctrl,0,453,15.1,0.015822625533617463,-0.4794175482361685
UBFC_PHYS_s14_T2_ctrl,0,454,15.133333333333333,0.2674038348815434,-0.8639161210894278
UBFC_PHYS_s14_T2_ctrl,0,455,15.166666666666666,0.555228861193743,-1.1541936048183619
UBFC_PHYS_s14_T2_ctrl,0,456,15.2,0.8416488457145315,-1.3255590762849667
UBFC_PHYS_s14_T2_ctrl,0,457,15.233333333333333,1.0663873869916682,-1.3578634687666757
UBFC_PHYS_s14_T2_ctrl,0,458,15.266666666666667,1.1750142227829143,-1.2455911845932333
UBFC_PHYS_s14_T2_ctrl,0,459,15.3,1.1384000628022353,-0.9977941818868297
UBFC_PHYS_s14_T2_ctrl,0,460,15.333333333333334,0.9508202515568626,-0.6476681429262715
UBFC_PHYS_s14_T2_ctrl,0,461,15.366666666666667,0.6281161072455579,-0.25339007695360904
UBFC_PHYS_s14_T2_ctrl,0,462,15.4,0.21787589154839984,0.12767924987290116
UBFC_PHYS_s14_T2_ctrl,0,463,15.433333333333334,-0.2007209674196114,0.437795052914947
UBFC_PHYS_s14_T2_ctrl,0,464,15.466666666666667,-0.539088006371914,0.6481598303849929
UBFC_PHYS_s14_T2_ctrl,0,465,15.5,-0.7252083474578093,0.757499676721529
UBFC_PHYS_s14_T2_ctrl,0,466,15.533333333333333,-0.7298510610836667,0.7741033015881277
UBFC_PHYS_s14_T2_ctrl,0,467,15.566666666666666,-0.5918636945524037,0.7147716330054112
UBFC_PHYS_s14_T2_ctrl,0,468,15.6,-0.40542297727613474,0.6011403779272536
UBFC_PHYS_s14_T2_ctrl,0,469,15.633333333333333,-0.25717335437272687,0.4594624118935873
UBFC_PHYS_s14_T2_ctrl,0,470,15.666666666666666,-0.1689859079549111,0.3135236103730642
UBFC_PHYS_s14_T2_ctrl,0,471,15.7,-0.09965483505407861,0.18496528923477193
UBFC_PHYS_s14_T2_ctrl,0,472,15.733333333333333,0.0005940734711014188,0.08836384992996253
UBFC_PHYS_s14_T2_ctrl,0,473,15.766666666666667,0.1332974842811539,0.03173699292058688
UBFC_PHYS_s14_T2_ctrl,0,474,15.8,0.2474326085251889,0.011409205590511756
UBFC_PHYS_s14_T2_ctrl,0,475,15.833333333333334,0.29105608853969456,0.012539106038197162
UBFC_PHYS_s14_T2_ctrl,0,476,15.866666666666667,0.25961501748234006,0.025944858677018408
UBFC_PHYS_s14_T2_ctrl,0,477,15.9,0.195367531040676,0.048383853920288364
UBFC_PHYS_s14_T2_ctrl,0,478,15.933333333333334,0.15246464529172904,0.06656218893782265
UBFC_PHYS_s14_T2_ctrl,0,479,15.966666666666667,0.16297315092228234,0.057383715803462854
UBFC_PHYS_s14_T2_ctrl,0,480,16.0,0.22373919717595087,0.014758108589647677
UBFC_PHYS_s14_T2_ctrl,0,481,16.033333333333335,0.30703934486111545,-0.0501317488966329
UBFC_PHYS_s14_T2_ctrl,0,482,16.066666666666666,0.38133836598160326,-0.14352060431476657
UBFC_PHYS_s14_T2_ctrl,0,483,16.1,0.4223376928377772,-0.2883950917979872
UBFC_PHYS_s14_T2_ctrl,0,484,16.133333333333333,0.413097563392144,-0.48191189065815637
UBFC_PHYS_s14_T2_ctrl,0,485,16.166666666666668,0.3465187465917045,-0.6944291984728014
UBFC_PHYS_s14_T2_ctrl,0,486,16.2,0.23006477546222173,-0.8832348504609624
UBFC_PHYS_s14_T2_ctrl,0,487,16.233333333333334,0.08114032921766849,-0.9922528445688149
UBFC_PHYS_s14_T2_ctrl,0,488,16.266666666666666,-0.08546004322353239,-0.9828679586919802
UBFC_PHYS_s14_T2_ctrl,0,489,16.3,-0.26297505345897637,-0.8342668675818758
UBFC_PHYS_s14_T2_ctrl,0,490,16.333333333333332,-0.4429859231304615,-0.5499079128127494
UBFC_PHYS_s14_T2_ctrl,0,491,16.366666666666667,-0.6010857976034607,-0.1585036763081938
UBFC_PHYS_s14_T2_ctrl,0,492,16.4,-0.6982493084263973,0.2880593141437745
UBFC_PHYS_s14_T2_ctrl,0,493,16.433333333333334,-0.7049042284034666,0.7133920856925753
UBFC_PHYS_s14_T2_ctrl,0,494,16.466666666666665,-0.6266433956996025,1.0698866538732228
UBFC_PHYS_s14_T2_ctrl,0,495,16.5,-0.5040367831287673,1.3370276525508018
UBFC_PHYS_s14_T2_ctrl,0,496,16.533333333333335,-0.38685759214424575,1.494805185285208
UBFC_PHYS_s14_T2_ctrl,0,497,16.566666666666666,-0.3063122936738532,1.5223783387624419
UBFC_PHYS_s14_T2_ctrl,0,498,16.6,-0.2622639590702562,1.4128616494440611
UBFC_PHYS_s14_T2_ctrl,0,499,16.633333333333333,-0.22916457013686092,1.1733440745322266
UBFC_PHYS_s14_T2_ctrl,0,500,16.666666666666668,-0.17629347023501848,0.8264798181832077
UBFC_PHYS_s14_T2_ctrl,0,501,16.7,-0.0869390773028048,0.4115854093695309
UBFC_PHYS_s14_T2_ctrl,0,502,16.733333333333334,0.036057051788702825,-0.03675838373525295
UBFC_PHYS_s14_T2_ctrl,0,503,16.766666666666666,0.17423910959529126,-0.486688154551578
UBFC_PHYS_s14_T2_ctrl,0,504,16.8,0.3019865527703875,-0.9111521536549047
UBFC_PHYS_s14_T2_ctrl,0,505,16.833333333333332,0.3995659323940555,-1.2854263426822599
UBFC_PHYS_s14_T2_ctrl,0,506,16.866666666666667,0.46210029797041047,-1.5841585613758664
UBFC_PHYS_s14_T2_ctrl,0,507,16.9,0.4967813259541416,-1.7793913079330934
UBFC_PHYS_s14_T2_ctrl,0,508,16.933333333333334,0.5140235266090416,-1.8397024641555266
UBFC_PHYS_s14_T2_ctrl,0,509,16.966666666666665,0.5189460764493976,-1.7297075775610478
