recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T2_ctrl,0,510,17.0,0.505268482742988,-1.4432388900906632
UBFC_PHYS_s14_T2_ctrl,0,511,17.033333333333335,0.45621233885633056,-1.0043312062760477
UBFC_PHYS_s14_T2_ctrl,0,512,17.066666666666666,0.3558409104014964,-0.46479532397632195
UBFC_PHYS_s14_T2_ctrl,0,513,17.1,0.20546078957557692,0.09408997008947304
UBFC_PHYS_s14_T2_ctrl,0,514,17.133333333333333,0.029473887899094234,0.603299760365529
UBFC_PHYS_s14_T2_ctrl,0,515,17.166666666666668,-0.14066935981214174,1.0039976569433182
UBFC_PHYS_s14_T2_ctrl,0,516,17.2,-0.2885797999119992,1.2698426638937166
UBFC_PHYS_s14_T2_ctrl,0,517,17.233333333333334,-0.41371517481207265,1.4048309871801696
UBFC_PHYS_s14_T2_ctrl,0,518,17.266666666666666,-0.5154627736459559,1.4291893811977077
UBFC_PHYS_s14_T2_ctrl,0,519,17.3,-0.5871132729943902,1.3777950578404403
UBFC_PHYS_s14_T2_ctrl,0,520,17.333333333333332,-0.6212637137727669,1.2749880264978866
UBFC_PHYS_s14_T2_ctrl,0,521,17.366666666666667,-0.6113821769065056,1.1342324511424777
UBFC_PHYS_s14_T2_ctrl,0,522,17.4,-0.5524141729947095,0.9649446066098469
UBFC_PHYS_s14_T2_ctrl,0,523,17.433333333333334,-0.4472222776804189,0.7732518646524519
UBFC_PHYS_s14_T2_ctrl,0,524,17.466666666666665,-0.3092025337237976,0.5645531772098547
UBFC_PHYS_s14_T2_ctrl,0,525,17.5,-0.15523038825901905,0.344782889986057
UBFC_PHYS_s14_T2_ctrl,0,526,17.533333333333335,0.0012892043542913068,0.1144959174329377
UBFC_PHYS_s14_T2_ctrl,0,527,17.566666666666666,0.15208479686934726,-0.12951216030264895
UBFC_PHYS_s14_T2_ctrl,0,528,17.6,0.2960889818112409,-0.38863813677250014
UBFC_PHYS_s14_T2_ctrl,0,529,17.633333333333333,0.4413042614763177,-0.6606175851352137
UBFC_PHYS_s14_T2_ctrl,0,530,17.666666666666668,0.5988208856501305,-0.9306094943783486
UBFC_PHYS_s14_T2_ctrl,0,531,17.7,0.7708659257934565,-1.16961935621729
UBFC_PHYS_s14_T2_ctrl,0,532,17.733333333333334,0.9445803443180241,-1.3513727804036952
UBFC_PHYS_s14_T2_ctrl,0,533,17.766666666666666,1.0973146952054726,-1.4513248156498666
UBFC_PHYS_s14_T2_ctrl,0,534,17.8,1.206837187877514,-1.4621722094827934
UBFC_PHYS_s14_T2_ctrl,0,535,17.833333333333332,1.2558569074690291,-1.3933405563583365
UBFC_PHYS_s14_T2_ctrl,0,536,17.866666666666667,1.2271366300668576,-1.2422126846607997
UBFC_PHYS_s14_T2_ctrl,0,537,17.9,1.095707975759184,-0.9947198399280736
UBFC_PHYS_s14_T2_ctrl,0,538,17.933333333333334,0.8311267324134188,-0.640698469985686
UBFC_PHYS_s14_T2_ctrl,0,539,17.966666666666665,0.41783867902305,-0.17600407829139625
UBFC_PHYS_s14_T2_ctrl,0,540,18.0,-0.11903169303882796,0.35804440362415835
UBFC_PHYS_s14_T2_ctrl,0,541,18.033333333333335,-0.7094675115011152,0.8724621371996965
UBFC_PHYS_s14_T2_ctrl,0,542,18.066666666666666,-1.2629648042686807,1.287750146548793
UBFC_PHYS_s14_T2_ctrl,0,543,18.1,-1.6999176371285618,1.5324332577662898
UBFC_PHYS_s14_T2_ctrl,0,544,18.133333333333333,-1.971992533603227,1.581103368047258
UBFC_PHYS_s14_T2_ctrl,0,545,18.166666666666668,-2.067877743911539,1.4533402107317661
UBFC_PHYS_s14_T2_ctrl,0,546,18.2,-2.0011762037403242,1.1851021123653651
UBFC_PHYS_s14_T2_ctrl,0,547,18.233333333333334,-1.7884280460256223,0.8285640762204088
UBFC_PHYS_s14_T2_ctrl,0,548,18.266666666666666,-1.4409152173848763,0.4348732713821787
UBFC_PHYS_s14_T2_ctrl,0,549,18.3,-0.9812411002137499,0.05520848495442917
UBFC_PHYS_s14_T2_ctrl,0,550,18.333333333333332,-0.4676993746542281,-0.2744878895627071
UBFC_PHYS_s14_T2_ctrl,0,551,18.366666666666667,0.006313624056510203,-0.5318285835830299
UBFC_PHYS_s14_T2_ctrl,0,552,18.4,0.35548718340724295,-0.7009198522753574
UBFC_PHYS_s14_T2_ctrl,0,553,18.433333333333334,0.5549487316026054,-0.7709657676213122
UBFC_PHYS_s14_T2_ctrl,0,554,18.466666666666665,0.6444786180720138,-0.7304633345175172
UBFC_PHYS_s14_T2_ctrl,0,555,18.5,0.6838425688683316,-0.5670143318753204
UBFC_PHYS_s14_T2_ctrl,0,556,18.533333333333335,0.7132664552425473,-0.31281166529840265
UBFC_PHYS_s14_T2_ctrl,0,557,18.566666666666666,0.7463086455195513,-0.04486164947503178
UBFC_PHYS_s14_T2_ctrl,0,558,18.6,0.7768179988351043,0.17395481204033203
UBFC_PHYS_s14_T2_ctrl,0,559,18.633333333333333,0.7845915616527703,0.2947967612205127
UBFC_PHYS_s14_T2_ctrl,0,560,18.666666666666668,0.743594483002703,0.3127563552500868
UBFC_PHYS_s14_T2_ctrl,0,561,18.7,0.6370945331621893,0.2661581943322663
UBFC_PHYS_s14_T2_ctrl,0,562,18.733333333333334,0.4791952262871314,0.18845728333409
UBFC_PHYS_s14_T2_ctrl,0,563,18.766666666666666,0.3278241639109784,0.10763382446909901
UBFC_PHYS_s14_T2_ctrl,0,564,18.8,0.25266652782487753,0.040254009642783035
UBFC_PHYS_s14_T2_ctrl,0,565,18.833333333333332,0.26821239878581377,-0.008402586809075
UBFC_PHYS_s14_T2_ctrl,0,566,18.866666666666667,0.3228444982731475,-0.0386215653021508
UBFC_PHYS_s14_T2_ctrl,0,567,18.9,0.3722348149459966,-0.05587119428357977
UBFC_PHYS_s14_T2_ctrl,0,568,18.933333333333334,0.4311531699492462,-0.053239890845858014
UBFC_PHYS_s14_T2_ctrl,0,569,18.966666666666665,0.5390629258437655,-0.011487283825431675
UBFC_PHYS_s14_T2_ctrl,0,570,19.0,0.7093920627244427,0.06385031386975587
UBFC_PHYS_s14_T2_ctrl,0,571,19.033333333333335,0.9221030351115312,0.14234181067113602
UBFC_PHYS_s14_T2_ctrl,0,572,19.066666666666666,1.1331728911611259,0.1998088635078499
UBFC_PHYS_s14_T2_ctrl,0,573,19.1,1.2775118647708579,0.21847676985486555
UBFC_PHYS_s14_T2_ctrl,0,574,19.133333333333333,1.2800520031919878,0.18115742113321132
UBFC_PHYS_s14_T2_ctrl,0,575,19.166666666666668,1.0799830645411665,0.0716203301848626
UBFC_PHYS_s14_T2_ctrl,0,576,19.2,0.6492044337185848,-0.11472689341027648
UBFC_PHYS_s14_T2_ctrl,0,577,19.233333333333334,-0.007315795071326507,-0.36992154310480335
UBFC_PHYS_s14_T2_ctrl,0,578,19.266666666666666,-0.8526792513013515,-0.6574489973949177
UBFC_PHYS_s14_T2_ctrl,0,579,19.3,-1.8022711595041485,-0.9114783863054646
UBFC_PHYS_s14_T2_ctrl,0,580,19.333333333333332,-2.709632419101967,-1.0779963611483392
UBFC_PHYS_s14_T2_ctrl,0,581,19.366666666666667,-3.3843881117492134,-1.1145682364059915
UBFC_PHYS_s14_T2_ctrl,0,582,19.4,-3.6511925505038905,-0.9902910276630462
UBFC_PHYS_s14_T2_ctrl,0,583,19.433333333333334,-3.4396516031786013,-0.6864581866692107
UBFC_PHYS_s14_T2_ctrl,0,584,19.466666666666665,-2.838648351200504,-0.23123694241473558
UBFC_PHYS_s14_T2_ctrl,0,585,19.5,-2.0280195470094275,0.29892337295597105
UBFC_PHYS_s14_T2_ctrl,0,586,19.533333333333335,-1.1508663043720386,0.8130780621287312
UBFC_PHYS_s14_T2_ctrl,0,587,19.566666666666666,-0.286455224211466,1.204566786728321
UBFC_PHYS_s14_T2_ctrl,0,588,19.6,0.49609681004639916,1.4210945701872217
UBFC_PHYS_s14_T2_ctrl,0,589,19.633333333333333,1.1382165468183594,1.463400954793575
UBFC_PHYS_s14_T2_ctrl,0,590,19.666666666666668,1.6265183780008086,1.354464173803726
UBFC_PHYS_s14_T2_ctrl,0,591,19.7,1.979796429784093,1.1385191564389892
UBFC_PHYS_s14_T2_ctrl,0,592,19.733333333333334,2.2166240757728604,0.8533903829737243
UBFC_PHYS_s14_T2_ctrl,0,593,19.766666666666666,2.3403000808952643,0.5309500825557557
UBFC_PHYS_s14_T2_ctrl,0,594,19.8,2.3266889004743048,0.1860220831824766
UBFC_PHYS_s14_T2_ctrl,0,595,19.833333333333332,2.1323993369277776,-0.18171972669521466
UBFC_PHYS_s14_T2_ctrl,0,596,19.866666666666667,1.7448417986837215,-0.556572523961899
UBFC_PHYS_s14_T2_ctrl,0,597,19.9,1.2250309341427705,-0.904599132427802
UBFC_PHYS_s14_T2_ctrl,0,598,19.933333333333334,0.6841341150894533,-1.1888143072048272
UBFC_PHYS_s14_T2_ctrl,0,599,19.966666666666665,0.21244548463549914,-1.3677343999210188
UBFC_PHYS_s14_T2_ctrl,0,600,20.0,-0.1682520222585115,-1.4016699296678081
UBFC_PHYS_s14_T2_ctrl,0,601,20.033333333333335,-0.4905356892018037,-1.252572350239994
UBFC_PHYS_s14_T2_ctrl,0,602,20.066666666666666,-0.7914660302721821,-0.9249437632561472
UBFC_PHYS_s14_T2_ctrl,0,603,20.1,-1.0734040402787295,-0.46677143130784243
UBFC_PHYS_s14_T2_ctrl,0,604,20.133333333333333,-1.296432386387999,0.032504852477597726
UBFC_PHYS_s14_T2_ctrl,0,605,20.166666666666668,-1.3994093017876568,0.44128136308830707
UBFC_PHYS_s14_T2_ctrl,0,606,20.2,-1.333367921431599,0.7009769808093931
UBFC_PHYS_s14_T2_ctrl,0,607,20.233333333333334,-1.0841294950484914,0.8247822279683676
UBFC_PHYS_s14_T2_ctrl,0,608,20.266666666666666,-0.6750148552938438,0.8390403989289783
UBFC_PHYS_s14_T2_ctrl,0,609,20.3,-0.15908082369753795,0.7815936017269052
UBFC_PHYS_s14_T2_ctrl,0,610,20.333333333333332,0.3933010753568234,0.6932931866149491
UBFC_PHYS_s14_T2_ctrl,0,611,20.366666666666667,0.9093852370456209,0.6172336098583715
UBFC_PHYS_s14_T2_ctrl,0,612,20.4,1.3200313888284536,0.5540238277404768
UBFC_PHYS_s14_T2_ctrl,0,613,20.433333333333334,1.5558707759276256,0.4623236822431169
UBFC_PHYS_s14_T2_ctrl,0,614,20.466666666666665,1.5562215990535968,0.3187295914859814
UBFC_PHYS_s14_T2_ctrl,0,615,20.5,1.2978481496082688,0.11912392406377142
UBFC_PHYS_s14_T2_ctrl,0,616,20.533333333333335,0.8255258732749844,-0.11497763682724524
UBFC_PHYS_s14_T2_ctrl,0,617,20.566666666666666,0.2609216282893518,-0.3355919474379911
UBFC_PHYS_s14_T2_ctrl,0,618,20.6,-0.24459591773361167,-0.5072099124297443
UBFC_PHYS_s14_T2_ctrl,0,619,20.633333333333333,-0.5905729245137501,-0.6062142304596321
UBFC_PHYS_s14_T2_ctrl,0,620,20.666666666666668,-0.7580432915951665,-0.6216479497854828
UBFC_PHYS_s14_T2_ctrl,0,621,20.7,-0.7841872785606729,-0.5548004271489186
UBFC_PHYS_s14_T2_ctrl,0,622,20.733333333333334,-0.7372023372152873,-0.43318772945245254
UBFC_PHYS_s14_T2_ctrl,0,623,20.766666666666666,-0.6966003707594227,-0.31022645385073405
UBFC_PHYS_s14_T2_ctrl,0,624,20.8,-0.7192711918397432,-0.21839355654510206
UBFC_PHYS_s14_T2_ctrl,0,625,20.833333333333332,-0.8053186917995527,-0.1691689549831096
UBFC_PHYS_s14_T2_ctrl,0,626,20.866666666666667,-0.8960027034159124,-0.14987325735393311
UBFC_PHYS_s14_T2_ctrl,0,627,20.9,-0.921221973009605,-0.12439215111740223
UBFC_PHYS_s14_T2_ctrl,0,628,20.933333333333334,-0.8650776956830948,-0.06950156523096777
UBFC_PHYS_s14_T2_ctrl,0,629,20.966666666666665,-0.772613495579528,0.024267278908883298
UBFC_PHYS_s14_T2_ctrl,0,630,21.0,-0.6867809381666247,0.15355984571697434
UBFC_PHYS_s14_T2_ctrl,0,631,21.033333333333335,-0.6077596357403665,0.30160591646256957
UBFC_PHYS_s14_T2_ctrl,0,632,21.066666666666666,-0.514394446832562,0.4436756814183306
UBFC_PHYS_s14_T2_ctrl,0,633,21.1,-0.38833607225839345,0.5467138805272832
UBFC_PHYS_s14_T2_ctrl,0,634,21.133333333333333,-0.21528921848752264,0.5806556737071457
UBFC_PHYS_s14_T2_ctrl,0,635,21.166666666666668,0.01014525691662281,0.5185390083013822
UBFC_PHYS_s14_T2_ctrl,0,636,21.2,0.27828762854072703,0.35993257707029347
UBFC_PHYS_s14_T2_ctrl,0,637,21.233333333333334,0.5756404958849738,0.13138083034355366
UBFC_PHYS_s14_T2_ctrl,0,638,21.266666666666666,0.9005064868869967,-0.1354475097998084
UBFC_PHYS_s14_T2_ctrl,0,639,21.3,1.2557428190049715,-0.40304426232793894
UBFC_PHYS_s14_T2_ctrl,0,640,21.333333333333332,1.6200999837404733,-0.6230893325892204
UBFC_PHYS_s14_T2_ctrl,0,641,21.366666666666667,1.92799109623361,-0.7359344729284633
UBFC_PHYS_s14_T2_ctrl,0,642,21.4,2.0811939184292525,-0.7059635963142199
UBFC_PHYS_s14_T2_ctrl,0,643,21.433333333333334,1.9958742504752918,-0.521819496080735
UBFC_PHYS_s14_T2_ctrl,0,644,21.466666666666665,1.657406772552725,-0.2131704162484624
UBFC_PHYS_s14_T2_ctrl,0,645,21.5,1.1247130046300513,0.1488158916214632
UBFC_PHYS_s14_T2_ctrl,0,646,21.533333333333335,0.4765033407772248,0.49408935469914067
UBFC_PHYS_s14_T2_ctrl,0,647,21.566666666666666,-0.22520334318386215,0.7531337400486391
UBFC_PHYS_s14_T2_ctrl,0,648,21.6,-0.9193176361126518,0.8784726797431895
UBFC_PHYS_s14_T2_ctrl,0,649,21.633333333333333,-1.5309275442514636,0.8441758927174807
UBFC_PHYS_s14_T2_ctrl,0,650,21.666666666666668,-1.9853436811613618,0.6548496709011904
UBFC_PHYS_s14_T2_ctrl,0,651,21.7,-2.2214398284995944,0.34574809041317084
UBFC_PHYS_s14_T2_ctrl,0,652,21.733333333333334,-2.189989648791257,-0.03373369681652359
UBFC_PHYS_s14_T2_ctrl,0,653,21.766666666666666,-1.8699942356933126,-0.4192667926621869
UBFC_PHYS_s14_T2_ctrl,0,654,21.8,-1.3172856779696192,-0.7561335349655399
UBFC_PHYS_s14_T2_ctrl,0,655,21.833333333333332,-0.6718790184297416,-0.9980400165520291
UBFC_PHYS_s14_T2_ctrl,0,656,21.866666666666667,-0.07871660621921686,-1.107200568724841
UBFC_PHYS_s14_T2_ctrl,0,657,21.9,0.3889081116535518,-1.0536933326164868
UBFC_PHYS_s14_T2_ctrl,0,658,21.933333333333334,0.7211417871814233,-0.8228107551226722
UBFC_PHYS_s14_T2_ctrl,0,659,21.966666666666665,0.9211490546054196,-0.4158691924514333
UBFC_PHYS_s14_T2_ctrl,0,660,22.0,0.9823518322466389,0.1066325416770947
UBFC_PHYS_s14_T2_ctrl,0,661,22.033333333333335,0.9090241017896374,0.6238376434902206
UBFC_PHYS_s14_T2_ctrl,0,662,22.066666666666666,0.7517368130923401,1.041549636202245
UBFC_PHYS_s14_T2_ctrl,0,663,22.1,0.5972485540746477,1.2912414526420213
UBFC_PHYS_s14_T2_ctrl,0,664,22.133333333333333,0.5018837033392342,1.3421486424382318
UBFC_PHYS_s14_T2_ctrl,0,665,22.166666666666668,0.44790824788139966,1.2003756774931424
UBFC_PHYS_s14_T2_ctrl,0,666,22.2,0.36508493714047663,0.9037176837945256
UBFC_PHYS_s14_T2_ctrl,0,667,22.233333333333334,0.1781346551081987,0.5216061032879756
UBFC_PHYS_s14_T2_ctrl,0,668,22.266666666666666,-0.1375614923216042,0.10982780024624862
UBFC_PHYS_s14_T2_ctrl,0,669,22.3,-0.509443834216761,-0.2883177266286714
UBFC_PHYS_s14_T2_ctrl,0,670,22.333333333333332,-0.7959253132009122,-0.64000258294348
UBFC_PHYS_s14_T2_ctrl,0,671,22.366666666666667,-0.8844254478272277,-0.9209341143805971
UBFC_PHYS_s14_T2_ctrl,0,672,22.4,-0.758137934527809,-1.1102021191889675
UBFC_PHYS_s14_T2_ctrl,0,673,22.433333333333334,-0.48222771756245536,-1.1888423956545637
UBFC_PHYS_s14_T2_ctrl,0,674,22.466666666666665,-0.15105730813555723,-1.1389443720761436
UBFC_PHYS_s14_T2_ctrl,0,675,22.5,0.15497877156079104,-0.9435859911079005
UBFC_PHYS_s14_T2_ctrl,0,676,22.533333333333335,0.38627596769032435,-0.6144355166509265
UBFC_PHYS_s14_T2_ctrl,0,677,22.566666666666666,0.5218305207736471,-0.1928074880498018
UBFC_PHYS_s14_T2_ctrl,0,678,22.6,0.564468809600524,0.2611089135368086
UBFC_PHYS_s14_T2_ctrl,0,679,22.633333333333333,0.5371403480407364,0.666962439990722
UBFC_PHYS_s14_T2_ctrl,0,680,22.666666666666668,0.4726595201336931,0.9582099205076278
UBFC_PHYS_s14_T2_ctrl,0,681,22.7,0.39951630870641147,1.0811210322507716
UBFC_PHYS_s14_T2_ctrl,0,682,22.733333333333334,0.33259136113975313,1.0242743290409306
UBFC_PHYS_s14_T2_ctrl,0,683,22.766666666666666,0.27121628004474235,0.8180017197791654
UBFC_PHYS_s14_T2_ctrl,0,684,22.8,0.20721560022485083,0.5109510419585458
UBFC_PHYS_s14_T2_ctrl,0,685,22.833333333333332,0.14152492300150282,0.17016148312873847
UBFC_PHYS_s14_T2_ctrl,0,686,22.866666666666667,0.09148826570136909,-0.15523100480709742
UBFC_PHYS_s14_T2_ctrl,0,687,22.9,0.07463810511350169,-0.43296592259359895
UBFC_PHYS_s14_T2_ctrl,0,688,22.933333333333334,0.08585682863999591,-0.6386466871380374
UBFC_PHYS_s14_T2_ctrl,0,689,22.966666666666665,0.09832405559100381,-0.7544516484436243
UBFC_PHYS_s14_T2_ctrl,0,690,23.0,0.08800917824770313,-0.7638319081122853
UBFC_PHYS_s14_T2_ctrl,0,691,23.033333333333335,0.04485804598989985,-0.6511590163250169
UBFC_PHYS_s14_T2_ctrl,0,692,23.066666666666666,-0.04871332030488064,-0.42698238200734534
UBFC_PHYS_s14_T2_ctrl,0,693,23.1,-0.23533013807861097,-0.12853758803718157
UBFC_PHYS_s14_T2_ctrl,0,694,23.133333333333333,-0.5524630639625033,0.19262714526858143
UBFC_PHYS_s14_T2_ctrl,0,695,23.166666666666668,-0.9709970624724483,0.46998858430398605
UBFC_PHYS_s14_T2_ctrl,0,696,23.2,-1.3681563852636034,0.651813947493512
UBFC_PHYS_s14_T2_ctrl,0,697,23.233333333333334,-1.582075074436461,0.700652209929594
UBFC_PHYS_s14_T2_ctrl,0,698,23.266666666666666,-1.5184654053231843,0.6071192821937197
UBFC_PHYS_s14_T2_ctrl,0,699,23.3,-1.2103932120256302,0.3898054831347538
UBFC_PHYS_s14_T2_ctrl,0,700,23.333333333333332,-0.7694006740083408,0.08850566745614655
UBFC_PHYS_s14_T2_ctrl,0,701,23.366666666666667,-0.28898831321033613,-0.23538369484839605
UBFC_PHYS_s14_T2_ctrl,0,702,23.4,0.19806205215742403,-0.5256592336137591
UBFC_PHYS_s14_T2_ctrl,0,703,23.433333333333334,0.6893810397126066,-0.7306237468606911
UBFC_PHYS_s14_T2_ctrl,0,704,23.466666666666665,1.160560964610181,-0.8152486991667784
UBFC_PHYS_s14_T2_ctrl,0,705,23.5,1.5387862728734005,-0.7607311293139454
UBFC_PHYS_s14_T2_ctrl,0,706,23.533333333333335,1.7260249118879067,-0.5673139598595656
UBFC_PHYS_s14_T2_ctrl,0,707,23.566666666666666,1.6624540388123328,-0.25468746935987235
UBFC_PHYS_s14_T2_ctrl,0,708,23.6,1.3742717505884827,0.13062176932729214
UBFC_PHYS_s14_T2_ctrl,0,709,23.633333333333333,0.9523993698105483,0.5143338134412966
UBFC_PHYS_s14_T2_ctrl,0,710,23.666666666666668,0.4868326586722484,0.8257044504504403
UBFC_PHYS_s14_T2_ctrl,0,711,23.7,0.03044667363995658,0.9967998992811005
UBFC_PHYS_s14_T2_ctrl,0,712,23.733333333333334,-0.38867413501889525,1.000791080302973
UBFC_PHYS_s14_T2_ctrl,0,713,23.766666666666666,-0.7486252744115054,0.8514928676278166
UBFC_PHYS_s14_T2_ctrl,0,714,23.8,-1.028426435544167,0.5802020120730178
UBFC_PHYS_s14_T2_ctrl,0,715,23.833333333333332,-1.2024705918745122,0.23586488025742658
UBFC_PHYS_s14_T2_ctrl,0,716,23.866666666666667,-1.2376562337539785,-0.13499223326314233
UBFC_PHYS_s14_T2_ctrl,0,717,23.9,-1.1067110580381385,-0.4871306269210735
UBFC_PHYS_s14_T2_ctrl,0,718,23.933333333333334,-0.8116610468559488,-0.7784717477911914
UBFC_PHYS_s14_T2_ctrl,0,719,23.966666666666665,-0.3962971310031605,-0.9687778361709526
UBFC_PHYS_s14_T2_ctrl,0,720,24.0,0.06775244683277994,-1.0269898008489304
UBFC_PHYS_s14_T2_ctrl,0,721,24.033333333333335,0.509889508223755,-0.9307503958589763
UBFC_PHYS_s14_T2_ctrl,0,722,24.066666666666666,0.8754857123870017,-0.6820053880276825
UBFC_PHYS_s14_T2_ctrl,0,723,24.1,1.1227396965003287,-0.30763105974505145
UBFC_PHYS_s14_T2_ctrl,0,724,24.133333333333333,1.2216102163134381,0.13882665095960134
UBFC_PHYS_s14_T2_ctrl,0,725,24.166666666666668,1.1619342537224011,0.5760172245262978
UBFC_PHYS_s14_T2_ctrl,0,726,24.2,0.964935107663865,0.9270759716775621
UBFC_PHYS_s14_T2_ctrl,0,727,24.233333333333334,0.6875704565434198,1.1187124385523994
UBFC_PHYS_s14_T2_ctrl,0,728,24.266666666666666,0.40352201792482645,1.1292566623104112
UBFC_PHYS_s14_T2_ctrl,0,729,24.3,0.16815904997095762,0.9879212920779883
UBFC_PHYS_s14_T2_ctrl,0,730,24.333333333333332,0.0011849659399874451,0.7288411388412389
UBFC_PHYS_s14_T2_ctrl,0,731,24.366666666666667,-0.10382212072491913,0.39111859198549154
UBFC_PHYS_s14_T2_ctrl,0,732,24.4,-0.16506122588519823,0.009655319860238931
UBFC_PHYS_s14_T2_ctrl,0,733,24.433333333333334,-0.20632102392135915,-0.3834142666612194
UBFC_PHYS_s14_T2_ctrl,0,734,24.466666666666665,-0.25906935315337637,-0.7501703062367742
UBFC_PHYS_s14_T2_ctrl,0,735,24.5,-0.3690515536034232,-1.045165978065804
UBFC_PHYS_s14_T2_ctrl,0,736,24.533333333333335,-0.5880777841568878,-1.22672914385728
UBFC_PHYS_s14_T2_ctrl,0,737,24.566666666666666,-0.9331188980822375,-1.25603828714313
UBFC_PHYS_s14_T2_ctrl,0,738,24.6,-1.3405147738507581,-1.1205675718597607
UBFC_PHYS_s14_T2_ctrl,0,739,24.633333333333333,-1.6735372127974797,-0.8342365673513132
UBFC_PHYS_s14_T2_ctrl,0,740,24.666666666666668,-1.7995958502774438,-0.43506707119756394
UBFC_PHYS_s14_T2_ctrl,0,741,24.7,-1.6742684143660502,0.013852376969873473
UBFC_PHYS_s14_T2_ctrl,0,742,24.733333333333334,-1.3515048274224095,0.4515100578493409
UBFC_PHYS_s14_T2_ctrl,0,743,24.766666666666666,-0.9225858632873875,0.8174983571621173
UBFC_PHYS_s14_T2_ctrl,0,744,24.8,-0.4483509906654936,1.0605098475844663
UBFC_PHYS_s14_T2_ctrl,0,745,24.833333333333332,0.06185803782544627,1.1371793906613208
UBFC_PHYS_s14_T2_ctrl,0,746,24.866666666666667,0.6028718041158684,1.0412087082193204
UBFC_PHYS_s14_T2_ctrl,0,747,24.9,1.114540066511324,0.802990317859219
UBFC_PHYS_s14_T2_ctrl,0,748,24.933333333333334,1.5046677088117082,0.4720174927341957
UBFC_PHYS_s14_T2_ctrl,0,749,24.966666666666665,1.7348178790875783,0.11716561832003124
UBFC_PHYS_s14_T2_ctrl,0,750,25.0,1.8455393030001648,-0.20527919065591418
UBFC_PHYS_s14_T2_ctrl,0,751,25.033333333333335,1.8871288407856404,-0.45069022990734053
UBFC_PHYS_s14_T2_ctrl,0,752,25.066666666666666,1.8614226086087777,-0.5849549374024462
UBFC_PHYS_s14_T2_ctrl,0,753,25.1,1.732871836459331,-0.5836841183120263
UBFC_PHYS_s14_T2_ctrl,0,754,25.133333333333333,1.4603795860361777,-0.45130447472185886
UBFC_PHYS_s14_T2_ctrl,0,755,25.166666666666668,1.0242355027596743,-0.22092183972460783
UBFC_PHYS_s14_T2_ctrl,0,756,25.2,0.4487853484052713,0.05114825779161665
UBFC_PHYS_s14_T2_ctrl,0,757,25.233333333333334,-0.2031367707341601,0.2853711214707485
UBFC_PHYS_s14_T2_ctrl,0,758,25.266666666666666,-0.8530302445887245,0.4354599823225203
UBFC_PHYS_s14_T2_ctrl,0,759,25.3,-1.4104760932562874,0.4880487061666097
UBFC_PHYS_s14_T2_ctrl,0,760,25.333333333333332,-1.782667298622152,0.4428032968834358
UBFC_PHYS_s14_T2_ctrl,0,761,25.366666666666667,-1.9197986056123868,0.31206918180556875
UBFC_PHYS_s14_T2_ctrl,0,762,25.4,-1.8366252368430536,0.11306617667322663
UBFC_PHYS_s14_T2_ctrl,0,763,25.433333333333334,-1.573808844851027,-0.1316614384488767
