recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T2_ctrl,0,764,25.466666666666665,-1.183906930514707,-0.39987312668321173
UBFC_PHYS_s14_T2_ctrl,0,765,25.5,-0.7688215591916188,-0.6685175134317807
UBFC_PHYS_s14_T2_ctrl,0,766,25.533333333333335,-0.4526728959072718,-0.904224608142739
UBFC_PHYS_s14_T2_ctrl,0,767,25.566666666666666,-0.2704652985762298,-1.0623505530689732
UBFC_PHYS_s14_T2_ctrl,0,768,25.6,-0.13871826268759216,-1.0968347443075621
UBFC_PHYS_s14_T2_ctrl,0,769,25.633333333333333,0.028687155063356673,-0.9604129032513462
UBFC_PHYS_s14_T2_ctrl,0,770,25.666666666666668,0.23295563471206548,-0.6444950206989181
UBFC_PHYS_s14_T2_ctrl,0,771,25.7,0.43994686031635233,-0.18041813963793485
UBFC_PHYS_s14_T2_ctrl,0,772,25.733333333333334,0.6473622665759291,0.36251552137305426
UBFC_PHYS_s14_T2_ctrl,0,773,25.766666666666666,0.8692059889371015,0.875678409671812
UBFC_PHYS_s14_T2_ctrl,0,774,25.8,1.094987478623315,1.2762965076382131
UBFC_PHYS_s14_T2_ctrl,0,775,25.833333333333332,1.2855626388992385,1.5061284851807866
UBFC_PHYS_s14_T2_ctrl,0,776,25.866666666666667,1.3987575554424936,1.5310297068542678
UBFC_PHYS_s14_T2_ctrl,0,777,25.9,1.4185893017488878,1.3402690563269841
UBFC_PHYS_s14_T2_ctrl,0,778,25.933333333333334,1.3567361965806717,0.9685694797825379
UBFC_PHYS_s14_T2_ctrl,0,779,25.966666666666665,1.225685408823381,0.49646534112360885
UBFC_PHYS_s14_T2_ctrl,0,780,26.0,1.0145284558290442,-0.009404622596979467
UBFC_PHYS_s14_T2_ctrl,0,781,26.033333333333335,0.6926554215892785,-0.4948344983510202
UBFC_PHYS_s14_T2_ctrl,0,782,26.066666666666666,0.2476749543600601,-0.9157910478375093
UBFC_PHYS_s14_T2_ctrl,0,783,26.1,-0.2833279339608993,-1.2362004931576074
UBFC_PHYS_s14_T2_ctrl,0,784,26.133333333333333,-0.8298606748329045,-1.418879307053261
UBFC_PHYS_s14_T2_ctrl,0,785,26.166666666666668,-1.3245058863794124,-1.4243085922809076
UBFC_PHYS_s14_T2_ctrl,0,786,26.2,-1.7180685392448019,-1.2321493862789945
UBFC_PHYS_s14_T2_ctrl,0,787,26.233333333333334,-1.9709972479441982,-0.841795384623498
UBFC_PHYS_s14_T2_ctrl,0,788,26.266666666666666,-2.0401343247287276,-0.3169259042066307
UBFC_PHYS_s14_T2_ctrl,0,789,26.3,-1.8860010987197469,0.21351884605161792
UBFC_PHYS_s14_T2_ctrl,0,790,26.333333333333332,-1.509765082264795,0.6563037827285897
UBFC_PHYS_s14_T2_ctrl,0,791,26.366666666666667,-0.9809635888834337,0.9527675207031251
UBFC_PHYS_s14_T2_ctrl,0,792,26.4,-0.4127775689254214,1.071355441732105
UBFC_PHYS_s14_T2_ctrl,0,793,26.433333333333334,0.09239659153701042,1.0063892335788764
UBFC_PHYS_s14_T2_ctrl,0,794,26.466666666666665,0.47403567089595366,0.7891595222612513
UBFC_PHYS_s14_T2_ctrl,0,795,26.5,0.7139347400381479,0.4874808733976465
UBFC_PHYS_s14_T2_ctrl,0,796,26.533333333333335,0.8284190295940299,0.1654565250645884
UBFC_PHYS_s14_T2_ctrl,0,797,26.566666666666666,0.8542002903147248,-0.116206739779789
UBFC_PHYS_s14_T2_ctrl,0,798,26.6,0.8262312740333682,-0.31478767247548484
UBFC_PHYS_s14_T2_ctrl,0,799,26.633333333333333,0.7658161303149187,-0.40475377738488105
UBFC_PHYS_s14_T2_ctrl,0,800,26.666666666666668,0.687373665051483,-0.3959249961634802
UBFC_PHYS_s14_T2_ctrl,0,801,26.7,0.6065478908285993,-0.3325290616347627
UBFC_PHYS_s14_T2_ctrl,0,802,26.733333333333334,0.5361898238448495,-0.2238311112643202
UBFC_PHYS_s14_T2_ctrl,0,803,26.766666666666666,0.478866623460252,-0.044298152525775195
UBFC_PHYS_s14_T2_ctrl,0,804,26.8,0.427228928465839,0.18374371132634482
UBFC_PHYS_s14_T2_ctrl,0,805,26.833333333333332,0.36971719114167684,0.38949296419335555
UBFC_PHYS_s14_T2_ctrl,0,806,26.866666666666667,0.29609827516665455,0.521061437880108
UBFC_PHYS_s14_T2_ctrl,0,807,26.9,0.2022099193630093,0.5455243932747664
UBFC_PHYS_s14_T2_ctrl,0,808,26.933333333333334,0.09197152984839041,0.46695243564551353
UBFC_PHYS_s14_T2_ctrl,0,809,26.966666666666665,-0.02474469868959423,0.32614933912176686
UBFC_PHYS_s14_T2_ctrl,0,810,27.0,-0.13529715296295114,0.14622681284958464
UBFC_PHYS_s14_T2_ctrl,0,811,27.033333333333335,-0.2272004394661965,-0.06702397658651374
UBFC_PHYS_s14_T2_ctrl,0,812,27.066666666666666,-0.29228668133714797,-0.30760959976050606
UBFC_PHYS_s14_T2_ctrl,0,813,27.1,-0.3294939315410115,-0.5679563569856664
UBFC_PHYS_s14_T2_ctrl,0,814,27.133333333333333,-0.3420713045891435,-0.8185586441967516
UBFC_PHYS_s14_T2_ctrl,0,815,27.166666666666668,-0.3327197087377698,-1.0069506581314087
UBFC_PHYS_s14_T2_ctrl,0,816,27.2,-0.3048315743728052,-1.0791645671623458
UBFC_PHYS_s14_T2_ctrl,0,817,27.233333333333334,-0.26788959823382497,-0.9799350212693237
UBFC_PHYS_s14_T2_ctrl,0,818,27.266666666666666,-0.23624209807275767,-0.6964105251443257
UBFC_PHYS_s14_T2_ctrl,0,819,27.3,-0.22192274624434333,-0.25924681272921124
UBFC_PHYS_s14_T2_ctrl,0,820,27.333333333333332,-0.2309394403969949,0.23838209707924107
UBFC_PHYS_s14_T2_ctrl,0,821,27.366666666666667,-0.2612012431132431,0.6403139427223783
UBFC_PHYS_s14_T2_ctrl,0,822,27.4,-0.29872506227768,0.8598246161737315
UBFC_PHYS_s14_T2_ctrl,0,823,27.433333333333334,-0.318111176816559,0.8792199446517155
UBFC_PHYS_s14_T2_ctrl,0,824,27.466666666666665,-0.2898923504916981,0.7448786323298184
UBFC_PHYS_s14_T2_ctrl,0,825,27.5,-0.19594240608550517,0.5657508025143267
UBFC_PHYS_s14_T2_ctrl,0,826,27.533333333333335,-0.049869658890043314,0.39125903624629244
UBFC_PHYS_s14_T2_ctrl,0,827,27.566666666666666,0.10288724283564385,0.21113594190196994
UBFC_PHYS_s14_T2_ctrl,0,828,27.6,0.21734418466155092,0.013776058839921751
UBFC_PHYS_s14_T2_ctrl,0,829,27.633333333333333,0.2767561305216434,-0.2121552399738839
UBFC_PHYS_s14_T2_ctrl,0,830,27.666666666666668,0.28682498115285904,-0.4380101978174513
UBFC_PHYS_s14_T2_ctrl,0,831,27.7,0.2596310808218511,-0.5943751746364287
UBFC_PHYS_s14_T2_ctrl,0,832,27.733333333333334,0.215752235720035,-0.6176627008833318
UBFC_PHYS_s14_T2_ctrl,0,833,27.766666666666666,0.19298179370566645,-0.4508276640359994
UBFC_PHYS_s14_T2_ctrl,0,834,27.8,0.2329653904738519,-0.09840705858663792
UBFC_PHYS_s14_T2_ctrl,0,835,27.833333333333332,0.3483468917173284,0.37241577676323456
UBFC_PHYS_s14_T2_ctrl,0,836,27.866666666666667,0.5054886198378314,0.8259926124333417
UBFC_PHYS_s14_T2_ctrl,0,837,27.9,0.642123576170456,1.0587503520981534
UBFC_PHYS_s14_T2_ctrl,0,838,27.933333333333334,0.7023397205537479,1.0044415624593812
UBFC_PHYS_s14_T2_ctrl,0,839,27.966666666666665,0.6622547304701254,0.7343958166580838
UBFC_PHYS_s14_T2_ctrl,0,840,28.0,0.5308596860643039,0.33970685628508224
UBFC_PHYS_s14_T2_ctrl,0,841,28.033333333333335,0.32397036647023075,-0.06944301250561621
UBFC_PHYS_s14_T2_ctrl,0,842,28.066666666666666,0.038763464737189154,-0.43425344848651665
UBFC_PHYS_s14_T2_ctrl,0,843,28.1,-0.33348237962562677,-0.7460548979133075
UBFC_PHYS_s14_T2_ctrl,0,844,28.133333333333333,-0.7735262659482988,-0.9984082673585817
UBFC_PHYS_s14_T2_ctrl,0,845,28.166666666666668,-1.2271361940998697,-1.1850472866932193
UBFC_PHYS_s14_T2_ctrl,0,846,28.2,-1.6170957581535021,-1.276423124715418
UBFC_PHYS_s14_T2_ctrl,0,847,28.233333333333334,-1.8413886880145878,-1.2192171213871437
UBFC_PHYS_s14_T2_ctrl,0,848,28.266666666666666,-1.7820250899637546,-0.9799298010994624
UBFC_PHYS_s14_T2_ctrl,0,849,28.3,-1.3592666654726884,-0.5462626760271794
UBFC_PHYS_s14_T2_ctrl,0,850,28.333333333333332,-0.5935292016316112,0.03265287236760704
UBFC_PHYS_s14_T2_ctrl,0,851,28.366666666666667,0.3850598752048999,0.6445523957003796
UBFC_PHYS_s14_T2_ctrl,0,852,28.4,1.3773407033541445,1.1793972554917727
UBFC_PHYS_s14_T2_ctrl,0,853,28.433333333333334,2.1724866804099987,1.528150778701401
UBFC_PHYS_s14_T2_ctrl,0,854,28.466666666666665,2.6134417408435446,1.6371890471315171
UBFC_PHYS_s14_T2_ctrl,0,855,28.5,2.6518040319963974,1.5073453428493702
UBFC_PHYS_s14_T2_ctrl,0,856,28.533333333333335,2.3367637050580603,1.183807337585293
UBFC_PHYS_s14_T2_ctrl,0,857,28.566666666666666,1.7392859958244178,0.7557558124348764
UBFC_PHYS_s14_T2_ctrl,0,858,28.6,0.9084677085052955,0.2912425885778615
UBFC_PHYS_s14_T2_ctrl,0,859,28.633333333333333,-0.09299500466028018,-0.16168172611271273
UBFC_PHYS_s14_T2_ctrl,0,860,28.666666666666668,-1.1466086608811739,-0.5661756788540406
UBFC_PHYS_s14_T2_ctrl,0,861,28.7,-2.0912660955862488,-0.8943957385322437
UBFC_PHYS_s14_T2_ctrl,0,862,28.733333333333334,-2.766551650565842,-1.111898384523208
UBFC_PHYS_s14_T2_ctrl,0,863,28.766666666666666,-3.056483911126223,-1.176254268838289
UBFC_PHYS_s14_T2_ctrl,0,864,28.8,-2.9137885592431534,-1.0710578134309254
UBFC_PHYS_s14_T2_ctrl,0,865,28.833333333333332,-2.3545437495860417,-0.8059198807442953
UBFC_PHYS_s14_T2_ctrl,0,866,28.866666666666667,-1.459649765162728,-0.43014823754038667
UBFC_PHYS_s14_T2_ctrl,0,867,28.9,-0.38167825418087575,-0.033219481096972564
UBFC_PHYS_s14_T2_ctrl,0,868,28.933333333333334,0.6766363824472703,0.3063866777531523
UBFC_PHYS_s14_T2_ctrl,0,869,28.966666666666665,1.511421170096112,0.5205992709139362
UBFC_PHYS_s14_T2_ctrl,0,870,29.0,1.9800595396638478,0.5758996927594161
UBFC_PHYS_s14_T2_ctrl,0,871,29.033333333333335,2.0488643022898567,0.4727365755635805
UBFC_PHYS_s14_T2_ctrl,0,872,29.066666666666666,1.786244290717028,0.24387791667744751
UBFC_PHYS_s14_T2_ctrl,0,873,29.1,1.3084974023139517,-0.045818200606599316
UBFC_PHYS_s14_T2_ctrl,0,874,29.133333333333333,0.7338118729114291,-0.3283686931382835
UBFC_PHYS_s14_T2_ctrl,0,875,29.166666666666668,0.16457440857945918,-0.5325789693788276
UBFC_PHYS_s14_T2_ctrl,0,876,29.2,-0.3212356095827947,-0.6105276917590364
UBFC_PHYS_s14_T2_ctrl,0,877,29.233333333333334,-0.6711230235001857,-0.5375189244509194
UBFC_PHYS_s14_T2_ctrl,0,878,29.266666666666666,-0.8515276051357329,-0.32369636770003096
UBFC_PHYS_s14_T2_ctrl,0,879,29.3,-0.8532236479040781,-0.014310721951484875
UBFC_PHYS_s14_T2_ctrl,0,880,29.333333333333332,-0.7045646558193666,0.3282654849254198
UBFC_PHYS_s14_T2_ctrl,0,881,29.366666666666667,-0.4576406210738847,0.6240827682342776
UBFC_PHYS_s14_T2_ctrl,0,882,29.4,-0.15058664856523515,0.8204453814825938
UBFC_PHYS_s14_T2_ctrl,0,883,29.433333333333334,0.19883976990933216,0.8912790250952657
UBFC_PHYS_s14_T2_ctrl,0,884,29.466666666666665,0.5575832271940846,0.8310453884568721
UBFC_PHYS_s14_T2_ctrl,0,885,29.5,0.8672090220718883,0.6543700232475034
UBFC_PHYS_s14_T2_ctrl,0,886,29.533333333333335,1.080524990951771,0.38338993872169624
UBFC_PHYS_s14_T2_ctrl,0,887,29.566666666666666,1.1713847544648095,0.04836464786359369
UBFC_PHYS_s14_T2_ctrl,0,888,29.6,1.1011355161300933,-0.30889079357723404
UBFC_PHYS_s14_T2_ctrl,0,889,29.633333333333333,0.8193519500701458,-0.6338217969536066
UBFC_PHYS_s14_T2_ctrl,0,890,29.666666666666668,0.31460771707519386,-0.8826955556230107
UBFC_PHYS_s14_T2_ctrl,0,891,29.7,-0.34853117940413986,-1.0215423963912562
UBFC_PHYS_s14_T2_ctrl,0,892,29.733333333333334,-1.0364118763544279,-1.0347522650248773
UBFC_PHYS_s14_T2_ctrl,0,893,29.766666666666666,-1.584164361528731,-0.9245394151949691
UBFC_PHYS_s14_T2_ctrl,0,894,29.8,-1.8533643966654934,-0.699259489617301
UBFC_PHYS_s14_T2_ctrl,0,895,29.833333333333332,-1.7790910836293512,-0.37396860367940427
UBFC_PHYS_s14_T2_ctrl,0,896,29.866666666666667,-1.370130107914502,0.020288063076979758
UBFC_PHYS_s14_T2_ctrl,0,897,29.9,-0.6932789841171143,0.43503247055013233
UBFC_PHYS_s14_T2_ctrl,0,898,29.933333333333334,0.1225261507210503,0.8128341186962181
UBFC_PHYS_s14_T2_ctrl,0,899,29.966666666666665,0.902161320325353,1.0859932979308007
UBFC_PHYS_s14_T2_ctrl,0,900,30.0,1.4803395360094287,1.2015127711986893
UBFC_PHYS_s14_T2_ctrl,0,901,30.033333333333335,1.7503630053358106,1.1206810610708449
UBFC_PHYS_s14_T2_ctrl,0,902,30.066666666666666,1.6862936355744562,0.8702469461503953
UBFC_PHYS_s14_T2_ctrl,0,903,30.1,1.3543124038588716,0.542258648416698
UBFC_PHYS_s14_T2_ctrl,0,904,30.133333333333333,0.8932656595796107,0.2154556991299253
UBFC_PHYS_s14_T2_ctrl,0,905,30.166666666666668,0.4506402052944732,-0.04460139048482674
UBFC_PHYS_s14_T2_ctrl,0,906,30.2,0.11941570724352313,-0.2070259537853298
UBFC_PHYS_s14_T2_ctrl,0,907,30.233333333333334,-0.08628605446660495,-0.27456908807213043
UBFC_PHYS_s14_T2_ctrl,0,908,30.266666666666666,-0.22381234195223768,-0.2704058347767569
UBFC_PHYS_s14_T2_ctrl,0,909,30.3,-0.38654323977341254,-0.2369116032934036
UBFC_PHYS_s14_T2_ctrl,0,910,30.333333333333332,-0.6423661129029286,-0.2006934459792361
UBFC_PHYS_s14_T2_ctrl,0,911,30.366666666666667,-0.9859766315222089,-0.17198823031726165
UBFC_PHYS_s14_T2_ctrl,0,912,30.4,-1.3448325684547522,-0.14543781931765215
UBFC_PHYS_s14_T2_ctrl,0,913,30.433333333333334,-1.6165836355166898,-0.1003762614873606
UBFC_PHYS_s14_T2_ctrl,0,914,30.466666666666665,-1.6943691904417055,-0.03939077722598398
UBFC_PHYS_s14_T2_ctrl,0,915,30.5,-1.4911273871720778,0.011495371690188695
UBFC_PHYS_s14_T2_ctrl,0,916,30.533333333333335,-0.9861897989978063,0.02544235086407877
UBFC_PHYS_s14_T2_ctrl,0,917,30.566666666666666,-0.2516242591961616,-0.024743655398946872
UBFC_PHYS_s14_T2_ctrl,0,918,30.6,0.5775250096832873,-0.1455546255662841
UBFC_PHYS_s14_T2_ctrl,0,919,30.633333333333333,1.3430939414378211,-0.3221950534161877
UBFC_PHYS_s14_T2_ctrl,0,920,30.666666666666668,1.88178176374281,-0.5061577881647464
UBFC_PHYS_s14_T2_ctrl,0,921,30.7,2.0583543185859954,-0.6153342804192752
UBFC_PHYS_s14_T2_ctrl,0,922,30.733333333333334,1.8238099756557529,-0.6071328723180351
UBFC_PHYS_s14_T2_ctrl,0,923,30.766666666666666,1.2417156183763507,-0.4789207634413028
UBFC_PHYS_s14_T2_ctrl,0,924,30.8,0.45097144827930163,-0.2745636269202347
UBFC_PHYS_s14_T2_ctrl,0,925,30.833333333333332,-0.3916265178462929,-0.08409620755993466
UBFC_PHYS_s14_T2_ctrl,0,926,30.866666666666667,-1.1408835953875038,0.049614477648474854
UBFC_PHYS_s14_T2_ctrl,0,927,30.9,-1.6720289376630935,0.13070728232107232
UBFC_PHYS_s14_T2_ctrl,0,928,30.933333333333334,-1.8998193234177885,0.1798358530651813
UBFC_PHYS_s14_T2_ctrl,0,929,30.966666666666665,-1.808027613679219,0.2329474310316998
UBFC_PHYS_s14_T2_ctrl,0,930,31.0,-1.4567668372192455,0.29442003192053307
UBFC_PHYS_s14_T2_ctrl,0,931,31.033333333333335,-0.9505191952519896,0.3365014574734684
UBFC_PHYS_s14_T2_ctrl,0,932,31.066666666666666,-0.38968436899657766,0.32477492939510816
UBFC_PHYS_s14_T2_ctrl,0,933,31.1,0.1609703011105646,0.2187892270145801
UBFC_PHYS_s14_T2_ctrl,0,934,31.133333333333333,0.6680645792743305,0.026378328968475792
UBFC_PHYS_s14_T2_ctrl,0,935,31.166666666666668,1.0958796356063765,-0.1958674394289483
UBFC_PHYS_s14_T2_ctrl,0,936,31.2,1.386283280615297,-0.3866463674725655
UBFC_PHYS_s14_T2_ctrl,0,937,31.233333333333334,1.489821162600553,-0.48018204334435716
UBFC_PHYS_s14_T2_ctrl,0,938,31.266666666666666,1.4129252134278238,-0.45270662932651456
UBFC_PHYS_s14_T2_ctrl,0,939,31.3,1.2129412909460675,-0.3225367540115682
UBFC_PHYS_s14_T2_ctrl,0,940,31.333333333333332,0.9476434638669824,-0.12427069214870176
UBFC_PHYS_s14_T2_ctrl,0,941,31.366666666666667,0.6467817186944537,0.09121882668794191
UBFC_PHYS_s14_T2_ctrl,0,942,31.4,0.3238510769934686,0.2961823057266778
UBFC_PHYS_s14_T2_ctrl,0,943,31.433333333333334,-0.0025367072750414757,0.48519999558280436
UBFC_PHYS_s14_T2_ctrl,0,944,31.466666666666665,-0.29233042209528026,0.6351365994159598
UBFC_PHYS_s14_T2_ctrl,0,945,31.5,-0.4864242832569088,0.704416000501982
UBFC_PHYS_s14_T2_ctrl,0,946,31.533333333333335,-0.5441453527436669,0.6846055586291947
UBFC_PHYS_s14_T2_ctrl,0,947,31.566666666666666,-0.48120213732442,0.6001393861288788
UBFC_PHYS_s14_T2_ctrl,0,948,31.6,-0.35700836524846136,0.47775118315542087
UBFC_PHYS_s14_T2_ctrl,0,949,31.633333333333333,-0.23074116679114365,0.3463010448692066
UBFC_PHYS_s14_T2_ctrl,0,950,31.666666666666668,-0.1379131719616798,0.2069724972745654
UBFC_PHYS_s14_T2_ctrl,0,951,31.7,-0.09098836432297218,0.03418535917008004
UBFC_PHYS_s14_T2_ctrl,0,952,31.733333333333334,-0.08193106105585218,-0.1677601392673705
UBFC_PHYS_s14_T2_ctrl,0,953,31.766666666666666,-0.08766177881590029,-0.3635545278556496
UBFC_PHYS_s14_T2_ctrl,0,954,31.8,-0.08429927162634679,-0.527837209267441
UBFC_PHYS_s14_T2_ctrl,0,955,31.833333333333332,-0.0586004391171215,-0.6445048091562252
UBFC_PHYS_s14_T2_ctrl,0,956,31.866666666666667,-0.011919603064816382,-0.7019484593326131
UBFC_PHYS_s14_T2_ctrl,0,957,31.9,0.034519147037493765,-0.6925327486334554
UBFC_PHYS_s14_T2_ctrl,0,958,31.933333333333334,0.038773594814200396,-0.6150335200055159
UBFC_PHYS_s14_T2_ctrl,0,959,31.966666666666665,-0.041294071280432,-0.4747236329936182
UBFC_PHYS_s14_T2_ctrl,0,960,32.0,-0.21292264787286697,-0.28739034368881766
UBFC_PHYS_s14_T2_ctrl,0,961,32.03333333333333,-0.43135252550478925,-0.07987183406079165
UBFC_PHYS_s14_T2_ctrl,0,962,32.06666666666667,-0.6184552798643107,0.12288127228109565
UBFC_PHYS_s14_T2_ctrl,0,963,32.1,-0.6997479826984383,0.29705074783971475
UBFC_PHYS_s14_T2_ctrl,0,964,32.13333333333333,-0.63791442718101,0.43341067638964037
UBFC_PHYS_s14_T2_ctrl,0,965,32.166666666666664,-0.4538754965912631,0.5363605378353768
UBFC_PHYS_s14_T2_ctrl,0,966,32.2,-0.21948719332575417,0.60964837801949
UBFC_PHYS_s14_T2_ctrl,0,967,32.233333333333334,-0.014575821748799537,0.6555461791902584
UBFC_PHYS_s14_T2_ctrl,0,968,32.266666666666666,0.11750436213908735,0.6671150886985857
UBFC_PHYS_s14_T2_ctrl,0,969,32.3,0.17661218126745826,0.628105284993952
UBFC_PHYS_s14_T2_ctrl,0,970,32.333333333333336,0.1837453513238243,0.5311060204413154
UBFC_PHYS_s14_T2_ctrl,0,971,32.36666666666667,0.16222272290938503,0.3780749870020227
UBFC_PHYS_s14_T2_ctrl,0,972,32.4,0.13087896601034726,0.18091361043571327
UBFC_PHYS_s14_T2_ctrl,0,973,32.43333333333333,0.10332142144805118,-0.03773842436277525
UBFC_PHYS_s14_T2_ctrl,0,974,32.46666666666667,0.09144801770064791,-0.25774285702751515
UBFC_PHYS_s14_T2_ctrl,0,975,32.5,0.10877441452938744,-0.4604360164311379
UBFC_PHYS_s14_T2_ctrl,0,976,32.53333333333333,0.1662037766226951,-0.6273834748697322
UBFC_PHYS_s14_T2_ctrl,0,977,32.56666666666667,0.263359820014396,-0.7394250462175561
UBFC_PHYS_s14_T2_ctrl,0,978,32.6,0.385063177024289,-0.7945058703526873
UBFC_PHYS_s14_T2_ctrl,0,979,32.63333333333333,0.503015709258422,-0.8069109754926455
UBFC_PHYS_s14_T2_ctrl,0,980,32.666666666666664,0.5809176034107587,-0.7818054545931278
UBFC_PHYS_s14_T2_ctrl,0,981,32.7,0.589539315499863,-0.7149900071790282
UBFC_PHYS_s14_T2_ctrl,0,982,32.733333333333334,0.5285328960753504,-0.5873078178751863
UBFC_PHYS_s14_T2_ctrl,0,983,32.766666666666666,0.4332239057935908,-0.3656834121769747
UBFC_PHYS_s14_T2_ctrl,0,984,32.8,0.35276949020250314,-0.043837075914083846
UBFC_PHYS_s14_T2_ctrl,0,985,32.833333333333336,0.3153589228422453,0.3559262706925476
UBFC_PHYS_s14_T2_ctrl,0,986,32.86666666666667,0.30806488556529255,0.7559640234147589
UBFC_PHYS_s14_T2_ctrl,0,987,32.9,0.28359966650777896,1.0226416973077632
UBFC_PHYS_s14_T2_ctrl,0,988,32.93333333333333,0.18794826920939617,1.0903136659639716
UBFC_PHYS_s14_T2_ctrl,0,989,32.96666666666667,-0.006037005197977858,0.9612755299431016
UBFC_PHYS_s14_T2_ctrl,0,990,33.0,-0.27800386690705425,0.675938786943694
UBFC_PHYS_s14_T2_ctrl,0,991,33.03333333333333,-0.5669009719841075,0.3125653744206852
UBFC_PHYS_s14_T2_ctrl,0,992,33.06666666666667,-0.801848725678368,-0.060503084627090226
UBFC_PHYS_s14_T2_ctrl,0,993,33.1,-0.9352198804473633,-0.3842330641635796
UBFC_PHYS_s14_T2_ctrl,0,994,33.13333333333333,-0.9566798472107224,-0.6258992886775064
UBFC_PHYS_s14_T2_ctrl,0,995,33.166666666666664,-0.8849861889386486,-0.7777282264815777
UBFC_PHYS_s14_T2_ctrl,0,996,33.2,-0.7492428455710702,-0.8350225713100541
UBFC_PHYS_s14_T2_ctrl,0,997,33.233333333333334,-0.5731988978632045,-0.795228408336536
UBFC_PHYS_s14_T2_ctrl,0,998,33.266666666666666,-0.3711457063182176,-0.6522638933719291
UBFC_PHYS_s14_T2_ctrl,0,999,33.3,-0.15536575122749738,-0.39699935583484525
UBFC_PHYS_s14_T2_ctrl,0,1000,33.333333333333336,0.055416317120158445,-0.04382243767109893
UBFC_PHYS_s14_T2_ctrl,0,1001,33.36666666666667,0.23781659261075483,0.36792911385402727
UBFC_PHYS_s14_T2_ctrl,0,1002,33.4,0.374240353078999,0.7630131738699595
UBFC_PHYS_s14_T2_ctrl,0,1003,33.43333333333333,0.4604502654527194,1.0294870166999879
UBFC_PHYS_s14_T2_ctrl,0,1004,33.46666666666667,0.5029233508557842,1.1068205984897515
UBFC_PHYS_s14_T2_ctrl,0,1005,33.5,0.5102000998253521,0.9857254460425616
UBFC_PHYS_s14_T2_ctrl,0,1006,33.53333333333333,0.48756608766572146,0.7037009065231116
UBFC_PHYS_s14_T2_ctrl,0,1007,33.56666666666667,0.43812325643212074,0.3448256896913897
UBFC_PHYS_s14_T2_ctrl,0,1008,33.6,0.36555161777106604,-0.021928427163801667
UBFC_PHYS_s14_T2_ctrl,0,1009,33.63333333333333,0.2746723321364065,-0.3420990417002362
UBFC_PHYS_s14_T2_ctrl,0,1010,33.666666666666664,0.17104858395104974,-0.5821054904518914
UBFC_PHYS_s14_T2_ctrl,0,1011,33.7,0.06164573290219044,-0.7279030941879533
UBFC_PHYS_s14_T2_ctrl,0,1012,33.733333333333334,-0.044361731017443236,-0.7822327689076557
UBFC_PHYS_s14_T2_ctrl,0,1013,33.766666666666666,-0.13651431693987895,-0.7634762924906578
UBFC_PHYS_s14_T2_ctrl,0,1014,33.8,-0.20617458669195532,-0.6777420660005415
UBFC_PHYS_s14_T2_ctrl,0,1015,33.833333333333336,-0.24994662694087136,-0.5188034317161079
UBFC_PHYS_s14_T2_ctrl,0,1016,33.86666666666667,-0.2695574244117069,-0.2800169727568844
UBFC_PHYS_s14_T2_ctrl,0,1017,33.9,-0.2683841579755279,0.04436562785373534
