recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T2_ctrl,0,1018,33.93333333333333,-0.25036903247340586,0.409174915087847
UBFC_PHYS_s14_T2_ctrl,0,1019,33.96666666666667,-0.22105298511729587,0.7173186730655516
UBFC_PHYS_s14_T2_ctrl,0,1020,34.0,-0.18323415618344863,0.9025196487445336
UBFC_PHYS_s14_T2_ctrl,0,1021,34.03333333333333,-0.13017783513268621,0.929036947989399
UBFC_PHYS_s14_T2_ctrl,0,1022,34.06666666666667,-0.05049367325034397,0.8041235012832959
UBFC_PHYS_s14_T2_ctrl,0,1023,34.1,0.055660627400451725,0.5776505116775618
UBFC_PHYS_s14_T2_ctrl,0,1024,34.13333333333333,0.16878374667151805,0.3008175420797546
UBFC_PHYS_s14_T2_ctrl,0,1025,34.166666666666664,0.2606362513706224,0.02632653344708191
UBFC_PHYS_s14_T2_ctrl,0,1026,34.2,0.31077865894966245,-0.22133167932559064
UBFC_PHYS_s14_T2_ctrl,0,1027,34.233333333333334,0.3146568420089489,-0.4445898479912746
UBFC_PHYS_s14_T2_ctrl,0,1028,34.266666666666666,0.2818056534987584,-0.6458412741652377
UBFC_PHYS_s14_T2_ctrl,0,1029,34.3,0.2283507969932791,-0.8257493091818389
UBFC_PHYS_s14_T2_ctrl,0,1030,34.333333333333336,0.16796251080971458,-0.965782766355096
UBFC_PHYS_s14_T2_ctrl,0,1031,34.36666666666667,0.107454098690791,-1.0274474160429503
UBFC_PHYS_s14_T2_ctrl,0,1032,34.4,0.04951835086111403,-0.9633652832862276
UBFC_PHYS_s14_T2_ctrl,0,1033,34.43333333333333,-0.0033151633926323566,-0.7181948641426363
UBFC_PHYS_s14_T2_ctrl,0,1034,34.46666666666667,-0.049029384308753005,-0.29115188509865925
UBFC_PHYS_s14_T2_ctrl,0,1035,34.5,-0.0880941614298636,0.26220515167850655
UBFC_PHYS_s14_T2_ctrl,0,1036,34.53333333333333,-0.12220991002103503,0.8340855022762256
UBFC_PHYS_s14_T2_ctrl,0,1037,34.56666666666667,-0.15104048051953808,1.2635949693879125
UBFC_PHYS_s14_T2_ctrl,0,1038,34.6,-0.17151929740605862,1.4533265589849642
UBFC_PHYS_s14_T2_ctrl,0,1039,34.63333333333333,-0.18088281027652853,1.3690763728599078
UBFC_PHYS_s14_T2_ctrl,0,1040,34.666666666666664,-0.18027611138943853,1.052699026307651
UBFC_PHYS_s14_T2_ctrl,0,1041,34.7,-0.17460819637987757,0.6214941582931549
UBFC_PHYS_s14_T2_ctrl,0,1042,34.733333333333334,-0.16747252428146012,0.15641031836598185
UBFC_PHYS_s14_T2_ctrl,0,1043,34.766666666666666,-0.15628953302213178,-0.29720803875864055
UBFC_PHYS_s14_T2_ctrl,0,1044,34.8,-0.13475386314703874,-0.7074173995945916
UBFC_PHYS_s14_T2_ctrl,0,1045,34.833333333333336,-0.10043885720199695,-1.0533587589522968
UBFC_PHYS_s14_T2_ctrl,0,1046,34.86666666666667,-0.0568086946745051,-1.3147938014967577
UBFC_PHYS_s14_T2_ctrl,0,1047,34.9,-0.00815010324301123,-1.4702306329131385
UBFC_PHYS_s14_T2_ctrl,0,1048,34.93333333333333,0.04130128239432608,-1.4833374293028527
UBFC_PHYS_s14_T2_ctrl,0,1049,34.96666666666667,0.082110471666051,-1.3029079302381346
UBFC_PHYS_s14_T2_ctrl,0,1050,35.0,0.10101833146464578,-0.9043763832858576
UBFC_PHYS_s14_T2_ctrl,0,1051,35.03333333333333,0.0909485742997223,-0.2918608920000678
UBFC_PHYS_s14_T2_ctrl,0,1052,35.06666666666667,0.05549203444228892,0.42792335219337424
UBFC_PHYS_s14_T2_ctrl,0,1053,35.1,0.003930492960175634,1.0443016307798862
UBFC_PHYS_s14_T2_ctrl,0,1054,35.13333333333333,-0.052948613056547474,1.4297109894403603
UBFC_PHYS_s14_T2_ctrl,0,1055,35.166666666666664,-0.10251888488033557,1.5389133382153606
UBFC_PHYS_s14_T2_ctrl,0,1056,35.2,-0.13004745361458603,1.3930245988339365
UBFC_PHYS_s14_T2_ctrl,0,1057,35.233333333333334,-0.12256014250877766,1.0780888172181835
UBFC_PHYS_s14_T2_ctrl,0,1058,35.266666666666666,-0.0771868857063822,0.682848251764135
UBFC_PHYS_s14_T2_ctrl,0,1059,35.3,-0.005887835754687855,0.29842347357446986
UBFC_PHYS_s14_T2_ctrl,0,1060,35.333333333333336,0.07154968657100785,-0.02699947762158303
UBFC_PHYS_s14_T2_ctrl,0,1061,35.36666666666667,0.1390450349853517,-0.28680646765408274
UBFC_PHYS_s14_T2_ctrl,0,1062,35.4,0.1891425716783908,-0.48516623930651576
UBFC_PHYS_s14_T2_ctrl,0,1063,35.43333333333333,0.22201007084307084,-0.6350386875043881
UBFC_PHYS_s14_T2_ctrl,0,1064,35.46666666666667,0.2413744387803536,-0.7311426863048869
UBFC_PHYS_s14_T2_ctrl,0,1065,35.5,0.24853118677913133,-0.749014724968575
UBFC_PHYS_s14_T2_ctrl,0,1066,35.53333333333333,0.2419369806917013,-0.6589237210795583
UBFC_PHYS_s14_T2_ctrl,0,1067,35.56666666666667,0.22369282723770087,-0.42657372757493495
UBFC_PHYS_s14_T2_ctrl,0,1068,35.6,0.2001856757122302,-0.0705012728206465
UBFC_PHYS_s14_T2_ctrl,0,1069,35.63333333333333,0.17400855222543418,0.33682409684260334
UBFC_PHYS_s14_T2_ctrl,0,1070,35.666666666666664,0.14083496747821395,0.7123089171408968
UBFC_PHYS_s14_T2_ctrl,0,1071,35.7,0.09617106049342836,0.9617457852331498
UBFC_PHYS_s14_T2_ctrl,0,1072,35.733333333333334,0.04180962369910102,1.0369343001314535
UBFC_PHYS_s14_T2_ctrl,0,1073,35.766666666666666,-0.014988728110003888,0.9353215935944973
UBFC_PHYS_s14_T2_ctrl,0,1074,35.8,-0.06657643015415374,0.6904874864235749
UBFC_PHYS_s14_T2_ctrl,0,1075,35.833333333333336,-0.10858179525022899,0.3719473969968228
UBFC_PHYS_s14_T2_ctrl,0,1076,35.86666666666667,-0.13922043313844723,0.032987812350921256
UBFC_PHYS_s14_T2_ctrl,0,1077,35.9,-0.1561656793519142,-0.28854499875361195
UBFC_PHYS_s14_T2_ctrl,0,1078,35.93333333333333,-0.15596989047934035,-0.5731872837774469
UBFC_PHYS_s14_T2_ctrl,0,1079,35.96666666666667,-0.13772214490884926,-0.8180800301575608
UBFC_PHYS_s14_T2_ctrl,0,1080,36.0,-0.10681584771276985,-1.0198629107341521
UBFC_PHYS_s14_T2_ctrl,0,1081,36.03333333333333,-0.07499503826814363,-1.1729951328923034
UBFC_PHYS_s14_T2_ctrl,0,1082,36.06666666666667,-0.057533581929622976,-1.2505436687544955
UBFC_PHYS_s14_T2_ctrl,0,1083,36.1,-0.06916376804523675,-1.2038590238305384
UBFC_PHYS_s14_T2_ctrl,0,1084,36.13333333333333,-0.11902783029111709,-1.0086684666990575
UBFC_PHYS_s14_T2_ctrl,0,1085,36.166666666666664,-0.20553414943370776,-0.6661264116402534
UBFC_PHYS_s14_T2_ctrl,0,1086,36.2,-0.3119337083847231,-0.21497267236847778
UBFC_PHYS_s14_T2_ctrl,0,1087,36.233333333333334,-0.40688342817077916,0.26709627546483705
UBFC_PHYS_s14_T2_ctrl,0,1088,36.266666666666666,-0.45800543280447586,0.7011356547916339
UBFC_PHYS_s14_T2_ctrl,0,1089,36.3,-0.4518919589006927,1.0057299545705045
UBFC_PHYS_s14_T2_ctrl,0,1090,36.333333333333336,-0.39809030879963014,1.1378363328431096
UBFC_PHYS_s14_T2_ctrl,0,1091,36.36666666666667,-0.31354373751582454,1.0917977595712904
UBFC_PHYS_s14_T2_ctrl,0,1092,36.4,-0.20961371161905265,0.901693247153003
UBFC_PHYS_s14_T2_ctrl,0,1093,36.43333333333333,-0.09293191459691126,0.6406467008022868
UBFC_PHYS_s14_T2_ctrl,0,1094,36.46666666666667,0.030086972869674412,0.3647847557035095
UBFC_PHYS_s14_T2_ctrl,0,1095,36.5,0.15329960622459976,0.11346036742104168
UBFC_PHYS_s14_T2_ctrl,0,1096,36.53333333333333,0.27208761004513377,-0.09966775482891274
UBFC_PHYS_s14_T2_ctrl,0,1097,36.56666666666667,0.3811314906245938,-0.2852475077798422
UBFC_PHYS_s14_T2_ctrl,0,1098,36.6,0.4710982980170519,-0.43421126351770467
UBFC_PHYS_s14_T2_ctrl,0,1099,36.63333333333333,0.5310605906234557,-0.5167182263895571
UBFC_PHYS_s14_T2_ctrl,0,1100,36.666666666666664,0.5568399906367278,-0.5115503810353399
UBFC_PHYS_s14_T2_ctrl,0,1101,36.7,0.554214351268012,-0.4061368781955897
UBFC_PHYS_s14_T2_ctrl,0,1102,36.733333333333334,0.5304034598429577,-0.21507165465132833
UBFC_PHYS_s14_T2_ctrl,0,1103,36.766666666666666,0.48545594083598526,0.019552238719813278
UBFC_PHYS_s14_T2_ctrl,0,1104,36.8,0.41624627976711936,0.24799299262509458
UBFC_PHYS_s14_T2_ctrl,0,1105,36.833333333333336,0.32643784513526813,0.4126166636314007
UBFC_PHYS_s14_T2_ctrl,0,1106,36.86666666666667,0.22903414188607668,0.48419829369201844
UBFC_PHYS_s14_T2_ctrl,0,1107,36.9,0.13962047334349786,0.4615932168330259
UBFC_PHYS_s14_T2_ctrl,0,1108,36.93333333333333,0.06592542406985974,0.36555452892454426
UBFC_PHYS_s14_T2_ctrl,0,1109,36.96666666666667,0.0014090617613933126,0.23831012632704113
UBFC_PHYS_s14_T2_ctrl,0,1110,37.0,-0.06977627819351892,0.1102985311009041
UBFC_PHYS_s14_T2_ctrl,0,1111,37.03333333333333,-0.15908017558958346,0.00021962769709490265
UBFC_PHYS_s14_T2_ctrl,0,1112,37.06666666666667,-0.2642301558922398,-0.09550905228354424
UBFC_PHYS_s14_T2_ctrl,0,1113,37.1,-0.37190765559516076,-0.2018437372029726
UBFC_PHYS_s14_T2_ctrl,0,1114,37.13333333333333,-0.4663269860596237,-0.3281526906273674
UBFC_PHYS_s14_T2_ctrl,0,1115,37.166666666666664,-0.5347278357847669,-0.4671699747407647
UBFC_PHYS_s14_T2_ctrl,0,1116,37.2,-0.5679600617566941,-0.5903604883116846
UBFC_PHYS_s14_T2_ctrl,0,1117,37.233333333333334,-0.5596802131351373,-0.6477363651296829
UBFC_PHYS_s14_T2_ctrl,0,1118,37.266666666666666,-0.5063493354905888,-0.6019939016358941
UBFC_PHYS_s14_T2_ctrl,0,1119,37.3,-0.4075915462597062,-0.42917365859638446
UBFC_PHYS_s14_T2_ctrl,0,1120,37.333333333333336,-0.26775984517673185,-0.16654119659592434
UBFC_PHYS_s14_T2_ctrl,0,1121,37.36666666666667,-0.09900814913741664,0.08724614003312355
UBFC_PHYS_s14_T2_ctrl,0,1122,37.4,0.07810710095831434,0.2691155123194942
UBFC_PHYS_s14_T2_ctrl,0,1123,37.43333333333333,0.23894192349351945,0.35157186857464756
UBFC_PHYS_s14_T2_ctrl,0,1124,37.46666666666667,0.3603849859286372,0.35664829401350984
UBFC_PHYS_s14_T2_ctrl,0,1125,37.5,0.42556877009627114,0.35467516335385
UBFC_PHYS_s14_T2_ctrl,0,1126,37.53333333333333,0.4292667086519836,0.37284796935106446
UBFC_PHYS_s14_T2_ctrl,0,1127,37.56666666666667,0.3805600849025341,0.3944560081719226
UBFC_PHYS_s14_T2_ctrl,0,1128,37.6,0.29777571321848295,0.3972806541088557
UBFC_PHYS_s14_T2_ctrl,0,1129,37.63333333333333,0.1997783376179867,0.35408419961161525
UBFC_PHYS_s14_T2_ctrl,0,1130,37.666666666666664,0.10051970670485995,0.26237017440628385
UBFC_PHYS_s14_T2_ctrl,0,1131,37.7,0.007986374496538336,0.14477450123837293
UBFC_PHYS_s14_T2_ctrl,0,1132,37.733333333333334,-0.07417489888407691,0.024101934402404254
UBFC_PHYS_s14_T2_ctrl,0,1133,37.766666666666666,-0.14375349304379162,-0.07647358954864336
UBFC_PHYS_s14_T2_ctrl,0,1134,37.8,-0.1969776119277317,-0.15260132097075732
UBFC_PHYS_s14_T2_ctrl,0,1135,37.833333333333336,-0.22749391324303275,-0.21814096288530474
UBFC_PHYS_s14_T2_ctrl,0,1136,37.86666666666667,-0.22963310119328556,-0.28793033301017434
UBFC_PHYS_s14_T2_ctrl,0,1137,37.9,-0.20363708080855772,-0.37687091377627463
UBFC_PHYS_s14_T2_ctrl,0,1138,37.93333333333333,-0.1568328975480653,-0.4671131840898771
UBFC_PHYS_s14_T2_ctrl,0,1139,37.96666666666667,-0.10041256600582148,-0.5079184780610971
UBFC_PHYS_s14_T2_ctrl,0,1140,38.0,-0.04673128177124873,-0.4569201508478155
UBFC_PHYS_s14_T2_ctrl,0,1141,38.03333333333333,-0.00729289464401427,-0.28103990556297365
UBFC_PHYS_s14_T2_ctrl,0,1142,38.06666666666667,0.011576666924604653,-0.002736460755818612
UBFC_PHYS_s14_T2_ctrl,0,1143,38.1,0.012006568967892439,0.2993902816008702
UBFC_PHYS_s14_T2_ctrl,0,1144,38.13333333333333,0.0009422408240893874,0.5502223302627313
UBFC_PHYS_s14_T2_ctrl,0,1145,38.166666666666664,-0.016944251247605884,0.6781304955709668
UBFC_PHYS_s14_T2_ctrl,0,1146,38.2,-0.04024102769355155,0.664014518983061
UBFC_PHYS_s14_T2_ctrl,0,1147,38.233333333333334,-0.06536404607548736,0.5409443825211737
UBFC_PHYS_s14_T2_ctrl,0,1148,38.266666666666666,-0.08482689653539177,0.35194794980366645
UBFC_PHYS_s14_T2_ctrl,0,1149,38.3,-0.09386083615505242,0.14966097934002254
UBFC_PHYS_s14_T2_ctrl,0,1150,38.333333333333336,-0.09617424092381022,-0.04464748984450247
UBFC_PHYS_s14_T2_ctrl,0,1151,38.36666666666667,-0.09690525725830751,-0.24023163242140375
UBFC_PHYS_s14_T2_ctrl,0,1152,38.4,-0.08686588934253509,-0.43840205482572997
UBFC_PHYS_s14_T2_ctrl,0,1153,38.43333333333333,-0.040269523258588444,-0.6310831919016643
UBFC_PHYS_s14_T2_ctrl,0,1154,38.46666666666667,0.06260565334751801,-0.7791884951430762
UBFC_PHYS_s14_T2_ctrl,0,1155,38.5,0.21066040204663888,-0.8123682598597239
UBFC_PHYS_s14_T2_ctrl,0,1156,38.53333333333333,0.36425055311895377,-0.69421975733592
UBFC_PHYS_s14_T2_ctrl,0,1157,38.56666666666667,0.47930693865110113,-0.423107589148159
UBFC_PHYS_s14_T2_ctrl,0,1158,38.6,0.5279209743215405,-0.045460051717119254
UBFC_PHYS_s14_T2_ctrl,0,1159,38.63333333333333,0.5058562931517823,0.34361034759513176
UBFC_PHYS_s14_T2_ctrl,0,1160,38.666666666666664,0.4298496806852901,0.6632067986134742
UBFC_PHYS_s14_T2_ctrl,0,1161,38.7,0.3259668035458942,0.8461718280680922
UBFC_PHYS_s14_T2_ctrl,0,1162,38.733333333333334,0.21650359366112804,0.8636965922262234
UBFC_PHYS_s14_T2_ctrl,0,1163,38.766666666666666,0.11644840685448309,0.7248198320457173
UBFC_PHYS_s14_T2_ctrl,0,1164,38.8,0.03599994186868604,0.45947567994964317
UBFC_PHYS_s14_T2_ctrl,0,1165,38.833333333333336,-0.021592609514162697,0.11860726223730728
UBFC_PHYS_s14_T2_ctrl,0,1166,38.86666666666667,-0.06232863263130328,-0.24790845137306275
UBFC_PHYS_s14_T2_ctrl,0,1167,38.9,-0.09387309383534148,-0.5902731746358896
UBFC_PHYS_s14_T2_ctrl,0,1168,38.93333333333333,-0.11555368781515295,-0.85690454759461
UBFC_PHYS_s14_T2_ctrl,0,1169,38.96666666666667,-0.12014018733328503,-0.9934868665801224
UBFC_PHYS_s14_T2_ctrl,0,1170,39.0,-0.10532822762160694,-0.9528221291173884
UBFC_PHYS_s14_T2_ctrl,0,1171,39.03333333333333,-0.08109791883325981,-0.6952292257412064
UBFC_PHYS_s14_T2_ctrl,0,1172,39.06666666666667,-0.0640796671784947,-0.25566932845749385
UBFC_PHYS_s14_T2_ctrl,0,1173,39.1,-0.06128449842290127,0.25539821805175383
UBFC_PHYS_s14_T2_ctrl,0,1174,39.13333333333333,-0.058803130585450045,0.7276238423090406
UBFC_PHYS_s14_T2_ctrl,0,1175,39.166666666666664,-0.033366659990188174,1.050270957526403
UBFC_PHYS_s14_T2_ctrl,0,1176,39.2,0.01965748909132055,1.1726096433633622
UBFC_PHYS_s14_T2_ctrl,0,1177,39.233333333333334,0.07038163222668324,1.1030590793684663
UBFC_PHYS_s14_T2_ctrl,0,1178,39.266666666666666,0.06401808910521234,0.8798444779066013
UBFC_PHYS_s14_T2_ctrl,0,1179,39.3,-0.05354041258320173,0.570395748494853
UBFC_PHYS_s14_T2_ctrl,0,1180,39.333333333333336,-0.30460647830163784,0.2239315370108478
UBFC_PHYS_s14_T2_ctrl,0,1181,39.36666666666667,-0.6570767249957272,-0.12773171171405415
UBFC_PHYS_s14_T2_ctrl,0,1182,39.4,-1.030028625093109,-0.46270123401666496
UBFC_PHYS_s14_T2_ctrl,0,1183,39.43333333333333,-1.3255550073450688,-0.7671043016539209
UBFC_PHYS_s14_T2_ctrl,0,1184,39.46666666666667,-1.4616378332270528,-1.005959838046076
UBFC_PHYS_s14_T2_ctrl,0,1185,39.5,-1.3915732932926512,-1.121990223905462
UBFC_PHYS_s14_T2_ctrl,0,1186,39.53333333333333,-1.1111455566902404,-1.0712667477205806
UBFC_PHYS_s14_T2_ctrl,0,1187,39.56666666666667,-0.6531361780574245,-0.823632423035001
UBFC_PHYS_s14_T2_ctrl,0,1188,39.6,-0.07415490243822409,-0.401465008557669
UBFC_PHYS_s14_T2_ctrl,0,1189,39.63333333333333,0.5526406068652951,0.11919992147589503
UBFC_PHYS_s14_T2_ctrl,0,1190,39.666666666666664,1.136666658162319,0.6301101073905434
UBFC_PHYS_s14_T2_ctrl,0,1191,39.7,1.5755781972498033,0.9901877456954097
UBFC_PHYS_s14_T2_ctrl,0,1192,39.733333333333334,1.7826487534181985,1.1257593061254478
UBFC_PHYS_s14_T2_ctrl,0,1193,39.766666666666666,1.7268988058010448,1.0301002774552797
UBFC_PHYS_s14_T2_ctrl,0,1194,39.8,1.4486436603769546,0.7447515998972015
UBFC_PHYS_s14_T2_ctrl,0,1195,39.833333333333336,1.0317456715839195,0.35901176856999134
UBFC_PHYS_s14_T2_ctrl,0,1196,39.86666666666667,0.5647895931166893,-0.05466495627035002
UBFC_PHYS_s14_T2_ctrl,0,1197,39.9,0.12555110248118323,-0.4399873202350966
UBFC_PHYS_s14_T2_ctrl,0,1198,39.93333333333333,-0.2199882725041924,-0.7547561456584477
UBFC_PHYS_s14_T2_ctrl,0,1199,39.96666666666667,-0.42705229765167335,-0.9693149373478502
UBFC_PHYS_s14_T2_ctrl,0,1200,40.0,-0.48763340240915387,-1.0430585601799527
UBFC_PHYS_s14_T2_ctrl,0,1201,40.03333333333333,-0.4335935606282577,-0.9240640349304561
UBFC_PHYS_s14_T2_ctrl,0,1202,40.06666666666667,-0.3213978648247793,-0.6095952065319188
UBFC_PHYS_s14_T2_ctrl,0,1203,40.1,-0.2082045535478897,-0.14703598372531368
UBFC_PHYS_s14_T2_ctrl,0,1204,40.13333333333333,-0.1307601756109663,0.37117919305732927
UBFC_PHYS_s14_T2_ctrl,0,1205,40.166666666666664,-0.0966899319533028,0.8069098541792217
UBFC_PHYS_s14_T2_ctrl,0,1206,40.2,-0.09257967067025734,1.0681857419972662
UBFC_PHYS_s14_T2_ctrl,0,1207,40.233333333333334,-0.09935583962284295,1.108730353614918
UBFC_PHYS_s14_T2_ctrl,0,1208,40.266666666666666,-0.10118337251024376,0.9410840259123724
UBFC_PHYS_s14_T2_ctrl,0,1209,40.3,-0.08786321785021156,0.6359506000369333
UBFC_PHYS_s14_T2_ctrl,0,1210,40.333333333333336,-0.057854693246533646,0.2584604963959665
UBFC_PHYS_s14_T2_ctrl,0,1211,40.36666666666667,-0.020189071027176264,-0.13151807774391827
UBFC_PHYS_s14_T2_ctrl,0,1212,40.4,0.010279981771841327,-0.4929460538660008
UBFC_PHYS_s14_T2_ctrl,0,1213,40.43333333333333,0.021804166784664285,-0.8019993530714218
UBFC_PHYS_s14_T2_ctrl,0,1214,40.46666666666667,0.011826665359759488,-1.0230364804563858
UBFC_PHYS_s14_T2_ctrl,0,1215,40.5,-0.01297549842134152,-1.1074106573858677
UBFC_PHYS_s14_T2_ctrl,0,1216,40.53333333333333,-0.04198980415617409,-1.0129149041849372
UBFC_PHYS_s14_T2_ctrl,0,1217,40.56666666666667,-0.06786775166174831,-0.7043971925177585
UBFC_PHYS_s14_T2_ctrl,0,1218,40.6,-0.09010163589007811,-0.2234379149854869
UBFC_PHYS_s14_T2_ctrl,0,1219,40.63333333333333,-0.11271800187280237,0.3106297708216549
UBFC_PHYS_s14_T2_ctrl,0,1220,40.666666666666664,-0.13915074822992657,0.7780896294260036
UBFC_PHYS_s14_T2_ctrl,0,1221,40.7,-0.1680398292698372,1.0584554009952236
UBFC_PHYS_s14_T2_ctrl,0,1222,40.733333333333334,-0.19186727138516746,1.1098308351839645
UBFC_PHYS_s14_T2_ctrl,0,1223,40.766666666666666,-0.19934970418233583,0.9681004347836552
UBFC_PHYS_s14_T2_ctrl,0,1224,40.8,-0.18096292177062934,0.6865939137544652
UBFC_PHYS_s14_T2_ctrl,0,1225,40.833333333333336,-0.13439958646281688,0.3355620354448436
UBFC_PHYS_s14_T2_ctrl,0,1226,40.86666666666667,-0.06599285246547587,-0.02912893800109001
UBFC_PHYS_s14_T2_ctrl,0,1227,40.9,0.012659759480567037,-0.36509062225219435
UBFC_PHYS_s14_T2_ctrl,0,1228,40.93333333333333,0.08921615908956305,-0.6463726409580881
UBFC_PHYS_s14_T2_ctrl,0,1229,40.96666666666667,0.1528431000323361,-0.8617999095633271
UBFC_PHYS_s14_T2_ctrl,0,1230,41.0,0.19511451674783883,-0.9856074708379876
UBFC_PHYS_s14_T2_ctrl,0,1231,41.03333333333333,0.21138393311232873,-0.9766364498338236
UBFC_PHYS_s14_T2_ctrl,0,1232,41.06666666666667,0.2015032518704451,-0.8026069700540657
UBFC_PHYS_s14_T2_ctrl,0,1233,41.1,0.16870441968025046,-0.4411112449018461
UBFC_PHYS_s14_T2_ctrl,0,1234,41.13333333333333,0.11779024731013615,0.05814152454443339
UBFC_PHYS_s14_T2_ctrl,0,1235,41.166666666666664,0.05386562407558394,0.5721676300752808
UBFC_PHYS_s14_T2_ctrl,0,1236,41.2,-0.01800970340708741,0.9858244751929965
UBFC_PHYS_s14_T2_ctrl,0,1237,41.233333333333334,-0.09223203430372875,1.191447479417302
UBFC_PHYS_s14_T2_ctrl,0,1238,41.266666666666666,-0.16182682566241982,1.1573483073504223
UBFC_PHYS_s14_T2_ctrl,0,1239,41.3,-0.21823554302028825,0.9272624896094577
UBFC_PHYS_s14_T2_ctrl,0,1240,41.333333333333336,-0.25166066817729776,0.5681534382380591
UBFC_PHYS_s14_T2_ctrl,0,1241,41.36666666666667,-0.25182027961958847,0.16994632146755434
UBFC_PHYS_s14_T2_ctrl,0,1242,41.4,-0.2103408647542274,-0.20673855621201415
UBFC_PHYS_s14_T2_ctrl,0,1243,41.43333333333333,-0.1256262418159646,-0.5294595083165482
UBFC_PHYS_s14_T2_ctrl,0,1244,41.46666666666667,-0.007579863296798866,-0.7709163477927534
UBFC_PHYS_s14_T2_ctrl,0,1245,41.5,0.12261595605999595,-0.9074034436716031
UBFC_PHYS_s14_T2_ctrl,0,1246,41.53333333333333,0.23967271756918515,-0.9175584906938888
UBFC_PHYS_s14_T2_ctrl,0,1247,41.56666666666667,0.32409067848677797,-0.7819809922461587
UBFC_PHYS_s14_T2_ctrl,0,1248,41.6,0.36740945392508384,-0.5023897689646696
UBFC_PHYS_s14_T2_ctrl,0,1249,41.63333333333333,0.3701698621068204,-0.10253031909121246
UBFC_PHYS_s14_T2_ctrl,0,1250,41.666666666666664,0.33687078155145145,0.33773820572880237
UBFC_PHYS_s14_T2_ctrl,0,1251,41.7,0.27305074754759145,0.6818884234619133
UBFC_PHYS_s14_T2_ctrl,0,1252,41.733333333333334,0.18536812833079677,0.8532035669795867
UBFC_PHYS_s14_T2_ctrl,0,1253,41.766666666666666,0.08247359686505397,0.8345279512966524
UBFC_PHYS_s14_T2_ctrl,0,1254,41.8,-0.02563534315891304,0.6576327868079612
UBFC_PHYS_s14_T2_ctrl,0,1255,41.833333333333336,-0.13000686094793262,0.4024384903682481
UBFC_PHYS_s14_T2_ctrl,0,1256,41.86666666666667,-0.22389882338019224,0.12006180158150132
UBFC_PHYS_s14_T2_ctrl,0,1257,41.9,-0.3005817344847861,-0.16682717671151448
UBFC_PHYS_s14_T2_ctrl,0,1258,41.93333333333333,-0.35123945836100334,-0.4424118766686576
UBFC_PHYS_s14_T2_ctrl,0,1259,41.96666666666667,-0.3673262542242969,-0.6961325058563193
UBFC_PHYS_s14_T2_ctrl,0,1260,42.0,-0.3451591234047862,-0.9003932094208734
UBFC_PHYS_s14_T2_ctrl,0,1261,42.03333333333333,-0.28745687213820137,-1.0095489197039447
UBFC_PHYS_s14_T2_ctrl,0,1262,42.06666666666667,-0.20134374881938785,-0.9877604003689269
UBFC_PHYS_s14_T2_ctrl,0,1263,42.1,-0.09603803717888808,-0.8092621584986366
UBFC_PHYS_s14_T2_ctrl,0,1264,42.13333333333333,0.017920417144524147,-0.47032258776766983
UBFC_PHYS_s14_T2_ctrl,0,1265,42.166666666666664,0.1279933802791197,0.009345734034006237
UBFC_PHYS_s14_T2_ctrl,0,1266,42.2,0.21920386267259553,0.5339318931590314
UBFC_PHYS_s14_T2_ctrl,0,1267,42.233333333333334,0.27702527686615613,0.9308237511853716
