recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T2_ctrl,0,1268,42.266666666666666,0.2935384065330367,1.1141767842374581
UBFC_PHYS_s14_T2_ctrl,0,1269,42.3,0.2712595296407916,1.0845199847070603
UBFC_PHYS_s14_T2_ctrl,0,1270,42.333333333333336,0.2206708734233456,0.8918851801981909
UBFC_PHYS_s14_T2_ctrl,0,1271,42.36666666666667,0.15448271354473544,0.6345621425775011
UBFC_PHYS_s14_T2_ctrl,0,1272,42.4,0.08345990372232225,0.3762403597570831
UBFC_PHYS_s14_T2_ctrl,0,1273,42.43333333333333,0.015729833676553447,0.1460114922127993
UBFC_PHYS_s14_T2_ctrl,0,1274,42.46666666666667,-0.04120853395497348,-0.04730546459897014
UBFC_PHYS_s14_T2_ctrl,0,1275,42.5,-0.0794815540116008,-0.21376626274919208
UBFC_PHYS_s14_T2_ctrl,0,1276,42.53333333333333,-0.09405666350620479,-0.34576703838435163
UBFC_PHYS_s14_T2_ctrl,0,1277,42.56666666666667,-0.08702911696409062,-0.4170625956496029
UBFC_PHYS_s14_T2_ctrl,0,1278,42.6,-0.06715161130892099,-0.4152009514338712
UBFC_PHYS_s14_T2_ctrl,0,1279,42.63333333333333,-0.0448703273315479,-0.34136170437816776
UBFC_PHYS_s14_T2_ctrl,0,1280,42.666666666666664,-0.027839457029311388,-0.25163369559521903
UBFC_PHYS_s14_T2_ctrl,0,1281,42.7,-0.019485851543473404,-0.25592122701601416
UBFC_PHYS_s14_T2_ctrl,0,1282,42.733333333333334,-0.019636918280600022,-0.36657559347143703
UBFC_PHYS_s14_T2_ctrl,0,1283,42.766666666666666,-0.0258399750570347,-0.49800646837080076
UBFC_PHYS_s14_T2_ctrl,0,1284,42.8,-0.03506186407795976,-0.5667605649129972
UBFC_PHYS_s14_T2_ctrl,0,1285,42.833333333333336,-0.04539935355300417,-0.4929873055287405
UBFC_PHYS_s14_T2_ctrl,0,1286,42.86666666666667,-0.05663667398743142,-0.24796484279621278
UBFC_PHYS_s14_T2_ctrl,0,1287,42.9,-0.06894738191059296,0.1445371067615921
UBFC_PHYS_s14_T2_ctrl,0,1288,42.93333333333333,-0.08105088967148222,0.5730480024992043
UBFC_PHYS_s14_T2_ctrl,0,1289,42.96666666666667,-0.08964994781568528,0.8387879492544227
UBFC_PHYS_s14_T2_ctrl,0,1290,43.0,-0.08994507948004594,0.862624275067577
UBFC_PHYS_s14_T2_ctrl,0,1291,43.03333333333333,-0.07699007642295172,0.6854418367538382
UBFC_PHYS_s14_T2_ctrl,0,1292,43.06666666666667,-0.048928625563801405,0.3904474577029452
UBFC_PHYS_s14_T2_ctrl,0,1293,43.1,-0.009917703602004672,0.10204124255520762
UBFC_PHYS_s14_T2_ctrl,0,1294,43.13333333333333,0.03159541347978739,-0.10982808477476615
UBFC_PHYS_s14_T2_ctrl,0,1295,43.166666666666664,0.06764755001002332,-0.2296082968078583
UBFC_PHYS_s14_T2_ctrl,0,1296,43.2,0.0932379693347899,-0.26165007521942907
UBFC_PHYS_s14_T2_ctrl,0,1297,43.233333333333334,0.10645951183661193,-0.22921612099093774
UBFC_PHYS_s14_T2_ctrl,0,1298,43.266666666666666,0.1087167309693855,-0.1686548965049403
UBFC_PHYS_s14_T2_ctrl,0,1299,43.3,0.10332186681003243,-0.12857681697403073
UBFC_PHYS_s14_T2_ctrl,0,1300,43.333333333333336,0.09213498962084926,-0.12351209153980645
UBFC_PHYS_s14_T2_ctrl,0,1301,43.36666666666667,0.07473820017331124,-0.13377063069713993
UBFC_PHYS_s14_T2_ctrl,0,1302,43.4,0.05073863492482586,-0.126748496049469
UBFC_PHYS_s14_T2_ctrl,0,1303,43.43333333333333,0.020877741337527046,-0.05778677195181998
UBFC_PHYS_s14_T2_ctrl,0,1304,43.46666666666667,-0.013224020043047947,0.05988617933658817
UBFC_PHYS_s14_T2_ctrl,0,1305,43.5,-0.04773343525020638,0.15504613771947742
UBFC_PHYS_s14_T2_ctrl,0,1306,43.53333333333333,-0.07527697691858803,0.17260587404642144
UBFC_PHYS_s14_T2_ctrl,0,1307,43.56666666666667,-0.08741620199098955,0.074521990858666
UBFC_PHYS_s14_T2_ctrl,0,1308,43.6,-0.07981280497577391,-0.11416071830723457
UBFC_PHYS_s14_T2_ctrl,0,1309,43.63333333333333,-0.055295023224659796,-0.3053291191129597
UBFC_PHYS_s14_T2_ctrl,0,1310,43.666666666666664,-0.022375903394893246,-0.42287911536184675
UBFC_PHYS_s14_T2_ctrl,0,1311,43.7,0.009013607515552347,-0.4035419612712905
UBFC_PHYS_s14_T2_ctrl,0,1312,43.733333333333334,0.031276427616117757,-0.2345869038475536
UBFC_PHYS_s14_T2_ctrl,0,1313,43.766666666666666,0.04103892294290327,0.04566836151361471
UBFC_PHYS_s14_T2_ctrl,0,1314,43.8,0.03969212399557415,0.36112106052924353
UBFC_PHYS_s14_T2_ctrl,0,1315,43.833333333333336,0.03204600384803379,0.5980622164697816
UBFC_PHYS_s14_T2_ctrl,0,1316,43.86666666666667,0.022583273443436597,0.6793266980564546
UBFC_PHYS_s14_T2_ctrl,0,1317,43.9,0.012211970057773126,0.5648136574986506
UBFC_PHYS_s14_T2_ctrl,0,1318,43.93333333333333,-0.0010136775904839887,0.2773774852995838
UBFC_PHYS_s14_T2_ctrl,0,1319,43.96666666666667,-0.018429509543867774,-0.09701401891002916
UBFC_PHYS_s14_T2_ctrl,0,1320,44.0,-0.03814230642811413,-0.4682504776094187
UBFC_PHYS_s14_T2_ctrl,0,1321,44.03333333333333,-0.05451815866891326,-0.7419955382670903
UBFC_PHYS_s14_T2_ctrl,0,1322,44.06666666666667,-0.06034674500446119,-0.8497940418387122
UBFC_PHYS_s14_T2_ctrl,0,1323,44.1,-0.05170873347985881,-0.7490854343306415
UBFC_PHYS_s14_T2_ctrl,0,1324,44.13333333333333,-0.03146122327207222,-0.4471464688885208
UBFC_PHYS_s14_T2_ctrl,0,1325,44.166666666666664,-0.007382646133324965,-0.0016050076125555812
UBFC_PHYS_s14_T2_ctrl,0,1326,44.2,0.012442410299426405,0.4808448496378382
UBFC_PHYS_s14_T2_ctrl,0,1327,44.233333333333334,0.022551255912312024,0.8443243597191267
UBFC_PHYS_s14_T2_ctrl,0,1328,44.266666666666666,0.021164984388312824,1.0007553017217399
UBFC_PHYS_s14_T2_ctrl,0,1329,44.3,0.010252762184523211,0.9297969713434598
UBFC_PHYS_s14_T2_ctrl,0,1330,44.333333333333336,-0.005916167065159905,0.6884028923934058
UBFC_PHYS_s14_T2_ctrl,0,1331,44.36666666666667,-0.022637559440342448,0.4096972342172449
UBFC_PHYS_s14_T2_ctrl,0,1332,44.4,-0.035480032437367616,0.17003618051790345
UBFC_PHYS_s14_T2_ctrl,0,1333,44.43333333333333,-0.040692143163215434,-0.011181999866308905
UBFC_PHYS_s14_T2_ctrl,0,1334,44.46666666666667,-0.0357578310847775,-0.1575979774489041
UBFC_PHYS_s14_T2_ctrl,0,1335,44.5,-0.018418537713886667,-0.33389789888795646
UBFC_PHYS_s14_T2_ctrl,0,1336,44.53333333333333,0.015202918322454378,-0.5584566582571588
UBFC_PHYS_s14_T2_ctrl,0,1337,44.56666666666667,0.06906495568527354,-0.8015346834405659
UBFC_PHYS_s14_T2_ctrl,0,1338,44.6,0.1415762080321252,-1.0103913789017978
UBFC_PHYS_s14_T2_ctrl,0,1339,44.63333333333333,0.22231416110150864,-1.10905961001377
UBFC_PHYS_s14_T2_ctrl,0,1340,44.666666666666664,0.2956449716931886,-1.0458212964416986
UBFC_PHYS_s14_T2_ctrl,0,1341,44.7,0.3470871136378499,-0.793996300224385
UBFC_PHYS_s14_T2_ctrl,0,1342,44.733333333333334,0.366416688245141,-0.3734931128381884
UBFC_PHYS_s14_T2_ctrl,0,1343,44.766666666666666,0.34776198445067485,0.14794690143451306
UBFC_PHYS_s14_T2_ctrl,0,1344,44.8,0.2897596242287422,0.6569362831019215
UBFC_PHYS_s14_T2_ctrl,0,1345,44.833333333333336,0.19550215714661529,0.9939552312340092
UBFC_PHYS_s14_T2_ctrl,0,1346,44.86666666666667,0.07054230589834537,1.0991124259425469
UBFC_PHYS_s14_T2_ctrl,0,1347,44.9,-0.08003697813212636,1.0114413844387307
UBFC_PHYS_s14_T2_ctrl,0,1348,44.93333333333333,-0.2511482174518481,0.799954717759972
UBFC_PHYS_s14_T2_ctrl,0,1349,44.96666666666667,-0.4305739778569997,0.5622770916104575
UBFC_PHYS_s14_T2_ctrl,0,1350,45.0,-0.5912384993732827,0.35892541003626244
UBFC_PHYS_s14_T2_ctrl,0,1351,45.03333333333333,-0.6955310505521477,0.2132709961507222
UBFC_PHYS_s14_T2_ctrl,0,1352,45.06666666666667,-0.7140784853060956,0.12906319316078563
UBFC_PHYS_s14_T2_ctrl,0,1353,45.1,-0.6449221348266748,0.09137659529753672
UBFC_PHYS_s14_T2_ctrl,0,1354,45.13333333333333,-0.5153961721957223,0.05841665164830757
UBFC_PHYS_s14_T2_ctrl,0,1355,45.166666666666664,-0.36246100336825643,-0.036989314422097734
UBFC_PHYS_s14_T2_ctrl,0,1356,45.2,-0.20961767983703505,-0.22039394562742287
UBFC_PHYS_s14_T2_ctrl,0,1357,45.233333333333334,-0.06284346267243639,-0.4742932444903705
UBFC_PHYS_s14_T2_ctrl,0,1358,45.266666666666666,0.07722174410348012,-0.7508650121680744
UBFC_PHYS_s14_T2_ctrl,0,1359,45.3,0.206200159647149,-0.971515829246762
UBFC_PHYS_s14_T2_ctrl,0,1360,45.333333333333336,0.3160947349941996,-1.075075306197962
UBFC_PHYS_s14_T2_ctrl,0,1361,45.36666666666667,0.3988455615792854,-1.0179748021561508
UBFC_PHYS_s14_T2_ctrl,0,1362,45.4,0.4496621279152315,-0.7844772519187926
UBFC_PHYS_s14_T2_ctrl,0,1363,45.43333333333333,0.4664457508172531,-0.38754677345719823
UBFC_PHYS_s14_T2_ctrl,0,1364,45.46666666666667,0.44530928985535606,0.10233805692927679
UBFC_PHYS_s14_T2_ctrl,0,1365,45.5,0.3817319047914909,0.556356033724835
UBFC_PHYS_s14_T2_ctrl,0,1366,45.53333333333333,0.2807762060247192,0.8798259323521991
UBFC_PHYS_s14_T2_ctrl,0,1367,45.56666666666667,0.1626885273705973,1.011663402643774
UBFC_PHYS_s14_T2_ctrl,0,1368,45.6,0.05404507190903199,0.963430957266221
UBFC_PHYS_s14_T2_ctrl,0,1369,45.63333333333333,-0.025929973314279813,0.8180441505276672
UBFC_PHYS_s14_T2_ctrl,0,1370,45.666666666666664,-0.07176039771440469,0.6291545580609081
UBFC_PHYS_s14_T2_ctrl,0,1371,45.7,-0.08928157974385273,0.420634527457022
UBFC_PHYS_s14_T2_ctrl,0,1372,45.733333333333334,-0.08749929845419982,0.19177558985004534
UBFC_PHYS_s14_T2_ctrl,0,1373,45.766666666666666,-0.07024259418492626,-0.0812031429269383
UBFC_PHYS_s14_T2_ctrl,0,1374,45.8,-0.03582780058860198,-0.38894830103771943
UBFC_PHYS_s14_T2_ctrl,0,1375,45.833333333333336,0.014205095544783074,-0.6872886756736059
UBFC_PHYS_s14_T2_ctrl,0,1376,45.86666666666667,0.06810340652867371,-0.9243046143218148
UBFC_PHYS_s14_T2_ctrl,0,1377,45.9,0.10738389176480483,-1.0396889419212993
UBFC_PHYS_s14_T2_ctrl,0,1378,45.93333333333333,0.11795936464162035,-0.9931477994990795
UBFC_PHYS_s14_T2_ctrl,0,1379,45.96666666666667,0.09989492138971061,-0.7647395554486323
UBFC_PHYS_s14_T2_ctrl,0,1380,46.0,0.06604604530924375,-0.37414514920829905
UBFC_PHYS_s14_T2_ctrl,0,1381,46.03333333333333,0.028576016698681064,0.11825585314417986
UBFC_PHYS_s14_T2_ctrl,0,1382,46.06666666666667,-0.011136391224882662,0.6121618876795922
UBFC_PHYS_s14_T2_ctrl,0,1383,46.1,-0.05756622078444969,0.9667053795576193
UBFC_PHYS_s14_T2_ctrl,0,1384,46.13333333333333,-0.1119707852509044,1.1154450853815028
UBFC_PHYS_s14_T2_ctrl,0,1385,46.166666666666664,-0.17074529942973227,1.0657390535029985
UBFC_PHYS_s14_T2_ctrl,0,1386,46.2,-0.2272234188655,0.8640447661607753
UBFC_PHYS_s14_T2_ctrl,0,1387,46.233333333333334,-0.2727444749029353,0.5949436860939219
UBFC_PHYS_s14_T2_ctrl,0,1388,46.266666666666666,-0.2984189348613916,0.31798288969360233
UBFC_PHYS_s14_T2_ctrl,0,1389,46.3,-0.29697234997952987,0.06790254166089241
UBFC_PHYS_s14_T2_ctrl,0,1390,46.333333333333336,-0.26442622658354764,-0.1377988800792933
UBFC_PHYS_s14_T2_ctrl,0,1391,46.36666666666667,-0.20298784159728583,-0.2975563970919599
UBFC_PHYS_s14_T2_ctrl,0,1392,46.4,-0.12213480831247811,-0.4219741223927376
UBFC_PHYS_s14_T2_ctrl,0,1393,46.43333333333333,-0.03461628280590602,-0.5323536816368052
UBFC_PHYS_s14_T2_ctrl,0,1394,46.46666666666667,0.0489347827747773,-0.6412704925475944
UBFC_PHYS_s14_T2_ctrl,0,1395,46.5,0.12166939923427486,-0.751403474120454
UBFC_PHYS_s14_T2_ctrl,0,1396,46.53333333333333,0.17892462231839582,-0.8288292741604799
UBFC_PHYS_s14_T2_ctrl,0,1397,46.56666666666667,0.21662364658244454,-0.8032013629126739
UBFC_PHYS_s14_T2_ctrl,0,1398,46.6,0.2314580404210673,-0.644674656277838
UBFC_PHYS_s14_T2_ctrl,0,1399,46.63333333333333,0.22245756923727059,-0.36494899173333656
UBFC_PHYS_s14_T2_ctrl,0,1400,46.666666666666664,0.19182837471244457,-0.01510444629374151
UBFC_PHYS_s14_T2_ctrl,0,1401,46.7,0.1439661841699591,0.3138585118337497
UBFC_PHYS_s14_T2_ctrl,0,1402,46.733333333333334,0.08472316108676428,0.5539533567815375
UBFC_PHYS_s14_T2_ctrl,0,1403,46.766666666666666,0.022575871282973912,0.6597980212711823
UBFC_PHYS_s14_T2_ctrl,0,1404,46.8,-0.03068178355211957,0.6387188861958157
UBFC_PHYS_s14_T2_ctrl,0,1405,46.833333333333336,-0.06281799985746525,0.549771187287021
UBFC_PHYS_s14_T2_ctrl,0,1406,46.86666666666667,-0.06636939450385484,0.44982937639064563
UBFC_PHYS_s14_T2_ctrl,0,1407,46.9,-0.04191947427327945,0.3925804975212141
UBFC_PHYS_s14_T2_ctrl,0,1408,46.93333333333333,0.002831791481755129,0.3952060155920606
UBFC_PHYS_s14_T2_ctrl,0,1409,46.96666666666667,0.057008770201890796,0.4382981178619373
UBFC_PHYS_s14_T2_ctrl,0,1410,47.0,0.11040365747356888,0.45323001687616665
UBFC_PHYS_s14_T2_ctrl,0,1411,47.03333333333333,0.15499082738993503,0.3238310187032184
UBFC_PHYS_s14_T2_ctrl,0,1412,47.06666666666667,0.18502307455949416,0.022441031104940348
UBFC_PHYS_s14_T2_ctrl,0,1413,47.1,0.19722763012648387,-0.3883561063794999
UBFC_PHYS_s14_T2_ctrl,0,1414,47.13333333333333,0.19060387949586718,-0.8146594349678541
UBFC_PHYS_s14_T2_ctrl,0,1415,47.166666666666664,0.1657385897151946,-1.1310048494346967
UBFC_PHYS_s14_T2_ctrl,0,1416,47.2,0.12399114676224109,-1.253972830000862
UBFC_PHYS_s14_T2_ctrl,0,1417,47.233333333333334,0.06619427246060927,-1.1423219609066433
UBFC_PHYS_s14_T2_ctrl,0,1418,47.266666666666666,-0.006977062090240781,-0.8004619800759045
UBFC_PHYS_s14_T2_ctrl,0,1419,47.3,-0.09135530346506651,-0.27912922254473027
UBFC_PHYS_s14_T2_ctrl,0,1420,47.333333333333336,-0.1775292046496663,0.31569836505777327
UBFC_PHYS_s14_T2_ctrl,0,1421,47.36666666666667,-0.25502451403960974,0.8221126617568286
UBFC_PHYS_s14_T2_ctrl,0,1422,47.4,-0.31716331454284896,1.1275536856317676
UBFC_PHYS_s14_T2_ctrl,0,1423,47.43333333333333,-0.3608869592040047,1.1684173131746913
UBFC_PHYS_s14_T2_ctrl,0,1424,47.46666666666667,-0.3833329055452329,0.9778796928043864
UBFC_PHYS_s14_T2_ctrl,0,1425,47.5,-0.3802363942919859,0.6846457238610874
UBFC_PHYS_s14_T2_ctrl,0,1426,47.53333333333333,-0.3487059632688333,0.37745663331590523
UBFC_PHYS_s14_T2_ctrl,0,1427,47.56666666666667,-0.2915524803093219,0.10463706718952279
UBFC_PHYS_s14_T2_ctrl,0,1428,47.6,-0.21717670049215726,-0.12065142120253053
UBFC_PHYS_s14_T2_ctrl,0,1429,47.63333333333333,-0.13409430699462474,-0.31882730950615906
UBFC_PHYS_s14_T2_ctrl,0,1430,47.666666666666664,-0.04616711186163518,-0.4904974040338847
UBFC_PHYS_s14_T2_ctrl,0,1431,47.7,0.0468473275145508,-0.6150099005702243
UBFC_PHYS_s14_T2_ctrl,0,1432,47.733333333333334,0.14492917342905226,-0.6797177484172177
UBFC_PHYS_s14_T2_ctrl,0,1433,47.766666666666666,0.24329459286353658,-0.6794428660527343
UBFC_PHYS_s14_T2_ctrl,0,1434,47.8,0.33061757414865794,-0.6074780175196429
UBFC_PHYS_s14_T2_ctrl,0,1435,47.833333333333336,0.3917094127704853,-0.45577793901393465
UBFC_PHYS_s14_T2_ctrl,0,1436,47.86666666666667,0.4133697448326766,-0.22213176684991628
UBFC_PHYS_s14_T2_ctrl,0,1437,47.9,0.3892690162799123,0.08868631136216834
UBFC_PHYS_s14_T2_ctrl,0,1438,47.93333333333333,0.3210902772441032,0.41238264499850846
UBFC_PHYS_s14_T2_ctrl,0,1439,47.96666666666667,0.21705299392332106,0.6247668009573049
UBFC_PHYS_s14_T2_ctrl,0,1440,48.0,0.09022567269601889,0.6973129360946968
UBFC_PHYS_s14_T2_ctrl,0,1441,48.03333333333333,-0.04309004251319261,0.6964573625103722
UBFC_PHYS_s14_T2_ctrl,0,1442,48.06666666666667,-0.16537887110505442,0.6370086299223895
UBFC_PHYS_s14_T2_ctrl,0,1443,48.1,-0.25948162302378364,0.4817263688474601
UBFC_PHYS_s14_T2_ctrl,0,1444,48.13333333333333,-0.3105431018121308,0.2399421874554168
UBFC_PHYS_s14_T2_ctrl,0,1445,48.166666666666664,-0.3106409467778649,-0.03159531642135214
UBFC_PHYS_s14_T2_ctrl,0,1446,48.2,-0.26328876680667984,-0.29011173725856404
UBFC_PHYS_s14_T2_ctrl,0,1447,48.233333333333334,-0.1819817231720375,-0.5060920350116294
UBFC_PHYS_s14_T2_ctrl,0,1448,48.266666666666666,-0.08383095727731943,-0.6629303174502849
UBFC_PHYS_s14_T2_ctrl,0,1449,48.3,0.015267086466791324,-0.7558616551235311
UBFC_PHYS_s14_T2_ctrl,0,1450,48.333333333333336,0.10228233752948387,-0.7768484717945332
UBFC_PHYS_s14_T2_ctrl,0,1451,48.36666666666667,0.16851054191634307,-0.7141517440102176
UBFC_PHYS_s14_T2_ctrl,0,1452,48.4,0.21088807813330568,-0.5516242173038383
UBFC_PHYS_s14_T2_ctrl,0,1453,48.43333333333333,0.23071372469738577,-0.2696351163184594
UBFC_PHYS_s14_T2_ctrl,0,1454,48.46666666666667,0.23025886912779825,0.11687370909662598
UBFC_PHYS_s14_T2_ctrl,0,1455,48.5,0.2106052152058161,0.5567847257451135
UBFC_PHYS_s14_T2_ctrl,0,1456,48.53333333333333,0.17254551555970152,0.9566956744437117
UBFC_PHYS_s14_T2_ctrl,0,1457,48.56666666666667,0.11896626769048733,1.180445892080975
UBFC_PHYS_s14_T2_ctrl,0,1458,48.6,0.056079643358629555,1.1715874935430513
UBFC_PHYS_s14_T2_ctrl,0,1459,48.63333333333333,-0.007716497463235534,0.9533993220717976
UBFC_PHYS_s14_T2_ctrl,0,1460,48.666666666666664,-0.06468946127193434,0.5819708658239705
UBFC_PHYS_s14_T2_ctrl,0,1461,48.7,-0.10971340547632287,0.1461448693931517
UBFC_PHYS_s14_T2_ctrl,0,1462,48.733333333333334,-0.13924620648181546,-0.2856309815415677
UBFC_PHYS_s14_T2_ctrl,0,1463,48.766666666666666,-0.14969663796452992,-0.6641558350297305
UBFC_PHYS_s14_T2_ctrl,0,1464,48.8,-0.13903908477645327,-0.9599861334888549
UBFC_PHYS_s14_T2_ctrl,0,1465,48.833333333333336,-0.11001977870997627,-1.1615757686971193
UBFC_PHYS_s14_T2_ctrl,0,1466,48.86666666666667,-0.06995498260019209,-1.254197703308734
UBFC_PHYS_s14_T2_ctrl,0,1467,48.9,-0.02720507136806645,-1.2189328864370925
UBFC_PHYS_s14_T2_ctrl,0,1468,48.93333333333333,0.011255237617818284,-1.035766493798039
UBFC_PHYS_s14_T2_ctrl,0,1469,48.96666666666667,0.039913489373610785,-0.6844321347480664
UBFC_PHYS_s14_T2_ctrl,0,1470,49.0,0.05506754232349759,-0.18356518004820122
UBFC_PHYS_s14_T2_ctrl,0,1471,49.03333333333333,0.05620373620478066,0.40729885301766244
UBFC_PHYS_s14_T2_ctrl,0,1472,49.06666666666667,0.04606014436795965,0.9941328177071602
UBFC_PHYS_s14_T2_ctrl,0,1473,49.1,0.02865618579941988,1.4468781232955095
UBFC_PHYS_s14_T2_ctrl,0,1474,49.13333333333333,0.007264397931140625,1.6822892103449827
UBFC_PHYS_s14_T2_ctrl,0,1475,49.166666666666664,-0.016507333584748318,1.6630820163590836
UBFC_PHYS_s14_T2_ctrl,0,1476,49.2,-0.04233751741269653,1.4123397712032553
UBFC_PHYS_s14_T2_ctrl,0,1477,49.233333333333334,-0.06936650512126998,1.0129930829333431
UBFC_PHYS_s14_T2_ctrl,0,1478,49.266666666666666,-0.09454746977832582,0.540864946286066
UBFC_PHYS_s14_T2_ctrl,0,1479,49.3,-0.11321882638986694,0.06536797109508295
UBFC_PHYS_s14_T2_ctrl,0,1480,49.333333333333336,-0.12061203449975733,-0.3762287092205879
UBFC_PHYS_s14_T2_ctrl,0,1481,49.36666666666667,-0.11197728475334105,-0.7764382706868501
UBFC_PHYS_s14_T2_ctrl,0,1482,49.4,-0.08277570430850688,-1.1168614527556107
UBFC_PHYS_s14_T2_ctrl,0,1483,49.43333333333333,-0.031443337201354046,-1.3658216394707043
UBFC_PHYS_s14_T2_ctrl,0,1484,49.46666666666667,0.03701530359502414,-1.4886664154413045
UBFC_PHYS_s14_T2_ctrl,0,1485,49.5,0.1105593267962538,-1.446962881592989
UBFC_PHYS_s14_T2_ctrl,0,1486,49.53333333333333,0.17355787988082644,-1.2185007690189282
UBFC_PHYS_s14_T2_ctrl,0,1487,49.56666666666667,0.21169285926839929,-0.7982248427637471
UBFC_PHYS_s14_T2_ctrl,0,1488,49.6,0.21588319806580208,-0.2553943599718292
UBFC_PHYS_s14_T2_ctrl,0,1489,49.63333333333333,0.18385819808732337,0.2653942333233148
UBFC_PHYS_s14_T2_ctrl,0,1490,49.666666666666664,0.11948703529656415,0.6636960225444634
UBFC_PHYS_s14_T2_ctrl,0,1491,49.7,0.03181578406269549,0.8823643430560089
UBFC_PHYS_s14_T2_ctrl,0,1492,49.733333333333334,-0.06629333661194857,0.9227335962710334
UBFC_PHYS_s14_T2_ctrl,0,1493,49.766666666666666,-0.16319143896627436,0.8429960030796572
UBFC_PHYS_s14_T2_ctrl,0,1494,49.8,-0.25420768924757153,0.7045131220237433
UBFC_PHYS_s14_T2_ctrl,0,1495,49.833333333333336,-0.3391732089560443,0.5706048430626984
UBFC_PHYS_s14_T2_ctrl,0,1496,49.86666666666667,-0.4133352289457739,0.45531901450948103
UBFC_PHYS_s14_T2_ctrl,0,1497,49.9,-0.4629284889528765,0.32397884906323343
UBFC_PHYS_s14_T2_ctrl,0,1498,49.93333333333333,-0.46820794236624913,0.1561706021341553
UBFC_PHYS_s14_T2_ctrl,0,1499,49.96666666666667,-0.4098539899046736,-0.052726661756944876
UBFC_PHYS_s14_T2_ctrl,0,1500,50.0,-0.27773531909317145,-0.2748023876402662
UBFC_PHYS_s14_T2_ctrl,0,1501,50.03333333333333,-0.07843757316921902,-0.44891498061016916
UBFC_PHYS_s14_T2_ctrl,0,1502,50.06666666666667,0.16473352017780393,-0.5345035932572938
UBFC_PHYS_s14_T2_ctrl,0,1503,50.1,0.41739685409584537,-0.5114988213747313
UBFC_PHYS_s14_T2_ctrl,0,1504,50.13333333333333,0.6408502312159354,-0.3888764080078927
UBFC_PHYS_s14_T2_ctrl,0,1505,50.166666666666664,0.8016828246176115,-0.20455227100683052
UBFC_PHYS_s14_T2_ctrl,0,1506,50.2,0.8814882902772241,-0.010022787368000712
UBFC_PHYS_s14_T2_ctrl,0,1507,50.233333333333334,0.8778833888868499,0.12980874663602554
UBFC_PHYS_s14_T2_ctrl,0,1508,50.266666666666666,0.7982205029779869,0.18290652495516638
UBFC_PHYS_s14_T2_ctrl,0,1509,50.3,0.655443589346586,0.15003303983836347
UBFC_PHYS_s14_T2_ctrl,0,1510,50.333333333333336,0.4658289363163582,0.06331162221203163
UBFC_PHYS_s14_T2_ctrl,0,1511,50.36666666666667,0.2417749062566333,-0.014453986558654427
UBFC_PHYS_s14_T2_ctrl,0,1512,50.4,-0.014970789832755165,-0.049603976236244
UBFC_PHYS_s14_T2_ctrl,0,1513,50.43333333333333,-0.305968502086843,-0.03802491022170415
UBFC_PHYS_s14_T2_ctrl,0,1514,50.46666666666667,-0.6179020361588973,0.006080802142417413
UBFC_PHYS_s14_T2_ctrl,0,1515,50.5,-0.914783982877324,0.05053262034155664
UBFC_PHYS_s14_T2_ctrl,0,1516,50.53333333333333,-1.1489624019053772,0.08885021730467864
UBFC_PHYS_s14_T2_ctrl,0,1517,50.56666666666667,-1.2770334185914853,0.1401352876690858
