recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T2_ctrl,0,1518,50.6,-1.269804849338146,0.2117445111731937
UBFC_PHYS_s14_T2_ctrl,0,1519,50.63333333333333,-1.1182657419013915,0.2987260357800965
UBFC_PHYS_s14_T2_ctrl,0,1520,50.666666666666664,-0.8372839694725599,0.3832615702893079
UBFC_PHYS_s14_T2_ctrl,0,1521,50.7,-0.4659437839402769,0.4345741056856012
UBFC_PHYS_s14_T2_ctrl,0,1522,50.733333333333334,-0.06199176952886272,0.4231895455367698
UBFC_PHYS_s14_T2_ctrl,0,1523,50.766666666666666,0.3137623835186219,0.3214359323048649
UBFC_PHYS_s14_T2_ctrl,0,1524,50.8,0.6165251328866994,0.12334375056116384
UBFC_PHYS_s14_T2_ctrl,0,1525,50.833333333333336,0.823298403110826,-0.15443804640094527
UBFC_PHYS_s14_T2_ctrl,0,1526,50.86666666666667,0.9254191312768759,-0.4724086714060374
UBFC_PHYS_s14_T2_ctrl,0,1527,50.9,0.9258420379324838,-0.7673547302854054
UBFC_PHYS_s14_T2_ctrl,0,1528,50.93333333333333,0.8441093007304834,-0.983558741236324
UBFC_PHYS_s14_T2_ctrl,0,1529,50.96666666666667,0.7144555031579769,-1.072292581051772
UBFC_PHYS_s14_T2_ctrl,0,1530,51.0,0.5734153154749199,-1.0179852678820043
UBFC_PHYS_s14_T2_ctrl,0,1531,51.03333333333333,0.44723451114418095,-0.8380490694635707
UBFC_PHYS_s14_T2_ctrl,0,1532,51.06666666666667,0.34554373295692586,-0.5569936333437738
UBFC_PHYS_s14_T2_ctrl,0,1533,51.1,0.2619724900041366,-0.20703290667732252
UBFC_PHYS_s14_T2_ctrl,0,1534,51.13333333333333,0.1823595031062974,0.186944982586069
UBFC_PHYS_s14_T2_ctrl,0,1535,51.166666666666664,0.09710063532966971,0.605557416699996
UBFC_PHYS_s14_T2_ctrl,0,1536,51.2,0.008060255980140096,0.9992872497925409
UBFC_PHYS_s14_T2_ctrl,0,1537,51.233333333333334,-0.07552549249793293,1.2868802683539788
UBFC_PHYS_s14_T2_ctrl,0,1538,51.266666666666666,-0.14636915271227852,1.4042465238719173
UBFC_PHYS_s14_T2_ctrl,0,1539,51.3,-0.2042628443013651,1.3042222376875932
UBFC_PHYS_s14_T2_ctrl,0,1540,51.333333333333336,-0.2541962924808898,0.9931760610432167
UBFC_PHYS_s14_T2_ctrl,0,1541,51.36666666666667,-0.3013074343195653,0.5315273565852647
UBFC_PHYS_s14_T2_ctrl,0,1542,51.4,-0.3476825052113041,0.0019184205610141558
UBFC_PHYS_s14_T2_ctrl,0,1543,51.43333333333333,-0.3924449132777679,-0.48986534737809023
UBFC_PHYS_s14_T2_ctrl,0,1544,51.46666666666667,-0.4321599482586851,-0.8746406961035413
UBFC_PHYS_s14_T2_ctrl,0,1545,51.5,-0.4596657330258701,-1.1182982972332753
UBFC_PHYS_s14_T2_ctrl,0,1546,51.53333333333333,-0.4649186105160473,-1.2065515187693516
UBFC_PHYS_s14_T2_ctrl,0,1547,51.56666666666667,-0.44111040175232985,-1.1436048464833517
UBFC_PHYS_s14_T2_ctrl,0,1548,51.6,-0.39157024782184,-0.9453892248009275
UBFC_PHYS_s14_T2_ctrl,0,1549,51.63333333333333,-0.3292265966804836,-0.639560279702419
UBFC_PHYS_s14_T2_ctrl,0,1550,51.666666666666664,-0.26751736154364825,-0.25482167056549
UBFC_PHYS_s14_T2_ctrl,0,1551,51.7,-0.21143682107107553,0.17770087238327548
UBFC_PHYS_s14_T2_ctrl,0,1552,51.733333333333334,-0.15738642169306824,0.6150306843981165
UBFC_PHYS_s14_T2_ctrl,0,1553,51.766666666666666,-0.10113168307253817,1.0004690764678346
UBFC_PHYS_s14_T2_ctrl,0,1554,51.8,-0.044666618887518446,1.2706412099425928
UBFC_PHYS_s14_T2_ctrl,0,1555,51.833333333333336,0.006667480214718344,1.3545537207466312
UBFC_PHYS_s14_T2_ctrl,0,1556,51.86666666666667,0.053351356666658814,1.2234247237050535
UBFC_PHYS_s14_T2_ctrl,0,1557,51.9,0.10398736521098732,0.8909118312067961
UBFC_PHYS_s14_T2_ctrl,0,1558,51.93333333333333,0.16739391836683185,0.4134566482119818
UBFC_PHYS_s14_T2_ctrl,0,1559,51.96666666666667,0.24593788679022452,-0.10895247491913569
UBFC_PHYS_s14_T2_ctrl,0,1560,52.0,0.33763757359221674,-0.598165474756749
UBFC_PHYS_s14_T2_ctrl,0,1561,52.03333333333333,0.441400939470626,-0.996370015176471
UBFC_PHYS_s14_T2_ctrl,0,1562,52.06666666666667,0.5558908940549858,-1.2677057961322238
UBFC_PHYS_s14_T2_ctrl,0,1563,52.1,0.66938350625488,-1.3964382658464674
UBFC_PHYS_s14_T2_ctrl,0,1564,52.13333333333333,0.7512152709921507,-1.3683085307229552
UBFC_PHYS_s14_T2_ctrl,0,1565,52.166666666666664,0.7605587748600515,-1.1700223718070843
UBFC_PHYS_s14_T2_ctrl,0,1566,52.2,0.670886110455084,-0.8140390172987082
UBFC_PHYS_s14_T2_ctrl,0,1567,52.233333333333334,0.48755328509412066,-0.3396412331229286
UBFC_PHYS_s14_T2_ctrl,0,1568,52.266666666666666,0.24257288783159162,0.1907434488063104
UBFC_PHYS_s14_T2_ctrl,0,1569,52.3,-0.024496193297237224,0.6899293792671851
UBFC_PHYS_s14_T2_ctrl,0,1570,52.333333333333336,-0.28131094139221413,1.0894238139505126
UBFC_PHYS_s14_T2_ctrl,0,1571,52.36666666666667,-0.5056978913558906,1.3378123902839518
UBFC_PHYS_s14_T2_ctrl,0,1572,52.4,-0.680242002610331,1.406857337892498
UBFC_PHYS_s14_T2_ctrl,0,1573,52.43333333333333,-0.7865160158119142,1.2905282677005696
UBFC_PHYS_s14_T2_ctrl,0,1574,52.46666666666667,-0.8073460009846825,1.0259390688803067
UBFC_PHYS_s14_T2_ctrl,0,1575,52.5,-0.7368049638137565,0.6931211271548027
UBFC_PHYS_s14_T2_ctrl,0,1576,52.53333333333333,-0.5870487649318072,0.3471572495298553
UBFC_PHYS_s14_T2_ctrl,0,1577,52.56666666666667,-0.38445204225334884,0.019000026355802332
UBFC_PHYS_s14_T2_ctrl,0,1578,52.6,-0.16024370618776668,-0.2815156885635569
UBFC_PHYS_s14_T2_ctrl,0,1579,52.63333333333333,0.05590763668428074,-0.5635770047348228
UBFC_PHYS_s14_T2_ctrl,0,1580,52.666666666666664,0.23928144913550195,-0.817445566015936
UBFC_PHYS_s14_T2_ctrl,0,1581,52.7,0.3734457497119463,-1.0126887494246388
UBFC_PHYS_s14_T2_ctrl,0,1582,52.733333333333334,0.4513948598491271,-1.1143872722270647
UBFC_PHYS_s14_T2_ctrl,0,1583,52.766666666666666,0.47292292784477596,-1.0827199341624876
UBFC_PHYS_s14_T2_ctrl,0,1584,52.8,0.44185745792256925,-0.9004536594793894
UBFC_PHYS_s14_T2_ctrl,0,1585,52.833333333333336,0.3646453710177186,-0.5736547083906133
UBFC_PHYS_s14_T2_ctrl,0,1586,52.86666666666667,0.24906787872945016,-0.15234928618589177
UBFC_PHYS_s14_T2_ctrl,0,1587,52.9,0.10578310037351457,0.2685774371049502
UBFC_PHYS_s14_T2_ctrl,0,1588,52.93333333333333,-0.04711755951016128,0.604982697328516
UBFC_PHYS_s14_T2_ctrl,0,1589,52.96666666666667,-0.18459918957537527,0.7828669044294977
UBFC_PHYS_s14_T2_ctrl,0,1590,53.0,-0.28369671324525314,0.7862055072146829
UBFC_PHYS_s14_T2_ctrl,0,1591,53.03333333333333,-0.33238129388313237,0.6561237004336875
UBFC_PHYS_s14_T2_ctrl,0,1592,53.06666666666667,-0.3307742219266177,0.4392271199642465
UBFC_PHYS_s14_T2_ctrl,0,1593,53.1,-0.2876539877339013,0.18717693547778952
UBFC_PHYS_s14_T2_ctrl,0,1594,53.13333333333333,-0.2168984417554036,-0.06291055130965054
UBFC_PHYS_s14_T2_ctrl,0,1595,53.166666666666664,-0.13428797406680157,-0.28774173906479644
UBFC_PHYS_s14_T2_ctrl,0,1596,53.2,-0.05510174588554586,-0.4658525276889828
UBFC_PHYS_s14_T2_ctrl,0,1597,53.233333333333334,0.007977041966769545,-0.5766301908041391
UBFC_PHYS_s14_T2_ctrl,0,1598,53.266666666666666,0.048620305917910805,-0.5983501364056952
UBFC_PHYS_s14_T2_ctrl,0,1599,53.3,0.06921754662245927,-0.5080226222751755
UBFC_PHYS_s14_T2_ctrl,0,1600,53.333333333333336,0.07714139440881285,-0.32116868531494713
UBFC_PHYS_s14_T2_ctrl,0,1601,53.36666666666667,0.07880662102276517,-0.09203445604496424
UBFC_PHYS_s14_T2_ctrl,0,1602,53.4,0.07867472126051925,0.13598578504673045
UBFC_PHYS_s14_T2_ctrl,0,1603,53.43333333333333,0.08220775571730411,0.3299458715294538
UBFC_PHYS_s14_T2_ctrl,0,1604,53.46666666666667,0.09591233061794643,0.4806899608164866
UBFC_PHYS_s14_T2_ctrl,0,1605,53.5,0.12163622687309392,0.6017194381175
UBFC_PHYS_s14_T2_ctrl,0,1606,53.53333333333333,0.15205972196560724,0.6845510314808947
UBFC_PHYS_s14_T2_ctrl,0,1607,53.56666666666667,0.1766175679490795,0.6980945182289097
UBFC_PHYS_s14_T2_ctrl,0,1608,53.6,0.19242650701506228,0.628453896053004
UBFC_PHYS_s14_T2_ctrl,0,1609,53.63333333333333,0.20507496170632952,0.4792400607617641
UBFC_PHYS_s14_T2_ctrl,0,1610,53.666666666666664,0.22004113134866088,0.26968186481767736
UBFC_PHYS_s14_T2_ctrl,0,1611,53.7,0.2385733573534085,0.03515862601995842
UBFC_PHYS_s14_T2_ctrl,0,1612,53.733333333333334,0.25890654797063944,-0.19404685365510554
UBFC_PHYS_s14_T2_ctrl,0,1613,53.766666666666666,0.2742705627385263,-0.39191818346636814
UBFC_PHYS_s14_T2_ctrl,0,1614,53.8,0.27128288863366207,-0.540872325105964
UBFC_PHYS_s14_T2_ctrl,0,1615,53.833333333333336,0.23589482080480165,-0.6308257915506534
UBFC_PHYS_s14_T2_ctrl,0,1616,53.86666666666667,0.15974487185325176,-0.6587481718208392
UBFC_PHYS_s14_T2_ctrl,0,1617,53.9,0.03945130177547329,-0.6280860624581677
UBFC_PHYS_s14_T2_ctrl,0,1618,53.93333333333333,-0.12421968050300583,-0.5462886753286348
UBFC_PHYS_s14_T2_ctrl,0,1619,53.96666666666667,-0.3210961916520305,-0.4248005117615672
UBFC_PHYS_s14_T2_ctrl,0,1620,54.0,-0.5259254262922842,-0.27068023687934484
UBFC_PHYS_s14_T2_ctrl,0,1621,54.03333333333333,-0.700168052604557,-0.08726220147930161
UBFC_PHYS_s14_T2_ctrl,0,1622,54.06666666666667,-0.8045001519585984,0.11836424936041738
UBFC_PHYS_s14_T2_ctrl,0,1623,54.1,-0.8163627362019051,0.3342453848415209
UBFC_PHYS_s14_T2_ctrl,0,1624,54.13333333333333,-0.7374260063108017,0.5408139058025672
UBFC_PHYS_s14_T2_ctrl,0,1625,54.166666666666664,-0.5858372110733367,0.7099044018139541
UBFC_PHYS_s14_T2_ctrl,0,1626,54.2,-0.3871010182805745,0.8083190987107813
UBFC_PHYS_s14_T2_ctrl,0,1627,54.233333333333334,-0.17138833214339033,0.7975718916119089
UBFC_PHYS_s14_T2_ctrl,0,1628,54.266666666666666,0.03215182655824492,0.6643869885196101
UBFC_PHYS_s14_T2_ctrl,0,1629,54.3,0.2063917216289051,0.42115916457303226
UBFC_PHYS_s14_T2_ctrl,0,1630,54.333333333333336,0.349265418729634,0.09903655408013122
UBFC_PHYS_s14_T2_ctrl,0,1631,54.36666666666667,0.4639277673208717,-0.25123292744209935
UBFC_PHYS_s14_T2_ctrl,0,1632,54.4,0.5483076771133508,-0.5835968980552294
UBFC_PHYS_s14_T2_ctrl,0,1633,54.43333333333333,0.5944380939610923,-0.8555175051316721
UBFC_PHYS_s14_T2_ctrl,0,1634,54.46666666666667,0.5948575158796724,-1.0339586702045092
UBFC_PHYS_s14_T2_ctrl,0,1635,54.5,0.5486405655504436,-1.0943980442761463
UBFC_PHYS_s14_T2_ctrl,0,1636,54.53333333333333,0.4637951516895603,-1.0298477439541467
UBFC_PHYS_s14_T2_ctrl,0,1637,54.56666666666667,0.3563234889581153,-0.8506397307932672
UBFC_PHYS_s14_T2_ctrl,0,1638,54.6,0.24667618745512687,-0.5724789122495196
UBFC_PHYS_s14_T2_ctrl,0,1639,54.63333333333333,0.15450053526712743,-0.21729934463700207
UBFC_PHYS_s14_T2_ctrl,0,1640,54.666666666666664,0.09322489347674477,0.18153142835415553
UBFC_PHYS_s14_T2_ctrl,0,1641,54.7,0.06650106196227823,0.5776010932551559
UBFC_PHYS_s14_T2_ctrl,0,1642,54.733333333333334,0.06789405334101642,0.9212336789952814
UBFC_PHYS_s14_T2_ctrl,0,1643,54.766666666666666,0.08366990739290789,1.1580585344958458
UBFC_PHYS_s14_T2_ctrl,0,1644,54.8,0.09685996143241948,1.2620461592783938
UBFC_PHYS_s14_T2_ctrl,0,1645,54.833333333333336,0.09016085220896365,1.2345466860645267
UBFC_PHYS_s14_T2_ctrl,0,1646,54.86666666666667,0.047812497249167106,1.0868108870400237
UBFC_PHYS_s14_T2_ctrl,0,1647,54.9,-0.0405766470840845,0.8398620157646838
UBFC_PHYS_s14_T2_ctrl,0,1648,54.93333333333333,-0.17426498958482578,0.5212858090206333
UBFC_PHYS_s14_T2_ctrl,0,1649,54.96666666666667,-0.33899450055330516,0.16621721426484323
UBFC_PHYS_s14_T2_ctrl,0,1650,55.0,-0.5111145131676087,-0.19675011250081806
UBFC_PHYS_s14_T2_ctrl,0,1651,55.03333333333333,-0.6641293281056424,-0.543822735997049
UBFC_PHYS_s14_T2_ctrl,0,1652,55.06666666666667,-0.7733291036635654,-0.8500342382510291
UBFC_PHYS_s14_T2_ctrl,0,1653,55.1,-0.8192355519346263,-1.087455185332084
UBFC_PHYS_s14_T2_ctrl,0,1654,55.13333333333333,-0.7904198783212294,-1.2320687847023386
UBFC_PHYS_s14_T2_ctrl,0,1655,55.166666666666664,-0.6840066018197142,-1.2627442969702927
UBFC_PHYS_s14_T2_ctrl,0,1656,55.2,-0.5050551212757288,-1.1626401341355685
UBFC_PHYS_s14_T2_ctrl,0,1657,55.233333333333334,-0.26780038643741105,-0.919461345903963
UBFC_PHYS_s14_T2_ctrl,0,1658,55.266666666666666,0.0026138641444636134,-0.5514110899413434
UBFC_PHYS_s14_T2_ctrl,0,1659,55.3,0.2724256261679936,-0.10841035463857082
UBFC_PHYS_s14_T2_ctrl,0,1660,55.333333333333336,0.5063382178012351,0.353659082860975
UBFC_PHYS_s14_T2_ctrl,0,1661,55.36666666666667,0.6758395893269111,0.7713827516095743
UBFC_PHYS_s14_T2_ctrl,0,1662,55.4,0.7656507601651871,1.0903185819965842
UBFC_PHYS_s14_T2_ctrl,0,1663,55.43333333333333,0.7758433104073756,1.2635646391358557
UBFC_PHYS_s14_T2_ctrl,0,1664,55.46666666666667,0.7181528025891435,1.280903498492446
UBFC_PHYS_s14_T2_ctrl,0,1665,55.5,0.6097451302881339,1.167853148363415
UBFC_PHYS_s14_T2_ctrl,0,1666,55.53333333333333,0.4691606263563739,0.9502489683041311
UBFC_PHYS_s14_T2_ctrl,0,1667,55.56666666666667,0.3141632907840254,0.6543155436136758
UBFC_PHYS_s14_T2_ctrl,0,1668,55.6,0.15979131001423927,0.30598120708907245
UBFC_PHYS_s14_T2_ctrl,0,1669,55.63333333333333,0.018020119967070796,-0.06773568848081851
UBFC_PHYS_s14_T2_ctrl,0,1670,55.666666666666664,-0.10077353905321626,-0.4410479272826169
UBFC_PHYS_s14_T2_ctrl,0,1671,55.7,-0.18718155776817685,-0.7874501652993429
UBFC_PHYS_s14_T2_ctrl,0,1672,55.733333333333334,-0.2342299241650228,-1.0792411112154332
UBFC_PHYS_s14_T2_ctrl,0,1673,55.766666666666666,-0.24021340402223806,-1.2858304344442157
UBFC_PHYS_s14_T2_ctrl,0,1674,55.8,-0.2113832909239871,-1.3838896987192633
UBFC_PHYS_s14_T2_ctrl,0,1675,55.833333333333336,-0.1615455702750817,-1.3565462321147448
UBFC_PHYS_s14_T2_ctrl,0,1676,55.86666666666667,-0.10710404876311103,-1.1960205407556748
UBFC_PHYS_s14_T2_ctrl,0,1677,55.9,-0.061056869578260994,-0.9040617835673433
UBFC_PHYS_s14_T2_ctrl,0,1678,55.93333333333333,-0.03036579501222962,-0.501004472858982
UBFC_PHYS_s14_T2_ctrl,0,1679,55.96666666666667,-0.01682573758810109,-0.02730078435701415
UBFC_PHYS_s14_T2_ctrl,0,1680,56.0,-0.019086880944589966,0.4620276162860827
UBFC_PHYS_s14_T2_ctrl,0,1681,56.03333333333333,-0.03447321694346519,0.895550501364161
UBFC_PHYS_s14_T2_ctrl,0,1682,56.06666666666667,-0.05998961128012599,1.226021765962803
UBFC_PHYS_s14_T2_ctrl,0,1683,56.1,-0.09260686137621228,1.4286095478386294
UBFC_PHYS_s14_T2_ctrl,0,1684,56.13333333333333,-0.12990576052820782,1.4957559066160686
UBFC_PHYS_s14_T2_ctrl,0,1685,56.166666666666664,-0.17021541682775904,1.4359318414098228
UBFC_PHYS_s14_T2_ctrl,0,1686,56.2,-0.2096543857124878,1.2660253095847733
UBFC_PHYS_s14_T2_ctrl,0,1687,56.233333333333334,-0.23810073494738176,1.0112904054241165
UBFC_PHYS_s14_T2_ctrl,0,1688,56.266666666666666,-0.24093563922373656,0.6966136946670061
UBFC_PHYS_s14_T2_ctrl,0,1689,56.3,-0.20832657054587395,0.3476470101064739
UBFC_PHYS_s14_T2_ctrl,0,1690,56.333333333333336,-0.14365833663781832,-0.01586960490223411
UBFC_PHYS_s14_T2_ctrl,0,1691,56.36666666666667,-0.06194885073924509,-0.37814022643089407
UBFC_PHYS_s14_T2_ctrl,0,1692,56.4,0.01995639291615351,-0.7220293231598759
UBFC_PHYS_s14_T2_ctrl,0,1693,56.43333333333333,0.09142607687919468,-1.0269219633512328
UBFC_PHYS_s14_T2_ctrl,0,1694,56.46666666666667,0.14893995082562922,-1.2718254770187105
UBFC_PHYS_s14_T2_ctrl,0,1695,56.5,0.19281118411043754,-1.4337605398433124
UBFC_PHYS_s14_T2_ctrl,0,1696,56.53333333333333,0.2234502243863656,-1.4962492637699398
UBFC_PHYS_s14_T2_ctrl,0,1697,56.56666666666667,0.23861930505215606,-1.4486172155448138
UBFC_PHYS_s14_T2_ctrl,0,1698,56.6,0.2337314296319023,-1.284060497881594
UBFC_PHYS_s14_T2_ctrl,0,1699,56.63333333333333,0.2058135910242333,-1.0001905856778195
UBFC_PHYS_s14_T2_ctrl,0,1700,56.666666666666664,0.15712599318721643,-0.6070444951133578
UBFC_PHYS_s14_T2_ctrl,0,1701,56.7,0.09368384969947098,-0.12885448629772783
UBFC_PHYS_s14_T2_ctrl,0,1702,56.733333333333334,0.020243991018640665,0.38944504541596214
UBFC_PHYS_s14_T2_ctrl,0,1703,56.766666666666666,-0.06116006516334927,0.8800511251538224
UBFC_PHYS_s14_T2_ctrl,0,1704,56.8,-0.14641669441398453,1.2767661654532432
UBFC_PHYS_s14_T2_ctrl,0,1705,56.833333333333336,-0.2243006385443112,1.51335555014638
UBFC_PHYS_s14_T2_ctrl,0,1706,56.86666666666667,-0.27806712299155995,1.5655112534225955
UBFC_PHYS_s14_T2_ctrl,0,1707,56.9,-0.2932727465707776,1.4498327173260783
UBFC_PHYS_s14_T2_ctrl,0,1708,56.93333333333333,-0.26479796506496667,1.2024490035563902
UBFC_PHYS_s14_T2_ctrl,0,1709,56.96666666666667,-0.19706560315955599,0.8787986981796152
UBFC_PHYS_s14_T2_ctrl,0,1710,57.0,-0.09944778479520434,0.5214102831947232
UBFC_PHYS_s14_T2_ctrl,0,1711,57.03333333333333,0.017057632147759183,0.1610048529237077
UBFC_PHYS_s14_T2_ctrl,0,1712,57.06666666666667,0.1406884219576068,-0.18262241177659042
UBFC_PHYS_s14_T2_ctrl,0,1713,57.1,0.2597833955090392,-0.4985683000412557
UBFC_PHYS_s14_T2_ctrl,0,1714,57.13333333333333,0.36332706471632387,-0.7737094185473932
UBFC_PHYS_s14_T2_ctrl,0,1715,57.166666666666664,0.4398522780514043,-0.9907889244460387
UBFC_PHYS_s14_T2_ctrl,0,1716,57.2,0.4774149527441384,-1.129564800522784
UBFC_PHYS_s14_T2_ctrl,0,1717,57.233333333333334,0.4679388923593783,-1.1658120693855136
UBFC_PHYS_s14_T2_ctrl,0,1718,57.266666666666666,0.4125311542401022,-1.0925577519220517
UBFC_PHYS_s14_T2_ctrl,0,1719,57.3,0.32079394537029365,-0.9200039330921804
UBFC_PHYS_s14_T2_ctrl,0,1720,57.333333333333336,0.2045409834464773,-0.6548997439424848
UBFC_PHYS_s14_T2_ctrl,0,1721,57.36666666666667,0.07371977088460828,-0.3015740892348066
UBFC_PHYS_s14_T2_ctrl,0,1722,57.4,-0.06200744790711502,0.1207669781652119
UBFC_PHYS_s14_T2_ctrl,0,1723,57.43333333333333,-0.19090805665285215,0.5760647782321445
UBFC_PHYS_s14_T2_ctrl,0,1724,57.46666666666667,-0.3007342834162757,0.9990874724716478
UBFC_PHYS_s14_T2_ctrl,0,1725,57.5,-0.3821184213012424,1.2940483884752794
UBFC_PHYS_s14_T2_ctrl,0,1726,57.53333333333333,-0.43023015826634714,1.4087827748154793
UBFC_PHYS_s14_T2_ctrl,0,1727,57.56666666666667,-0.4460321590702929,1.3341417659517016
UBFC_PHYS_s14_T2_ctrl,0,1728,57.6,-0.4383208734986591,1.0897816525581132
UBFC_PHYS_s14_T2_ctrl,0,1729,57.63333333333333,-0.421954071054875,0.7241423805942404
UBFC_PHYS_s14_T2_ctrl,0,1730,57.666666666666664,-0.40823615484952197,0.286635094556067
UBFC_PHYS_s14_T2_ctrl,0,1731,57.7,-0.3921510450996852,-0.17114808802419285
UBFC_PHYS_s14_T2_ctrl,0,1732,57.733333333333334,-0.3482598990124255,-0.6050086828603592
UBFC_PHYS_s14_T2_ctrl,0,1733,57.766666666666666,-0.24561863756694075,-0.9761237831429886
UBFC_PHYS_s14_T2_ctrl,0,1734,57.8,-0.07579949804167117,-1.259929123253473
UBFC_PHYS_s14_T2_ctrl,0,1735,57.833333333333336,0.1331315794746371,-1.4441656835386372
UBFC_PHYS_s14_T2_ctrl,0,1736,57.86666666666667,0.33314410324674415,-1.5145933254346278
UBFC_PHYS_s14_T2_ctrl,0,1737,57.9,0.4824322335009933,-1.4540941070719553
UBFC_PHYS_s14_T2_ctrl,0,1738,57.93333333333333,0.5559866100375912,-1.2505661738149993
UBFC_PHYS_s14_T2_ctrl,0,1739,57.96666666666667,0.545203991507752,-0.8977358288260202
UBFC_PHYS_s14_T2_ctrl,0,1740,58.0,0.45835824249328594,-0.42427844423697236
UBFC_PHYS_s14_T2_ctrl,0,1741,58.03333333333333,0.3175615084059914,0.10443650535509932
UBFC_PHYS_s14_T2_ctrl,0,1742,58.06666666666667,0.15046046694913912,0.6253009184697401
UBFC_PHYS_s14_T2_ctrl,0,1743,58.1,-0.014192862877607855,1.0754499058716465
UBFC_PHYS_s14_T2_ctrl,0,1744,58.13333333333333,-0.14800014138872267,1.4057671774688276
UBFC_PHYS_s14_T2_ctrl,0,1745,58.166666666666664,-0.23068840866530899,1.5790321520589141
UBFC_PHYS_s14_T2_ctrl,0,1746,58.2,-0.2595534263796445,1.581908172499624
UBFC_PHYS_s14_T2_ctrl,0,1747,58.233333333333334,-0.24732643866114923,1.4240571689400556
UBFC_PHYS_s14_T2_ctrl,0,1748,58.266666666666666,-0.2103125729992629,1.1332167655675431
UBFC_PHYS_s14_T2_ctrl,0,1749,58.3,-0.16157115137727987,0.7555234844744455
UBFC_PHYS_s14_T2_ctrl,0,1750,58.333333333333336,-0.11227400529376502,0.33745409308516755
UBFC_PHYS_s14_T2_ctrl,0,1751,58.36666666666667,-0.07033761741426606,-0.0727969326336043
UBFC_PHYS_s14_T2_ctrl,0,1752,58.4,-0.03473315882996099,-0.4404804464178409
UBFC_PHYS_s14_T2_ctrl,0,1753,58.43333333333333,0.0037611652045026808,-0.7423303169655413
UBFC_PHYS_s14_T2_ctrl,0,1754,58.46666666666667,0.05320992133777086,-0.9641357291454611
UBFC_PHYS_s14_T2_ctrl,0,1755,58.5,0.11233694167554077,-1.098957917365498
UBFC_PHYS_s14_T2_ctrl,0,1756,58.53333333333333,0.17059811171031772,-1.1365991167300689
UBFC_PHYS_s14_T2_ctrl,0,1757,58.56666666666667,0.2164125581739486,-1.062901836508844
UBFC_PHYS_s14_T2_ctrl,0,1758,58.6,0.24629116510478122,-0.8655353431046408
UBFC_PHYS_s14_T2_ctrl,0,1759,58.63333333333333,0.26288025014506256,-0.5348563630036263
UBFC_PHYS_s14_T2_ctrl,0,1760,58.666666666666664,0.2633121798598606,-0.12285737582987823
UBFC_PHYS_s14_T2_ctrl,0,1761,58.7,0.23667710529318672,0.2559776642447759
UBFC_PHYS_s14_T2_ctrl,0,1762,58.733333333333334,0.17624803818967597,0.5453417384031881
UBFC_PHYS_s14_T2_ctrl,0,1763,58.766666666666666,0.08690370546408854,0.7460238118089664
UBFC_PHYS_s14_T2_ctrl,0,1764,58.8,-0.02230650105078592,0.8630681006299066
UBFC_PHYS_s14_T2_ctrl,0,1765,58.833333333333336,-0.14351060650185815,0.9042013013589125
UBFC_PHYS_s14_T2_ctrl,0,1766,58.86666666666667,-0.2632666886187086,0.8658055913618199
UBFC_PHYS_s14_T2_ctrl,0,1767,58.9,-0.3596726926432036,0.7327404339212197
UBFC_PHYS_s14_T2_ctrl,0,1768,58.93333333333333,-0.4139025428763207,0.5096915246689151
UBFC_PHYS_s14_T2_ctrl,0,1769,58.96666666666667,-0.421871137611878,0.2220036779799081
