recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T2_ctrl,0,1770,59.0,-0.3916571401790953,-0.10395643390470702
UBFC_PHYS_s14_T2_ctrl,0,1771,59.03333333333333,-0.3320743761381577,-0.43948463856629755
UBFC_PHYS_s14_T2_ctrl,0,1772,59.06666666666667,-0.24533051624216656,-0.7525701327274853
UBFC_PHYS_s14_T2_ctrl,0,1773,59.1,-0.1293219721745835,-1.006404764916448
UBFC_PHYS_s14_T2_ctrl,0,1774,59.13333333333333,0.012676858221332594,-1.1646588252023244
UBFC_PHYS_s14_T2_ctrl,0,1775,59.166666666666664,0.16260531819114896,-1.1907095704382824
UBFC_PHYS_s14_T2_ctrl,0,1776,59.2,0.2891608293295866,-1.0704661840323109
UBFC_PHYS_s14_T2_ctrl,0,1777,59.233333333333334,0.3632872360744104,-0.8126012759058401
UBFC_PHYS_s14_T2_ctrl,0,1778,59.266666666666666,0.3746374339490763,-0.44259732164310656
UBFC_PHYS_s14_T2_ctrl,0,1779,59.3,0.3332231383448945,-0.003882406962536382
UBFC_PHYS_s14_T2_ctrl,0,1780,59.333333333333336,0.25861833130518663,0.4468478618434913
UBFC_PHYS_s14_T2_ctrl,0,1781,59.36666666666667,0.17099825471398838,0.8380929337009231
UBFC_PHYS_s14_T2_ctrl,0,1782,59.4,0.08743692699821916,1.1231079114978588
UBFC_PHYS_s14_T2_ctrl,0,1783,59.43333333333333,0.018547474722675043,1.2784211656886926
UBFC_PHYS_s14_T2_ctrl,0,1784,59.46666666666667,-0.032542393711772366,1.2902201398505118
UBFC_PHYS_s14_T2_ctrl,0,1785,59.5,-0.06590637639605793,1.1536181359073363
UBFC_PHYS_s14_T2_ctrl,0,1786,59.53333333333333,-0.08119209008552596,0.8838417398463062
UBFC_PHYS_s14_T2_ctrl,0,1787,59.56666666666667,-0.07929860932703624,0.5167628583420897
UBFC_PHYS_s14_T2_ctrl,0,1788,59.6,-0.06426200463939828,0.09352123638814573
UBFC_PHYS_s14_T2_ctrl,0,1789,59.63333333333333,-0.04136489789098452,-0.3380296368874038
UBFC_PHYS_s14_T2_ctrl,0,1790,59.666666666666664,-0.014817675509174864,-0.7319105757985797
UBFC_PHYS_s14_T2_ctrl,0,1791,59.7,0.011786636367416059,-1.042243738571928
UBFC_PHYS_s14_T2_ctrl,0,1792,59.733333333333334,0.03337892885362375,-1.229518190942572
UBFC_PHYS_s14_T2_ctrl,0,1793,59.766666666666666,0.042948771409079066,-1.2595000798800486
UBFC_PHYS_s14_T2_ctrl,0,1794,59.8,0.03413653865906266,-1.122080038731982
UBFC_PHYS_s14_T2_ctrl,0,1795,59.833333333333336,0.004033000376966901,-0.8313498808883679
UBFC_PHYS_s14_T2_ctrl,0,1796,59.86666666666667,-0.046628913674878474,-0.4203741032666214
UBFC_PHYS_s14_T2_ctrl,0,1797,59.9,-0.11424314189920694,0.057673952597143335
UBFC_PHYS_s14_T2_ctrl,0,1798,59.93333333333333,-0.19146605892162888,0.5375107209731127
UBFC_PHYS_s14_T2_ctrl,0,1799,59.96666666666667,-0.26510227306718115,0.9401897782735036
UBFC_PHYS_s14_T2_ctrl,0,1800,60.0,-0.31597326456194136,1.2035286236670815
UBFC_PHYS_s14_T2_ctrl,0,1801,60.03333333333333,-0.324377551874507,1.2810086678586738
UBFC_PHYS_s14_T2_ctrl,0,1802,60.06666666666667,-0.27894410476504333,1.1667266844158104
UBFC_PHYS_s14_T2_ctrl,0,1803,60.1,-0.18090502397011407,0.8950091500627346
UBFC_PHYS_s14_T2_ctrl,0,1804,60.13333333333333,-0.04147561985693232,0.5145951422804674
UBFC_PHYS_s14_T2_ctrl,0,1805,60.166666666666664,0.12158180405447853,0.08918503037592403
UBFC_PHYS_s14_T2_ctrl,0,1806,60.2,0.28518817069690205,-0.3346479346119616
UBFC_PHYS_s14_T2_ctrl,0,1807,60.233333333333334,0.42383737506291663,-0.7257412617033968
UBFC_PHYS_s14_T2_ctrl,0,1808,60.266666666666666,0.5160148285031914,-1.0471982604930203
UBFC_PHYS_s14_T2_ctrl,0,1809,60.3,0.5499851676799921,-1.2546392155962998
UBFC_PHYS_s14_T2_ctrl,0,1810,60.333333333333336,0.5250812164124643,-1.3054613678490878
UBFC_PHYS_s14_T2_ctrl,0,1811,60.36666666666667,0.4492092309887299,-1.1585748394900321
UBFC_PHYS_s14_T2_ctrl,0,1812,60.4,0.3345201336486352,-0.8131261894464717
UBFC_PHYS_s14_T2_ctrl,0,1813,60.43333333333333,0.19261102560614102,-0.3095762896983245
UBFC_PHYS_s14_T2_ctrl,0,1814,60.46666666666667,0.03263675947474928,0.2659330619819797
UBFC_PHYS_s14_T2_ctrl,0,1815,60.5,-0.13555807891324848,0.7804480093008823
UBFC_PHYS_s14_T2_ctrl,0,1816,60.53333333333333,-0.2982046227120334,1.1435735677107814
UBFC_PHYS_s14_T2_ctrl,0,1817,60.56666666666667,-0.4398889823442591,1.3063867958416613
UBFC_PHYS_s14_T2_ctrl,0,1818,60.6,-0.5485325634644831,1.2661605391139172
UBFC_PHYS_s14_T2_ctrl,0,1819,60.63333333333333,-0.6165153738370555,1.0652756595851613
UBFC_PHYS_s14_T2_ctrl,0,1820,60.666666666666664,-0.6362471385765966,0.7522661558002256
UBFC_PHYS_s14_T2_ctrl,0,1821,60.7,-0.5959029010885617,0.3818673043789995
UBFC_PHYS_s14_T2_ctrl,0,1822,60.733333333333334,-0.48541139960128354,-0.006810160055205634
UBFC_PHYS_s14_T2_ctrl,0,1823,60.766666666666666,-0.3119956198895392,-0.388740463442395
UBFC_PHYS_s14_T2_ctrl,0,1824,60.8,-0.10559150807345105,-0.7385850786047545
UBFC_PHYS_s14_T2_ctrl,0,1825,60.833333333333336,0.09633322975205093,-1.028672639532092
UBFC_PHYS_s14_T2_ctrl,0,1826,60.86666666666667,0.2657653237462014,-1.2201057808784501
UBFC_PHYS_s14_T2_ctrl,0,1827,60.9,0.3871066991698284,-1.2617935989997466
UBFC_PHYS_s14_T2_ctrl,0,1828,60.93333333333333,0.4548237927441112,-1.1217533903739327
UBFC_PHYS_s14_T2_ctrl,0,1829,60.96666666666667,0.4732284811323883,-0.7877307231021153
UBFC_PHYS_s14_T2_ctrl,0,1830,61.0,0.45273895331861164,-0.30099787950698775
UBFC_PHYS_s14_T2_ctrl,0,1831,61.03333333333333,0.40260876568988296,0.24243766440921533
UBFC_PHYS_s14_T2_ctrl,0,1832,61.06666666666667,0.3282029913703509,0.7448122824693101
UBFC_PHYS_s14_T2_ctrl,0,1833,61.1,0.23408161039316122,1.105521190669724
UBFC_PHYS_s14_T2_ctrl,0,1834,61.13333333333333,0.1268679382276516,1.2758901377914438
UBFC_PHYS_s14_T2_ctrl,0,1835,61.166666666666664,0.015033584235483548,1.2579864751246639
UBFC_PHYS_s14_T2_ctrl,0,1836,61.2,-0.09218246038545788,1.0751099189922622
UBFC_PHYS_s14_T2_ctrl,0,1837,61.233333333333334,-0.1853629639009992,0.7712472949197688
UBFC_PHYS_s14_T2_ctrl,0,1838,61.266666666666666,-0.2562921445912962,0.38791550133133623
UBFC_PHYS_s14_T2_ctrl,0,1839,61.3,-0.29947404651778087,-0.034854949347417376
UBFC_PHYS_s14_T2_ctrl,0,1840,61.333333333333336,-0.31163345356692945,-0.4588852182682334
UBFC_PHYS_s14_T2_ctrl,0,1841,61.36666666666667,-0.2906948069814387,-0.8459147015263916
UBFC_PHYS_s14_T2_ctrl,0,1842,61.4,-0.23681608631323983,-1.1552267815704444
UBFC_PHYS_s14_T2_ctrl,0,1843,61.43333333333333,-0.1543224545339694,-1.3420475371288598
UBFC_PHYS_s14_T2_ctrl,0,1844,61.46666666666667,-0.05223109876234733,-1.365667623528871
UBFC_PHYS_s14_T2_ctrl,0,1845,61.5,0.056765745367259215,-1.1892820147491523
UBFC_PHYS_s14_T2_ctrl,0,1846,61.53333333333333,0.15800122212430723,-0.8206710341639893
UBFC_PHYS_s14_T2_ctrl,0,1847,61.56666666666667,0.23746467096498355,-0.3132529222163757
UBFC_PHYS_s14_T2_ctrl,0,1848,61.6,0.28557507059400805,0.2527332071130185
UBFC_PHYS_s14_T2_ctrl,0,1849,61.63333333333333,0.2997569734900738,0.7688861958675939
UBFC_PHYS_s14_T2_ctrl,0,1850,61.666666666666664,0.28349733251224707,1.1562191434380136
UBFC_PHYS_s14_T2_ctrl,0,1851,61.7,0.24315393001715102,1.3637211424603088
UBFC_PHYS_s14_T2_ctrl,0,1852,61.733333333333334,0.18447893881352417,1.3780712626628948
UBFC_PHYS_s14_T2_ctrl,0,1853,61.766666666666666,0.11000075969735554,1.2225273907231349
UBFC_PHYS_s14_T2_ctrl,0,1854,61.8,0.020331419893100403,0.9382388746484589
UBFC_PHYS_s14_T2_ctrl,0,1855,61.833333333333336,-0.08022766416754519,0.5841780273093944
UBFC_PHYS_s14_T2_ctrl,0,1856,61.86666666666667,-0.1807857594137822,0.20432137290618607
UBFC_PHYS_s14_T2_ctrl,0,1857,61.9,-0.2681332901646904,-0.17106797092553663
UBFC_PHYS_s14_T2_ctrl,0,1858,61.93333333333333,-0.3322434435669556,-0.5184263265336694
UBFC_PHYS_s14_T2_ctrl,0,1859,61.96666666666667,-0.36674303418019066,-0.8188606277024817
UBFC_PHYS_s14_T2_ctrl,0,1860,62.0,-0.36722802257698794,-1.0466034325249884
UBFC_PHYS_s14_T2_ctrl,0,1861,62.03333333333333,-0.33223371142906327,-1.1675851479492931
UBFC_PHYS_s14_T2_ctrl,0,1862,62.06666666666667,-0.2653207527676217,-1.1593051667880638
UBFC_PHYS_s14_T2_ctrl,0,1863,62.1,-0.17582621379399377,-1.0106013649283803
UBFC_PHYS_s14_T2_ctrl,0,1864,62.13333333333333,-0.0791352025438371,-0.7264200544846051
UBFC_PHYS_s14_T2_ctrl,0,1865,62.166666666666664,0.00611908752506516,-0.32873467225313147
UBFC_PHYS_s14_T2_ctrl,0,1866,62.2,0.06783533667217734,0.13602795519574012
UBFC_PHYS_s14_T2_ctrl,0,1867,62.233333333333334,0.10994632253657634,0.5954739824632637
UBFC_PHYS_s14_T2_ctrl,0,1868,62.266666666666666,0.1486608407948405,0.9713009994878775
UBFC_PHYS_s14_T2_ctrl,0,1869,62.3,0.19785286332154145,1.1782581884628867
UBFC_PHYS_s14_T2_ctrl,0,1870,62.333333333333336,0.2605536954268097,1.1843517060271342
UBFC_PHYS_s14_T2_ctrl,0,1871,62.36666666666667,0.33275003550160653,1.0102820697022676
UBFC_PHYS_s14_T2_ctrl,0,1872,62.4,0.408499546033691,0.704603139484981
UBFC_PHYS_s14_T2_ctrl,0,1873,62.43333333333333,0.47968867425864875,0.3435736221859156
UBFC_PHYS_s14_T2_ctrl,0,1874,62.46666666666667,0.5367855951623217,-0.02226779736947336
UBFC_PHYS_s14_T2_ctrl,0,1875,62.5,0.5732533810561289,-0.3669648143263931
UBFC_PHYS_s14_T2_ctrl,0,1876,62.53333333333333,0.5850056892810334,-0.6667352687111248
UBFC_PHYS_s14_T2_ctrl,0,1877,62.56666666666667,0.5625016064422941,-0.8981792725042711
UBFC_PHYS_s14_T2_ctrl,0,1878,62.6,0.48705361531144226,-1.0387787066597425
UBFC_PHYS_s14_T2_ctrl,0,1879,62.63333333333333,0.33826017135959674,-1.0658840135844583
UBFC_PHYS_s14_T2_ctrl,0,1880,62.666666666666664,0.10739025818483207,-0.9629655401557611
UBFC_PHYS_s14_T2_ctrl,0,1881,62.7,-0.19126515680121883,-0.7198980550059474
UBFC_PHYS_s14_T2_ctrl,0,1882,62.733333333333334,-0.5221800606807768,-0.34720646646545655
UBFC_PHYS_s14_T2_ctrl,0,1883,62.766666666666666,-0.8456469626820134,0.122487617294898
UBFC_PHYS_s14_T2_ctrl,0,1884,62.8,-1.1265820472627146,0.608964588063755
UBFC_PHYS_s14_T2_ctrl,0,1885,62.833333333333336,-1.3259295722894338,0.9833418724333441
UBFC_PHYS_s14_T2_ctrl,0,1886,62.86666666666667,-1.4068222925711547,1.1710220709727694
UBFC_PHYS_s14_T2_ctrl,0,1887,62.9,-1.3611984915787292,1.1511509395948876
UBFC_PHYS_s14_T2_ctrl,0,1888,62.93333333333333,-1.2131566602471127,0.9508674805311501
UBFC_PHYS_s14_T2_ctrl,0,1889,62.96666666666667,-0.9882172405757033,0.6446612535514262
UBFC_PHYS_s14_T2_ctrl,0,1890,63.0,-0.6911558932489212,0.29550546883881595
UBFC_PHYS_s14_T2_ctrl,0,1891,63.03333333333333,-0.31864233489660065,-0.044760184500596385
UBFC_PHYS_s14_T2_ctrl,0,1892,63.06666666666667,0.11185945395179878,-0.3430004204156023
UBFC_PHYS_s14_T2_ctrl,0,1893,63.1,0.5481165457371943,-0.5832936674131699
UBFC_PHYS_s14_T2_ctrl,0,1894,63.13333333333333,0.9189138560800484,-0.7544062334096177
UBFC_PHYS_s14_T2_ctrl,0,1895,63.166666666666664,1.1686013787997813,-0.848386576309369
UBFC_PHYS_s14_T2_ctrl,0,1896,63.2,1.2804376221673655,-0.8612401202184181
UBFC_PHYS_s14_T2_ctrl,0,1897,63.233333333333334,1.2693703530843088,-0.7923666305421749
UBFC_PHYS_s14_T2_ctrl,0,1898,63.266666666666666,1.1594940211315876,-0.632347122920699
UBFC_PHYS_s14_T2_ctrl,0,1899,63.3,0.9732058259067584,-0.363709310801878
UBFC_PHYS_s14_T2_ctrl,0,1900,63.333333333333336,0.7346521976151871,-0.007403716833606383
UBFC_PHYS_s14_T2_ctrl,0,1901,63.36666666666667,0.47329213734509024,0.3758706149057692
UBFC_PHYS_s14_T2_ctrl,0,1902,63.4,0.22041071905616078,0.708803163730089
UBFC_PHYS_s14_T2_ctrl,0,1903,63.43333333333333,0.00024427186513071436,0.8969476946911716
UBFC_PHYS_s14_T2_ctrl,0,1904,63.46666666666667,-0.17651038844822015,0.9083856237791019
UBFC_PHYS_s14_T2_ctrl,0,1905,63.5,-0.3097718887013483,0.7732948789575949
UBFC_PHYS_s14_T2_ctrl,0,1906,63.53333333333333,-0.40235586385258787,0.5469347376960162
UBFC_PHYS_s14_T2_ctrl,0,1907,63.56666666666667,-0.4562806906444418,0.3090240780113108
UBFC_PHYS_s14_T2_ctrl,0,1908,63.6,-0.47273231883866906,0.10104353908318092
UBFC_PHYS_s14_T2_ctrl,0,1909,63.63333333333333,-0.44959294399719685,-0.07324779842830373
UBFC_PHYS_s14_T2_ctrl,0,1910,63.666666666666664,-0.37649894720862953,-0.2178805856369308
UBFC_PHYS_s14_T2_ctrl,0,1911,63.7,-0.23664282433054004,-0.34330080727830964
UBFC_PHYS_s14_T2_ctrl,0,1912,63.733333333333334,-0.020441797556921576,-0.4547928033895672
UBFC_PHYS_s14_T2_ctrl,0,1913,63.766666666666666,0.26007671081119343,-0.5514201617968748
UBFC_PHYS_s14_T2_ctrl,0,1914,63.8,0.5713287909230407,-0.6163842593870792
UBFC_PHYS_s14_T2_ctrl,0,1915,63.833333333333336,0.8729804249433186,-0.6168123408257737
UBFC_PHYS_s14_T2_ctrl,0,1916,63.86666666666667,1.1308773252569668,-0.5299433575024379
UBFC_PHYS_s14_T2_ctrl,0,1917,63.9,1.309088679460838,-0.3437836405083693
UBFC_PHYS_s14_T2_ctrl,0,1918,63.93333333333333,1.3483925671061954,-0.08403225907171251
UBFC_PHYS_s14_T2_ctrl,0,1919,63.96666666666667,1.1704201192097448,0.185316083508421
UBFC_PHYS_s14_T2_ctrl,0,1920,64.0,0.7257225938925587,0.4094572202751004
UBFC_PHYS_s14_T2_ctrl,0,1921,64.03333333333333,0.043903221333974674,0.5424124323682609
UBFC_PHYS_s14_T2_ctrl,0,1922,64.06666666666666,-0.7691568828090662,0.562443981614105
UBFC_PHYS_s14_T2_ctrl,0,1923,64.1,-1.584254563407075,0.47171239907356177
UBFC_PHYS_s14_T2_ctrl,0,1924,64.13333333333334,-2.29578537588482,0.2935033623608748
UBFC_PHYS_s14_T2_ctrl,0,1925,64.16666666666667,-2.819768459001333,0.07219024717184212
UBFC_PHYS_s14_T2_ctrl,0,1926,64.2,-3.0608190384369203,-0.15635617785294006
UBFC_PHYS_s14_T2_ctrl,0,1927,64.23333333333333,-2.917960298524071,-0.36423160009082145
UBFC_PHYS_s14_T2_ctrl,0,1928,64.26666666666667,-2.3682803678066464,-0.5256957605203099
UBFC_PHYS_s14_T2_ctrl,0,1929,64.3,-1.5422272684250267,-0.6164399679933756
UBFC_PHYS_s14_T2_ctrl,0,1930,64.33333333333333,-0.6615366208854708,-0.6159400046507248
UBFC_PHYS_s14_T2_ctrl,0,1931,64.36666666666666,0.11750208286125713,-0.5074114013675929
UBFC_PHYS_s14_T2_ctrl,0,1932,64.4,0.7683258652135426,-0.2873658332107281
UBFC_PHYS_s14_T2_ctrl,0,1933,64.43333333333334,1.3117074673207074,0.033499388976089714
UBFC_PHYS_s14_T2_ctrl,0,1934,64.46666666666667,1.7234277466862449,0.406946315173224
UBFC_PHYS_s14_T2_ctrl,0,1935,64.5,1.9412346072986464,0.7462812287609221
UBFC_PHYS_s14_T2_ctrl,0,1936,64.53333333333333,1.9483443558168565,0.986095769941503
UBFC_PHYS_s14_T2_ctrl,0,1937,64.56666666666666,1.8350856860191238,1.081722846787692
UBFC_PHYS_s14_T2_ctrl,0,1938,64.6,1.7463887971682737,1.0259276302738427
UBFC_PHYS_s14_T2_ctrl,0,1939,64.63333333333334,1.749854713189349,0.8484443454435154
UBFC_PHYS_s14_T2_ctrl,0,1940,64.66666666666667,1.77247258163465,0.5830122336952884
UBFC_PHYS_s14_T2_ctrl,0,1941,64.7,1.6680100776840978,0.26769859054060674
UBFC_PHYS_s14_T2_ctrl,0,1942,64.73333333333333,1.3326594724101142,-0.06541581210318613
UBFC_PHYS_s14_T2_ctrl,0,1943,64.76666666666667,0.7746922758559435,-0.38887245739540904
UBFC_PHYS_s14_T2_ctrl,0,1944,64.8,0.10037970444356711,-0.6849516378953796
UBFC_PHYS_s14_T2_ctrl,0,1945,64.83333333333333,-0.5605988439376866,-0.9438364547124112
UBFC_PHYS_s14_T2_ctrl,0,1946,64.86666666666666,-1.1163812197000853,-1.146826390963272
UBFC_PHYS_s14_T2_ctrl,0,1947,64.9,-1.5180975258017266,-1.2649990684908465
UBFC_PHYS_s14_T2_ctrl,0,1948,64.93333333333334,-1.7373325677998759,-1.261249714050017
UBFC_PHYS_s14_T2_ctrl,0,1949,64.96666666666667,-1.7565498512534934,-1.0905024366809462
UBFC_PHYS_s14_T2_ctrl,0,1950,65.0,-1.5818830307726246,-0.7411340595487723
UBFC_PHYS_s14_T2_ctrl,0,1951,65.03333333333333,-1.2593586516451398,-0.2365328928691125
UBFC_PHYS_s14_T2_ctrl,0,1952,65.06666666666666,-0.8675534866646012,0.34408847855259267
UBFC_PHYS_s14_T2_ctrl,0,1953,65.1,-0.48485619019993453,0.8643512684489968
UBFC_PHYS_s14_T2_ctrl,0,1954,65.13333333333334,-0.16024400486403353,1.2355452279945247
UBFC_PHYS_s14_T2_ctrl,0,1955,65.16666666666667,0.09189847742638659,1.4154460078353768
UBFC_PHYS_s14_T2_ctrl,0,1956,65.2,0.27852841351442015,1.396426603334562
UBFC_PHYS_s14_T2_ctrl,0,1957,65.23333333333333,0.4086036067030878,1.2043808618076597
UBFC_PHYS_s14_T2_ctrl,0,1958,65.26666666666667,0.47985363537252457,0.8811071777015743
UBFC_PHYS_s14_T2_ctrl,0,1959,65.3,0.48420838865212223,0.48447908035352427
UBFC_PHYS_s14_T2_ctrl,0,1960,65.33333333333333,0.4244299262709649,0.06001072919149009
UBFC_PHYS_s14_T2_ctrl,0,1961,65.36666666666666,0.31898299883954906,-0.3576091313542602
UBFC_PHYS_s14_T2_ctrl,0,1962,65.4,0.1947458463505381,-0.7432272009429906
UBFC_PHYS_s14_T2_ctrl,0,1963,65.43333333333334,0.08209305002593911,-1.078954912024177
UBFC_PHYS_s14_T2_ctrl,0,1964,65.46666666666667,0.008174056505412378,-1.3375684076280596
UBFC_PHYS_s14_T2_ctrl,0,1965,65.5,-0.017379177741695694,-1.480890252751049
UBFC_PHYS_s14_T2_ctrl,0,1966,65.53333333333333,-0.007130758358623752,-1.4703421308296292
UBFC_PHYS_s14_T2_ctrl,0,1967,65.56666666666666,0.020308450222405284,-1.267041988388773
UBFC_PHYS_s14_T2_ctrl,0,1968,65.6,0.05611021107124236,-0.8696789680144965
UBFC_PHYS_s14_T2_ctrl,0,1969,65.63333333333334,0.09656858201852357,-0.3160296471274257
UBFC_PHYS_s14_T2_ctrl,0,1970,65.66666666666667,0.13158878767180962,0.31755921517114105
UBFC_PHYS_s14_T2_ctrl,0,1971,65.7,0.14696748833183582,0.9143773421019563
UBFC_PHYS_s14_T2_ctrl,0,1972,65.73333333333333,0.13577842703352908,1.3826737979000474
UBFC_PHYS_s14_T2_ctrl,0,1973,65.76666666666667,0.10407218702021845,1.6540019507397683
UBFC_PHYS_s14_T2_ctrl,0,1974,65.8,0.06677582066060177,1.7025930945471686
UBFC_PHYS_s14_T2_ctrl,0,1975,65.83333333333333,0.034912719718065574,1.5441440721025046
UBFC_PHYS_s14_T2_ctrl,0,1976,65.86666666666666,0.0038867410861953802,1.2266080644093207
UBFC_PHYS_s14_T2_ctrl,0,1977,65.9,-0.03662941606430066,0.8299533152260937
UBFC_PHYS_s14_T2_ctrl,0,1978,65.93333333333334,-0.07621800121524788,0.40639927685249716
UBFC_PHYS_s14_T2_ctrl,0,1979,65.96666666666667,-0.08154030176448517,-0.018226234358766406
UBFC_PHYS_s14_T2_ctrl,0,1980,66.0,-0.031213358664938025,-0.4258400789325956
UBFC_PHYS_s14_T2_ctrl,0,1981,66.03333333333333,0.05611339301462039,-0.8035541385361766
UBFC_PHYS_s14_T2_ctrl,0,1982,66.06666666666666,0.13206512416580932,-1.1269295196408198
UBFC_PHYS_s14_T2_ctrl,0,1983,66.1,0.1474180894727388,-1.3579460488946147
UBFC_PHYS_s14_T2_ctrl,0,1984,66.13333333333334,0.07638880988231586,-1.4691725847681494
UBFC_PHYS_s14_T2_ctrl,0,1985,66.16666666666667,-0.07054387950026617,-1.4428817689477333
UBFC_PHYS_s14_T2_ctrl,0,1986,66.2,-0.25739843698217296,-1.2657070054215216
UBFC_PHYS_s14_T2_ctrl,0,1987,66.23333333333333,-0.449566918434482,-0.9292080232916391
UBFC_PHYS_s14_T2_ctrl,0,1988,66.26666666666667,-0.6207289809323051,-0.4509442527638229
UBFC_PHYS_s14_T2_ctrl,0,1989,66.3,-0.7370613469731758,0.1236161161850088
UBFC_PHYS_s14_T2_ctrl,0,1990,66.33333333333333,-0.7572471220960534,0.7032870723838957
UBFC_PHYS_s14_T2_ctrl,0,1991,66.36666666666666,-0.6549515747739094,1.1496640995520997
UBFC_PHYS_s14_T2_ctrl,0,1992,66.4,-0.4321502541887542,1.3962052845541832
UBFC_PHYS_s14_T2_ctrl,0,1993,66.43333333333334,-0.11352955525613592,1.4469388956973468
UBFC_PHYS_s14_T2_ctrl,0,1994,66.46666666666667,0.26247222260958064,1.3236587158099904
UBFC_PHYS_s14_T2_ctrl,0,1995,66.5,0.6503732513575968,1.064927060616389
UBFC_PHYS_s14_T2_ctrl,0,1996,66.53333333333333,1.0069148303032052,0.7126606615771667
UBFC_PHYS_s14_T2_ctrl,0,1997,66.56666666666666,1.2989521346448192,0.31277894249345484
UBFC_PHYS_s14_T2_ctrl,0,1998,66.6,1.5011411289052452,-0.10145522202176474
UBFC_PHYS_s14_T2_ctrl,0,1999,66.63333333333334,1.5888988380004805,-0.5075210066458653
UBFC_PHYS_s14_T2_ctrl,0,2000,66.66666666666667,1.5415473579249344,-0.8733408922522389
UBFC_PHYS_s14_T2_ctrl,0,2001,66.7,1.3537365650585214,-1.1552873716708458
UBFC_PHYS_s14_T2_ctrl,0,2002,66.73333333333333,1.0341170666624737,-1.3167793512771457
UBFC_PHYS_s14_T2_ctrl,0,2003,66.76666666666667,0.5883609490792641,-1.3273133265353827
UBFC_PHYS_s14_T2_ctrl,0,2004,66.8,0.020340740017731736,-1.1734651117974302
UBFC_PHYS_s14_T2_ctrl,0,2005,66.83333333333333,-0.6330507964279681,-0.8592074298820301
UBFC_PHYS_s14_T2_ctrl,0,2006,66.86666666666666,-1.277346966268992,-0.4199963690915665
UBFC_PHYS_s14_T2_ctrl,0,2007,66.9,-1.7861476103971148,0.07598370149346947
UBFC_PHYS_s14_T2_ctrl,0,2008,66.93333333333334,-2.058249418922602,0.5570196214871267
UBFC_PHYS_s14_T2_ctrl,0,2009,66.96666666666667,-2.062016756364442,0.946362836646751
UBFC_PHYS_s14_T2_ctrl,0,2010,67.0,-1.8352216596052142,1.1954366505929515
UBFC_PHYS_s14_T2_ctrl,0,2011,67.03333333333333,-1.4488427664510903,1.2824290524001187
UBFC_PHYS_s14_T2_ctrl,0,2012,67.06666666666666,-0.985994921729479,1.2076678229512092
UBFC_PHYS_s14_T2_ctrl,0,2013,67.1,-0.5464035862568847,0.9929780217794866
UBFC_PHYS_s14_T2_ctrl,0,2014,67.13333333333334,-0.22148707571577042,0.6769267939573098
UBFC_PHYS_s14_T2_ctrl,0,2015,67.16666666666667,-0.04063326903749609,0.3152502857487927
UBFC_PHYS_s14_T2_ctrl,0,2016,67.2,0.03472923338843556,-0.05461578577298463
UBFC_PHYS_s14_T2_ctrl,0,2017,67.23333333333333,0.05540046620218564,-0.4120154779614985
UBFC_PHYS_s14_T2_ctrl,0,2018,67.26666666666667,0.0480471559664232,-0.7310406746621406
UBFC_PHYS_s14_T2_ctrl,0,2019,67.3,0.04336362554685502,-0.9787053935712394
UBFC_PHYS_s14_T2_ctrl,0,2020,67.33333333333333,0.10512669202779762,-1.120938173529578
UBFC_PHYS_s14_T2_ctrl,0,2021,67.36666666666666,0.290204946997206,-1.1217792428294717
