recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T2_ctrl,0,2022,67.4,0.5821081595427583,-0.9655228085013334
UBFC_PHYS_s14_T2_ctrl,0,2023,67.43333333333334,0.896104242204501,-0.6571583344980688
UBFC_PHYS_s14_T2_ctrl,0,2024,67.46666666666667,1.159781697977794,-0.24161784574772854
UBFC_PHYS_s14_T2_ctrl,0,2025,67.5,1.3660247218905952,0.1953093650399894
UBFC_PHYS_s14_T2_ctrl,0,2026,67.53333333333333,1.5319563332054797,0.5837303234339173
UBFC_PHYS_s14_T2_ctrl,0,2027,67.56666666666666,1.6245341810123926,0.8685294945383037
UBFC_PHYS_s14_T2_ctrl,0,2028,67.6,1.554690793387476,1.0223128410926545
UBFC_PHYS_s14_T2_ctrl,0,2029,67.63333333333334,1.2539962299029581,1.0441565408332267
UBFC_PHYS_s14_T2_ctrl,0,2030,67.66666666666667,0.7530672991214411,0.9485841757143036
UBFC_PHYS_s14_T2_ctrl,0,2031,67.7,0.17926315957639918,0.7649970091027931
UBFC_PHYS_s14_T2_ctrl,0,2032,67.73333333333333,-0.3240172454957681,0.5166520291451384
UBFC_PHYS_s14_T2_ctrl,0,2033,67.76666666666667,-0.6759661465020467,0.2213180983276486
UBFC_PHYS_s14_T2_ctrl,0,2034,67.8,-0.8703607265686769,-0.10557869312998773
UBFC_PHYS_s14_T2_ctrl,0,2035,67.83333333333333,-0.935687298165605,-0.449269780933263
UBFC_PHYS_s14_T2_ctrl,0,2036,67.86666666666666,-0.901678050312839,-0.777298530622091
UBFC_PHYS_s14_T2_ctrl,0,2037,67.9,-0.8002216415359454,-1.037981153823059
UBFC_PHYS_s14_T2_ctrl,0,2038,67.93333333333334,-0.6772597518844435,-1.1851657926276666
UBFC_PHYS_s14_T2_ctrl,0,2039,67.96666666666667,-0.5828563954794419,-1.1776895590197545
UBFC_PHYS_s14_T2_ctrl,0,2040,68.0,-0.5416541864441223,-1.0053561809424236
UBFC_PHYS_s14_T2_ctrl,0,2041,68.03333333333333,-0.535192987676547,-0.6892879605353459
UBFC_PHYS_s14_T2_ctrl,0,2042,68.06666666666666,-0.5171434257252855,-0.2732956730484843
UBFC_PHYS_s14_T2_ctrl,0,2043,68.1,-0.44904559317943427,0.17510578491348475
UBFC_PHYS_s14_T2_ctrl,0,2044,68.13333333333334,-0.32422259821131133,0.5841403411993351
UBFC_PHYS_s14_T2_ctrl,0,2045,68.16666666666667,-0.16440123784733995,0.8766080453218805
UBFC_PHYS_s14_T2_ctrl,0,2046,68.2,-0.00362461299394381,1.0193625968174753
UBFC_PHYS_s14_T2_ctrl,0,2047,68.23333333333333,0.12690377982932394,1.0221539479500736
UBFC_PHYS_s14_T2_ctrl,0,2048,68.26666666666667,0.21299908364924747,0.9116969397933546
UBFC_PHYS_s14_T2_ctrl,0,2049,68.3,0.26033410597311823,0.7308705324600645
UBFC_PHYS_s14_T2_ctrl,0,2050,68.33333333333333,0.28010366056981295,0.5048599194073988
UBFC_PHYS_s14_T2_ctrl,0,2051,68.36666666666666,0.2788020630907546,0.24172316157849644
UBFC_PHYS_s14_T2_ctrl,0,2052,68.4,0.2620896097659314,-0.04530677084833762
UBFC_PHYS_s14_T2_ctrl,0,2053,68.43333333333334,0.2378966622002184,-0.33631462029635406
UBFC_PHYS_s14_T2_ctrl,0,2054,68.46666666666667,0.21574096560068545,-0.6025443912709552
UBFC_PHYS_s14_T2_ctrl,0,2055,68.5,0.20682009728862252,-0.8051361725155111
UBFC_PHYS_s14_T2_ctrl,0,2056,68.53333333333333,0.21850089515896368,-0.9137872454999847
UBFC_PHYS_s14_T2_ctrl,0,2057,68.56666666666666,0.24621131710406233,-0.9061674665879703
UBFC_PHYS_s14_T2_ctrl,0,2058,68.6,0.2761068257766482,-0.7710417590057179
UBFC_PHYS_s14_T2_ctrl,0,2059,68.63333333333334,0.29507796614272497,-0.5086450990550793
UBFC_PHYS_s14_T2_ctrl,0,2060,68.66666666666667,0.2948173373309583,-0.15130027438173327
UBFC_PHYS_s14_T2_ctrl,0,2061,68.7,0.27004773261187753,0.23563400318236905
UBFC_PHYS_s14_T2_ctrl,0,2062,68.73333333333333,0.21828076817327097,0.579082247666488
UBFC_PHYS_s14_T2_ctrl,0,2063,68.76666666666667,0.14060271247196712,0.7975857321760711
UBFC_PHYS_s14_T2_ctrl,0,2064,68.8,0.04056454536928402,0.865034172646821
UBFC_PHYS_s14_T2_ctrl,0,2065,68.83333333333333,-0.07587565456253514,0.8098563192567108
UBFC_PHYS_s14_T2_ctrl,0,2066,68.86666666666666,-0.19883441691053708,0.6666008587112012
UBFC_PHYS_s14_T2_ctrl,0,2067,68.9,-0.31580506686468157,0.4753461442352632
UBFC_PHYS_s14_T2_ctrl,0,2068,68.93333333333334,-0.41422009039282837,0.2633496337955656
UBFC_PHYS_s14_T2_ctrl,0,2069,68.96666666666667,-0.4805037963982658,0.045648688428898174
UBFC_PHYS_s14_T2_ctrl,0,2070,69.0,-0.4995155587218398,-0.1593414096559787
UBFC_PHYS_s14_T2_ctrl,0,2071,69.03333333333333,-0.46147313933857664,-0.32877845862807126
UBFC_PHYS_s14_T2_ctrl,0,2072,69.06666666666666,-0.37278087274034116,-0.45036432269108617
UBFC_PHYS_s14_T2_ctrl,0,2073,69.1,-0.2587196200157853,-0.5214652394859419
UBFC_PHYS_s14_T2_ctrl,0,2074,69.13333333333334,-0.15134067525986686,-0.5383344658868182
UBFC_PHYS_s14_T2_ctrl,0,2075,69.16666666666667,-0.06971532444326692,-0.49569443742550834
UBFC_PHYS_s14_T2_ctrl,0,2076,69.2,-0.010466868244246884,-0.3892674183443865
UBFC_PHYS_s14_T2_ctrl,0,2077,69.23333333333333,0.04133975140156811,-0.21619433294058044
UBFC_PHYS_s14_T2_ctrl,0,2078,69.26666666666667,0.09423547679754654,0.0019645322419012123
UBFC_PHYS_s14_T2_ctrl,0,2079,69.3,0.14437993925850068,0.21861285227214963
UBFC_PHYS_s14_T2_ctrl,0,2080,69.33333333333333,0.18106070541133712,0.39265506720821003
UBFC_PHYS_s14_T2_ctrl,0,2081,69.36666666666666,0.19423317396906178,0.48812263688281626
UBFC_PHYS_s14_T2_ctrl,0,2082,69.4,0.1827305690826524,0.48727061868271365
UBFC_PHYS_s14_T2_ctrl,0,2083,69.43333333333334,0.15888167220660399,0.39039219681546333
UBFC_PHYS_s14_T2_ctrl,0,2084,69.46666666666667,0.14153242011996184,0.208012710978334
UBFC_PHYS_s14_T2_ctrl,0,2085,69.5,0.14223154476220173,-0.03873957695563237
UBFC_PHYS_s14_T2_ctrl,0,2086,69.53333333333333,0.157200780980525,-0.3209831609708402
UBFC_PHYS_s14_T2_ctrl,0,2087,69.56666666666666,0.17072277740231004,-0.6011759461473009
UBFC_PHYS_s14_T2_ctrl,0,2088,69.6,0.16668952375564175,-0.8350439010687966
UBFC_PHYS_s14_T2_ctrl,0,2089,69.63333333333334,0.13842855537479476,-0.9708870273819832
UBFC_PHYS_s14_T2_ctrl,0,2090,69.66666666666667,0.08902805553062346,-0.9881752799743249
UBFC_PHYS_s14_T2_ctrl,0,2091,69.7,0.027338156302899992,-0.897214064203112
UBFC_PHYS_s14_T2_ctrl,0,2092,69.73333333333333,-0.03236346584824958,-0.7085210910105946
UBFC_PHYS_s14_T2_ctrl,0,2093,69.76666666666667,-0.07319320057456857,-0.4332289889266867
UBFC_PHYS_s14_T2_ctrl,0,2094,69.8,-0.08646105169584761,-0.09376642230395141
UBFC_PHYS_s14_T2_ctrl,0,2095,69.83333333333333,-0.07602602098907572,0.27476114371465776
UBFC_PHYS_s14_T2_ctrl,0,2096,69.86666666666666,-0.04838976868413134,0.6216250106580643
UBFC_PHYS_s14_T2_ctrl,0,2097,69.9,-0.006500889048846662,0.8792475087644623
UBFC_PHYS_s14_T2_ctrl,0,2098,69.93333333333334,0.04511600906980266,1.028533146710064
UBFC_PHYS_s14_T2_ctrl,0,2099,69.96666666666667,0.09982038936894289,1.097543065024274
UBFC_PHYS_s14_T2_ctrl,0,2100,70.0,0.15443251769907967,1.0956864064515301
UBFC_PHYS_s14_T2_ctrl,0,2101,70.03333333333333,0.20508563934349905,1.0129493456883478
UBFC_PHYS_s14_T2_ctrl,0,2102,70.06666666666666,0.2371659921314252,0.8594393595664446
UBFC_PHYS_s14_T2_ctrl,0,2103,70.1,0.22854195043996364,0.6657097875335333
UBFC_PHYS_s14_T2_ctrl,0,2104,70.13333333333334,0.16678715319451465,0.4686532444721878
UBFC_PHYS_s14_T2_ctrl,0,2105,70.16666666666667,0.06299042832385891,0.311877916573117
UBFC_PHYS_s14_T2_ctrl,0,2106,70.2,-0.054275541680063225,0.20233591927821265
UBFC_PHYS_s14_T2_ctrl,0,2107,70.23333333333333,-0.1644456222699314,0.11132088019962123
UBFC_PHYS_s14_T2_ctrl,0,2108,70.26666666666667,-0.2693854507452562,0.022137187095411057
UBFC_PHYS_s14_T2_ctrl,0,2109,70.3,-0.36915506156163436,-0.06867666727474835
UBFC_PHYS_s14_T2_ctrl,0,2110,70.33333333333333,-0.4340490138618295,-0.16094871445131742
UBFC_PHYS_s14_T2_ctrl,0,2111,70.36666666666666,-0.4278510723706424,-0.2501316539048456
UBFC_PHYS_s14_T2_ctrl,0,2112,70.4,-0.3558861054793673,-0.34170303931086526
UBFC_PHYS_s14_T2_ctrl,0,2113,70.43333333333334,-0.26453735196119066,-0.45027689881999566
UBFC_PHYS_s14_T2_ctrl,0,2114,70.46666666666667,-0.1904338683814073,-0.5676528940141597
UBFC_PHYS_s14_T2_ctrl,0,2115,70.5,-0.1303153753949683,-0.6621972850566118
UBFC_PHYS_s14_T2_ctrl,0,2116,70.53333333333333,-0.07017055374432911,-0.7155358566343574
UBFC_PHYS_s14_T2_ctrl,0,2117,70.56666666666666,-0.02604754751371639,-0.7223507048465321
UBFC_PHYS_s14_T2_ctrl,0,2118,70.6,-0.03111781612421744,-0.688533552561585
UBFC_PHYS_s14_T2_ctrl,0,2119,70.63333333333334,-0.08176150496026906,-0.6309396643971336
UBFC_PHYS_s14_T2_ctrl,0,2120,70.66666666666667,-0.11832336028107024,-0.5696129881432289
UBFC_PHYS_s14_T2_ctrl,0,2121,70.7,-0.07449200768425114,-0.5276237250726858
UBFC_PHYS_s14_T2_ctrl,0,2122,70.73333333333333,0.058990312928941635,-0.514859619369164
UBFC_PHYS_s14_T2_ctrl,0,2123,70.76666666666667,0.2270229450710901,-0.5280730585008958
UBFC_PHYS_s14_T2_ctrl,0,2124,70.8,0.35991995387999987,-0.5424073238910526
UBFC_PHYS_s14_T2_ctrl,0,2125,70.83333333333333,0.4230322362988779,-0.512073266311454
UBFC_PHYS_s14_T2_ctrl,0,2126,70.86666666666666,0.4250467733076928,-0.39119229465891425
UBFC_PHYS_s14_T2_ctrl,0,2127,70.9,0.3917979813900952,-0.13540707505115585
UBFC_PHYS_s14_T2_ctrl,0,2128,70.93333333333334,0.33783084886390635,0.24441036174935246
UBFC_PHYS_s14_T2_ctrl,0,2129,70.96666666666667,0.26253157284415257,0.6805610288345554
UBFC_PHYS_s14_T2_ctrl,0,2130,71.0,0.16828047598957974,1.080901278032654
UBFC_PHYS_s14_T2_ctrl,0,2131,71.03333333333333,0.07144908794668922,1.3282982367795606
UBFC_PHYS_s14_T2_ctrl,0,2132,71.06666666666666,-0.00928660621649287,1.379253418266668
UBFC_PHYS_s14_T2_ctrl,0,2133,71.1,-0.06652084526227967,1.2633222571077274
UBFC_PHYS_s14_T2_ctrl,0,2134,71.13333333333334,-0.09918392653166122,1.0256764484731844
UBFC_PHYS_s14_T2_ctrl,0,2135,71.16666666666667,-0.10387243945892288,0.7265910673354927
UBFC_PHYS_s14_T2_ctrl,0,2136,71.2,-0.08239627538472571,0.41261710125351253
UBFC_PHYS_s14_T2_ctrl,0,2137,71.23333333333333,-0.052045029897545544,0.11736128699091047
UBFC_PHYS_s14_T2_ctrl,0,2138,71.26666666666667,-0.0362681260243096,-0.14081295792657503
UBFC_PHYS_s14_T2_ctrl,0,2139,71.3,-0.04632998551382007,-0.3572037810418297
UBFC_PHYS_s14_T2_ctrl,0,2140,71.33333333333333,-0.0782211595038725,-0.5262586058415096
UBFC_PHYS_s14_T2_ctrl,0,2141,71.36666666666666,-0.12189188530818763,-0.6401768070158187
UBFC_PHYS_s14_T2_ctrl,0,2142,71.4,-0.16584746080481674,-0.6818015047315008
UBFC_PHYS_s14_T2_ctrl,0,2143,71.43333333333334,-0.19716417719229073,-0.6242856594939126
UBFC_PHYS_s14_T2_ctrl,0,2144,71.46666666666667,-0.20488503655014761,-0.4678395476719208
UBFC_PHYS_s14_T2_ctrl,0,2145,71.5,-0.1847550563068931,-0.24012517473339567
UBFC_PHYS_s14_T2_ctrl,0,2146,71.53333333333333,-0.14041642119144404,0.002324230794405066
UBFC_PHYS_s14_T2_ctrl,0,2147,71.56666666666666,-0.08150577120037783,0.17410901772368262
UBFC_PHYS_s14_T2_ctrl,0,2148,71.6,-0.019219261830340263,0.2300873087058407
UBFC_PHYS_s14_T2_ctrl,0,2149,71.63333333333334,0.03972366540943537,0.1654466540542449
UBFC_PHYS_s14_T2_ctrl,0,2150,71.66666666666667,0.09473548996254867,0.005094024453491011
UBFC_PHYS_s14_T2_ctrl,0,2151,71.7,0.14533859777169603,-0.1966028691277578
UBFC_PHYS_s14_T2_ctrl,0,2152,71.73333333333333,0.184632565717415,-0.3850198502372546
UBFC_PHYS_s14_T2_ctrl,0,2153,71.76666666666667,0.20035783592789283,-0.5054151396046898
UBFC_PHYS_s14_T2_ctrl,0,2154,71.8,0.18210716041574235,-0.5123242551417374
UBFC_PHYS_s14_T2_ctrl,0,2155,71.83333333333333,0.1285469723815417,-0.37002252026485805
UBFC_PHYS_s14_T2_ctrl,0,2156,71.86666666666666,0.0508273049759296,-0.11614154977601684
UBFC_PHYS_s14_T2_ctrl,0,2157,71.9,-0.03023793606493891,0.13837670671122446
UBFC_PHYS_s14_T2_ctrl,0,2158,71.93333333333334,-0.09228503306888308,0.31553585661482747
UBFC_PHYS_s14_T2_ctrl,0,2159,71.96666666666667,-0.11809232990542085,0.37068920300504965
UBFC_PHYS_s14_T2_ctrl,0,2160,72.0,-0.09845912707659041,0.3108628539964715
UBFC_PHYS_s14_T2_ctrl,0,2161,72.03333333333333,-0.03720528686885676,0.19414140084183204
UBFC_PHYS_s14_T2_ctrl,0,2162,72.06666666666666,0.0443316784997308,0.07033945465752302
UBFC_PHYS_s14_T2_ctrl,0,2163,72.1,0.11429482815413732,-0.01960829390005378
UBFC_PHYS_s14_T2_ctrl,0,2164,72.13333333333334,0.145466252401854,-0.046937002828017244
UBFC_PHYS_s14_T2_ctrl,0,2165,72.16666666666667,0.12579126318573575,0.004761297860320542
UBFC_PHYS_s14_T2_ctrl,0,2166,72.2,0.06069563548438946,0.12466647145737945
UBFC_PHYS_s14_T2_ctrl,0,2167,72.23333333333333,-0.03227908555407083,0.27467905668636505
UBFC_PHYS_s14_T2_ctrl,0,2168,72.26666666666667,-0.13388974435295126,0.3974942932505791
UBFC_PHYS_s14_T2_ctrl,0,2169,72.3,-0.22748920470652956,0.41719685534935425
UBFC_PHYS_s14_T2_ctrl,0,2170,72.33333333333333,-0.2949308923733106,0.32789983118169685
UBFC_PHYS_s14_T2_ctrl,0,2171,72.36666666666666,-0.31874155094751383,0.1938030497975724
UBFC_PHYS_s14_T2_ctrl,0,2172,72.4,-0.29336611815146013,0.06539105294610661
UBFC_PHYS_s14_T2_ctrl,0,2173,72.43333333333334,-0.23055743425699135,-0.021020406272792072
UBFC_PHYS_s14_T2_ctrl,0,2174,72.46666666666667,-0.15202912891203196,-0.038589390326485604
UBFC_PHYS_s14_T2_ctrl,0,2175,72.5,-0.07537045166570355,0.02994636560775822
UBFC_PHYS_s14_T2_ctrl,0,2176,72.53333333333333,-0.005404356607329321,0.16355914178561426
UBFC_PHYS_s14_T2_ctrl,0,2177,72.56666666666666,0.056995104621057543,0.30309946885784356
UBFC_PHYS_s14_T2_ctrl,0,2178,72.6,0.10018140134651532,0.38909696196717114
UBFC_PHYS_s14_T2_ctrl,0,2179,72.63333333333334,0.10995752593411978,0.36252841558922716
UBFC_PHYS_s14_T2_ctrl,0,2180,72.66666666666667,0.09483329741356035,0.219017639376177
UBFC_PHYS_s14_T2_ctrl,0,2181,72.7,0.08679775175562707,0.009202677639275151
UBFC_PHYS_s14_T2_ctrl,0,2182,72.73333333333333,0.10987722379179699,-0.22259044786196136
UBFC_PHYS_s14_T2_ctrl,0,2183,72.76666666666667,0.1608356297259085,-0.43808011331331265
UBFC_PHYS_s14_T2_ctrl,0,2184,72.8,0.22506121004683116,-0.6247521456723808
UBFC_PHYS_s14_T2_ctrl,0,2185,72.83333333333333,0.29542518205292173,-0.7946502959259636
UBFC_PHYS_s14_T2_ctrl,0,2186,72.86666666666666,0.370746437062536,-0.944265092713127
UBFC_PHYS_s14_T2_ctrl,0,2187,72.9,0.4468911938171526,-1.0534113322671246
UBFC_PHYS_s14_T2_ctrl,0,2188,72.93333333333334,0.5061944505168468,-1.094299244576267
UBFC_PHYS_s14_T2_ctrl,0,2189,72.96666666666667,0.5096546259192725,-1.0315685102252758
UBFC_PHYS_s14_T2_ctrl,0,2190,73.0,0.41655740483487946,-0.8556274992605191
UBFC_PHYS_s14_T2_ctrl,0,2191,73.03333333333333,0.2242955235567432,-0.5834144568996523
UBFC_PHYS_s14_T2_ctrl,0,2192,73.06666666666666,-0.02385195178260391,-0.23266536928755402
UBFC_PHYS_s14_T2_ctrl,0,2193,73.1,-0.2723855212131747,0.17659728841187072
UBFC_PHYS_s14_T2_ctrl,0,2194,73.13333333333334,-0.479639710494557,0.5909986945065488
UBFC_PHYS_s14_T2_ctrl,0,2195,73.16666666666667,-0.6187787130752566,0.9223629208600038
UBFC_PHYS_s14_T2_ctrl,0,2196,73.2,-0.6770375830864294,1.115163772766064
UBFC_PHYS_s14_T2_ctrl,0,2197,73.23333333333333,-0.6571033595382275,1.1457016172022159
UBFC_PHYS_s14_T2_ctrl,0,2198,73.26666666666667,-0.5720952934617696,1.0359613900180957
UBFC_PHYS_s14_T2_ctrl,0,2199,73.3,-0.4413901962806658,0.8527264024890473
UBFC_PHYS_s14_T2_ctrl,0,2200,73.33333333333333,-0.28925765581129803,0.6520235329841357
UBFC_PHYS_s14_T2_ctrl,0,2201,73.36666666666666,-0.1365620613257035,0.4788085281157354
UBFC_PHYS_s14_T2_ctrl,0,2202,73.4,0.00812881607496925,0.36455322168546905
UBFC_PHYS_s14_T2_ctrl,0,2203,73.43333333333334,0.1428552752276047,0.3275889539463569
UBFC_PHYS_s14_T2_ctrl,0,2204,73.46666666666667,0.258206398038883,0.34487641305188754
UBFC_PHYS_s14_T2_ctrl,0,2205,73.5,0.3355205613577898,0.35296366170421806
UBFC_PHYS_s14_T2_ctrl,0,2206,73.53333333333333,0.36097934391868713,0.3143939995313791
UBFC_PHYS_s14_T2_ctrl,0,2207,73.56666666666666,0.33704426334457316,0.21877158814569303
UBFC_PHYS_s14_T2_ctrl,0,2208,73.6,0.2792059844786009,0.0756473846115363
UBFC_PHYS_s14_T2_ctrl,0,2209,73.63333333333334,0.20625754737203614,-0.08501899986926968
UBFC_PHYS_s14_T2_ctrl,0,2210,73.66666666666667,0.1324307232902985,-0.24331152813214713
UBFC_PHYS_s14_T2_ctrl,0,2211,73.7,0.06274094456550322,-0.38872999524048824
UBFC_PHYS_s14_T2_ctrl,0,2212,73.73333333333333,-0.005046585224914867,-0.518930301413248
UBFC_PHYS_s14_T2_ctrl,0,2213,73.76666666666667,-0.07296729878751428,-0.6387103738806936
UBFC_PHYS_s14_T2_ctrl,0,2214,73.8,-0.13712358163806745,-0.7467692978002431
UBFC_PHYS_s14_T2_ctrl,0,2215,73.83333333333333,-0.1851623117866625,-0.8348656113413151
UBFC_PHYS_s14_T2_ctrl,0,2216,73.86666666666666,-0.1982358886060413,-0.9020821239757522
UBFC_PHYS_s14_T2_ctrl,0,2217,73.9,-0.16296419696448267,-0.9542247404591405
UBFC_PHYS_s14_T2_ctrl,0,2218,73.93333333333334,-0.08589885259236621,-0.9832359500434533
UBFC_PHYS_s14_T2_ctrl,0,2219,73.96666666666667,0.00665776248364992,-0.9670838322151489
UBFC_PHYS_s14_T2_ctrl,0,2220,74.0,0.08387022240953658,-0.876754818890752
UBFC_PHYS_s14_T2_ctrl,0,2221,74.03333333333333,0.12626942013493897,-0.6772605246522432
UBFC_PHYS_s14_T2_ctrl,0,2222,74.06666666666666,0.1334127379645761,-0.37102824087431735
UBFC_PHYS_s14_T2_ctrl,0,2223,74.1,0.12042020512709264,0.0006660029895860925
UBFC_PHYS_s14_T2_ctrl,0,2224,74.13333333333334,0.10426592616143306,0.3880722813140006
UBFC_PHYS_s14_T2_ctrl,0,2225,74.16666666666667,0.09076905290427711,0.7316546466669899
UBFC_PHYS_s14_T2_ctrl,0,2226,74.2,0.07480523195298079,0.9929172575683735
UBFC_PHYS_s14_T2_ctrl,0,2227,74.23333333333333,0.05071053090694402,1.1529721941336584
UBFC_PHYS_s14_T2_ctrl,0,2228,74.26666666666667,0.019929072012956097,1.2051121909291842
UBFC_PHYS_s14_T2_ctrl,0,2229,74.3,-0.008942167874077282,1.1537907369189215
UBFC_PHYS_s14_T2_ctrl,0,2230,74.33333333333333,-0.024905036719326958,1.016450603332016
UBFC_PHYS_s14_T2_ctrl,0,2231,74.36666666666666,-0.022153658161738175,0.8233431512016524
UBFC_PHYS_s14_T2_ctrl,0,2232,74.4,-0.006121479251219121,0.592841156315391
UBFC_PHYS_s14_T2_ctrl,0,2233,74.43333333333334,0.009705414586229578,0.3322705954184136
UBFC_PHYS_s14_T2_ctrl,0,2234,74.46666666666667,0.01541527321899693,0.053374536539109216
UBFC_PHYS_s14_T2_ctrl,0,2235,74.5,0.011680753771665756,-0.22615878382194926
UBFC_PHYS_s14_T2_ctrl,0,2236,74.53333333333333,0.003612209215197131,-0.4722116175210022
UBFC_PHYS_s14_T2_ctrl,0,2237,74.56666666666666,-0.008348213769193182,-0.6331999324224892
UBFC_PHYS_s14_T2_ctrl,0,2238,74.6,-0.027480137439631565,-0.6754311108230608
UBFC_PHYS_s14_T2_ctrl,0,2239,74.63333333333334,-0.05387868182170894,-0.5828925793776586
UBFC_PHYS_s14_T2_ctrl,0,2240,74.66666666666667,-0.08061216985374782,-0.3841754330975755
UBFC_PHYS_s14_T2_ctrl,0,2241,74.7,-0.09536403826608385,-0.1522787458175286
UBFC_PHYS_s14_T2_ctrl,0,2242,74.73333333333333,-0.09004231930612311,0.06562038250530448
UBFC_PHYS_s14_T2_ctrl,0,2243,74.76666666666667,-0.07237839902050403,0.24790222204942142
UBFC_PHYS_s14_T2_ctrl,0,2244,74.8,-0.061991832178940796,0.36671969832798534
UBFC_PHYS_s14_T2_ctrl,0,2245,74.83333333333333,-0.07209567113372355,0.3875326591082148
UBFC_PHYS_s14_T2_ctrl,0,2246,74.86666666666666,-0.09975658163799771,0.29707991027163927
UBFC_PHYS_s14_T2_ctrl,0,2247,74.9,-0.12922976897308222,0.10364852392961885
UBFC_PHYS_s14_T2_ctrl,0,2248,74.93333333333334,-0.13493428351526668,-0.15492037044708318
UBFC_PHYS_s14_T2_ctrl,0,2249,74.96666666666667,-0.08970086269582143,-0.41090291751235936
UBFC_PHYS_s14_T2_ctrl,0,2250,75.0,0.010614832923000132,-0.6064267946447349
UBFC_PHYS_s14_T2_ctrl,0,2251,75.03333333333333,0.13059830396326558,-0.6932767574774304
UBFC_PHYS_s14_T2_ctrl,0,2252,75.06666666666666,0.2177236557073145,-0.6340876102171368
UBFC_PHYS_s14_T2_ctrl,0,2253,75.1,0.2416302330576873,-0.4027772686073189
UBFC_PHYS_s14_T2_ctrl,0,2254,75.13333333333334,0.2058861392268985,-0.04136182162170479
UBFC_PHYS_s14_T2_ctrl,0,2255,75.16666666666667,0.13221416481154613,0.3396120749978085
UBFC_PHYS_s14_T2_ctrl,0,2256,75.2,0.04387690125977431,0.6336944672620968
UBFC_PHYS_s14_T2_ctrl,0,2257,75.23333333333333,-0.043067852007412394,0.7388777936692768
UBFC_PHYS_s14_T2_ctrl,0,2258,75.26666666666667,-0.12325975839308695,0.6370397112509872
UBFC_PHYS_s14_T2_ctrl,0,2259,75.3,-0.1982986769464643,0.3937154677417074
UBFC_PHYS_s14_T2_ctrl,0,2260,75.33333333333333,-0.2683237568722794,0.07603149020750398
UBFC_PHYS_s14_T2_ctrl,0,2261,75.36666666666666,-0.32872674179552674,-0.24748534780373843
UBFC_PHYS_s14_T2_ctrl,0,2262,75.4,-0.3739766689304653,-0.5235161769937785
UBFC_PHYS_s14_T2_ctrl,0,2263,75.43333333333334,-0.40055403155769304,-0.7131729919011913
UBFC_PHYS_s14_T2_ctrl,0,2264,75.46666666666667,-0.4048717731638168,-0.7976827004166049
UBFC_PHYS_s14_T2_ctrl,0,2265,75.5,-0.3795996428365848,-0.7775786873499945
UBFC_PHYS_s14_T2_ctrl,0,2266,75.53333333333333,-0.3130700901799337,-0.6554132557358672
UBFC_PHYS_s14_T2_ctrl,0,2267,75.56666666666666,-0.19491013886090597,-0.4358419341747192
UBFC_PHYS_s14_T2_ctrl,0,2268,75.6,-0.02438820283698711,-0.13263740914417632
UBFC_PHYS_s14_T2_ctrl,0,2269,75.63333333333334,0.18791242511333842,0.23011866941913714
UBFC_PHYS_s14_T2_ctrl,0,2270,75.66666666666667,0.42448768229092015,0.6076084382419619
UBFC_PHYS_s14_T2_ctrl,0,2271,75.7,0.6618707128183398,0.9329572247739113
UBFC_PHYS_s14_T2_ctrl,0,2272,75.73333333333333,0.8701254184511319,1.1433744650034314
