recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T2_ctrl,0,2273,75.76666666666667,1.0212620939206125,1.1796262296718716
UBFC_PHYS_s14_T2_ctrl,0,2274,75.8,1.1047176378918402,1.0390946761477864
UBFC_PHYS_s14_T2_ctrl,0,2275,75.83333333333333,1.1324333703461056,0.7755987258182319
UBFC_PHYS_s14_T2_ctrl,0,2276,75.86666666666666,1.1204079538224154,0.4420487508900616
UBFC_PHYS_s14_T2_ctrl,0,2277,75.9,1.0633110698392112,0.09082532966982236
UBFC_PHYS_s14_T2_ctrl,0,2278,75.93333333333334,0.9358645542660092,-0.24134823264831187
UBFC_PHYS_s14_T2_ctrl,0,2279,75.96666666666667,0.721219427335231,-0.5319256886557904
UBFC_PHYS_s14_T2_ctrl,0,2280,76.0,0.4265863004378931,-0.761687908419622
UBFC_PHYS_s14_T2_ctrl,0,2281,76.03333333333333,0.0656126030756746,-0.9131919781138488
UBFC_PHYS_s14_T2_ctrl,0,2282,76.06666666666666,-0.36013107011023754,-0.9730719417149778
UBFC_PHYS_s14_T2_ctrl,0,2283,76.1,-0.8474464911708127,-0.9313205165520209
UBFC_PHYS_s14_T2_ctrl,0,2284,76.13333333333334,-1.3676847843655686,-0.7836880041568322
UBFC_PHYS_s14_T2_ctrl,0,2285,76.16666666666667,-1.866203272746929,-0.5320945427165991
UBFC_PHYS_s14_T2_ctrl,0,2286,76.2,-2.273311815794015,-0.18964639308850728
UBFC_PHYS_s14_T2_ctrl,0,2287,76.23333333333333,-2.5107000327647344,0.21793916625040405
UBFC_PHYS_s14_T2_ctrl,0,2288,76.26666666666667,-2.507180505537208,0.623887872830275
UBFC_PHYS_s14_T2_ctrl,0,2289,76.3,-2.2244733910217818,0.9193646981254442
UBFC_PHYS_s14_T2_ctrl,0,2290,76.33333333333333,-1.674240955990253,1.0369652184840523
UBFC_PHYS_s14_T2_ctrl,0,2291,76.36666666666666,-0.9219269015738415,0.9505286109678465
UBFC_PHYS_s14_T2_ctrl,0,2292,76.4,-0.07579612993044613,0.6785184564109201
UBFC_PHYS_s14_T2_ctrl,0,2293,76.43333333333334,0.740387102516627,0.28409547139439484
UBFC_PHYS_s14_T2_ctrl,0,2294,76.46666666666667,1.4151073843087252,-0.16466585399095318
UBFC_PHYS_s14_T2_ctrl,0,2295,76.5,1.8688411649569483,-0.5939302453446225
UBFC_PHYS_s14_T2_ctrl,0,2296,76.53333333333333,2.072907265268502,-0.9469191139823885
UBFC_PHYS_s14_T2_ctrl,0,2297,76.56666666666666,2.0545198533385705,-1.182493441153663
UBFC_PHYS_s14_T2_ctrl,0,2298,76.6,1.872419019541133,-1.2718125756769265
UBFC_PHYS_s14_T2_ctrl,0,2299,76.63333333333334,1.5851044727343737,-1.1975064743548558
UBFC_PHYS_s14_T2_ctrl,0,2300,76.66666666666667,1.2379950936694097,-0.9645021594472988
UBFC_PHYS_s14_T2_ctrl,0,2301,76.7,0.864385538790866,-0.6004490144224356
UBFC_PHYS_s14_T2_ctrl,0,2302,76.73333333333333,0.4875094523870977,-0.13770248196464246
UBFC_PHYS_s14_T2_ctrl,0,2303,76.76666666666667,0.12315460174182016,0.3849636312982972
UBFC_PHYS_s14_T2_ctrl,0,2304,76.8,-0.21599444443200114,0.9002869439361314
UBFC_PHYS_s14_T2_ctrl,0,2305,76.83333333333333,-0.515117752620745,1.3106795005099479
UBFC_PHYS_s14_T2_ctrl,0,2306,76.86666666666666,-0.7499446820534474,1.5558912393000128
UBFC_PHYS_s14_T2_ctrl,0,2307,76.9,-0.8846122573746749,1.6117894624209903
UBFC_PHYS_s14_T2_ctrl,0,2308,76.93333333333334,-0.8895356280223703,1.484444683046992
UBFC_PHYS_s14_T2_ctrl,0,2309,76.96666666666667,-0.770848289800181,1.2095590597958887
UBFC_PHYS_s14_T2_ctrl,0,2310,77.0,-0.576728898894397,0.829905637969452
UBFC_PHYS_s14_T2_ctrl,0,2311,77.03333333333333,-0.37007719936244543,0.3960900555869051
UBFC_PHYS_s14_T2_ctrl,0,2312,77.06666666666666,-0.19868406132290933,-0.04439208195705134
UBFC_PHYS_s14_T2_ctrl,0,2313,77.1,-0.08559036580872872,-0.44537446149256177
UBFC_PHYS_s14_T2_ctrl,0,2314,77.13333333333334,-0.031354799351572114,-0.7665024813928689
UBFC_PHYS_s14_T2_ctrl,0,2315,77.16666666666667,-0.020440626803245817,-0.971473748633477
UBFC_PHYS_s14_T2_ctrl,0,2316,77.2,-0.03175685744224211,-1.0507874283087915
UBFC_PHYS_s14_T2_ctrl,0,2317,77.23333333333333,-0.047052709597455944,-1.0205014019078624
UBFC_PHYS_s14_T2_ctrl,0,2318,77.26666666666667,-0.05303090678785179,-0.8923742948969888
UBFC_PHYS_s14_T2_ctrl,0,2319,77.3,-0.042284434865038203,-0.6737048560386341
UBFC_PHYS_s14_T2_ctrl,0,2320,77.33333333333333,-0.015353177429734534,-0.3995614895984073
UBFC_PHYS_s14_T2_ctrl,0,2321,77.36666666666666,0.020830017589968188,-0.13331382137675968
UBFC_PHYS_s14_T2_ctrl,0,2322,77.4,0.059480133972339824,0.07405637731006168
UBFC_PHYS_s14_T2_ctrl,0,2323,77.43333333333334,0.09863904313826291,0.1835257285745737
UBFC_PHYS_s14_T2_ctrl,0,2324,77.46666666666667,0.13745155719349347,0.1884165722657687
UBFC_PHYS_s14_T2_ctrl,0,2325,77.5,0.16863432216967195,0.11380023631570982
UBFC_PHYS_s14_T2_ctrl,0,2326,77.53333333333333,0.17813682865055916,-0.007694087614362674
UBFC_PHYS_s14_T2_ctrl,0,2327,77.56666666666666,0.1533530621073328,-0.13630102486641243
UBFC_PHYS_s14_T2_ctrl,0,2328,77.6,0.0911302273119618,-0.23645358834055302
UBFC_PHYS_s14_T2_ctrl,0,2329,77.63333333333334,0.00033163157329541004,-0.2769107944418507
UBFC_PHYS_s14_T2_ctrl,0,2330,77.66666666666667,-0.10028183373231886,-0.2453361108959453
UBFC_PHYS_s14_T2_ctrl,0,2331,77.7,-0.18708094498175604,-0.14839183164614267
UBFC_PHYS_s14_T2_ctrl,0,2332,77.73333333333333,-0.2369782807956756,-0.01430878947444563
UBFC_PHYS_s14_T2_ctrl,0,2333,77.76666666666667,-0.23190123273458413,0.10720307015192983
UBFC_PHYS_s14_T2_ctrl,0,2334,77.8,-0.1643717246587157,0.1992596055759822
UBFC_PHYS_s14_T2_ctrl,0,2335,77.83333333333333,-0.04340786360114294,0.2773929245249033
UBFC_PHYS_s14_T2_ctrl,0,2336,77.86666666666666,0.10634528129678383,0.35088193611148843
UBFC_PHYS_s14_T2_ctrl,0,2337,77.9,0.2548524862699796,0.4219081371542458
UBFC_PHYS_s14_T2_ctrl,0,2338,77.93333333333334,0.3775429120144147,0.48859632680492865
UBFC_PHYS_s14_T2_ctrl,0,2339,77.96666666666667,0.45851592573506506,0.5445545378228263
UBFC_PHYS_s14_T2_ctrl,0,2340,78.0,0.48832832634642337,0.58144896869191
UBFC_PHYS_s14_T2_ctrl,0,2341,78.03333333333333,0.46285847695821813,0.5888519442467184
UBFC_PHYS_s14_T2_ctrl,0,2342,78.06666666666666,0.3860195405692467,0.5492251867166141
UBFC_PHYS_s14_T2_ctrl,0,2343,78.1,0.2724802371370227,0.43839464017273183
UBFC_PHYS_s14_T2_ctrl,0,2344,78.13333333333334,0.1427441873673797,0.26242066587831114
UBFC_PHYS_s14_T2_ctrl,0,2345,78.16666666666667,0.012864761690633077,0.05825130934086327
UBFC_PHYS_s14_T2_ctrl,0,2346,78.2,-0.10759418008645757,-0.14290391568393226
UBFC_PHYS_s14_T2_ctrl,0,2347,78.23333333333333,-0.20899472805106367,-0.3149700888022694
UBFC_PHYS_s14_T2_ctrl,0,2348,78.26666666666667,-0.28394073675227693,-0.4559775634967228
UBFC_PHYS_s14_T2_ctrl,0,2349,78.3,-0.34034768540938404,-0.5868451990289396
UBFC_PHYS_s14_T2_ctrl,0,2350,78.33333333333333,-0.4014185055370851,-0.7012179300878847
UBFC_PHYS_s14_T2_ctrl,0,2351,78.36666666666666,-0.48338758687204486,-0.7646766816662989
UBFC_PHYS_s14_T2_ctrl,0,2352,78.4,-0.5773017613988489,-0.7393461430377393
UBFC_PHYS_s14_T2_ctrl,0,2353,78.43333333333334,-0.6563010890723529,-0.5845049073452101
UBFC_PHYS_s14_T2_ctrl,0,2354,78.46666666666667,-0.6933090996840254,-0.3016552607290104
UBFC_PHYS_s14_T2_ctrl,0,2355,78.5,-0.665913433279181,0.06442611239041522
UBFC_PHYS_s14_T2_ctrl,0,2356,78.53333333333333,-0.5527912625416825,0.43040564264909403
UBFC_PHYS_s14_T2_ctrl,0,2357,78.56666666666666,-0.3411455267838334,0.6741756169796266
UBFC_PHYS_s14_T2_ctrl,0,2358,78.6,-0.0459941160488845,0.739570553619656
UBFC_PHYS_s14_T2_ctrl,0,2359,78.63333333333334,0.2806545461681187,0.6362345902541093
UBFC_PHYS_s14_T2_ctrl,0,2360,78.66666666666667,0.567312648792437,0.40194078718035225
UBFC_PHYS_s14_T2_ctrl,0,2361,78.7,0.7554077737772473,0.10223141245586488
UBFC_PHYS_s14_T2_ctrl,0,2362,78.73333333333333,0.8200727789125559,-0.20483443956910763
UBFC_PHYS_s14_T2_ctrl,0,2363,78.76666666666667,0.7689505864270959,-0.46822566577964625
UBFC_PHYS_s14_T2_ctrl,0,2364,78.8,0.6292857948182502,-0.6600103293514002
UBFC_PHYS_s14_T2_ctrl,0,2365,78.83333333333333,0.43620448320955185,-0.774301057025884
UBFC_PHYS_s14_T2_ctrl,0,2366,78.86666666666666,0.22711414141623734,-0.8168525066830459
UBFC_PHYS_s14_T2_ctrl,0,2367,78.9,0.039094128279434925,-0.8041132201304133
UBFC_PHYS_s14_T2_ctrl,0,2368,78.93333333333334,-0.09774099182789045,-0.7328688632185362
UBFC_PHYS_s14_T2_ctrl,0,2369,78.96666666666667,-0.1713840181202544,-0.5804697740899757
UBFC_PHYS_s14_T2_ctrl,0,2370,79.0,-0.19227908512466468,-0.34124100139455993
UBFC_PHYS_s14_T2_ctrl,0,2371,79.03333333333333,-0.18182907329713838,-0.027784277037696804
UBFC_PHYS_s14_T2_ctrl,0,2372,79.06666666666666,-0.1554436583808106,0.32812030911045
UBFC_PHYS_s14_T2_ctrl,0,2373,79.1,-0.11990714837628666,0.6741413542485105
UBFC_PHYS_s14_T2_ctrl,0,2374,79.13333333333334,-0.08494615118601898,0.9723014199762008
UBFC_PHYS_s14_T2_ctrl,0,2375,79.16666666666667,-0.0675420071359038,1.1975612469287051
UBFC_PHYS_s14_T2_ctrl,0,2376,79.2,-0.07936414144015215,1.3302944376733679
UBFC_PHYS_s14_T2_ctrl,0,2377,79.23333333333333,-0.11346194670999868,1.3552270198008052
UBFC_PHYS_s14_T2_ctrl,0,2378,79.26666666666667,-0.14641014299462574,1.2773216806345873
UBFC_PHYS_s14_T2_ctrl,0,2379,79.3,-0.15304366126960142,1.1214664555013183
UBFC_PHYS_s14_T2_ctrl,0,2380,79.33333333333333,-0.12107221971108764,0.8972682274399151
UBFC_PHYS_s14_T2_ctrl,0,2381,79.36666666666666,-0.0549751550295197,0.5999235096098271
UBFC_PHYS_s14_T2_ctrl,0,2382,79.4,0.03147688123002258,0.23567338697164197
UBFC_PHYS_s14_T2_ctrl,0,2383,79.43333333333334,0.12224702448554003,-0.17620131405167822
UBFC_PHYS_s14_T2_ctrl,0,2384,79.46666666666667,0.19780214758248368,-0.6038666115599635
UBFC_PHYS_s14_T2_ctrl,0,2385,79.5,0.23565807423505625,-1.000854029546594
UBFC_PHYS_s14_T2_ctrl,0,2386,79.53333333333333,0.22184922938178825,-1.330203757733869
UBFC_PHYS_s14_T2_ctrl,0,2387,79.56666666666666,0.1621827862788806,-1.562646894616789
UBFC_PHYS_s14_T2_ctrl,0,2388,79.6,0.07977446390654987,-1.66956473657695
UBFC_PHYS_s14_T2_ctrl,0,2389,79.63333333333334,0.0022886111415659893,-1.6221290641861281
UBFC_PHYS_s14_T2_ctrl,0,2390,79.66666666666667,-0.05137043816496678,-1.4053943766070436
UBFC_PHYS_s14_T2_ctrl,0,2391,79.7,-0.07831312041479743,-1.0190744307061872
UBFC_PHYS_s14_T2_ctrl,0,2392,79.73333333333333,-0.08970117152402432,-0.5130898980490504
UBFC_PHYS_s14_T2_ctrl,0,2393,79.76666666666667,-0.10216671204432223,0.011071250814814713
UBFC_PHYS_s14_T2_ctrl,0,2394,79.8,-0.12537504893361015,0.46265515102913735
UBFC_PHYS_s14_T2_ctrl,0,2395,79.83333333333333,-0.14978837141567367,0.7604515624656807
UBFC_PHYS_s14_T2_ctrl,0,2396,79.86666666666666,-0.15047508499876255,0.8768940068648743
UBFC_PHYS_s14_T2_ctrl,0,2397,79.9,-0.11285877563972212,0.8366608712033436
UBFC_PHYS_s14_T2_ctrl,0,2398,79.93333333333334,-0.050560417832031586,0.6860952507798519
UBFC_PHYS_s14_T2_ctrl,0,2399,79.96666666666667,0.010174769107212194,0.4920982560100851
UBFC_PHYS_s14_T2_ctrl,0,2400,80.0,0.055161804366281375,0.31566756426845566
UBFC_PHYS_s14_T2_ctrl,0,2401,80.03333333333333,0.08282032527270909,0.2114777240444792
UBFC_PHYS_s14_T2_ctrl,0,2402,80.06666666666666,0.0912571780239524,0.18718192900627645
UBFC_PHYS_s14_T2_ctrl,0,2403,80.1,0.07658935923245691,0.20389848987857967
UBFC_PHYS_s14_T2_ctrl,0,2404,80.13333333333334,0.03992586105537976,0.2344497821907192
UBFC_PHYS_s14_T2_ctrl,0,2405,80.16666666666667,-0.009060140823796865,0.2640014308171615
UBFC_PHYS_s14_T2_ctrl,0,2406,80.2,-0.053982343484698846,0.2783756687897117
UBFC_PHYS_s14_T2_ctrl,0,2407,80.23333333333333,-0.07881124892951537,0.26424018433984503
UBFC_PHYS_s14_T2_ctrl,0,2408,80.26666666666667,-0.07766342409004129,0.22252723107208355
UBFC_PHYS_s14_T2_ctrl,0,2409,80.3,-0.0583798733377288,0.16851528969932753
UBFC_PHYS_s14_T2_ctrl,0,2410,80.33333333333333,-0.03563978643108799,0.11347427127833613
UBFC_PHYS_s14_T2_ctrl,0,2411,80.36666666666666,-0.021121828455138776,0.06474795459153856
UBFC_PHYS_s14_T2_ctrl,0,2412,80.4,-0.018647173073101576,0.02393875776547176
UBFC_PHYS_s14_T2_ctrl,0,2413,80.43333333333334,-0.02404171703334743,-0.012759559485110934
UBFC_PHYS_s14_T2_ctrl,0,2414,80.46666666666667,-0.026873494672445562,-0.047930673417299126
UBFC_PHYS_s14_T2_ctrl,0,2415,80.5,-0.015129426879107453,-0.082562918670399
UBFC_PHYS_s14_T2_ctrl,0,2416,80.53333333333333,0.015894626616153217,-0.12015631223281026
UBFC_PHYS_s14_T2_ctrl,0,2417,80.56666666666666,0.05816001526259684,-0.16633684052252937
UBFC_PHYS_s14_T2_ctrl,0,2418,80.6,0.09805298982331426,-0.2231057542648596
UBFC_PHYS_s14_T2_ctrl,0,2419,80.63333333333334,0.12796528652874545,-0.2884171133238489
UBFC_PHYS_s14_T2_ctrl,0,2420,80.66666666666667,0.1463116976619631,-0.3560137486681349
UBFC_PHYS_s14_T2_ctrl,0,2421,80.7,0.14860636098870708,-0.41511193520207335
UBFC_PHYS_s14_T2_ctrl,0,2422,80.73333333333333,0.12701050781523004,-0.4538943760282087
UBFC_PHYS_s14_T2_ctrl,0,2423,80.76666666666667,0.08360532477606203,-0.45940809281322653
UBFC_PHYS_s14_T2_ctrl,0,2424,80.8,0.039167509571586,-0.42272419615505086
UBFC_PHYS_s14_T2_ctrl,0,2425,80.83333333333333,0.018010458610505736,-0.3391455765369895
UBFC_PHYS_s14_T2_ctrl,0,2426,80.86666666666666,0.023168325366357424,-0.21201183375728982
UBFC_PHYS_s14_T2_ctrl,0,2427,80.9,0.03624715656386981,-0.05319967876875378
UBFC_PHYS_s14_T2_ctrl,0,2428,80.93333333333334,0.03972761298399027,0.11595310480744755
UBFC_PHYS_s14_T2_ctrl,0,2429,80.96666666666667,0.026289125387623014,0.26412173890940976
UBFC_PHYS_s14_T2_ctrl,0,2430,81.0,-0.009908870774055693,0.3723281752407774
UBFC_PHYS_s14_T2_ctrl,0,2431,81.03333333333333,-0.07308814834586026,0.4334221817776813
UBFC_PHYS_s14_T2_ctrl,0,2432,81.06666666666666,-0.15701468966839432,0.4496313338108825
UBFC_PHYS_s14_T2_ctrl,0,2433,81.1,-0.24986838952454088,0.43205743991013507
UBFC_PHYS_s14_T2_ctrl,0,2434,81.13333333333334,-0.34628667267361485,0.3904106189977279
UBFC_PHYS_s14_T2_ctrl,0,2435,81.16666666666667,-0.44391346224300104,0.33285878599038615
UBFC_PHYS_s14_T2_ctrl,0,2436,81.2,-0.5245410238863151,0.2655145665708985
UBFC_PHYS_s14_T2_ctrl,0,2437,81.23333333333333,-0.5409317918732508,0.1926808212746527
UBFC_PHYS_s14_T2_ctrl,0,2438,81.26666666666667,-0.4365094172513859,0.1178254303920453
UBFC_PHYS_s14_T2_ctrl,0,2439,81.3,-0.19724852018264655,0.044017671119363055
UBFC_PHYS_s14_T2_ctrl,0,2440,81.33333333333333,0.12018032266318263,-0.02737297739815174
UBFC_PHYS_s14_T2_ctrl,0,2441,81.36666666666666,0.42402767347756215,-0.09617012495157531
UBFC_PHYS_s14_T2_ctrl,0,2442,81.4,0.642837329626586,-0.16151733098734555
UBFC_PHYS_s14_T2_ctrl,0,2443,81.43333333333334,0.7476396842781873,-0.22139272151733697
UBFC_PHYS_s14_T2_ctrl,0,2444,81.46666666666667,0.7474113320809268,-0.2785251406482328
UBFC_PHYS_s14_T2_ctrl,0,2445,81.5,0.6753484356019543,-0.33987282275748876
UBFC_PHYS_s14_T2_ctrl,0,2446,81.53333333333333,0.5660428460180646,-0.4043260049607031
UBFC_PHYS_s14_T2_ctrl,0,2447,81.56666666666666,0.4372476687541521,-0.4622915945598758
UBFC_PHYS_s14_T2_ctrl,0,2448,81.6,0.29275434886644125,-0.5019651627381194
UBFC_PHYS_s14_T2_ctrl,0,2449,81.63333333333334,0.1348913063403962,-0.509255057777529
UBFC_PHYS_s14_T2_ctrl,0,2450,81.66666666666667,-0.02968771948785164,-0.47088996298733
UBFC_PHYS_s14_T2_ctrl,0,2451,81.7,-0.18899516585119389,-0.3747547080660747
UBFC_PHYS_s14_T2_ctrl,0,2452,81.73333333333333,-0.32832768172963345,-0.2220614253278655
UBFC_PHYS_s14_T2_ctrl,0,2453,81.76666666666667,-0.4405330914113825,-0.028012652081760816
UBFC_PHYS_s14_T2_ctrl,0,2454,81.8,-0.5313953048801379,0.18535296272786722
UBFC_PHYS_s14_T2_ctrl,0,2455,81.83333333333333,-0.6042328416711483,0.38839702622138644
UBFC_PHYS_s14_T2_ctrl,0,2456,81.86666666666666,-0.6400626023538349,0.5602686658076494
UBFC_PHYS_s14_T2_ctrl,0,2457,81.9,-0.6044854786921351,0.6880485616997238
UBFC_PHYS_s14_T2_ctrl,0,2458,81.93333333333334,-0.48057929464204646,0.7643888153535288
UBFC_PHYS_s14_T2_ctrl,0,2459,81.96666666666667,-0.2943165659382366,0.7868183007064593
UBFC_PHYS_s14_T2_ctrl,0,2460,82.0,-0.10288270621102392,0.7580605520244633
UBFC_PHYS_s14_T2_ctrl,0,2461,82.03333333333333,0.04764164813063665,0.6858176432281293
UBFC_PHYS_s14_T2_ctrl,0,2462,82.06666666666666,0.15075519260190504,0.5779217001229627
UBFC_PHYS_s14_T2_ctrl,0,2463,82.1,0.22581337014165667,0.4426636182503764
UBFC_PHYS_s14_T2_ctrl,0,2464,82.13333333333334,0.2906074964896594,0.29103787111131857
UBFC_PHYS_s14_T2_ctrl,0,2465,82.16666666666667,0.3522682873430124,0.137441889818129
UBFC_PHYS_s14_T2_ctrl,0,2466,82.2,0.4067648129478614,-0.009629394345322131
UBFC_PHYS_s14_T2_ctrl,0,2467,82.23333333333333,0.43435053020399805,-0.14667677451877636
UBFC_PHYS_s14_T2_ctrl,0,2468,82.26666666666667,0.4034184761860104,-0.2760860233412331
UBFC_PHYS_s14_T2_ctrl,0,2469,82.3,0.29073657612981924,-0.4050303223306062
UBFC_PHYS_s14_T2_ctrl,0,2470,82.33333333333333,0.10092366185812705,-0.535658101180399
UBFC_PHYS_s14_T2_ctrl,0,2471,82.36666666666666,-0.13374801900957986,-0.664072961131926
UBFC_PHYS_s14_T2_ctrl,0,2472,82.4,-0.3680778323610113,-0.7833061347853142
UBFC_PHYS_s14_T2_ctrl,0,2473,82.43333333333334,-0.556541037074704,-0.8825828693023516
UBFC_PHYS_s14_T2_ctrl,0,2474,82.46666666666667,-0.6612757931230762,-0.9519454330980963
UBFC_PHYS_s14_T2_ctrl,0,2475,82.5,-0.6597598119777629,-0.9818392771167246
UBFC_PHYS_s14_T2_ctrl,0,2476,82.53333333333333,-0.5480233878829024,-0.9685494043297764
UBFC_PHYS_s14_T2_ctrl,0,2477,82.56666666666666,-0.33963070596700146,-0.9141298953906034
UBFC_PHYS_s14_T2_ctrl,0,2478,82.6,-0.06724730831195153,-0.8101891009516379
UBFC_PHYS_s14_T2_ctrl,0,2479,82.63333333333334,0.2210381183788812,-0.6385808344657852
UBFC_PHYS_s14_T2_ctrl,0,2480,82.66666666666667,0.48137560678497804,-0.3890917616231151
UBFC_PHYS_s14_T2_ctrl,0,2481,82.7,0.6930728084125573,-0.061039902952934474
UBFC_PHYS_s14_T2_ctrl,0,2482,82.73333333333333,0.8531547896080748,0.3242828915045466
UBFC_PHYS_s14_T2_ctrl,0,2483,82.76666666666667,0.9562310830738946,0.7217950230523698
UBFC_PHYS_s14_T2_ctrl,0,2484,82.8,0.9877924341361631,1.078116731487825
UBFC_PHYS_s14_T2_ctrl,0,2485,82.83333333333333,0.9351818723226974,1.3301892288124848
UBFC_PHYS_s14_T2_ctrl,0,2486,82.86666666666666,0.7969740159975293,1.447082005200637
UBFC_PHYS_s14_T2_ctrl,0,2487,82.9,0.579928276167355,1.4290269153905184
UBFC_PHYS_s14_T2_ctrl,0,2488,82.93333333333334,0.29358587113289847,1.2995210796400112
UBFC_PHYS_s14_T2_ctrl,0,2489,82.96666666666667,-0.04092994091765916,1.1047557459832327
UBFC_PHYS_s14_T2_ctrl,0,2490,83.0,-0.3712966286609925,0.8814223150632802
UBFC_PHYS_s14_T2_ctrl,0,2491,83.03333333333333,-0.6137874356720097,0.6570569478976909
UBFC_PHYS_s14_T2_ctrl,0,2492,83.06666666666666,-0.6917021077575259,0.4391491552513996
UBFC_PHYS_s14_T2_ctrl,0,2493,83.1,-0.5895363351159254,0.21656620102210522
UBFC_PHYS_s14_T2_ctrl,0,2494,83.13333333333334,-0.37727498403904286,-0.011055208689082108
UBFC_PHYS_s14_T2_ctrl,0,2495,83.16666666666667,-0.1731342061818702,-0.23165274935502378
UBFC_PHYS_s14_T2_ctrl,0,2496,83.2,-0.06845275809698487,-0.4321858803968346
UBFC_PHYS_s14_T2_ctrl,0,2497,83.23333333333333,-0.09135139789908142,-0.5973728844916089
UBFC_PHYS_s14_T2_ctrl,0,2498,83.26666666666667,-0.23581963024755712,-0.7280336464583519
UBFC_PHYS_s14_T2_ctrl,0,2499,83.3,-0.48916135096063096,-0.8398292228913306
UBFC_PHYS_s14_T2_ctrl,0,2500,83.33333333333333,-0.816499865905957,-0.938924080478469
UBFC_PHYS_s14_T2_ctrl,0,2501,83.36666666666666,-1.1422346799679328,-1.0209696311918484
UBFC_PHYS_s14_T2_ctrl,0,2502,83.4,-1.362230220101158,-1.0749988604138172
UBFC_PHYS_s14_T2_ctrl,0,2503,83.43333333333334,-1.384187145782986,-1.0831393429580352
UBFC_PHYS_s14_T2_ctrl,0,2504,83.46666666666667,-1.180431027665863,-1.0314476956920977
UBFC_PHYS_s14_T2_ctrl,0,2505,83.5,-0.813178016022694,-0.910263628628053
UBFC_PHYS_s14_T2_ctrl,0,2506,83.53333333333333,-0.397016647729013,-0.7159383399185426
UBFC_PHYS_s14_T2_ctrl,0,2507,83.56666666666666,-0.024236785026126334,-0.45184234871286993
UBFC_PHYS_s14_T2_ctrl,0,2508,83.6,0.2821543619812228,-0.13585354717477305
UBFC_PHYS_s14_T2_ctrl,0,2509,83.63333333333334,0.5522980818089233,0.19821394893774502
UBFC_PHYS_s14_T2_ctrl,0,2510,83.66666666666667,0.8120089455355234,0.5160527339629886
UBFC_PHYS_s14_T2_ctrl,0,2511,83.7,1.0434989500463145,0.7813976734291697
UBFC_PHYS_s14_T2_ctrl,0,2512,83.73333333333333,1.203286113774355,0.9687932655219694
UBFC_PHYS_s14_T2_ctrl,0,2513,83.76666666666667,1.2657571990167553,1.062369706064588
UBFC_PHYS_s14_T2_ctrl,0,2514,83.8,1.2343112901675253,1.063340907260813
UBFC_PHYS_s14_T2_ctrl,0,2515,83.83333333333333,1.1198268507587386,0.9892554747325502
UBFC_PHYS_s14_T2_ctrl,0,2516,83.86666666666666,0.9299062934099392,0.8652671814614527
UBFC_PHYS_s14_T2_ctrl,0,2517,83.9,0.6807243004793778,0.7239162692974099
UBFC_PHYS_s14_T2_ctrl,0,2518,83.93333333333334,0.40791534056942325,0.5833126729467234
UBFC_PHYS_s14_T2_ctrl,0,2519,83.96666666666667,0.16146264227463886,0.4476228371432127
UBFC_PHYS_s14_T2_ctrl,0,2520,84.0,-0.012072849949257947,0.31553681490735336
UBFC_PHYS_s14_T2_ctrl,0,2521,84.03333333333333,-0.09143468247317198,0.1812922317606214
UBFC_PHYS_s14_T2_ctrl,0,2522,84.06666666666666,-0.09389455398648193,0.039545171960158956
UBFC_PHYS_s14_T2_ctrl,0,2523,84.1,-0.06523649700206625,-0.11348764827047668
UBFC_PHYS_s14_T2_ctrl,0,2524,84.13333333333334,-0.0503540683440125,-0.2760518040627392
