recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T2_ctrl,0,2525,84.16666666666667,-0.07060412688157888,-0.43977854316621334
UBFC_PHYS_s14_T2_ctrl,0,2526,84.2,-0.1252104793778686,-0.5977531012985046
UBFC_PHYS_s14_T2_ctrl,0,2527,84.23333333333333,-0.20480484875061605,-0.7435143230357748
UBFC_PHYS_s14_T2_ctrl,0,2528,84.26666666666667,-0.29935553438381035,-0.8642978939146164
UBFC_PHYS_s14_T2_ctrl,0,2529,84.3,-0.39765406349923266,-0.9403447469591071
UBFC_PHYS_s14_T2_ctrl,0,2530,84.33333333333333,-0.48072228393865346,-0.9551635351749097
UBFC_PHYS_s14_T2_ctrl,0,2531,84.36666666666666,-0.5183293244635614,-0.8954621605714985
UBFC_PHYS_s14_T2_ctrl,0,2532,84.4,-0.4832977934625992,-0.7600974179890496
UBFC_PHYS_s14_T2_ctrl,0,2533,84.43333333333334,-0.372916830806512,-0.560554319740539
UBFC_PHYS_s14_T2_ctrl,0,2534,84.46666666666667,-0.21016100896486492,-0.3164998375225625
UBFC_PHYS_s14_T2_ctrl,0,2535,84.5,-0.02890184065310522,-0.05667917644957966
UBFC_PHYS_s14_T2_ctrl,0,2536,84.53333333333333,0.13314743816908536,0.19294180416161133
UBFC_PHYS_s14_T2_ctrl,0,2537,84.56666666666666,0.2346095675141796,0.4080214507705159
UBFC_PHYS_s14_T2_ctrl,0,2538,84.6,0.2371936854178623,0.5730059543984187
UBFC_PHYS_s14_T2_ctrl,0,2539,84.63333333333334,0.1210279372211882,0.6799942585636192
UBFC_PHYS_s14_T2_ctrl,0,2540,84.66666666666667,-0.09560436050060885,0.7253362865941009
UBFC_PHYS_s14_T2_ctrl,0,2541,84.7,-0.3469205304329899,0.7089367291518499
UBFC_PHYS_s14_T2_ctrl,0,2542,84.73333333333333,-0.5414665169215429,0.6422918900476007
UBFC_PHYS_s14_T2_ctrl,0,2543,84.76666666666667,-0.6094044838401147,0.5482548470384587
UBFC_PHYS_s14_T2_ctrl,0,2544,84.8,-0.538836751642942,0.4487832098155423
UBFC_PHYS_s14_T2_ctrl,0,2545,84.83333333333333,-0.371874696556757,0.36497648391674825
UBFC_PHYS_s14_T2_ctrl,0,2546,84.86666666666666,-0.16666126098483253,0.30258305647197503
UBFC_PHYS_s14_T2_ctrl,0,2547,84.9,0.0404047519307217,0.25244917699291763
UBFC_PHYS_s14_T2_ctrl,0,2548,84.93333333333334,0.24289020882420473,0.20326195898422852
UBFC_PHYS_s14_T2_ctrl,0,2549,84.96666666666667,0.4479125542227399,0.1422644746552926
UBFC_PHYS_s14_T2_ctrl,0,2550,85.0,0.6587639223118321,0.06411165349532243
UBFC_PHYS_s14_T2_ctrl,0,2551,85.03333333333333,0.8626132303357179,-0.028497001452334796
UBFC_PHYS_s14_T2_ctrl,0,2552,85.06666666666666,1.0236624249865547,-0.130840363796228
UBFC_PHYS_s14_T2_ctrl,0,2553,85.1,1.0925711796091089,-0.23560016216198104
UBFC_PHYS_s14_T2_ctrl,0,2554,85.13333333333334,1.0229239185049381,-0.3370193356698349
UBFC_PHYS_s14_T2_ctrl,0,2555,85.16666666666667,0.7779812910806785,-0.4302687199653244
UBFC_PHYS_s14_T2_ctrl,0,2556,85.2,0.3456522508698885,-0.5060439522509542
UBFC_PHYS_s14_T2_ctrl,0,2557,85.23333333333333,-0.2335989760520284,-0.5501213818887969
UBFC_PHYS_s14_T2_ctrl,0,2558,85.26666666666667,-0.8708594057274922,-0.5478498905768888
UBFC_PHYS_s14_T2_ctrl,0,2559,85.3,-1.4699064878596555,-0.4842214088196997
UBFC_PHYS_s14_T2_ctrl,0,2560,85.33333333333333,-1.9465319850571503,-0.3677663289610519
UBFC_PHYS_s14_T2_ctrl,0,2561,85.36666666666666,-2.2149308191652346,-0.23073790648815715
UBFC_PHYS_s14_T2_ctrl,0,2562,85.4,-2.189092160624969,-0.0971515924924714
UBFC_PHYS_s14_T2_ctrl,0,2563,85.43333333333334,-1.8185210317449614,0.016941109420401244
UBFC_PHYS_s14_T2_ctrl,0,2564,85.46666666666667,-1.1351975300337769,0.11852017289379749
UBFC_PHYS_s14_T2_ctrl,0,2565,85.5,-0.2674154126433851,0.23658702495567274
UBFC_PHYS_s14_T2_ctrl,0,2566,85.53333333333333,0.6117449184575523,0.3746475523907495
UBFC_PHYS_s14_T2_ctrl,0,2567,85.56666666666666,1.3617084249056521,0.5097689680423756
UBFC_PHYS_s14_T2_ctrl,0,2568,85.6,1.9035471185387611,0.5963011370580874
UBFC_PHYS_s14_T2_ctrl,0,2569,85.63333333333334,2.197521238743254,0.5662250904900142
UBFC_PHYS_s14_T2_ctrl,0,2570,85.66666666666667,2.225074680450548,0.40976454313697275
UBFC_PHYS_s14_T2_ctrl,0,2571,85.7,2.001060108285217,0.1758835089028012
UBFC_PHYS_s14_T2_ctrl,0,2572,85.73333333333333,1.5871417096108151,-0.08152813602803724
UBFC_PHYS_s14_T2_ctrl,0,2573,85.76666666666667,1.0752395413170333,-0.3035323429660775
UBFC_PHYS_s14_T2_ctrl,0,2574,85.8,0.5500711494804132,-0.4622915995671004
UBFC_PHYS_s14_T2_ctrl,0,2575,85.83333333333333,0.06057192205387234,-0.560284117884053
UBFC_PHYS_s14_T2_ctrl,0,2576,85.86666666666666,-0.3776820026815501,-0.60128519326694
UBFC_PHYS_s14_T2_ctrl,0,2577,85.9,-0.750605084709131,-0.589564672033739
UBFC_PHYS_s14_T2_ctrl,0,2578,85.93333333333334,-1.0225160189694893,-0.5323411532050774
UBFC_PHYS_s14_T2_ctrl,0,2579,85.96666666666667,-1.1543781991488036,-0.43967128276990486
UBFC_PHYS_s14_T2_ctrl,0,2580,86.0,-1.13661298836611,-0.3019823425747351
UBFC_PHYS_s14_T2_ctrl,0,2581,86.03333333333333,-0.9953603298029652,-0.0910287075737879
UBFC_PHYS_s14_T2_ctrl,0,2582,86.06666666666666,-0.77791506672489,0.18668659253360537
UBFC_PHYS_s14_T2_ctrl,0,2583,86.1,-0.5383661289552688,0.4885710440020208
UBFC_PHYS_s14_T2_ctrl,0,2584,86.13333333333334,-0.3237100009031979,0.7671482432287414
UBFC_PHYS_s14_T2_ctrl,0,2585,86.16666666666667,-0.16178805941775637,0.9692502293580769
UBFC_PHYS_s14_T2_ctrl,0,2586,86.2,-0.060546808600187935,1.0519637571333689
UBFC_PHYS_s14_T2_ctrl,0,2587,86.23333333333333,-0.014252717165147762,0.9824138574040588
UBFC_PHYS_s14_T2_ctrl,0,2588,86.26666666666667,-0.004918356450487681,0.7696523485249762
UBFC_PHYS_s14_T2_ctrl,0,2589,86.3,-0.0037864242283199914,0.4648995535374318
UBFC_PHYS_s14_T2_ctrl,0,2590,86.33333333333333,0.015762608625174153,0.11731054667325594
UBFC_PHYS_s14_T2_ctrl,0,2591,86.36666666666666,0.06193473626883984,-0.22524639895376591
UBFC_PHYS_s14_T2_ctrl,0,2592,86.4,0.12364268148311931,-0.5332829118996001
UBFC_PHYS_s14_T2_ctrl,0,2593,86.43333333333334,0.18536279932544975,-0.7940724020113045
UBFC_PHYS_s14_T2_ctrl,0,2594,86.46666666666667,0.23983048929310177,-0.993603853977613
UBFC_PHYS_s14_T2_ctrl,0,2595,86.5,0.2886280789287924,-1.1151069308432169
UBFC_PHYS_s14_T2_ctrl,0,2596,86.53333333333333,0.3356537178541796,-1.1306344627829719
UBFC_PHYS_s14_T2_ctrl,0,2597,86.56666666666666,0.37951334440341844,-1.0009943863478774
UBFC_PHYS_s14_T2_ctrl,0,2598,86.6,0.40933537290412364,-0.7075835405828044
UBFC_PHYS_s14_T2_ctrl,0,2599,86.63333333333334,0.4087828119487534,-0.25385821495995187
UBFC_PHYS_s14_T2_ctrl,0,2600,86.66666666666667,0.36608127169448534,0.2941628430108312
UBFC_PHYS_s14_T2_ctrl,0,2601,86.7,0.2817894013034646,0.8065376414351525
UBFC_PHYS_s14_T2_ctrl,0,2602,86.73333333333333,0.16915695048932816,1.1729917474291884
UBFC_PHYS_s14_T2_ctrl,0,2603,86.76666666666667,0.047483806854330526,1.3024105339792253
UBFC_PHYS_s14_T2_ctrl,0,2604,86.8,-0.06628814161941088,1.1900495932779842
UBFC_PHYS_s14_T2_ctrl,0,2605,86.83333333333333,-0.16073632022344214,0.9167331145055958
UBFC_PHYS_s14_T2_ctrl,0,2606,86.86666666666666,-0.22783637847798727,0.5562229479230414
UBFC_PHYS_s14_T2_ctrl,0,2607,86.9,-0.2622827705812409,0.17504514021964473
UBFC_PHYS_s14_T2_ctrl,0,2608,86.93333333333334,-0.2640782216420383,-0.1923928985868437
UBFC_PHYS_s14_T2_ctrl,0,2609,86.96666666666667,-0.23941112264113265,-0.542066409674203
UBFC_PHYS_s14_T2_ctrl,0,2610,87.0,-0.19751175638063784,-0.8578267988843965
UBFC_PHYS_s14_T2_ctrl,0,2611,87.03333333333333,-0.14713258755354053,-1.1093660799868215
UBFC_PHYS_s14_T2_ctrl,0,2612,87.06666666666666,-0.0959802426560671,-1.2559280642439732
UBFC_PHYS_s14_T2_ctrl,0,2613,87.1,-0.051738053000308495,-1.245689248003238
UBFC_PHYS_s14_T2_ctrl,0,2614,87.13333333333334,-0.022006811017638725,-1.052889607800464
UBFC_PHYS_s14_T2_ctrl,0,2615,87.16666666666667,-0.012746672831354899,-0.6786628115456854
UBFC_PHYS_s14_T2_ctrl,0,2616,87.2,-0.025760756753914427,-0.16290923626302595
UBFC_PHYS_s14_T2_ctrl,0,2617,87.23333333333333,-0.056584417474720504,0.4141540813762694
UBFC_PHYS_s14_T2_ctrl,0,2618,87.26666666666667,-0.09602091105767487,0.952851206635554
UBFC_PHYS_s14_T2_ctrl,0,2619,87.3,-0.13566205218142333,1.3327679560501857
UBFC_PHYS_s14_T2_ctrl,0,2620,87.33333333333333,-0.17126496797337004,1.4936510021943843
UBFC_PHYS_s14_T2_ctrl,0,2621,87.36666666666666,-0.20000833470875398,1.434413153009511
UBFC_PHYS_s14_T2_ctrl,0,2622,87.4,-0.21682076155128538,1.1887559115237258
UBFC_PHYS_s14_T2_ctrl,0,2623,87.43333333333334,-0.21492058914381604,0.8246263286411886
UBFC_PHYS_s14_T2_ctrl,0,2624,87.46666666666667,-0.18816712788489834,0.40222027532885374
UBFC_PHYS_s14_T2_ctrl,0,2625,87.5,-0.13284101496292555,-0.025127568550267043
UBFC_PHYS_s14_T2_ctrl,0,2626,87.53333333333333,-0.05027941800728145,-0.4227848330421624
UBFC_PHYS_s14_T2_ctrl,0,2627,87.56666666666666,0.05117332417694411,-0.7727340786137721
UBFC_PHYS_s14_T2_ctrl,0,2628,87.6,0.15766816033872288,-1.051374155052533
UBFC_PHYS_s14_T2_ctrl,0,2629,87.63333333333334,0.2527738119823456,-1.227667808064705
UBFC_PHYS_s14_T2_ctrl,0,2630,87.66666666666667,0.32057425688914687,-1.2646094930931429
UBFC_PHYS_s14_T2_ctrl,0,2631,87.7,0.3506468114680041,-1.1190073486803875
UBFC_PHYS_s14_T2_ctrl,0,2632,87.73333333333333,0.34255443071340436,-0.7859869629941827
UBFC_PHYS_s14_T2_ctrl,0,2633,87.76666666666667,0.3054028813980861,-0.30016097340552816
UBFC_PHYS_s14_T2_ctrl,0,2634,87.8,0.25273646871320055,0.2496149075978375
UBFC_PHYS_s14_T2_ctrl,0,2635,87.83333333333333,0.19580972849097564,0.7193284645936262
UBFC_PHYS_s14_T2_ctrl,0,2636,87.86666666666666,0.13825309848887782,1.0193743463941216
UBFC_PHYS_s14_T2_ctrl,0,2637,87.9,0.07629086540296148,1.113774331285226
UBFC_PHYS_s14_T2_ctrl,0,2638,87.93333333333334,0.0066022975489318765,1.026885472547796
UBFC_PHYS_s14_T2_ctrl,0,2639,87.96666666666667,-0.06407963887096277,0.842026419031214
UBFC_PHYS_s14_T2_ctrl,0,2640,88.0,-0.1191212707860487,0.6097368235083759
UBFC_PHYS_s14_T2_ctrl,0,2641,88.03333333333333,-0.14489052634738142,0.34765182498832364
UBFC_PHYS_s14_T2_ctrl,0,2642,88.06666666666666,-0.14130784608212996,0.05802750620486515
UBFC_PHYS_s14_T2_ctrl,0,2643,88.1,-0.11587997828773416,-0.2704401708317617
UBFC_PHYS_s14_T2_ctrl,0,2644,88.13333333333334,-0.07203216127269667,-0.6157689485463722
UBFC_PHYS_s14_T2_ctrl,0,2645,88.16666666666667,-0.010754896088466838,-0.9209677084651071
UBFC_PHYS_s14_T2_ctrl,0,2646,88.2,0.0571248319841651,-1.1390937041001405
UBFC_PHYS_s14_T2_ctrl,0,2647,88.23333333333333,0.1073686898576215,-1.232424006148572
UBFC_PHYS_s14_T2_ctrl,0,2648,88.26666666666667,0.11753331361516818,-1.1784271797200425
UBFC_PHYS_s14_T2_ctrl,0,2649,88.3,0.08770710261786062,-0.9697603397982439
UBFC_PHYS_s14_T2_ctrl,0,2650,88.33333333333333,0.042585860087508726,-0.6219320642875575
UBFC_PHYS_s14_T2_ctrl,0,2651,88.36666666666666,0.010917426699052239,-0.1743772696297025
UBFC_PHYS_s14_T2_ctrl,0,2652,88.4,0.005106975178285348,0.30893914485518204
UBFC_PHYS_s14_T2_ctrl,0,2653,88.43333333333334,0.019011765897433346,0.7381263676552159
UBFC_PHYS_s14_T2_ctrl,0,2654,88.46666666666667,0.038244911567431816,1.0510030578970704
UBFC_PHYS_s14_T2_ctrl,0,2655,88.5,0.04873032906878144,1.2117829721710947
UBFC_PHYS_s14_T2_ctrl,0,2656,88.53333333333333,0.03924214023558038,1.2159165209931702
UBFC_PHYS_s14_T2_ctrl,0,2657,88.56666666666666,0.003406272025665666,1.0890471216316215
UBFC_PHYS_s14_T2_ctrl,0,2658,88.6,-0.05716771122850005,0.8589733070079442
UBFC_PHYS_s14_T2_ctrl,0,2659,88.63333333333334,-0.13402088030165712,0.5557460736366737
UBFC_PHYS_s14_T2_ctrl,0,2660,88.66666666666667,-0.21698936688222908,0.21163462205828315
UBFC_PHYS_s14_T2_ctrl,0,2661,88.7,-0.29675570901260884,-0.13762930662702974
UBFC_PHYS_s14_T2_ctrl,0,2662,88.73333333333333,-0.36486728277967334,-0.4620518899918596
UBFC_PHYS_s14_T2_ctrl,0,2663,88.76666666666667,-0.4144403877523034,-0.7357284032137629
UBFC_PHYS_s14_T2_ctrl,0,2664,88.8,-0.4385018309420608,-0.9248623321871775
UBFC_PHYS_s14_T2_ctrl,0,2665,88.83333333333333,-0.427100242343904,-0.9867632704433243
UBFC_PHYS_s14_T2_ctrl,0,2666,88.86666666666666,-0.3715847342927772,-0.8988540724013035
UBFC_PHYS_s14_T2_ctrl,0,2667,88.9,-0.273276399793164,-0.6588624501386608
UBFC_PHYS_s14_T2_ctrl,0,2668,88.93333333333334,-0.14458222121941047,-0.30610826238419053
UBFC_PHYS_s14_T2_ctrl,0,2669,88.96666666666667,-0.0027950624335197592,0.07792369668004431
UBFC_PHYS_s14_T2_ctrl,0,2670,89.0,0.1350329587324184,0.4285828324608401
UBFC_PHYS_s14_T2_ctrl,0,2671,89.03333333333333,0.25580924532674315,0.697177050155211
UBFC_PHYS_s14_T2_ctrl,0,2672,89.06666666666666,0.3539029204434842,0.8644714294953029
UBFC_PHYS_s14_T2_ctrl,0,2673,89.1,0.4304674619214459,0.9393326588686824
UBFC_PHYS_s14_T2_ctrl,0,2674,89.13333333333334,0.48845595337735,0.9174861702207001
UBFC_PHYS_s14_T2_ctrl,0,2675,89.16666666666667,0.5273326524292509,0.7811204074109619
UBFC_PHYS_s14_T2_ctrl,0,2676,89.2,0.5397773568652822,0.5326379296422472
UBFC_PHYS_s14_T2_ctrl,0,2677,89.23333333333333,0.5124781260364781,0.19558262635601292
UBFC_PHYS_s14_T2_ctrl,0,2678,89.26666666666667,0.4334530359583981,-0.1940766287738082
UBFC_PHYS_s14_T2_ctrl,0,2679,89.3,0.30403965884429046,-0.58654952909498
UBFC_PHYS_s14_T2_ctrl,0,2680,89.33333333333333,0.14518691337934442,-0.9412688479938792
UBFC_PHYS_s14_T2_ctrl,0,2681,89.36666666666666,-0.011789771934998533,-1.2252363832703042
UBFC_PHYS_s14_T2_ctrl,0,2682,89.4,-0.14228546371493206,-1.3984875774221126
UBFC_PHYS_s14_T2_ctrl,0,2683,89.43333333333334,-0.23560070182893905,-1.4132091660602024
UBFC_PHYS_s14_T2_ctrl,0,2684,89.46666666666667,-0.2897341905558155,-1.2375931600822418
UBFC_PHYS_s14_T2_ctrl,0,2685,89.5,-0.3057021278061837,-0.8566619258335285
UBFC_PHYS_s14_T2_ctrl,0,2686,89.53333333333333,-0.28700143179711596,-0.3142789286023051
UBFC_PHYS_s14_T2_ctrl,0,2687,89.56666666666666,-0.2405330770969775,0.2853605843801287
UBFC_PHYS_s14_T2_ctrl,0,2688,89.6,-0.17662092398228163,0.8391061829748199
UBFC_PHYS_s14_T2_ctrl,0,2689,89.63333333333334,-0.10838573253960668,1.2434979096968846
UBFC_PHYS_s14_T2_ctrl,0,2690,89.66666666666667,-0.04925554969542545,1.4455531644794832
UBFC_PHYS_s14_T2_ctrl,0,2691,89.7,-0.008308313005817046,1.4413690223148155
UBFC_PHYS_s14_T2_ctrl,0,2692,89.73333333333333,0.012499973783956468,1.2596388896188613
UBFC_PHYS_s14_T2_ctrl,0,2693,89.76666666666667,0.015967040215820707,0.9608383869185438
UBFC_PHYS_s14_T2_ctrl,0,2694,89.8,0.005534429426554414,0.5922725157295826
UBFC_PHYS_s14_T2_ctrl,0,2695,89.83333333333333,-0.01573747495810648,0.1888478437899357
UBFC_PHYS_s14_T2_ctrl,0,2696,89.86666666666666,-0.0440159769125994,-0.21712683774403926
UBFC_PHYS_s14_T2_ctrl,0,2697,89.9,-0.07478742293560724,-0.5939768906183354
UBFC_PHYS_s14_T2_ctrl,0,2698,89.93333333333334,-0.10416129638288733,-0.9026150071773934
UBFC_PHYS_s14_T2_ctrl,0,2699,89.96666666666667,-0.12907735695230774,-1.0949581342435364
UBFC_PHYS_s14_T2_ctrl,0,2700,90.0,-0.1462577387089493,-1.134305836013311
UBFC_PHYS_s14_T2_ctrl,0,2701,90.03333333333333,-0.1514232560437436,-0.9950103098733342
UBFC_PHYS_s14_T2_ctrl,0,2702,90.06666666666666,-0.13869473490065476,-0.697801547733308
UBFC_PHYS_s14_T2_ctrl,0,2703,90.1,-0.10060332530602883,-0.31018195699232554
UBFC_PHYS_s14_T2_ctrl,0,2704,90.13333333333334,-0.03153546255025513,0.10216396268454997
UBFC_PHYS_s14_T2_ctrl,0,2705,90.16666666666667,0.06641181744557191,0.4744878715508972
UBFC_PHYS_s14_T2_ctrl,0,2706,90.2,0.18178813838119579,0.7533695478215874
UBFC_PHYS_s14_T2_ctrl,0,2707,90.23333333333333,0.2987089821918933,0.8955907172872393
UBFC_PHYS_s14_T2_ctrl,0,2708,90.26666666666667,0.402459992507294,0.8970498363698292
UBFC_PHYS_s14_T2_ctrl,0,2709,90.3,0.4807070606903306,0.791865980648406
UBFC_PHYS_s14_T2_ctrl,0,2710,90.33333333333333,0.5222374294444035,0.6127716710157112
UBFC_PHYS_s14_T2_ctrl,0,2711,90.36666666666666,0.5175379203853576,0.39093204807787696
UBFC_PHYS_s14_T2_ctrl,0,2712,90.4,0.4615325251848891,0.14209980139573933
UBFC_PHYS_s14_T2_ctrl,0,2713,90.43333333333334,0.3553964197342686,-0.13223780841717386
UBFC_PHYS_s14_T2_ctrl,0,2714,90.46666666666667,0.20588248584461674,-0.42134127096023827
UBFC_PHYS_s14_T2_ctrl,0,2715,90.5,0.023693181322898563,-0.70355159534445
UBFC_PHYS_s14_T2_ctrl,0,2716,90.53333333333333,-0.17622613779048915,-0.9331497904160873
UBFC_PHYS_s14_T2_ctrl,0,2717,90.56666666666666,-0.37129365280937543,-1.0396452837105485
UBFC_PHYS_s14_T2_ctrl,0,2718,90.6,-0.5300982157366989,-0.9814419958235234
UBFC_PHYS_s14_T2_ctrl,0,2719,90.63333333333334,-0.621387523231148,-0.7462741379721993
UBFC_PHYS_s14_T2_ctrl,0,2720,90.66666666666667,-0.6298534411139124,-0.3970043732449563
UBFC_PHYS_s14_T2_ctrl,0,2721,90.7,-0.564294867764433,-0.07150582086483404
UBFC_PHYS_s14_T2_ctrl,0,2722,90.73333333333333,-0.45174451182031106,0.19689049239450437
UBFC_PHYS_s14_T2_ctrl,0,2723,90.76666666666667,-0.3251630178950672,0.47801078893662075
UBFC_PHYS_s14_T2_ctrl,0,2724,90.8,-0.21285677291858596,0.757933484470635
UBFC_PHYS_s14_T2_ctrl,0,2725,90.83333333333333,-0.1322430004461873,0.9373625884934126
UBFC_PHYS_s14_T2_ctrl,0,2726,90.86666666666666,-0.08918177350502018,0.9656398806989767
UBFC_PHYS_s14_T2_ctrl,0,2727,90.9,-0.08168695943840595,0.8409088956851143
UBFC_PHYS_s14_T2_ctrl,0,2728,90.93333333333334,-0.10414965207549545,0.6008079974976485
UBFC_PHYS_s14_T2_ctrl,0,2729,90.96666666666667,-0.15050802475161404,0.3222761643803179
UBFC_PHYS_s14_T2_ctrl,0,2730,91.0,-0.2149011894837776,0.04487165719241506
UBFC_PHYS_s14_T2_ctrl,0,2731,91.03333333333333,-0.2854734048540869,-0.2283696701050189
UBFC_PHYS_s14_T2_ctrl,0,2732,91.06666666666666,-0.33571477320395554,-0.4835246303225354
UBFC_PHYS_s14_T2_ctrl,0,2733,91.1,-0.32853074370067475,-0.6942204389161738
UBFC_PHYS_s14_T2_ctrl,0,2734,91.13333333333334,-0.23522837077443431,-0.8323547884839295
UBFC_PHYS_s14_T2_ctrl,0,2735,91.16666666666667,-0.05108159604432195,-0.867390094892573
UBFC_PHYS_s14_T2_ctrl,0,2736,91.2,0.20473287933393497,-0.7851340934460316
UBFC_PHYS_s14_T2_ctrl,0,2737,91.23333333333333,0.49542319827232095,-0.5878940788329796
UBFC_PHYS_s14_T2_ctrl,0,2738,91.26666666666667,0.7698920766082114,-0.28932878257058237
UBFC_PHYS_s14_T2_ctrl,0,2739,91.3,0.973218715332213,0.08453348875186002
UBFC_PHYS_s14_T2_ctrl,0,2740,91.33333333333333,1.0695101208237938,0.47277966353571155
UBFC_PHYS_s14_T2_ctrl,0,2741,91.36666666666666,1.0554429132092575,0.7786898798227354
UBFC_PHYS_s14_T2_ctrl,0,2742,91.4,0.9491460900650627,0.9451659183694332
UBFC_PHYS_s14_T2_ctrl,0,2743,91.43333333333334,0.7732263839271926,0.9541896483150755
UBFC_PHYS_s14_T2_ctrl,0,2744,91.46666666666667,0.5518931421102662,0.8368524233244683
UBFC_PHYS_s14_T2_ctrl,0,2745,91.5,0.31376130168152055,0.6724060543225313
UBFC_PHYS_s14_T2_ctrl,0,2746,91.53333333333333,0.08764398130803772,0.4892973219417833
UBFC_PHYS_s14_T2_ctrl,0,2747,91.56666666666666,-0.10335182724064342,0.2655440157211741
UBFC_PHYS_s14_T2_ctrl,0,2748,91.6,-0.2433719416502593,-0.007475343430835894
UBFC_PHYS_s14_T2_ctrl,0,2749,91.63333333333334,-0.3254168877696282,-0.3231495227044283
UBFC_PHYS_s14_T2_ctrl,0,2750,91.66666666666667,-0.35352820775556615,-0.6406925061298382
UBFC_PHYS_s14_T2_ctrl,0,2751,91.7,-0.34019537241437214,-0.884037992612687
UBFC_PHYS_s14_T2_ctrl,0,2752,91.73333333333333,-0.30115157329560027,-1.0184547926994372
UBFC_PHYS_s14_T2_ctrl,0,2753,91.76666666666667,-0.2542221629894873,-1.0497920364054307
UBFC_PHYS_s14_T2_ctrl,0,2754,91.8,-0.21970360717177656,-0.9775119039167831
UBFC_PHYS_s14_T2_ctrl,0,2755,91.83333333333333,-0.21627843393101148,-0.7944789513535935
UBFC_PHYS_s14_T2_ctrl,0,2756,91.86666666666666,-0.25627004279778237,-0.5105095323660833
UBFC_PHYS_s14_T2_ctrl,0,2757,91.9,-0.34474801012222334,-0.1534089379060004
UBFC_PHYS_s14_T2_ctrl,0,2758,91.93333333333334,-0.4766400711236442,0.2349226286615432
UBFC_PHYS_s14_T2_ctrl,0,2759,91.96666666666667,-0.6291992098871034,0.5971230559158924
UBFC_PHYS_s14_T2_ctrl,0,2760,92.0,-0.760645580451596,0.88985920178759
UBFC_PHYS_s14_T2_ctrl,0,2761,92.03333333333333,-0.8238223120557405,1.0824628629689426
UBFC_PHYS_s14_T2_ctrl,0,2762,92.06666666666666,-0.7875993192997773,1.1428983352199955
UBFC_PHYS_s14_T2_ctrl,0,2763,92.1,-0.6509142992314434,1.0372911871579127
UBFC_PHYS_s14_T2_ctrl,0,2764,92.13333333333334,-0.44087444141433035,0.7764551557517777
UBFC_PHYS_s14_T2_ctrl,0,2765,92.16666666666667,-0.19854782496379955,0.416328913033042
UBFC_PHYS_s14_T2_ctrl,0,2766,92.2,0.03576210024984065,0.0183468188080258
UBFC_PHYS_s14_T2_ctrl,0,2767,92.23333333333333,0.23089666231646172,-0.34975377944661357
UBFC_PHYS_s14_T2_ctrl,0,2768,92.26666666666667,0.3689391675571167,-0.6518363949605964
UBFC_PHYS_s14_T2_ctrl,0,2769,92.3,0.446554887105008,-0.8817701773547225
UBFC_PHYS_s14_T2_ctrl,0,2770,92.33333333333333,0.47384504282371476,-1.0226776984726713
UBFC_PHYS_s14_T2_ctrl,0,2771,92.36666666666666,0.47125567558519804,-1.0457768523794122
UBFC_PHYS_s14_T2_ctrl,0,2772,92.4,0.46144528499840487,-0.9290623182926923
UBFC_PHYS_s14_T2_ctrl,0,2773,92.43333333333334,0.4583174358789326,-0.657781735462088
UBFC_PHYS_s14_T2_ctrl,0,2774,92.46666666666667,0.46463681500677123,-0.26428294343417974
UBFC_PHYS_s14_T2_ctrl,0,2775,92.5,0.4785927004050144,0.17096199605881823
UBFC_PHYS_s14_T2_ctrl,0,2776,92.53333333333333,0.49460161932483854,0.5745245047628473
