recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T2_ctrl,0,2777,92.56666666666666,0.49623125469565876,0.8790024985820184
UBFC_PHYS_s14_T2_ctrl,0,2778,92.6,0.45848722341527026,1.0425649254264735
UBFC_PHYS_s14_T2_ctrl,0,2779,92.63333333333334,0.3656205691372379,1.0479637524354912
UBFC_PHYS_s14_T2_ctrl,0,2780,92.66666666666667,0.22619218025655116,0.9052314718716024
UBFC_PHYS_s14_T2_ctrl,0,2781,92.7,0.06878240711405674,0.6513472103677739
UBFC_PHYS_s14_T2_ctrl,0,2782,92.73333333333333,-0.07514533550115682,0.3316415778743697
UBFC_PHYS_s14_T2_ctrl,0,2783,92.76666666666667,-0.18423963256242198,0.000309592853366944
UBFC_PHYS_s14_T2_ctrl,0,2784,92.8,-0.24954424840738987,-0.31093150473976694
UBFC_PHYS_s14_T2_ctrl,0,2785,92.83333333333333,-0.2717423768569654,-0.5913784817611986
UBFC_PHYS_s14_T2_ctrl,0,2786,92.86666666666666,-0.25944956536824315,-0.8243671462396713
UBFC_PHYS_s14_T2_ctrl,0,2787,92.9,-0.22674629787245792,-0.9857395762247372
UBFC_PHYS_s14_T2_ctrl,0,2788,92.93333333333334,-0.1869191178582511,-1.044001235698002
UBFC_PHYS_s14_T2_ctrl,0,2789,92.96666666666667,-0.1469467083067772,-0.9600720363173721
UBFC_PHYS_s14_T2_ctrl,0,2790,93.0,-0.10781813927900064,-0.7264102889259232
UBFC_PHYS_s14_T2_ctrl,0,2791,93.03333333333333,-0.06884476300909129,-0.36783577410801416
UBFC_PHYS_s14_T2_ctrl,0,2792,93.06666666666666,-0.03237471815223407,0.07199069876085983
UBFC_PHYS_s14_T2_ctrl,0,2793,93.1,-0.005798351833215171,0.529248971982005
UBFC_PHYS_s14_T2_ctrl,0,2794,93.13333333333334,0.002544327212527099,0.9379428563233458
UBFC_PHYS_s14_T2_ctrl,0,2795,93.16666666666667,-0.009367770003899935,1.2285197521411169
UBFC_PHYS_s14_T2_ctrl,0,2796,93.2,-0.035612682124618156,1.3456595659947685
UBFC_PHYS_s14_T2_ctrl,0,2797,93.23333333333333,-0.06833850841694808,1.2477865400459394
UBFC_PHYS_s14_T2_ctrl,0,2798,93.26666666666667,-0.10317454065595008,0.9538805254405534
UBFC_PHYS_s14_T2_ctrl,0,2799,93.3,-0.1377962154502878,0.5436388131295946
UBFC_PHYS_s14_T2_ctrl,0,2800,93.33333333333333,-0.16784467316568052,0.08076782329762297
UBFC_PHYS_s14_T2_ctrl,0,2801,93.36666666666666,-0.18712357132667956,-0.38589996916112373
UBFC_PHYS_s14_T2_ctrl,0,2802,93.4,-0.1913657588191942,-0.8150410749586743
UBFC_PHYS_s14_T2_ctrl,0,2803,93.43333333333334,-0.18039922261002292,-1.1706741858457321
UBFC_PHYS_s14_T2_ctrl,0,2804,93.46666666666667,-0.1568493373237205,-1.4078249351553151
UBFC_PHYS_s14_T2_ctrl,0,2805,93.5,-0.12337005321510637,-1.4712645090481118
UBFC_PHYS_s14_T2_ctrl,0,2806,93.53333333333333,-0.0814815706765038,-1.334008347976953
UBFC_PHYS_s14_T2_ctrl,0,2807,93.56666666666666,-0.03318932293448753,-0.9976382311276751
UBFC_PHYS_s14_T2_ctrl,0,2808,93.6,0.01716591301528238,-0.5030826069408852
UBFC_PHYS_s14_T2_ctrl,0,2809,93.63333333333334,0.063565311373248,0.06814540609140361
UBFC_PHYS_s14_T2_ctrl,0,2810,93.66666666666667,0.10053710854477146,0.6285963793644588
UBFC_PHYS_s14_T2_ctrl,0,2811,93.7,0.12482167000823595,1.0833005777086273
UBFC_PHYS_s14_T2_ctrl,0,2812,93.73333333333333,0.13608496063111883,1.369658209429556
UBFC_PHYS_s14_T2_ctrl,0,2813,93.76666666666667,0.13693524492998593,1.4559772757589404
UBFC_PHYS_s14_T2_ctrl,0,2814,93.8,0.13191552347310903,1.354282520026816
UBFC_PHYS_s14_T2_ctrl,0,2815,93.83333333333333,0.12533836118048083,1.1193511869709334
UBFC_PHYS_s14_T2_ctrl,0,2816,93.86666666666666,0.11913695066906803,0.7982545266905507
UBFC_PHYS_s14_T2_ctrl,0,2817,93.9,0.11244265718420743,0.430695963644131
UBFC_PHYS_s14_T2_ctrl,0,2818,93.93333333333334,0.10311982844928291,0.04171439052869218
UBFC_PHYS_s14_T2_ctrl,0,2819,93.96666666666667,0.08969932012097571,-0.3563847881686588
UBFC_PHYS_s14_T2_ctrl,0,2820,94.0,0.07221954137701002,-0.7359785409111423
UBFC_PHYS_s14_T2_ctrl,0,2821,94.03333333333333,0.05209174566952989,-1.0520487845926032
UBFC_PHYS_s14_T2_ctrl,0,2822,94.06666666666666,0.032067734777199264,-1.2643030165875058
UBFC_PHYS_s14_T2_ctrl,0,2823,94.1,0.016371718472625148,-1.3360544974743365
UBFC_PHYS_s14_T2_ctrl,0,2824,94.13333333333334,0.009681549555018414,-1.257484047095069
UBFC_PHYS_s14_T2_ctrl,0,2825,94.16666666666667,0.014501591030740375,-1.04540275466781
UBFC_PHYS_s14_T2_ctrl,0,2826,94.2,0.02901793164351254,-0.7129999240951451
UBFC_PHYS_s14_T2_ctrl,0,2827,94.23333333333333,0.04778648654323473,-0.27098750978863734
UBFC_PHYS_s14_T2_ctrl,0,2828,94.26666666666667,0.06409770934659922,0.24276817087882221
UBFC_PHYS_s14_T2_ctrl,0,2829,94.3,0.07110956947438431,0.7611576434846331
UBFC_PHYS_s14_T2_ctrl,0,2830,94.33333333333333,0.062419128061019305,1.1869059367570107
UBFC_PHYS_s14_T2_ctrl,0,2831,94.36666666666666,0.034576141288138046,1.3916457252690788
UBFC_PHYS_s14_T2_ctrl,0,2832,94.4,-0.009857965220437602,1.3398636925714391
UBFC_PHYS_s14_T2_ctrl,0,2833,94.43333333333334,-0.06175535832006168,1.0884449072881255
UBFC_PHYS_s14_T2_ctrl,0,2834,94.46666666666667,-0.10763164348241358,0.7065098832518563
UBFC_PHYS_s14_T2_ctrl,0,2835,94.5,-0.1342208422206355,0.2752192087699415
UBFC_PHYS_s14_T2_ctrl,0,2836,94.53333333333333,-0.1349021923618742,-0.14399652051607703
UBFC_PHYS_s14_T2_ctrl,0,2837,94.56666666666666,-0.11360885711592156,-0.508116011838534
UBFC_PHYS_s14_T2_ctrl,0,2838,94.6,-0.0818950106075701,-0.7861578934707162
UBFC_PHYS_s14_T2_ctrl,0,2839,94.63333333333334,-0.05172664151934109,-0.9574615516416944
UBFC_PHYS_s14_T2_ctrl,0,2840,94.66666666666667,-0.0295801758408973,-1.0168034783676692
UBFC_PHYS_s14_T2_ctrl,0,2841,94.7,-0.014936694920274884,-0.9733190283824061
UBFC_PHYS_s14_T2_ctrl,0,2842,94.73333333333333,-0.003763197238223332,-0.8227061873976953
UBFC_PHYS_s14_T2_ctrl,0,2843,94.76666666666667,0.00587215238439004,-0.5476635564889947
UBFC_PHYS_s14_T2_ctrl,0,2844,94.8,0.01194836813930232,-0.1549943033612765
UBFC_PHYS_s14_T2_ctrl,0,2845,94.83333333333333,0.01251446219390636,0.32261340449202275
UBFC_PHYS_s14_T2_ctrl,0,2846,94.86666666666666,0.009733953057860057,0.7912700266664515
UBFC_PHYS_s14_T2_ctrl,0,2847,94.9,0.007997338589120167,1.0951612861490323
UBFC_PHYS_s14_T2_ctrl,0,2848,94.93333333333334,0.008935869047978754,1.173234377034845
UBFC_PHYS_s14_T2_ctrl,0,2849,94.96666666666667,0.010344672138243225,1.058776499678164
UBFC_PHYS_s14_T2_ctrl,0,2850,95.0,0.009625046145764813,0.8081036802707863
UBFC_PHYS_s14_T2_ctrl,0,2851,95.03333333333333,0.006308756853327033,0.4997608922223177
UBFC_PHYS_s14_T2_ctrl,0,2852,95.06666666666666,0.0009286844625935355,0.17627523342982587
UBFC_PHYS_s14_T2_ctrl,0,2853,95.1,-0.0071052180167537875,-0.15485291533975912
UBFC_PHYS_s14_T2_ctrl,0,2854,95.13333333333334,-0.01925734497858686,-0.47965244607760804
UBFC_PHYS_s14_T2_ctrl,0,2855,95.16666666666667,-0.03533721995702427,-0.7757032061030388
UBFC_PHYS_s14_T2_ctrl,0,2856,95.2,-0.05222703050738488,-1.0177896751038813
UBFC_PHYS_s14_T2_ctrl,0,2857,95.23333333333333,-0.06612256479221104,-1.176501284117612
UBFC_PHYS_s14_T2_ctrl,0,2858,95.26666666666667,-0.07491046523704199,-1.2173932252367827
UBFC_PHYS_s14_T2_ctrl,0,2859,95.3,-0.07674945572898234,-1.1008434814881651
UBFC_PHYS_s14_T2_ctrl,0,2860,95.33333333333333,-0.06822502375067308,-0.8087121399003936
UBFC_PHYS_s14_T2_ctrl,0,2861,95.36666666666666,-0.04692807250076507,-0.345707900693738
UBFC_PHYS_s14_T2_ctrl,0,2862,95.4,-0.01493445693999609,0.21151983504331057
UBFC_PHYS_s14_T2_ctrl,0,2863,95.43333333333334,0.022151517928414303,0.7132592862691096
UBFC_PHYS_s14_T2_ctrl,0,2864,95.46666666666667,0.05837802544729519,1.069364133428338
UBFC_PHYS_s14_T2_ctrl,0,2865,95.5,0.08918932789737644,1.2482453660844837
UBFC_PHYS_s14_T2_ctrl,0,2866,95.53333333333333,0.11198262085171326,1.2545869437235633
UBFC_PHYS_s14_T2_ctrl,0,2867,95.56666666666666,0.12499413672392054,1.1279271300015115
UBFC_PHYS_s14_T2_ctrl,0,2868,95.6,0.12528058481826948,0.9059278506064823
UBFC_PHYS_s14_T2_ctrl,0,2869,95.63333333333334,0.110485482089531,0.6242068467755846
UBFC_PHYS_s14_T2_ctrl,0,2870,95.66666666666667,0.0831235328017086,0.31729529956587665
UBFC_PHYS_s14_T2_ctrl,0,2871,95.7,0.049473029771841245,0.01968268681688641
UBFC_PHYS_s14_T2_ctrl,0,2872,95.73333333333333,0.013443916323891594,-0.24091393441874698
UBFC_PHYS_s14_T2_ctrl,0,2873,95.76666666666667,-0.025386959428556823,-0.4421873605617832
UBFC_PHYS_s14_T2_ctrl,0,2874,95.8,-0.0666071197909676,-0.5744115697113625
UBFC_PHYS_s14_T2_ctrl,0,2875,95.83333333333333,-0.10301497136546629,-0.6392499382660342
UBFC_PHYS_s14_T2_ctrl,0,2876,95.86666666666666,-0.1215587962879334,-0.6346639203105741
UBFC_PHYS_s14_T2_ctrl,0,2877,95.9,-0.11412018855570552,-0.5544828390305525
UBFC_PHYS_s14_T2_ctrl,0,2878,95.93333333333334,-0.08912568425960053,-0.4266906869069237
UBFC_PHYS_s14_T2_ctrl,0,2879,95.96666666666667,-0.06740051406726233,-0.31318096581770904
UBFC_PHYS_s14_T2_ctrl,0,2880,96.0,-0.06265580973289012,-0.2561827679441251
UBFC_PHYS_s14_T2_ctrl,0,2881,96.03333333333333,-0.06917691914143642,-0.27785811796356547
UBFC_PHYS_s14_T2_ctrl,0,2882,96.06666666666666,-0.07038328762015698,-0.35300323422489044
UBFC_PHYS_s14_T2_ctrl,0,2883,96.1,-0.05533813337834394,-0.4096345949721792
UBFC_PHYS_s14_T2_ctrl,0,2884,96.13333333333334,-0.024718318904774432,-0.4193530420290015
UBFC_PHYS_s14_T2_ctrl,0,2885,96.16666666666667,0.015442632776686404,-0.3977843818772489
UBFC_PHYS_s14_T2_ctrl,0,2886,96.2,0.06058220346469888,-0.34946315993237037
UBFC_PHYS_s14_T2_ctrl,0,2887,96.23333333333333,0.10732849829920776,-0.26789379201740415
UBFC_PHYS_s14_T2_ctrl,0,2888,96.26666666666667,0.1511475775969589,-0.1330215007843963
UBFC_PHYS_s14_T2_ctrl,0,2889,96.3,0.18795157979206037,0.08756506569121184
UBFC_PHYS_s14_T2_ctrl,0,2890,96.33333333333333,0.21544401126797924,0.382928698841049
UBFC_PHYS_s14_T2_ctrl,0,2891,96.36666666666666,0.23065928816582515,0.6974813750641266
UBFC_PHYS_s14_T2_ctrl,0,2892,96.4,0.22979549769280766,0.9675201993039246
UBFC_PHYS_s14_T2_ctrl,0,2893,96.43333333333334,0.21425346096175357,1.12078218894895
UBFC_PHYS_s14_T2_ctrl,0,2894,96.46666666666667,0.195282588885614,1.12602863718611
UBFC_PHYS_s14_T2_ctrl,0,2895,96.5,0.18738103417150434,0.9928353517434082
UBFC_PHYS_s14_T2_ctrl,0,2896,96.53333333333333,0.19381343565879103,0.7525996466363523
UBFC_PHYS_s14_T2_ctrl,0,2897,96.56666666666666,0.20017936487288968,0.4585953181096449
UBFC_PHYS_s14_T2_ctrl,0,2898,96.6,0.18191395093644805,0.14830857867874214
UBFC_PHYS_s14_T2_ctrl,0,2899,96.63333333333334,0.11395166285379048,-0.1555154071531398
UBFC_PHYS_s14_T2_ctrl,0,2900,96.66666666666667,-0.023382407742246588,-0.43219559338988506
UBFC_PHYS_s14_T2_ctrl,0,2901,96.7,-0.23351811687144083,-0.6615042515764897
UBFC_PHYS_s14_T2_ctrl,0,2902,96.73333333333333,-0.4839590817073067,-0.8271037740684124
UBFC_PHYS_s14_T2_ctrl,0,2903,96.76666666666667,-0.6972500800808401,-0.9153412255780624
UBFC_PHYS_s14_T2_ctrl,0,2904,96.8,-0.7841817260171727,-0.9111801672797156
UBFC_PHYS_s14_T2_ctrl,0,2905,96.83333333333333,-0.7081023002252641,-0.7979706375945808
UBFC_PHYS_s14_T2_ctrl,0,2906,96.86666666666666,-0.513179289988171,-0.5788067653868503
UBFC_PHYS_s14_T2_ctrl,0,2907,96.9,-0.28347704181559513,-0.27722302088301465
UBFC_PHYS_s14_T2_ctrl,0,2908,96.93333333333334,-0.08362937664945298,0.07147693559020174
UBFC_PHYS_s14_T2_ctrl,0,2909,96.96666666666667,0.06291672835594807,0.41909683043042883
UBFC_PHYS_s14_T2_ctrl,0,2910,97.0,0.16152389884917606,0.7117569822971712
UBFC_PHYS_s14_T2_ctrl,0,2911,97.03333333333333,0.227074241155519,0.8889726255941106
UBFC_PHYS_s14_T2_ctrl,0,2912,97.06666666666666,0.2693575358761434,0.926476743350003
UBFC_PHYS_s14_T2_ctrl,0,2913,97.1,0.2880671043030265,0.8356647827014041
UBFC_PHYS_s14_T2_ctrl,0,2914,97.13333333333334,0.27962856315318185,0.6452359197467612
UBFC_PHYS_s14_T2_ctrl,0,2915,97.16666666666667,0.2464871651999792,0.4010314702892682
UBFC_PHYS_s14_T2_ctrl,0,2916,97.2,0.1977137356327553,0.12450830571565745
UBFC_PHYS_s14_T2_ctrl,0,2917,97.23333333333333,0.142708882873541,-0.18611782113497977
UBFC_PHYS_s14_T2_ctrl,0,2918,97.26666666666667,0.08753065898862525,-0.5150917230267863
UBFC_PHYS_s14_T2_ctrl,0,2919,97.3,0.03696081230078102,-0.8273421756961425
UBFC_PHYS_s14_T2_ctrl,0,2920,97.33333333333333,-0.003865705564596835,-1.0838405059620309
UBFC_PHYS_s14_T2_ctrl,0,2921,97.36666666666666,-0.03261558356320684,-1.2404944096926058
UBFC_PHYS_s14_T2_ctrl,0,2922,97.4,-0.05210538443235839,-1.265749559268446
UBFC_PHYS_s14_T2_ctrl,0,2923,97.43333333333334,-0.06603683027417649,-1.1403975455004585
UBFC_PHYS_s14_T2_ctrl,0,2924,97.46666666666667,-0.07326176112851804,-0.8604989488475256
UBFC_PHYS_s14_T2_ctrl,0,2925,97.5,-0.06871665264604652,-0.43843032517312
UBFC_PHYS_s14_T2_ctrl,0,2926,97.53333333333333,-0.04941311400919185,0.07335788902231966
UBFC_PHYS_s14_T2_ctrl,0,2927,97.56666666666666,-0.017642339810851948,0.5807834452383086
UBFC_PHYS_s14_T2_ctrl,0,2928,97.6,0.0209450387783397,1.0000804369936551
UBFC_PHYS_s14_T2_ctrl,0,2929,97.63333333333334,0.06020953375774872,1.2565297319124522
UBFC_PHYS_s14_T2_ctrl,0,2930,97.66666666666667,0.09473547610334236,1.3201658129899703
UBFC_PHYS_s14_T2_ctrl,0,2931,97.7,0.12056165973869382,1.2047610204251633
UBFC_PHYS_s14_T2_ctrl,0,2932,97.73333333333333,0.1360777928215175,0.9495319372047604
UBFC_PHYS_s14_T2_ctrl,0,2933,97.76666666666667,0.14180354967175476,0.6188059949254259
UBFC_PHYS_s14_T2_ctrl,0,2934,97.8,0.13844599173700592,0.2595204800367634
UBFC_PHYS_s14_T2_ctrl,0,2935,97.83333333333333,0.12508824144723826,-0.09777746982973845
UBFC_PHYS_s14_T2_ctrl,0,2936,97.86666666666666,0.10004369015740182,-0.42376084270978365
UBFC_PHYS_s14_T2_ctrl,0,2937,97.9,0.0638303790960174,-0.6886135486017073
UBFC_PHYS_s14_T2_ctrl,0,2938,97.93333333333334,0.020813598211430813,-0.8639547087641287
UBFC_PHYS_s14_T2_ctrl,0,2939,97.96666666666667,-0.021930746294304037,-0.9217565315274557
UBFC_PHYS_s14_T2_ctrl,0,2940,98.0,-0.05738058766498792,-0.8496767161773484
UBFC_PHYS_s14_T2_ctrl,0,2941,98.03333333333333,-0.08229662969365419,-0.6509928985791515
UBFC_PHYS_s14_T2_ctrl,0,2942,98.06666666666666,-0.09919305387066701,-0.3378543569889307
UBFC_PHYS_s14_T2_ctrl,0,2943,98.1,-0.11298328752936715,0.0676552113332513
UBFC_PHYS_s14_T2_ctrl,0,2944,98.13333333333334,-0.12608199168615605,0.5018568669019028
UBFC_PHYS_s14_T2_ctrl,0,2945,98.16666666666667,-0.1384164914962407,0.8584211233806778
UBFC_PHYS_s14_T2_ctrl,0,2946,98.2,-0.15042922349481416,1.0698379687721904
UBFC_PHYS_s14_T2_ctrl,0,2947,98.23333333333333,-0.16329739641817914,1.1068295052757147
UBFC_PHYS_s14_T2_ctrl,0,2948,98.26666666666667,-0.175906667951669,0.9819720968576814
UBFC_PHYS_s14_T2_ctrl,0,2949,98.3,-0.1821621126459114,0.7490995255056584
UBFC_PHYS_s14_T2_ctrl,0,2950,98.33333333333333,-0.1721324739529634,0.4516274961029135
UBFC_PHYS_s14_T2_ctrl,0,2951,98.36666666666666,-0.13770985934651894,0.12300834570553482
UBFC_PHYS_s14_T2_ctrl,0,2952,98.4,-0.0789086133941494,-0.21307809879653997
UBFC_PHYS_s14_T2_ctrl,0,2953,98.43333333333334,-0.005259389171875836,-0.5410133166398235
UBFC_PHYS_s14_T2_ctrl,0,2954,98.46666666666667,0.06967700874714901,-0.836714405732376
UBFC_PHYS_s14_T2_ctrl,0,2955,98.5,0.1361323823321238,-1.0659439163393034
UBFC_PHYS_s14_T2_ctrl,0,2956,98.53333333333333,0.1906044032751597,-1.1983038046943373
UBFC_PHYS_s14_T2_ctrl,0,2957,98.56666666666666,0.2317110409190606,-1.2064451541568288
UBFC_PHYS_s14_T2_ctrl,0,2958,98.6,0.25653450231269626,-1.0682540248173078
UBFC_PHYS_s14_T2_ctrl,0,2959,98.63333333333334,0.26166488664815896,-0.7674209585729383
UBFC_PHYS_s14_T2_ctrl,0,2960,98.66666666666667,0.24497039451825497,-0.3269051326801279
UBFC_PHYS_s14_T2_ctrl,0,2961,98.7,0.2051202829463804,0.18956665077504176
UBFC_PHYS_s14_T2_ctrl,0,2962,98.73333333333333,0.14225776785049857,0.6811977845117178
UBFC_PHYS_s14_T2_ctrl,0,2963,98.76666666666667,0.06218174872531718,1.0093093749375746
UBFC_PHYS_s14_T2_ctrl,0,2964,98.8,-0.020704940043440687,1.1152311555853887
UBFC_PHYS_s14_T2_ctrl,0,2965,98.83333333333333,-0.08776764786887507,1.0196190421371918
UBFC_PHYS_s14_T2_ctrl,0,2966,98.86666666666666,-0.12649764709449154,0.7703216679060141
UBFC_PHYS_s14_T2_ctrl,0,2967,98.9,-0.13782228228622212,0.4416634536531199
UBFC_PHYS_s14_T2_ctrl,0,2968,98.93333333333334,-0.13275056068970273,0.09164329061331328
UBFC_PHYS_s14_T2_ctrl,0,2969,98.96666666666667,-0.12217670463575674,-0.2374049028452956
UBFC_PHYS_s14_T2_ctrl,0,2970,99.0,-0.11065373661714048,-0.5142349440139379
UBFC_PHYS_s14_T2_ctrl,0,2971,99.03333333333333,-0.09745535346143064,-0.7172545415204752
UBFC_PHYS_s14_T2_ctrl,0,2972,99.06666666666666,-0.08042439318030359,-0.8380292759558238
UBFC_PHYS_s14_T2_ctrl,0,2973,99.1,-0.05938622964530715,-0.8800962825388543
UBFC_PHYS_s14_T2_ctrl,0,2974,99.13333333333334,-0.03729537696879276,-0.8419018221674781
UBFC_PHYS_s14_T2_ctrl,0,2975,99.16666666666667,-0.018453569951097405,-0.7165723038398732
UBFC_PHYS_s14_T2_ctrl,0,2976,99.2,-0.006659834363942994,-0.4896190812420742
UBFC_PHYS_s14_T2_ctrl,0,2977,99.23333333333333,-0.004499274379689634,-0.14028196070463952
UBFC_PHYS_s14_T2_ctrl,0,2978,99.26666666666667,-0.011636171973944657,0.2990551565033722
UBFC_PHYS_s14_T2_ctrl,0,2979,99.3,-0.02354595880119752,0.7412701096600609
UBFC_PHYS_s14_T2_ctrl,0,2980,99.33333333333333,-0.03368387428951077,1.1053070428302043
UBFC_PHYS_s14_T2_ctrl,0,2981,99.36666666666666,-0.03695145003460678,1.3153287209624145
UBFC_PHYS_s14_T2_ctrl,0,2982,99.4,-0.03177108452846895,1.3411283684475603
UBFC_PHYS_s14_T2_ctrl,0,2983,99.43333333333334,-0.021398529980766953,1.1974953752215458
UBFC_PHYS_s14_T2_ctrl,0,2984,99.46666666666667,-0.013347736810808856,0.9234921051431526
UBFC_PHYS_s14_T2_ctrl,0,2985,99.5,-0.014943645318998758,0.5823743883390078
UBFC_PHYS_s14_T2_ctrl,0,2986,99.53333333333333,-0.028870182288981,0.21962096208865128
UBFC_PHYS_s14_T2_ctrl,0,2987,99.56666666666666,-0.05401700579127972,-0.13590180174546848
UBFC_PHYS_s14_T2_ctrl,0,2988,99.6,-0.08792254204924399,-0.46172045857458655
UBFC_PHYS_s14_T2_ctrl,0,2989,99.63333333333334,-0.12384714578880786,-0.739815616127874
UBFC_PHYS_s14_T2_ctrl,0,2990,99.66666666666667,-0.14652275061233358,-0.9599276390715047
UBFC_PHYS_s14_T2_ctrl,0,2991,99.7,-0.13672434086320065,-1.1178201978138878
UBFC_PHYS_s14_T2_ctrl,0,2992,99.73333333333333,-0.08372487242017408,-1.1898943145633263
UBFC_PHYS_s14_T2_ctrl,0,2993,99.76666666666667,0.006829913776526457,-1.1327037718334727
UBFC_PHYS_s14_T2_ctrl,0,2994,99.8,0.11701471223076321,-0.9293201327123574
UBFC_PHYS_s14_T2_ctrl,0,2995,99.83333333333333,0.2265077443375775,-0.5902070370914424
UBFC_PHYS_s14_T2_ctrl,0,2996,99.86666666666666,0.31884809841265027,-0.1513767713307555
UBFC_PHYS_s14_T2_ctrl,0,2997,99.9,0.3824645312580199,0.3242309043357089
UBFC_PHYS_s14_T2_ctrl,0,2998,99.93333333333334,0.41010052917582207,0.7567498255238929
UBFC_PHYS_s14_T2_ctrl,0,2999,99.96666666666667,0.3997865095440207,1.0482876147827802
UBFC_PHYS_s14_T2_ctrl,0,3000,100.0,0.35742337449623346,1.1546083919866483
UBFC_PHYS_s14_T2_ctrl,0,3001,100.03333333333333,0.2959777223027081,1.084323346845018
UBFC_PHYS_s14_T2_ctrl,0,3002,100.06666666666666,0.22814971784329346,0.8722505853977734
UBFC_PHYS_s14_T2_ctrl,0,3003,100.1,0.16098638837223697,0.578921796584992
UBFC_PHYS_s14_T2_ctrl,0,3004,100.13333333333334,0.10024996658228912,0.2490730957818174
UBFC_PHYS_s14_T2_ctrl,0,3005,100.16666666666667,0.054087915765575076,-0.08753460511700628
UBFC_PHYS_s14_T2_ctrl,0,3006,100.2,0.025493337381289984,-0.4072777259247644
UBFC_PHYS_s14_T2_ctrl,0,3007,100.23333333333333,0.005922629854352726,-0.690932646141843
UBFC_PHYS_s14_T2_ctrl,0,3008,100.26666666666667,-0.018779430336299904,-0.9181347772118432
UBFC_PHYS_s14_T2_ctrl,0,3009,100.3,-0.06307463031178534,-1.0659321756243596
UBFC_PHYS_s14_T2_ctrl,0,3010,100.33333333333333,-0.14346213093726,-1.1128652124707081
UBFC_PHYS_s14_T2_ctrl,0,3011,100.36666666666666,-0.2736489158535801,-1.0385339926439403
UBFC_PHYS_s14_T2_ctrl,0,3012,100.4,-0.45483944102664253,-0.8332465167950506
UBFC_PHYS_s14_T2_ctrl,0,3013,100.43333333333334,-0.6747520332573366,-0.498847998994014
UBFC_PHYS_s14_T2_ctrl,0,3014,100.46666666666667,-0.9092062391608532,-0.06030248069340738
UBFC_PHYS_s14_T2_ctrl,0,3015,100.5,-1.1199911968235703,0.4326065629452644
UBFC_PHYS_s14_T2_ctrl,0,3016,100.53333333333333,-1.2628373791507972,0.8992954554882607
UBFC_PHYS_s14_T2_ctrl,0,3017,100.56666666666666,-1.3042828667203858,1.2271455868576702
UBFC_PHYS_s14_T2_ctrl,0,3018,100.6,-1.2219517507611035,1.363553130212954
UBFC_PHYS_s14_T2_ctrl,0,3019,100.63333333333334,-0.9914305368408356,1.3150761453891695
UBFC_PHYS_s14_T2_ctrl,0,3020,100.66666666666667,-0.5999367706423465,1.1163377257881029
UBFC_PHYS_s14_T2_ctrl,0,3021,100.7,-0.08686974125131774,0.8293657218716682
UBFC_PHYS_s14_T2_ctrl,0,3022,100.73333333333333,0.4537776227444769,0.4923884143580744
UBFC_PHYS_s14_T2_ctrl,0,3023,100.76666666666667,0.9303863159454371,0.12078830652848688
UBFC_PHYS_s14_T2_ctrl,0,3024,100.8,1.2979035119099573,-0.26361391496458103
UBFC_PHYS_s14_T2_ctrl,0,3025,100.83333333333333,1.5511509947947355,-0.6305213835323157
UBFC_PHYS_s14_T2_ctrl,0,3026,100.86666666666666,1.7099606323213008,-0.9493898774628609
UBFC_PHYS_s14_T2_ctrl,0,3027,100.9,1.80880760074404,-1.1876760105973951
