recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T2_ctrl,0,3028,100.93333333333334,1.8735521384707081,-1.3177605483310362
UBFC_PHYS_s14_T2_ctrl,0,3029,100.96666666666667,1.9072116465127618,-1.3160413641665016
UBFC_PHYS_s14_T2_ctrl,0,3030,101.0,1.8961748493960162,-1.1638885643378956
UBFC_PHYS_s14_T2_ctrl,0,3031,101.03333333333333,1.8125953953704994,-0.8482088433065992
UBFC_PHYS_s14_T2_ctrl,0,3032,101.06666666666666,1.6176619562660828,-0.4002799580591395
UBFC_PHYS_s14_T2_ctrl,0,3033,101.1,1.2823174633978267,0.10286337606464868
UBFC_PHYS_s14_T2_ctrl,0,3034,101.13333333333334,0.7994081915549827,0.561346189749535
UBFC_PHYS_s14_T2_ctrl,0,3035,101.16666666666667,0.17043098880819407,0.8516953200436348
UBFC_PHYS_s14_T2_ctrl,0,3036,101.2,-0.597623573124794,0.9410671912003773
UBFC_PHYS_s14_T2_ctrl,0,3037,101.23333333333333,-1.4662432294264085,0.8860853237195325
UBFC_PHYS_s14_T2_ctrl,0,3038,101.26666666666667,-2.3458271081133097,0.7596132010278718
UBFC_PHYS_s14_T2_ctrl,0,3039,101.3,-3.10590788186989,0.6490294237852658
UBFC_PHYS_s14_T2_ctrl,0,3040,101.33333333333333,-3.603527891878416,0.586979923384704
UBFC_PHYS_s14_T2_ctrl,0,3041,101.36666666666666,-3.73200207315623,0.5512232375439656
UBFC_PHYS_s14_T2_ctrl,0,3042,101.4,-3.4821265122958414,0.5133934047229632
UBFC_PHYS_s14_T2_ctrl,0,3043,101.43333333333334,-2.962262736954832,0.44008101251942383
UBFC_PHYS_s14_T2_ctrl,0,3044,101.46666666666667,-2.342052931292159,0.30858896716734385
UBFC_PHYS_s14_T2_ctrl,0,3045,101.5,-1.748474915550804,0.1081310649874887
UBFC_PHYS_s14_T2_ctrl,0,3046,101.53333333333333,-1.1853204686617789,-0.15260594997436702
UBFC_PHYS_s14_T2_ctrl,0,3047,101.56666666666666,-0.5556822926451241,-0.4442503433229738
UBFC_PHYS_s14_T2_ctrl,0,3048,101.6,0.21720539454742624,-0.7217425132449363
UBFC_PHYS_s14_T2_ctrl,0,3049,101.63333333333334,1.0969014897179532,-0.9235169487926582
UBFC_PHYS_s14_T2_ctrl,0,3050,101.66666666666667,1.9608890489360207,-1.0143651838119931
UBFC_PHYS_s14_T2_ctrl,0,3051,101.7,2.6917793759734963,-0.984982709880212
UBFC_PHYS_s14_T2_ctrl,0,3052,101.73333333333333,3.225551784024294,-0.8364868491754575
UBFC_PHYS_s14_T2_ctrl,0,3053,101.76666666666667,3.5353281363968394,-0.5805812457426859
UBFC_PHYS_s14_T2_ctrl,0,3054,101.8,3.606800517628273,-0.2477298628432813
UBFC_PHYS_s14_T2_ctrl,0,3055,101.83333333333333,3.435456106079743,0.11189319857636021
UBFC_PHYS_s14_T2_ctrl,0,3056,101.86666666666666,3.0319421362181673,0.44783409793153195
UBFC_PHYS_s14_T2_ctrl,0,3057,101.9,2.4333361725552605,0.7082372917339669
UBFC_PHYS_s14_T2_ctrl,0,3058,101.93333333333334,1.7096718681943726,0.8672599340244675
UBFC_PHYS_s14_T2_ctrl,0,3059,101.96666666666667,0.9334500915531472,0.9239511024994446
UBFC_PHYS_s14_T2_ctrl,0,3060,102.0,0.13765125035581666,0.882874132649666
UBFC_PHYS_s14_T2_ctrl,0,3061,102.03333333333333,-0.667306717929253,0.7535722505348468
UBFC_PHYS_s14_T2_ctrl,0,3062,102.06666666666666,-1.4341840788992435,0.5502572857009893
UBFC_PHYS_s14_T2_ctrl,0,3063,102.1,-2.0658608008412416,0.2923338911463228
UBFC_PHYS_s14_T2_ctrl,0,3064,102.13333333333334,-2.462592788774683,-0.0029163923664487987
UBFC_PHYS_s14_T2_ctrl,0,3065,102.16666666666667,-2.570326244191115,-0.3189756675304633
UBFC_PHYS_s14_T2_ctrl,0,3066,102.2,-2.4015103589647406,-0.6299034562340581
UBFC_PHYS_s14_T2_ctrl,0,3067,102.23333333333333,-2.0320365752260527,-0.898811964471842
UBFC_PHYS_s14_T2_ctrl,0,3068,102.26666666666667,-1.570172468501287,-1.0892718417044047
UBFC_PHYS_s14_T2_ctrl,0,3069,102.3,-1.1097482080177619,-1.1644334236883356
UBFC_PHYS_s14_T2_ctrl,0,3070,102.33333333333333,-0.7047893884398699,-1.094368861545366
UBFC_PHYS_s14_T2_ctrl,0,3071,102.36666666666666,-0.3764323156375709,-0.8564024166570137
UBFC_PHYS_s14_T2_ctrl,0,3072,102.4,-0.127086073556288,-0.46655136305998746
UBFC_PHYS_s14_T2_ctrl,0,3073,102.43333333333334,0.053022782317892383,0.01921674080736148
UBFC_PHYS_s14_T2_ctrl,0,3074,102.46666666666667,0.18100962750933713,0.5173347524040226
UBFC_PHYS_s14_T2_ctrl,0,3075,102.5,0.27452226544520175,0.9155463997649784
UBFC_PHYS_s14_T2_ctrl,0,3076,102.53333333333333,0.346261263174431,1.1509778057106692
UBFC_PHYS_s14_T2_ctrl,0,3077,102.56666666666666,0.4025413800804163,1.2090821928453692
UBFC_PHYS_s14_T2_ctrl,0,3078,102.6,0.4451386626875451,1.109367434086693
UBFC_PHYS_s14_T2_ctrl,0,3079,102.63333333333334,0.4731238075362748,0.9044125057091867
UBFC_PHYS_s14_T2_ctrl,0,3080,102.66666666666667,0.4837330534313213,0.6417545633416306
UBFC_PHYS_s14_T2_ctrl,0,3081,102.7,0.4753709581805865,0.3639932833944485
UBFC_PHYS_s14_T2_ctrl,0,3082,102.73333333333333,0.4525855819682039,0.09469355532694662
UBFC_PHYS_s14_T2_ctrl,0,3083,102.76666666666667,0.42620041372175466,-0.16028865297595699
UBFC_PHYS_s14_T2_ctrl,0,3084,102.8,0.40537008507567646,-0.4044253953063034
UBFC_PHYS_s14_T2_ctrl,0,3085,102.83333333333333,0.3898768862716476,-0.6485703866592277
UBFC_PHYS_s14_T2_ctrl,0,3086,102.86666666666666,0.37153755307786906,-0.8739561036519488
UBFC_PHYS_s14_T2_ctrl,0,3087,102.9,0.3418198173004831,-1.030966610387919
UBFC_PHYS_s14_T2_ctrl,0,3088,102.93333333333334,0.29767233312364483,-1.076734727750045
UBFC_PHYS_s14_T2_ctrl,0,3089,102.96666666666667,0.24232676423689326,-0.9752388004052752
UBFC_PHYS_s14_T2_ctrl,0,3090,103.0,0.18168068423214725,-0.7214799014341209
UBFC_PHYS_s14_T2_ctrl,0,3091,103.03333333333333,0.11943480976406672,-0.3423468139799692
UBFC_PHYS_s14_T2_ctrl,0,3092,103.06666666666666,0.055887194356253535,0.10741541303949928
UBFC_PHYS_s14_T2_ctrl,0,3093,103.1,-0.009572653681484425,0.54406708421516
UBFC_PHYS_s14_T2_ctrl,0,3094,103.13333333333334,-0.07687849759519866,0.8923329488014483
UBFC_PHYS_s14_T2_ctrl,0,3095,103.16666666666667,-0.14502036097883206,1.0844417147041283
UBFC_PHYS_s14_T2_ctrl,0,3096,103.2,-0.2111049716114635,1.1064522651162494
UBFC_PHYS_s14_T2_ctrl,0,3097,103.23333333333333,-0.27045905329368924,0.9972810213633427
UBFC_PHYS_s14_T2_ctrl,0,3098,103.26666666666667,-0.3181799830229801,0.7980347636445028
UBFC_PHYS_s14_T2_ctrl,0,3099,103.3,-0.349295524786546,0.5516156687359803
UBFC_PHYS_s14_T2_ctrl,0,3100,103.33333333333333,-0.3586555202075087,0.2837818176909605
UBFC_PHYS_s14_T2_ctrl,0,3101,103.36666666666666,-0.34335910997371316,0.004181635813334427
UBFC_PHYS_s14_T2_ctrl,0,3102,103.4,-0.30494371155634276,-0.28515907240870475
UBFC_PHYS_s14_T2_ctrl,0,3103,103.43333333333334,-0.24864443933965363,-0.5878815687861416
UBFC_PHYS_s14_T2_ctrl,0,3104,103.46666666666667,-0.18199832270610075,-0.8825785981722571
UBFC_PHYS_s14_T2_ctrl,0,3105,103.5,-0.11324642009301154,-1.1212376346471884
UBFC_PHYS_s14_T2_ctrl,0,3106,103.53333333333333,-0.047911804108339985,-1.2615087915100625
UBFC_PHYS_s14_T2_ctrl,0,3107,103.56666666666666,0.012739804251841732,-1.266221517332265
UBFC_PHYS_s14_T2_ctrl,0,3108,103.6,0.0673214798908146,-1.1138418456082488
UBFC_PHYS_s14_T2_ctrl,0,3109,103.63333333333334,0.10925921489531376,-0.7990786454260754
UBFC_PHYS_s14_T2_ctrl,0,3110,103.66666666666667,0.12893457096393932,-0.34944196864697896
UBFC_PHYS_s14_T2_ctrl,0,3111,103.7,0.12155144254421195,0.1732637710758492
UBFC_PHYS_s14_T2_ctrl,0,3112,103.73333333333333,0.09198812468747236,0.6805623762287243
UBFC_PHYS_s14_T2_ctrl,0,3113,103.76666666666667,0.05231735381630457,1.056074000367426
UBFC_PHYS_s14_T2_ctrl,0,3114,103.8,0.015365343433964725,1.2410692018377114
UBFC_PHYS_s14_T2_ctrl,0,3115,103.83333333333333,-0.010977344811988275,1.2334367977692895
UBFC_PHYS_s14_T2_ctrl,0,3116,103.86666666666666,-0.02520208627479204,1.0704280547155867
UBFC_PHYS_s14_T2_ctrl,0,3117,103.9,-0.02818606861002127,0.8276129124778215
UBFC_PHYS_s14_T2_ctrl,0,3118,103.93333333333334,-0.018315172369744517,0.5589462815513446
UBFC_PHYS_s14_T2_ctrl,0,3119,103.96666666666667,0.008588863311822674,0.2969394592397924
UBFC_PHYS_s14_T2_ctrl,0,3120,104.0,0.05500982959030354,0.045243138381056584
UBFC_PHYS_s14_T2_ctrl,0,3121,104.03333333333333,0.11724991068430103,-0.21958387565127732
UBFC_PHYS_s14_T2_ctrl,0,3122,104.06666666666666,0.18452457933705338,-0.4991132210566116
UBFC_PHYS_s14_T2_ctrl,0,3123,104.1,0.24270163103180828,-0.7711007173288181
UBFC_PHYS_s14_T2_ctrl,0,3124,104.13333333333334,0.27926279280717115,-0.9919113675124759
UBFC_PHYS_s14_T2_ctrl,0,3125,104.16666666666667,0.28729076534101466,-1.0958218151593013
UBFC_PHYS_s14_T2_ctrl,0,3126,104.2,0.2682337420602177,-1.0368948713083599
UBFC_PHYS_s14_T2_ctrl,0,3127,104.23333333333333,0.22961529211033704,-0.7895533240121522
UBFC_PHYS_s14_T2_ctrl,0,3128,104.26666666666667,0.17744976944956803,-0.37568072092416016
UBFC_PHYS_s14_T2_ctrl,0,3129,104.3,0.11222657787148098,0.13424096729440665
UBFC_PHYS_s14_T2_ctrl,0,3130,104.33333333333333,0.03295182272303736,0.6399665801296408
UBFC_PHYS_s14_T2_ctrl,0,3131,104.36666666666666,-0.05689465579697836,1.0107276409363974
UBFC_PHYS_s14_T2_ctrl,0,3132,104.4,-0.14669792853852012,1.1810831057584936
UBFC_PHYS_s14_T2_ctrl,0,3133,104.43333333333334,-0.21957414524811703,1.1501586095587166
UBFC_PHYS_s14_T2_ctrl,0,3134,104.46666666666667,-0.2568480173012645,0.9604279480459372
UBFC_PHYS_s14_T2_ctrl,0,3135,104.5,-0.2456572690429229,0.6967290461070588
UBFC_PHYS_s14_T2_ctrl,0,3136,104.53333333333333,-0.18633988160579762,0.416836894512211
UBFC_PHYS_s14_T2_ctrl,0,3137,104.56666666666666,-0.09430018879217542,0.15171393008849476
UBFC_PHYS_s14_T2_ctrl,0,3138,104.6,0.0061529526451893635,-0.09658543918746701
UBFC_PHYS_s14_T2_ctrl,0,3139,104.63333333333334,0.09179411400387194,-0.3530450405011495
UBFC_PHYS_s14_T2_ctrl,0,3140,104.66666666666667,0.14746090335690357,-0.6225519713640763
UBFC_PHYS_s14_T2_ctrl,0,3141,104.7,0.16713189785446278,-0.8878907011731405
UBFC_PHYS_s14_T2_ctrl,0,3142,104.73333333333333,0.15156227245977064,-1.1112244473754398
UBFC_PHYS_s14_T2_ctrl,0,3143,104.76666666666667,0.10619911418718074,-1.2332642261451567
UBFC_PHYS_s14_T2_ctrl,0,3144,104.8,0.03966061378333643,-1.207570582314346
UBFC_PHYS_s14_T2_ctrl,0,3145,104.83333333333333,-0.038912566915937204,-1.001008629517707
UBFC_PHYS_s14_T2_ctrl,0,3146,104.86666666666666,-0.12260698293550035,-0.6198190842338791
UBFC_PHYS_s14_T2_ctrl,0,3147,104.9,-0.2068475830857765,-0.11092141136406077
UBFC_PHYS_s14_T2_ctrl,0,3148,104.93333333333334,-0.2867666876742251,0.442459978196606
UBFC_PHYS_s14_T2_ctrl,0,3149,104.96666666666667,-0.3542743277692977,0.9195364634095674
UBFC_PHYS_s14_T2_ctrl,0,3150,105.0,-0.39761297000952295,1.2343427993748903
UBFC_PHYS_s14_T2_ctrl,0,3151,105.03333333333333,-0.40531636953997563,1.3347826574783217
UBFC_PHYS_s14_T2_ctrl,0,3152,105.06666666666666,-0.37247225327325895,1.2255227356290994
UBFC_PHYS_s14_T2_ctrl,0,3153,105.1,-0.30348901130128114,0.9671287901301868
UBFC_PHYS_s14_T2_ctrl,0,3154,105.13333333333334,-0.2094226459749381,0.6212967023420823
UBFC_PHYS_s14_T2_ctrl,0,3155,105.16666666666667,-0.10359852126405614,0.25092185012100254
UBFC_PHYS_s14_T2_ctrl,0,3156,105.2,0.0014977592159599075,-0.10793617649876183
UBFC_PHYS_s14_T2_ctrl,0,3157,105.23333333333333,0.0959865645340244,-0.4444392979733337
UBFC_PHYS_s14_T2_ctrl,0,3158,105.26666666666667,0.17338966431516933,-0.7464450689772338
UBFC_PHYS_s14_T2_ctrl,0,3159,105.3,0.23110613834795313,-0.9984460057969826
UBFC_PHYS_s14_T2_ctrl,0,3160,105.33333333333333,0.27050699645380916,-1.1697690072349927
UBFC_PHYS_s14_T2_ctrl,0,3161,105.36666666666666,0.2947366586863417,-1.2136583656041648
UBFC_PHYS_s14_T2_ctrl,0,3162,105.4,0.30482750294107225,-1.0959378248086609
UBFC_PHYS_s14_T2_ctrl,0,3163,105.43333333333334,0.2983963708849653,-0.7956924028667938
UBFC_PHYS_s14_T2_ctrl,0,3164,105.46666666666667,0.2721161436192248,-0.33750672477065846
UBFC_PHYS_s14_T2_ctrl,0,3165,105.5,0.22488255210839575,0.20707458883803498
UBFC_PHYS_s14_T2_ctrl,0,3166,105.53333333333333,0.16014841276303277,0.7412566683198234
UBFC_PHYS_s14_T2_ctrl,0,3167,105.56666666666666,0.08654445898771473,1.1418621250502545
UBFC_PHYS_s14_T2_ctrl,0,3168,105.6,0.015097639611302791,1.3414619566830812
UBFC_PHYS_s14_T2_ctrl,0,3169,105.63333333333334,-0.043708330837509836,1.3274327243650252
UBFC_PHYS_s14_T2_ctrl,0,3170,105.66666666666667,-0.07923961648754993,1.124481481532214
UBFC_PHYS_s14_T2_ctrl,0,3171,105.7,-0.08160670734799401,0.7940273861444611
UBFC_PHYS_s14_T2_ctrl,0,3172,105.73333333333333,-0.04852946566168932,0.39816147670991264
UBFC_PHYS_s14_T2_ctrl,0,3173,105.76666666666667,0.009440999890193404,0.00022727274381982576
UBFC_PHYS_s14_T2_ctrl,0,3174,105.8,0.07254096326236786,-0.3590121935108333
UBFC_PHYS_s14_T2_ctrl,0,3175,105.83333333333333,0.1202617136711911,-0.6596896757065899
UBFC_PHYS_s14_T2_ctrl,0,3176,105.86666666666666,0.13883306698104841,-0.8897634112233216
UBFC_PHYS_s14_T2_ctrl,0,3177,105.9,0.1260156577888624,-1.04320052442546
UBFC_PHYS_s14_T2_ctrl,0,3178,105.93333333333334,0.09088704595816079,-1.104389320630072
UBFC_PHYS_s14_T2_ctrl,0,3179,105.96666666666667,0.04728613875662558,-1.0474838475681527
UBFC_PHYS_s14_T2_ctrl,0,3180,106.0,0.0058171459291355265,-0.850408273036369
UBFC_PHYS_s14_T2_ctrl,0,3181,106.03333333333333,-0.028645755128377037,-0.49590025532343884
UBFC_PHYS_s14_T2_ctrl,0,3182,106.06666666666666,-0.05405403782753339,-0.018984148495317002
UBFC_PHYS_s14_T2_ctrl,0,3183,106.1,-0.06925882949942325,0.49149401517286295
UBFC_PHYS_s14_T2_ctrl,0,3184,106.13333333333334,-0.07519543031992545,0.9431762017040731
UBFC_PHYS_s14_T2_ctrl,0,3185,106.16666666666667,-0.07511830186490874,1.2391909753331096
UBFC_PHYS_s14_T2_ctrl,0,3186,106.2,-0.072697772076525,1.3310451198213662
UBFC_PHYS_s14_T2_ctrl,0,3187,106.23333333333333,-0.07120159978320537,1.2178985786320577
UBFC_PHYS_s14_T2_ctrl,0,3188,106.26666666666667,-0.07401362386141414,0.9357594385802046
UBFC_PHYS_s14_T2_ctrl,0,3189,106.3,-0.08340913113646363,0.5572615235694292
UBFC_PHYS_s14_T2_ctrl,0,3190,106.33333333333333,-0.09788731913384413,0.14303573506716152
UBFC_PHYS_s14_T2_ctrl,0,3191,106.36666666666666,-0.11164396723406647,-0.25731644989312025
UBFC_PHYS_s14_T2_ctrl,0,3192,106.4,-0.11744452583855224,-0.6098476374241403
UBFC_PHYS_s14_T2_ctrl,0,3193,106.43333333333334,-0.11089666531241879,-0.8943661989855327
UBFC_PHYS_s14_T2_ctrl,0,3194,106.46666666666667,-0.09305368571060847,-1.0977857131189752
UBFC_PHYS_s14_T2_ctrl,0,3195,106.5,-0.06938353229752717,-1.212461937820148
UBFC_PHYS_s14_T2_ctrl,0,3196,106.53333333333333,-0.0463086850756246,-1.2274964375274122
UBFC_PHYS_s14_T2_ctrl,0,3197,106.56666666666666,-0.028374220691394798,-1.1282383062188
UBFC_PHYS_s14_T2_ctrl,0,3198,106.6,-0.01746537165871056,-0.9125283164189402
UBFC_PHYS_s14_T2_ctrl,0,3199,106.63333333333334,-0.013628330582662895,-0.5914935688409767
UBFC_PHYS_s14_T2_ctrl,0,3200,106.66666666666667,-0.016252289196310027,-0.2017306195558132
UBFC_PHYS_s14_T2_ctrl,0,3201,106.7,-0.024291998648943387,0.19341886415900575
UBFC_PHYS_s14_T2_ctrl,0,3202,106.73333333333333,-0.03624338692621448,0.5499444569238653
UBFC_PHYS_s14_T2_ctrl,0,3203,106.76666666666667,-0.05120803180847483,0.8415723397816933
UBFC_PHYS_s14_T2_ctrl,0,3204,106.8,-0.06931997592791371,1.0462044600790752
UBFC_PHYS_s14_T2_ctrl,0,3205,106.83333333333333,-0.0897191553748442,1.1444411998255914
UBFC_PHYS_s14_T2_ctrl,0,3206,106.86666666666666,-0.10823316845984464,1.131362670024451
UBFC_PHYS_s14_T2_ctrl,0,3207,106.9,-0.11758508552364416,1.0159562258515824
UBFC_PHYS_s14_T2_ctrl,0,3208,106.93333333333334,-0.11034752045467379,0.825287826289462
UBFC_PHYS_s14_T2_ctrl,0,3209,106.96666666666667,-0.08331517537189478,0.6045570006000069
UBFC_PHYS_s14_T2_ctrl,0,3210,107.0,-0.03998187480554202,0.373979467338813
UBFC_PHYS_s14_T2_ctrl,0,3211,107.03333333333333,0.01298254982894019,0.12981209972904303
UBFC_PHYS_s14_T2_ctrl,0,3212,107.06666666666666,0.07258695819670379,-0.12380525747722392
UBFC_PHYS_s14_T2_ctrl,0,3213,107.1,0.1407247665228589,-0.3731797436294616
UBFC_PHYS_s14_T2_ctrl,0,3214,107.13333333333334,0.21821427053972547,-0.5866927523646005
UBFC_PHYS_s14_T2_ctrl,0,3215,107.16666666666667,0.29993633390381985,-0.7138763820943788
UBFC_PHYS_s14_T2_ctrl,0,3216,107.2,0.3756325360959946,-0.7274224182127685
UBFC_PHYS_s14_T2_ctrl,0,3217,107.23333333333333,0.433564006296937,-0.6230088432612721
UBFC_PHYS_s14_T2_ctrl,0,3218,107.26666666666667,0.46442296902234037,-0.4225509172248445
UBFC_PHYS_s14_T2_ctrl,0,3219,107.3,0.4643063347692377,-0.17427306214534954
UBFC_PHYS_s14_T2_ctrl,0,3220,107.33333333333333,0.4348613997181034,0.07300060508203823
UBFC_PHYS_s14_T2_ctrl,0,3221,107.36666666666666,0.38111714314650896,0.2695113499016231
UBFC_PHYS_s14_T2_ctrl,0,3222,107.4,0.3099624052723531,0.38332883361536335
UBFC_PHYS_s14_T2_ctrl,0,3223,107.43333333333334,0.22902058135612754,0.39989107380257344
UBFC_PHYS_s14_T2_ctrl,0,3224,107.46666666666667,0.14315590759751595,0.33003545471503176
UBFC_PHYS_s14_T2_ctrl,0,3225,107.5,0.050175141681654246,0.20958541818748494
UBFC_PHYS_s14_T2_ctrl,0,3226,107.53333333333333,-0.05865136809909717,0.053369735727821506
UBFC_PHYS_s14_T2_ctrl,0,3227,107.56666666666666,-0.19177177736772139,-0.14433600498073607
UBFC_PHYS_s14_T2_ctrl,0,3228,107.6,-0.3494386700669211,-0.3802283841919812
UBFC_PHYS_s14_T2_ctrl,0,3229,107.63333333333334,-0.5199044994791131,-0.6406628102393415
UBFC_PHYS_s14_T2_ctrl,0,3230,107.66666666666667,-0.6809681633128881,-0.8911154213945753
UBFC_PHYS_s14_T2_ctrl,0,3231,107.7,-0.8060984888388478,-1.075334835111179
UBFC_PHYS_s14_T2_ctrl,0,3232,107.73333333333333,-0.8725519365069985,-1.1390601286170001
UBFC_PHYS_s14_T2_ctrl,0,3233,107.76666666666667,-0.8668416357704029,-1.0303019659706516
UBFC_PHYS_s14_T2_ctrl,0,3234,107.8,-0.7857758669925519,-0.7318976432471325
UBFC_PHYS_s14_T2_ctrl,0,3235,107.83333333333333,-0.6364632564083222,-0.26283380455231486
UBFC_PHYS_s14_T2_ctrl,0,3236,107.86666666666666,-0.4365642209780279,0.3022669765692238
UBFC_PHYS_s14_T2_ctrl,0,3237,107.9,-0.21106992619411258,0.8318816060577903
UBFC_PHYS_s14_T2_ctrl,0,3238,107.93333333333334,0.014395119709273506,1.2279453134941805
UBFC_PHYS_s14_T2_ctrl,0,3239,107.96666666666667,0.21840809308206557,1.424832492245498
UBFC_PHYS_s14_T2_ctrl,0,3240,108.0,0.3853119951564346,1.4168455285796395
UBFC_PHYS_s14_T2_ctrl,0,3241,108.03333333333333,0.5060570919505213,1.25693050563641
UBFC_PHYS_s14_T2_ctrl,0,3242,108.06666666666666,0.5776251332043355,0.9988197051473232
UBFC_PHYS_s14_T2_ctrl,0,3243,108.1,0.6005179277908241,0.6966084671534438
UBFC_PHYS_s14_T2_ctrl,0,3244,108.13333333333334,0.5778493840121366,0.3733904065404317
UBFC_PHYS_s14_T2_ctrl,0,3245,108.16666666666667,0.5168687540072702,0.02275374021035945
UBFC_PHYS_s14_T2_ctrl,0,3246,108.2,0.4297537214102771,-0.3438011958024083
UBFC_PHYS_s14_T2_ctrl,0,3247,108.23333333333333,0.3322571500818502,-0.6946710834758554
UBFC_PHYS_s14_T2_ctrl,0,3248,108.26666666666667,0.2399228902854653,-0.9834322420413366
UBFC_PHYS_s14_T2_ctrl,0,3249,108.3,0.16267955170205534,-1.1476465534213511
UBFC_PHYS_s14_T2_ctrl,0,3250,108.33333333333333,0.10294724946501214,-1.1439888363449748
UBFC_PHYS_s14_T2_ctrl,0,3251,108.36666666666666,0.05992835953067718,-0.9482987893878505
UBFC_PHYS_s14_T2_ctrl,0,3252,108.4,0.03394042381524022,-0.5726343490283635
UBFC_PHYS_s14_T2_ctrl,0,3253,108.43333333333334,0.025353366847952134,-0.06630777255167525
UBFC_PHYS_s14_T2_ctrl,0,3254,108.46666666666667,0.031098480360519418,0.46942501521427377
UBFC_PHYS_s14_T2_ctrl,0,3255,108.5,0.043886306899791304,0.8806710645980906
UBFC_PHYS_s14_T2_ctrl,0,3256,108.53333333333333,0.055374981186717194,1.0879198440550852
UBFC_PHYS_s14_T2_ctrl,0,3257,108.56666666666666,0.06052569295682341,1.0854048351100907
UBFC_PHYS_s14_T2_ctrl,0,3258,108.6,0.05854857510178984,0.9092163505886306
UBFC_PHYS_s14_T2_ctrl,0,3259,108.63333333333334,0.04932516121078265,0.6362987233486521
UBFC_PHYS_s14_T2_ctrl,0,3260,108.66666666666667,0.029614988119537354,0.31431431563325907
UBFC_PHYS_s14_T2_ctrl,0,3261,108.7,-0.007068858328947145,-0.037754848350496945
UBFC_PHYS_s14_T2_ctrl,0,3262,108.73333333333333,-0.06702970758852339,-0.400539893650534
UBFC_PHYS_s14_T2_ctrl,0,3263,108.76666666666667,-0.15122827689882065,-0.7523041789670905
UBFC_PHYS_s14_T2_ctrl,0,3264,108.8,-0.25105453851455156,-1.0567016822359638
UBFC_PHYS_s14_T2_ctrl,0,3265,108.83333333333333,-0.34841861521964657,-1.2612949152809443
UBFC_PHYS_s14_T2_ctrl,0,3266,108.86666666666666,-0.42141758689785835,-1.3236013129063935
UBFC_PHYS_s14_T2_ctrl,0,3267,108.9,-0.4530675537566084,-1.2108536133896721
UBFC_PHYS_s14_T2_ctrl,0,3268,108.93333333333334,-0.43797397545217187,-0.9104022101814869
UBFC_PHYS_s14_T2_ctrl,0,3269,108.96666666666667,-0.3824511807745131,-0.4309014564326137
UBFC_PHYS_s14_T2_ctrl,0,3270,109.0,-0.29921847304523047,0.15451288494855278
UBFC_PHYS_s14_T2_ctrl,0,3271,109.03333333333333,-0.2024214306226825,0.7068726212936131
UBFC_PHYS_s14_T2_ctrl,0,3272,109.06666666666666,-0.10511758949844865,1.124478673327329
UBFC_PHYS_s14_T2_ctrl,0,3273,109.1,-0.016822332989721592,1.3418485649329832
UBFC_PHYS_s14_T2_ctrl,0,3274,109.13333333333334,0.05830677822227786,1.3484736920538802
UBFC_PHYS_s14_T2_ctrl,0,3275,109.16666666666667,0.11976287538362224,1.1875438667076315
UBFC_PHYS_s14_T2_ctrl,0,3276,109.2,0.16705708281890808,0.9057646851868184
