recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T2_ctrl,0,3277,109.23333333333333,0.19803011573751303,0.5531522000184926
UBFC_PHYS_s14_T2_ctrl,0,3278,109.26666666666667,0.20928904765862227,0.165022441159159
UBFC_PHYS_s14_T2_ctrl,0,3279,109.3,0.19730455019627213,-0.23650425077224738
UBFC_PHYS_s14_T2_ctrl,0,3280,109.33333333333333,0.16103137366275108,-0.619554468646003
UBFC_PHYS_s14_T2_ctrl,0,3281,109.36666666666666,0.10633683341014644,-0.9405427225244481
UBFC_PHYS_s14_T2_ctrl,0,3282,109.4,0.04814822187998654,-1.161695140086803
UBFC_PHYS_s14_T2_ctrl,0,3283,109.43333333333334,0.0062608678851996565,-1.24983695008122
UBFC_PHYS_s14_T2_ctrl,0,3284,109.46666666666667,-0.0028250343589454555,-1.1755448026024453
UBFC_PHYS_s14_T2_ctrl,0,3285,109.5,0.027605548309202498,-0.9133646371715729
UBFC_PHYS_s14_T2_ctrl,0,3286,109.53333333333333,0.09217815353176867,-0.48140516788747717
UBFC_PHYS_s14_T2_ctrl,0,3287,109.56666666666666,0.1756734043520188,0.05730093900450357
UBFC_PHYS_s14_T2_ctrl,0,3288,109.6,0.25884720999502964,0.6035790176864947
UBFC_PHYS_s14_T2_ctrl,0,3289,109.63333333333334,0.32368980470654896,1.0211058856151554
UBFC_PHYS_s14_T2_ctrl,0,3290,109.66666666666667,0.3557860952949368,1.2452703686458944
UBFC_PHYS_s14_T2_ctrl,0,3291,109.7,0.3463981856460096,1.2820446914561536
UBFC_PHYS_s14_T2_ctrl,0,3292,109.73333333333333,0.2950471435592427,1.1590823274436948
UBFC_PHYS_s14_T2_ctrl,0,3293,109.76666666666667,0.20916328269065487,0.9246688147825377
UBFC_PHYS_s14_T2_ctrl,0,3294,109.8,0.10041349567106964,0.6199185517221073
UBFC_PHYS_s14_T2_ctrl,0,3295,109.83333333333333,-0.01845445502594185,0.2792912335463579
UBFC_PHYS_s14_T2_ctrl,0,3296,109.86666666666666,-0.1352036206527938,-0.07058905173094221
UBFC_PHYS_s14_T2_ctrl,0,3297,109.9,-0.2399368766206313,-0.40923126126377385
UBFC_PHYS_s14_T2_ctrl,0,3298,109.93333333333334,-0.3260228808143849,-0.7083198403531479
UBFC_PHYS_s14_T2_ctrl,0,3299,109.96666666666667,-0.3878080945419684,-0.9300730045017377
UBFC_PHYS_s14_T2_ctrl,0,3300,110.0,-0.4178788274396549,-1.0433758661983885
UBFC_PHYS_s14_T2_ctrl,0,3301,110.03333333333333,-0.4090716062531258,-1.023060962500285
UBFC_PHYS_s14_T2_ctrl,0,3302,110.06666666666666,-0.3601463733738288,-0.8584922831044157
UBFC_PHYS_s14_T2_ctrl,0,3303,110.1,-0.27892660454967194,-0.5539988623390484
UBFC_PHYS_s14_T2_ctrl,0,3304,110.13333333333334,-0.18055742966718843,-0.15465074495172754
UBFC_PHYS_s14_T2_ctrl,0,3305,110.16666666666667,-0.08339663513673536,0.25286580600029535
UBFC_PHYS_s14_T2_ctrl,0,3306,110.2,-0.004785338922308008,0.5877385174553044
UBFC_PHYS_s14_T2_ctrl,0,3307,110.23333333333333,0.04297314409341412,0.7744360049233865
UBFC_PHYS_s14_T2_ctrl,0,3308,110.26666666666667,0.05576486619777846,0.7922034308885668
UBFC_PHYS_s14_T2_ctrl,0,3309,110.3,0.03757910194025977,0.6743140942716689
UBFC_PHYS_s14_T2_ctrl,0,3310,110.33333333333333,-0.002944721804114779,0.4591067179492144
UBFC_PHYS_s14_T2_ctrl,0,3311,110.36666666666666,-0.05520226605130898,0.18971132954206565
UBFC_PHYS_s14_T2_ctrl,0,3312,110.4,-0.10677517499896058,-0.10314967285927751
UBFC_PHYS_s14_T2_ctrl,0,3313,110.43333333333334,-0.14413664946893756,-0.40013617739008384
UBFC_PHYS_s14_T2_ctrl,0,3314,110.46666666666667,-0.15526399625718276,-0.676710966977883
UBFC_PHYS_s14_T2_ctrl,0,3315,110.5,-0.13219535822114703,-0.9017450141292844
UBFC_PHYS_s14_T2_ctrl,0,3316,110.53333333333333,-0.0726190405048338,-1.0392528071818439
UBFC_PHYS_s14_T2_ctrl,0,3317,110.56666666666666,0.019720649821087226,-1.0478503492368931
UBFC_PHYS_s14_T2_ctrl,0,3318,110.6,0.13631904861311786,-0.9044650912343756
UBFC_PHYS_s14_T2_ctrl,0,3319,110.63333333333334,0.26483463588691636,-0.6049788994968397
UBFC_PHYS_s14_T2_ctrl,0,3320,110.66666666666667,0.3878157272944591,-0.18583557359486425
UBFC_PHYS_s14_T2_ctrl,0,3321,110.7,0.4835334117541741,0.27482126470034984
UBFC_PHYS_s14_T2_ctrl,0,3322,110.73333333333333,0.5331436290086161,0.6946504095591403
UBFC_PHYS_s14_T2_ctrl,0,3323,110.76666666666667,0.5284002824148032,0.9861471786288382
UBFC_PHYS_s14_T2_ctrl,0,3324,110.8,0.47233489455144445,1.1204783244593253
UBFC_PHYS_s14_T2_ctrl,0,3325,110.83333333333333,0.3761889251606958,1.1261987422275668
UBFC_PHYS_s14_T2_ctrl,0,3326,110.86666666666666,0.2578403306795427,1.0349234959767821
UBFC_PHYS_s14_T2_ctrl,0,3327,110.9,0.13837000965535215,0.8803688661148283
UBFC_PHYS_s14_T2_ctrl,0,3328,110.93333333333334,0.0347130094182053,0.6874502402623461
UBFC_PHYS_s14_T2_ctrl,0,3329,110.96666666666667,-0.04587461928576649,0.47268560867195386
UBFC_PHYS_s14_T2_ctrl,0,3330,111.0,-0.10551707077820044,0.24925916656886504
UBFC_PHYS_s14_T2_ctrl,0,3331,111.03333333333333,-0.15185105955237096,0.028214115686873893
UBFC_PHYS_s14_T2_ctrl,0,3332,111.06666666666666,-0.19317728109195448,-0.17377702381425716
UBFC_PHYS_s14_T2_ctrl,0,3333,111.1,-0.23334052893172152,-0.3332598311438841
UBFC_PHYS_s14_T2_ctrl,0,3334,111.13333333333334,-0.2690142824565739,-0.43159516802218456
UBFC_PHYS_s14_T2_ctrl,0,3335,111.16666666666667,-0.2926678023703531,-0.45429575856654714
UBFC_PHYS_s14_T2_ctrl,0,3336,111.2,-0.2985261426411679,-0.4040384614627227
UBFC_PHYS_s14_T2_ctrl,0,3337,111.23333333333333,-0.28517351166708976,-0.30036529674565093
UBFC_PHYS_s14_T2_ctrl,0,3338,111.26666666666667,-0.2545114592074288,-0.17995437114918417
UBFC_PHYS_s14_T2_ctrl,0,3339,111.3,-0.21150529114171682,-0.09625165452014095
UBFC_PHYS_s14_T2_ctrl,0,3340,111.33333333333333,-0.1644020131654546,-0.06648729117794105
UBFC_PHYS_s14_T2_ctrl,0,3341,111.36666666666666,-0.1222237964923295,-0.0717343469114342
UBFC_PHYS_s14_T2_ctrl,0,3342,111.4,-0.09088602047383956,-0.10150836509412892
UBFC_PHYS_s14_T2_ctrl,0,3343,111.43333333333334,-0.07142249798512763,-0.15400064692374185
UBFC_PHYS_s14_T2_ctrl,0,3344,111.46666666666667,-0.06126273034221412,-0.22376920562369218
UBFC_PHYS_s14_T2_ctrl,0,3345,111.5,-0.05723459472985607,-0.3015041729803044
UBFC_PHYS_s14_T2_ctrl,0,3346,111.53333333333333,-0.05747371021318792,-0.3771328904437586
UBFC_PHYS_s14_T2_ctrl,0,3347,111.56666666666666,-0.06063055685251656,-0.43955505761561275
UBFC_PHYS_s14_T2_ctrl,0,3348,111.6,-0.06443007094419981,-0.47852787127974294
UBFC_PHYS_s14_T2_ctrl,0,3349,111.63333333333334,-0.06541496800156316,-0.48453298369325726
UBFC_PHYS_s14_T2_ctrl,0,3350,111.66666666666667,-0.059454178484612666,-0.44416824325157633
UBFC_PHYS_s14_T2_ctrl,0,3351,111.7,-0.0433117546914612,-0.3405253418197508
UBFC_PHYS_s14_T2_ctrl,0,3352,111.73333333333333,-0.016819111932857924,-0.17355251664741642
UBFC_PHYS_s14_T2_ctrl,0,3353,111.76666666666667,0.016637872320100038,0.03915493357430173
UBFC_PHYS_s14_T2_ctrl,0,3354,111.8,0.05168563302780686,0.2505798588340031
UBFC_PHYS_s14_T2_ctrl,0,3355,111.83333333333333,0.08291484184752512,0.38406045876889133
UBFC_PHYS_s14_T2_ctrl,0,3356,111.86666666666666,0.10571675661924616,0.4182247076797223
UBFC_PHYS_s14_T2_ctrl,0,3357,111.9,0.11529547407864535,0.3865953860395923
UBFC_PHYS_s14_T2_ctrl,0,3358,111.93333333333334,0.10642593734965922,0.3305311947225328
UBFC_PHYS_s14_T2_ctrl,0,3359,111.96666666666667,0.07839830974578975,0.29821219565138457
UBFC_PHYS_s14_T2_ctrl,0,3360,112.0,0.04200900466683295,0.3016348326185591
UBFC_PHYS_s14_T2_ctrl,0,3361,112.03333333333333,0.01763276857145608,0.3164572824762059
UBFC_PHYS_s14_T2_ctrl,0,3362,112.06666666666666,0.02246417718096197,0.3283982951988802
UBFC_PHYS_s14_T2_ctrl,0,3363,112.1,0.05959791625572203,0.33351380289880317
UBFC_PHYS_s14_T2_ctrl,0,3364,112.13333333333334,0.11770358617656076,0.3035926726075592
UBFC_PHYS_s14_T2_ctrl,0,3365,112.16666666666667,0.17760535009307885,0.1869171307891083
UBFC_PHYS_s14_T2_ctrl,0,3366,112.2,0.22100693800849208,-0.017275726747065456
UBFC_PHYS_s14_T2_ctrl,0,3367,112.23333333333333,0.238575164039974,-0.25793920936759823
UBFC_PHYS_s14_T2_ctrl,0,3368,112.26666666666667,0.23269873194369195,-0.44959050471126205
UBFC_PHYS_s14_T2_ctrl,0,3369,112.3,0.213789096517432,-0.47304095143549324
UBFC_PHYS_s14_T2_ctrl,0,3370,112.33333333333333,0.19454716767750857,-0.30305587616895757
UBFC_PHYS_s14_T2_ctrl,0,3371,112.36666666666666,0.1847152718880188,-0.008895623934312619
UBFC_PHYS_s14_T2_ctrl,0,3372,112.4,0.18707691147671868,0.3017058596344527
UBFC_PHYS_s14_T2_ctrl,0,3373,112.43333333333334,0.19766076724260165,0.4835636487934875
UBFC_PHYS_s14_T2_ctrl,0,3374,112.46666666666667,0.20918536177469305,0.5082019699056441
UBFC_PHYS_s14_T2_ctrl,0,3375,112.5,0.2127380577038075,0.46340576845508363
UBFC_PHYS_s14_T2_ctrl,0,3376,112.53333333333333,0.19945495795127594,0.4033443163520103
UBFC_PHYS_s14_T2_ctrl,0,3377,112.56666666666666,0.16524748259772545,0.34737182356649154
UBFC_PHYS_s14_T2_ctrl,0,3378,112.6,0.11137916082995003,0.2910336476937395
UBFC_PHYS_s14_T2_ctrl,0,3379,112.63333333333334,0.03710856517132782,0.20663901522008532
UBFC_PHYS_s14_T2_ctrl,0,3380,112.66666666666667,-0.06551703540649992,0.07080059282852111
UBFC_PHYS_s14_T2_ctrl,0,3381,112.7,-0.20733820387692656,-0.13424481509914626
UBFC_PHYS_s14_T2_ctrl,0,3382,112.73333333333333,-0.3920060075275159,-0.3984854382487751
UBFC_PHYS_s14_T2_ctrl,0,3383,112.76666666666667,-0.6067194502657444,-0.6829181306475876
UBFC_PHYS_s14_T2_ctrl,0,3384,112.8,-0.8212598385124477,-0.922172044183541
UBFC_PHYS_s14_T2_ctrl,0,3385,112.83333333333333,-0.9977919592316082,-1.024330000799727
UBFC_PHYS_s14_T2_ctrl,0,3386,112.86666666666666,-1.100879550236876,-0.9428341097208728
UBFC_PHYS_s14_T2_ctrl,0,3387,112.9,-1.1014010025935648,-0.6770864053316445
UBFC_PHYS_s14_T2_ctrl,0,3388,112.93333333333334,-0.9838839709696489,-0.3045746486864206
UBFC_PHYS_s14_T2_ctrl,0,3389,112.96666666666667,-0.7569775967341167,0.019448360788630804
UBFC_PHYS_s14_T2_ctrl,0,3390,113.0,-0.4483972615152859,0.2215319581541672
UBFC_PHYS_s14_T2_ctrl,0,3391,113.03333333333333,-0.08406583074550607,0.3098000148195057
UBFC_PHYS_s14_T2_ctrl,0,3392,113.06666666666666,0.320015127286685,0.3150610825641557
UBFC_PHYS_s14_T2_ctrl,0,3393,113.1,0.7426972051276075,0.2892557360425463
UBFC_PHYS_s14_T2_ctrl,0,3394,113.13333333333334,1.1456640252486094,0.2635046777200271
UBFC_PHYS_s14_T2_ctrl,0,3395,113.16666666666667,1.4831177382105367,0.24735828614112876
UBFC_PHYS_s14_T2_ctrl,0,3396,113.2,1.7186525337292178,0.22827611700590048
UBFC_PHYS_s14_T2_ctrl,0,3397,113.23333333333333,1.8271023507498139,0.1720631508503721
UBFC_PHYS_s14_T2_ctrl,0,3398,113.26666666666667,1.7810450485277944,0.04856965148317509
UBFC_PHYS_s14_T2_ctrl,0,3399,113.3,1.5473157747201975,-0.1670769980685365
UBFC_PHYS_s14_T2_ctrl,0,3400,113.33333333333333,1.113503093878272,-0.423837137380355
UBFC_PHYS_s14_T2_ctrl,0,3401,113.36666666666666,0.5200370219162421,-0.5947198464881254
UBFC_PHYS_s14_T2_ctrl,0,3402,113.4,-0.14750859084969645,-0.5816030488290184
UBFC_PHYS_s14_T2_ctrl,0,3403,113.43333333333334,-0.8029781533188837,-0.316865091294513
UBFC_PHYS_s14_T2_ctrl,0,3404,113.46666666666667,-1.3870589486392457,0.13939688096746847
UBFC_PHYS_s14_T2_ctrl,0,3405,113.5,-1.8463831401486646,0.5991819466545137
UBFC_PHYS_s14_T2_ctrl,0,3406,113.53333333333333,-2.102677837110442,0.931097169059878
UBFC_PHYS_s14_T2_ctrl,0,3407,113.56666666666666,-2.07920548805454,1.0608421199178688
UBFC_PHYS_s14_T2_ctrl,0,3408,113.6,-1.7793835279869628,0.9945976710343426
UBFC_PHYS_s14_T2_ctrl,0,3409,113.63333333333334,-1.318195672170983,0.8179274298882735
UBFC_PHYS_s14_T2_ctrl,0,3410,113.66666666666667,-0.8494565145026803,0.5949290734825818
UBFC_PHYS_s14_T2_ctrl,0,3411,113.7,-0.4635048591473406,0.3676784515611324
UBFC_PHYS_s14_T2_ctrl,0,3412,113.73333333333333,-0.15444253711167874,0.15524295746031816
UBFC_PHYS_s14_T2_ctrl,0,3413,113.76666666666667,0.13450448425091724,-0.04520153794147632
UBFC_PHYS_s14_T2_ctrl,0,3414,113.8,0.44397057507757837,-0.24771956535831083
UBFC_PHYS_s14_T2_ctrl,0,3415,113.83333333333333,0.7626244271947817,-0.475728822957883
UBFC_PHYS_s14_T2_ctrl,0,3416,113.86666666666666,1.0396291732639042,-0.7119877875491898
UBFC_PHYS_s14_T2_ctrl,0,3417,113.9,1.222292759625811,-0.8974116306134344
UBFC_PHYS_s14_T2_ctrl,0,3418,113.93333333333334,1.281083880660284,-0.9656919871363177
UBFC_PHYS_s14_T2_ctrl,0,3419,113.96666666666667,1.208570350332981,-0.8438362063035689
UBFC_PHYS_s14_T2_ctrl,0,3420,114.0,1.0142233413060209,-0.5301772086405925
UBFC_PHYS_s14_T2_ctrl,0,3421,114.03333333333333,0.7332858885107161,-0.09526059150419527
UBFC_PHYS_s14_T2_ctrl,0,3422,114.06666666666666,0.42861909198356885,0.34810991012250614
UBFC_PHYS_s14_T2_ctrl,0,3423,114.1,0.16455014062271597,0.6450301296332422
UBFC_PHYS_s14_T2_ctrl,0,3424,114.13333333333334,-0.02396797481345795,0.7335356113899271
UBFC_PHYS_s14_T2_ctrl,0,3425,114.16666666666667,-0.13695596665047433,0.6442737741936655
UBFC_PHYS_s14_T2_ctrl,0,3426,114.2,-0.19407304792761965,0.42899794634724353
UBFC_PHYS_s14_T2_ctrl,0,3427,114.23333333333333,-0.2179976026533963,0.159721246987796
UBFC_PHYS_s14_T2_ctrl,0,3428,114.26666666666667,-0.22606098556604315,-0.11601023138577816
UBFC_PHYS_s14_T2_ctrl,0,3429,114.3,-0.2294413437271477,-0.3745619855127448
UBFC_PHYS_s14_T2_ctrl,0,3430,114.33333333333333,-0.23471409416151678,-0.5982715395121967
UBFC_PHYS_s14_T2_ctrl,0,3431,114.36666666666666,-0.24295370733452465,-0.774119324868861
UBFC_PHYS_s14_T2_ctrl,0,3432,114.4,-0.2487257190517072,-0.8951881789697568
UBFC_PHYS_s14_T2_ctrl,0,3433,114.43333333333334,-0.24417752513320856,-0.9596284062043593
UBFC_PHYS_s14_T2_ctrl,0,3434,114.46666666666667,-0.2252486555309813,-0.9263095546622971
UBFC_PHYS_s14_T2_ctrl,0,3435,114.5,-0.19294718579840653,-0.715579409862451
UBFC_PHYS_s14_T2_ctrl,0,3436,114.53333333333333,-0.15053919395127308,-0.3102251107187967
UBFC_PHYS_s14_T2_ctrl,0,3437,114.56666666666666,-0.10131465770644305,0.24247919538398016
UBFC_PHYS_s14_T2_ctrl,0,3438,114.6,-0.04671120549513638,0.8248301892191292
UBFC_PHYS_s14_T2_ctrl,0,3439,114.63333333333334,0.014846690376716879,1.248084286275986
UBFC_PHYS_s14_T2_ctrl,0,3440,114.66666666666667,0.08512351283035348,1.4192117383082277
UBFC_PHYS_s14_T2_ctrl,0,3441,114.7,0.1612266677786344,1.3405090165558426
UBFC_PHYS_s14_T2_ctrl,0,3442,114.73333333333333,0.23425610416871812,1.066193766873849
UBFC_PHYS_s14_T2_ctrl,0,3443,114.76666666666667,0.291469247255967,0.7013834565930736
UBFC_PHYS_s14_T2_ctrl,0,3444,114.8,0.3185855453912435,0.32787725723738503
UBFC_PHYS_s14_T2_ctrl,0,3445,114.83333333333333,0.30280273555513754,0.0044033989080679535
UBFC_PHYS_s14_T2_ctrl,0,3446,114.86666666666666,0.2380287070907606,-0.24746089930343815
UBFC_PHYS_s14_T2_ctrl,0,3447,114.9,0.12847686084126292,-0.4415920087811265
UBFC_PHYS_s14_T2_ctrl,0,3448,114.93333333333334,-0.013282206293065264,-0.5988662087032857
UBFC_PHYS_s14_T2_ctrl,0,3449,114.96666666666667,-0.1706933109180572,-0.745159259134018
UBFC_PHYS_s14_T2_ctrl,0,3450,115.0,-0.32607046941902856,-0.860620858612124
UBFC_PHYS_s14_T2_ctrl,0,3451,115.03333333333333,-0.46324153780804983,-0.8791884764798548
UBFC_PHYS_s14_T2_ctrl,0,3452,115.06666666666666,-0.5698503118343122,-0.7459966318730117
UBFC_PHYS_s14_T2_ctrl,0,3453,115.1,-0.6368136266036859,-0.41881599025909977
UBFC_PHYS_s14_T2_ctrl,0,3454,115.13333333333334,-0.6573698145230217,0.04717117138582877
UBFC_PHYS_s14_T2_ctrl,0,3455,115.16666666666667,-0.6275957934957523,0.49862281520298973
UBFC_PHYS_s14_T2_ctrl,0,3456,115.2,-0.545942885940693,0.8195556533114375
UBFC_PHYS_s14_T2_ctrl,0,3457,115.23333333333333,-0.41513354298657046,0.9314572273627051
UBFC_PHYS_s14_T2_ctrl,0,3458,115.26666666666667,-0.24969757408994941,0.8253887723824498
UBFC_PHYS_s14_T2_ctrl,0,3459,115.3,-0.07733922990536635,0.5614468920979421
UBFC_PHYS_s14_T2_ctrl,0,3460,115.33333333333333,0.07441951628895851,0.21727291617552344
UBFC_PHYS_s14_T2_ctrl,0,3461,115.36666666666666,0.19173318634531827,-0.11228576059085532
UBFC_PHYS_s14_T2_ctrl,0,3462,115.4,0.275592789116224,-0.36845295160559505
UBFC_PHYS_s14_T2_ctrl,0,3463,115.43333333333334,0.3376540251289706,-0.5278487109803476
UBFC_PHYS_s14_T2_ctrl,0,3464,115.46666666666667,0.39443592427667784,-0.6071736468158908
UBFC_PHYS_s14_T2_ctrl,0,3465,115.5,0.4552905004220968,-0.6615809081635489
UBFC_PHYS_s14_T2_ctrl,0,3466,115.53333333333333,0.5122749098746321,-0.706949887648444
UBFC_PHYS_s14_T2_ctrl,0,3467,115.56666666666666,0.5451860703375124,-0.719038061382412
UBFC_PHYS_s14_T2_ctrl,0,3468,115.6,0.5355460791393737,-0.6505843709842314
UBFC_PHYS_s14_T2_ctrl,0,3469,115.63333333333334,0.4755630476166634,-0.4325871515843961
UBFC_PHYS_s14_T2_ctrl,0,3470,115.66666666666667,0.3724458027959556,-0.062192849035162756
UBFC_PHYS_s14_T2_ctrl,0,3471,115.7,0.25014999897311174,0.3956554426662663
UBFC_PHYS_s14_T2_ctrl,0,3472,115.73333333333333,0.1410081657261825,0.8393496375723082
UBFC_PHYS_s14_T2_ctrl,0,3473,115.76666666666667,0.06838211343987827,1.1302617580296197
UBFC_PHYS_s14_T2_ctrl,0,3474,115.8,0.03635407709779474,1.202387820254986
UBFC_PHYS_s14_T2_ctrl,0,3475,115.83333333333333,0.03420442968974235,1.0621701285665828
UBFC_PHYS_s14_T2_ctrl,0,3476,115.86666666666666,0.04621068693047333,0.7607982969689973
UBFC_PHYS_s14_T2_ctrl,0,3477,115.9,0.05829181689866837,0.3937533054985185
UBFC_PHYS_s14_T2_ctrl,0,3478,115.93333333333334,0.06173193689340426,0.0402176190586155
UBFC_PHYS_s14_T2_ctrl,0,3479,115.96666666666667,0.05461413420616236,-0.23655383209218325
UBFC_PHYS_s14_T2_ctrl,0,3480,116.0,0.04026416065689438,-0.4177369970524515
UBFC_PHYS_s14_T2_ctrl,0,3481,116.03333333333333,0.02336199902400001,-0.5274710170997188
UBFC_PHYS_s14_T2_ctrl,0,3482,116.06666666666666,0.005424352085317545,-0.5945188522915373
UBFC_PHYS_s14_T2_ctrl,0,3483,116.1,-0.017530210740460468,-0.6506258212947861
UBFC_PHYS_s14_T2_ctrl,0,3484,116.13333333333334,-0.0532255436540731,-0.6826362076332428
UBFC_PHYS_s14_T2_ctrl,0,3485,116.16666666666667,-0.10950185483212008,-0.6324485306166236
UBFC_PHYS_s14_T2_ctrl,0,3486,116.2,-0.19171409027205008,-0.4707556010532754
UBFC_PHYS_s14_T2_ctrl,0,3487,116.23333333333333,-0.30014908911650395,-0.19823421004214048
UBFC_PHYS_s14_T2_ctrl,0,3488,116.26666666666667,-0.4263434923682807,0.134990085898805
UBFC_PHYS_s14_T2_ctrl,0,3489,116.3,-0.5506927816795113,0.4288406590178455
UBFC_PHYS_s14_T2_ctrl,0,3490,116.33333333333333,-0.6445572213977164,0.6072409209585036
UBFC_PHYS_s14_T2_ctrl,0,3491,116.36666666666666,-0.6791758565355298,0.6181999109400447
UBFC_PHYS_s14_T2_ctrl,0,3492,116.4,-0.6392548415518025,0.4550156314326287
UBFC_PHYS_s14_T2_ctrl,0,3493,116.43333333333334,-0.5309684535419801,0.15638338245338804
UBFC_PHYS_s14_T2_ctrl,0,3494,116.46666666666667,-0.3764985744261587,-0.19650064688638685
UBFC_PHYS_s14_T2_ctrl,0,3495,116.5,-0.2017371106582577,-0.480149681279937
UBFC_PHYS_s14_T2_ctrl,0,3496,116.53333333333333,-0.02897807682559778,-0.6188337184429101
UBFC_PHYS_s14_T2_ctrl,0,3497,116.56666666666666,0.12466936776291856,-0.5847437801483722
UBFC_PHYS_s14_T2_ctrl,0,3498,116.6,0.2493635965624004,-0.4218134104137
UBFC_PHYS_s14_T2_ctrl,0,3499,116.63333333333334,0.3432592134917859,-0.24471571231956432
UBFC_PHYS_s14_T2_ctrl,0,3500,116.66666666666667,0.40619054085060985,-0.10426041671692882
UBFC_PHYS_s14_T2_ctrl,0,3501,116.7,0.43190293485844655,0.012780380686707553
UBFC_PHYS_s14_T2_ctrl,0,3502,116.73333333333333,0.4099049409298828,0.1300444705642701
UBFC_PHYS_s14_T2_ctrl,0,3503,116.76666666666667,0.33776830536523395,0.2800397583241834
UBFC_PHYS_s14_T2_ctrl,0,3504,116.8,0.23411660781395752,0.45910826096913965
UBFC_PHYS_s14_T2_ctrl,0,3505,116.83333333333333,0.13835786610951634,0.6264401593708414
UBFC_PHYS_s14_T2_ctrl,0,3506,116.86666666666666,0.09075994223248408,0.7396661423911901
UBFC_PHYS_s14_T2_ctrl,0,3507,116.9,0.10796243864419117,0.7548688550045871
UBFC_PHYS_s14_T2_ctrl,0,3508,116.93333333333334,0.17734926477915686,0.6439389693867849
UBFC_PHYS_s14_T2_ctrl,0,3509,116.96666666666667,0.2727274949751011,0.3952732379422438
UBFC_PHYS_s14_T2_ctrl,0,3510,117.0,0.37142944677893425,0.05939730963401285
UBFC_PHYS_s14_T2_ctrl,0,3511,117.03333333333333,0.45647276004952875,-0.25070469577032933
UBFC_PHYS_s14_T2_ctrl,0,3512,117.06666666666666,0.5095468915551843,-0.45622213327389305
UBFC_PHYS_s14_T2_ctrl,0,3513,117.1,0.5117041435864493,-0.5125595517989595
UBFC_PHYS_s14_T2_ctrl,0,3514,117.13333333333334,0.45316255564140145,-0.4475107000410463
UBFC_PHYS_s14_T2_ctrl,0,3515,117.16666666666667,0.33822934786450837,-0.3600478266729747
UBFC_PHYS_s14_T2_ctrl,0,3516,117.2,0.18043105475512763,-0.31393378725194354
UBFC_PHYS_s14_T2_ctrl,0,3517,117.23333333333333,-0.004358041422241804,-0.33650944189893994
UBFC_PHYS_s14_T2_ctrl,0,3518,117.26666666666667,-0.2017120283236396,-0.4081687609448341
UBFC_PHYS_s14_T2_ctrl,0,3519,117.3,-0.39921361156211893,-0.4627656085680917
UBFC_PHYS_s14_T2_ctrl,0,3520,117.33333333333333,-0.5842925336596275,-0.4482197194429487
UBFC_PHYS_s14_T2_ctrl,0,3521,117.36666666666666,-0.74245245087433,-0.3276356300878686
UBFC_PHYS_s14_T2_ctrl,0,3522,117.4,-0.8577757509485205,-0.10244604739932231
UBFC_PHYS_s14_T2_ctrl,0,3523,117.43333333333334,-0.912536293967916,0.18675175321546006
UBFC_PHYS_s14_T2_ctrl,0,3524,117.46666666666667,-0.8877031060264893,0.48585809898415716
UBFC_PHYS_s14_T2_ctrl,0,3525,117.5,-0.7729199298598333,0.7267429931769569
