recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T2_ctrl,0,3526,117.53333333333333,-0.5813141096790037,0.8543491256949872
UBFC_PHYS_s14_T2_ctrl,0,3527,117.56666666666666,-0.34949557700817596,0.8265400987577963
UBFC_PHYS_s14_T2_ctrl,0,3528,117.6,-0.11928311512019699,0.6494022180724959
UBFC_PHYS_s14_T2_ctrl,0,3529,117.63333333333334,0.07963146749215685,0.37726063564720336
UBFC_PHYS_s14_T2_ctrl,0,3530,117.66666666666667,0.23351777792550105,0.062079871453123256
UBFC_PHYS_s14_T2_ctrl,0,3531,117.7,0.3394287565010663,-0.2460870905815101
UBFC_PHYS_s14_T2_ctrl,0,3532,117.73333333333333,0.4001091279544829,-0.5173037870286167
UBFC_PHYS_s14_T2_ctrl,0,3533,117.76666666666667,0.4216463824840023,-0.7404064248232511
UBFC_PHYS_s14_T2_ctrl,0,3534,117.8,0.41090070356216674,-0.88942613811227
UBFC_PHYS_s14_T2_ctrl,0,3535,117.83333333333333,0.37507112920205044,-0.9227407116743247
UBFC_PHYS_s14_T2_ctrl,0,3536,117.86666666666666,0.3254826925628442,-0.8074390518148105
UBFC_PHYS_s14_T2_ctrl,0,3537,117.9,0.27737843492021347,-0.5200343911655665
UBFC_PHYS_s14_T2_ctrl,0,3538,117.93333333333334,0.24312736956879458,-0.09793527909537263
UBFC_PHYS_s14_T2_ctrl,0,3539,117.96666666666667,0.227766745416135,0.359568272208474
UBFC_PHYS_s14_T2_ctrl,0,3540,118.0,0.22876545599163814,0.755911413356509
UBFC_PHYS_s14_T2_ctrl,0,3541,118.03333333333333,0.23612223785028855,0.9967556986645496
UBFC_PHYS_s14_T2_ctrl,0,3542,118.06666666666666,0.2360001141483338,1.0476199667954473
UBFC_PHYS_s14_T2_ctrl,0,3543,118.1,0.22007214569757172,0.9331505359932247
UBFC_PHYS_s14_T2_ctrl,0,3544,118.13333333333334,0.19244452999484882,0.6994681507831462
UBFC_PHYS_s14_T2_ctrl,0,3545,118.16666666666667,0.16506183084042694,0.41366897612017783
UBFC_PHYS_s14_T2_ctrl,0,3546,118.2,0.14559874838306078,0.11907766229173128
UBFC_PHYS_s14_T2_ctrl,0,3547,118.23333333333333,0.1325469270549395,-0.16393713484888475
UBFC_PHYS_s14_T2_ctrl,0,3548,118.26666666666667,0.12157928533557796,-0.42709561287881487
UBFC_PHYS_s14_T2_ctrl,0,3549,118.3,0.10979594869781253,-0.6723983093203881
UBFC_PHYS_s14_T2_ctrl,0,3550,118.33333333333333,0.09125097161254242,-0.8745255382279299
UBFC_PHYS_s14_T2_ctrl,0,3551,118.36666666666666,0.055498241168865724,-0.9797907246375295
UBFC_PHYS_s14_T2_ctrl,0,3552,118.4,-0.0046046995251011885,-0.9419941698442321
UBFC_PHYS_s14_T2_ctrl,0,3553,118.43333333333334,-0.08741974437375524,-0.7229851556054768
UBFC_PHYS_s14_T2_ctrl,0,3554,118.46666666666667,-0.1866441294316541,-0.34509920566040286
UBFC_PHYS_s14_T2_ctrl,0,3555,118.5,-0.2956809387568622,0.10792610806553347
UBFC_PHYS_s14_T2_ctrl,0,3556,118.53333333333333,-0.4063071918871973,0.5366284377198939
UBFC_PHYS_s14_T2_ctrl,0,3557,118.56666666666666,-0.5085276829834317,0.8254469052448187
UBFC_PHYS_s14_T2_ctrl,0,3558,118.6,-0.5923155082520923,0.9314966161178106
UBFC_PHYS_s14_T2_ctrl,0,3559,118.63333333333334,-0.6444115408298533,0.8837411349561938
UBFC_PHYS_s14_T2_ctrl,0,3560,118.66666666666667,-0.6450780170000602,0.7181005940086105
UBFC_PHYS_s14_T2_ctrl,0,3561,118.7,-0.5742404007839438,0.47676722158621715
UBFC_PHYS_s14_T2_ctrl,0,3562,118.73333333333333,-0.4245200662887342,0.20020023798491687
UBFC_PHYS_s14_T2_ctrl,0,3563,118.76666666666667,-0.21411114323012007,-0.07230034111997205
UBFC_PHYS_s14_T2_ctrl,0,3564,118.8,0.009738306625280016,-0.32677888486249596
UBFC_PHYS_s14_T2_ctrl,0,3565,118.83333333333333,0.18887004962656403,-0.5730633277461278
UBFC_PHYS_s14_T2_ctrl,0,3566,118.86666666666666,0.28451290936836404,-0.7930911104314137
UBFC_PHYS_s14_T2_ctrl,0,3567,118.9,0.28935503632782406,-0.9396573884981324
UBFC_PHYS_s14_T2_ctrl,0,3568,118.93333333333334,0.21695307060803126,-0.9630306897152352
UBFC_PHYS_s14_T2_ctrl,0,3569,118.96666666666667,0.09388126088945625,-0.8113331044231935
UBFC_PHYS_s14_T2_ctrl,0,3570,119.0,-0.039272273079905426,-0.4847180493880154
UBFC_PHYS_s14_T2_ctrl,0,3571,119.03333333333333,-0.1351014994682563,-0.03645569026248338
UBFC_PHYS_s14_T2_ctrl,0,3572,119.06666666666666,-0.15623818604626163,0.4422993254294388
UBFC_PHYS_s14_T2_ctrl,0,3573,119.1,-0.08978583472941802,0.8219161257367628
UBFC_PHYS_s14_T2_ctrl,0,3574,119.13333333333334,0.04635393832647656,1.0322285292328712
UBFC_PHYS_s14_T2_ctrl,0,3575,119.16666666666667,0.21195076856192285,1.0618309322216626
UBFC_PHYS_s14_T2_ctrl,0,3576,119.2,0.36781260806599486,0.9286921480510066
UBFC_PHYS_s14_T2_ctrl,0,3577,119.23333333333333,0.4930922058488432,0.6794234214005384
UBFC_PHYS_s14_T2_ctrl,0,3578,119.26666666666667,0.5814682882093848,0.3627612329942582
UBFC_PHYS_s14_T2_ctrl,0,3579,119.3,0.629644904825599,0.02995114535416299
UBFC_PHYS_s14_T2_ctrl,0,3580,119.33333333333333,0.6346095164738607,-0.28854157864605184
UBFC_PHYS_s14_T2_ctrl,0,3581,119.36666666666666,0.5968295917802395,-0.581520891064836
UBFC_PHYS_s14_T2_ctrl,0,3582,119.4,0.5219903739628108,-0.8263215004711837
UBFC_PHYS_s14_T2_ctrl,0,3583,119.43333333333334,0.4213642411107126,-0.9873596223566287
UBFC_PHYS_s14_T2_ctrl,0,3584,119.46666666666667,0.30949243574111035,-1.0239741933989335
UBFC_PHYS_s14_T2_ctrl,0,3585,119.5,0.19678116893277936,-0.8904456678459406
UBFC_PHYS_s14_T2_ctrl,0,3586,119.53333333333333,0.08466097047932324,-0.5826684377916688
UBFC_PHYS_s14_T2_ctrl,0,3587,119.56666666666666,-0.029280300894967123,-0.13923236345627524
UBFC_PHYS_s14_T2_ctrl,0,3588,119.6,-0.1452545346006423,0.3546468199939098
UBFC_PHYS_s14_T2_ctrl,0,3589,119.63333333333334,-0.26370857644541357,0.7663949252875611
UBFC_PHYS_s14_T2_ctrl,0,3590,119.66666666666667,-0.38821956854801737,1.0135156089259019
UBFC_PHYS_s14_T2_ctrl,0,3591,119.7,-0.519407241633807,1.0630057677957585
UBFC_PHYS_s14_T2_ctrl,0,3592,119.73333333333333,-0.6450629037369056,0.9299209729791047
UBFC_PHYS_s14_T2_ctrl,0,3593,119.76666666666667,-0.7385592068887228,0.6765781845670209
UBFC_PHYS_s14_T2_ctrl,0,3594,119.8,-0.7704834403358596,0.3552347659026744
UBFC_PHYS_s14_T2_ctrl,0,3595,119.83333333333333,-0.7244910816027166,0.008392247767241644
UBFC_PHYS_s14_T2_ctrl,0,3596,119.86666666666666,-0.6043163156524111,-0.32975245982976686
UBFC_PHYS_s14_T2_ctrl,0,3597,119.9,-0.43191777284854527,-0.631811551818895
UBFC_PHYS_s14_T2_ctrl,0,3598,119.93333333333334,-0.2430332564441737,-0.8693466429560979
UBFC_PHYS_s14_T2_ctrl,0,3599,119.96666666666667,-0.07767572497272826,-1.0115296515831451
UBFC_PHYS_s14_T2_ctrl,0,3600,120.0,0.034407338045933454,-1.0244798648839841
UBFC_PHYS_s14_T2_ctrl,0,3601,120.03333333333333,0.08168019111410955,-0.871231065847469
UBFC_PHYS_s14_T2_ctrl,0,3602,120.06666666666666,0.06874863909431224,-0.5469081578179953
UBFC_PHYS_s14_T2_ctrl,0,3603,120.1,0.015121551619413406,-0.07997973593211583
UBFC_PHYS_s14_T2_ctrl,0,3604,120.13333333333334,-0.0448450897043601,0.43751613505155673
UBFC_PHYS_s14_T2_ctrl,0,3605,120.16666666666667,-0.0727679074601294,0.8492615897390184
UBFC_PHYS_s14_T2_ctrl,0,3606,120.2,-0.0444476825400204,1.0693005458751697
UBFC_PHYS_s14_T2_ctrl,0,3607,120.23333333333333,0.04154999794490463,1.081549950356281
UBFC_PHYS_s14_T2_ctrl,0,3608,120.26666666666667,0.16708857780888792,0.9143114055307157
UBFC_PHYS_s14_T2_ctrl,0,3609,120.3,0.3004714409764171,0.639357784806218
UBFC_PHYS_s14_T2_ctrl,0,3610,120.33333333333333,0.40871274371166055,0.3132430331724729
UBFC_PHYS_s14_T2_ctrl,0,3611,120.36666666666666,0.4777041954796414,-0.02236161765150947
UBFC_PHYS_s14_T2_ctrl,0,3612,120.4,0.5205767386022585,-0.3373258937442638
UBFC_PHYS_s14_T2_ctrl,0,3613,120.43333333333334,0.561053385252037,-0.6115240850648385
UBFC_PHYS_s14_T2_ctrl,0,3614,120.46666666666667,0.6096618795302489,-0.8197301021099264
UBFC_PHYS_s14_T2_ctrl,0,3615,120.5,0.6560381692826595,-0.9303782760961282
UBFC_PHYS_s14_T2_ctrl,0,3616,120.53333333333333,0.6775468154246289,-0.9150514596594556
UBFC_PHYS_s14_T2_ctrl,0,3617,120.56666666666666,0.6513859974992804,-0.7485066666203912
UBFC_PHYS_s14_T2_ctrl,0,3618,120.6,0.5640931521980185,-0.4331627399428773
UBFC_PHYS_s14_T2_ctrl,0,3619,120.63333333333334,0.417299092880265,-0.00022541602600413546
UBFC_PHYS_s14_T2_ctrl,0,3620,120.66666666666667,0.22558420200506904,0.4638699820118451
UBFC_PHYS_s14_T2_ctrl,0,3621,120.7,0.006838225278747216,0.8168450614833118
UBFC_PHYS_s14_T2_ctrl,0,3622,120.73333333333333,-0.2252354257658933,0.9888036077964928
UBFC_PHYS_s14_T2_ctrl,0,3623,120.76666666666667,-0.46088128760643643,0.9817172297956618
UBFC_PHYS_s14_T2_ctrl,0,3624,120.8,-0.6904913158558244,0.8239820066649648
UBFC_PHYS_s14_T2_ctrl,0,3625,120.83333333333333,-0.8999314749453808,0.5696572132663432
UBFC_PHYS_s14_T2_ctrl,0,3626,120.86666666666666,-1.064869251994197,0.2636613449904682
UBFC_PHYS_s14_T2_ctrl,0,3627,120.9,-1.150121905005663,-0.057688553035665974
UBFC_PHYS_s14_T2_ctrl,0,3628,120.93333333333334,-1.1214069729503267,-0.3685269879718002
UBFC_PHYS_s14_T2_ctrl,0,3629,120.96666666666667,-0.9658911520460067,-0.6518684419615169
UBFC_PHYS_s14_T2_ctrl,0,3630,121.0,-0.7070362176745748,-0.8744512379557576
UBFC_PHYS_s14_T2_ctrl,0,3631,121.03333333333333,-0.39951061782311553,-0.9856515033044767
UBFC_PHYS_s14_T2_ctrl,0,3632,121.06666666666666,-0.10381111238811257,-0.9457520986811468
UBFC_PHYS_s14_T2_ctrl,0,3633,121.1,0.140417272358269,-0.7262787148575923
UBFC_PHYS_s14_T2_ctrl,0,3634,121.13333333333334,0.32169172550722935,-0.344989749560096
UBFC_PHYS_s14_T2_ctrl,0,3635,121.16666666666667,0.44592746474192513,0.1330707826528268
UBFC_PHYS_s14_T2_ctrl,0,3636,121.2,0.5241915965941086,0.600436717801073
UBFC_PHYS_s14_T2_ctrl,0,3637,121.23333333333333,0.5669272598661783,0.9068966471787845
UBFC_PHYS_s14_T2_ctrl,0,3638,121.26666666666667,0.5817874345146518,0.9994483588251186
UBFC_PHYS_s14_T2_ctrl,0,3639,121.3,0.5743811764377424,0.9216371161651853
UBFC_PHYS_s14_T2_ctrl,0,3640,121.33333333333333,0.5517061679761368,0.7271623051405024
UBFC_PHYS_s14_T2_ctrl,0,3641,121.36666666666666,0.5221594080529289,0.4788979260473974
UBFC_PHYS_s14_T2_ctrl,0,3642,121.4,0.4898611536349777,0.21197581717264324
UBFC_PHYS_s14_T2_ctrl,0,3643,121.43333333333334,0.4516264696631106,-0.06543498060711386
UBFC_PHYS_s14_T2_ctrl,0,3644,121.46666666666667,0.40208795802783276,-0.34614131987985736
UBFC_PHYS_s14_T2_ctrl,0,3645,121.5,0.33879315091532997,-0.6221326136214274
UBFC_PHYS_s14_T2_ctrl,0,3646,121.53333333333333,0.2581045867430913,-0.8645487731692083
UBFC_PHYS_s14_T2_ctrl,0,3647,121.56666666666666,0.14829951612364717,-1.0225246054620771
UBFC_PHYS_s14_T2_ctrl,0,3648,121.6,-0.006397569940601701,-1.0537472469093259
UBFC_PHYS_s14_T2_ctrl,0,3649,121.63333333333334,-0.21042379316038884,-0.9245398504153007
UBFC_PHYS_s14_T2_ctrl,0,3650,121.66666666666667,-0.4445744057363061,-0.6268878473999235
UBFC_PHYS_s14_T2_ctrl,0,3651,121.7,-0.6683638381369439,-0.17959859252317645
UBFC_PHYS_s14_T2_ctrl,0,3652,121.73333333333333,-0.8331869787566702,0.3460094822764388
UBFC_PHYS_s14_T2_ctrl,0,3653,121.76666666666667,-0.8964150743341046,0.8249498038648861
UBFC_PHYS_s14_T2_ctrl,0,3654,121.8,-0.8339543169975525,1.159219517451563
UBFC_PHYS_s14_T2_ctrl,0,3655,121.83333333333333,-0.6506632298488791,1.2771846076317643
UBFC_PHYS_s14_T2_ctrl,0,3656,121.86666666666666,-0.38320765289201364,1.1749320613118615
UBFC_PHYS_s14_T2_ctrl,0,3657,121.9,-0.09014438654381485,0.9155345835674846
UBFC_PHYS_s14_T2_ctrl,0,3658,121.93333333333334,0.1700750016902142,0.5609551394612406
UBFC_PHYS_s14_T2_ctrl,0,3659,121.96666666666667,0.3619877304526403,0.17212262106836973
UBFC_PHYS_s14_T2_ctrl,0,3660,122.0,0.48080296879960577,-0.21056269163676966
UBFC_PHYS_s14_T2_ctrl,0,3661,122.03333333333333,0.5414413924541255,-0.5656019352407509
UBFC_PHYS_s14_T2_ctrl,0,3662,122.06666666666666,0.5612895994532064,-0.8608020749718432
UBFC_PHYS_s14_T2_ctrl,0,3663,122.1,0.5501817408012681,-1.0516557128230704
UBFC_PHYS_s14_T2_ctrl,0,3664,122.13333333333334,0.5111229847365214,-1.1159343666148944
UBFC_PHYS_s14_T2_ctrl,0,3665,122.16666666666667,0.44513444810474534,-1.052963390836791
UBFC_PHYS_s14_T2_ctrl,0,3666,122.2,0.35369173534817727,-0.8603877587277793
UBFC_PHYS_s14_T2_ctrl,0,3667,122.23333333333333,0.2398592294123547,-0.5347012367496057
UBFC_PHYS_s14_T2_ctrl,0,3668,122.26666666666667,0.10971809421274127,-0.11106492215331511
UBFC_PHYS_s14_T2_ctrl,0,3669,122.3,-0.02757930441609667,0.3353547973345173
UBFC_PHYS_s14_T2_ctrl,0,3670,122.33333333333333,-0.16034280535920564,0.7137124027780729
UBFC_PHYS_s14_T2_ctrl,0,3671,122.36666666666666,-0.2750581162863453,0.9168807523939709
UBFC_PHYS_s14_T2_ctrl,0,3672,122.4,-0.3597971388265912,0.9113150746495707
UBFC_PHYS_s14_T2_ctrl,0,3673,122.43333333333334,-0.4075942653849197,0.7365436239134611
UBFC_PHYS_s14_T2_ctrl,0,3674,122.46666666666667,-0.41374126539867573,0.45685637313587213
UBFC_PHYS_s14_T2_ctrl,0,3675,122.5,-0.37129864116362205,0.16069007412921632
UBFC_PHYS_s14_T2_ctrl,0,3676,122.53333333333333,-0.27623121022153935,-0.09255761356133331
UBFC_PHYS_s14_T2_ctrl,0,3677,122.56666666666666,-0.13873561781635613,-0.27212526756921906
UBFC_PHYS_s14_T2_ctrl,0,3678,122.6,0.015803863524096323,-0.3416986563245577
UBFC_PHYS_s14_T2_ctrl,0,3679,122.63333333333334,0.15742123674156067,-0.25917089002194466
UBFC_PHYS_s14_T2_ctrl,0,3680,122.66666666666667,0.2603707645267474,-0.07183070806685696
UBFC_PHYS_s14_T2_ctrl,0,3681,122.7,0.3067423467940392,0.08441433401037676
UBFC_PHYS_s14_T2_ctrl,0,3682,122.73333333333333,0.28882660772212754,0.14280187200181954
UBFC_PHYS_s14_T2_ctrl,0,3683,122.76666666666667,0.2087829815879475,0.10652936274460198
UBFC_PHYS_s14_T2_ctrl,0,3684,122.8,0.07656830080843863,0.032711105470187775
UBFC_PHYS_s14_T2_ctrl,0,3685,122.83333333333333,-0.08922070868984322,0.03100747962005241
UBFC_PHYS_s14_T2_ctrl,0,3686,122.86666666666666,-0.2615483711230627,0.1222506978482081
UBFC_PHYS_s14_T2_ctrl,0,3687,122.9,-0.41238837145489,0.2378744359796133
UBFC_PHYS_s14_T2_ctrl,0,3688,122.93333333333334,-0.522243926449162,0.31712636113195
UBFC_PHYS_s14_T2_ctrl,0,3689,122.96666666666667,-0.5836417275239705,0.3080089183329397
UBFC_PHYS_s14_T2_ctrl,0,3690,123.0,-0.5992262047633401,0.20678027712883146
UBFC_PHYS_s14_T2_ctrl,0,3691,123.03333333333333,-0.5768400258259596,0.0581458591634781
UBFC_PHYS_s14_T2_ctrl,0,3692,123.06666666666666,-0.5213901044177135,-0.10231664527414572
UBFC_PHYS_s14_T2_ctrl,0,3693,123.1,-0.4293627780887698,-0.24810245792781727
UBFC_PHYS_s14_T2_ctrl,0,3694,123.13333333333334,-0.2927689793622848,-0.3676792313838369
UBFC_PHYS_s14_T2_ctrl,0,3695,123.16666666666667,-0.10696421935492005,-0.4637667577393666
UBFC_PHYS_s14_T2_ctrl,0,3696,123.2,0.12539038334886554,-0.5463676390084389
UBFC_PHYS_s14_T2_ctrl,0,3697,123.23333333333333,0.3912674729798297,-0.6317923112457572
UBFC_PHYS_s14_T2_ctrl,0,3698,123.26666666666667,0.6633487471479763,-0.711612141891662
UBFC_PHYS_s14_T2_ctrl,0,3699,123.3,0.9022481424706937,-0.752302817826342
UBFC_PHYS_s14_T2_ctrl,0,3700,123.33333333333333,1.0673402604526425,-0.698796183827277
UBFC_PHYS_s14_T2_ctrl,0,3701,123.36666666666666,1.1299342272343553,-0.4757976235120436
UBFC_PHYS_s14_T2_ctrl,0,3702,123.4,1.0824876984410055,-0.09399983471762674
UBFC_PHYS_s14_T2_ctrl,0,3703,123.43333333333334,0.9393000171394033,0.34859878184864623
UBFC_PHYS_s14_T2_ctrl,0,3704,123.46666666666667,0.7285785189558096,0.7417462442846446
UBFC_PHYS_s14_T2_ctrl,0,3705,123.5,0.4828729872220286,0.9629126027444246
UBFC_PHYS_s14_T2_ctrl,0,3706,123.53333333333333,0.23229064661861795,0.9856937337564158
UBFC_PHYS_s14_T2_ctrl,0,3707,123.56666666666666,-0.0011903584239035467,0.8789629745938523
UBFC_PHYS_s14_T2_ctrl,0,3708,123.6,-0.20644738932538242,0.7050806480645545
UBFC_PHYS_s14_T2_ctrl,0,3709,123.63333333333334,-0.3793050592540154,0.5188470956289218
UBFC_PHYS_s14_T2_ctrl,0,3710,123.66666666666667,-0.5155171080647829,0.3320705946909039
UBFC_PHYS_s14_T2_ctrl,0,3711,123.7,-0.60718102063716,0.1145570774726596
UBFC_PHYS_s14_T2_ctrl,0,3712,123.73333333333333,-0.6452593012665182,-0.1322552196340774
UBFC_PHYS_s14_T2_ctrl,0,3713,123.76666666666667,-0.626861895361893,-0.37377367748982526
UBFC_PHYS_s14_T2_ctrl,0,3714,123.8,-0.5605818988051514,-0.5697492630461759
UBFC_PHYS_s14_T2_ctrl,0,3715,123.83333333333333,-0.46272243583107925,-0.6736941639330151
UBFC_PHYS_s14_T2_ctrl,0,3716,123.86666666666666,-0.34906333586827554,-0.6577890358409055
UBFC_PHYS_s14_T2_ctrl,0,3717,123.9,-0.2330257204035028,-0.5129252170753912
UBFC_PHYS_s14_T2_ctrl,0,3718,123.93333333333334,-0.12892166809780772,-0.26096249575105546
UBFC_PHYS_s14_T2_ctrl,0,3719,123.96666666666667,-0.05015707678740937,0.04487802169230719
UBFC_PHYS_s14_T2_ctrl,0,3720,124.0,-0.002685463099591008,0.33728338141049935
UBFC_PHYS_s14_T2_ctrl,0,3721,124.03333333333333,0.015396979107216305,0.5346119966427959
UBFC_PHYS_s14_T2_ctrl,0,3722,124.06666666666666,0.005610321698327002,0.6057416732998698
UBFC_PHYS_s14_T2_ctrl,0,3723,124.1,-0.037196370142976234,0.5695677370826533
UBFC_PHYS_s14_T2_ctrl,0,3724,124.13333333333334,-0.11996294031967186,0.447970228714271
UBFC_PHYS_s14_T2_ctrl,0,3725,124.16666666666667,-0.23556350867219286,0.26545793797433925
UBFC_PHYS_s14_T2_ctrl,0,3726,124.2,-0.3491667180935398,0.04097591691268349
UBFC_PHYS_s14_T2_ctrl,0,3727,124.23333333333333,-0.40926161409887085,-0.21131894565054898
UBFC_PHYS_s14_T2_ctrl,0,3728,124.26666666666667,-0.38188193039173224,-0.4603492017824241
UBFC_PHYS_s14_T2_ctrl,0,3729,124.3,-0.27110230023981124,-0.6571946144098528
UBFC_PHYS_s14_T2_ctrl,0,3730,124.33333333333333,-0.10797519833200413,-0.7739181437549222
UBFC_PHYS_s14_T2_ctrl,0,3731,124.36666666666666,0.06830479966705301,-0.8029568385713376
UBFC_PHYS_s14_T2_ctrl,0,3732,124.4,0.22227543471152825,-0.7541743370322986
UBFC_PHYS_s14_T2_ctrl,0,3733,124.43333333333334,0.3321663672933426,-0.6543726439865821
UBFC_PHYS_s14_T2_ctrl,0,3734,124.46666666666667,0.39344293124413354,-0.4904095923060373
UBFC_PHYS_s14_T2_ctrl,0,3735,124.5,0.4135463805078664,-0.21030277100121803
UBFC_PHYS_s14_T2_ctrl,0,3736,124.53333333333333,0.4077022217429041,0.18475718144487666
UBFC_PHYS_s14_T2_ctrl,0,3737,124.56666666666666,0.39594781654876005,0.6384211808888202
UBFC_PHYS_s14_T2_ctrl,0,3738,124.6,0.3946218580298956,1.0603636613386727
UBFC_PHYS_s14_T2_ctrl,0,3739,124.63333333333334,0.40777702446811187,1.3256239218326353
UBFC_PHYS_s14_T2_ctrl,0,3740,124.66666666666667,0.4269337266685478,1.3691526040890973
UBFC_PHYS_s14_T2_ctrl,0,3741,124.7,0.4383235573113355,1.1857813009506821
UBFC_PHYS_s14_T2_ctrl,0,3742,124.73333333333333,0.43129293663252044,0.8233983527067681
UBFC_PHYS_s14_T2_ctrl,0,3743,124.76666666666667,0.4006836880562948,0.38288711658994257
UBFC_PHYS_s14_T2_ctrl,0,3744,124.8,0.34305880726106797,-0.06147344648105422
UBFC_PHYS_s14_T2_ctrl,0,3745,124.83333333333333,0.25653687564809774,-0.4609829296257707
UBFC_PHYS_s14_T2_ctrl,0,3746,124.86666666666666,0.14610990298414028,-0.7952170723634042
UBFC_PHYS_s14_T2_ctrl,0,3747,124.9,0.021751859532875173,-1.0697439654742524
UBFC_PHYS_s14_T2_ctrl,0,3748,124.93333333333334,-0.11212236181746124,-1.2757065949663045
UBFC_PHYS_s14_T2_ctrl,0,3749,124.96666666666667,-0.25849311570141686,-1.388106911448188
UBFC_PHYS_s14_T2_ctrl,0,3750,125.0,-0.41606993971055745,-1.3562318556001072
UBFC_PHYS_s14_T2_ctrl,0,3751,125.03333333333333,-0.5717117381421174,-1.1043141613085625
UBFC_PHYS_s14_T2_ctrl,0,3752,125.06666666666666,-0.7066382876904891,-0.6189595238398606
UBFC_PHYS_s14_T2_ctrl,0,3753,125.1,-0.8065548032416376,0.048648426720459464
UBFC_PHYS_s14_T2_ctrl,0,3754,125.13333333333334,-0.8646831034782676,0.7528516660517303
UBFC_PHYS_s14_T2_ctrl,0,3755,125.16666666666667,-0.8741754302592956,1.2529115727200835
UBFC_PHYS_s14_T2_ctrl,0,3756,125.2,-0.8182550668139289,1.4409257482515432
UBFC_PHYS_s14_T2_ctrl,0,3757,125.23333333333333,-0.6779473689696411,1.3413357325357256
UBFC_PHYS_s14_T2_ctrl,0,3758,125.26666666666667,-0.4574483096250914,1.0358737239912976
UBFC_PHYS_s14_T2_ctrl,0,3759,125.3,-0.19359332783232813,0.6619101072397533
UBFC_PHYS_s14_T2_ctrl,0,3760,125.33333333333333,0.0668685291669947,0.31219877375897703
UBFC_PHYS_s14_T2_ctrl,0,3761,125.36666666666666,0.29116258590108285,0.034881927650885686
UBFC_PHYS_s14_T2_ctrl,0,3762,125.4,0.4608738134346952,-0.1635177763232516
UBFC_PHYS_s14_T2_ctrl,0,3763,125.43333333333334,0.5667898552473722,-0.31629272215630116
UBFC_PHYS_s14_T2_ctrl,0,3764,125.46666666666667,0.6139251628865716,-0.45217791699633847
UBFC_PHYS_s14_T2_ctrl,0,3765,125.5,0.6210870818251055,-0.5934188402304694
UBFC_PHYS_s14_T2_ctrl,0,3766,125.53333333333333,0.6080463667462865,-0.7125599698218316
UBFC_PHYS_s14_T2_ctrl,0,3767,125.56666666666666,0.5874820912939775,-0.7322142104158189
UBFC_PHYS_s14_T2_ctrl,0,3768,125.6,0.5630647775307587,-0.6315033640274752
UBFC_PHYS_s14_T2_ctrl,0,3769,125.63333333333334,0.5217694183763604,-0.4465126112112389
UBFC_PHYS_s14_T2_ctrl,0,3770,125.66666666666667,0.43407480162792134,-0.21424692922415534
UBFC_PHYS_s14_T2_ctrl,0,3771,125.7,0.280495329228061,0.02711140454073452
UBFC_PHYS_s14_T2_ctrl,0,3772,125.73333333333333,0.0872516791759449,0.2443511323661346
UBFC_PHYS_s14_T2_ctrl,0,3773,125.76666666666667,-0.06257276806680431,0.40845830701772795
UBFC_PHYS_s14_T2_ctrl,0,3774,125.8,-0.06726015827423251,0.5119897594993295
UBFC_PHYS_s14_T2_ctrl,0,3775,125.83333333333333,0.10726511388059584,0.5681098413040989
